iteration,mean,std,low,up
392000,11.001320297491032,3.7162488788237957,10.56334904610799,11.439291548874074
393000,10.945159209677435,3.6976508009482885,10.509379798428371,11.380938620926498
394000,10.98098334587814,3.712236700719862,10.543484941907167,11.418481749849114
395000,11.013762734767045,3.745827098867771,10.572305600046061,11.45521986948803
396000,11.028453854838705,3.740158506551927,10.58766478099069,11.469242928686722
397000,10.955095431899643,3.6961096090568524,10.519497654810003,11.390693208989283
398000,10.843511862007182,3.631150690274331,10.415569691383995,11.271454032630368
399000,10.925434001792096,3.694400893157776,10.490037602076518,11.360830401507675
400000,10.876597164874548,3.652409973301918,10.446149522983236,11.30704480676586
401000,10.909773471326188,3.6412358979818444,10.480642728251548,11.338904214400829
402000,10.908776383512516,3.6653376609614186,10.476805174248202,11.340747592776829
403000,10.977344700716829,3.7140305923355768,10.539634881154113,11.415054520279545
404000,11.000881412186367,3.6929199529764354,10.565659545782628,11.436103278590105
405000,11.010085046595005,3.691664508269971,10.575011138174455,11.445158955015556
406000,10.964199227598556,3.678133936689346,10.530719938257707,11.397678516939404
407000,10.942818458781352,3.6804494321526433,10.509066281246332,11.376570636316371
408000,10.92864715770608,3.6917062503002764,10.493568329860098,11.363725985552064
409000,10.971006503584254,3.6891693260632867,10.536226659987973,11.405786347180536
410000,10.97501714516127,3.695196865450356,10.539526937686198,11.410507352636344
411000,10.90892990322579,3.684783541381931,10.474666937714863,11.343192868736717
412000,10.952286930107544,3.7036206881597775,10.51580394946421,11.388769910750877
413000,10.96149414157706,3.7084556579992154,10.524441345009112,11.398546938145007
414000,10.915285756272416,3.6887568954947376,10.480554518875048,11.350016993669785
415000,10.977361514336906,3.7266652514045893,10.53816266171325,11.416560366960562
416000,11.013391940860219,3.721807513152757,10.574765587487935,11.452018294232502
417000,10.963173073476703,3.734201052774647,10.523086103704857,11.40326004324855
418000,11.004221951612898,3.6958952927377564,10.568649432354347,11.43979447087145
419000,10.929029456989266,3.702865344953635,10.49263549584382,11.365423418134712
420000,10.940835265232971,3.70333308234777,10.504386179810732,11.377284350655211
421000,10.955986535842277,3.709976608098035,10.51875449067183,11.393218581012723
422000,10.986691901433707,3.71428142475772,10.548952520505917,11.424431282361496
423000,10.999259449820775,3.7401267244619563,10.55847412158888,11.44004477805267
424000,10.978840777777778,3.725181379063402,10.539816804029932,11.417864751525624
425000,11.035303802867405,3.724775469858621,10.596327666755887,11.474279938978924
426000,10.985357327956972,3.740881739029014,10.544483018958308,11.426231636955636
427000,10.969556693548391,3.706285786841739,10.532759622906552,11.40635376419023
428000,11.029072397849454,3.7699684972642324,10.584770125784175,11.473374669914733
429000,11.085823148745526,3.775213249410044,10.640902766662485,11.530743530828566
430000,11.040417996415785,3.734029600020339,10.600351232873342,11.480484759958228
431000,11.057349286738354,3.724927235374255,10.618355264598486,11.496343308878222
432000,11.0445889874552,3.745324795184339,10.603191050753503,11.485986924156895
433000,11.02707428673833,3.7258392140099694,10.587972785138032,11.466175788338628
434000,11.012908528673858,3.692651591108091,10.57771828953383,11.448098767813885
435000,10.992412706093216,3.7175290262297027,10.554290585438606,11.430534826747826
436000,10.982601539426547,3.7015616541004235,10.546361222219657,11.418841856633437
437000,10.914315068100368,3.719221461141519,10.475993488835643,11.352636647365093
438000,10.98311443369179,3.766986173298434,10.539163637591098,11.427065229792483
439000,10.987789347670265,3.7531527917210963,10.545468857729855,11.430109837610676
440000,11.043908252688155,3.7606919788645676,10.600699246575845,11.487117258800465
441000,11.024264985663088,3.7411439000514455,10.583359780189294,11.465170191136881
442000,11.02729932078852,3.7295454436276785,10.587761028737285,11.466837612839756
443000,11.028582439068092,3.7399066075968386,10.587823052279306,11.469341825856878
444000,11.00035987813623,3.743198581218605,10.559212522227599,11.441507234044861
445000,10.957545362007187,3.6933885879615724,10.522268265542822,11.392822458471551
446000,10.960718648745521,3.6941516316071272,10.525351625263026,11.396085672228017
447000,11.004548259856614,3.7485718664051655,10.562767645919811,11.446328873793417
448000,10.974194559139772,3.7561668872542233,10.531518848858777,11.416870269420766
449000,11.074867439068099,3.779365203026665,10.629457736603015,11.520277141533182
450000,10.97119184050181,3.7280138696516665,10.531834049109365,11.410549631894254
451000,10.989865844086026,3.7444023703692095,10.548576617958826,11.431155070213226
452000,11.013268329749108,3.766610220472687,10.569361840834217,11.457174818663999
453000,11.008435853046578,3.7614442185830126,10.56513819319186,11.451733512901296
454000,11.059588664874552,3.770882785112549,10.615178641201103,11.503998688548
455000,11.004898102150559,3.754578909606032,10.562409539872947,11.447386664428171
456000,11.016146093189963,3.6971994123657104,10.580419879460447,11.45187230691948
457000,11.018449415770597,3.7485080220809834,10.576676326081891,11.460222505459303
458000,11.005193677419337,3.7311280628536836,10.565468868871095,11.444918485967579
459000,10.986006758064507,3.712502709109291,10.548477004194483,11.42353651193453
460000,11.013921829749119,3.7181976850040406,10.575720905620981,11.452122753877257
461000,10.971645967741946,3.7337931363060046,10.531607072168589,11.411684863315303
462000,11.019228663082439,3.758487944728802,10.5762794091073,11.462177917057577
463000,11.018095564516116,3.757112661470302,10.575308391862592,11.46088273716964
464000,11.007883783154098,3.7237857259455507,10.569024291377845,11.44674327493035
465000,10.996404637992827,3.735569559176239,10.556156385572598,11.436652890413056
466000,10.951429137992841,3.7326921252409733,10.511519999927568,11.391338276058114
467000,10.987764476702477,3.722714382939669,10.549031245963159,11.426497707441795
468000,10.927875155913984,3.6928106222352404,10.492666174471157,11.363084137356811
469000,10.879000105734772,3.6325012793366556,10.450898764076216,11.307101447393327
470000,10.861637716845873,3.687949629568846,10.42700161819709,11.296273815494656
471000,10.888986003584213,3.669900724707635,10.456477023356696,11.32149498381173
472000,10.911536130824373,3.62362033685838,10.484481435291386,11.338590826357361
473000,10.948058953405052,3.6851513180039777,10.51375264429884,11.382365262511264
474000,10.980760607526888,3.703900791586988,10.544244615841363,11.417276599212412
475000,10.926191824372749,3.6874274353089422,10.491617267908284,11.360766380837214
476000,10.914190956989241,3.6865463840767485,10.479720235096485,11.348661678881998
477000,10.951531865591416,3.716376091924517,10.513545621756919,11.389518109425914
478000,10.899746204301096,3.672890044568962,10.466884923621391,11.3326074849808
479000,10.900929474910376,3.6545138316625603,10.470233886902161,11.33162506291859
480000,10.85712438530467,3.628441571563419,10.429501492574502,11.284747278034839
481000,10.919885345878129,3.64844809371129,10.489904623565863,11.349866068190394
482000,10.96738915232973,3.6943958584717023,10.531993345967242,11.402784958692218
483000,10.966594603942658,3.6886038497789513,10.531881403449127,11.40130780443619
484000,10.94587974910395,3.7111938689974995,10.508504246028293,11.383255252179607
485000,10.92839636559141,3.669250211826606,10.495964050288617,11.360828680894205
486000,10.971249906810014,3.7009460528604214,10.535082140084599,11.407417673535429
487000,11.027316340501796,3.7368061866522426,10.586922347766315,11.467710333237278
488000,10.981259132616502,3.6969203915747366,10.5455658023372,11.416952462895805
489000,11.001176899641576,3.723474051400448,10.562354139659936,11.439999659623217
490000,11.010243663082436,3.7329478242652314,10.570304390108205,11.450182936056667
491000,10.908973602150512,3.6647231481609692,10.477074815091758,11.340872389209267
492000,10.857645001792113,3.6501684600606765,10.427461529064725,11.2878284745195
493000,10.906317566308255,3.6650541063287747,10.474379774821207,11.338255357795303
494000,10.968582037634391,3.7083516270673624,10.531541501428679,11.405622573840104
495000,10.956326057347695,3.725589764324632,10.517253954152727,11.395398160542664
496000,10.991191075268802,3.734384879646887,10.55108244094006,11.431299709597543
497000,11.009108874551949,3.7249714175860844,10.570109645403821,11.448108103700076
498000,10.9322965878136,3.6962247538694375,10.496685240557024,11.367907935070175
499000,11.008152689964144,3.706865870637434,10.57128725467984,11.445018125248447
500000,10.993773754480303,3.7251891808355864,10.554748861269838,11.432798647690769
501000,10.888896915770625,3.6668755304992438,10.456744463896383,11.321049367644866
502000,10.916312093189964,3.6903769054169047,10.481389932688142,11.351234253691786
503000,10.956895758064517,3.733765319242584,10.516860140816824,11.39693137531221
504000,10.892346706093228,3.690849932005622,10.45736879796692,11.327324614219537
505000,10.899501827956982,3.6706398594319642,10.466905738450537,11.332097917463427
506000,10.903196634408609,3.6688383710762555,10.470812855792857,11.33558041302436
507000,10.922863188172016,3.676647155257462,10.48955912055218,11.356167255791853
508000,10.925152003584218,3.6991392878880474,10.489197169614844,11.361106837553592
509000,10.94189968817204,3.703813153197696,10.50539402493767,11.378405351406409
510000,10.892242170250913,3.6611168518786825,10.460768396195084,11.323715944306743
511000,10.904532369175607,3.6546630663060453,10.473819193410035,11.335245544941179
512000,10.926942161290333,3.659769012356394,10.495627234228204,11.358257088352461
513000,10.897565179211457,3.6508148614461096,10.467305526111627,11.327824832311286
514000,10.92573041397848,3.6763700806613304,10.492459000443866,11.359001827513094
515000,10.90798456810034,3.65808624375938,10.476867960443679,11.339101175757
516000,10.914025792114675,3.6435581326354893,10.48462136661175,11.3434302176176
517000,10.905452105734781,3.651134497902929,10.47515478250479,11.335749428964773
518000,10.88491674731184,3.6699781469694073,10.452398642634918,11.31743485198876
519000,10.932342802867419,3.6670961171534504,10.500164354183994,11.364521251550844
520000,10.971558885304637,3.6839802897240483,10.53739058544858,11.405727185160693
521000,10.948869478494634,3.738998924880972,10.508217064879037,11.389521892110231
522000,10.972027265232983,3.678936647127576,10.538453374021648,11.405601156444318
523000,10.888285155913971,3.6439700265509964,10.458832187458329,11.317738124369614
524000,10.922128014336911,3.6536989081458806,10.491528467547683,11.35272756112614
525000,10.995152937276,3.7120017973415167,10.557682217383764,11.432623657168236
526000,10.956750763440882,3.7046379802816767,10.52014789182195,11.393353635059814
527000,10.93299211469532,3.6691611577476935,10.500570294687016,11.365413934703625
528000,10.933717781361983,3.6890766520465514,10.49894885968089,11.368486703043075
529000,10.974147516129019,3.73135251762888,10.534396254901752,11.413898777356286
530000,10.976451207885304,3.7480506091159427,10.53473202570797,11.418170390062638
531000,10.919642987455205,3.7122533614280226,10.482142619969022,11.357143354941389
532000,10.917504250896041,3.7342183989753335,10.477415236821603,11.357593264970479
533000,10.937195277777784,3.7064799825223154,10.5003753205834,11.374015234972168
534000,10.870180448028645,3.6491054917321173,10.440122249356957,11.300238646700333
535000,10.92224613620072,3.666831667896228,10.490098853667863,11.354393418733576
536000,10.860596584229398,3.6534427694589318,10.430027224164718,11.291165944294079
537000,10.90737962544803,3.658943473391283,10.476161990667824,11.338597260228235
538000,10.90861155555556,3.686543682501209,10.474141152051711,11.343081959059408
539000,10.897474105734743,3.668911053629951,10.46508176125862,11.329866450210865
540000,10.925409949820795,3.6744516655111186,10.492364627355807,11.358455272285783
541000,10.893960958781362,3.673838579577113,10.460987890361373,11.32693402720135
542000,10.928730745519713,3.674118343307407,10.495724706091849,11.361736784947578
543000,10.878590449820788,3.6644688281058517,10.446721635155278,11.310459264486298
544000,10.991383724014339,3.728442751303428,10.551975387612709,11.43079206041597
545000,10.954622301075267,3.6819129277325118,10.520697646127832,11.3885469560227
546000,10.893532550179229,3.689223429155735,10.458746330368685,11.328318769989773
547000,10.9329062903226,3.6697830441658272,10.500411179105432,11.365401401539769
548000,10.915163094982072,3.683628375351394,10.48103626930689,11.349289920657254
549000,10.933468428315408,3.678251233848908,10.499975315146976,11.366961541483839
550000,10.951414980286744,3.7098448767795613,10.51419846005348,11.388631500520008
551000,10.931775765232985,3.713720581690727,10.494102481369167,11.369449049096803
552000,10.957934826164875,3.723286785755142,10.519134136010011,11.396735516319739
553000,10.956047906810037,3.726925686856163,10.516818361075034,11.39527745254504
554000,10.884808862007171,3.666226091013505,10.452732948554747,11.316884775459595
555000,10.902400150537636,3.689562919685289,10.467573920733976,11.337226380341296
556000,10.929166795698924,3.7212746309634146,10.490603244116004,11.367730347281844
557000,10.964434917562714,3.72468939281008,10.525468925893588,11.403400909231841
558000,10.927152913978512,3.6824202954646177,10.493168464198227,11.361137363758797
559000,10.932659369175612,3.7253761147618545,10.493612445232468,11.371706293118756
560000,10.996085987455203,3.7294205330418606,10.556562416497027,11.435609558413379
561000,10.98101626164874,3.7625630838378776,10.537586740115277,11.424445783182204
562000,11.004307069892468,3.7507095511436517,10.562274523297088,11.446339616487847
563000,10.916153356630812,3.7000597661483736,10.480090041494355,11.352216671767268
564000,10.870469362007148,3.672955410195626,10.437600377789215,11.30333834622508
565000,10.82703878853047,3.6324115428813006,10.398948022586545,11.255129554474394
566000,10.846801673835103,3.637261284432007,10.418139351075393,11.275463996594812
567000,10.81942877598568,3.610129493262955,10.393964017468313,11.244893534503046
568000,10.858018940860207,3.638700267180986,10.429187029599879,11.286850852120535
569000,10.78496348387096,3.603676441719059,10.36025923713633,11.209667730605592
570000,10.79251512007169,3.5976000936031673,10.36852698947323,11.216503250670149
571000,10.790759347670239,3.595961233596588,10.366964361716104,11.214554333624374
572000,10.745265112903194,3.5978433085638426,10.3212483186807,11.169281907125688
573000,10.763305824372775,3.6340286243256084,10.335024480454436,11.191587168291115
574000,10.799905706093194,3.6157338961664314,10.373780451620652,11.226030960565735
575000,10.855335487455188,3.6146670788773982,10.429335960650063,11.281335014260312
576000,10.851989922939069,3.6093498182758763,10.426617051494096,11.277362794384041
577000,10.83055184229388,3.593103939059743,10.407093597205247,11.254010087382515
578000,10.825471075268817,3.626425338614615,10.398085801733826,11.252856348803808
579000,10.776650793906823,3.6305082544638387,10.348784336300989,11.204517251512657
580000,10.778783304659466,3.6054428286338727,10.353870883845882,11.20369572547305
581000,10.787793899641587,3.6175837826380883,10.361450630412948,11.214137168870225
582000,10.76252558781363,3.6088697346704253,10.337209295684065,11.187841879943196
583000,10.845670034050185,3.6117594114003704,10.420013184715016,11.271326883385354
584000,10.855419421146932,3.656175302482417,10.424528023741168,11.286310818552696
585000,10.830188482078846,3.613711960751383,10.404301518854501,11.25607544530319
586000,10.774819795698917,3.621922590349426,10.347965184763948,11.201674406633886
587000,10.792702145161297,3.6192244923219294,10.366165513298233,11.21923877702436
588000,10.744594985663054,3.597767704569148,10.320587101601651,11.168602869724458
589000,10.76728739784943,3.6300996243140924,10.339469098551577,11.195105697147282
590000,10.79599351612902,3.639861905161878,10.36702470229388,11.224962329964159
591000,10.773652405017929,3.6208123034417374,10.34692864477736,11.200376165258497
592000,10.76893077777779,3.604044276135338,10.344183180636644,11.193678374918935
593000,10.815896198924753,3.6273534499503057,10.388401544641495,11.24339085320801
594000,10.90785289247311,3.6536204954565523,10.477262586858194,11.338443198088028
595000,10.908573215053769,3.6441655580607053,10.47909720261405,11.338049227493489
596000,10.856937215053783,3.701433789924952,10.420711967029492,11.293162463078074
597000,10.877693831541219,3.680223487501082,10.443968282271694,11.311419380810744
598000,10.869728530465931,3.696998034271385,10.4340260497583,11.305431011173562
599000,10.860646039426545,3.678410321361793,10.427134177310082,11.294157901543008
600000,10.776434041218646,3.5929823419338294,10.352990126721728,11.199877955715564
601000,10.890672284946241,3.668692507330023,10.458305696817336,11.323038873075147
602000,10.83384812365589,3.623179230517447,10.406845413848949,11.260850833462833
603000,10.854487247311871,3.645526768559108,10.424850812068184,11.284123682555558
604000,10.838378718638008,3.638698119188307,10.40954706052516,11.267210376750857
605000,10.923506777777758,3.6886482083815433,10.48878834948778,11.358225206067736
606000,10.886709632616496,3.634162628969506,10.458412495842648,11.315006769390344
607000,10.874052317204331,3.625146273006032,10.4468177854478,11.301286848960862
608000,10.856299263440855,3.6060579946167506,10.431314343442175,11.281284183439535
609000,10.858735164874568,3.6076814731905475,10.433558912980274,11.283911416768863
610000,10.838140358422962,3.6447484497059657,10.408595650427152,11.267685066418771
611000,10.863664781361996,3.6388332062733904,10.434817202824647,11.292512359899344
612000,10.833269197132614,3.625007195512772,10.406051056082342,11.260487338182886
613000,10.975144003584253,3.6723967337815946,10.542340861083641,11.407947146084865
614000,10.924466559139798,3.6524646224432025,10.494012476680703,11.354920641598893
615000,10.93583620250896,3.656839951819183,10.5048664741541,11.366805930863821
616000,10.853683326164859,3.6134592571688717,10.427826144827536,11.279540507502182
617000,10.87422115949821,3.6368163571241854,10.445611272777136,11.302831046219286
618000,10.859765603942657,3.628356022364391,10.432152793446207,11.287378414439107
619000,10.838829858422933,3.6566520386809183,10.407882276203868,11.269777440641999
620000,10.789688810035848,3.62219601453134,10.362801975228095,11.216575644843601
621000,10.795049433691764,3.6218633064253862,10.368201809547843,11.221897057835685
622000,10.85993940322579,3.636154973736291,10.431407462551785,11.288471343899793
623000,10.905247584229372,3.6367177003013746,10.476649324515408,11.333845843943335
624000,10.89724078494622,3.698791729695767,10.461326911768593,11.333154658123847
625000,10.919871849462352,3.680605327229558,10.486101299217607,11.353642399707097
626000,10.902408953405024,3.709230576381641,10.465264830345031,11.339553076465016
627000,10.86180092473117,3.658654933655458,10.430617295237825,11.292984554224516
628000,10.94604615591398,3.716766628957637,10.508013886100414,11.384078425727544
629000,10.914396741935485,3.677673837762271,10.480971676654818,11.347821807216153
630000,10.985310999999973,3.73216125556083,10.545464426543722,11.425157573456223
631000,10.976018935483873,3.703625457141966,10.539535392801461,11.412502478166285
632000,10.936297114695336,3.6956878354627545,10.500749044908632,11.371845184482039
633000,10.948729351254492,3.7092765376547083,10.511579811518455,11.38587889099053
634000,11.012065501792112,3.7371846757000933,10.571626902969328,11.452504100614895
635000,11.045919349462327,3.761485140835162,10.60261686679553,11.489221832129124
636000,11.080350433691759,3.7923702865590925,10.633408042514276,11.527292824869242
637000,11.106141304659483,3.7840507832661467,10.660179392289235,11.55210321702973
638000,11.044020413978485,3.768737193331355,10.599863254832684,11.488177573124286
639000,11.08266469892473,3.780205796719577,10.63715592993219,11.528173467917272
640000,11.070482967741949,3.773614867527871,10.625750959832962,11.515214975650936
641000,11.019693951612897,3.7374162778449898,10.579228057771795,11.460159845454
642000,10.965837078853056,3.722814170620006,10.527092087831623,11.40458206987449
643000,10.997200014336919,3.7446677377924136,10.55587951385049,11.438520514823347
644000,11.006316168458797,3.752200909213316,10.564107860771701,11.448524476145893
645000,11.023459267025078,3.7623486207363803,10.580055020621456,11.4668635134287
646000,11.012297869175622,3.7293141760383643,10.57278683271431,11.451808905636934
647000,10.992389858422943,3.726677522256387,10.55318955964202,11.431590157203866
648000,11.033184528673845,3.770146706761357,10.58886125407644,11.47750780327125
649000,10.954494428315398,3.7136809545113225,10.516825814635391,11.392163041995405
650000,10.95179416129029,3.702982734716499,10.515386365403678,11.3882019571769
651000,10.961702537634418,3.7178867705448293,10.523538255722453,11.399866819546382
652000,10.982446387096784,3.7304878258860326,10.54279703242557,11.422095741767999
653000,10.948163659498197,3.6977595339257157,10.512371433736504,11.38395588525989
654000,10.952379347670266,3.712831062201866,10.514810896388003,11.38994779895253
655000,10.919820444444444,3.6713574034803282,10.487139790186005,11.352501098702882
656000,10.847216917562736,3.6704008202409515,10.41464899955315,11.279784835572324
657000,10.800462225806454,3.617977079402278,10.374072605356034,11.226851846256874
658000,10.741219716845878,3.6178379755561076,10.31484649020749,11.167592943484266
659000,10.803390657706114,3.6182860892584934,10.376964619502786,11.229816695909442
660000,10.817036290322557,3.6357522457829026,10.388551812364712,11.245520768280402
661000,10.816770111111104,3.6270257604387397,10.389314076035042,11.244226146187167
662000,10.848729270609324,3.6210092702538565,10.421982297229915,11.275476243988733
663000,10.84194987455196,3.66029517382476,10.410572937757909,11.27332681134601
664000,10.851143953405012,3.6092860600359993,10.42577859606284,11.276509310747185
665000,10.882585195340491,3.6863190123524445,10.4481412698981,11.317029120782882
666000,10.875525238351251,3.6396291008619612,10.446583861212062,11.30446661549044
667000,10.938829913978493,3.6523935771569924,10.508384204422807,11.369275623534179
668000,10.968367275985678,3.7040596588185997,10.53183256131294,11.404901990658415
669000,10.908982824372748,3.675622843648516,10.475799474996442,11.342166173749053
670000,10.920344910394222,3.6959051063205552,10.484771234575042,11.355918586213402
671000,10.9799725376344,3.7053126931155558,10.543290149052579,11.41665492621622
672000,11.01104559677417,3.7318436501709003,10.571236454080662,11.45085473946768
673000,10.999387338709688,3.7393568658949223,10.55869274065518,11.440081936764196
674000,10.973965976702534,3.745467567433499,10.532551213856339,11.415380739548729
675000,10.992204582437259,3.70156452046224,10.555963927420898,11.42844523745362
676000,11.008718284946259,3.7338190110049174,10.568676339960811,11.448760229931706
677000,11.022882779569924,3.7411481959767734,10.581977067808243,11.463788491331606
678000,10.986706958781348,3.726187934898642,10.547564359361992,11.425849558200703
679000,10.931355408602172,3.727518466666418,10.492056001960712,11.370654815243633
680000,10.885106670250869,3.6752852056981644,10.451963112535577,11.31825022796616
681000,10.9208264856631,3.678268420163066,10.487331347035191,11.35432162429101
682000,10.954974906810039,3.692042955274859,10.519856397257078,11.390093416363
683000,10.946210428315398,3.7214024019247027,10.507631818535454,11.384789038095342
684000,10.988418849462358,3.7415444112345835,10.547466442525531,11.429371256399184
685000,10.938996853046604,3.735266631535291,10.498784301571686,11.379209404521522
686000,10.914257646953395,3.700021015094451,10.478198898746692,11.350316395160098
687000,10.932471568100373,3.719868230359327,10.49407376511304,11.370869371087707
688000,10.96850918458782,3.7314769596729827,10.52874325748656,11.408275111689079
689000,10.887328948028681,3.7140334208483896,10.449618795117114,11.325039100940248
690000,10.897153863799293,3.6991393852169616,10.46119901835941,11.333108709239175
691000,10.953590075268831,3.723506571399679,10.514763482706213,11.39241666783145
692000,10.94678216129033,3.6901399354606355,10.51188792841975,11.381676394160909
693000,11.050016405017914,3.7395602871452382,10.609297833149364,11.490734976886463
694000,11.035922974910381,3.754250841035363,10.593473076513236,11.478372873307526
695000,10.99190663261647,3.7294939289269813,10.552374411729643,11.431438853503296
696000,10.991414130824358,3.722183311270799,10.552743488499049,11.430084773149668
697000,10.9731899767025,3.748403270944807,10.531429232254302,11.414950721150698
698000,10.94275306989247,3.7030598335404292,10.50633618767459,11.37916995211035
699000,10.941239107526888,3.708423735091804,10.504190073170829,11.378288141882948
700000,10.945510503584245,3.716358135286097,10.507526375994289,11.383494631174202
701000,10.980966137992857,3.716309660863319,10.542987723261295,11.418944552724419
702000,11.046943218638013,3.750443583863927,10.604942017096779,11.488944420179248
703000,11.054155191756243,3.7548070732531813,10.611639739697747,11.496670643814738
704000,11.027406854838707,3.7499359432051254,10.585465480295568,11.469348229381847
705000,11.026116933691776,3.7524567679964305,10.583878472267653,11.4683553951159
706000,11.056745483870948,3.769182662239494,10.612535824857266,11.50095514288463
707000,11.040056215053768,3.7629805118065702,10.59657749836256,11.483534931744977
708000,11.076073689964145,3.7602934380223876,10.632911653104184,11.519235726824107
709000,11.036386344086031,3.732559374598304,10.596492851088403,11.47627983708366
710000,11.041951870967727,3.752149364603003,10.59974963796998,11.484154103965475
711000,11.01472457526883,3.7669867906585903,10.570773706410362,11.458675444127296
712000,10.985229899641595,3.7772399084356874,10.54007066961846,11.43038912966473
713000,11.008867263440845,3.750479641271922,10.566861812424236,11.450872714457454
714000,10.984163752688188,3.7397789122395317,10.543419415186266,11.42490809019011
715000,10.98656491039428,3.7036354617245166,10.550080188641337,11.423049632147224
716000,10.98094130645164,3.7029590944895237,10.544536296637796,11.417346316265485
717000,10.971627578853044,3.7397792215190724,10.530883204901585,11.412371952804502
718000,10.94535303584229,3.6877428533661756,10.510741306398906,11.379964765285674
719000,10.946649139784933,3.704140096524702,10.51010494528349,11.383193334286375
720000,10.952910016129039,3.755742428311681,10.510284329627476,11.395535702630601
721000,10.949573399641578,3.685829116080738,10.515187209967205,11.38395958931595
722000,10.952013464157695,3.6910185962032944,10.51701567844188,11.38701124987351
723000,10.965113109319011,3.7091293049556437,10.527980921405081,11.402245297232941
724000,11.016918878136208,3.7304613027207703,10.577272649300818,11.456565106971597
725000,10.943955066308224,3.7211152882372227,10.505410293751,11.382499838865447
726000,10.935635318996429,3.6795402783063835,10.501990288011797,11.36928034998106
727000,10.976021759856652,3.718867984333133,10.53774183891061,11.414301680802692
728000,10.979000711469547,3.698884992114826,10.543075847031723,11.414925575907372
729000,10.89653093189962,3.6677242520165043,10.464278455609064,11.328783408190178
730000,10.840176625447997,3.6774903304061097,10.406773187068282,11.273580063827712
731000,10.823951306451615,3.628367164944794,10.39633718276812,11.251565430135111
732000,10.880818186379914,3.6485910921312685,10.45082061126823,11.310815761491599
733000,10.839396883512523,3.6151808437339237,10.413336807953945,11.2654569590711
734000,10.812856173835131,3.6038956371507065,10.388126094251133,11.23758625341913
735000,10.786673234767022,3.6200566734721233,10.36003852782029,11.213307941713754
736000,10.808679625448027,3.62359869940764,10.381627479954526,11.235731770941529
737000,10.787727141577072,3.6299125939323207,10.359930884379471,11.215523398774673
738000,10.81176829749104,3.6260669186751655,10.384425264837787,11.239111330144294
739000,10.833811094982082,3.634160307518571,10.405514231798298,11.262107958165865
740000,10.827915553763454,3.6527003933107998,10.397433684989371,11.258397422537536
741000,10.810861215053771,3.6687723786395123,10.378485213847727,11.243237216259816
742000,10.798176933691758,3.653853474435466,10.36755917079444,11.228794696589077
743000,10.801188008960567,3.61451826338175,10.375206020514948,11.227169997406186
744000,10.879018003584225,3.6298004753458812,10.451234959903589,11.30680104726486
745000,10.831641451612903,3.6253388079905267,10.404384229021918,11.258898674203888
746000,10.861260390680998,3.6359778964064593,10.432749319109755,11.289771462252242
747000,10.84440422043012,3.642956167543969,10.41507073834703,11.273737702513209
748000,10.878053749103968,3.644568595801367,10.448530237438714,11.307577260769222
749000,10.858402295698921,3.6604683353538214,10.427004951291158,11.289799640106684
750000,10.829355412186377,3.61287299258034,10.403567323916784,11.25514350045597
751000,10.844684043010751,3.6660744695342373,10.412625998611551,11.276742087409952
752000,10.866411854838688,3.6993541011784288,10.430431704468646,11.30239200520873
753000,10.769779213261655,3.6323009115658187,10.341701485555284,11.197856940968027
754000,10.739941080645178,3.593567022632117,10.316428259746822,11.163453901543534
755000,10.823137336917565,3.6146763986588635,10.397136711747802,11.249137962087328
756000,10.77641776344088,3.6214248684684933,10.349621810545818,11.203213716335943
757000,10.769625283154108,3.6374427615178306,10.34094157276699,11.198308993541225
758000,10.810316829749109,3.5934419163077553,10.386818753012198,11.23381490648602
759000,10.82450562007167,3.6140277776467924,10.398581436864111,11.25042980327923
760000,10.756997840501812,3.587546222004604,10.334194589298905,11.17980109170472
761000,10.738574186379923,3.578460508465998,10.316841714195851,11.160306658563995
762000,10.727435620071692,3.5717505616720757,10.306493935558164,11.14837730458522
763000,10.818549329749109,3.6571570599867296,10.387542229230679,11.249556430267539
764000,10.877257218638015,3.6880064892731497,10.442614418899865,11.311900018376164
765000,10.921110896057316,3.7264064899704596,10.48194253925695,11.360279252857682
766000,10.927070250896064,3.6864291581728055,10.492613344433199,11.361527157358928
767000,10.92769885663082,3.7195221325773695,10.489341842321428,11.366055870940214
768000,10.972772236559129,3.674816220778896,10.539683950145267,11.40586052297299
769000,10.955950734767024,3.6717991198029893,10.523218022894334,11.388683446639714
770000,10.961260385304652,3.7017416931927296,10.524998849942271,11.397521920667032
771000,10.845414089605741,3.6615241720389453,10.413892311628183,11.2769358675833
772000,10.86981347491038,3.662801316308873,10.438141181589977,11.301485768230783
773000,10.896167980286739,3.698564521585459,10.460280884277068,11.33205507629641
774000,10.957640327957012,3.6985888659717907,10.52175036288725,11.393530293026775
775000,10.959308921146935,3.704430167211529,10.522730540931391,11.395887301362478
776000,10.98801362186379,3.7228486446886477,10.549264567968345,11.426762675759234
777000,10.981615295698942,3.747427781747627,10.53996951562432,11.423261075773565
778000,10.933379784946228,3.6954578194030296,10.497858823252873,11.368900746639582
779000,10.913907562724036,3.6774508523154545,10.480508776957569,11.347306348490504
780000,10.853715150537637,3.648378440274672,10.423742637095065,11.283687663980208
781000,10.837192646953405,3.629815019325018,10.409407889220521,11.264977404686288
782000,10.833876267025088,3.6453792942000813,10.404257212083872,11.263495321966305
783000,10.813264408602178,3.6400079807119963,10.38427837931846,11.242250437885897
784000,10.861958978494632,3.6328227803918542,10.433819746957315,11.29009821003195
