LQGsigma_higher,Regret,ReturnLastEpisode,Regret/t,ReturnMean,Iteration,LQGmu1_actor,LQGmu1_higher
0.14999999,131.7071059143933,7.55074240259264,2.0905889827681476,0.874966228052285,63,0.41312486,0.25252524
0.14999999,140.15764546308284,8.899460451310457,2.1899632103606694,0.8692681645435394,64,0.15012369,0.27272728
0.14999999,148.50512594546944,9.002519517613413,2.2846942453149146,0.8638363391447867,65,0.10591382,0.2929293
0.14999999,160.92999213200622,4.925133813463237,2.4383332141213065,0.8550267652453377,66,0.6775346,0.3131313
0.14999999,169.72881676426198,8.551175367744236,2.5332659218546563,0.8495833760404438,67,0.2465576,0.33333334
0.14999999,181.19657864170304,5.882238122558937,2.664655568260339,0.842049566040118,68,0.59492064,0.35353535
0.14999999,192.19094827450715,6.355630367195893,2.785376061949379,0.8351275193836364,69,0.54948705,0.37373737
0.14999999,201.2212752123875,8.31967306211966,2.87458964589125,0.8300120615888043,70,0.2936281,0.3939394
0.14999999,209.95581490458838,8.615460307799111,2.957124153585752,0.8252795783494407,71,0.23179728,0.41414142
0.14999999,220.7787709689126,6.527043935675777,3.0663718190126747,0.8190153773501905,72,0.5320799,0.43434343
0.14999999,233.3991447375008,4.729626231411813,3.197248558047956,0.8115109771761492,73,0.6932002,0.45454547
0.14999999,246.27193089724847,4.4772138402523245,3.3279990661790335,0.8040138150126699,74,0.7129165,0.47474748
0.14999999,255.82946984508402,7.792461052164455,3.411059597934454,0.7992511698432078,75,0.37963566,0.4949495
0.14999999,265.9503043724916,7.22916547259244,3.499346110164363,0.7941888698300249,76,0.45386365,0.5151515
0.14999999,276.56053714387673,6.739767228614837,3.5916952875828145,0.7888936188312605,77,0.5096516,0.53535354
0.14999999,289.14555123122426,4.764985912652474,3.706994246554157,0.7822824399911605,78,0.6903932,0.5555556
0.14999999,300.1486571667573,6.346894064466958,3.7993500907184465,0.7769868067248596,79,0.5503595,0.57575756
0.14999999,315.9663299188207,1.5323272479365802,3.9495791239852585,0.7683727566522214,80,0.911975,0.5959596
0.14999999,330.6859340988556,2.6303958199650808,4.082542396282168,0.7607487158095086,81,0.84326345,0.61616164
0.14999999,340.7595738183212,7.27636028053443,4.1556045587600146,0.7565593716307331,82,0.44811675,0.6363636
0.14999999,353.4143614947178,4.6952123236034025,4.258004355358046,0.7506878236606624,83,0.6959212,0.65656567
0.14999999,368.25640661748105,2.50795487723678,4.384004840684298,0.7434630251901205,84,0.8512,0.67676765
0.14999999,383.67690716807886,1.9294994494021862,4.513845966683281,0.7360180064975184,85,0.88773614,0.6969697
0.14999999,397.3259122945307,3.700994873548151,4.620068747610822,0.7299272507103887,86,0.77039284,0.7171717
0.14999999,412.0200483703785,2.6558639241522446,4.735862624946879,0.7232876935236882,87,0.8416032,0.7373737
0.14999999,422.946067073252,6.423981297126498,4.806205307650591,0.7192542828182001,88,0.5426129,0.75757575
0.14999999,435.0571955905267,5.238871482725281,4.888283096522772,0.7145479875847035,89,0.6516088,0.7777778
0.14999999,447.2884336665451,5.118761923981629,4.969871485183834,0.7098697542899178,90,0.6616541,0.7979798
0.14999999,460.3311869003429,4.307246766202172,5.05858447143234,0.7047830004912651,91,0.72589123,0.8181818
0.14999999,476.8993332943008,0.781853606042107,5.183688405372835,0.6976096097836679,92,0.95609933,0.83838385
0.14999999,490.0105754081245,4.238757886176264,5.26893091836693,0.6927218510110706,93,0.73105437,0.85858583
0.14999999,501.7026230241268,5.657952383997702,5.337261947065179,0.6888037874389233,94,0.61527616,0.8787879
0.14999999,517.9684802309868,1.0841427931400753,5.452299791905124,0.6822075807393853,95,0.9385757,0.8989899
0.14999999,534.288837015574,1.029643215412774,5.56550871891223,0.6757162431816385,96,0.9417591,0.9191919
0.14999999,547.580286409574,4.058550606000044,5.645157591851278,0.6711492206507298,97,0.7444685,0.93939394
0.14999999,564.930286409574,,5.764594759281367,0.6643007592155182,98,1.0196869,0.959596
0.14999999,582.1952839552629,0.08500245431119544,5.880760443992554,0.6576398827985925,99,0.995321,0.97979796
0.14999999,596.9209667800354,2.624317175227479,5.969209667800354,0.6525682529930994,100,0.8436592,1.0
0.14999999,596.9420770812068,17.328889698828604,5.910317594863433,0.6559450920376474,101,-0.79921234,-0.75757575
0.14999999,596.9191503465651,17.372926734641766,5.852148532809461,0.659280474036155,102,-0.4807022,-0.53535354
0.14999999,596.9340028283673,17.335147518197815,5.795475755615216,0.6625300598844489,103,-0.8283819,-0.6969697
0.14999999,596.8779375777282,17.40606525063914,5.739210938247386,0.6657562535408612,104,-0.61798507,-0.6363636
0.14999999,596.815659076309,17.41227850141919,5.683958657869609,0.6689243888836234,105,-0.5853895,-0.7373737
0.14999999,596.7949046648918,17.37075441141718,5.630140610046149,0.6720102861212072,106,-0.7409947,-0.5555556
0.14999999,596.8161669801449,17.328737684746912,5.577721186730326,0.675015986999408,107,-0.8336993,-0.83838385
0.14999999,596.8394529225855,17.3267140575594,5.52629123076468,0.6779649523644108,108,-0.4221268,-0.43434343
0.14999999,596.9167085664915,17.272744356093945,5.476300078591665,0.680831417511946,109,-0.408508,-0.47474748
0.14999999,596.9005971434382,17.36611142305334,5.426369064940347,0.683694434349751,110,-0.760911,-0.61616164
0.14999999,597.2223972480386,17.028199895399535,5.380381957189537,0.686331309794178,111,-0.27501237,-0.45454547
0.14999999,597.382052436124,17.190344811914628,5.333768325322536,0.689004109786552,112,-0.30784625,-0.7777778
0.14999999,597.3258866695409,17.406165766583122,5.28606979353576,0.6917391173431332,113,-0.6696069,-0.8181818
0.14999999,597.2663488527637,17.409537816777117,5.239178498708454,0.694427838376809,114,-0.5910593,-0.5959596
0.14999999,597.2851150516736,17.331233801090093,5.1937836091449885,0.6970307563563655,115,-0.8377928,-0.67676765
0.14999999,597.2384317900954,17.39668326157818,5.148607170604271,0.699621148474526,116,-0.6201683,-0.57575756
0.14999999,597.4757181201271,17.112713669968294,5.1066300694027955,0.7020280923507572,117,-0.29159334,-0.37373737
0.14999999,597.4581852816196,17.36753283850751,5.063204960013726,0.7045180642193967,118,-0.5858166,-0.65656567
0.14999999,597.4523991638262,17.355786117793446,5.020608396334674,0.7069605277331037,119,-0.776689,-0.7171717
0.14999999,597.3861447162271,17.416254447599023,4.978217872635226,0.7093911770277969,120,-0.63201725,-0.4949495
0.14999999,597.4009899919603,17.33515472426683,4.937198264396366,0.7117432187846123,121,-0.45183367,-0.5151515
0.14999999,597.3846687443349,17.366321247625343,4.896595645445368,0.7140713506051971,122,-0.47863042,-0.3939394
0.14999999,597.4645058372871,17.27016290704786,4.857435006807212,0.7163168000683942,123,-0.9230827,-0.959596
0.14999999,597.9964293405565,16.818076496730622,4.822551849520616,0.7183169811054695,124,-0.23301247,-0.2929293
0.14999999,598.0204722733821,17.32595706717437,4.7841637781870565,0.7205181319846874,125,-0.8400286,-0.97979796
0.14999999,598.0148963690032,17.355575904378956,4.7461499711825645,0.7226978227532936,126,-0.44418725,-0.41414142
0.14999999,598.0077954110867,17.357100957916483,4.708722798512493,0.7248438762320821,127,-0.6962367,-0.9191919
0.14999999,598.2082403739558,17.149555037130824,4.67350187792153,0.7268634244311052,128,-0.33103308,-0.21212122
0.14999999,598.2174772234496,17.34076315050624,4.637344784677904,0.7289366522547077,129,-0.81618994,-0.85858583
0.14999999,598.3513079629088,17.21616926054081,4.602702368945452,0.7309230293035868,130,-0.9819766,-0.7979798
0.14999999,598.305646692449,17.395661270459772,4.567218677041596,0.7329576446650465,131,-0.6806443,-0.8787879
0.14999999,601.0616788232347,14.593967869214264,4.553497566842688,0.7337444055709472,132,-0.057693563,-0.13131313
0.14999999,601.2171107647789,17.194568058455797,4.520429404246458,0.7356405158115567,133,-1.0863435,-1.0
0.14999999,601.2702863821776,17.296824382601304,4.487091689419236,0.7375520820287138,134,-0.878382,-0.93939394
0.14999999,601.4170911470691,17.203195235108513,4.454941415904216,0.7393955610146669,135,-1.1516049,-0.8989899
0.14999999,601.6800696472761,17.087021499793,4.424118159171148,0.7411629495888107,136,-0.28584194,-0.1919192
0.14999999,601.800234206787,17.22983544048919,4.392702439465598,0.7429643096636701,137,-0.31967533,-0.33333334
0.14999999,601.9123239704088,17.237910236378152,4.361683507031948,0.7447429181747739,138,-0.35330525,-0.25252524
0.14999999,610.3049004963483,8.95742347406051,4.390682737383801,0.7430801182692778,139,0.12716451,-0.27272728
0.14999999,614.5248128464995,13.130087649848786,4.389462948903567,0.7431500602692911,140,-0.03466136,-0.05050505
0.14999999,617.8766918374407,13.998121009058726,4.382104197428657,0.7435720070281736,141,-0.057724923,-0.35353535
0.14999999,619.2379395482939,15.988752289146827,4.360830560199252,0.7447918256766486,142,-0.107121535,-0.01010101
0.14999999,619.6040531839643,16.983886364329575,4.332895476810939,0.7463936079810244,143,-0.2224375,-0.09090909
0.14999999,619.6412650101591,17.3127881738052,4.303064340348327,0.7481041089249815,144,-0.4087655,-0.23232323
0.14999999,622.7289090053314,14.262356004827769,4.294682131071251,0.7485847401908688,145,-0.06842108,0.030303031
0.14999999,622.7762508151982,17.302658190133197,4.265590759008207,0.7502528234513646,146,-0.44905335,-0.17171717
0.14999999,624.4850642543797,15.641186560818452,4.248197716016189,0.7512501309623747,147,-0.1037493,-0.15151516
0.14999999,625.4533096478265,16.3817546065532,4.226035875998828,0.7525208786697921,148,-0.11804445,-0.11111111
0.14999999,628.1288755497906,14.674434098035917,4.215630037246917,0.753117543735842,149,-0.059094086,-0.07070707
0.14999999,636.4201542317162,9.058721318074392,4.242801028211441,0.751559574070445,150,0.07102726,0.01010101
0.14999999,636.4454778303221,17.324676401394058,4.214870714108094,0.7531610829066462,151,-0.46878353,-0.3131313
0.14999999,644.8665603727272,8.92891745759491,4.24254316034689,0.7515743600718527,152,0.13893071,0.05050505
0.14999999,653.3203143504956,8.896246022231654,4.270067414055527,0.7499961345151648,153,0.15129499,0.09090909
0.14999999,661.6914864000933,8.978827950402344,4.296697963636969,0.748469153461183,154,0.117557965,0.11111111
0.14999999,669.8227118880693,9.21877451202394,4.32143685089077,0.7470506392837862,155,0.013816815,0.07070707
0.14999999,678.6356132106865,8.537098677382753,4.350228289812093,0.7453997540245361,156,0.24967328,0.17171717
0.14999999,686.6823943769415,9.303218833745007,4.373773212591984,0.7440497011128451,157,0.018650092,0.13131313
0.14999999,696.8875623802506,7.1448319966908365,4.410680774558548,0.7419334418257714,158,0.4639557,0.2929293
0.14999999,705.1728637121406,9.064698668110086,4.43504945730906,0.7405361549708108,159,0.06624466,0.21212122
0.14999999,714.6026590639495,7.9202046481910395,4.4662666191496845,0.7387461800946282,160,0.3606836,0.27272728
0.14999999,722.876142157778,9.07651690617163,4.489913926445825,0.737390256511134,161,0.05559057,0.1919192
0.14999999,731.3794701013585,8.846672056419425,4.514688087045423,0.7359697197795058,162,0.16833027,0.15151516
0.14999999,741.794618971298,6.934851130060574,4.550887232952748,0.733894080679315,163,0.48817816,0.41414142
0.14999999,750.930822086012,8.213796885285952,4.57884647613422,0.7322909130656986,164,0.31280386,0.33333334
0.14999999,759.8663429039,8.414479182111943,4.605250563053939,0.7307769172560816,165,0.27532622,0.3939394
0.14999999,764.3271761555222,12.889166748377724,4.604380579250134,0.7308268016485017,166,-0.028541848,-0.030303031
0.14999999,774.3058925754217,7.371283580100597,4.636562230990549,0.7289815234523769,167,0.4363288,0.4949495
0.14999999,783.4736931908553,8.182199384566381,4.6635338880408055,0.7274349834838988,168,0.3183029,0.25252524
0.14999999,794.1588183268634,6.664874863991958,4.699164605484399,0.7253919377589222,169,0.51765865,0.6363636
0.14999999,804.566541902704,6.942276424159396,4.732744364133553,0.7234664928822505,170,0.48734215,0.5151515
0.14999999,813.8165434734777,8.099998429226199,4.759161072944314,0.721951773340349,171,0.33218247,0.23232323
0.14999999,825.2684258269973,5.898117646480521,4.798072243180217,0.7197206282580151,172,0.593453,0.53535354
0.14999999,837.5579370692617,5.060488757735519,4.8413753587818595,0.7172376514459943,173,0.6664732,0.43434343
0.14999999,848.4198540385387,6.488083030723009,4.87597617263528,0.7152536598259587,174,0.536086,0.75757575
0.14999999,856.8025582641283,8.967295774410454,4.896014618652162,0.714104666361688,175,0.12282711,0.37373737
0.14999999,866.9743135171044,7.178244747023874,4.92599041771082,0.7123858705441043,176,0.45998374,0.57575756
0.14999999,875.6900087600472,8.634304757057194,4.947401179435295,0.7111581892525634,177,0.22728884,0.35353535
0.14999999,889.5462670740094,3.493741686037803,4.99745093861803,0.7082883636113515,178,0.78502774,0.8787879
0.14999999,903.3774983550277,3.518768718981767,5.046801666787864,0.7054586200236317,179,0.783275,0.7777778
0.14999999,916.489310980871,4.238187374156671,5.091607283227061,0.7028894906406502,180,0.7310972,0.7979798
0.14999999,925.8972268152911,7.9420841655798595,5.115454291797189,0.7015221162960328,181,0.35733673,0.3131313
0.14999999,934.4440462450627,8.803180570228314,5.134307946401443,0.7004410581191832,182,0.18196681,0.5555556
0.14999999,944.1995349113394,7.5945113337234185,5.159560300061964,0.6989931020606672,183,0.40726507,0.45454547
0.14999999,956.4708393943987,5.078695516940657,5.1982110836652105,0.6967768874045177,184,0.6649713,0.65656567
0.14999999,970.5430524362704,3.277786958128304,5.246178661817678,0.6940264528774267,185,0.7999923,0.47474748
0.14999999,982.9247703116334,4.968282124637007,5.2845417758689965,0.6918267330350345,186,0.67402816,0.8181818
0.14999999,997.6771403845801,2.597629927053363,5.335171873714332,0.6889236310943616,187,0.8453946,0.85858583
0.14999999,1015.0271403845801,,5.399080533960532,0.6852591436949236,188,1.0126473,0.93939394
0.14999999,1027.9231765279385,4.453963856641593,5.438746965756288,0.682984692330488,189,0.7147052,0.7171717
0.14999999,1043.4509701872503,1.822206340688128,5.4918472115118435,0.6799399534683574,190,0.89434886,0.7373737
0.14999999,1052.333594364876,8.467375822374283,5.509599970496733,0.6789220200403249,191,0.26456508,0.61616164
0.14999999,1067.3775431700021,2.306051194873799,5.559258037343761,0.6760746538220319,192,0.86412805,1.0
0.14999999,1081.2188096941766,3.5087334758254634,5.602169998415422,0.6736141055954458,193,0.7839783,0.67676765
0.14999999,1093.7768437015015,4.791965992675063,5.6380249675335135,0.6715582014028947,194,0.68824375,0.6969697
0.14999999,1105.339388143026,5.787455558475453,5.668407118682185,0.6698161055801498,195,0.6036066,0.5959596
0.14999999,1120.246693512077,2.44269463094926,5.715544354653454,0.6671132824166597,196,0.8554,0.8989899
0.14999999,1137.5966935120769,,5.774602505137446,0.6637269205769812,197,1.0366576,0.9191919
0.14999999,1137.5583672039252,17.388326308151584,5.745244278807703,0.6654103051142372,198,-0.53043306,-0.6363636
0.14999999,1151.1996958297302,3.708671374194855,5.78492309462176,0.663135143657009,199,0.7698454,0.83838385
0.14999999,1151.1813322062853,17.368363623444807,5.7559066610314265,0.66479892998673,200,-0.45489404,-0.7373737
0.14999999,1151.2183614995747,17.31297070671058,5.727454534823755,0.6664303592417571,201,-0.5002653,-0.53535354
0.14999999,1151.1690263316057,17.399335167969028,5.698856565998048,0.6680701510322219,202,-0.67727876,-0.5959596
0.14999999,1151.3177498716268,17.201276459978814,5.671516009219837,0.6696378435080367,203,-1.016567,-0.8181818
0.14999999,1151.2879083586072,17.379841513019723,5.643568178228467,0.6712403567529547,204,-0.562546,-0.5555556
0.14999999,1151.2324089297608,17.405499428846397,5.615767848437858,0.6728344123602145,205,-0.64897287,-0.57575756
0.14999999,1151.268183457877,17.314225471883702,5.588680502222704,0.6743875858817255,206,-0.44027618,-0.4949495
0.14999999,1151.252965895568,17.365217562309144,5.561608530896463,0.6759398778155695,207,-0.60310775,-0.75757575
0.14999999,1151.3429658172977,17.26000007827036,5.535302720275469,0.6774482385163149,208,-0.939972,-0.6969697
0.14999999,1151.3182456254099,17.374720191887697,5.508699739834497,0.6789736387709578,209,-0.6356792,-0.61616164
0.14999999,1151.4117201093964,17.25652551601361,5.482912952901888,0.680452238939112,210,-0.9305787,-0.65656567
0.14999999,1151.5587378789198,17.202982230476554,5.457624350137061,0.6819022735013153,211,-0.9964332,-0.83838385
0.14999999,1151.6123061388996,17.296431740020267,5.432133519523111,0.6833639036970693,212,-0.39224103,-0.43434343
0.14999999,1151.5758764096327,17.38642972926687,5.406459513660248,0.6848360370607656,213,-0.5913986,-0.7171717
0.14999999,1151.5587597826648,17.36711662696796,5.381115699918994,0.6862892373899658,214,-0.75294024,-0.67676765
0.14999999,1151.5239237156497,17.384836067014998,5.355925226584417,0.6877336452646549,215,-0.55709684,-0.3939394
0.14999999,1151.5033179288628,17.37060578678707,5.331033879300291,0.6891609014162676,216,-0.6419615,-0.5151515
0.14999999,1151.4962708892397,17.357047039623186,5.306434428061013,0.6905714204093456,217,-0.55522925,-0.41414142
0.14999999,1151.4346417556371,17.411629133602485,5.281810283282739,0.6919833553163568,218,-0.5627862,-0.47474748
0.14999999,1151.541499028263,17.24314272737416,5.258180360859648,0.6933382820608002,219,-0.94621706,-0.8787879
0.14999999,1151.6699019067594,17.221597121503656,5.23486319048527,0.6946752757749273,220,-0.97443557,-0.9191919
0.14999999,1151.824500420199,17.19540148656041,5.211875567512212,0.6959933734224649,221,-1.2131044,-0.97979796
0.14999999,1151.8344856061906,17.34001481400838,5.188443628856715,0.6973369478866565,222,-0.7943857,-0.85858583
0.14999999,1151.951291440803,17.233194165387513,5.165700858478938,0.698641005821162,223,-0.9642268,-0.959596
0.14999999,1151.8790908667802,17.422200574022877,5.142317369940983,0.6999818021822832,224,-0.6304459,-0.7777778
0.14999999,1152.03098998064,17.198100886140264,5.120137733247289,0.7012535703413254,225,-1.092058,-0.93939394
0.14999999,1152.1062387754685,17.27475120517161,5.097815215820657,0.7025335312029442,226,-0.411387,-0.37373737
0.14999999,1152.138874203639,17.317364571829355,5.075501648474181,0.7038129788718934,227,-0.82925135,-0.7979798
0.14999999,1152.4136773468351,17.075196856804016,5.054445953275593,0.7050203008442896,228,-0.25225446,-0.21212122
0.14999999,1152.513478905467,17.250198441368003,5.032809951552258,0.7062608972733799,229,-0.9484546,-0.8989899
0.14999999,1153.1075394468317,16.755939458635478,5.013511041073181,0.7073674861769967,230,-0.18696237,-0.45454547
0.14999999,1153.082776551107,17.374762895724754,4.991700331390073,0.7086181002643309,231,-0.7146286,-1.0
0.14999999,1153.321903966068,17.11087258503893,4.9712151033020175,0.7097927119666277,232,-0.27714,-0.33333334
0.14999999,1153.55803976882,17.11386419724813,4.950892874544292,0.7109579773770478,233,-0.25763124,-0.1919192
0.14999999,1153.5379885751013,17.370051193718634,4.929649523825219,0.7121760594136919,234,-0.49628383,-0.25252524
0.14999999,1153.6042116816886,17.28377689341266,4.908954092262505,0.7133627240675173,235,-0.36221623,-0.2929293
0.14999999,1167.8533484725137,3.1008632091749955,4.948531137595397,0.7110933980736588,236,0.81204677,0.97979796
0.14999999,1183.7618406973463,1.4415077751674272,4.994775699144921,0.7084417603701311,237,0.91742766,0.959596
0.14999999,1183.9407629560649,17.171077741281493,4.974541020823802,0.7096020056867091,238,-0.35222557,-0.23232323
0.14999999,1184.3679276533865,16.92283530267841,4.955514341645968,0.7106929849973647,239,-0.21569952,-0.09090909
0.14999999,1184.6934917788958,17.024435874490543,4.936222882412066,0.7117991466506848,240,-0.268907,-0.17171717
0.14999999,1193.3607165486862,8.68277523020946,4.951704218044341,0.7109114553873662,241,0.21525918,-0.01010101
0.14999999,1193.3523231436675,17.358393405018724,4.931207946874659,0.7120867002938848,242,-0.5409347,-0.13131313
0.14999999,1193.5313333001961,17.170989843471414,4.911651577367063,0.7132080517564764,243,-0.31451043,-0.11111111
0.14999999,1193.5436518261117,17.33768147408446,4.8915723435496385,0.7143593839707781,244,-0.3862241,-0.15151516
0.14999999,1193.7145139509819,17.179137875129808,4.872304138575436,0.7154642122376476,245,-0.35639226,-0.35353535
0.14999999,1201.8437290792788,9.220784871703144,4.885543614143409,0.7147050679963647,246,0.01223422,0.030303031
0.14999999,1210.3303703997751,8.86335867950355,4.900122957084109,0.7138690964974712,247,0.16279534,-0.05050505
0.14999999,1211.1446169915864,16.535753408188732,4.883647649159623,0.7148137815848844,248,-0.17066595,-0.07070707
0.14999999,1211.1279361237953,17.366680867791157,4.863967614955001,0.715942223913131,249,-0.446796,-0.3131313
0.14999999,1211.4282865864438,17.049649537351495,4.845713146345775,0.7169889250948527,250,-0.25774774,-0.27272728
0.14999999,1211.7598242696815,17.0184623167623,4.827728383544548,0.7180201614940056,251,-0.24742948,0.01010101
0.14999999,1219.888075463368,9.221748806313515,4.840825696283207,0.7172691687911008,252,0.018522914,-0.030303031
0.14999999,1219.9257118685657,17.31236359480227,4.821840758373778,0.718357754680403,253,-0.8559515,-0.6363636
0.14999999,1219.86936425803,17.406347610535768,4.802635292354449,0.7194589855301351,254,-0.6463911,-0.5959596
