Regret,ReturnLastEpisode,LQGmu1_actor,Iteration,ReturnMean,Regret/t,LQGmu1_higher,LQGsigma_higher
96.82106021173061,8.90838707140048,0.14682192,58,0.8991210651181089,1.669328624340183,0.15151516,0.14999999
100.77328134431971,13.397778867410901,-0.04466203,59,0.8969024244437883,1.708021717700334,0.17171717,0.14999999
109.00593014120344,9.117351203116272,0.026977569,60,0.8906671156907461,1.8167655023533906,0.1919192,0.14999999
117.53397794622907,8.821952194974367,0.17621055,61,0.8843585708882643,1.9267865237086732,0.21212122,0.14999999
126.5041695508734,8.379808395355674,0.28215697,62,0.8778446197554073,2.0403898314657,0.23232323,0.14999999
135.68302540821603,8.171144142657374,0.3202046,63,0.8713475449539321,2.153698816003429,0.25252524,0.14999999
144.13650024140915,8.896525166806867,0.15119363,64,0.8657033935623845,2.252132816272018,0.27272728,0.14999999
152.64282675968647,8.843673481722691,0.16930571,65,0.8601862854978068,2.3483511809182533,0.2929293,0.14999999
162.71366777563975,7.279158984046709,0.44777364,66,0.8534771443428208,2.465358602661208,0.3131313,0.14999999
172.54572931857712,7.517938457062639,0.41746274,67,0.8471726265587971,2.575309392814584,0.33333334,0.14999999
181.35279406994744,8.542935248629696,0.24838617,68,0.841917840942098,2.666952853969815,0.35353535,0.14999999
192.00297985339026,6.699814216557176,0.51393867,69,0.8352837223662163,2.7826518819331922,0.37373737,0.14999999
201.13343089079066,8.219548962599596,0.31179237,70,0.8300840179466004,2.873334727011295,0.3939394,0.14999999
211.48849367345775,6.994937217332923,0.4813714,71,0.8240417902236583,2.978711178499405,0.41414142,0.14999999
221.97943248626308,6.859061187194678,0.49663088,72,0.818059193037826,3.0830476734203205,0.43434343,0.14999999
231.7396465961159,7.58978589014718,0.40790176,73,0.8128144663534345,3.1745157067961083,0.45454547,0.14999999
243.14949709529103,5.9401495008248695,0.5895506,74,0.8064332560320399,3.28580401480123,0.47474748,0.14999999
251.99061862626937,8.508878469021662,0.25580516,75,0.8021860713866446,3.359874915016925,0.4949495,0.14999999
264.41393259423705,4.926686032032294,0.67740875,76,0.795348010778129,3.4791306920294347,0.5151515,0.14999999
275.3439893423931,6.419943251843913,0.54302144,77,0.7897995432634393,3.575895965485625,0.53535354,0.14999999
285.3393939762285,7.354595366164615,0.43842417,78,0.7850804266817895,3.658197358669596,0.5555556,0.14999999
296.3505106438997,6.338883332328773,0.55115825,79,0.779743561546351,3.751272286631642,0.57575756,0.14999999
307.06514043374665,6.635370210153071,0.5207793,80,0.7747526229689318,3.838314255421833,0.5959596,0.14999999
320.0569452861163,4.358195147630346,0.72202647,81,0.7682729178799156,3.951320312174275,0.61616164,0.14999999
331.8279905724282,5.578954713688124,0.6222872,82,0.7628048846411194,4.04668281185888,0.6363636,0.14999999
342.8095789341419,6.368411638286303,0.5482082,83,0.7580139970887161,4.130235890772794,0.65656567,0.14999999
355.9404065629984,4.219172371143472,0.73252416,84,0.7518700807100548,4.237385792416648,0.67676765,0.14999999
368.04998145285606,5.240425110142351,0.6514779,85,0.7465596455390882,4.329999781798307,0.6969697,0.14999999
380.4618659816848,4.938115471171251,0.67648154,86,0.7411711476012878,4.4239751858335445,0.7171717,0.14999999
392.3878391134262,5.424026868258605,0.63581264,87,0.7362267748118831,4.510205047280761,0.7373737,0.14999999
403.76092808884573,5.97691102458049,0.58611625,88,0.7317550249629604,4.588192364645974,0.75757575,0.14999999
414.3035472746265,6.807380814219201,0.50231314,89,0.7279188052297274,4.655096036793556,0.7777778,0.14999999
426.2459883445251,5.407558930101418,0.63723344,90,0.7232760013095535,4.73606653716139,0.7979798,0.14999999
442.06848823044965,1.5275001140754476,0.91226566,91,0.7162903970722544,4.857895475059887,0.8181818,0.14999999
454.5501651232572,4.868323107192446,0.6821238,92,0.7115388380514204,4.9407626643832305,0.83838385,0.14999999
471.8416954848504,0.05846963840680623,0.99678385,93,0.7039239324474388,5.073566618116671,0.85858583,0.14999999
489.1916954848504,,1.0721709,94,0.6964353799745937,5.2041669732430895,0.8787879,0.14999999
503.7241149571332,2.8175805277171997,0.83098376,95,0.6908050972011511,5.302359104811929,0.8989899,0.14999999
521.0741149571332,,1.0679263,96,0.6836092107719725,5.427855364136804,0.9191919,0.14999999
538.4241149571333,,1.2355833,97,0.676561693135148,5.550764071723023,0.93939394,0.14999999
551.846125867343,3.9279890897902834,0.7540381,98,0.6719562547583887,5.631082917013703,0.959596,0.14999999
568.4802723490965,0.7158535182464479,0.9598828,99,0.6655834304344499,5.7422249732231965,0.97979796,0.14999999
585.8302723490965,,1.1370726,100,0.6589275961301054,5.858302723490965,1.0,0.14999999
585.8242342864087,17.356038062687787,-0.7747046,101,0.6622568839776499,5.800239943429789,-0.6363636,0.14999999
585.8262411761342,17.34799311027443,-0.8080735,102,0.6655163691895274,5.743394521334649,-0.7777778,0.14999999
585.7996985229703,17.376542653163956,-0.640103,103,0.668728456776649,5.687375713815245,-0.5959596,0.14999999
585.8905822547973,17.259116268172953,-0.36935884,104,0.6718140314844321,5.633563290911512,-0.47474748,0.14999999
585.9438335013953,17.296748753402028,-0.878013,105,0.6748613840643324,5.58041746191805,-0.7373737,0.14999999
585.9298363459303,17.363997155464897,-0.49168003,106,0.6778876166555252,5.527639965527644,-0.5555556,0.14999999
585.9006383143677,17.379198031562552,-0.66988504,107,0.6808654300381725,5.475706900134278,-0.4949495,0.14999999
585.8771178468581,17.373520467509593,-0.6162655,108,0.6837850843915341,5.42478812821165,-0.57575756,0.14999999
585.8648885716005,17.362229275257626,-0.53833944,109,0.6866452273737479,5.37490723460184,-0.67676765,0.14999999
586.4416566321635,16.77323193943704,-0.21931005,110,0.6891463424561284,5.331287787565122,-0.5151515,0.14999999
586.4844560086367,17.307200623526832,-0.85998106,111,0.6918782254687182,5.283643747825556,-0.7171717,0.14999999
586.5399210803412,17.294534928295562,-0.40552777,112,0.6945548405347207,5.236963581074475,-0.41414142,0.14999999
586.5025301212833,17.387390959057875,-0.69371235,113,0.6972311997030107,5.190287877179498,-0.65656567,0.14999999
587.1271839619982,16.72534615928509,-0.21124138,114,0.6995276114789565,5.150238455807002,-0.37373737,0.14999999
587.1592066737071,17.317977288291054,-0.84927374,115,0.7020795738563489,5.10573223194528,-0.8787879,0.14999999
587.223597814086,17.285608859621096,-0.4125969,116,0.7045715369868685,5.062272394949018,-0.53535354,0.14999999
587.2048451151431,17.368752698942853,-0.7012491,117,0.707061649653443,5.0188448300439585,-0.75757575,0.14999999
587.2859143366143,17.26893077852889,-0.9174138,118,0.7094610508005103,4.976999274039104,-0.8989899,0.14999999
587.7068012722998,16.929113064314517,-0.21876076,119,0.7116563867125224,4.938712615733611,-0.35353535,0.14999999
587.9042454251336,17.15255584716622,-0.30397832,120,0.7139219010774401,4.899202045209447,-0.27272728,0.14999999
587.9035699670595,17.350675458074015,-0.7539006,121,0.7162438537952749,4.858707189810409,-0.61616164,0.14999999
588.5747665634398,16.67880340361979,-0.18670034,122,0.7182119648803207,4.824383332487211,-0.23232323,0.14999999
589.2501697575588,16.674596805881034,-0.19870944,123,0.7201461131509854,4.790651786646819,-0.33333334,0.14999999
589.3264698976327,17.27369985992608,-0.9091134,124,0.7223260996700058,4.752632821755102,-0.83838385,0.14999999
589.3062227456273,17.370247152005422,-0.76962835,125,0.7245154941533823,4.714449781965019,-0.85858583,0.14999999
589.279837770873,17.37638497475439,-0.54563075,126,0.7266729295130369,4.676824109292642,-0.7979798,0.14999999
589.3580151891886,17.271822581684372,-0.34513262,127,0.7287491804570958,4.640614292828256,-0.21212122,0.14999999
589.489308624555,17.21870656463362,-0.9852059,128,0.7307691958928136,4.605385223629336,-0.8181818,0.14999999
590.7206719534657,16.118636671089185,-0.1302079,129,0.7322689211500493,4.579230015143145,-0.05050505,0.14999999
590.9693392103221,17.10133274314362,-0.2843234,130,0.7341790141097736,4.5459179939255545,-0.3939394,0.14999999
590.935237323216,17.384101887106105,-0.5402337,131,0.7361837150171513,4.510956010100886,-0.2929293,0.14999999
590.8603743577905,17.424862965425465,-0.6450776,132,0.7381757478637624,4.476214957255989,-0.45454547,0.14999999
590.8401114795313,17.3702628782593,-0.754448,133,0.7401142859386723,4.442406853229558,-0.93939394,0.14999999
590.7988778858754,17.391233593655922,-0.6737453,134,0.7420328641115489,4.408946849894592,-0.6969697,0.14999999
590.9451969335006,17.203680952374818,-1.0481158,135,0.7438433584210414,4.377371829137042,-0.97979796,0.14999999
591.0533031943615,17.24189373913903,-0.957998,136,0.7456433388447953,4.345980170546776,-0.959596,0.14999999
591.0721936645774,17.3311095297841,-0.83044386,137,0.7474543822136474,4.314395574193996,-0.9191919,0.14999999
591.1979223808166,17.22427128376073,-0.9685631,138,0.7491947869379005,4.284042915803019,-1.0,0.14999999
596.1622995793825,12.38562280143408,-0.022784144,139,0.748914139504248,4.288937407045918,-0.17171717,0.14999999
596.6608042517321,16.851495327650408,-0.20818786,140,0.7504665775508963,4.261862887512372,-0.1919192,0.14999999
596.6112800152746,17.399524236457502,-0.5206526,141,0.7522198581498171,4.231285673867196,-0.43434343,0.14999999
605.9827589429673,7.9785210723073,0.35169238,142,0.7501442535603088,4.26748421790822,0.11111111,0.14999999
606.8824797333926,16.45027920957466,-0.17232518,143,0.7514946430786104,4.24393342470904,-0.11111111,0.14999999
607.4677245261067,16.764755207285916,-0.18019238,144,0.7529514985800101,4.21852586476463,-0.09090909,0.14999999
615.79465849101,9.0230660350968,0.094662726,145,0.7513268512768866,4.246859713731103,-0.030303031,0.14999999
616.8645397135317,16.280118777478194,-0.13587148,146,0.7525745649610677,4.225099587078985,-0.3131313,0.14999999
623.6124040706213,10.602135642910351,-0.01609204,147,0.7515905245309006,4.242261252181097,0.01010101,0.14999999
632.9084147104955,8.053989360125827,0.33970362,148,0.7496325569092119,4.276408207503349,0.17171717,0.14999999
633.2813636567798,16.97705105371574,-0.24443434,149,0.7511347193611927,4.250210494340804,-0.07070707,0.14999999
633.2825485202727,17.348815136507085,-0.32488158,150,0.7527589646329235,4.221883656801818,-0.15151516,0.14999999
635.3262373288808,15.30631119139196,-0.10147815,151,0.75358609372954,4.207458525356826,-0.01010101,0.14999999
643.6757213275241,9.00051600135664,0.10694761,152,0.75202358412017,4.2347086929442375,0.1919192,0.14999999
643.6910799131282,17.334641414395918,-0.44138384,153,0.7536048600193651,4.2071312412622754,-0.25252524,0.14999999
651.9567861732947,9.084293739833438,0.04728796,154,0.7520937141914041,4.233485624501914,0.05050505,0.14999999
653.3609876853372,15.9457984879575,-0.103327274,155,0.7531403567307869,4.215232178615079,0.09090909,0.14999999
661.713617682412,8.997370002925315,0.10855104,156,0.7516196124138396,4.241753959502641,0.15151516,0.14999999
670.4518479921605,8.611769690251469,0.23267001,157,0.7499774119119381,4.270393936255799,0.27272728,0.14999999
674.0756269480887,13.72622104407187,-0.044769384,158,0.7502120736020466,4.266301436380308,-0.13131313,0.14999999
682.1243119472558,9.30131500083286,0.015007652,159,0.7488480497564856,4.290090012246892,0.030303031,0.14999999
691.1242072609082,8.350104686347668,0.28788024,160,0.747160189485053,4.319526295380676,0.2929293,0.14999999
700.5461090671552,7.928098193752973,0.35947973,161,0.7453430006456369,4.351218068740094,0.21212122,0.14999999
704.7286506574451,13.167458409710095,-0.043505013,162,0.7454027032161609,4.350176855910155,0.13131313,0.14999999
713.8812354803623,8.197415177082801,0.3156668,163,0.7437133324842538,4.379639481474616,0.35353535,0.14999999
722.2740354750733,8.957200005288962,0.12726098,164,0.7423102080040721,4.404109972408984,0.07070707,0.14999999
736.4788074198252,3.1452280552481713,0.8090409,165,0.7389043621699246,4.4635079237565165,0.4949495,0.14999999
745.9745825086219,7.854224911203372,0.3705934,166,0.7371661246446952,4.493822786196517,0.23232323,0.14999999
755.0095598148623,8.315022693759555,0.29449657,167,0.7356069192527118,4.521015328232709,0.3939394,0.14999999
763.2870305354999,9.07252927936248,0.059399396,168,0.7343248175596946,4.543375181758928,0.25252524,0.14999999
773.3838129071524,7.253217628347399,0.45094398,169,0.7324406204511318,4.576235579332263,0.45454547,0.14999999
784.2480513744734,6.485761532678959,0.5363238,170,0.7303197344257714,4.613223831614549,0.33333334,0.14999999
793.7873793096318,7.810672064841673,0.3769921,171,0.7286679209890446,4.642031457951063,0.5555556,0.14999999
803.7136426562986,7.423736653333226,0.42967626,172,0.7269063224556293,4.672753736373829,0.3131313,0.14999999
813.0087973481078,8.054845308190735,0.33956522,173,0.7253742650779196,4.6994728170410855,0.41414142,0.14999999
823.842539048153,6.516258299954869,0.5331919,174,0.7233527961061398,4.734727235908925,0.43434343,0.14999999
839.518256210631,1.6742828375220178,0.90338635,175,0.7197679370214186,4.7972471783464625,0.7777778,0.14999999
848.826899774083,8.041356436547984,0.34173977,176,0.7182981586953703,4.8228801123527445,0.37373737,0.14999999
858.3897167021739,7.7871830719090465,0.3803984,177,0.7167626481424048,4.849659416396463,0.5959596,0.14999999
870.2774746414817,5.462242060692193,0.6325033,178,0.7144954532259944,4.889199295738662,0.53535354,0.14999999
882.9828577718207,4.644616869661033,0.6999024,179,0.711991678485271,4.932865127216876,0.65656567,0.14999999
895.5096094230596,4.823248348761059,0.6857431,180,0.7095726269676799,4.9750533856836645,0.57575756,0.14999999
906.8623063471578,5.9973030759019,0.58420247,181,0.7075522370789328,5.010288985343413,0.75757575,0.14999999
915.3200406616377,8.892265685520123,0.15273294,182,0.7064661128069748,5.029230992646361,0.47474748,0.14999999
925.2967523145985,7.373288347039181,0.4360764,183,0.7049159170819551,5.056266406090702,0.6363636,0.14999999
939.5696211614621,3.0771311531363397,0.81365013,184,0.7020437708287228,5.106356636747077,0.7373737,0.14999999
952.8001124119382,4.119508749523851,0.73995817,185,0.6995257524138552,5.1502708779023685,0.7979798,0.14999999
966.8276014589857,3.322510952952542,0.79691625,186,0.6967891136865612,5.197997857306374,0.6969697,0.14999999
980.7628221232166,3.4147793357690808,0.7905323,187,0.6941100358990285,5.244720973920944,0.7171717,0.14999999
989.872371640948,8.240450482268571,0.30808893,188,0.6929312745092756,5.265278572558234,0.5151515,0.14999999
1006.584454364047,0.6379172769010527,0.9643314,189,0.689458504937853,5.325843673883846,0.83838385,0.14999999
1017.0365198364117,6.897934527635332,0.49231353,190,0.6879114800107402,5.352823788612693,0.61616164,0.14999999
1030.2253898727297,4.161129963681965,0.7368627,191,0.6855590476629734,5.393850208757747,0.67676765,0.14999999
1047.5753898727296,,1.0310112,192,0.681988427623062,5.4561218222538,0.959596,0.14999999
1063.2428937074008,1.6824961653288348,0.9028869,193,0.6789546710238508,5.509030537344046,0.8989899,0.14999999
1077.609227613796,2.9836660936046524,0.81993425,194,0.6763367694795128,5.554686740277299,0.8181818,0.14999999
1077.5699021362893,17.38932547750668,-0.54418397,195,0.6779816801528202,5.5259994981348175,-0.5959596,0.14999999
1077.9943543174961,16.925547818793135,-0.22127485,196,0.679474128698542,5.499971195497429,-0.6363636,0.14999999
1077.986609986637,17.35774433085915,-0.79033136,197,0.681077221980325,5.472013248663131,-0.4949495,0.14999999
1077.97753079957,17.359079187066875,-0.54049593,198,0.6826645089659293,5.444330963634193,-0.7777778,0.14999999
1078.0390382558364,17.2884925437337,-0.3894211,199,0.6842155046286948,5.41728159927556,-0.5555556,0.14999999
1077.9858122833768,17.40322597245954,-0.6250811,200,0.6857838840930683,5.389929061416884,-0.57575756,0.14999999
1077.9461227518739,17.389689531502903,-0.6486199,201,0.6873327962390244,5.362916033591413,-0.65656567,0.14999999
1077.897038363401,17.399084388472815,-0.5216824,202,0.6888690394326797,5.336123952294064,-0.67676765,0.14999999
1093.0385214024336,2.2085169609673594,0.87030447,203,0.6860994143460383,5.384426213805091,0.97979796,0.14999999
1093.1911505070805,17.197370895353068,-1.1370407,204,0.6875699455536403,5.358780149544512,-0.75757575,0.14999999
1093.1394341891541,17.401716317926418,-0.5734,205,0.6890832864765177,5.332387483849533,-0.7373737,0.14999999
1093.092004295608,17.397429893546164,-0.72174245,206,0.6905807416563841,5.3062718655126595,-0.7171717,0.14999999
1093.2422697826423,17.19973451296556,-1.0649416,207,0.6920089666205064,5.281363622138369,-0.8787879,0.14999999
1093.199302788649,17.39296699399335,-0.5485178,208,0.6934767271335102,5.255765878791582,-0.61616164,0.14999999
1093.266268126434,17.283034662215016,-0.90595794,209,0.694900281998586,5.23093908194466,-0.85858583,0.14999999
1094.849019696871,15.767248429562919,-0.0758391,210,0.6958964013496965,5.2135667604612905,-0.41414142,0.14999999
1094.7815404282553,17.41747926861563,-0.6210748,211,0.6973315306023481,5.188538106295049,-0.7979798,0.14999999
1094.799283426522,17.332257001733346,-0.46328458,212,0.6987300709098251,5.164147563332651,-0.47474748,0.14999999
1094.9498546454854,17.199428781036463,-0.31169036,213,0.7000797221202445,5.140609646222936,-0.45454547,0.14999999
1094.957106389376,17.342748256109537,-0.77082926,214,0.7014551609820115,5.1166219924737195,-0.53535354,0.14999999
1094.9402355783573,17.366870811018725,-0.569473,215,0.7028242384312041,5.092745281759801,-0.2929293,0.14999999
1095.0168919425457,17.27334363581147,-0.9197282,216,0.7041558114746471,5.069522647882156,-0.8989899,0.14999999
1095.0735024960318,17.293389446514052,-0.88413775,217,0.7054804088022577,5.046421670488626,-0.83838385,0.14999999
1095.0455585171535,17.377943978878307,-0.49664962,218,0.706815093816505,5.023144763840154,-0.6969697,0.14999999
1095.0821700771558,17.31338843999776,-0.8747323,219,0.7081206877390046,5.000375205831761,-0.93939394,0.14999999
1095.2294538143503,17.202716262805392,-0.32864577,220,0.709385567708937,4.978315699156138,-0.21212122,0.14999999
1095.2843842943448,17.29506952000554,-0.873489,221,0.7106629622715906,4.956037937983461,-0.9191919,0.14999999
1095.2368170433742,17.397567250970695,-0.58691365,222,0.711955322484458,4.933499175871055,-0.8181818,0.14999999
1095.3279404563023,17.25887658707207,-0.37293908,223,0.7132004308284903,4.911784486351131,-0.27272728,0.14999999
1095.4778208706389,17.2001195856634,-1.1792475,224,0.7144193815349978,4.890525986029638,-0.959596,0.14999999
1095.6263170245265,17.20150384611238,-1.030093,225,0.7156278498918128,4.869450297886785,-1.0,0.14999999
1095.5924794361172,17.383837588409325,-0.69467086,226,0.7168718845304972,4.847754333788129,-0.97979796,0.14999999
1095.69362140707,17.248858029047337,-0.3723874,227,0.7180708631211178,4.826844147167709,-0.3939394,0.14999999
1096.7310470776263,16.312574329443724,-0.15306485,228,0.7190238594787074,4.8102238906913435,-0.43434343,0.14999999
1097.359470604408,16.72157647321818,-0.17868567,229,0.7200709430200092,4.791962753731039,-0.35353535,0.14999999
1097.4690730019931,17.240397602414834,-0.36143413,230,0.7212382646085977,4.771604665226057,-0.5151515,0.14999999
1098.0820745276164,16.736998474376602,-0.18690526,231,0.7222705244132966,4.753602054232106,-0.37373737,0.14999999
1098.415735300308,17.01633922730851,-0.2781636,232,0.7233629252757465,4.734550583190982,-0.23232323,0.14999999
1098.7417947291212,17.02394057118673,-0.23280224,233,0.7244478199371184,4.715630020296658,-0.33333334,0.14999999
1099.7643134778866,16.327481251234715,-0.15538688,234,0.725352781336282,4.699847493495242,-0.1919192,0.14999999
1112.7612903144861,4.353023163400421,0.72241974,235,0.7233283012115737,4.735154426870154,0.85858583,0.14999999
1127.9729576426723,2.1383326718138025,0.87472194,236,0.7207828881485498,4.779546430689289,0.8787879,0.14999999
1138.271253426997,7.051704215675433,0.474851,237,0.7194476896249475,4.8028322929409155,0.9191919,0.14999999
1155.6212534269969,,1.1708999,238,0.7164248001727419,4.855551484987382,0.93939394,0.14999999
1172.9712534269968,,1.1137123,239,0.7134272068665798,4.907829512246848,1.0,0.14999999
1173.0619282088273,17.25932521816941,-0.34331846,240,0.7145780943690685,4.887758034203447,-0.05050505,0.14999999
1173.8687183677557,16.543209841071548,-0.15899682,241,0.7155490505996243,4.870824557542555,-0.09090909,0.14999999
1181.2329755523685,9.985742815387125,-0.001261875,242,0.7149582569867956,4.8811279981502835,-0.11111111,0.14999999
1181.2928727719782,17.290102780390466,-0.39180797,243,0.7160958978055325,4.861287542271515,-0.3131313,0.14999999
1182.0825983107875,16.560274461190634,-0.14481218,244,0.7170527056909903,4.844600812749129,-0.17171717,0.14999999
1190.6575294429185,8.77506886786902,0.19026177,245,0.7161796645190698,4.859826650787422,-0.07070707,0.14999999
1192.3065791695692,15.700950273349276,-0.13139647,246,0.716928055500492,4.8467747120714195,-0.15151516,0.14999999
1192.5631815702889,17.093397599280358,-0.2752715,247,0.7179936342601381,4.828191018503194,-0.25252524,0.14999999
1192.8986377858837,17.01454378440513,-0.2858952,248,0.7190323880526128,4.810075152362434,0.01010101,0.14999999
1192.9645542466242,17.284083539259512,-0.36446902,249,0.7201248677631112,4.791022306211342,-0.030303031,0.14999999
1201.5988825097547,8.715671736869558,0.2066963,250,0.7192433755711574,4.806395530039019,0.09090909,0.14999999
1210.2996255036,8.64925700615471,0.22364694,251,0.7183537351731608,4.82191085858008,0.11111111,0.14999999
1211.5705131569073,16.079112346692696,-0.13900478,252,0.7191617261092668,4.807819496654394,-0.01010101,0.14999999
1216.7306275186493,12.189885638257994,-0.024014011,253,0.7190818826561428,4.809211966476875,-0.13131313,0.14999999
1225.1875143103682,8.893113208280958,0.1524279,254,0.7182584351499026,4.823572890985702,0.13131313,0.14999999
