Regret/t,LQGmu1_actor,ReturnMean,LQGmu1_higher,Iteration,ReturnLastEpisode,Regret,LQGsigma_higher
0.9260841426231864,-0.10213653,0.9417382945743583,0.05050505,53,15.977023247800087,49.08245955902888,0.14999999
1.0614315449393588,0.014777347,0.9339775490287062,0.07070707,54,9.115156132303508,57.317303426725374,0.14999999
1.1925459069524076,0.054833,0.9264595236839213,0.09090909,55,9.077278544342953,65.59002488238242,0.14999999
1.243745389111586,-0.042261742,0.9235237735601152,0.11111111,56,13.290283092133613,69.64974179024881,0.14999999
1.367650442771405,0.08184373,0.9164191259878779,0.13131313,57,9.043666552278731,77.95607523797008,0.14999999
1.5181484940500634,0.45091414,0.9077896505705236,0.15151516,58,7.2534625830664075,88.05261265490367,0.14999999
1.6384089563833535,0.20109063,0.9008939818587524,0.17171717,59,8.73648422828581,96.66612842661786,0.14999999
1.7474391093745476,0.035686165,0.8946422529028353,0.1919192,60,9.169781864145007,104.84634656247286,0.14999999
1.867237591630814,0.29823396,0.8877730738743796,0.21212122,61,8.294853472993212,113.90149308947964,0.14999999
1.973477615183221,0.15142745,0.8816813294046315,0.23232323,62,8.895880948119952,122.3556121413597,0.14999999
2.0775997265025485,0.17779994,0.875711024856505,0.25252524,63,8.816829371699143,130.88878276966057,0.14999999
2.1851147706030636,0.27988443,0.8695461714103745,0.27272728,64,8.391437451064498,139.84734531859607,0.14999999
2.3114359101965687,0.486018,0.8623029868006552,0.2929293,65,6.9540111558191136,150.24333416277696,0.14999999
2.4109377327932,0.26371932,0.8565976070646099,0.3131313,66,8.47144379842576,159.1218903643512,0.14999999
2.506497015425091,0.24978507,0.8511182903999371,0.33333334,67,8.536590330870094,167.9353000334811,0.14999999
2.6008047883070353,0.2720969,0.8457107346154221,0.35353535,68,8.430574428602696,176.8547256048784,0.14999999
2.6979742387014958,0.34123373,0.8401390918175746,0.37373737,69,8.044503134475224,186.1602224704032,0.14999999
2.791858624920453,0.3354529,0.8347558127912583,0.3939394,70,8.08011872597146,195.43010374443173,0.14999999
2.9009740825259267,0.50192344,0.828499192515715,0.41414142,71,6.810943885090938,205.9691598593408,0.14999999
3.0048846415589394,0.48449534,0.822541018259235,0.43434343,72,6.967465667097169,216.35169419224363,0.14999999
3.0929279533377834,0.36102617,0.8174926632260444,0.45454547,73,7.91795359858544,225.7837405936582,0.14999999
3.178392480340108,0.35877648,0.8125921742924248,0.47474748,74,7.932697048490219,235.20104354516798,0.14999999
3.2648834561674156,0.3949048,0.8076328293481985,0.4949495,75,7.684784332611801,244.86625921255617,0.14999999
3.341637865651046,0.30606252,0.8032317737585407,0.5151515,76,8.251781423076688,253.96447778947947,0.14999999
3.437514949699068,0.5217847,0.7977342345356037,0.53535354,77,6.625826662651218,264.68865112682823,0.14999999
3.513615370904699,0.35198408,0.7933706782738128,0.5555556,78,7.976652196261702,274.0619989305665,0.14999999
3.626318218144171,0.6769081,0.7869083590513661,0.57575756,79,4.932859697177015,286.4791392333895,0.14999999
3.716154425571406,0.5310735,0.7817572003686118,0.5959596,80,6.536785187677026,297.2923540457125,0.14999999
3.834233685985316,0.7436659,0.7749866005742363,0.61616164,81,4.069425480901939,310.5729285648106,0.14999999
3.9295993142328904,0.6118901,0.7695183879453616,0.6363636,82,5.695784797713606,322.227143767097,0.14999999
4.041044734528457,0.7361692,0.7631281688917168,0.65656567,83,4.170430801235075,335.4067129658619,0.14999999
4.144123481966525,0.6994532,0.7572176902542129,0.67676765,84,4.65034048067382,348.1063724851881,0.14999999
4.217135464342423,0.4808097,0.7530312233748608,0.6969697,85,6.999858016082127,358.45651446910597,0.14999999
4.317071075851224,0.7081874,0.7473009704213746,0.7171717,86,4.53840194590069,371.2681125232053,0.14999999
4.41898200663353,0.7364491,0.7414574537480773,0.7373737,87,4.166677946088177,384.4514345771171,0.14999999
4.528343554659511,0.79797053,0.7351867227832848,0.75757575,88,3.3072017670801306,398.494232810037,0.14999999
4.637277371035967,0.810308,0.7289405177158274,0.7777778,89,3.1265467878358773,412.7176860222011,0.14999999
4.744972109464379,0.8174839,0.7227653606958497,0.7979798,90,3.0201961704070355,427.04748985179407,0.14999999
4.8124228175337995,0.5382401,0.7188977742239793,0.8181818,91,6.46701345621829,437.9304763955758,0.14999999
4.918412815638544,0.8330354,0.7128203660757716,0.83838385,92,2.7864973568297695,452.49397903874603,0.14999999
5.023473746009742,0.8412732,0.7067962301599919,0.85858583,93,2.660920659840023,467.183058378906,0.14999999
5.1546070040309155,1.027486,0.6992771213285026,0.8787879,94,,484.53305837890605,0.14999999
5.266624562962445,0.9106856,0.6928540961604103,0.8989899,95,1.5537248974737998,500.32933348143223,0.14999999
5.392493057098252,1.1935813,0.6856368659920727,0.9191919,96,,517.6793334814322,0.14999999
5.493292941487745,0.8721072,0.6798570561073541,0.93939394,97,2.1799181571209547,532.8494153243113,0.14999999
5.588945789375233,0.852826,0.6743723744624295,0.959596,98,2.482727965538481,547.7166873587728,0.14999999
5.687933384913498,0.8857678,0.6686964802228501,0.97979796,99,1.961282252336488,563.1054051064363,0.14999999
5.804554051064363,1.1122663,0.6620095154206216,1.0,100,,580.4554051064363,0.14999999
5.747125519927815,-0.81829894,0.6653024357839558,-0.85858583,101,17.34572759372699,580.4596775127093,0.14999999
5.690466428841167,-0.62604237,0.6685512368783736,-0.41414142,102,17.38210177091023,580.427575741799,0.14999999
5.6349152790489585,-0.5947699,0.6717365092288442,-0.57575756,103,17.38130199975632,580.3962737420427,0.14999999
5.580904939536537,-0.8387537,0.6748334323660244,-0.65656567,104,17.332160030242875,580.4141137117998,0.14999999
5.527872220954909,-0.7873071,0.6778742992571729,-0.7373737,105,17.33753051153438,580.4265832002654,0.14999999
5.475507984648797,-0.7508852,0.6808768357426151,-0.5555556,106,17.372736827493004,580.4038463727725,0.14999999
5.424658485156325,-0.4179422,0.6837925180529633,-0.45454547,107,17.31538846104566,580.4384579117268,0.14999999
5.374071114172527,-0.5526685,0.6866931700589148,-0.67676765,108,17.388777581093837,580.3996803306329,0.14999999
5.325199014193688,-0.8535294,0.689495469369628,-0.7171717,109,17.302987783520884,580.446692547112,0.14999999
5.276227341260729,-0.6373185,0.6923034781387197,-0.53535354,110,17.411685008431803,580.3850075386802,0.14999999
5.239567830081396,-0.13417393,0.6944055143301955,-0.37373737,111,16.142978399645255,581.5920291390349,0.14999999
5.192817318165844,-0.44561562,0.6970861629492064,-0.43434343,112,17.34648950446043,581.5955396345745,0.14999999
5.149402899247713,-0.31793034,0.6995755218321268,-0.5959596,113,17.06301201958295,581.8825276149915,0.14999999
5.104483460597075,-0.8322289,0.7021511777180579,-0.61616164,114,17.321413106924958,581.9111145080666,0.14999999
5.062438010861738,-0.30353397,0.704562040661598,-0.47474748,115,17.08074325896661,582.1803712491,0.14999999
5.0190453928155225,-0.8324361,0.7070501494945232,-0.8787879,116,17.32110568249936,582.2092655666006,0.14999999
4.975612951263409,-0.5699641,0.7095405417853554,-0.75757575,117,17.412550268781764,582.1467152978189,0.14999999
4.933607943567469,-0.810853,0.711949085804618,-0.7777778,118,17.330977956857616,582.1657373409613,0.14999999
4.891515133025489,-0.5766252,0.7143626643907406,-0.8181818,119,17.425436510928098,582.0903008300332,0.14999999
4.85320479957367,-0.27370507,0.7165593578226109,-0.3939394,120,17.055724881192813,582.3845759488404,0.14999999
4.812842848140073,-0.6784871,0.7188736899002254,-0.6363636,121,17.38059132389161,582.3539846249488,0.14999999
4.774485739817042,-0.98124874,0.7210730653774634,-0.7979798,122,17.216724367269716,582.487260257679,0.14999999
4.737834906124594,-0.28946644,0.7231746040066176,-0.25252524,123,17.083566804353957,582.7536934533251,0.14999999
4.699699661176838,-0.43211335,0.7253612579600441,-0.27272728,124,17.340935467397347,582.7627579859278,0.14999999
4.66203673344964,-0.59649724,0.7275208295040347,-0.4949495,125,17.358166304722754,582.754591681205,0.14999999
4.626253945046618,-1.1534528,0.7295725948941163,-1.0,126,17.196594605331235,582.9079970758738,0.14999999
4.58998571061598,-0.8271615,0.7316521954922033,-0.8989899,127,17.329811827644438,582.9281852482294,0.14999999
4.554426610097757,-0.8394497,0.7336911347421013,-0.83838385,128,17.311579155716544,582.9666060925128,0.14999999
4.5189728323840175,-0.46836618,0.7357240348403664,-0.5151515,129,17.369110714974592,582.9474953775383,0.14999999
4.485419795429648,-1.0304323,0.7376479475097684,-0.959596,130,17.192921971684083,583.1045734058542,0.14999999
4.4513344158993275,-0.8135624,0.7396023844094427,-0.97979796,131,17.32976492304234,583.1248084828119,0.14999999
4.417740167363073,-0.8183995,0.7415286601282647,-0.93939394,132,17.33310639088632,583.1417020919256,0.14999999
4.385647775734054,-1.2203425,0.7433688201987357,-0.9191919,133,17.200547919296334,583.2911541726293,0.14999999
4.354218784765442,-0.32744503,0.745170941240514,-0.3131313,134,17.175837014059965,583.4653171585693,0.14999999
4.328730436269927,-0.18022016,0.7466324291129633,-0.23232323,135,16.436708262129198,584.3786088964401,0.14999999
4.298820078708286,-0.27317172,0.7483474725511308,-0.21212122,136,17.089078192113217,584.639530704327,0.14999999
4.267391635268267,-0.7118759,0.750149562197921,-0.6969697,137,17.35687667257436,584.6326540317526,0.14999999
4.238830436828016,-0.26190108,0.7517872455947243,-0.2929293,138,17.024053749486498,584.9586002822662,0.14999999
4.208455218737032,-0.42559892,0.7535289438797578,-0.15151516,139,17.333324877818786,584.9752754044474,0.14999999
4.180229744691877,-0.2544302,0.7551473770245488,-0.35353535,140,17.0931111475846,585.2321642568628,0.14999999
4.172601735556725,-0.059943825,0.7555847628694543,-0.33333334,141,14.24531954336464,588.3368447134982,0.14999999
4.1451696928894926,-0.30137187,0.7571577010957864,-0.1919192,142,17.072748323190257,588.614096390308,0.14999999
4.11978431160829,-0.19621778,0.7586132848848461,-0.17171717,143,16.83493983032249,589.1291565599855,0.14999999
4.095533337818566,-0.17071839,0.7600038223727891,-0.13131313,144,16.72235591411201,589.7568006458735,0.14999999
4.094265843917655,-0.04440336,0.7600764997753642,-0.07070707,145,13.438253277813438,593.66854736806,0.14999999
4.122862344281675,0.05135071,0.7584367921856842,0.05050505,146,9.08064510293547,601.9379022651245,0.14999999
4.137642417459188,-0.013451402,0.7575893109255056,-0.01010101,147,11.054466898624025,608.2334353665005,0.14999999
4.113266777706968,-0.21049324,0.7589869966911146,-0.09090909,148,16.81995226586934,608.7634831006312,0.14999999
4.142713306027462,0.16750334,0.7572985489663155,0.11111111,149,8.849200502539464,617.2642825980918,0.14999999
4.126450418654352,-0.10644922,0.7582310539762416,-0.05050505,150,15.646719799938982,618.9675627981528,0.14999999
4.153272959993703,0.019330874,0.7566930642205448,-0.030303031,151,9.173345839103648,627.1442169590491,0.14999999
4.129996313525659,-0.18005118,0.7580277343161895,-0.11111111,152,16.734777303148913,627.7594396559002,0.14999999
4.15951433955792,0.209841,0.7563351869519545,0.1919192,153,8.703745703538473,636.4056939523617,0.14999999
4.134422573174191,-0.24433462,0.7577739350244159,0.01010101,154,17.054617683536375,636.7010762688253,0.14999999
4.132136218304845,-0.03457041,0.7579050333540802,0.07070707,155,13.56996243157419,640.4811138372511,0.14999999
4.159835749968167,0.15111673,0.756316757455954,0.09090909,156,8.896736842217027,648.9343769950341,0.14999999
4.18784992599516,0.18532854,0.7547104400232135,0.13131313,157,8.791938613794034,657.49243838124,0.14999999
4.210858477711373,-0.00065229274,0.7533911423330638,0.030303031,158,9.526798902843224,665.3156394783969,0.14999999
4.240508619810771,0.2732661,0.7516910195062634,0.23232323,159,8.424768928484353,674.2408705499125,0.14999999
4.266518141449692,0.13118443,0.7501996478526555,0.25252524,160,8.947967917961702,682.6429026319508,0.14999999
4.297803155213589,0.34089696,0.7484057823845421,0.17171717,161,8.046594642563086,691.9463079893877,0.14999999
4.326491894934329,0.27728558,0.7467607858409215,0.33333334,162,8.404621010026332,700.8916869793613,0.14999999
4.3670666354871575,0.5440437,0.7444342525523421,0.3131313,163,6.409825394954688,711.8318615844066,0.14999999
4.3935057088734,0.22421876,0.7429182506379932,0.35353535,164,8.646925329168948,720.5349362552377,0.14999999
4.421903538129101,0.30262125,0.7412899347403039,0.27272728,165,8.270852463936096,729.6140837913016,0.14999999
4.447554215827414,0.21847299,0.7398191390007218,0.21212122,166,8.67008396395091,738.2939998273507,0.14999999
4.493967106780756,0.65893185,0.7371578493818375,0.5151515,167,5.15149299496444,750.4925068323863,0.14999999
4.5411118302582185,0.67667603,0.7344545968888637,0.3939394,168,4.935719349005573,762.9067874833808,0.14999999
4.569402137471739,0.34390718,0.7328324462458866,0.37373737,169,8.027826250656844,772.2289612327239,0.14999999
4.615331867003621,0.67368084,0.7301988608369484,0.5555556,170,4.97254384210828,784.6064173906157,0.14999999
4.662015175964875,0.6914395,0.7275220655983445,0.47474748,171,4.751822300622047,797.2045950899936,0.14999999
4.694856554141641,0.47628713,0.7256389590515115,0.45454547,172,7.039267777631505,807.5153273123622,0.14999999
4.7228399302554624,0.37650418,0.7240344076688383,0.4949495,173,7.814019378167263,817.0513079341949,0.14999999
4.747053236590283,0.27541286,0.7226460300120252,0.15151516,174,8.414044767485837,825.9872631667091,0.14999999
4.7825983630375255,0.54679006,0.720607892027665,0.6969697,175,6.382549635142105,836.954713531567,0.14999999
4.814264355879434,0.481457,0.7187921814289316,0.43434343,176,6.9941868967866085,847.3105266347804,0.14999999
4.83529451855108,0.178857,0.7175863234775759,0.2929293,177,8.813396851239354,855.847129783541,0.14999999
4.861451651406118,0.36992434,0.7160864878780897,0.41414142,178,7.8587358332520285,865.3383939502891,0.14999999
4.90846831034913,0.7434339,0.7133905785350271,0.53535354,179,4.072566397794895,878.6158275524941,0.14999999
4.951095983808144,0.6901096,0.7109463312036616,0.5959596,180,4.768550467028217,891.1972770854659,0.14999999
4.998877837895728,0.76686376,0.7082065459922172,0.8181818,181,3.7503884263390503,904.7968886591268,0.14999999
5.037014888010856,0.6370076,0.7060197885314875,0.6363636,182,5.410179041151051,916.7367096179757,0.14999999
5.072031424431052,0.5928196,0.7040119596083112,0.57575756,183,5.904958947093246,928.1817506708825,0.14999999
5.104456534412169,0.55385536,0.7021527216506783,0.67676765,184,6.311748339043422,939.220002331839,0.14999999
5.13456352827424,0.5165037,0.7004264031952842,0.7171717,185,6.6757496011045285,949.8942527307345,0.14999999
5.167529797377433,0.5760226,0.6985361354714773,0.65656567,186,6.083710418531988,961.1605423122024,0.14999999
5.232676696856697,1.0528343,0.6948006481160148,0.7373737,187,,978.5105423122025,0.14999999
5.278369173420975,0.782688,0.6921806666616414,0.61616164,188,3.5271377090591587,992.3334046031433,0.14999999
5.331889017395395,0.8860717,0.6891118682686126,0.75757575,189,1.9563803154137582,1007.7270242877296,0.14999999
5.383308106131316,0.86777884,0.6861635260245803,0.7777778,190,2.248484122779618,1022.82854016495,0.14999999
5.435676893233445,0.8855836,0.6831607285989996,0.7979798,191,1.9642535573619386,1038.214286607588,0.14999999
5.494570126948829,0.9661006,0.6797838229960534,0.83838385,192,0.6068222334130289,1054.957464374175,0.14999999
5.543789316196339,0.8609398,0.6769616217777328,0.85858583,193,2.356126348281667,1069.9513380258934,0.14999999
5.599767595911698,0.9465994,0.6737518580325861,0.959596,194,0.9464244190240647,1086.3549136068693,0.14999999
5.643928136953088,0.8094685,0.6712197169178274,0.93939394,195,3.1389269010172836,1100.565986705852,0.14999999
5.700615235432742,0.9667496,0.6679693098949115,0.97979796,196,0.595400561034841,1117.3205861448173,0.14999999
5.736229291552809,0.70078075,0.6659272195210544,0.8989899,197,4.633415708913865,1130.0371704359034,0.14999999
5.707108946029754,-0.463193,0.6675969641037983,-0.53535354,198,17.379599122012024,1130.0075713138913,0.14999999
5.678196321177461,-0.53381157,0.6692547980976224,-0.41414142,199,17.396503399576495,1129.9610679143148,0.14999999
5.649742901071574,-0.7909156,0.670886301544061,-0.57575756,200,17.36248769999999,1129.9485802143147,0.14999999
5.621665923254653,-0.78945255,0.6724962199968662,-0.67676765,201,17.343729640129453,1129.9548505741852,0.14999999
5.594288853231054,-0.9293449,0.6740660061220725,-0.8181818,202,17.258502221512177,1130.046348352673,0.14999999
5.566901911736822,-0.86153674,0.6756363582719711,-0.75757575,203,17.315260270098374,1130.0810880825748,0.14999999
5.539818465968306,-0.37414038,0.6771893081440191,-0.5555556,204,17.308121025040222,1130.1229670575344,0.14999999
5.512834771625783,-0.81363726,0.6787365383242095,-0.85858583,205,17.341838874248936,1130.1311281832855,0.14999999
5.486767075521874,-0.99685335,0.6802312456696172,-0.7373737,206,17.207110625779528,1130.2740175575059,0.14999999
5.46003299585253,-0.72265005,0.6817641630818503,-0.65656567,207,17.397187416032022,1130.2268301414738,0.14999999
5.435012634024579,-0.27034336,0.683198816856389,-0.43434343,208,17.094202264361225,1130.4826278771125,0.14999999
5.411052825582025,-0.21308877,0.6845726590835997,-0.45454547,209,16.922587330469394,1130.9100405466431,0.14999999
5.385202040370507,-0.58922946,0.6860549288778379,-0.7171717,210,17.367612068836635,1130.8924284778066,0.14999999
5.359541771910655,-0.5688624,0.6875262745464075,-0.6363636,211,17.379114604658465,1130.8633138731482,0.14999999
5.334059028696853,-0.7160363,0.6889874410150887,-0.61616164,212,17.392799789415363,1130.8205140837329,0.14999999
5.308801761060381,-0.6290718,0.6904356788382809,-0.8787879,213,17.39573897787179,1130.7747751058612,0.14999999
5.284721037301389,-1.1298876,0.6918164542831772,-0.7777778,214,17.19447312336387,1130.9303019824972,0.14999999
5.298333239476516,0.023854584,0.6910359381034108,-0.27272728,215,9.138655495046278,1139.141646487451,0.14999999
5.2739095275382555,-0.42046857,0.6924363803017056,-0.4949495,216,17.327188539187866,1139.1644579482631,0.14999999
5.249509368941636,-0.5690347,0.6938354719643557,-0.5151515,217,17.370924887927895,1139.1435330603351,0.14999999
5.2253479250086965,-0.7688784,0.695220875859593,-0.8989899,218,17.36768540843929,1139.1258476518958,0.14999999
5.201316705422586,-0.64041066,0.6965988127624663,-0.83838385,219,17.387489164349347,1139.0883584875464,0.14999999
5.177839145920234,-0.85704297,0.697945003100904,-0.97979796,220,17.313746385095065,1139.1246121024515,0.14999999
5.155095229217763,-1.0921774,0.6992491267650366,-0.93939394,221,17.198566445325856,1139.2760456571257,0.14999999
5.132601697917483,-1.0197971,0.700538893468034,-0.7979798,222,17.188468719444234,1139.4375769376813,0.14999999
5.109480020703669,-0.6828567,0.7018646777119456,-0.6969697,223,17.37353232076328,1139.414044616918,0.14999999
5.086856943757412,-0.85129815,0.7031618724909741,-1.0,224,17.3080892152579,1139.4559554016603,0.14999999
5.065002041767962,-0.3284481,0.7044150205408278,-0.47474748,225,17.18049600386882,1139.6254593977915,0.14999999
5.042370710409288,-0.68546206,0.7057126886233207,-0.5959596,226,17.39967884529239,1139.575780552499,0.14999999
5.020824913088238,-1.1608881,0.7069481127816377,-0.959596,227,17.198525281468918,1139.7272552710301,0.14999999
4.99861139199878,-0.51242983,0.7082218238532809,-0.3939394,228,17.393857895308354,1139.6833973757218,0.14999999
4.977174462755887,-0.9306802,0.709451005575924,-0.9191919,229,17.26044540462378,1139.772951971098,0.14999999
4.956581799655902,-0.27398872,0.7106317775426662,-0.15151516,230,17.109138050240567,1140.0138139208575,0.14999999
4.935083736897738,-0.5023439,0.7118644646274231,-0.25252524,231,17.35947069748,1140.0043432233774,0.14999999
4.9183554075992975,-0.14780776,0.7128236578211412,-0.3131313,232,16.295888660340506,1141.058454563037,0.14999999
4.89931870168804,-0.23607114,0.7139152120591721,-0.21212122,233,16.86719706972357,1141.5412574933134,0.14999999
4.913140181740533,0.024977922,0.7131226960011162,-0.35353535,234,9.216454966028586,1149.6748025272848,0.14999999
4.8954832749235155,-0.15530965,0.7141351333186058,-0.2929293,235,16.586232920258567,1150.4385696070262,0.14999999
4.874990259608022,-0.3832456,0.7153101915362373,-0.1919192,236,17.290868339533063,1150.497701267493,0.14999999
4.926565280175869,0.98607886,0.7123529082467965,0.8787879,237,0.25172986581209017,1167.595971401681,0.14999999
4.970293641253668,0.88236356,0.7098455480932531,0.9191919,238,2.0160847833081537,1182.9298866183728,0.14999999
5.021978922635309,0.9985203,0.7068819425094434,1.0,239,0.026924108534011216,1200.2529625098389,0.14999999
5.00866571836345,-0.091374576,0.7076453143140224,-0.23232323,240,15.523190102610748,1202.0797724072281,0.14999999
4.98851136163813,-0.31230602,0.7088009540345109,-0.37373737,241,17.198534252438783,1202.2312381547893,0.14999999
5.002535918465195,0.122715235,0.7079967936659866,-0.17171717,242,8.967545886211935,1210.6136922685773,0.14999999
4.983426687853168,-0.25802028,0.7090925064304376,-0.13131313,243,16.991007120257397,1210.97268514832,0.14999999
4.973848167660844,-0.073411345,0.7096417335056856,-0.09090909,244,14.703732239074052,1213.6189529092458,0.14999999
4.953885516219237,-0.37703264,0.7107863809507318,-0.33333334,245,17.267001435532606,1213.701951473713,0.14999999
4.934505728983403,-0.3012045,0.7118976072830617,-0.07070707,246,17.163542143796093,1213.888409329917,0.14999999
4.917516103924939,-0.14276734,0.7128717830318269,-0.05050505,247,16.61193166045706,1214.62647766946,0.14999999
4.9312798866363625,0.096955635,0.712082575307548,-0.01010101,248,9.019065783641956,1222.957411885818,0.14999999
4.9460570779093525,0.20034774,0.7112352592941884,0.01010101,249,8.739199486389047,1231.5682123994288,0.14999999
4.930907048679773,-0.121165015,0.7121039536307467,-0.11111111,250,16.191450229485657,1232.7267621699432,0.14999999
4.944951105659886,0.15209556,0.7112986751341807,0.05050505,251,8.894034649311909,1241.1827275206313,0.14999999
4.950838078599348,-0.011295103,0.7109611193463674,0.07070707,252,10.921531713595426,1247.6111958070358,0.14999999
4.964152284742866,0.0901449,0.7101976900950189,0.11111111,253,9.030667767090552,1255.930528039945,0.14999999
4.944565286638334,-0.44286424,0.711320797784499,-0.41414142,254,17.360945233808163,1255.919582806137,0.14999999
