LQGmu1_actor,LQGsigma_higher,ReturnLastEpisode,Regret/t,Iteration,ReturnMean,Regret,LQGmu1_higher
-0.51834583,0.14999999,17.324046505117416,4.980898750057295,255,0.709237456992128,1270.1291812646102,-0.6363636
-0.66006595,0.14999999,17.402776671087906,4.961235955443446,256,0.7103649108117294,1270.0764045935223,-0.67676765
-0.44216666,0.14999999,17.363955455740207,4.941877233999152,257,0.7114749292431682,1270.062449137782,-0.43434343
-0.934376,0.14999999,17.25965220886002,4.923072856313651,258,0.7125531619086213,1270.152796928922,-0.7373737
-0.31204128,0.14999999,17.151343480970155,4.904831866594408,259,0.7135990902182108,1270.3514534479518,-0.4949495
-1.0369668,0.14999999,17.199163478763808,4.886547269112262,260,0.714647518972921,1270.502289969188,-0.85858583
-0.7217845,0.14999999,17.388278377416373,4.867678205332458,261,0.7157294607034144,1270.4640115917716,-0.75757575
-0.53758055,0.14999999,17.401844463587754,4.84890140125261,262,0.7168061123134974,1270.412167128184,-0.45454547
-0.56257135,0.14999999,17.392512036122223,4.830302871072478,263,0.7178725417963032,1270.3696550920617,-0.5959596
-0.41514206,0.14999999,17.336664491905925,4.812056782576348,264,0.7189187624669529,1270.3829906001558,-0.09090909
-0.72115564,0.14999999,17.392723296666375,4.793736857749018,265,0.7199692168721897,1270.3402673034896,-1.0
-0.5781661,0.14999999,17.40661548811982,4.775502450433721,266,0.7210147677503604,1270.2836518153697,-0.5555556
-0.65882564,0.14999999,17.376766408337122,4.7575164247454405,267,0.7220460765627619,1270.2568854070325,-0.57575756
-0.60249203,0.14999999,17.406879655601678,4.7395522602665325,268,0.7230761318654514,1270.2000057514308,-0.7171717
-0.5613037,0.14999999,17.387742314023207,4.721792800882556,269,0.7240944494906795,1270.1622634374075,-0.37373737
-0.88450545,0.14999999,17.307128889550405,4.70446346128836,270,0.7250881042839246,1270.2051345478571,-0.6969697
-0.62631726,0.14999999,17.38687440071198,4.686967749620462,271,0.7260912987602949,1270.1682601471452,-0.5151515
-0.7131067,0.14999999,17.37191994365654,4.6696556625128265,272,0.7270839643054575,1270.1463402034888,-0.7979798
-0.6970548,0.14999999,17.395063606631624,4.652385628559916,273,0.7280742185458766,1270.1012765968571,-0.8787879
-0.19982067,0.14999999,16.704514485169163,4.6377619055171095,274,0.7289127347753954,1270.746762111688,-0.47474748
-1.0343238,0.14999999,17.203197209366852,4.621431145099349,275,0.7298491315883404,1270.893564902321,-0.83838385
-0.88927317,0.14999999,17.291958801792884,4.604897123552638,276,0.7307971832825324,1270.9516061005281,-0.97979796
-0.64944005,0.14999999,17.390240869276607,4.588127672314987,277,0.7317587343856088,1270.9113652312515,-0.8989899
-0.8440265,0.14999999,17.319469568616714,4.571733437635377,278,0.7326987707777882,1270.9418956626348,-0.7777778
-0.9693916,0.14999999,17.226693100652074,4.5557892564945615,279,0.7336130013477891,1271.0652025619827,-0.959596
-0.8976563,0.14999999,17.29145581810826,4.539727666942408,280,0.7345339640514676,1271.1237467438743,-0.9191919
0.029764771,0.14999999,9.123475993588306,4.552847938613118,281,0.7337816548960371,1279.350270750286,-0.27272728
-0.98636615,0.14999999,17.213981956168613,4.537185421255735,282,0.7346797350197402,1279.4862887941174,-0.8181818
-0.22662005,0.14999999,16.848590212526837,4.522924729970285,283,0.7354974352081262,1279.9876985815906,-0.53535354
-0.837057,0.14999999,17.342687964116845,4.507024685272795,284,0.736409135018762,1279.9950106174738,-0.93939394
-0.27603516,0.14999999,17.069839785765748,4.492193581865642,285,0.737259542324218,1280.275170831708,-0.35353535
-0.23707706,0.14999999,17.023990739980224,4.4776265038172305,286,0.7380948105609388,1280.6011800917279,-0.33333334
-0.54274976,0.14999999,17.38742110025836,4.4618946306322975,287,0.7389968675096161,1280.5637589914695,-0.65656567
-0.5222014,0.14999999,17.40317229314923,4.4462173149247235,288,0.7398957961625734,1280.5105866983204,-0.3939394
-0.33094057,0.14999999,17.231970041938634,4.431240888084366,289,0.7407545362336947,1280.6286166563818,-0.25252524
-0.491542,0.14999999,17.35238438527551,4.415952525072781,290,0.7416311625531664,1280.6262322711063,-0.41414142
-0.058409482,0.14999999,14.44300049813327,4.410767119494753,291,0.7419284908546587,1283.533231772973,-0.3131313
-0.0040564016,0.14999999,11.057445690859074,4.417211596171623,292,0.7415589681094252,1289.825786082114,-0.11111111
-0.24820217,0.14999999,17.024787610021818,4.403245728573693,293,0.7423597632698571,1290.1509984720922,-0.21212122
-0.3182096,0.14999999,17.188416215034426,4.388818306996795,294,0.7431870236813765,1290.3125822570578,-0.23232323
0.028098723,0.14999999,9.097594918222429,4.401915211318086,295,0.7424360543968989,1298.5649873388354,0.030303031
0.03168029,0.14999999,9.09551531922804,4.41493064871489,296,0.7416897563810271,1306.8194720196075,0.07070707
0.12917863,0.14999999,8.952722699027525,4.428339223301617,297,0.740920916095091,1315.21674932058,0.13131313
-0.28803957,0.14999999,17.191168710665345,4.4140120154695115,298,0.7417424303056475,1315.3755806099146,-0.07070707
0.3066187,0.14999999,8.248678962589223,4.429688634271991,299,0.7408435416128447,1324.4769016473253,0.21212122
-0.031366646,0.14999999,13.131633930992052,4.428984225721111,300,0.7408839320114043,1328.6952677163333,0.17171717
-0.2118113,0.14999999,16.87381123856933,4.415852014876292,301,0.7416369257525064,1329.171456477764,-0.13131313
0.2813281,0.14999999,8.384060737093298,4.430918528942618,302,0.7407730201294372,1338.1373957406706,0.25252524
0.12506051,0.14999999,8.962255142926194,4.443977361708727,303,0.7400242338469768,1346.5251405977444,0.11111111
0.1611287,0.14999999,8.86827394687981,4.457259429772581,304,0.7392626473754256,1355.0068666508646,0.27272728
0.35704824,0.14999999,7.943960547244699,4.473484938044655,305,0.7383322856625774,1364.41290610362,0.2929293
0.52622604,0.14999999,6.583448580199306,4.49405051478242,306,0.7371530668129348,1375.1794575234205,0.3939394
0.6141135,0.14999999,5.67096609885994,4.517454369461109,307,0.7358111026685145,1386.8584914245605,0.5151515
0.68809825,0.14999999,4.793789206687894,4.543554227980106,308,0.7343145511479298,1399.4147022178727,0.37373737
0.19860926,0.14999999,8.74551425782748,4.556696401165195,309,0.7335609861717206,1408.0191879600452,0.23232323
0.45557582,0.14999999,7.2149884540968126,4.5746909661482205,310,0.732529187720859,1418.1541995059483,0.5959596
0.3179807,0.14999999,8.184065893675724,4.589453805827243,311,0.7316826946199976,1427.3201336122727,0.3131313
0.2994127,0.14999999,8.288439509941592,4.603787481097215,312,0.7308608095701139,1436.381694102331,0.45454547
0.61032915,0.14999999,5.713154603098125,4.626257314694035,313,0.729572401680388,1448.018539499233,0.41414142
-0.31171256,0.14999999,17.15914076053707,4.612131843116866,314,0.7303823484451339,1448.2093987386959,-0.2929293
0.43219125,0.14999999,7.404001529032129,4.629064753046552,315,0.7294114247106336,1458.1553972096638,0.57575756
-0.17143314,0.14999999,16.784538274920575,4.616205249793491,316,0.7301487815485385,1458.720858934743,-0.17171717
-0.28372616,0.14999999,16.945519368420012,4.602919052259694,317,0.7309106048016231,1459.1253395663232,-0.1919192
0.28511873,0.14999999,8.364511380528603,4.616700717565392,318,0.7301203716992322,1468.1108281857946,0.35353535
-0.06333614,0.14999999,13.867937757156124,4.613143857143067,319,0.7303243201179435,1471.5928904286384,0.01010101
0.1870801,0.14999999,8.785999694420585,4.625490283544431,320,0.7296163828242873,1480.1568907342178,-0.01010101
0.5973264,0.14999999,5.856123579166568,4.646887125093618,321,0.7283894997079349,1491.6507671550512,0.65656567
0.7386634,0.14999999,4.136939670729233,4.673490147466838,322,0.72686409704892,1504.863827484322,0.61616164
-0.16730085,0.14999999,16.49890746060914,4.661656099144622,323,0.7275426548655609,1505.714920023713,0.09090909
0.17915098,0.14999999,8.812438595785302,4.673618769839283,324,0.7268567219128853,1514.2524814279277,0.33333334
-0.52822024,0.14999999,17.3645490742132,4.65919363801143,325,0.7276838510314549,1514.2379323537145,-0.15151516
-0.35093188,0.14999999,17.261197342784424,4.645174033775859,326,0.7284877274211092,1514.3267350109302,-0.030303031
0.36575106,0.14999999,7.886688743821149,4.659908398370364,327,0.7276428670659197,1523.7900462671091,0.6363636
0.735101,0.14999999,4.18474023408234,4.685839347661667,328,0.7261560007074733,1536.9553060330268,0.7373737
0.76136434,0.14999999,3.8269073189804415,4.712700300042694,329,0.7246158084837907,1550.4783987140463,0.53535354
-0.6527035,0.14999999,17.395482095405313,4.698281565511033,330,0.7254425707849179,1550.432916618641,-0.67676765
0.87942576,0.14999999,2.0632084068051917,4.730271021788023,331,0.7236083129708704,1565.7197082118357,0.75757575
-0.8738776,0.14999999,17.29926840192344,4.716176023523832,332,0.7244165124126246,1565.7704398099122,-0.61616164
-0.3711405,0.14999999,17.171881856472538,4.7025482220824015,333,0.7251979230457342,1565.9485579534396,-0.45454547
-0.8780588,0.14999999,17.306249316741685,4.68859972645718,334,0.7259977221068132,1565.992308636698,-0.75757575
-0.65840757,0.14999999,17.402857596491096,4.674446122508081,335,0.72680928196628,1565.939451040207,-0.5555556
-0.44911164,0.14999999,17.373911747743133,4.660462914560904,336,0.7276110714127925,1565.9155392924638,-0.43434343
-0.78029376,0.14999999,17.362041832939685,4.64659791531016,337,0.7284060828377205,1565.903497459524,-0.5959596
-0.9464961,0.14999999,17.248387852532453,4.6331512118550044,338,0.7291771094119839,1566.0051096069915,-1.0
-0.398086,0.14999999,17.20704881698887,4.619905784041306,339,0.7299365949517601,1566.1480607900025,-0.6363636
-0.45299911,0.14999999,17.31495439028918,4.606420901175627,340,0.7307098107124068,1566.1831063997133,-0.7171717
-0.3746961,0.14999999,17.310751153237064,4.593027434740399,341,0.7314777847052525,1566.2223552464764,-0.37373737
-0.5789065,0.14999999,17.393077192153584,4.579471573258254,342,0.7322550703406967,1566.1792780543228,-0.57575756
0.8425642,0.14999999,2.64112809321276,4.6090033526562975,343,0.7305617343660382,1580.88814996111,0.5555556
-0.43774033,0.14999999,17.348352960950226,4.595609875000465,344,0.7313297090022671,1580.88979700016,-0.5151515
0.57872164,0.14999999,6.055334173637185,4.615027428482675,345,0.7302163171741587,1592.1844628265228,0.43434343
-0.98943317,0.14999999,17.20589775057007,4.602105679410268,346,0.7309572431530812,1592.3285650759528,-0.7373737
-0.80160004,0.14999999,17.352181298083824,4.588836840858412,347,0.7317180710516967,1592.326383777869,-0.8787879
-0.6667017,0.14999999,17.39380731489608,4.575524645008543,348,0.7324813850339139,1592.2825764629729,-0.7979798
-0.6790986,0.14999999,17.385617287666598,4.562312203940706,349,0.7332389791318404,1592.2469591753063,-0.6969697
0.787483,0.14999999,3.4585896891086283,4.588966769960565,350,0.7317106209884999,1606.1383694861977,0.83838385
-0.9139325,0.14999999,17.276965115519854,4.576100867152928,351,0.7324483447733413,1606.2114043706779,-0.85858583
-0.7372238,0.14999999,17.362969465411464,4.563063735526325,352,0.7331958867244079,1606.1984349052664,-0.8989899
-0.56570154,0.14999999,17.40861558127413,4.549971159558051,353,0.7339466078235061,1606.1398193239922,-0.4949495
-0.9980483,0.14999999,17.20025219756423,4.537541150074655,354,0.734659337725077,1606.289567126428,-0.97979796
-0.77143854,0.14999999,17.373350975029048,4.524693566623659,355,0.7353960110880928,1606.266216151399,-0.7777778
-0.6859019,0.14999999,17.38684596832943,4.51188025332323,356,0.7361307194195394,1606.2293701830697,-0.83838385
-0.83066225,0.14999999,17.32522935284097,4.499311318852182,357,0.7368514152034298,1606.2541408302288,-0.9191919
-1.0191462,0.14999999,17.198372460700575,4.487166950752872,358,0.7375477665852711,1606.4057683695282,-0.93939394
-0.94826,0.14999999,17.255629394561524,4.474930749233891,359,0.7382493836448457,1606.5001389749666,-0.959596
-0.58315164,0.14999999,17.39497689947844,4.46237545020969,360,0.7389692975797195,1606.4551620754883,-0.3939394
-0.62752295,0.14999999,17.421546047479957,4.44981611088091,361,0.739689443183434,1606.3836160280084,-0.65656567
-0.8770149,0.14999999,17.301900147730386,4.437656673702426,362,0.74038665861798,1606.431715880278,-0.8181818
-0.23152032,0.14999999,16.853399033315963,4.4267997709282705,363,0.7410091874467735,1606.9283168469622,-0.25252524
-0.7600473,0.14999999,17.37322290093196,4.414574433917665,364,0.7417101815414183,1606.90509394603,-0.41414142
-0.3750051,0.14999999,17.300516114014208,4.402615281731551,365,0.7423959127447506,1606.954577832016,-0.35353535
-0.39856917,0.14999999,17.338734634521458,4.390617057916652,366,0.74308388429377,1606.9658431974945,-0.33333334
-0.6154592,0.14999999,17.414579540164635,4.3784775576494,367,0.7437799565568004,1606.9012636573298,-0.47474748
-0.47208554,0.14999999,17.350653003925927,4.366577746340772,368,0.7444622851868824,1606.9006106534039,-0.53535354
0.7075191,0.14999999,4.547015845948795,4.389440636334567,369,0.7431513396597152,1619.7035948074551,0.47474748
0.5539988,0.14999999,6.310301226852695,4.4074143069746015,370,0.7421207392789793,1630.7432935806025,0.67676765
-0.026635677,0.14999999,11.639861977428652,4.41092569165276,371,0.7419193984144059,1636.4534316031738,-0.09090909
-0.19631173,0.14999999,16.569534270492067,4.401166390679252,372,0.7424789913601347,1637.2338973326819,-0.21212122
-0.29411516,0.14999999,17.034665255276465,4.390212418438084,373,0.7431070860987339,1637.5492320774053,-0.23232323
-0.12608445,0.14999999,16.18482584193928,4.381589321485203,374,0.7436015297313531,1638.714406235466,-0.07070707
1.0725868,0.14999999,,4.416171749961243,375,0.7416185923187362,1656.0644062354659,0.8989899
0.34369296,0.14999999,8.029167339454549,4.429216060893647,376,0.7408706387102267,1665.3852388960113,0.4949495
-0.376143,0.14999999,17.27425115114264,4.4176684025062825,377,0.7415327750856491,1665.4609877448686,-0.13131313
-0.27201718,0.14999999,17.087427255946118,4.40667608594953,378,0.7421630684661968,1665.7235604889224,-0.3131313
0.009258691,0.14999999,9.242049829715514,4.416441980631153,379,0.7416030974408744,1673.831510659207,-0.05050505
0.78984356,0.14999999,3.424689340062632,4.441465319260907,380,0.7401682729781591,1687.7568213191444,0.8181818
0.6747241,0.14999999,4.959735989024712,4.46232830795307,381,0.7389720006907644,1700.1470853301196,0.85858583
0.2747242,0.14999999,8.417494192911551,4.474030343291121,382,0.7383010124259679,1709.0795911372081,0.15151516
0.7940871,0.14999999,3.363492475550667,4.498867098333309,383,0.736876886563457,1723.0660986616574,0.7979798
-0.19777185,0.14999999,16.75546083804609,4.488699577665654,384,0.7374598866017402,1723.6606378236113,0.05050505
-0.22972745,0.14999999,16.924870024317133,4.478144851426738,385,0.7380650887943384,1724.0857677992942,-0.27272728
-0.24152905,0.14999999,17.009348322219243,4.467425957194495,386,0.7386797042893067,1724.426419477075,-0.2929293
-0.001962006,0.14999999,9.489012104238055,4.476194851092602,387,0.738176900740103,1732.287407372837,-0.17171717
-0.20647013,0.14999999,16.783906636490382,4.466117269939038,388,0.738754743696156,1732.8535007363466,-0.1919192
0.9172596,0.14999999,1.444315500726258,4.495524897777944,389,0.7370685265035583,1748.7591852356204,0.8787879
0.30814502,0.14999999,8.240135795306985,4.507356537026444,390,0.7363901068218782,1757.8690494403133,0.17171717
0.49840337,0.14999999,6.843003389131874,4.522700885041385,391,0.7355102703531315,1768.3760460511814,0.1919192
0.7641585,0.14999999,3.788098422507249,4.545760070481312,392,0.7341880693531357,1781.9379476286742,0.7171717
-0.10647347,0.14999999,15.391139307296113,4.539177629316484,393,0.7345655029061648,1783.896808321378,-0.11111111
0.8208449,0.14999999,2.9700622967088264,4.564154177727588,394,0.733133361368831,1798.2767460246694,0.6969697
0.33389726,0.14999999,8.089599178726177,4.576043409736565,395,0.7324516393499678,1807.5371468459432,0.09090909
-0.17706066,0.14999999,16.72021863466336,4.566078101543636,396,0.7330230446362594,1808.1669282112798,-0.15151516
1.0055399,0.14999999,,4.598279416149319,397,0.7311766389822639,1825.5169282112797,0.9191919
-0.69040465,0.14999999,17.385949752147276,4.586635624269177,398,0.7318442875992445,1825.4809784591325,-0.67676765
-0.005042473,0.14999999,9.996332670294612,4.593570540824155,399,0.7314466433013672,1832.8346457888379,-0.030303031
-0.6547993,0.14999999,17.384472570627448,4.5820004330455255,400,0.7321100669125271,1832.8001732182104,-0.5555556
0.20171691,0.14999999,8.734187391291837,4.592059815029722,401,0.7315332674868278,1841.4159858269186,0.01010101
-0.45115328,0.14999999,17.34567609446103,4.580647536647905,402,0.7321876412472533,1841.4203097324576,-0.43434343
-0.81874657,0.14999999,17.339257964939865,4.569307820763071,403,0.7328378543140441,1841.4310517675176,-0.5959596
-0.73458815,0.14999999,17.37448333835063,4.557937050567245,404,0.7334898480179333,1841.406568429167,-0.57575756
-0.44140768,0.14999999,17.337143531038404,4.546714629378095,405,0.7341333354714394,1841.4194248981287,-0.61616164
-0.7731909,0.14999999,17.37681052248203,4.535449789102578,406,0.7347792552120082,1841.3926143756466,-0.75757575
-0.55638254,0.14999999,17.38666248519635,4.5242160980109345,407,0.7354233888755201,1841.3559518904503,-0.7171717
-0.7303543,0.14999999,17.335030260668653,4.513164023602406,408,0.7360571087383941,1841.3709216297816,-0.7979798
-0.6724632,0.14999999,17.37646782865449,4.50206467922036,409,0.7366935390355298,1841.3444538011272,-0.37373737
-0.58320415,0.14999999,17.368133278657233,4.491039806152366,410,0.737325699188511,1841.32632052247,-0.6969697
-0.72181165,0.14999999,17.362711902664387,4.480081772797581,411,0.7379540267891295,1841.3136086198056,-0.5151515
-1.1197746,0.14999999,17.203439812681385,4.469563516522146,412,0.738557137814097,1841.460168807124,-0.8787879
-0.8281271,0.14999999,17.329614186089756,4.458790689155046,413,0.7391748458053298,1841.4805546210343,-1.0
-0.5600157,0.14999999,17.38222401834581,4.447942827542725,414,0.7397968562188802,1841.4483306026884,-0.6363636
-0.3671874,0.14999999,17.269645835523836,4.43741851751124,415,0.7404003143628877,1841.5286847671646,-0.45454547
-0.4339431,0.14999999,17.33138126696137,4.42679640264472,416,0.7410093805822983,1841.5473035002033,-0.4949495
-0.9426868,0.14999999,17.247013050692846,4.416427555034797,417,0.7416039245966287,1841.6502904495105,-0.8989899
-0.93976414,0.14999999,17.258586980355876,4.406080630308982,418,0.742197211564852,1841.7417034691546,-0.7373737
-1.2371743,0.14999999,17.200988121264867,4.395920561689474,419,0.7427797843067961,1841.8907153478897,-0.85858583
-0.9363799,0.14999999,17.259301434861726,4.3856700331262575,420,0.7433675439721183,1841.981413913028,-0.7777778
-0.61302924,0.14999999,17.3937856397792,4.375148760744059,421,0.7439708279389874,1841.937628273249,-0.83838385
-0.93341315,0.14999999,17.25934368349984,4.364995935046799,422,0.7445529853757572,1842.028284589749,-0.9191919
-0.7032865,0.14999999,17.39011281641472,4.3545819663672205,423,0.7451501166073842,1841.9881717733344,-0.65656567
-0.9353233,0.14999999,17.263074755245807,4.344516738250209,424,0.7457272512471211,1842.0750970180886,-0.97979796
-0.66147435,0.14999999,17.400244029725638,4.334176124678501,425,0.7463201763372419,1842.024852988363,-0.3939394
-1.118378,0.14999999,17.18757174364416,4.3243832893068515,426,0.7468816921269007,1842.1872812447189,-0.959596
-0.73971087,0.14999999,17.366244576443755,4.314217884469028,427,0.7474645708446659,1842.171036668275,-0.8181818
-0.88545895,0.14999999,17.3022998835995,4.304249385010924,428,0.748036159116346,1842.2187367846755,-0.93939394
-0.51674974,0.14999999,17.366286351795353,4.29417820613725,429,0.7486136349691943,1842.2024504328801,-0.41414142
1.0113192,0.14999999,,4.324540582402046,430,0.7468726730274056,1859.55245043288,1.0
-0.6178558,0.14999999,17.397582538968237,4.314396445229494,431,0.747454332268951,1859.5048678939118,-0.47474748
-0.79458714,0.14999999,17.35073500747341,4.304407715014904,432,0.748027080561072,1859.5041328864384,-0.35353535
-0.10147558,0.14999999,15.960414530558351,4.2976760239165825,433,0.7484130720231315,1860.89371835588,-0.33333334
-0.468584,0.14999999,17.38067359787217,4.287702868106009,434,0.7489849272874994,1860.8630447580078,-0.53535354
-0.0910406,0.14999999,15.663620115692991,4.281722815269689,435,0.7493278202253618,1862.5494246423148,-0.25252524
0.86214674,0.14999999,2.3371918336214996,4.306335396350214,436,0.7479165483744142,1877.5622328086934,0.7777778
-0.10882309,0.14999999,15.847329371491124,4.299919687499319,437,0.7482844215883416,1879.0649034372022,0.030303031
0.026275322,0.14999999,9.0983673355645,4.308941863245748,438,0.7477670949973768,1887.3165361016377,0.07070707
0.23259164,0.14999999,8.612101648868892,4.319030602398107,439,0.7471886122478149,1896.0544344527689,0.13131313
-0.25976908,0.14999999,17.01112716758163,4.309984789284517,440,0.7477072941924013,1896.3933072851873,-0.23232323
-0.32862297,0.14999999,17.212154556101567,4.300524155848267,441,0.7482497617059478,1896.5311527290858,-0.21212122
0.98879087,0.14999999,0.20296653557048983,4.329588656546415,442,0.7465832192347237,1913.6781861935153,0.93939394
0.18724664,0.14999999,8.785432122688755,4.339148429053784,443,0.7460350671414112,1922.2427540708265,0.21212122
0.11435552,0.14999999,8.985589888560465,4.348214333743843,444,0.7455152331568896,1930.6071641822662,-0.07070707
-0.036575317,0.14999999,13.250915355472541,4.347654491745604,445,0.7455473341888986,1934.7062488267936,-0.13131313
0.026085258,0.14999999,9.12211150693357,4.356354567981749,446,0.7450484766065508,1942.9341373198602,0.11111111
-0.3807444,0.14999999,17.2150123066338,4.346910794213034,447,0.7455899773960414,1943.0691250132263,-0.3131313
-0.10779673,0.14999999,16.044850037296296,4.340121149499844,448,0.7459792918864767,1944.3742749759301,0.27272728
0.4536157,0.14999999,7.231214150047262,4.352991226783703,449,0.7452413287394665,1954.4930608258828,0.25252524
0.71685046,0.14999999,4.426003309291326,4.372037905592426,450,0.7441492026609848,1967.4170575165915,0.959596
0.42980608,0.14999999,7.422720782841942,4.384355513822061,451,0.7434429177854323,1977.3443367337495,0.2929293
0.0710238,0.14999999,9.05872578919071,4.392999139257873,452,0.7429472970609018,1985.6356109445587,-0.01010101
0.06789051,0.14999999,9.062688669121442,4.4015958549126655,453,0.7424543661173932,1993.9229222754373,0.23232323
1.153911,0.14999999,,4.430116568888628,454,0.740819004077487,2011.2729222754372,0.97979796
0.31874803,0.14999999,8.179617588294677,4.440534735576137,455,0.7402216321343957,2020.4433046871425,0.3939394
0.11083467,0.14999999,8.992808604479585,4.44912389491812,456,0.7397291344657041,2028.800496082663,0.05050505
-0.29491526,0.14999999,17.08815077801679,4.439961368281502,457,0.7402545086994554,2029.0623453046462,-0.27272728
0.4169123,0.14999999,7.522120049517627,4.45172538265312,458,0.7395799665909911,2038.8902252551286,0.3131313
-0.56185997,0.14999999,17.395544148231277,4.441927409818948,459,0.740141776959923,2038.8446811068973,-0.2929293
0.22888058,0.14999999,8.627693831526884,4.4512325810334135,460,0.739608223564598,2047.5669872753704,0.45454547
0.85127676,0.14999999,2.5067648947815067,4.47377488585811,461,0.7383156602145581,2062.410222380589,0.5959596
-0.16986279,0.14999999,16.77267675932889,4.465341007838225,462,0.7387992541377166,2062.98754562126,-0.09090909
-0.2998927,0.14999999,17.164405670908543,4.4560974944932,463,0.739329272104748,2063.1731399503515,-0.1919192
0.5694007,0.14999999,6.152768080883612,4.470625801442819,464,0.73849622698149,2074.370371869468,0.5151515
0.37416273,0.14999999,7.8300221580339,4.481484623035342,465,0.7378735881287077,2083.890349711434,0.35353535
-0.48413166,0.14999999,17.34173765451317,4.471885433598542,466,0.7384240003670564,2083.8986120569207,-0.67676765
-0.56847394,0.14999999,17.350881148036205,4.462307774965492,467,0.7389731780409696,2083.8977309088846,-0.5555556
-0.8404976,0.14999999,17.316070305509808,4.45284542863969,468,0.73951574377066,2083.931660603375,-0.43434343
-0.47361386,0.14999999,17.356754241373952,4.443336687339021,469,0.7400609697626709,2083.924906362001,-0.57575756
-0.651479,0.14999999,17.39734092619301,4.43378205411874,470,0.7406088271720909,2083.877565435808,-0.5959596
-0.8817357,0.14999999,17.300663926150644,4.42447325161286,471,0.7411425887836663,2083.926901509657,-0.75757575
-0.7113266,0.14999999,17.35101916183044,4.415097208364039,472,0.7416802059424289,2083.9258823478267,-0.7171717
0.77553785,0.14999999,3.628577974202351,4.434772313686309,473,0.7405520462335833,2097.647304373624,0.57575756
-0.45370537,0.14999999,17.309421123224553,4.425501863397467,474,0.7410836087501452,2097.6878832503994,-0.61616164
-0.4696406,0.14999999,17.3309651338722,4.416225090771636,475,0.7416155337860301,2097.706918116527,-0.37373737
-0.76452196,0.14999999,17.361079738626067,4.4069240302056745,476,0.7421488514790325,2097.695838377901,-0.6969697
-0.8357793,0.14999999,17.321168647575625,4.397745638847642,477,0.7426751353871764,2097.7246697303253,-0.5151515
0.5926802,0.14999999,5.906463091369711,4.412485787947606,478,0.741829943351628,2109.168206638956,0.37373737
-0.7618662,0.14999999,17.35680272872097,4.403259715887755,479,0.7423589612449683,2109.1614039102346,-0.7979798
-0.78299874,0.14999999,17.349434583471307,4.394087436097424,480,0.7428848947191845,2109.1619693267635,-0.6363636
-0.82417744,0.14999999,17.32700297235807,4.384999930050739,481,0.7434059673136045,2109.1849663544053,-1.0
-0.19997412,0.14999999,16.84860425593165,4.37694265995534,482,0.7438679667456802,2109.6863620984736,-0.4949495
-0.5739732,0.14999999,17.400088378891247,4.367776964222737,483,0.7443935226936504,2109.6362737195823,-0.45454547
-0.7380229,0.14999999,17.37729590299211,4.358696235158244,484,0.7449142066996419,2109.60897781659,-0.8787879
-0.77362365,0.14999999,17.335656938902577,4.349738805933376,485,0.745427820760701,2109.6233208776875,-0.8989899
-0.67578197,0.14999999,17.37022313811005,4.340747114690489,486,0.7459433993870133,2109.6030977395776,-0.83838385
-0.85052997,0.14999999,17.327676776679937,4.33187971450287,487,0.7464518512326336,2109.625420962898,-0.7373737
-0.63809115,0.14999999,17.365137015375876,4.322971893335086,488,0.7469626207950066,2109.610283947522,-0.65656567
-0.84820575,0.14999999,17.313687372516718,4.314205718967291,489,0.7474652684078388,2109.6465965750053,-0.85858583
-0.7439937,0.14999999,17.364598322442518,4.30537142500523,490,0.7479718219607093,2109.631998252563,-0.7777778
-0.16884503,0.14999999,16.553511028711174,4.298225024895829,491,0.7483815926091842,2110.428487223852,-0.3939394
-0.97015685,0.14999999,17.23243694758113,4.289727744463965,492,0.7488688219917453,2110.5460502762708,-0.9191919
-0.8980893,0.14999999,17.28204788255652,4.281164305058244,493,0.7493598448934494,2110.614002393714,-0.97979796
-0.97880876,0.14999999,17.226082264104686,4.272748826173299,494,0.7498423838203385,2110.7379201296094,-0.8181818
-0.8705576,0.14999999,17.312021149038703,4.264193735314284,495,0.75033292802097,2110.7758989805707,-0.93939394
-0.3515718,0.14999999,17.246036080269604,4.25580617520222,496,0.7508138661007904,2110.879862900301,-0.41414142
-0.66618234,0.14999999,17.40718169255221,4.247128131202714,497,0.751311460366817,2110.8226812077487,-0.959596
-0.4050079,0.14999999,17.25500593202676,4.2387905126018515,498,0.7517895348278755,2110.917675275722,-0.47474748
-0.2631507,0.14999999,17.089397637923256,4.230818191658916,499,0.7522466633223099,2111.178277637799,-0.35353535
-0.701715,0.14999999,17.400929744125143,4.222254695787347,500,0.7527376894617348,2111.1273478936737,-0.53535354
0.34216535,0.14999999,8.038706487167829,4.232412457897217,501,0.7521552489737836,2120.4386414065057,0.33333334
-0.16357175,0.14999999,16.39464469151927,4.2258844556075426,502,0.7525295610316778,2121.3939967149863,-0.15151516
0.5549488,0.14999999,6.3007096862480205,4.239449874808625,503,0.7517517273618909,2132.4432870287383,0.41414142
-0.39040288,0.14999999,17.235960327520363,4.231264537105591,504,0.7522210701200923,2132.557326701218,-0.33333334
-0.2638914,0.14999999,16.918531675238054,4.223740188170257,505,0.752652512146201,2132.98879502598,-0.25252524
-0.04255879,0.14999999,12.867487775645944,4.2242515953563915,506,0.7526231883396567,2137.471307250334,-0.23232323
0.038182758,0.14999999,9.09137923701295,4.232208930992744,507,0.7521669190944529,2145.729928013321,-0.11111111
