ReturnMean,ReturnLastEpisode,Regret/t,LQGmu1_higher,LQGmu1_actor,LQGsigma_higher,Iteration,Regret
0.7064648507922898,17.40003182054397,5.0292530021824655,-0.6969697,-0.65640664,0.14999999,255,1282.4595155565287
0.7075971371053426,17.37599776252502,5.0095059288828265,-0.67676765,-0.45912084,0.14999999,256,1282.4335177940036
0.7087130062082698,17.3419086599655,4.9900451717277745,-0.6363636,-0.7831919,0.14999999,257,1282.4416091340381
0.7098265851411021,17.370525508129965,4.970624355139178,-0.57575756,-0.7050904,0.14999999,258,1282.421083625908
0.7109148883748017,17.295197819352115,4.951644346743459,-0.75757575,-0.87879574,0.14999999,259,1282.4758858065559
0.7120047181351762,17.340079718698938,4.932637715722526,-0.5959596,-0.7913794,0.14999999,260,1282.4858060878569
0.7130866409433716,17.34210179953376,4.913768981947599,-0.4949495,-0.43412924,0.14999999,261,1282.4937042883232
0.714160764820595,17.344203767771873,4.895036261528822,-0.53535354,-0.4447289,0.14999999,262,1282.4995005205512
0.7152134467501545,17.28332099842,4.876677488677306,-0.7373737,-0.9068465,0.14999999,263,1282.5661795221313
0.7162843389575846,17.40388157708423,4.8580011285797235,-0.5151515,-0.62156457,0.14999999,264,1282.512297945047
0.7173365143415408,17.35473262591207,4.839651189883528,-0.5555556,-0.5154732,0.14999999,265,1282.507565319135
0.7183893944177522,17.39470159886421,4.821288961354401,-0.7171717,-0.5779768,0.14999999,266,1282.462863720271
0.71937481196882,17.117288156841795,4.80410327926378,-0.37373737,-0.302679,0.14999999,267,1282.6955755634292
0.7204084173976899,17.376885806839404,4.78607720058429,-0.45454547,-0.506408,0.14999999,268,1282.6686897565899
0.7214109854364914,17.267330393927484,4.768592413987593,-0.65656567,-0.40896955,0.14999999,269,1282.7513593626625
0.722426928884194,17.365282092554576,4.750874360259659,-0.41414142,-0.45441973,0.14999999,270,1282.736077270108
0.7234244299459899,17.313555058042425,4.733477941741939,-0.8181818,-0.8663071,0.14999999,271,1282.7725222120655
0.7244233991948688,17.35531250477974,4.716055918041492,-0.83838385,-0.8112327,0.14999999,272,1282.7672097072857
0.7254099438197438,17.331001426343782,4.69885057978367,-0.8989899,-0.81810504,0.14999999,273,1282.786208280942
0.7263610743963207,17.196183948223677,4.6822628625281695,-1.0,-1.0769005,0.14999999,274,1282.9400243327184
0.7273414691682779,17.36971046377857,4.665164777705235,-0.61616164,-0.57599133,0.14999999,275,1282.9203138689397
0.7283053984729313,17.324651094485354,4.648353850632081,-0.7979798,-0.828505,0.14999999,276,1282.9456627744544
0.7292595963727866,17.311261699821245,4.631712639258603,-0.85858583,-0.84452254,0.14999999,277,1282.984401074633
0.7302117075260335,17.334426907250723,4.61510782074598,-0.7777778,-0.8205663,0.14999999,278,1282.9999741673823
0.7311576026019735,17.337390603960223,4.598611410621585,-0.8787879,-0.79277277,0.14999999,279,1283.0125835634221
0.7320677506149291,17.195823366243438,4.582738429275638,-0.97979796,-1.0944074,0.14999999,280,1283.1667601971787
0.7330069879735004,17.37012573963274,4.566358129742157,-0.93939394,-0.66503376,0.14999999,281,1283.146634457546
0.7339046877434918,17.1986011550573,4.550702245753506,-0.959596,-1.2533729,0.14999999,282,1283.2980333024886
0.7347949893398669,17.193399089187935,4.535175385912724,-0.43434343,-0.32991803,0.14999999,283,1283.4546342133008
0.7356707368617208,17.152367059928494,4.519902349131593,-0.35353535,-0.29001135,0.14999999,284,1283.6522671533723
0.736503683131447,16.97017378991584,4.5053757661875675,-0.3939394,-0.21922848,0.14999999,285,1284.0320933634566
0.7373903286725391,17.267070329492594,4.489912667950923,-0.9191919,-0.9212772,0.14999999,286,1284.115023033964
0.7382671081063755,17.248613896642112,4.474621634624815,-0.3131313,-0.317948,0.14999999,287,1284.216409137322
0.7390404051295134,16.759432789429948,4.461135334541292,-0.27272728,-0.19334161,0.14999999,288,1284.806976347892
0.7398044061194389,16.739551894841888,4.44781115727699,-0.33333334,-0.181459,0.14999999,289,1285.4174244530502
0.740343262977997,15.627511290566947,4.438413493663735,-0.17171717,-0.110864826,0.14999999,290,1287.1399131624833
0.7411894503752159,17.20602139471792,4.423655985456238,-0.01010101,-0.36512357,0.14999999,291,1287.2838917677652
0.7419924362782806,17.0155336661824,4.40965191130679,-0.1919192,-0.2770606,0.14999999,292,1287.6183581015828
0.7412125174075224,8.955025052628203,4.423253696412814,0.17171717,0.1281961,0.14999999,293,1296.0133330489546
0.7403845516388616,8.681467739987417,4.437693419418256,0.13131313,0.21559249,0.14999999,294,1304.6818653089672
0.7396402097555191,9.082816459160732,4.450674741863751,0.05050505,0.04897353,0.14999999,295,1312.9490488498066
0.7402989717555043,16.300012804940025,4.439185932584008,-0.09090909,-0.14377268,0.14999999,296,1313.9990360448664
0.7410738114685271,16.9242358321659,4.425672727988891,-0.13131313,-0.259467,0.14999999,297,1314.4248002127006
0.7408869066723727,11.952960617820969,4.428932347633824,0.25252524,-0.017809123,0.14999999,298,1319.8218395948795
0.7399511410343678,8.041461587051666,4.445252100360628,0.23232323,0.34172288,0.14999999,299,1329.1303780078279
0.739196508453891,8.956510238584228,4.458412892564145,0.11111111,0.12755829,0.14999999,300,1337.5238677692437
0.7384120806033351,8.773780171614307,4.4720933142778385,0.35353535,0.19063337,0.14999999,301,1346.1000875976295
0.7374334781316532,7.723724899669707,4.489160141383973,0.3131313,0.38945192,0.14999999,302,1355.7263626979598
0.7382548389820047,17.2011734273459,4.474835608153841,-0.23232323,-0.33225602,0.14999999,303,1355.8751892706139
0.7389970097911437,16.80997590090683,4.461892149242457,-0.15151516,-0.21254553,0.14999999,304,1356.415213369707
0.7396231277890488,16.21855470521429,4.450972651358993,0.01010101,-0.12711658,0.14999999,305,1357.5466586644927
0.7389315871921546,9.208524137631485,4.463033119368827,0.1919192,0.018848002,0.14999999,306,1365.6881345268612
0.7380944190480229,8.404701663498145,4.477633331802485,0.33333334,0.2772696,0.14999999,307,1374.633432863363
0.7388632026227021,17.001903015258325,4.46422574626008,-0.21212122,-0.22566617,0.14999999,308,1374.9815298481046
0.7380055480141998,8.263907874705973,4.479183242632359,0.27272728,0.30387887,0.14999999,309,1384.0676219733987
0.7369233231320126,7.019876154310652,4.498057244577703,0.47474748,0.4785178,0.14999999,310,1394.397745819088
0.7362289712014412,9.085888980312012,4.510166742246868,0.07070707,0.045397572,0.14999999,311,1402.661856838776
0.7347970254660052,5.048215566440046,4.535139875872872,0.37373737,0.66748375,0.14999999,312,1414.963641272336
0.733939447904672,8.133584338526571,4.550096028542522,0.3939394,0.3265828,0.14999999,313,1424.1800569338093
0.7328910177177815,7.058532519215089,4.568380651001892,0.43434343,0.47406065,0.14999999,314,1434.4715244145941
0.7321363308433514,8.635671535628484,4.581542390091954,0.41414142,0.22695836,0.14999999,315,1443.1858528789655
0.7310546837368715,6.8074571402131685,4.600406315628963,0.2929293,0.5023048,0.14999999,316,1453.7283957387524
0.7318604372275157,17.20418574232757,4.586353974752129,-0.2929293,-0.32808778,0.14999999,317,1453.8742099964247
0.7303511241262356,4.39311631059621,4.612676395238455,0.45454547,0.7193655,0.14999999,318,1466.8310936858286
0.7307953784505039,15.20887034222321,4.604928599823214,-0.25252524,-0.07600799,0.14999999,319,1468.9722233436055
0.7295792353887186,5.958020200965428,4.62613813482075,0.5959596,0.5878836,0.14999999,320,1480.36420314264
0.7286255604654495,7.384960762737175,4.642770225482563,0.5555556,0.43460396,0.14999999,321,1490.3292423799028
0.7275324348516701,6.568586127728896,4.6618343361868755,0.5151515,0.5277748,0.14999999,322,1501.1106562521738
0.7266567310878495,7.755221277759838,4.677106609827907,0.61616164,0.38498497,0.14999999,323,1510.705434974414
0.7256262103989869,6.8498744065123995,4.695078890641671,0.53535354,0.4976457,0.14999999,324,1521.2055605679016
0.7256345333319543,12.702095493418017,4.694933738690718,-0.07070707,-0.028078075,0.14999999,325,1525.8534650744834
0.7243381554051791,5.284587341304313,4.717542569733679,0.65656567,0.6477445,0.14999999,326,1537.9188777331792
0.7249682241444726,16.22566384220844,4.7065541709204,-0.030303031,-0.13710414,0.14999999,327,1539.0432138909707
0.7239675092907807,6.91903663720879,4.724006637968786,0.57575756,0.48995396,0.14999999,328,1549.474177253762
0.7247730068198938,17.24774486467509,4.7099587610610545,-0.47474748,-0.33393508,0.14999999,329,1549.576432389087
0.7255968210597503,17.38125695216147,4.695591440717957,-0.6969697,-0.6754872,0.14999999,330,1549.5451754369255
0.7245923689399325,6.85606807433666,4.71310908568758,0.75757575,0.49696174,0.14999999,331,1560.039107362589
0.7254082482327419,17.360897290022685,4.698880150820982,-0.67676765,-0.63347083,0.14999999,332,1560.0282100725663
0.7262212922608584,17.372889303346266,4.684700662970631,-0.57575756,-0.73079,0.14999999,333,1560.00532076922
0.7270111807226884,17.26636803165082,4.670925008196314,-0.6363636,-0.35617906,0.14999999,334,1560.0889527375691
0.7278024230134664,17.30182895144559,4.657125742645145,-0.5151515,-0.39192635,0.14999999,335,1560.1371237861235
0.7286004874680698,17.369404271017345,4.643207498556864,-0.7171717,-0.70176923,0.14999999,336,1560.1177195151063
0.7293938213242753,17.369437707842646,4.62937175610464,-0.5959596,-0.7298934,0.14999999,337,1560.0982818072637
0.7301894280628907,17.410507198146455,4.615496374583187,-0.4949495,-0.6238055,0.14999999,338,1560.0377746091172
0.7309767565860671,17.389315826999518,4.6017653651389905,-0.53535354,-0.62951726,0.14999999,339,1559.9984587821177
0.7317613593876383,17.400615407057526,4.588081892279589,-0.5555556,-0.6291412,0.14999999,340,1559.9478433750603
0.7325371578109791,17.375622363265208,4.574551967776525,-0.45454547,-0.6882625,0.14999999,341,1559.922221011795
0.7332983437234077,17.315526183185902,4.561276885463769,-0.75757575,-0.8676259,0.14999999,342,1559.9566948286092
0.7340613395103905,17.352902872604425,4.54797023893879,-0.7373737,-0.71022296,0.14999999,343,1559.9537919560048
0.7347855423709673,17.14678343469045,4.535340141050332,-0.41414142,-0.27267987,0.14999999,344,1560.1570085213143
0.7355219888224265,17.245710868089546,4.522496514936884,-0.83838385,-0.953113,0.14999999,345,1560.2612976532248
0.7362569746703113,17.262584487803565,4.509678361749772,-0.8181818,-0.92949384,0.14999999,346,1560.3487131654213
0.7369767816150327,17.196362929481765,4.4971249286338315,-0.8989899,-1.0737619,0.14999999,347,1560.5023502359395
0.7377238087426007,17.38667235183144,4.484096775529046,-0.61616164,-0.6232346,0.14999999,348,1560.4656778841081
0.7384673048398681,17.391236830254535,4.471130203592704,-0.65656567,-0.6325805,0.14999999,349,1560.4244410538536
0.7391923037230629,17.30426297942869,4.4584862230697855,-0.7979798,-0.8779596,0.14999999,350,1560.470178074425
0.7397286691011908,16.17484225721805,4.449132010875233,-0.37373737,-0.120906025,0.14999999,351,1561.6453358172068
0.7404572411680619,17.37348447899769,4.436425714029003,-0.7777778,-0.698307,0.14999999,352,1561.6218513382091
0.7411596373962006,17.237750233186695,4.424175923810262,-0.85858583,-0.96216667,0.14999999,353,1561.7341011050225
0.7418517011790644,17.198459776280828,4.412106331437124,-0.8787879,-1.0752935,0.14999999,354,1561.8856413287417
0.7425403273958404,17.201316301868296,4.400096690216545,-0.93939394,-1.0907812,0.14999999,355,1562.0343250268734
0.7432390540170993,17.288045359595905,4.387910897941791,-1.0,-0.90669537,0.14999999,356,1562.0962796672775
0.7439337250780448,17.287166701189307,4.375795834638903,-0.97979796,-0.89072895,0.14999999,357,1562.1591129660883
0.7446170731678433,17.240701630979625,4.363878243952818,-0.959596,-0.9591277,0.14999999,358,1562.2684113351086
0.7452817753679069,17.147795642557497,4.3522858375837075,-0.43434343,-0.32340822,0.14999999,359,1562.470615692551
0.7459509866176871,17.199290073035957,4.340614793387542,-0.9191919,-1.0202763,0.14999999,360,1562.6213256195151
0.7466345485207546,17.31298157842131,4.328693473798044,-0.3131313,-0.37296778,0.14999999,361,1562.6583440410939
0.7473246599386718,17.378173138710853,4.3166579306695665,-0.35353535,-0.5100533,0.14999999,362,1562.630170902383
0.7479817967177813,17.193491019574136,4.305197465241897,-0.3939394,-0.37275252,0.14999999,363,1562.7866798828088
0.7466961729432459,4.883457114202732,4.327618743869797,0.4949495,0.68090427,0.14999999,364,1575.253222768606
0.7473499713493977,17.18420039032992,4.31621649966651,-0.27272728,-0.33229992,0.14999999,365,1575.4190223782762
0.7456349745653934,2.086890428162285,4.346126043579546,0.85858583,0.87794566,0.14999999,366,1590.682131950114
0.7446945136951932,6.984472965922149,4.362527681155836,0.6363636,0.48256373,0.14999999,367,1601.0476589841917
0.7452969759399594,16.854026808773703,4.352020739607114,-0.33333334,-0.20928365,0.14999999,368,1601.543632175418
0.7447178557859294,9.271132585953888,4.362120595093399,-0.1919192,0.015089095,0.14999999,369,1609.622499589464
0.7436502229653638,6.098658340361136,4.380740111484062,0.67676765,0.57459575,0.14999999,370,1620.873841249103
0.7430282589170505,8.94500322455748,4.391587164486645,0.09090909,0.1324197,0.14999999,371,1629.2788380245454
0.7431903540737002,14.010034341405813,4.388760224954676,-0.17171717,-0.039830238,0.14999999,372,1632.6188036831395
0.7435637486137155,15.39021606518954,4.382248224176809,-0.13131313,-0.08989039,0.14999999,373,1634.57858761795
0.7437546369286805,14.212832263481864,4.378919131963819,-0.01010101,-0.058848653,0.14999999,374,1637.7157553544682
0.7443804313202825,17.063776189112517,4.368005277774282,-0.09090909,-0.26267165,0.14999999,375,1638.0019791653558
0.7424006961306009,,4.402531859482329,0.83838385,1.0012027,0.14999999,376,1655.3519791653557
0.7428616236942912,15.978011560473467,4.394493282771571,-0.23232323,-0.1218714,0.14999999,377,1656.7239676048823
0.7435152427337473,17.264372583415952,4.383094166723456,-0.11111111,-0.32382116,0.14999999,378,1656.8095950214663
0.7423170793047164,5.04733312660515,4.403990136925755,0.7171717,0.66755635,0.14999999,379,1669.1122618948611
0.7429098459067575,16.874392688121613,4.393652287386156,-0.15151516,-0.19134936,0.14999999,380,1669.5878692067395
0.7414798387561371,3.4544649993163086,4.418591612092974,0.6969697,0.78777057,0.14999999,381,1683.483404207423
0.7409246064694586,9.232406475471386,4.428274863172649,0.030303031,0.012305869,0.14999999,382,1691.6009977319518
0.7415548144546279,17.131211977926657,4.417284035911293,-0.21212122,-0.28447235,0.14999999,383,1691.8197857540251
0.7409807737826122,9.088388545225666,4.427295305231248,-0.05050505,0.042265855,0.14999999,384,1700.0813972087994
0.7403809678848374,8.895367974749274,4.437755920088442,0.15151516,0.15161337,0.14999999,385,1708.5360292340501
0.7387827218871142,2.1531077425992753,4.465629330288733,0.7373737,0.87379384,0.14999999,386,1723.732921491451
0.7373261227567145,3.0533752908866685,4.491032419122905,0.7979798,0.81525195,0.14999999,387,1738.0295462005643
0.7367574764687115,9.011097370921606,4.5009496103856765,0.01010101,0.10136862,0.14999999,388,1746.3684488296426
0.7350914679249115,1.5465818671082632,4.530004799389548,0.8787879,0.91111624,0.14999999,389,1762.1718669625343
0.7357288989905163,17.155546336428053,4.518888001605401,-0.2929293,-0.30327672,0.14999999,390,1762.3663206261062
0.734121573868054,1.8706976953193375,4.546919751741143,0.7777778,0.8913663,0.14999999,391,1777.845622930787
0.7334886011262681,8.47577475849455,4.557958796357888,0.21212122,0.2628159,0.14999999,392,1786.7198481722924
0.7320324605150391,2.8117699455274012,4.583353888617723,0.8181818,0.8313677,0.14999999,393,1801.258078226765
0.7326481438790411,16.99722815144967,4.5726163707495315,-0.25252524,-0.27642268,0.14999999,394,1801.6108500753153
0.7319288420057002,7.822256884180623,4.585160995420594,0.25252524,0.37530074,0.14999999,395,1811.1385931911348
0.732596674434517,17.377050037770836,4.5735139978620305,-0.6969697,-0.47914338,0.14999999,396,1811.111543153364
0.733260387495361,17.371822847243287,4.561938842080909,-0.67676765,-0.723277,0.14999999,397,1811.0897203061206
0.7339204441773121,17.369593794142805,4.550427453547683,-0.57575756,-0.7505316,0.14999999,398,1811.0701265119778
0.7345812282999089,17.397678510589998,4.538903378449594,-0.47474748,-0.54734445,0.14999999,399,1811.0224480013878
0.7351694984507127,16.91486919355689,4.528643947019577,-0.4949495,-0.23354983,0.14999999,400,1811.457578807831
0.7358225495286322,17.388429583346547,4.51725473622066,-0.7171717,-0.5846368,0.14999999,401,1811.4191492244845
0.7364610667613167,17.309312960062822,4.506118995682641,-0.5555556,-0.40660733,0.14999999,402,1811.4598362644217
0.7371081844438028,17.39203115448669,4.4948332633000865,-0.53535354,-0.65734255,0.14999999,403,1811.417805109935
0.7377533749986621,17.401024540506146,4.483581140023339,-0.5959596,-0.56635636,0.14999999,404,1811.3667805694288
0.7383587895797602,17.14258312918836,4.473022709728989,-0.45454547,-0.3200628,0.14999999,405,1811.5741974402404
0.7389930834857228,17.368184092587402,4.461960624008997,-0.5151515,-0.61075866,0.14999999,406,1811.5560133476529
0.7396216917594903,17.349951191854785,4.450997695714491,-0.6363636,-0.49752843,0.14999999,407,1811.5560621557981
0.7402410961442438,17.30638659208673,4.440195283244391,-0.75757575,-0.87672883,0.14999999,408,1811.5996755637113
0.7408749341865828,17.430946119237802,4.429141147785999,-0.7373737,-0.5367732,0.14999999,409,1811.5187294444736
0.7414962693623289,17.363653892869277,4.418305062320986,-0.61616164,-0.4888404,0.14999999,410,1811.5050755516042
0.742113920445639,17.358919078671324,4.40753322742806,-0.65656567,-0.7670435,0.14999999,411,1811.4961564729329
0.7403126730659165,,4.438946981730419,0.959596,1.1303772,0.14999999,412,1828.8461564729328
0.740934332173308,17.388689504260086,4.428105246897513,-0.7777778,-0.6756058,0.14999999,413,1828.8074669686728
0.7415507120886494,17.37225636265465,4.417355581173957,-0.83838385,-0.6986855,0.14999999,414,1828.7852106060182
0.7421402639269528,17.199584803729728,4.407073797113949,-0.8181818,-1.0689108,0.14999999,415,1828.9356258022885
0.7427447817018928,17.328726840786906,4.396531007118994,-0.7979798,-0.83940125,0.14999999,416,1828.9568989615016
0.7433535190691818,17.380499321742665,4.385914627433475,-0.41414142,-0.7243018,0.14999999,417,1828.926399639759
0.7439440869938951,17.26927829829194,4.375615122826477,-0.8989899,-0.92674315,0.14999999,418,1829.0071213414672
0.7445458268448986,17.371514594801702,4.365120779824977,-0.85858583,-0.48701334,0.14999999,419,1828.9856067466656
0.7451212976450114,17.200087736843336,4.355084569071005,-1.0,-1.1331711,0.14999999,420,1829.1355190098222
0.7457030747518542,17.26646257587261,4.344938376327671,-0.8787879,-0.9197979,0.14999999,421,1829.2190564339496
0.7462778494639158,17.23521957653837,4.334914305349315,-0.93939394,-0.9642387,0.14999999,422,1829.3338368574111
0.7468441983934558,17.193109709738792,4.325037180018137,-0.97979796,-1.2195942,0.14999999,423,1829.4907271476723
0.7473969952230682,17.11265214436035,4.315396403309698,-0.35353535,-0.29867065,0.14999999,424,1829.728075003312
0.7479810932903521,17.363938471398995,4.305209733016266,-0.3131313,-0.44797927,0.14999999,425,1829.714136531913
0.7485598860014057,17.344895986193336,4.295115588135492,-0.959596,-0.81283486,0.14999999,426,1829.7192405457197
0.7491162069161592,17.197739505524076,4.285413351382191,-0.9191919,-1.1580037,0.14999999,427,1829.8715010401957
0.7496923748274202,17.365288312000786,4.275364983009801,-0.43434343,-0.6188754,0.14999999,428,1829.8562127281948
0.7502677922918116,17.37977038537639,4.265329702430812,-0.3939394,-0.74190694,0.14999999,429,1829.8264423428184
0.7508183088753381,17.213104260751358,4.255728693214109,-0.27272728,-0.37304977,0.14999999,430,1829.963338082067
0.751383148795754,17.339969646180478,4.245877885002057,-0.37373737,-0.3844735,0.14999999,431,1829.9733684358864
0.7496438359513193,,4.276211501008996,0.97979796,1.1716887,0.14999999,432,1847.3233684358863
0.7490846436026771,8.851036294372415,4.285963815569316,-0.030303031,0.16690038,0.14999999,433,1855.822332141514
0.7474958042748278,1.0381748655118266,4.313673173447009,0.8989899,0.9412615,0.14999999,434,1872.134157276002
0.7469031894915077,8.5405140343738,4.324008375268111,0.17171717,0.24892092,0.14999999,435,1880.9436432416283
0.747450756597187,17.18960428558023,4.3144588049450645,-0.33333334,-0.33811614,0.14999999,436,1881.104038956048
0.7468848662861592,8.722732685425548,4.324327931969388,0.05050505,0.20481169,0.14999999,437,1889.7313062706226
0.7463515575527532,8.951875979987173,4.333628836279989,0.13131313,0.12953809,0.14999999,438,1898.1294302906354
0.7458212299672087,8.95609831637694,4.342877749371887,0.11111111,0.12773551,0.14999999,439,1906.5233319742583
0.7455173933746285,10.675601773805184,4.348176659546485,-0.09090909,-0.0037504137,0.14999999,440,1913.1977302004532
0.745001830315687,9.036607231612356,4.357168079294424,0.35353535,0.086450845,0.14999999,441,1921.511122968841
0.7448562647002034,11.870742285062295,4.3597067436284584,-0.07070707,-0.023976445,0.14999999,442,1926.9903806837785
0.7442851668867081,8.578037237132195,4.369666689495816,0.1919192,0.2405001,0.14999999,443,1935.7623434466464
0.7426348261159581,0.20115059990905532,4.398448632537697,0.93939394,0.9888917,0.14999999,444,1952.9111928467373
0.7421057843371751,8.84576393068327,4.407675121159672,0.23232323,0.16862628,0.14999999,445,1961.415428916054
0.7415146692017359,8.344489487760612,4.417984169121734,-0.15151516,0.28894943,0.14999999,446,1970.4209394282934
0.7420372093404592,17.005571539521743,4.408871069102397,-0.13131313,-0.27014428,0.14999999,447,1970.7653678887716
0.742585073833018,17.22165995499756,4.399316312352174,-0.23232323,-0.3757187,0.14999999,448,1970.893707933774
0.7427508018142488,14.248426588354754,4.396426016359508,-0.11111111,-0.058873713,0.14999999,449,1973.9952813454192
0.742591458728374,11.70304944569525,4.3992049597771645,0.07070707,-0.022321217,0.14999999,450,1979.642231899724
0.743099351853094,16.945597939120734,4.390347303682047,-0.21212122,-0.26961157,0.14999999,451,1980.0466339606032
0.742548453661764,8.616988361846355,4.399954968138842,0.3131313,0.23143497,0.14999999,452,1988.7796455987568
0.7418883954060597,7.73537359315463,4.411466384118327,0.33333334,0.38780585,0.14999999,453,1998.3942720056023
0.7423192337256769,16.349808029413964,4.403952563824204,-0.17171717,-0.16827312,0.14999999,454,1999.3944639761883
0.7416621384189349,7.7318647581166955,4.415412305973783,0.27272728,0.38830242,0.14999999,455,2009.0125992180715
0.7400356863609986,,4.443777629864192,0.9191919,1.0757312,0.14999999,456,2026.3625992180714
0.7384163522551759,,4.47201881666974,1.0,1.1947144,0.14999999,457,2043.7125992180713
0.7378005412975596,7.959178843150927,4.482758559770569,0.41414142,0.35469982,0.14999999,458,2053.1034203749205
0.7369102834647989,5.740763099294622,4.4982846563739125,0.3939394,0.6078399,0.14999999,459,2064.712657275626
0.7374547647004703,17.219761608676187,4.488788903623805,-0.2929293,-0.33693162,0.14999999,460,2064.84289566695
0.736984294398562,9.078705144280203,4.496993905689088,-0.01010101,0.053385098,0.14999999,461,2073.1141905226696
0.7363435973624173,7.690730678923282,4.508167661999451,0.47474748,0.394077,0.14999999,462,2082.7734598437464
0.7357395057363667,7.963961603298418,4.518703019957771,0.43434343,0.35395855,0.14999999,463,2092.159498240448
0.7360118041774816,15.034779533294012,4.513954135144728,-0.1919192,-0.073318884,0.14999999,464,2094.474718707154
0.7365720647800025,17.37953524705924,4.504183190236763,-0.25252524,-0.5429441,0.14999999,465,2094.4451834600945
0.7359891106851522,8.108125562751457,4.51434990965095,0.2929293,0.33083615,0.14999999,466,2103.687057897343
0.7365292531982793,17.234829985663612,4.504929824222011,-0.6969697,-0.9531865,0.14999999,467,2103.8022279116794
0.737080301786797,17.342684671371565,4.495319536838265,-0.67676765,-0.40505457,0.14999999,468,2103.809543240308
0.7376384683663992,17.42012585769667,4.4855851116900025,-0.47474748,-0.56785834,0.14999999,469,2103.739417382611
0.7381889852254491,17.376891478570307,4.475984097668172,-0.57575756,-0.54246247,0.14999999,470,2103.712525904041
0.7387369458947286,17.375096350355264,4.466427663595935,-0.7171717,-0.49771821,0.14999999,471,2103.6874295536854
0.739266430770043,17.24212239483185,4.457193447370453,-0.5959596,-0.37692538,0.14999999,472,2103.7953071588536
0.7398033300447633,17.321753097709816,4.447829924019331,-0.53535354,-0.38964167,0.14999999,473,2103.8235540611436
0.740341616853575,17.351950278231783,4.438442202073654,-0.7373737,-0.7564491,0.14999999,474,2103.821603782912
0.7408227580409587,16.89733139421281,4.430051099765683,-0.5151515,-0.24949306,0.14999999,475,2104.274272388699
0.7413595128229722,17.375786517831372,4.420690096367369,-0.5555556,-0.6220974,0.14999999,476,2104.2484858708676
0.7418949559817986,17.383597288729653,4.411351967677438,-0.6363636,-0.48500413,0.14999999,477,2104.214888582138
0.7424212911575289,17.32634648446752,4.402172682212699,-0.75757575,-0.83893085,0.14999999,478,2104.2385420976702
0.7429491377631234,17.35733117773807,4.392967037411132,-0.61616164,-0.7492511,0.14999999,479,2104.231210919932
0.7434775433312516,17.380421654503934,4.383751644302975,-0.65656567,-0.6960621,0.14999999,480,2104.200789265428
0.7438654603264463,16.220344378268504,4.376986371906776,-0.45454547,-0.15085804,0.14999999,481,2105.3304448871595
0.7443879721251342,17.36528960880843,4.367873766137658,-0.7777778,-0.71314436,0.14999999,482,2105.315155278351
0.7449029110800083,17.31972481902192,4.358893230764656,-0.83838385,-0.85413224,0.14999999,483,2105.3454304593292
0.7454179584948589,17.33860139609315,4.349910803849661,-0.41414142,-0.3680351,0.14999999,484,2105.356829063236
0.7459261878147712,17.29889607569651,4.341047284510391,-0.7979798,-0.88964653,0.14999999,485,2105.4079329875394
0.7464442519857741,17.39998173864253,4.332012245368101,-0.85858583,-0.6818019,0.14999999,486,2105.357951248897
0.746895379609554,16.84954097912923,4.32414457960938,-0.4949495,-0.20732123,0.14999999,487,2105.858410269768
0.7473894389635395,17.230656245541823,4.315528184475872,-0.8989899,-0.96995175,0.14999999,488,2105.9777540242258
0.7478917368843221,17.318148851624898,4.306768108737425,-0.8181818,-0.8262175,0.14999999,489,2106.009605172601
0.7483847385573889,17.256226988622128,4.29817015955914,-0.8787879,-0.93970156,0.14999999,490,2106.1033781839787
0.7488691813520979,17.200132869246545,4.289721477219414,-1.0,-1.042818,0.14999999,491,2106.2532453147323
0.7493505535413018,17.190682964799866,4.281326346239701,-0.93939394,-1.094301,0.14999999,492,2106.4125623499326
0.7498191317273364,17.097471411031503,4.273154342675255,-0.3131313,-0.30937833,0.14999999,493,2106.665090938901
0.7503111706844794,17.315938407136283,4.264573183262681,-0.959596,-0.83887553,0.14999999,494,2106.6991525317644
0.750802905887931,17.33047848109475,4.255997321314484,-0.97979796,-0.81087875,0.14999999,495,2106.7186740506695
0.7512961998842065,17.361114137028217,4.247394274019438,-0.43434343,-0.45669422,0.14999999,496,2106.7075599136415
0.751705578031958,16.650964509683565,4.240254719122651,-0.35353535,-0.1925201,0.14999999,497,2107.406595403958
0.7521760467387159,17.195822455313227,4.232049744876797,-0.9191919,-1.0207784,0.14999999,498,2107.5607729486446
0.7526497072638739,17.24000939494318,4.223789105318039,-0.3939394,-0.39752007,0.14999999,499,2107.6707635537014
0.7521307011453867,8.600477541473868,4.232840572024455,0.37373737,0.2353202,0.14999999,500,2116.4202860122273
0.7526211380476846,17.402322435588964,4.22428735244838,-0.37373737,-0.62109566,0.14999999,501,2116.3679635766384
0.753055129029821,16.925251617237837,4.216718549719921,-0.27272728,-0.20440602,0.14999999,502,2116.7927119594005
0.7522665365087866,6.215495506160198,4.23047160328676,0.5555556,0.5633184,0.14999999,503,2127.9272164532404
0.7516005101424177,7.26531648265752,4.242087103116236,0.61616164,0.44946814,0.14999999,504,2138.011899970583
0.7520298871689264,16.889522244751323,4.234598767773924,0.09090909,-0.25149378,0.14999999,505,2138.4723777258314
0.7524874024335735,17.152808737240317,4.22661970155848,-0.33333334,-0.31054065,0.14999999,506,2138.669568988591
0.7516277415377866,5.522189885022394,4.241612187581003,0.5151515,0.6272767,0.14999999,507,2150.4973791035686
