LQGmu1_actor,Regret/t,ReturnMean,ReturnLastEpisode,LQGsigma_higher,Regret,LQGmu1_higher,Iteration
-0.9072154,4.949370832054492,0.7110452504555916,17.2828993320439,0.14999999,1262.0895621738955,-0.7373737,255
-0.5506432,4.929814620330385,0.7121665928709647,17.40701936931702,0.14999999,1262.0325428045785,-0.5959596,256
-0.5119345,4.91052703294462,0.7132725325146438,17.377095337811266,0.14999999,1262.0054474667672,-0.45454547,257
-0.8154607,4.891560488867808,0.7143600637117089,17.33284133887303,0.14999999,1262.0226061278943,-0.8181818,258
-0.53299505,4.872599606901778,0.7154472702464582,17.369307940333776,0.14999999,1262.0032981875604,-0.6969697,259
-0.73351276,4.853719999629436,0.71652981653501,17.386098283907007,0.14999999,1261.9671999036534,-0.7171717,260
-1.0378511,4.835707185277502,0.7175626613946392,17.197624546225438,0.14999999,1262.119575357428,-0.7979798,261
-1.0429108,4.817827077363514,0.7185878969401661,17.19888108818726,0.14999999,1262.2706942692407,-0.8989899,262
-0.5279343,4.799393557066147,0.7196448648471252,17.380188760843886,0.14999999,1262.2405055083968,-0.67676765,263
-0.7431261,4.781146832957085,0.7206911219634705,17.367741607726312,0.14999999,1262.2227639006705,-0.4949495,264
-0.61110836,4.762922320496137,0.7217361054761395,17.398348969194195,0.14999999,1262.1744149314763,-0.61616164,265
-0.66353965,4.7448930638392035,0.7227698931284867,17.382859950248243,0.14999999,1262.1415549812282,-0.7777778,266
-1.09008,4.727671803866942,0.7237573506957035,17.20318334875474,0.14999999,1262.2883716324734,-0.97979796,267
0.0017452538,4.737739629806627,0.7231800670982445,9.9241508442974,0.14999999,1269.714220788176,0.030303031,268
-0.99443316,4.720665819898485,0.7241590699599497,17.205115235483355,0.14999999,1269.8591055526927,-0.9191919,269
-0.7575007,4.703178317507957,0.7251617937208745,17.35095982554431,0.14999999,1269.8581457271484,-0.6363636,270
-0.8165031,4.68584044406247,0.7261559378404552,17.345385386218865,0.14999999,1269.8627603409295,-0.65656567,271
-0.8035312,4.668620998615502,0.7271432913637906,17.347848717513045,0.14999999,1269.8649116234164,-0.8787879,272
-0.9629127,4.651928596955376,0.7281004244865041,17.238404654598863,0.14999999,1269.9765069688176,-0.959596,273
-0.5542486,4.634812408396368,0.7290818573167226,17.38790706821261,0.14999999,1269.938599900605,-0.83838385,274
-0.68267184,4.617905456456283,0.730051292634388,17.364599375127167,0.14999999,1269.9240005254778,-0.85858583,275
-0.45057765,4.601315868967849,0.7310025304490918,17.310820690351548,0.14999999,1269.9631798351263,-0.43434343,276
-0.48608506,4.584562604984334,0.7319631533839265,17.38933825446595,0.14999999,1269.9238415806603,-0.3939394,277
-0.54200184,4.5679735984801475,0.7329143578853132,17.3771812031793,0.14999999,1269.896660377481,-0.47474748,278
-0.32595384,4.552009711456593,0.7338297183797831,17.23595088109155,0.14999999,1270.0107094963896,-0.5555556,279
0.27185827,4.5676034045038065,0.7329355846041402,8.431756235323887,0.14999999,1278.9289532610658,0.17171717,280
-0.9460681,4.55175467104645,0.7338443422565114,17.23589069701337,0.14999999,1279.0430625640524,-1.0,281
-0.81738335,4.5356442068093115,0.7347681074077235,17.341396243826477,0.14999999,1279.0516663202259,-0.93939394,282
-0.48609853,4.519768496391818,0.7356784119041394,17.307181841341162,0.14999999,1279.0944844788846,-0.35353535,283
-0.6242871,4.503594723060383,0.7366058071639694,17.423583129735803,0.14999999,1279.0209013491487,-0.37373737,284
-0.40738422,4.487892579232906,0.7375061594476551,17.3215162677705,0.14999999,1279.0493850813782,-0.33333334,285
-0.26576284,4.47343193461638,0.7383353248499789,16.997851781093864,0.14999999,1279.4015333002844,-0.2929293,286
-0.45800248,4.457883167502411,0.7392268825973394,17.339064227092475,0.14999999,1279.412469073192,-0.3131313,287
-0.340791,4.442746230316894,0.740094826243298,17.251554741926537,0.14999999,1279.5109143312654,-0.23232323,288
-0.105733044,4.432235845671014,0.7406974859133599,15.944754932342533,0.14999999,1280.916159398923,-0.17171717,289
-0.17093632,4.419967679011711,0.7414009358364851,16.47553248552664,0.14999999,1281.7906269133962,-0.21212122,290
-0.19466516,4.407383689741947,0.7421224948542468,16.59197319848944,0.14999999,1282.5486537149068,-0.13131313,291
-0.10527457,4.3963698265816,0.7427540237051843,16.15866435307972,0.14999999,1283.7399893618272,-0.07070707,292
0.39183456,4.414277177366103,0.7417272260684582,7.706776393558821,0.14999999,1293.3832129682683,0.21212122,293
-0.24820444,4.4004340575439365,0.7425209829389953,17.00560005035096,0.14999999,1293.7276129179172,-0.030303031,294
0.043565664,4.413526237728891,0.7417702845338947,9.087372787894425,0.14999999,1301.9902401300228,-0.01010101,295
0.007456869,4.425522207652741,0.7410824422217472,9.38566666481146,0.14999999,1309.9545734652113,-0.25252524,296
0.4184312,4.443750860161892,0.7400372213209931,7.510567997129372,0.14999999,1319.7940054680819,0.33333334,297
0.044150293,4.456567448248704,0.739302325215098,9.086905889968323,0.14999999,1328.0570995781136,0.23232323,298
0.57131886,4.479178103655663,0.7380058426802953,6.132846585070576,0.14999999,1339.274252993043,0.35353535,299
0.19461134,4.492881418753885,0.7372201021356726,8.7598273668777,0.14999999,1347.8644256261655,0.13131313,300
0.27180997,4.507582824793385,0.7363771316058846,8.431995363356517,0.14999999,1356.782430262809,0.11111111,301
0.4348576,4.5256605212292245,0.7353405664432792,7.382952851583161,0.14999999,1366.7494774112258,0.3939394,302
-0.39924568,4.510900116493745,0.7361869199258182,17.296742113621264,0.14999999,1366.8027352976046,-0.1919192,303
-0.12403326,4.4997146425851495,0.7368282888425954,16.239483951718984,0.14999999,1367.9132513458856,0.09090909,304
0.42825508,4.517470208497228,0.7358101944669029,7.434837754231081,0.14999999,1377.8284135916545,0.27272728,305
0.40758908,4.534595771512627,0.7348282241105154,7.592107508790806,0.14999999,1387.5863060828638,0.25252524,306
0.052927956,4.5467659884410585,0.734130390571041,9.079147631458865,0.14999999,1395.857158451405,0.15151516,307
0.45351183,4.564854176961437,0.7330932237980836,7.232071947282374,0.14999999,1405.9750865041226,0.47474748,308
0.1390879,4.577335168096131,0.7323775706366905,8.928519562417996,0.14999999,1414.3965669417046,0.2929293,309
0.4365762,4.594765320921247,0.731378135268278,7.369317456118103,0.14999999,1424.3772494855864,0.3131313,310
0.3372516,4.609833270953808,0.7305141473076953,8.069102218952256,0.14999999,1433.6581472666342,0.1919192,311
-0.019261897,4.613940573240421,0.7302786368554812,11.458688415622676,0.14999999,1439.5494588510114,-0.15151516,312
0.49447218,4.632654691050539,0.7292055796415984,6.878540552192571,0.14999999,1450.0209182988187,0.37373737,313
0.030643769,4.644014137798356,0.7285542352179849,9.150479030134916,0.14999999,1458.2204392686838,-0.11111111,314
0.22976069,4.65697276369049,0.7278111947425187,8.624018706179589,0.14999999,1466.9464205625043,0.41414142,315
-0.23682307,4.64414550679577,0.7285467025919865,16.746440415041054,0.14999999,1467.5499801474632,-0.27272728,316
0.35537082,4.659132931479686,0.7276873319105692,7.954840868402856,0.14999999,1476.9451392790604,0.5555556,317
0.24680442,4.672154316390962,0.7269406928674915,8.55006666673438,0.14999999,1485.745072612326,0.45454547,318
-0.13422611,4.66058257266736,0.7276042102828356,16.369231931438154,0.14999999,1486.725840680888,-0.05050505,319
0.9173871,4.69573017443264,0.7255888661449181,1.44218486244333,0.14999999,1502.6336558184448,0.7171717,320
-0.06630525,4.69063448401302,0.7258810502286119,14.289986450265422,0.14999999,1505.6936693681794,-0.09090909,321
0.5563157,4.710424812642237,0.7247462836787715,6.286879697379265,0.14999999,1516.7567896708001,0.4949495,322
0.4393503,4.726809894228588,0.7238067721199211,7.347193834966054,0.14999999,1526.759595835834,0.43434343,323
0.18145773,4.738594848096299,0.7231310293522771,8.804865052633378,0.14999999,1535.3047307832007,0.05050505,324
0.81464875,4.767976628344115,0.7214462942463244,3.062326571363376,0.14999999,1549.5924042118374,0.53535354,325
0.70784813,4.792636896404735,0.720032288050188,4.542775983893716,0.14999999,1562.3996282279438,0.67676765,326
0.21905668,4.804531710823232,0.7193502459390356,8.667758788746832,0.14999999,1571.081869439197,0.01010101,327
0.5461248,4.823300915200141,0.7182740300917358,6.3891692535505555,0.14999999,1582.0427001856463,0.5959596,328
0.6157026,4.844193092813093,0.7170760841276903,5.65317265013864,0.14999999,1593.7395275355077,0.6363636,329
-0.5156314,4.829412117611759,0.7179236171094182,17.383528723627368,0.14999999,1593.7059988118804,-0.53535354,330
-0.6692735,4.8147313890306975,0.7187654020051213,17.37990904271945,0.14999999,1593.6760897691609,-0.75757575,331
-0.5309902,4.800110779038397,0.7196037397340376,17.389311128413123,0.14999999,1593.6367786407477,-0.5959596,332
-0.5570434,4.785732662735374,0.7204281730082934,17.337801949868293,0.14999999,1593.6489766908794,-0.5151515,333
-0.64476275,4.77131381465665,0.7212549418201468,17.380162595558204,0.14999999,1593.618814095321,-0.57575756,334
-0.45742518,4.757115170298947,0.72206908427185,17.33523204517381,0.14999999,1593.6335820501472,-0.45454547,335
-0.7254359,4.742873024131536,0.7228857210933758,17.378245941950997,0.14999999,1593.6053361081963,-0.7171717,336
-0.91474015,4.729020018619764,0.7236800448039133,17.27558983333614,0.14999999,1593.6797462748602,-0.6969697,337
-0.94776994,4.715317367942584,0.7244657472509991,17.252475910266977,0.14999999,1593.7772703645933,-0.8181818,338
-0.37189272,4.7015616928306985,0.7252544900899834,17.297856494986583,0.14999999,1593.8294138696067,-0.61616164,339
-0.43139356,4.687659081531906,0.7260516581690426,17.37532614875872,0.14999999,1593.804087720848,-0.67676765,340
-0.79950756,4.673899775264635,0.7268406092164778,17.354264355607246,0.14999999,1593.7998233652406,-0.7373737,341
-0.46763197,4.660207830448928,0.72762569779536,17.358745351707277,0.14999999,1593.7910780135333,-0.4949495,342
-0.8757941,4.646776355236885,0.728395851190546,17.296788167281594,0.14999999,1593.8442898462517,-0.7777778,343
-0.84906054,4.633358193266861,0.7291652412117631,17.319071362451716,0.14999999,1593.8752184838,-0.6363636,344
-0.71484506,4.619830223590757,0.729940927546402,17.383791344988833,0.14999999,1593.841427138811,-0.83838385,345
-1.0035952,4.606941157576821,0.7306799794967423,17.189786617230936,0.14999999,1594.0016405215802,-0.7979798,346
-0.5750299,4.593525163245634,0.7314492452267415,17.39840887534485,0.14999999,1593.9532316462353,-0.65656567,347
-0.98304826,4.5807385537832515,0.732182422374814,17.206214929663776,0.14999999,1594.0970167165715,-0.8989899,348
-0.9452422,4.567884311883167,0.7329194775296354,17.255391869346365,0.14999999,1594.191624847225,-0.8787879,349
-1.1465197,4.555286102330264,0.7336418519306044,17.1914890316326,0.14999999,1594.3501358155925,-0.85858583,350
-0.5610653,4.542254443635166,0.7343890800667913,17.368826099649265,0.14999999,1594.3313097159432,-0.41414142,351
-0.2984738,4.529737988953051,0.7351067666884721,17.21353760446928,0.14999999,1594.467772111474,-0.3939394,352
-0.58838856,4.516768167521806,0.7358504491099885,17.39860897627646,0.14999999,1594.4191631351976,-0.47474748,353
-0.57675594,4.503856937465675,0.736590771934308,17.403807272348537,0.14999999,1594.365355862849,-0.43434343,354
-1.3793514,4.491600425605783,0.7372935535776505,17.197204772796063,0.14999999,1594.518151090053,-0.97979796,355
-0.84024924,4.47905211623818,0.7380130667294627,17.325597709260617,0.14999999,1594.5425533807922,-0.9191919,356
-1.1566371,4.466938984999308,0.7387076270069209,17.19533573603929,0.14999999,1594.697217644753,-0.959596,357
-1.0131419,4.454866581392501,0.7393998519843755,17.204981506237743,0.14999999,1594.8422361385153,-0.93939394,358
-0.72838706,4.44239320786961,0.7401150683561009,17.373074513325456,0.14999999,1594.81916162519,-0.5555556,359
-0.39390352,4.430236425287821,0.7408121315775337,17.28404852157437,0.14999999,1594.8851131036156,-0.37373737,360
-0.97211707,4.41831169253144,0.7414958891897117,17.22459209976573,0.14999999,1595.0105210038498,-1.0,361
-0.3851235,4.406206763280364,0.7421899791697043,17.313672696357834,0.14999999,1595.046848307492,-0.35353535,362
0.35921928,4.420019410211914,0.741397969597941,7.929802400567157,0.14999999,1604.4670459069248,0.6969697,363
-0.16945733,4.410034958938742,0.7419704725379165,16.564320853222583,0.14999999,1605.2527250537023,-0.33333334,364
0.8217367,4.437386300868691,0.7404021616474379,2.956725236630202,0.14999999,1619.6459998170722,0.75757575,365
-0.19559726,4.426848004363217,0.7410064217681646,16.769630220134598,0.14999999,1620.2263695969375,-0.3131313,366
-0.26007977,4.415638748738409,0.7416491543154586,17.036948809941343,0.14999999,1620.539420786996,-0.23232323,367
-0.24618879,4.404345542633691,0.7422967005370594,17.090261097797736,0.14999999,1620.7991596891984,-0.2929293,368
0.3872049,4.418454053042583,0.7414877263163661,7.73961411648515,0.14999999,1630.4095455727133,0.61616164,369
0.13964662,4.4292768754511425,0.7408671516369763,8.927101655790691,0.14999999,1638.8324439169226,-0.21212122,370
-0.37580863,4.417673889718227,0.7415324604519371,17.225430831460397,0.14999999,1638.9570130854622,-0.17171717,371
0.934258,4.44932593282831,0.739717549723148,1.1577660733311534,0.14999999,1655.1492470121311,0.7979798,372
0.77807254,4.474280220924593,0.7382866845800125,3.592724607258006,0.14999999,1668.9065224048732,0.57575756,373
-0.14575341,4.465328061651325,0.7387999964649474,16.22382734727756,0.14999999,1670.0326950575957,-0.030303031,374
-0.38701314,4.453615577970669,0.7394715838319575,17.27685331859499,0.14999999,1670.1058417390007,-0.1919192,375
0.8448324,4.480982873120732,0.7379023581926192,2.6062814456053798,0.14999999,1684.8495602933954,0.7777778,376
-0.06277804,4.475807283682413,0.738199123642064,14.820214345125695,0.14999999,1687.3793459482697,-0.13131313,377
0.80696326,4.501464416036722,0.73672795779606,3.175796686388662,0.14999999,1701.553549261881,0.7373737,378
0.10099247,4.511587754252811,0.7361474911552292,9.011790400065701,0.14999999,1709.8917588618153,-0.07070707,379
0.64978695,4.531529737942055,0.7350040287877267,5.260458443834479,0.14999999,1721.981300417981,0.5151515,380
0.6750134,4.552165668931241,0.7338207758640348,4.956180555178371,0.14999999,1734.3751198628026,0.65656567,381
-0.29855633,4.540993545987917,0.7344613792438124,17.06558529541805,0.14999999,1734.6595345673845,-0.27272728,382
0.022875972,4.5506089693275795,0.7339100361624098,9.126299314921507,0.14999999,1742.883235252463,0.09090909,383
0.71561694,4.572372771492893,0.7326621117263253,4.442090999192075,0.14999999,1755.7911442532709,0.959596,384
-0.3048492,4.561394611338513,0.7332915933865535,17.004218887943125,0.14999999,1756.1369253653277,-0.25252524,385
-0.20047137,4.551297094979098,0.7338705794163366,16.686246703395856,0.14999999,1756.800678661932,-0.05050505,386
0.9624924,4.582636950923604,0.7320735693277753,0.6701786544973735,0.14999999,1773.4805000074346,0.8787879,387
0.6175633,4.601026339962125,0.731019131882906,5.632280102130117,0.14999999,1785.1982199053045,0.85858583,388
0.8699844,4.628109592320761,0.7294661931008741,2.2135884925285367,0.14999999,1800.334631412776,0.8181818,389
0.68042725,4.648192979352155,0.7283146227435694,4.889369465435638,0.14999999,1812.7952619473404,0.83838385,390
-0.16977619,4.6382813319583285,0.7288829511491786,16.577261151633824,0.14999999,1813.5680007957064,-0.15151516,391
0.20024353,4.648414339929852,0.728301930049894,8.739579543204304,0.14999999,1822.1784212525022,0.030303031,392
1.2689409,4.6807338963167995,0.7264487444772479,,0.14999999,1839.528421252502,0.97979796,393
-0.56312364,4.668798262098168,0.7271331271732702,17.371905985823958,0.14999999,1839.5065152666782,-0.53535354,394
-0.44799504,4.65692120498049,0.7278141510905682,17.372639299384616,0.14999999,1839.4838759672937,-0.75757575,395
-0.735881,4.645094976910381,0.728492260498258,17.376265110782597,0.14999999,1839.457610856511,-0.5959596,396
-0.5285842,4.633385922984731,0.729163651205004,17.353399431572996,0.14999999,1839.4542114249382,-0.57575756,397
-0.7993757,4.621749777849111,0.7298308613618629,17.34779984099203,0.14999999,1839.4564115839462,-0.7171717,398
-0.4317584,4.610312370402916,0.7304866760090071,17.291775793182694,0.14999999,1839.5146357907636,-0.5151515,399
1.0429673,4.642161589476909,0.7286604593189846,,0.14999999,1856.8646357907635,0.9191919,400
-0.27407083,4.63122521367107,0.729287545087668,17.093325108664317,0.14999999,1857.1213106820992,-0.45454547,401
-0.55100095,4.6195607059822414,0.7299563815377155,17.407906877238226,0.14999999,1857.063403804861,-0.67676765,402
-0.72592396,4.608027292195364,0.730617701135587,17.378405050129487,0.14999999,1857.0349987547315,-0.7373737,403
-0.6536125,4.596522991539099,0.7312773514025747,17.389710172935377,0.14999999,1856.995288581796,-0.4949495,404
-0.67752516,4.585070611534945,0.7319340245679503,17.391690910143407,0.14999999,1856.9535976716527,-0.6969697,405
-0.69591635,4.5736662552039355,0.7325879440823433,17.39509805885481,0.14999999,1856.9084996127979,-0.61616164,406
-0.5404681,4.562399873185641,0.7332339522255942,17.36175122624195,0.14999999,1856.8967483865558,-0.8181818,407
-0.8197874,4.551254096399566,0.7338730449312175,17.335077055532793,0.14999999,1856.911671331023,-0.7777778,408
-0.7508177,4.540044291576565,0.7345158089692337,17.38355607620793,0.14999999,1856.878115254815,-0.65656567,409
-0.9150074,4.529150165602779,0.735140472155804,17.276547357675433,0.14999999,1856.9515678971395,-0.83838385,410
-0.35518944,4.5183495187041895,0.735759775303659,17.259915709717845,0.14999999,1857.0416521874217,-0.41414142,411
-0.71901786,4.5073149065834786,0.7363924938885621,17.37791067502868,0.14999999,1857.0137415123932,-0.6363636,412
-0.49141812,4.4964059130542005,0.7370180095725802,17.348099421008108,0.14999999,1857.015642091385,-0.47474748,413
-0.43390384,4.485634083178258,0.7376356603682191,17.313131655586133,0.14999999,1857.052510435799,-0.43434343,414
-0.925223,4.475069475162672,0.7382414291764524,17.24867824329011,0.14999999,1857.1538321925088,-0.8787879,415
-0.9292508,4.464523151706081,0.7388461495581377,17.262201082779026,0.14999999,1857.2416311097297,-0.8989899,416
-0.8550304,4.453899110218245,0.7394553262489539,17.315702148721634,0.14999999,1857.275928961008,-0.9191919,417
-1.056562,4.443599645163888,0.7400458919057405,17.201277282502584,0.14999999,1857.4246516785054,-0.7979798,418
-0.42873234,4.433135019285108,0.7406459277932852,17.29107859804524,0.14999999,1857.4835730804602,-0.3939394,419
-0.9133586,4.422762697690911,0.7412406710039617,17.27324005027764,0.14999999,1857.5603330301826,-0.85858583,420
-0.93697524,4.412469778600238,0.7418308613187938,17.260556239482366,0.14999999,1857.6497767907003,-0.97979796,421
-0.5458004,4.4019348839917525,0.7424349263766199,17.383255746180748,0.14999999,1857.6165210445197,-0.5555556,422
-0.7406798,4.391450041665863,0.7430361214641136,17.38315341985965,0.14999999,1857.58336762466,-0.959596,423
-0.4456402,4.381167168177411,0.743625735769644,17.31848831743778,0.14999999,1857.6148793072223,-0.37373737,424
-0.8794299,4.370978372730039,0.744209955692085,17.2990708969559,0.14999999,1857.6658084102664,-0.93939394,425
-0.31176832,4.361254127579548,0.7447675385562188,17.12155006137903,0.14999999,1857.8942583488874,-0.35353535,426
-0.9874045,4.35136438143935,0.7453346111560007,17.211667474285075,0.14999999,1858.0325908746024,-1.0,427
0.14549413,4.360912780359269,0.744787111217932,8.911920880835394,0.14999999,1866.470669993767,0.17171717,428
-0.2564711,4.351357395395267,0.7453350117319228,17.088347369197603,0.14999999,1866.7323226245694,0.07070707,429
-0.2376216,4.342247252773226,0.7458573822951133,16.91600393208218,0.14999999,1867.1663186924873,-0.09090909,430
-0.4070527,4.332394444920451,0.7464223368738275,17.254312931772787,0.14999999,1867.2620057607144,-0.33333334,431
-0.18568228,4.323892132986772,0.746909854759933,16.690604310429244,0.14999999,1867.9214014502852,-0.11111111,432
0.028152853,4.33296527603871,0.7463896057317255,9.097436925523944,0.14999999,1876.1739645247612,-0.2929293,433
-0.36027214,4.3233100387057215,0.7469432317255894,17.207407726477907,0.14999999,1876.3165567982833,-0.3131313,434
-0.2609343,4.3142482872845935,0.7474628275639569,16.968551829485047,0.14999999,1876.6980049687982,-0.23232323,435
-0.06020421,4.312540861298656,0.7475607304301229,13.780189442584245,0.14999999,1880.267815526214,-0.01010101,436
0.37945908,4.324540352600147,0.7468726862041201,7.79368143994964,0.14999999,1889.8241340862644,0.23232323,437
-0.2398018,4.315604706567706,0.747385051228916,16.939272609609013,0.14999999,1890.2348614766554,-0.17171717,438
-0.08815116,4.311135639360358,0.7476413050825482,14.996315797458237,0.14999999,1892.588545679197,0.13131313,439
0.03863977,4.320061599564207,0.7471294954378322,9.111441870945907,0.14999999,1900.8271038082512,0.21212122,440
-0.48815018,4.310284214276267,0.7476901253281958,17.341765312417387,0.14999999,1900.8353384958339,-0.1919192,441
0.05057021,4.319239749149084,0.7471766198882407,9.081369371938935,0.14999999,1909.103969123895,0.11111111,442
0.41521168,4.331645518991852,0.7464652798743204,7.5350042105044714,0.14999999,1918.9189649133905,0.33333334,443
0.31078905,4.342440830440527,0.7458462826582267,8.225236197796509,0.14999999,1928.043728715594,0.15151516,444
0.9617469,4.370135929526408,0.744258260921651,0.6832400763423412,0.14999999,1944.7104886392517,0.8989899,445
0.02259031,4.378817918106459,0.7437604404755472,9.10769716377094,0.14999999,1952.9527914754808,0.2929293,446
-0.26835853,4.369568291613824,0.7442908089670974,17.10576512410131,0.14999999,1953.1970263513795,-0.030303031,447
1.0323248,4.398542469534329,0.7426294455542245,,0.14999999,1970.5470263513794,1.0,448
0.25685105,4.4084477273930105,0.7420614835210432,8.503996751917517,0.14999999,1979.393029599462,0.3939394,449
1.1550887,4.437206732443248,0.7404124580021075,,0.14999999,1996.7430295994618,0.93939394,450
-0.17616132,4.429022944544994,0.7408817118953562,16.603681609669536,0.14999999,1997.4893479897923,-0.27272728,451
0.28898025,4.4391482757723,0.7403011309763592,8.344327340712569,0.14999999,2006.4950206490798,0.41414142,452
0.29459155,4.449294718267409,0.7397193395488874,8.314513273943428,0.14999999,2015.5305073751365,0.25252524,453
0.19755062,4.458438710831065,0.7391950280486778,8.749332657833014,0.14999999,2024.1311747173036,0.1919192,454
0.31105912,4.46869773092386,0.738606781483724,8.223707146947522,0.14999999,2033.257467570356,0.27272728,455
0.47330704,4.481452707919104,0.737875418123905,7.065032759244548,0.14999999,2043.5424348111114,0.47474748,456
0.36385322,4.492326343755379,0.7372519298305406,7.899295714902993,0.14999999,2052.9931390962083,0.3131313,457
0.3304034,4.5026908475257805,0.7366576348895773,8.110730929400864,0.14999999,2062.2324081668075,0.35353535,458
0.0076431334,4.510689592035794,0.7361989912823517,9.175885422378247,0.14999999,2070.4065227444294,-0.13131313,459
-0.12656695,4.503095892086053,0.7366344098574514,16.332412384845,0.14999999,2071.4241103595846,0.05050505,460
0.37647358,4.514012757379892,0.7360084428107864,7.81422920745404,0.14999999,2080.9598811521305,0.45454547,461
0.334177,4.52429000740661,0.7354191509514563,8.087897730276586,0.14999999,2090.221983421854,0.5555556,462
-0.11525031,4.5169058377382685,0.7358425551755585,16.244580549035852,0.14999999,2091.3274028728183,0.01010101,463
0.24885678,4.526156461582897,0.735312129496394,8.54080469835426,0.14999999,2100.136598174464,0.37373737,464
-0.20288776,4.517397441508393,0.735814366885987,16.89678787306113,0.14999999,2100.589810301403,-0.25252524,465
-0.21196872,4.5088984243609085,0.7363016958508658,16.793144549219566,0.14999999,2101.1466657521833,-0.05050505,466
-0.21402603,4.500459671864489,0.7367855692738255,16.78199899146717,0.14999999,2101.714666760716,-0.21212122,467
-0.5320461,4.490733047668648,0.73734328855111,17.401600451788916,0.14999999,2101.6630663089272,-0.53535354,468
-0.60994995,4.481054007558779,0.7378982793830978,17.39873676385959,0.14999999,2101.6143295450674,-0.75757575,469
-0.6001292,4.471358735475226,0.7384542009475218,17.425723871711206,0.14999999,2101.5386056733564,-0.5959596,470
-0.5995077,4.461764635257367,0.7390043213728578,17.397462467136705,0.14999999,2101.49114320622,-0.57575756,471
-0.40203294,4.4524841332174425,0.7395364602512938,17.26863232758733,0.14999999,2101.572510878633,-0.7171717,472
-0.6957415,4.442997813354658,0.7400804006103985,17.384545161879807,0.14999999,2101.537965716753,-0.67676765,473
-0.60470784,4.433528532849213,0.7406233639421327,17.39544114622645,0.14999999,2101.4925245705267,-0.4949495,474
-0.7679368,4.4241886886380035,0.7411589054680048,17.35289746747512,0.14999999,2101.4896271030516,-0.5151515,475
-0.6574209,4.414796941106264,0.7416974231017055,17.396283136469947,0.14999999,2101.443343966582,-0.7373737,476
-0.727651,4.405535232153676,0.7422284843948584,17.35303822927804,0.14999999,2101.440305737304,-0.6969697,477
-0.5636544,4.396251740828632,0.7427607946772578,17.381973621217554,0.14999999,2101.408332116086,-0.61616164,478
-1.0743463,4.387383614672273,0.7432692881495261,17.20158068806743,0.14999999,2101.5567514280187,-0.8181818,479
-0.7289089,4.3782058075410495,0.7437955385584265,17.367963808315103,0.14999999,2101.5387876197037,-0.65656567,480
-0.92741245,4.369293138168253,0.7443065861142061,17.258788160774287,0.14999999,2101.6299994589294,-0.7777778,481
-0.7115951,4.36017170455121,0.7448296040968346,17.377237865246077,0.14999999,2101.602761593683,-0.6363636,482
-0.055337578,4.358680788210453,0.7449150924191257,13.70994088803434,0.14999999,2105.2428207056487,-0.15151516,483
-0.48670384,4.3496264879874325,0.7454342610098952,17.37360051973131,0.14999999,2105.2192201859175,-0.47474748,484
-0.7330724,4.340604409240725,0.7459515820389495,17.376081704165834,0.14999999,2105.1931384817517,-0.83838385,485
-0.52916723,4.331657415434426,0.746464597738852,17.35763458062036,0.14999999,2105.185503901131,-0.45454547,486
-0.71119505,4.322662043472244,0.7469803874155827,17.39908873014847,0.14999999,2105.1364151709827,-0.43434343,487
-0.45492902,4.313667776479673,0.7474961137339641,17.41654024890218,0.14999999,2105.0698749220805,-0.41414142,488
-0.8260286,4.30489062752902,0.7479993906233363,17.328358060389764,0.14999999,2105.0915168616907,-0.9191919,489
-0.839071,4.296164282449561,0.7484997544466998,17.321018461405757,0.14999999,2105.1204984002848,-0.8787879,490
-0.4139096,4.287469329534419,0.7489983182606414,17.323057598884937,0.14999999,2105.1474408013996,-0.5555556,491
-0.7689495,4.27874861207977,0.749498359399096,17.353123658152416,0.14999999,2105.144317143247,-0.8989899,492
-0.26863477,4.270642448052264,0.7499631623823246,17.067590253480727,0.14999999,2105.426726889766,-0.3939394,493
-1.162549,4.262308093313329,0.750441049695337,17.196528792981503,0.14999999,2105.5801980967844,-0.959596,494
-0.5026945,4.253672036069676,0.7509362364638951,17.36254024229508,0.14999999,2105.5676578544894,-0.85858583,495
-0.9927795,4.245378273666117,0.7514117962347413,17.21003411609525,0.14999999,2105.707623738394,-0.7979798,496
-0.95977527,4.237074135248513,0.7518879509605213,17.23177851988318,0.14999999,2105.825845218511,-0.97979796,497
-0.15838443,4.230357046224604,0.752273105147672,16.45803619865777,0.14999999,2106.717809019853,-0.37373737,498
-1.0181011,4.222172958324324,0.7527423762428715,17.203502816015252,0.14999999,2106.8643062038377,-0.93939394,499
-1.0724834,4.2140203327808745,0.7532098433038491,17.20413981340026,0.14999999,2107.0101663904375,-1.0,500
-0.22305074,4.20632977142573,0.7536508158586166,16.988950906146673,0.14999999,2107.3712154842906,-0.35353535,501
-0.2628212,4.19845787392445,0.7541021861281855,17.095362774216987,0.14999999,2107.6258527100736,-0.33333334,502
-0.32179126,4.190539705370697,0.7545562095544326,17.134380908612798,0.14999999,2107.8414718014606,-0.3131313,503
-0.4438784,4.1822834114576555,0.7550296209026575,17.320632426802153,0.14999999,2107.8708393746583,-0.23232323,504
-0.2528745,4.174510681375093,0.7554753049670246,17.09294528023622,0.14999999,2108.127894094422,-0.09090909,505
0.057434946,4.182615168297794,0.7550105981480625,9.07461893573858,0.14999999,2116.4032751586838,0.07070707,506
0.2079894,4.191405297010006,0.7545065770063072,8.710789574610551,0.14999999,2125.0424855840733,-0.11111111,507
