LQGmu1_higher,LQGsigma_higher,ReturnLastEpisode,LQGmu1_actor,Regret/t,Regret,ReturnMean,Iteration
-0.67676765,0.14999999,17.33732591326343,-0.828592,4.991985690461028,599.0382828553234,0.7086017379322804,120
-0.5151515,0.14999999,17.407948828244216,-0.6512776,4.950250694438671,598.9803340270792,0.7109947996308102,121
-0.5959596,0.14999999,17.344882750400455,-0.80137694,4.909716813743268,598.9854512766786,0.7133189900376566,122
-0.53535354,0.14999999,17.393600717665993,-0.60391295,4.869445939504168,598.9418505590127,0.7156280997990729,123
-0.41414142,0.14999999,17.177566523234873,-0.3040069,4.831566806740144,599.1142840357778,0.7178000684208633,124
-0.27272728,0.14999999,17.22353506631802,-0.32386371,4.793925991755678,599.2407489694598,0.7199583720323578,125
-0.7777778,0.14999999,17.196904215250182,-1.0094731,4.75709400598579,599.3938447542096,0.7220702978219156,126
-0.83838385,0.14999999,17.39848336940797,-0.60504407,4.7192548140535555,599.3453613848015,0.724239976258397,127
-0.8989899,0.14999999,17.341885547494513,-0.82339966,4.682449029978962,599.3534758373071,0.7263503996571696,128
-0.97979796,0.14999999,17.351207930640328,-0.7875714,4.646141611679587,599.3522679066667,0.7284322470367209,129
-1.0,0.14999999,17.26432358754443,-0.9276502,4.611061110147094,599.4379443191223,0.7304437436842263,130
-0.85858583,0.14999999,17.25431263129709,-0.9412196,4.576592608304009,599.5336316878252,0.7324201486064214,131
-0.93939394,0.14999999,17.192678658789205,-1.1508915,4.543113280523,599.690953029036,0.7343398348323967,132
-0.8181818,0.14999999,17.38249098976107,-0.6957071,4.508710240896804,599.6584620392749,0.7363124861871099,133
-0.45454547,0.14999999,17.329097245610768,-0.40818322,4.475219140251225,599.6793647936641,0.7382328474626592,134
-0.2929293,0.14999999,11.946467608699638,-0.015972972,4.482095534703441,605.0828971849645,0.7378385587899404,135
-0.25252524,0.14999999,17.34909995953439,-0.48011255,4.449145567834044,605.0837972254301,0.7397278917526351,136
-0.35353535,0.14999999,17.3959884828969,-0.53225756,4.4163343703834546,605.0378087425332,0.7416092677532423,137
-0.01010101,0.14999999,15.530387170505708,-0.084914066,4.397517547623388,606.8574215720275,0.7426882140124205,138
-0.37373737,0.14999999,17.177531609898356,-0.33197168,4.367121510518915,607.0298899621292,0.7444311060482274,139
-0.13131313,0.14999999,9.13789166065786,0.019540876,4.394585702153368,615.2419983014714,0.7428563244178116,140
-0.1919192,0.14999999,17.116823501996027,-0.27662086,4.365072161698407,615.4751747994754,0.7445486145815133,141
-0.43434343,0.14999999,16.344674585689557,-0.12440896,4.34141197333652,616.4805002137858,0.745905276758227,142
-0.11111111,0.14999999,14.870152739552742,-0.08044793,4.328394038281351,618.9603474742331,0.7466517179884546,143
-0.15151516,0.14999999,17.249486159237517,-0.3627053,4.299033759131913,619.0608613149956,0.7483352202332618,144
-0.17171717,0.14999999,17.273973053435565,-0.38882804,4.269909574217655,619.13688826156,0.750005184964584,145
0.01010101,0.14999999,9.223422763270195,0.018745024,4.296325106152669,627.2634654982897,0.74849053290409,146
-0.05050505,0.14999999,12.445280263244218,-0.029269189,4.300463845136364,632.1681852350455,0.7482532198889699,147
-0.21212122,0.14999999,17.08962125134276,-0.3053813,4.273165972862856,632.4285639837027,0.7498184648587811,148
-0.09090909,0.14999999,12.165063397426543,-0.02354797,4.279285238834068,637.6135005862761,0.749467589516395,149
0.09090909,0.14999999,16.37007236902468,-0.16469082,4.257289521448343,638.5934282172515,0.7507288118435581,150
0.030303031,0.14999999,8.915181621393533,0.14425811,4.284955275469258,647.0282465958579,0.7491424727368543,151
0.13131313,0.14999999,9.486787317164936,-0.0006085336,4.30849644262298,654.891459278693,0.7477926351707006,152
-0.030303031,0.14999999,9.038745618425425,0.085081615,4.334658259217435,663.2027136602676,0.7462925310081746,153
0.11111111,0.14999999,13.888842784012033,-0.043501206,4.32898617452114,666.6638708762556,0.7466177652224117,154
-0.07070707,0.14999999,15.167524138617674,-0.07578733,4.315137720887987,668.8463467376379,0.7474118279307347,155
0.15151516,0.14999999,8.572029781367783,0.24186799,4.343745621514551,677.62431695627,0.7457714666562756,156
0.21212122,0.14999999,8.975590185273802,0.119060874,4.369418641853479,685.9987267709962,0.7442993898019793,157
0.1919192,0.14999999,9.043451661583203,0.08198779,4.39433718423679,694.305275109413,0.7428705742983489,158
0.35353535,0.14999999,8.853472276527702,0.16609691,4.4201371247351275,702.8018028328853,0.7413912199119764,159
0.37373737,0.14999999,7.525936841997904,0.41640922,4.453911662443046,712.6258659908874,0.739454606511293,160
0.17171717,0.14999999,8.536076332231637,0.24989805,4.480992482351899,721.4397896586557,0.7379018072045928,161
0.5959596,0.14999999,5.997247277531776,0.5842077,4.523410755439037,732.792542381124,0.7354695667752844,162
0.07070707,0.14999999,9.141394444429174,0.019634344,4.54601931249506,741.0011479366948,0.7341732045587693,163
0.2929293,0.14999999,8.689844147893831,0.21344814,4.571105510907323,749.661303788801,0.7327347757507268,164
0.05050505,0.14999999,8.391483168491478,0.27987546,4.59769588254733,758.6198206203095,0.7312100984777906,165
0.27272728,0.14999999,7.000348005869931,0.48075372,4.632346220568913,768.9694726144396,0.7292232671692136,166
0.23232323,0.14999999,9.081830642192925,0.050066784,4.65411761660028,777.2376419722467,0.7279749073050297,167
0.25252524,0.14999999,13.767916344886684,-0.03737983,4.64773646206762,780.8197256273601,0.7283407991933704,168
0.3939394,0.14999999,7.023756850129309,0.47807223,4.681337093356396,791.1459687772308,0.7264141574910323,169
0.4949495,0.14999999,8.246160377505229,0.30706945,4.707351814116032,800.2498083997256,0.7249224877227045,170
0.3131313,0.14999999,9.123266344276521,0.028887302,4.72793299447631,808.476542055449,0.7237423741699364,171
0.5555556,0.14999999,3.3849527639386445,0.7926016,4.781637147043665,822.4415892915104,0.720663007623643,172
0.41414142,0.14999999,8.577712336430304,0.24057429,4.804704491069827,831.2138769550801,0.7193403388148035,173
0.53535354,0.14999999,8.311728147169461,0.2951103,4.829035337976498,840.2521488079107,0.7179452214463018,174
0.33333334,0.14999999,8.852425775122171,0.16644256,4.8499984173302195,848.7497230327884,0.716743210015469,175
0.7777778,0.14999999,3.999698666862426,0.74879724,4.898295592988216,862.1000243659261,0.7139738765488408,176
0.43434343,0.14999999,5.898304435567507,0.5934357,4.935320451583947,873.5517199303586,0.7118508915376177,177
0.6969697,0.14999999,6.334417129136211,0.5516031,4.96947922922035,884.5673028012224,0.7098922460309433,178
0.8181818,0.14999999,5.5013005412211875,0.6291029,5.007910627150845,896.4160022600012,0.7076886108285066,179
0.45454547,0.14999999,5.845514353610407,0.598301,5.04400271059106,907.9204879063908,0.7056191106312466,180
0.8989899,0.14999999,0.5919649023335662,0.96694475,5.108721121569378,924.6785230040573,0.7019081925705632,181
0.61616164,0.14999999,6.073742283812573,0.5769722,5.14260868527607,935.9547807202447,0.6999650983213264,182
0.47474748,0.14999999,7.119643898063739,0.46692762,5.170410583727765,946.185136822181,0.6983709527679034,183
0.65656567,0.14999999,5.166413232264456,0.6576872,5.2085256716843285,958.3687235899165,0.6961854546052564,184
0.7373737,0.14999999,5.72095415885628,0.60962695,5.243231186113839,969.9977694310602,0.694195459511821,185
0.67676765,0.14999999,3.8348067824167833,0.76079434,5.287704100261524,983.5129626486435,0.691645407095096,186
0.57575756,0.14999999,5.638593929612874,0.6170016,5.322055447695351,995.2243687190306,0.689675719742239,187
0.93939394,0.14999999,,1.0694854,5.386033876165056,1012.5743687190306,0.6860072318712696,188
0.75757575,0.14999999,4.7749065399754,0.6896036,5.42407122846061,1025.1494621790553,0.6838261910286347,189
0.6363636,0.14999999,5.470603549934964,0.63177687,5.458046624363791,1037.0288586291204,0.6818780605295992,190
0.7979798,0.14999999,3.959843707288049,0.7517145,5.499575994355143,1050.4190149218323,0.6794967893144986,191
0.8787879,0.14999999,,1.0783111,5.561296952717876,1067.7690149218322,0.675957743536819,192
0.97979796,0.14999999,,1.075307,5.622378315657161,1085.119014921832,0.672455371808649,193
1.0,0.14999999,1.9104333384242382,0.8889148,5.672982379295917,1100.5585815834079,0.6695537626550506,194
0.5151515,0.14999999,5.476962050083602,0.6312239,5.704777536068329,1112.4316195333242,0.6677306458676416,195
0.7171717,0.14999999,6.113438547323825,0.5731814,5.733000923397961,1123.6681809860004,0.66611233237397,196
0.83838385,0.14999999,2.1729924159201937,0.8725432,5.7809400435029445,1138.8451885700802,0.6633635296156566,197
-0.65656567,0.14999999,17.38526329046532,-0.59585583,5.751565279189974,1138.8099252796148,0.6650478624317673,198
-0.61616164,0.14999999,17.354677918389804,-0.7375692,5.722639433976005,1138.8052473612252,0.6667064544738526,199
-0.4949495,0.14999999,17.379017699231074,-0.4481362,5.693881148309971,1138.7762296619942,0.6683554387436941,200
0.9191919,0.14999999,2.374012533522563,0.85979813,5.740060781733689,1153.7522171284716,0.6657075239831597,201
-0.6969697,0.14999999,17.37680697241055,-0.567742,5.711511931465649,1153.7254101560611,0.6673444993425657,202
-0.5151515,0.14999999,17.318002039895926,-0.38550824,5.683534030128892,1153.7574081161652,0.6689487368045357,203
-0.5555556,0.14999999,17.30356805623779,-0.87700987,5.65590117676435,1153.8038400599273,0.6705331894057136,204
-0.6363636,0.14999999,17.380037557310054,-0.769489,5.628164890256669,1153.7738025026172,0.6721235728063834,205
-0.75757575,0.14999999,17.34294258419967,-0.831694,5.600877960769017,1153.7808599184175,0.6736881903228772,206
-0.8787879,0.14999999,17.369839606867316,-0.77226603,5.573724735804591,1153.7610203115503,0.6752451412956081,207
-0.53535354,0.14999999,17.424973827181468,-0.58863074,5.5465675311748495,1153.6860464843687,0.6768023204601575,208
-0.83838385,0.14999999,17.339106176709002,-0.8116899,5.520081054103636,1153.6969403076598,0.6783210404757086,209
-0.7171717,0.14999999,17.379712668129983,-0.74373716,5.493653464950142,1153.6672276395298,0.6798363838904734,210
-0.3131313,0.14999999,17.27872169057004,-0.3783971,5.46795500449744,1153.7385059489598,0.6813099194668898,211
-0.5959596,0.14999999,17.32532895727176,-0.43624768,5.442279136753245,1153.763176991688,0.6827821595898367,212
0.959596,0.14999999,1.2304967691151798,0.92997295,5.49240694940175,1169.8826802225728,0.6799078584058627,213
-0.67676765,0.14999999,17.34868643738146,-0.46654665,5.466747634510241,1169.8839937851915,0.6813791493973483,214
-0.47474748,0.14999999,17.383968174024805,-0.5756416,5.44116290981938,1169.8500256111668,0.6828461634277876,215
-0.7373737,0.14999999,17.360868582411904,-0.5036337,5.415922023281273,1169.839157028755,0.6842934619678167,216
-0.3939394,0.14999999,17.261419607114345,-0.35749975,5.391372061850879,1169.9277374216406,0.6857011432424953,217
-0.97979796,0.14999999,17.19459879774935,-1.2607762,5.367353846898584,1170.0831386238913,0.6870783344668242,218
0.85858583,0.14999999,1.091444132111252,0.9381484,5.417085362976165,1186.3416944917801,0.6842267567100823,219
-0.8989899,0.14999999,17.240057203087417,-0.95064867,5.392961987675876,1186.4516372886926,0.6856099777708785,220
-0.33333334,0.14999999,16.863144759939196,-0.22059996,5.370762409632368,1186.9384925287534,0.686882889355942,221
-0.8181818,0.14999999,17.26907967877755,-0.91842324,5.346934292117009,1187.0194128499759,0.6882491804978779,222
-0.959596,0.14999999,17.297616281867338,-0.8922681,5.323191912861473,1187.0717965681085,0.6896105554551907,223
-0.7979798,0.14999999,17.203371434109314,-1.0133355,5.300082255062497,1187.2184251339993,0.6909356505124714,224
-0.9191919,0.14999999,17.201631201246897,-1.0345587,5.277185750812233,1187.3667939327524,0.6922485234626012,225
-0.27272728,0.14999999,17.04275816994756,-0.27509135,5.255194848507986,1187.6740357628048,0.693509469695643,226
-0.45454547,0.14999999,17.259904697152344,-0.93189967,5.23244110601609,1187.7641310656525,0.6948141567651325,227
-1.0,0.14999999,17.202339334149436,-1.0622958,5.2101394374188725,1187.911791731503,0.6960929221663491,228
-0.7777778,0.14999999,17.397850230980893,-0.6878806,5.1871787838450745,1187.863941500522,0.6974094734033787,229
-0.57575756,0.14999999,17.39842476508719,-0.68329716,5.164415290154064,1187.8155167354348,0.6987147196012577,230
-0.41414142,0.14999999,17.22264195437669,-0.35563636,5.142609847537049,1187.9428747810582,0.6999650316779216,231
-0.35353535,0.14999999,17.389129619495556,-0.4783342,5.1202747636274255,1187.9037451615627,0.7012457130947577,232
-0.85858583,0.14999999,17.395488982670624,-0.72628766,5.098104103772069,1187.8582561788921,0.7025169665268309,233
-0.25252524,0.14999999,17.36713946867522,-0.4436406,5.0762440885052005,1187.841116710217,0.7037704077691973,234
-0.93939394,0.14999999,17.217338071207696,-0.97568506,5.055207568676635,1187.9737786390092,0.7049766302364314,235
-0.37373737,0.14999999,17.282662680665634,-0.4253393,5.034072525247219,1188.0411159583437,0.7061885019927053,236
-0.1919192,0.14999999,17.225131930489553,-0.3547091,5.013358582396009,1188.1659840278542,0.7073762280736233,237
-0.15151516,0.14999999,17.23504976853646,-0.34540522,4.992777034703016,1188.2809342593177,0.7085563626890473,238
-0.23232323,0.14999999,16.59592102593172,-0.19140835,4.975041896374,1189.035013233386,0.7095732857583716,239
-0.17171717,0.14999999,17.405318027247766,-0.49859473,4.95408206335891,1188.9796952061383,0.7107751110459343,240
-0.21212122,0.14999999,16.546580108571735,-0.15860263,4.93685939874509,1189.7831150975667,0.7117626491545248,241
-0.43434343,0.14999999,17.327229071516335,-0.47102678,4.91655324804153,1189.8058860260503,0.7129269926581692,242
-0.01010101,0.14999999,14.463027234905093,-0.048081562,4.908201064984136,1192.6928587911452,0.7134059022371482,243
-0.11111111,0.14999999,16.809514407324993,-0.22209519,4.890300591736968,1193.2333443838202,0.7144323055196694,244
-0.2929293,0.14999999,17.06620405572857,-0.28123096,4.871498531951394,1193.5171403280915,0.7155104052780165,245
-0.05050505,0.14999999,13.357402258988317,-0.050366435,4.867925764508549,1197.5097380691032,0.7157152657965281,246
-0.09090909,0.14999999,9.155517734827749,0.021532618,4.8813936045922075,1205.7042203342753,0.7149430272596211,247
-0.13131313,0.14999999,17.168803460244835,-0.30425316,4.8624411970727035,1205.8854168740304,0.7160297478742715,248
0.09090909,0.14999999,9.094103482940755,0.03764063,4.876069531691123,1214.1413133910896,0.715248306669087,249
0.01010101,0.14999999,8.381014026449543,0.28192222,4.89244119745856,1223.11029936464,0.7143095643659083,250
-0.07070707,0.14999999,9.197759258490466,0.017324895,4.905428446638046,1231.2625401061496,0.7135648826469011,251
0.11111111,0.14999999,8.50371557377109,0.25691116,4.921066764017375,1240.1088245323785,0.7126681901366184,252
0.25252524,0.14999999,9.477773979790683,0.009344563,4.9327314251090435,1247.981050552588,0.7119993448905366,253
-0.65656567,0.14999999,17.392253948466973,-0.5302869,4.913144868520161,1247.9387966041209,0.7131224272637524,254
