LQGmu1_higher,LQGsigma_higher,Regret/t,LQGmu1_actor,Regret,ReturnLastEpisode,Iteration,ReturnMean
0.33333334,0.14999999,2.6528976887253677,0.3861362,177.74414514459963,7.747138705300916,67,0.8427237563804261
0.35353535,0.14999999,2.757019813735358,0.4042487,187.47734733400432,7.616797810595321,68,0.8367534510472844
0.37373737,0.14999999,2.850122755937634,0.32059315,196.65847015969675,8.168877174307575,69,0.831414979590732
0.3939394,0.14999999,2.9337506554629598,0.2244638,205.36254588240718,8.64592427728956,70,0.8266198018656559
0.41414142,0.14999999,3.0429865371127836,0.5181224,216.05204413500763,6.660501747399543,71,0.8203562765416982
0.43434343,0.14999999,3.144863689732374,0.48399717,226.43018566073093,6.971858474276696,72,0.8145146966896575
0.45454547,0.14999999,3.219984150212845,0.20518406,235.05884296553768,8.721342695193265,73,0.8102073308364194
0.47474748,0.14999999,3.340146926295809,0.65168476,247.17087254588984,5.2379704196478585,74,0.8033172634004696
0.4949495,0.14999999,3.4433200451773307,0.5577955,258.2490033882998,6.27186915759004,75,0.7974013735563458
0.5151515,0.14999999,3.5353434845464133,0.49064147,268.6861048255274,6.912898562772361,76,0.7921248001980267
0.53535354,0.14999999,3.6096080393211865,0.33279568,277.93981902773135,8.096285797796098,77,0.7878665115068128
0.5555556,0.14999999,3.6869924728196497,0.3921666,287.5854128799327,7.704406147798697,78,0.7834293306869468
0.57575756,0.14999999,3.8162434520141706,0.78792983,301.4832327091195,3.4521801708131745,79,0.7760181506872609
0.5959596,0.14999999,3.9774431437092703,0.96433914,318.1954514967416,0.6377812123778707,80,0.7667750490992391
0.61616164,0.14999999,4.0748715599574625,0.6308851,330.0645963565545,5.480855140187102,81,0.7611885573418886
0.6363636,0.14999999,4.147633132233781,0.44413835,340.10591684317006,7.308679513384437,82,0.7570164488398061
0.65656567,0.14999999,4.301795714784863,0.9774004,357.0490443271436,0.4068725160264768,83,0.7481768512164643
0.67676765,0.14999999,4.4001286859255915,0.6885414,369.6108096177497,4.788234709393885,84,0.7425384927794958
0.6969697,0.14999999,4.457005321466091,0.32963353,378.8454523246177,8.115357293131984,85,0.7392772178058433
0.7171717,0.14999999,4.5556585323358405,0.71816576,391.7866337808823,4.4088185437354275,86,0.7336204969990916
0.7373737,0.14999999,4.6479078241282155,0.69010144,404.3679806991547,4.768653081727585,87,0.7283309733871435
0.75757575,0.14999999,4.7673607840268915,0.8714575,419.52774899436645,2.190231704788273,88,0.7214816064204763
0.7777778,0.14999999,4.90873875274569,1.0105124,436.87774899436647,,89,0.7133750715168755
0.7979798,0.14999999,5.01051083014354,0.79971856,450.94597471291854,3.281774281447949,90,0.7075395166202099
0.8181818,0.14999999,5.102175278836784,0.74892,464.2979503741473,3.998024338771234,91,0.702283527589634
0.83838385,0.14999999,5.188624491545974,0.72685516,477.3534532222296,4.294497151917748,92,0.6973265773196116
0.85858583,0.14999999,5.283480557088794,0.7957266,491.36369180925783,3.339761412971733,93,0.6918875827357343
0.8787879,0.14999999,5.3677006139758205,0.7377041,504.56385771372715,4.1498340955307125,94,0.6870584510334965
0.8989899,0.14999999,5.493830081197127,1.0723997,521.9138577137271,,95,0.6798262568120913
0.9191919,0.14999999,5.578778131538743,0.7703813,535.5627006277193,3.7011570860078,96,0.6749553823658977
0.93939394,0.14999999,5.700130934306385,1.0964297,552.9127006277193,,97,0.667997079454909
0.959596,0.14999999,5.788642322625511,0.8204641,567.2869476173,2.975753010419365,98,0.6629218851705555
0.97979796,0.14999999,5.905423713306061,1.0828528,584.6369476173,,99,0.656225704512267
1.0,0.14999999,6.0125483088091505,0.9589519,601.254830880915,0.7321167363850151,100,0.6500832391737872
-0.3131313,0.14999999,5.967016898591068,-0.12338738,602.6687067576979,15.936124123217153,101,0.6526939851725306
-0.6363636,0.14999999,5.908413972463215,-0.7657187,602.658225191248,17.36048156644991,102,0.6560542446982102
-1.0,0.14999999,5.852508565400071,-1.0628363,602.8083822362073,17.199842955040705,103,0.6592598299655926
-0.47474748,0.14999999,5.796346632299544,-0.39044186,602.8200497591525,17.338332477054756,104,0.6624801242947514
-0.75757575,0.14999999,5.740735439202201,-0.6185137,602.7772211162311,17.392828642921412,105,0.6656688394952871
-0.53535354,0.14999999,5.686212752933737,-0.6833984,602.7385518109761,17.388669305254986,106,0.6687951403134329
-0.65656567,0.14999999,5.635542715096828,-0.26155478,603.0030705153606,17.085481295615548,107,0.6717005323912371
-0.5151515,0.14999999,5.586859039372578,-0.23695236,603.3807762522384,16.972294263122137,108,0.6744920275589119
-0.5959596,0.14999999,5.535381382869259,-0.5613766,603.3565707327492,17.37420551948924,109,0.6774437280464876
-0.3939394,0.14999999,5.486604166778489,-0.35024348,603.5264583456337,17.18011238711545,110,0.6802405867672885
-0.8787879,0.14999999,5.4368559861351065,-0.6831198,603.4910144609968,17.385443884637002,111,0.6830931200610606
-0.41414142,0.14999999,5.387971678686088,-0.50762177,603.4528280128419,17.38818644815491,112,0.6858961193413942
-0.67676765,0.14999999,5.339741126489631,-0.59323096,603.3907472933283,17.412080719513565,113,0.688661632655411
-0.7777778,0.14999999,5.292698691464733,-0.73663616,603.3676508269796,17.373096466348724,114,0.6913590199848202
-0.2929293,0.14999999,5.247421366283445,-0.38495693,603.4534571225961,17.264193704383484,115,0.693955196887417
-0.83838385,0.14999999,5.202442028231069,-0.85050666,603.483275274804,17.32018184779208,116,0.6965342873720718
-0.33333334,0.14999999,5.160047960406725,-0.2778438,603.7256113675869,17.107663907217127,117,0.6989651398849356
-0.5555556,0.14999999,5.116545295784174,-0.42854276,603.7523449025326,17.32326646505423,118,0.7014595587279717
-0.37373737,0.14999999,5.0743499218307555,-0.33446908,603.8476406978599,17.25470420467274,119,0.7038790182436495
-0.7171717,0.14999999,5.0324139247522,-0.8559241,603.889670970264,17.307969727595946,120,0.7062836052320988
-0.61616164,0.14999999,4.99058980853699,-0.55935675,603.8613668329758,17.378304137288204,121,0.7086817770334298
-0.7373737,0.14999999,4.950919433949014,-1.0171643,604.0121709417798,17.199195891196073,122,0.7109564544754008
-0.85858583,0.14999999,4.910608266605091,-0.7400673,604.0048167924261,17.357354149353654,123,0.713267874621268
-0.7979798,0.14999999,4.870755272475077,-0.71922183,603.9736537869096,17.38116300551649,124,0.715553023367255
-0.1919192,0.14999999,4.8985878719641915,0.10712524,612.3234839955239,9.000169791385646,125,0.7139571174332461
-0.97979796,0.14999999,4.860919102467874,-1.0193425,612.4758069109522,17.19767708457169,126,0.7161170239410624
-0.25252524,0.14999999,4.833975524661942,-0.11659795,613.9148916320667,15.910915278885508,127,0.7176619538611274
-0.35353535,0.14999999,4.798361618274792,-0.27444953,614.1902871391734,17.074604492893226,128,0.7197040356493815
-0.57575756,0.14999999,4.760524555123605,-0.67370117,614.1076676109451,17.432619528228262,129,0.7218735920227293
-0.8181818,0.14999999,4.723657468571408,-0.5758175,614.075470914283,17.382196696662135,130,0.7239875304718231
-0.45454547,0.14999999,4.687191597500396,-0.5284111,614.0220992725519,17.40337164173107,131,0.7260784634460784
-0.11111111,0.14999999,4.685496818231672,-0.041789167,618.4855800065808,12.886519265971126,132,0.7261756411564411
-0.6969697,0.14999999,4.650203066517739,-0.4523179,618.4770078468594,17.358572159721433,133,0.7281993654519647
-0.959596,0.14999999,4.616170573477021,-0.934773,618.5668568459208,17.260151000938517,134,0.7301507698694372
-0.8989899,0.14999999,4.582051337170527,-0.8284244,618.5769305180212,17.339926327899608,135,0.7321071480980204
-0.93939394,0.14999999,4.5491003662483696,-0.94895774,618.6776498097782,17.249280708242935,136,0.7339965386325478
-0.21212122,0.14999999,4.516566920444688,-0.34465814,618.7696681009222,17.257981708856043,137,0.7358619885066121
-0.9191919,0.14999999,4.484981096544483,-1.0341712,618.9273913231386,17.192276777783608,138,0.7376731022623578
-0.43434343,0.14999999,4.452640455792954,-0.79967844,618.9170233552206,17.36036796791803,139,0.7395274968008628
-0.23232323,0.14999999,4.427269394354306,-0.14667118,619.8177152096029,16.449308145617792,140,0.740982259498033
-0.27272728,0.14999999,4.397493340326968,-0.28398502,620.0465609861026,17.121154223500326,141,0.742689602045472
-0.01010101,0.14999999,4.37083586063711,-0.17817165,620.6586922104696,16.73786877563308,142,0.7442181272570466
-0.17171717,0.14999999,4.397643483152336,0.027554005,628.8630180907841,9.145674119685511,143,0.742680992938513
-0.15151516,0.14999999,4.370618031005925,-0.19222869,629.3689964648532,16.844021625930818,144,0.7442306174881924
-0.4949495,0.14999999,4.341702992445151,-0.33908755,629.5469339045468,17.172062560306504,145,0.7458885898827321
0.07070707,0.14999999,4.372569560838241,0.257325,638.3951558823832,8.501778022163624,146,0.744118717841844
0.01010101,0.14999999,4.400175993543176,0.14268753,646.8258710508468,8.919284831536407,147,0.7425357801867446
-0.07070707,0.14999999,4.426814722499896,0.10340959,655.1685789299846,9.007292120862207,148,0.7410083301318867
-0.05050505,0.14999999,4.453476206942696,0.13006774,663.5679548344617,8.950624095522862,149,0.739479575289983
-0.13131313,0.14999999,4.424485333795577,-0.36426255,663.6728000693365,17.245154765125204,150,0.7411418959979599
-0.09090909,0.14999999,4.4130370151158,-0.054239854,666.3685892824858,14.65421078685068,151,0.7417983362892315
-0.030303031,0.14999999,4.411110001012193,-0.050674975,670.4887201538534,13.22986912863249,152,0.7419088302171906
0.030303031,0.14999999,4.436290359504264,0.049078092,678.7524250041524,9.086295149700957,153,0.7404650023220031
0.13131313,0.14999999,4.4612079177203,0.056091286,687.0260193289262,9.07640567522626,154,0.7390362432499828
0.05050505,0.14999999,4.44125101274286,-0.09956134,688.3939069751433,15.982112353782853,155,0.7401805611959368
0.11111111,0.14999999,4.470329688856612,0.2835806,697.3714314616315,8.372475513511887,156,0.7385132059141851
0.17171717,0.14999999,4.497198810101479,0.22069028,706.0602131859323,8.661218275699206,157,0.7369725452923463
0.3131313,0.14999999,4.538895045493433,0.55849147,717.1454171879625,6.264795997969776,158,0.734581706107028
0.21212122,0.14999999,4.562663621219551,0.089390196,725.4635157739086,9.031901414053834,159,0.7332188290585121
0.27272728,0.14999999,4.573520172561484,-0.024433851,731.7632276098374,11.050288164071272,160,0.7325963203806489
0.45454547,0.14999999,4.609681504416476,0.48596215,742.1587222110526,6.954505398784771,161,0.7305228495174039
0.15151516,0.14999999,4.641204426789481,0.40195897,751.8751171398959,7.633605071156727,162,0.7287153425006032
0.2929293,0.14999999,4.669208617311315,0.32480758,761.0810046217443,8.144112518151514,163,0.7271095976312318
0.3939394,0.14999999,4.694652837584913,0.25600672,769.9230653639257,8.507939257818569,164,0.7256506400467367
0.23232323,0.14999999,4.718647773843578,0.21181105,778.5768826841904,8.696182679735358,165,0.7242747836098866
0.1919192,0.14999999,4.742102991048388,0.20073476,787.1890965140325,8.737786170157912,166,0.7229298743664915
0.25252524,0.14999999,4.763482724315997,0.085893646,795.5016149607715,9.037481553261019,167,0.7217039722295874
0.09090909,0.14999999,4.792751975841159,0.3970546,805.1823319413147,7.669283019456705,168,0.720025689458649
0.37373737,0.14999999,4.818278839041636,0.30759698,814.2891237980365,8.243208143278279,169,0.718561993174218
0.6969697,0.14999999,4.855238486643527,0.5600836,825.3905427293996,6.248581068636885,170,0.7164427473254857
0.53535354,0.14999999,4.896803575924418,0.6389915,837.3534114830754,5.387131246324166,171,0.7140594279859852
0.33333334,0.14999999,4.924789267164715,0.4011312,847.0637539523309,7.639657530744539,172,0.7124547438552342
0.5555556,0.14999999,4.953975982609774,0.43574625,857.0378449914908,7.375908960840051,173,0.7107811936576964
0.35353535,0.14999999,4.975912909405118,0.24028045,865.8088462364906,8.578998755000196,174,0.7095233423506239
0.6363636,0.14999999,5.021479566122235,0.7188457,878.758924071391,4.3999221650996345,175,0.7069105753370277
0.43434343,0.14999999,5.045833313504278,0.3415944,888.0666631767529,8.042260894638124,176,0.705514144867874
0.5151515,0.14999999,5.0886914990523335,0.6940994,900.698395332263,4.718267844489831,177,0.70305668010021
0.41414142,0.14999999,5.11153332989799,0.3160063,909.8529327218423,8.195462610420671,178,0.7017469420930049
0.4949495,0.14999999,5.153511165580578,0.6936114,922.4784986389234,4.724434082918881,179,0.6993399561020309
0.61616164,0.14999999,5.197791520751512,0.73201025,935.602473735272,4.226024903651292,180,0.6968009449110372
0.47474748,0.14999999,5.2235014066364585,0.41998342,945.453754601199,7.4987191340731245,181,0.695326754206625
0.67676765,0.14999999,5.2571143275911645,0.5831069,956.7948076215919,6.008946979607091,182,0.6933994078216076
0.7373737,0.14999999,5.304255839561215,0.7869668,970.6788186397023,3.4659889818896317,183,0.690696339474701
0.7171717,0.14999999,5.351412632465987,0.79371345,984.6599243737415,3.3688942659607304,184,0.687992394927409
0.83838385,0.14999999,5.384591478698578,0.5969238,996.1494235592369,5.860500814504693,185,0.6860899381480173
0.8787879,0.14999999,5.442560106215848,0.93275917,1012.3161797561478,1.1832438030891361,186,0.6827660489555132
0.8181818,0.14999999,5.50623625538047,1.0964185,1029.6661797561478,,187,0.6791148936135051
0.9191919,0.14999999,5.54231555458384,0.666443,1041.955324261762,5.060855494385853,188,0.6770461264573485
0.57575756,0.14999999,5.565954644842498,0.4402615,1051.965427875232,7.3398963865298015,189,0.6756906740342603
0.85858583,0.14999999,5.627975936185432,1.1219804,1069.315427875232,,190,0.6721344073288169
0.7979798,0.14999999,5.661517465244266,0.6451105,1081.3498358616548,5.315592013577097,191,0.6702111545158104
0.959596,0.14999999,5.722394978446118,1.0638846,1098.6998358616547,,192,0.6667204714193739
0.75757575,0.14999999,5.753480599224516,0.6179367,1110.4217556503315,5.628080211323078,193,0.6649380390352916
-0.67676765,0.14999999,5.723681164337284,-0.73486537,1110.3941458814331,17.377609768898445,194,0.6666467222283667
-0.75757575,0.14999999,5.6942450603230546,-0.7270241,1110.3777867629956,17.366359118437476,195,0.6683345722291828
-0.53535354,0.14999999,5.66501706468293,-0.66995686,1110.3433446778542,17.38444208514139,196,0.6700104894103825
-0.6363636,0.14999999,5.636390773195393,-0.81425583,1110.3689823194923,17.324362358361892,197,0.6716519052066863
-0.41414142,0.14999999,5.609658815492049,-0.22803614,1110.7124454674256,17.00653685206662,198,0.6731847009465567
-0.8787879,0.14999999,5.581353958716923,-0.7578378,1110.6894377846677,17.37300768275786,199,0.6748076858533871
-0.5959596,0.14999999,5.553663482553738,-0.86051387,1110.7326965107475,17.30674127392013,200,0.6763954425141202
-0.7777778,0.14999999,5.525934970463943,-0.77539027,1110.7129290632527,17.369767447494876,201,0.6779853801339479
1.0,0.14999999,5.584469945857686,1.1985296,1128.0629290632526,,202,0.6746290168659581
-0.57575756,0.14999999,5.557295994492537,-0.9030391,1128.131086881985,17.28184218126752,203,0.6761871562790974
-0.47474748,0.14999999,5.53000977720856,-0.54646933,1128.1219945505463,17.359092331438855,204,0.6777517329582244
-0.61616164,0.14999999,5.502850641636243,-0.7312606,1128.0843815354299,17.387613015116518,205,0.6793090228419583
-0.7979798,0.14999999,5.476883101992998,-0.99956155,1128.2379190105576,17.19646252487233,206,0.6807979872710435
-0.85858583,0.14999999,5.450377424672437,-0.7742114,1128.2281269071946,17.35979210336306,207,0.6823178082183233
-0.83838385,0.14999999,5.424190527820115,-0.7909685,1128.2316297865839,17.346497120610714,208,0.68381935046903
-0.5555556,0.14999999,5.398535609257328,-0.3984515,1128.2939423347816,17.287687451802185,209,0.6852903893774466
0.5959596,0.14999999,5.425731001862506,0.5608821,1139.4035103911262,6.2404319436552855,210,0.6837310205354067
-0.8181818,0.14999999,5.400201069884812,-0.84444153,1139.4424257456953,17.311084645430974,211,0.685194892781834
-0.7171717,0.14999999,5.37492934871824,-0.8662946,1139.4850219282669,17.307403817428565,212,0.6866439593624862
-0.45454547,0.14999999,5.350062533451999,-0.3613844,1139.5633196252759,17.27170230299096,213,0.6880698088616972
-0.2929293,0.14999999,5.326257172263945,-0.25686693,1139.8190348644844,17.094284760791446,214,0.6894347951683519
-0.37373737,0.14999999,5.301177406579884,-0.54365516,1139.753142414675,17.415892449809284,215,0.6908728551273003
-1.0,0.14999999,5.277368303742982,-1.2429761,1139.9115536084842,17.191588806190882,216,0.6922380559780401
-0.6969697,0.14999999,5.252789626742319,-0.5677316,1139.8553490030833,17.406204605400816,217,0.6936473837877113
-0.3939394,0.14999999,5.228615820228958,-0.54521793,1139.8382488099128,17.367100193170494,218,0.6950334965465048
-0.7373737,0.14999999,5.204941538877247,-0.8422097,1139.882197014117,17.306051795795803,219,0.6963909668074973
-0.8989899,0.14999999,5.181070684494668,-0.61335695,1139.835550588827,17.396646425290157,220,0.6977597084578747
-0.43434343,0.14999999,5.158591883998059,-0.26771393,1140.048806363571,17.136744225255843,221,0.6990486305046986
-0.97979796,0.14999999,5.135511388611238,-0.8517524,1140.0835282716948,17.31527809187626,222,0.700372053405319
-0.65656567,0.14999999,5.113150771368841,-1.0053527,1140.2326220152515,17.20090625644329,223,0.7016541988894014
-0.33333334,0.14999999,5.090761034854958,-0.34151897,1140.3304718075105,17.25215020774101,224,0.7029380140564819
-0.959596,0.14999999,5.068684466354165,-0.96865344,1140.4540049296872,17.226466877823388,225,0.7042038723420779
0.65656567,0.14999999,5.100195187377633,0.65823144,1152.644112347345,5.159892582342119,226,0.7023970649439433
-0.21212122,0.14999999,5.078681331645509,-0.29230395,1152.8606622835305,17.133450063814497,227,0.7036306575891338
-0.93939394,0.14999999,5.056208630902913,-0.66505957,1152.815567845864,17.39509443766637,228,0.7049192298794204
-0.35353535,0.14999999,5.033999039366309,-0.53344107,1152.7857800148847,17.379787830979392,229,0.7061927156326661
-0.9191919,0.14999999,5.012758742767425,-1.047662,1152.9345108365078,17.201269178376926,230,0.7074106225477397
-0.5151515,0.14999999,4.992632419361622,-0.23897973,1153.2980888725347,16.98642196397316,231,0.7085646548531181
-0.27272728,0.14999999,4.978265381428084,-0.115835994,1154.9575684913154,15.690520381219272,232,0.709388452899766
0.7777778,0.14999999,5.007573251666444,0.6254521,1166.7645676382815,5.543000853034045,233,0.707707955753071
0.8989899,0.14999999,5.046485411603195,0.8027886,1180.8775863151475,3.236981323133916,234,0.7054767539218353
0.93939394,0.14999999,5.077795213085855,0.67586464,1193.2818750751758,4.9457112399717555,235,0.7036814671395727
0.97979796,0.14999999,5.129796080827016,1.0594554,1210.6318750751757,,236,0.7006997660076253
-0.01010101,0.14999999,5.140070851397346,0.0031063901,1218.196791781171,9.78508329400469,237,0.7001106163189597
-0.23232323,0.14999999,5.120525833492299,-0.2335797,1218.685148371167,16.861643410003907,238,0.7012313168869095
-0.3131313,0.14999999,5.099012598054787,-0.58878684,1218.6640109350942,17.37113743607294,239,0.7024648739647485
-0.25252524,0.14999999,5.078984952738059,-0.25617933,1218.9563886571343,17.05762227795982,240,0.7036132481228177
-0.15151516,0.14999999,5.061739678493915,-0.15213205,1219.8792625170333,16.427126140101066,241,0.7046020826551656
-0.4949495,0.14999999,5.041715573721773,-0.27459824,1220.0951688406692,17.134093676364124,242,0.705750253800357
-0.11111111,0.14999999,5.05501660348584,0.05596737,1228.3690346470592,9.076134193610118,243,0.7049875800753533
-0.13131313,0.14999999,5.036540516149073,-0.2159659,1228.915885940374,16.803148706685274,244,0.7060469887529204
-0.1919192,0.14999999,5.048811651396516,0.001970157,1236.9588545921465,9.307031348227587,245,0.7053433686125853
-0.17171717,0.14999999,5.028368897281113,-0.3886196,1236.9787487311537,17.33010586099285,246,0.7065155448806705
0.05050505,0.14999999,5.041929414769815,0.120622076,1245.3565654481442,8.972183283009558,247,0.7057379922723734
-0.09090909,0.14999999,5.025972336928968,-0.15380406,1246.441139558384,16.2654258897602,248,0.706652962332055
0.07070707,0.14999999,5.0395143761636545,0.1294601,1254.83907966475,8.952059893634182,249,0.7058764692566717
0.01010101,0.14999999,5.023105252076488,-0.15261883,1255.776313019122,16.412766645628004,250,0.7068173593992845
-0.030303031,0.14999999,5.012799707549216,-0.09776914,1258.2127265948532,14.913586424268866,251,0.7074082736497015
-0.07070707,0.14999999,5.0108955997381415,-0.036876608,1262.7456911340116,12.81703546084153,252,0.7075174541434557
0.27272728,0.14999999,5.024313524255706,0.13268226,1271.1513216366936,8.944369497318014,253,0.7067480777376319
-0.67676765,0.14999999,5.004375736545812,-0.5351849,1271.1114370826363,17.389884554057485,254,0.7078912995099882
-0.53535354,0.14999999,4.984741739748758,-0.4964885,1271.1091436359332,17.35229344670319,255,0.7090171020786267
