LQGsigma_higher,Regret,LQGmu1_actor,Iteration,ReturnMean,LQGmu1_higher,TimeElapsed,Regret/t,ReturnLastEpisode
0.14999999,120.66497984799831,0.09002399,973,0.8411066599712244,0.07070707,31.369232892990112,0.12401334002877525,0.9523980823479602
0.14999999,121.25996411995821,0.79228926,974,0.8406231169199604,0.27272728,31.404845237731934,0.12449688308003923,0.3701357280400935
0.14999999,121.59026373354118,0.38127613,975,0.8404120371963677,0.43434343,31.44136929512024,0.12470796280363197,0.6348203864170391
0.14999999,121.59979241178607,-0.09337218,976,0.8405300487584156,-0.11111111,31.47741174697876,0.12458995124158409,0.9555913217551072
0.14999999,121.75892272345926,0.17328365,977,0.8404946952676976,0.15151516,31.51295042037964,0.12462530473230221,0.805989688326812
0.14999999,121.77607064841271,0.07398337,978,0.8406045903390461,0.05050505,31.548612594604492,0.12451540966095369,0.947972075046553
0.14999999,121.87532514264028,0.32497802,979,0.8406303931127268,0.23232323,31.58454179763794,0.12448960688727301,0.8658655057724342
0.14999999,121.88384807960982,-0.25909224,980,0.8407487264493776,0.17171717,31.620720624923706,0.12437127355062226,0.9565970630304613
0.14999999,121.98067760667017,0.22679503,981,0.8407768016241892,0.25252524,31.656394004821777,0.12434319837581057,0.8682904729396492
0.14999999,121.99180541964256,0.14962876,982,0.8408920922406897,-0.01010101,31.692007064819336,0.12422790775931014,0.9539921870276167
0.14999999,122.01006894879308,0.16811052,983,0.8409998891670466,0.13131313,31.72770595550537,0.12412011083295328,0.9468564708494872
0.14999999,122.01870328828927,-0.62266374,984,0.8411172527558034,-0.57575756,31.76392698287964,0.12400274724419641,0.9564856605037982
0.14999999,122.02747571687188,-0.34781808,985,0.8412342378508914,-0.45454547,31.798921823501587,0.1238857621491085,0.9563475714173904
0.14999999,122.03598235027717,-0.70829475,986,0.8413512552228425,-0.83838385,31.848613023757935,0.12376874477715737,0.9566133665947049
0.14999999,122.04478903819704,-0.4760324,987,0.8414677314709249,-0.5959596,31.897917985916138,0.12365226852907502,0.9563133120801277
0.14999999,122.05354937519084,-0.41709334,988,0.8415840188510213,-0.3939394,31.935356616973877,0.12353598114897858,0.9563596630061951
0.14999999,122.06213596740915,-0.9427447,989,0.8417002467468057,-0.65656567,31.971245050430298,0.12341975325319429,0.9565334077816872
0.14999999,122.07064010560825,-0.65995216,990,0.8418163231256482,-0.5555556,32.00492715835571,0.12330367687435177,0.9566158618008928
0.14999999,122.07956442935689,-0.13374168,991,0.8419317412418195,-0.2929293,32.039411306381226,0.12318825875818051,0.9561956762513534
0.14999999,122.08809208735461,-0.65852034,992,0.8420473265248442,-0.6363636,32.074016094207764,0.12307267347515585,0.9565923420022845
0.14999999,122.09702097461496,-0.6370675,993,0.8421622749500353,-0.7171717,32.10843300819397,0.12295772504996472,0.9561911127396479
0.14999999,122.10565877002519,-0.75206596,994,0.8422772849396125,-0.7777778,32.142199754714966,0.1228427150603875,0.956482204589783
0.14999999,122.11469598457755,-0.39449412,995,0.8423916623270578,-0.5151515,32.17740321159363,0.12272833767294226,0.9560827854476324
0.14999999,122.12345964688875,-0.6541468,996,0.8425060846918787,-0.47474748,32.21226191520691,0.12261391530812123,0.9563563376888005
0.14999999,122.13220954630911,-0.89250535,997,0.8426202913276739,-0.93939394,32.246957540512085,0.1224997086723261,0.9563701005796303
0.14999999,122.14057165153693,-0.6374317,998,0.8427346576637906,-0.75757575,32.2815465927124,0.12238534233620935,0.9567578947721832
0.14999999,122.14946714176918,-0.72947013,999,0.8428482611193502,-0.6969697,32.316728591918945,0.12227173888064984,0.9562245097677569
0.14999999,122.15828583293468,-0.50095224,1000,0.8429617141670653,-0.43434343,32.350053787231445,0.12215828583293468,0.9563013088344917
0.14999999,122.1666910719899,-0.7181916,1001,0.8430753535744357,-0.7979798,32.39364504814148,0.12204464642556434,0.9567147609447758
0.14999999,122.17514807228608,-0.47490618,1002,0.8431887144987165,-0.4949495,32.437252044677734,0.12193128550128352,0.9566629997038232
0.14999999,122.18363477729281,-0.618437,1003,0.8433018197634169,-0.7373737,32.47280716896057,0.12181818023658306,0.9566332949932635
0.14999999,122.19224939599093,-0.63600874,1004,0.84341457231475,-0.67676765,32.50860095024109,0.12170542768524993,0.9565053813018758
0.14999999,122.20103499980614,-1.0854291,1005,0.8435269303484516,-0.8989899,32.543224573135376,0.1215930696515484,0.9563343961847937
0.14999999,122.21013118589168,-1.0645435,1006,0.8436387562764496,-0.959596,32.579646825790405,0.12148124372355038,0.9560238139144553
0.14999999,122.21868371035693,-0.9410879,1007,0.8437508999897151,-0.8181818,32.61482095718384,0.12136910001028493,0.9565674755347586
0.14999999,122.22701109193129,-0.6148234,1008,0.8438630445516555,-0.61616164,32.65084528923035,0.12125695544834453,0.9567926184256422
0.14999999,122.23571548450444,-1.098885,1009,0.8439745931769035,-0.85858583,32.6865611076355,0.12114540682309657,0.9564156074268494
0.14999999,122.2440935258397,-0.6124956,1010,0.844086244033822,-0.53535354,32.72076487541199,0.12103375596617792,0.9567419586647432
0.14999999,122.25321730915691,-1.1069888,1011,0.844196936390547,-1.0,32.75713133811951,0.12092306360945293,0.9559962166827902
0.14999999,122.26169961941312,-0.20562497,1012,0.8443080438543348,-0.23232323,32.79379415512085,0.12081195614566514,0.9566376897437845
0.14999999,122.27020767689422,-0.46839905,1013,0.8444189065381104,-0.1919192,32.828636169433594,0.12070109346188965,0.9566119425189119
0.14999999,122.27892848298296,-0.79544395,1014,0.8445293407465652,-0.8787879,32.863253355026245,0.12059065925343487,0.956399193911247
0.14999999,122.28783731004171,-0.53162724,1015,0.8446393721083332,-0.41414142,32.89847421646118,0.1204806278916667,0.9562111729412531
0.14999999,122.29640529859633,-1.0375828,1016,0.8447495223439012,-0.97979796,32.933696269989014,0.12037047765609875,0.9565520114453773
0.14999999,122.30527148254049,-0.9008074,1017,0.8448591627506976,-0.9191919,32.96641302108765,0.12026083724930235,0.9562538160558363
0.14999999,122.31365380245667,-0.4460386,1018,0.8449690630624198,-0.35353535,33.014912128448486,0.12015093693758022,0.9567376800838185
0.14999999,122.32294043579229,-0.21624902,1019,0.8450778602200272,-0.37373737,33.049617290496826,0.1200421397799728,0.9558333666643838
0.14999999,122.33283724819677,-0.14388077,1020,0.8451858458351011,-0.27272728,33.0873327255249,0.11993415416489879,0.9552231875955294
0.14999999,122.34121498860694,-0.29059964,1021,0.845295107748671,-0.25252524,33.121469497680664,0.11982489225132903,0.9567422595898287
0.14999999,122.34971597875179,-0.17282876,1022,0.8454040352458397,-0.3131313,33.155869245529175,0.11971596475416026,0.9566190098551514
0.14999999,122.35854273260684,-0.080339804,1023,0.8455124313464254,-0.21212122,33.19292736053467,0.11960756865357462,0.9562932461449586
0.14999999,122.36723100527499,-0.023945585,1024,0.8456207509714112,-0.17171717,33.22796082496643,0.11949924902858886,0.9564317273318474
0.14999999,122.37715413019363,-0.08139639,1025,0.8457276545071283,-0.07070707,33.26237440109253,0.11939234549287184,0.9551968750813556
0.14999999,122.38615413958976,-0.3139925,1026,0.8458352493766184,-0.09090909,33.297199964523315,0.11928475062338184,0.956119990603862
0.14999999,122.79768393764822,0.6258567,1027,0.8455506874998557,0.5555556,33.33467435836792,0.11956931250014433,0.5535902019415526
0.14999999,123.29830540480476,0.71489286,1028,0.8451800141976608,0.6969697,33.36812877655029,0.11993998580233926,0.46449853284345116
0.14999999,123.30782996995883,0.051281556,1029,0.8452873178134511,-0.15151516,33.402260303497314,0.11983268218654891,0.9555954348459328
0.14999999,123.69679673804127,0.52021384,1030,0.8450260225844259,0.53535354,33.43679594993591,0.12009397741557405,0.5761532319175536
0.14999999,123.70535341142968,-0.3064275,1031,0.8451342061964794,-0.05050505,33.47417879104614,0.11998579380352055,0.9565633266115917
0.14999999,123.71467077712855,-0.2498178,1032,0.8452414430454179,-0.13131313,33.51022815704346,0.11987855695458192,0.9558026343011328
0.14999999,123.91320683975131,0.2393267,1033,0.8451652983158262,0.21212122,33.543293952941895,0.11995470168417358,0.7665839373772337
0.14999999,124.11801912515827,0.25430906,1034,0.8450832310201563,0.09090909,33.580000162124634,0.12003676897984358,0.7603077145930477
0.14999999,124.12883474260495,-0.08334609,1035,0.845188758702797,0.01010101,33.61385893821716,0.11993124129720285,0.9543043825533172
0.14999999,124.62285415978305,0.64599806,1036,0.844827669729939,0.7171717,33.64733934402466,0.12029233027006085,0.47110058282190304
0.14999999,124.6314520468574,-0.32608256,1037,0.8449353789326348,-0.33333334,33.681336879730225,0.1201846210673649,0.9565221129256437
0.14999999,124.84063934306958,0.49473342,1038,0.8448496345442487,0.57575756,33.71531391143799,0.12027036545575104,0.7559327037878155
0.14999999,124.95987573158013,0.21292728,1039,0.8448506297097397,0.11111111,33.74955701828003,0.12026937029025998,0.8458836114894612
0.14999999,124.98209201321664,0.13126415,1040,0.8449449115257529,0.030303031,33.78363752365112,0.12017508847424677,0.9429037183634805
0.14999999,125.3345871284172,0.49631393,1041,0.8447217414712608,0.45454547,33.81816554069519,0.12039825852873891,0.6126248847994501
0.14999999,125.39683163881786,0.19577213,1042,0.8447775512103474,-0.030303031,33.85226321220398,0.12034244878965246,0.9028754895993416
0.14999999,125.5479371122524,0.39821723,1043,0.8447480564599686,0.3131313,33.88595199584961,0.12037194354003106,0.8140145265654591
0.14999999,125.65878408068045,0.35619026,1044,0.844757179999348,0.2929293,33.91852307319641,0.12036282000065177,0.8542730315719447
0.14999999,126.07963226706029,0.49421278,1045,0.8444696341942004,0.47474748,33.95227313041687,0.12065036580579933,0.5442718136201576
0.14999999,126.28370389608826,0.2809198,1046,0.8443898815524966,0.33333334,33.9867467880249,0.12073011844750312,0.7610483709720286
0.14999999,126.33061027089572,0.25479642,1047,0.8444603913362979,0.37373737,34.019619941711426,0.12065960866370173,0.9182136251925345
0.14999999,126.79920280458249,0.68642884,1048,0.8441283942704363,0.7777778,34.05452847480774,0.12099160572956345,0.49652746631322897
0.14999999,127.53220569310994,1.1222394,1049,0.8435449707406004,0.8989899,34.090813636779785,0.12157502925939938,0.23211711147254746
0.14999999,127.54072490461242,0.041202378,1050,0.843652642947988,0.07070707,34.12363052368164,0.12146735705201182,0.9566007884975303
0.14999999,128.14708190374523,0.8224534,1051,0.8431912826795952,0.5959596,34.160252809524536,0.1219287173204046,0.3587630008671757
0.14999999,128.15626657283642,-0.12577534,1052,0.843298453828102,-0.11111111,34.192938566207886,0.12182154617189773,0.9559353309088249
0.14999999,128.60959370675954,0.6754623,1053,0.8429836337067808,0.93939394,34.228338956832886,0.12213636629321893,0.5117928660768715
0.14999999,128.78525153114188,0.3622251,1054,0.8429328543347797,0.6363636,34.26235556602478,0.12218714566522,0.7894621756176455
0.14999999,128.80701470825085,0.06930633,1055,0.8430280429305677,0.05050505,34.29361057281494,0.12209195706943209,0.943356822891042
0.14999999,129.2662864375099,0.56284016,1056,0.8427087439038728,0.7979798,34.327109813690186,0.1224112560961268,0.5058482707409372
0.14999999,129.73901256840122,0.6658684,1057,0.8423773201812663,0.5151515,34.35829544067383,0.12274267981873342,0.4923938691086961
0.14999999,129.85801734834683,0.18250881,1058,0.8423808531679138,0.17171717,34.39108109474182,0.12273914683208585,0.8461152200543892
0.14999999,130.07399820983696,0.29928306,1059,0.8422928062230054,0.3939394,34.42369842529297,0.12282719377699429,0.7491391385098736
0.14999999,130.83103826586043,1.1745478,1060,0.8416944922020181,1.0,34.45756006240845,0.12342550779798153,0.2080799439765211
0.14999999,131.12394964105042,0.3249128,1061,0.841534750573939,0.1919192,34.48922634124756,0.12358524942606071,0.6722086248100221
0.14999999,131.47338771514111,0.39408073,1062,0.8413220831307521,0.15151516,34.51918148994446,0.12379791686924775,0.615681925909303
0.14999999,131.48230031385657,-0.4584951,1063,0.8414301596294856,-0.57575756,34.550949573516846,0.12368984037051417,0.9562074012845472
0.14999999,131.4906707144433,-0.6472591,1064,0.8415385425616132,-0.45454547,34.590850591659546,0.12358145743838655,0.9567495994132583
0.14999999,131.4993398764797,-0.7309322,1065,0.8416464414305352,-0.83838385,34.63343286514282,0.1234735585694645,0.9564508379635976
0.14999999,131.50804705505547,-0.66908795,1066,0.8417541021997601,-0.5555556,34.67674136161804,0.12336589780023965,0.956412821424218
0.14999999,131.51691358961017,-1.1793771,1067,0.8418614118185469,-0.65656567,34.71004939079285,0.12325858818145283,0.9562534654453132
0.14999999,131.5254525103638,-0.62624747,1068,0.8419688272374868,-0.5959596,34.73242664337158,0.12315117276251293,0.9565810792463617
0.14999999,131.53407501196753,-0.4480917,1069,0.8420759635061106,-0.3939394,34.7619423866272,0.12304403649388918,0.9564974983962652
0.14999999,131.5426309141894,-0.8354428,1070,0.8421829617624396,-0.6363636,34.78712058067322,0.12293703823756019,0.9565640977781368
0.14999999,131.55149007546484,-0.9495948,1071,0.8422894770537207,-0.75757575,34.81140494346619,0.12283052294627902,0.9562608387245568
0.14999999,131.56074510832616,-0.33476812,1072,0.8423954243392477,-0.2929293,34.834465742111206,0.12272457566075201,0.9558649671386887
0.14999999,131.56921471246653,-0.6438453,1073,0.8425019061393598,-0.7777778,34.856810092926025,0.12261809386063982,0.9566503958596143
0.14999999,131.5779176292936,-0.7438856,1074,0.842607972412203,-0.7979798,34.88030028343201,0.12251202758779665,0.9564170831729193
0.14999999,131.58633064121744,-0.63530016,1075,0.8427141110314254,-0.47474748,34.90264940261841,0.12240588896857436,0.9567069880761699
0.14999999,131.5949416188653,-0.6275462,1076,0.8428198683839538,-0.4949495,34.92503118515015,0.12230013161604582,0.9565090223521341
0.14999999,131.6036661353201,-0.5001993,1077,0.8429253239226365,-0.7171717,34.94767999649048,0.12219467607736315,0.9563954835451842
0.14999999,131.61285486853575,-0.7776317,1078,0.8430301531831761,-0.7373737,34.977829456329346,0.12208984681682351,0.9559312667843656
0.14999999,131.62152011764246,-1.0508279,1079,0.8431352732922681,-0.93939394,35.012834310531616,0.12198472670773167,0.9564547508932916
0.14999999,131.62987493459397,-0.6779222,1080,0.8432404861716719,-0.61616164,35.047887563705444,0.12187951382832775,0.9567651830484846
0.14999999,131.63859446734853,-0.5641542,1081,0.8433451670052277,-0.5151515,35.08337950706482,0.121774832994772,0.9564004672454532
0.14999999,131.64719792655177,-0.6511459,1082,0.8434497616205618,-0.6969697,35.11882209777832,0.12167023837943787,0.9565165407967566
0.14999999,131.6555363467369,-0.48886275,1083,0.8435544078054135,-0.43434343,35.15381097793579,0.12156559219458625,0.9567815798148516
0.14999999,131.66395922966282,-0.6807293,1084,0.8436587829984656,-0.67676765,35.188791036605835,0.12146121700153396,0.9566971170740876
0.14999999,131.67236337128273,-0.7404591,1085,0.8437629830679418,-0.8181818,35.22402739524841,0.12135701693205782,0.956715858380099
0.14999999,131.68121206441697,-0.87483263,1086,0.8438665818928017,-0.8989899,35.258973836898804,0.12125341810719795,0.9562713068657703
0.14999999,131.69034313719231,-1.19172,1087,0.8439697303245698,-0.959596,35.29391312599182,0.12115026967542991,0.9559889272246436
0.14999999,131.69872852821413,-0.4628377,1088,0.8440733745145087,-0.53535354,35.3291392326355,0.12104662548549093,0.9567346089781716
0.14999999,131.70741998691298,-0.8199394,1089,0.8441765473031099,-0.85858583,35.36462044715881,0.12094345269688979,0.9564285413011552
0.14999999,131.7158832486633,-0.39145818,1090,0.8442797401388407,-0.23232323,35.40002775192261,0.12084025986115898,0.9566567382497
0.14999999,132.00726595279608,0.35047373,1091,0.8441234225913873,0.4949495,35.43598747253418,0.12099657740861235,0.673737295867222
0.14999999,132.01591653074797,-0.2489653,1092,0.8442263035432708,-0.1919192,35.47080087661743,0.12089369645672891,0.9564694220481057
0.14999999,132.0247914237571,-1.1722363,1093,0.8443287910121158,-1.0,35.506179332733154,0.12079120898788391,0.9562451069908748
0.14999999,132.0332208745126,-0.27603123,1094,0.8444314982865512,-0.35353535,35.54125905036926,0.12068850171344846,0.9566905492445036
0.14999999,132.04155021481944,-0.96515465,1095,0.8445341093928587,-0.97979796,35.57707405090332,0.12058589060714103,0.956790659693184
0.14999999,132.05036681225587,-0.89680994,1096,0.8446360886749487,-0.8787879,35.61266779899597,0.12048391132505099,0.9563034025635638
0.14999999,132.0589893887153,-0.8196858,1097,0.8447380588981626,-0.9191919,35.651641845703125,0.1203819411018371,0.9564974235405584
0.14999999,132.06774052449686,-0.4140856,1098,0.8448397262982721,-0.41414142,35.68686389923096,0.12028027370172756,0.9563688642184586
0.14999999,132.0770811094211,-0.28925672,1099,0.8449406723299168,-0.25252524,35.721400022506714,0.1201793276700829,0.9557794150757458
0.14999999,132.08582381656328,-0.20831026,1100,0.8450419783485785,-0.37373737,35.75684928894043,0.12007802165142116,0.9563772928578154
0.14999999,132.09442814227418,-0.4189464,1101,0.8451432260288152,-0.3131313,35.79162931442261,0.11997677397118454,0.9565156742890869
0.14999999,132.10335814402524,-0.07129133,1102,0.8452439944246591,-0.01010101,35.8274142742157,0.1198760055753405,0.9561899982489352
0.14999999,132.11212262152318,-0.35910273,1103,0.8453447301708761,-0.27272728,35.860965728759766,0.11977526982912347,0.9563555225020639
0.14999999,132.12078494415144,-0.50362384,1104,0.8454453759563841,-0.21212122,35.893234968185425,0.11967462404361544,0.9564576773717492
0.14999999,132.13106999403414,-0.16807334,1105,0.8455443710461226,-0.17171717,35.928186655044556,0.11957562895387705,0.9548349501172937
0.14999999,132.13976360783374,-0.2219569,1106,0.8456446260326996,-0.07070707,35.964235067367554,0.11947537396729994,0.9564263862004064
0.14999999,132.14933963009307,0.09612733,1107,0.8457439027731767,0.23232323,35.99915385246277,0.119376097226823,0.9555439777406768
0.14999999,132.15865042656642,-0.23581482,1108,0.8458432396872141,-0.09090909,36.03413939476013,0.11927676031278558,0.9558092035266441
0.14999999,132.16749789852673,-0.1723338,1109,0.845942815240282,-0.15151516,36.06941747665405,0.11917718475971752,0.9562725280396789
0.14999999,132.45756546540724,0.5584903,1110,0.8457888599410741,0.65656567,36.104602098464966,0.11933114005892545,0.6750524331194817
0.14999999,132.4662740380397,-0.024125447,1111,0.8458884302087848,-0.05050505,36.14023470878601,0.11923156979121485,0.9564114273675366
0.14999999,132.48861168548896,0.15553942,1112,0.8459755650310347,0.13131313,36.175053119659424,0.11914443496896489,0.9427823525507314
0.14999999,132.83419551138536,0.69127303,1113,0.8457721154434987,0.67676765,36.21100997924805,0.11934788455650078,0.619536174103604
0.14999999,132.84357761694332,-0.13759142,1114,0.8458708279919714,-0.13131313,36.246012449264526,0.11924917200802812,0.9557378944420435
0.14999999,133.1520709942744,0.38475496,1115,0.8457011022472871,0.25252524,36.281532526016235,0.11941889775271246,0.6566266226689134
0.14999999,133.6858106395262,0.7345378,1116,0.8453298470971983,0.7373737,36.31678795814514,0.11979015290280126,0.4313803547481907
0.14999999,134.3216529706725,0.93150365,1117,0.8448678487281353,0.8787879,36.35164427757263,0.12025215127186435,0.3292776688537254
0.14999999,134.33046541159663,0.18022123,1118,0.8449675264654767,0.01010101,36.3873336315155,0.12015247353452294,0.9563075590758446
0.14999999,134.33948062276284,-0.43039113,1119,0.845066844841141,-0.33333334,36.42371368408203,0.12005315515885866,0.9561047888337898
0.14999999,134.34935142634956,-0.11123788,1120,0.845165221940759,0.030303031,36.45992112159729,0.11995477805924068,0.9552491964132817
0.14999999,134.65914416473132,0.32741365,1121,0.844995874964557,0.35353535,36.495076417922974,0.12012412503544274,0.6553272616182485
0.14999999,135.06497496198608,0.5929243,1122,0.8447412344367323,0.83838385,36.52998733520508,0.12037876556326745,0.5592892027452457
0.14999999,135.07385666117082,-0.026765827,1123,0.8448405194468646,-0.030303031,36.565892696380615,0.1202794805531352,0.9562383008152677
0.14999999,135.73411743476902,0.96784717,1124,0.8443601090437997,0.9191919,36.60075879096985,0.1207598909562002,0.30485922640180335
0.14999999,135.74349290383438,0.011571795,1125,0.8444591174188137,0.11111111,36.63568353652954,0.12066088258118611,0.9557445309346274
0.14999999,135.7555508751798,0.029637702,1126,0.8445555676064121,0.07070707,36.67128372192383,0.12056443239358774,0.9530620286545598
0.14999999,135.76408653880517,-0.3218845,1127,0.844654972015257,-0.11111111,36.70715022087097,0.12046502798474283,0.9565843363746199
0.14999999,135.91585518973295,0.22767997,1128,0.8446272205764778,0.21212122,36.742103576660156,0.12049277942352211,0.8133513490722296
0.14999999,136.01176762649803,0.23151515,1129,0.844648992359169,0.09090909,36.77767252922058,0.12047100764083085,0.8692075632349339
0.14999999,136.3409464873476,0.40709418,1130,0.8444642951439401,0.37373737,36.81258010864258,0.12065570485605982,0.6359411391504374
0.14999999,136.35105226501125,0.419177,1131,0.8445620404376557,0.43434343,36.84847354888916,0.12055795956234416,0.9550142223363339
0.14999999,136.59473696810775,0.36186853,1132,0.8444532712295867,0.2929293,36.883360385894775,0.1206667287704132,0.7214352969035064
0.14999999,136.60784659387912,-0.03838738,1133,0.8445482024767174,0.05050505,36.918954849243164,0.12057179752328254,0.95201037422865
0.14999999,137.11871535060254,0.7187817,1134,0.8442040252640188,0.85858583,36.95777487754822,0.12091597473598108,0.45425124327656013
0.14999999,137.5221258816381,0.72378016,1135,0.8439551313818167,0.3131313,36.99501132965088,0.12116486861818333,0.56170946896445
0.14999999,138.05124296648907,0.78491426,1136,0.8435960185154145,0.61616164,37.012616872787476,0.12152398148458544,0.43600291514902434
0.14999999,138.65013156981652,0.9765954,1137,0.8431761727618148,0.97979796,37.029507637023926,0.12194382723818516,0.3662313966725493
0.14999999,138.65869379794626,-0.46107852,1138,0.8432758050984653,-0.45454547,37.046475410461426,0.12184419490153449,0.9565577718702681
0.14999999,138.66778763012968,-0.59142053,1139,0.8433747957593242,-0.57575756,37.06329941749573,0.12174520424067575,0.9560261678165842
0.14999999,138.67674165081334,-0.9608984,1140,0.8434737353940234,-0.83838385,37.083863735198975,0.12164626460597662,0.9561659793163344
0.14999999,138.68557400806645,-0.66116375,1141,0.8435726082313175,-0.5959596,37.101314067840576,0.12154739176868226,0.9562876427468825
0.14999999,138.6941492256244,-0.40866482,1142,0.8436715330773865,-0.5555556,37.118539571762085,0.1214484669226133,0.9565447824420724
0.14999999,138.70353922674946,-0.38779598,1143,0.8437695719800966,-0.3939394,37.13535189628601,0.12135042801990328,0.9557299988749182
0.14999999,138.71235991072183,-0.730794,1144,0.8438679371409773,-0.6363636,37.152204751968384,0.12125206285902258,0.9562993160276158
0.14999999,138.72103955923583,-0.3359946,1145,0.8439662536600558,-0.65656567,37.187905073165894,0.12115374633994395,0.9564403514860093
0.14999999,138.7295302432451,-0.83490574,1146,0.8440645634875696,-0.7777778,37.2192120552063,0.12105543651243028,0.9566293159907304
0.14999999,138.73805996327954,-0.39212978,1147,0.8441626678611338,-0.47474748,37.24846148490906,0.12095733213886621,0.9565902799655546
0.14999999,138.74674249782421,-0.38374966,1148,0.8442604682074701,-0.61616164,37.282246828079224,0.1208595317925298,0.9564374654553158
0.14999999,138.7552873677601,-0.87534726,1149,0.844358218130757,-0.7979798,37.31634259223938,0.12076178186924291,0.9565751300641131
0.14999999,138.76413061148557,-0.6765307,1150,0.8444555385987081,-0.75757575,37.34957766532898,0.1206644614012918,0.9562767562745412
0.14999999,138.77573850680918,-0.16368985,1151,0.8445502880045097,-0.4949495,37.37950873374939,0.12056971199549016,0.9535121046763909
0.14999999,138.7842361411128,-0.48807183,1152,0.8446475727941727,-0.43434343,37.4111692905426,0.1204724272058271,0.9566223656963707
0.14999999,138.79277179973238,-0.6929148,1153,0.8447446558545251,-0.8181818,37.44042348861694,0.12037534414547474,0.9565843413804463
0.14999999,138.80223726152616,-0.40224898,1154,0.8448407649380189,-0.67676765,37.47005581855774,0.12027923506198107,0.9556545382062113
0.14999999,138.81098451284672,-0.81296885,1155,0.8449373294261068,-0.7171717,37.501556396484375,0.12018267057389326,0.9563727486794555
0.14999999,138.82004079527496,-0.8546342,1156,0.8450334595196582,-0.93939394,37.536903619766235,0.12008654048034166,0.9560637175717467
0.14999999,138.82866458554858,-0.65020037,1157,0.8451297972467167,-0.6969697,37.567429065704346,0.11999020275328313,0.9564962097263968
0.14999999,138.83705563375221,-0.50337213,1158,0.8452261695736162,-0.5151515,37.60501480102539,0.1198938304263836,0.9567289517963733
0.14999999,138.84673795487726,-0.20949823,1159,0.8453212614712016,-0.2929293,37.63169860839844,0.11979873852879833,0.9554376788749644
0.14999999,138.85532235353293,-0.75723076,1160,0.8454171359021266,-0.7373737,37.66667056083679,0.11970286409787322,0.9565356013443413
0.14999999,138.86397833073852,-0.2858324,1161,0.8455127835221891,-0.53535354,37.69627237319946,0.11960721647781096,0.9564640227944008
0.14999999,138.87257063295223,-0.93672234,1162,0.8456083213141546,-0.8989899,37.72367548942566,0.1195116786858453,0.9565276977862982
0.14999999,138.88123052161262,-0.5593798,1163,0.8457036366968076,-0.85858583,37.7530403137207,0.11941636330319227,0.9564601113396245
0.14999999,138.88968946335694,-1.0712627,1164,0.8457989609421332,-0.959596,37.782320737838745,0.11932103905786678,0.9566610582556859
0.14999999,138.8981421966474,-0.41592264,1165,0.8458941268698305,-0.23232323,37.81166887283325,0.11922587313016944,0.9566672667095575
0.14999999,138.90676215453988,-0.5704564,1166,0.8459889861453346,-0.35353535,37.845059394836426,0.11913101385466542,0.956500042107521
0.14999999,139.55704687107618,0.8582406,1167,0.8455338415843392,0.959596,37.872960805892944,0.11958615841566082,0.3148352834636978
0.14999999,139.56571200322819,-0.71543145,1168,0.8456288082164143,-0.97979796,37.90655875205994,0.11949119178358578,0.956454867847987
0.14999999,139.57455981421018,-0.17929013,1169,0.845723456104183,-0.1919192,37.935808181762695,0.11939654389581708,0.9562721890179995
0.14999999,139.5835339065323,-0.90240735,1170,0.8458178342679211,-1.0,37.96872353553772,0.11930216573207889,0.9561459076778718
0.14999999,140.1855571090597,0.8535855,1171,0.8454056045183094,0.75757575,37.9979989528656,0.11971439548169059,0.3630967974726209
0.14999999,140.19429991756905,-1.1258737,1172,0.8455002901727227,-0.9191919,38.02567529678345,0.11961970982727735,0.9563771914906275
0.14999999,140.20311961501898,-0.80851066,1173,0.845594748836301,-0.8787879,38.05490255355835,0.11952525116369904,0.9563003025500834
0.14999999,140.21167945749787,-0.28497493,1174,0.8456892679237668,-0.41414142,38.09237360954285,0.11943073207623328,0.9565601575211127
0.14999999,140.2199997473513,-0.28235707,1175,0.8457838300022542,-0.3131313,38.12168645858765,0.11933616999774578,0.956799710146574
0.14999999,140.2285138413901,-0.39282516,1176,0.845878066461403,-0.37373737,38.15459060668945,0.11924193353859704,0.9566059059611878
0.14999999,140.23715467557653,-0.12479687,1177,0.8459720351099604,-0.25252524,38.1911346912384,0.11914796489003954,0.9564791658135694
0.14999999,140.24624224989964,-0.018960416,1178,0.8460654649831073,-0.27272728,38.22480773925781,0.11905453501689273,0.9560324256769042
0.14999999,140.25508125409905,-0.2690344,1179,0.846158947197541,-0.21212122,38.259398460388184,0.1189610528024589,0.9562809958005711
0.14999999,140.26482067780444,-0.009033546,1180,0.8462515079001656,0.17171717,38.29325771331787,0.11886849209983427,0.9553805762946145
0.14999999,140.27477441158982,-0.10099789,1181,0.8463437303881542,-0.17171717,38.325677156448364,0.11877626961184574,0.9551662662146234
0.14999999,140.2835152072258,-0.1530414,1182,0.8464368230057311,-0.07070707,38.357550382614136,0.11868317699426886,0.9563792043640048
0.14999999,140.2956958454238,-0.066159055,1183,0.8465268505110533,-0.09090909,38.391093730926514,0.11859314948894659,0.9529393618019996
0.14999999,140.3050528309591,-0.102211826,1184,0.8466191107846629,-0.15151516,38.42422270774841,0.1185008892153371,0.9557630144646984
0.14999999,140.31455085605575,-0.08325097,1185,0.8467110963240035,-0.05050505,38.460198402404785,0.11840890367599641,0.9556219749033573
0.14999999,140.32551357335956,0.09317546,1186,0.8468016917593932,-0.01010101,38.5018572807312,0.11831830824060671,0.9541572826961846
