Regret,ReturnMean,LQGmu1_higher,TimeElapsed,Iteration,LQGmu1_actor,ReturnLastEpisode,LQGsigma_higher,Regret/t
0.22592753199034543,0.9564304795388328,-0.4949495,0.9990792274475098,26,-0.6961247,0.9562542034006246,0.14999999,0.008689520461167131
0.2346504123157691,0.9564292439883048,-0.47474748,1.0387277603149414,27,-0.52828944,0.9563971196745763,0.14999999,0.008690756011695153
0.24303715999831965,0.9564401014286313,-0.45454547,1.0839200019836426,28,-0.6238109,0.9567332523174494,0.14999999,0.008679898571368558
0.2516061050560242,0.9564439274118611,-0.43434343,1.1220977306365967,29,-0.55598795,0.9565510549422954,0.14999999,0.008676072588138765
0.26037021574568386,0.9564409928084772,-0.41414142,1.1605942249298096,30,-0.39846703,0.9563558893103403,0.14999999,0.008679007191522795
0.2693186018046726,0.9564323031675911,-0.3939394,1.2009468078613281,31,-0.6283671,0.9561716139410112,0.14999999,0.008687696832408793
0.2778379965065705,0.9564375626091696,-0.37373737,1.2491083145141602,32,-0.43517852,0.9566006052981021,0.14999999,0.008682437390830328
0.28610335867055836,0.9564502012524072,-0.35353535,1.2974305152893066,33,-0.1951481,0.9568546378360121,0.14999999,0.008669798747592678
0.2950225872862441,0.9564428650798164,-0.33333334,1.3376250267028809,34,-0.28974393,0.9562007713843143,0.14999999,0.00867713492018365
0.30379124570559446,0.9564402501226973,-0.3131313,1.3810195922851562,35,-0.24987541,0.9563513415806496,0.14999999,0.008679749877302698
0.3124489338535329,0.956440862948513,-0.2929293,1.413991928100586,36,-0.36719328,0.9564623118520615,0.14999999,0.008679137051487025
0.3218564567813573,0.9564211768437472,-0.27272728,1.4550800323486328,37,-0.20146918,0.9557124770721755,0.14999999,0.008698823156252901
0.33084109180729837,0.9564136554787555,-0.25252524,1.5005195140838623,38,-0.25952116,0.9561353649740589,0.14999999,0.008706344521244695
0.34013951652785424,0.9563984739351833,-0.23232323,1.5481212139129639,39,-0.047521114,0.9558215752794441,0.14999999,0.008721526064816775
0.3502675377990101,0.9563633115550247,-0.21212122,1.5896034240722656,40,-0.1402073,0.9549919787288441,0.14999999,0.008756688444975253
0.35886742416313555,0.9563671359960212,-0.1919192,1.6734027862548828,41,-0.14613849,0.9565201136358745,0.14999999,0.008752864003978915
0.36841642961330856,0.9563481802473022,-0.17171717,1.7459979057312012,42,-0.06611118,0.955570994549827,0.14999999,0.008771819752697823
0.37692863608075866,0.9563542177655637,-0.15151516,1.7932474613189697,43,-0.2697569,0.9566077935325499,0.14999999,0.008765782234436248
0.38623048007910143,0.9563420345436566,-0.13131313,1.8313910961151123,44,-0.09915532,0.9558181560016572,0.14999999,0.008777965456343214
0.39727529229710357,0.9562916601711753,-0.11111111,1.874922752380371,45,0.0014569163,0.9540751877819978,0.14999999,0.008828339828824524
0.4151141153781188,0.9560957801004755,-0.09090909,1.9177262783050537,46,0.11938812,0.9472811769189847,0.14999999,0.009024219899524321
0.42389386046973365,0.9561009816921331,-0.07070707,1.9567601680755615,47,-0.35748821,0.9563402549083851,0.14999999,0.009019018307866673
0.4413356426161602,0.9559255074454964,-0.05050505,1.9993698596954346,48,0.0014358163,0.9476782178535734,0.14999999,0.009194492554503338
0.4690513535043127,0.955547523397871,-0.030303031,2.0439443588256836,49,0.10965952,0.9374042891118475,0.14999999,0.009572476602128831
0.4989857706716042,0.9551402845865676,-0.01010101,2.08711576461792,50,0.048962846,0.9351855828327085,0.14999999,0.009979715413432084
0.5085535696040702,0.9551483613803121,0.01010101,2.1332576274871826,51,-0.108086325,0.955552201067534,0.14999999,0.00997163861968765
0.5287926154791124,0.954950911240786,0.030303031,2.1730926036834717,52,0.024574783,0.9448809541249578,0.14999999,0.0101690887592137
0.7899632988426887,0.9502150320973075,0.05050505,2.217400312423706,53,0.25300315,0.7039493166364237,0.14999999,0.014904967902692239
0.7998429591785282,0.9503080933485455,0.07070707,2.261241912841797,54,-0.022188552,0.9552403396641604,0.14999999,0.014811906651454225
0.8102953500100283,0.9503873572725446,0.09090909,2.3007166385650635,55,0.01410488,0.9546676091684999,0.14999999,0.01473264272745506
0.8189522291768795,0.9504958530504126,0.11111111,2.340013265609741,56,-0.24742511,0.9564631208331488,0.14999999,0.014624146949587134
0.9104737217370423,0.9491467768116306,0.13131313,2.384338140487671,57,0.17418702,0.8735985074398371,0.14999999,0.015973223188369162
0.9236719805300827,0.9491946210253431,0.15151516,2.4243452548980713,58,0.025819406,0.9519217412069596,0.14999999,0.0159253789746566
0.9325884101382048,0.9493134167773183,0.17171717,2.465726613998413,59,-0.04203397,0.9562035703918779,0.14999999,0.01580658322268144
1.0912663321089418,0.9469322277981841,0.1919192,2.504307985305786,60,0.3075025,0.806442078029263,0.14999999,0.018187772201815697
1.0995728609371633,0.9470942153944725,0.21212122,2.543225049972534,61,-0.014403045,0.9568134711717784,0.14999999,0.018025784605527267
1.1196360987796161,0.9470613532454899,0.23232323,2.586717367172241,62,0.036079332,0.9450567621575472,0.14999999,0.01805864675450994
1.1446699680400738,0.9469506354279351,0.25252524,2.6254680156707764,63,0.17015374,0.9400861307395424,0.14999999,0.018169364572064663
1.160093415509551,0.9469935403826631,0.27272728,2.6696226596832275,64,0.064145565,0.9496965525305229,0.14999999,0.018126459617336735
1.1763706522593902,0.94702198996524,0.2929293,2.71343994140625,65,0.13089001,0.9488427632501608,0.14999999,0.01809801003475985
1.4568798639706901,0.9430460626671107,0.3131313,2.7940149307250977,66,0.26476815,0.6846107882887,0.14999999,0.022073937332889246
1.723312905307083,0.9393989118610883,0.33333334,2.8584964275360107,67,0.38209793,0.6986869586636071,0.14999999,0.025721088138911687
1.7380324046432691,0.9395606999317165,0.35353535,2.9013595581054688,68,0.3594907,0.9504005006638138,0.14999999,0.02555930006828337
2.0948182735940883,0.934760314875448,0.37373737,2.943784475326538,69,0.48779863,0.6083341310491807,0.14999999,0.030359685124552005
2.275602138631063,0.9326113980195562,0.3939394,2.976762533187866,70,0.18941167,0.784336134963025,0.14999999,0.03250860198044376
2.6075718940095456,0.9283936352956401,0.41414142,3.010305643081665,71,0.49562642,0.6331502446215176,0.14999999,0.0367263647043598
3.0169706903998628,0.9232176293000018,0.43434343,3.042279005050659,72,0.5040866,0.5557212036096829,0.14999999,0.041902370699998095
3.2845348306221807,0.9201263721832577,0.45454547,3.0737597942352295,73,0.38572997,0.6975558597776819,0.14999999,0.0449936278167422
3.305033327885737,0.9204573874610034,0.47474748,3.1062185764312744,74,0.16611037,0.9446215027364436,0.14999999,0.04466261253899645
3.6566848153303155,0.9163642024622624,0.4949495,3.141345500946045,75,0.44500715,0.6134685125554215,0.14999999,0.04875579753773754
3.9520831995491608,0.9131189052690899,0.5151515,3.1715478897094727,76,0.43202174,0.6697216157811546,0.14999999,0.05200109473091001
4.311910004187663,0.9091211687767835,0.53535354,3.2080094814300537,77,0.5101378,0.6052931953614975,0.14999999,0.0559988312232164
4.682998174636442,0.9050815618636354,0.5555556,3.2387354373931885,78,0.47801614,0.5940318295512214,0.14999999,0.060038438136364634
4.913258108202275,0.9029268593898446,0.57575756,3.271226167678833,79,0.33930698,0.7348600664341672,0.14999999,0.06219314061015537
5.291376780967871,0.8989777902379016,0.5959596,3.3071300983428955,80,0.8270226,0.5870013272344033,0.14999999,0.06614220976209839
5.638361904236205,0.8955105937748618,0.61616164,3.340397357940674,81,0.47001028,0.6181348767316669,0.14999999,0.06960940622513834
6.262745380947941,0.8887450563299032,0.6363636,3.3760554790496826,82,0.93965507,0.34073652328826337,0.14999999,0.07637494367009684
6.66535516942574,0.8848145160310151,0.65656567,3.406174659729004,83,0.7757774,0.5625102115222016,0.14999999,0.08030548396898482
7.224569102859837,0.8791132249659542,0.67676765,3.4402878284454346,84,0.80370075,0.4059060665659029,0.14999999,0.08600677503404568
7.728568418958681,0.8741956656593096,0.6969697,3.4748713970184326,85,0.7831922,0.46112068390115535,0.14999999,0.09092433434069036
8.230457897320582,0.8694170011939466,0.7171717,3.506107807159424,86,0.7131155,0.4632305216380992,0.14999999,0.09570299880605328
8.762887582658411,0.864397154222317,0.7373737,3.5413522720336914,87,0.79312396,0.43269031466217045,0.14999999,0.1007228457776829
9.42075711128997,0.8580659419171593,0.75757575,3.575268507003784,88,0.9630129,0.30725047136844175,0.14999999,0.10705405808284056
9.821722900438797,0.854763562916418,0.7777778,3.611748218536377,89,0.65872735,0.5641542108511718,0.14999999,0.11035643708358199
10.30041501511467,0.8506709442765037,0.7979798,3.642430543899536,90,0.7258699,0.48642788532412634,0.14999999,0.11444905572349633
10.944782840769125,0.8448476610904492,0.8181818,3.6771810054779053,91,0.9452293,0.32075217434554415,0.14999999,0.12027233890955083
11.468993946589448,0.8404570223196799,0.83838385,3.7116572856903076,92,0.9463883,0.4409088941796772,0.14999999,0.12466297768032009
12.040534590933355,0.8356518861189961,0.85858583,3.7429776191711426,93,0.78104097,0.3935793556560924,0.14999999,0.12946811388100382
12.570276583236094,0.8313936533698287,0.8787879,3.776604413986206,94,0.7660672,0.4353780076972614,0.14999999,0.13372634663017122
13.293988841864557,0.825183275348794,0.8989899,3.8083577156066895,95,1.0831164,0.2414077413715362,0.14999999,0.13993672465120588
13.845290976662765,0.8208982189930961,0.9191919,3.8415651321411133,96,0.8253506,0.41381786520179253,0.14999999,0.1442217810069038
14.609290077365603,0.8145087620890143,0.93939394,3.8759193420410156,97,1.2562699,0.2011208992971622,0.14999999,0.1506112379109856
15.317330812074998,0.8088207059992346,0.959596,3.9069831371307373,98,0.99767214,0.2570792652906057,0.14999999,0.15629929400076528
16.094195999974083,0.8025523636366252,0.97979796,3.9383606910705566,99,1.0016961,0.18825481210091397,0.14999999,0.16256763636337457
16.758163561772232,0.7975383643822775,1.0,3.971818447113037,100,0.9087133,0.30115243820185206,0.14999999,0.16758163561772232
16.76663525487142,0.7991137103478074,-0.35353535,4.003242492675781,101,-0.5795978,0.9566483069008118,0.14999999,0.16600628965219227
17.06925090597281,0.7977744028826192,0.21212122,4.0344603061676025,102,0.4833282,0.6625043488986097,0.14999999,0.1673455971173805
17.07790962912339,0.7993150521444328,-0.67676765,4.063390493392944,103,-0.92307633,0.9564612768494208,0.14999999,0.1658049478555669
17.08645368119975,0.8008271761423097,-0.83838385,4.096018314361572,104,-0.80267954,0.9565759479236396,0.14999999,0.1642928238576899
17.09504679717344,0.8023100305031097,-0.5151515,4.129146099090576,105,-0.5901659,0.9565268840263125,0.14999999,0.1628099694968899
17.104220132437515,0.8037594327128531,-0.45454547,4.160585880279541,106,-0.5236923,0.9559466647359223,0.14999999,0.16136056728714637
17.112844471114478,0.8051868741017334,-0.57575756,4.191826343536377,107,-0.50539976,0.956495661323036,0.14999999,0.15993312589826614
17.121225835759446,0.8065901311503751,-0.6969697,4.224052667617798,108,-0.58658653,0.95673863535503,0.14999999,0.1585298688496245
17.12999218773616,0.8079641083693926,-0.5959596,4.25673770904541,109,-0.34891814,0.9563536480232873,0.14999999,0.15715589163060698
17.13850244435832,0.8093154323240149,-0.61616164,4.290599584579468,110,-0.7087422,0.9566097433778415,0.14999999,0.15580456767598472
17.146876768800592,0.8106436327135079,-0.65656567,4.321660995483398,111,-0.5220075,0.9567456755577288,0.14999999,0.1544763672864918
17.156499860488676,0.8119369655313509,-0.15151516,4.3565685749053955,112,-0.07929739,0.9554969083119159,0.14999999,0.1531830344686489
17.165144031298585,0.8132160705194813,-0.37373737,4.389007806777954,113,-0.31416005,0.9564758291900922,0.14999999,0.15190392948051845
17.173770783897847,0.814472887860545,-1.0,4.423094749450684,114,-1.0923818,0.9564932474007369,0.14999999,0.1506471121394548
17.182582469323894,0.8157062393971833,-0.43434343,4.454139471054077,115,-0.64518464,0.9563083145739545,0.14999999,0.14941376060281647
17.191277031913227,0.8169193359317822,-0.75757575,4.487857341766357,116,-0.7280459,0.9564254374106648,0.14999999,0.14820066406821747
17.20004213180673,0.8181110928905405,-0.1919192,4.520334005355835,117,-0.45287234,0.9563549001064967,0.14999999,0.1470089071094592
17.208752288370682,0.8192831162002481,-0.6363636,4.5522377490997314,118,-0.5789409,0.9564098434360472,0.14999999,0.14583688379975154
17.217251272863844,0.8204372161944211,-0.8787879,4.5848047733306885,119,-0.8143142,0.9566210155068392,0.14999999,0.14468278380557853
17.226064854817455,0.8215694595431876,0.11111111,4.618200063705444,120,-0.14722422,0.9563064180463898,0.14999999,0.14355054045681212
17.23528912490103,0.8226795940090821,-0.2929293,4.650144100189209,121,-0.15402345,0.9558957299164261,0.14999999,0.1424404059909176
17.24377012894887,0.8237776218938615,-0.5555556,4.684376955032349,122,-0.51009935,0.9566389959521578,0.14999999,0.14134237810613828
17.25251041822878,0.8248556876566764,-0.97979796,4.7178404331207275,123,-0.7446331,0.9563797107200908,0.14999999,0.14026431234332343
17.261414355702044,0.8259150455185318,-0.47474748,4.749786138534546,124,-0.33548364,0.9562160625267381,0.14999999,0.1392049544814681
17.27003388547127,0.8269597289162297,-0.8181818,4.78397798538208,125,-0.98310673,0.9565004702307744,0.14999999,0.13816027108377016
17.278511564758546,0.8279889558352496,-0.7373737,4.816632986068726,126,-0.63598406,0.9566423207127273,0.14999999,0.13713104416475036
17.287605201043537,0.8289971244012319,-0.41414142,4.84879469871521,127,-0.2643981,0.956026363715008,0.14999999,0.136122875598768
17.296034325738038,0.8299947318301716,-0.3131313,4.883361339569092,128,-0.46176273,0.9566908753054987,0.14999999,0.13512526816982842
17.306101501041375,0.830964174410532,-0.07070707,4.915521144866943,129,-0.040420935,0.9550528246966634,0.14999999,0.13415582558946804
17.31474039976265,0.831929689232595,-0.7777778,4.947413444519043,130,-0.7720035,0.9564811012787271,0.14999999,0.13319031076740498
17.323355273790142,0.8328806467649607,-0.9191919,4.983327150344849,131,-1.0553851,0.9565051259725079,0.14999999,0.13223935323503924
17.33187842737202,0.8338178907017271,-0.8989899,5.015283107757568,132,-0.92023206,0.9565968464181228,0.14999999,0.13130210929827288
17.340360064915565,0.8347413528953717,-0.959596,5.0469889640808105,133,-0.90168923,0.9566383624564534,0.14999999,0.13037864710462832
17.34930192130273,0.8356475976022183,-0.4949495,5.079819917678833,134,-0.7193764,0.9561781436128354,0.14999999,0.12947240239778157
17.357828236341973,0.8365434945456148,-0.93939394,5.115422010421753,135,-0.87109923,0.9565936849607561,0.14999999,0.12857650545438498
17.552849633927714,0.8360549291622961,0.17171717,5.1472063064575195,136,0.21194261,0.7700986024142584,0.14999999,0.12906507083770377
17.56171589536396,0.8369322927345695,-0.33333334,5.18011736869812,137,-0.24189776,0.9562537385637554,0.14999999,0.12818770726543036
17.57027927152591,0.8377991357135803,-0.85858583,5.212908744812012,138,-0.9482852,0.9565566238380515,0.14999999,0.12732086428641962
17.578759575628837,0.8386541037724543,-0.3939394,5.242920637130737,139,-0.56989604,0.9566396958970731,0.14999999,0.1264658962275456
17.587178814986025,0.8394972941786711,-0.53535354,5.276777505874634,140,-0.2642665,0.9567007606428121,0.14999999,0.12562270582132876
17.59556304042731,0.8403287727629267,-0.25252524,5.309109687805176,141,-0.3487279,0.956735774558714,0.14999999,0.12479122723707313
17.604092664565005,0.8411475164467253,-0.7979798,5.342513561248779,142,-0.5336962,0.9565903758623072,0.14999999,0.12397248355327468
17.612589425820985,0.8419550389802727,-0.7171717,5.3764777183532715,143,-0.88460255,0.9566232387440197,0.14999999,0.12316496101972717
17.621218890562982,0.8427504243710903,-0.23232323,5.410240173339844,144,-0.29645893,0.9564905352580045,0.14999999,0.1223695756289096
17.63008571255649,0.8435332019823688,-0.13131313,5.443459987640381,145,-0.27137387,0.9562531780064935,0.14999999,0.12158679801763096
17.638865356882466,0.844305853719983,-0.27272728,5.474035263061523,146,-0.2552923,0.9563403556740253,0.14999999,0.1208141462800169
17.658282114063855,0.8449956318771165,-0.17171717,5.506026268005371,147,0.024920255,0.9457032428186123,0.14999999,0.12012436812288337
17.66684973763749,0.8457493936646113,0.01010101,5.540174961090088,148,0.035773728,0.9565523764263637,0.14999999,0.11937060633538846
17.676171619283487,0.8464879757095066,0.07070707,5.574045181274414,149,-0.27016968,0.9557981183540042,0.14999999,0.1186320242904932
17.684853963575826,0.847220973576161,-0.21212122,5.60669207572937,150,-0.07923357,0.9564376557076605,0.14999999,0.11789902642383884
17.9438590827442,0.8462864961407668,0.09090909,5.6376330852508545,151,0.22602826,0.706114880831626,0.14999999,0.11883350385923312
17.96185264142802,0.8469499168327105,-0.11111111,5.670339584350586,152,0.0674405,0.9471264413161793,0.14999999,0.11817008316728961
17.97253667618583,0.8476524400249293,0.15151516,5.702571630477905,153,-0.034412935,0.9544359652421904,0.14999999,0.11746755997507077
18.035760732140528,0.8480046705705163,0.35353535,5.738333702087402,154,0.34980312,0.9018959440453028,0.14999999,0.11711532942948394
18.336777997711504,0.8468182064663777,0.27272728,5.771130323410034,155,0.39233017,0.6641027344290235,0.14999999,0.1183017935336226
18.35280191116624,0.8474738339027809,0.2929293,5.801771402359009,156,0.11786497,0.9490960865452656,0.14999999,0.11764616609721948
18.406683917781272,0.8478799750459795,-0.05050505,5.844974040985107,157,0.1254712,0.9112379933849647,0.14999999,0.11724002495402085
18.415557822238647,0.8485658365681101,-0.09090909,5.877074718475342,158,-0.105006,0.9562460955426261,0.14999999,0.11655416343189016
18.69129924830056,0.8475646588157201,0.23232323,5.909402370452881,159,0.44391298,0.6893785739380864,0.14999999,0.11755534118428025
18.70332689171191,0.8482242069268009,0.030303031,5.942177057266235,160,-0.010210503,0.9530923565886481,0.14999999,0.11689579307319944
19.08560415545451,0.8465758748108418,0.47474748,5.973531007766724,161,0.62649506,0.5828427362573996,0.14999999,0.11854412518915845
19.09699717963351,0.8472373013602874,0.25252524,6.0056233406066895,162,0.07573204,0.9537269758210006,0.14999999,0.11788269863971304
19.105703259595167,0.8479070965669013,-0.030303031,6.0331871509552,163,-0.20829429,0.9564139200383431,0.14999999,0.11721290343309919
19.117285742462762,0.8485511844971787,-0.01010101,6.065000772476196,164,0.00046425126,0.9535375171324053,0.14999999,0.11656881550282172
19.12679619546821,0.8492000230577688,0.13131313,6.093471050262451,165,0.14995062,0.9556095469945547,0.14999999,0.11591997694223158
19.37578349515465,0.8483984126797915,0.1919192,6.12540340423584,166,0.29299134,0.7161327003135585,0.14999999,0.11672158732020874
19.397712607513125,0.848966032290341,0.3939394,6.154423713684082,167,0.44512978,0.9431908876415258,0.14999999,0.11615396770965943
19.619230290170872,0.8483388673204117,0.57575756,6.186298608779907,168,0.47196987,0.743602317342254,0.14999999,0.11678113267958852
19.629154083083513,0.8489711592716953,0.05050505,6.217090129852295,169,-0.09788098,0.9551962070873607,0.14999999,0.11614884072830481
19.982092853687046,0.8475782773312529,0.33333334,6.248144865036011,170,0.48023933,0.6121812293964665,0.14999999,0.11754172266874734
20.19886359900569,0.8469979906490898,0.45454547,6.277050018310547,171,0.30240053,0.7483492546813538,0.14999999,0.11812200935091047
20.4510452136222,0.8462185743394061,0.3131313,6.312994718551636,172,0.559358,0.712938385383491,0.14999999,0.1189014256605942
20.712691497931438,0.8453934595495295,0.5151515,6.34320592880249,173,0.369109,0.7034737156907627,0.14999999,0.11972654045047074
20.86770371957806,0.8451906682782874,0.41414142,6.374974966049194,174,0.2717107,0.8101077783533787,0.14999999,0.11992933172171298
21.33034311119893,0.8432323250788636,0.61616164,6.407097578048706,175,0.6736652,0.5024806083791316,0.14999999,0.12188767492113674
21.713506497479138,0.8417478039915962,0.4949495,6.4487693309783936,176,0.45504797,0.5819566137197915,0.14999999,0.1233721960084042
21.91356576857531,0.841314543680366,0.37373737,6.483039140701294,177,0.4059946,0.7650607289038286,0.14999999,0.12380545631963452
22.50335528697714,0.8386966556911402,0.53535354,6.512422561645508,178,0.81909317,0.37533048159817134,0.14999999,0.12642334430886035
22.969469251329556,0.8367989427300029,0.5555556,6.542834758758545,179,0.7489424,0.4990060356475826,0.14999999,0.1283210572699975
23.434263242560004,0.834929648652445,0.5959596,6.5754616260528564,180,0.7152043,0.500326008769551,0.14999999,0.13019035134755558
23.906403961240656,0.8330404201036434,0.7777778,6.609194040298462,181,0.7631253,0.4929792813193478,0.14999999,0.1320795798963572
24.374069416031766,0.8311965416701557,0.65656567,6.6400439739227295,182,0.6272313,0.49745454520888904,0.14999999,0.13392345832984487
24.68633042338332,0.830222019544354,0.43434343,6.672865867614746,183,0.4262744,0.6528589926484434,0.14999999,0.13489798045564658
25.24927842833982,0.827895660715545,0.7979798,6.703450441360474,184,0.8749791,0.40217199504349854,0.14999999,0.13722433928445554
25.71928918521464,0.8260968152150564,0.7171717,6.7367658615112305,185,0.5797298,0.49510924312518,0.14999999,0.13902318478494402
26.162302965737304,0.8244624571734558,0.6969697,6.767322778701782,186,0.7369515,0.5221062194773394,0.14999999,0.14065754282654463
26.600309870826983,0.8228723536319418,0.83838385,6.798865795135498,187,0.6607475,0.5271130949103202,0.14999999,0.14224764636805873
27.189401559392103,0.8204955236202552,0.8787879,6.834588289260864,188,0.83252764,0.37602831143487914,0.14999999,0.14462447637974524
27.835069277407328,0.8178445011777393,0.7373737,6.866026401519775,189,0.8960739,0.3194522819847728,0.14999999,0.147275498822261
28.533828214188425,0.8149419567674298,0.9191919,6.9003260135650635,190,1.1750658,0.2663610632189032,0.14999999,0.15017804323257067
28.94246197629972,0.8135887854643997,0.67676765,6.930027008056641,191,0.57410717,0.5564862378887028,0.14999999,0.15153121453560064
29.497346088337494,0.8114879891232425,0.85858583,6.965061664581299,192,0.7968449,0.4102358879622259,0.14999999,0.1536320108767578
29.927485692422284,0.8100553072931491,0.6363636,6.995607852935791,193,0.6238439,0.5349803959152092,0.14999999,0.15506469270685122
30.48527636392347,0.8079794001859618,0.8181818,7.030109882354736,194,0.8640353,0.4073293284988133,0.14999999,0.15714059981403852
30.958015111854095,0.8063609481443383,0.75757575,7.059401750564575,195,0.68612754,0.49238125206937694,0.14999999,0.15875905185566203
31.581701360188713,0.8039888706112824,1.0,7.094340085983276,196,0.8803477,0.341433751665382,0.14999999,0.16113112938871793
32.231447405907716,0.8015085918481846,0.959596,7.126601934432983,197,0.8987063,0.31537395428099574,0.14999999,0.16361140815181582
32.76757366825839,0.799627203695665,0.8989899,7.158406496047974,198,0.8303236,0.4289937376493236,0.14999999,0.16549279630433533
33.37811552654324,0.7973907762485266,0.93939394,7.187357425689697,199,1.0166937,0.35457814171515134,0.14999999,0.16772922375147356
33.83030370021341,0.7959684814989331,0.97979796,7.2228357791900635,200,0.7123279,0.5129318263298266,0.14999999,0.16915151850106708
33.83872435040751,0.7967681375601616,-0.35353535,7.253743648529053,201,-0.47874236,0.9566993498059015,0.14999999,0.16835186243983835
33.847383072815,0.7975586976593317,-0.6969697,7.28680157661438,202,-0.80197203,0.9564612775925115,0.14999999,0.16756130234066832
33.85575994171043,0.7983428574299981,-0.65656567,7.322746992111206,203,-0.5531055,0.9567431311045642,0.14999999,0.16677714257000212
33.86435593490101,0.7991182552210735,-0.83838385,7.352635383605957,204,-0.8225787,0.9565240068094165,0.14999999,0.16600174477892654
33.87289465152748,0.7998863675535247,-0.5151515,7.384660482406616,205,-0.4764359,0.9565812833735301,0.14999999,0.16523363244647551
33.88138311307785,0.8006472664413697,-0.61616164,7.423689126968384,206,-0.71508896,0.9566315384496271,0.14999999,0.16447273355863035
33.88990593951264,0.8014006476352049,-0.67676765,7.446436166763306,207,-0.69331074,0.9565971735652125,0.14999999,0.16371935236479535
33.89842176562927,0.8021468184344749,-0.57575756,7.486616849899292,208,-0.69829464,0.9566041738833646,0.14999999,0.16297318156552534
33.90727070078643,0.8028842550201607,-0.5555556,7.521911144256592,209,-0.21856305,0.9562710648428479,0.14999999,0.16223574497983936
33.915817215090485,0.8036161084995691,-1.0,7.5602099895477295,210,-1.1010331,0.9565734856959441,0.14999999,0.16150389150043087
33.92447958679555,0.8043404758919642,-0.8787879,7.59578537940979,211,-0.6563411,0.9564576282949339,0.14999999,0.16077952410803578
33.93377703279985,0.8050550139962271,-0.37373737,7.63182258605957,212,-0.24400504,0.9558225539956968,0.14999999,0.1600649860037729
33.9434314065923,0.8057611671052004,-0.3131313,7.667103052139282,213,-0.34368494,0.9554656262075479,0.14999999,0.15935883289479955
33.952054931681076,0.8064655377024249,-0.7373737,7.702467918395996,214,-0.8938277,0.9564964749112286,0.14999999,0.15865446229757513
