Regret,LQGsigma_higher,LQGmu1_higher,TimeElapsed,ReturnLastEpisode,Regret/t,ReturnMean,Iteration,LQGmu1_actor
4.0169416548905765,0.14999999,-0.030303031,1.6533691883087158,0.9067243801450507,0.08197840112021584,0.8831415988797844,49,-0.18052389
4.221531031005775,0.14999999,-0.01010101,1.6792197227478027,0.7605306238848012,0.08443062062011551,0.8806893793798848,50,-0.010641797
4.31046774287239,0.14999999,0.01010101,1.7067546844482422,0.876183288133385,0.08451897535043902,0.8806010246495612,51,-0.12029607
4.801427447643687,0.14999999,0.030303031,1.7634947299957275,0.47416029522870323,0.09233514322391706,0.8727848567760833,52,0.18433672
4.988534190134851,0.14999999,0.05050505,1.7807321548461914,0.7780132575088351,0.09412328660631795,0.8709967133936823,53,-0.039338738
5.057337842656451,0.14999999,0.07070707,1.7950472831726074,0.8963163474784005,0.09365440449363797,0.8714655955063623,54,-0.15023127
5.487904138851922,0.14999999,0.09090909,1.8107812404632568,0.5345537038045282,0.09978007525185313,0.8653399247481471,55,0.030815262
5.9704481206023505,0.14999999,0.11111111,1.8560867309570312,0.4825760182495722,0.10661514501075627,0.858504854989244,56,0.15942046
6.45929312679404,0.14999999,0.13131313,1.8881168365478516,0.47627499380831034,0.11332093204901825,0.851799067950982,57,0.16898477
6.838722186300964,0.14999999,0.15151516,1.920644998550415,0.585690940493076,0.11790900321208558,0.8472109967879147,58,0.0117352605
7.137374264292321,0.14999999,0.17171717,1.950662612915039,0.6664679220086432,0.12097244515749696,0.8441475548425033,59,0.002339214
7.689322701467672,0.14999999,0.1919192,1.9847958087921143,0.41317156282464895,0.12815537835779453,0.8369646216422058,60,0.39868373
8.16393893355874,0.14999999,0.21212122,2.011442184448242,0.49050376790893335,0.1338350644845695,0.8312849355154308,61,0.11111146
8.672065174116284,0.14999999,0.23232323,2.0359511375427246,0.4569937594424548,0.13987201893735943,0.8252479810626409,62,0.25605065
9.218530303889041,0.14999999,0.25252524,2.053307294845581,0.4186548702272423,0.1463258778395086,0.8187941221604916,63,0.38374937
9.734023589420765,0.14999999,0.27272728,2.0795445442199707,0.4496267144682759,0.15209411858469946,0.8130258814153007,64,0.28506383
9.83224578087715,0.14999999,0.2929293,2.111299753189087,0.8668978085436153,0.15126531970580231,0.8138546802941978,65,-0.0978114
10.462970487827489,0.14999999,0.3131313,2.1413259506225586,0.33439529304966037,0.15852985587617408,0.806590144123826,66,0.5716852
10.97555278682439,0.14999999,0.33333334,2.170029401779175,0.4525377010030995,0.16381422069887147,0.8013057793011287,67,0.2739671
11.510860653589056,0.14999999,0.35353535,2.196483850479126,0.4298121332353339,0.16927736255278023,0.7958426374472198,68,0.3514072
12.002269458339201,0.14999999,0.37373737,2.218096971511841,0.4737111952498544,0.173945934178829,0.7911740658211711,69,0.17749134
12.500195589908504,0.14999999,0.3939394,2.2353315353393555,0.46719386843069793,0.17857422271297863,0.7865457772870215,70,0.22400348
13.035755405571269,0.14999999,0.41414142,2.2580764293670654,0.42956018433723514,0.18360218881086293,0.7815178111891372,71,0.35217032
13.536839037098773,0.14999999,0.43434343,2.2761428356170654,0.46403636847249624,0.1880116532930385,0.7771083467069616,72,0.23185396
14.067964517594085,0.14999999,0.45454547,2.290462017059326,0.4339945195046885,0.19271184270676828,0.7724081572932319,73,0.3384881
14.66433900428113,0.14999999,0.47474748,2.3063888549804688,0.36874551331295524,0.19816674330109635,0.7669532566989037,74,0.5036093
15.156930775952258,0.14999999,0.4949495,2.3275229930877686,0.472528228328872,0.2020924103460301,0.76302758965397,75,0.1979414
15.74389924241022,0.14999999,0.5151515,2.3574955463409424,0.3781515335420376,0.20715656897908186,0.7579634310209182,76,0.4832988
16.262765811359944,0.14999999,0.53535354,2.3792307376861572,0.4462534310502757,0.2112047507968824,0.7539152492031176,77,0.29740542
16.814586690361935,0.14999999,0.5555556,2.3965718746185303,0.4132991209980083,0.21557162423540943,0.7495483757645905,78,0.39834267
17.626610762331183,0.14999999,0.57575756,2.411015748977661,0.15309592803075103,0.22312165521938207,0.7419983447806179,79,0.84449977
18.169296494561305,0.14999999,0.5959596,2.4400718212127686,0.42243426776987736,0.2271162061820163,0.7380037938179836,80,0.37310794
18.913302966458655,0.14999999,0.61616164,2.4573748111724854,0.2211135281026503,0.2334975674871439,0.7316224325128561,81,0.7538115
19.641652907589044,0.14999999,0.6363636,2.4782071113586426,0.23677005886961097,0.2395323525315737,0.7255876474684262,82,0.7313461
20.342391105495594,0.14999999,0.65656567,2.5003600120544434,0.26438180209344997,0.24508904946380233,0.7200309505361977,83,0.68994594
21.008695150632608,0.14999999,0.67676765,2.5194239616394043,0.2988159548629845,0.25010351369800726,0.7150164863019927,84,0.63454306
21.874002344193425,0.14999999,0.6969697,2.552607536315918,0.099812806439182,0.2573412040493344,0.7077787959506655,85,0.90924597
22.715519893957577,0.14999999,0.7171717,2.5825226306915283,0.12360245023584718,0.26413395225532066,0.7009860477446793,86,0.88092655
23.444492684198647,0.14999999,0.7373737,2.612996816635132,0.23614720975893114,0.2694769274045821,0.6956430725954178,87,0.73225296
24.100708624980246,0.14999999,0.75757575,2.640911817550659,0.3089040592184008,0.27387168892023006,0.6912483110797699,88,0.61737084
24.89124778235102,0.14999999,0.7777778,2.665073871612549,0.1745808426292274,0.27967694137473054,0.6854430586252694,89,0.8169423
25.713569599142062,0.14999999,0.7979798,2.6836979389190674,0.14279818320895601,0.28570632887935626,0.6794136711206437,90,0.85739416
26.564791378621983,0.14999999,0.8181818,2.701622724533081,0.11389822052007793,0.2919207843804614,0.6731992156195385,91,0.89258707
27.392309324408252,0.14999999,0.83838385,2.7175092697143555,0.13760205421373117,0.29774249265661146,0.6673775073433884,92,0.86382747
28.24174606275857,0.14999999,0.85858583,2.735482692718506,0.11568326164968312,0.3036746888468663,0.6614453111531335,93,0.89045364
29.107844679307274,0.14999999,0.8787879,2.7540059089660645,0.0990213834512939,0.30965792212029014,0.6554620778797098,94,0.91017294
30.054943902147137,0.14999999,0.8989899,2.770977020263672,0.01802077716013545,0.3163678305489172,0.6487521694510827,95,1.014097
30.87854677897555,0.14999999,0.9191919,2.7936744689941406,0.1415171231715857,0.32165152894766197,0.643468471052338,96,0.8589847
31.826529694063552,0.14999999,0.93939394,2.812267303466797,0.017137084911998075,0.32810855354704693,0.637011446452953,97,1.0393724
32.77642929474225,0.14999999,0.959596,2.8328354358673096,0.015220399321303694,0.33445336015043114,0.6306666398495688,98,1.0921853
33.72647307064738,0.14999999,0.97979796,2.860039710998535,0.015076224094867087,0.34067144515805436,0.6244485548419456,99,1.096055
34.65992292011016,0.14999999,1.0,2.8886420726776123,0.03167015053721936,0.34659922920110164,0.6185207707988983,100,0.9858716
34.703029009220906,0.14999999,-0.8787879,2.917448043823242,0.9220139108892599,0.34359434662594956,0.6215256533740504,101,-1.0012404
34.73925038650671,0.14999999,-0.7373737,2.945417881011963,0.9288986227141915,0.34058088614222265,0.6245391138577773,102,-0.6551503
34.77613469943239,0.14999999,-0.4949495,2.980353355407715,0.9282356870743246,0.33763237572264454,0.6274876242773552,103,-0.62465215
34.825028885161316,0.14999999,-0.8181818,3.003220558166504,0.9162258142710727,0.334856046972705,0.6302639530272949,104,-1.137067
34.88629918799176,0.14999999,-0.35353535,3.0301132202148438,0.903849697169556,0.3322504684570644,0.6328695315429353,105,-0.20764507
34.96434006295445,0.14999999,-0.27272728,3.059497594833374,0.8870791250373095,0.3298522647448533,0.6352677352551462,106,-0.1472215
34.99978316279572,0.14999999,-0.57575756,3.0892584323883057,0.9296769001587284,0.32710077722238995,0.6380192227776099,107,-0.5798847
35.0370769806792,0.14999999,-0.75757575,3.117462635040283,0.9278261821165192,0.32441737945073335,0.6407026205492664,108,-0.80524683
35.073000964224846,0.14999999,-0.37373737,3.14225435256958,0.9291960164543551,0.32177065104793434,0.6433493489520655,109,-0.66145974
35.10971802157015,0.14999999,-0.65656567,3.1703732013702393,0.9284029426546966,0.31917925474154685,0.645940745258453,110,-0.72877675
35.15618550424579,0.14999999,-0.3131313,3.2010955810546875,0.9186525173243607,0.31672239193014223,0.6483976080698576,111,-0.29519942
35.19304943932748,0.14999999,-0.7777778,3.22354793548584,0.928256064918311,0.3142236557082811,0.6508963442917188,112,-0.64364564
35.23204647409313,0.14999999,-0.3939394,3.249838352203369,0.9261229652343499,0.3117880218946295,0.6533319781053704,113,-0.35809955
35.26938606446989,0.14999999,-0.6969697,3.283691644668579,0.927780409623242,0.30938057951289377,0.6557394204871061,114,-0.66994315
35.30702174287853,0.14999999,-0.5959596,3.313171148300171,0.9274843215913601,0.3070175803728568,0.658102419627143,115,-0.7794856
35.34795188055445,0.14999999,-0.7979798,3.3374693393707275,0.9241898623240866,0.304723723108228,0.6603962768917718,116,-0.9462404
35.3836167553085,0.14999999,-0.41414142,3.368856906890869,0.9294551252459458,0.3024240748316966,0.6626959251683034,117,-0.5137669
35.41813389800969,0.14999999,-0.6363636,3.394139289855957,0.9306028572988123,0.30015367710177704,0.664966322898223,118,-0.6754692
35.45424494938247,0.14999999,-0.5555556,3.4224376678466797,0.9290089486272225,0.29793483150741573,0.6671851684925844,119,-0.5814665
35.49106035401307,0.14999999,-0.5151515,3.454097032546997,0.9283045953693986,0.2957588362834423,0.6693611637165577,120,-0.6170367
35.57903266796501,0.14999999,-0.23232323,3.4818859100341797,0.8771476860480621,0.2940415922972315,0.6710784077027686,121,-0.11034287
35.61896987648165,0.14999999,-0.83838385,3.5059800148010254,0.9251827914833575,0.2919587694793578,0.6731612305206421,122,-0.9139709
35.658597005759134,0.14999999,-0.7171717,3.533398151397705,0.9254928707225182,0.2899072927297491,0.675212707270251,123,-0.8681403
35.69575275515866,0.14999999,-0.67676765,3.5573480129241943,0.9279642506004784,0.28786897383192467,0.6772510261680754,124,-0.7462516
35.73466941812195,0.14999999,-0.61616164,3.575815439224243,0.9262033370367055,0.2858773553449756,0.6792426446550246,125,-0.433778
35.78143522907024,0.14999999,-0.45454547,3.598067283630371,0.9183541890517152,0.2839796446751606,0.6811403553248396,126,-0.33095852
35.81782608706498,0.14999999,-0.53535354,3.6172935962677,0.9287291420052598,0.282030126669803,0.6830898733301972,127,-0.56741285
35.854855012962005,0.14999999,-0.47474748,3.6456778049468994,0.9280910741029716,0.28011605478876567,0.6850039452112345,128,-0.54389036
35.891059978232214,0.14999999,-0.93939394,3.670734167098999,0.9289150347297913,0.2782252711490869,0.6868947288509134,129,-0.694673
35.93657219297956,0.14999999,-0.8989899,3.6980865001678467,0.9196077852526546,0.2764351707152274,0.6886848292847729,130,-1.0707935
35.978262905673375,0.14999999,-0.97979796,3.7283382415771484,0.9234292873061886,0.27464322828758303,0.6904767717124172,131,-0.96306026
36.07524162780168,0.14999999,-0.21212122,3.755673408508301,0.8681412778716969,0.27329728505910367,0.6918227149408965,132,-0.07771866
36.11243746643822,0.14999999,-0.85858583,3.784940242767334,0.9279241613634545,0.27152208621382123,0.693597913786179,133,-0.751552
36.15286798109251,0.14999999,-1.0,3.809915542602539,0.9246894853457134,0.2697975222469591,0.6953224777530412,134,-0.93605083
36.19519209834916,0.14999999,-0.9191919,3.8393006324768066,0.9227958827433528,0.26811253406184565,0.6970074659381545,135,-0.9948515
36.23877992333864,0.14999999,-0.959596,3.861220359802246,0.9215321750105172,0.26646161708337235,0.6986583829166279,136,-1.0212253
36.27798666811772,0.14999999,-0.17171717,3.889568328857422,0.9259132552209212,0.26480282239501984,0.7003171776049804,137,-0.4209231
36.435133949882804,0.14999999,-0.1919192,3.917457342147827,0.8079727182349129,0.26402270978175946,0.7010972902182407,138,-0.071437135
36.48412881163978,0.14999999,-0.2929293,3.945251941680908,0.9161251382430233,0.26247574684632935,0.7026442531536707,139,-0.26503062
36.536793111610514,0.14999999,-0.13131313,3.972763776779175,0.912455700029264,0.26097709365436084,0.7041429063456393,140,-0.23427084
36.58051472972426,0.14999999,-0.33333334,3.997967004776001,0.9213983818862598,0.25943627467889546,0.7056837253211047,141,-0.28133672
36.723832797009166,0.14999999,-0.030303031,4.025714635848999,0.8218019327150936,0.2586185408240082,0.7065014591759918,142,-0.047589302
36.79653402642848,0.14999999,-0.09090909,4.053558588027954,0.8924187705806854,0.2573184197652341,0.7078015802347659,143,-0.13412179
37.25890411058013,0.14999999,0.07070707,4.078274726867676,0.5027499158483492,0.25874238965680646,0.7063776103431935,144,0.056361604
37.29690037663307,0.14999999,-0.43434343,4.10639214515686,0.9271237339470648,0.25722000259746947,0.7078999974025305,145,-0.4825469
37.7800859885517,0.14999999,0.01010101,4.134414434432983,0.4819343880813743,0.2587677122503541,0.7063522877496458,146,0.1409976
38.23841387910535,0.14999999,0.2929293,4.168463706970215,0.5067921094463438,0.2601252644837099,0.7049947355162901,147,0.06091936
38.346385363993775,0.14999999,0.05050505,4.194984436035156,0.8571485151115779,0.2590971984053633,0.7060228015946366,148,-0.11010762
38.38674968910361,0.14999999,-0.01010101,4.226494550704956,0.9247556748901625,0.25762919254431954,0.7074908074556804,149,-0.35736468
38.48949924890193,0.14999999,-0.05050505,4.267920970916748,0.8623704402016833,0.2565966616593462,0.7085233383406536,150,-0.0910504
38.99530465878688,0.14999999,0.17171717,4.300722360610962,0.45931459011504844,0.2582470507204429,0.7068729492795569,151,0.24620348
39.454878489113796,0.14999999,0.15151516,4.32918643951416,0.505546169673084,0.2595715690073276,0.7055484309926722,152,0.036434673
39.63494782115362,0.14999999,-0.11111111,4.353140115737915,0.7850506679601806,0.2590519465434877,0.7060680534565121,153,-0.046858557
39.727590727927954,0.14999999,0.09090909,4.378942251205444,0.87247709322566,0.25797136836316853,0.7071486316368312,154,-0.0932145
40.194475562373555,0.14999999,0.21212122,4.41161584854126,0.4982351655544011,0.25931919717660357,0.7058008028233962,155,0.07731284
40.23311521585437,0.14999999,-0.15151516,4.440191030502319,0.9264803465191849,0.25790458471701516,0.7072154152829846,156,-0.37501338
40.72046909537705,0.14999999,0.11111111,4.465808153152466,0.4777661204773202,0.2593660451934844,0.7057539548065154,157,0.1601544
40.988549442890694,0.14999999,-0.25252524,4.489966154098511,0.6970396524863562,0.2594211990056373,0.7056988009943624,158,-0.01395458
41.47899809759667,0.14999999,0.13131313,4.521918535232544,0.47467134529402005,0.2608742018716772,0.7042457981283226,159,0.18219121
41.56651671967596,0.14999999,-0.07070707,4.5470781326293945,0.877601377920716,0.25979072949797477,0.705329270502025,160,-0.12528114
42.035502510739605,0.14999999,0.030303031,4.579675912857056,0.49613420893635496,0.26109007770645715,0.7040299222935426,161,0.069100335
42.54723803467902,0.14999999,0.37373737,4.599548816680908,0.45338447606058324,0.2626372718190063,0.7024827281809936,162,0.27065375
43.10846833601684,0.14999999,0.4949495,4.635966062545776,0.40388969866217583,0.26446913089580887,0.7006508691041909,163,0.4227632
43.66468510820157,0.14999999,0.3939394,4.655085325241089,0.4089032278152723,0.2662480799280583,0.6988719200719414,164,0.40993255
44.347513640166426,0.14999999,0.43434343,4.688220977783203,0.2822914680351409,0.2687728099404026,0.6963471900595972,165,0.6617093
44.84244805101801,0.14999999,0.23232323,4.711985111236572,0.47018558914841463,0.27013522922300004,0.6949847707769997,166,0.21180278
45.40398805190123,0.14999999,0.33333334,4.736836910247803,0.4035799991167774,0.27188016797545644,0.6932398320245434,167,0.42354304
45.975648488499566,0.14999999,0.27272728,4.764807224273682,0.39345956340166177,0.2736645743363069,0.6914554256636929,168,0.44828087
46.66353093831776,0.14999999,0.53535354,4.791656017303467,0.27723755018180657,0.2761155676823536,0.6890044323176462,169,0.66979796
47.2478121782222,0.14999999,0.45454547,4.820080995559692,0.3808387600955622,0.2779283069307188,0.6871916930692811,170,0.47733757
47.70866443203143,0.14999999,0.35353535,4.848085880279541,0.5042677461907642,0.27899803761421893,0.6861219623857808,171,0.04734856
48.42218559000262,0.14999999,0.41414142,4.876153469085693,0.25159884202881405,0.28152433482559663,0.6835956651744031,172,0.7094127
49.2105626620325,0.14999999,0.5959596,4.900019645690918,0.17674292797011737,0.2844541194337139,0.6806658805662859,173,0.81411743
49.7033500907997,0.14999999,0.25252524,4.9231276512146,0.4723325712328006,0.28565143730344655,0.6794685626965533,174,0.19399643
50.25332581631283,0.14999999,0.5555556,4.954192638397217,0.4151442744868702,0.2871618618075019,0.677958138192498,175,0.39337614
50.75060377369413,0.14999999,0.1919192,4.982598066329956,0.46784204261869994,0.28835570325962573,0.6767642967403741,176,0.222756
51.437841254808184,0.14999999,0.5151515,5.012020111083984,0.2778825188859441,0.2906092726260349,0.6745107273739649,177,0.66877115
52.17269897327267,0.14999999,0.47474748,5.034772872924805,0.2302622815355156,0.2931050504116442,0.6720149495883556,178,0.74076676
52.734756637834614,0.14999999,0.3131313,5.063080549240112,0.4030623354380489,0.29460757898231626,0.6705124210176835,179,0.42484334
53.51284124596013,0.14999999,0.75757575,5.083565950393677,0.1870353918744811,0.2972935624775563,0.6678264375224434,180,0.8005333
54.33353920218078,0.14999999,0.67676765,5.10993504524231,0.14442204377935156,0.30018529945956235,0.6649347005404374,181,0.85537374
54.941058679073684,0.14999999,0.65656567,5.1362364292144775,0.357600523107096,0.3018739487861191,0.6632460512138806,182,0.5266619
55.74875844086776,0.14999999,0.6363636,5.163431644439697,0.15742023820592138,0.30463802426703696,0.6604819757329627,183,0.839026
56.46131815640909,0.14999999,0.7373737,5.193206787109375,0.25256028445866585,0.3068549899804842,0.6582650100195155,184,0.70796716
57.039442468486996,0.14999999,0.61616164,5.224187135696411,0.38699568792209715,0.30832131064047025,0.6567986893595295,185,0.46339023
57.6092283206106,0.14999999,0.7777778,5.250680446624756,0.3953341478764001,0.3097270339817774,0.6553929660182223,186,0.4438028
58.1912451427298,0.14999999,0.57575756,5.278638601303101,0.38310317788079956,0.31118312910550694,0.6539368708944928,187,0.47225586
58.81162999604347,0.14999999,0.7979798,5.307997226715088,0.344735146686325,0.3128278191278908,0.6522921808721089,188,0.5520773
59.703375491150226,0.14999999,0.9191919,5.332492113113403,0.07337450489324608,0.3158908756145515,0.6492291243854483,189,0.93971765
60.52744202418571,0.14999999,0.83838385,5.360101938247681,0.1410534669645139,0.3185654843378195,0.6465545156621803,190,0.85955966
61.22464379900591,0.14999999,0.7171717,5.38599967956543,0.2679182251798025,0.32054787329322465,0.6445721267067751,191,0.68446267
61.86065731679421,0.14999999,0.85858583,5.413413047790527,0.32910648221170175,0.32219092352496986,0.64292907647503,192,0.58145905
62.69704864312711,0.14999999,0.8181818,5.441178560256958,0.12872867366710222,0.3248551743167208,0.640264825683279,193,0.8747042
63.34157930425795,0.14999999,0.6969697,5.4688720703125,0.3205893388691657,0.3265029861044224,0.6386170138955775,194,0.5968626
64.11351626234432,0.14999999,0.8787879,5.497060298919678,0.19318304191363248,0.32878726288381704,0.6363327371161829,195,0.79230845
64.99705987108985,0.14999999,1.0,5.521169662475586,0.08157639125447115,0.33161765240351965,0.6335023475964803,196,0.9303713
65.59322930010964,0.14999999,0.8989899,5.549389123916626,0.3689505709802062,0.33296055482289155,0.6321594451771083,197,0.50317526
66.54387972725893,0.14999999,0.93939394,5.576345443725586,0.01446957285071874,0.33608020064272187,0.629039799357278,198,1.1121904
67.43060514292054,0.14999999,0.959596,5.60484766960144,0.07839458433838359,0.3388472620247263,0.6262727379752736,199,0.9340082
68.28885022615592,0.14999999,0.97979796,5.636101961135864,0.1068749167646194,0.3414442511307796,0.6236757488692203,200,0.9009321
68.32481492119035,0.14999999,-0.57575756,5.659074306488037,0.9291553049655686,0.33992445234423063,0.6251955476557691,201,-0.48258528
68.36889596083654,0.14999999,-0.7373737,5.690186500549316,0.921038960353816,0.3384598809942403,0.6266601190057596,202,-1.0323406
68.40579184163072,0.14999999,-0.6363636,5.71735954284668,0.9282241192058261,0.336974344047442,0.6281456559525579,203,-0.571781
68.44278527976262,0.14999999,-0.37373737,5.744273900985718,0.9281265618681023,0.3355038494106011,0.6296161505893986,204,-0.7254844
68.48543808664634,0.14999999,-0.4949495,5.77243709564209,0.922467193116274,0.33407530773973826,0.6310446922602616,205,-0.33372322
68.52309930443252,0.14999999,-0.41414142,5.808264493942261,0.927458782213813,0.3326364043904491,0.6324835956095505,206,-0.4869324
68.55736553305792,0.14999999,-0.65656567,5.853107929229736,0.9308537713746068,0.33119500257515905,0.6339249974248408,207,-0.5319644
68.59709504459964,0.14999999,-0.7777778,5.8830602169036865,0.9253904884582838,0.3297937261759598,0.6353262738240399,208,-0.91215634
68.63915150864139,0.14999999,-0.5555556,5.910368919372559,0.9230635359582531,0.32841699286431286,0.6367030071356868,209,-0.34100464
68.67538391392401,0.14999999,-0.75757575,5.934777021408081,0.9288875947173747,0.3270256376853524,0.6380943623146474,210,-0.7487835
68.71119953234965,0.14999999,-0.6969697,5.958265542984009,0.9293043815743587,0.3256454954139794,0.6394745045860204,211,-0.7168112
68.75068841092677,0.14999999,-0.5151515,5.98909068107605,0.9256311214228888,0.32429570005154135,0.6408242999484585,212,-0.4149267
68.7986829310081,0.14999999,-0.5959596,6.016772508621216,0.9171254799186698,0.3229985114131836,0.6421214885868163,213,-0.29857892
68.83539612246442,0.14999999,-0.53535354,6.041998863220215,0.9284068085436895,0.32166072954422625,0.6434592704557737,214,-0.762429
68.87254533293196,0.14999999,-0.67676765,6.071671009063721,0.9279707895324575,0.3203374201531719,0.644782579846828,215,-0.45787582
