ReturnMean,LQGsigma_higher,Regret/t,ReturnLastEpisode,LQGmu1_actor,TimeElapsed,Iteration,LQGmu1_higher,Regret
0.9419150030566684,0.14999999,0.023204996943331717,0.9405465512156517,-0.3201273,0.8735907077789307,26,-0.4949495,0.6033299205266246
0.9419730383038387,0.14999999,0.023146961696161344,0.9434819547302683,-0.4423211,0.9073820114135742,27,-0.47474748,0.6249679657963563
0.94106819606409,0.14999999,0.02405180393591008,0.9166374555908741,-0.105534345,0.9328122138977051,28,-0.45454547,0.6734505102054822
0.9411347513223742,0.14999999,0.023985248677625904,0.9429982985543309,-0.4792762,0.9583988189697266,29,-0.43434343,0.6955722116511512
0.9412334129820998,0.14999999,0.023886587017900338,0.9440946011141411,-0.48496273,0.982447624206543,30,-0.41414142,0.7165976105370101
0.9413085335657181,0.14999999,0.023811466434281982,0.9435621510742687,-0.49001214,1.0107221603393555,31,-0.3939394,0.7381554594627414
0.9410733488757361,0.14999999,0.024046651124264004,0.9337826234862933,-0.24293531,1.0388436317443848,32,-0.37373737,0.7694928359764481
0.9411273657398114,0.14999999,0.02399263426018876,0.942855905390219,-0.39949626,1.0664105415344238,33,-0.35353535,0.7917569305862291
0.9410374240581465,0.14999999,0.02408257594185362,0.9380693485632059,-0.23335242,1.0937209129333496,34,-0.33333334,0.8188075820230232
0.9410665087790253,0.14999999,0.024053491220974735,0.9420553892889074,-0.41118127,1.1284747123718262,35,-0.3131313,0.8418721927341157
0.9410949744891928,0.14999999,0.02402502551080736,0.9420912743450508,-0.38066113,1.154374122619629,36,-0.2929293,0.8649009183890649
0.9411057181738387,0.14999999,0.02401428182616149,0.9414924908210899,-0.43725002,1.1844995021820068,37,-0.27272728,0.888528427567975
0.9399209774008744,0.14999999,0.025199022599125678,0.8960855688011993,-0.08503352,1.2071609497070312,38,-0.25252524,0.9575628587667757
0.9376362116721972,0.14999999,0.02748378832780288,0.8508151139824633,-0.02809751,1.2381303310394287,39,-0.23232323,1.0718677447843123
0.9373182387412562,0.14999999,0.027801761258743795,0.9249172944345604,-0.1897184,1.266453742980957,40,-0.21212122,1.1120704503497518
0.9371135065540248,0.14999999,0.028006493445975264,0.9289242190647661,-0.1533355,1.297203540802002,41,-0.1919192,1.1482662312849858
0.9372569861869762,0.14999999,0.027863013813023845,0.9431396511379844,-0.42271295,1.32802152633667,42,-0.17171717,1.1702465801470014
0.9371073583008271,0.14999999,0.028012641699173023,0.9308229870825615,-0.13407816,1.3505163192749023,43,-0.15151516,1.20454359306444
0.9348413573739538,0.14999999,0.030278642626046362,0.8374033175183998,-0.02151443,1.3778488636016846,44,-0.13131313,1.33226027554604
0.9349157917984089,0.14999999,0.03020420820159123,0.9381909064744347,-0.25706533,1.411034107208252,45,-0.11111111,1.3591893690716053
0.9346547858671137,0.14999999,0.03046521413288634,0.9229095189588334,-0.107055865,1.4329783916473389,46,-0.09090909,1.4013998501127718
0.9347154496365312,0.14999999,0.030404550363468775,0.9375059830297393,-0.27322495,1.4605350494384766,47,-0.07070707,1.4290138670830324
0.9347398558921355,0.14999999,0.030380144107864448,0.935886949905539,-0.25090328,1.4861047267913818,48,-0.05050505,1.4582469171774934
0.9344110938574458,0.14999999,0.030708906142554233,0.9186305161923359,-0.09691673,1.5130205154418945,49,-0.030303031,1.5047364009851574
0.9340891899706542,0.14999999,0.031030810029345792,0.9183158995178679,-0.099818714,1.5397868156433105,50,-0.01010101,1.5515405014672896
0.9277506410857111,0.14999999,0.03736935891428885,0.610823196838558,0.07892815,1.558396339416504,51,0.01010101,1.9058373046287316
0.927487294056582,0.14999999,0.037632705943417916,0.9140565955709998,-0.07315526,1.585461139678955,52,0.030303031,1.9569007090577317
0.9189530654778798,0.14999999,0.046166934522120076,0.47517317938536735,0.2910737,1.6134123802185059,53,0.05050505,2.446847529672364
0.9139324894178477,0.14999999,0.051187510582152235,0.6478419582361435,0.035779987,1.637281894683838,54,0.07070707,2.7641255714362205
0.9085954177137558,0.14999999,0.056524582286244025,0.620393545692799,0.054750554,1.6634573936462402,55,0.09090909,3.1088520257434213
0.9089522972653322,0.14999999,0.05616770273466774,0.9285806726020276,-0.14845866,1.6853561401367188,56,0.11111111,3.1453913531413935
0.9090272354651701,0.14999999,0.056092764534829934,0.9132237746560872,-0.093632296,1.713681936264038,57,0.13131313,3.197287578485306
0.9018288552561657,0.14999999,0.06329114474383414,0.49152118334292544,0.21773896,1.7444252967834473,58,0.15151516,3.6708863951423805
0.8942148934769005,0.14999999,0.07090510652309939,0.45260511027951617,0.3465435,1.7700397968292236,59,0.17171717,4.183401284862864
0.8870230239008264,0.14999999,0.07809697609917352,0.4627027189124522,0.3234613,1.7967324256896973,60,0.1919192,4.685818565950411
0.8798609478110422,0.14999999,0.08525905218895767,0.45013638242399334,0.35915247,1.8275320529937744,61,0.21212122,5.2008021835264175
0.87293811997171,0.14999999,0.09218188002828988,0.4506456217724455,0.358028,1.8559374809265137,62,0.23232323,5.7152765617539725
0.8671648262032299,0.14999999,0.09795517379676999,0.509220612557463,0.17892995,1.8818268775939941,63,0.25252524,6.17117594919651
0.8620335933604011,0.14999999,0.10308640663959875,0.5387659242621892,0.08802979,1.9098052978515625,64,0.27272728,6.59753002493432
0.8578687111505656,0.14999999,0.10725128884943423,0.5913162497210954,0.0656704,1.9370477199554443,65,0.2929293,6.971333775213225
0.853277373781597,0.14999999,0.11184262621840288,0.5548404447986349,0.10934673,1.9621505737304688,66,0.3131313,7.38161333041459
0.8480059449481144,0.14999999,0.11711405505188535,0.5000916419382712,0.20849073,1.9867582321166992,67,0.33333334,7.846641688476319
0.8450712016453679,0.14999999,0.12004879835463195,0.6484434003613455,0.040626913,2.018738269805908,68,0.35353535,8.163318288114972
0.8392465507122037,0.14999999,0.12587344928779615,0.4431702872570366,0.3769023,2.0412800312042236,69,0.37373737,8.685268000857935
0.8343527465972296,0.14999999,0.13076725340277026,0.4966802626640158,0.2228728,2.0638575553894043,70,0.3939394,9.15370773819392
0.8280170845954242,0.14999999,0.13710291540457564,0.3845207444690468,0.511647,2.098825454711914,71,0.41414142,9.734306993724871
0.8213004303008873,0.14999999,0.1438195696991126,0.3444179753887638,0.5952025,2.121999979019165,72,0.43434343,10.355009018336109
0.8155580850031071,0.14999999,0.14956191499689273,0.40210922356293916,0.47541857,2.1506996154785156,73,0.45454547,10.91801979477317
0.8106206417831663,0.14999999,0.15449935821683355,0.4501872867274854,0.36070794,2.1737914085388184,74,0.47474748,11.432952508045684
0.8058977588818851,0.14999999,0.15922224111811473,0.4564044241870783,0.33988976,2.201066493988037,75,0.4949495,11.941668083858605
0.8010215779521196,0.14999999,0.16409842204788022,0.4353080082197072,0.4028902,2.2246649265289307,76,0.5151515,12.471480075638897
0.7944090103655583,0.14999999,0.1707109896344416,0.29185387378689515,0.67665017,2.2516865730285645,77,0.53535354,13.144746201852001
0.7888581912956676,0.14999999,0.17626180870433222,0.36144512291408637,0.5607406,2.2739906311035156,78,0.5555556,13.748421078937914
0.7824920296992159,0.14999999,0.18262797030078387,0.28593142517598996,0.6824759,2.3044230937957764,79,0.57575756,14.427609653761925
0.7764467800724318,0.14999999,0.18867321992756797,0.2988720595564872,0.663267,2.3346452713012695,80,0.5959596,15.093857594205438
0.7721724228864306,0.14999999,0.19294757711356925,0.4302238480063285,0.41460007,2.358023166656494,81,0.61616164,15.62875374619911
0.7678942798759013,0.14999999,0.19722572012409856,0.4213646960230277,0.43127277,2.393436908721924,82,0.6363636,16.17250905017608
0.7620229331062196,0.14999999,0.20309706689378024,0.28057249799232187,0.693779,2.421140670776367,83,0.65656567,16.85705655218376
0.7552994372285526,0.14999999,0.20982056277144714,0.1972492793822002,0.8065113,2.4493558406829834,84,0.67676765,17.62492727280156
0.7511002799152041,0.14999999,0.21401972008479575,0.39837106559392216,0.48445052,2.4780030250549316,85,0.6969697,18.19167620720764
0.74491590432364,0.14999999,0.2202040956763599,0.21924397904068724,0.77700555,2.5089807510375977,86,0.7171717,18.93755222816695
0.7379180997230803,0.14999999,0.2272019002769195,0.13610690407495546,0.8850322,2.532092809677124,87,0.7373737,19.766565324091996
0.7320956902796083,0.14999999,0.23302430972039162,0.22554606869753477,0.7674571,2.5544686317443848,88,0.75757575,20.506139255394462
0.7261006037103587,0.14999999,0.23901939628964122,0.19853298561639293,0.80606157,2.587343215942383,89,0.7777778,21.27272626977807
0.7212322648805279,0.14999999,0.24388773511947195,0.2879501090255931,0.6851839,2.609712600708008,90,0.7979798,21.949896160752477
0.7139094823648449,0.14999999,0.251210517635155,0.05485905595337284,0.9796832,2.636580228805542,91,0.8181818,22.860157104799104
0.7073985980115155,0.14999999,0.2577214019884843,0.11490812185854692,0.9106771,2.666189193725586,92,0.83838385,23.710368982940558
0.7001752441342755,0.14999999,0.2649447558657244,0.03562668742818795,1.0433086,2.6924731731414795,93,0.85858583,24.63986229551237
0.694264195672272,0.14999999,0.2708558043277278,0.14453668870595102,0.87462544,2.7232775688171387,94,0.8787879,25.460445606806417
0.6884718902467499,0.14999999,0.27664810975324994,0.14399518024767374,0.87529767,2.7461750507354736,95,0.8989899,26.281570426558744
0.6837714645297314,0.14999999,0.28134853547026856,0.2372310214129641,0.75348413,2.77301287651062,96,0.9191919,27.00945940514578
0.6773054707582113,0.14999999,0.2878145292417886,0.05657006869228543,0.9777844,2.8001503944396973,97,0.93939394,27.918009336453494
0.6726336548135534,0.14999999,0.2924863451864465,0.2194675081817339,0.7760123,2.826446294784546,98,0.959596,28.66366182827176
0.6662039801279903,0.14999999,0.29891601987200966,0.0360958609428014,1.0151917,2.8569867610931396,99,0.97979796,29.592685967328958
0.6607311524988502,0.14999999,0.3043888475011498,0.11892121721397925,0.905878,2.8860456943511963,100,1.0,30.43888475011498
0.6635288357729141,0.14999999,0.3015911642270859,0.9432971631793075,-0.6370368,2.9245548248291016,101,-0.75757575,30.460707586935673
0.6662720216698145,0.14999999,0.2988479783301856,0.9433337972567376,-0.48369354,2.971464157104492,102,-0.41414142,30.482493789678934
0.6689594295785833,0.14999999,0.2961605704214168,0.9430750362730006,-0.6526019,3.009711742401123,103,-0.7777778,30.50453875340593
0.6715974754368987,0.14999999,0.2935225245631014,0.9433161988433839,-0.51912415,3.0389184951782227,104,-0.83838385,30.526342554562547
0.674054512517363,0.14999999,0.2910654874826372,0.9295863688856384,-0.15226182,3.0703988075256348,105,-0.3939394,30.56187618567691
0.6765792967689213,0.14999999,0.28854070323107894,0.941681643182538,-0.87219644,3.1014015674591064,106,-0.65656567,30.58531454249437
0.6790583835793139,0.14999999,0.28606161642068606,0.9418415854809602,-0.4972235,3.1280338764190674,107,-0.47474748,30.60859295701341
0.6814639309644733,0.14999999,0.2836560690355267,0.938857501176527,-0.38930982,3.154956817626953,108,-0.61616164,30.634855455836885
0.68387241545849,0.14999999,0.2812475845415099,0.9439887408123048,-0.62624085,3.181600332260132,109,-0.6363636,30.65598671502458
0.6862283616501322,0.14999999,0.2788916383498677,0.9430264965391292,-0.7043044,3.212951183319092,110,-0.7171717,30.678080218485448
0.6878143601525188,0.14999999,0.277305639847481,0.862274195415054,-0.019368604,3.241055727005005,111,-0.17171717,30.780926023070393
0.6900968884928643,0.14999999,0.27502311150713565,0.9434575342711996,-0.56450176,3.2693800926208496,112,-0.53535354,30.80258848879919
0.6923335035930922,0.14999999,0.27278649640690783,0.9428343948186064,-0.4865292,3.2996444702148438,113,-0.5555556,30.824874093980586
0.6945286464815276,0.14999999,0.2705913535184726,0.9425797928747139,-0.5722692,3.3183727264404297,114,-0.43434343,30.84741430110587
0.6966696538811555,0.14999999,0.26845034611884455,0.9407444974387481,-0.33584076,3.356566905975342,115,-0.5959596,30.871789803667124
0.6987709270611862,0.14999999,0.2663490729388139,0.9404173427647122,-0.9887717,3.3958585262298584,116,-0.9191919,30.89649246090241
0.7008234976557303,0.14999999,0.2642965023442699,0.938921686622837,-0.33390552,3.4288814067840576,117,-0.35353535,30.922690774279573
0.702880694294876,0.14999999,0.26223930570512405,0.9435727010749341,-0.53062016,3.4500174522399902,118,-0.57575756,30.944238073204637
0.704895570240198,0.14999999,0.26022442975980203,0.9426509317882,-0.7698028,3.477099895477295,119,-0.959596,30.96670714141644
0.7068813089168015,0.14999999,0.2582386910831984,0.9431842114326286,-0.6814527,3.5039336681365967,120,-0.67676765,30.98864292998381
0.7088286444346047,0.14999999,0.2562913555653953,0.9425089065709779,-0.72236454,3.522597074508667,121,-0.7373737,31.01125402341283
0.7107511000105354,0.14999999,0.2543688999894646,0.9433682246981535,-0.7535942,3.5496671199798584,122,-0.6969697,31.03300579871468
0.712636822311652,0.14999999,0.25248317768834794,0.9426949430478828,-0.75327295,3.5743348598480225,123,-0.7979798,31.055430855666796
0.7144760439079448,0.14999999,0.2506439560920551,0.9407003002519656,-0.9642664,3.6015145778656006,124,-0.8787879,31.07985055541483
0.7163059136987078,0.14999999,0.24881408630129215,0.9432097677533094,-0.57829106,3.6273932456970215,125,-0.2929293,31.10176078766152
0.718066579633444,0.14999999,0.24705342036655575,0.938149821475494,-0.27189338,3.655379056930542,126,-0.3131313,31.128730966186026
0.7198276120406909,0.14999999,0.24529238795930897,0.9417176953537899,-0.897499,3.6794798374176025,127,-0.85858583,31.152133270832238
0.7215445215033509,0.14999999,0.24357547849664893,0.939592023261175,-0.37894422,3.702272891998291,128,-0.27272728,31.177661247571063
0.7232659556206695,0.14999999,0.24185404437933022,0.943609522637462,-0.7013485,3.7263031005859375,129,-0.8181818,31.1991717249336
0.7249203773864885,0.14999999,0.24019962261351133,0.9383407851771276,-0.29773575,3.754122495651245,130,-0.4949495,31.225950939756473
0.7265861507447092,0.14999999,0.2385338492552907,0.943136687313394,-0.77651006,3.7806787490844727,131,-0.93939394,31.24793425244308
0.7282166822684671,0.14999999,0.23690331773153273,0.94181631188076,-0.8259355,3.808361291885376,132,-0.97979796,31.27123794056232
0.7297954078566251,0.14999999,0.23532459214337478,0.9381871854934732,-1.1036395,3.836707353591919,133,-1.0,31.298170755068845
0.7313729334412326,0.14999999,0.2337470665587672,0.9411838361940387,-0.9351615,3.8638713359832764,134,-0.8989899,31.322106918874805
0.7328517638777053,0.14999999,0.23226823612229436,0.9310150423650646,-0.15735455,3.8920586109161377,135,-0.11111111,31.35621187650974
0.7343999763032215,0.14999999,0.2307200236967783,0.9434086537478915,-0.5751566,3.9205985069274902,136,-0.33333334,31.377923222761847
0.7356360906145187,0.14999999,0.22948390938548105,0.9037476369509426,-0.05689872,3.9474503993988037,137,-0.07070707,31.439295585810903
0.7343588404248004,0.14999999,0.2307611595751994,0.5593755644333867,0.06882982,3.9728217124938965,138,-0.05050505,31.845040021377518
0.7358253960592154,0.14999999,0.2292946039407844,0.9382100736084854,-0.25719494,4.001012086868286,139,-0.37373737,31.871949947769032
0.7372990608479691,0.14999999,0.22782093915203053,0.9421384664847573,-0.38103747,4.028030633926392,140,-0.5151515,31.894931481284274
0.7359235626438354,0.14999999,0.2291964373561642,0.54335381406512,0.08940601,4.05467963218689,141,-0.15151516,32.31669766721915
0.7373340282729316,0.14999999,0.22778597172706802,0.9362096819754898,-0.23001814,4.0820372104644775,142,-0.1919192,32.34560798524366
0.7385470853346064,0.14999999,0.22657291466539323,0.910801188092432,-0.097351305,4.112198114395142,143,0.11111111,32.39992679715123
0.7398596982513962,0.14999999,0.22526030174860334,0.9275633453523476,-0.17433852,4.139481544494629,144,-0.21212122,32.43748345179888
0.741237563372177,0.14999999,0.22388243662782253,0.9396501407646108,-0.3163169,4.162335157394409,145,-0.09090909,32.46295331103427
0.74123831824017,0.14999999,0.22388168175982975,0.7413477740991266,0.018928662,4.190196990966797,146,-0.030303031,32.68672553693514
0.741572751680923,0.14999999,0.22354724831907669,0.7904000340308657,0.004056706,4.217125415802002,147,-0.01010101,32.861445502904274
0.7429404695943245,0.14999999,0.22217953040567526,0.9439950028643378,-0.51137924,4.243874788284302,148,-0.45454547,32.88257050003994
0.744004069457394,0.14999999,0.22111593054260578,0.9014168491916777,-0.055526435,4.271991014480591,149,0.030303031,32.94627365084826
0.7425050055447696,0.14999999,0.22261499445523,0.5191444825637611,0.16915289,4.297765254974365,150,0.13131313,33.3922491682845
0.7438382524558872,0.14999999,0.22128174754411248,0.9438252891235195,-0.45224786,4.324697494506836,151,-0.25252524,33.41354387916098
0.7448110881874181,0.14999999,0.2203089118125815,0.8917092836485934,-0.06878133,4.350381851196289,152,-0.23232323,33.48695459551239
0.7460801711462287,0.14999999,0.2190398288537711,0.9389807808854107,-0.30021304,4.376333951950073,153,-0.13131313,33.51309381462698
0.7446313215902506,0.14999999,0.22048867840974917,0.5229573395256082,0.18954106,4.404868125915527,154,0.35353535,33.95525647510137
0.745541701361581,0.14999999,0.2195782986384187,0.8857401861464751,-0.05564399,4.42710542678833,155,0.07070707,34.0346362889549
0.7454001824508868,0.14999999,0.21971981754911296,0.7234647512932783,0.013527244,4.45945930480957,156,0.09090909,34.27629153766162
0.7444148241744157,0.14999999,0.22070517582558402,0.5906989330449243,0.055990405,4.487566232681274,157,0.01010101,34.65071260461669
0.7430584202251556,0.14999999,0.2220615797748443,0.5301030001912937,0.09092587,4.515183448791504,158,0.2929293,35.0857296044254
0.7410808192904306,0.14999999,0.22403918070956946,0.4286198716038613,0.42203242,4.559758424758911,159,0.3131313,35.622229732821545
0.7392162758280183,0.14999999,0.2259037241719816,0.44275386530448846,0.37901878,4.612085342407227,160,0.27272728,36.144595867517054
0.7376639550885409,0.14999999,0.22745604491145907,0.48929263677214396,0.2564758,4.6511454582214355,161,0.25252524,36.62042323074491
0.7358770822037954,0.14999999,0.22924291779620456,0.4481905477597741,0.37135345,4.677661418914795,162,0.33333334,37.13735268298514
0.733794670799367,0.14999999,0.231325329200633,0.3964440232819585,0.4873568,4.704596757888794,163,0.3939394,37.70602865970318
0.7319955580347371,0.14999999,0.23312444196526289,0.4387401774000659,0.3874664,4.732410192489624,164,0.15151516,38.232408482303114
0.7331540110523509,0.14999999,0.23196598894764905,0.9231403059410198,-0.086748935,4.75387716293335,165,0.05050505,38.274388176362095
0.7317638399355837,0.14999999,0.23335616006441623,0.5023856056689963,0.22212745,4.7792181968688965,166,0.1919192,38.737122570693096
0.7303245055343572,0.14999999,0.23479549446564274,0.49139499493075917,0.23688865,4.806106328964233,167,0.4949495,39.21084757576234
0.7289854947555662,0.14999999,0.23613450524443375,0.505370694697468,0.19516088,4.830136299133301,168,0.17171717,39.67059688106487
0.7273935176306288,0.14999999,0.23772648236937113,0.4599413606411475,0.34445655,4.8590171337127686,169,0.23232323,40.17577552042372
0.7250965457328141,0.14999999,0.24002345426718577,0.3369082950021428,0.60237586,4.878951787948608,170,0.47474748,40.80398722542158
0.7238253917743802,0.14999999,0.2412946082256197,0.5077292188406126,0.15731567,4.9111244678497314,171,0.21212122,41.26137800658097
0.722421556130982,0.14999999,0.24269844386901787,0.48236566110989376,0.26571515,4.943195581436157,172,0.37373737,41.74413234547107
0.7206188123719218,0.14999999,0.24450118762807801,0.41054688581357396,0.4555618,4.968828916549683,173,0.5151515,42.2987054596575
0.7184514745470855,0.14999999,0.24666852545291434,0.34350203085040387,0.59331626,4.996063470840454,174,0.61616164,42.920323428807095
0.7153700678089879,0.14999999,0.24974993219101183,0.1792052953800261,0.8325352,5.02503228187561,175,0.6363636,43.70623813342707
0.7135497732860908,0.14999999,0.251570226713909,0.3949982317790923,0.4921534,5.052053689956665,176,0.45454547,44.27635990164798
0.7110162984557115,0.14999999,0.2541037015442883,0.26512472830894857,0.71474093,5.078430652618408,177,0.6969697,44.97635517333903
0.7095128364756875,0.14999999,0.25560716352431223,0.4434000660114536,0.37956598,5.102717161178589,178,0.41414142,45.49807510732758
0.7071262165160042,0.14999999,0.25799378348399565,0.2823078636923539,0.6908805,5.130855560302734,179,0.5555556,46.180887243635226
0.7054626314063619,0.14999999,0.259657368593638,0.4076808967803858,0.4653656,5.158990144729614,180,0.43434343,46.73832634685484
0.702899961500888,0.14999999,0.26222003849911185,0.2416193785155982,0.748508,5.191709995269775,181,0.5959596,47.461826968339246
0.7017433670177311,0.14999999,0.26337663298226877,0.4923997655663361,0.2503731,5.214421987533569,182,0.53535354,47.93454720277291
0.6986993507383431,0.14999999,0.2664206492616568,0.14468838788971927,0.87443703,5.245553016662598,183,0.7979798,48.754978814883195
0.6969158742454055,0.14999999,0.26820412575459435,0.37053967603783844,0.541054,5.270551681518555,184,0.57575756,49.34955913884536
0.6944675082907741,0.14999999,0.2706524917092256,0.24396817263861698,0.7459524,5.296523809432983,185,0.65656567,50.07071096620674
0.6913064648943736,0.14999999,0.27381353510562606,0.10651343656029223,0.920635,5.3233537673950195,186,0.9191919,50.92931752964645
0.6892628614199002,0.14999999,0.2758571385800995,0.30915261516784165,0.64677435,5.347404718399048,187,0.75757575,51.585284914478606
0.6866525749692224,0.14999999,0.27846742503077754,0.1985290086924352,0.80478597,5.375385284423828,188,0.959596,52.35187590578617
0.6846256718673857,0.14999999,0.28049432813261416,0.3035678887220918,0.6559397,5.398607015609741,189,0.7171717,53.01342801706408
0.681320194010869,0.14999999,0.2837998059891309,0.05658487912921288,0.97776794,5.422756671905518,190,0.7777778,53.92196313793487
0.6800318623934266,0.14999999,0.28508813760657326,0.43524885507937416,0.39431828,5.453134298324585,191,0.67676765,54.45183428285549
0.6774021148914432,0.14999999,0.2877178851085567,0.17512034201260399,0.8357822,5.476487159729004,192,0.8787879,55.24183394084289
0.6742311054355534,0.14999999,0.2908888945644464,0.06539728990473342,0.96792907,5.500142812728882,193,0.8989899,56.141556650938156
0.6715993329270076,0.14999999,0.2935206670729923,0.16366723877765355,0.85053617,5.522878408432007,194,0.7373737,56.9430094121605
0.6687138010737176,0.14999999,0.29640619892628234,0.10892062153544298,0.9177906,5.555406093597412,195,1.0,57.79920879062506
0.666985461857749,0.14999999,0.2981345381422509,0.3299593147438903,0.6210439,5.584638833999634,196,0.83838385,58.43436947588117
0.6637540891511587,0.14999999,0.3013659108488411,0.030405038659466532,1.3163025,5.607349157333374,197,0.93939394,59.3690844372217
0.6609530828140634,0.14999999,0.3041669171859364,0.10915483440629382,0.9175134,5.631601095199585,198,0.8181818,60.22504960281541
0.6577893101678445,0.14999999,0.3073306898321554,0.031362326216492105,1.2706528,5.6595683097839355,199,0.97979796,61.15880727659892
0.6549057551424738,0.14999999,0.31021424485752613,0.08107830509370216,0.9501696,5.678747653961182,200,0.85858583,62.04284897150522
0.656335470678129,0.14999999,0.3087845293218709,0.9422785778091699,-0.8539749,5.705008506774902,201,-0.75757575,62.06569039369605
0.6576670333346897,0.14999999,0.3074529666653102,0.9253111273033972,-0.17000356,5.72852635383606,202,-0.41414142,62.105499266392655
0.6590751317002891,0.14999999,0.3060448682997108,0.9435110015513656,-0.76657254,5.7500996589660645,203,-0.6363636,62.12710826484129
0.6604636545538892,0.14999999,0.30465634544611075,0.9423337938346948,-0.8468103,5.776997089385986,204,-0.83838385,62.1498944710066
0.6618451968850295,0.14999999,0.3032748031149707,0.9436798324376133,-0.5157335,5.8037731647491455,205,-0.7777778,62.171334638568986
0.663210932049728,0.14999999,0.301909067950272,0.9431866408129537,-0.57053167,5.8231446743011475,206,-0.53535354,62.19326799775603
0.6645637019855971,0.14999999,0.30055629801440303,0.9432343087746021,-0.59523684,5.850419044494629,207,-0.7171717,62.21515368898143
0.6658924274791478,0.14999999,0.2992275725208526,0.9409386046440952,-0.40962616,5.876899719238281,208,-0.57575756,62.239335084337334
0.6672098961658303,0.14999999,0.29791010383416994,0.9412433829958176,-0.9051485,5.901165246963501,209,-0.5555556,62.26321170134152
0.6685280297374261,0.14999999,0.2965919702625742,0.9440179462009292,-0.5084005,5.928992033004761,210,-0.6969697,62.28431375514059
0.6698201175818224,0.14999999,0.2952998824181779,0.9411585649050497,-0.95592606,5.9558844566345215,211,-0.67676765,62.30827519023554
0.6710170103947293,0.14999999,0.2941029896052709,0.9235613939181017,-0.12189984,5.980971574783325,212,-0.43434343,62.34983379631744
0.6722868667444031,0.14999999,0.292833133255597,0.9414964128752831,-0.40161586,6.008172273635864,213,-0.47474748,62.37345738344216
0.6735440271883271,0.14999999,0.29157597281167313,0.9413192017441075,-0.39116335,6.029789924621582,214,-0.2929293,62.39725818169805
