Regret/t,ReturnLastEpisode,Iteration,LQGmu1_actor,TimeElapsed,Regret,LQGmu1_higher,LQGsigma_higher,ReturnMean
0.10008228429759408,0.9195744703367087,30,-0.42217153,0.7698249816894531,3.0024685289278223,-0.45454547,0.14999999,0.8650377157024057
0.09854199015220169,0.9127868342095699,31,-0.35363823,0.8053216934204102,3.0548016947182526,-0.4949495,0.14999999,0.8665780098477982
0.0968267368727166,0.9214661147913213,32,-0.60063434,0.8309841156005859,3.0984555799269313,-0.5151515,0.14999999,0.8682932631272833
0.09525285917137874,0.9202312272714328,33,-0.59596455,0.8687818050384521,3.1433443526554985,-0.5555556,0.14999999,0.8698671408286212
0.09374174823206705,0.9212449127652191,34,-0.71158016,0.8931455612182617,3.1872194398902796,-0.8989899,0.14999999,0.8713782517679328
0.09230614783303456,0.9216242657340695,35,-0.541253,0.9144282341003418,3.23071517415621,-0.61616164,0.14999999,0.8728138521669653
0.0909721466251462,0.9208378956509464,36,-0.765592,0.9440131187438965,3.2749972785052632,-0.85858583,0.14999999,0.8741478533748537
0.09000822750667152,0.9098128607584167,37,-1.0826335,0.9708454608917236,3.3303044177468464,-0.85858583,0.14999999,0.8751117724933284
0.0887513650017764,0.9228725476793431,38,-0.62925166,0.9946551322937012,3.372551870067503,-0.5151515,0.14999999,0.8763686349982234
0.08757186588515053,0.9223691005466322,39,-0.65535635,1.022416114807129,3.4153027695208706,-0.7777778,0.14999999,0.8775481341148492
0.0865225981322836,0.9195188442295267,40,-0.8231896,1.0476865768432617,3.460903925291344,-0.85858583,0.14999999,0.8785974018677163
0.08548327198224853,0.9212097740191544,41,-0.48907062,1.0694952011108398,3.5048141512721895,-0.5151515,0.14999999,0.8796367280177513
0.08449530412781134,0.9211313779041128,42,-0.6304762,1.098764419555664,3.5488027733680765,-0.5151515,0.14999999,0.8806246958721884
0.08359410839658944,0.9193761123147303,43,-0.82848966,1.1300048828125,3.594546661053346,-0.85858583,0.14999999,0.8815258916034103
0.08275306230779915,0.9185319195101835,44,-0.41974148,1.16200590133667,3.6411347415431625,-0.45454547,0.14999999,0.8823669376922006
0.08230049829305543,0.9027323183556681,45,-0.22994897,1.1938364505767822,3.7035224231874944,-0.41414142,0.14999999,0.8828195017069445
0.08163182286273543,0.9135785715016645,46,-1.003893,1.2145321369171143,3.7550638516858297,-0.85858583,0.14999999,0.8834881771372645
0.08083615789040549,0.9208844308367719,47,-0.70046836,1.2300152778625488,3.799299420849058,-0.5959596,0.14999999,0.8842838421095944
0.08010821393383306,0.9192251520250704,48,-0.49176466,1.252746820449829,3.8451942688239873,-0.57575756,0.14999999,0.8850117860661668
0.07942203176613781,0.9186347122832342,49,-0.85110044,1.277484655380249,3.891679556540753,-0.7171717,0.14999999,0.8856979682338622
0.0787697650765603,0.9183113027127381,50,-0.881373,1.3063867092132568,3.938488253828015,-0.67676765,0.14999999,0.8863502349234396
0.07807133401327788,0.9219702191508431,51,-0.56839,1.3314526081085205,3.981638034677172,-0.6363636,0.14999999,0.887048665986722
0.07743252308597211,0.9202668342066226,52,-0.5754543,1.3555986881256104,4.0264912004705495,-0.5555556,0.14999999,0.8876874769140278
0.07681505248673708,0.9204134186734844,53,-0.45934016,1.3872690200805664,4.071197781797065,-0.57575756,0.14999999,0.8883049475132628
0.07621981078835181,0.9204479992260668,54,-0.4556854,1.4109086990356445,4.115869782570998,-0.57575756,0.14999999,0.8889001892116482
0.07566812729146542,0.9192427815404003,55,-0.54895866,1.431410551071167,4.161747001030598,-0.57575756,0.14999999,0.8894518727085344
0.07509131948326674,0.9217531099676611,56,-0.5885497,1.4571120738983154,4.205113891062937,-0.57575756,0.14999999,0.8900286805167331
0.07453757666090942,0.9215920213910999,57,-0.5099126,1.4814331531524658,4.248641869671837,-0.65656567,0.14999999,0.8905824233390904
0.07403136295647375,0.9199428181963595,58,-0.8012438,1.5121912956237793,4.293819051475477,-0.8181818,0.14999999,0.8910886370435261
0.07361080412098658,0.9159016083372686,59,-0.943565,1.539717435836792,4.343037443138209,-0.8989899,0.14999999,0.8915091958790133
0.07311411972931828,0.921310259379112,60,-0.55795777,1.5681583881378174,4.386847183759096,-0.57575756,0.14999999,0.8920058802706817
0.07269949154590737,0.9172981994587476,61,-0.9105104,1.596404790878296,4.434668984300349,-0.7373737,0.14999999,0.8924205084540926
0.07225406301897462,0.9200370771239221,62,-0.7874915,1.6253876686096191,4.479751907176427,-0.7373737,0.14999999,0.8928659369810253
0.07180369140029814,0.9212393489576431,63,-0.65455544,1.657651662826538,4.523632558218783,-0.47474748,0.14999999,0.8933163085997018
0.07134290785070097,0.9228064557739213,64,-0.5960159,1.6846129894256592,4.565946102444862,-0.83838385,0.14999999,0.893777092149299
0.07108079721112749,0.9108142837215746,65,-1.0509694,1.718855619430542,4.620251818723287,-0.8787879,0.14999999,0.8940392027888725
0.07069939022553635,0.9192120638378879,66,-0.45782772,1.7521109580993652,4.666159754885399,-0.7171717,0.14999999,0.8944206097744637
0.07030430851971158,0.9208910840647233,67,-0.5341072,1.8705005645751953,4.7103886708206755,-0.6363636,0.14999999,0.8948156914802884
0.0699737663823286,0.9172925568223305,68,-0.3886633,1.9085297584533691,4.758216113998345,-0.45454547,0.14999999,0.8951462336176714
0.0695932766192243,0.9214000272718679,69,-0.63551176,1.948319673538208,4.801936086726477,-0.5151515,0.14999999,0.8955267233807757
0.06920818701057602,0.9224829959861557,70,-0.54597235,1.988051176071167,4.8445730907403215,-0.5555556,0.14999999,0.895911812989424
0.06888117378388188,0.9191297520847087,71,-0.42317814,2.0259835720062256,4.890563338655613,-0.5959596,0.14999999,0.8962388262161182
0.06860659453986483,0.9160085317853456,72,-0.39097726,2.044307231903076,4.939674806870268,-0.57575756,0.14999999,0.8965134054601351
0.068277577818241,0.9205316261386751,73,-0.49844748,2.0606672763824463,4.984263180731593,-0.5959596,0.14999999,0.8968424221817589
0.06794345565868905,0.9215674619886031,74,-0.52448326,2.077988386154175,5.02781571874299,-0.47474748,0.14999999,0.8971765443413109
0.06765999610134214,0.9184360111423285,75,-0.45563206,2.0973310470581055,5.074499707600661,-0.35353535,0.14999999,0.8974600038986578
0.06735074639998474,0.920962981201821,76,-0.5414788,2.1153032779693604,5.11865672639884,-0.5555556,0.14999999,0.8977692536000152
0.06703865398795192,0.921800369326543,77,-0.5627398,2.13521146774292,5.161976357072297,-0.5959596,0.14999999,0.8980813460120481
0.06671456689737469,0.9233601390770703,78,-0.5696552,2.159045457839966,5.2037362179952265,-0.7979798,0.14999999,0.8984054331026254
0.06644145567516553,0.9199812196571497,79,-0.73888683,2.1844496726989746,5.248874998338077,-0.61616164,0.14999999,0.8986785443248345
0.06622899390028629,0.9156754863151735,80,-0.3437205,2.209846019744873,5.298319512022903,-0.5151515,0.14999999,0.8988910060997138
0.06595568779749358,0.9210288004259229,81,-0.47944346,2.2308778762817383,5.3424107115969806,-0.67676765,0.14999999,0.8991643122025067
0.06572787363352717,0.917845073647753,82,-0.88846856,2.2533602714538574,5.389685637949228,-0.8787879,0.14999999,0.899392126366473
0.06544919847900765,0.9225221641915918,83,-0.6574451,2.2790346145629883,5.432283473757636,-0.67676765,0.14999999,0.8996708015209925
0.06521511816835421,0.9193335476158826,84,-0.47795656,2.302884340286255,5.478069926141753,-0.3939394,0.14999999,0.899904881831646
0.06504468599796569,0.91439161631467,85,-0.97921133,2.327423572540283,5.528798309827083,-0.959596,0.14999999,0.9000753140020346
0.06480938001890232,0.9203116282014826,86,-0.7459316,2.3503310680389404,5.5736066816256,-0.85858583,0.14999999,0.900310619981098
0.06458749045215093,0.9196150122884705,87,-0.8132243,2.378211498260498,5.61911166933713,-0.8181818,0.14999999,0.9005325095478495
0.0643528562879453,0.9211803159979434,88,-0.73597294,2.4021918773651123,5.663051353339187,-0.75757575,0.14999999,0.900767143712055
0.06415139385573772,0.9186973001785297,89,-0.86086243,2.427468776702881,5.7094740531606565,-0.8787879,0.14999999,0.9009686061442627
0.06392526693612723,0.9213200289092068,90,-0.7146025,2.4551117420196533,5.75327402425145,-0.4949495,0.14999999,0.9011947330638732
0.06376464751636798,0.9158111002619642,91,-0.35741943,2.483771800994873,5.802582923989486,-0.57575756,0.14999999,0.9013553524836324
0.0635387779467365,0.922135352889728,92,-0.6937764,2.5148489475250244,5.845567571099758,-0.5555556,0.14999999,0.9015812220532639
0.06334257597045788,0.9198280058471756,93,-0.5381129,2.5468661785125732,5.890859565252582,-0.33333334,0.14999999,0.9017774240295425
0.06316847123316256,0.9181432693353017,94,-0.45441595,2.5771169662475586,5.937836295917281,-0.5151515,0.14999999,0.9019515287668378
0.06296727062193716,0.9210655868332515,95,-0.58500934,2.607600688934326,5.98189070908403,-0.53535354,0.14999999,0.9021527293780632
0.06276171817520144,0.9218857642646902,96,-0.4943269,2.6392807960510254,6.025124944819339,-0.5151515,0.14999999,0.9023582818247989
0.06255867151013383,0.9220538083363568,97,-0.6050363,2.6666622161865234,6.068191136482982,-0.65656567,0.14999999,0.9025613284898665
0.06235921514180385,0.9221080525862043,98,-0.55824107,2.7019219398498535,6.111203083896777,-0.5151515,0.14999999,0.9027607848581966
0.062156523574438495,0.9228272500273661,99,-0.57607186,2.737226963043213,6.153495833869411,-0.7777778,0.14999999,0.902963476425562
0.061973707611259685,0.9212450727434425,100,-0.66967237,2.766693115234375,6.197370761125969,-0.65656567,0.14999999,0.9031462923887408
0.061777854296814795,0.9229274771476742,101,-0.66843987,2.79964017868042,6.239563283978295,-0.43434343,0.14999999,0.9033421457031857
0.06164291344864956,0.9171061122160388,102,-0.9174926,2.8277130126953125,6.287577171762256,-0.83838385,0.14999999,0.9034770865513508
0.0614657770879754,0.9217221317007904,103,-0.5859712,2.853559970855713,6.330975040061466,-0.5959596,0.14999999,0.903654222912025
0.06132871540044275,0.91790863841542,104,-0.40669766,2.882749557495117,6.378186401646046,-0.5959596,0.14999999,0.9037912845995577
0.06116750629321212,0.9207182408587733,105,-0.6451912,2.9132602214813232,6.422588160787273,-0.53535354,0.14999999,0.9039524937067884
0.0610309594963424,0.918426454174978,106,-0.41077507,2.943887233734131,6.4692817066122945,-0.53535354,0.14999999,0.9040890405036581
0.06090053096777229,0.9180448930606596,107,-0.88167363,2.9765281677246094,6.516356813551635,-0.7373737,0.14999999,0.9042194690322282
0.06075917683808556,0.919485715038395,108,-0.4301407,3.011199712753296,6.56199109851324,-0.53535354,0.14999999,0.9043608231619148
0.06059148299162094,0.9226394524265582,109,-0.54618627,3.0373051166534424,6.604471646086682,-0.5151515,0.14999999,0.9045285170083794
0.060451922365863324,0.9198801858417166,110,-0.7467053,3.0671825408935547,6.649711460244966,-0.6363636,0.14999999,0.904668077634137
0.06042129505341305,0.9080677093161169,111,-1.2090418,3.0932769775390625,6.7067637509288485,-0.8787879,0.14999999,0.9046987049465873
0.06028565479712281,0.9198904136510937,112,-0.7860782,3.119685411453247,6.751993337277755,-0.65656567,0.14999999,0.9048343452028774
0.06013661240772509,0.9216761352048197,113,-0.5041258,3.1448559761047363,6.795437202072935,-0.41414142,0.14999999,0.9049833875922751
0.05999907156741323,0.920663043387827,114,-0.7807972,3.1630756855010986,6.839894158685108,-0.7373737,0.14999999,0.9051209284325871
0.05986797561791771,0.9201969626245716,115,-0.48695195,3.1931936740875244,6.884817196060537,-0.41414142,0.14999999,0.9052520243820826
0.05973480207644112,0.9207001551933668,116,-0.7181349,3.2192580699920654,6.92923704086717,-0.6969697,0.14999999,0.9053851979235593
0.05962336069900353,0.9184238390837567,117,-0.8770866,3.2546632289886475,6.975933201783413,-0.959596,0.14999999,0.9054966393009969
0.05952963235901715,0.9165565834193894,118,-0.9298626,3.288668632507324,7.024496618364023,-0.8787879,0.14999999,0.9055903676409832
0.05947979027245914,0.911521575941385,119,-1.0550337,3.3157265186309814,7.078095042422638,-0.9191919,0.14999999,0.9056402097275412
0.05933785317998967,0.9226726608238771,120,-0.5768842,3.3426759243011475,7.120542381598761,-0.57575756,0.14999999,0.9057821468200107
0.05920336672698234,0.9220550076338976,121,-0.61950195,3.368541717529297,7.163607373964863,-0.8787879,0.14999999,0.9059166332730181
0.05906269628643674,0.9230784270195809,122,-0.56894034,3.400512218475342,7.205648946945282,-0.4949495,0.14999999,0.9060573037135636
0.05893844420926083,0.9213403092062001,123,-0.77456534,3.4317808151245117,7.249428637739082,-0.7777778,0.14999999,0.9061815557907396
0.05881817472319797,0.9210949720625334,124,-0.6070687,3.450648546218872,7.293453665676548,-0.53535354,0.14999999,0.9063018252768024
0.058702563823942296,0.920753187683761,125,-0.73089176,3.474719285964966,7.337820477992787,-0.5959596,0.14999999,0.906417436176058
0.058568147066602017,0.9233539476009339,126,-0.6189683,3.502626895904541,7.379586530391854,-0.7171717,0.14999999,0.9065518529333982
0.058468784991894784,0.9191708364212168,127,-0.84454507,3.539097785949707,7.425535693970637,-0.7373737,0.14999999,0.9066512150081055
0.058448846234153626,0.9092033759989733,128,-0.2507245,3.565358877182007,7.481452317971664,-0.43434343,0.14999999,0.9066711537658466
0.05840027500477924,0.9129368423551413,129,-0.30775595,3.597449779510498,7.5336354756165225,-0.5555556,0.14999999,0.9067197249952209
0.05827329785704508,0.9232267542006616,130,-0.60653424,3.6280622482299805,7.575528721415861,-0.5555556,0.14999999,0.906846702142955
0.05817130229670161,0.9202081205479501,131,-0.74188876,3.6580212116241455,7.62044060086791,-0.5555556,0.14999999,0.9069486977032986
0.05806697631687603,0.9207197270402747,132,-0.47148314,3.689846992492676,7.664840873827636,-0.5555556,0.14999999,0.9070530236831242
0.05796977284820705,0.9199810850160988,133,-0.44938698,3.7211122512817383,7.709979788811538,-0.4949495,0.14999999,0.9071502271517932
0.05793345717160673,0.9120165278162361,134,-0.3435157,3.7505791187286377,7.763083260995302,-0.45454547,0.14999999,0.9071865428283935
0.057835566434410055,0.9204017923499443,135,-0.7377815,3.7756316661834717,7.807801468645358,-0.5959596,0.14999999,0.9072844335655902
0.05785639801218416,0.9044513389883124,136,-0.24109697,3.808486223220825,7.868470129657045,-0.33333334,0.14999999,0.9072636019878161
0.05774043231231087,0.9231509028704552,137,-0.6463383,3.842618703842163,7.91043922678659,-0.5959596,0.14999999,0.9073795676876895
0.05763203118857529,0.9223389227632001,138,-0.57406753,3.874666929244995,7.9532203040233895,-0.6969697,0.14999999,0.907487968811425
0.05752683975006718,0.922109578764052,139,-0.6716855,3.906723976135254,7.996230725259338,-0.5555556,0.14999999,0.9075931602499331
0.05757692617804354,0.9005810603332421,140,-0.21166152,3.9405431747436523,8.060769664926095,-0.3939394,0.14999999,0.9075430738219568
0.057510162120809435,0.9169568058919643,141,-0.9241412,3.9660253524780273,8.10893285903413,-0.8989899,0.14999999,0.9076098378791909
0.05742900450244225,0.9191342196873307,142,-0.8215441,3.9982388019561768,8.1549186393468,-1.0,0.14999999,0.907690995497558
0.05732920378582558,0.9219624979737415,143,-0.6984221,4.034591436386108,8.198076141373058,-0.7171717,0.14999999,0.9077907962141747
0.0572290064027272,0.9222192193803416,144,-0.5977855,4.068063735961914,8.240976921992717,-0.6363636,0.14999999,0.9078909935972731
0.05712784758684453,0.9225590219002602,145,-0.5751786,4.107799768447876,8.283537900092456,-0.6363636,0.14999999,0.9079921524131558
0.057043998560282236,0.9202341102912497,146,-0.76045555,4.141210556030273,8.328423789801207,-0.5555556,0.14999999,0.9080760014397182
0.056954493533162454,0.9212332404263269,147,-0.52076286,4.171921253204346,8.37231054937488,-0.67676765,0.14999999,0.9081655064668379
0.05691109599122328,0.9145883426738362,148,-0.9662438,4.198931694030762,8.422842206701045,-0.85858583,0.14999999,0.908208904008777
0.056821543363057815,0.9215522456054314,149,-0.56695366,4.24120020866394,8.466409961095614,-0.7373737,0.14999999,0.9082984566369424
0.05673437378775327,0.9213738929326245,150,-0.53691137,4.272692441940308,8.51015606816299,-0.57575756,0.14999999,0.9083856262122469
0.05669483302085762,0.9143562820134896,151,-0.98548746,4.303348064422607,8.560919786149501,-0.8989899,0.14999999,0.9084251669791427
0.05661107507733206,0.9211563743950282,152,-0.76962715,4.336784839630127,8.604883411754473,-0.8181818,0.14999999,0.9085089249226682
0.05652343177032186,0.9219183508952283,153,-0.5487053,4.37136435508728,8.648085060859245,-0.5555556,0.14999999,0.9085965682296784
0.056431327279881247,0.9227806597575324,154,-0.4490527,4.41038179397583,8.690424401101712,-0.6969697,0.14999999,0.908688672720119
0.056435996077700584,0.9079650090581222,155,-1.0917733,4.445691347122192,8.74757939204359,-0.959596,0.14999999,0.9086840039222998
0.056363624855863326,0.9199739145289115,156,-0.7843909,4.479247570037842,8.79272547751468,-0.959596,0.14999999,0.9087563751441371
0.056276804481445744,0.9223871739276974,157,-0.62680954,4.5166707038879395,8.835458303586982,-0.65656567,0.14999999,0.9088431955185546
0.05622706614490404,0.9167018526921427,158,-0.46566823,4.551715612411499,8.883876450894839,-0.33333334,0.14999999,0.9088929338550963
0.05616062811529678,0.9194565805626496,159,-0.47130522,4.583072185516357,8.929539870332189,-0.5555556,0.14999999,0.9089593718847034
0.056159577988600815,0.9091273921560572,160,-1.0964136,4.607829332351685,8.98553247817613,-0.9191919,0.14999999,0.9089604220113994
0.05607382378899746,0.9227668481475401,161,-0.62250614,4.642109394073486,9.02788563002859,-0.5151515,0.14999999,0.9090461762110028
0.05600011215028457,0.9209874616824912,162,-0.46124393,4.678390979766846,9.0720181683461,-0.43434343,0.14999999,0.9091198878497158
0.055939944448495246,0.9189272232413751,163,-0.3939821,4.712961196899414,9.118210945104725,-0.5555556,0.14999999,0.9091800555515052
0.05589262670882073,0.9169401648581242,164,-0.90906435,4.7532734870910645,9.1663907802466,-0.85858583,0.14999999,0.9092273732911796
0.0563987404328001,0.8257186088345837,165,-0.07800713,4.789641857147217,9.305792171412016,-0.35353535,0.14999999,0.9087212595672003
0.05633027386938283,0.9200867090944652,166,-0.8258676,4.824903249740601,9.35082546231755,-0.53535354,0.14999999,0.9087897261306176
0.05629041827590674,0.9154456102411251,167,-0.95505786,4.859663486480713,9.400499852076425,-0.93939394,0.14999999,0.9088295817240938
0.0562152755900436,0.9214535529491009,168,-0.7538394,4.899880886077881,9.444166299127325,-0.6363636,0.14999999,0.9089047244099568
0.056138632918647645,0.921857335875873,169,-0.71667117,4.936373949050903,9.487428963251451,-0.61616164,0.14999999,0.9089813670813528
0.056065020735652026,0.9214954381906078,170,-0.67927706,4.9772865772247314,9.531053525060845,-0.61616164,0.14999999,0.9090549792643484
0.055998397933600494,0.9204474784151605,171,-0.79411316,5.016539812088013,9.575726046645684,-0.61616164,0.14999999,0.9091216020663999
0.055924623335489865,0.9218108329414271,172,-0.70175374,5.053290605545044,9.619035213704256,-0.61616164,0.14999999,0.9091953766645106
0.055853963657973967,0.9214195008747604,173,-0.6857513,5.092105865478516,9.662735712829496,-0.61616164,0.14999999,0.9092660363420263
0.0557942733566981,0.9196521487640266,174,-0.81280845,5.13268780708313,9.70820356406547,-0.61616164,0.14999999,0.9093257266433021
0.05572096951678085,0.9221538986288195,175,-0.67672443,5.1673688888549805,9.751169665436649,-0.61616164,0.14999999,0.9093990304832194
0.055650462190573215,0.9218083198957625,176,-0.51662236,5.201095342636108,9.794481345540886,-0.61616164,0.14999999,0.909469537809427
0.05559638370304571,0.9190414301017945,177,-0.44093344,5.2352306842803955,9.84055991543909,-0.45454547,0.14999999,0.9095236162969546
0.055544158738852704,0.9188196599233098,178,-0.84419423,5.277839422225952,9.886860255515781,-0.959596,0.14999999,0.9095758412611475
0.05547390007953328,0.9221521412793247,179,-0.6127295,5.3188440799713135,9.929828114236457,-0.67676765,0.14999999,0.909646099920467
0.05545794479766142,0.9125180506574009,180,-1.0251696,5.345422267913818,9.982430063579056,-0.83838385,0.14999999,0.9096620552023389
0.05539702433553235,0.9206886588477017,181,-0.3974172,5.3779191970825195,10.026861404731354,-0.7373737,0.14999999,0.9097229756644679
0.05537999039624605,0.9128231526145744,182,-1.018847,5.413735866546631,10.07915825211678,-1.0,0.14999999,0.9097400096037543
0.05534127022595574,0.9168258007668814,183,-0.37649763,5.453174591064453,10.1274524513499,-0.5555556,0.14999999,0.9097787297740445
0.055272002976751014,0.9225239036277116,184,-0.6650512,5.489156007766724,10.170048547722187,-0.4949495,0.14999999,0.9098479970232493
0.055216420065379454,0.9201308356269873,185,-0.72581387,5.5302019119262695,10.2150377120952,-0.65656567,0.14999999,0.9099035799346208
0.055153949600965896,0.9215230863155428,186,-0.5282536,5.5667290687561035,10.258634625779656,-0.57575756,0.14999999,0.9099660503990343
0.05512321364550264,0.9157136740706618,187,-0.94257796,5.606041193008423,10.308040951708994,-0.7373737,0.14999999,0.9099967863544977
0.05507745701873428,0.9185990321869488,188,-0.43560237,5.648561716079712,10.354561919522045,-0.5555556,0.14999999,0.9100425429812661
0.05501921412049707,0.9210504507480983,189,-0.4881462,5.687379598617554,10.398631468773946,-0.57575756,0.14999999,0.9101007858795034
0.05495739984186042,0.9218454988204656,190,-0.57358813,5.719809055328369,10.44190596995348,-0.6363636,0.14999999,0.91016260015814
0.054899993705395424,0.9211271722229545,191,-0.42629153,5.763720750808716,10.485898797730526,-0.4949495,0.14999999,0.910220006294605
0.05484954698905256,0.9199057758324334,192,-0.45229232,5.7984654903411865,10.531113021898092,-0.3939394,0.14999999,0.9102704530109479
0.05479366203842373,0.9210562484823109,193,-0.66406024,5.842604637145996,10.57517677341578,-0.7979798,0.14999999,0.9103263379615766
0.054751348121183194,0.9185352379062395,194,-0.8569872,5.890911102294922,10.62176153550954,-0.83838385,0.14999999,0.9103686518788172
0.05470883967200451,0.9186577994686604,195,-0.83317095,5.929530620574951,10.66822373604088,-0.7373737,0.14999999,0.9104111603279958
0.05465075149048119,0.9217964439065662,196,-0.5246814,5.975179433822632,10.711547292134313,-0.5959596,0.14999999,0.9104692485095192
0.054589747373067016,0.9224870596401119,197,-0.657563,6.006614685058594,10.754180232494202,-0.61616164,0.14999999,0.9105302526269333
0.05453857275422593,0.9206628271574678,198,-0.7537497,6.042485475540161,10.798637405336734,-0.61616164,0.14999999,0.9105814272457744
0.054482023788114536,0.921834671501941,199,-0.70973724,6.076961994171143,10.841922733834792,-0.61616164,0.14999999,0.9106379762118858
0.05443447162910449,0.9201484080138959,200,-0.7560738,6.1201207637786865,10.886894325820897,-0.6363636,0.14999999,0.9106855283708959
0.05438886674825219,0.9198521094222072,201,-0.79473174,6.145400285720825,10.932162216398691,-0.75757575,0.14999999,0.9107311332517481
0.05434213263222897,0.9201714246884387,202,-0.47841033,6.180122375488281,10.977110791710253,-0.5555556,0.14999999,0.9107778673677714
0.05433458552264441,0.9123099306134368,203,-1.0284021,6.229692697525024,11.029920861096816,-0.8989899,0.14999999,0.9107854144773561
0.054295298397916004,0.9187999879219507,204,-0.39734644,6.2600624561309814,11.076240873174864,-0.53535354,0.14999999,0.9108247016020844
0.054247923743180576,0.9205365058228459,205,-0.7578903,6.306858062744141,11.120824367352018,-0.65656567,0.14999999,0.9108720762568198
0.05419931380628881,0.9208857232565233,206,-0.5092668,6.335704565048218,11.165058644095495,-0.6363636,0.14999999,0.9109206861937116
0.05417153759405196,0.9166703621267399,207,-0.9295687,6.368412733078003,11.213508281968755,-0.959596,0.14999999,0.9109484624059485
0.05413199402931856,0.919173523870496,208,-0.50926006,6.415144920349121,11.25945475809826,-0.61616164,0.14999999,0.9109880059706819
0.05408014005584287,0.9218254864270995,209,-0.7011651,6.463272333145142,11.30274927167116,-0.61616164,0.14999999,0.9110398599441576
0.05402538589124639,0.9225382345094186,210,-0.6055026,6.50810980796814,11.345331037161742,-0.61616164,0.14999999,0.9110946141087541
0.053973772695810204,0.9219849983457897,211,-0.69058657,6.555752754211426,11.388466038815952,-0.61616164,0.14999999,0.9111462273041903
0.053936121305727246,0.9191283220017759,212,-0.849011,6.595285892486572,11.434457716814176,-0.61616164,0.14999999,0.9111838786942732
