LQGmu1_higher,TimeElapsed,LQGsigma_higher,Iteration,ReturnLastEpisode,Regret/t,Regret,ReturnMean,LQGmu1_actor
-0.47474748,168.1093726158142,0.14999999,786,0.9559692674535631,0.012776502707204632,10.042331127862841,0.9523434972927961,-0.50393915
-1.0,168.7618465423584,0.14999999,787,0.9562554286251522,0.012771532019361738,10.051195699237688,0.952348467980639,-0.90235645
-0.53535354,169.29929184913635,0.14999999,788,0.9557468295275674,0.012767219377804721,10.06056886971012,0.952352780622196,-0.5502099
-0.2929293,170.13864469528198,0.14999999,789,0.9563482930340668,0.012762155357003872,10.069340576676055,0.9523578446429968,-0.3358145
-0.4949495,170.89515256881714,0.14999999,790,0.9562974928719667,0.012757168460511505,10.078163083804089,0.9523628315394891,-0.5355879
-0.75757575,171.57704901695251,0.14999999,791,0.9563180469209995,0.012752168188221353,10.08696503688309,0.9523678318117792,-0.6016468
-0.6363636,172.10446572303772,0.14999999,792,0.9561239088264345,0.012747425666738203,10.095961128056656,0.9523725743332623,-0.67359126
-0.25252524,172.93507647514343,0.14999999,793,0.955986957052743,0.012742867807066724,10.105094171003913,0.9523771321929337,-0.12008655
-0.8787879,173.69119596481323,0.14999999,794,0.9561448670253575,0.01273812254909138,10.114069303978555,0.9523818774509091,-0.844125
-0.53535354,174.51103687286377,0.14999999,795,0.9561520117582903,0.012733380241786496,10.123037292220264,0.9523866197582139,-0.4919794
-0.8181818,175.20780205726624,0.14999999,796,0.9560355423684638,0.012728796168155528,10.1321217498518,0.9523912038318448,-0.932054
-0.5151515,176.0175096988678,0.14999999,797,0.9562241466031945,0.012723986955142541,10.141017603248605,0.9523960130448579,-0.24031979
-0.7171717,176.8265552520752,0.14999999,798,0.9562436099390078,0.012719165405149871,10.149893993309597,0.9524008345948505,-0.68712825
-0.959596,177.6176097393036,0.14999999,799,0.9561936610367922,0.012714418438388993,10.158820332272805,0.9524055815616113,-0.84718347
-0.7777778,178.20756578445435,0.14999999,800,0.9559968728085181,0.012709929324330358,10.167943459464286,0.95241007067567,-0.78126806
-0.75757575,178.9776427745819,0.14999999,801,0.9560716713080603,0.012705358037648221,10.176991788156226,0.9524146419623521,-0.75898725
-0.65656567,179.57671904563904,0.14999999,802,0.9558960765634257,0.012701017096749126,10.1862157115928,0.9524189829032513,-0.8449904
-0.7171717,180.18071722984314,0.14999999,803,0.9564673733765997,0.012695975514590535,10.1948683382162,0.95242402448541,-0.5313052
-0.97979796,180.84073853492737,0.14999999,804,0.9561065600668894,0.012691395246454365,10.20388177814931,0.9524286047535462,-0.81898874
-0.13131313,181.6584780216217,0.14999999,805,0.9551610715962885,0.012688000877705616,10.213840706553022,0.9524319991222949,-0.15985298
-0.07070707,182.43628978729248,0.14999999,806,0.9552494339940033,0.012684505300941711,10.223711272559019,0.9524354946990589,-0.1987502
-0.21212122,183.31415033340454,0.14999999,807,0.9556484209238777,0.012680523979721364,10.23318285163514,0.9524394760202793,-0.2370627
-0.41414142,184.02235889434814,0.14999999,808,0.9558612253727582,0.01267628914141384,10.242441626262382,0.9524437108585869,-0.5615002
-0.17171717,184.91445899009705,0.14999999,809,0.9473022252480786,0.012682644500635729,10.260259401014304,0.952437355499365,0.06738837
-0.27272728,185.7390546798706,0.14999999,810,0.9562611158215487,0.012677923808879945,10.269118285192755,0.9524420761911209,-0.35407326
-0.67676765,186.58097100257874,0.14999999,811,0.9560923158599194,0.01267342289683457,10.278145969332837,0.9524465771031663,-0.38795093
-0.83838385,187.3989508152008,0.14999999,812,0.9560748499769337,0.012668954580487566,10.287191119355903,0.9524510454195133,-0.92519367
-0.21212122,188.0409438610077,0.14999999,813,0.956353655856362,0.012664154321647652,10.29595746349954,0.9524558456783532,-0.19693807
-0.5959596,188.69596362113953,0.14999999,814,0.9563773268512133,0.012659336777209247,10.304700136648327,0.9524606632227915,-0.5731955
-0.13131313,189.3950171470642,0.14999999,815,0.9527138336134591,0.012659026138693089,10.317106303034867,0.9524609738613077,-0.07765773
-0.57575756,190.17630290985107,0.14999999,816,0.9558977672066565,0.012654814382142415,10.32632853582821,0.9524651856178584,-0.86509514
-0.3131313,191.01296281814575,0.14999999,817,0.9555835330171218,0.012650997555460328,10.335865002811088,0.9524690024445405,-0.23650257
-0.7373737,191.78161883354187,0.14999999,818,0.9561068476324136,0.01264655031195437,10.344878155178675,0.9524734496880465,-0.74075234
-0.5959596,192.6294617652893,0.14999999,819,0.9559753269000211,0.012642274515602752,10.354022828278653,0.952477725484398,-0.6090264
-0.75757575,193.31152892112732,0.14999999,820,0.9564702665026757,0.012637405563141435,10.362672561775977,0.9524825944368595,-0.6413989
-0.7979798,193.958580493927,0.14999999,821,0.9562828465762053,0.012632776754201913,10.371509715199771,0.9524872232457989,-0.69001186
-0.67676765,194.79290080070496,0.14999999,822,0.9560661096226787,0.012628422877831013,10.380563605577093,0.9524915771221699,-0.75009894
0.030303031,195.7383952140808,0.14999999,823,0.621950538376123,0.013030052329527302,10.72373306720097,0.9520899476704736,0.29078963
-0.7979798,196.58024144172668,0.14999999,824,0.9559792875311823,0.01302533225688081,10.732873779669788,0.9520946677431201,-0.801699
-0.5151515,197.4987154006958,0.14999999,825,0.9561169714246516,0.013020456737266832,10.741876808245136,0.952099543262734,-0.5449201
-0.4949495,198.39215898513794,0.14999999,826,0.9559097049559322,0.013015843950713323,10.751087103289205,0.9521041560492876,-0.543767
-0.6363636,199.3052887916565,0.14999999,827,0.9560285939640063,0.013011098560248124,10.760178509325199,0.9521089014397528,-0.5657914
-0.7373737,200.08449840545654,0.14999999,828,0.9557377816205392,0.013006715854715772,10.76956072770466,0.9521132841452852,-0.7265727
-0.4949495,200.77340841293335,0.14999999,829,0.9563007932810229,0.013001664577109332,10.778379934423636,0.9521183354228915,-0.6341808
-0.13131313,201.43502593040466,0.14999999,830,0.9506677694128466,0.013003412247000952,10.79283216501079,0.9521165877529999,-0.035173483
-0.33333334,202.38593888282776,0.14999999,831,0.9559995850622967,0.012998739566725022,10.801952579948493,0.9521212604332757,-0.39251608
-0.9191919,203.02240085601807,0.14999999,832,0.9560192809090821,0.01299405444596083,10.811053299039411,0.95212594555404,-1.0655397
-0.11111111,203.79574990272522,0.14999999,833,0.9547620017084663,0.01299088991276224,10.821411297330945,0.9521291100872386,-0.11889836
-0.9191919,204.6887981891632,0.14999999,834,0.9562609649711294,0.012985935650311529,10.830270332359815,0.9521340643496892,-0.6617826
-0.57575756,205.3932728767395,0.14999999,835,0.9561381592960122,0.012981140327022519,10.839252173063803,0.9521388596729782,-0.74706197
-0.2929293,206.13391947746277,0.14999999,836,0.9562067824848258,0.012976274390644709,10.848165390578977,0.952143725609356,-0.291711
-0.61616164,207.11270332336426,0.14999999,837,0.9557829952885937,0.012971926398196396,10.857502395290384,0.9521480736018043,-0.69518137
-0.8989899,207.94025707244873,0.14999999,838,0.9562427401174676,0.012967040161304197,10.866379655172917,0.9521529598386964,-0.7404735
-0.4949495,208.7933497428894,0.14999999,839,0.9563902593306105,0.012961989744746492,10.875109395842307,0.9521580102552543,-0.6235884
-0.17171717,209.3886432647705,0.14999999,840,0.953618425813146,0.012960251154796619,10.88661097002916,0.952159748845204,-0.01718986
-0.5151515,210.31945252418518,0.14999999,841,0.9561439679570053,0.012955513676661302,10.895587002072155,0.9521644863233394,-0.4675487
-0.8181818,211.20432138442993,0.14999999,842,0.9561148082883553,0.012950822082878621,10.904592193783799,0.9521691779171221,-0.9646518
-0.959596,212.19054627418518,0.14999999,843,0.9561691497148803,0.012946077157851623,10.913543044068918,0.9521739228421492,-0.8575201
-0.45454547,213.02923703193665,0.14999999,844,0.9564452775452514,0.012941016311046997,10.922217766523666,0.9521789836889538,-0.4859327
-0.35353535,213.94041323661804,0.14999999,845,0.9549104488399894,0.012937783807909674,10.932427317683675,0.9521822161920912,-0.21624145
-0.1919192,214.8461356163025,0.14999999,846,0.9550643621633977,0.012934377015981416,10.942482955520278,0.9521856229840194,-0.31364784
-0.8787879,215.61891102790833,0.14999999,847,0.9560923348628392,0.01292976460526262,10.951510620657439,0.9521902353947382,-1.0952392
-0.23232323,216.3614649772644,0.14999999,848,0.9548684694617591,0.012926606310372265,10.96176215119568,0.9521933936896286,-0.039606288
-0.47474748,217.25403356552124,0.14999999,849,0.9560709879447289,0.012922039061544113,10.970811163250952,0.9521979609384568,-0.5230139
-0.8787879,218.1225459575653,0.14999999,850,0.9562170003433359,0.012917310779891313,10.979714162907616,0.9522026892201096,-0.6728922
-0.8787879,218.9317820072174,0.14999999,851,0.9557347262285703,0.012913160325122264,10.989099436679046,0.9522068396748786,-0.95517886
-0.5959596,219.7096025943756,0.14999999,852,0.9560514335597613,0.012908647890985074,10.998168003119284,0.9522113521090159,-0.7423431
-0.23232323,220.6389935016632,0.14999999,853,0.9524683928905532,0.012908346553609298,11.010819610228731,0.9522116534463916,-0.103091285
-0.8181818,221.6515989303589,0.14999999,854,0.9559776915596688,0.012903936672914593,11.019961918669063,0.9522160633270863,-0.9968822
-1.0,222.5700113773346,0.14999999,855,0.956146278357534,0.012899339930188923,11.028935640311529,0.952220660069812,-0.98688537
-0.5151515,223.37430953979492,0.14999999,856,0.9560268748981973,0.012894893417538938,11.038028765413332,0.952225106582462,-0.48720816
-0.57575756,224.39744091033936,0.14999999,857,0.9561707266011727,0.012890289426851994,11.046978038812158,0.9522297105731489,-0.53629214
-0.7373737,225.3429946899414,0.14999999,858,0.9562933285400658,0.012885553275375399,11.055804710272092,0.9522344467246254,-0.57595295
-0.3131313,226.36742234230042,0.14999999,859,0.9558622943723658,0.012881329937019471,11.065062415899726,0.9522386700629814,-0.1766797
-0.61616164,227.1614899635315,0.14999999,860,0.956324075076811,0.012876579466073158,11.073858340822916,0.9522434205339276,-0.74240273
-0.5959596,228.09597253799438,0.14999999,861,0.956193892879968,0.012871991228737455,11.082784447942949,0.9522480087712634,-0.61865723
-0.2929293,228.83055305480957,0.14999999,862,0.9558281438851111,0.01286783793974227,11.092076304057837,0.9522521620602585,-0.24225464
-0.53535354,229.607017993927,0.14999999,863,0.9560171333655928,0.012863475284695532,11.101179170692244,0.9522565247153052,-0.7617967
-0.67676765,230.53980088233948,0.14999999,864,0.9561274148876393,0.012858995087736812,11.110171755804606,0.952261004912264,-0.72433054
-0.67676765,231.64505910873413,0.14999999,865,0.9562429229997783,0.012854391714225234,11.119048832804827,0.9522656082857754,-0.52089643
-0.959596,232.38543319702148,0.14999999,866,0.9562715380997366,0.012849765929220658,11.12789729470509,0.95227023407078,-0.72610843
-0.41414142,233.26486229896545,0.14999999,867,0.955906380718011,0.012845571988451071,11.137110913987078,0.9522744280115496,-0.41233104
-0.27272728,234.17904996871948,0.14999999,868,0.9555715159322709,0.012841773500063141,11.146659398054807,0.9522782264999377,-0.23374188
-0.5959596,235.32471084594727,0.14999999,869,0.9560956881784025,0.012837380563724287,11.155683709876405,0.9522826194362765,-0.5973821
-0.7171717,236.33375477790833,0.14999999,870,0.9561206833086583,0.01283296899605488,11.164683026567745,0.9522870310039458,-0.8533742
-0.37373737,237.4382929801941,0.14999999,871,0.9557297449340251,0.012829016396824018,11.17407328163372,0.9522909836031768,-0.21610238
-0.45454547,238.36020922660828,0.14999999,872,0.9562269699350477,0.012824502651030589,11.182966311698673,0.9522954973489702,-0.18399915
-0.27272728,239.37210655212402,0.14999999,873,0.9561729867333417,0.012820061082434515,11.19191332496533,0.9522999389175663,-0.42683554
-0.25252524,240.35083436965942,0.14999999,874,0.9561681721603675,0.012815635186275702,11.200865152804964,0.952304364813725,-0.13965225
-0.27272728,241.3295922279358,0.14999999,875,0.9555828911055602,0.012811888299085033,11.210402261699404,0.9523081117009158,-0.24178135
-0.15151516,242.01648354530334,0.14999999,876,0.9555715385895907,0.012808162925924444,11.219950723109813,0.9523118370740763,-0.42807582
-0.53535354,242.95156717300415,0.14999999,877,0.9557468541474329,0.012804246144768962,11.22932386896238,0.9523157538552317,-0.5026037
-0.45454547,243.68322706222534,0.14999999,878,0.9560306781275536,0.01280001502372987,11.238413190834827,0.9523199849762708,-0.33131462
-0.85858583,244.70350909233093,0.14999999,879,0.9559830793634828,0.012795847680854773,11.247550111471345,0.9523241523191459,-0.72739613
-0.5555556,245.61897826194763,0.14999999,880,0.9563017103979481,0.012791327728492497,11.256368401073397,0.9523286722715082,-0.6227839
-0.21212122,246.54138159751892,0.14999999,881,0.9547128920410509,0.012788621463146818,11.266775509032346,0.9523313785368539,-0.08136584
-0.5555556,247.44927382469177,0.14999999,882,0.9559118056191148,0.012784562022010467,11.275983703413232,0.9523354379779903,-0.37234938
-0.5959596,248.50989890098572,0.14999999,883,0.9561807011817325,0.0127802072505453,11.2849230022315,0.9523397927494555,-0.43128896
-0.47474748,249.42428970336914,0.14999999,884,0.9560838226533646,0.0127759719225997,11.293959179578135,0.952344028077401,-0.60221595
-0.15151516,250.55987310409546,0.14999999,885,0.9543443741144774,0.012773711644591703,11.304734805463656,0.9523462883554091,-0.10725951
-0.3939394,251.49373769760132,0.14999999,886,0.9559536481904051,0.012769640132362587,11.313901157273252,0.9523503598676382,-0.15809621
-0.75757575,252.56850051879883,0.14999999,887,0.9562772347827406,0.012765212990406439,11.322743922490512,0.9523547870095944,-0.9174989
-0.7979798,253.53302335739136,0.14999999,888,0.9560885917329353,0.012761008255357632,11.331775330757576,0.9523589917446432,-0.8794473
-0.65656567,254.61470746994019,0.14999999,889,0.9558784937728161,0.01275704931044405,11.34101683698476,0.9523629506895568,-0.87995565
-0.21212122,255.62355661392212,0.14999999,890,0.9562234804519608,0.012752711636553707,11.349913356532799,0.9523672883634472,-0.44804615
-0.959596,256.47255849838257,0.14999999,891,0.9558656034502009,0.01274878535699506,11.359167753082598,0.9523712146430058,-1.1616395
-0.61616164,257.60091972351074,0.14999999,892,0.9559573148462984,0.012744765065287331,11.368330438236299,0.9523752349347135,-0.83010703
-0.5959596,258.7476181983948,0.14999999,893,0.9557233486650147,0.01274101577779539,11.377727089571284,0.9523789842222056,-0.9616213
-0.7373737,259.68850922584534,0.14999999,894,0.9563176400848301,0.012736610122468068,11.386529449486453,0.9523833898775329,-0.5829449
-0.5555556,260.7486844062805,0.14999999,895,0.955630283261132,0.012732982308631643,11.39601916622532,0.9523870176913694,-0.3768716
-0.97979796,261.8328549861908,0.14999999,896,0.9556850175258297,0.012729301505244968,11.40545414869949,0.952390698494756,-1.0758082
-0.57575756,262.90107107162476,0.14999999,897,0.9562408683943872,0.012725009231109368,11.414333280305103,0.9523949907688917,-0.44002956
-0.2929293,263.79416704177856,0.14999999,898,0.9488337724249785,0.012728974953095907,11.430619507880124,0.9523910250469051,0.06602603
-0.6969697,264.71957302093506,0.14999999,899,0.9560378109734033,0.012724918461520266,11.43970169690672,0.9523950815384807,-0.92719537
-0.33333334,265.2285375595093,0.14999999,900,0.9560779168822586,0.012720826422249401,11.448743780024461,0.9523991735777516,-0.37265542
-0.61616164,265.61272835731506,0.14999999,901,0.9560843001440926,0.012716736381665227,11.457779479880369,0.9524032636183357,-0.8220207
-0.5151515,266.034321308136,0.14999999,902,0.9557502159852513,0.012713025791458001,11.467149263895116,0.952406974208543,-0.44819257
-0.65656567,267.18210434913635,0.14999999,903,0.9560255516392931,0.012709018507481532,11.476243712255823,0.9524109814925195,-0.89033943
-0.3939394,268.07405281066895,0.14999999,904,0.9561126444515495,0.012704923747571097,11.485251067804272,0.9524150762524299,-0.64808345
-0.75757575,268.86809968948364,0.14999999,905,0.9562704695907754,0.012700663644434802,11.494100598213496,0.9524193363555662,-0.56918776
-0.6969697,269.8355152606964,0.14999999,906,0.9561849574684379,0.012696507329740682,11.503035640745058,0.9524234926702603,-1.0084391
-0.37373737,270.6444284915924,0.14999999,907,0.9559080346846559,0.012692665497310256,11.512247606060402,0.9524273345026907,-0.1376731
-0.75757575,271.6559257507324,0.14999999,908,0.9562048639267186,0.012688505222614188,11.521162742133683,0.9524314947773868,-0.75937015
-0.17171717,272.7913439273834,0.14999999,909,0.9559042597892187,0.012684684799058816,11.530378482344464,0.9524353152009422,-0.1826185
-0.23232323,273.8543634414673,0.14999999,910,0.9551188222440788,0.012681735890220203,11.540379660100385,0.9524382641097807,-0.2333009
-0.93939394,275.066210269928,0.14999999,911,0.9559292612193822,0.012677903840703626,11.549570398881002,0.9524420961592973,-1.0890925
-0.959596,275.7558295726776,0.14999999,912,0.9560187476214034,0.01267398207374956,11.5586716512596,0.9524460179262514,-0.9874458
-0.57575756,276.80283856391907,0.14999999,913,0.9562256766995549,0.01266984225033959,11.567565974560045,0.9524501577496614,-0.63550925
-0.93939394,277.77219223976135,0.14999999,914,0.9555510538035731,0.012666449585072728,11.577134920756473,0.9524535504149282,-1.0184993
-0.27272728,278.7066915035248,0.14999999,915,0.9561377608904226,0.012662423125536667,11.58611715986605,0.9524575768744643,-0.24265681
-0.8787879,279.731303691864,0.14999999,916,0.9561580758452427,0.012658383279498699,11.595079084020808,0.9524616167205022,-0.8065402
-0.75757575,281.13199186325073,0.14999999,917,0.9562006966104476,0.012654305765987308,11.60399838741036,0.9524656942340137,-0.76044786
-0.3131313,282.2097382545471,0.14999999,918,0.9563904345793424,0.012650030449706992,11.612727952831019,0.9524699695502941,-0.38209504
-0.959596,283.1703517436981,0.14999999,919,0.9562324337566155,0.01264593636460762,11.621615519074403,0.9524740636353934,-0.80359447
-0.33333334,284.2353546619415,0.14999999,920,0.9528886927669954,0.012645485680768922,11.633846826307408,0.9524745143192322,-0.070162475
-0.35353535,285.3355965614319,0.14999999,921,0.9561595814792502,0.012641484522071833,11.642807244828159,0.9524785154779293,-0.4217474
-0.41414142,286.26113414764404,0.14999999,922,0.9564355973430095,0.012637192676231182,11.65149164748515,0.9524828073237699,-0.41103524
-0.05050505,287.19056010246277,0.14999999,923,0.9552533331623486,0.012634191023101626,11.6613583143228,0.9524858089768995,-0.048265032
-0.67676765,288.12635707855225,0.14999999,924,0.9561963427138414,0.012630175293949091,11.67028197160896,0.9524898247060519,-0.70773566
-0.7777778,289.1219811439514,0.14999999,925,0.9559149892680934,0.012626472413341475,11.679486982340865,0.9524935275866596,-0.5267058
-0.85858583,290.15899538993835,0.14999999,926,0.9562996413100737,0.012622362139342107,11.688307341030791,0.952497637860659,-0.76551485
-0.7373737,291.40676760673523,0.14999999,927,0.9563328484486417,0.012618224911091854,11.69709449258215,0.9525017750889092,-0.58038944
-0.17171717,292.57024693489075,0.14999999,928,0.9556438663665854,0.01261483903687022,11.706570626215564,0.9525051609631309,-0.4283224
-0.1919192,293.57426261901855,0.14999999,929,0.9562123801757825,0.012610848488740346,11.715478246039781,0.9525091515112607,-0.22029242
-0.61616164,294.5619127750397,0.14999999,930,0.9562715449470006,0.012606802904400841,11.724326701092782,0.9525131970956001,-0.5137646
-0.47474748,295.6168358325958,0.14999999,931,0.9561321145316514,0.012602915775038808,11.73331458656113,0.9525170842249622,-0.51377934
-0.7171717,296.44589829444885,0.14999999,932,0.9554359144518805,0.01259978398294984,11.74299867210925,0.9525202160170512,-0.88450867
-0.8989899,297.51178550720215,0.14999999,933,0.955808400461459,0.0125962596695046,11.752310271647792,0.9525237403304965,-1.1291478
-0.67676765,298.3624038696289,0.14999999,934,0.956269646684319,0.012592249063130057,11.761160624963473,0.9525277509368709,-0.7061846
-0.8181818,299.4496273994446,0.14999999,935,0.9556821728901543,0.012588875349811035,11.770598452073319,0.95253112465019,-0.60146135
-0.5151515,300.41875648498535,0.14999999,936,0.9561580567095449,0.012585000422397194,11.779560395363774,0.9525349995776039,-0.61733806
-0.6969697,301.5410940647125,0.14999999,937,0.9560455949083229,0.012581253789173373,11.788634800455451,0.9525387462108277,-0.5496872
-0.15151516,302.52933645248413,0.14999999,938,0.6722828533255564,0.012880034058773875,12.081471947129895,0.9522399659412272,0.24195042
-0.5959596,303.67951107025146,0.14999999,939,0.956188820853156,0.012875828675481085,12.090403126276739,0.95224417132452,-0.7026112
-0.83838385,304.7883427143097,0.14999999,940,0.9562754172515856,0.012871540115984206,12.099247709025153,0.952248459884017,-0.79313374
-0.83838385,305.6768264770508,0.14999999,941,0.9558941216546888,0.012867665873932482,12.108473587370465,0.9522523341260686,-0.96280545
-0.57575756,306.7492651939392,0.14999999,942,0.9557802862785362,0.012863920701796101,12.117813301091928,0.952256079298205,-0.33502096
-0.3939394,307.94323897361755,0.14999999,943,0.9558023100173229,0.012860160117788552,12.127130991074605,0.9522598398822126,-0.39784047
-0.85858583,308.8164658546448,0.14999999,944,0.9562339644841861,0.012855950240032225,12.13601702659042,0.952264049759969,-0.6860224
-0.37373737,310.06791067123413,0.14999999,945,0.9561251787108107,0.01285186438929059,12.145011847879609,0.9522681356107107,-0.33548245
-0.37373737,311.2491240501404,0.14999999,946,0.9562419743516174,0.012847663714088785,12.15388987352799,0.9522723362859126,-0.53756243
-0.33333334,312.2689025402069,0.14999999,947,0.9559436507030001,0.012843786930121427,12.163066222824991,0.9522762130698799,-0.23088706
-0.61616164,313.30799293518066,0.14999999,948,0.9562093019023158,0.01283963810223911,12.171976920922676,0.9522803618977622,-0.64870423
-0.7373737,314.5653910636902,0.14999999,949,0.9561873624029921,0.012835521136480172,12.180909558519684,0.9522844788635211,-0.7777174
-0.9191919,315.6555244922638,0.14999999,950,0.9560670331041289,0.012831539500437425,12.189962525415554,0.9522884604995637,-0.9079292
-0.5555556,316.79444313049316,0.14999999,951,0.9563170283219431,0.012827303361822934,12.19876549709361,0.9522926966381783,-0.6578903
-0.6969697,317.5906939506531,0.14999999,952,0.9561304770827064,0.012823272079843386,12.207755020010904,0.9522967279201578,-0.64664966
-0.23232323,318.7048041820526,0.14999999,953,0.955586518496006,0.012819820043562326,12.217288501514897,0.9523001799564389,-0.21302408
-0.13131313,319.7143807411194,0.14999999,954,0.9560309924718243,0.012815909338619572,12.226377509043072,0.9523040906613817,-0.2815665
-0.6363636,320.8152484893799,0.14999999,955,0.9560821313284198,0.012811953275093877,12.235415377714652,0.9523080467249074,-0.5875152
-0.17171717,321.7533071041107,0.14999999,956,0.955177745438612,0.012808951498196695,12.24535763227604,0.9523110485018046,-0.2594291
-0.5555556,322.98977184295654,0.14999999,957,0.9560982896649507,0.012804994088412841,12.25437934261109,0.9523150059115885,-0.7622395
-0.27272728,324.05224204063416,0.14999999,958,0.9561624159780082,0.01280097800274852,12.263336926633082,0.9523190219972528,-0.41334957
-0.65656567,325.23968601226807,0.14999999,959,0.9555822097475335,0.012797575304364492,12.272874716885548,0.9523224246956368,-0.6637556
-0.41414142,326.28816080093384,0.14999999,960,0.9561840355329307,0.012793552793075643,12.281810681352617,0.9523264472069256,-0.28967088
-0.7979798,327.28964853286743,0.14999999,961,0.9563223108192059,0.012789394766423944,12.29060837053341,0.9523306052335774,-0.9321536
-0.7171717,328.479939699173,0.14999999,962,0.955962644863851,0.012785619257452764,12.299765725669559,0.9523343807425485,-0.6403491
-0.5555556,329.80876064300537,0.14999999,963,0.9560157863146267,0.012781796406391415,12.308869939354933,0.9523382035936099,-0.89847255
-0.37373737,331.0672388076782,0.14999999,964,0.9556721653700185,0.012778337939818375,12.318317773984914,0.952341662060183,-0.43421176
-0.15151516,332.3764486312866,0.14999999,965,0.9526275821682655,0.012778041649550933,12.33081019181665,0.9523419583504504,-0.048319727
-0.959596,333.56776690483093,0.14999999,966,0.9563175094197074,0.012773926172253562,12.339612682396941,0.9523460738277477,-0.8365675
-0.93939394,334.88469338417053,0.14999999,967,0.9557103564173557,0.012770447079606603,12.349022325979586,0.9523495529203948,-0.8314033
-0.67676765,335.70559215545654,0.14999999,968,0.9561464282733677,0.012766524687713035,12.357995897706218,0.9523534753122883,-0.8419928
-0.15151516,337.0548803806305,0.14999999,969,0.9200999924948497,0.012799810015698005,12.403015905211367,0.9523201899843033,0.101055056
-0.27272728,338.2119219303131,0.14999999,970,0.9528749730393519,0.01279923807440414,12.415260932172016,0.9523207619255972,-0.115053475
-0.1919192,339.26409101486206,0.14999999,971,0.9549884891080958,0.012796490672568404,12.42539244306392,0.9523235093274329,-0.34723222
-0.61616164,340.50315523147583,0.14999999,972,0.9559820950529966,0.01279272669548449,12.434530348010924,0.9523272733045168,-0.9243181
-0.21212122,341.83473777770996,0.14999999,973,0.9553792673972139,0.012789590010908233,12.44427108061371,0.9523304099890931,-0.28515965
-0.61616164,342.8919370174408,0.14999999,974,0.9557401143083788,0.012786089287787813,12.45365096630533,0.9523339107122135,-1.0214672
-0.57575756,344.09882521629333,0.14999999,975,0.955949382056546,0.012782381112050035,12.462821584248784,0.9523376188879513,-0.4829111
-0.61616164,345.2197513580322,0.14999999,976,0.9558000886491288,0.012778833499589812,12.472141495599656,0.9523411665004115,-0.52631474
-0.7979798,346.38974165916443,0.14999999,977,0.9560150203175675,0.012775073157914112,12.481246475282088,0.9523449268420872,-0.927877
-0.1919192,347.59267807006836,0.14999999,978,0.9556456394177892,0.012771698196180264,12.490720835864298,0.9523483018038209,-0.3307485
-0.7171717,348.8746199607849,0.14999999,979,0.9560204368455181,0.012767947292154014,12.49982039901878,0.9523520527078472,-0.8295889
-0.45454547,350.17863607406616,0.14999999,980,0.9554725771110836,0.012764763083579283,12.509467821907696,0.952355236916422,-0.39960393
-0.3939394,351.46793389320374,0.14999999,981,0.9563328276850089,0.012760708454865124,12.518254994222687,0.9523592915451361,-0.75116456
-0.2929293,352.5867962837219,0.14999999,982,0.9564770849652338,0.012756515182543232,12.526897909257453,0.9523634848174581,-0.34740278
-0.45454547,353.71727752685547,0.14999999,983,0.9562938464563513,0.01275251684923815,12.535724062801101,0.9523674831507631,-0.37474197
-0.17171717,354.83934020996094,0.14999999,984,0.9533827515803729,0.012751485072378789,12.547461311220728,0.9523685149276225,-0.037787423
-0.61616164,355.83558988571167,0.14999999,985,0.9561211078861198,0.012747675333334627,12.556460203334607,0.9523723246666668,-0.6318907
-0.57575756,356.8948380947113,0.14999999,986,0.9562944695065463,0.012743697498811421,12.56528573382806,0.95237630250119,-0.55200255
-0.27272728,358.1518306732178,0.14999999,987,0.9488160630686607,0.012747304630961903,12.5815896707594,0.9523726953690395,-0.061589956
-0.53535354,359.396178483963,0.14999999,988,0.9563536356480921,0.012743275339181485,12.590356035111308,0.9523767246608198,-0.6089588
-0.37373737,360.61409425735474,0.14999999,989,0.9559875258980777,0.012739624377364237,12.59948850921323,0.9523803756226371,-0.417577
-0.61616164,362.0207345485687,0.14999999,990,0.9561404340100632,0.012735826338589057,12.608468075203167,0.9523841736614123,-0.48085108
-0.9191919,363.14309310913086,0.14999999,991,0.9561957857795982,0.012731980110417325,12.617392289423568,0.9523880198895841,-0.79528284
-0.2929293,364.37443017959595,0.14999999,992,0.9560153019133456,0.012728323576119176,12.626496987510222,0.9523916764238822,-0.41113544
-0.5151515,365.743634223938,0.14999999,993,0.9558011574476175,0.012724890060486006,12.635815830062604,0.9523951099395154,-0.29838806
-0.25252524,366.7682406902313,0.14999999,994,0.9546536551382302,0.012722617882217681,12.646282174924375,0.9523973821177837,-0.2534824
-0.75757575,368.0933587551117,0.14999999,995,0.9563887628607667,0.012718606444285033,12.655013412063608,0.9524013935557164,-0.66762495
-0.8181818,369.08329916000366,0.14999999,996,0.9558424243250698,0.012715151594115,12.66429098773854,0.9524048484058864,-0.77485186
-0.9191919,370.3793179988861,0.14999999,997,0.9558375055528094,0.01271170860800976,12.67357348218573,0.9524082913919917,-0.99675596
-0.75757575,371.69315695762634,0.14999999,998,0.9564732574047031,0.012707635495772572,12.682220224781027,0.9524123645042288,-0.5266091
-0.8989899,372.67067980766296,0.14999999,999,0.9562515891853072,0.012703792428023743,12.691088635595719,0.9524162075719776,-0.8477283
-0.5151515,373.31569838523865,0.14999999,1000,0.9555857343184861,0.012700622901277233,12.700622901277233,0.9524193770987242,-0.68270504
