ReturnMean,LQGmu1_actor,LQGmu1_higher,Regret/t,LQGsigma_higher,Iteration,ReturnLastEpisode,TimeElapsed,Regret
0.8987073702266699,-0.57542694,-0.37373737,0.06641262977333003,0.14999999,40,0.9555968020208319,1.0103130340576172,2.656505190933201
0.9000690271285765,-0.33049834,-0.41414142,0.06505097287142335,0.14999999,41,0.9545353032048438,1.0368397235870361,2.6670898877283573
0.9013855117402484,-0.5804684,-0.33333334,0.06373448825975145,0.14999999,42,0.9553613808187967,1.0642836093902588,2.6768485069095607
0.9026411939396236,-0.33230484,-0.37373737,0.06247880606037611,0.14999999,43,0.9553798463133879,1.0920379161834717,2.686588660596173
0.9038191864377609,-0.2828584,-0.37373737,0.06130081356223879,0.14999999,44,0.954472863857666,1.121969223022461,2.6972357967385068
0.9035536426939584,0.04635343,-0.33333334,0.06156635730604126,0.14999999,45,0.89186971796665,1.1507856845855713,2.7704860787718566
0.9046774765951453,-0.57956505,-0.67676765,0.0604425234048544,0.14999999,46,0.9552500021485545,1.17551851272583,2.780356076623302
0.9057504297483878,-0.8979268,-1.0,0.059369570251611915,0.14999999,47,0.955106274797542,1.2028322219848633,2.79036980182576
0.9067841630878578,-0.5685596,-0.6969697,0.058335836912142,0.14999999,48,0.9553696300429437,1.233379602432251,2.800120171782816
0.9077595229466339,-0.9113426,-0.65656567,0.05736047705336598,0.14999999,49,0.9545767961678834,1.2616512775421143,2.810663375614933
0.9086993156155578,-0.47790414,-0.67676765,0.05642068438444196,0.14999999,50,0.9547491563928344,1.296638011932373,2.8210342192220983
0.9096145572244353,-0.60731906,-0.75757575,0.05550544277556448,0.14999999,51,0.9553766376683095,1.3372478485107422,2.8307775815537886
0.9104832767859334,-1.039908,-0.75757575,0.054636723214066304,0.14999999,52,0.954787974422341,1.394320011138916,2.8411096071314477
0.9113198715898009,-1.0641057,-0.7777778,0.053800128410198975,0.14999999,53,0.9548228013909018,1.4226412773132324,2.8514068057405457
0.9121148601153858,-1.1935766,-0.83838385,0.05300513988461405,0.14999999,54,0.9542492519713871,1.4502372741699219,2.8622775537691587
0.9128992359647553,-0.40712675,-0.47474748,0.05222076403524452,0.14999999,55,0.9552555318307099,1.4782495498657227,2.8721420219384486
0.9136594410057821,-0.63422185,-0.3939394,0.05146055899421771,0.14999999,56,0.9554707182622565,1.508129358291626,2.881791303676192
0.9143900255420252,-0.75607866,-0.75757575,0.050729974457974614,0.14999999,57,0.955302759571639,1.5353164672851562,2.891608544104553
0.9150888856242937,-0.79129225,-0.75757575,0.05003111437570612,0.14999999,58,0.9549239103135981,1.5528852939605713,2.901804633790955
0.9157638805129713,-0.9035459,-0.75757575,0.04935611948702839,0.14999999,59,0.9549135840562805,1.5702457427978516,2.9120110497346747
0.9164173863858281,-0.8951551,-0.85858583,0.04870261361417151,0.14999999,60,0.954974232884384,1.5857937335968018,2.9221568168502907
0.9170569096904262,-0.5643034,-0.7171717,0.0480630903095735,0.14999999,61,0.9554283079663074,1.6040661334991455,2.9318485088839834
0.9176693604991272,-0.9817842,-0.93939394,0.04745063950087252,0.14999999,62,0.9550288598298872,1.621480941772461,2.9419396490540963
0.9182514750996421,-0.12805602,-0.43434343,0.046868524900357644,0.14999999,63,0.954342580331565,1.6441679000854492,2.9527170687225315
0.9188247755954061,-0.9086753,-0.959596,0.04629522440459367,0.14999999,64,0.9549427068285369,1.6673429012298584,2.9628943618939947
0.9193885110745181,-0.6486363,-0.7777778,0.04573148892548164,0.14999999,65,0.9554675817376879,1.6848423480987549,2.972546780156307
0.9199331825129766,-0.514872,-0.5555556,0.04518681748702312,0.14999999,66,0.955336826012781,1.7038156986236572,2.982329954143526
0.9204608300017287,-0.562702,-0.5555556,0.04465916999827097,0.14999999,67,0.9552855642593712,1.7231965065002441,2.992164389884155
0.9209640815247119,-0.75344384,-0.5555556,0.044155918475287874,0.14999999,68,0.9546819335645793,1.7448737621307373,3.0026024563195755
0.9214485662588586,-1.1884606,-0.85858583,0.0436714337411411,0.14999999,69,0.9543935281808392,1.7695670127868652,3.013328928138736
0.9219286779417242,-0.6273211,-0.8787879,0.04319132205827553,0.14999999,70,0.9550563840594491,1.7981176376342773,3.023392544079287
0.9224020507042578,-0.5674689,-0.53535354,0.04271794929574193,0.14999999,71,0.95553814408161,1.825868844985962,3.032974399997677
0.9228580854035116,-0.71889913,-0.7777778,0.042261914596488266,0.14999999,72,0.9552365490505219,1.850539207458496,3.042857850947155
0.9232999350112824,-0.6027497,-0.6969697,0.041820064988717376,0.14999999,73,0.9551131067707864,1.8762941360473633,3.0528647441763685
0.9237315658529134,-0.8385853,-0.8181818,0.04138843414708639,0.14999999,74,0.9552406172919755,1.9089126586914062,3.062744126884393
0.9241517913437709,-0.66138977,-0.8181818,0.04096820865622899,0.14999999,75,0.9552484776672189,1.9343905448913574,3.072615649217174
0.9245605614365169,-0.4107537,-0.3939394,0.04055943856348297,0.14999999,76,0.9552183183924682,1.961256980895996,3.082517330824706
0.9249543973448282,-0.4422968,-0.5151515,0.04016560265517162,0.14999999,77,0.9548859263764912,1.9899606704711914,3.0927514044482147
0.9253377042975651,-0.97174156,-0.6363636,0.03978229570243478,0.14999999,78,0.9548523396583021,2.0224220752716064,3.1030190647899127
0.9257162495453709,-0.78134215,-0.8181818,0.039403750454629,0.14999999,79,0.9552427788742217,2.0547540187835693,3.1128962859156912
0.926076464479458,-1.119432,-1.0,0.0390435355205418,0.14999999,80,0.9545334442723471,2.0869829654693604,3.123482841643344
0.9264332483527953,-0.47285923,-0.43434343,0.038686751647204545,0.14999999,81,0.9549759582197759,2.116377353668213,3.133626883423568
0.9267854033862503,-0.67053545,-0.93939394,0.03833459661374958,0.14999999,82,0.9553099610961026,2.1452083587646484,3.1434369223274654
0.9271215105249114,-0.6694346,-0.6363636,0.03799848947508842,0.14999999,83,0.9546822958951267,2.1703739166259766,3.153874626432339
0.9274580810799338,-0.79101896,-0.85858583,0.03766191892006611,0.14999999,84,0.9553934371467858,2.2054193019866943,3.1636011892855533
0.9277748573561808,-0.43916714,-0.47474748,0.03734514264381889,0.14999999,85,0.9543840645609477,2.238365888595581,3.1743371247246057
0.9280910785669572,-0.8380134,-0.8181818,0.03702892143304257,0.14999999,86,0.9549698814829443,2.2718982696533203,3.1844872432416613
0.9284047324569145,-0.51915747,-0.7171717,0.03671526754308516,0.14999999,87,0.9553789669932519,2.2991881370544434,3.1942282762484093
0.9287093306095842,-0.6375074,-0.5555556,0.036410669390415484,0.14999999,88,0.9552093698918468,2.3271946907043457,3.2041389063565626
0.9290109814427567,-0.32656592,-0.45454547,0.0361090185572429,0.14999999,89,0.9555562547619446,2.3525350093841553,3.213702651594618
0.9292988425130847,-0.6100046,-0.47474748,0.03582115748691493,0.14999999,90,0.9549184777722741,2.3818278312683105,3.2239041738223437
0.9295809175707247,-0.54848516,-0.53535354,0.035539082429274886,0.14999999,91,0.9549676727583292,2.4141275882720947,3.2340565010640145
0.929860475623115,-0.70326585,-0.5555556,0.035259524376884614,0.14999999,92,0.9553002583906297,2.4417781829833984,3.2438762426733847
0.9301314949809903,-0.47011292,-0.7979798,0.03498850501900938,0.14999999,93,0.9550652759055122,2.474334716796875,3.2539309667678724
0.93039718668553,-0.42618492,-0.6969697,0.0347228133144698,0.14999999,94,0.9551065152077113,2.505223035812378,3.263944451560161
0.9306555634703899,-0.45836675,-0.43434343,0.03446443652960983,0.14999999,95,0.9549429812472274,2.536113977432251,3.2741214703129335
0.9309097350038856,-0.42356843,-0.5555556,0.03421026499611416,0.14999999,96,0.9550560306859741,2.5648770332336426,3.2841854396269596
0.9311593650807456,-0.79979277,-0.6363636,0.03396063491925421,0.14999999,97,0.9551238524593013,2.5998904705047607,3.2941815871676585
0.9314067476662474,-0.6726153,-0.7777778,0.03371325233375226,0.14999999,98,0.9554028584599369,2.633087635040283,3.3038987287077215
0.9316458931520796,-0.6837025,-0.61616164,0.03347410684792007,0.14999999,99,0.9550821507636346,2.6600754261016846,3.313936577944087
0.9318834049760164,-0.49751395,-0.5959596,0.033236595023983184,0.14999999,100,0.955397075545768,2.688349962234497,3.3236595023983186
0.9321065092914618,-1.0850476,-0.8989899,0.0330134907085378,0.14999999,101,0.9544169408360011,2.72347092628479,3.3343625615623176
0.9323287008385372,-0.26886362,-0.43434343,0.0327912991614623,0.14999999,102,0.9547700470931634,2.754155397415161,3.3447125144691543
0.9325478860350942,-0.77990896,-0.8181818,0.03257211396490548,0.14999999,103,0.9549047760838892,2.786592483520508,3.354927738385265
0.9327622720256815,-0.720636,-0.8787879,0.03235772797431817,0.14999999,104,0.9548440290561754,2.8253915309906006,3.3652037093290894
0.932976436255415,-0.46187463,-0.41414142,0.032143563744584644,0.14999999,105,0.9552495161477014,2.8612828254699707,3.375074193181388
0.9331893034276237,-0.6066983,-0.47474748,0.031930696572375926,0.14999999,106,0.9555403565095397,2.8883025646209717,3.3846538366718484
0.9333957116350756,-0.7049835,-0.8181818,0.031724288364924115,0.14999999,107,0.9552749816249686,2.9145619869232178,3.39449885504688
0.9335988674369206,-0.59718883,-0.6363636,0.03152113256307913,0.14999999,108,0.9553365382343337,2.94356369972229,3.4042823168125462
0.9337978612028313,-0.61538845,-0.65656567,0.03132213879716847,0.14999999,109,0.9552891879211836,2.9717185497283936,3.414113128891363
0.9339960018584726,-0.5407504,-0.4949495,0.031123998141526953,0.14999999,110,0.9555933333233979,3.000434637069702,3.423639795567965
0.934187508168751,-0.28715482,-0.45454547,0.03093249183124871,0.14999999,111,0.9552532022993577,3.032881498336792,3.433506593268607
0.9343726657141607,-0.4969946,-0.3939394,0.030747334285839,0.14999999,112,0.9549251532546393,3.0677270889282227,3.443701440013968
0.9345532073846738,-0.5692951,-0.85858583,0.03056679261532581,0.14999999,113,0.9547738744821513,3.0949971675872803,3.4540475655318166
0.9347351627577649,-0.756117,-0.7373737,0.030384837242234838,0.14999999,114,0.955296119917045,3.1263813972473145,3.4638714456147714
0.9349128669377533,-0.85798687,-0.83838385,0.03020713306224635,0.14999999,115,0.9551711434564413,3.1603622436523438,3.4738203021583303
0.9350904075719464,-0.6043634,-0.67676765,0.030029592428053354,0.14999999,116,0.9555075805041414,3.1931910514831543,3.483432721654189
0.9352636089671876,-0.8093096,-0.8787879,0.029856391032812134,0.14999999,117,0.9553549708151692,3.2299509048461914,3.4931977508390197
0.9354346582588033,-0.6117826,-0.6363636,0.029685341741196455,0.14999999,118,0.9554474253778381,3.2585678100585938,3.5028703254611817
0.9355932502025139,-0.2956106,-0.2929293,0.029526749797485853,0.14999999,119,0.9543070995603649,3.2901177406311035,3.5136832259008166
0.9357553512943512,-0.7192706,-0.65656567,0.02936464870564852,0.14999999,120,0.9550453812229943,3.3193118572235107,3.523757844677822
0.9359156764895038,-0.508496,-0.43434343,0.029204323510495976,0.14999999,121,0.955154699907809,3.3487091064453125,3.533723144770013
0.9360710908723585,-0.95359075,-0.7979798,0.029048909127641145,0.14999999,122,0.9548762311977932,3.3682165145874023,3.54396691357222
0.936225848539206,-0.6071887,-0.5151515,0.028894151460793653,0.14999999,123,0.9551062838946001,3.396580934524536,3.5539806296776195
0.9363815415571091,-0.5038112,-0.47474748,0.02873845844289053,0.14999999,124,0.9555317827591938,3.4326117038726807,3.5635688469184257
0.9365293637878561,-0.34362015,-0.47474748,0.028590636212143472,0.14999999,125,0.9548593204004916,3.461078643798828,3.573829526517934
0.9366780740718467,-0.8139078,-0.75757575,0.028441925928153016,0.14999999,126,0.9552668595706539,3.489562511444092,3.58368266694728
0.9368220810318858,-0.7154692,-0.8989899,0.028297918968113844,0.14999999,127,0.954966957996822,3.5153117179870605,3.5938357089504582
0.9369661682452832,-0.6509679,-0.7777778,0.028153831754716405,0.14999999,128,0.9552652443467583,3.5550270080566406,3.6036904646037
0.9371089702737393,-0.81331974,-0.7777778,0.028011029726260333,0.14999999,129,0.955387629916117,3.5837841033935547,3.613422834687583
0.9372487632022306,-0.74657893,-0.85858583,0.02787123679776896,0.14999999,130,0.9552820509776183,3.612257480621338,3.6232607837099646
0.9373673850182693,-0.13779742,-0.33333334,0.027752614981730303,0.14999999,131,0.9527882211032952,3.6427001953125,3.6355925626066696
0.9375034011633234,-0.8158027,-1.0,0.027616598836676182,0.14999999,132,0.9553215161654135,3.6772301197052,3.645391046441256
0.9376337949775163,-0.9364401,-1.0,0.02748620502248334,0.14999999,133,0.9548457784509715,3.7120161056518555,3.6556652679902846
0.9377552794704427,-1.3277662,-0.97979796,0.027364720529556907,0.14999999,134,0.9539127170296589,3.7474188804626465,3.6668725509606257
0.9378837567766083,-0.8013932,-0.7777778,0.02723624322339131,0.14999999,135,0.9550997158027988,3.7832112312316895,3.676892835157827
0.9380115979689773,-0.8987365,-0.7777778,0.02710840203102231,0.14999999,136,0.9552701589387927,3.8202602863311768,3.6867426762190343
0.9381329114670215,-0.9865422,-0.8181818,0.026987088532978095,0.14999999,137,0.9546315472010354,3.8487966060638428,3.697231129017999
0.938258265896579,-0.50929964,-0.53535354,0.026861734103420437,0.14999999,138,0.9554318227459787,3.8789236545562744,3.7069193062720203
0.9383800590166929,-0.88310295,-0.959596,0.026739940983306544,0.14999999,139,0.9551875095924109,3.9079177379608154,3.7168517966796095
0.9384996521802439,-0.40322775,-0.57575756,0.026620347819755585,0.14999999,140,0.9551231019138278,3.9366509914398193,3.7268486947657817
0.9386174613411816,-0.41777465,-0.37373737,0.026502538658817874,0.14999999,141,0.9551107438724615,3.9744083881378174,3.73685795089332
0.9387348154998905,-0.6861144,-0.57575756,0.026385184500109054,0.14999999,142,0.9552817518778345,4.002679824829102,3.746696199015486
0.9388525148502349,-0.72534883,-0.8181818,0.02626748514976458,0.14999999,143,0.9555658225991508,4.039952039718628,3.756250376416335
0.9389671818260107,-0.3263509,-0.65656567,0.026152818173988724,0.14999999,144,0.9553645593619585,4.074953079223633,3.7660058170543764
0.9390792164143602,-0.6933624,-0.6363636,0.026040783585639195,0.14999999,145,0.9552121971366935,4.106996774673462,3.775913619917683
0.9391919702318875,-0.6661944,-0.7171717,0.025928029768111916,0.14999999,146,0.9555412737733432,4.135789394378662,3.78549234614434
0.9393008081685171,-0.84646356,-0.8787879,0.025819191831482367,0.14999999,147,0.9551911469164317,4.168549060821533,3.795421199227908
0.9394081884356626,-0.46064913,-0.3939394,0.025711811564336873,0.14999999,148,0.955193087706051,4.20685338973999,3.805348111521857
0.9395154911337258,-0.6693237,-0.45454547,0.025604508866273593,0.14999999,149,0.9553962904470916,4.239502191543579,3.815071821074765
0.9396166604994268,-1.0618367,-1.0,0.025503339500572594,0.14999999,150,0.9546908959888759,4.261916637420654,3.825500925085889
0.9397159891578172,-1.0362592,-0.97979796,0.025404010842182353,0.14999999,151,0.9546152879163543,4.296811103820801,3.836005637169535
0.9398174805721762,-0.7157434,-0.9191919,0.025302519427823363,0.14999999,152,0.9551426841403841,4.326725244522095,3.845982953029151
0.939919050755776,-0.7390369,-0.65656567,0.02520094924422346,0.14999999,153,0.9553577186629615,4.360892057418823,3.8557452343661893
0.9400191624461964,-0.7155493,-0.67676765,0.025100837553802983,0.14999999,154,0.9553362510805297,4.400113582611084,3.8655289832856594
0.9401177917656472,-0.71295565,-0.83838385,0.025002208234352192,0.14999999,155,0.9553067069610696,4.431843280792236,3.8753422763245897
0.9402112361862123,-0.9988114,-0.83838385,0.024908763813787097,0.14999999,156,0.9546951213738025,4.464235305786133,3.8857671549507873
0.9403089917351075,-0.26536047,-0.43434343,0.024811008264891736,0.14999999,157,0.9555588573627851,4.501593351364136,3.8953282975880024
0.9404041245238174,-0.6188837,-0.6969697,0.024715875476182016,0.14999999,158,0.9553399723512438,4.538453817367554,3.9051083252367587
0.9404948459697546,-0.6224626,-0.7373737,0.02462515403024472,0.14999999,159,0.9548288344278482,4.5725908279418945,3.9153994908089107
0.940585568426466,-0.78822124,-0.75757575,0.024534431573533255,0.14999999,160,0.95501043904359,4.61446213722229,3.925509051765321
0.9406754384125663,-0.82456774,-0.7171717,0.02444456158743302,0.14999999,161,0.955054636188605,4.651567220687866,3.935574415576716
0.9407614420709695,-1.070549,-0.8787879,0.02435855792902979,0.14999999,162,0.9546080310738903,4.682909250259399,3.946086384502826
0.9408479410246932,-0.8842973,-0.67676765,0.024272058975306154,0.14999999,163,0.9548607715279227,4.716158390045166,3.956345612974903
0.9409310501044922,-1.157277,-0.97979796,0.02418894989550718,0.14999999,164,0.9544778301117258,4.7511513233184814,3.9669877828631774
0.9410171296450838,-0.70091546,-0.83838385,0.02410287035491549,0.14999999,165,0.9551341743021211,4.778015851974487,3.9769736085610563
0.9411035860787725,-0.6503995,-0.6363636,0.02401641392122673,0.14999999,166,0.9553688976374188,4.80082893371582,3.9867247109236374
0.9411890508184101,-0.31074736,-0.35353535,0.023930949181589282,0.14999999,167,0.9553761975982276,4.830793380737305,3.99646851332541
0.9412724646490757,-0.51306725,-0.7777778,0.023847535350923776,0.14999999,168,0.9552025743702152,4.872978210449219,4.006385938955194
0.94135049886429,-1.0797849,-0.8787879,0.023769501135709362,0.14999999,169,0.9544602470203121,4.910321235656738,4.017045691934882
0.9414331150428242,-0.6052639,-0.5959596,0.02368688495717515,0.14999999,170,0.9553952492151065,4.9492270946502686,4.0267704427197755
0.9415143192263793,-0.7658124,-0.61616164,0.02360568077362014,0.14999999,171,0.9553190304307316,4.979312896728516,4.036571412289044
0.9415910639883767,-1.0381558,-0.85858583,0.023528936011622762,0.14999999,172,0.9547144182899293,5.01654839515686,4.046976993999115
0.9416706805089112,-0.786497,-0.67676765,0.023449319491088198,0.14999999,173,0.9553647220408572,5.04939341545105,4.056732271958258
0.9417469711484461,-0.7542258,-0.57575756,0.023373028851553443,0.14999999,174,0.9549452517879589,5.082345724105835,4.066907020170299
0.9418244219729583,-0.63196075,-0.5151515,0.02329557802704123,0.14999999,175,0.9553008654380839,5.114010572433472,4.076726154732215
0.9418965573091416,-1.000417,-0.9191919,0.023223442690857944,0.14999999,176,0.9545202411412168,5.144460678100586,4.087325913590998
0.9419700018260113,-0.61782104,-0.67676765,0.023149998173988186,0.14999999,177,0.9548962367950891,5.172156810760498,4.097549676795909
0.9420412971208186,-1.0599965,-0.9191919,0.023078702879180808,0.14999999,178,0.9546605643017253,5.208470582962036,4.108009112494184
0.942113747082358,-0.9134722,-0.75757575,0.023006252917641502,0.14999999,179,0.9550098402363549,5.241562366485596,4.118119272257829
0.9421882733360113,-0.5234129,-0.8787879,0.022931726663988163,0.14999999,180,0.9555284727399593,5.280797958374023,4.127710799517869
0.9422604828671444,-0.6346159,-0.67676765,0.02285951713285517,0.14999999,181,0.9552581984710831,5.315936088562012,4.137572601046786
0.9423316446564054,-0.86381304,-0.7171717,0.02278835534359415,0.14999999,182,0.955211928512651,5.361458778381348,4.147480672534135
0.9423989876096509,-0.94986033,-0.85858583,0.022721012390348558,0.14999999,183,0.954655405100349,5.395844459533691,4.157945267433786
0.9424690099089361,-0.8013898,-0.61616164,0.022650990091063306,0.14999999,184,0.9552830906781379,5.428635597229004,4.167782176755648
0.942529652759181,-0.06419708,-0.21212122,0.022590347240818567,0.14999999,185,0.9536879372042133,5.468032598495483,4.179214239551435
0.9425976965093289,-0.7712422,-0.7979798,0.022522303490670612,0.14999999,186,0.9551857902867008,5.513612508773804,4.189148449264734
0.9426630852736108,-0.633287,-0.57575756,0.022456914726388735,0.14999999,187,0.9548253954300405,5.545801401138306,4.199443053834694
0.9427284191168084,-0.7614287,-0.57575756,0.02239158088319113,0.14999999,188,0.9549458477947609,5.578299045562744,4.209617206039932
0.942792658557307,-0.26057965,-0.33333334,0.022327341442692644,0.14999999,189,0.9548696733710225,5.61867880821228,4.21986753266891
0.9428588627489901,-0.5303994,-0.5151515,0.02226113725100961,0.14999999,190,0.9553714549770841,5.653975963592529,4.2296160776918255
0.9429220526124941,-0.84510934,-0.8787879,0.022197947387505666,0.14999999,191,0.9549281266782429,5.698610305786133,4.239807951013582
0.9429835772034552,-1.0231087,-0.8181818,0.02213642279654461,0.14999999,192,0.9547347740770171,5.7227623462677,4.250193176936565
0.9430451521551848,-0.9662594,-0.7979798,0.02207484784481497,0.14999999,193,0.9548675428872756,5.748620510101318,4.260445634049289
0.9431088308269742,-0.7815226,-0.61616164,0.02201116917302554,0.14999999,194,0.9553988144823349,5.78534460067749,4.270166819566954
0.9431700165278762,-0.75004554,-0.61616164,0.021949983472123475,0.14999999,195,0.9550400425028761,5.82810115814209,4.280246777064078
0.9432305992787406,-0.96053606,-0.7979798,0.02188940072125912,0.14999999,196,0.9550442356972899,5.873981714248657,4.290322541366788
0.9432820427113549,-0.3016625,-0.21212122,0.021837957288644926,0.14999999,197,0.9533649555037377,5.918265342712402,4.30207758586305
0.9433377329082766,-1.0803182,-0.93939394,0.021782267091723127,0.14999999,198,0.9543087017018712,5.962091445922852,4.312888884161179
0.9433959536872129,-0.8532362,-0.85858583,0.021724046312786974,0.14999999,199,0.9549236679165715,6.0013062953948975,4.323085216244608
0.9434556416660561,-0.76040643,-0.7373737,0.021664358333943604,0.14999999,200,0.9553335494558866,6.049930095672607,4.332871666788721
0.9435115253171742,-1.0614971,-0.9191919,0.021608474682825504,0.14999999,201,0.9546882555407947,6.099093914031982,4.343303411247926
0.9435660753998214,-1.2070379,-1.0,0.021553924600178225,0.14999999,202,0.9545306420119246,6.148314476013184,4.353892769236001
0.9436227748537421,-0.7946275,-0.7979798,0.02149722514625756,0.14999999,203,0.9550760645457169,6.195688962936401,4.363936704690285
0.9436799813492617,-0.66610014,-0.53535354,0.02144001865073794,0.14999999,204,0.9552928999397443,6.242208957672119,4.37376380475054
0.9437368031224519,-0.6205773,-0.7777778,0.021383196877547805,0.14999999,205,0.9553284448532403,6.278105735778809,4.3835553598973
0.9437922074551527,-0.95124865,-0.7373737,0.021327792544847107,0.14999999,206,0.9551500956587956,6.316504240036011,4.393525264238504
0.9438476767861212,-0.76096845,-0.75757575,0.02127232321387847,0.14999999,207,0.9552743589656609,6.347523927688599,4.403370905272843
0.9439018097356281,-0.49969047,-0.85858583,0.02121819026437168,0.14999999,208,0.9551073302835339,6.392737627029419,4.413383574989309
0.9439558269213267,-0.7501326,-0.7373737,0.021164173078673115,0.14999999,209,0.9551914015466286,6.418120384216309,4.423312173442681
0.9440087489230427,-0.88777167,-0.85858583,0.021111251076957098,0.14999999,210,0.95506944728169,6.447102308273315,4.433362726160991
0.9440630736058021,-0.48653215,-0.53535354,0.021056926394197734,0.14999999,211,0.9554712569852688,6.4768736362457275,4.443011469175722
