LQGmu1_actor,ReturnLastEpisode,Regret/t,ReturnMean,LQGsigma_higher,TimeElapsed,Iteration,LQGmu1_higher,Regret
-0.47935292,0.9561759642771207,0.011997793539076106,0.9531222064609242,0.14999999,124.37265825271606,708,-0.45454547,8.494437825665884
-0.7066586,0.9562808998261138,0.011993338400338182,0.9531266615996621,0.14999999,124.98136568069458,709,-0.83838385,8.50327692583977
-0.6629914,0.9564306499871862,0.011988684895567021,0.9531313151044332,0.14999999,125.56834125518799,710,-0.7373737,8.511966275852584
-0.35822245,0.9566285576192559,0.011983766129723388,0.9531362338702769,0.14999999,126.17122983932495,711,-0.21212122,8.52045771823333
-0.7481479,0.9563270730363347,0.01197928461404072,0.9531407153859597,0.14999999,126.63507151603699,712,-0.8787879,8.529250645196994
-0.49802148,0.9560583778475159,0.011975192520826756,0.9531448074791736,0.14999999,127.27789807319641,713,-0.35353535,8.538312267349477
-0.6509517,0.9564530427485382,0.011970559138096554,0.9531494408619038,0.14999999,127.90163588523865,714,-0.75757575,8.546979224600939
-0.9171,0.9560567398253013,0.011966492985700194,0.9531535070143001,0.14999999,128.56340193748474,715,-0.6969697,8.556042484775638
-0.2544946,0.9551067417497523,0.011963765004226096,0.9531562349957743,0.14999999,129.17257380485535,716,-0.25252524,8.566055743025885
-1.0002301,0.9562398136901294,0.011959464336591012,0.9531605356634093,0.14999999,129.70406556129456,717,-0.97979796,8.574935929335755
-0.7452527,0.956270379304235,0.011955133078038329,0.9531648669219619,0.14999999,130.2803018093109,718,-0.9191919,8.58378555003152
0.16136572,0.9025855420721975,0.012025479844171518,0.9530945201558287,0.14999999,130.88839292526245,719,-0.05050505,8.646320007959321
-0.58275133,0.9565273900993558,0.012020711969249951,0.9530992880307504,0.14999999,131.4082386493683,720,-0.47474748,8.654912617859965
-0.6714916,0.9566903586891776,0.012015731288725087,0.9531042687112753,0.14999999,132.07659554481506,721,-0.7171717,8.663342259170788
-0.43696252,0.9567668518179471,0.012010658458937453,0.953109341541063,0.14999999,132.63672757148743,722,-0.7777778,8.671695407352841
-0.6331203,0.9565313703876375,0.012005925362330848,0.9531140746376696,0.14999999,133.29921460151672,723,-0.7979798,8.680284036965203
-0.21407868,0.9561663402080386,0.012001709525907685,0.9531182904740927,0.14999999,133.90086841583252,724,-0.41414142,8.689237696757164
-0.7934425,0.9565421801720292,0.011996986919427773,0.9531230130805727,0.14999999,134.5990288257599,725,-0.7979798,8.697815516585136
-0.4160377,0.9566342987891132,0.011992150437735568,0.9531278495622649,0.14999999,135.11848211288452,726,-0.3939394,8.706301217796023
-0.916473,0.956457674588365,0.011987570210739557,0.9531324297892609,0.14999999,135.7554943561554,727,-1.0,8.714963543207658
-0.63212806,0.9562023813798286,0.011983353244268998,0.9531366467557315,0.14999999,136.32940030097961,728,-0.33333334,8.72388116182783
-0.4497854,0.9567460852712845,0.011978402025454794,0.9531415979745458,0.14999999,136.8158369064331,729,-0.47474748,8.732255076556545
-0.2702207,0.9566092572548441,0.011973651807262602,0.953146348192738,0.14999999,137.4082841873169,730,-0.3131313,8.7407658193017
-0.65361047,0.9565801288686262,0.011968954432876983,0.9531510455671236,0.14999999,138.01303625106812,731,-0.61616164,8.749305690433074
-0.9217947,0.9562178462455437,0.011964764814463841,0.9531552351855367,0.14999999,138.45133423805237,732,-1.0,8.758207844187531
-0.5535237,0.9564991877751463,0.011960202805473922,0.9531597971945267,0.14999999,139.02663373947144,733,-0.53535354,8.766828656412384
-0.6463236,0.9564725559008342,0.01195568951023372,0.9531643104897669,0.14999999,139.62719345092773,734,-0.7171717,8.77547610051155
-0.7749035,0.9565135551582163,0.01195113271476644,0.9531688672852343,0.14999999,140.1295564174652,735,-0.7171717,8.784082545353334
-0.27855384,0.9567091002906039,0.011946322615574361,0.9531736773844264,0.14999999,140.59638237953186,736,-0.35353535,8.79249344506273
-0.62875885,0.9563975325201185,0.01194194832095334,0.9531780516790473,0.14999999,141.21432185173035,737,-0.4949495,8.801215912542611
-0.35551962,0.9564241464009604,0.011937549818620124,0.9531824501813806,0.14999999,141.75973963737488,738,-0.3131313,8.809911766141651
-0.56998205,0.9563802502471572,0.01193322261961366,0.9531867773803872,0.14999999,142.28256607055664,739,-0.5555556,8.818651515894494
-0.91557103,0.956439614729727,0.011928826893465902,0.9531911731065348,0.14999999,142.75601863861084,740,-0.93939394,8.827331901164767
-0.020024572,0.9556972686629259,0.011925444848180622,0.95319455515182,0.14999999,143.51283288002014,741,-0.05050505,8.83675463250184
-0.8030563,0.9563354661407257,0.011921211814502848,0.9531987881854977,0.14999999,144.16712307929993,742,-0.5151515,8.845539166361114
-0.34686363,0.9564773895660197,0.01191679916123162,0.953203200838769,0.14999999,144.95035123825073,743,-0.4949495,8.854181776795095
-0.7074003,0.956677317678359,0.011912129649350452,0.95320787035065,0.14999999,145.55582523345947,744,-0.8787879,8.862624459116736
-0.65543544,0.9567284271025359,0.01190740406981772,0.9532125959301828,0.14999999,146.30013585090637,745,-0.8181818,8.8710160320142
-0.7527124,0.9566124964906066,0.011902846562364067,0.9532171534376365,0.14999999,146.9764802455902,746,-0.85858583,8.879523535523594
-0.5626785,0.9567537090780812,0.011898112217463872,0.9532218877825366,0.14999999,147.69784355163574,747,-0.35353535,8.887889826445512
-0.688613,0.9565521016132366,0.011893660059936197,0.9532263399400643,0.14999999,148.31467819213867,748,-0.85858583,8.896457724832276
-0.8061508,0.9567290062152042,0.011888983602960042,0.9532310163970406,0.14999999,148.96106553077698,749,-0.7373737,8.904848718617071
-0.75769913,0.9565149752800776,0.011884604991115993,0.9532353950088847,0.14999999,149.47180080413818,750,-0.83838385,8.913453743336994
-0.8220543,0.9561889140076746,0.011880672209493102,0.9532393277905077,0.14999999,150.1351523399353,751,-0.8181818,8.922384829329319
-0.16193077,0.9558385683597364,0.011877215772565933,0.9532427842274348,0.14999999,150.72542595863342,752,-0.2929293,8.931666260969582
-0.3774253,0.9562976947543189,0.011873158786474453,0.9532468412135262,0.14999999,151.48533368110657,753,-0.33333334,8.940488566215263
-0.7250165,0.9560303081503561,0.011869467185762476,0.9532505328142382,0.14999999,152.1718394756317,754,-0.93939394,8.949578258064907
-0.75932324,0.9565761892939549,0.011865062342742984,0.9532549376572578,0.14999999,152.9200460910797,755,-0.75757575,8.958122068770953
-0.46923536,0.9565561840161847,0.011860695614754984,0.9532593043852459,0.14999999,153.60040545463562,756,-0.65656567,8.966685884754767
-0.8520699,0.9564416485111967,0.011856491725552934,0.9532635082744478,0.14999999,154.2484426498413,757,-0.93939394,8.975364236243571
-0.1927564,0.9564788231563817,0.011852249885339299,0.9532677501146615,0.14999999,154.70154476165771,758,-0.2929293,8.98400541308719
-0.36630288,0.9560736206249738,0.011848553086247977,0.9532714469137528,0.14999999,155.51851892471313,759,-0.45454547,8.993051792462214
-0.53733754,0.9565576789329407,0.011844229096749044,0.9532757709032518,0.14999999,156.1634876728058,760,-0.53535354,9.001614113529273
-0.36708385,0.9563078406602479,0.011840244773809495,0.9532797552261912,0.14999999,156.89915299415588,761,-0.33333334,9.010426272869026
-0.8880174,0.9565239621245031,0.011835987284441631,0.9532840127155591,0.14999999,157.5671112537384,762,-0.7979798,9.019022310744523
-0.009678632,0.9555248649797822,0.011833050387633999,0.9532869496123667,0.14999999,158.31530785560608,763,-0.17171717,9.028617445764741
-0.33283937,0.9564092706550568,0.011828963579986498,0.9532910364200142,0.14999999,159.00365328788757,764,-0.5151515,9.037328175109684
-0.4540309,0.956695479994123,0.011824513326948444,0.9532954866730523,0.14999999,159.65664744377136,765,-0.35353535,9.04575269511556
-0.7380403,0.9561319345554111,0.011820810392376174,0.9532991896076245,0.14999999,160.44236493110657,766,-0.8181818,9.054740760560149
-0.4231682,0.9567601376559013,0.011816298074190676,0.95330370192581,0.14999999,161.2148778438568,767,-0.45454547,9.063100622904248
-0.64285,0.9566122760138119,0.011811990035013589,0.9533080099649872,0.14999999,161.89683771133423,768,-0.5959596,9.071608346890436
-0.43648365,0.956434672252723,0.011807924154275309,0.9533120758457254,0.14999999,162.54277658462524,769,-0.47474748,9.080293674637712
-0.6588472,0.9565382059006038,0.011803734374983256,0.9533162656250176,0.14999999,163.2488775253296,770,-0.57575756,9.088875468737108
-0.38697475,0.9564084044639393,0.011799723818771944,0.9533202761812288,0.14999999,164.0229218006134,771,-0.3131313,9.097587064273169
-0.61801445,0.9564317721785872,0.011795693383542204,0.9533243066164585,0.14999999,164.63733887672424,772,-0.7171717,9.106275292094582
-0.80451703,0.9565392519893607,0.011791534333900672,0.9533284656661001,0.14999999,165.29518342018127,773,-0.7171717,9.11485604010522
-0.52850616,0.9567539117060884,0.011787108693022134,0.9533328913069786,0.14999999,165.93074131011963,774,-0.41414142,9.123222128399131
-1.0661147,0.9563088300658061,0.011783268772043002,0.9533367312279578,0.14999999,166.6865074634552,775,-0.8787879,9.132033298333326
-0.89127535,0.9565396101206431,0.01177914135078954,0.9533408586492113,0.14999999,167.28668975830078,776,-0.7373737,9.140613688212683
-0.19344985,0.9554701148142256,0.01177640099536481,0.953343599004636,0.14999999,168.08361959457397,777,-0.15151516,9.150263573398458
-0.9437383,0.9563125908699082,0.011772584810448008,0.9533474151895528,0.14999999,168.7665901184082,778,-0.7979798,9.15907098252855
-0.0452681,0.9527543253322605,0.011773346158146713,0.9533466538418541,0.14999999,169.55678582191467,779,0.01010101,9.17143665719629
-0.71504605,0.9564307369424312,0.011769392205453666,0.9533506077945473,0.14999999,170.29790997505188,780,-0.5959596,9.18012592025386
-0.60417277,0.9566328853778546,0.01176518954529578,0.9533548104547052,0.14999999,170.9656524658203,781,-0.45454547,9.188613034876004
0.034060247,0.9565376787638081,0.011761119381217643,0.9533588806187833,0.14999999,171.57935571670532,782,-0.11111111,9.197195356112196
-0.14948806,0.9561992568265786,0.011757491825396702,0.9533625081746042,0.14999999,172.40325164794922,783,-0.1919192,9.206116099285618
-0.33208767,0.9563201579567671,0.011753719312919452,0.9533662806870814,0.14999999,173.1013629436493,784,-0.15151516,9.21491594132885
-0.5014974,0.9567147875255262,0.011749453699112514,0.9533705463008884,0.14999999,173.6542615890503,785,-0.5555556,9.223321153803324
-0.6651371,0.9565642389984899,0.011745390476850933,0.9533746095231498,0.14999999,174.17225527763367,786,-0.5555556,9.231876914804834
-0.2614493,0.956672449551322,0.011741200082914245,0.9533787999170865,0.14999999,174.71378087997437,787,-0.15151516,9.240324465253511
-0.16369888,0.9562233018555057,0.011737590308880717,0.9533824096911201,0.14999999,175.47360944747925,788,-0.13131313,9.249221163398005
-0.36808538,0.9563335158751036,0.011733849996860458,0.9533861500031404,0.14999999,176.31900310516357,789,-0.43434343,9.258007647522902
-0.82581234,0.956696118931708,0.011729660162773664,0.9533903398372272,0.14999999,177.08124923706055,790,-0.5555556,9.266431528591195
-1.0400915,0.9564821245874574,0.011725751458917494,0.9533942485410833,0.14999999,177.84540820121765,791,-0.97979796,9.275069404003737
-0.7210789,0.9566916527546983,0.011721588069758888,0.9533984119302419,0.14999999,178.51516222953796,792,-0.959596,9.283497751249039
-0.93689066,0.9564439332376808,0.011717747563696543,0.9534022524363042,0.14999999,179.08023977279663,793,-0.959596,9.292173818011358
-1.104666,0.9565840376246478,0.011713740277565127,0.9534062597224356,0.14999999,179.89924573898315,794,-0.9191919,9.300709780386711
-0.564275,0.9565995500154255,0.011709723560215454,0.9534102764397854,0.14999999,180.66386079788208,795,-0.57575756,9.309230230371286
-0.5918609,0.9564690700657833,0.011705880854655154,0.9534141191453456,0.14999999,181.40921187400818,796,-0.5151515,9.317881160305502
-0.541299,0.956484308839541,0.011702028671851895,0.9534179713281489,0.14999999,182.15956258773804,797,-0.45454547,9.32651685146596
-1.1062771,0.9566052187077091,0.011698034627516606,0.9534219653724842,0.14999999,182.94944286346436,798,-0.9191919,9.335031632758252
-0.9682815,0.9565225017158681,0.011694154106436025,0.9534258458935648,0.14999999,183.6815996170044,799,-0.61616164,9.343629131042384
-1.0022451,0.9565035000581457,0.011690307038730299,0.9534296929612706,0.14999999,184.40977358818054,800,-0.5959596,9.352245630984239
-0.59685093,0.9563179160643258,0.011686701267066057,0.9534332987329348,0.14999999,185.2463321685791,801,-0.5555556,9.361047714919913
-0.6842193,0.9566344584230663,0.01168270979613073,0.9534372902038701,0.14999999,186.06974053382874,802,-0.35353535,9.369533256496846
-0.21372393,0.9568339757710597,0.011678479801651041,0.9534415201983497,0.14999999,187.00020337104797,803,-0.25252524,9.377819280725786
-0.564604,0.9561272024366784,0.011675139400857099,0.9534448605991438,0.14999999,187.6923131942749,804,-0.6363636,9.386812078289108
-0.5287283,0.9561640161281546,0.011671761567901805,0.953448238432099,0.14999999,188.54466676712036,805,-0.5151515,9.395768062160952
-0.4865122,0.956123277890747,0.01166844266038487,0.9534515573396158,0.14999999,189.35888075828552,806,-0.61616164,9.404764784270204
-0.59715205,0.9562408258476375,0.011664986317747914,0.9534550136822528,0.14999999,190.12372851371765,807,-0.75757575,9.413643958422567
-0.15407199,0.9565716773062742,0.01166112906078749,0.9534588709392133,0.14999999,191.07029223442078,808,-0.21212122,9.422192281116292
-0.58614683,0.9565254196712067,0.01165733851847353,0.9534626614815273,0.14999999,192.01976227760315,809,-0.65656567,9.430786861445085
-0.72865593,0.9566502905447819,0.011653403173950992,0.9534665968260497,0.14999999,192.82834553718567,810,-0.47474748,9.439256570900303
-0.66390073,0.9564901153498899,0.011649675037670055,0.9534703249623306,0.14999999,193.65442872047424,811,-0.959596,9.447886455550414
-0.243045,0.9563775658254754,0.011646094691779482,0.9534739053082213,0.14999999,194.29532742500305,812,-0.25252524,9.45662888972494
-0.7551524,0.9567982970710103,0.011642005649020824,0.95347799435098,0.14999999,195.0801146030426,813,-0.6363636,9.46495059265393
-0.5458687,0.956278589139912,0.011638565114882085,0.9534814348851186,0.14999999,195.86942887306213,814,-0.61616164,9.473792003514017
-1.0409911,0.956150821754815,0.011635289793569573,0.9534847102064311,0.14999999,196.68172144889832,815,-0.9191919,9.482761181759201
-0.7705349,0.9564803160644407,0.011631618707959266,0.9534883812920415,0.14999999,197.43191599845886,816,-0.5959596,9.49140086569476
-0.06044787,0.9543237640921586,0.011630596207591925,0.9534894037924088,0.14999999,198.33744597434998,817,-0.11111111,9.502197101602603
-0.22737586,0.9560948710658382,0.011627411039775996,0.9534925889602247,0.14999999,199.16798067092896,818,-0.21212122,9.511222230536765
-0.3015798,0.9567177600327322,0.011623473101958525,0.9534965268980421,0.14999999,200.1144735813141,819,-0.35353535,9.519624470504032
-0.17596255,0.9562906409700531,0.011620065645773146,0.9534999343542275,0.14999999,200.93535709381104,820,-0.41414142,9.52845382953398
-0.25785598,0.955464467742115,0.011617672791463904,0.9535023272085368,0.14999999,201.77777004241943,821,-0.43434343,9.538109361791864
-0.3363709,0.9566860372375996,0.011613799664907864,0.9535062003350928,0.14999999,202.62512874603271,822,-0.6363636,9.546543324554264
-0.23894377,0.9563450751853697,0.01161035024224653,0.9535096497577541,0.14999999,203.58779382705688,823,-0.37373737,9.555318249368895
-1.0150684,0.9565276411044783,0.011606687631388855,0.9535133123686118,0.14999999,204.1212933063507,824,-0.93939394,9.563910608264417
-0.0595482,0.9561509878184324,0.011603490449025436,0.9535165095509752,0.14999999,204.86326050758362,825,-0.21212122,9.572879620445985
-0.6449032,0.9563370296428955,0.011600075775790666,0.95351992422421,0.14999999,205.7168595790863,826,-0.6363636,9.58166259080309
-0.50600094,0.9565240921744754,0.011596443166419123,0.9535235568335816,0.14999999,206.56207036972046,827,-0.57575756,9.590258498628614
-0.6624832,0.9564280081318002,0.011592935374996153,0.9535270646250045,0.14999999,207.23182702064514,828,-0.67676765,9.598950490496815
-0.12111227,0.9552310257413424,0.01159087993336004,0.9535291200666406,0.14999999,207.89150643348694,829,-0.05050505,9.608839464755473
-0.15398219,0.9565097181941955,0.011587288851278648,0.953532711148722,0.14999999,208.507328748703,830,-0.23232323,9.617449746561277
-1.2273582,0.956475406127355,0.01158374770208655,0.9535362522979139,0.14999999,209.30283975601196,831,-0.9191919,9.626094340433923
-0.8092003,0.9566486729959303,0.01158000681182451,0.9535399931881761,0.14999999,209.90506720542908,832,-0.93939394,9.634565667437993
-0.70086765,0.9563501472328855,0.011576633277557152,0.9535433667224434,0.14999999,210.84451413154602,833,-0.7171717,9.643335520205108
-0.95374036,0.956363384380124,0.011573251961420844,0.9535467480385796,0.14999999,211.7072615623474,834,-0.93939394,9.652092135824983
-0.37820938,0.9563864826761856,0.011569851081615326,0.9535501489183852,0.14999999,212.6063256263733,835,-0.47474748,9.660825653148798
-0.45180196,0.9563913145997587,0.011566452558073013,0.9535535474419274,0.14999999,213.34393000602722,836,-0.41414142,9.66955433854904
-0.91515297,0.9565947124119943,0.011562819147117138,0.9535571808528833,0.14999999,214.23244214057922,837,-0.7979798,9.678079626137045
-0.92400366,0.9566421829553771,0.011559137760359986,0.9535608622396405,0.14999999,214.93961238861084,838,-0.959596,9.686557443181668
-0.73057675,0.956512660519948,0.011555619526414446,0.953564380473586,0.14999999,215.81703877449036,839,-0.8181818,9.69516478266172
-0.5593704,0.9564883614393715,0.011552138596693271,0.9535678614033072,0.14999999,216.42658281326294,840,-0.33333334,9.703796421222348
0.10476327,0.8482405794132472,0.011677379122246255,0.9534426208777543,0.14999999,217.31293296813965,841,-0.21212122,9.8206758418091
-0.14678839,0.9561722786789728,0.011674137248373073,0.9534458627516275,0.14999999,218.25216674804688,842,-0.47474748,9.829623563130127
-0.46588108,0.9560865631779994,0.011671004744901695,0.9534489952550989,0.14999999,219.0954978466034,843,-0.47474748,9.838656999952129
-1.0254184,0.95651731566499,0.011667369294179074,0.9534526307058215,0.14999999,219.93124794960022,844,-0.93939394,9.847259684287138
-0.8456905,0.9566586705142412,0.01166357516422828,0.9534564248357723,0.14999999,220.84613275527954,845,-0.6969697,9.855721013772897
-0.42296314,0.9567359682944017,0.01165969863531737,0.9534603013646832,0.14999999,221.70138812065125,846,-0.17171717,9.864105045478494
-0.48651472,0.9563935527727554,0.011656235528578205,0.9534637644714223,0.14999999,222.5981776714325,847,-0.3131313,9.872831492705739
-0.6764546,0.9563459502134083,0.011652836724637182,0.9534671632753634,0.14999999,223.39999270439148,848,-0.5151515,9.88160554249233
-0.63318557,0.9563638364031447,0.011649424859940149,0.9534705751400604,0.14999999,224.4307038784027,849,-0.47474748,9.890361706089186
-0.41427338,0.9561293575481644,0.011646296880636496,0.9534737031193642,0.14999999,225.3872253894806,850,-0.43434343,9.899352348541022
-0.07355526,0.9554173025627618,0.011644012979997955,0.9534759870200027,0.14999999,226.05419445037842,851,-0.05050505,9.90905504597826
-0.076884836,0.9542162573877317,0.011643144118063999,0.9534768558819366,0.14999999,226.84171986579895,852,-0.17171717,9.919958788590527
-1.1725228,0.9560316014757047,0.011640149105644574,0.9534798508943562,0.14999999,227.73098969459534,853,-0.959596,9.929047187114822
-0.70921916,0.9564024181532035,0.0116367268957396,0.9534832731042611,0.14999999,228.42104291915894,854,-1.0,9.93776476896162
-0.12722671,0.9566492066680568,0.011633024049466156,0.9534869759505346,0.14999999,229.32510709762573,855,-0.43434343,9.946235562293563
-0.83275557,0.9565215031254136,0.011629479041084287,0.9534905209589164,0.14999999,230.0417218208313,856,-0.93939394,9.95483405916815
0.02548761,0.9559925319253711,0.01162655954170686,0.9534934404582939,0.14999999,231.02246761322021,857,-0.11111111,9.963961527242779
-0.2565409,0.9565873206888795,0.011622953620692189,0.9534970463793085,0.14999999,231.98091101646423,858,-0.2929293,9.972494206553899
-0.084783584,0.9542542468769786,0.011622072130008055,0.9534979278699927,0.14999999,232.83077144622803,859,-0.45454547,9.98335995967692
-0.3411207,0.9566872676181268,0.011618363595417201,0.9535016364045835,0.14999999,233.7110002040863,860,-0.37373737,9.991792692058793
-0.6779985,0.9565869758772773,0.011614780158166685,0.953505219841834,0.14999999,234.56702709197998,861,-0.5555556,10.000325716181516
-1.0607784,0.9566449602524021,0.011611137767899205,0.9535088622321015,0.14999999,235.30692338943481,862,-0.93939394,10.008800755929114
-0.6708024,0.9565425623345423,0.011607622472299621,0.9535123775277011,0.14999999,236.20977807044983,863,-0.5555556,10.017378193594572
-0.8146798,0.9563789065889158,0.01160430473033062,0.9535156952696702,0.14999999,236.8432059288025,864,-0.7373737,10.026119287005656
-0.8678435,0.956781353449005,0.011600529402955665,0.9535194705970452,0.14999999,237.50953602790833,865,-0.67676765,10.03445793355665
-0.728619,0.9567192456194342,0.01159683451262958,0.9535231654873713,0.14999999,238.42070269584656,866,-0.8787879,10.042858687937215
-0.3058219,0.9567433302962803,0.011593120366367862,0.9535268796336329,0.14999999,239.19839811325073,867,-0.5959596,10.051235357640936
-0.74011374,0.9564240900554665,0.011589782566342707,0.9535302174336582,0.14999999,240.08614706993103,868,-0.8989899,10.059931267585469
-0.3910972,0.9565473073189374,0.011586310656233062,0.9535336893437678,0.14999999,241.15418601036072,869,-0.25252524,10.068503960266531
-0.549574,0.9565976674963035,0.01158278884226463,0.9535372111577363,0.14999999,242.10506629943848,870,-0.7979798,10.077026292770228
-0.6315349,0.9564601707424689,0.011579432975921653,0.9535405670240793,0.14999999,243.0684413909912,871,-0.67676765,10.08568612202776
-0.4358245,0.9563610759362331,0.011576198447352666,0.9535438015526483,0.14999999,243.82768559455872,872,-0.17171717,10.094445046091526
-0.24580026,0.9563832495361757,0.011572945929616668,0.9535470540703843,0.14999999,244.99743747711182,873,-0.09090909,10.10318179655535
-0.408704,0.9565466205227595,0.011569513931387405,0.9535504860686136,0.14999999,245.99785017967224,874,-0.47474748,10.111755176032592
-0.8449516,0.9564262970880357,0.01156622729022235,0.9535537727097786,0.14999999,246.98210453987122,875,-0.7171717,10.120448878944556
-0.7905545,0.9564370734458638,0.011562935851025904,0.953557064148975,0.14999999,247.80347418785095,876,-0.8181818,10.129131805498693
-0.7716192,0.9564365113272068,0.011559652558918455,0.9535603474410824,0.14999999,248.76889395713806,877,-0.85858583,10.137815294171485
-0.6627813,0.9563770315384104,0.011556444490470472,0.9535635555095304,0.14999999,249.56733012199402,878,-0.47474748,10.146558262633075
-0.6512021,0.9564013788113455,0.011553216022550317,0.9535667839774506,0.14999999,250.65869235992432,879,-0.7777778,10.15527688382173
-0.18100467,0.9567284413715226,0.011549623230057053,0.9535703767699438,0.14999999,251.59885263442993,880,-0.07070707,10.163668442450208
-0.58932316,0.956733362345697,0.011546033008064144,0.9535739669919369,0.14999999,252.5389862060547,881,-0.67676765,10.17205508010451
-0.82946557,0.9565723307379567,0.011542633502683168,0.9535773664973177,0.14999999,253.5258367061615,882,-0.7373737,10.180602749366553
-0.46280205,0.9566359778362379,0.011539169616682124,0.9535808303833188,0.14999999,254.59991717338562,883,-0.53535354,10.189086771530315
0.059420764,0.9421834530313687,0.011552062577487495,0.9535679374225133,0.14999999,255.55014872550964,884,-0.15151516,10.212023318498947
-0.45841193,0.9563168789060342,0.011548956428918544,0.9535710435710822,0.14999999,256.4641942977905,885,-0.1919192,10.220826439592912
-0.43873146,0.9567508853137346,0.011545367442753023,0.9535746325572477,0.14999999,257.39434456825256,886,-0.47474748,10.229195554279178
-0.60314226,0.9566317370902593,0.011541920876199457,0.9535780791238013,0.14999999,258.40762090682983,887,-0.57575756,10.237683817188918
-0.5507704,0.9566462161326902,0.01153846576695521,0.9535815342330455,0.14999999,259.2512421607971,888,-0.1919192,10.246157601056227
0.09251276,0.953236535701033,0.011538853841794369,0.9535811461582063,0.14999999,260.24705624580383,889,-0.17171717,10.258041065355194
-0.31785873,0.9561992145710423,0.011535912191892305,0.9535840878081084,0.14999999,261.01166343688965,890,-0.41414142,10.266961850784151
-0.71891856,0.9565471144580544,0.011532586684990008,0.9535874133150107,0.14999999,262.0608539581299,891,-0.85858583,10.275534736326097
-0.6557908,0.9567036809856935,0.011529093111368167,0.9535909068886326,0.14999999,263.0541799068451,892,-0.45454547,10.283951055340404
-0.70538235,0.956636595040535,0.01152568248633804,0.9535943175136627,0.14999999,263.9293313026428,893,-0.7171717,10.29243446029987
-0.6047993,0.9567519498434104,0.011522150459123555,0.9535978495408772,0.14999999,264.9655644893646,894,-0.7171717,10.300802510456458
-1.2873183,0.9556485439509791,0.011519859180453049,0.9536001408195477,0.14999999,265.87170243263245,895,-1.0,10.310273966505479
-0.19670627,0.9545546713112766,0.01151879385624353,0.9536012061437572,0.14999999,266.78521704673767,896,-0.23232323,10.320839295194203
-0.60016644,0.9565779578307516,0.011515475292489911,0.9536045247075108,0.14999999,267.891804933548,897,-0.5151515,10.32938133736345
-0.027397782,0.9567553311621805,0.011511966599333262,0.9536080334006675,0.14999999,268.56052255630493,898,-0.37373737,10.33774600620127
-0.2280936,0.9563983944368742,0.01150886274945984,0.9536111372505409,0.14999999,269.60861706733704,899,-0.4949495,10.346467611764396
-0.8120671,0.9567265541118651,0.01150540117516948,0.9536145988248312,0.14999999,270.4789786338806,900,-0.6363636,10.354861057652531
-0.6913478,0.9565232175983771,0.011502172963434134,0.9536178270365665,0.14999999,271.35896492004395,901,-0.7171717,10.363457840054155
-0.8786239,0.956149566353397,0.011499366157096184,0.9536206338429044,0.14999999,272.3759574890137,902,-0.93939394,10.372428273700757
-0.6284791,0.9566878363164409,0.011495969476616075,0.9536240305233845,0.14999999,273.26102924346924,903,-0.57575756,10.380860437384316
-0.4056371,0.9565597106812205,0.011492722042813158,0.9536272779571874,0.14999999,273.97364377975464,904,-0.27272728,10.389420726703095
-0.3452339,0.9564782057959142,0.011489571846306279,0.9536304281536943,0.14999999,274.91093015670776,905,-0.23232323,10.398062520907182
-0.64502895,0.9564945051439465,0.011486410613425204,0.9536335893865753,0.14999999,275.8333089351654,906,-0.5151515,10.406688015763235
-0.8215084,0.9563815938876868,0.011483380839995092,0.9536366191600054,0.14999999,276.8622055053711,907,-0.8787879,10.415426421875548
-1.1902577,0.9559422951148867,0.011480841549295882,0.9536391584507047,0.14999999,277.85026001930237,908,-1.0,10.424604126760661
0.121771455,0.9188289880084961,0.01151913656628401,0.9536008634337165,0.14999999,278.7334625720978,909,-0.33333334,10.470895138752166
-0.4078853,0.9566991858202061,0.011515731816408746,0.9536042681835918,0.14999999,279.9472897052765,910,-0.41414142,10.479315952931959
-0.36090425,0.9567390968523889,0.011512290731152107,0.9536077092688484,0.14999999,281.0697045326233,911,-0.37373737,10.48769685607957
-0.36893138,0.9566410548335545,0.0115089646943487,0.9536110353056518,0.14999999,282.05538606643677,912,-0.35353535,10.496175801246014
-0.37034208,0.9559832506671161,0.01150636642998784,0.9536136335700127,0.14999999,283.15008091926575,913,-0.15151516,10.505312550578898
-0.88768864,0.9564271474755641,0.011503288187202771,0.9536167118127978,0.14999999,284.2570059299469,914,-0.959596,10.514005403103333
-0.42269573,0.9567424578303139,0.011499872071336632,0.9536201279286639,0.14999999,285.3185052871704,915,-0.61616164,10.52238294527302
-0.8841151,0.9567045720148843,0.011496504774299273,0.9536234952257013,0.14999999,286.13231897354126,916,-0.6363636,10.530798373258135
-0.21994075,0.9557429229083826,0.01149419351183179,0.9536258064881687,0.14999999,287.2711067199707,917,-0.21212122,10.540175450349752
-0.34225133,0.9565411929807462,0.011491017709552293,0.9536289822904482,0.14999999,288.366619348526,918,-0.27272728,10.548754257369005
-0.2965292,0.9563962917787312,0.011488006491393116,0.9536319935086075,0.14999999,289.2047805786133,919,-0.35353535,10.557477965590273
-0.28181893,0.9563605105539994,0.011485040711995948,0.9536349592880046,0.14999999,290.193754196167,920,-0.3131313,10.566237455036273
-0.64447296,0.9566239029930849,0.011481795387669042,0.9536382046123315,0.14999999,291.49096393585205,921,-0.47474748,10.574733552043188
-0.51601386,0.9562423025195436,0.01147897098646816,0.9536410290135323,0.14999999,292.45383858680725,922,-0.35353535,10.583611249523644
