LQGmu1_higher,ReturnLastEpisode,Regret,Regret/t,TimeElapsed,LQGmu1_actor,ReturnMean,Iteration,LQGsigma_higher
-0.75757575,0.92897147767141,39.638910130118305,0.04289925338757392,281.5053434371948,-0.48390913,0.9222207466124265,924,0.14999999
-0.75757575,0.9303661688197573,39.673663961298544,0.042890447525728154,282.6726953983307,-0.63922155,0.9222295524742722,925,0.14999999
-0.5959596,0.9290224059289774,39.70976155536957,0.042883111830852666,283.64669609069824,-0.5404931,0.9222368881691477,926,0.14999999
-0.65656567,0.9257501906680485,39.74913136470152,0.04287932186051944,284.73258090019226,-0.42148787,0.922240678139481,927,0.14999999
-0.83838385,0.9256198727134419,39.78863149198808,0.04287568048705612,285.61330914497375,-0.9031055,0.9222443195129443,928,0.14999999
-0.7979798,0.9273844647339691,39.82636702725411,0.04287014749973531,286.83680152893066,-0.75662374,0.9222498525002651,929,0.14999999
-0.7373737,0.9285923885729759,39.862894638681134,0.04286332756847434,287.9550886154175,-0.73600864,0.9222566724315261,930,0.14999999
-0.43434343,0.9280410652654827,39.89997357341565,0.04285711447198244,288.8834698200226,-0.48120904,0.922262885528018,931,0.14999999
-0.67676765,0.929119223063825,39.93597435035183,0.042849757886643594,289.774667263031,-0.5856052,0.9222702421133568,932,0.14999999
-0.45454547,0.9226004999497049,39.978493850402124,0.042849403912542466,290.7625935077667,-0.3640292,0.922270596087458,933,0.14999999
-0.8787879,0.921897868609522,40.0217159817926,0.04284980297836467,291.63279390335083,-1.0155863,0.9222701970216358,934,0.14999999
-0.65656567,0.9295180315754159,40.05731795021719,0.04284205128365475,292.4536416530609,-0.6946914,0.9222779487163457,935,0.14999999
-0.83838385,0.9284225221047164,40.09401542811247,0.04283548656849623,293.47833251953125,-0.7141199,0.9222845134315042,936,0.14999999
-0.7373737,0.9262530863468622,40.13288234176561,0.042831251165171405,294.5527386665344,-0.8557137,0.922288748834829,937,0.14999999
-0.67676765,0.9291409556770686,40.16886138608854,0.04282394604060612,295.4480288028717,-0.6063471,0.9222960539593943,938,0.14999999
-0.53535354,0.9279862092167704,40.20599517687177,0.042817886237350125,296.46816539764404,-0.4600339,0.9223021137626504,939,0.14999999
-0.2929293,0.9033877877247453,40.26772738914702,0.042838007860794704,297.5505108833313,-0.18396522,0.9222819921392058,940,0.14999999
-0.67676765,0.9212877641897691,40.31155962495725,0.042839064426096966,298.62073850631714,-1.0276473,0.9222809355739036,941,0.14999999
-0.25252524,0.9261227367204755,40.350556888236774,0.04283498608093076,299.7421555519104,-0.32783574,0.9222850139190697,942,0.14999999
-0.3939394,0.9270018199894474,40.38867506824732,0.042829984165691753,300.495991230011,-0.48634657,0.9222900158343087,943,0.14999999
-0.97979796,0.9122668400924676,40.44152822815486,0.04284060193660472,301.41291522979736,-1.222004,0.9222793980633957,944,0.14999999
-0.7373737,0.9245278143747684,40.48212041378009,0.042838222660084746,302.5039532184601,-0.9377779,0.9222817773399157,945,0.14999999
-0.4949495,0.9283407733440321,40.518899640436054,0.04283181780172944,303.5896666049957,-0.68251896,0.922288182198271,946,0.14999999
-0.65656567,0.92921581115444,40.55480382928161,0.04282450245964267,304.504771232605,-0.69788307,0.9222954975403578,947,0.14999999
-0.3131313,0.9223673188439646,40.59755651043765,0.04282442669877389,305.4305953979492,-0.29319447,0.9222955733012266,948,0.14999999
-0.3131313,0.9207908068391256,40.641885703598525,0.04282601233255904,306.58261227607727,-0.30967036,0.9222939876674414,949,0.14999999
-0.75757575,0.9232101219117702,40.68379558168675,0.0428250479807229,307.5530426502228,-0.97499496,0.9222949520192776,950,0.14999999
-0.93939394,0.9299920740924347,40.71892350759432,0.04281695426666069,308.70027208328247,-0.6476611,0.9223030457333398,951,0.14999999
-0.7171717,0.9285732380397832,40.755470269554536,0.042810367930204346,309.58404207229614,-0.7648742,0.9223096320697961,952,0.14999999
-0.6363636,0.927772477571235,40.7928177919833,0.04280463566839801,310.35256361961365,-0.7137755,0.9223153643316024,953,0.14999999
-0.47474748,0.9292127002763999,40.8287250917069,0.04279740575650619,311.40785574913025,-0.59649867,0.9223225942434943,954,0.14999999
-0.959596,0.9247971249800014,40.869047966726896,0.04279481462484492,312.5163609981537,-0.92409253,0.9223251853751555,955,0.14999999
-1.0,0.9225562624844822,40.91161170424241,0.04279457291238746,313.4819121360779,-0.990983,0.922325427087613,956,0.14999999
-0.7979798,0.9254337737137014,40.95129793052871,0.04279132490128392,314.7600600719452,-0.9046626,0.9223286750987165,957,0.14999999
-0.8787879,0.9288880699040274,40.98752986062468,0.042784477933846224,315.83065700531006,-0.73527133,0.9223355220661542,958,0.14999999
-0.5555556,0.9250793620887684,41.027570498535916,0.04278161678679449,317.06032943725586,-0.37366557,0.922338383213206,959,0.14999999
-0.27272728,0.9279545864838696,41.06473591205204,0.04277576657505421,318.1044752597809,-0.65526795,0.9223442334249463,960,0.14999999
-1.0,0.9225112669166653,41.10734464513538,0.04277559276288801,319.3347864151001,-1.0016196,0.9223444072371125,961,0.14999999
-0.7171717,0.9272798392713686,41.145184805864005,0.04277046237615801,320.46074199676514,-0.7768605,0.9223495376238425,962,0.14999999
-0.97979796,0.9113099908101857,41.19899481505382,0.042781926080014354,321.5623776912689,-1.2256722,0.9223380739199862,963,0.14999999
-0.6363636,0.9273505106565358,41.23676430439728,0.042776726456843654,322.5442445278168,-0.7939886,0.9223432735431569,964,0.14999999
-0.57575756,0.9291988408357728,41.27268546356151,0.04276962224203265,323.597464799881,-0.5894636,0.9223503777579679,965,0.14999999
-0.7979798,0.9250002945356547,41.31280516902585,0.04276687905696258,324.7903552055359,-0.90810776,0.9223531209430379,966,0.14999999
-0.67676765,0.9252225769017688,41.35270259212408,0.042763911677480955,326.04389810562134,-0.8943006,0.9223560883225195,967,0.14999999
-0.41414142,0.9269242001840484,41.390898391940034,0.04275919255365706,326.9043412208557,-0.46578512,0.9223608074463434,968,0.14999999
-0.47474748,0.9290804547908912,41.42693793714914,0.042752257933074446,328.19249057769775,-0.672702,0.9223677420669261,969,0.14999999
-0.37373737,0.4835685164181244,41.908489420731016,0.04320462826879486,329.33898520469666,0.12471804,0.9219153717312056,970,0.14999999
-0.45454547,0.9245964508446545,41.94901296988636,0.04320186711625784,330.5744197368622,-0.39023235,0.9219181328837427,971,0.14999999
-0.8181818,0.9261948707644692,41.98793809912189,0.04319746718016655,331.486670255661,-0.85806483,0.9219225328198339,972,0.14999999
-0.8181818,0.9295356825247161,42.023522416597174,0.04318964277142567,332.55600118637085,-0.5334634,0.9219303572285749,973,0.14999999
-0.61616164,0.9292059491706495,42.05943646742652,0.043182172964503614,333.76072692871094,-0.55177003,0.9219378270354969,974,0.14999999
-0.33333334,0.9180544609503856,42.106502006476134,0.04318615590407809,334.6516056060791,-0.2648236,0.9219338440959225,975,0.14999999
-0.4949495,0.9241899837450852,42.147432022731046,0.04318384428558509,335.6007273197174,-0.37425572,0.9219361557144155,976,0.14999999
-0.4949495,0.9104172051819936,42.20213481754905,0.04319563440895502,336.7380368709564,-0.21625617,0.9219243655910455,977,0.14999999
-0.67676765,0.9288881230106653,42.238366694538385,0.043188514002595484,337.95888233184814,-0.5787502,0.921931485997405,978,0.14999999
-0.53535354,0.9292188685276149,42.27426782601077,0.04318107030236034,339.2833149433136,-0.6650279,0.9219389296976402,979,0.14999999
-0.3939394,0.9276970655606559,42.31169076045011,0.04317519465352052,340.35052824020386,-0.52107036,0.92194480534648,980,0.14999999
-0.93939394,0.9234264081935545,42.353384352256555,0.04317368435500159,341.72355699539185,-0.97016877,0.921946315644999,981,0.14999999
-0.8787879,0.9271563256236007,42.391348026632954,0.043168378845858404,342.94827485084534,-0.79687685,0.9219516211541422,982,0.14999999
-0.97979796,0.9145396135752061,42.441928413057745,0.043175919036681325,344.11474680900574,-1.1867452,0.9219440809633193,983,0.14999999
-0.93939394,0.9230765973824858,42.48397181567526,0.043174768105361035,345.0590798854828,-0.9838039,0.9219452318946396,984,0.14999999
-0.6363636,0.9287746984600047,42.52031711721526,0.04316783463676676,346.36516976356506,-0.56675667,0.9219521653632339,985,0.14999999
-0.9191919,0.9241254616354622,42.56131165557979,0.04316563048233245,347.55587434768677,-0.95030296,0.9219543695176681,986,0.14999999
-0.53535354,0.9279483170811483,42.598483338498646,0.04315955758713135,348.9812967777252,-0.5487274,0.9219604424128692,987,0.14999999
-0.5555556,0.9297761640121803,42.63382717448646,0.04315164693773933,350.3172528743744,-0.6118476,0.9219683530622612,988,0.14999999
-0.8787879,0.9269066069256721,42.67204056756079,0.04314665375890879,351.4487009048462,-0.80301523,0.9219733462410917,989,0.14999999
-0.97979796,0.9088429926399754,42.728317574920816,0.043159916742344255,352.7266318798065,-1.2880526,0.9219600832576562,990,0.14999999
-0.45454547,0.9292745537044778,42.76416302121634,0.04315253584381064,354.04408836364746,-0.43819067,0.9219674641561898,991,0.14999999
-0.5151515,0.9277704716164753,42.80151254959986,0.04314668603790309,355.1003580093384,-0.79260993,0.9219733139620974,992,0.14999999
-0.47474748,0.9297653916126173,42.83686715798724,0.04313883903120568,356.12629222869873,-0.6050564,0.9219811609687947,993,0.14999999
-0.7171717,0.9273374566750127,42.87464970131223,0.04313345040373464,357.36694145202637,-0.5915111,0.9219865495962657,994,0.14999999
-0.65656567,0.9284730588352047,42.911296642477026,0.04312693129897189,358.61061215400696,-0.6797646,0.9219930687010284,995,0.14999999
-0.47474748,0.9286350206587773,42.94778162181825,0.043120262672508285,359.62492990493774,-0.5435262,0.9219997373274921,996,0.14999999
-0.67676765,0.9288899140740077,42.984011707744244,0.043113351763033346,360.83787274360657,-0.45709503,0.922006648236967,997,0.14999999
-0.9191919,0.9189399163083889,43.030191791435854,0.043116424640717285,361.8393201828003,-1.0823365,0.9220035753592831,998,0.14999999
-0.67676765,0.9284964452724919,43.06681534616336,0.04310992527143479,363.17486786842346,-0.71371454,0.9220100747285656,999,0.14999999
-0.7777778,0.9266027495686373,43.10533259659472,0.04310533259659472,364.3462612628937,-0.85551006,0.9220146674034057,1000,0.14999999
-0.7373737,0.9265721857031266,43.1438804108916,0.043100779631260334,365.3287978172302,-0.8395678,0.92201922036874,1001,0.14999999
-0.61616164,0.929221362291171,43.17977904860042,0.04309359186487068,366.49388122558594,-0.6046542,0.9220264081351296,1002,0.14999999
-0.57575756,0.9277183540569405,43.21718069454348,0.04308791694371234,367.82815861701965,-0.7950124,0.922032083056288,1003,0.14999999
-0.5555556,0.9227807844970459,43.259519910046436,0.043087171225145854,368.95463371276855,-0.36346787,0.9220328287748545,1004,0.14999999
-0.83838385,0.9283264743942783,43.29631343565216,0.04308090889119618,370.27036714553833,-0.7441658,0.9220390911088041,1005,0.14999999
-0.8989899,0.9248357147938235,43.336597720858336,0.04307812894717528,371.62852215766907,-0.9309944,0.9220418710528251,1006,0.14999999
-0.85858583,0.9275502021560434,43.37416751870229,0.04307265890635779,372.88646030426025,-0.79501307,0.9220473410936425,1007,0.14999999
-0.9191919,0.9285137610732651,43.41077375762903,0.04306624380717166,374.0566029548645,-0.75140643,0.9220537561928287,1008,0.14999999
-0.7777778,0.9247501344856789,43.45114362314335,0.043063571479824925,375.1728925704956,-0.9224384,0.9220564285201753,1009,0.14999999
-0.7171717,0.9245278645710939,43.49173575857226,0.04306112451343788,376.5481288433075,-0.93489164,0.9220588754865624,1010,0.14999999
-0.6363636,0.9278074874153258,43.52904827115694,0.04305543844822645,377.8713252544403,-0.75347555,0.9220645615517739,1011,0.14999999
-0.75757575,0.9296123542659354,43.564555916891,0.043047980155030634,379.05925464630127,-0.7075623,0.9220720198449697,1012,0.14999999
-0.67676765,0.9285076375442999,43.6011682793467,0.04304162712669961,380.4894027709961,-0.7286096,0.9220783728733006,1013,0.14999999
-0.25252524,0.91558465805226,43.65070362129444,0.04304803118470852,381.6950125694275,-0.2493186,0.9220719688152917,1014,0.14999999
-0.41414142,0.9150317555112654,43.700791865783174,0.043054967355451404,382.8825263977051,-0.2668463,0.9220650326445488,1015,0.14999999
-0.9191919,0.9239479773909897,43.741963888392185,0.04305311406337813,384.18043208122253,-0.9539155,0.922066885936622,1016,0.14999999
-0.7777778,0.9289814893480767,43.77810239904411,0.04304631504330787,385.35835790634155,-0.72429425,0.9220736849566923,1017,0.14999999
-0.47474748,0.9286277738059976,43.81459462523811,0.04303987684208065,386.7111482620239,-0.6733859,0.9220801231579194,1018,0.14999999
-0.7777778,0.9284549311981444,43.85125969403996,0.04303362089699702,388.1123466491699,-0.5462133,0.9220863791030032,1019,0.14999999
-0.8989899,0.9217837703524362,43.894595923687525,0.043033917572242675,389.4339220523834,-1.0119176,0.9220860824277576,1020,0.14999999
-0.67676765,0.9287279965960383,43.930987927091486,0.043027412269433386,390.8532431125641,-0.54496056,0.9220925877305669,1021,0.14999999
-0.8181818,0.9260578905184137,43.97005003657307,0.04302353232541396,391.85637187957764,-0.8841034,0.9220964676745863,1022,0.14999999
-0.83838385,0.9283829333489705,44.0067871032241,0.04301738719767752,393.08413434028625,-0.77933174,0.9221026128023228,1023,0.14999999
-0.43434343,0.7286649626448487,44.24324214057925,0.04320629115290942,394.50470447540283,-0.03396225,0.9219137088470909,1024,0.14999999
-0.7373737,0.9281050097476478,44.2802571308316,0.0432002508593479,396.15575528144836,-0.75304466,0.9219197491406524,1025,0.14999999
-0.23232323,0.8580108608123985,44.3873662700192,0.04326254022419025,397.5929203033447,-0.091453254,0.9218574597758101,1026,0.14999999
-0.6969697,0.9292572756000173,44.42322899441918,0.04325533495074896,398.62501788139343,-0.69384015,0.9218646650492514,1027,0.14999999
-0.53535354,0.9294332544178391,44.458915740001345,0.043247972509728935,399.59888195991516,-0.6125248,0.9218720274902714,1028,0.14999999
-0.43434343,0.927284128660742,44.496751611340606,0.043242712936191065,400.8563334941864,-0.5873891,0.9218772870638093,1029,0.14999999
-0.7777778,0.9266478873169445,44.53522372402366,0.04323808128545986,401.8268578052521,-0.8092826,0.9218819187145405,1030,0.14999999
-0.8181818,0.9266564357027056,44.573687288320954,0.043233450328148355,403.25336170196533,-0.8386603,0.921886549671852,1031,0.14999999
-0.57575756,0.9294191799295299,44.60938810839142,0.043226151267821145,404.2172882556915,-0.64917696,0.9218938487321792,1032,0.14999999
-0.8989899,0.9272659904425585,44.64724211794886,0.04322095074341613,405.7351698875427,-0.80465585,0.9218990492565843,1033,0.14999999
-0.6969697,0.9289227909581289,44.68343932699074,0.04321415795647073,406.9705512523651,-0.5915766,0.9219058420435297,1034,0.14999999
-0.5959596,0.9300664997117682,44.718492827278965,0.043206273263071464,408.21983671188354,-0.58950543,0.921913726736929,1035,0.14999999
-0.7979798,0.9254153602622686,44.75819746701669,0.04320289330793117,409.345094203949,-0.8891093,0.9219171066920692,1036,0.14999999
-0.37373737,0.9228480685491397,44.800469398467555,0.043201995562649524,410.8654730319977,-0.3531019,0.9219180044373508,1037,0.14999999
-1.0,0.915055761534735,44.85053363693282,0.04320860658664048,411.8745810985565,-1.1677928,0.9219113934133599,1038,0.14999999
-0.8181818,0.9270607759125703,44.88859286102025,0.043203650491838545,413.46521162986755,-0.8414898,0.9219163495081618,1039,0.14999999
-0.9191919,0.9281953060444473,44.925517554975805,0.04319761303363058,414.7601411342621,-0.54664373,0.9219223869663697,1040,0.14999999
-0.7979798,0.9285813528305669,44.96205620214524,0.04319121633251224,416.2805976867676,-0.70116264,0.9219287836674881,1041,0.14999999
-0.6363636,0.9272562528387874,44.99991994930645,0.04318610359818278,417.6891510486603,-0.5693575,0.9219338964018176,1042,0.14999999
-0.5555556,0.9263205090178166,45.03871944028864,0.04318189783345028,419.10236716270447,-0.85344684,0.92193810216655,1043,0.14999999
-0.8181818,0.917204716918402,45.08663472337024,0.04318643172736613,420.4901633262634,-1.1301827,0.9219335682726342,1044,0.14999999
-0.4949495,0.9280231503700388,45.1237315730002,0.043180604376076744,422.21554493904114,-0.47924417,0.9219393956239236,1045,0.14999999
-0.2929293,0.9256411936091428,45.16321037939106,0.04317706537226679,423.6597933769226,-0.3577741,0.9219429346277336,1046,0.14999999
-0.7979798,0.9284722260421866,45.19985815334887,0.04317082918180408,425.2985420227051,-0.73957455,0.9219491708181963,1047,0.14999999
-0.7171717,0.9298410481161024,45.235137105232766,0.043163298764535084,426.58105063438416,-0.5866065,0.9219567012354654,1048,0.14999999
-0.45454547,0.9280173803636418,45.272239724869124,0.04315752118671985,428.1238408088684,-0.53046525,0.9219624788132805,1049,0.14999999
-0.8787879,0.9268905765838945,45.31046914828523,0.04315282776027165,429.4724009037018,-0.8378027,0.9219671722397287,1050,0.14999999
-0.61616164,0.9283819454594499,45.34720720282578,0.0431467242652957,430.82118797302246,-0.65963227,0.9219732757347047,1051,0.14999999
-0.9191919,0.9168898731747885,45.39543732965099,0.043151556397006643,432.19067120552063,-1.1069678,0.9219684436029938,1052,0.14999999
-0.93939394,0.9168800782855434,45.44367725136544,0.043156388652768704,433.7651607990265,-1.1363851,0.9219636113472317,1053,0.14999999
-0.959596,0.9132306558853044,45.49556659548014,0.043164674189260094,435.2034924030304,-1.1796011,0.9219553258107402,1054,0.14999999
-0.6969697,0.9291036980187684,45.53158289746138,0.04315789848100605,436.81197118759155,-0.7435154,0.9219621015189944,1055,0.14999999
-0.8989899,0.920176771535802,45.576526125925575,0.04315958913439922,438.26557064056396,-1.0647557,0.9219604108656012,1056,0.14999999
-0.6969697,0.9259861296042378,45.61565999632134,0.043155780507399565,439.8531744480133,-0.8718251,0.9219642194926009,1057,0.14999999
-0.7979798,0.928756698968502,45.65202329735284,0.04314936039447338,441.4039077758789,-0.7326874,0.921970639605527,1058,0.14999999
-0.75757575,0.92521040744018,45.691932889912664,0.043146301123619134,442.58149766921997,-0.91605425,0.9219736988763814,1059,0.14999999
-0.6363636,0.928222041755658,45.728830848157,0.04314040646052547,443.9310622215271,-0.54738486,0.921979593539475,1060,0.14999999
-0.75757575,0.9287168263525337,45.76523402180447,0.04313405657097499,445.5277261734009,-0.7002604,0.9219859434290255,1061,0.14999999
-0.7373737,0.9286607449874695,45.801693276817,0.04312777144709699,446.9493033885956,-0.62080395,0.9219922285529035,1062,0.14999999
-0.7777778,0.9233541042479988,45.843459172569,0.04312649028463687,448.4954364299774,-0.9630314,0.9219935097153636,1063,0.14999999
-0.75757575,0.9223464213181858,45.886232751250816,0.04312615860079964,449.79476737976074,-0.99263227,0.9219938413992009,1064,0.14999999
-0.5555556,0.9280084182143924,45.923344333036425,0.04312051111083232,451.06604838371277,-0.7670576,0.9219994888891682,1065,0.14999999
-0.45454547,0.9248775614631694,45.963586771573254,0.0431178112303689,452.4603590965271,-0.40785453,0.9220021887696316,1066,0.14999999
-0.45454547,0.9265699258427996,46.002136845730455,0.04311353031464897,453.8744900226593,-0.42979655,0.9220064696853516,1067,0.14999999
-0.45454547,0.9278466123128317,46.03941023341762,0.04310806201630863,455.1086483001709,-0.603719,0.922011937983692,1068,0.14999999
-0.57575756,0.9284728742603956,46.076057359157225,0.04310201810959516,456.7737464904785,-0.7318139,0.9220179818904054,1069,0.14999999
-0.3131313,0.9233082066286478,46.11786915252858,0.043100812292082784,458.31525182724,-0.377993,0.9220191877079178,1070,0.14999999
-0.7979798,0.9237729128766956,46.15921623965188,0.0430991748269392,459.9130358695984,-0.95828587,0.9220208251730613,1071,0.14999999
-0.65656567,0.9294620934777362,46.19487414617414,0.0430922333453117,461.327853679657,-0.6676041,0.9220277666546888,1072,0.14999999
-0.21212122,0.9203315153397602,46.23966263083438,0.043093814194626635,462.9905686378479,-0.2561344,0.9220261858053738,1073,0.14999999
-0.53535354,0.9293475243029442,46.27543510653144,0.04308699730589519,464.49243092536926,-0.49406746,0.9220330026941053,1074,0.14999999
-0.3939394,0.9287090870453016,46.31184601948614,0.04308078699487083,465.9794056415558,-0.5722964,0.9220392130051296,1075,0.14999999
-0.93939394,0.9256039891607033,46.35136203032544,0.04307747400587866,466.99761843681335,-0.876225,0.9220425259941217,1076,0.14999999
-0.6363636,0.92879537102006,46.38768665930538,0.043071203954786794,468.6069416999817,-0.6745146,0.9220487960452136,1077,0.14999999
-0.4949495,0.9198950521266793,46.4329116071787,0.043073201861946846,470.06413292884827,-0.3428418,0.9220467981380536,1078,0.14999999
-0.47474748,0.928747311616362,46.46928429556234,0.04306699193286593,471.4224259853363,-0.5035916,0.9220530080671344,1079,0.14999999
-0.61616164,0.9275136828855463,46.50689061267679,0.04306193575247851,472.7611048221588,-0.4686306,0.9220580642475218,1080,0.14999999
-0.5555556,0.9269147001013311,46.54509591257546,0.04305744302735935,474.47397541999817,-0.4239594,0.922062556972641,1081,0.14999999
-0.6969697,0.922628884116905,46.58758702845856,0.043056919619647464,475.7536029815674,-0.997153,0.9220630803803528,1082,0.14999999
-0.3131313,0.9213634250489929,46.63134360340956,0.04305756565411779,477.3092155456543,-0.30325252,0.9220624343458825,1083,0.14999999
-0.57575756,0.9241600757467201,46.67230352766284,0.04305563056057458,478.6745254993439,-0.39141494,0.9220643694394257,1084,0.14999999
-0.65656567,0.9265236903495232,46.71089983731332,0.043051520587385546,480.2272000312805,-0.85406023,0.9220684794126147,1085,0.14999999
-0.97979796,0.9179811364803783,46.75803870083294,0.04305528425491063,481.7189073562622,-1.1081308,0.9220647157450897,1086,0.14999999
-0.4949495,0.9285125290928327,46.794646171740105,0.04304935250390074,482.9224417209625,-0.5125081,0.9220706474960996,1087,0.14999999
-0.53535354,0.9287498173061486,46.831016354433956,0.04304321356106062,484.230619430542,-0.71766025,0.9220767864389398,1088,0.14999999
-0.75757575,0.9297073760950263,46.86642897833893,0.043036206591679456,485.87358474731445,-0.61717886,0.9220837934083209,1089,0.14999999
-0.45454547,0.9297979676654421,46.901751010673486,0.04302912936759035,487.4893989562988,-0.5951811,0.92209087063241,1090,0.14999999
-0.21212122,0.9200756939721949,46.94679531670129,0.04303097645893794,489.1754095554352,-0.28353974,0.9220890235410624,1091,0.14999999
-1.0,0.9272209733123395,46.98469434338895,0.0430262768712353,490.55362200737,-0.77251756,0.9220937231287651,1092,0.14999999
-0.5151515,0.9248929142463957,47.02492142914256,0.04302371585465925,492.2321791648865,-0.39320284,0.9220962841453412,1093,0.14999999
-0.75757575,0.9272545272427752,47.062786901899784,0.04301900082440565,493.8277277946472,-0.82427734,0.9221009991755947,1094,0.14999999
-0.7171717,0.9295034952796326,47.09840340662015,0.043012240553991006,495.42043900489807,-0.5826881,0.9221077594460093,1095,0.14999999
-0.61616164,0.9256476763659959,47.13787573025415,0.043009010702786635,496.714026927948,-0.44879365,0.9221109892972137,1096,0.14999999
-0.9191919,0.9279422380031137,47.17505349225104,0.043003695070420275,498.2052595615387,-0.7982695,0.9221163049295801,1097,0.14999999
-0.37373737,0.9268886372023031,47.213284855048734,0.04299934868401524,499.890869140625,-0.36376747,0.9221206513159851,1098,0.14999999
-0.75757575,0.930895910096936,47.2475089449518,0.042991363917153594,501.59861874580383,-0.59140134,0.9221286360828468,1099,0.14999999
-0.65656567,0.9278826614817347,47.284746283470064,0.04298613298497279,502.8975763320923,-0.6347871,0.9221338670150275,1100,0.14999999
-0.6363636,0.9243417515554477,47.32552453191462,0.04298412764024943,504.20629811286926,-0.94506955,0.9221358723597509,1101,0.14999999
-0.37373737,0.9253989697362577,47.36524556217836,0.042981166571849694,505.8312885761261,-0.41078225,0.9221388334281506,1102,0.14999999
-0.8989899,0.9263729428767631,47.4039926193016,0.04297732785068141,507.3469772338867,-0.82903904,0.922142672149319,1103,0.14999999
-0.8181818,0.9268027790660475,47.44230984023555,0.0429731067393438,508.4750530719757,-0.8160267,0.9221468932606566,1104,0.14999999
-0.21212122,0.8407222207542493,47.566707619481306,0.04304679422577494,509.99415946006775,-0.06419346,0.9220732057742255,1105,0.14999999
-0.53535354,0.9195518558681881,47.61227576361312,0.043049073927317466,511.53199911117554,-0.2537779,0.922070926072683,1106,0.14999999
-0.85858583,0.9280401640347901,47.64935559957833,0.04304368166176904,513.2327740192413,-0.5552789,0.9220763183382314,1107,0.14999999
-0.83838385,0.928246530251235,47.68622906932709,0.043038112878454056,514.7664303779602,-0.74828595,0.9220818871215465,1108,0.14999999
-0.35353535,0.916828893344996,47.7345201759821,0.043042849572571776,516.259396314621,-0.28395575,0.9220771504274288,1109,0.14999999
-0.6363636,0.9302088152490802,47.769431360733016,0.04303552374840812,517.59153175354,-0.6318118,0.9220844762515924,1110,0.14999999
-0.8181818,0.9286699264640734,47.80588143426894,0.043029596250467095,519.3041689395905,-0.5951868,0.9220904037495334,1111,0.14999999
-0.85858583,0.9267855461925271,47.84421588807641,0.043025374000068714,520.8054478168488,-0.8465176,0.9220946259999319,1112,0.14999999
-0.8787879,0.9159308915016203,47.893404996574795,0.04303091194660808,522.5300900936127,-1.1579355,0.9220890880533925,1113,0.14999999
-0.67676765,0.9230438508471942,47.9354811457276,0.043030054888444885,524.1381783485413,-0.98867023,0.9220899451115558,1114,0.14999999
-0.5959596,0.9263641973420271,47.974236948385574,0.04302622147837271,525.5044417381287,-0.79721653,0.922093778521628,1115,0.14999999
-0.61616164,0.9277361371008755,48.0116208112847,0.043021165601509585,527.0698878765106,-0.53071034,0.9220988343984913,1116,0.14999999
-0.57575756,0.9290021435568082,48.04773866772789,0.04301498537844932,528.8523972034454,-0.52398443,0.9221050146215515,1117,0.14999999
-0.27272728,0.5109754650282698,48.501883202699624,0.04338272200599251,530.5221722126007,0.056352526,0.9217372779940082,1118,0.14999999
-0.959596,0.9220684815324494,48.544934721167174,0.04338242602427808,532.3395404815674,-1.0085703,0.9217375739757226,1119,0.14999999
-0.6969697,0.928888523192065,48.58116619797511,0.04337604124819206,533.5041987895966,-0.69550806,0.9217439587518086,1120,0.14999999
-0.85858583,0.9276036082256736,48.61868258974943,0.0433708140854143,535.1700904369354,-0.7460214,0.9217491859145863,1121,0.14999999
-0.7777778,0.9295166792999185,48.65428591044952,0.04336389118578388,536.8950524330139,-0.61236244,0.9217561088142168,1122,0.14999999
-0.6969697,0.9272697392695768,48.69213617117994,0.043358981452519985,538.6048140525818,-0.8300453,0.9217610185474806,1123,0.14999999
-0.97979796,0.9278053370144601,48.729450834165476,0.04335360394498708,540.0276169776917,-0.8048905,0.9217663960550135,1124,0.14999999
-0.53535354,0.9279130092749363,48.76665782489054,0.04334814028879159,541.6342561244965,-0.5414331,0.9217718597112091,1125,0.14999999
-0.27272728,0.9287906816273859,48.80298714326315,0.04334190687678788,542.7829365730286,-0.4819324,0.9217780931232128,1126,0.14999999
-0.7171717,0.9269078365246007,48.84119930673855,0.04333735519675116,544.4659242630005,-0.8168793,0.9217826448032495,1127,0.14999999
-0.53535354,0.9217029697287097,48.884616337009845,0.04333742583068249,545.5468947887421,-0.3468564,0.9217825741693182,1128,0.14999999
-0.7171717,0.9272710866115637,48.92246525039828,0.04333256443790813,547.3592751026154,-0.4758516,0.9217874355620926,1129,0.14999999
-0.8181818,0.9259977560940367,48.96158749430425,0.04332883849053473,548.9940793514252,-0.8840113,0.9217911615094662,1130,0.14999999
-0.5555556,0.9291298842442838,48.99757761005996,0.043322349787851426,550.8973288536072,-0.5600317,0.9217976502121494,1131,0.14999999
-0.65656567,0.9255219573531624,49.0371756527068,0.04331905976387526,552.4921598434448,-0.41790676,0.9218009402361256,1132,0.14999999
-0.7171717,0.9272038070897833,49.07509184561702,0.043314291125875565,554.468813419342,-0.7829716,0.9218057088741254,1133,0.14999999
-0.7373737,0.9272655444603604,49.112946301156654,0.04330947645604643,556.1213984489441,-0.8251546,0.9218105235439545,1134,0.14999999
-0.45454547,0.9305129247548011,49.14755337640185,0.04330180914220427,557.9575483798981,-0.6086302,0.9218181908577967,1135,0.14999999
-0.85858583,0.9223254368656809,49.190347939536174,0.04330136262283114,559.2908754348755,-1.0038841,0.92181863737717,1136,0.14999999
