TimeElapsed,Iteration,LQGsigma_higher,LQGmu1_higher,ReturnMean,LQGmu1_actor,ReturnLastEpisode,Regret,Regret/t
0.7389693260192871,29,0.14999999,-0.7979798,0.8968295080835832,-0.8473918,0.9549960548781977,1.980424265576083,0.06829049191641666
0.7635111808776855,30,0.14999999,-0.83838385,0.8987717148663236,-0.8429938,0.9550957115657919,1.9904485540102912,0.06634828513367637
0.7862887382507324,31,0.14999999,-0.47474748,0.9005840283141869,-0.35013217,0.9549534317500868,2.0006151222602044,0.06453597168581304
0.8065917491912842,32,0.14999999,-0.7979798,0.9022956468165801,-0.8093932,0.9553558203907704,2.010379301869434,0.0628243531834198
0.829702615737915,33,0.14999999,-0.35353535,0.9038956915026071,-0.36019874,0.955097121455469,2.020402180413965,0.061224308497392875
0.8503241539001465,34,0.14999999,-0.83838385,0.9054013114854704,-0.8318512,0.9550867709199593,2.0304354094940056,0.05971868851452958
0.878148078918457,35,0.14999999,-0.3939394,0.9068250281192191,-0.4813922,0.9552313936666773,2.0403240158273284,0.05829497188078081
0.900813102722168,36,0.14999999,-0.83838385,0.9081585632460458,-1.0623045,0.9548322926849764,2.050611723142352,0.05696143675395423
0.9264175891876221,37,0.14999999,-0.5555556,0.9094261849214252,-0.8374257,0.9550605652350855,2.0606711579072665,0.05569381507857477
0.9506373405456543,38,0.14999999,-0.8181818,0.9106274536610947,-1.05252,0.9550743970288581,2.0707167608784083,0.05449254633890548
0.9775390625,39,0.14999999,-0.47474748,0.911767767542967,-0.4814058,0.9550996950541137,2.0807370658242945,0.053352232457033195
1.0083472728729248,40,0.14999999,-0.83838385,0.91285602705023,-0.79098165,0.955298147833491,2.0905589179908035,0.05226397294977009
1.0329248905181885,41,0.14999999,-0.83838385,0.9138919636443636,-0.8329541,0.9553294274097066,2.100349490581097,0.05122803635563652
1.0631647109985352,42,0.14999999,-0.5151515,0.9148847434828804,-0.35677546,0.9555887168620679,2.1098807737190293,0.05023525651711974
1.090942621231079,43,0.14999999,-0.5555556,0.915825593882786,-0.48337114,0.9553413106788212,2.119659463040208,0.04929440611721414
1.1207075119018555,44,0.14999999,-0.7373737,0.9167276286145103,-0.7471645,0.9555151220786604,2.1292643409615475,0.04839237138548971
1.1502952575683594,45,0.14999999,-0.37373737,0.9175741315678341,-0.26378787,0.9548202615140811,2.1395640794474664,0.04754586843216592
1.1750969886779785,46,0.14999999,-0.4949495,0.9184008121794627,-0.54854167,0.9556014397027555,2.149082639744711,0.046719187820537196
1.2054328918457031,47,0.14999999,-0.61616164,0.9191911637050447,-0.60711694,0.9555473338818185,2.1586553058628923,0.04592883629495516
1.2365765571594238,48,0.14999999,-0.3939394,0.9199490796352348,-0.3549313,0.9555711283541681,2.1682041775087244,0.04517092036476509
1.2658421993255615,49,0.14999999,-0.65656567,0.9206636482603461,-0.9970733,0.9549629422656865,2.178361235243038,0.04445635173965384
1.2980144023895264,50,0.14999999,-0.8989899,0.9213574779690852,-0.9275081,0.9553551336973056,2.1881261015457323,0.043762522030914644
1.3300585746765137,51,0.14999999,-0.5555556,0.9220131687124673,-0.7018135,0.9547977058815756,2.1984483956641565,0.04310683128753248
1.364698886871338,52,0.14999999,-0.5151515,0.9226540232982233,-0.6306674,0.955337607171779,2.2082307884923775,0.042465976701776494
1.3989975452423096,53,0.14999999,-0.57575756,0.9232683068258357,-0.7793354,0.9552110502616817,2.218139738230696,0.041851693174164074
1.4217779636383057,54,0.14999999,-0.2929293,0.9236977385325695,-0.036689162,0.9464576189894609,2.236802119241235,0.04142226146743028
1.4452695846557617,55,0.14999999,-0.41414142,0.9242770419941512,-0.31259105,0.9555594289195593,2.246362690321676,0.040842958005848654
1.472731351852417,56,0.14999999,-0.7979798,0.9248313961973315,-0.8195059,0.9553208773722536,2.256161812949422,0.04028860380266825
1.4969518184661865,57,0.14999999,-0.41414142,0.9253705505236113,-0.52221704,0.9555631927952808,2.265718620154141,0.03974944947638844
1.525336742401123,58,0.14999999,-0.83838385,0.9258914402777201,-0.70376897,0.9555821562619194,2.2752564638922217,0.039228559722279684
1.5504064559936523,59,0.14999999,-0.41414142,0.9263688308896176,-0.2687922,0.9540574863796716,2.28631897751255,0.038751169110382205
1.5705792903900146,60,0.14999999,-0.41414142,0.9268520330660295,-0.3000036,0.9553609614743249,2.296078016038225,0.038267966933970415
1.5952179431915283,61,0.14999999,-0.61616164,0.9273212531788332,-0.627576,0.9554744599470545,2.3057235560911704,0.037798746821166726
1.6174688339233398,62,0.14999999,-0.53535354,0.9277694105749646,-0.48864225,0.9551070117389903,2.31573654435218,0.03735058942503516
1.6485576629638672,63,0.14999999,-0.7777778,0.9282046081537262,-0.8114857,0.9551868580369401,2.3256696863152397,0.03691539184627365
1.6741127967834473,64,0.14999999,-1.0,0.9286279082500463,-0.8993529,0.9552958143182104,2.3354938719970293,0.03649209174995358
1.6998538970947266,65,0.14999999,-0.8181818,0.9290378252369081,-0.9116849,0.9552725123960739,2.3453413596009556,0.036082174763091626
1.7282180786132812,66,0.14999999,-0.4949495,0.9294374785355131,-0.30817717,0.9554149429448305,2.355046416656125,0.03568252146448674
1.7595431804656982,67,0.14999999,-0.7373737,0.9298261468834803,-0.77452296,0.955478257849321,2.364688158806804,0.03529385311651946
1.7884514331817627,68,0.14999999,-0.5555556,0.9302003586780502,-0.523493,0.9552725489142304,2.3745356098925736,0.034919641321949614
1.8178038597106934,69,0.14999999,-0.41414142,0.9305677593508171,-0.48686394,0.9555510050989733,2.3841046047936003,0.034552240649182615
1.8534629344940186,70,0.14999999,-0.41414142,0.9309135557977123,-0.43746516,0.9547735106334708,2.3944510941601296,0.034206444202287564
1.8937349319458008,71,0.14999999,-0.41414142,0.931255796819977,-0.3133739,0.9552126683785033,2.404358425781626,0.0338642031800229
1.936039686203003,72,0.14999999,-0.41414142,0.9315873875076499,-0.33901203,0.9551303263324286,2.4143480994491977,0.03353261249234997
1.978419542312622,73,0.14999999,-0.7979798,0.9319152346317584,-0.67918146,0.9555202275675782,2.4239478718816194,0.033204765368241365
2.0167298316955566,74,0.14999999,-0.35353535,0.9322186271333022,-0.32453907,0.9543662797459938,2.4347015921356254,0.03290137286669764
2.0418307781219482,75,0.14999999,-0.6363636,0.9325263242668872,-0.6316502,0.9552959121521775,2.444525679983448,0.032593675733112636
2.0673177242279053,76,0.14999999,-0.6363636,0.9328276625727451,-0.6623798,0.9554280355120812,2.454217644471367,0.032292337427254826
2.0924971103668213,77,0.14999999,-0.959596,0.9331044740998661,-1.3115387,0.9541421501610684,2.4651954943102985,0.03201552590013375
2.1180996894836426,78,0.14999999,-0.8181818,0.9333886082087864,-0.87266874,0.95526693459565,2.4750485597146485,0.03173139179121344
2.1435885429382324,79,0.14999999,-0.9191919,0.9336647858413243,-0.89998525,0.9552066411792716,2.484961918535377,0.03145521415867566
2.161290168762207,80,0.14999999,-1.0,0.9339262311093037,-1.0725265,0.9545804072796717,2.4955015112557053,0.031193768890696316
2.1800811290740967,81,0.14999999,-0.53535354,0.9341880577300092,-0.52910334,0.9551341873864496,2.5054873238692554,0.030931942269990808
2.2003090381622314,82,0.14999999,-0.7777778,0.934443385122391,-0.6607789,0.9551249039053137,2.515482419963942,0.030676614877609046
2.216996669769287,83,0.14999999,-0.93939394,0.934693836599687,-0.8859345,0.9552308577379627,2.5253715622259794,0.030426163400313004
2.2375776767730713,84,0.14999999,-0.4949495,0.9349382880409299,-0.4714328,0.9552277576640957,2.5352638045618834,0.03018171195907004
2.259000778198242,85,0.14999999,-0.47474748,0.9351706576272614,-0.14838806,0.9546897028791027,2.5456941016827805,0.029949342372738594
2.2834384441375732,86,0.14999999,-0.959596,0.9353956891342788,-1.0667951,0.9545233672307588,2.5562907344520216,0.029724310865721183
2.303088665008545,87,0.14999999,-0.5959596,0.9356239286115391,-0.5739969,0.9552525236559131,2.5661582107961083,0.029496071388461016
2.322655200958252,88,0.14999999,-0.7373737,0.9358508615641093,-0.55491495,0.9555940284377299,2.5756841823583785,0.029269138435890664
2.3438735008239746,89,0.14999999,-0.5555556,0.9360716856717364,-0.53725904,0.9555042071429072,2.585299975215471,0.02904831432826372
2.370145559310913,90,0.14999999,-0.93939394,0.9362837787389918,-0.8587935,0.9551600617247203,2.5952599134907506,0.02883622126100834
2.396911859512329,91,0.14999999,-0.7373737,0.9364944774149194,-0.6838936,0.9554573582484106,2.60492255524234,0.028625522585080658
2.423809051513672,92,0.14999999,-0.75757575,0.9367001107287549,-0.8028753,0.9554127422877706,2.6146298129545693,0.028419889271245318
2.447897434234619,93,0.14999999,-0.83838385,0.9369014392966052,-0.7862249,0.9554236675388378,2.6243261454157314,0.02821856070339496
2.469080686569214,94,0.14999999,-0.75757575,0.9370989727033799,-0.62672496,0.9554695795334216,2.6339765658823096,0.028021027296620316
2.4963796138763428,95,0.14999999,-0.7171717,0.9372905353185647,-0.90139204,0.955297421145924,2.6437991447363856,0.02782946468143564
2.525015354156494,96,0.14999999,-0.959596,0.9374762149525565,-1.0615094,0.955115780181783,2.6538033645546024,0.027643785047443775
2.551419973373413,97,0.14999999,-0.47474748,0.9376648309575911,-0.469038,0.9557719674409105,2.6631513971136918,0.027455169042409192
2.5738582611083984,98,0.14999999,-0.41414142,0.9378384757997588,-0.4376678,0.9546820254900209,2.6735893716236707,0.027281524200241537
2.601457118988037,99,0.14999999,-0.85858583,0.9380091130293684,-0.5679663,0.9547315615311153,2.6839778100925553,0.02711088697063187
2.6280059814453125,100,0.14999999,-0.5151515,0.9381832534537995,-0.7647861,0.9554231554724754,2.69367465462008,0.0269367465462008
2.6536834239959717,101,0.14999999,-0.67676765,0.9383543672660446,-0.6264376,0.9554657484905568,2.7033289061295234,0.02676563273395568
2.6836724281311035,102,0.14999999,-0.67676765,0.9385160341015495,-0.48719966,0.9548443844875402,2.713604521641983,0.026603965898450814
2.705958604812622,103,0.14999999,-0.93939394,0.93868058653396,-0.82150567,0.955464934639841,2.723259587002142,0.026439413466040215
2.729015588760376,104,0.14999999,-0.35353535,0.9388301628588588,-0.101303786,0.9542365243234278,2.734143062678714,0.026289837141141484
2.7596991062164307,105,0.14999999,-0.57575756,0.9389907672951936,-0.4686501,0.9556936286740114,2.7435694340047028,0.026129232704806694
2.798100709915161,106,0.14999999,-0.7979798,0.9391415467674553,-1.0018059,0.9549733913549369,2.7537160426497658,0.02597845323254496
2.8301761150360107,107,0.14999999,-0.53535354,0.9392920048213521,-0.66258055,0.9552405585344063,2.7635954841153594,0.025827995178648217
2.861982822418213,108,0.14999999,-0.959596,0.9394368317396444,-0.97408456,0.9549333119969307,2.7737821721184286,0.02568316826035582
2.8901026248931885,109,0.14999999,-0.5959596,0.9395853477032671,-0.7109727,0.9556250717744995,2.783277100343929,0.025534652296733296
2.920142412185669,110,0.14999999,-0.959596,0.9397270836724819,-0.926242,0.9551763043169008,2.793220796027028,0.025392916327518437
2.947584629058838,111,0.14999999,-0.7777778,0.9398694676548299,-0.7577912,0.9555317057131003,2.8028090903139278,0.02525053234517052
2.983696222305298,112,0.14999999,-0.67676765,0.940005063004672,-0.81981134,0.9550561468371455,2.8128729434767825,0.025114936995328414
3.014225721359253,113,0.14999999,-0.57575756,0.9401420911021641,-0.48258305,0.9554892380212712,2.822503705455511,0.02497790889783638
3.0445287227630615,114,0.14999999,-0.8181818,0.9402721845315288,-0.8824072,0.9549727420497429,2.832650963405768,0.02484781546847165
3.077955722808838,115,0.14999999,-1.0,0.9404011271668179,-0.9514638,0.9551005875897643,2.8426703758160037,0.02471887283318264
3.1070823669433594,116,0.14999999,-0.97979796,0.9405248162378825,-1.071105,0.954749059410321,2.8530413164056827,0.024595183762117955
3.1376354694366455,117,0.14999999,-0.7373737,0.9406498168428887,-0.6484661,0.9551498870236135,2.863011429382069,0.0244701831571117
3.1686065196990967,118,0.14999999,-0.5555556,0.940768939848583,-0.47362426,0.9547063315148148,2.8734250978672544,0.02435106015141741
3.203301191329956,119,0.14999999,-0.8787879,0.9408891823998183,-1.0728571,0.9550778034455968,2.8834672944216577,0.024230817600181996
3.231276750564575,120,0.14999999,-0.6363636,0.9410081941451932,-0.518442,0.9551705918447988,2.893416702576859,0.02411180585480716
3.260054111480713,121,0.14999999,-0.93939394,0.9411259013001351,-0.8960869,0.9552507598931401,2.903285942683719,0.023994098699865445
3.2859907150268555,122,0.14999999,-0.8787879,0.9412437014917994,-0.80404073,0.9554975246831874,2.912908418000532,0.02387629850820108
3.3186123371124268,123,0.14999999,-0.5959596,0.941355484446171,-0.4133687,0.9549930048795148,2.923035413121017,0.023764515553829406
3.3612170219421387,124,0.14999999,-0.83838385,0.9414658322496975,-0.8460806,0.9550386120834627,2.933116801037554,0.023654167750302855
3.3970324993133545,125,0.14999999,-0.5555556,0.941576939966285,-0.6786095,0.9553542968231262,2.942882504214428,0.023543060033715424
3.4367423057556152,126,0.14999999,-0.5959596,0.941687028242161,-0.66153044,0.9554480627266597,2.9525544414877682,0.02343297175783943
3.4742093086242676,127,0.14999999,-0.3131313,0.9417938999006508,-0.38814932,0.9552597288703774,2.9624147126173908,0.023326100099349534
3.5066771507263184,128,0.14999999,-0.41414142,0.941900864321667,-0.6214075,0.9554853457907166,2.972049366826674,0.02321913567833339
3.534294366836548,129,0.14999999,-0.5151515,0.9420047700567254,-0.37031546,0.955304704144207,2.981864662682467,0.02311522994327494
3.5664141178131104,130,0.14999999,-0.41414142,0.9421083731377988,-0.55271775,0.9554731705962602,2.9915114920862065,0.023011626862201588
3.594895601272583,131,0.14999999,-0.83838385,0.942204937338135,-1.2084508,0.9547582833818498,3.0018732087043567,0.02291506266186532
3.624222993850708,132,0.14999999,-0.7171717,0.9423053712528227,-0.7020296,0.9554622140768844,3.0115309946274724,0.022814628747177823
3.659353494644165,133,0.14999999,-0.41414142,0.9424042855532725,-0.51689374,0.9554609732126466,3.0211900214148257,0.022715714446728014
3.6924965381622314,134,0.14999999,-0.41414142,0.9425030193435564,-0.58216995,0.9556346134513165,3.030675407963509,0.0226169806564441
3.7234630584716797,135,0.14999999,-0.41414142,0.9425970035149136,-0.56102526,0.9551908824767777,3.0406045254867315,0.0225229964850869
3.7604799270629883,136,0.14999999,-0.41414142,0.9426911872038543,-0.68396974,0.9554059852108425,3.050318540275889,0.022428812796146242
3.7946619987487793,137,0.14999999,-0.6363636,0.9427826405026472,-0.39594966,0.9552202891384849,3.060218251137404,0.022337359497353316
3.827406644821167,138,0.14999999,-0.8787879,0.9428734323937045,-0.879899,0.9553119214685694,3.070026329668835,0.022246567606295904
3.8598179817199707,139,0.14999999,-0.959596,0.9429626270776412,-0.95312035,0.9552714934609208,3.079874836207914,0.022157372922359093
3.8979499340057373,140,0.14999999,-0.65656567,0.9430518496784164,-0.6653341,0.9554537911861536,3.08954104502176,0.022068150321584
3.9416089057922363,141,0.14999999,-0.83838385,0.9431382906138337,-1.0460867,0.9552400215722493,3.0994210234495108,0.021981709386166743
3.9781382083892822,142,0.14999999,-0.5555556,0.9432222787024448,-0.7035006,0.9550645991966161,3.1094764242528945,0.021897721297555597
4.013659477233887,143,0.14999999,-0.67676765,0.9433074426085296,-0.8636182,0.9554007172725576,3.119195706980337,0.021812557391470887
4.045565128326416,144,0.14999999,-0.8181818,0.9433925343070084,-0.5828362,0.9555606471894916,3.128755059790845,0.02172746569299198
4.077959775924683,145,0.14999999,-0.53535354,0.9434778636329374,-0.46197984,0.9557652865667026,3.1381097732241425,0.021642136367063053
4.106860637664795,146,0.14999999,-0.67676765,0.943559236822448,-0.8814826,0.9553583493015004,3.147871423922642,0.021560763177552345
4.141767501831055,147,0.14999999,-0.57575756,0.9436401118701124,-0.6337708,0.9554478688291127,3.1575435550935294,0.021479888129887954
4.176879405975342,148,0.14999999,-0.5555556,0.9437198559454532,-0.6678518,0.9554422350205507,3.1672213200729784,0.02140014405454715
4.210264205932617,149,0.14999999,-0.47474748,0.9437983988416777,-0.6083858,0.9554227474829079,3.1769185725900706,0.02132160115832262
4.2476043701171875,150,0.14999999,-0.5959596,0.943876489807411,-0.68085593,0.955512043701684,3.1865265288883866,0.021243510192589243
4.281421184539795,151,0.14999999,-0.45454547,0.943953398141811,-0.59806824,0.955489648301809,3.1961568805865777,0.021166601858189256
4.313391447067261,152,0.14999999,-0.6363636,0.9440284935724201,-0.6348143,0.9553679035944107,3.205908976992167,0.021091506427580047
4.348234415054321,153,0.14999999,-0.97979796,0.9441015343488443,-0.882354,0.9552037323653046,3.2158252446268625,0.021018465651155963
4.383107423782349,154,0.14999999,-0.7171717,0.9441760306555601,-0.7617437,0.9555739655830783,3.225371279043784,0.020943969344440157
4.41977071762085,155,0.14999999,-0.5959596,0.9442479451561417,-0.80866015,0.9553227782457192,3.235168500798065,0.020872054843858484
4.453295469284058,156,0.14999999,-0.57575756,0.9443195026877171,-0.62433827,0.9554109200819147,3.2448775807161505,0.020800497312283017
4.486758708953857,157,0.14999999,-0.47474748,0.9443896191303573,-0.5322207,0.955327784182226,3.2546697965339244,0.02073038086964283
4.521183252334595,158,0.14999999,-0.7979798,0.9444562219459066,-0.96844286,0.9549128639871345,3.26487693254679,0.02066377805409361
4.556962966918945,159,0.14999999,-0.47474748,0.9445271412344853,-0.53259486,0.9557323888299097,3.2742645437168805,0.020592858765514973
4.59185004234314,160,0.14999999,-0.47474748,0.9445836897765642,-0.13699624,0.9535749079671024,3.285809635749778,0.020536310223436112
4.624703645706177,161,0.14999999,-0.61616164,0.9446503457168882,-0.78061813,0.955315296168737,3.295614339581041,0.020469654283112055
4.659520149230957,162,0.14999999,-0.5959596,0.9447145991065602,-0.56620806,0.95505939484373,3.3056749447373113,0.020405400893440194
4.692447662353516,163,0.14999999,-0.6363636,0.9447764767733229,-0.66747004,0.9548006587888843,3.315994285948427,0.020343523226677467
4.728586435317993,164,0.14999999,-0.37373737,0.9448394912766667,-0.28635168,0.9551108553216846,3.3260034306267423,0.020280508723333795
4.757002830505371,165,0.14999999,-0.2929293,0.9448995778192122,-0.184046,0.9547537707966742,3.3363696598300683,0.020220422180788292
4.795591354370117,166,0.14999999,-0.65656567,0.9449622195245323,-0.6930447,0.9552981009023429,3.3461915589277256,0.020157780475468227
4.831071615219116,167,0.14999999,-0.47474748,0.9450193133989606,-0.36575282,0.954496896554051,3.3568146623736745,0.020100686601039967
4.869533061981201,168,0.14999999,-0.959596,0.9450792283434905,-0.57246554,0.9550850240799867,3.366849638293688,0.020040771656510047
4.900230407714844,169,0.14999999,-0.8989899,0.9451401092766111,-0.86136615,0.9553681060408877,3.3766015322528,0.01997989072338935
4.932128190994263,170,0.14999999,-0.75757575,0.9451980194958153,-0.69261837,0.9549848465413149,3.386736685711485,0.019921980504185206
4.970659971237183,171,0.14999999,-0.8787879,0.9452566732214326,-0.6842425,0.9552278065763751,3.39662887913511,0.019863326778567895
5.003504037857056,172,0.14999999,-0.5959596,0.9453160956018661,-0.5308871,0.9554773226560219,3.406271556479088,0.01980390439813423
5.043395042419434,173,0.14999999,-0.7171717,0.9453749970558197,-0.58252466,0.9555060471358234,3.4158855093432647,0.01974500294418072
5.082147121429443,174,0.14999999,-0.7171717,0.9454320642886255,-0.87048686,0.9553046955640161,3.4257008137792484,0.01968793571137499
5.119474649429321,175,0.14999999,-0.7171717,0.9454884351609794,-0.7268526,0.9552969669505437,3.435523846828705,0.01963156483902117
5.150168418884277,176,0.14999999,-0.5555556,0.9455415380530033,-0.5749803,0.954834544157203,3.4458093026715018,0.01957846194699717
5.183964490890503,177,0.14999999,-0.7171717,0.9455963308087703,-0.8148504,0.9552398558237617,3.45568944684774,0.01952366919123017
5.223008632659912,178,0.14999999,-0.7171717,0.9456515255214221,-0.70324045,0.9554209896607981,3.465388457186942,0.019468474478578326
5.262353181838989,179,0.14999999,-0.65656567,0.9457048382811929,-0.51246595,0.9551945095204062,3.475313947666536,0.01941516171880746
5.2964184284210205,180,0.14999999,-0.7171717,0.9457582120975618,-0.71495354,0.9553121252275979,3.4851218224389378,0.019361787902438542
5.3240416049957275,181,0.14999999,-0.41414142,0.9458109483092065,-0.3958453,0.9553034664052481,3.4949383560336895,0.019309051690793864
5.36096978187561,182,0.14999999,-0.37373737,0.945863691857565,-0.49608934,0.955410274110447,3.5046480819232424,0.019256308142435397
5.3987767696380615,183,0.14999999,-0.5959596,0.9459137028734984,-0.94367874,0.9550157077733742,3.514752374149868,0.01920629712650201
5.432560205459595,184,0.14999999,-0.37373737,0.945965990860056,-0.37995067,0.9555346924000664,3.5243376817498016,0.019154009139944573
5.463154315948486,185,0.14999999,-0.65656567,0.9460186330311176,-0.67952937,0.9557047925064488,3.5337528892433525,0.019101366968882986
5.49872088432312,186,0.14999999,-0.37373737,0.9455707755267965,0.07409203,0.8627171372273977,3.636155752015955,0.01954922447320406
5.5264787673950195,187,0.14999999,0.83838385,0.9416000728655225,0.90740854,0.20304937786854882,4.398226374147406,0.023519927134478105
5.559887647628784,188,0.14999999,-0.5555556,0.9416739715889411,-0.79969037,0.9554930328682144,4.407853341279191,0.023446028411059527
5.59447455406189,189,0.14999999,-0.65656567,0.9417470159471175,-0.7428086,0.9554793552842927,4.4174939859948985,0.023372984052883062
5.6365272998809814,190,0.14999999,-0.7979798,0.941819638690986,-0.72906893,0.9555453372821079,4.42706864871279,0.023300361309014687
5.674102306365967,191,0.14999999,-0.5151515,0.9418904947981306,-0.36453655,0.9553531551556335,4.436835493557157,0.02322950520186993
5.716809988021851,192,0.14999999,-0.8989899,0.9419600074801892,-0.87995195,0.9552369297533573,4.4467185638038,0.02315999251981146
5.75829553604126,193,0.14999999,-0.7979798,0.9420275714277904,-0.92728776,0.9549998493672257,4.456838714436574,0.02309242857221023
5.7933948040008545,194,0.14999999,-0.93939394,0.9420921388894326,-1.0046394,0.9545536589863786,4.467405055450196,0.02302786111056802
5.8286378383636475,195,0.14999999,-0.83838385,0.9421596721701735,-0.9252608,0.9552611286339066,4.477263926816289,0.022960327829827123
5.864097356796265,196,0.14999999,-0.7373737,0.9422251947367181,-0.7188271,0.9550020952129182,4.487381831603371,0.022894805263282504
5.901518106460571,197,0.14999999,-0.43434343,0.9422918261932992,-0.4906549,0.9553515916832188,4.497150239920153,0.022828173806701282
5.939659833908081,198,0.14999999,-0.65656567,0.9423580997682477,-0.41377625,0.9554139940331121,4.5068562458870405,0.02276190023175273
5.973835229873657,199,0.14999999,-0.33333334,0.9424131381334917,-0.19369091,0.9533107344518157,4.518665511435225,0.02270686186650867
6.0071492195129395,200,0.14999999,-0.6969697,0.942480464009292,-0.5594279,0.9558783132935366,4.527907198141689,0.022639535990708445
6.054985046386719,201,0.14999999,-0.83838385,0.942541570002159,-1.0762144,0.9547627685755562,4.538264429566133,0.022578429997841456
6.0836875438690186,202,0.14999999,-0.8181818,0.9426062063626457,-0.67015815,0.95559811482047,4.547786314745663,0.022513793637354767
6.125685214996338,203,0.14999999,-0.75757575,0.9426695906127927,-0.6009608,0.9554732091424605,4.557433105603202,0.022450409387207892
6.165092468261719,204,0.14999999,-0.8181818,0.9427323383984156,-0.6909708,0.9554701388798885,4.567082966723314,0.022387661601584872
6.214094161987305,205,0.14999999,-1.0,0.942788930521558,-1.2182521,0.9543337236426063,4.577869243080707,0.022331069478442475
6.269270658493042,206,0.14999999,-0.75757575,0.9428472051637421,-0.8318539,0.9547935068114715,4.588195736269236,0.022272794836258426
6.303746700286865,207,0.14999999,-0.75757575,0.9429054030556473,-0.99606156,0.9548941687881107,4.598421567481125,0.022214596944353262
6.3513031005859375,208,0.14999999,-0.75757575,0.9429647151021199,-0.7317594,0.9552423087219613,4.608299258759164,0.022155284897880597
6.384444713592529,209,0.14999999,-0.8787879,0.9430222654568339,-1.0417516,0.9549927392373222,4.618426519521842,0.022097734543166707
6.4284868240356445,210,0.14999999,-0.67676765,0.9430818594744652,-0.6681036,0.9555370091594221,4.6280095103624195,0.02203814052553533
6.473419189453125,211,0.14999999,-0.67676765,0.9431383688210031,-0.7231484,0.9550053315939478,4.6381241787684715,0.021981631178997495
