LQGsigma_higher,Regret,LQGmu1_higher,ReturnMean,Iteration,ReturnLastEpisode,LQGmu1_actor,Regret/t,TimeElapsed
0.14999999,25.541790671493228,-0.959596,0.9112343656719546,474,0.9145140350810905,-0.91020274,0.05388563432804479,30.656927347183228
0.14999999,25.59957582999218,-0.93939394,0.9112261561473842,475,0.9073348415010478,-1.1191573,0.053893843852615114,30.83175301551819
0.14999999,25.646063307942622,-0.75757575,0.9112417157396158,476,0.9186325220495567,-0.6652539,0.05387828426038366,31.063063383102417
0.14999999,25.724571394500227,-0.3131313,0.9111900809339611,477,0.8866119134423945,-0.15358286,0.05392991906603821,31.363893747329712
0.14999999,25.77126630954526,-0.61616164,0.9112052169256368,478,0.9184250849549642,-0.641373,0.05391478307436247,31.541523694992065
0.14999999,25.81846679676397,-0.43434343,0.9112192342447509,479,0.9179195127812914,-0.52201676,0.053900765755248374,31.717771291732788
0.14999999,25.868132875609476,-0.43434343,0.9112280565091463,480,0.915453921154494,-0.37312847,0.05389194349085307,31.9354510307312
0.14999999,25.915482134648762,-0.959596,0.9112416587637232,481,0.9177707409607152,-0.71482,0.053878341236276016,32.15216040611267
0.14999999,25.96192497151367,-0.5555556,0.9112570851213402,482,0.9186771631350913,-0.76576024,0.05386291487865907,32.34231901168823
0.14999999,26.01263090942788,-1.0,0.9112636213055316,483,0.9144140620857896,-0.90045387,0.05385637869446766,32.59500789642334
0.14999999,26.06242654721275,-0.7373737,0.9112720112660886,484,0.9153243622151324,-0.8719195,0.05384798873391064,32.8253538608551
0.14999999,26.107286174286045,-0.8181818,0.9112905439705434,485,0.9202603729267032,-0.53415716,0.05382945602945576,33.05641770362854
0.14999999,26.154493498464873,-0.41414142,0.9113041697562444,486,0.9179126758211726,-0.40518504,0.053815830243754886,33.24226999282837
0.14999999,26.20057432098199,-0.9191919,0.911320052728989,487,0.919039177482884,-0.7020263,0.05379994727101024,33.52531433105469
0.14999999,26.246308940130106,-0.5959596,0.9113365800407163,488,0.9193853808518839,-0.6693929,0.053783419959283006,33.75716471672058
0.14999999,26.30321850321109,-0.37373737,0.9113301871099971,489,0.9082104369190149,-0.26750153,0.05378981289000223,33.95057201385498
0.14999999,26.3580060590939,-0.93939394,0.9113281508998078,490,0.9103324441171925,-1.0027686,0.05379184910019163,34.213574171066284
0.14999999,26.424508237166187,-0.33333334,0.9113022642827566,491,0.8986178219277129,-0.2671115,0.05381773571724274,34.45695972442627
0.14999999,26.48029362840473,-0.959596,0.9112982649829167,492,0.909334608761456,-1.0272689,0.05382173501708279,34.67589807510376
0.14999999,26.529858991199102,-0.8989899,0.9113068985979728,493,0.9155546372056299,-0.8628184,0.053813101402026574,34.91586184501648
0.14999999,26.575209371321932,-0.47474748,0.911324029612708,494,0.9197696198771708,-0.66847986,0.053795970387291364,35.189124584198
0.14999999,26.62068613947772,-0.7373737,0.9113408360818626,495,0.9196432318442131,-0.720338,0.05377916391813681,35.443670988082886
0.14999999,26.667357614400927,-0.7171717,0.9113551660999974,496,0.9184485250767932,-0.7398709,0.05376483390000187,35.630406856536865
0.14999999,26.722362102418693,-0.959596,0.9113526718261186,497,0.9101155119822337,-1.0158603,0.05376732817388067,35.85380029678345
0.14999999,26.771374806204996,-0.7777778,0.9113622192646478,498,0.9161072962136958,-0.85699433,0.053757780735351396,36.052034854888916
0.14999999,26.821743987180902,-0.85858583,0.9113690100457289,499,0.9147508190240923,-0.89493704,0.05375098995427034,36.25857186317444
0.14999999,26.876150440336314,-0.3939394,0.9113676991193266,500,0.9107135468445873,-0.3038265,0.05375230088067263,36.46853423118591
0.14999999,26.92353078455516,-0.3939394,0.9113804175956975,501,0.9177396557811529,-0.5010582,0.05373958240430172,36.73812937736511
0.14999999,26.97039417036406,-0.57575756,0.9113941151984771,502,0.9182566141911007,-0.5190965,0.05372588480152203,37.00578832626343
0.14999999,27.01990328918557,-0.4949495,0.9114024984310418,503,0.9156108811784872,-0.40133768,0.053717501568957396,37.26116871833801
0.14999999,27.06679086174536,-0.67676765,0.9114160498774886,504,0.9182324274402104,-0.51067054,0.053703950122510634,37.416584730148315
0.14999999,27.54601867297876,-0.35353535,0.9105734283703384,505,0.4858921887666011,0.01988241,0.054546571629660916,37.630029916763306
0.14999999,27.602544092105667,-0.93939394,0.9105695176045336,506,0.9085945808730953,-1.0451566,0.05455048239546575,37.91447329521179
0.14999999,27.650784960156244,-0.6969697,0.9105819626032414,507,0.9168791319494242,-0.83628976,0.05453803739675788,38.11833882331848
0.14999999,27.696482299225526,-0.61616164,0.9105993655527049,508,0.9194226609307188,-0.608359,0.05452063444729434,38.36747646331787
0.14999999,27.762506897501567,-0.37373737,0.9105767644449865,509,0.8990954017239591,-0.22911173,0.0545432355550129,38.58236908912659
0.14999999,27.8097863534957,-0.4949495,0.9105910071500077,510,0.9178405440058686,-0.5060519,0.05452899284999157,38.81074857711792
0.14999999,27.861792606336095,-1.0,0.9105959440189111,511,0.9131137471596036,-0.9459344,0.05452405598108825,39.02658534049988
0.14999999,27.90759842053848,-0.7373737,0.9106129718348851,512,0.9193141857976158,-0.55206066,0.05450702816511422,39.26745581626892
0.14999999,27.95594589888879,-0.93939394,0.9106249787546021,513,0.9167725216496911,-0.81758606,0.05449502124539725,39.592424154281616
0.14999999,28.001471125392285,-0.7979798,0.9106424297171349,514,0.9195947734965045,-0.6830139,0.05447757028286437,39.87231159210205
0.14999999,28.049667525499935,-0.5555556,0.9106546261640771,515,0.9169235998923507,-0.79753065,0.054465373835922204,40.160664796829224
0.14999999,28.09758180746293,-0.85858583,0.9106673220785595,516,0.917205718037006,-0.7897743,0.05445267792143979,40.35482859611511
0.14999999,28.146602018598063,-0.43434343,0.9106778297512603,517,0.9160997888648664,-0.47335902,0.054442170248739,40.550211668014526
0.14999999,28.193034290268148,-0.7777778,0.9106932928759296,518,0.9186877283299159,-0.6142083,0.05442670712406979,40.83542847633362
0.14999999,28.243061105006564,-0.5151515,0.910701770510584,519,0.9150931852615821,-0.40396738,0.05441822948941535,41.12866973876953
0.14999999,28.29591990351541,-0.8787879,0.910704769416316,520,0.9122612014911515,-0.9514753,0.054415230583683485,41.36272692680359
0.14999999,28.34364084709318,-0.75757575,0.9107176183357131,521,0.9173990564222326,-0.76525486,0.054402381664286334,41.725218534469604
0.14999999,28.390659441052918,-0.5151515,0.9107317635228865,522,0.9181014060402639,-0.51914763,0.05438823647711287,41.99846029281616
0.14999999,28.44245531533947,-0.97979796,0.9107367202383562,523,0.9133241257134497,-0.91524714,0.054383279761643345,42.308576345443726
0.14999999,28.491855359987547,-0.43434343,0.9107462302290308,524,0.9157199553519223,-0.3454372,0.054373769770968604,42.54395937919617
0.14999999,28.54815460096006,-0.43434343,0.9107425626648374,525,0.9088207590274863,-0.29133242,0.05437743733516202,42.75719165802002
0.14999999,28.594280125931355,-0.83838385,0.9107582507111565,526,0.9189944750287045,-0.74287665,0.05436174928884288,43.01973342895508
0.14999999,28.641350252197896,-0.7373737,0.9107720868079731,527,0.9180498737334605,-0.73753434,0.054347913192026365,43.27788782119751
0.14999999,28.690909022017365,-0.7373737,0.9107811571552695,528,0.9155612301805316,-0.8535032,0.05433884284472986,43.551207542419434
0.14999999,28.77214826592211,-0.2929293,0.9107303057354964,529,0.883880756095258,-0.17932667,0.05438969426450304,43.877795457839966
0.14999999,28.820532248161655,-0.85858583,0.9107416372676189,530,0.9167360177604547,-0.7710731,0.05437836273238048,44.118592739105225
0.14999999,28.86893817243309,-0.4949495,0.9107528847976772,531,0.9167140757285637,-0.44370747,0.0543671152023222,44.36747431755066
0.14999999,28.912916047981827,-0.4949495,0.9107724134436426,532,0.9211421244512618,-0.5386997,0.05434758655635682,44.59935712814331
0.14999999,28.962102845556,-0.7777778,0.910782095974566,533,0.9159332024258263,-0.40059555,0.0543379040254334,44.87372040748596
0.14999999,29.006666292024374,-0.7171717,0.910800400202201,534,0.920556553531628,-0.6601894,0.054319599797798455,45.15292978286743
0.14999999,29.05251772158278,-0.5959596,0.9108162285577887,535,0.9192685704415919,-0.66728455,0.0543037714422108,45.45365786552429
0.14999999,29.10904307446,-0.43434343,0.9108120838163054,536,0.9085946471227815,-0.35458988,0.05430791618369403,45.67632532119751
0.14999999,29.156775584583375,-0.67676765,0.9108243285203284,537,0.9173874898766259,-0.79194933,0.05429567147967109,45.94167947769165
0.14999999,29.203516382401787,-0.7171717,0.9108383710364273,538,0.9183792021815872,-0.4697783,0.054281628963572096,46.23150324821472
0.14999999,29.251068070702814,-0.7373737,0.9108508570116826,539,0.9175683116989726,-0.7856957,0.05426914298831691,46.48759961128235
0.14999999,29.29688863645855,-0.57575756,0.9108665025250762,540,0.9192994342442622,-0.6851615,0.054253497474923244,46.757609128952026
0.14999999,29.343853784160334,-0.85858583,0.91087997452096,541,0.9181548522982161,-0.5746654,0.05424002547903944,46.997581005096436
0.14999999,29.391563309685004,-0.7171717,0.9108920234138648,542,0.9174104744753285,-0.7346792,0.054227976586134694,47.32693386077881
0.14999999,29.439267166199013,-0.6969697,0.9109040383679571,543,0.9174161434859924,-0.8079807,0.054215961632042384,47.858903884887695
0.14999999,29.484493676894736,-0.6363636,0.910920563093943,544,0.919893489304278,-0.5069662,0.0541994369060565,48.14038920402527
0.14999999,29.53147644541995,-0.85858583,0.9109338046873022,545,0.9181372314747859,-0.7128249,0.05418619531269716,48.49214267730713
0.14999999,29.67163008468535,-0.27272728,0.9107763551562533,546,0.8249663607346015,-0.070922166,0.05434364484374606,48.8083131313324
0.14999999,29.717087380244937,-0.61616164,0.9107926007673761,547,0.919662704440414,-0.5509886,0.05432739923262329,49.13266730308533
0.14999999,29.76321929346992,-0.45454547,0.9108075560338135,548,0.918988086775016,-0.5940866,0.05431244396618599,49.4179265499115
0.14999999,29.8127180646927,-0.959596,0.9108163241080274,549,0.915621228777221,-0.87463814,0.05430367589197213,49.67462515830994
0.14999999,29.859233795574408,-0.67676765,0.910830484008046,550,0.9186042691182914,-0.71601593,0.05428951599195347,49.92164373397827
0.14999999,29.90396667777023,-0.75757575,0.9108478281710154,551,0.9203871178041764,-0.67821354,0.054272171828984084,50.23210167884827
0.14999999,29.95373909239696,-0.5151515,0.9108559799050775,552,0.9153475853732688,-0.4708313,0.05426402009492203,50.50857663154602
0.14999999,30.018808195583762,-0.41414142,0.9108364408759783,553,0.9000508968131979,-0.2591082,0.05428355912402127,50.8154730796814
0.14999999,30.066909345720557,-0.7373737,0.9108476004589877,554,0.9170188498632045,-0.8132067,0.05427239954101184,51.048893451690674
0.14999999,30.112550400269956,-0.75757575,0.9108631524319455,555,0.9194789454506,-0.59352684,0.054256847568053976,51.388033628463745
0.14999999,30.159629605679914,-0.8181818,0.9108760618602875,556,0.9180407945900438,-0.7303333,0.054243938139712074,51.694623947143555
0.14999999,30.20690175262363,-0.6969697,0.9108885785410703,557,0.9178478530562832,-0.7608117,0.05423142145892932,52.02736973762512
0.14999999,30.25638367970393,-0.7373737,0.9108970901797416,558,0.9156380729197005,-0.8781611,0.05422290982025794,52.348254680633545
0.14999999,30.302059574583186,-0.43434343,0.9109123800096898,559,0.9194441051207424,-0.5097213,0.05420761999030981,52.64004349708557
0.14999999,30.34843983326644,-0.93939394,0.9109263574405952,560,0.9187397413167449,-0.61079174,0.054193642559404356,52.91135501861572
0.14999999,30.396739911197567,-0.45454547,0.9109368629033908,561,0.9168199220688715,-0.5365613,0.05418313709660885,53.26981043815613
0.14999999,30.44259161819613,-0.7171717,0.9109516875121062,562,0.9192682930014371,-0.6452393,0.054168312487893465,53.639928102493286
0.14999999,30.49458778422214,-0.75757575,0.9109555456763369,563,0.9131238339739899,-0.93326753,0.05416445432366277,53.960756063461304
0.14999999,30.544067018250928,-0.41414142,0.9109638528045193,564,0.9156407659712132,-0.48180282,0.05415614719548037,54.21583962440491
0.14999999,30.602638561083747,-1.0,0.9109560379449843,565,0.9065484571671818,-1.3484515,0.05416396205501548,54.53328990936279
0.14999999,30.649432618650913,-0.959596,0.9109690589776483,566,0.918325942432834,-0.68624413,0.054150941022351434,54.88402843475342
0.14999999,30.696149228259465,-0.7979798,0.9109821706732634,567,0.9184033903914486,-0.7946238,0.05413782932673627,55.21693778038025
0.14999999,30.75250888879177,-0.8989899,0.9109782589986056,568,0.908760339467695,-1.0395658,0.05414174100139396,55.54107689857483
0.14999999,30.79850060595606,-0.35353535,0.9109925824148396,569,0.9191282828357079,-0.5339061,0.054127417585160036,55.858665466308594
0.14999999,30.843820614491378,-0.4949495,0.9110080340096638,570,0.9197999914646843,-0.50940645,0.05411196599033575,56.24381732940674
0.14999999,30.890430558016604,-0.85858583,0.9110211724027726,571,0.9185100564747728,-0.7831345,0.05409882759722698,56.637837171554565
0.14999999,30.94099296685516,-0.3939394,0.9110273549530501,572,0.9145575911614432,-0.37956047,0.05409264504694958,57.009860038757324
0.14999999,30.98696693387088,-0.6363636,0.9110415236756176,573,0.9191460329842763,-0.6615736,0.054078476324381994,57.37573838233948
0.14999999,31.032437879268652,-0.4949495,0.911056519374096,574,0.9196490546022308,-0.52745336,0.054063480625903576,57.724061250686646
0.14999999,31.078635298457915,-0.5555556,0.9110701994809425,575,0.9189225808107367,-0.5958334,0.054049800519057244,58.10462713241577
0.14999999,31.12583563844335,-0.6969697,0.9110820909054801,576,0.9179196600145665,-0.751608,0.0540379090945197,58.373215436935425
0.14999999,31.17299401094945,-0.53535354,0.9110940138458413,577,0.9179616274939002,-0.47785378,0.05402598615415849,58.72965884208679
0.14999999,31.219985767132435,-0.5555556,0.9111061837938884,578,0.9181282438170127,-0.62194866,0.05401381620611148,59.09398365020752
0.14999999,31.270463393213706,-0.45454547,0.9111122912034303,579,0.9146423739187296,-0.4430431,0.054007708796569444,59.54181504249573
0.14999999,31.330289789968308,-0.5151515,0.9111022589828129,580,0.9052936032453981,-0.32917464,0.05401774101718674,59.832846879959106
0.14999999,31.37632133368562,-0.8181818,0.9111160045891811,581,0.919088456282688,-0.7146853,0.05400399541081862,60.278706073760986
0.14999999,31.4217333572546,-0.5151515,0.9111307674273973,582,0.9197079764310199,-0.5277695,0.0539892325726024,60.64993119239807
0.14999999,31.469459875338412,-0.7777778,0.9111415096477897,583,0.9173934819161875,-0.8024996,0.05397849035220997,61.06339144706726
0.14999999,31.515619889370967,-0.3939394,0.911154897449707,584,0.9189599859674444,-0.5277024,0.05396510255029275,61.297781229019165
0.14999999,31.563297970484456,-1.0,0.9111656444948982,585,0.9174419188865126,-0.8303929,0.05395435550510164,61.70240831375122
0.14999999,31.608795969454903,-0.53535354,0.9111800751374488,586,0.9196220010295545,-0.7231936,0.05393992486255103,62.10144782066345
0.14999999,31.66727444086885,-0.5151515,0.9111723433716031,587,0.9066415285860508,-0.2762094,0.05394765662839668,62.45530343055725
0.14999999,31.714950560580558,-0.7979798,0.9111830092507132,588,0.917443880288293,-0.804748,0.053936990749286665,62.82300424575806
0.14999999,31.76241812496818,-0.65656567,0.9111939929966582,589,0.9176524356123791,-0.40961558,0.05392600700334156,63.249634742736816
0.14999999,31.809100974027473,-0.959596,0.9112062695355464,590,0.918437150940706,-0.77299535,0.053913730464453344,63.660725116729736
0.14999999,31.86267741196549,-0.8181818,0.9112068402504812,591,0.911543562061983,-0.9782977,0.053913159749518595,64.07096457481384
0.14999999,31.910757251094154,-0.8181818,0.911216693832611,592,0.917040160871337,-0.82463366,0.053903306167388775,64.38170385360718
0.14999999,31.956543285348257,-0.65656567,0.9112303823181308,593,0.9193339657458953,-0.52873915,0.053889617681868895,64.728590965271
0.14999999,32.00252054744965,-0.5959596,0.911243702782071,594,0.9191427378986096,-0.50788236,0.0538762972179287,65.01662182807922
0.14999999,32.04985725528675,-0.41414142,0.9112546936885934,595,0.917783292162893,-0.55923676,0.053865306311406305,65.45473837852478
0.14999999,32.12552207184019,-0.5555556,0.9112181173291268,596,0.8894551834465676,-0.18839389,0.0539018826708728,65.72155046463013
0.14999999,32.17088627915489,-0.75757575,0.9112324182928724,597,0.9197557926852921,-0.54463,0.053887581707127125,66.12771391868591
0.14999999,32.21575550260188,-0.5555556,0.9112474991595281,598,0.9202507765530124,-0.62092257,0.05387250084047137,66.48363184928894
0.14999999,32.268759024706036,-0.9191919,0.9112489498752816,599,0.9121164778958432,-0.96782625,0.05387105012471792,66.84144711494446
0.14999999,32.31721064846025,-0.43434343,0.9112579822525657,600,0.9166683762457875,-0.49739334,0.053862017747433745,67.1087806224823
0.14999999,32.3692712916277,-0.85858583,0.91126097954804,601,0.913059356832551,-0.94521844,0.05385902045195956,67.4929850101471
0.14999999,32.42630257545706,-0.47474748,0.9112557100075459,602,0.9080887161706367,-0.2988136,0.05386428999245359,67.8092110157013
0.14999999,32.59953696179198,-0.4949495,0.911057749648769,603,0.7918856136650757,-0.07502237,0.05406225035123049,68.19899582862854
0.14999999,32.657863682620736,-0.75757575,0.9110506892671836,604,0.9067932791712466,-1.1159133,0.05406931073281579,68.55985045433044
0.14999999,32.72454758161843,-0.41414142,0.9110298387080681,605,0.8984361010023043,-0.21144935,0.05409016129193129,68.91799235343933
0.14999999,32.77400326276991,-0.3939394,0.9110374863650654,606,0.9156643188485208,-0.43458802,0.05408251363493385,69.2346739768982
0.14999999,32.81846779972103,-0.67676765,0.9110533314666862,607,0.9206554630488839,-0.60959744,0.05406666853331306,69.60962533950806
0.14999999,32.88283986846428,-0.37373737,0.9110363817952883,608,0.9007479312567442,-0.23690978,0.05408361820471099,69.86328983306885
0.14999999,32.93583982887957,-0.37373737,0.9110381612005255,609,0.9121200395847112,-0.352876,0.05408183879947385,70.28957962989807
0.14999999,32.98771773173206,-0.7979798,0.9110417742102747,610,0.9132420971475144,-0.93353635,0.05407822578972469,70.68360137939453
0.14999999,33.039700797402915,-0.4949495,0.9110452032775723,611,0.9131369343291456,-0.33008736,0.05407479672242703,70.90308809280396
0.14999999,33.09111781998065,-0.75757575,0.9110495460457827,612,0.9137029774222617,-0.9271826,0.05407045395421675,71.08505201339722
0.14999999,33.142058030698934,-0.41414142,0.9110546524784678,613,0.9141797892817188,-0.36362427,0.0540653475215317,71.29736351966858
0.14999999,33.18845514914081,-0.8181818,0.9110671414509103,614,0.9187228815581283,-0.49326766,0.05405285854908926,71.44624018669128
0.14999999,33.23334208001329,-0.57575756,0.9110820453983519,615,0.9202330691275182,-0.585781,0.05403795460164762,71.59810853004456
0.14999999,33.28405689581448,-0.97979796,0.9110874401041968,616,0.9144051841988042,-0.8985082,0.054032559895802725,71.74214005470276
0.14999999,33.328936210846386,-0.61616164,0.9111022751850135,617,0.9202406849680905,-0.64881504,0.05401772481498604,71.91091704368591
0.14999999,33.375376454994345,-0.7171717,0.9111145364805913,618,0.9186797558520418,-0.6106868,0.054005463519408325,72.33348298072815
0.14999999,33.422624583667314,-0.5151515,0.9111254530150767,619,0.9178718713270323,-0.42969325,0.05399454698492296,72.7806396484375
0.14999999,33.46849522324293,-0.5959596,0.9111385560915434,620,0.9192493604243835,-0.54311466,0.05398144390845634,73.17657828330994
0.14999999,33.51637073911543,-0.37373737,0.9111483885038396,621,0.917244484127499,-0.41564998,0.053971611496160116,73.51658391952515
0.14999999,33.563052088552936,-0.85858583,0.9111601091823905,622,0.9184386505624912,-0.6494229,0.05395989081760922,73.91684031486511
0.14999999,33.62179170210736,-0.93939394,0.9111524370752688,623,0.9063803864455793,-1.0912544,0.053967562924730914,74.38312840461731
0.14999999,33.676804918161466,-0.35353535,0.9111507613491,624,0.910106783945895,-0.34949425,0.05396923865089979,74.77709603309631
0.14999999,33.727935947259475,-0.85858583,0.9111553024843846,625,0.913988970901992,-0.9070756,0.05396469751561516,75.26324486732483
0.14999999,33.779845500994284,-0.75757575,0.9111585854616703,626,0.9132104462651919,-0.93909097,0.053961414538329526,75.69993615150452
0.14999999,33.825619010064344,-0.5959596,0.9111716443220662,627,0.9193464909299384,-0.63521945,0.05394835567793356,76.14839220046997
0.14999999,33.871392202284916,-0.43434343,0.9111846620982722,628,0.9193468077794255,-0.51872456,0.053935337901727574,76.54461216926575
0.14999999,33.91868461592339,-0.3939394,0.9111952231861312,629,0.91782758636153,-0.4024561,0.05392477681386866,77.01072120666504
0.14999999,33.97274108438436,-0.8181818,0.9111950141517708,630,0.9110635315390284,-0.99131006,0.05392498584822914,77.46009540557861
0.14999999,34.02396131639247,-0.8989899,0.9111993006079359,631,0.9138997679918844,-0.92169404,0.05392069939206414,77.93299126625061
0.14999999,34.07869344043554,-1.0,0.9111980167081717,632,0.9103878759569319,-1.0043371,0.053921983291828395,78.27363634109497
0.14999999,34.13381227400236,-0.83838385,0.9111961259494434,633,0.910001166433187,-1.0024366,0.05392387405055665,78.60024857521057
0.14999999,34.192202495923276,-1.0,0.9111890812367142,634,0.9067297780790806,-1.1925151,0.05393091876328592,78.97848558425903
0.14999999,34.25063761458187,-0.8989899,0.9111819880085327,635,0.9066848813414031,-1.1692059,0.05393801199146751,79.42936754226685
0.14999999,34.296221675879025,-0.57575756,0.9111951231511338,636,0.9195359387028479,-0.6053614,0.05392487684886639,79.80550837516785
0.14999999,34.34571835909374,-0.6969697,0.911202074789492,637,0.9156233167852854,-0.85706824,0.05391792521050822,80.2076210975647
0.14999999,34.39769579573102,-0.85858583,0.9112051163076319,638,0.9131425633627203,-0.9229275,0.05391488369236837,80.60655236244202
0.14999999,34.44363641181944,-0.6969697,0.9112175955996569,639,0.9191793839115738,-0.72627854,0.05390240440034341,81.04324746131897
0.14999999,34.48964158417455,-0.5151515,0.9112299350247275,640,0.9191148276448895,-0.5088728,0.05389006497527273,81.43469595909119
0.14999999,34.53730206947875,-0.8181818,0.9112396535577557,641,0.9174595146957985,-0.82536334,0.053880346442244535,81.79778575897217
0.14999999,34.58522617634212,-0.959596,0.9112489311894985,642,0.9171958931366324,-0.7723483,0.05387106881050174,82.18364787101746
0.14999999,34.63026456125122,-0.7373737,0.9112626678674167,643,0.9200816150909024,-0.6288462,0.05385733213258354,82.5303544998169
0.14999999,34.67808092909741,-0.6969697,0.9112720482467433,644,0.9173036321538046,-0.8106178,0.05384795175325685,82.93798303604126
0.14999999,34.72940769489314,-0.9191919,0.9112759570621813,645,0.913793234204274,-0.91548973,0.053844042937818824,83.43032717704773
0.14999999,34.77813657280894,-0.43434343,0.9112838752742897,646,0.9163911220841984,-0.46000913,0.053836124725710435,83.88555645942688
0.14999999,34.823954365997835,-0.5959596,0.9112962683678552,647,0.9193022068111035,-0.55944777,0.05382373163214503,84.37255048751831
0.14999999,34.87179601385945,-0.7777778,0.9113054999786122,648,0.9172783521383842,-0.8099288,0.053814500021388045,84.79158306121826
0.14999999,34.919363587376466,-0.5959596,0.9113151254431798,649,0.9175524264829825,-0.7415584,0.05380487455682044,85.24944233894348
0.14999999,34.96845978413585,-0.83838385,0.9113223695628682,650,0.9160238032406117,-0.63024414,0.05379763043713208,85.70594644546509
0.14999999,35.01626502689786,-0.5959596,0.9113315744594505,651,0.9173147572379882,-0.45369926,0.05378842554054971,86.2419102191925
0.14999999,35.064050562784466,-0.5959596,0.9113407813454227,652,0.9173344641133977,-0.4530382,0.0537792186545774,86.68240165710449
0.14999999,35.19075979139224,-0.33333334,0.9112290967972555,653,0.8384107713922241,-0.09243128,0.053890903202744624,87.08101105690002
0.14999999,35.23759996313309,-0.41414142,0.9112398777322126,654,0.9182798282591424,-0.47152644,0.0538801222677876,87.45915341377258
0.14999999,35.28607617980866,-0.4949495,0.9112481279697578,655,0.9166437833244314,-0.82796514,0.05387187203024223,87.80539083480835
0.14999999,35.33803000065745,-0.7373737,0.9112510518282662,656,0.9131661791512147,-0.38936293,0.05386894817173391,88.22747135162354
0.14999999,35.38397161356394,-0.7777778,0.9112631177875741,657,0.9191783870935057,-0.7099362,0.05385688221242609,88.73620867729187
0.14999999,35.43449576944738,-0.7979798,0.9112681827212047,658,0.9145958441165597,-0.90546286,0.053851817278795414,89.10343313217163
0.14999999,35.48696936567373,-0.9191919,0.9112702741036819,659,0.9126464037736493,-0.951673,0.05384972589631826,89.60068416595459
0.14999999,35.54681656341681,-0.57575756,0.9112611870251263,660,0.9052728022569162,-0.2423721,0.05385881297487396,90.09062242507935
0.14999999,35.59370846260523,-0.61616164,0.9112717269854689,661,0.918228100811581,-0.54125077,0.05384827301453136,90.61114740371704
0.14999999,35.6399538662678,-0.5151515,0.9112832116823751,662,0.9188745963374252,-0.69767785,0.05383678831762508,91.11569619178772
0.14999999,35.68764117818755,-0.83838385,0.9112924869107278,663,0.917432688080255,-0.81574684,0.05382751308927232,91.5662727355957
0.14999999,35.73476329424027,-0.45454547,0.9113025854002407,664,0.9179978839472808,-0.75019884,0.05381741459975944,92.02541851997375
0.14999999,35.78412682285931,-0.6969697,0.9113092829731441,665,0.9157564713809577,-0.83960724,0.0538107170268561,92.54228782653809
0.14999999,35.83923198820472,-0.93939394,0.9113073393570501,666,0.9100148346545862,-1.0207531,0.05381266064295003,92.946706533432
0.14999999,35.88704426509594,-0.8787879,0.911316335434639,667,0.9173077231087843,-0.8010599,0.053803664565361224,93.45772624015808
0.14999999,35.93328165518754,-0.85858583,0.9113276621928333,668,0.9188826099083978,-0.6839043,0.05379233780716698,93.962233543396
0.14999999,35.980102962823615,-0.65656567,0.9113380822678274,669,0.9182986923639306,-0.73294663,0.05378191773217282,94.54655885696411
0.14999999,36.02670275697098,-0.75757575,0.9113488018552675,670,0.9185202058526352,-0.68556696,0.0537711981447328,94.98447227478027
0.14999999,36.07807185589643,-0.57575756,0.9113523817348789,671,0.9137509010745459,-0.3879578,0.05376761826512136,95.47734642028809
0.14999999,36.123916487120184,-0.7777778,0.9113641718941665,672,0.9192753687762498,-0.7031554,0.053755828105833604,95.98438811302185
0.14999999,36.18189119933938,-0.2929293,0.9113579031213384,673,0.9071452877807987,-0.283794,0.053762096878661784,96.46385383605957
0.14999999,36.228491348039,-0.85858583,0.9113685291572123,674,0.9185198513003798,-0.7220286,0.053751470842787835,96.99872016906738
0.14999999,36.27507497024388,-0.5555556,0.9113791481922315,675,0.9185363777951213,-0.7061875,0.053740851807768705,97.5233085155487
0.14999999,36.319800491742896,-0.67676765,0.9113924844796705,676,0.920394478500979,-0.6722128,0.05372751552032973,98.01842451095581
0.14999999,36.3675651584407,-0.5959596,0.9114012922327318,677,0.9173553333022012,-0.76557076,0.053718707767268385,98.54363059997559
0.14999999,36.41217953989512,-0.67676765,0.9114147204426328,678,0.9205056185455737,-0.67536604,0.05370527955736743,99.0510733127594
0.14999999,36.45907169551948,-0.6363636,0.9114247544984988,679,0.9182278443756465,-0.5068569,0.05369524550150144,99.63477206230164
0.14999999,36.50565432322753,-0.7979798,0.911435214230548,680,0.9185373722919431,-0.5819285,0.05368478576945225,100.08903455734253
0.14999999,36.5528763767119,-0.65656567,0.9114447042926406,681,0.9178979465156284,-0.51185036,0.05367529570735962,100.6196506023407
0.14999999,36.678699720754445,-0.33333334,0.9113389153654629,682,0.8392966559574542,-0.10386816,0.05378108463453731,101.1398491859436
0.14999999,36.72450565665675,-0.65656567,0.9113505920107516,683,0.9193140640976907,-0.6721148,0.05376940798924854,101.68400931358337
0.14999999,36.77329938859449,-0.6969697,0.9113578663909437,684,0.9163262680622661,-0.85092187,0.05376213360905627,102.09632849693298
0.14999999,36.82335733632553,-0.6969697,0.9113632739615686,685,0.9150620522689574,-0.8847305,0.05375672603843143,102.76633977890015
0.14999999,36.87497714773477,-0.3939394,0.9113663889974712,686,0.9135001885907615,-0.40148255,0.05375361100252882,103.16867685317993
0.14999999,36.924027044799004,-0.85858583,0.9113732357426507,687,0.916070102935766,-0.84559566,0.05374676425734935,103.64116144180298
0.14999999,36.97660528474062,-0.7171717,0.9113749341791562,688,0.9125417600583804,-0.94367635,0.05374506582084393,104.11679816246033
