Iteration,LQGsigma_higher,Regret/t,ReturnMean,Regret,LQGmu1_actor,ReturnLastEpisode,TimeElapsed,LQGmu1_higher
730,0.14999999,0.03597171037599412,0.929148289624006,26.25934857447571,-0.7559533,0.9356360430257618,139.26492857933044,-0.75757575
731,0.14999999,0.035963038643119435,0.9291569613568806,26.288981248120308,-0.4423027,0.9354873263553992,140.0111746788025,-0.3939394
732,0.14999999,0.03596097268274508,0.9291590273172551,26.3234320037694,-0.29846966,0.9306692443509057,140.60355854034424,-0.37373737
733,0.14999999,0.03595241704788933,0.9291675829521108,26.35312169610288,-0.41714236,0.9354303076665229,141.36109924316406,-0.4949495
734,0.14999999,0.035948283032564664,0.9291717169674355,26.386039745902462,-0.97146,0.9322019502004147,141.5507287979126,-0.8989899
735,0.14999999,0.03594157110128822,0.9291784288987119,26.41705475944684,-0.49958727,0.9341049864556216,141.83844900131226,-0.45454547
736,0.14999999,0.03593869027455488,0.9291813097254453,26.450876042072395,-0.34744656,0.9312987173744474,142.11550307273865,-0.3939394
737,0.14999999,0.035933842506221336,0.9291861574937789,26.483241927085125,-0.3779852,0.9327541149872681,142.4074215888977,-0.3939394
738,0.14999999,0.03592522370696289,0.9291947762930373,26.512815095738613,-0.4059224,0.9355468313465104,142.75258111953735,-0.65656567
739,0.14999999,0.03592279662232088,0.9291972033776793,26.546946703895134,-0.37410766,0.930988391843478,142.99888253211975,-0.47474748
740,0.14999999,0.03591757311410781,0.9292024268858925,26.579004104439775,-0.92090505,0.933062599455359,143.33155179023743,-0.959596
741,0.14999999,0.03590849558807391,0.9292115044119262,26.608195230762764,-0.76616275,0.9359288736770104,143.97361397743225,-0.8989899
742,0.14999999,0.03590158302208755,0.9292184169779126,26.63897460238896,-0.40007985,0.9343406283738033,144.58257222175598,-0.5151515
743,0.14999999,0.035899845370158744,0.9292201546298414,26.673585110027947,-0.26630104,0.9305094923610117,145.27301788330078,-0.3939394
744,0.14999999,0.03590017471334288,0.9292198252866573,26.7097299867271,-1.0913576,0.9289751233008471,145.73707675933838,-0.93939394
745,0.14999999,0.03588994071966381,0.9292300592803363,26.738005836149537,-0.52112764,0.9368441505775631,146.37092924118042,-0.6969697
746,0.14999999,0.03588234546761118,0.9292376545323889,26.768229718837944,-0.72880167,0.9348961173115917,147.04916143417358,-0.7171717
747,0.14999999,0.03587590295245657,0.9292440970475435,26.79929950548506,-0.8702315,0.9340502133528846,147.79035019874573,-0.57575756
748,0.14999999,0.035870165828591496,0.9292498341714086,26.83088403978644,-0.8979757,0.9335354656986202,148.4558129310608,-0.93939394
749,0.14999999,0.03586616433665387,0.9292538356633462,26.863757088153747,-0.9657321,0.9322469516326928,149.1869854927063,-0.7171717
750,0.14999999,0.035856583815853556,0.9292634161841465,26.892437861890166,-0.6979705,0.9364392262635803,149.45908737182617,-0.53535354
751,0.14999999,0.035848456769817016,0.929271543230183,26.92219103413258,-0.78199387,0.9353668277575847,150.17636489868164,-0.8181818
752,0.14999999,0.035858498621329185,0.9292615013786708,26.96559096323955,-0.1962232,0.9217200708930332,150.75040888786316,-0.21212122
753,0.14999999,0.03584969952712469,0.9292703004728753,26.994823743924893,-0.7383639,0.9358872193146556,151.35949730873108,-0.7979798
754,0.14999999,0.03583972906152138,0.9292802709384785,27.02315571238712,-0.43556076,0.9367880315377727,152.00456166267395,-0.57575756
755,0.14999999,0.03582951157076203,0.9292904884292379,27.051281235925334,-0.57396275,0.9369944764617845,152.74067378044128,-0.8181818
756,0.14999999,0.035830233863876425,0.9292897661361236,27.087656801090578,-0.28197262,0.9287444348347572,153.37969422340393,-0.53535354
757,0.14999999,0.03583284943376893,0.929287150566231,27.125467021363082,-0.2670834,0.9273097797274968,154.18991231918335,-0.43434343
758,0.14999999,0.035823154832396446,0.9292968451676035,27.153951362956505,-0.6329053,0.9366356584065769,154.61632013320923,-0.65656567
759,0.14999999,0.0358130891505051,0.9293069108494948,27.18213466523337,-0.6428383,0.9369366977231337,155.32115817070007,-0.67676765
760,0.14999999,0.03580449908591995,0.92931550091408,27.21141930529916,-0.48584723,0.9358353599342111,155.8975691795349,-0.5555556
761,0.14999999,0.035796969573359094,0.9293230304266409,27.24149384532627,-0.45769072,0.9350454599728868,156.65651082992554,-0.67676765
762,0.14999999,0.035789169170511934,0.929330830829488,27.27134690793009,-0.4439413,0.9352669373961792,157.368878364563,-0.61616164
763,0.14999999,0.035795049682025404,0.9293249503179745,27.31162290738538,-0.23269773,0.9248440005447097,158.03219270706177,-0.35353535
764,0.14999999,0.03578903828930786,0.9293309617106921,27.342825253031204,-0.45722502,0.9339176543541777,158.7619924545288,-0.5959596
765,0.14999999,0.03578099254579121,0.9293390074542086,27.372459297530273,-0.6968749,0.9354859555009297,159.3359100818634,-0.7373737
766,0.14999999,0.035773058898759195,0.9293469411012407,27.402163116449543,-0.7009681,0.9354161810807307,159.9960057735443,-0.93939394
767,0.14999999,0.035764231504722965,0.9293557684952769,27.431165564122516,-0.7341481,0.9361175523270273,160.7842767238617,-0.7171717
768,0.14999999,0.03575576711826788,0.9293642328817321,27.460429146829732,-0.44093508,0.935856417292784,161.4531228542328,-0.3131313
769,0.14999999,0.03574801836819023,0.9293719816318098,27.490226125138285,-0.8054939,0.9353230216914467,162.1466302871704,-0.65656567
770,0.14999999,0.035738097032659996,0.92938190296734,27.5183347151482,-0.57252026,0.9370114099900865,162.91543626785278,-0.5151515
771,0.14999999,0.03573331380311231,0.9293866861968876,27.550384942199592,-0.35537258,0.9330697729486074,163.69734263420105,-0.67676765
772,0.14999999,0.035723913754379125,0.9293960862456209,27.578861418380683,-0.6242152,0.9366435238189095,164.41761541366577,-0.67676765
773,0.14999999,0.03571469345991092,0.9294053065400891,27.60745804451114,-0.63095057,0.9365233738695434,165.06103324890137,-0.67676765
774,0.14999999,0.03571016973522047,0.9294098302647795,27.63967137506064,-0.45008022,0.9329066694505008,165.67205667495728,-0.61616164
775,0.14999999,0.03570219750012169,0.9294178024998783,27.669203062594313,-0.793432,0.9355883124663266,166.3658483028412,-0.85858583
776,0.14999999,0.03569348168034557,0.9294265183196544,27.698141783948163,-0.6491694,0.9361812786461494,166.93230509757996,-0.8181818
777,0.14999999,0.03569530869242211,0.9294246913075778,27.735254854011977,-1.0983994,0.9280069299361849,167.57502675056458,-0.93939394
778,0.14999999,0.0356901350702146,0.9294298649297853,27.76692508462696,-0.9067451,0.9334497693850169,168.292542219162,-0.8787879
779,0.14999999,0.03569915164233253,0.9294208483576674,27.809639129377043,-1.2594811,0.9224059552499155,168.98088693618774,-0.93939394
780,0.14999999,0.035689458725883166,0.9294305412741167,27.83777780618887,-0.637594,0.9369813231881731,169.72188091278076,-0.61616164
781,0.14999999,0.03568393355116507,0.9294360664488349,27.86915210345992,-0.42537984,0.9337457027289516,170.4287097454071,-0.3939394
782,0.14999999,0.035864806151663146,0.9292551938483368,28.046278410600582,-0.021437585,0.7879936928593401,171.19840478897095,-0.4949495
783,0.14999999,0.03585795644748081,0.9292620435525191,28.076779898377477,-0.83893335,0.9346185122231035,171.87220120429993,-0.85858583
784,0.14999999,0.03586311727226029,0.9292568827277397,28.116683941452067,-1.1731063,0.925215956925412,172.58185815811157,-0.9191919
785,0.14999999,0.0358561447792941,0.9292638552207058,28.147073651745867,-0.8235165,0.9347302897062014,173.37141180038452,-0.7171717
786,0.14999999,0.03584731769052358,0.9292726823094762,28.17599170475153,-0.5458704,0.9362019469943365,174.12210369110107,-0.4949495
787,0.14999999,0.03583920975865626,0.9292807902413436,28.205458080062474,-0.78157926,0.935653624689058,174.7711319923401,-0.959596
788,0.14999999,0.03582967283192447,0.9292903271680754,28.233782191556482,-0.6508381,0.9367958885059926,175.44048023223877,-0.6363636
789,0.14999999,0.03582271162673587,0.9292972883732641,28.264119473494603,-0.49520165,0.9347827180618805,176.0525188446045,-0.85858583
790,0.14999999,0.035812638370879064,0.9293073616291209,28.29198431299446,-0.55975795,0.9372551605001403,176.73104619979858,-0.6969697
791,0.14999999,0.035817191114031456,0.9293028088859685,28.331398171198884,-1.1650118,0.9257061417955775,177.5271668434143,-0.9191919
792,0.14999999,0.035808968744177244,0.9293110312558227,28.36070324538838,-0.7534367,0.9358149258105037,178.16432070732117,-0.83838385
793,0.14999999,0.03580153563541514,0.9293184643645848,28.390617758884204,-0.48305392,0.9352054865041739,178.97427463531494,-0.3939394
794,0.14999999,0.035792699099658265,0.9293273009003418,28.419403085128664,-0.517298,0.9363346737555402,179.70964288711548,-0.45454547
795,0.14999999,0.035791803369854776,0.9293281966301452,28.454483679034546,-1.0515409,0.9300394060941167,180.49699211120605,-1.0
796,0.14999999,0.035785440191903585,0.9293345598080964,28.485210392755256,-0.8593912,0.9343932862792892,181.21449780464172,-0.7979798
797,0.14999999,0.035776657397292105,0.9293433426027079,28.51399594564181,-0.64784586,0.9363344471134479,181.95683979988098,-0.83838385
798,0.14999999,0.03576855050291891,0.929351449497081,28.543303301329292,-0.7077101,0.9358126443125186,182.72844672203064,-0.67676765
799,0.14999999,0.035771456978149895,0.9293485430218501,28.581394125541763,-1.108255,0.927029175787528,183.31633257865906,-0.93939394
800,0.14999999,0.035764524641316554,0.9293554753586833,28.611619713053244,-0.83547497,0.9348944124885175,183.9306411743164,-0.83838385
801,0.14999999,0.03576626381777244,0.9293537361822275,28.648777318035727,-0.38405192,0.9279623950175174,184.7924222946167,-0.6363636
802,0.14999999,0.035759538159487035,0.9293604618405128,28.679149603908602,-0.8264123,0.9347477141271237,185.37412643432617,-0.83838385
803,0.14999999,0.03575233019703209,0.9293676698029678,28.709121148216767,-0.82089895,0.935148455691836,186.2301836013794,-0.83838385
804,0.14999999,0.03574677896153323,0.9293732210384668,28.740410285072713,-0.8951725,0.9338308631440526,186.97881507873535,-0.97979796
805,0.14999999,0.03573839597954284,0.9293816040204571,28.769408763531988,-0.5759746,0.9361215215407243,187.7777864933014,-0.45454547
806,0.14999999,0.03574675665481998,0.9293732433451799,28.811885863784905,-1.2590694,0.9226428997470846,188.58664393424988,-0.8989899
807,0.14999999,0.03573882887077768,0.9293811711292221,28.841234898717587,-0.61768436,0.9357709650673178,189.44988298416138,-0.5151515
808,0.14999999,0.03573329893524199,0.9293867010647578,28.87250553967553,-0.84917426,0.9338493590420563,190.18989253044128,-0.7373737
809,0.14999999,0.03572611475106508,0.9293938852489346,28.902426833611653,-0.77993053,0.9351987060638751,191.20182085037231,-0.65656567
810,0.14999999,0.03572305206691935,0.9293969479330804,28.935672174204672,-0.97123045,0.9318746594069806,192.06753730773926,-0.93939394
811,0.14999999,0.03575479034638259,0.9293652096536171,28.99713497091628,-0.0991815,0.9036572032883896,192.682297706604,-0.27272728
812,0.14999999,0.03574768596032696,0.9293723140396728,29.02712099978549,-0.54199255,0.9351339711307881,193.501079082489,-0.33333334
813,0.14999999,0.03577531509591621,0.9293446849040835,29.085331172979874,-0.12446955,0.9069098268056179,194.2521493434906,-0.41414142
814,0.14999999,0.0357709190328796,0.9293490809671202,29.117528092763994,-0.9222764,0.9329230802158789,195.13159441947937,-0.8787879
815,0.14999999,0.03576408531276357,0.9293559146872361,29.147729529902314,-0.7422287,0.9349185628616792,196.01145815849304,-0.43434343
816,0.14999999,0.03575435858459614,0.9293656414154036,29.175556605030454,-0.5176403,0.9372929248718602,196.59598755836487,-0.6969697
817,0.14999999,0.0357453719863313,0.9293746280136683,29.20396891283267,-0.51261485,0.936707692197783,197.44893765449524,-0.47474748
818,0.14999999,0.03573825741937895,0.9293817425806207,29.233894569051984,-0.4874785,0.9351943437806871,198.21958541870117,-0.33333334
819,0.14999999,0.03573384450449962,0.9293861554955001,29.26601864918519,-0.92814595,0.932995919866791,199.1049337387085,-0.97979796
820,0.14999999,0.03572659471117023,0.9293934052888295,29.295807663159586,-0.4559236,0.9353309860256076,199.6216378211975,-0.53535354
821,0.14999999,0.03571899192457126,0.9294010080754284,29.325292370073,-0.72923845,0.9356352930865866,200.32862973213196,-0.83838385
822,0.14999999,0.035711921502805284,0.9294080784971943,29.355199475305945,-0.6681578,0.9352128947670568,201.06521773338318,-0.75757575
823,0.14999999,0.035704578390878886,0.9294154216091207,29.384868015693325,-0.44068587,0.93545145961262,201.9909930229187,-0.3939394
824,0.14999999,0.035696383873055265,0.9294236161269444,29.41382031139754,-0.58868563,0.9361677042957841,202.92078948020935,-0.7171717
825,0.14999999,0.03568859023672217,0.9294314097632774,29.44308694529579,-0.77896494,0.9358533661017507,203.8646845817566,-0.65656567
826,0.14999999,0.03567989162044556,0.929440108379554,29.471590478488032,-0.61883664,0.9366164668077561,204.5998511314392,-0.93939394
827,0.14999999,0.035671080439197644,0.9294489195608019,29.499983523216454,-0.6492733,0.9367269552715795,205.54865527153015,-0.8787879
828,0.14999999,0.03567508393039701,0.9294449160696026,29.53896949436873,-0.27797556,0.9261340288477229,206.31764602661133,-0.41414142
829,0.14999999,0.0356690200747946,0.929450979925205,29.569617642004722,-0.4440155,0.934471852364006,207.04869198799133,-0.35353535
830,0.14999999,0.03566376113377589,0.9294562388662237,29.60092174103399,-0.86835617,0.9338159009707332,207.7547698020935,-0.8787879
831,0.14999999,0.03565571815266723,0.9294642818473324,29.629901784866465,-0.7068106,0.9361399561675238,208.6738965511322,-0.8989899
832,0.14999999,0.035648087177251445,0.9294719128227482,29.659208531473205,-0.49732438,0.9358132533932594,209.50722575187683,-0.5151515
833,0.14999999,0.03565063077688439,0.9294693692231152,29.696975437144697,-1.1415238,0.9273530943285064,210.20083904266357,-0.8989899
834,0.14999999,0.0356427790909863,0.9294772209090134,29.726077761882575,-0.6369132,0.9360176752621218,210.78015327453613,-0.7171717
835,0.14999999,0.03564881198708201,0.9294711880129176,29.76675800921348,-0.24217781,0.924439752669095,211.6850140094757,-0.33333334
836,0.14999999,0.0356420943637044,0.9294779056362952,29.796790888056876,-0.7837265,0.9350871211566042,212.4785783290863,-0.7171717
837,0.14999999,0.0356358816059193,0.9294841183940804,29.827232904154457,-0.48885435,0.9346779839024191,213.35964107513428,-0.5959596
838,0.14999999,0.035630221881050805,0.9294897781189488,29.858125936320576,-0.8654306,0.9342269678338804,214.09656071662903,-0.7979798
839,0.14999999,0.03562337860913222,0.9294966213908674,29.888014653061934,-0.7390103,0.9352312832586429,214.92154574394226,-0.7373737
840,0.14999999,0.03561797968110191,0.9295020203188977,29.919102932125607,-0.87553173,0.9340317209363257,215.76523160934448,-0.8181818
841,0.14999999,0.03560976520623512,0.9295102347937645,29.947812538443735,-0.5883266,0.9364103936818714,216.54277062416077,-0.67676765
842,0.14999999,0.03560271647854031,0.9295172835214592,29.977487274930944,-0.59688336,0.9354452635127899,217.14330291748047,-0.5151515
843,0.14999999,0.03560084158706619,0.9295191584129334,30.011509457896796,-1.012996,0.9310978170341461,218.05167746543884,-0.959596
844,0.14999999,0.03559302925522841,0.9295269707447712,30.04051669141278,-0.72744846,0.9361127664840152,218.89236855506897,-0.67676765
845,0.14999999,0.03558644627439579,0.9295335537256038,30.070547101864445,-0.76314616,0.9350895895483338,219.80511093139648,-0.47474748
846,0.14999999,0.035582242323867266,0.9295377576761323,30.10257700599171,-0.93400615,0.9330900958727372,220.4713261127472,-0.959596
847,0.14999999,0.035575844291864014,0.9295441557081356,30.132740115208822,-0.45988727,0.9349568907828869,221.3857159614563,-0.61616164
848,0.14999999,0.035567367079369215,0.9295526329206305,30.161127283305092,-0.62936926,0.93673283190373,222.0423390865326,-0.37373737
849,0.14999999,0.035559708876897404,0.9295602911231022,30.190192836485895,-0.7360606,0.9360544468191956,222.9972517490387,-0.7777778
850,0.14999999,0.035551905957161484,0.9295680940428381,30.21912006358726,-0.71143436,0.9361927728986353,223.79392170906067,-0.8787879
851,0.14999999,0.035542206813745036,0.9295777931862547,30.246417998497027,-0.57023764,0.9378220650902303,224.67640161514282,-0.5555556
852,0.14999999,0.035534983431446836,0.9295850165685529,30.275805883592703,-0.62633634,0.9357321149043224,225.55916047096252,-0.7777778
853,0.14999999,0.03552693882557772,0.929593061174422,30.30447881821779,-0.6346246,0.93644706537491,226.47021579742432,-0.45454547
854,0.14999999,0.035519271831403354,0.9296007281685963,30.33345814401846,-0.5320435,0.936140674199329,227.4570529460907,-0.6969697
855,0.14999999,0.035511809450521806,0.9296081905494779,30.362597080196142,-0.5775355,0.9359810638223176,228.37226963043213,-0.7373737
856,0.14999999,0.03550423707462865,0.929615762925371,30.391626935882126,-0.7107832,0.9360901443140156,229.1905553340912,-0.47474748
857,0.14999999,0.03549933100071952,0.9296206689992801,30.422926667616625,-0.3541041,0.933820268265502,230.2100281715393,-0.5555556
858,0.14999999,0.03550391442096687,0.9296160855790329,30.462358573189576,-0.26242846,0.9256880944270494,231.04383087158203,-0.33333334
859,0.14999999,0.035500599008187854,0.9296194009918117,30.495014548033367,-0.96032876,0.9324640251562071,232.01442289352417,-0.8989899
860,0.14999999,0.03549677479521901,0.9296232252047806,30.527226323888346,-0.4054818,0.93290822414502,232.98484921455383,-0.47474748
861,0.14999999,0.03549179299574898,0.9296282070042505,30.55843376933987,-0.88179386,0.9339125545484765,233.69805788993835,-0.43434343
862,0.14999999,0.03548534598923022,0.9296346540107693,30.58836824271645,-0.7930035,0.9351855266234235,234.55946612358093,-0.65656567
863,0.14999999,0.035480983265886605,0.9296390167341129,30.620088558460143,-0.8892525,0.9333996842563049,235.47310733795166,-0.8989899
864,0.14999999,0.03547508144113477,0.9296449185588648,30.650470365140443,-0.57634497,0.9347381933196997,236.39702725410461,-0.61616164
865,0.14999999,0.035470688988904035,0.9296493110110955,30.68214597540199,-0.4026299,0.9334443897384528,237.42733645439148,-0.35353535
866,0.14999999,0.03546386460678784,0.9296561353932118,30.711706749478267,-0.4347781,0.9355592259237235,238.27447748184204,-0.47474748
867,0.14999999,0.03545730569602055,0.929662694303979,30.741484038449816,-0.80010843,0.9353427110284533,239.13654041290283,-0.67676765
868,0.14999999,0.03545269724764645,0.929667302752353,30.77294121095712,-0.46606,0.9336628274926938,240.08841919898987,-0.61616164
869,0.14999999,0.03544621432908974,0.9296737856709097,30.80276025197898,-0.67844373,0.9353009589781421,241.1617226600647,-0.7171717
870,0.14999999,0.03543943575880866,0.9296805642411908,30.832309110163536,-0.52152425,0.9355711418154448,242.14745116233826,-0.61616164
871,0.14999999,0.035431399738420695,0.9296886002615787,30.860749172164425,-0.5310342,0.9366799379991111,243.1049177646637,-0.5151515
872,0.14999999,0.035439392763352257,0.9296806072366471,30.90315048964317,-0.21777338,0.9227186825212537,244.0075786113739,-0.5959596
873,0.14999999,0.0354356135081577,0.9296843864918417,30.935290592621673,-0.9279706,0.9329798970214972,244.9886109828949,-0.85858583
874,0.14999999,0.035445363581781596,0.9296746364182178,30.979247770477112,-0.24054569,0.9211628221445617,245.89374208450317,-0.6969697
875,0.14999999,0.0354378106722814,0.929682189327718,31.008084338246224,-0.5920998,0.9362834322308877,246.89243173599243,-0.8181818
876,0.14999999,0.035431076182121046,0.9296889238178784,31.037622735538037,-0.6385821,0.935581602708186,247.8415629863739,-0.5555556
877,0.14999999,0.03550846604385505,0.9296115339561443,31.140924720460877,-0.058629632,0.8618180150771586,249.03219366073608,-0.3939394
878,0.14999999,0.03550203995799267,0.9296179600420067,31.170791083117567,-0.8103686,0.9352536373433099,249.99544763565063,-0.65656567
879,0.14999999,0.03549486972530273,0.9296251302746966,31.199990488541104,-0.7363758,0.9359205945764631,250.7317898273468,-0.8787879
880,0.14999999,0.03548751035806186,0.9296324896419376,31.229009115094435,-0.7254412,0.9361013734466689,251.3783061504364,-0.65656567
881,0.14999999,0.03547902782937973,0.9296409721706197,31.257023517683542,-0.6629417,0.9371055974108922,252.29857325553894,-0.57575756
882,0.14999999,0.03547606958700314,0.9296439304129962,31.28989337573677,-0.9719875,0.9322501419467721,253.22823429107666,-0.8181818
883,0.14999999,0.035470798661131855,0.9296492013388674,31.32071521777943,-0.8471423,0.9342981579573426,254.25871205329895,-0.93939394
884,0.14999999,0.035464631328931275,0.929655368671068,31.350734094775245,-0.7371372,0.9351011230041849,255.23077130317688,-0.65656567
885,0.14999999,0.03545765885070431,0.9296623411492949,31.380028082873313,-0.38980198,0.9358260119019329,256.00919222831726,-0.27272728
886,0.14999999,0.03544957834269761,0.9296704216573017,31.40832641163008,-0.5709021,0.9368216712432322,256.97149991989136,-0.7171717
887,0.14999999,0.03544369277525709,0.9296763072247423,31.438555491653034,-0.8384904,0.9348909199770481,257.951851606369,-0.93939394
888,0.14999999,0.03543844163754081,0.9296815583624585,31.46933617413624,-0.83554375,0.9343393175167912,258.92324113845825,-0.67676765
889,0.14999999,0.035432836812597714,0.9296871631874016,31.499791926399364,-0.5053186,0.9346642477368763,260.03496170043945,-0.5555556
890,0.14999999,0.03542673052566158,0.9296932694743377,31.529790167838808,-0.8163345,0.9351217585605567,260.86165404319763,-0.6969697
891,0.14999999,0.0354224820892187,0.9296975179107806,31.56143154149386,-0.4010624,0.9334786263449476,261.9280104637146,-0.65656567
892,0.14999999,0.03543097393389589,0.9296890260661034,31.604428749035133,-0.20271385,0.922122792458728,262.6461069583893,-0.3131313
893,0.14999999,0.035424115050247396,0.929695884949752,31.633734739870924,-0.48545796,0.9358140091642072,263.52729892730713,-0.67676765
894,0.14999999,0.035416843165114495,0.9297031568348848,31.662657789612357,-0.5280639,0.9361969502585661,264.5610337257385,-0.4949495
895,0.14999999,0.03541036400367224,0.929709635996327,31.692275783286657,-0.75173634,0.9355020063256991,265.49725794792175,-0.7777778
896,0.14999999,0.03540385287311052,0.9297161471268888,31.721852174307024,-0.73076355,0.9355436089796331,266.37708735466003,-0.57575756
897,0.14999999,0.03542778646223443,0.929692213537765,31.77872445662428,-0.16197582,0.9082477176827447,267.39451146125793,-0.3939394
898,0.14999999,0.03542073175667503,0.9296992682433244,31.80781711749418,-0.45527598,0.936027339130096,268.19620871543884,-0.45454547
899,0.14999999,0.03542163052097585,0.9296983694790235,31.844045838357285,-0.27172652,0.9288912791368973,269.07021403312683,-0.43434343
900,0.14999999,0.035416400670780813,0.9297035993292186,31.874760603702732,-0.40424216,0.9344052346545543,270.0405583381653,-0.43434343
901,0.14999999,0.03540888696467744,0.929711113035322,31.903407155174374,-0.68862426,0.9364734485283595,270.97760128974915,-0.53535354
902,0.14999999,0.03540666452870099,0.9297133354712984,31.936811404888296,-0.34319976,0.9317157502860792,272.01374077796936,-0.3939394
903,0.14999999,0.035399933394312195,0.9297200666056872,31.96613985506391,-0.5400975,0.9357915498243856,273.0803973674774,-0.45454547
904,0.14999999,0.035393682850985014,0.9297263171490143,31.995889297290454,-0.7961585,0.9353705577734565,273.98202896118164,-0.6969697
905,0.14999999,0.035387327539336835,0.9297326724606626,32.025531423099835,-0.46243447,0.9354778741906203,274.85991501808167,-0.7979798
906,0.14999999,0.035381276882226635,0.9297387231177727,32.05543685529733,-0.8020127,0.9352145678025064,275.73031663894653,-0.8787879
907,0.14999999,0.035378714184067565,0.9297412858159319,32.088493764949284,-0.30084953,0.9320630903480464,276.49119544029236,-0.2929293
908,0.14999999,0.0353732065684519,0.9297467934315475,32.118871564154325,-0.5408294,0.9347422007949595,277.47070384025574,-0.75757575
909,0.14999999,0.035370118128940864,0.9297498818710586,32.151437379207245,-0.37960908,0.932554184947081,278.57593393325806,-0.37373737
910,0.14999999,0.03536449417907917,0.9297555058209203,32.181689702962046,-0.4421484,0.9348676762451983,279.6275382041931,-0.41414142
911,0.14999999,0.03536144816474791,0.9297585518352516,32.21427927808535,-0.33452874,0.9325304248766983,280.69505190849304,-0.41414142
912,0.14999999,0.03536200643042346,0.929757993569576,32.250149864546195,-0.30661118,0.9292494135391528,281.64925169944763,-0.33333334
913,0.14999999,0.03536979986429254,0.9297502001357069,32.29262727609909,-0.2624789,0.9226425884471037,282.82219219207764,-0.3131313
914,0.14999999,0.03536217494868489,0.9297578250513145,32.32102790309799,-0.70648533,0.9367193730010996,283.8151500225067,-0.8181818
915,0.14999999,0.03535986747724513,0.9297601325227544,32.354278741679295,-0.97760725,0.9318691614186966,284.8556389808655,-0.959596
916,0.14999999,0.035355975628585404,0.929764024371414,32.38607367578423,-0.8967393,0.9333250658950646,285.60103845596313,-0.7979798
917,0.14999999,0.035352291652384044,0.9297677083476154,32.418051445236166,-0.38548023,0.9331422305480649,286.7221121788025,-0.2929293
918,0.14999999,0.03534588673549037,0.929774113264509,32.44752402318016,-0.6328536,0.9356474220560097,287.60486912727356,-0.85858583
919,0.14999999,0.03533958069496235,0.9297804193050371,32.477074658670396,-0.6591867,0.9355693645097625,288.6201047897339,-0.7979798
920,0.14999999,0.03533669684929094,0.9297833031507085,32.509761101347664,-0.9536589,0.932433557322733,289.5830042362213,-1.0
921,0.14999999,0.035332589607413555,0.9297874103925858,32.54131502842788,-0.8840085,0.9335660729197846,290.7822151184082,-0.9191919
922,0.14999999,0.0353265194681869,0.9297934805318124,32.57105094966832,-0.73331916,0.9353840787595656,291.8224456310272,-0.75757575
923,0.14999999,0.035320028089961195,0.9297999719100382,32.60038592703418,-0.5298602,0.9357850226341365,292.90792298316956,-0.41414142
924,0.14999999,0.03532575280344759,0.9297942471965518,32.64099559038557,-0.25237837,0.9245103366486115,293.82529044151306,-0.53535354
925,0.14999999,0.03531871543259309,0.9298012845674063,32.6698117751486,-0.4853142,0.9363038152369682,294.83746242523193,-0.6363636
926,0.14999999,0.03531206334256472,0.9298079366574348,32.69897065521493,-0.5714148,0.9359611199336763,295.935183763504,-0.65656567
927,0.14999999,0.03530586402770082,0.9298141359722987,32.72853595367866,-0.5630502,0.9355547015362707,297.1173565387726,-0.57575756
928,0.14999999,0.035299189174721725,0.9298208108252778,32.75764755414176,-0.7708563,0.9360083995368939,298.44151735305786,-0.67676765
929,0.14999999,0.03529260953453946,0.92982739046546,32.78683425758715,-0.71205866,0.935933296554613,299.339332818985,-0.93939394
930,0.14999999,0.03528449286703793,0.9298355071329616,32.81457836634527,-0.57963085,0.937375891241881,300.41839838027954,-0.3131313
931,0.14999999,0.03527907505954311,0.9298409249404564,32.84481888043463,-0.8159964,0.9348794859106453,301.4348738193512,-0.93939394
932,0.14999999,0.03527570886244308,0.9298442911375564,32.87696065979695,-0.32891494,0.9329782206376792,302.43915605545044,-0.33333334
933,0.14999999,0.03527285342159298,0.9298471465784065,32.90957224234625,-0.94950724,0.9325084174507022,303.4916431903839,-0.6969697
934,0.14999999,0.0352656588461324,0.9298543411538671,32.93812536228766,-0.4217951,0.936566880058593,304.6116621494293,-0.27272728
935,0.14999999,0.03526556007547626,0.9298544399245232,32.9732986705703,-0.32452938,0.929946691717357,305.6400921344757,-0.23232323
936,0.14999999,0.035269436774286185,0.9298505632257132,33.01219282073187,-0.1806035,0.9262258498384296,306.69117426872253,-0.33333334
937,0.14999999,0.03526253996038449,0.9298574600396149,33.04099994288027,-0.572327,0.9363128778515972,307.6600420475006,-0.57575756
938,0.14999999,0.035255994510998846,0.9298640054890005,33.07012285131692,-0.5377852,0.9359970915633499,308.74621319770813,-0.5959596
939,0.14999999,0.035249309935688956,0.9298706900643104,33.09910202961193,-0.47650892,0.9361408217049894,309.8543026447296,-0.47474748
940,0.14999999,0.035252092919236054,0.9298679070807633,33.13696734408189,-0.30369225,0.9272546855300359,310.79763174057007,-0.3939394
941,0.14999999,0.035246351330539126,0.9298736486694602,33.166816602037315,-0.5119147,0.9352707420445728,311.9619710445404,-0.65656567
942,0.14999999,0.035251810273065086,0.9298681897269342,33.20720527722731,-0.27613792,0.9247313248100043,312.9127233028412,-0.43434343
943,0.14999999,0.035324040497413736,0.9297959595025856,33.31057018906115,-0.042533904,0.8617550881661576,314.02290081977844,-0.3131313
944,0.14999999,0.03532111667864866,0.9297988833213507,33.34313414464433,-0.9175595,0.9325560444168208,315.0738742351532,-0.7373737
