LQGmu1_higher,ReturnLastEpisode,ReturnMean,Iteration,TimeElapsed,Regret,Regret/t,LQGsigma_higher,LQGmu1_actor
-0.97979796,0.9045335030022444,0.8820010361967696,90,2.3779990673065186,7.48070674229073,0.08311896380323033,0.14999999,-1.0630147
-1.0,0.9049756474840848,0.882253504452674,91,2.4105710983276367,7.540851094806645,0.08286649554732577,0.14999999,-1.0651736
-0.8181818,0.9131256545616887,0.8825890713016851,92,2.4392340183258057,7.592845440244957,0.08253092869831474,0.14999999,-0.81833553
-0.93939394,0.9130251723292468,0.8829163412052071,93,2.466939926147461,7.644940267915709,0.08220365879479258,0.14999999,-0.8236932
-0.97979796,0.9054562951017012,0.8831561279487868,94,2.4937047958374023,7.704603972814008,0.08196387205121285,0.14999999,-1.0078303
-0.7373737,0.9144659345855124,0.8834857048607524,95,2.5151219367980957,7.7552580382284955,0.08163429513924732,0.14999999,-0.53597856
-0.83838385,0.9142306437862655,0.8838059646412265,96,2.5491321086883545,7.80614739444223,0.08131403535877323,0.14999999,-0.79621905
-0.85858583,0.9049612558800677,0.884024060427194,97,2.5809624195098877,7.866306138562162,0.0810959395728058,0.14999999,-1.0199838
-0.7777778,0.9127575327190321,0.8843172591240493,98,2.6148500442504883,7.918668605843131,0.08080274087595031,0.14999999,-0.80947405
-0.9191919,0.9086781754227266,0.8845633289856522,99,2.655332326889038,7.975110430420404,0.08055667101434752,0.14999999,-0.9397334
-0.7171717,0.9117511211763428,0.8848352069075589,100,2.6895217895507812,8.02847930924406,0.0802847930924406,0.14999999,-0.85894215
-0.7979798,0.9121233898976299,0.8851053869371637,101,2.7311861515045166,8.081475919346431,0.08001461306283596,0.14999999,-0.8554625
-0.8989899,0.9094790737885889,0.8853443446513932,102,2.769284248352051,8.137116845557841,0.07977565534860628,0.14999999,-0.9178105
-0.959596,0.9048794353301969,0.8855340057259448,103,2.7893054485321045,8.197357410227644,0.0795859942740548,0.14999999,-1.1175163
-0.75757575,0.9175081354266524,0.8858414492807594,104,2.806182384490967,8.244969274800992,0.07927855071924031,0.14999999,-0.63130486
-0.8181818,0.9119746774006351,0.8860903371676153,105,2.8232779502868652,8.298114597400357,0.07902966283238436,0.14999999,-0.85559946
-0.7171717,0.9150160765103794,0.8863632215010376,106,2.845099925994873,8.348218520889978,0.07875677849896205,0.14999999,-0.5862189
-0.7373737,0.9164559222518759,0.8866444616949707,107,2.862790107727051,8.396882598638102,0.078475538305029,0.14999999,-0.6411798
-0.6969697,0.9128009853484517,0.8868866517287992,108,2.878648042678833,8.44920161328965,0.07823334827120047,0.14999999,-0.50568825
-0.85858583,0.9074030389545794,0.8870748754648156,109,2.909053325653076,8.50691857433507,0.07804512453518414,0.14999999,-0.9694875
-0.959596,0.9046097955256909,0.8872342838290054,110,2.9525296688079834,8.56742877880938,0.07788571617099435,0.14999999,-1.291202
-0.7373737,0.9147817178744967,0.8874824589104962,111,2.9874536991119385,8.617767060934883,0.07763754108950345,0.14999999,-0.7167243
-0.6969697,0.9157458323334653,0.8877348104589157,112,3.0237886905670166,8.667141228601418,0.07738518954108409,0.14999999,-0.6262068
-0.7777778,0.9157593117643674,0.887982814895247,113,3.0544188022613525,8.71650191683705,0.07713718510475265,0.14999999,-0.61122775
-0.7373737,0.915862733856808,0.8882273755878923,114,3.073786497116089,8.765759182980242,0.07689262441210738,0.14999999,-0.6924429
-0.85858583,0.9107372543216545,0.8884231136638381,115,3.0995731353759766,8.820141928658588,0.07669688633616163,0.14999999,-0.900003
-0.93939394,0.9052324726034826,0.8885680219305592,116,3.1322009563446045,8.880029456055105,0.07655197806944056,0.14999999,-1.0563428
-0.8989899,0.9078951954022179,0.888733211447411,117,3.1709020137786865,8.937254260652887,0.07638678855258878,0.14999999,-0.9572567
-0.9191919,0.9142470235723893,0.8889494301942329,118,3.2046637535095215,8.988127237080498,0.07617056980576693,0.14999999,-0.6176849
-0.7979798,0.9123843591501103,0.8891463623703326,119,3.232649564743042,9.040862877930387,0.07597363762966712,0.14999999,-0.847498
-0.6969697,0.9140799597862935,0.889354142348799,120,3.2738285064697266,9.091902918144093,0.07576585765120078,0.14999999,-0.6514482
-0.75757575,0.9134736591008933,0.8895534771979898,121,3.313133955001831,9.1435492590432,0.07556652280200991,0.14999999,-0.8142349
-0.67676765,0.9155071779206965,0.8897662124498154,122,3.3489909172058105,9.193162081122503,0.07535378755018446,0.14999999,-0.58430815
-0.93939394,0.9105562199976607,0.8899352369014237,123,3.3934879302978516,9.247725861124843,0.07518476309857597,0.14999999,-0.8978464
-0.65656567,0.9159715934726799,0.8901452075189339,124,3.434631109237671,9.296874267652164,0.07497479248106584,0.14999999,-0.6020834
-0.5959596,0.9159988457207887,0.8903520366245488,125,3.473404884338379,9.345995421931375,0.07476796337545101,0.14999999,-0.64197034
-1.0,0.9059501286759637,0.8904758310059092,126,3.511676073074341,9.405165293255411,0.07464416899409057,0.14999999,-1.0061104
-0.6969697,0.9157541984454465,0.8906748732692127,127,3.5515687465667725,9.454531094809965,0.07444512673078713,0.14999999,-0.61785924
-0.75757575,0.9132791243319704,0.8908514689806404,128,3.577274799346924,9.506371970477995,0.07426853101935933,0.14999999,-0.8174409
-0.6969697,0.915017962898366,0.8910388061427933,129,3.615102767944336,9.556474007579629,0.07408119385720642,0.14999999,-0.74537885
-0.6969697,0.9111062507649141,0.8911931711014249,130,3.6548774242401123,9.610487756814715,0.07392682889857473,0.14999999,-0.89100313
-0.6969697,0.913315177000074,0.8913620413754605,131,3.698300838470459,9.662292579814642,0.07375795862453925,0.14999999,-0.81051683
-0.6969697,0.909789159223642,0.8915016407530981,132,3.736370801925659,9.717623420591,0.07361835924690152,0.14999999,-0.3986489
-0.83838385,0.9109148784729576,0.8916476049464805,133,3.7769079208374023,9.771828542118042,0.07347239505351912,0.14999999,-0.8943574
-0.83838385,0.9045074723263927,0.891743574106032,134,3.8180971145629883,9.83244106979165,0.07337642589396753,0.14999999,-1.1376402
-0.65656567,0.9152007191220709,0.8919173307357805,135,3.8482367992401123,9.882360350669579,0.0732026692642191,0.14999999,-0.63522404
-0.7373737,0.9139303701379815,0.8920791913196201,136,3.891057252883911,9.933549980531598,0.0730408086803794,0.14999999,-0.5628866
-0.6969697,0.9151367846157462,0.8922474949203217,137,3.923670530319214,9.983533195915852,0.07287250507967775,0.14999999,-0.7333668
-0.7171717,0.9149506150096643,0.892412010283288,138,3.959374189376831,10.033702580906187,0.0727079897167115,0.14999999,-0.5254318
-0.5959596,0.9122436818765374,0.8925546841796422,139,3.9949228763580322,10.08657889902965,0.07256531582035719,0.14999999,-0.81572866
-0.7373737,0.915538756841643,0.8927188561272279,140,4.028877019882202,10.136160142188007,0.07240114387277148,0.14999999,-0.51487476
-0.7171717,0.9045616524004512,0.8928028475901585,141,4.0628981590271,10.196718489787557,0.07231715240984082,0.14999999,-1.202843
-0.85858583,0.9069178803819776,0.8929022492295375,142,4.085538387298584,10.254920609405579,0.07221775077046182,0.14999999,-0.9811119
-0.8181818,0.9145794664851338,0.8930538381613949,143,4.125262498855591,10.305461142920445,0.07206616183860451,0.14999999,-0.7637077
-0.8787879,0.911330431348276,0.8931807589474149,144,4.166165590286255,10.35925071157217,0.07193924105258451,0.14999999,-0.85321414
-0.67676765,0.9148640935066901,0.8933302991857547,145,4.201805591583252,10.40950661806548,0.07178970081424468,0.14999999,-0.6893234
-0.7979798,0.9112299593300367,0.8934528995977018,146,4.237300157546997,10.463396658735443,0.07166710040229755,0.14999999,-0.88379073
-0.7373737,0.9149113047748522,0.8935988751431245,147,4.271247148513794,10.51360535396059,0.07152112485687477,0.14999999,-0.5961312
-0.8787879,0.9083529768289439,0.89369856501938,148,4.303029537200928,10.570372377131648,0.07142143498061924,0.14999999,-0.9554107
-0.67676765,0.9147265618338443,0.8938396925147792,149,4.341223239898682,10.620765815297803,0.07128030748522016,0.14999999,-0.6640423
-0.93939394,0.9104913510915795,0.8939507035719579,150,4.380953550338745,10.675394464206224,0.0711692964280415,0.14999999,-0.90167487
-1.0,0.9103069782941327,0.8940590232721048,151,4.4174957275390625,10.730207485912091,0.07106097672789465,0.14999999,-0.90115154
-0.9191919,0.9166872181892899,0.8942078929755073,152,4.45953631401062,10.778640267722801,0.07091210702449212,0.14999999,-0.61538756
-0.67676765,0.9149107762925658,0.8943432059383639,153,4.5038001537323,10.828849491430235,0.07077679406163552,0.14999999,-0.6757081
-0.7171717,0.9170663043023601,0.894490758525143,154,4.545592784881592,10.876903187127875,0.07062924147485633,0.14999999,-0.62660015
-0.67676765,0.9165869019228886,0.8946333142889995,155,4.5856828689575195,10.925436285204986,0.0704866857109999,0.14999999,-0.60259837
-0.61616164,0.91588151679789,0.8947695207153387,156,4.627892732620239,10.974674768407096,0.07035047928466087,0.14999999,-0.60534275
-0.7777778,0.9151105027369659,0.894899081110381,157,4.6621294021606445,11.02468426567013,0.07022091888961866,0.14999999,-0.6616742
-0.75757575,0.9151532999767703,0.8950272723690289,158,4.6822381019592285,11.07465096569336,0.07009272763097063,0.14999999,-0.5864636
-0.61616164,0.9154806819416759,0.8951559101650833,159,4.706998109817505,11.124290283751684,0.06996408983491625,0.14999999,-0.4718668
-0.7171717,0.9112948508146388,0.8952567785441431,160,4.731950759887695,11.178115432937044,0.06986322145585652,0.14999999,-0.8833529
-1.0,0.908699764749812,0.8953402753528739,161,4.755574703216553,11.234535668187233,0.06977972464712567,0.14999999,-0.9367745
-0.9191919,0.904682511480033,0.8953979434771157,162,4.778872728347778,11.2949731567072,0.06972205652288395,0.14999999,-1.0317334
-0.7777778,0.9156847941540512,0.8955224026837227,163,4.806629657745361,11.34440836255315,0.06959759731627699,0.14999999,-0.71493995
-0.97979796,0.9128678463188725,0.895628167583937,164,4.8447418212890625,11.396660516234277,0.06949183241606266,0.14999999,-0.83305013
-0.8787879,0.9144213573669261,0.895742065703834,165,4.883762359619141,11.447359158867352,0.06937793429616577,0.14999999,-0.7668863
-0.83838385,0.9053446564293713,0.8957999126359156,166,4.925396680831909,11.50713450243798,0.06932008736408421,0.14999999,-1.0127927
-0.93939394,0.9159638165245573,0.8959206545753686,167,4.955778360366821,11.556290685913423,0.06919934542463127,0.14999999,-0.7306151
-0.75757575,0.9138845030082147,0.8960275822446117,168,4.984121561050415,11.607526182905207,0.06909241775538814,0.14999999,-0.7938272
-0.7777778,0.9076108786499972,0.8960961224600281,169,5.013531923294067,11.66503530425521,0.06902387753997166,0.14999999,-0.969275
-0.6363636,0.9140524664003601,0.8962017480126183,170,5.0560173988342285,11.716102837854852,0.06891825198738148,0.14999999,-0.5651108
-0.959596,0.913216092623408,0.8963012471039095,171,5.094482898712158,11.768006745231444,0.06881875289609032,0.14999999,-0.79695624
-0.67676765,0.9052334231786877,0.8963531783601582,172,5.12915563583374,11.827893322052757,0.06876682163984162,0.14999999,-1.0119704
-0.959596,0.9040599358974432,0.8963977260915875,173,5.164015054702759,11.888953386155315,0.06872227390841222,0.14999999,-1.2184801
-0.6969697,0.9167869566552576,0.8965149055775855,174,5.196390390396118,11.937286429500057,0.06860509442241412,0.14999999,-0.6442804
-0.5959596,0.9148263431936796,0.8966195423639632,175,5.227887153625488,11.987580086306377,0.06850045763603643,0.14999999,-0.65730304
-0.67676765,0.915652708762191,0.8967276853548622,176,5.262549161911011,12.037047377544186,0.06839231464513741,0.14999999,-0.6195272
-0.85858583,0.9056544214489951,0.8967781188921172,177,5.299736738204956,12.096512956095191,0.06834188110788243,0.14999999,-1.0111791
-0.6363636,0.9146590331931079,0.896878573466842,178,5.335531711578369,12.146973922902083,0.06824142653315776,0.14999999,-0.62653774
-0.7777778,0.9104059082722069,0.8969541451696651,179,5.377419471740723,12.201688014629877,0.06816585483033451,0.14999999,-0.89867413
-0.8181818,0.9105452978925523,0.8970296515736812,180,5.395672082901001,12.256262716737325,0.06809034842631848,0.14999999,-0.90777147
-0.67676765,0.9148627259224245,0.8971281768463262,181,5.417542934417725,12.3065199908149,0.06799182315367348,0.14999999,-0.6492885
-0.6969697,0.9156482368479512,0.8972299354177636,182,5.462775468826294,12.355991753966949,0.06789006458223598,0.14999999,-0.72497135
-0.959596,0.9070145745320142,0.8972834033910656,183,5.497644424438477,12.414097179434934,0.06783659660893407,0.14999999,-0.9834794
-0.7979798,0.9109197653964001,0.897357514054138,184,5.528931140899658,12.468297414038535,0.06776248594586161,0.14999999,-0.8786748
-0.67676765,0.9143130164628549,0.8974491654185094,185,5.568806171417236,12.51910439757568,0.06767083458149016,0.14999999,-0.5062713
-0.8181818,0.9104987305506319,0.8975193243708326,186,5.600905895233154,12.573725667025048,0.06760067562916693,0.14999999,-0.89098907
-0.67676765,0.913859186318039,0.8976067033117268,187,5.641712427139282,12.624986480707008,0.06751329668827277,0.14999999,-0.44279885
-0.67676765,0.9155431890658048,0.8977021101508442,188,5.688455820083618,12.674563291641203,0.06741788984915534,0.14999999,-0.63846385
-0.97979796,0.9050782988750643,0.8977411376044114,189,5.720131158828735,12.734604992766139,0.06737886239558803,0.14999999,-1.0917764
-0.8989899,0.9112036177381948,0.8978119927630103,190,5.753777265548706,12.788521375027944,0.06730800723698918,0.14999999,-0.8668135
-0.57575756,0.9160413506615702,0.8979074344274006,191,5.794562339782715,12.837600024366374,0.06721256557259882,0.14999999,-0.61643666
-0.7171717,0.9155811993980754,0.8979994852866229,192,5.828151702880859,12.887138824968298,0.06712051471337656,0.14999999,-0.5200505
-0.67676765,0.9160173967717089,0.8980928423409498,193,5.869293212890625,12.93624142819659,0.0670271576590497,0.14999999,-0.59084725
-1.0,0.9065840136116999,0.8981366112650258,194,5.906719207763672,12.99477741458489,0.06698338873497366,0.14999999,-0.98854893
-0.57575756,0.9156378168570046,0.8982263610372924,195,5.940892219543457,13.044259597727885,0.0668936389627071,0.14999999,-0.7530329
-0.7373737,0.9138578653898629,0.8983061136105198,196,5.975538730621338,13.095521732338023,0.06681388638947972,0.14999999,-0.79169875
-0.65656567,0.9154831539484554,0.898393306708682,197,6.012125492095947,13.145158578389568,0.0667266932913176,0.14999999,-0.6009869
-0.65656567,0.9136512346128627,0.8984703669506223,198,6.052924871444702,13.196627343776704,0.0666496330493773,0.14999999,-0.7949122
-0.65656567,0.9154977234245986,0.8985559315560192,199,6.0896055698394775,13.246249620352106,0.06656406844398044,0.14999999,-0.68335783
-0.65656567,0.9159158029518356,0.8986427309129984,200,6.136491537094116,13.29545381740027,0.06647726908700136,0.14999999,-0.68984544
-0.61616164,0.9133103367995401,0.8987157040766129,201,6.168409824371338,13.34726348060073,0.06640429592338672,0.14999999,-0.42046353
-0.85858583,0.9071364036071574,0.8987573907079522,202,6.206718683242798,13.405247076993573,0.06636260929204739,0.14999999,-0.97623926
-0.57575756,0.9171766189673263,0.8988481258225304,203,6.24381685256958,13.453190458026247,0.0662718741774692,0.14999999,-0.6175376
-0.8787879,0.9126891558160324,0.898915974008773,204,6.286645412445068,13.505621302210216,0.06620402599122654,0.14999999,-0.83376414
-0.65656567,0.9117486025707496,0.8989785721968803,205,6.320464611053467,13.558992699639466,0.06614142780311935,0.14999999,-0.86174405
-0.959596,0.9069268705942111,0.8990171561696828,206,6.344450950622559,13.617185829045255,0.06610284383031677,0.14999999,-0.9747753
-0.65656567,0.9113934659178247,0.8990769451056643,207,6.375570058822632,13.67091236312743,0.06604305489433542,0.14999999,-0.8755117
-0.65656567,0.9124126442121692,0.8991410590436762,208,6.457761287689209,13.723619718915261,0.06597894095632337,0.14999999,-0.8154644
-0.61616164,0.9167510197015103,0.899225317228642,209,6.521042823791504,13.77198869921375,0.06589468277135765,0.14999999,-0.587135
-0.7979798,0.9115036183141845,0.8992837853290493,210,6.575362682342529,13.825605080899566,0.06583621467095031,0.14999999,-0.8732298
-0.75757575,0.9118402042843733,0.8993432944236243,211,6.614785671234131,13.878884876615192,0.06577670557637531,0.14999999,-0.86281973
-0.6363636,0.9150899974770188,0.8994175713248196,212,6.663306713104248,13.928914879138173,0.06570242867518006,0.14999999,-0.71214354
