TimeElapsed,Regret/t,ReturnMean,ReturnLastEpisode,IWFirstEpisode,LQGsigma_higher,DenMISEMeanLog,DenMISELogFirst,IWLastEpisode,Bound,TimestepsSoFar,DenMISELogLast,ReturnAbsMax,IWMin,Regret,ReturnMax,LQGmu1_higher,ReturnStepMax,ReturnMin,Iteration,LQGmu1_actor,IWMax,Delta,IWMean
1284.3065571784973,0.18987656,0.77524346,0.34271422,7.6989774e-05,0.14999999,-0.71783084,-1.1073381,9.736125e-14,1.439004,18700,-1.7153584,0.9180294,,177.53455,0.9180294,-0.67676765,0.96283215,,935,-0.5411809,3.282615,6.953898e-10,1.0080495
1286.1722211837769,0.18972653,0.7753935,0.91564995,0.00014593812,0.14999999,-0.71730304,-1.1084069,2.4930286,1.4377325,18720,-0.23117553,0.9180294,,177.58405,0.9180294,-0.65656567,0.96283215,,936,-0.8104922,3.2736177,6.9390466e-10,1.009365
1287.8003466129303,0.18957877,0.77554125,0.9138957,5.319652e-07,0.14999999,-0.7167605,-1.1094745,3.301999,1.4380047,18740,-0.21766065,0.9180294,,177.63531,0.9180294,-0.8181818,0.96283215,,937,-0.8523247,3.3109632,6.9242434e-10,1.0016164
1289.6269114017487,0.1894337,0.7756863,0.91160303,5.3253325e-07,0.14999999,-0.7162338,-1.1105412,3.2403793,1.4375155,18760,-0.22341429,0.9180294,,177.68884,0.9180294,-0.8181818,0.96283215,,938,-0.7181078,3.302826,6.909487e-10,1.0025048
1291.4540078639984,0.1892857,0.7758343,0.9146174,1.1461063e-06,0.14999999,-0.7156872,-1.1116067,2.8325784,1.4365191,18780,-0.20477334,0.9180294,,177.73926,0.9180294,-0.7979798,0.96283215,,939,-0.59069467,3.2856119,6.894778e-10,1.0032573
1293.5171642303467,0.1891371,0.7759829,0.91555065,0.00027253054,0.14999999,-0.7151486,-1.1126711,3.1386821,1.4369955,18800,-0.21196942,0.9180294,,177.78888,0.9180294,-0.6363636,0.96283215,,940,-0.75031924,3.2613678,6.8801165e-10,1.0121499
1295.2082872390747,0.18898875,0.7761313,0.9155878,0.00014671765,0.14999999,-0.71459246,-1.1137341,2.6805177,1.4359932,18820,-0.20315585,0.9180294,,177.83838,0.9180294,-0.65656567,0.96283215,,941,-0.8134744,3.2485518,6.865501e-10,1.0114337
1297.3947305679321,0.18884301,0.776277,0.913417,5.3480363e-07,0.14999999,-0.71404445,-1.114796,3.2766602,1.4360219,18840,-0.20913568,0.9180294,,177.89014,0.9180294,-0.8181818,0.96283215,,942,-1.1071792,3.282273,6.8509326e-10,1.0043511
1299.116415977478,0.18870676,0.77641326,0.9048041,2.4122976e-10,0.14999999,-0.7141563,-1.1158571,4.692832,1.4355223,18860,-0.82312983,0.9180294,,177.95044,0.9180294,-1.0,0.96283215,,943,-0.9428405,5.2657337,6.8364103e-10,1.0097592
1300.929990530014,0.1885665,0.7765535,0.9088348,4.349102,0.14999999,-0.7136863,-1.116917,4.700153e-13,1.4353211,18880,-0.27884498,0.9180294,,178.00677,0.9180294,0.21212122,0.96283215,,944,0.31959283,10.923582,6.821934e-10,1.0343069
1302.2483615875244,0.18893224,0.7761878,0.43082178,0.02436297,0.14999999,-0.7144975,-1.1133792,3.4974546,1.4355657,18900,-1.5111524,0.9180294,,178.54095,0.9180294,0.5555556,0.96283215,,945,0.352041,15.411516,6.8075034e-10,0.98547405
1304.303050994873,0.18930835,0.7758117,0.42041707,2.4088123e-10,0.14999999,-0.7153914,-1.1144111,2.8289253e-17,1.4340203,18920,-1.5403208,0.9180294,,179.0857,0.9180294,-1.0,0.96283215,,946,-0.9093525,5.253152,6.793119e-10,1.0094209
1306.1792409420013,0.18916649,0.77595353,0.9101325,5.351628e-07,0.14999999,-0.71488553,-1.1154675,2.823432,1.4344144,18940,-0.24448481,0.9180294,,179.14062,0.9180294,-0.8181818,0.96283215,,947,-0.7478653,3.2769754,6.77878e-10,1.0045202
1307.647420167923,0.18902117,0.77609885,0.91373664,1.1517548e-06,0.14999999,-0.71433794,-1.116523,3.0710888,1.433677,18960,-0.1996609,0.9180294,,179.19208,0.9180294,-0.7979798,0.96283215,,948,-0.78663,3.2601504,6.7644856e-10,1.0055326
1309.196939945221,0.18887603,0.776244,0.9138049,1.1529702e-06,0.14999999,-0.713791,-1.1175773,3.2391107,1.4332854,18980,-0.19997995,0.9180294,,179.24341,0.9180294,-0.7979798,0.96283215,,949,-0.8157895,3.2524042,6.750237e-10,1.006453
1311.005669593811,0.18873197,0.77638805,0.9131997,1.2733235,0.14999999,-0.7132453,-1.1186305,5.8632076e-13,1.4331776,19000,-0.20098606,0.9180294,,179.29535,0.9180294,0.33333334,0.96283215,,950,0.06986818,12.36592,6.736034e-10,1.0257049
1312.7489573955536,0.1890465,0.7760735,0.47725546,7.618043,0.14999999,-0.7136956,-1.1183431,7.3830466,1.4340464,19020,-1.1631176,0.9180294,,179.78326,0.9180294,-0.01010101,0.96283215,,951,-0.11898953,7.652448,6.721875e-10,1.0438669
1314.4739062786102,0.18897504,0.776145,0.8440962,2.3363037,0.14999999,-0.7137605,-1.1114154,5.3491545,1.4354004,19040,-0.8169512,0.9180294,,179.90424,0.9180294,-0.1919192,0.96283215,,952,-0.2014295,5.4815025,6.707761e-10,0.9576453
1315.6897592544556,0.18885761,0.7762624,0.8879941,1.1376873,0.14999999,-0.71375895,-1.1100142,4.8973413,1.4348634,19060,-0.6685282,0.9180294,,179.98132,0.9180294,-0.25252524,0.96283215,,953,-0.20710152,4.9151516,6.6936906e-10,0.95071304
1317.2023050785065,0.18874145,0.7763786,0.8871058,1.4716475,0.14999999,-0.7137498,-1.10987,5.0471296,1.4343842,19080,-0.6547746,0.9180294,,180.05933,0.9180294,-0.23232323,0.96283215,,954,-0.51141745,5.06692,6.6796657e-10,0.9538738
1319.5417578220367,0.18859655,0.7765235,0.914748,0.00014607959,0.14999999,-0.71331894,-1.1093762,2.1488314,1.433784,19100,-0.25492057,0.9180294,,180.10974,0.9180294,-0.65656567,0.96283215,,955,-0.55312634,3.2567468,6.6656847e-10,1.0119256
1322.0756742954254,0.18845099,0.776669,0.9156691,0.00027191837,0.14999999,-0.7128006,-1.1104226,2.8666575,1.432909,19120,-0.22893073,0.9180294,,180.15912,0.9180294,-0.6363636,0.96283215,,956,-0.4488836,3.2582412,6.651747e-10,1.0126458
1323.6804895401,0.18830758,0.77681243,0.91391623,0.16602162,0.14999999,-0.71236354,-1.1114677,3.1871262,1.4337913,19140,-0.306426,0.9180294,,180.21039,0.9180294,-0.37373737,0.96283215,,957,-0.33385876,4.0337944,6.6378536e-10,0.97151154
1324.8265018463135,0.18816972,0.7769503,0.90885663,0.16616628,0.14999999,-0.71211785,-1.1123387,4.0167766,1.4333963,19160,-0.4476383,0.9180294,,180.2666,0.9180294,-0.37373737,0.96283215,,958,-0.32918137,4.02106,6.6240025e-10,0.9728172
1326.5151872634888,0.18803465,0.77708536,0.90649444,0.16631089,0.14999999,-0.7118753,-1.1132085,3.9964397,1.4329844,19180,-0.45133874,0.9180294,,180.32526,0.9180294,-0.37373737,0.96283215,,959,-0.39320558,4.008433,6.610195e-10,0.9740995
1328.4302368164062,0.18789446,0.77722555,0.91169614,1.2463109e-08,0.14999999,-0.7115381,-1.1140773,7.062166e-19,1.4330382,19200,-0.3612793,0.9180294,,180.37866,0.9180294,1.0,0.96283215,,960,0.9608682,36.86108,6.596432e-10,1.0385882
1329.9556176662445,0.18866289,0.77645713,0.038792435,0.11343929,0.14999999,-0.71306425,-1.1151185,4.6510328e-17,1.4324878,19220,-2.203933,0.9180294,,181.30505,0.9180294,-0.3939394,0.96283215,,961,-0.2884423,3.889691,6.58271e-10,0.98054254
1331.9222927093506,0.18853092,0.7765891,0.9034568,0.24057993,0.14999999,-0.7128735,-1.1160405,4.0275507,1.4319623,19240,-0.5091348,0.9180294,,181.3667,0.9180294,-0.35353535,0.96283215,,962,-0.26905972,4.109307,6.5690325e-10,0.9712456
1334.1063413619995,0.1884051,0.7767149,0.8976696,0.6481316,0.14999999,-0.7127224,-1.1168294,4.495761,1.4316437,19260,-0.5376148,0.9180294,,181.43414,0.9180294,-0.2929293,0.96283215,,963,-0.5662277,4.514781,6.555397e-10,0.9607674
1336.0742545127869,0.18826014,0.7768599,0.9165181,0.0015786951,0.14999999,-0.7122528,-1.1171944,3.3068876,1.4300966,19280,-0.21984416,0.9180294,,181.48273,0.9180294,-0.57575756,0.96283215,,964,-0.60263294,3.3070257,6.541803e-10,1.0108918
1337.9762907028198,0.18811595,0.77700406,0.9158974,0.00027404976,0.14999999,-0.7117186,-1.1182296,3.1894393,1.4298162,19300,-0.20694709,0.9180294,,181.53192,0.9180294,-0.6363636,0.96283215,,965,-0.3831704,3.2541456,6.528251e-10,1.011751
1339.1040351390839,0.18797767,0.77714235,0.9105748,0.11391065,0.14999999,-0.71134955,-1.1192651,3.8256776,1.4305905,19320,-0.36613122,0.9180294,,181.58643,0.9180294,-0.3939394,0.96283215,,966,-0.27303177,3.8552637,6.5147426e-10,0.9830422
1340.2302672863007,0.1878519,0.7772681,0.8988068,0.47603947,0.14999999,-0.7111767,-1.1201818,4.343911,1.4299747,19340,-0.5263264,0.9180294,,181.65277,0.9180294,-0.3131313,0.96283215,,967,-0.25040025,4.344437,6.5012756e-10,0.9655429
1342.0345556735992,0.18774068,0.77737933,0.8849262,1.8900934,0.14999999,-0.71105856,-1.1207232,4.5128922,1.4298704,19360,-0.5613186,0.9180294,,181.73303,0.9180294,-0.21212122,0.96283215,,968,-0.13684706,5.1857734,6.4878497e-10,0.9618224
1343.3053622245789,0.18766063,0.7774594,0.8549642,2.886581,0.14999999,-0.7111559,-1.1198051,5.56894,1.4293325,19380,-0.7660439,0.9180294,,181.84314,0.9180294,-0.17171717,0.96283215,,969,-0.056079462,5.578026,6.474466e-10,0.9716485
1344.8232917785645,0.1876828,0.7774372,0.75596344,2.417143e-10,0.14999999,-0.71140194,-1.1178621,1.6807933e-08,1.428354,19400,-0.9200954,0.9180294,,182.05237,0.9180294,-1.0,0.96283215,,970,-1.1615359,5.355908,6.4611233e-10,1.004682
1346.5072333812714,0.18755156,0.77756846,0.90488446,2.4196337e-10,0.14999999,-0.71190697,-1.1188924,4.97024,1.4283789,19420,-1.2051498,0.9180294,,182.11255,0.9180294,-1.0,0.96283215,,971,-1.0825216,5.3319883,6.447822e-10,1.0060792
1348.1881363391876,0.18742049,0.77769953,0.9049402,4.7621336,0.14999999,-0.7118883,-1.1199218,4.17955e-09,1.4281185,19440,-0.69849634,0.9180294,,182.17273,0.9180294,-0.11111111,0.96283215,,972,-0.30199242,6.266987,6.434561e-10,0.9962532
1349.927161693573,0.1872893,0.7778307,0.90533864,0.2405853,0.14999999,-0.71164787,-1.1160628,4.0210457,1.4287597,19460,-0.47239774,0.9180294,,182.23248,0.9180294,-0.35353535,0.96283215,,973,-0.4347232,4.0507827,6.4213423e-10,0.97563875
1351.6577162742615,0.18715233,0.7779677,0.91128063,2.4146773e-10,0.14999999,-0.7112545,-1.1168427,0.0029694405,1.4280964,19480,-0.3032796,0.9180294,,182.28638,0.9180294,-1.0,0.96283215,,974,-1.1448265,5.319253,6.408163e-10,1.0070723
1353.3569428920746,0.18702269,0.77809733,0.90437573,2.4171565e-10,0.14999999,-0.7116202,-1.1178689,4.882494,1.4280491,19500,-1.0735797,0.9180294,,182.3471,0.9180294,-1.0,0.96283215,,975,-0.88476235,5.295792,6.395025e-10,1.0083731
1355.0680787563324,0.18688673,0.7782333,0.9108021,0.07612711,0.14999999,-0.7111256,-1.118894,0.024532165,1.4280168,19520,-0.23591742,0.9180294,,182.40149,0.9180294,-0.41414142,0.96283215,,976,-0.5113497,3.7362933,6.381927e-10,0.98926294
1356.9619328975677,0.1867466,0.7783734,0.91509336,0.02042177,0.14999999,-0.71066,-1.11984,3.2969594,1.4272938,19540,-0.2445908,0.9180294,,182.45142,0.9180294,-0.47474748,0.96283215,,977,-0.5307192,3.504323,6.3688693e-10,1.0012866
1359.0864491462708,0.18660766,0.77851236,0.91427714,0.007760738,0.14999999,-0.7101704,-1.1208422,3.3369982,1.4268775,19560,-0.23227581,0.9180294,,182.50232,0.9180294,-0.5151515,0.96283215,,978,-0.35208145,3.3941412,6.3558514e-10,1.007478
1360.8463306427002,0.18647265,0.77864736,0.91067016,0.07635295,0.14999999,-0.7098408,-1.1218562,3.6213453,1.4260075,19580,-0.3942517,0.9180294,,182.5567,0.9180294,-0.41414142,0.96283215,,979,-0.45068872,3.7113578,6.342874e-10,0.9907119
1362.5999760627747,0.18633598,0.77878404,0.9126271,0.020482287,0.14999999,-0.70941347,-1.1227992,3.477085,1.4256846,19600,-0.28087565,0.9180294,,182.60925,0.9180294,-0.47474748,0.96283215,,980,-0.32754153,3.4788656,6.329936e-10,1.0032463
1364.322636604309,0.18620718,0.77891284,0.90514165,2.4315328e-10,0.14999999,-0.7091207,-1.1237981,0.00017583666,1.4255352,19620,-0.42476195,0.9180294,,182.66919,0.9180294,-1.0,0.96283215,,981,-1.2427431,5.2995963,6.317037e-10,1.006787
1366.0891456604004,0.18607944,0.7790406,0.9043125,2.4340105e-10,0.14999999,-0.7103925,-1.124817,5.1152096,1.425715,19640,-1.9634643,0.9180294,,182.73004,0.9180294,-1.0,0.96283215,,982,-0.9655613,5.276494,6.304178e-10,1.0083205
1367.8520274162292,0.18594897,0.77917105,0.90728927,0.24294783,0.14999999,-0.70998794,-1.1258348,0.0008884913,1.4255251,19660,-0.31973886,0.9180294,,182.78778,0.9180294,-0.35353535,0.96283215,,983,-0.35503927,4.019929,6.291359e-10,0.97866637
1369.603315114975,0.18581867,0.77930135,0.90739816,0.16855377,0.14999999,-0.7096801,-1.1266044,3.8774316,1.4250898,19680,-0.38476083,0.9180294,,182.84558,0.9180294,-0.37373737,0.96283215,,984,-0.28315127,3.8903716,6.278578e-10,0.98447716
1371.3790409564972,0.18569326,0.77942675,0.90279675,0.4795115,0.14999999,-0.70947427,-1.1274489,4.2581534,1.424776,19700,-0.49062756,0.9180294,,182.90784,0.9180294,-0.3131313,0.96283215,,985,-0.48130834,4.263631,6.265837e-10,0.9725158
1373.155445098877,0.18555671,0.7795633,0.91410834,2.4417154e-10,0.14999999,-0.70903975,-1.127977,0.008668246,1.424509,19720,-0.25242063,0.9180294,,182.95892,0.9180294,-1.0,0.96283215,,986,-0.8805375,5.2696724,6.2531336e-10,1.0082201
1374.9139378070831,0.18542391,0.7796961,0.9106009,0.020609498,0.14999999,-0.7085543,-1.1289907,0.08681315,1.4240236,19740,-0.23705602,0.9180294,,183.01343,0.9180294,-0.47474748,0.96283215,,987,-0.23234059,3.4629142,6.2404687e-10,1.0045794
1376.6976506710052,0.18531102,0.779809,0.8912634,1.1606333,0.14999999,-0.7084171,-1.1299825,4.6917033,1.4237899,19760,-0.576668,0.9180294,,183.08728,0.9180294,-0.25252524,0.96283215,,988,-0.31130436,4.7410126,6.2278427e-10,0.96568453
1378.4753301143646,0.18518299,0.779937,0.90640444,0.24391796,0.14999999,-0.7081806,-1.12982,3.9655385,1.4235405,19780,-0.43909258,0.9180294,,183.146,0.9180294,-0.35353535,0.96283215,,989,-0.40977466,3.971124,6.215255e-10,0.9830324
1380.2208523750305,0.1850496,0.7800704,0.91198015,0.077022254,0.14999999,-0.7077949,-1.130584,3.6196334,1.4229603,19800,-0.30861503,0.9180294,,183.1991,0.9180294,-0.41414142,0.96283215,,990,-0.39151824,3.6522596,6.2027056e-10,0.9962698
1381.9604675769806,0.18491608,0.78020394,0.9124431,0.07709407,0.14999999,-0.70741403,-1.1315159,3.641776,1.4226167,19820,-0.3256636,0.9180294,,183.25183,0.9180294,-0.41414142,0.96283215,,991,-0.5249852,3.642511,6.1901934e-10,0.99727887
1383.7260739803314,0.18478024,0.7803398,0.91494924,5.7569427,0.14999999,-0.70693046,-1.1324466,6.8805515e-05,1.4224126,19840,-0.22413096,0.9180294,,183.302,0.9180294,0.17171717,0.96283215,,992,0.35770005,10.586081,6.177719e-10,1.0382438
1385.4660716056824,0.18514454,0.7799755,0.4184995,0.27993682,0.14999999,-0.70776874,-1.1276675,11.269012,1.4238718,19860,-1.5744131,0.9180294,,183.84857,0.9180294,0.43434343,0.96283215,,993,0.4392712,13.990889,6.165283e-10,1.0130868
1387.1955261230469,0.18553948,0.77958053,0.387462,2.4427263e-10,0.14999999,-0.70869946,-1.1283922,1.3984697e-19,1.4222515,19880,-1.6414548,0.9180294,,184.42621,0.9180294,-1.0,0.96283215,,994,-0.987471,5.2841864,6.152884e-10,1.0068371
1388.8771922588348,0.18541157,0.77970845,0.90685266,0.012819465,0.14999999,-0.7083497,-1.1293977,0.017487908,1.4217933,19900,-0.36618325,0.9180294,,184.48456,0.9180294,-0.4949495,0.96283215,,995,-0.16707137,3.3952327,6.1405225e-10,1.0080717
1391.0429170131683,0.18531746,0.77980256,0.8735008,2.4476138e-10,0.14999999,-0.70833266,-1.1303895,1.0780718e-06,1.421168,19920,-0.69859767,0.9180294,,184.57617,0.9180294,-1.0,0.96283215,,996,-0.9210862,5.266819,6.1281985e-10,1.0069108
1392.9533042907715,0.1851871,0.7799329,0.9097669,5.4375425e-07,0.14999999,-0.7078851,-1.131393,2.7472758,1.4213996,19940,-0.26774642,0.9180294,,184.63153,0.9180294,-0.8181818,0.96283215,,997,-0.9493353,3.3368335,6.115911e-10,0.99706024
1395.4112617969513,0.18505889,0.7800611,0.90784544,1.9122841,0.14999999,-0.70747745,-1.1323954,2.0360938e-05,1.4211417,19960,-0.29736403,0.9180294,,184.68878,0.9180294,-0.21212122,0.96283215,,998,-0.29928392,5.122717,6.1036615e-10,0.9665864
1397.7233023643494,0.18493986,0.78018016,0.8989382,0.34609637,0.14999999,-0.7072566,-1.1314826,4.0745287,1.4206569,19980,-0.45233727,0.9180294,,184.75494,0.9180294,-0.33333334,0.96283215,,999,-0.17747444,4.0749884,6.0914473e-10,0.98086935
1399.8911883831024,0.1848399,0.7802801,0.8801072,0.0011406746,0.14999999,-0.7072429,-1.1321367,4.7283655e-07,1.4207104,20000,-0.67351747,0.9180294,,184.8399,0.9180294,0.67676765,0.96283215,,1000,0.86974907,18.132689,6.079271e-10,0.93282545
1402.206827878952,0.18550116,0.77961886,0.1184294,2.454341e-10,0.14999999,-0.70870227,-1.1331351,3.940027e-33,1.4206697,20020,-2.0957391,0.9180294,,185.68665,0.9180294,-1.0,0.96283215,,1001,-0.9839576,5.2650785,6.0671307e-10,1.0078329
1403.4003839492798,0.18537426,0.77974576,0.9067373,1.9156109,0.14999999,-0.70834386,-1.1341336,6.7622636e-06,1.4205198,20040,-0.35614493,0.9180294,,185.745,0.9180294,-0.21212122,0.96283215,,1002,-0.4565187,5.1022363,6.0550265e-10,0.9692678
1405.34938454628,0.18523908,0.77988094,0.91536105,5.4474873e-07,0.14999999,-0.70793384,-1.1332211,0.18950942,1.4201634,20060,-0.2651736,0.9180294,,185.7948,0.9180294,-0.8181818,0.96283215,,1003,-0.77181965,3.3401833,6.0429584e-10,0.997216
1406.7240645885468,0.18510568,0.78001434,0.91384256,5.4529187e-07,0.14999999,-0.707453,-1.1342176,3.1650558,1.4196546,20080,-0.2217547,0.9180294,,185.84607,0.9180294,-0.8181818,0.96283215,,1004,-0.9875389,3.332416,6.030927e-10,0.9979581
1409.0188241004944,0.18497968,0.78014034,0.9066434,2.459449e-10,0.14999999,-0.7071126,-1.1352131,3.808886,1.4202043,20100,-0.36260596,0.9180294,,185.9046,0.9180294,-1.0,0.96283215,,1005,-0.9044143,5.2577877,6.018931e-10,1.0091149
1410.7442989349365,0.18485034,0.7802697,0.91020703,5.4637826e-07,0.14999999,-0.70665014,-1.1362077,2.8936615,1.4187768,20120,-0.24958663,0.9180294,,185.95947,0.9180294,-0.8181818,0.96283215,,1006,-0.9020803,3.3226104,6.0069705e-10,0.9985816
1413.4987497329712,0.18472105,0.78039896,0.910479,2.4643418e-10,0.14999999,-0.70619494,-1.1372013,2.7490804,1.4188955,20140,-0.24615765,0.9180294,,186.0141,0.9180294,-1.0,0.96283215,,1007,-1.0865041,5.2405,5.995046e-10,1.009186
1415.7169156074524,0.18459773,0.7805223,0.90476954,2.4667873e-10,0.14999999,-0.706185,-1.1381938,4.553895,1.4186301,20160,-0.70408934,0.9180294,,186.07452,0.9180294,-1.0,0.96283215,,1008,-1.0057033,5.218546,5.9831573e-10,1.0101541
1417.4094619750977,0.18447357,0.78064644,0.90572554,0.11620255,0.14999999,-0.70586896,-1.1391854,0.0009659209,1.4184802,20180,-0.39617318,0.9180294,,186.13385,0.9180294,-0.3939394,0.96283215,,1009,-0.37280017,3.7455258,5.9713035e-10,0.9926401
1419.1863367557526,0.18434572,0.7807743,0.9097696,0.11630432,0.14999999,-0.7055234,-1.1400608,3.7319522,1.418137,20200,-0.34868044,0.9180294,,186.18921,0.9180294,-0.3939394,0.96283215,,1010,-0.6067987,3.7353718,5.9594846e-10,0.99366575
1420.9754095077515,0.18421215,0.78090787,0.915887,2.4735625e-10,0.14999999,-0.70504624,-1.1409353,0.10629076,1.4179106,20220,-0.21595891,0.9180294,,186.23846,0.9180294,-1.0,0.96283215,,1011,-0.9797945,5.2071195,5.947702e-10,1.0105555
1422.7818665504456,0.18408751,0.7810325,0.9070585,2.510057e-07,0.14999999,-0.7046732,-1.1419239,2.3882082,1.4173887,20240,-0.33673903,0.9180294,,186.29657,0.9180294,-0.83838385,0.96283215,,1012,-1.0568041,3.321628,5.9359534e-10,1.0004292
1424.6417829990387,0.18396509,0.78115493,0.9049272,2.478455e-10,0.14999999,-0.7045338,-1.1429116,4.3480906,1.4186096,20260,-0.5632598,0.9180294,,186.35663,0.9180294,-1.0,0.96283215,,1013,-1.0225607,5.190117,5.92424e-10,1.0129402
1426.4460294246674,0.18384308,0.78127694,0.90491253,2.4809002e-10,0.14999999,-0.7042601,-1.1438982,4.077381,1.4179475,20280,-0.4385842,0.9180294,,186.41687,0.9180294,-1.0,0.96283215,,1014,-0.8166188,5.1687555,5.9125604e-10,1.013441
1428.204994916916,0.18371302,0.781407,0.9133021,0.013019536,0.14999999,-0.7037678,-1.144884,0.33142123,1.4160514,20300,-0.21681233,0.9180294,,186.46869,0.9180294,-0.4949495,0.96283215,,1015,-0.22995785,3.4155807,5.9009164e-10,1.004697
1430.409598827362,0.18360305,0.78151697,0.89314544,1.9381984,0.14999999,-0.703638,-1.1458559,4.697934,1.4171436,20320,-0.57601124,0.9180294,,186.54071,0.9180294,-0.21212122,0.96283215,,1016,-0.25668287,5.1274967,5.889306e-10,0.96834135
1432.3756968975067,0.18348902,0.781631,0.89746827,0.66660535,0.14999999,-0.7034929,-1.1449338,4.358076,1.4166557,20340,-0.5230447,0.9180294,,186.60834,0.9180294,-0.2929293,0.96283215,,1017,-0.19223602,4.359868,5.87773e-10,0.9752216
1434.8183453083038,0.18339247,0.78172755,0.8799519,1.9370463,0.14999999,-0.70345885,-1.1452613,5.0155272,1.4163746,20360,-0.6431442,0.9180294,,186.69354,0.9180294,-0.21212122,0.96283215,,1018,-0.21303985,5.0929775,5.8661875e-10,0.97131383
1436.9507856369019,0.18328363,0.7818364,0.8926199,0.89373803,0.14999999,-0.70338464,-1.1443422,4.4682426,1.4160409,20380,-0.59798247,0.9180294,,186.76599,0.9180294,-0.27272728,0.96283215,,1019,-0.2565327,4.4954705,5.8546795e-10,0.97511864
1438.6469004154205,0.18317062,0.7819494,0.89710367,0.89383113,0.14999999,-0.70322376,-1.1444464,4.4184923,1.415616,20400,-0.5134451,0.9180294,,186.83405,0.9180294,-0.27272728,0.96283215,,1020,-0.09750666,4.480118,5.8432054e-10,0.976451
1441.0772120952606,0.18313527,0.78198475,0.8180633,6.2233067,0.14999999,-0.70337766,-1.1445503,6.037622,1.4159142,20420,-0.83578914,0.9180294,,186.98108,0.9180294,-0.07070707,0.96283215,,1021,0.048156627,6.881752,5.8317645e-10,1.0081515
1443.770311832428,0.18343228,0.78168774,0.47847888,1.3001145,0.14999999,-0.7038058,-1.1394525,1.3745157,1.4157757,20440,-1.1471591,0.9180294,,187.46777,0.9180294,0.33333334,0.96283215,,1022,0.07467374,12.876528,5.8203586e-10,1.0190883
1446.0888266563416,0.18373019,0.78138983,0.47692385,8.30213,0.14999999,-0.7042753,-1.1391592,8.710111,1.4156992,20460,-1.1992837,0.9180294,,187.95593,0.9180294,0.05050505,0.96283215,,1023,0.12972598,8.775958,5.8089844e-10,1.0472527
1448.364681482315,0.18403274,0.7810873,0.4715515,2.4854035e-07,0.14999999,-0.7048056,-1.1320535,8.722219e-09,1.4151701,20480,-1.2919092,0.9180294,,188.44952,0.9180294,-0.83838385,0.96283215,,1024,-0.9528531,3.3367815,5.7976446e-10,0.9998027
1450.775778055191,0.1839087,0.7812113,0.9081733,2.4540836e-10,0.14999999,-0.7044047,-1.1330296,3.3928661,1.4159826,20500,-0.2928898,0.9180294,,188.50647,0.9180294,-1.0,0.96283215,,1025,-1.0127807,5.1977644,5.7863375e-10,1.0126129
1453.098657131195,0.18378776,0.78133225,0.9053712,2.4564767e-10,0.14999999,-0.7041087,-1.1340047,4.0013833,1.4152635,20520,-0.41208857,0.9180294,,188.56622,0.9180294,-1.0,0.96283215,,1026,-0.89531183,5.176587,5.775064e-10,1.0130306
1454.916473865509,0.183662,0.781458,0.9104345,1.2726362e-08,0.14999999,-0.70364255,-1.1349789,7.23521e-35,1.4149135,20540,-0.23713939,0.9180294,,188.62091,0.9180294,1.0,0.96283215,,1027,1.0947533,37.966763,5.763823e-10,1.0457574
1456.8941986560822,0.18442112,0.7806989,0.0010791419,2.495112e-07,0.14999999,-0.70558274,-1.1359521,3.5081274e-35,1.4144814,20560,-2.7313058,0.9180294,,189.5849,0.9180294,-0.83838385,0.96283215,,1028,-0.8329099,3.3266227,5.7526145e-10,1.001035
1458.5105047225952,0.18429339,0.7808266,0.91212815,2.4975404e-07,0.14999999,-0.70511156,-1.1369244,3.3155465,1.414115,20580,-0.2211069,0.9180294,,189.63794,0.9180294,-0.83838385,0.96283215,,1029,-0.8115849,3.3191183,5.7414384e-10,1.0018691
1460.8470253944397,0.18416452,0.7809555,0.91356856,2.4999662e-07,0.14999999,-0.70463794,-1.1378958,3.256769,1.4137082,20600,-0.21851376,0.9180294,,189.68945,0.9180294,-0.83838385,0.96283215,,1030,-0.8113975,3.3116615,5.730296e-10,1.0026454
1462.3032834529877,0.18403685,0.78108317,0.91259,2.5023945e-07,0.14999999,-0.7041625,-1.1388662,3.2489383,1.4132986,20620,-0.21633045,0.9180294,,189.742,0.9180294,-0.83838385,0.96283215,,1031,-0.82441527,3.304253,5.7191846e-10,1.0034137
1464.1669707298279,0.18390906,0.78121096,0.91298586,2.5048203e-07,0.14999999,-0.7036852,-1.1398356,3.2803888,1.4129255,20640,-0.21411654,0.9180294,,189.79413,0.9180294,-0.83838385,0.96283215,,1032,-0.81760347,3.2968915,5.708106e-10,1.0042124
1466.3436801433563,0.1837815,0.7813385,0.9129887,5.4889557e-07,0.14999999,-0.7032056,-1.1408042,3.2872765,1.4125781,20660,-0.21188542,0.9180294,,189.84631,0.9180294,-0.8181818,0.96283215,,1033,-0.83637595,3.2872891,5.6970606e-10,1.0032244
1468.54447722435,0.18365407,0.78146595,0.9130528,2.5096742e-07,0.14999999,-0.7027263,-1.1417718,3.2814355,1.4122283,20680,-0.21018907,0.9180294,,189.89832,0.9180294,-0.83838385,0.96283215,,1034,-0.5025921,3.2824264,5.6860466e-10,1.0058177
1470.0365817546844,0.18352693,0.7815931,0.91307735,0.6651435,0.14999999,-0.7022867,-1.1427383,1.2895178,1.4122975,20700,-0.25294223,0.9180294,,189.95038,0.9180294,-0.2929293,0.96283215,,1035,-0.29440674,4.3496237,5.6750643e-10,0.9769981
