IWLastEpisode,IWMax,DenMISELogLast,Delta,IWFirstEpisode,IWMin,DenMISELogFirst,ReturnStepMax,Regret/t,ReturnAbsMax,DenMISEMeanLog,Regret,ReturnMean,TimeElapsed,ReturnMin,TimestepsSoFar,LQGmu1_higher,Iteration,ReturnLastEpisode,ReturnMax,LQGsigma_higher,LQGmu1_actor,IWMean,Bound
4.624964,9.139025,-1.1201218,6.754745e-09,8.02931e-07,,-0.526631,0.99921906,0.14623946,0.95622444,-0.81116647,43.87184,0.81888056,370.3325340747833,,6000,0.5151515,300,0.5781932,0.95622444,0.14999999,0.5297346,1.0695632,2.0230904
2.3291715e-22,6.5976524,-1.2124212,6.7099384e-09,0.0001609119,,-0.5299588,0.99921906,0.14737248,0.95622444,-0.8123017,44.359116,0.81774753,371.35389971733093,,6020,-1.0,301,0.47783834,0.95622444,0.14999999,-1.0277979,1.0405056,2.021301
4.2308366e-06,4.6048765,-0.71048677,6.6655748e-09,3.8052268,,-0.533275,0.99921906,0.14691669,0.95622444,-0.811851,44.368835,0.81820333,372.40644788742065,,6040,-0.23232323,302,0.95539176,0.95622444,0.14999999,-0.2496241,1.0156885,2.0210688
3.8746486,4.49004,-0.5319899,6.6216503e-09,4.476794,,-0.5240594,0.99921906,0.14646411,0.95622444,-0.8108885,44.37863,0.8186559,373.7232701778412,,6060,-0.33333334,303,0.9553275,0.95622444,0.14999999,-0.2570875,1.012412,2.0146072
3.8075378,4.6601453,-0.5207589,6.578159e-09,2.7049274,,-0.5126875,0.99921906,0.14601386,0.95622444,-0.80990523,44.388214,0.81910616,374.76772809028625,,6080,-0.17171717,304,0.9555479,0.95622444,0.14999999,-0.11098157,1.0204424,2.0136611
1.13321896e-07,6.5419354,-0.59220386,6.535094e-09,0.0001572775,,-0.50711316,0.99921906,0.14557809,0.95622444,-0.80913794,44.401306,0.81954193,375.76562786102295,,6100,-1.0,305,0.9520132,0.95622444,0.14999999,-0.9805788,1.042368,2.0136378
2.274444,4.33615,-0.5844964,6.49245e-09,0.028285557,,-0.51038593,0.99921906,0.14513296,0.95622444,-0.80828536,44.41069,0.81998706,376.791512966156,,6120,-0.7979798,306,0.95574284,0.95622444,0.14999999,-1.0733901,1.0268965,2.0093808
5.714157,6.4384456,-0.88445663,6.450223e-09,0.00015829412,,-0.5135562,0.99921906,0.14469242,0.95622444,-0.8084579,44.420563,0.8204276,377.8305938243866,,6140,-1.0,307,0.9552471,0.95622444,0.14999999,-1.0618181,1.0537038,2.0133686
8.115094e-10,5.3070517,-0.81756693,6.408407e-09,0.8763612,,-0.5168077,0.99921906,0.14425331,0.95622444,-0.80833286,44.430008,0.8208667,378.82214522361755,,6160,-0.05050505,308,0.9556686,0.95622444,0.14999999,0.09237299,0.9755055,2.008815
1.9286687e-11,6.347274,-0.86752236,6.366996e-09,0.00015887321,,-0.51720786,0.99921906,0.14414984,0.95622444,-0.80861783,44.542297,0.8209702,379.87280440330505,,6180,-1.0,309,0.85282654,0.95622444,0.14999999,-0.9837456,1.0563356,2.006687
2.1438041e-13,7.3701773,-0.56608,6.3259846e-09,0.012911006,,-0.5204384,0.99921906,0.14371538,0.95622444,-0.80767304,44.551758,0.82140464,381.07663774490356,,6200,0.1919192,310,0.955655,0.95622444,0.14999999,0.07813443,0.90553826,2.0045283
5.5434217,5.6815968,-0.8372871,6.2853682e-09,0.39233983,,-0.5236174,0.99921906,0.14337713,0.95622444,-0.80808955,44.59027,0.8217429,382.21173453330994,,6220,0.01010101,311,0.92661405,0.95622444,0.14999999,-0.26278412,0.9517371,2.005456
4.406415,4.4872866,-0.525074,6.245142e-09,4.4199657,,-0.5255669,0.99921906,0.14294672,0.95622444,-0.8073511,44.599365,0.8221733,383.61686849594116,,6240,-0.2929293,312,0.95603144,0.95622444,0.14999999,-0.14184998,1.0220374,2.005743
4.560276,4.581968,-0.55902505,6.2053003e-09,2.7103758,,-0.51469976,0.99921906,0.14252388,0.95622444,-0.80649906,44.609985,0.82259613,384.6498908996582,,6260,-0.17171717,313,0.95451194,0.95622444,0.14999999,-0.24488118,1.0291369,1.9993362
4.8822657e-15,21.75853,-0.50708133,6.165839e-09,6.345288e-17,,-0.50926745,0.99921906,0.1420998,0.95622444,-0.8054654,44.619354,0.8230202,385.69461584091187,,6280,1.0,314,0.9557561,0.95622444,0.14999999,0.9288257,0.8130068,1.9987143
1.629913e-35,6.3402843,-1.5947287,6.1267533e-09,0.00015811865,,-0.5124471,0.99921906,0.14409804,0.95622444,-0.80860883,45.3909,0.821022,386.7441439628601,,6300,-1.0,315,0.19356373,0.95622444,0.14999999,-0.8557329,1.0561647,1.9982524
1.3935316e-21,10.2682905,-0.4738605,6.0880376e-09,6.333017e-09,,-0.5156162,0.99921906,0.14367151,0.95622444,-0.8073904,45.400208,0.8214485,387.7777864933014,,6320,0.6363636,316,0.9558255,0.95622444,0.14999999,0.68996865,1.0513769,1.9984348
2.914531e-13,4.628744,-1.3586164,6.049688e-09,2.2823465,,-0.51877576,0.99921906,0.14498842,0.95622444,-0.80899847,45.961334,0.8201316,388.8333339691162,,6340,-0.4949495,317,0.40398744,0.95622444,0.14999999,-0.29457587,0.9900707,1.9963872
4.272168,4.4528565,-0.5132345,6.0116996e-09,4.008747,,-0.5147513,0.99921906,0.14456373,0.95622444,-0.80811054,45.971283,0.8205563,389.88317370414734,,6360,-0.25252524,318,0.95516217,0.95622444,0.14999999,-0.3686881,1.0394187,2.0010304
4.3234963,4.4173307,-0.51365983,5.9740675e-09,4.3938737,,-0.5053637,0.99921906,0.14414155,0.95622444,-0.8070758,45.98117,0.82097846,390.93183851242065,,6380,-0.33333334,319,0.9552348,0.95622444,0.14999999,-0.3298152,1.0266585,1.993142
0.021798385,4.3598137,-0.4959434,5.9367875e-09,0.017984694,,-0.4948137,0.99921906,0.14372051,0.95622444,-0.80603105,45.99057,0.8213995,391.97699093818665,,6400,-0.8181818,320,0.9557341,0.95622444,0.14999999,-0.6560992,1.0238165,1.9881237
0.9919335,4.443436,-0.5410031,5.899856e-09,3.8888307,,-0.49787763,0.99921906,0.14330196,0.95622444,-0.8051425,45.99994,0.82181805,393.0381920337677,,6420,-0.3939394,321,0.9557098,0.95622444,0.14999999,-0.20168449,1.017335,1.9881433
4.4240866,4.4733305,-0.5110016,5.8632685e-09,2.993301,,-0.4889461,0.99921906,0.14288956,0.95622444,-0.80418575,46.010437,0.82223046,394.1105616092682,,6440,-0.1919192,322,0.954642,0.95622444,0.14999999,-0.32720104,1.0447737,1.9905579
2.1418327e-05,8.782344,-0.4836356,5.8270193e-09,2.6156256e-05,,-0.48279387,0.99921906,0.14247572,0.95622444,-0.80306655,46.019653,0.8226443,395.16097140312195,,6460,0.41414142,323,0.955913,0.95622444,0.14999999,0.45362973,1.0281582,1.9849718
7.073676e-05,4.3174157,-1.1895957,5.791106e-09,4.1045685,,-0.485885,0.99921906,0.14336997,0.95622444,-0.8041989,46.451874,0.82175004,396.22368359565735,,6480,-0.27272728,324,0.5328942,0.95622444,0.14999999,-0.08502525,1.0468003,1.9823897
0.0034082162,4.608116,-0.59932965,5.755523e-09,0.35116726,,-0.47637782,0.99921906,0.14296442,0.95622444,-0.8034356,46.46344,0.8221556,397.2475564479828,,6500,-0.65656567,325,0.9535368,0.95622444,0.14999999,-0.6568602,0.9786127,1.9797945
0.0012892586,5.218669,-0.5384998,5.720268e-09,0.8433151,,-0.47837007,0.99921906,0.14255482,0.95622444,-0.8026981,46.47287,0.8225652,398.30888867378235,,6520,-0.05050505,326,0.95568764,0.95622444,0.14999999,0.032742783,0.9817315,1.9781446
5.3097563,6.4676027,-0.7665493,5.685335e-09,0.09877127,,-0.47884935,0.99921906,0.14217246,0.95622444,-0.8026557,46.490387,0.82294756,399.35006284713745,,6540,0.09090909,327,0.9476205,0.95622444,0.14999999,0.29863507,0.90296215,1.9740736
4.243791e-16,6.4603186,-1.1026456,5.650721e-09,0.00015331569,,-0.48160076,0.99921906,0.14271718,0.95622444,-0.8038791,46.81122,0.82240283,400.4050922393799,,6560,-1.0,328,0.64429563,0.95622444,0.14999999,-1.0457587,1.0404568,1.9742078
2.5143892e-18,8.273933,-0.761653,5.616422e-09,0.00031778504,,-0.48464444,0.99921906,0.14231259,0.95622444,-0.803645,46.82083,0.82280743,401.44889640808105,,6580,0.33333334,329,0.95551103,0.95622444,0.14999999,0.114275515,0.99027294,1.9726189
2.3459424e-05,4.624549,-0.882895,5.582434e-09,0.47566378,,-0.48767838,0.99921906,0.14198476,0.95622444,-0.8039362,46.85495,0.82313526,402.4865381717682,,6600,-0.6363636,330,0.9309836,0.95622444,0.14999999,-0.48620647,0.9788456,1.9724548
4.431317,4.497842,-0.53279126,5.548755e-09,2.9201334,,-0.48926374,0.99921906,0.14158374,0.95622444,-0.80319047,46.864197,0.8235363,403.5194010734558,,6620,-0.45454547,331,0.955849,0.95622444,0.14999999,-0.7237947,1.00021,1.9709306
3.6795971,4.3677235,-0.522598,5.5153784e-09,0.017782303,,-0.48349687,0.99921906,0.14118564,0.95622444,-0.8023546,46.873657,0.8239344,404.57297468185425,,6640,-0.8181818,332,0.95570266,0.95622444,0.14999999,-0.6733664,1.0220351,1.9714947
4.3762646,4.5418644,-0.5284409,5.482303e-09,0.4750802,,-0.48645082,0.99921906,0.14078873,0.95622444,-0.8014761,46.88266,0.8243313,405.61775851249695,,6660,-0.6363636,333,0.9561314,0.95622444,0.14999999,-0.712288,0.98942083,1.9680476
4.295637e-22,11.971384,-0.5094089,5.4495244e-09,3.5544742e-12,,-0.48802367,0.99921906,0.14039451,0.95622444,-0.80064267,46.891785,0.8247255,406.67671036720276,,6680,0.7979798,334,0.95597935,0.95622444,0.14999999,0.7812263,1.0477659,1.9681982
2.07549e-05,5.691659,-1.4531842,5.417038e-09,0.37975422,,-0.49101323,0.99921906,0.14187694,0.95622444,-0.802484,47.528778,0.8232431,407.8587305545807,,6700,0.01010101,335,0.32812557,0.95622444,0.14999999,0.27052107,0.95054716,1.9674357
7.5540547,7.606741,-1.076327,5.384841e-09,0.004821119,,-0.49286088,0.99921906,0.14245111,0.95622444,-0.8034583,47.863586,0.8226689,408.93892455101013,,6720,0.23232323,336,0.6303151,0.95622444,0.14999999,0.19490574,0.9334176,1.964298
2.1688598e-09,4.3668394,-0.97990614,5.352931e-09,0.02787649,,-0.49581832,0.99921906,0.14290744,0.95622444,-0.80419594,48.15982,0.8222126,410.0336937904358,,6740,-0.7979798,337,0.6688938,0.95622444,0.14999999,-0.8096779,1.0214401,1.9640932
1.9273196,6.509859,-0.4828934,5.321304e-09,0.00015595954,,-0.49869856,0.99921906,0.14251274,0.95622444,-0.8031918,48.16931,0.8226073,411.26365518569946,,6760,-1.0,338,0.95563614,0.95622444,0.14999999,-0.92897326,1.0353554,1.958682
3.0118885,4.3152103,-0.50570357,5.289956e-09,0.028039593,,-0.5016523,0.99921906,0.14211965,0.95622444,-0.8022261,48.17856,0.8230004,412.7404181957245,,6780,-0.7979798,339,0.95584464,0.95622444,0.14999999,-0.8521983,1.0268649,1.9592068
8.875288e-20,9.864802,-0.46579307,5.2588853e-09,7.609937e-08,,-0.5045151,0.99921906,0.14172858,0.95622444,-0.8011673,48.187714,0.82339144,413.8517906665802,,6800,0.57575756,340,0.9559729,0.95622444,0.14999999,0.31565478,1.0593208,1.9573593
5.6927977,7.2384996,-1.1012535,5.2280864e-09,0.012744425,,-0.50745195,0.99921906,0.14241374,0.95622444,-0.80190027,48.56308,0.8227063,415.44206190109253,,6820,0.1919192,341,0.5897464,0.95622444,0.14999999,0.37324476,0.9380888,1.958482
1.6461683e-13,4.277066,-1.1310462,5.1975575e-09,0.01826615,,-0.51034284,0.99921906,0.14310163,0.95622444,-0.8030589,48.940765,0.8220184,416.53682470321655,,6840,-0.8181818,342,0.5874536,0.95622444,0.14999999,-0.7779708,1.0328844,1.9530845
0.0034791331,4.503844,-0.4760846,5.167295e-09,3.4128385,,-0.51320916,0.99921906,0.14271188,0.95622444,-0.8020196,48.950165,0.82240814,417.9519553184509,,6860,-0.21212122,343,0.9557206,0.95622444,0.14999999,-0.23060493,1.0260717,1.9523737
0.114065915,4.5293274,-0.50950927,5.1372964e-09,0.4845654,,-0.50621957,0.99921906,0.14232492,0.95622444,-0.80110365,48.959778,0.8227951,419.32730984687805,,6880,-0.6363636,344,0.9555225,0.95622444,0.14999999,-0.70762354,0.98948884,1.9516197
3.64971,4.252655,-0.4978939,5.107558e-09,0.028210102,,-0.5077147,0.99921906,0.1419394,0.95622444,-0.8002639,48.969086,0.8231806,420.64179039001465,,6900,-0.7979798,345,0.95580024,0.95622444,0.14999999,-0.81916654,1.0355154,1.9488024
2.630844e-14,8.506964,-0.45574084,5.0780775e-09,5.1567316e-05,,-0.5105273,0.99921906,0.14155573,0.95622444,-0.7991751,48.97827,0.8235643,422.00510001182556,,6920,0.3939394,346,0.9559233,0.95622444,0.14999999,0.64832854,1.0489908,1.948831
7.332178e-07,4.4963937,-1.3487505,5.0488507e-09,3.4135346,,-0.5134132,0.99921906,0.14273971,0.95622444,-0.80064017,49.53067,0.8223803,423.37102031707764,,6940,-0.21212122,347,0.41269055,0.95622444,0.14999999,-0.48303053,1.0273955,1.9456275
4.4652777,4.5776057,-0.5410779,5.019876e-09,1.9112419,,-0.5065017,0.99921906,0.14235699,0.95622444,-0.7998257,49.540222,0.822763,424.7381067276001,,6960,-0.5151515,348,0.9555973,0.95622444,0.14999999,-0.53076065,0.9847472,1.9484531
3.1878781,4.434842,-0.53288305,4.99115e-09,0.3609642,,-0.50389403,0.99921906,0.14197558,0.95622444,-0.7991132,49.54947,0.82314444,426.1258637905121,,6980,-0.65656567,349,0.95585805,0.95622444,0.14999999,-0.6330085,1.0045903,1.9457035
8.1058706e-26,22.55486,-0.5075668,4.96267e-09,6.322841e-17,,-0.50572157,0.99921906,0.14159584,0.95622444,-0.7982755,49.558533,0.8235242,427.1743965148926,,7000,1.0,350,0.95603746,0.95622444,0.14999999,1.053898,0.80599356,1.9448941
5.4376563e-22,4.5146017,-1.9862345,4.934433e-09,2.6170318,,-0.5085746,0.99921906,0.14356893,0.95622444,-0.8022487,50.3927,0.8215511,428.2852818965912,,7020,-0.47474748,351,0.1310104,0.95622444,0.14999999,-0.5355111,0.9915716,1.9419452
3.2307737,4.388369,-0.52018934,4.906436e-09,0.36099935,,-0.5039913,0.99921906,0.14318722,0.95622444,-0.8014799,50.401917,0.8219328,429.3743259906769,,7040,-0.65656567,352,0.9558955,0.95622444,0.14999999,-0.4406475,1.0114328,1.9418364
4.384466,4.434202,-0.5154991,4.8786775e-09,3.6384254,,-0.5058031,0.99921906,0.14280981,0.95622444,-0.8006457,50.411865,0.8223102,430.4726302623749,,7060,-0.41414142,353,0.95518917,0.95622444,0.14999999,-0.5001216,1.0053717,1.9409463
0.017143186,6.6622663,-0.5085188,4.8511537e-09,0.00015590957,,-0.4983776,0.99921906,0.14243156,0.95622444,-0.79981375,50.420776,0.82268846,431.5863080024719,,7080,-1.0,354,0.9561873,0.95622444,0.14999999,-1.0780536,1.0250093,1.9379585
0.0034936045,4.434605,-0.92078525,4.8238613e-09,2.2425785,,-0.50119805,0.99921906,0.14205766,0.95622444,-0.8000986,50.43048,0.82306236,432.707661151886,,7100,-0.4949495,355,0.95539695,0.95622444,0.14999999,-0.68878937,1.0035725,1.9361651
0.5005804,6.5761395,-0.48209986,4.796799e-09,0.00015580612,,-0.4977137,0.99921906,0.14168453,0.95622444,-0.7992036,50.439697,0.8234355,433.7858290672302,,7120,-1.0,356,0.95593023,0.95622444,0.14999999,-0.9339191,1.029237,1.9341452
2.925517,4.215589,-0.5059452,4.7699635e-09,0.028007818,,-0.5005183,0.99921906,0.14131379,0.95622444,-0.7983147,50.449036,0.8238062,435.09818291664124,,7140,-0.7979798,357,0.9557754,0.95622444,0.14999999,-0.65751326,1.037173,1.9343367
4.2767544,4.3423347,-0.48495305,4.7433533e-09,0.48312235,,-0.50323707,0.99921906,0.14094442,0.95622444,-0.7973442,50.4581,0.8241756,436.52611923217773,,7160,-0.6363636,358,0.9560698,0.95622444,0.14999999,-0.83165693,1.0153623,1.9341733
1.1683564e-22,11.148978,-0.44720775,4.7169646e-09,4.378976e-10,,-0.5046779,0.99921906,0.1405772,0.95622444,-0.7963342,50.467224,0.8245428,437.8025085926056,,7180,0.6969697,359,0.9559654,0.95622444,0.14999999,0.8378774,1.051135,1.9317186
5.039741e-05,6.5782266,-1.5253961,4.6907958e-09,0.101637945,,-0.5074595,0.99921906,0.14206111,0.95622444,-0.79824424,51.142,0.8230589,439.07112669944763,,7200,0.09090909,360,0.29034674,0.95622444,0.14999999,-0.018958248,0.90687484,1.9306796
5.13467,5.189039,-0.71734387,4.664844e-09,1.0997053,,-0.5099512,0.99921906,0.14170605,0.95622444,-0.7982891,51.155884,0.82341397,439.8065061569214,,7220,-0.07070707,361,0.95123804,0.95622444,0.14999999,0.011553891,0.9739603,1.9292948
1.2747621e-06,4.1924367,-0.74821144,4.639107e-09,0.018253978,,-0.5096758,0.99921906,0.14135063,0.95622444,-0.7982328,51.168915,0.8237694,440.4893248081207,,7240,-0.8181818,362,0.95208627,0.95622444,0.14999999,-0.6763496,1.0425656,1.928829
4.1277027,4.325967,-0.4750701,4.613582e-09,0.4875617,,-0.512384,0.99921906,0.1409865,0.95622444,-0.7972339,51.1781,0.8241335,441.72461581230164,,7260,-0.6363636,363,0.9559264,0.95622444,0.14999999,-0.7542037,1.0170138,1.9263206
3.6507572e-05,5.44732,-0.4489894,4.588267e-09,0.679087,,-0.51379275,0.99921906,0.14062524,0.95622444,-0.79623824,51.18759,0.8244948,442.72706604003906,,7280,-0.030303031,364,0.9556454,0.95622444,0.14999999,-0.07416429,0.9593314,1.923666
4.3972832e-05,4.1567807,-0.63230145,4.5631605e-09,0.028407058,,-0.51467234,0.99921906,0.14027101,0.95622444,-0.79591066,51.198914,0.824849,443.47416281700134,,7300,-0.7979798,365,0.95377576,0.95622444,0.14999999,-0.72963995,1.0450381,1.9231232
3.9157908,4.2313037,-0.44895762,4.538259e-09,0.26825252,,-0.5173305,0.99921906,0.13991356,0.95622444,-0.79484785,51.208344,0.82520646,444.79500555992126,,7320,-0.67676765,366,0.9556724,0.95622444,0.14999999,-0.5699461,1.0292424,1.9196646
0.040254194,4.9007382,-0.4877125,4.513562e-09,1.678251,,-0.5193264,0.99921906,0.13955867,0.95622444,-0.793939,51.218018,0.82556134,445.83378076553345,,7340,-0.11111111,367,0.95544595,0.95622444,0.14999999,-0.109558195,0.9957624,1.9186206
0.08554583,4.3858633,-0.5920424,4.489065e-09,1.6086912,,-0.517485,0.99921906,0.13921213,0.95622444,-0.79341143,51.23004,0.8259079,446.9462306499481,,7360,-0.53535354,368,0.9531049,0.95622444,0.14999999,-0.46716627,1.0037824,1.9153656
2.785016e-08,9.173051,-0.5043385,4.464767e-09,6.9628095e-06,,-0.5158368,0.99921906,0.13886017,0.95622444,-0.79262537,51.23938,0.82625985,448.2640995979309,,7380,0.45454547,369,0.9557758,0.95622444,0.14999999,0.5751329,1.0423553,1.9148251
1.0626994e-07,4.4643965,-1.3047792,4.4406656e-09,4.4521666,,-0.5185431,0.99921906,0.13982499,0.95622444,-0.7939166,51.73526,0.82529503,449.9296877384186,,7400,-0.33333334,370,0.4692815,0.95622444,0.14999999,-0.5626828,1.0009834,1.91468
4.215998,4.2855415,-0.4853126,4.416759e-09,0.82566845,,-0.5092811,0.99921906,0.13947403,0.95622444,-0.7930899,51.744873,0.825646,451.2949779033661,,7420,-0.5959596,371,0.95551175,0.95622444,0.14999999,-0.53875035,1.0221168,1.9157937
4.255004,4.3317785,-0.48228988,4.393045e-09,1.9174601,,-0.5097499,0.99921906,0.13912451,0.95622444,-0.79220253,51.754333,0.8259955,452.0003893375397,,7440,-0.5151515,372,0.95563304,0.95622444,0.14999999,-0.6161077,1.0128924,1.9116452
3.8723898,4.1590195,-0.45745996,4.3695207e-09,0.26557344,,-0.5072932,0.99921906,0.13877761,0.95622444,-0.79127795,51.76407,0.8263424,453.14077162742615,,7460,-0.67676765,373,0.9553822,0.95622444,0.14999999,-0.78835446,1.0383246,1.9108614
1.1855498e-25,12.864376,-0.43357643,4.346186e-09,4.693613e-13,,-0.50925887,0.99921906,0.13843083,0.95622444,-0.7902266,51.773132,0.8266892,454.35534858703613,,7480,0.83838385,374,0.9560793,0.95622444,0.14999999,1.0887623,1.0556875,1.910132
,6.7744656,-2.2051811,4.323037e-09,0.0001580368,,-0.5119291,0.99921906,0.1402865,0.95622444,-0.7938841,52.607452,0.8248335,455.75563526153564,,7500,-1.0,375,0.13079718,0.95622444,0.14999999,-0.8994903,1.0145205,1.9101763
3.6917994,4.123404,-0.47484514,4.3000723e-09,0.018343931,,-0.51459175,0.99921906,0.13993835,0.95622444,-0.7930099,52.61682,0.82518166,456.97445940971375,,7520,-0.8181818,376,0.95573145,0.95622444,0.14999999,-0.950305,1.0484174,1.9113636
3.0638155e-08,5.4872084,-0.5297712,4.277291e-09,0.6814041,,-0.51719904,0.99921906,0.13959247,0.95622444,-0.7921911,52.626373,0.82552755,458.08184576034546,,7540,-0.030303031,377,0.95555365,0.95622444,0.14999999,-0.23650129,0.95903975,1.9073968
0.002458474,4.1003704,-0.53254414,4.254689e-09,0.018407334,,-0.5180422,0.99921906,0.13924944,0.95622444,-0.7916221,52.63629,0.8258706,459.17159366607666,,7560,-0.8181818,378,0.9552259,0.95622444,0.14999999,-0.8067767,1.0479767,1.90428
0.0015693747,4.583802,-0.42285562,4.232267e-09,3.4382772,,-0.52063555,0.99921906,0.13890666,0.95622444,-0.7905303,52.64563,0.82621336,460.28033661842346,,7580,-0.21212122,379,0.95578474,0.95622444,0.14999999,-0.16912034,1.0067117,1.9032049
0.08897771,8.007294,-0.5532276,4.2100208e-09,0.002969602,,-0.51423955,0.99921906,0.13856971,0.95622444,-0.78989637,52.656494,0.8265503,461.3562228679657,,7600,0.25252524,380,0.954239,0.95622444,0.14999999,0.305184,0.9287617,1.9018023
2.9570206e-16,6.7400813,-1.1203141,4.187951e-09,0.00015881791,,-0.5168598,0.99921906,0.13915527,0.95622444,-0.79096454,53.018158,0.82596475,462.6300051212311,,7620,-1.0,381,0.6034412,0.95622444,0.14999999,-0.9386963,1.014556,1.8998759
3.1944158,4.0775547,-0.50597274,4.166053e-09,0.018433835,,-0.51948065,0.99921906,0.13881665,0.95622444,-0.79019266,53.027954,0.82630336,464.0308368206024,,7640,-0.8181818,382,0.95533454,0.95622444,0.14999999,-0.68452156,1.0520865,1.9004042
3.9092736,4.1851573,-0.4367075,4.1443267e-09,0.49229574,,-0.5220468,0.99921906,0.13847768,0.95622444,-0.7891413,53.036957,0.82664233,465.15056920051575,,7660,-0.6363636,383,0.95614535,0.95622444,0.14999999,-0.78306526,1.0319588,1.8981161
0.0009945104,4.682212,-0.41403654,4.1227697e-09,2.733977,,-0.5233698,0.99921906,0.13814223,0.95622444,-0.78808814,53.0466,0.8269778,466.25428438186646,,7680,-0.17171717,384,0.9554531,0.95622444,0.14999999,-0.26664513,1.0059687,1.8973874
0.005201374,4.0463386,-0.5228246,4.1013806e-09,0.018422693,,-0.5188761,0.99921906,0.13780737,0.95622444,-0.78739214,53.055817,0.82731265,467.423947095871,,7700,-0.8181818,385,0.95590544,0.95622444,0.14999999,-0.69656354,1.0555176,1.8959732
0.29728997,4.471782,-0.42362374,4.080157e-09,4.3762975,,-0.52142227,0.99921906,0.1374749,0.95622444,-0.7863134,53.065308,0.8276451,468.63891100883484,,7720,-0.35353535,386,0.95564395,0.95622444,0.14999999,-0.40937853,0.994792,1.8959594
1.9004396e-09,10.256918,-0.50715506,4.0590984e-09,7.672754e-08,,-0.5127358,0.99921906,0.13714314,0.95622444,-0.78561234,53.07437,0.8279769,469.7119174003601,,7740,0.57575756,387,0.9560255,0.95622444,0.14999999,0.38018018,1.0455507,1.8953087
0.0017041308,23.250042,-1.1843787,4.0382018e-09,6.3837935e-17,,-0.5153164,0.99921906,0.13781089,0.95622444,-0.78654414,53.47061,0.82730913,470.81592559814453,,7760,1.0,388,0.5688891,0.95622444,0.14999999,0.9085385,0.8673026,1.8942398
0.0051137675,8.356827,-1.6239954,4.017467e-09,0.00058588973,,-0.51789045,0.99921906,0.13935155,0.95622444,-0.7890731,54.207764,0.8257685,472.02198553085327,,7780,0.3131313,389,0.227994,0.95622444,0.14999999,0.37290108,0.98541653,1.8934164
5.040315e-10,4.156909,-1.1645889,3.9968904e-09,0.36699235,,-0.5204564,0.99921906,0.1400562,0.95622444,-0.7900893,54.621918,0.8250638,473.37555170059204,,7800,-0.65656567,390,0.5509785,0.95622444,0.14999999,-0.4618646,1.0394506,1.8932469
4.1882763,4.446797,-0.5047189,3.976472e-09,3.6981196,,-0.5220766,0.99921906,0.13972169,0.95622444,-0.7892653,54.631195,0.8253983,474.7242305278778,,7820,-0.41414142,391,0.95582706,0.95622444,0.14999999,-0.317657,1.0030385,1.8985468
4.451882,4.4569736,-0.5156005,3.9562096e-09,4.445947,,-0.51521724,0.99921906,0.13938916,0.95622444,-0.7885661,54.640564,0.82573086,476.4271750450134,,7840,-0.3131313,392,0.9557573,0.95622444,0.14999999,-0.3086953,1.010101,1.8942263
4.3954287,4.428214,-0.5079073,3.936102e-09,4.3364334,,-0.50648713,0.99921906,0.13905841,0.95622444,-0.7878334,54.649963,0.8260616,477.5417242050171,,7860,-0.2929293,393,0.9557178,0.95622444,0.14999999,-0.03153801,1.0148501,1.8900084
3.8557215,6.646283,-0.704561,3.9161474e-09,0.100686535,,-0.49805468,0.99921906,0.13873398,0.95622444,-0.78759164,54.661194,0.82638603,478.67871260643005,,7880,0.09090909,394,0.95388263,0.95622444,0.14999999,0.3355118,0.89873075,1.8870866
7.7595806,8.77677,-1.1466087,3.8963446e-09,5.1044317e-05,,-0.500334,0.99921906,0.13931954,0.95622444,-0.78876585,55.03122,0.8258005,479.8048346042633,,7900,0.3939394,395,0.5950882,0.95622444,0.14999999,0.32115087,1.0512556,1.8868403
6.2767353e-06,4.3519497,-1.1199192,3.876691e-09,2.6021252,,-0.50286233,0.99921906,0.13994843,0.95622444,-0.78949106,55.419586,0.8251716,480.95830154418945,,7920,-0.47474748,396,0.57675004,0.95622444,0.14999999,-0.4864977,1.0015932,1.8814168
0.37367243,4.1019034,-0.4822066,3.8571852e-09,0.018057158,,-0.49883488,0.99921906,0.1396187,0.95622444,-0.7887195,55.42862,0.8255013,482.5525596141815,,7940,-0.8181818,397,0.9561011,0.95622444,0.14999999,-0.9691857,1.0459492,1.8798027
4.6266813,6.8868895,-0.5747588,3.837827e-09,0.00015636656,,-0.5013051,0.99921906,0.13929164,0.95622444,-0.78807354,55.43808,0.8258284,484.0216519832611,,7960,-1.0,398,0.9556479,0.95622444,0.14999999,-1.0160449,1.0077198,1.8829732
1.4781385e-07,4.8559046,-0.688959,3.818614e-09,1.9772348,,-0.50381416,0.99921906,0.1389665,0.95622444,-0.787817,55.44763,0.8261535,485.4658889770508,,7980,-0.13131313,399,0.9555955,0.95622444,0.14999999,-0.110614076,0.99240226,1.8796574
1.12771424e-07,6.8037667,-0.6018571,3.7995442e-09,0.00015637744,,-0.501374,0.99921906,0.13864845,0.95622444,-0.7873791,55.45938,0.82647157,486.8093755245209,,8000,-1.0,400,0.9533687,0.95622444,0.14999999,-0.9691746,1.0094482,1.8777499
1.6419863e-06,4.7282534,-0.559262,3.7806176e-09,2.3235037,,-0.50387055,0.99921906,0.13832575,0.95622444,-0.78679764,55.468628,0.82679427,487.93574953079224,,8020,-0.15151516,401,0.95583063,0.95622444,0.14999999,-0.048080646,1.001439,1.8753574
