ReturnLastEpisode,IWMax,DenMISELogFirst,IWLastEpisode,LQGmu1_higher,IWMin,ReturnAbsMax,Iteration,IWFirstEpisode,DenMISEMeanLog,TimestepsSoFar,LQGmu1_actor,LQGsigma_higher,ReturnStepMax,DenMISELogLast,TimeElapsed,ReturnMean,Bound,ReturnMin,ReturnMax,IWMean
17.353403,4.264367,-1.0484794,0.0005691818,-1.0,,17.409986,238,2.273643e-17,-0.56594676,4760,-0.5329583,0.11,19.198977,-0.253904,5485.057581663132,15.400824,38.58248,,17.409986,1.0620147
17.312124,4.253309,-1.0526724,0.01786619,-0.47474748,,17.409986,239,0.0012822876,-0.56518567,4780,-0.84788096,0.11,19.198977,-0.44006646,5540.171571731567,15.40882,37.7229,,17.409986,1.0067893
17.36185,4.379578,-1.0568423,4.379578,-0.4949495,,17.409986,240,0.0005808656,-0.563765,4800,-0.52519625,0.11,19.198977,-0.22642052,5594.322792768478,15.416958,37.702026,,17.409986,1.0047294
17.342417,4.008253,-1.060998,3.7896123,-0.45454547,,17.409986,241,0.0027712341,-0.5617124,4820,-0.42991844,0.11,19.198977,-0.06898897,5649.2408010959625,15.424948,37.867554,,17.409986,1.0161519
17.384035,4.2722397,-1.0651273,4.2365265,-0.4949495,,17.409986,242,0.0005856981,-0.56033504,4840,-0.5402776,0.11,19.198977,-0.24030977,5705.33833861351,15.433043,37.784958,,17.409986,1.0094819
17.332977,4.2154737,-1.0692486,4.191955,-0.4949495,,17.409986,243,0.00058811693,-0.55864674,4860,-0.5105576,0.11,19.198977,-0.15489745,5762.473903179169,15.440862,37.851307,,17.409986,1.0133281
17.386118,4.160644,-1.0733529,4.0859256,-0.4949495,,17.409986,244,0.0005905356,-0.55681384,4880,-0.4996208,0.11,19.198977,-0.12011363,5818.368817329407,15.448833,37.911537,,17.409986,1.0167692
17.376732,4.107653,-1.0774405,4.079832,-0.4949495,,17.409986,245,0.00059295434,-0.5550049,4900,-0.5089364,0.11,19.198977,-0.12580346,5874.538861989975,15.456702,37.971874,,17.409986,1.020226
17.26189,3.781095,-1.0815115,3.3870897,-0.45454547,,17.409986,246,0.0028286688,-0.552757,4920,-0.40890417,0.11,19.198977,-0.017714433,5927.718841552734,15.464042,38.06756,,17.409986,1.0276543
17.360188,3.847258,-1.0855567,3.8443506,-0.47474748,,17.409986,247,0.0013251555,-0.5507863,4940,-0.5023075,0.11,19.198977,-0.08965479,5976.872345209122,15.471717,38.102043,,17.409986,1.0286006
17.357147,3.8037279,-1.0895919,3.8037279,-0.47474748,,17.409986,248,0.001330514,-0.5487606,4960,-0.49943268,0.11,19.198977,-0.07282542,6025.634311676025,15.479321,38.15413,,17.409986,1.0315922
17.33644,3.6579125,-1.0936105,3.5024052,-0.45454547,,17.409986,249,0.0028631003,-0.5464156,4980,-0.42888713,0.11,19.198977,0.0076818294,6075.551736116409,15.486779,38.194057,,17.409986,1.034911
17.387764,4.400531,-1.097607,0.0022149985,-1.0,,17.409986,250,2.3881263e-17,-0.5450962,5000,-0.5697759,0.11,19.198977,-0.24762255,6125.304992437363,15.494383,38.452766,,17.409986,1.0544368
17.195452,3.7383008,-1.1015991,1.6662968e-06,-0.47474748,,17.409986,251,0.001346586,-0.54427874,5020,-1.0768752,0.11,19.198977,-0.38848302,6176.108272790909,15.50116,38.18846,,17.409986,1.0335412
17.417221,4.3590074,-1.1055698,0.0268859,-1.0,,17.417221,252,2.407224e-17,-0.5440542,5040,-0.6377777,0.11,19.206244,-0.5172047,6227.596677780151,15.508764,38.479874,,17.417221,1.0555433
17.195486,4.3018928,-1.1095302,4.0503073,-1.0,,17.417221,253,2.4167746e-17,-0.5423806,5060,-1.0380815,0.11,19.206244,-0.170382,6278.311273574829,15.51543,38.4892,,17.417221,1.0561064
17.196178,4.246688,-1.1134751,4.146423,-1.0,,17.417221,254,2.4263262e-17,-0.54222023,5080,-1.1005962,0.11,19.206244,-0.5520746,6330.42728972435,15.522048,38.507584,,17.417221,1.0571952
17.24277,4.15974,-1.1174043,0.0014157683,-0.5151515,,17.417221,255,0.00026915953,-0.5401426,5100,-0.9527367,0.11,19.206244,-0.06400963,6382.649019479752,15.528795,37.943085,,17.417221,1.0173986
17.38795,4.209742,-1.1213171,0.28916615,-1.0,,17.417221,256,2.4454306e-17,-0.5409915,5120,-0.71742284,0.11,19.206244,-0.7704899,6435.066335439682,15.536057,38.504723,,17.417221,1.0569992
17.318853,30.662668,-1.1252158,6.7361476e-33,0.5151515,,17.417221,257,0.00013663711,-0.5406555,5140,-0.83988005,0.11,19.206244,-0.5061698,6487.046124219894,15.5429945,27.470806,,17.417221,1.0716354
7.3994203,4.458593,-1.1290987,3.686957e-16,-0.53535354,,17.417221,258,0.00011483417,-0.54583097,5160,0.432773,0.11,19.206244,-1.9052222,6538.935189008713,15.51143,37.61788,,17.417221,0.9981377
17.297195,4.190171,-1.1329668,4.8259003e-06,-1.0,,17.417221,259,2.4740774e-17,-0.54369277,5180,-0.428092,0.11,19.206244,0.014199061,6590.764641284943,15.518325,38.38761,,17.417221,1.0501516
17.252558,3.8685799,-1.1368202,0.0011680111,-0.4949495,,17.417221,260,0.00062923034,-0.54176587,5200,-0.9384638,0.11,19.206244,-0.08751515,6644.863176107407,15.524994,37.932648,,17.417221,1.0174989
17.32898,4.155302,-1.1406567,1.5667495e-06,-1.0,,17.417221,261,2.4931773e-17,-0.53959876,5220,-0.40468675,0.11,19.206244,0.0103042275,6697.982405900955,15.531907,38.36234,,17.417221,1.0486594
17.201488,3.5748613,-1.1444807,3.4394293e-06,-0.43434343,,17.417221,262,0.0062424224,-0.5375936,5240,-1.0148728,0.11,19.206244,-0.05766958,6751.004075050354,15.53828,37.954876,,17.417221,1.0218579
17.233469,4.121526,-1.1482664,2.2130187e-07,-1.0,,17.417221,263,2.5122236e-17,-0.5355399,5260,-0.3656509,0.11,19.206244,-0.015972117,6803.868231534958,15.544725,38.36744,,17.417221,1.0489713
17.18914,3.6209486,-1.1520615,5.146941e-12,-0.3939394,,17.417221,264,0.024408871,-0.5431229,5280,-1.2440369,0.11,19.206244,-2.5812678,6857.677287101746,15.550955,37.81002,,17.417221,1.0169296
17.189528,3.7417579,-1.1557497,3.723472,-0.35353535,,17.417221,265,0.08307279,-0.54124427,5300,-0.3254093,0.11,19.206244,-0.0590093,6910.949720144272,15.557138,37.66002,,17.417221,1.0134803
17.026415,4.121603,-1.1592028,5.8033256e-10,-1.0,,17.417221,266,2.53985e-17,-0.5397591,5320,-0.25862652,0.11,19.206244,-0.15641694,6965.742727518082,15.562661,38.39229,,17.417221,1.0504414
17.194447,3.9438891,-1.1629552,4.842157e-11,-0.3131313,,17.417221,267,0.2479155,-0.53942883,5340,-1.099248,0.11,19.206244,-0.49693108,7019.743507146835,15.568772,37.53627,,17.417221,1.0145084
17.110653,3.9010375,-1.1657654,3.899843,-0.3131313,,17.417221,268,0.2486132,-0.5376868,5360,-0.29685917,0.11,19.206244,-0.08354124,7075.948745727539,15.574525,37.602295,,17.417221,1.0183464
17.326735,4.104489,-1.1685624,6.815824e-07,-1.0,,17.417221,269,2.5637378e-17,-0.5355224,5380,-0.3883857,0.11,19.206244,0.029662816,7131.626189470291,15.58104,38.408978,,17.417221,1.0514323
17.199099,3.660854,-1.172273,4.559459e-08,-0.35353535,,17.417221,270,0.08445683,-0.5335605,5400,-1.0179937,0.11,19.206244,-0.052189473,7187.406858444214,15.587033,37.763344,,17.417221,1.0194894
17.064547,3.72383,-1.1756572,3.6744998,-0.33333334,,17.417221,271,0.14834952,-0.53177905,5420,-0.29717726,0.11,19.206244,-0.06709968,7244.449786901474,15.592485,37.744003,,17.417221,1.0220358
17.274324,4.0878887,-1.1787931,2.5417105e-06,-1.0,,17.417221,272,2.590102e-17,-0.529574,5440,-0.4154083,0.11,19.206244,0.049215775,7300.158168077469,15.598669,38.41297,,17.417221,1.0516804
17.197157,3.5334458,-1.1824629,4.8614684e-08,-0.37373737,,17.417221,273,0.04712265,-0.5278734,5460,-1.0381168,0.11,19.206244,-0.11199664,7356.0890526771545,15.604525,37.89519,,17.417221,1.0243052
17.004707,4.056975,-1.1859466,7.167326e-10,-1.0,,17.417221,274,2.6086944e-17,-0.52630043,5480,-0.26270777,0.11,19.206244,-0.118147604,7413.917603254318,15.609633,38.42042,,17.417221,1.0521306
17.198196,3.8028514,-1.1895896,9.887096e-09,-0.3131313,,17.417221,275,0.25460732,-0.52427757,5500,-1.0042537,0.11,19.206244,-0.017235983,7469.237489700317,15.615408,37.708225,,17.417221,1.0244696
17.258879,3.5527833,-1.1922939,3.4460409,-0.35353535,,17.417221,276,0.086164765,-0.52215666,5520,-0.3699538,0.11,19.206244,0.0399713,7526.561539173126,15.621363,37.8848,,17.417221,1.0266134
17.30662,3.4553623,-1.1955984,3.3779771,-0.37373737,,17.417221,277,0.047745712,-0.5199728,5540,-0.39067727,0.11,19.206244,0.059201512,7585.090245723724,15.627447,37.98799,,17.417221,1.0296756
17.318113,3.3877895,-1.1990297,3.229921,-0.3939394,,17.417221,278,0.025582664,-0.5177746,5560,-0.42922172,0.11,19.206244,0.06443888,7641.513875484467,15.633529,38.07161,,17.417221,1.0321734
17.372015,3.3563914,-1.2025282,3.1265357,-0.41414142,,17.417221,279,0.013253722,-0.51568633,5580,-0.46639073,0.11,19.206244,0.03560129,7699.062414884567,15.63976,38.132538,,17.417221,1.0337758
17.106747,4.0853243,-1.2060586,2.6580014e-09,-1.0,,17.417221,280,2.661689e-17,-0.5138929,5600,-0.28578892,0.11,19.206244,-0.044381026,7755.834479570389,15.644999,38.420265,,17.417221,1.0521375
17.201368,4.040955,-1.2096237,3.9755218,-1.0,,17.417221,281,2.6711996e-17,-0.5146593,5620,-1.1287237,0.11,19.206244,-0.7765222,7815.514874458313,15.65054,38.436226,,17.417221,1.0530788
17.201326,3.9978445,-1.2131761,3.7572553,-1.0,,17.417221,282,2.6807033e-17,-0.51289624,5640,-1.027125,0.11,19.206244,-0.06575583,7873.851665973663,15.656038,38.440445,,17.417221,1.0533366
17.2472,3.3675504,-1.2167159,1.2063434e-05,-0.3939394,,17.417221,283,0.026039146,-0.5110483,5660,-0.9472784,0.11,19.206244,-0.038566105,7929.832289934158,15.661661,38.06654,,17.417221,1.0318931
16.960236,4.069387,-1.2201513,4.064432,-0.27272728,,17.417221,284,0.6796193,-0.50964004,5680,-0.24754767,0.11,19.206244,-0.14013644,7986.865156173706,15.666234,37.571724,,17.417221,1.0288978
17.23802,3.3641372,-1.221276,3.2290478,-0.37373737,,17.417221,285,0.048987582,-0.5074591,5700,-0.40048367,0.11,19.206244,0.08658864,8042.863468885422,15.671748,38.04819,,17.417221,1.0331916
16.87548,3.9978738,-1.2246069,1.585427e-11,-1.0,,17.417221,286,2.7115162e-17,-0.506521,5720,-0.20031515,0.11,19.206244,-0.26953176,8099.822197437286,15.675959,38.422764,,17.417221,1.0522898
17.310415,4.5860195,-1.2280972,3.4833107e-07,-0.23232323,,17.417221,287,1.5496927,-0.5059492,5740,-0.86515373,0.11,19.206244,-0.39008033,8156.547746419907,15.681652,37.308235,,17.417221,1.0324016
16.920315,4.2311893,-1.2261903,4.126576,-0.25252524,,17.417221,288,1.0458691,-0.50455946,5760,-0.2416671,0.11,19.206244,-0.13398354,8213.694825410843,15.685954,37.51712,,17.417221,1.034101
17.30503,3.3071094,-1.2260315,3.2632163,-0.3939394,,17.417221,289,0.026282853,-0.50240046,5780,-0.413991,0.11,19.206244,0.089008816,8272.633761644363,15.691555,38.082245,,17.417221,1.0328999
17.32506,3.3044996,-1.2293949,3.281114,-0.37373737,,17.417221,290,0.049386926,-0.50022686,5800,-0.38129702,0.11,19.206244,0.09779187,8329.188240289688,15.697188,38.090652,,17.417221,1.0356344
17.184057,3.3353267,-1.232667,3.2318676,-0.35353535,,17.417221,291,0.089714676,-0.49828568,5820,-0.30856568,0.11,19.206244,0.03171125,8387.455555438995,15.702298,38.067726,,17.417221,1.0371567
17.200405,3.3088634,-1.2357893,3.2755313,-0.35353535,,17.417221,292,0.089995235,-0.4961158,5840,-0.3582947,0.11,19.206244,0.10092036,8445.038537502289,15.707429,38.107956,,17.417221,1.0394868
17.018377,3.5061226,-1.2389,3.4467032,-0.3131313,,17.417221,293,0.2674768,-0.49445271,5860,-0.26480153,0.11,19.206244,-0.045600984,8505.140547990799,15.711905,37.97644,,17.417221,1.0398126
17.088245,3.6444983,-1.2413945,3.6403852,-0.2929293,,17.417221,294,0.43878794,-0.49274698,5880,-0.26780173,0.11,19.206244,-0.029843781,8566.955914974213,15.716584,37.91474,,17.417221,1.0416669
17.287172,3.322752,-1.2432988,3.1686754,-0.33333334,,17.417221,295,0.15873128,-0.49054602,5900,-0.353661,0.11,19.206244,0.117947794,8627.634114742279,15.721909,38.123154,,17.417221,1.0438696
17.246603,3.2133942,-1.2461449,3.207708,-0.35353535,,17.417221,296,0.09093202,-0.48833713,5920,-0.34959638,0.11,19.206244,0.12213861,8688.447983980179,15.72706,38.210823,,17.417221,1.0454334
17.4189,4.094404,-1.2492105,0.0014128597,-1.0,,17.4189,297,2.7790602e-17,-0.487342,5940,-0.5576405,0.11,19.207476,-0.23555444,8746.548202991486,15.732758,38.357735,,17.4189,1.048353
17.197746,4.0523252,-1.2525718,3.8013937,-1.0,,17.4189,298,2.7884156e-17,-0.48578152,5960,-1.0214777,0.11,19.207476,-0.06609307,8803.425866127014,15.737672,38.362045,,17.4189,1.0486193
17.20714,4.0113745,-1.2559218,3.6696718,-1.0,,17.4189,299,2.7977703e-17,-0.48405463,5980,-0.99349195,0.11,19.207476,-0.013515922,8861.522296190262,15.742586,38.360622,,17.4189,1.048545
17.19805,27.340462,-1.2592608,2.0079107e-36,0.3939394,,17.4189,300,0.01608234,-0.48251328,6000,-1.028,0.11,19.207476,-0.06575793,8919.798968076706,15.747438,28.851967,,17.4189,1.1282836
7.7349443,3.9847474,-1.2625351,6.7254376e-34,-1.0,,17.4189,301,2.8163382e-17,-0.48698518,6020,0.38786665,0.11,19.207476,-1.9236202,8976.531940221786,15.7208185,38.365517,,17.4189,1.0488442
17.243456,3.2001822,-1.2658517,3.2247742e-06,-0.37373737,,17.4189,302,0.05122064,-0.48532024,6040,-0.955004,0.11,19.207476,-0.028623505,9034.233503341675,15.725861,38.147354,,17.4189,1.0387907
17.382778,3.9588163,-1.268988,0.0002827687,-1.0,,17.4189,303,2.834575e-17,-0.48392752,6060,-0.5190395,0.11,19.207476,-0.09958488,9092.450754642487,15.731329,38.353706,,17.4189,1.0481424
17.212797,3.9206564,-1.2722828,3.5825036,-1.0,,17.4189,304,2.843922e-17,-0.4821666,6080,-0.98936015,0.11,19.207476,0.007596652,9150.783348321915,15.736201,38.35147,,17.4189,1.0480168
17.198536,3.2434227,-1.2755669,2.4237493e-10,-0.41414142,,17.4189,305,0.014257992,-0.48566094,6100,-1.1922787,0.11,19.207476,-1.5916916,9208.011004924774,15.740996,38.118355,,17.4189,1.0329356
17.388174,3.8962011,-1.2787936,0.0011889475,-1.0,,17.4189,306,2.8625012e-17,-0.48474145,6120,-0.5529692,0.11,19.207476,-0.23468451,9266.497766256332,15.746378,38.36667,,17.4189,1.0489147
17.196268,3.8635154,-1.2820561,3.8635154,-1.0,,17.4189,307,2.8718526e-17,-0.49234426,6140,-1.2603194,0.11,19.207476,-2.8634956,9324.741878271103,15.751101,38.38228,,17.4189,1.049838
17.1963,3.497142,-1.2853081,2.2476213e-06,-0.45454547,,17.4189,308,0.003468087,-0.49089363,6160,-1.0445638,0.11,19.207476,-0.09121287,9383.372097492218,15.755793,38.01345,,17.4189,1.0240526
17.36805,3.4691067,-1.2885383,3.3494487,-0.45454547,,17.4189,309,0.0034793073,-0.4889802,6180,-0.45138174,0.11,19.207476,0.079127125,9442.44877409935,15.761011,38.048588,,17.4189,1.0260563
17.355492,3.6674309,-1.2917582,3.6600583,-0.47474748,,17.4189,310,0.0016286173,-0.4877092,6200,-0.5261275,0.11,19.207476,-0.11822972,9502.238383769989,15.766154,37.980587,,17.4189,1.0210894
17.390291,3.9353864,-1.2949735,3.9332912,-0.4949495,,17.4189,311,0.0007370461,-0.4866359,6220,-0.54185057,0.11,19.207476,-0.17203741,9562.520324468613,15.771378,37.870728,,17.4189,1.0138838
17.185856,3.8776402,-1.2981814,8.2690526e-08,-1.0,,17.4189,312,2.9185357e-17,-0.4846486,6240,-0.3497187,0.11,19.207476,0.12270532,9622.599514007568,15.775911,38.385033,,17.4189,1.0500147
17.191591,3.842315,-1.3013815,3.8211153,-1.0,,17.4189,313,2.9278915e-17,-0.48785195,6260,-1.1893146,0.11,19.207476,-1.5331986,9681.907887458801,15.780434,38.398026,,17.4189,1.0507885
17.296772,3.4080179,-1.3045712,0.0023477925,-0.45454547,,17.4189,314,0.0035355396,-0.4870593,6280,-0.8842011,0.11,19.207476,-0.28564638,9742.180660963058,15.785264,38.06288,,17.4189,1.0268972
17.329119,3.6000035,-1.3077396,3.5926228,-0.47474748,,17.4189,315,0.0016548544,-0.48575497,6300,-0.5263091,0.11,19.207476,-0.10040559,9804.645015239716,15.790165,38.001396,,17.4189,1.0223199
17.409945,3.5706244,-1.3109039,3.5550256,-0.47474748,,17.4189,316,0.0016600991,-0.48420995,6320,-0.50464225,0.11,19.207476,-0.016955437,9868.811289787292,15.79529,38.0431,,17.4189,1.0246818
17.357256,3.3297963,-1.3140582,3.174316,-0.45454547,,17.4189,317,0.0035692414,-0.482212,6340,-0.44255248,0.11,19.207476,0.12730083,9933.112145900726,15.800218,38.152187,,17.4189,1.0319947
17.396551,3.5171888,-1.3171965,3.514999,-0.47474748,,17.4189,318,0.001670578,-0.4808054,6360,-0.5228382,0.11,19.207476,-0.06426956,9997.410862922668,15.805237,38.102016,,17.4189,1.0280361
17.353642,3.4896524,-1.320331,3.4815009,-0.47474748,,17.4189,319,0.001675823,-0.47923666,6380,-0.508279,0.11,19.207476,-0.0055884416,10062.595574617386,15.810091,38.13995,,17.4189,1.0302182
17.319885,3.256455,-1.3234556,2.694831,-0.45454547,,17.4189,320,0.0036029397,-0.47712675,6400,-0.39878002,0.11,19.207476,0.16849734,10129.761890888214,15.81481,38.210445,,17.4189,1.0353178
17.417175,3.8927343,-1.3265643,0.014310724,-1.0,,17.4189,321,3.0025657e-17,-0.47711012,6420,-0.6176923,0.11,19.207476,-0.50455314,10195.316085577011,15.819801,38.352478,,17.4189,1.0481044
17.197063,3.8580744,-1.3296747,3.5877583,-1.0,,17.4189,322,3.011915e-17,-0.47545865,6440,-1.0021597,0.11,19.207476,0.010616019,10261.080868244171,15.824078,38.35199,,17.4189,1.0480903
17.275927,3.7572725,-1.3327756,0.0049430085,-0.4949495,,17.4189,323,0.0007654414,-0.4744942,6460,-0.90079385,0.11,19.207476,-0.2080662,10326.765364170074,15.828572,37.976524,,17.4189,1.0199337
17.347569,3.4327416,-1.3358644,3.3962045,-0.47474748,,17.4189,324,0.0017020575,-0.47283822,6480,-0.49708828,0.11,19.207476,0.04505337,10393.281482934952,15.833261,38.14656,,17.4189,1.0305766
17.377296,3.407237,-1.3389407,3.1947727,-0.47474748,,17.4189,325,0.0017073012,-0.4709157,6500,-0.46661577,0.11,19.207476,0.12408809,10458.436074256897,15.838013,38.17083,,17.4189,1.031958
17.352772,3.3822615,-1.3420078,3.2796092,-0.47474748,,17.4189,326,0.0017125456,-0.46907988,6520,-0.4822446,0.11,19.207476,0.098289564,10525.278447151184,15.84266,38.199818,,17.4189,1.0336252
17.237354,3.871594,-1.3450654,9.069072e-08,-1.0,,17.4189,327,3.0586343e-17,-0.46712664,6540,-0.35173708,0.11,19.207476,0.13866076,10591.583125829697,15.846925,38.31794,,17.4189,1.0460837
17.306725,3.172286,-1.3481187,0.0053060944,-0.45454547,,17.4189,328,0.0036929054,-0.46685004,6560,-0.8645314,0.11,19.207476,-0.4185681,10657.295095682144,15.851375,38.229214,,17.4189,1.0363737
17.343925,3.1514773,-1.3511515,2.980605,-0.45454547,,17.4189,329,0.003704122,-0.46478006,6580,-0.4348908,0.11,19.207476,0.18024719,10723.275802612305,15.855911,38.249565,,17.4189,1.037541
17.236086,2.9881332,-1.3541752,2.3832796,-0.41414142,,17.4189,330,0.015424013,-0.46298903,6600,-0.32494974,0.11,19.207476,0.09113339,10789.418142080307,15.860094,38.228455,,17.4189,1.0390967
17.061283,3.873096,-1.3571541,2.1825364e-10,-1.0,,17.4189,331,3.095834e-17,-0.46191323,6620,-0.24303512,0.11,19.207476,-0.14381152,10855.261660814285,15.863723,38.265747,,17.4189,1.0430135
17.258158,47.54725,-1.3601707,,0.7171717,,17.4189,332,5.145938e-09,-0.4605813,6640,-0.9388286,0.11,19.207476,-0.0588759,10922.201080322266,15.867923,24.132954,,17.4189,0.9582272
5.209886,3.8514326,-1.3631783,,-1.0,,17.4189,333,3.1145375e-17,-0.46668267,6660,0.65404713,0.11,19.207476,-2.4094238,10988.61370253563,15.8359165,38.248764,,17.4189,1.0422244
17.32728,9.234273,-1.3661767,5.4099717,-0.7777778,,17.4189,334,3.3132702e-10,-0.46686623,6680,-0.84125024,0.11,19.207476,-0.56638473,11050.917215585709,15.840382,33.679024,,17.4189,0.7720659
17.33088,9.01274,-1.3691664,8.534314,-0.7777778,,17.4189,335,3.3231945e-10,-0.46872312,6700,-0.7829041,0.11,19.207476,-0.8568443,11113.367477178574,15.844831,33.925705,,17.4189,0.7863141
17.360134,8.376484,-1.3721468,8.295504,-0.7979798,,17.4189,336,9.06579e-11,-0.4704706,6720,-0.7819981,0.11,19.207476,-0.83793145,11176.254120111465,15.849342,34.436176,,17.4189,0.816194
17.376839,8.614261,-1.3751187,7.748102,-0.7777778,,17.4189,337,3.3430292e-10,-0.47228754,6740,-0.72050285,0.11,19.207476,-0.894666,11239.468680381775,15.853875,34.36062,,17.4189,0.8113308
17.314775,8.02031,-1.3780817,4.8687987,-0.7979798,,17.4189,338,9.119761e-11,-0.4727416,6760,-0.85580283,0.11,19.207476,-0.43267226,11301.493782281876,15.858196,34.643066,,17.4189,0.82811165
17.362644,8.382201,-1.3810358,8.326355,-0.6969697,,17.4189,339,4.385408e-08,-0.47432247,6780,-0.7029516,0.11,19.207476,-0.832568,11364.773964166641,15.862633,34.364582,,17.4189,0.8102336
17.334549,7.3550935,-1.3839813,7.0275116,-0.8181818,,17.4189,340,2.4124114e-11,-0.47545964,6800,-0.8064961,0.11,19.207476,-0.66713905,11427.027336120605,15.866963,35.21833,,17.4189,0.861798
17.388021,7.599039,-1.3869183,6.677796,-0.7979798,,17.4189,341,9.2007076e-11,-0.47690454,6820,-0.7257776,0.11,19.207476,-0.825871,11490.270542860031,15.871423,35.08753,,17.4189,0.8536888
17.231182,3.912122,-1.3898464,3.350955e-08,-0.2929293,,17.4189,342,0.50901026,-0.4759438,6840,-0.9619897,0.11,19.207476,0.0021761802,11552.479416131973,15.8754,37.558685,,17.4189,1.0205914
17.124931,3.6334422,-1.391279,3.6291358,-0.3131313,,17.4189,343,0.3115039,-0.47461846,6860,-0.28259787,0.11,19.207476,-0.03918256,11614.997107505798,15.879043,37.74848,,17.4189,1.0262051
17.13515,3.4069784,-1.3932824,3.3751998,-0.33333334,,17.4189,344,0.18441641,-0.47298452,6880,-0.31932065,0.11,19.207476,0.06376804,11678.758548259735,15.882693,37.904423,,17.4189,1.0309596
17.277723,3.118346,-1.3956492,2.9682722,-0.37373737,,17.4189,345,0.058319706,-0.47102308,6900,-0.3984471,0.11,19.207476,0.17512614,11748.235577583313,15.886737,38.09501,,17.4189,1.0357618
16.928421,3.9553285,-1.3983746,3.518329e-11,-1.0,,17.4189,346,3.2261037e-17,-0.47034988,6920,-0.2124349,0.11,19.207476,-0.27174205,11818.59216427803,15.889748,38.221916,,17.4189,1.0405924
17.27689,7.166436,-1.4012606,2.9556303,-0.8181818,,17.4189,347,2.4544568e-11,-0.46930885,6940,-0.91030324,0.11,19.207476,-0.14605156,11889.725929737091,15.893746,35.272823,,17.4189,0.8649349
17.324078,4.1372724,-1.4041383,5.473721e-06,-0.27272728,,17.4189,348,0.8169025,-0.46955338,6960,-0.85102475,0.11,19.207476,-0.41544983,11960.97299861908,15.897857,37.49803,,17.4189,1.0236597
13.497509,21.881664,-1.4046631,9.560034,0.05050505,,17.4189,349,12.82375,-0.47174257,6980,-0.03255558,0.11,19.207476,-1.2543403,12032.105134010315,15.890978,30.307133,,17.4189,0.91819173
14.917551,8.540708,-1.371439,8.42466,-0.13131313,,17.4189,350,7.6291194,-0.47340873,7000,-0.07813405,0.11,19.207476,-0.9596867,12102.673392057419,15.888196,35.785095,,17.4189,1.0269916
9.30598,14.666492,-1.3527288,14.622137,-0.030303031,,17.4189,351,13.744102,-0.47620985,7020,0.014353201,0.11,19.207476,-1.4766043,12174.849248170853,15.869444,33.017216,,17.4189,0.99176705
16.070377,7.2767086,-1.317164,6.9288063,-0.15151516,,17.4189,352,5.783683,-0.4768626,7040,-0.12062528,0.11,19.207476,-0.6867803,12246.509064912796,15.870014,36.165577,,17.4189,1.0314118
16.652355,5.765882,-1.3037034,5.0055566,-0.1919192,,17.4189,353,3.3038218,-0.47635347,7060,-0.19529422,0.11,19.207476,-0.32268298,12319.366833686829,15.872231,36.74082,,17.4189,1.027295
15.725609,6.320957,-1.2972165,6.32046,-0.17171717,,17.4189,354,4.3872714,-0.47702897,7080,-0.10516656,0.11,19.207476,-0.7384713,12390.44107413292,15.871817,36.571526,,17.4189,1.0350639
14.397909,7.820184,-1.2877201,7.8180795,-0.13131313,,17.4189,355,7.0164227,-0.47844607,7100,-0.054767184,0.11,19.207476,-1.0102216,12465.309355974197,15.867664,36.03591,,17.4189,1.0457916
15.626044,7.673184,-1.2709613,7.3793607,-0.13131313,,17.4189,356,6.8998156,-0.47915393,7120,-0.093421206,0.11,19.207476,-0.7696812,12537.41149520874,15.866986,36.128326,,17.4189,1.0507123
17.031366,7.2237687,-1.2545704,1.825202e-05,-0.8181818,,17.4189,357,2.119574e-11,-0.47777387,7140,-0.27414817,0.11,19.207476,-0.03070119,12610.536880731583,15.870247,35.350132,,17.4189,0.86940444
17.347033,6.6246796,-1.2573676,6.4607778,-0.83838385,,17.4189,358,5.40405e-12,-0.47849366,7160,-0.81450385,0.11,19.207476,-0.60097754,12683.85466170311,15.8743725,35.803055,,17.4189,0.8960736
17.325867,6.5224876,-1.260157,5.433732,-0.83838385,,17.4189,359,5.4191404e-12,-0.47860804,7180,-0.8519346,0.11,19.207476,-0.41187766,12760.00064587593,15.878417,35.88833,,17.4189,0.9009946
17.24507,4.067422,-1.2629385,3.4458635,-1.0,,17.4189,360,2.817477e-17,-0.47763652,7200,-0.9567456,0.11,19.207476,-0.026149783,12834.188426017761,15.882212,38.317413,,17.4189,1.0460509
17.196026,4.033152,-1.2657125,3.9784043,-1.0,,17.4189,361,2.8253016e-17,-0.4787638,7220,-1.142108,0.11,19.207476,-0.92703503,12907.473697662354,15.88585,38.33565,,17.4189,1.0471257
17.233896,3.9996395,-1.2684786,3.4393964,-1.0,,17.4189,362,2.8331264e-17,-0.47733513,7240,-0.9624772,0.11,19.207476,-0.0051397816,12979.386768817902,15.889576,38.329422,,17.4189,1.0467564
17.201258,3.9668586,-1.2712374,3.7617168,-1.0,,17.4189,363,2.8409508e-17,-0.47620708,7260,-1.0424793,0.11,19.207476,-0.11110475,13054.168140649796,15.893188,38.339466,,17.4189,1.0473514
17.308702,3.9347873,-1.2739884,2.5031466,-1.0,,17.4189,364,2.8487756e-17,-0.47553703,7280,-0.8748753,0.11,19.207476,-0.2761621,13127.971710681915,15.897078,38.291702,,17.4189,1.0445422
