IWMin,IWFirstEpisode,Regret/t,ReturnMax,ReturnStepMax,Regret,ReturnMean,Iteration,DenMISELogLast,ReturnLastEpisode,Bound,IWMean,LQGmu1_actor,DenMISEMeanLog,IWMax,LQGmu1_higher,ReturnAbsMax,TimeElapsed,IWLastEpisode,TimestepsSoFar,DenMISELogFirst,ReturnMin,LQGsigma_higher,delta
,3.75323,2.2030516,17.43383,19.223034,2967.5098,15.156949,1347,-0.43100935,17.04076,25.434116,1.0072699,-0.30434105,-0.66503555,3.9015043,-0.30612245,17.43383,1481.112625360489,3.8928585,26940,-0.49971893,,0.14999999,6.7011025e-10
,3.7455797,2.2015743,17.43383,19.223034,2967.7227,15.158426,1348,-0.3610466,17.148724,25.43031,1.0079422,-0.60865176,-0.66480505,3.8931248,-0.30612245,17.43383,1482.8495028018951,3.8158276,26960,-0.49767858,,0.14999999,6.691164e-10
,0.0029313979,2.199895,17.43383,19.223034,2967.6582,15.160106,1349,-0.26685405,17.4229,25.436104,1.0006632,-0.82187736,-0.6645047,3.2044082,-0.79591835,17.43383,1484.5940654277802,1.5931758,26980,-0.49564537,,0.14999999,6.681248e-10
,0.0009990338,2.198285,17.43383,19.223034,2967.6836,15.1617155,1350,-0.16779402,17.335007,25.43375,1.0113151,-0.6841387,-0.6641367,3.1319375,-0.8367347,17.43383,1486.3407292366028,3.1301162,27000,-0.4963842,,0.14999999,6.671353e-10
,0.104089975,2.1966524,17.43383,19.223034,2967.6777,15.163348,1351,-0.24329017,17.366928,25.443447,0.97265923,-0.8086313,-0.66381717,3.4565752,-0.63265306,17.43383,1488.086088180542,3.1981277,27020,-0.49712393,,0.14999999,6.661481e-10
,0.002937682,2.1950397,17.43383,19.223034,2967.6934,15.164961,1352,-0.17218079,17.343294,25.439236,1.0025287,-1.093563,-0.6634742,3.1921992,-0.79591835,17.43383,1489.8332250118256,3.1480107,27040,-0.49778682,,0.14999999,6.65163e-10
,6.4222386e-06,2.193532,17.43383,19.223034,2967.8477,15.166469,1353,-0.6497531,17.203896,25.430885,1.0221494,-0.84769917,-0.66346246,4.8408136,-1.0,17.43383,1491.5126910209656,4.1929336,27060,-0.498524,,0.14999999,6.641801e-10
,0.0010019138,2.1919441,17.43383,19.223034,2967.8926,15.1680565,1354,-0.15468523,17.317806,25.422132,1.012322,-0.8950064,-0.66307104,3.120021,-0.8367347,17.43383,1493.2026755809784,3.0962605,27080,-0.49926284,,0.14999999,6.6319944e-10
,0.0010026532,2.1903782,17.43383,19.223034,2967.963,15.169622,1355,-0.15255916,17.289206,25.416279,1.012695,-0.7905728,-0.6626855,3.1151474,-0.8367347,17.43383,1494.9119853973389,2.8727882,27100,-0.50000036,,0.14999999,6.6222083e-10
,0.0010033922,2.1887684,17.43383,19.223034,2967.9688,15.171232,1356,-0.17712316,17.353256,25.412619,1.013183,-0.92159986,-0.66231847,3.1102958,-0.8367347,17.43383,1496.6492099761963,3.0281467,27120,-0.50073737,,0.14999999,6.612445e-10
,0.0010041316,2.1872187,17.43383,19.223034,2968.0566,15.172782,1357,-0.16303222,17.273691,25.404243,1.0134056,-0.8587144,-0.6619412,3.1054664,-0.8367347,17.43383,1498.3781797885895,2.6675677,27140,-0.5014738,,0.14999999,6.6027045e-10
,0.0010048707,2.1856518,17.43383,19.223034,2968.1152,15.174349,1358,-0.14628343,17.299395,25.400822,1.0139079,-0.6253627,-0.66155195,3.100659,-0.8367347,17.43383,1500.0668919086456,3.0456953,27160,-0.5022097,,0.14999999,6.592984e-10
,0.10469765,2.1840048,17.43383,19.223034,2968.0625,15.175996,1359,-0.26040652,17.41275,25.393475,0.9715667,-0.400078,-0.6612469,3.4467373,-0.63265306,17.43383,1501.8039181232452,3.446664,27180,-0.50294507,,0.14999999,6.5832845e-10
,3.1200144,2.1824389,17.43383,19.223034,2968.1172,15.177562,1360,-0.28860384,17.30513,25.401184,1.0038946,-0.3364661,-0.6609941,3.7071018,-0.3469388,17.43383,1503.554494857788,3.33354,27200,-0.50360364,,0.14999999,6.5736067e-10
,3.1151614,2.1809921,17.43383,19.223034,2968.33,15.1790085,1361,-0.32926947,17.147482,25.398167,1.0045727,-0.030118674,-0.66074795,3.6997428,-0.3469388,17.43383,1505.3101007938385,3.6877394,27220,-0.5020471,,0.14999999,6.5639505e-10
,1.1819298,2.183568,17.43383,19.223034,2974.0195,15.176433,1362,-1.0353795,11.670484,25.418003,1.0000501,-0.029356891,-0.6610202,9.44901,0.020408163,17.43383,1507.0429947376251,7.076848,27240,-0.5004954,,0.14999999,6.554315e-10
,2.4604285,2.1857853,17.43383,19.223034,2979.2266,15.174215,1363,-1.0332392,12.154602,25.389175,1.0047281,-0.07649566,-0.66129476,7.511738,-0.06122449,17.43383,1508.76806807518,7.3071485,27260,-0.5003619,,0.14999999,6.544701e-10
,3.8053696,2.186018,17.43383,19.223034,2981.7285,15.173983,1364,-0.8857233,14.857809,25.383102,1.0082026,-0.30433333,-0.6614569,5.8479586,-0.14285715,17.43383,1510.497386932373,5.8476596,27280,-0.49929178,,0.14999999,6.535108e-10
,3.7439325,2.1846132,17.43383,19.223034,2981.996,15.175387,1365,-0.36219245,17.09185,25.370789,1.0075843,-0.28140533,-0.6612324,3.8951025,-0.30612245,17.43383,1512.1833941936493,3.8202002,27300,-0.49723867,,0.14999999,6.525536e-10
,3.7364268,2.1832886,17.43383,19.223034,2982.373,15.176712,1366,-0.3910193,16.984396,25.367535,1.0082953,-0.2024746,-0.6610296,3.8868647,-0.30612245,17.43383,1513.9379539489746,3.8791826,27320,-0.49523193,,0.14999999,6.5159855e-10
,4.181838,2.1819963,17.43383,19.223034,2982.789,15.178004,1367,-0.5367807,16.94245,25.364403,1.0108142,-0.55605245,-0.6609331,4.183639,-0.26530612,17.43383,1516.1056575775146,4.1671543,27340,-0.49323216,,0.14999999,6.506456e-10
,6.3735188e-06,2.1803875,17.43383,19.223034,2982.7695,15.179613,1368,-0.27146232,17.378996,25.364319,1.0198051,-1.1220119,-0.6606411,4.874151,-1.0,17.43383,1517.8733155727386,0.043712478,27360,-0.49090895,,0.14999999,6.496947e-10
,6.378182e-06,2.1789093,17.43383,19.223034,2982.9277,15.181091,1369,-0.81945115,17.20567,25.36567,1.0205654,-0.72900087,-0.66074324,4.8603964,-1.0,17.43383,1519.6363270282745,4.3353934,27380,-0.49163967,,0.14999999,6.487459e-10
,0.1035963,2.1773062,17.43383,19.223034,2982.9102,15.182694,1370,-0.21634127,17.375895,25.384392,0.9718408,-0.22107184,-0.6604044,3.4596095,-0.63265306,17.43383,1521.3833677768707,2.6864915,27400,-0.49236986,,0.14999999,6.477992e-10
,4.1809673,2.1760788,17.43383,19.223034,2983.4043,15.183922,1371,-0.4960586,16.863554,25.362032,1.0115908,-0.1071305,-0.6603055,4.182786,-0.26530612,17.43383,1523.1477711200714,4.18187,27420,-0.49302393,,0.14999999,6.4685446e-10
,3.7728455,2.1758385,17.43383,19.223034,2985.25,15.184162,1372,-0.787741,15.514106,25.359468,1.0106739,-0.35179728,-0.6603905,5.8157387,-0.14285715,17.43383,1524.9206173419952,5.683448,27440,-0.4907081,,0.14999999,6.459119e-10
,1.1192664,2.1743345,17.43383,19.223034,2985.3613,15.185666,1373,-0.30944508,17.250471,25.350716,0.98574615,-0.54959804,-0.6601278,3.489077,-0.46938777,17.43383,1526.6862542629242,2.6653843,27460,-0.48869058,,0.14999999,6.4497135e-10
,0.10320689,2.1727362,17.43383,19.223034,2985.3398,15.187264,1374,-0.2709771,17.38021,25.351414,0.9710585,-0.8459208,-0.65985554,3.4553857,-0.63265306,17.43383,1528.4292304515839,2.9917746,27480,-0.4886038,,0.14999999,6.440329e-10
,0.0009919383,2.1711826,17.43383,19.223034,2985.375,15.188818,1375,-0.15390775,17.322603,25.347712,1.012044,-0.9992151,-0.65950876,3.1152637,-0.8367347,17.43383,1530.1560702323914,3.096319,27500,-0.48925623,,0.14999999,6.430964e-10
,6.3676193e-06,2.1697245,17.43383,19.223034,2985.541,15.190276,1376,-0.28587073,17.198818,25.347733,1.0203208,-0.83647555,-0.65922886,4.8673925,-1.0,17.43383,1531.842367887497,3.5396879,27520,-0.48998252,,0.14999999,6.4216205e-10
,0.0009933801,2.168172,17.43383,19.223034,2985.5723,15.191829,1377,-0.15467733,17.327204,25.341925,1.0126014,-0.79055387,-0.6588483,3.109107,-0.8367347,17.43383,1533.5647556781769,3.1045144,27540,-0.49070898,,0.14999999,6.412297e-10
,0.008730814,2.1666012,17.43383,19.223034,2985.5762,15.193399,1378,-0.175208,17.35393,25.34227,0.941041,0.35824043,-0.6584886,15.284075,0.30612245,17.43383,1535.323409318924,7.828413e-12,27560,-0.49143422,,0.14999999,6.4029937e-10
,0.0009948158,2.1718664,17.43383,19.223034,2995.004,15.188134,1379,-1.7776803,7.9361963,25.338673,1.0130774,-0.9189488,-0.65934515,3.1066084,-0.8367347,17.43383,1537.0280532836914,2.6036045e-13,27580,-0.49215332,,0.14999999,6.3937106e-10
,0.0009955367,2.170352,17.43383,19.223034,2995.086,15.189649,1380,-0.16111264,17.275955,25.330835,1.0133103,-0.8943998,-0.65897506,3.1018734,-0.8367347,17.43383,1538.729676246643,2.688788,27600,-0.49287748,,0.14999999,6.3844474e-10
,0.0009962575,2.1688347,17.43383,19.223034,2995.1602,15.191166,1381,-0.14779508,17.285275,25.325283,1.013671,-0.8339446,-0.6585956,3.0971594,-0.8367347,17.43383,1540.4285953044891,2.8636065,27620,-0.49360114,,0.14999999,6.375205e-10
,1.6418683e-14,2.1672974,17.43383,19.223034,2995.205,15.192703,1382,-0.1502107,17.316587,25.324682,1.0158798,0.93678015,-0.6582181,48.559093,1.0,17.43383,1542.1448383331299,1.07244126e-32,27640,-0.49432427,,0.14999999,6.3659816e-10
,0.0009976994,2.177476,17.43383,19.223034,3011.4492,15.182525,1383,-2.3611467,1.1148005,25.322962,1.0141962,-0.8419671,-0.659446,3.0947046,-0.8367347,17.43383,1543.8864176273346,1.2429788e-29,27660,-0.4950476,,0.14999999,6.3567795e-10
,0.00099842,2.1759272,17.43383,19.223034,3011.4824,15.184073,1384,-0.14679517,17.327627,25.32027,1.0147111,-0.93021,-0.65906566,3.0900276,-0.8367347,17.43383,1545.6475429534912,3.0782716,27680,-0.49576968,,0.14999999,6.347597e-10
,3.8221822e-07,2.1744213,17.43383,19.223034,3011.5742,15.185579,1385,-0.16614503,17.27014,25.31536,1.0486515,0.6548206,-0.65869945,19.97003,0.63265306,17.43383,1548.6845200061798,8.395279e-24,27700,-0.49649125,,0.14999999,6.338433e-10
,4.1985183,2.1816235,17.43383,19.223034,3023.7305,15.178377,1386,-2.0134606,5.2006683,25.3152,1.0102093,-0.11255376,-0.6596456,4.2001925,-0.26530612,17.43383,1551.2620627880096,1.3440186e-07,27720,-0.497213,,0.14999999,6.3292904e-10
,0.000997562,2.1810083,17.43383,19.223034,3025.0586,15.178992,1387,-0.7756945,16.031641,25.311111,1.0148251,-0.56651497,-0.65972245,3.0898209,-0.8367347,17.43383,1553.0352215766907,5.015944e-05,27740,-0.49490958,,0.14999999,6.320167e-10
,4.221793,2.1794138,17.43383,19.223034,3025.0273,15.180587,1388,-0.27416646,17.393412,25.312302,1.0110806,-0.25795105,-0.6594344,5.1694865,-0.18367347,17.43383,1554.7714550495148,0.13469926,27760,-0.49562958,,0.14999999,6.3110633e-10
,3.7292635,2.178112,17.43383,19.223034,3025.3984,15.181889,1389,-0.42706612,16.987965,25.308529,1.0089198,-0.27720112,-0.65925974,3.8836782,-0.30612245,17.43383,1556.5368444919586,3.8716521,27780,-0.49331278,,0.14999999,6.30198e-10
,3.7219548,2.1768103,17.43383,19.223034,3025.7656,15.18319,1390,-0.3945714,16.992022,25.305458,1.0096116,-0.30296403,-0.65906334,3.8756373,-0.30612245,17.43383,1558.2765672206879,3.873526,27800,-0.4913512,,0.14999999,6.2929156e-10
,3.7146864,2.1753874,17.43383,19.223034,3025.9648,15.184613,1391,-0.35801885,17.160433,25.30207,1.0102531,-0.2979438,-0.6588405,3.8676417,-0.30612245,17.43383,1560.039473772049,3.8037167,27820,-0.48939627,,0.14999999,6.28387e-10
,3.7074559,2.1739092,17.43383,19.223034,3026.082,15.186091,1392,-0.36215988,17.244034,25.299133,1.0109025,-0.25936145,-0.65862054,3.8596907,-0.30612245,17.43383,1561.7953476905823,3.814673,27840,-0.48744798,,0.14999999,6.274845e-10
,3.7002642,2.172593,17.43383,19.223034,3026.4219,15.1874075,1393,-0.41648406,17.019218,25.296007,1.0115722,-0.21002665,-0.6584394,3.8517833,-0.30612245,17.43383,1563.500836133957,3.8423133,27860,-0.48550624,,0.14999999,6.265839e-10
,4.141631,2.1714783,17.43383,19.223034,3027.041,15.188522,1394,-0.51036274,16.74223,25.29282,1.0148495,-0.12019093,-0.6583254,4.143517,-0.26530612,17.43383,1565.2615942955017,4.139757,27880,-0.48357105,,0.14999999,6.256853e-10
,4.1618176,2.1708736,17.43383,19.223034,3028.3691,15.189127,1395,-0.74352896,16.030087,25.286263,1.0147382,-0.019165516,-0.6583763,5.11611,-0.18367347,17.43383,1567.0229632854462,5.1148806,27900,-0.4813215,,0.14999999,6.2478855e-10
,6.298442e-06,2.1730003,17.43383,19.223034,3033.5078,15.187,1396,-1.055921,12.2210655,25.28434,1.0184594,-0.8245879,-0.6586512,4.9167113,-1.0,17.43383,1568.751228094101,3.970061e-09,27920,-0.47905916,,0.14999999,6.2389377e-10
,0.0009825781,2.1714678,17.43383,19.223034,3033.539,15.188533,1397,-0.1568446,17.328705,25.284508,1.0140191,-1.0735569,-0.6582794,3.1015286,-0.8367347,17.43383,1570.462720155716,3.10107,27940,-0.47977525,,0.14999999,6.230009e-10
,6.3074585e-06,2.1700335,17.43383,19.223034,3033.707,15.189967,1398,-0.5529177,17.194613,25.274988,1.0187722,-1.0443933,-0.6581943,4.905905,-1.0,17.43383,1572.2386858463287,4.099493,27960,-0.4804901,,0.14999999,6.2211e-10
,6.3119714e-06,2.168603,17.43383,19.223034,3033.875,15.191398,1399,-0.42570063,17.18936,25.271069,1.0192091,-1.0786991,-0.6580154,4.892246,-1.0,17.43383,1573.9476199150085,3.8965333,27980,-0.48120514,,0.14999999,6.2122085e-10
,6.3164816e-06,2.1671724,17.43383,19.223034,3034.041,15.192828,1400,-0.57341504,17.194693,25.269909,1.0198027,-0.98010033,-0.65794176,4.878682,-1.0,17.43383,1575.7245590686798,4.1122165,28000,-0.48191968,,0.14999999,6.2033373e-10
,2.417194,2.1657286,17.43383,19.223034,3034.1855,15.194272,1401,-0.23695679,17.21812,25.26882,1.0065993,-0.05179946,-0.6576278,7.501199,-0.06122449,17.43383,1577.450118780136,2.3937648e-08,28020,-0.4826337,,0.14999999,6.194485e-10
,3.7387254,2.166913,17.43383,19.223034,3038.0117,15.193088,1402,-0.95194036,13.532037,25.260199,1.0142256,-0.46872807,-0.657834,5.7819347,-0.14285715,17.43383,1579.4872920513153,5.7308636,28040,-0.48162338,,0.14999999,6.1856514e-10
,6.3023112e-06,2.1653671,17.43383,19.223034,3038.0098,15.1946335,1403,-0.2778903,17.361778,25.260012,1.0198514,-1.1258664,-0.6575538,4.8721585,-1.0,17.43383,1581.2997462749481,0.0066300128,28060,-0.47967324,,0.14999999,6.176837e-10
,6.306803e-06,2.1639395,17.43383,19.223034,3038.1719,15.196061,1404,-0.84153736,17.197247,25.261766,1.0206081,-1.0449123,-0.6576714,4.858758,-1.0,17.43383,1583.6374294757843,4.339098,28080,-0.48038575,,0.14999999,6.168041e-10
,6.311297e-06,2.1625137,17.43383,19.223034,3038.332,15.197487,1405,-0.42087764,17.201958,25.257898,1.0210339,-0.9172814,-0.6574887,4.84545,-1.0,17.43383,1586.9138338565826,3.8737934,28100,-0.48109773,,0.14999999,6.159264e-10
,0.00034889695,2.1610336,17.43383,19.223034,3038.412,15.198967,1406,-0.15361804,17.277512,25.250473,0.95490336,0.09524825,-0.6571159,17.044785,0.42857143,17.43383,1589.5308475494385,1.0244829e-17,28120,-0.48180923,,0.14999999,6.1505057e-10
,0.22176595,2.1654234,17.43383,19.223034,3046.752,15.194577,1407,-1.3845181,9.022054,25.260612,0.9765253,0.32445142,-0.65766746,12.340235,0.14285715,17.43383,1591.3629291057587,10.097933,28140,-0.48251995,,0.14999999,6.1417654e-10
,1.1129962,2.1704311,17.43383,19.223034,3055.9668,15.189569,1408,-1.7504776,8.146218,25.24881,0.9820635,-0.32034582,-0.65846205,3.5241377,-0.46938777,17.43383,1594.1569068431854,1.2681615e-05,28160,-0.48307282,,0.14999999,6.133045e-10
,3.6909747,2.1690226,17.43383,19.223034,3056.1523,15.190978,1409,-0.3357777,17.172081,25.24206,1.0111618,0.06849104,-0.65824616,3.8488512,-0.30612245,17.43383,1595.9735615253448,3.704186,28180,-0.48299265,,0.14999999,6.124342e-10
,6.311219e-06,2.1733704,17.43383,19.223034,3064.4531,15.18663,1410,-1.3103324,9.061943,25.239134,1.0205239,-1.3365057,-0.6587011,4.8459816,-1.0,17.43383,1597.7849652767181,9.453975e-11,28200,-0.48108596,,0.14999999,6.1156585e-10
,6.3156986e-06,2.1719494,17.43383,19.223034,3064.621,15.188051,1411,-3.105311,17.190168,25.24655,1.0216024,-1.0982648,-0.6604211,4.8328085,-1.0,17.43383,1599.5548396110535,4.792898,28220,-0.48179492,,0.14999999,6.1069927e-10
,6.320169e-06,2.1705265,17.43383,19.223034,3064.7832,15.189474,1412,-0.66708654,17.197556,25.246557,1.0222459,-0.8582507,-0.6604111,4.8197255,-1.0,17.43383,1601.3490889072418,4.1815867,28240,-0.48250338,,0.14999999,6.098347e-10
,1.1616769,2.1690254,17.43383,19.223034,3064.834,15.190975,1413,-0.14329529,17.311264,25.222033,1.0038892,0.17821543,-0.66002995,9.412876,0.020408163,17.43383,1603.1673455238342,1.08664594e-07,28260,-0.48321134,,0.14999999,6.089718e-10
,6.3239254e-06,2.1735334,17.43383,19.223034,3073.377,15.186467,1414,-1.5539777,8.815482,25.220055,1.0213212,-0.9919913,-0.6606607,4.810133,-1.0,17.43383,1604.9826564788818,5.038269e-13,28280,-0.48309702,,0.14999999,6.0811084e-10
,0.05086393,2.1721096,17.43383,19.223034,3073.5352,15.187891,1415,-0.25535992,17.201494,25.215488,0.9668256,0.3872494,-0.66035986,13.900385,0.2244898,17.43383,1606.7932336330414,1.7944529e-14,28300,-0.483804,,0.14999999,6.072516e-10
,6.33264e-06,2.177371,17.43383,19.223034,3083.1582,15.18263,1416,-1.805229,7.7393003,25.211388,1.0214394,-1.0601252,-0.6611938,4.8006067,-1.0,17.43383,1608.600522518158,4.3238244e-18,28320,-0.48447448,,0.14999999,6.063942e-10
,6.337117e-06,2.1759453,17.43383,19.223034,3083.3145,15.184055,1417,-0.47427106,17.202677,25.208815,1.0219234,-1.1814405,-0.6610473,4.7877645,-1.0,17.43383,1610.4194943904877,3.9436955,28340,-0.48518047,,0.14999999,6.0553856e-10
,6.3415846e-06,2.1745338,17.43383,19.223034,3083.4883,15.185467,1418,-1.2508545,17.185772,25.212658,1.022781,-0.8194915,-0.6614484,4.7750096,-1.0,17.43383,1612.2339551448822,4.4703474,28360,-0.48588592,,0.14999999,6.0468486e-10
,1.1169188,2.1730127,17.43383,19.223034,3083.5059,15.186988,1419,-0.15846586,17.341057,25.198992,0.9801009,-0.113909334,-0.66107833,3.537784,-0.46938777,17.43383,1614.0478255748749,0.20449962,28380,-0.4865909,,0.14999999,6.038329e-10
,3.757034,2.1725264,17.43383,19.223034,3084.9883,15.187474,1420,-0.7623399,15.878388,25.207531,1.0140374,-0.19046351,-0.66116405,5.788055,-0.14285715,17.43383,1615.8712270259857,5.5951476,28400,-0.48650855,,0.14999999,6.0298266e-10
,4.3174562,2.171482,17.43383,19.223034,3085.6758,15.188519,1421,-0.55475754,16.672258,25.204294,1.0153961,-0.51041156,-0.66108006,4.5592265,-0.2244898,17.43383,1617.691457748413,4.5141206,28420,-0.48457024,,0.14999999,6.021343e-10
,0.102552176,2.1699572,17.43383,19.223034,3085.6777,15.190043,1422,-0.28698888,17.356672,25.187004,0.963599,-0.62517005,-0.6608068,3.5143723,-0.63265306,17.43383,1619.5102350711823,2.5423884,28440,-0.48224,,0.14999999,6.0128774e-10
,0.10261689,2.168417,17.43383,19.223034,3085.6582,15.191584,1423,-0.278144,17.38158,25.186668,0.9644464,-0.6491551,-0.6605637,3.5081737,-0.63265306,17.43383,1621.3267817497253,3.5081232,28460,-0.48287085,,0.14999999,6.004429e-10
,4.2115655e-10,2.1668882,17.43383,19.223034,3085.6484,15.193112,1424,-0.26792622,17.370073,25.185867,1.0325722,0.83971405,-0.6603133,24.14642,0.79591835,17.43383,1623.1505770683289,2.4413071e-20,28480,-0.48350126,,0.14999999,5.9959987e-10
,0.10275372,2.175664,17.43383,19.223034,3100.3203,15.184337,1425,-2.226576,2.684783,25.186,0.96525544,-0.6060254,-0.6613936,3.5044649,-0.63265306,17.43383,1624.9786093235016,2.949658e-20,28500,-0.48420325,,0.14999999,5.9875865e-10
,0.10281842,2.1740894,17.43383,19.223034,3100.252,15.185911,1426,-0.28013486,17.429663,25.185333,0.96606785,-0.8670942,-0.6611508,3.4983208,-0.63265306,17.43383,1626.794422864914,3.4644718,28520,-0.48483264,,0.14999999,5.9791916e-10
,6.338894e-06,2.1726017,17.43383,19.223034,3100.3027,15.187399,1427,-0.14321005,17.310331,25.18761,1.0218323,-1.0979825,-0.660812,4.7891836,-1.0,17.43383,1628.6210117340088,2.0727148,28540,-0.48546156,,0.14999999,5.9708144e-10
,6.343339e-06,2.1711931,17.43383,19.223034,3100.463,15.1888075,1428,-0.65905446,17.198051,25.187614,1.0224593,-0.98026985,-0.6607961,4.7765093,-1.0,17.43383,1630.3946166038513,4.1532445,28560,-0.4861621,,0.14999999,5.9624544e-10
,6.3477805e-06,2.1697712,17.43383,19.223034,3100.6035,15.190229,1429,-0.2282021,17.22156,25.177628,1.0224988,-0.97716826,-0.66047806,4.763919,-1.0,17.43383,1632.1993715763092,3.3125985,28580,-0.48686212,,0.14999999,5.954113e-10
,6.3522193e-06,2.1683598,17.43383,19.223034,3100.754,15.191641,1430,-0.2207315,17.209152,25.167316,1.022519,-0.9863563,-0.6601555,4.7514133,-1.0,17.43383,1633.9685587882996,3.2783124,28600,-0.48756164,,0.14999999,5.9457883e-10
,0.0009909512,2.1669493,17.43383,19.223034,3100.9043,15.193051,1431,-0.2371314,17.20859,25.163872,1.0111512,-1.1674247,-0.6598447,3.0974538,-0.8367347,17.43383,1635.7651467323303,2.0499845,28620,-0.48826072,,0.14999999,5.937481e-10
,6.3611005e-06,2.165556,17.43383,19.223034,3101.0762,15.194445,1432,-1.1265188,17.189413,25.184725,1.0243325,-0.94094527,-0.66016304,4.7417803,-1.0,17.43383,1637.5922408103943,4.4008102,28640,-0.4889586,,0.14999999,5.9291916e-10
,6.365543e-06,2.1641207,17.43383,19.223034,3101.1855,15.19588,1433,-0.16541776,17.24956,25.170153,1.0240942,-0.9722439,-0.6598014,4.729432,-1.0,17.43383,1639.422184228897,2.904032,28660,-0.48965666,,0.14999999,5.9209193e-10
,6.369988e-06,2.1627026,17.43383,19.223034,3101.3145,15.197298,1434,-0.20644414,17.22936,25.159416,1.0240778,-1.2379483,-0.659469,4.717164,-1.0,17.43383,1641.2547597885132,3.213966,28680,-0.49035424,,0.14999999,5.912664e-10
,6.37443e-06,2.161313,17.43383,19.223034,3101.4844,15.198688,1435,-1.7927413,17.193409,25.164597,1.0249897,-0.9869747,-0.66024244,4.704976,-1.0,17.43383,1643.0735483169556,4.5390325,28700,-0.49105135,,0.14999999,5.9044264e-10
,6.37887e-06,2.1599083,17.43383,19.223034,3101.629,15.200092,1436,-0.23113693,17.213144,25.155472,1.0250645,-1.0124229,-0.65992683,4.6928678,-1.0,17.43383,1644.9086065292358,3.3385892,28720,-0.49174798,,0.14999999,5.896206e-10
,6.383312e-06,2.1585188,17.43383,19.223034,3101.791,15.201482,1437,-0.29082704,17.198107,25.148903,1.0252868,-0.9319298,-0.659653,4.6808386,-1.0,17.43383,1646.743707895279,3.5451448,28740,-0.4924441,,0.14999999,5.8880023e-10
,4.1814513,2.157093,17.43383,19.223034,3101.9004,15.202908,1438,-0.15079589,17.253353,25.143682,1.0106586,-0.29824585,-0.6592821,4.1823545,-0.26530612,17.43383,1648.5834968090057,0.00015904952,28760,-0.49313974,,0.14999999,5.8798155e-10
,1.6916556,2.1557827,17.43383,19.223034,3102.1719,15.204218,1439,-0.36915794,17.087626,25.144196,0.98675084,-0.12851185,-0.6590737,3.559894,-0.42857143,17.43383,1650.4217998981476,2.6376812,28780,-0.4909313,,0.14999999,5.8716465e-10
,4.1999874,2.155346,17.43383,19.223034,3103.6973,15.204655,1440,-0.72393215,15.83525,25.160673,1.0149813,-0.28448242,-0.65912825,5.1382585,-0.18367347,17.43383,1652.261990070343,5.126872,28800,-0.4904511,,0.14999999,5.8634947e-10
,4.160984,2.1540127,17.43383,19.223034,3103.9336,15.205988,1441,-0.38412976,17.122086,25.146925,1.0127048,-0.07780987,-0.6589277,4.1618395,-0.26530612,17.43383,1654.1040337085724,3.8734262,28820,-0.4882329,,0.14999999,5.855359e-10
,2.4254494,2.1539469,17.43383,19.223034,3105.9922,15.206054,1442,-0.8720161,15.302791,25.144604,1.0106931,-0.27860302,-0.6590671,7.479957,-0.06122449,17.43383,1655.8787367343903,6.3223104,28840,-0.4860432,,0.14999999,5.8472405e-10
,4.147785,2.1526232,17.43383,19.223034,3106.2344,15.207377,1443,-0.38990867,17.116056,25.145416,1.013601,-0.24220833,-0.65887415,4.148435,-0.26530612,17.43383,1657.6672158241272,3.912439,28860,-0.48505586,,0.14999999,5.839139e-10
,4.1387634,2.151311,17.43383,19.223034,3106.4941,15.20869,1444,-0.4455671,17.103004,25.142841,1.0142877,-0.20401086,-0.6587175,4.1394095,-0.26530612,17.43383,1659.4786393642426,4.103716,28880,-0.48287833,,0.14999999,5.831055e-10
,4.1297927,2.1501474,17.43383,19.223034,3106.963,15.209853,1445,-0.51966095,16.890465,25.13987,1.0149817,-0.06991425,-0.6586119,4.1304355,-0.26530612,17.43383,1661.3095786571503,4.1138163,28900,-0.48070854,,0.14999999,5.8229865e-10
,6.2952113e-06,2.1504545,17.43383,19.223034,3109.5566,15.209546,1446,-0.889209,14.76499,25.134373,1.024925,-0.91590554,-0.6587615,4.694862,-1.0,17.43383,1663.0932250022888,2.8994624e-08,28920,-0.4785464,,0.14999999,5.814935e-10
,0.0003480009,2.1490307,17.43383,19.223034,3109.6465,15.21097,1447,-0.1448183,17.270868,25.132729,0.95904374,0.10605255,-0.65838975,17.216461,0.42857143,17.43383,1664.914879322052,1.10257e-17,28940,-0.47923774,,0.14999999,5.806901e-10
,3.1127214,2.1533175,17.43383,19.223034,3118.004,15.206683,1448,-1.409686,9.002252,25.140675,1.0170898,0.17586496,-0.6589392,6.5546846,-0.10204082,17.43383,1666.7644093036652,4.1602774,28960,-0.47992834,,0.14999999,5.7988836e-10
,0.22086993,2.1577234,17.43383,19.223034,3126.541,15.202277,1449,-1.5573055,8.82306,25.156324,0.9905941,0.12690401,-0.6595483,12.330059,0.14285715,17.43383,1668.5496292114258,12.320635,28980,-0.47847137,,0.14999999,5.7908817e-10
,6.2981235e-06,2.1620293,17.43383,19.223034,3134.9414,15.197971,1450,-1.4494656,8.958026,25.117748,1.0245082,-0.84730047,-0.6601012,4.6926136,-1.0,17.43383,1670.3929812908173,6.2863608e-12,29000,-0.47900882,,0.14999999,5.782897e-10
