IWMax,Regret,Bound,DenMISELogFirst,ReturnStepMax,ReturnLastEpisode,DenMISEMeanLog,Regret/t,LQGmu1_higher,DenMISELogLast,TimestepsSoFar,IWFirstEpisode,LQGmu1_actor,ReturnMean,IWMin,ReturnMin,ReturnAbsMax,TimeElapsed,LQGsigma_higher,IWMean,delta,ReturnMax,Iteration,IWLastEpisode
5.244986,865.66797,38.094357,-0.9787136,19.205153,17.391949,-0.8653157,3.9348545,-0.2244898,-0.43452555,4400,0.428997,-0.20802155,13.425146,,,17.416412,104.7654070854187,0.14999999,0.9209517,2.5120954e-08,17.416412,220,0.39864677
4.308808,866.0796,37.98594,-0.9813006,19.205153,16.948494,-0.8647949,3.918913,-0.42857143,-0.6661607,4420,0.0068006767,-0.28532112,13.441088,,,17.416412,105.4433331489563,0.14999999,0.99592996,2.4894131e-08,17.416412,221,1.7566404
5.349995,866.30786,38.02442,-0.98578453,19.205153,17.131807,-0.8635753,3.9022875,-0.18367347,-0.5851574,4440,0.7929772,-0.3962953,13.457713,,,17.416412,106.14232993125916,0.14999999,0.94805384,2.4670362e-08,17.416412,222,3.795186
5.806923,866.4253,37.96476,-0.9867133,19.205153,17.242342,-0.86212486,3.885316,-1.0,-0.48253378,4460,3.2749786e-12,-0.86514294,13.474685,,,17.416412,106.82337141036987,0.14999999,1.0524956,2.44496e-08,17.416412,223,0.0013091424
20.329239,866.47266,37.946938,-0.9911876,19.205153,17.312784,-0.86013,3.8681812,1.0,-0.4597799,4480,3.6461051e-07,0.9553992,13.491819,,,17.416412,107.56585645675659,0.14999999,0.87018436,2.4231785e-08,17.416412,224,1.1247017e-33
4.3789053,883.0388,37.923836,-0.99564195,19.205153,0.7940381,-0.86398804,3.9246168,-0.3877551,-1.5768472,4500,0.01833576,-0.53781533,13.435384,,,17.416412,108.2568609714508,0.14999999,0.98924905,2.4016874e-08,17.416412,225,4.9961722e-17
4.201844,882.9846,38.008324,-0.99999505,19.205153,17.413843,-0.8621525,3.907012,-0.63265306,-0.43377283,4520,1.7208042e-05,-0.5102673,13.452989,,,17.416412,108.94065070152283,0.14999999,1.0002038,2.3804805e-08,17.416412,226,3.360478
4.069458,882.95605,37.842667,-1.00441,19.205153,17.38866,-0.860246,3.8896742,-0.5102041,-0.4253284,4540,0.0007890085,-0.4049015,13.470326,,,17.416412,109.6280460357666,0.14999999,1.0362673,2.3595534e-08,17.416412,227,4.069458
6.9260664,882.9536,37.750084,-1.0088022,19.205153,17.3624,-0.85835093,3.8726034,0.06122449,-0.4596057,4560,6.552123,0.0658831,13.487397,,,17.416412,110.31878852844238,0.14999999,1.0290022,2.3389008e-08,17.416412,228,0.03369142
4.181953,891.2361,37.660416,-0.9848463,19.205153,9.077571,-0.8585618,3.89186,-0.42857143,-0.92732745,4580,0.0068248333,-0.5323499,13.468141,,,17.416412,111.05618977546692,0.14999999,1.0188084,2.3185184e-08,17.416412,229,0.029378314
4.321056,891.20874,37.613533,-0.9891738,19.205153,17.387186,-0.8565299,3.8748207,-0.79591835,-0.4053214,4600,3.700513e-08,-0.91704583,13.48518,,,17.416412,111.78406763076782,0.14999999,0.9355203,2.298401e-08,17.416412,230,0.851941
5.859712,891.29834,37.665955,-0.9935122,19.205153,17.2705,-0.8551748,3.8584347,-1.0,-0.47514018,4620,3.2973234e-12,-1.3415976,13.501566,,,17.416412,112.47920846939087,0.14999999,1.0486193,2.2785446e-08,17.416412,231,3.6707714
8.704693,891.4658,37.59022,-0.9978319,19.205153,17.192549,-0.8658079,3.8425255,0.3469388,-3.3629344,4640,2.5515623,0.4165618,13.517475,,,17.416412,113.17740297317505,0.14999999,1.0304796,2.2589445e-08,17.416412,232,2.3380421e-26
5.7680283,901.301,37.536545,-0.99119484,19.205153,7.52478,-0.8671791,3.8682451,-1.0,-1.2045318,4660,3.289691e-12,-0.9339212,13.4917555,,,17.416412,113.87324213981628,0.14999999,1.0537512,2.239596e-08,17.416412,233,3.81774e-19
10.518171,901.3965,37.51735,-0.99547756,19.205153,17.264706,-0.865258,3.8521214,0.63265306,-0.463749,4680,0.026625663,0.46431977,13.507879,,,17.416412,114.57752990722656,0.14999999,1.025396,2.2204949e-08,17.416412,234,8.733672e-24
4.0645447,911.6145,37.44236,-0.9996281,19.205153,7.141755,-0.86677486,3.8792105,-0.5102041,-1.2333488,4700,0.00078524475,-0.37978062,13.48079,,,17.416412,115.28121566772461,0.14999999,1.0348568,2.2016373e-08,17.416412,235,6.23651e-09
4.7214327,911.7417,37.44062,-1.0038711,19.205153,17.232807,-0.86502063,3.8633127,-0.30612245,-0.48294327,4720,0.10457776,-0.29693756,13.496688,,,17.416412,115.99060320854187,0.14999999,0.95283407,2.183019e-08,17.416412,236,3.8211734
5.7253165,912.0161,37.269814,-1.0076565,19.205153,17.085806,-0.8639287,3.8481684,-1.0,-0.55482584,4740,3.3442886e-12,-1.1914811,13.511832,,,17.416412,116.76053428649902,0.14999999,1.0498692,2.1646354e-08,17.416412,237,7.858204e-05
4.6680546,912.1787,37.271816,-1.0118669,19.205153,17.197521,-0.8665668,3.8326836,-0.30612245,-1.5342519,4760,0.10541732,-0.03824675,13.527317,,,17.416412,117.46858501434326,0.14999999,0.9597021,2.1464835e-08,17.416412,238,3.358238e-07
6.4657745,915.77295,37.491558,-1.015617,19.205153,13.765631,-0.86670905,3.831686,-0.020408163,-0.8560642,4780,4.421737,-0.09528258,13.528315,,,17.416412,118.1805956363678,0.14999999,1.0039995,2.128559e-08,17.416412,239,6.2162957
5.7918444,917.5415,37.21102,-1.0014604,19.205153,15.591619,-0.8663281,3.8230886,-0.10204082,-0.7719524,4800,2.1730506,0.027477987,13.536912,,,17.416412,118.88794183731079,0.14999999,0.9740652,2.1108582e-08,17.416412,240,5.7495346
7.616523,925.7422,37.1908,-0.9966048,19.205153,9.159195,-0.8665565,3.8412533,0.18367347,-0.88921016,4820,6.7691407,0.18428141,13.518747,,,17.416412,119.6191577911377,0.14999999,1.0940715,2.093377e-08,17.416412,241,3.763071
5.708207,934.30664,37.148407,-0.9730451,19.205153,8.795463,-0.8668359,3.8607712,-1.0,-1.0180871,4840,3.2305205e-12,-0.9589674,13.499229,,,17.416412,120.36815762519836,0.14999999,1.0538564,2.0761119e-08,17.416412,242,2.144074e-13
9.458688,934.4263,37.051235,-0.9771688,19.205153,17.240084,-0.8650759,3.845376,0.46938777,-0.48565432,4860,0.5520688,0.2849102,13.514625,,,17.416412,121.08130979537964,0.14999999,0.9685265,2.0590596e-08,17.416412,243,8.8267694e-20
4.381212,943.4209,37.002777,-0.9790063,19.205153,8.365594,-0.86618716,3.866478,-0.75510204,-1.0948215,4880,1.8957135e-07,-0.7946633,13.493523,,,17.416412,121.8590075969696,0.14999999,0.9267673,2.0422167e-08,17.416412,244,2.89426e-10
5.644966,943.43164,36.92978,-0.9830963,19.205153,17.349508,-0.8649291,3.8507414,-1.0,-0.48116776,4900,3.2631567e-12,-1.254835,13.509259,,,17.416412,122.57936525344849,0.14999999,1.0530928,2.0255795e-08,17.416412,245,1.6860527
12.112331,943.5957,36.88361,-0.9871696,19.205153,17.195555,-0.87003094,3.8357553,0.8367347,-2.1660001,4920,0.00011024637,0.8585053,13.524245,,,17.416412,123.35899662971497,0.14999999,1.0390447,2.009145e-08,17.416412,246,
4.1223555,958.5615,36.876923,-0.99122596,19.205153,2.3942382,-0.87242454,3.8808165,-0.5102041,-1.4836825,4940,0.00077867485,-0.49251932,13.479184,,,17.416412,124.07641577720642,0.14999999,1.017034,1.9929097e-08,17.416412,247,9.757689e-18
7.550864,958.57324,36.809204,-0.9952632,19.205153,17.348705,-0.87057936,3.8652143,0.18367347,-0.4274402,4960,6.760065,0.40378428,13.494786,,,17.416412,124.78886723518372,0.14999999,1.1154006,1.97687e-08,17.416412,248,0.00015764046
5.607919,968.31274,36.806324,-0.97239393,19.205153,7.6202145,-0.8714373,3.8888063,-1.0,-1.1894312,4980,3.2284138e-12,-0.9627896,13.471194,,,17.416412,125.57249212265015,0.14999999,1.0565023,1.9610235e-08,17.416412,249,8.376107e-19
4.137313,968.4409,36.73555,-0.9764019,19.205153,17.231844,-0.8696613,3.873764,-0.46938777,-0.47690213,5000,0.002364554,-0.45655188,13.486237,,,17.416412,126.29569673538208,0.14999999,1.0191779,1.9453667e-08,17.416412,250,0.019162225
4.2870145,968.4126,36.639538,-0.9803845,19.205153,17.388502,-0.86786145,3.8582163,-0.67346936,-0.43265122,5020,4.0715236e-06,-0.5064801,13.501784,,,17.416412,127.02353858947754,0.14999999,0.9489592,1.9298966e-08,17.416412,251,1.4408107
4.1740007,968.40283,36.717888,-0.98436064,19.205153,17.369669,-0.8662899,3.8428679,-0.42857143,-0.4174016,5040,0.006821521,-0.3328969,13.517133,,,17.416412,127.74820351600647,0.14999999,1.0189279,1.9146103e-08,17.416412,252,3.5278883
5.149846,968.61743,36.708282,-0.988294,19.205153,17.145462,-0.86485493,3.8285275,-0.2244898,-0.5178478,5060,0.43312675,-0.24263291,13.531473,,,17.416412,128.56160616874695,0.14999999,0.9342866,1.899505e-08,17.416412,253,3.4379368
4.609168,968.96313,36.595318,-0.9905282,19.205153,17.014002,-0.8641205,3.8148165,-0.30612245,-0.608312,5080,0.10319166,-0.39004934,13.545184,,,17.416412,129.29449129104614,0.14999999,0.96331835,1.884578e-08,17.416412,254,4.4678955
5.616473,969.051,36.542713,-0.99405134,19.205153,17.272331,-0.8626415,3.8001995,-1.0,-0.44639644,5100,3.2990973e-12,-0.95815444,13.559801,,,17.416412,130.022362947464,0.14999999,1.0510496,1.8698257e-08,17.416412,255,0.0010669249
4.0877075,969.1804,36.536266,-0.9979653,19.205153,17.230593,-0.8609632,3.785861,-0.42857143,-0.4771926,5120,0.0069149593,-0.6223369,13.57414,,,17.416412,130.7540693283081,0.14999999,1.0277188,1.8552463e-08,17.416412,256,0.008420976
8.966722,969.15283,36.52861,-1.0018369,19.205153,17.38758,-0.85924935,3.7710228,0.3877551,-0.44398925,5140,1.6675894,0.3600033,13.588978,,,17.416412,131.49139666557312,0.14999999,1.0375397,1.8408366e-08,17.416412,257,5.9002714e-10
4.3590384,978.5884,36.432453,-0.9992527,19.205153,7.9246683,-0.8602915,3.7929773,-0.79591835,-1.1552119,5160,3.737997e-08,-0.7441124,13.567023,,,17.416412,132.29098176956177,0.14999999,0.91809565,1.826594e-08,17.416412,258,1.0747395e-12
4.0937004,978.5845,36.43342,-1.0031211,19.205153,17.363575,-0.85917175,3.7783184,-0.59183675,-0.48500383,5180,6.643386e-05,-0.6374059,13.581682,,,17.416412,133.03203058242798,0.14999999,0.99990726,1.8125164e-08,17.416412,259,2.5802834
6.4578996,978.55176,36.39614,-1.0069745,19.205153,17.392826,-0.8575716,3.7636604,-0.020408163,-0.4393631,5200,4.383687,-0.19222882,13.59634,,,17.416412,133.7693555355072,0.14999999,0.990545,1.7986011e-08,17.416412,260,0.0008742453
21.433064,979.2434,36.39688,-0.9940935,19.205153,16.668118,-0.8568845,3.7518911,1.0,-0.66219205,5220,3.6567155e-07,1.0388634,13.608109,,,17.416412,134.50822854042053,0.14999999,0.86939347,1.7848452e-08,17.416412,261,9.871788e-14
4.1579084,996.60376,36.33038,-0.99791753,19.205153,,-0.8613078,3.8038301,-0.63265306,-1.8659073,5240,1.7172319e-05,-0.52839464,13.55617,,,17.416412,135.31769108772278,0.14999999,0.98245376,1.7712463e-08,17.416412,262,1.864775e-26
3.9890916,996.58496,36.27491,-1.001727,19.205153,17.378672,-0.8596248,3.7892962,-0.46938777,-0.39766437,5260,0.0024252017,-0.6073773,13.570704,,,17.416412,136.05949711799622,0.14999999,1.0380769,1.757802e-08,17.416412,263,3.6636953
5.687169,996.5615,36.235603,-1.0055128,19.205153,17.383265,-0.85780996,3.7748547,-1.0,-0.41446498,5280,3.3371266e-12,-0.8952514,13.585146,,,17.416412,136.80119109153748,0.14999999,1.0437065,1.7445107e-08,17.416412,264,0.13094641
4.2985764,996.63477,36.267643,-1.0092936,19.205153,17.286999,-0.85617006,3.7608852,-0.79591835,-0.46036783,5300,3.7757165e-08,-0.9960935,13.599115,,,17.416412,137.551598072052,0.14999999,0.9306793,1.7313694e-08,17.416412,265,3.3847542
5.3784447,996.7876,36.16312,-1.0130601,19.205153,17.207104,-0.8552241,3.7473211,-0.18367347,-0.53191006,5320,0.8149038,-0.1197319,13.6126795,,,17.416412,138.30342411994934,0.14999999,0.9344325,1.7183758e-08,17.416412,266,1.9316003e-06
5.62838,998.09814,36.134476,-1.0137535,19.205153,16.049355,-0.8550869,3.7381954,-1.0,-0.74851185,5340,3.3647438e-12,-1.0893445,13.621805,,,17.416412,139.0517213344574,0.14999999,1.0492775,1.7055285e-08,17.416412,267,1.8690127e-07
10.934422,998.2593,36.10437,-1.0174918,19.205153,17.198801,-0.8548192,3.7248487,0.63265306,-0.82614845,5360,0.027218303,0.5402057,13.635152,,,17.416412,139.80042123794556,0.14999999,0.98438364,1.6928244e-08,17.416412,268,1.4647608e-28
8.441541,1009.1719,36.042934,-1.0211147,19.205153,6.447713,-0.8566342,3.7515678,0.30612245,-1.3158201,5380,3.7257845,0.34221104,13.608433,,,17.416412,140.56973147392273,0.14999999,1.0986245,1.6802618e-08,17.416412,269,2.933908
4.0642056,1018.4934,36.02056,-1.0110699,19.205153,8.038422,-0.8573936,3.7721977,-0.59183675,-1.1495173,5400,6.6964036e-05,-0.64355385,13.587803,,,17.416412,141.32344555854797,0.14999999,1.0038508,1.6678385e-08,17.416412,270,3.192178e-08
5.594757,1018.47754,36.004284,-1.0147665,19.205153,17.375643,-0.85583246,3.7582197,-1.0,-0.43458033,5420,3.3681534e-12,-1.2093639,13.601781,,,17.416412,142.0166277885437,0.14999999,1.0510371,1.6555523e-08,17.416412,271,0.24398284
5.935714,1018.64966,35.971107,-1.0184497,19.205153,17.187897,-0.8586979,3.7450361,-0.10204082,-1.6799124,5440,2.2102845,-0.14418507,13.6149645,,,17.416412,142.78866577148438,0.14999999,0.9576838,1.6434015e-08,17.416412,272,2.0926358e-11
4.841167,1019.678,35.927715,-1.0140262,19.205153,16.332014,-0.8583711,3.7350836,-0.26530612,-0.7216113,5460,0.22485295,-0.43773293,13.624917,,,17.416412,143.57129287719727,0.14999999,0.944832,1.631384e-08,17.416412,273,3.950278
3.998904,1019.69727,35.97119,-1.0168592,19.205153,17.340532,-0.85699064,3.7215233,-0.5510204,-0.42122445,5480,0.00024071388,-0.5698985,13.638477,,,17.416412,144.33697152137756,0.14999999,1.0283381,1.619498e-08,17.416412,274,3.0471444
5.562498,1019.6543,35.89399,-1.0205014,19.205153,17.402815,-0.85524523,3.7078342,-1.0,-0.40158364,5500,3.3875266e-12,-0.8791823,13.652166,,,17.416412,145.12275290489197,0.14999999,1.0537041,1.6077411e-08,17.416412,275,0.06514988
4.1104426,1019.72046,35.87848,-1.0241311,19.205153,17.294144,-0.85361147,3.6946383,-0.63265306,-0.45169827,5520,1.762842e-05,-0.564833,13.665362,,,17.416412,145.90802884101868,0.14999999,0.9922619,1.5961119e-08,17.416412,276,1.0825152
3.9269927,1019.6992,35.83867,-1.0277476,19.205153,17.38119,-0.8519925,3.6812248,-0.5102041,-0.39410153,5540,0.00080763886,-0.7668503,13.678776,,,17.416412,146.69635391235352,0.14999999,1.0431622,1.5846084e-08,17.416412,277,3.691249
4.262628,1019.6904,35.913486,-1.0313483,19.205153,17.36858,-0.8504831,3.6679516,-0.79591835,-0.47165853,5560,3.859921e-08,-0.8069325,13.692049,,,17.416412,147.34172987937927,0.14999999,0.93509704,1.5732288e-08,17.416412,278,4.1831446
4.213357,1019.7178,35.78336,-1.034939,19.205153,17.332684,-0.8493227,3.6549034,-0.79591835,-0.45873728,5580,3.8738015e-08,-0.9967433,13.705097,,,17.416412,147.70339584350586,0.14999999,0.9404124,1.5619714e-08,17.416412,279,4.196383
5.5473905,1019.8728,35.79907,-1.0385169,19.205153,17.205267,-0.84837,3.6424026,-1.0,-0.51989573,5600,3.4491056e-12,-0.8211449,13.717598,,,17.416412,148.42480397224426,0.14999999,1.059701,1.5508345e-08,17.416412,280,4.4720263
9.742659,1019.8994,35.682503,-1.042082,19.205153,17.333334,-0.84673154,3.6295357,0.46938777,-0.44154134,5620,0.58909404,0.28026813,13.730465,,,17.416412,149.04855632781982,0.14999999,0.99504477,1.5398161e-08,17.416412,281,3.4922324e-16
7.6603303,1028.8696,35.724495,-1.0435401,19.205153,8.389481,-0.8478055,3.6484747,0.14285715,-1.1351879,5640,7.526463,0.12616402,13.711526,,,17.416412,149.9395513534546,0.14999999,1.064718,1.528915e-08,17.416412,282,5.439974
4.185783,1037.2705,35.627853,-1.0207403,19.205153,8.959731,-0.84820473,3.665266,-0.79591835,-1.0173727,5660,3.819189e-08,-0.7554132,13.694735,,,17.416412,151.00266933441162,0.14999999,0.94514096,1.518129e-08,17.416412,283,4.581838e-08
4.0780735,1037.2607,35.56192,-1.0242677,19.205153,17.36959,-0.8469865,3.6523266,-0.67346936,-0.44429877,5680,4.2541697e-06,-0.5003021,13.707674,,,17.416412,151.76289701461792,0.14999999,0.98070556,1.5074566e-08,17.416412,284,3.5724897
4.1195693,1037.2407,35.554955,-1.0277826,19.205153,17.37967,-0.8454687,3.6394415,-0.42857143,-0.39212847,5700,0.0071242484,-0.39916304,13.720559,,,17.416412,152.59416794776917,0.14999999,1.0147204,1.4968965e-08,17.416412,285,3.5112433
6.5660315,1037.2778,35.484825,-1.0312603,19.205153,17.322844,-0.84402615,3.6268463,-0.020408163,-0.44395974,5720,4.4914517,-0.1927926,13.733154,,,17.416412,153.38753628730774,0.14999999,0.9799107,1.486447e-08,17.416412,286,0.17105773
4.896129,1037.8882,35.616203,-1.0191683,19.205153,16.7499,-0.84354544,3.616335,-0.26530612,-0.6800222,5740,0.22601214,-0.31017613,13.743666,,,17.416412,154.2257204055786,0.14999999,0.94383,1.47610635e-08,17.416412,287,4.6709123
4.2047997,1038.084,35.53926,-1.0218594,19.205153,17.164059,-0.84266347,3.6044579,-0.3877551,-0.5297878,5760,0.018822834,-0.30932778,13.755543,,,17.416412,155.010568857193,0.14999999,1.0061241,1.46587364e-08,17.416412,288,3.9520123
12.532384,1038.2705,35.480236,-1.0252602,19.205153,17.173347,-0.84154,3.5926323,0.79591835,-0.5206059,5780,0.00039727037,0.83888435,13.767368,,,17.416412,155.84180355072021,0.14999999,1.0318387,1.4557466e-08,17.416412,289,7.2705292e-12
4.5775914,1052.9336,35.461,-1.0287131,19.205153,2.6974633,-0.84388536,3.630805,-0.30612245,-1.5386701,5800,0.10720824,-0.19128117,13.729196,,,17.416412,156.63508224487305,0.14999999,0.96926194,1.4457244e-08,17.416412,290,2.7556002e-12
5.651284,1053.522,35.40071,-1.0317858,19.205153,16.771467,-0.84336627,3.62035,-1.0,-0.658634,5820,3.4259674e-12,-1.3763168,13.739651,,,17.416412,157.49121642112732,0.14999999,1.0451494,1.43580525e-08,17.416412,291,2.5053089e-06
5.303884,1053.6855,35.39572,-1.0352163,19.205153,17.196102,-0.8536566,3.608512,-0.18367347,-3.8874388,5840,0.8331605,-0.1162298,13.751489,,,17.416412,158.2847535610199,0.14999999,0.9514296,1.4259878e-08,17.416412,292,2.42975e-12
5.596007,1055.2102,35.321278,-1.0357859,19.205153,15.835356,-0.85346687,3.6014004,-1.0,-0.7452147,5860,3.4396977e-12,-1.0139298,13.7586,,,17.416412,159.146014213562,0.14999999,1.0491803,1.4162706e-08,17.416412,293,1.6238945e-07
8.387431,1055.374,35.267815,-1.039193,19.205153,17.196676,-0.8522885,3.5897074,0.26530612,-0.5503942,5880,5.0258837,0.37638712,13.770293,,,17.416412,159.9365429878235,0.14999999,1.106211,1.4066524e-08,17.416412,294,7.4223877e-16
5.261064,1064.919,35.21718,-1.0256383,19.205153,7.8148217,-0.85315615,3.6098948,-0.18367347,-1.204391,5900,0.82521856,-0.3005032,13.750106,,,17.416412,160.73967146873474,0.14999999,0.9551611,1.3971322e-08,17.416412,295,0.008330548
4.148092,1065.1096,35.266815,-1.0262289,19.205153,17.16904,-0.8521856,3.5983438,-0.3877551,-0.5168036,5920,0.01890526,-0.31329572,13.761657,,,17.416412,161.55667281150818,0.14999999,1.0102434,1.387708e-08,17.416412,296,3.7652326
5.5660973,1065.2788,35.191856,-1.0295378,19.205153,17.191198,-0.8509575,3.5867968,-1.0,-0.49429083,5940,3.418272e-12,-0.88610584,13.773204,,,17.416412,162.3463749885559,0.14999999,1.0497061,1.3783788e-08,17.416412,297,0.00012258565
22.470592,1065.3398,35.1722,-1.0328991,19.205153,17.298807,-0.8494237,3.5749655,1.0,-0.43783388,5960,3.8014034e-07,0.897162,13.785035,,,17.416412,162.77692294120789,0.14999999,0.88425523,1.3691435e-08,17.416412,298,1.9168263e-34
4.290865,1080.9233,35.162663,-1.0362492,19.205153,1.7763207,-0.8523693,3.6151285,-0.3469388,-1.5960367,5980,0.047129832,-0.27405,13.744872,,,17.416412,163.48185300827026,0.14999999,0.9975245,1.36000065e-08,17.416412,299,1.5145837e-14
4.2484703,1081.2588,35.099915,-1.0394305,19.205153,17.024237,-0.8513241,3.6041965,-0.79591835,-0.53297496,6000,3.891241e-08,-0.8968215,13.755804,,,17.416412,164.05476808547974,0.14999999,0.93493336,1.350949e-08,17.416412,300,0.010662837
4.6680646,1081.334,35.064274,-1.0427582,19.205153,17.28565,-0.85017,3.5924711,-0.26530612,-0.4359639,6020,0.23140715,-0.1824913,13.7675295,,,17.416412,164.84261226654053,0.14999999,0.9755328,1.3419877e-08,17.416412,301,0.0005824085
5.554349,1081.9058,35.041016,-1.0453066,19.205153,16.78763,-0.84957105,3.582469,-1.0,-0.64127547,6040,3.4726052e-12,-1.1679931,13.777532,,,17.416412,165.50284123420715,0.14999999,1.0498389,1.33311495e-08,17.416412,302,1.7921205e-06
5.4938784,1082.0674,34.984795,-1.0486124,19.205153,17.197924,-0.8509442,3.5711794,-0.14285715,-1.309913,6060,1.4392143,-0.14661765,13.788821,,,17.416412,166.20544290542603,0.14999999,0.96696335,1.3243301e-08,17.416412,303,7.1031037e-10
5.4901586,1083.0049,34.955574,-1.0471686,19.205153,16.422901,-0.85051036,3.5625153,-1.0,-0.681507,6080,3.4790758e-12,-0.9800223,13.797485,,,17.416412,166.7652564048767,0.14999999,1.0528462,1.3156318e-08,17.416412,304,4.924362e-07
10.03243,1083.1431,34.941498,-1.0504526,19.205153,17.22238,-0.8491201,3.5512886,0.46938777,-0.47381076,6100,0.5940458,0.29182765,13.808712,,,17.416412,167.4342691898346,0.14999999,0.9821039,1.3070188e-08,17.416412,305,2.2693245e-20
4.412635,1092.1738,34.9011,-1.0517802,19.205153,8.32927,-0.85022074,3.5691957,-0.30612245,-1.1592045,6120,0.109709956,-0.38881856,13.790805,,,17.416412,168.08629179000854,0.14999999,0.99017495,1.29849e-08,17.416412,306,0.003003296
3.9667797,1092.2065,34.89014,-1.0546844,19.205153,17.326714,-0.84887505,3.5576763,-0.46938777,-0.42393583,6140,0.0025570947,-0.4609853,13.802324,,,17.416412,168.4883770942688,0.14999999,1.0250417,1.2900446e-08,17.416412,307,3.5178993
5.463724,1092.2471,34.81519,-1.0579281,19.205153,17.319883,-0.84732014,3.546256,-1.0,-0.39162445,6160,3.5167104e-12,-1.0542915,13.813745,,,17.416412,168.8708279132843,0.14999999,1.0520961,1.2816814e-08,17.416412,308,0.0061791856
8.457754,1092.4097,34.8058,-1.0611695,19.205153,17.197193,-0.84653705,3.535306,0.26530612,-0.6520447,6180,5.137557,0.2755581,13.824695,,,17.416412,169.42179322242737,0.14999999,1.113721,1.2733992e-08,17.416412,309,7.986724e-17
3.9543667,1101.356,34.792564,-1.0479109,19.205153,8.413316,-0.8471332,3.552761,-0.46938777,-1.1352139,6200,0.002539834,-0.44893017,13.80724,,,17.416412,169.8051300048828,0.14999999,1.0274796,1.2651969e-08,17.416412,310,3.648154e-05
5.420781,1101.3506,34.706627,-1.0511233,19.205153,17.365576,-0.8455873,3.5413208,-1.0,-0.39050975,6220,3.492859e-12,-0.96328616,13.81868,,,17.416412,170.22269082069397,0.14999999,1.0532082,1.25707365e-08,17.416412,311,0.0046091597
3.9641385,1101.4834,34.697006,-1.0543336,19.205153,17.227379,-0.8441664,3.5303955,-0.42857143,-0.45014098,6240,0.0073159393,-0.49812135,13.829605,,,17.416412,170.60922241210938,0.14999999,1.0279254,1.2490284e-08,17.416412,312,0.0072594425
4.1572194,1101.4707,34.687504,-1.0575101,19.205153,17.37278,-0.84261703,3.5190754,-0.63265306,-0.38384688,6260,1.822678e-05,-0.4839041,13.840925,,,17.416412,170.99632048606873,0.14999999,0.96683395,1.24106005e-08,17.416412,313,2.6112607
7.2857175,1101.4644,34.686176,-1.0606998,19.205153,17.36585,-0.8412516,3.5078487,0.06122449,-0.377941,6280,6.901141,-0.11064763,13.852152,,,17.416412,171.38076853752136,0.14999999,0.9886074,1.2331678e-08,17.416412,314,0.0052603954
5.1638055,1102.6997,34.739616,-1.0421394,19.205153,16.125061,-0.84100866,3.5006332,-0.18367347,-0.7475101,6300,0.83894855,-0.4276818,13.859367,,,17.416412,171.76904916763306,0.14999999,0.9728849,1.2253507e-08,17.416412,315,4.9887505
3.897471,1102.7563,34.817665,-1.0426491,19.205153,17.303259,-0.8396837,3.4897346,-0.46938777,-0.3911958,6320,0.002526505,-0.23139188,13.870266,,,17.416412,172.46872234344482,0.14999999,1.046468,1.2176075e-08,17.416412,316,3.7837827
4.321402,1103.2168,34.667206,-1.0458008,19.205153,16.899368,-0.8386712,3.4801798,-0.30612245,-0.5618116,6340,0.1090559,-0.39449102,13.879821,,,17.416412,173.22267413139343,0.14999999,1.0040237,1.2099376e-08,17.416412,317,4.1201496
11.985498,1103.3052,34.653538,-1.0486064,19.205153,17.271532,-0.83725995,3.469514,0.67346936,-0.3907663,6360,0.01088484,0.5348106,13.890487,,,17.416412,173.9686336517334,0.14999999,0.97925115,1.2023399e-08,17.416412,318,3.8653893e-11
3.888753,1114.165,34.62269,-1.0517119,19.205153,6.5005183,-0.8390097,3.4926796,-0.42857143,-1.363472,6380,0.007296785,-0.67173135,13.867321,,,17.416412,174.49389696121216,0.14999999,1.0442222,1.1948135e-08,17.416412,319,1.14772405e-08
4.316963,1114.1504,34.64494,-1.0548189,19.205153,17.37431,-0.8377058,3.48172,-0.79591835,-0.46271753,6400,3.9515847e-08,-0.8061354,13.878281,,,17.416412,175.13399934768677,0.14999999,0.9270989,1.1873575e-08,17.416412,320,2.9986997
4.272811,1114.1694,34.543125,-1.057939,19.205153,17.341194,-0.8367979,3.470933,-0.79591835,-0.47068793,6420,3.9639342e-08,-0.78122026,13.889068,,,17.416412,175.82680130004883,0.14999999,0.9318245,1.1799712e-08,17.416412,321,4.2484307
5.513886,1114.188,34.498283,-1.0610495,19.205153,17.341839,-0.83586794,3.4602108,-1.0,-0.4664753,6440,3.5277079e-12,-1.1806253,13.89979,,,17.416412,176.4762942790985,0.14999999,1.0493861,1.1726537e-08,17.416412,322,1.4637468
4.0237126,1114.3506,34.44883,-1.0641502,19.205153,17.197268,-0.83749825,3.4500017,-0.59183675,-1.406629,6460,7.0614486e-05,-0.7119059,13.909999,,,17.416412,176.94441676139832,0.14999999,0.9935026,1.1654039e-08,17.416412,323,0.004897587
5.454725,1114.3335,34.436783,-1.0672412,19.205153,17.376509,-0.8363587,3.4393015,-1.0,-0.45902115,6480,3.5496165e-12,-0.8635149,13.920699,,,17.416412,177.33619809150696,0.14999999,1.053004,1.1582212e-08,17.416412,324,0.66550964
