ReturnLastEpisode,LQGmu1_higher,IWMean,IWMin,DenMISELogFirst,TimeElapsed,IWMax,IWFirstEpisode,TimestepsSoFar,delta,Iteration,Regret/t,DenMISELogLast,ReturnMean,LQGsigma_higher,DenMISEMeanLog,Bound,IWLastEpisode,ReturnMax,LQGmu1_actor,ReturnAbsMax,Regret,ReturnMin,ReturnStepMax
8.95402,-0.8367347,0.9867127,,-0.68444306,1406.6850593090057,3.3607552,7.2574e-05,26220,7.0741807e-10,1311,2.3131685,-1.3950357,15.046832,0.14999999,-0.67896044,25.500507,1.0882133e-08,17.436016,-0.8544274,17.436016,3032.5645,,19.225197
17.308441,-0.8367347,0.9874074,,-0.68520546,1408.3652131557465,3.3547187,7.262932e-05,26240,7.063401e-10,1312,2.3114462,-0.23882763,15.048554,0.14999999,-0.67863536,25.497618,3.353662,17.436016,-0.88681984,17.436016,3032.6172,,19.225197
17.288979,-0.8367347,0.98803395,,-0.6859673,1410.0400874614716,3.3487134,7.2684685e-05,26260,7.0526457e-10,1313,2.30974,-0.26090783,15.050261,0.14999999,-0.6783273,25.493587,3.2652762,17.436016,-0.7137729,17.436016,3032.6895,,19.225197
17.394428,-0.63265306,1.0013479,,-0.6867286,1411.741589307785,3.1719158,0.018011417,26280,7.041915e-10,1314,2.3079557,-0.18430656,15.052045,0.14999999,-0.67796075,25.492805,2.7628322,17.436016,-0.7554626,17.436016,3032.6543,,19.225197
17.37182,-0.79591835,0.9934465,,-0.6874756,1413.4151570796967,3.275076,0.0002541941,26300,7.0312095e-10,1315,2.3061905,-0.19297695,15.05381,0.14999999,-0.67759144,25.495394,3.1105142,17.436016,-0.46125293,17.436016,3032.6406,,19.225197
17.349483,-0.42857143,0.99930507,,-0.68823564,1415.0839703083038,3.343816,0.7015573,26320,7.0205275e-10,1316,2.3044462,-0.20963795,15.055554,0.14999999,-0.6772412,25.48755,3.2029886,17.436016,-0.38451278,17.436016,3032.6523,,19.225197
17.259684,-0.42857143,0.99997216,,-0.68846226,1416.7761647701263,3.3378758,0.7017163,26340,7.00987e-10,1317,2.3027725,-0.25134465,15.057228,0.14999999,-0.67691875,25.484715,3.2752333,17.436016,-0.5262243,17.436016,3032.752,,19.225197
17.394363,-0.59183675,1.0018969,,-0.6886886,1418.4794054031372,3.1679778,0.043519504,26360,6.9992373e-10,1318,2.3009996,-0.18521652,15.059001,0.14999999,-0.676546,25.481918,2.9087734,17.436016,-0.55425847,17.436016,3032.7168,,19.225197
17.401423,-0.5102041,1.0011889,,-0.689414,1420.2064678668976,3.2127507,0.20281513,26380,6.9886275e-10,1319,2.299224,-0.17794101,15.060777,0.14999999,-0.676167,25.482174,3.0434563,17.436016,-0.44194523,17.436016,3032.6758,,19.225197
17.353617,-0.46938777,1.0011772,,-0.6900181,1422.673612833023,3.2561474,0.39190245,26400,6.9780426e-10,1320,2.2974854,-0.2127656,15.062515,0.14999999,-0.6758154,25.480309,3.235591,17.436016,-0.6455382,17.436016,3032.6816,,19.225197
17.413515,-0.63265306,1.0028487,,-0.69047856,1424.3903982639313,3.1540039,0.018079085,26420,6.9674827e-10,1321,2.2957058,-0.17118114,15.064295,0.14999999,-0.6754329,25.475452,3.1445575,17.436016,-0.8900888,17.436016,3032.627,,19.225197
17.290224,-0.8367347,0.9881188,,-0.6912216,1426.1156406402588,3.3459907,7.306756e-05,26440,6.9569456e-10,1322,2.2940226,-0.26422548,15.065978,0.14999999,-0.6751201,25.463043,3.2516026,17.436016,-0.7780409,17.436016,3032.6973,,19.225197
17.357428,-0.79591835,0.99308157,,-0.6919777,1428.2696905136108,3.269169,0.00025534115,26460,6.946432e-10,1323,2.2922907,-0.1975164,15.06771,0.14999999,-0.67476845,25.45639,3.2174706,17.436016,-0.72728103,17.436016,3032.7012,,19.225197
17.391851,-0.63265306,1.0028514,,-0.69273305,1429.967025756836,3.1464858,0.01811989,26480,6.9359435e-10,1324,2.290535,-0.1807494,15.069466,0.14999999,-0.6744009,25.45678,2.6115477,17.436016,-0.57498103,17.436016,3032.668,,19.225197
17.38131,-0.63265306,1.0033464,,-0.69347435,1431.6629478931427,3.141397,0.018133331,26500,6.925478e-10,1325,2.2887917,-0.16962272,15.071209,0.14999999,-0.6740182,25.452393,2.9267473,17.436016,-0.57699955,17.436016,3032.6484,,19.225197
17.368412,-0.59183675,1.0039586,,-0.6942151,1433.3395609855652,3.1410122,0.043760683,26520,6.915036e-10,1326,2.2870579,-0.16790216,15.072943,0.14999999,-0.6736343,25.44957,3.1304965,17.436016,-0.56477153,17.436016,3032.6387,,19.225197
17.385313,-0.59183675,1.0045773,,-0.694936,1435.0644261837006,3.1359522,0.043792248,26540,6.904618e-10,1327,2.2853165,-0.16811746,15.074684,0.14999999,-0.6732508,25.44743,3.0957203,17.436016,-0.2211416,17.436016,3032.6152,,19.225197
16.970415,-0.06122449,1.0097554,,-0.6956563,1436.7948203086853,7.177326,4.8436337,26560,6.894223e-10,1328,2.2838888,-0.4683276,15.076112,0.14999999,-0.6730933,25.46051,2.4065866,17.436016,0.17325626,17.436016,3033.004,,19.225197
8.831352,0.2244898,1.0128125,,-0.69276834,1438.4829037189484,12.934287,0.34141493,26580,6.8838524e-10,1329,2.2885885,-1.4889629,15.071412,0.14999999,-0.6737009,25.493824,11.120764,17.436016,0.1317566,17.436016,3041.5352,,19.225197
8.946598,0.79591835,0.9916557,,-0.69326365,1440.207418680191,23.625633,3.2004753e-08,26600,6.8735045e-10,1330,2.2931938,-1.4054492,15.066807,0.14999999,-0.6742438,25.440523,0.00059984776,17.436016,0.81389624,17.436016,3049.9473,,19.225197
3.0734842,0.10204082,1.0022837,,-0.6940152,1441.943020105362,10.689105,1.6591761,26620,6.8631795e-10,1331,2.3022041,-2.173331,15.0577965,0.14999999,-0.67538065,25.43421,0.00030071795,17.436016,0.22886285,17.436016,3064.2324,,19.225197
8.627768,-0.3877551,1.0005507,,-0.6935205,1443.6782433986664,3.4356067,1.1745209,26640,6.852879e-10,1332,2.3070297,-1.5568902,15.052971,0.14999999,-0.6760425,25.424742,0.0027007891,17.436016,-0.43422157,17.436016,3072.9648,,19.225197
17.300241,-0.42857143,1.0001836,,-0.69338953,1445.3209881782532,3.3243535,0.7051824,26660,6.842601e-10,1333,2.3053436,-0.21544725,15.054657,0.14999999,-0.6756969,25.422184,3.296691,17.436016,-0.6035266,17.436016,3073.0234,,19.225197
17.392187,-0.63265306,1.0040137,,-0.6936106,1447.0294184684753,3.1361132,0.018135803,26680,6.832345e-10,1334,2.3035917,-0.16468139,15.056409,0.14999999,-0.675314,25.425957,3.077171,17.436016,-0.74480766,17.436016,3072.9902,,19.225197
17.383127,-0.79591835,0.99258846,,-0.6943463,1448.7636458873749,3.2719703,0.00025594674,26700,6.822113e-10,1335,2.3018484,-0.1848554,15.058152,0.14999999,-0.674944,25.4197,3.0191813,17.436016,-0.7938423,17.436016,3072.9688,,19.225197
17.349203,-0.79591835,0.9932568,,-0.69509494,1450.5019721984863,3.2664158,0.00025613842,26720,6.8119055e-10,1336,2.3001347,-0.20210305,15.059866,0.14999999,-0.6745962,25.41748,3.2549887,17.436016,-0.7105742,17.436016,3072.9805,,19.225197
17.366255,-0.63265306,1.0050125,,-0.695843,1452.2413082122803,3.1276302,0.018176328,26740,6.801719e-10,1337,2.2984095,-0.17238693,15.061591,0.14999999,-0.6742258,25.423168,2.7611341,17.436016,-0.94387925,17.436016,3072.9727,,19.225197
17.250881,-1.0,0.9725395,,-0.696577,1453.9004383087158,5.9040527,2.3562e-07,26760,6.791555e-10,1338,2.296774,-0.33414313,15.063227,0.14999999,-0.6739684,25.423098,3.4636912,17.436016,-1.1079836,17.436016,3073.084,,19.225197
17.194794,-1.0,0.97361356,,-0.69732416,1455.6028690338135,5.8825073,2.3579602e-07,26780,6.7814154e-10,1339,2.2951813,-0.9169338,15.064819,0.14999999,-0.674171,25.425323,5.1345587,17.436016,-0.78039813,17.436016,3073.248,,19.225197
17.343864,-0.79591835,0.99441785,,-0.6980707,1457.3438999652863,3.2571979,0.0002569017,26800,6.7712974e-10,1340,2.2934809,-0.19379824,15.06652,0.14999999,-0.6738329,25.415997,3.211143,17.436016,-0.81979454,17.436016,3073.2637,,19.225197
17.332525,-0.79591835,0.9950745,,-0.6988165,1459.0877301692963,3.2517247,0.00025709334,26820,6.761202e-10,1341,2.291791,-0.21012901,15.06821,0.14999999,-0.67349166,25.413712,3.2402234,17.436016,-0.7311894,17.436016,3073.293,,19.225197
17.377953,-0.79591835,0.9954653,,-0.6995617,1460.8351933956146,3.2462778,0.00025728517,26840,6.7511297e-10,1342,2.2900705,-0.17429933,15.06993,0.14999999,-0.6731238,25.40699,2.8845632,17.436016,-0.56074244,17.436016,3073.2754,,19.225197
17.368069,-0.63265306,1.0056713,,-0.7003064,1462.5874695777893,3.1214795,0.018257644,26860,6.7410794e-10,1343,2.2883587,-0.1679494,15.071642,0.14999999,-0.6727514,25.41142,2.804476,17.436016,-0.46374118,17.436016,3073.2656,,19.225197
17.369616,-0.5102041,1.0021789,,-0.7010371,1464.3330478668213,3.1928496,0.20518623,26880,6.731051e-10,1344,2.2866478,-0.2011385,15.073353,0.14999999,-0.6723966,25.39912,3.0998282,17.436016,-0.37187004,17.436016,3073.254,,19.225197
17.290926,-0.3877551,1.0012053,,-0.70162827,1466.0849425792694,3.4399385,1.1840823,26900,6.721046e-10,1345,2.2850008,-0.26242548,15.075,0.14999999,-0.67209065,25.401428,3.438377,17.436016,-0.42332348,17.436016,3073.3262,,19.225197
17.307968,-0.42857143,1.0011265,,-0.7014915,1467.8368163108826,3.3233008,0.7109189,26920,6.711064e-10,1346,2.2833414,-0.22124998,15.076659,0.14999999,-0.67175514,25.398022,3.3161995,17.436016,-0.46790797,17.436016,3073.377,,19.225197
17.359098,-0.46938777,1.0022897,,-0.7017061,1469.5898311138153,3.2374504,0.39650986,26940,6.7011025e-10,1347,2.2816467,-0.19458073,15.078354,0.14999999,-0.6714004,25.394894,3.2307475,17.436016,-0.43474346,17.436016,3073.377,,19.225197
17.33083,-0.42857143,1.0023845,,-0.7021539,1471.3404984474182,3.3124003,0.71139,26960,6.691164e-10,1348,2.279975,-0.21077858,15.080026,0.14999999,-0.6710574,25.39376,3.2808862,17.436016,-0.37046522,17.436016,3073.4062,,19.225197
17.22353,-0.3877551,1.0035087,,-0.7023679,1473.0741367340088,3.418203,1.1849583,26980,6.681248e-10,1349,2.278386,-0.2572966,15.0816145,0.14999999,-0.6707493,25.390999,3.417246,17.436016,-0.36119592,17.436016,3073.543,,19.225197
17.209433,-0.3877551,1.0042007,,-0.7022309,1474.8158814907074,3.4120915,1.184796,27000,6.671353e-10,1350,2.2768106,-0.2642557,15.08319,0.14999999,-0.670446,25.388973,3.410169,17.436016,-0.33784145,17.436016,3073.6934,,19.225197
17.261848,0.5510204,1.0104399,,-0.70209414,1476.528802394867,18.02692,0.00019630331,27020,6.661481e-10,1351,2.275198,-0.28693628,15.084803,0.14999999,-0.6701593,25.389236,8.402812e-08,17.436016,0.4994387,17.436016,3073.793,,19.225197
6.833597,-0.3469388,1.0064988,,-0.7028339,1478.2290415763855,3.564194,1.8333747,27040,6.65163e-10,1352,2.2813005,-1.835514,15.0787,0.14999999,-0.6710167,25.386913,2.03441e-06,17.436016,-0.57369334,17.436016,3084.3184,,19.225197
17.378016,-0.5102041,1.0047058,,-0.7022181,1479.9241182804108,3.1645422,0.20542867,27060,6.641801e-10,1353,2.2796001,-0.15990978,15.0804,0.14999999,-0.6706347,25.376015,2.8534136,17.436016,-0.6282128,17.436016,3084.2988,,19.225197
17.394508,0.30612245,1.0266922,,-0.70280516,1481.6036415100098,14.103175,0.08307675,27080,6.6319944e-10,1354,2.2778912,-0.15710154,15.082109,0.14999999,-0.6702523,25.373909,1.1692408e-08,17.436016,0.637891,17.436016,3084.2656,,19.225197
5.3999248,-0.59183675,1.005961,,-0.7034821,1483.3537321090698,3.1145332,0.044168103,27100,6.6222083e-10,1355,2.285038,-1.9851162,15.074963,0.14999999,-0.67120534,25.373344,4.9252083e-14,17.436016,-0.6544597,17.436016,3096.2266,,19.225197
17.392101,-0.63265306,1.0060511,,-0.7041872,1485.1127495765686,3.1106806,0.018328635,27120,6.612445e-10,1356,2.283327,-0.1586953,15.0766735,0.14999999,-0.6708235,25.372995,3.0842528,17.436016,-0.5499746,17.436016,3096.1914,,19.225197
17.442814,-0.59183675,1.0069802,,-0.7049109,1486.8753671646118,3.1051264,0.044231247,27140,6.6027045e-10,1357,2.2815847,-0.15985267,15.078416,0.14999999,-0.6704428,25.370554,3.0014367,17.442814,-0.55684984,17.442814,3096.1113,,19.231646
17.369625,-0.59183675,1.0075469,,-0.7056149,1488.6464595794678,3.10032,0.04426241,27160,6.592984e-10,1358,2.2798977,-0.15716046,15.080103,0.14999999,-0.6700601,25.368137,3.0287197,17.442814,-0.4286418,17.442814,3096.1016,,19.231646
17.317167,-0.46938777,1.0054693,,-0.70631844,1491.0497996807098,3.2045393,0.3983429,27180,6.5832845e-10,1359,2.2782507,-0.20638965,15.08175,0.14999999,-0.6697137,25.367504,3.150865,17.442814,-0.3240826,17.442814,3096.1426,,19.231646
17.206884,-0.3877551,1.0052252,,-0.70676094,1493.4502255916595,3.397687,1.1901754,27200,6.5736067e-10,1360,2.2766895,-0.3022657,15.083311,0.14999999,-0.6694398,25.36095,3.2882454,17.442814,-0.53852725,17.442814,3096.2988,,19.231646
17.372364,-0.5102041,1.0068948,,-0.7066212,1495.5368103981018,3.1397681,0.20633519,27220,6.5639505e-10,1361,2.2750092,-0.15735783,15.084991,0.14999999,-0.6690601,25.35294,3.0578518,17.442814,-0.43862915,17.442814,3096.287,,19.231646
17.349424,-0.46938777,1.0065111,,-0.7072041,1497.9077832698822,3.19023,0.3986959,27240,6.554315e-10,1362,2.273346,-0.19564761,15.086655,0.14999999,-0.6687078,25.35167,3.1670637,17.442814,-0.47050956,17.442814,3096.2969,,19.231646
17.407372,-0.46938777,1.0071361,,-0.70764536,1499.610318183899,3.1851115,0.39887184,27260,6.544701e-10,1363,2.2716427,-0.17704315,15.088358,0.14999999,-0.6683427,25.350082,3.1746478,17.442814,-0.34530205,17.442814,3096.25,,19.231646
17.234165,-0.3877551,1.0067952,,-0.7080862,1501.3504748344421,3.3804526,1.1917537,27280,6.535108e-10,1364,2.2700691,-0.27250868,15.0899315,0.14999999,-0.66804767,25.348251,3.3556314,17.442814,-0.37309524,17.442814,3096.375,,19.231646
17.30634,-0.3877551,1.0074587,,-0.7079457,1503.1516687870026,3.3745677,1.1915863,27300,6.525536e-10,1365,2.268446,-0.24161477,15.091555,0.14999999,-0.66773057,25.346504,3.3703628,17.442814,-0.29960552,17.442814,3096.4277,,19.231646
17.024971,-0.3469388,1.0087465,,-0.70780545,1505.604058265686,3.5345623,1.8425121,27320,6.5159855e-10,1366,2.2670298,-0.32898954,15.092971,0.14999999,-0.66747755,25.344559,3.5162091,17.442814,-0.09252003,17.442814,3096.7637,,19.231646
15.296159,-0.020408163,1.0011268,,-0.7071893,1507.5839421749115,8.167692,4.1905723,27340,6.506456e-10,1367,2.266882,-0.80814844,15.093119,0.14999999,-0.6675745,25.333033,5.316268,17.442814,0.041670628,17.442814,3098.8281,,19.231646
9.113673,-1.0,0.96754324,,-0.70485973,1509.940016746521,5.9832096,2.3757967e-07,27360,6.496947e-10,1368,2.2712536,-1.2024177,15.088747,0.14999999,-0.6679658,25.308594,2.9850178e-10,17.442814,-0.84496415,17.442814,3107.0742,,19.231646
17.31216,-0.30612245,1.0087981,,-0.7055905,1512.3615140914917,3.7618966,2.6402054,27380,6.487459e-10,1369,2.2696285,-0.23434606,15.090372,0.14999999,-0.6676735,25.30682,0.00530182,17.442814,-0.23559299,17.442814,3107.123,,19.231646
16.898314,-0.2244898,1.0124335,,-0.704394,1514.5752801895142,4.4840174,4.3553896,27400,6.477992e-10,1370,2.2683096,-0.4379077,15.091691,0.14999999,-0.6674998,25.30711,4.1096983,17.442814,-0.0728737,17.442814,3107.584,,19.231646
14.742064,-0.020408163,1.005553,,-0.70194954,1516.68390417099,8.128458,4.168672,27420,6.4685446e-10,1371,2.2685642,-0.8619746,15.091436,0.14999999,-0.66763324,25.31866,5.923849,17.442814,-0.041991547,17.442814,3110.2012,,19.231646
12.796981,-0.10204082,1.0125923,,-0.6996427,1517.7909142971039,6.370961,5.280228,27440,6.459119e-10,1372,2.270237,-0.95216113,15.089764,0.14999999,-0.6678376,25.305475,6.361162,17.442814,0.040117167,17.442814,3114.7637,,19.231646
9.090265,1.0,1.1013051,,-0.6965301,1518.9496581554413,48.01078,2.9450546e-12,27460,6.4497135e-10,1373,2.2746067,-1.1900347,15.085394,0.14999999,-0.6682098,25.303371,1.1206303e-08,17.442814,0.9107108,17.442814,3123.0352,,19.231646
1.5533068,-0.79591835,0.9896166,,-0.6972582,1520.0702953338623,3.2879057,0.00025669302,27480,6.440329e-10,1374,2.2844543,-2.3124313,15.075546,0.14999999,-0.66934144,25.285221,2.0882727e-27,17.442814,-0.62704426,17.442814,3138.8398,,19.231646
17.38897,-0.63265306,1.0041323,,-0.69798553,1521.4880344867706,3.1049824,0.018215321,27500,6.430964e-10,1375,2.282772,-0.15397812,15.077229,0.14999999,-0.6689747,25.28752,3.100181,17.442814,-0.9794025,17.442814,3138.8105,,19.231646
17.220388,-1.0,0.96765494,,-0.6986993,1523.8385634422302,5.9918547,2.3612051e-07,27520,6.4216205e-10,1376,2.2812138,-0.41722167,15.078787,0.14999999,-0.66878897,25.294071,3.9987233,17.442814,-0.83311254,17.442814,3138.9512,,19.231646
17.326475,-0.8367347,0.9849944,,-0.69942576,1526.2575862407684,3.3654277,7.366951e-05,27540,6.412297e-10,1377,2.279582,-0.22763275,15.080419,0.14999999,-0.6684928,25.280128,3.3385034,17.442814,-0.7563145,17.442814,3138.9844,,19.231646
17.360497,0.63265306,1.009265,,-0.7001517,1528.4865715503693,19.829939,1.4434997e-05,27560,6.4029937e-10,1378,2.2779264,-0.18693642,15.082074,0.14999999,-0.6681547,25.279678,7.7093993e-19,17.442814,0.53885245,17.442814,3138.9824,,19.231646
6.461008,0.14285715,1.0047961,,-0.7008771,1530.7486877441406,11.618814,1.0625257,27580,6.3937106e-10,1379,2.2841787,-1.8809192,15.075822,0.14999999,-0.66903085,25.27721,0.5349311,17.442814,-0.09503661,17.442814,3149.8828,,19.231646
15.368543,-0.14285715,1.0165321,,-0.7008318,1532.6377775669098,5.626962,5.3304343,27600,6.3844474e-10,1380,2.283967,-0.792422,15.076034,0.14999999,-0.6691186,25.30854,5.5833316,17.442814,-0.28870362,17.442814,3151.875,,19.231646
17.140518,-0.26530612,1.0120219,,-0.697701,1534.2209737300873,4.0613117,3.4933662,27620,6.375205e-10,1381,2.2824726,-0.34452036,15.077528,0.14999999,-0.66887224,25.283844,3.7081623,17.442814,-0.24434564,17.442814,3152.0938,,19.231646
16.840878,-0.26530612,1.0127631,,-0.6958984,1535.4087443351746,4.052335,3.4870749,27640,6.3659816e-10,1382,2.2811956,-0.41807365,15.078805,0.14999999,-0.6686827,25.280544,4.0007906,17.442814,-0.09345077,17.442814,3152.6133,,19.231646
15.203002,-0.14285715,1.0175465,,-0.6941017,1537.389332294464,5.5935163,5.2946806,27660,6.3567795e-10,1383,2.281106,-0.79079366,15.078895,0.14999999,-0.66876215,25.276203,5.5551805,17.442814,-0.2572641,17.442814,3154.7695,,19.231646
17.06656,-0.79591835,0.9907701,,-0.69100344,1539.8399186134338,3.2887063,0.00025509263,27680,6.347597e-10,1384,2.2796698,-0.39084277,15.080331,0.14999999,-0.66854954,25.275429,0.00622789,17.442814,-0.9014554,17.442814,3155.0625,,19.231646
17.28579,-0.8367347,0.985764,,-0.6917255,1541.9252314567566,3.3690329,7.3104435e-05,27700,6.338433e-10,1385,2.278078,-0.28684735,15.081923,0.14999999,-0.66828096,25.268536,3.2282658,17.442814,-0.76384753,17.442814,3155.1387,,19.231646
17.361507,-0.26530612,1.0134656,,-0.69244725,1544.1474974155426,4.0411835,3.4750614,27720,6.3292904e-10,1386,2.276433,-0.1915012,15.083568,0.14999999,-0.6679474,25.268152,0.012861615,17.442814,0.019269705,17.442814,3155.1367,,19.231646
9.139744,-0.79591835,0.99155015,,-0.69066435,1546.1693887710571,3.2803369,0.00025500605,27740,6.320167e-10,1387,2.2807178,-1.1273923,15.079283,0.14999999,-0.6682696,25.26377,3.1699442e-06,17.442814,-0.87920827,17.442814,3163.3555,,19.231646
17.300398,-0.8367347,0.98670596,,-0.6913849,1547.3124861717224,3.3605025,7.3079544e-05,27760,6.3110633e-10,1388,2.2791176,-0.26165664,15.080883,0.14999999,-0.6679831,25.258821,3.3192844,17.442814,-1.2427396,17.442814,3163.416,,19.231646
17.199896,-1.0,0.9686689,,-0.69210505,1549.3690633773804,6.0206003,2.3456872e-07,27780,6.30198e-10,1389,2.2775927,-2.085083,15.082408,0.14999999,-0.66901326,25.279575,5.776949,17.442814,-0.95372367,17.442814,3163.5762,,19.231646
17.246738,-1.0,0.96859753,,-0.6928247,1551.7076268196106,5.998933,2.3473746e-07,27800,6.2929156e-10,1390,2.2760363,-0.35900557,15.083964,0.14999999,-0.66881347,25.262737,3.6313274,17.442814,-0.9676895,17.442814,3163.6895,,19.231646
17.232191,-1.0,0.9686697,,-0.6935439,1554.2014462947845,5.977452,2.3490654e-07,27820,6.28387e-10,1391,2.2744904,-0.38491115,15.08551,0.14999999,-0.66863275,25.248413,3.8186362,17.442814,-0.9170416,17.442814,3163.8164,,19.231646
17.275879,-0.8367347,0.9870687,,-0.6942625,1556.6276862621307,3.3469653,7.329012e-05,27840,6.274845e-10,1392,2.2729177,-0.2979207,15.087083,0.14999999,-0.6683896,25.239517,3.1042953,17.442814,-0.8232015,17.442814,3163.9023,,19.231646
17.339067,-0.8367347,0.9876724,,-0.6949806,1558.6764335632324,3.3413355,7.3342766e-05,27860,6.265839e-10,1393,2.2713013,-0.21526995,15.088699,0.14999999,-0.668074,25.236595,3.2850487,17.442814,-0.6969184,17.442814,3163.9219,,19.231646
17.401785,-0.14285715,1.0179983,,-0.6956982,1561.020171880722,5.60411,5.3031406,27880,6.256853e-10,1394,2.2696428,-0.16745679,15.090358,0.14999999,-0.66772395,25.230549,0.0034264585,17.442814,-0.16245309,17.442814,3163.8828,,19.231646
16.51329,-0.2244898,1.0160459,,-0.69261825,1563.3756639957428,4.441635,4.304403,27900,6.2478855e-10,1395,2.2686224,-0.597903,15.091378,0.14999999,-0.6676618,25.229834,4.439586,17.442814,-0.27766973,17.442814,3164.7285,,19.231646
17.020132,-0.67346936,1.0008736,,-0.690254,1565.7586662769318,3.1359377,0.0069604563,27920,6.2389377e-10,1396,2.2672396,-0.35816145,15.092761,0.14999999,-0.6674292,25.226686,0.117075965,17.442814,-0.8958962,17.442814,3165.0664,,19.231646
17.278603,-0.8367347,0.9884304,,-0.69096506,1567.610478401184,3.3389812,7.304882e-05,27940,6.230009e-10,1397,2.2656746,-0.27120328,15.094326,0.14999999,-0.6671452,25.233006,3.2271686,17.442814,-0.7315086,17.442814,3165.1465,,19.231646
17.375185,0.46938777,1.027874,,-0.6916806,1569.6508746147156,16.677559,0.0019608561,27960,6.2211e-10,1398,2.2640429,-0.17518751,15.095958,0.14999999,-0.666802,25.227228,3.8256514e-14,17.442814,0.44357526,17.442814,3165.1328,,19.231646
7.3132305,-0.79591835,0.9934492,,-0.69239426,1571.7266852855682,3.2554154,0.00025544758,27980,6.2122085e-10,1399,2.2696066,-1.7903006,15.090394,0.14999999,-0.6675881,25.224445,2.3718832e-14,17.442814,-0.85331815,17.442814,3175.1797,,19.231646
17.31922,-0.79591835,0.9939858,,-0.6931086,1572.9003818035126,3.2501795,0.00025563012,28000,6.2033373e-10,1400,2.268014,-0.23112382,15.091987,0.14999999,-0.6672812,25.220972,3.114563,17.442814,-0.72612035,17.442814,3175.2188,,19.231646
17.385536,-0.26530612,1.0129182,,-0.69382244,1575.6901168823242,4.049565,3.4798436,28020,6.194485e-10,1401,2.2663774,-0.1717622,15.093623,0.14999999,-0.6669322,25.218876,0.02818569,17.442814,-0.48755896,17.442814,3175.1953,,19.231646
17.355587,-0.67346936,1.0022814,,-0.6920552,1577.9737524986267,3.127977,0.0069730035,28040,6.1856514e-10,1402,2.2647638,-0.17991555,15.095237,0.14999999,-0.66657615,25.224117,1.477036,17.442814,-0.89466065,17.442814,3175.1992,,19.231646
17.291174,-0.8367347,0.9903678,,-0.69276327,1580.2981896400452,3.3265905,7.318032e-05,28060,6.176837e-10,1403,2.2631989,-0.2670262,15.096802,0.14999999,-0.66629004,25.225643,3.2240646,17.442814,-0.81150424,17.442814,3175.2676,,19.231646
17.343704,-0.8367347,0.99091226,,-0.6934757,1582.7732150554657,3.3210874,7.323248e-05,28080,6.168041e-10,1404,2.2615986,-0.20225629,15.098402,0.14999999,-0.6659668,25.22206,3.2100663,17.442814,-0.5823119,17.442814,3175.2852,,19.231646
17.387949,-0.63265306,1.0030278,,-0.69418764,1583.9931581020355,3.110708,0.01814627,28100,6.159264e-10,1405,2.2599697,-0.15886338,15.100031,0.14999999,-0.6656127,25.210732,2.946826,17.442814,-0.63271815,17.442814,3175.2578,,19.231646
17.409412,-0.63265306,1.003643,,-0.6948862,1586.1960289478302,3.1060452,0.018158952,28120,6.1505057e-10,1406,2.2583265,-0.15516612,15.101674,0.14999999,-0.66524786,25.209734,3.1060367,17.442814,-0.7885235,17.442814,3175.207,,19.231646
17.35853,-0.79591835,0.9959985,,-0.6955843,1588.1542422771454,3.2314308,0.00025626377,28140,6.1417654e-10,1407,2.2567225,-0.18863621,15.103278,0.14999999,-0.66490674,25.206692,3.2078547,17.442814,-0.80133283,17.442814,3175.209,,19.231646
17.353312,-0.79591835,0.9966129,,-0.6962946,1590.6013541221619,3.2263176,0.0002564459,28160,6.133045e-10,1408,2.255124,-0.19304965,15.1048765,0.14999999,-0.6645748,25.204948,3.2238607,17.442814,-0.6681112,17.442814,3175.2148,,19.231646
17.38413,-0.67346936,1.004181,,-0.6970044,1592.885668039322,3.1054554,0.0070075993,28180,6.124342e-10,1409,2.2535057,-0.15430845,15.106495,0.14999999,-0.6642155,25.204815,3.1013947,17.442814,-0.6893175,17.442814,3175.1895,,19.231646
17.392786,-0.67346936,1.0047798,,-0.6977089,1595.1121072769165,3.100825,0.0070125395,28200,6.1156585e-10,1410,2.2518864,-0.155398,15.108114,0.14999999,-0.6638519,25.20362,3.0894651,17.442814,-0.56591594,17.442814,3175.1602,,19.231646
17.378284,-0.63265306,1.005277,,-0.6984129,1597.5844848155975,3.0895483,0.018223105,28220,6.1069927e-10,1411,2.2502766,-0.1563954,15.109724,0.14999999,-0.66348916,25.198172,2.816803,17.442814,-0.4928038,17.442814,3175.1406,,19.231646
17.354979,-0.46938777,1.0024096,,-0.6991084,1600.030659198761,3.2147644,0.39548117,28240,6.098347e-10,1412,2.2486868,-0.17664194,15.111314,0.14999999,-0.6631409,25.20324,3.1350298,17.442814,-0.44383872,17.442814,3175.1445,,19.231646
17.326908,-0.46938777,1.0030318,,-0.6995363,1602.4783391952515,3.209733,0.39565045,28260,6.089718e-10,1413,2.247119,-0.19851092,15.112882,0.14999999,-0.66281074,25.201813,3.1969166,17.442814,-0.48333812,17.442814,3175.1797,,19.231646
17.337263,-0.46938777,1.003629,,-0.69996387,1604.9688158035278,3.2047248,0.39581963,28280,6.0811084e-10,1414,2.2455454,-0.1774905,15.114455,0.14999999,-0.6624658,25.20003,3.1624508,17.442814,-0.5372317,17.442814,3175.2012,,19.231646
