LQGmu1_actor,LQGmu1_higher,Regret,Regret/t,LQGsigma_higher,ReturnMean,ReturnLastEpisode,Iteration
-0.01331383,-0.18367347,9.83385140149343,0.4682786381663538,0.14999999,0.9685620046922963,11.589112311215876,21
0.044354573,-0.14285715,18.107110121610823,0.8230504600732192,0.14999999,0.948219583711398,9.086741279882604,22
-0.10864559,-0.10204082,19.714317368754486,0.8571442334241081,0.14999999,0.9462646655146728,15.752792752856337,23
0.25234193,-0.06122449,28.549416216544735,1.1895590090226973,0.14999999,0.9272041852624602,8.524901152209749,24
0.21313317,-0.020408163,37.21834878073361,1.4887339512293445,0.14999999,0.9100496587597854,8.69106743581112,25
0.17066523,0.020408163,45.7388834523603,1.7591878250907806,0.14999999,0.8945419825062627,8.839465328373315,26
0.1816112,0.06122449,54.29452570298605,2.0109083593698536,0.14999999,0.8801084656324627,8.804357749374248,27
0.034168325,0.10204082,62.480007876185326,2.2314288527209043,0.14999999,0.867463941931141,9.174517826800727,28
0.19528939,0.14285715,71.08258751764559,2.4511237075050203,0.14999999,0.8548667598907673,8.757420358539733,29
0.19272293,0.18367347,79.67610059207352,2.6558700197357843,0.14999999,0.8431267190518473,8.766486925572064,30
-0.033670887,0.2244898,85.47786788925023,2.757350577072588,0.14999999,0.8373078797550123,11.558232702823295,31
0.28618568,0.26530612,94.47890629485138,2.9524658217141058,0.14999999,0.8261200790301546,8.358961594398844,32
0.20201334,0.30612245,103.10580852364257,3.124418440110381,0.14999999,0.8162604105441297,8.733097771208811,33
0.37302405,0.3469388,112.62804001772498,3.312589412286029,0.14999999,0.8054707905799295,7.83776850591758,34
0.25288194,0.3877551,121.4656228882558,3.47044636823588,0.14999999,0.7964193596195024,8.522417129469193,35
0.32048884,0.42857143,130.65613688522615,3.6293371357007262,0.14999999,0.7873086504758758,8.169486003029633,36
0.5821585,0.46938777,141.99712833387565,3.8377602252398826,0.14999999,0.7753577852500069,6.01900855135049,37
0.11171377,0.5102041,150.36610097283196,3.9570026571797885,0.14999999,0.7685204898406086,8.991027361043686,38
0.27954948,0.5510204,159.332957478783,4.085460448173923,0.14999999,0.7611547908157156,8.393143494048976,39
0.6393631,0.59183675,171.31015168249266,4.282753792062317,0.14999999,0.7498420990789957,5.382805796290334,40
0.4767484,0.63265306,181.63488646115064,4.430119181979284,0.14999999,0.7413922487397201,7.035265221342005,41
0.7285738,0.67346936,194.72316331435417,4.636265793198909,0.14999999,0.7295719155275856,4.271723146796467,42
0.50321245,0.71428573,205.28401569341307,4.774046876591002,0.14999999,0.7216716240486811,6.799147620941105,43
0.8120132,0.75510204,219.54265628742976,4.989605824714313,0.14999999,0.7093115926195922,3.1013594059832963,44
0.7483303,0.79591835,232.89659280427992,5.175479840095109,0.14999999,0.6986536788936291,4.006063483149834,45
0.9215416,0.8367347,248.88396499541045,5.410520978161097,0.14999999,0.6851765494173684,1.3726278088694612,46
0.8037276,0.877551,263.02071838151926,5.596185497479133,0.14999999,0.6745306480803249,3.223246613891214,47
0.63885427,0.9183673,274.99199078835426,5.728999808090713,0.14999999,0.6669151486186519,5.388727593165006,48
1.216108,0.9591837,292.35199078835427,5.966367158946006,0.14999999,0.6533046353815365,,49
1.200176,1.0,309.7119907883543,6.1942398157670855,0.14999999,0.6402385426739058,,50
-0.21210788,-0.2244898,310.29285685074734,6.084173663740144,0.14999999,0.6465496752442579,16.779133937606932,51
-0.7045301,-0.59183675,310.2670021642275,5.966673118542837,0.14999999,0.6532870918266723,17.385854686519853,52
-0.86869884,-0.75510204,310.3351672468866,5.8553805140922,0.14999999,0.6596685485038877,17.291834917340875,53
-0.6696917,-0.5102041,310.30787963818636,5.74644221552197,0.14999999,0.6659150105778687,17.387287608700248,54
-0.56721145,-0.42857143,310.2859673466302,5.641563042666003,0.14999999,0.6719287246177751,17.38191229155621,55
-0.70034385,-0.79591835,310.29011917368837,5.540894985244435,0.14999999,0.677700975616718,17.355848172941794,56
-0.643647,-0.67346936,310.2494674066201,5.442973112396844,0.14999999,0.6833157619038507,17.40065176706826,57
-0.08197716,-0.3877551,312.25625145858135,5.383728473423816,0.14999999,0.6867128168908363,15.35321594803878,58
-0.5922481,-0.63265306,312.21931385700645,5.2918527772373976,0.14999999,0.6919809187363878,17.396937601574912,59
-1.0709561,-0.877551,312.3818254969019,5.206363758281698,0.14999999,0.6968828120251319,17.197488360104515,60
-0.9673189,-0.71428573,312.51145063313453,5.123138534969419,0.14999999,0.7016549005178085,17.230374863767363,61
-0.32935992,-0.3469388,312.70782467223233,5.043674591487618,0.14999999,0.7062113192954347,17.1636259609022,62
-0.13959156,-0.30612245,313.6100790862597,4.977937763273964,0.14999999,0.7099806328397955,16.457745585972607,63
-0.51151735,-0.5510204,313.6077002142808,4.900120315848137,0.14999999,0.7144426424399002,17.362378871978894,64
-0.85590684,-0.9183673,313.6487294628026,4.825365068658501,0.14999999,0.7187290671640766,17.318970751478215,65
-0.85330665,-1.0,313.6869580409205,4.752832697589705,0.14999999,0.7228880333950854,17.321771421882097,66
-0.9894496,-0.8367347,313.84006719891624,4.684180107446511,0.14999999,0.7268245351234797,17.206890842004228,67
-0.94656265,-0.9591837,313.9477185179328,4.616878213499012,0.14999999,0.7306835886755152,17.25234868098346,68
-0.38358045,-0.46938777,314.03232916474474,4.551193176300648,0.14999999,0.734449932551568,17.275389353188057,69
-0.00088968873,-0.10204082,322.1057716160424,4.60151102308632,0.14999999,0.7315647349147749,9.28655754870236,70
-0.09282048,-0.26530612,323.9333643615876,4.562441751571656,0.14999999,0.7338049454374048,15.532407254454764,71
-0.32534814,-0.18367347,324.23311853281024,4.503237757400142,0.14999999,0.7371996698738449,17.060245828777365,72
0.27979696,0.2244898,333.20123536137686,4.564400484402423,0.14999999,0.7336926327750902,8.391883171433372,73
-0.07970355,0.10204082,335.1559355505647,4.529134264196821,0.14999999,0.7357147784290813,15.40529981081216,74
0.109507725,-0.14285715,343.5204649003555,4.580272865338073,0.14999999,0.7327825191893305,8.99547065020923,75
0.5516072,0.5102041,354.5460890808103,4.6650801194843465,0.14999999,0.7279197179194754,6.3343758195451985,76
0.1141569,0.020408163,362.9200859631503,4.713247869651303,0.14999999,0.7251578056392601,8.98600311765999,77
-0.03133166,0.06122449,367.3248843269612,4.709293388807195,0.14999999,0.7253845533940828,12.95520163618915,78
0.09472269,0.18367347,375.66192168412164,4.755214198533185,0.14999999,0.7227514794419043,9.02296264283955,79
0.12070223,0.14285715,384.04991451196736,4.800623931399592,0.14999999,0.7201477103555278,8.972007172154257,80
0.65563667,0.30612245,396.2189824897763,4.891592376416991,0.14999999,0.7149316297926036,5.19093202219106,81
-0.035062924,-0.020408163,400.09421553011697,4.87919775036728,0.14999999,0.7156423308275641,13.484766959659304,82
-0.011499278,-0.06122449,405.35848071120125,4.883837117002424,0.14999999,0.7153763120984846,12.095734818915725,83
0.5960352,0.3877551,416.8483278915501,4.9624800939470255,0.14999999,0.7108669670901934,5.870152819651135,84
0.43646088,0.5510204,426.83809390914195,5.0216246342252,0.14999999,0.7074756517072706,7.37023398240817,85
0.23249047,0.26530612,435.58556382726374,5.06494841659609,0.14999999,0.7049914898740773,8.612530081878196,86
0.28872296,0.42857143,444.5998832303294,5.110343485406085,0.14999999,0.7023885616166234,8.345680596934317,87
0.44841486,0.3469388,454.68595632673856,5.166885867349301,0.14999999,0.6991464525602464,7.273926903590843,88
0.7481992,0.63265306,468.038106956385,5.258855134341404,0.14999999,0.6938729854162038,4.007849370353589,89
0.44856915,0.71428573,478.12544006972047,5.312504889663561,0.14999999,0.6907967379780067,7.272666886664501,90
0.108067274,0.46938777,486.4871159663551,5.346012263366539,0.14999999,0.6888754436143039,8.998324103365416,91
1.0046387,0.9183673,503.8471159663551,5.4765990865908165,0.14999999,0.6813876670532789,,92
0.41456074,0.59183675,513.6671940232872,5.523303161540722,0.14999999,0.6787096811043164,7.539921943067969,93
0.7876917,0.67346936,527.5715978969879,5.612463807414765,0.14999999,0.6735972587491534,3.4555961262992785,94
0.6349761,0.79591835,539.4978920557027,5.678925179533712,0.14999999,0.6697864002560945,5.433705841285214,95
0.9971805,0.877551,556.8066236851106,5.800068996719902,0.14999999,0.6628400804633083,0.051268370592030967,96
0.7585912,0.75510204,570.3013394474087,5.879395252035142,0.14999999,0.6582915566493611,3.865284237701886,97
-0.6080445,-0.59183675,570.2895208207856,5.8192808247018935,0.14999999,0.6617384848221388,17.371818626623167,98
-0.59020466,-0.67346936,570.2494129348877,5.76009508015038,0.14999999,0.6651321628354139,17.400107885897945,99
-0.5518144,-0.5102041,570.2554481811754,5.702554481811754,0.14999999,0.668431509070427,17.353964753712248,100
0.02957648,-0.42857143,578.4591417369523,5.727318235019331,0.14999999,0.6670115690929284,9.156306444223116,101
-0.65020573,-0.63265306,578.3976103669678,5.670564807519292,0.14999999,0.6702657793853618,17.421531369984567,102
-0.71328807,-0.79591835,578.3775132958718,5.615315663066717,0.14999999,0.6734337349158991,17.380097071095907,103
-0.47309867,-0.5510204,578.3698234676604,5.561248302573658,0.14999999,0.6765339276047213,17.367689828211454,104
-0.8610517,-0.75510204,578.4222110397117,5.508782962282968,0.14999999,0.6795422613369857,17.307612427948666,105
-1.0541862,-1.0,578.5855921931744,5.458354643331834,0.14999999,0.6824337933869359,17.19661884653723,106
-0.83260596,-0.9183673,578.6129852724483,5.407597993200452,0.14999999,0.685344151766029,17.33260692072611,107
-0.56574184,-0.71428573,578.6089715757494,5.357490477553235,0.14999999,0.6882172891311217,17.364013696699015,108
-0.52597797,-0.877551,578.6535460554209,5.308748128948816,0.14999999,0.6910121485694486,17.315425520328507,109
-0.59772086,-0.3469388,578.615290961731,5.2601390087430095,0.14999999,0.6937993687647356,17.398255093689773,110
-0.9040297,-0.9591837,578.6952258346871,5.213470503015199,0.14999999,0.6964753151940825,17.28006512704389,111
-0.7681087,-0.8367347,578.6834769572787,5.166816758547131,0.14999999,0.6991504152209213,17.371748877408425,112
-0.31137604,-0.46938777,578.8618601667215,5.12267132890904,0.14999999,0.7016816898561329,17.181616790557207,113
1.0437633,0.8367347,596.2218601667215,5.230016317251943,0.14999999,0.6955265873135352,,114
-0.13186195,-0.2244898,597.3013954252253,5.193925177610655,0.14999999,0.6975960333938843,16.280464741496132,115
-0.43674338,-0.30612245,597.388396446778,5.149899969368776,0.14999999,0.7001204146004141,17.272998978447358,116
-0.52906615,-0.3877551,597.3687630193473,5.105715923242284,0.14999999,0.7026539034838138,17.379633427430626,117
0.91766536,0.9591837,613.2912267640666,5.197383277661581,0.14999999,0.6973977478405056,1.4375362552807547,118
1.0268883,1.0,630.6512267640666,5.299590140874509,0.14999999,0.6915372625645348,,119
-0.12517957,-0.26530612,632.1051746784115,5.267543122320095,0.14999999,0.6933748209678843,15.90605208565514,120
-0.17355391,-0.18367347,632.9869741764279,5.231297307243206,0.14999999,0.6954531360525683,16.478200501983533,121
-0.2516067,-0.10204082,633.3671427694759,5.191533957126851,0.14999999,0.6977331446601575,16.97983140695198,122
-0.048608564,0.10204082,635.8658640346375,5.169641171013313,0.14999999,0.6989884649648329,14.861278734838422,123
0.09932211,-0.020408163,644.2110272396948,5.195250219674958,0.14999999,0.6975200562112983,9.014836794942699,124
0.08789951,0.06122449,652.5367196238498,5.220293756990798,0.14999999,0.6960840735670413,9.034307615844998,125
-0.58382744,-0.63265306,652.4851394952834,5.178453488057805,0.14999999,0.6984831715563184,17.41158012856636,126
-0.8536915,-0.67346936,652.5325707363046,5.138051738081138,0.14999999,0.7007997856604851,17.31256875897885,127
-0.79568493,-0.59183675,652.5582099907427,5.098111015552678,0.14999999,0.7030899647045483,17.334360745561888,128
-0.7070484,-0.5102041,652.555095998224,5.058566635645148,0.14999999,0.7053574176808974,17.36311399251872,129
-0.19447805,-0.06122449,653.255235997238,5.02504027690183,0.14999999,0.7072798006363629,16.659860000986054,130
-0.8521279,-0.79591835,653.2950866802058,4.986985394505388,0.14999999,0.7094618466453332,17.32014931703213,131
-0.63182867,-0.5510204,653.2598562506859,4.948938304929438,0.14999999,0.7116434458182661,17.39523042951996,132
-0.68106294,-0.75510204,653.2604919616767,4.911733022268246,0.14999999,0.7137767762460867,17.35936428900907,133
-1.0060639,-0.9183673,653.4276786934826,4.876325960399123,0.14999999,0.7158069976835364,17.192813268194207,134
-0.7166007,-0.71428573,653.3781572398481,4.839838201776653,0.14999999,0.7178991856779441,17.40952145363448,135
-0.39582646,-0.3469388,653.504856578365,4.805182768958566,0.14999999,0.7198863091193481,17.233300661483117,136
-0.8346962,-0.877551,653.5285434865573,4.770281339317936,0.14999999,0.7218875378831457,17.33631309180771,137
-0.86014813,-1.0,653.5638194442356,4.73596970611765,0.14999999,0.7238549480437126,17.32472404232169,138
-0.8442284,-0.8367347,653.5968308191475,4.702135473519046,0.14999999,0.7257949843165682,17.326988625088063,139
-0.97501093,-0.9591837,653.7314497384823,4.669510355274873,0.14999999,0.7276656906379085,17.225381080665226,140
-0.3662776,-0.46938777,653.8375829225071,4.637145978173809,0.14999999,0.7295214462056301,17.253866815975197,141
0.0016493946,0.2244898,660.9476474120852,4.6545608972682055,0.14999999,0.7285228843309515,10.249935510421917,142
-0.3850247,-0.30612245,661.0062978672834,4.622421663407576,0.14999999,0.7303657303091986,17.301349544801795,143
-0.008915067,-0.2244898,666.8197389186581,4.630692631379571,0.14999999,0.7298914775585108,11.546558948625263,144
-0.26870814,-0.3877551,667.141348580879,4.600974817799166,0.14999999,0.7315954806307817,17.03839033777913,145
-0.12564631,-0.14285715,668.2263804690609,4.576893016911376,0.14999999,0.7329763178376504,16.27496811181805,146
0.310431,0.020408163,677.3591191706474,4.607885164426173,0.14999999,0.7311992451590497,8.227261298413515,147
-0.0037149936,0.18367347,684.6541646253158,4.626041652873756,0.14999999,0.7301581621058626,10.064954545331549,148
0.15525313,0.14285715,693.1289658167624,4.6518722538037744,0.14999999,0.7286770496672147,8.885198808553454,149
0.4597797,0.26530612,703.3090125242232,4.688726750161488,0.14999999,0.726563833132942,7.1799532925391745,150
0.32301933,0.42857143,712.5143524292027,4.718638095557634,0.14999999,0.7248487330528878,8.154660095020466,151
-0.22943676,-0.26530612,712.9990738400488,4.690783380526637,0.14999999,0.7264459070798945,16.875278589153922,152
0.32175654,0.5510204,722.1970006212683,4.720241834125937,0.14999999,0.7247567755661732,8.16207321878052,153
-0.0041523725,-0.18367347,729.097578651468,4.734399861373169,0.14999999,0.7239449620772265,10.459421969800292,154
0.66427314,0.5102041,741.3704339167865,4.783035057527655,0.14999999,0.7211562467013958,5.087144734681457,155
0.23284227,0.3469388,750.1193943099603,4.808457655833079,0.14999999,0.7196985289086536,8.611039606826251,156
0.54342675,0.46938777,761.0634602924673,4.847537963646289,0.14999999,0.7174576855707402,6.415934017492942,157
-0.62882507,-0.42857143,761.0404488079905,4.816711701316396,0.14999999,0.7192252464841514,17.38301148447677,158
0.3100801,0.3877551,770.1712051286571,4.843844057412938,0.14999999,0.7176694921208177,8.229243679333454,159
0.68334216,0.71428573,782.6780290177112,4.891737681360695,0.14999999,0.714923298087116,4.853176110945935,160
0.41678253,0.30612245,792.5149240298653,4.922452944284878,0.14999999,0.7131621018185276,7.523104987845969,161
-0.0035156682,-0.10204082,800.4406803388155,4.940991853943306,0.14999999,0.7120990909436177,9.434243691049733,162
0.6234451,0.59183675,812.2348582524622,4.983035940199155,0.14999999,0.709688306181241,5.5658220863532355,163
0.16116562,0.10204082,820.7266926577183,5.004431052790966,0.14999999,0.7084615222023528,8.868165594743875,164
-0.7109198,-0.63265306,820.7121696893169,4.974013149632223,0.14999999,0.7102056680256751,17.374522968401433,165
-0.57283944,-0.67346936,820.6966845936848,4.943955931287258,0.14999999,0.7119291323803176,17.375485095632015,166
-0.9161202,-0.59183675,820.7903379540667,4.914912203317765,0.14999999,0.7135944837547152,17.266346639618178,167
-0.5609376,-0.5102041,820.7446448766791,4.885384790932614,0.14999999,0.7152875693272582,17.40569307738754,168
-0.51816046,-0.5510204,820.7404821252676,4.856452556954246,0.14999999,0.7169465276975775,17.364162751411538,169
-0.5585254,-0.79591835,820.6890266860973,4.82758250991822,0.14999999,0.7186019203028543,17.41145543917028,170
-0.6363572,-0.71428573,820.6472830607098,4.799106918483683,0.14999999,0.7202346950410732,17.401743625387525,171
-0.62612057,-0.75510204,820.6259164509329,4.771080909598447,0.14999999,0.7218416909633917,17.38136660977694,172
-1.1302783,-0.877551,820.7908403725867,4.7444557246970325,0.14999999,0.7233683644095736,17.19507607834621,173
-1.0285674,-0.9183673,820.9532906574708,4.7181223601004065,0.14999999,0.7248783050401141,17.197549715115887,174
-0.85960805,-1.0,820.9937254777581,4.69139271701576,0.14999999,0.7264109680610228,17.319565179712754,175
-0.5777351,-0.3469388,820.9718673765908,4.6646128828215385,0.14999999,0.7279465090125263,17.381858101167236,176
-0.73216426,-0.8367347,820.9463596895928,4.638115026494875,0.14999999,0.7294658815083213,17.385507686997975,177
-0.763387,-0.9591837,820.9323428042356,4.61197945395638,0.14999999,0.7309644808511248,17.374016885357157,178
-0.38205552,-0.46938777,821.0120601673026,4.586659554007277,0.14999999,0.7324163099766466,17.280282636933013,179
0.66798365,0.63265306,833.329922919202,4.629610682884455,0.14999999,0.7299535158896526,5.042137248100606,180
-0.6403203,-0.30612245,833.3073689852168,4.603908115940425,0.14999999,0.7314272869300213,17.382553933985125,181
-0.53751624,-0.3877551,833.3117353975633,4.57863590877782,0.14999999,0.7328763813774182,17.355633587653557,182
-0.10446662,-0.06122449,834.8457828077852,4.561998813157296,0.14999999,0.7338303432822648,15.825952589778069,183
0.8071544,0.79591835,849.0327952890772,4.614308670049333,0.14999999,0.7308309248824922,3.1729875187080663,184
-0.3588159,-0.14285715,849.1266332576888,4.5898736932848045,0.14999999,0.7322320129997244,17.26616203138837,185
-0.12948412,-0.26530612,850.3657398484418,4.571858816389472,0.14999999,0.7332649761244568,16.120893409247067,186
0.73614717,0.67346936,863.5550134186539,4.617941248228096,0.14999999,0.7306226348493063,4.170726429787873,187
-0.13455506,-0.2244898,864.830425819241,4.6001618394640476,0.14999999,0.7316420963610063,16.08458759941283,188
-0.19651918,-0.42857143,865.5309930097102,4.57952906354344,0.14999999,0.7328251683748026,16.65943280953083,189
0.6521219,0.75510204,877.6582117566118,4.619253746087431,0.14999999,0.730547376944528,5.232781253098453,190
-0.059606344,-0.020408163,880.824251857975,4.611645297685733,0.14999999,0.7309836411877445,14.19395989863672,191
-0.058850095,0.06122449,884.7406737177445,4.608024342279919,0.14999999,0.7311912647775274,13.443578140230526,192
0.019079536,0.2244898,892.9756628897675,4.626816906164598,0.14999999,0.7301137095089104,9.125010827976979,193
0.9013166,0.9183673,908.627371238167,4.683646243495707,0.14999999,0.7268551465885488,1.7082916516004807,194
-0.59143585,-0.63265306,908.5983800670331,4.6594788721386315,0.14999999,0.7282408903590232,17.388991171133924,195
-0.76132727,-0.5102041,908.6197278718931,4.635814938121904,0.14999999,0.7295977673095236,17.338652195139993,196
-0.2765168,-0.67346936,908.9126155599341,4.613769622131645,0.14999999,0.7308618335933688,17.067112311959008,197
-0.59782654,-0.79591835,908.9155649910299,4.590482651469848,0.14999999,0.7321970956726004,17.357050568904228,198
-0.63631034,-0.5510204,908.8506198106409,4.567088541762014,0.14999999,0.733538501045756,17.42494518038908,199
-0.78797376,-0.71428573,908.8443002199912,4.544221501099956,0.14999999,0.7348496845699566,17.36631959064971,200
-0.44085675,-0.59183675,908.906045317544,4.521920623470368,0.14999999,0.7361284046175247,17.29825490244717,201
-0.62287426,-0.75510204,908.8848855795181,4.499430126631278,0.14999999,0.7374179973261878,17.381159738025886,202
-0.41986525,-0.3469388,908.9309525008258,4.477492376851359,0.14999999,0.738675895822743,17.313933078692365,203
-0.85503405,-0.8367347,908.9725495613673,4.455747791967487,0.14999999,0.739922718350488,17.318402939458597,204
-0.9377522,-1.0,909.074306293453,4.434508811187576,0.14999999,0.7411405498172259,17.258243267914317,205
-0.8558052,-0.877551,909.111474733547,4.413162498706539,0.14999999,0.7423645356246248,17.322831559906028,206
-0.86091036,-0.9183673,909.1538322739717,4.3920474989080756,0.14999999,0.743575258090133,17.3176424595753,207
-0.849821,-0.9591837,909.1880622338031,4.37109645304713,0.14999999,0.7447765795271137,17.325770040168635,208
-0.5005357,-0.46938777,909.1627410616524,4.3500609620174755,0.14999999,0.7459827430035848,17.38532117215072,209
-0.3719951,-0.30612245,909.3015148886232,4.330007213755349,0.14999999,0.7471326138901747,17.221226173029237,210
0.09681618,-0.18367347,917.6422030793398,4.349015180470804,0.14999999,0.7460427075418113,9.019311809283405,211
-0.6133748,-0.3877551,917.6060327673234,4.328330343242092,0.14999999,0.7472287647223568,17.396170312016324,212
0.29940453,0.18367347,926.677548737053,4.350598820361752,0.14999999,0.7459519025021928,8.288484030270364,213
0.7716724,0.877551,940.3545193031266,4.394179996743582,0.14999999,0.7434529818380969,3.6830294339264116,214
0.044572428,0.14285715,948.6224127534223,4.412197268620568,0.14999999,0.742419881386435,9.092106549704377,215
0.09524529,-0.06122449,956.9603539932523,4.430372009228019,0.14999999,0.7413777517644482,9.02205876016995,216
-0.21034761,0.020408163,957.4986466756892,4.412436159795803,0.14999999,0.7424061834979467,16.821707317563096,217
-0.21462815,-0.14285715,958.095073087021,4.394931527922115,0.14999999,0.7434098894540068,16.76357358866826,218
0.0035091713,-0.10204082,965.7106396673012,4.409637624051603,0.14999999,0.7425666499970407,9.744433419719805,219
0.4577072,0.42857143,975.873373843758,4.435788062926173,0.14999999,0.74106719822671,7.1972658235431535,220
-0.2632222,-0.26530612,976.1789462628911,4.417099304356974,0.14999999,0.7421388013556779,17.05442758086687,221
0.8300335,0.9591837,990.7069947118512,4.462644120323654,0.14999999,0.7395272866786893,2.8319515510399227,222
0.061279252,-0.2244898,998.9965309002566,4.479805071301599,0.14999999,0.7385432871960089,9.070463811594532,223
0.5385849,0.8367347,1009.8928980300212,4.508450437634023,0.14999999,0.7369007776585993,6.463632870235373,224
-0.13084236,-0.42857143,1011.0862280942557,4.493716569307804,0.14999999,0.7377456095580387,16.166669935765484,225
0.38643494,0.26530612,1020.7011907131199,4.516376950058053,0.14999999,0.7364462757994235,7.745037381135777,226
0.5783582,0.5510204,1032.002027461193,4.546264438155035,0.14999999,0.7347325436837708,6.05916325192702,227
0.35364753,0.3469388,1041.396062128187,4.567526588281521,0.14999999,0.733513383699454,7.965965333006033,228
-0.778386,-0.63265306,1041.4050484908767,4.547620299086797,0.14999999,0.7346547993642889,17.351013637310366,229
-0.7323729,-0.5510204,1041.3831699222992,4.527752912705648,0.14999999,0.735793984363208,17.38187856857752,230
-0.33205312,-0.5102041,1041.5024890491238,4.508668783762441,0.14999999,0.7368882578117866,17.240680873175286,231
-0.9838036,-0.79591835,1041.6419795404204,4.489836118708708,0.14999999,0.737968112459363,17.220509508703543,232
0.22706613,0.10204082,1050.366753477618,4.508011817500506,0.14999999,0.7369259278956132,8.635226062802374,233
-0.8462897,-0.71428573,1050.4018032965773,4.488896595284518,0.14999999,0.738021984215337,17.32495018104067,234
-0.6953963,-0.75510204,1050.372306196325,4.469669388069469,0.14999999,0.7391244616932644,17.389497100252154,235
-1.0120673,-0.59183675,1050.537835962868,4.4514315083172376,0.14999999,0.7401702116790573,17.19447023345704,236
-0.7075099,-0.67346936,1050.5411131865005,4.432662924837555,0.14999999,0.741246391924452,17.356722776367423,237
-0.7171928,-0.8367347,1050.513247515761,4.413921208049415,0.14999999,0.7423210316485425,17.387865670739554,238
-0.4809392,-0.3469388,1050.5545998412679,4.395625940758443,0.14999999,0.7433700722042176,17.31864767449301,239
0.586046,0.3877551,1061.9369388447064,4.424737245186277,0.14999999,0.7417008460328968,5.977660996561324,240
-0.83836395,-0.877551,1061.9592682765742,4.406469992848856,0.14999999,0.7427482802265561,17.33767056813224,241
-0.9497891,-1.0,1062.0716597818982,4.388725866867348,0.14999999,0.743765718642927,17.24760849467606,242
-1.0709335,-0.9183673,1062.23114693101,4.371321592308683,0.14999999,0.7447636701657862,17.200512850888252,243
0.95475554,1.0,1078.785914566037,4.4212537482214636,0.14999999,0.7419005878313378,0.8052323649729851,244
-1.1776192,-0.9591837,1078.9464426071304,4.403863031049512,0.14999999,0.7428977619811056,17.19947195890655,245
-0.69100237,-0.46938777,1078.9086148931801,4.385807377614554,0.14999999,0.7439330632101743,17.397827713950193,246
-0.27345625,-0.30612245,1079.2126543659933,4.369282001481754,0.14999999,0.7448806191810917,17.055960527186816,247
-0.72130716,-0.3877551,1079.2060399685838,4.3516372579378375,0.14999999,0.745892359063197,17.36661439740951,248
0.46048015,0.30612245,1089.3919554488061,4.375068094171912,0.14999999,0.7445488478112431,7.174084519777785,249
0.44689158,0.46938777,1099.465611547761,4.397862446191044,0.14999999,0.7432418322138159,7.286343901045197,250
-0.07184157,-0.020408163,1102.1058170731512,4.390859828976698,0.14999999,0.7436433584302348,14.71979447460966,251
0.4096883,0.5102041,1111.889329887124,4.412259245583825,0.14999999,0.7424163276614775,7.576487186027176,252
-0.013577476,0.06122449,1119.4390331892557,4.4246602102342125,0.14999999,0.7417052631746434,9.810296697868221,253
0.80417764,0.71428573,1133.5823745348266,4.462922734389081,0.14999999,0.739511311101543,3.2166586544290707,254
-0.015751446,0.020408163,1141.4047969016879,4.476097242751717,0.14999999,0.7387558920440526,9.537577633138785,255
