Regret/t,Iteration,LQGsigma_higher,LQGmu1_actor,ReturnMean,Regret,LQGmu1_higher,ReturnLastEpisode
0.2568602102650392,24,0.14999999,-0.06821189,0.9806846209710413,6.16464504636094,-0.06122449,15.354270769204879
0.3011317285309321,25,0.14999999,-0.10620911,0.9781461164833181,7.528293213273303,-0.020408163,15.996351833087637
0.6081320866878055,26,0.14999999,0.05525163,0.9605428849376257,15.811434253882942,0.020408163,9.07685895939036
0.8812412737385809,27,0.14999999,0.018416498,0.9448829544874667,23.793514390941684,0.06122449,9.377919862941257
1.1482754159527464,28,0.14999999,0.10628482,0.9295713637641774,32.1517116466769,0.10204082,9.001802744264783
1.163267242046766,29,0.14999999,-0.103628695,0.9287117407083276,33.73475001935621,0.14285715,15.77696162732069
1.4099568953118586,30,0.14999999,0.18410826,0.9145666917825769,42.29870685935576,0.18367347,8.796043160000448
1.6366413667529265,31,0.14999999,0.14131863,0.901568728970589,50.73588236934072,0.2244898,8.922824490015039
1.8436861484000766,32,0.14999999,0.031859472,0.8896968951605461,58.99795674880245,0.26530612,9.097925620538268
2.085887102354577,33,0.14999999,0.41670644,0.875809225782421,68.83427437770104,0.30612245,7.523682371101416
2.2849214540088725,34,0.14999999,0.25621992,0.8643967056187574,77.68732943630167,0.3469388,8.506944941399375
2.4605610196248313,35,0.14999999,0.13941358,0.854325629608668,86.11963568686909,0.3877551,8.92769374943257
2.6984090274173327,36,0.14999999,0.55135477,0.8406875557673548,97.14272498702398,0.42857143,6.3369106998451095
2.8525703691885913,37,0.14999999,0.12707904,0.831848029289645,105.54510365997788,0.46938777,8.957621327046095
3.0918931717169102,38,0.14999999,0.6367503,0.8181253915299936,117.4919405252426,0.5102041,5.413163134735287
3.2603362104846765,39,0.14999999,0.39294693,0.8084669604079888,127.15311220890239,0.5510204,7.698828316340215
3.4662796717439406,40,0.14999999,0.59679276,0.7966582757027558,138.65118686975762,0.59183675,5.861925339144757
3.694515917924942,41,0.14999999,0.708371,0.7835713349813682,151.4751526349226,0.63265306,4.536034234835027
3.855994028595382,42,0.14999999,0.4939318,0.7743122690025586,161.95174920100604,0.67346936,6.883403433916578
4.127266309015629,43,0.14999999,0.89329875,0.7587576657674526,177.47245128767204,0.71428573,1.839297913333995
4.39015551160946,44,0.14999999,0.9039135,0.7436837436003753,193.16684251081622,0.75510204,1.6656087768558243
4.623115632043798,45,0.14999999,0.8525741,0.7303259385295989,208.04020344197093,0.79591835,2.4866390688453044
4.839585503363592,46,0.14999999,0.8335117,0.7179136752658494,222.62093315472524,0.8367347,2.7792702872456974
5.1059773011643665,47,0.14999999,1.0215801,0.7026389162176397,239.98093315472522,0.877551,
5.289497424337937,48,0.14999999,0.78842616,0.6921159733751185,253.895876368221,0.9183673,3.445056786504216
5.428276214951286,49,0.14999999,0.6489511,0.684158473913344,265.98553453261303,0.9591837,5.270341835607963
5.666910690652261,50,0.14999999,1.0395495,0.6704753044350771,283.34553453261304,1.0,
5.554791293795352,51,0.14999999,-0.63545096,0.676904168933753,283.294355983563,-0.5102041,17.411178549050053
5.448127490250406,52,0.14999999,-0.41294295,0.6830202127149998,283.30262949302113,-0.3469388,17.35172649054185
5.344436217294315,53,0.14999999,-0.54884315,0.6889658132285372,283.2551195165987,-0.5510204,17.40750997642244
5.245040331245309,54,0.14999999,-0.596594,0.6946651186212555,283.2321778872467,-0.67346936,17.382941629352008
5.150353526998747,55,0.14999999,-0.84769654,0.7000944078555766,283.26944398493106,-0.75510204,17.32273390231562
5.057354010169255,56,0.14999999,-0.521768,0.705426948958185,283.21182456947827,-0.59183675,17.417619415452773
4.9679670401898255,57,0.14999999,-0.45362258,0.7105523486129689,283.17412129082004,-0.71428573,17.3977032786582
4.884963687838032,58,0.14999999,-0.99771905,0.7153117151469018,283.32789389460584,-0.8367347,17.20622739621422
4.802384353522562,59,0.14999999,-0.7758925,0.7200467687200367,283.34067685783117,-0.63265306,17.34721703677466
4.724068288364722,60,0.14999999,-0.36931986,0.7245373687864265,283.44409730188335,-0.2244898,17.25657955594781
4.649308035087865,61,0.14999999,-0.3512051,0.7288240805568885,283.6077901403597,-0.30612245,17.19630716152361
4.709056910087648,62,0.14999999,0.10395536,0.7253981129536898,291.9615284254342,-0.26530612,9.006261714925516
4.650173088005413,63,0.14999999,-0.14334428,0.7287744788987721,292.960904544341,-0.46938777,16.360623881093186
4.59218726590052,64,0.14999999,-0.15653741,0.7320993540194656,293.8999850176333,-0.42857143,16.420919526707728
4.520978443503327,65,0.14999999,-0.70426303,0.7361824286982037,293.86359882771626,-0.79591835,17.396386189917067
4.4527050025547865,66,0.14999999,-0.7898411,0.7400971902204825,293.8785301686159,-0.9183673,17.345068659100388
4.3882077578856284,67,0.14999999,-0.96608746,0.7437954267267415,294.0099197783371,-1.0,17.228610390278803
4.323539835531251,68,0.14999999,-0.4983427,0.7475034497975201,294.00070881612504,-0.877551,17.369210962212076
4.260621284219184,69,0.14999999,-0.6709784,0.7511111648956891,293.9828686111237,-0.9591837,17.37784020500132
4.21725753017597,70,0.14999999,-0.13143402,0.7535976186825706,295.2080271123179,-0.3877551,16.134841498805812
4.274934435859324,71,0.14999999,0.07910338,0.7502904566594426,303.52034494601196,-0.18367347,9.047682166305945
4.222802014279244,72,0.14999999,-0.20287189,0.7532797010160984,304.0417450281056,-0.10204082,16.838599917906375
4.180794734526712,73,0.14999999,-0.11215721,0.7556883753138354,305.19801562045,-0.020408163,16.203729407655597
4.235793588205335,74,0.14999999,0.029067963,0.7525347713185015,313.4487255271948,0.14285715,9.10929009325516
4.1804706217147425,75,0.14999999,-0.43031478,0.755706959764063,313.5352966286057,-0.14285715,17.27342889858912
4.232869284301181,76,0.14999999,0.010031395,0.7527024492946571,321.69806560688977,-0.06122449,9.197231021715925
4.285358635418512,77,0.14999999,0.04592472,0.7496927387948102,329.97261492722544,0.06122449,9.085450679664326
4.343962831190866,78,0.14999999,0.25695422,0.7463324064684138,338.82910083288755,0.26530612,8.503514094337895
4.369147479379292,79,0.14999999,-0.015197022,0.7448883326043986,345.16265087096406,0.020408163,11.026449961923511
4.3643121352694205,80,0.14999999,-0.03941802,0.7451655885740013,349.14497082155367,0.10204082,13.377680049410388
4.421694034965436,81,0.14999999,0.28832832,0.7418753420317985,358.15721683220033,0.46938777,8.347753989353329
4.488162419754094,82,0.14999999,0.42139596,0.7380640814361186,368.02931841983565,0.3877551,7.487898412364675
4.561227736968555,83,0.14999999,0.50230926,0.733874556366482,378.5819021683901,0.2244898,6.807416251445517
4.606645505003381,84,0.14999999,0.11526918,0.7312703265479714,386.958222420284,0.18367347,8.983679748106082
4.653719503284205,85,0.14999999,0.1967897,0.7285711293988416,395.56615777915744,0.3469388,8.752064641126589
4.7228814947675435,86,0.14999999,0.50764537,0.7246054188780079,406.1678085500088,0.5510204,6.758349229148662
4.785153077295567,87,0.14999999,0.45503277,0.7210348006137864,416.3083177247143,0.30612245,7.219490825294462
4.896145221907073,88,0.14999999,0.83164716,0.714670572138356,430.8607795278224,0.67346936,2.8075381968919246
4.95333683328181,89,0.14999999,0.4360118,0.7113912366237496,440.8469781620811,0.42857143,7.37380136574128
5.04416343272618,90,0.14999999,0.73154163,0.7061832894079025,453.9747089453562,0.59183675,4.232269216724859
5.0946648228221,91,0.14999999,0.38994724,0.7032875674987329,463.61449887681107,0.5102041,7.72021006854516
5.227983683443599,92,0.14999999,1.2287614,0.6956431374172249,480.9744988768111,0.9591837,
5.306171147242425,93,0.14999999,0.6827467,0.6911599112819711,493.47391669354556,0.63265306,4.860582183265535
5.405986855649808,94,0.14999999,0.840605,0.6854365335063184,508.162764431082,0.9183673,2.671152262463547
5.502734396456634,95,0.14999999,0.8345832,0.6798890827719819,522.7597676633802,0.8367347,2.7629967677017437
5.610617961999304,96,0.14999999,0.913893,0.6737030985092143,538.6193243519332,0.79591835,1.5004433114470672
5.55289429511569,97,0.14999999,-0.75870377,0.677012941793825,538.6307466262219,-0.5102041,17.348577725711237
5.4958483697497185,98,0.14999999,-0.5184493,0.6802839237528829,538.5931402354724,-0.5510204,17.397606390749438
5.439884760977983,99,0.14999999,-0.64402056,0.6834928462741982,538.5485913368203,-0.59183675,17.404548898652084
5.3854410610425205,100,0.14999999,-0.69400394,0.6866146180594884,538.544106104252,-0.67346936,17.364485232568338
5.331704592110489,101,0.14999999,-0.67871886,0.6896958376083435,538.5021638031594,-0.71428573,17.401942301092653
5.403492718526234,102,0.14999999,0.69507676,0.6855795459560645,551.1562572896759,0.71428573,4.70590651348358
5.3511648922159205,103,0.14999999,-0.45216233,0.6885799947123898,551.1699838982398,-0.3469388,17.346273391436075
5.300380418708164,104,0.14999999,-0.35793737,0.6914919484685685,551.239563545649,-0.75510204,17.2904203525908
5.249412253827063,105,0.14999999,-0.65292966,0.6944144349869804,551.1882866518416,-0.63265306,17.411276893807475
5.199959095564433,106,0.14999999,-0.8059337,0.6972500518598376,551.1956641298299,-0.79591835,17.352622522011767
5.151379017050649,107,0.14999999,-0.77220166,0.7000356068204904,551.1975548244195,-0.9591837,17.358109305410395
5.233965821751071,108,0.14999999,0.7992053,0.6953001248995947,565.2683087491157,0.75510204,3.289246075303765
5.185705105630799,109,0.14999999,-0.58870006,0.6980673677963991,565.241856513757,-0.877551,17.38645223535861
5.138162807265724,110,0.14999999,-0.61828864,0.7007934170145802,565.1979087992296,-0.8367347,17.40394771452743
5.120941785357492,111,0.14999999,-0.048419416,0.7017808609313365,568.4245381746816,-0.2244898,14.133370624547986
5.076730930545784,112,0.14999999,-1.1575421,0.7043158870099894,568.5938642211278,-0.9183673,17.19067395355381
5.03685251469192,113,0.14999999,-0.20798008,0.7066024934236284,569.164334160187,-0.30612245,16.78953006094082
4.994124424833668,114,0.14999999,-1.1461595,0.7090524985760512,569.3301844310381,-1.0,17.194149729148887
4.950795480346849,115,0.14999999,-0.43465453,0.7115369564021302,569.3414802398876,-0.42857143,17.348704191150567
4.909510912457645,116,0.14999999,-0.34089345,0.713904190799447,569.5032658450867,-0.46938777,17.19821439480083
4.870293923401049,117,0.14999999,-0.24644637,0.7161528713646186,569.8243890379227,-0.3877551,17.038876807164034
4.834256081258365,118,0.14999999,-0.19161549,0.7182192613957358,570.4422175884871,-0.10204082,16.74217144943565
4.81860108510607,119,0.14999999,-0.075465545,0.7191169102576794,573.4135291276223,-0.14285715,14.388688460864874
4.84684245151634,120,0.14999999,0.024614187,0.7174975658534208,581.6210941819609,-0.020408163,9.152434945661376
4.9502569767104205,121,0.14999999,1.0734761,0.711567833904219,598.9810941819609,0.877551,
5.046468769294356,122,0.14999999,0.96239394,0.7060511026780759,615.6691898539115,1.0,0.6719043280494293
5.007894068047695,123,0.14999999,-0.25070918,0.7082629548137789,615.9709703698664,-0.26530612,17.058219484045004
4.973666951478575,124,0.14999999,-0.15430084,0.7102255188372376,616.7347019833433,-0.18367347,16.596268386523203
5.01308226204691,125,0.14999999,0.4250912,0.7079654666257507,626.6352827558637,0.14285715,7.459419227479491
5.03886822889204,126,0.14999999,0.03773234,0.706486913480961,634.897396840397,-0.06122449,9.097885915466684
5.014980401388977,127,0.14999999,-0.081604205,0.7078566283607239,636.9025109764001,0.10204082,15.354885863997
4.975679323896347,128,0.14999999,-0.46163383,0.7101101305105306,636.8869534587324,-0.5510204,17.37555751766771
4.937185899220612,129,0.14999999,-0.78669214,0.7123173222923962,636.896980999459,-0.59183675,17.34997245927347
4.900471684771944,130,0.14999999,-1.061098,0.7144224951392236,637.0613190203527,-0.71428573,17.195661979106248
4.863207788693016,131,0.14999999,-0.43093044,0.716559186428153,637.0802203187851,-0.5102041,17.341098701567567
4.827561318068205,132,0.14999999,-1.0090157,0.7186031354318692,637.238093985003,-0.67346936,17.202126333782026
4.7990252943972775,133,0.14999999,-0.13961467,0.7202393753212573,638.2703641548379,-0.3469388,16.327729830165158
4.764446971449074,134,0.14999999,-1.0916024,0.7222220773251679,638.4358941741758,-0.63265306,17.19446998066208
4.729137063041909,135,0.14999999,-0.7882168,0.7242467280365879,638.4335035106577,-0.75510204,17.362390663518074
4.6943800084953216,136,0.14999999,-0.7642411,0.7262396784119657,638.4356811553637,-0.8367347,17.357822355294054
4.6603835156579905,137,0.14999999,-0.8578115,0.7281890185975923,638.4725416451447,-0.79591835,17.323139510218944
4.6277691928785485,138,0.14999999,-1.0052015,0.7300591059129272,638.6321486172397,-0.877551,17.200393027904965
4.594465618049714,139,0.14999999,-0.78182805,0.7319687145613698,638.6307209089102,-0.9591837,17.361427708329543
4.562832851304587,140,0.14999999,-1.0670372,0.7337825199940031,638.7965991826421,-0.9183673,17.19412172626816
4.531026732159079,141,0.14999999,-0.8974749,0.7356062653578511,638.8747692344301,-1.0,17.281829948212028
4.558362730433904,142,0.14999999,0.13147981,0.7340388342641112,647.2875077216144,0.020408163,8.947261512815741
4.527053461848652,143,0.14999999,-0.31991652,0.7358340904903297,647.3686450443572,-0.30612245,17.27886267725712
4.49522582716381,144,0.14999999,-0.6441084,0.7376590695433597,647.3125191115886,-0.42857143,17.416125932768644
4.464125708169367,145,0.14999999,-0.5080715,0.7394423332471693,647.2982276845582,-0.46938777,17.374291427030315
4.435099240639173,146,0.14999999,-0.33603868,0.7411066949174787,647.5244891333192,-0.3877551,17.13373855123902
4.408534911725494,147,0.14999999,-0.22068758,0.7426298789148227,648.0546320236476,-0.10204082,16.829857109671547
4.4363295602147135,148,0.14999999,0.17118195,0.7410361490702573,656.5767749117776,0.06122449,8.837857111869925
4.418688225636431,149,0.14999999,-0.10211,0.7420476934841495,658.3845456198281,-0.2244898,15.552229291949537
4.4444171026223325,150,0.14999999,0.04990244,0.7405724138404625,666.6625653933498,0.18367347,9.081980226478263
4.474389852046039,151,0.14999999,0.28022557,0.7388537928872684,675.6328676589518,0.26530612,8.389697734398085
4.51151224816304,152,0.14999999,0.45218587,0.7367252151282659,685.7498617207821,0.46938777,7.243005938169742
4.549416681384225,153,0.14999999,0.475151,0.7345517957921888,696.0607522517865,0.3469388,7.049109468995523
4.536384730613742,154,0.14999999,-0.07730103,0.7352990406758173,698.6032485145163,-0.14285715,14.817503737270265
4.575063351322162,155,0.14999999,0.5000067,0.7330812298553804,709.134819454935,0.3877551,6.828429059581211
4.611515818084533,156,0.14999999,0.46942517,0.730991065476804,719.3964676211872,0.2244898,7.098351833747798
4.635210650751935,157,0.14999999,0.091518745,0.7296324168146824,727.7280721680538,0.30612245,9.028395453133411
4.608663104866159,158,0.14999999,-0.19789916,0.7311546384824448,728.1687705688531,-0.26530612,16.9193015992007
4.653654566296761,159,0.14999999,0.6206312,0.7285748528499562,739.931076041185,0.5510204,5.597694527668141
4.654049044589957,160,0.14999999,-0.0132994205,0.7285522336817682,744.6478471343931,-0.18367347,12.64322890679182
4.677416741024395,161,0.14999999,0.13293767,0.7272123428311698,753.0640953049275,0.42857143,8.943751829465617
4.715433919995309,162,0.14999999,0.53241456,0.7250324587158651,763.9002950392401,0.5102041,6.523800265687413
4.738648664651841,163,0.14999999,0.1637358,0.7237013380360181,772.39973233825,-0.020408163,8.860562700990078
4.709461128032064,164,0.14999999,-0.5757174,0.7253749353192622,772.3516249972586,-0.5510204,17.408107340991496
4.680735487309526,165,0.14999999,-0.6633033,0.7270220477460133,772.3213554060718,-0.59183675,17.39026959118676
4.652206444586238,166,0.14999999,-0.5553296,0.7286578873517063,772.2662698013154,-0.5102041,17.415085604756364
4.624413317209786,167,0.14999999,-0.82056355,0.7302515299765029,772.2770239740343,-0.71428573,17.349245827281095
4.597428791287892,168,0.14999999,-0.93113244,0.7317988078389969,772.3680369363658,-0.75510204,17.268987037668484
4.570104974367694,169,0.14999999,-0.7295101,0.7333655404605679,772.3477406681403,-0.67346936,17.380296268225514
4.5441727425291765,170,0.14999999,-1.0198535,0.7348524803595654,772.5093662299599,-0.8367347,17.198374438180355
4.517355438711166,171,0.14999999,-0.63116336,0.7363901697986716,772.4677800196094,-0.9591837,17.40158621035046
4.491181111357208,172,0.14999999,-0.80168873,0.7378909913212608,772.4831511534397,-0.79591835,17.344628866169714
4.4660079764431995,173,0.14999999,-0.9763577,0.7393344050204586,772.6193799246736,-0.63265306,17.22377122876615
4.441292706532947,174,0.14999999,-1.0675929,0.7407515649923767,772.7849309367327,-0.877551,17.194448987940834
4.416756161739641,175,0.14999999,-0.9816501,0.74215847696447,772.9323283044371,-0.9183673,17.212602632295614
4.392636760412762,176,0.14999999,-1.100192,0.7435414701598186,773.104069832646,-1.0,17.188258471791062
4.3682729906479185,177,0.14999999,-0.3771716,0.7449384753068852,773.1843193446815,-0.30612245,17.27975048796456
4.344367207201034,178,0.14999999,-0.3743848,0.7463092197705827,773.297362881784,-0.3469388,17.246956462897547
4.319836429069578,179,0.14999999,-0.526848,0.74771580108546,773.2507208034543,-0.42857143,17.406642078329657
4.295707869262496,180,0.14999999,-0.6886227,0.7490993194230219,773.2274164672492,-0.46938777,17.38330433620516
4.317861193490625,181,0.14999999,0.07418944,0.7478290600062713,781.5328760218031,0.10204082,9.054540445446166
4.2940426345685445,182,0.14999999,-0.5382139,0.7491948030637302,781.515759491475,-0.3877551,17.37711653032806
4.3363108571397015,183,0.14999999,0.64380836,0.7467711664484115,793.5448868565653,0.59183675,5.330872634909703
4.324223780144451,184,0.14999999,-0.08245746,0.7474642327898822,795.657175546579,-0.10204082,15.24771130998629
4.363953339546024,185,0.14999999,0.61278486,0.7451861617232781,807.3313678160143,0.67346936,5.685807730564593
4.4198550222682265,186,0.14999999,0.8453489,0.7419807900075556,822.0930341418901,0.63265306,2.598333674124149
4.399266601607051,187,0.14999999,-0.19057086,0.7431613187151919,822.6628545005186,-0.2244898,16.79017964137152
4.3795865151619,188,0.14999999,-0.16782513,0.7442897640388818,823.3622648504371,-0.06122449,16.660589650081516
4.4011737746984245,189,0.14999999,0.14977174,0.7430519624599526,831.8218434180022,-0.14285715,8.900421432434817
4.423879343765133,190,0.14999999,0.2247465,0.7417500376281458,840.5370753153753,0.14285715,8.64476810262692
4.401014661261907,191,0.14999999,-0.41955376,0.7430610859368171,840.5938003010243,-0.26530612,17.30327501435101
4.453186076359652,192,0.14999999,0.8227153,0.7400696057133226,855.0117266610531,0.71428573,2.942073639971191
4.520060759901829,193,0.14999999,1.0141919,0.7362350481707665,872.3717266610531,0.9183673,
4.576332037421462,194,0.14999999,0.88811886,0.7330084840928058,887.8084152597637,0.8367347,1.9233114012894585
4.553010977561403,195,0.14999999,-0.441668,0.734345700827901,887.8371406244736,-0.5510204,17.331274635290153
4.529777019148176,196,0.14999999,-0.66803026,0.7356779232139805,887.8362957530425,-0.59183675,17.360844871431127
4.506857292642823,197,0.14999999,-0.38362443,0.7369921277154342,887.8508866506361,-0.5102041,17.34540910240639
4.562933164245955,198,0.14999999,0.8987644,0.7337767681051629,903.460766520699,0.9591837,1.750120129937021
4.540272722564137,199,0.14999999,-0.8642376,0.7350761053575608,903.5142717902633,-0.67346936,17.306494730435784
4.517975578372776,200,0.14999999,-0.90805984,0.7363546113318361,903.5951156745552,-0.71428573,17.279156115707963
4.4962775869731155,201,0.14999999,-1.2772765,0.7375987622148442,903.7517949815963,-0.9591837,17.203320692958975
4.474280612430581,202,0.14999999,-0.41105932,0.7388600566266865,903.8046837109774,-0.79591835,17.30711127061884
4.452566264949233,203,0.14999999,-0.89288557,0.7401051453584153,903.8709517846943,-0.75510204,17.293731926283115
4.430663725410561,204,0.14999999,-0.727098,0.741361024919119,903.8553999837544,-0.8367347,17.375551800939835
4.4093234456858905,205,0.14999999,-0.8722498,0.7425846648115887,903.9113063656076,-0.63265306,17.304093618146815
4.447816312269669,206,0.14999999,0.6697072,0.7403775050304087,916.2501603275518,0.75510204,5.021146038055822
4.42711866224777,207,0.14999999,-1.1934339,0.7415642968894627,916.4135630852883,-0.877551,17.19659724226357
4.406207677857082,208,0.14999999,-0.8922071,0.742763321223791,916.4911969942731,-0.9183673,17.28236609101519
4.385882825683798,209,0.14999999,-1.1377605,0.7439287370594151,916.6495105679138,-1.0,17.20168642635929
4.365084661047254,210,0.14999999,-0.49075055,0.7451212923711436,916.6677788199233,-0.30612245,17.34173174799041
4.344191362785774,211,0.14999999,-0.6565945,0.7463193025925586,916.6243775477983,-0.42857143,17.40340127212508
4.324208346216165,212,0.14999999,-0.39249215,0.7474651177628345,916.732169397827,-0.3469388,17.25220814997128
4.343051308483009,213,0.14999999,0.09514033,0.7463846726787264,925.0699287068809,0.020408163,9.022240690946123
4.322513430252832,214,0.14999999,-0.64265907,0.7475623033111907,925.0178740741061,-0.46938777,17.412054632774748
4.302961640962782,215,0.14999999,-0.3274047,0.7486833921466294,925.1367528069982,-0.3877551,17.241121267107868
4.321832280304746,216,0.14999999,0.11654818,0.7476013600742689,933.5157725458251,-0.18367347,8.980980261173057
4.366541956098273,217,0.14999999,0.79597455,0.7450377318750988,947.5396044733253,0.79591835,3.3361680724998033
4.384394477615638,218,0.14999999,0.03247278,0.7440140781183692,955.7979961202092,0.06122449,9.10160835311616
4.402429546186833,219,0.14999999,0.09298906,0.7429799572140576,964.1320706149165,0.18367347,9.025925505292683
4.386160481612672,220,0.14999999,-0.15884641,0.7439128164212917,964.9553059547877,-0.10204082,16.536764660128828
4.367606527798676,221,0.14999999,-0.27174953,0.7449766899198006,965.2410426435074,-0.2244898,17.074263311280294
4.386761978463681,222,0.14999999,0.20016018,0.743878326922954,973.8611592189371,0.26530612,8.739883424570232
4.41360003610343,223,0.14999999,0.48212218,0.7423394474711333,984.232808051065,0.46938777,6.988351167872061
4.430838058696483,224,0.14999999,0.046362422,0.7413510287444675,992.5077251480122,-0.06122449,9.08508290305284
4.446456484831804,225,0.14999999,0.0032114852,0.740455476787167,1000.4527090871559,-0.020408163,9.415016060856406
4.472031253077608,226,0.14999999,0.46527788,0.7389890336538066,1010.6790631955395,0.3469388,7.133645891616446
4.4520440301192385,227,0.14999999,-0.54594696,0.7401350900160985,1010.6139948370671,-0.26530612,17.425068358472355
4.469976193126188,228,0.14999999,0.1769971,0.7391068696601955,1019.1545720327708,0.30612245,8.819422804296323
4.526264506693322,229,0.14999999,1.0348935,0.7358793287446487,1036.5145720327707,1.0,
4.545635566248965,230,0.14999999,0.28243256,0.7347686028526967,1045.496180237262,0.3877551,8.37839179550879
4.526040388064921,231,0.14999999,-0.49265304,0.7358921795834332,1045.5153296429967,-0.5510204,17.340850594265326
4.50650820614137,232,0.14999999,-0.7734363,0.7370121441432699,1045.509903824798,-0.59183675,17.365425818198723
4.486981698501837,233,0.14999999,-0.48143744,0.7381317833427843,1045.466735750928,-0.5102041,17.403168073869892
4.507987214324482,234,0.14999999,0.35492444,0.736927338628183,1054.8690081519287,0.2244898,7.957727598999225
4.4887091217110475,235,0.14999999,-0.62528676,0.7380327338468432,1054.8466436020963,-0.67346936,17.38236454983243
4.469742540684626,236,0.14999999,-0.7981103,0.7391202671625785,1054.8592396015717,-0.71428573,17.347404000524584
4.4509854355624405,237,0.14999999,-0.81774676,0.7401957892452725,1054.8835482282984,-0.79591835,17.335691373273363
4.432184934432662,238,0.14999999,-0.7273047,0.7412737996311544,1054.8600143949736,-0.75510204,17.383533833324712
4.414042525821177,239,0.14999999,-0.9308912,0.74231407535429,1054.9561636712613,-0.8367347,17.263850723712427
4.396315512247402,240,0.14999999,-1.0247859,0.7433305325546211,1055.1157229393766,-0.9591837,17.200440731884743
4.415906278403854,241,0.14999999,0.30775732,0.7422072088071182,1064.2334130953288,0.42857143,8.242309844047787
4.397532280798155,242,0.14999999,-0.4194455,0.7432607637157019,1064.2028119531535,-0.63265306,17.39060114217542
4.450875769354541,243,0.14999999,1.0543127,0.7402020774452669,1081.5628119531534,0.877551,
4.432675916477303,244,0.14999999,-0.8042768,0.7412456469909801,1081.5729236204618,-0.877551,17.349888332691535
4.415240605454877,245,0.14999999,-1.085909,0.7422453781275871,1081.7339483364449,-0.9183673,17.19897528401694
4.397644588424457,246,0.14999999,-0.91386974,0.7432543240582304,1081.8205687524164,-1.0,17.273379584028575
4.37999664325189,247,0.14999999,-0.43828192,0.7442662475199602,1081.8591708832168,-0.42857143,17.321397869199625
4.365092750906346,248,0.14999999,-0.17733781,0.7451208285030764,1082.5430022247738,-0.30612245,16.67616865844316
4.347480126904138,249,0.14999999,-0.60383344,0.7461307266683405,1082.5225515991303,-0.46938777,17.380450625643455
4.330456374403667,250,0.14999999,-0.37557092,0.7471068592658446,1082.6140936009167,-0.3469388,17.268457998213723
4.3133664367908855,251,0.14999999,-0.41136754,0.7480867868812563,1082.6549756345123,-0.3877551,17.319117966404367
4.329875903421798,252,0.14999999,0.15488157,0.7471401431524196,1091.1287276622932,0.10204082,8.88624797221919
4.3500991102952495,253,0.14999999,0.3616798,0.7459805556023364,1100.575074904698,0.5510204,7.913652757595076
4.365711595520472,254,0.14999999,0.08139758,0.7450853442935508,1108.8907452622,-0.14285715,9.044329642498221
4.3646847920584175,255,0.14999999,-0.030081987,0.7451442206388521,1112.9946219748965,-0.10204082,13.256123287303552
