ReturnMean,Regret,LQGmu1_higher,LQGmu1_actor,Regret/t,Iteration,ReturnLastEpisode,LQGsigma_higher
0.7058905448375079,545.3210409876568,-0.9591837,-1.0324428,5.049268898033859,108,17.19233235588118,0.14999999
0.7085199519010292,545.3719122342193,-1.0,-0.8447859,5.003412038846048,109,17.30912875343751,0.14999999
0.7111193494716186,545.3886399736467,-0.9183673,-0.7851333,4.9580785452149705,110,17.343272260572583,0.14999999
0.7136837592018764,545.3824315866394,-0.3877551,-0.46900702,4.913355239519274,111,17.36620838700728,0.14999999
0.7158270361967691,546.1093667375749,-0.30612245,-0.16828464,4.875976488728347,112,16.633064849064553,0.14999999
0.7181419461697806,546.4233038442903,-0.42857143,-0.26035893,4.83560445879903,113,17.046062893284574,0.14999999
0.7205816222900744,546.408441827766,-0.3469388,-0.64242315,4.793056507261105,114,17.374862016524336,0.14999999
0.7159111380884327,560.5686214498397,0.79591835,0.8053267,4.874509751737737,115,3.1998203779261822,0.14999999
0.7183278164022192,560.5540943056544,-0.26530612,-0.5664623,4.832362881945297,116,17.374527144185265,0.14999999
0.7121882624158755,577.9140943056544,0.877551,1.1336057,4.939436703467132,117,,0.14999999
0.7105013069569617,586.3251503871296,-0.06122449,0.13077521,4.96885720667059,118,8.948943918524849,0.14999999
0.7128641047102101,586.3903516486182,-0.10204082,-0.3550631,4.927650013853935,119,17.29479873851143,0.14999999
0.7069235705042918,603.7503516486182,0.9183673,1.0704823,5.031252930405151,120,,0.14999999
0.7010812269464051,621.1103516486182,1.0,1.2367933,5.133143402054696,121,,0.14999999
0.7034419583455327,621.2206140673771,-0.18367347,-0.3923246,5.091972246453911,122,17.249737581241085,0.14999999
0.7018995607811992,629.6212141770341,0.020408163,0.1263081,5.118871659975887,123,8.959399890343104,0.14999999
0.7002513376362491,638.304467281353,-0.2244898,0.21679167,5.1476166716238145,124,8.676746895680981,0.14999999
0.6986425339850701,646.9592759125469,0.14285715,0.20946231,5.175674207300375,125,8.705191368806089,0.14999999
0.7005556793142605,647.9309280476714,-0.14285715,-0.1783977,5.142308952759297,126,16.38834786487555,0.14999999
0.6989240983672442,656.6869930083583,-0.020408163,0.23451193,5.170763724475262,127,8.603935039313113,0.14999999
0.6974891482607317,665.0610245546036,0.2244898,0.114173576,5.195789254332841,128,8.985968453754705,0.14999999
0.6997703576481488,665.1246401775007,-0.75510204,-0.89163494,5.156004962616285,129,17.296384377102807,0.14999999
0.7020478610518488,665.1170894232483,-0.63265306,-0.5070178,5.116285303255756,130,17.367550754252374,0.14999999
0.7042870436765339,665.1176485348432,-0.67346936,-0.7912479,5.077233958281245,131,17.359440888405157,0.14999999
0.7065037240305397,665.0919069837748,-0.59183675,-0.57512164,5.038575052907385,132,17.38574155106834,0.14999999
0.7086803075766511,665.0818529698059,-0.71428573,-0.75228906,5.000615435863202,133,17.37005401396885,0.14999999
0.710837252400487,665.0417746301573,-0.5510204,-0.66325724,4.962998318135503,134,17.400078339648633,0.14999999
0.7129123784456806,665.119096187489,-0.5102041,-0.38335633,4.926808119907326,135,17.282678442668267,0.14999999
0.7149352571603249,665.2479596568544,-0.79591835,-0.969519,4.891529115123929,136,17.231136530634686,0.14999999
0.7169943816383862,665.2196638390361,-0.8367347,-0.65495384,4.855617984226541,137,17.388295817818253,0.14999999
0.7190413432112285,665.1488184666721,-0.46938777,-0.5910617,4.819918974396175,138,17.430845372364065,0.14999999
0.7209633243391539,665.3095476699965,-0.877551,-1.0158924,4.7863996235251545,139,17.19927079667555,0.14999999
0.7228621456557978,665.4597851668038,-0.9183673,-0.9890954,4.753284179762884,140,17.209762503192607,0.14999999
0.7247295714655695,665.6209945833057,-1.0,-1.0390103,4.720716273640466,141,17.19879058349813,0.14999999
0.7266323826495268,665.6294370160994,-0.9591837,-0.72040564,4.687531246592249,142,17.351557567206292,0.14999999
0.7284823112787698,665.7033942556498,-0.3877551,-0.39339435,4.65526849129825,143,17.286042760449554,0.14999999
0.7301034016279121,666.2875212877261,-0.3469388,-0.19595236,4.62699667560921,144,16.7758729679236,0.14999999
0.7316723721548094,666.9469052949173,-0.26530612,-0.18334478,4.599633829620119,145,16.7006159928088,0.14999999
0.7334897752640942,666.9189946315522,-0.42857143,-0.71216244,4.567938319394194,146,17.387910663365105,0.14999999
0.7352697268678434,666.9237066234466,-0.30612245,-0.4685557,4.536895963424807,147,17.35528800810557,0.14999999
0.7338551482298038,675.1117998010884,-0.10204082,0.0044324175,4.561566214872219,148,9.171906822358192,0.14999999
0.7322922063995168,683.7347641384714,0.06122449,0.20093998,4.588823920392426,149,8.737035662617028,0.14999999
0.7307288233656163,692.4133980755474,0.18367347,0.21561839,4.61608932050365,150,8.681366062924006,0.14999999
0.7292147024917371,701.0168338701596,0.10204082,0.19553,4.6424955885441035,151,8.756564205387756,0.14999999
0.7278728868516682,709.2163217026499,0.30612245,0.031261176,4.665896853306907,152,9.160512167509784,0.14999999
0.7295728724939445,709.3461128669578,-0.18367347,-0.37046033,4.636249103705606,153,17.230208835692128,0.14999999
0.7275915090647923,719.3038286141436,0.42857143,0.4324094,4.670804081910024,154,7.402284252814116,0.14999999
0.7249817231563561,731.029405963738,0.46938777,0.61737275,4.7163187481531486,155,5.63442265040568,0.14999999
0.7234688841599491,739.861614999076,0.3469388,0.25171223,4.742702660250487,156,8.527790964662048,0.14999999
0.7202148176540734,753.5142120777348,0.63265306,0.7699359,4.79945358011296,157,3.707402921341195,0.14999999
0.7215869635240694,754.5326902701563,-0.06122449,-0.16091418,4.77552335614023,158,16.3415218075785,0.14999999
0.7207671518280102,761.581518667001,-0.14285715,-0.0040742606,4.789820872119503,159,10.31117160315536,0.14999999
0.7186937811086971,772.1568731942915,0.3877551,0.50479263,4.825980457464322,160,6.784645472709514,0.14999999
0.7203695497368607,772.2775634668526,-0.63265306,-0.37811124,4.7967550525891465,161,17.239309727438876,0.14999999
0.7183164232111454,782.8749758300148,0.5102041,0.50718665,4.832561579197622,162,6.762587636837736,0.14999999
0.719971379894388,783.002958946625,-0.59183675,-0.35895425,4.803699134641871,163,17.23201688338988,0.14999999
0.7187264713245153,791.3672957764741,0.26530612,0.109411135,4.825410340100452,164,8.995663170150914,0.14999999
0.7204090644373115,791.3508761751921,-0.5510204,-0.506749,4.796065916213285,165,17.376419601282002,0.14999999
0.722073760487019,791.3275804396602,-0.67346936,-0.7205976,4.767033617106387,166,17.38329573553187,0.14999999
0.7237001680825634,791.3577344628956,-0.75510204,-0.81069714,4.738669068640093,167,17.329845976764613,0.14999999
0.7253190977289135,791.3530691821016,-0.71428573,-0.788356,4.710434935607748,168,17.364665280793936,0.14999999
0.7269005042116544,791.4025299067382,-0.46938777,-0.45558313,4.682855206548747,169,17.31053927536348,0.14999999
0.7284260465450895,791.5624572031187,-0.8367347,-1.0084324,4.656249748253639,170,17.20007270361946,0.14999999
0.730003345309021,791.514823485625,-0.5102041,-0.655923,4.628741657810672,171,17.407633717493713,0.14999999
0.7315543474305027,791.4910550996693,-0.79591835,-0.64301825,4.601692180812031,172,17.383768385955694,0.14999999
0.7330785389587807,791.4940785366832,-0.877551,-0.68564117,4.575110280558863,173,17.35697656298616,0.14999999
0.7345871677834213,791.491164131141,-0.9591837,-0.7401831,4.548799793857132,174,17.362914405542263,0.14999999
0.7360233228325085,791.6568187151842,-0.9183673,-1.128714,4.523753249801052,175,17.19434541595677,0.14999999
0.7374817809220221,791.7039223667088,-0.3877551,-0.42096728,4.498317740719936,176,17.312896348475416,0.14999999
0.7389422533581373,791.6939369538334,-1.0,-0.6761308,4.472847101434087,177,17.369985412875415,0.14999999
0.7403922559354962,791.6655120543207,-0.42857143,-0.70242774,4.447559056484948,178,17.388424899512618,0.14999999
0.7417680727975119,791.8181010636399,-0.3469388,-0.35025966,4.4235648104113965,179,17.20741099068077,0.14999999
0.7427673673621508,793.1046803767364,-0.30612245,-0.13921057,4.406137113204091,180,16.07342068690354,0.14999999
0.744031209351294,793.5213233133318,-0.26530612,-0.25377366,4.384095708913435,181,16.94335706340457,0.14999999
0.7417356155662893,805.191817343353,0.59183675,0.61245334,4.424130864523918,182,5.689505969978768,0.14999999
0.7398907522681595,815.5038663211243,0.5510204,0.47528487,4.456305280443302,183,7.047951022228775,0.14999999
0.7372541096676445,828.4210522409163,0.67346936,0.71556145,4.502288327396284,184,4.442814080207989,0.14999999
0.7377856084292492,831.2085129638707,0.020408163,-0.054534145,4.493018988993896,185,14.572539277045653,0.14999999
0.739088369052009,831.4755849343314,-0.2244898,-0.3200575,4.470298843732965,186,17.092928029539323,0.14999999
0.7366192749616345,843.9982909531211,0.71428573,0.68461734,4.513359844669097,187,4.8372939812103075,0.14999999
0.7374506927113027,845.785664793598,-0.18367347,-0.10917817,4.498859919114883,188,15.572626159523113,0.14999999
0.7360692816542692,854.837876582464,0.14285715,0.29584256,4.522951727949545,189,8.307788211134023,0.14999999
0.735871518318656,860.0161368993015,-0.020408163,-0.014336439,4.5264007205226395,190,12.181739683162474,0.14999999
0.7343839650975511,869.4976369014535,0.2244898,0.36697853,4.552343648698709,191,7.878499997848093,0.14999999
0.7356563684247774,869.7893634570016,-0.10204082,-0.26345122,4.530152934671883,192,17.06827344445187,0.14999999
0.7344662167061609,878.3254718643996,-0.06122449,0.17560509,4.550909180644557,193,8.823891592602058,0.14999999
0.7357836176494298,878.4191393896256,-0.67346936,-0.91993505,4.527933708193946,194,17.26633247477394,0.14999999
0.7371177699074192,878.4098880988491,-0.5510204,-0.7787557,4.504666092814611,195,17.36925129077642,0.14999999
0.7384240876045376,878.4492467866659,-0.71428573,-0.841099,4.481883912176866,196,17.32064131218327,0.14999999
0.7397303763783207,878.4431404845312,-0.75510204,-0.7681738,4.459102235962088,197,17.366106302134597,0.14999999
0.740996287779998,878.5308987411327,-0.63265306,-0.90917265,4.437024741116832,198,17.27224174339859,0.14999999
0.7422849809584671,878.4954364847825,-0.5102041,-0.650292,4.414549932084334,199,17.395462256350115,0.14999999
0.7435426947007037,878.5230808839455,-0.59183675,-0.4455368,4.392615404419727,200,17.33235560083709,0.14999999
0.7448083500696114,878.4790173319811,-0.46938777,-0.66727424,4.370542374785976,201,17.404063551964352,0.14999999
0.7460036524544635,878.638652841219,-0.79591835,-1.0100738,4.349696301194154,202,17.20036449076207,0.14999999
0.7472212348754792,878.6777177456429,-0.8367347,-0.8474641,4.32846166377164,203,17.3209350955761,0.14999999
0.7484292065470227,878.7085061152637,-0.877551,-0.8127535,4.30739463781992,204,17.32921163037911,0.14999999
0.7496163182039484,878.7717391572431,-0.9591837,-0.892903,4.2866914105231375,205,17.296766958020577,0.14999999
0.7507781014211592,878.8845617102858,-1.0,-0.94476837,4.2664299112149795,206,17.247177446957327,0.14999999
0.751912728533696,879.0548969750747,-0.3877551,-0.27375117,4.246642014372342,207,17.189664735211046,0.14999999
0.7492378254712612,893.0048033464901,0.75510204,0.79085773,4.293292323781203,208,3.4100936285846433,0.14999999
0.7503838100369091,893.1210277678662,-0.9183673,-0.94742984,4.273306352956298,209,17.24377557862393,0.14999999
0.751562318940278,893.0781631131241,-0.42857143,-0.57477176,4.252753157681544,210,17.402864654742068,0.14999999
0.7496722043409588,904.2862355779642,0.79591835,0.5694818,4.285716756293669,211,6.1519275351598015,0.14999999
0.7508243395246197,904.3121859624124,-0.3469388,-0.3668667,4.265623518690624,212,17.33404961555188,0.14999999
0.7474215678133386,921.218153612433,0.9591837,0.97474706,4.324967857335366,213,0.4540323499794019,0.14999999
0.7482578277256159,922.4220656755637,-0.26530612,-0.1350654,4.310383484465251,214,16.156087936869323,0.14999999
0.7492110913332282,923.1580919369259,-0.30612245,-0.1785961,4.293758567148492,215,16.62397373863776,0.14999999
0.7495900177945882,926.0244193670729,0.06122449,-0.04090243,4.287150089662375,216,14.49367256985298,0.14999999
0.7484234240228018,934.7265202541863,0.18367347,0.22151469,4.307495485042333,217,8.657899112886653,0.14999999
0.7456800974919678,949.4639237433371,0.8367347,0.8437712,4.355339099740078,218,2.6225965108492275,0.14999999
0.7444883373656221,958.3710237992372,0.10204082,0.26755303,4.376123396343549,219,8.452899944099933,0.14999999
0.7432458863340985,967.5141833133304,0.30612245,0.31226906,4.39779174233332,220,8.216840485906742,0.14999999
0.7436584337272751,970.3219183909865,-0.14285715,-0.07008243,4.390596915796319,221,14.552264922343785,0.14999999
0.7442719073459693,972.3373417667576,-0.2244898,-0.08814165,4.379897935886295,222,15.344576624228855,0.14999999
0.7447924168767407,974.6929156763302,-0.18367347,-0.063648656,4.370820249669642,223,15.004426090427387,0.14999999
0.7437882521675788,982.9865656122226,0.020408163,0.07176236,4.388332882197423,224,9.066350064107617,0.14999999
0.7415699187437395,996.0796388495658,0.877551,0.72893524,4.427020617109181,225,4.266926762656894,0.14999999
0.7405914069514667,1004.36340498521,-0.10204082,0.055869482,4.444085862766416,226,9.076233864355817,0.14999999
0.73933816811486,1013.7689130134419,0.3469388,0.35542473,4.465942348076837,227,7.954491971768058,0.14999999
0.7377603970002088,1024.5085782001286,0.42857143,0.5223624,4.4934586763163535,228,6.620334813313331,0.14999999
0.738897098020597,1024.4623258092595,-0.5510204,-0.5916213,4.473634610520784,229,17.406252390869103,0.14999999
0.7399884229854239,1024.5584377208668,-0.75510204,-0.938363,4.454601903134203,230,17.26388808839274,0.14999999
0.7410941364263651,1024.558518227288,-0.71428573,-0.7263874,4.43531826072419,231,17.35991949357876,0.14999999
0.7421986961207582,1024.5246995997225,-0.5102041,-0.6621742,4.416054739653976,232,17.393818627565643,0.14999999
0.743288813270673,1024.511041498355,-0.67346936,-0.71284026,4.397043096559464,233,17.37365810136733,0.14999999
0.7443635789505206,1024.5220088460828,-0.46938777,-0.67880106,4.378299183102918,234,17.34903265227234,0.14999999
0.7454315348096289,1024.523397736216,-0.59183675,-0.61830306,4.3596740329200685,235,17.35861110986667,0.14999999
0.7464896115196399,1024.5281973230046,-0.63265306,-0.79772544,4.341221175097477,236,17.355200413211385,0.14999999
0.7475452095364765,1024.5063363270715,-0.8367347,-0.68306744,4.322811545683846,237,17.38186099593318,0.14999999
0.7485682816551179,1024.5826619684688,-0.877551,-0.89681673,4.304969167934742,238,17.283674358602667,0.14999999
0.7495854964334194,1024.6477171860784,-0.79591835,-0.88901716,4.287228942201165,239,17.294944782390488,0.14999999
0.7505724346908484,1024.8040173579843,-0.9591837,-1.1172966,4.270016738991601,240,17.203699828093974,0.14999999
0.748414261528319,1038.1449222260135,0.9183673,0.74737334,4.307655278946114,241,4.0190951319709205,0.14999999
0.7456328849704159,1054.1913216400585,1.0,0.92505246,4.356162486115944,242,1.3136005859549624,0.14999999
0.7466227539798307,1054.3524984537958,-1.0,-1.2256663,4.338899170591752,243,17.19882318626269,0.14999999
0.7476035768078737,1054.517643394846,-0.42857143,-0.36411005,4.32179362047068,244,17.194855058949933,0.14999999
0.7486213124581186,1054.4908561289503,-0.3877551,-0.68771863,4.30404431073041,245,17.38678726589561,0.14999999
0.7495866327297482,1054.6534447975248,-0.9183673,-1.0835688,4.28720912519319,246,17.197411331425503,0.14999999
0.750573470397011,1054.6896730402025,-0.3469388,-0.4701307,4.269998676276123,247,17.323771757322266,0.14999999
0.7514464544521368,1055.1839109199739,-0.26530612,-0.22067209,4.254773834354733,248,16.8657621202285,0.14999999
0.7504007542156447,1063.97970077331,0.46938777,0.243637,4.273010846479156,249,8.564210146663806,0.14999999
0.751383625263715,1063.967393850202,-0.30612245,-0.5687008,4.255869575400808,250,17.37230692310799,0.14999999
0.7501789071631825,1073.4968446275977,0.26530612,0.37408537,4.276879859074095,251,7.830549222604227,0.14999999
0.7492778313557854,1081.733844531085,-0.020408163,0.03534309,4.292594621155099,252,9.123000096512696,0.14999999
0.7479746847568263,1091.7763389537597,0.3877551,0.44304568,4.315321497840947,253,7.317505577325178,0.14999999
0.7462627526424872,1103.6751088544156,0.5102041,0.6325911,4.345177593915022,254,5.4612300993441725,0.14999999
0.7453768531993787,1111.9600584517225,0.14285715,0.057020903,4.360627680202834,255,9.075050402693034,0.14999999
0.7454850444421431,1115.8376511818292,-0.06122449,-0.038562104,4.35874082492902,256,13.48240726989329,0.14999999
