LQGsigma_higher,ReturnLastEpisode,Iteration,ReturnMean,LQGmu1_actor,Regret/t,LQGmu1_higher,Regret
0.14999999,7.239375312075507,1186,0.8373714064674838,0.4526266,2.756242671207088,0.30612245,3268.903808051606
0.14999999,17.135620601085428,1187,0.8374937111400591,-0.29306668,2.754109677717372,-0.5102041,3269.1281874505207
0.14999999,17.3619079376712,1188,0.8376267317907262,-0.762334,2.7517897975697387,-0.8367347,3269.1262795128496
0.14999999,8.951367797952805,1189,0.8373539309247762,0.12975335,2.7565474446719063,0.18367347,3277.5349117148967
0.14999999,17.349317049479865,1190,0.837486238789154,-0.791283,2.7542399955171573,-0.877551,3277.545594665417
0.14999999,17.20490327436406,1191,0.8376113718238928,-0.31721205,2.752057675391312,-0.46938777,3277.7006913910527
0.14999999,17.212434263695037,1192,0.8377366571713105,-0.3508526,2.749872698932347,-0.3469388,3277.8482571273576
0.14999999,17.264711630152586,1193,0.8378642451044124,-0.34467545,2.7476475653790486,-0.30612245,3277.943545497205
0.14999999,17.20048628132329,1194,0.837988535029127,-1.013553,2.745479949092028,-0.9183673,3278.103059215882
0.14999999,17.372520602055058,1195,0.8381208716261456,-0.65287507,2.743171998840022,-0.42857143,3278.0905386138265
0.14999999,17.27046788960227,1196,0.8382480942436071,-0.9139238,2.740953236391492,-0.9591837,3278.180070724224
0.14999999,17.194502456246457,1197,0.8383714653478125,-1.160259,2.73880164433415,-1.0,3278.345568267978
0.14999999,8.114078207123997,1198,0.8380600173616553,0.32984656,2.7442332972127326,0.5102041,3287.5914900608536
0.14999999,17.28929678503109,1199,0.8381878728606109,-0.4116267,2.7420034973109444,-0.63265306,3287.6621932758226
0.14999999,17.396343076515628,1200,0.8383206302465926,-0.67026097,2.7396882084994227,-0.67346936,3287.625850199307
0.14999999,7.0389108133238505,1201,0.8379586707471418,0.47632828,2.7460007821698444,-0.020408163,3297.946939385983
0.14999999,17.37628690733403,1202,0.838090441176086,-0.69512373,2.743702705889059,-0.5510204,3297.930652478649
0.14999999,17.32892235686949,1203,0.8382197349648729,-0.82256997,2.741447822212618,-0.71428573,3297.9617301217795
0.14999999,17.27111781830081,1204,0.8383460610892077,-0.92779696,2.7392446946042184,-0.75510204,3298.050612303479
0.14999999,12.992781058436584,1205,0.8382685945770185,-0.030595127,2.7405957105767986,-0.06122449,3302.417831245042
0.14999999,17.402903579985747,1206,0.8384009364651772,-0.62446105,2.7382876680473105,-0.3877551,3302.3749276650565
0.14999999,12.731676374514857,1207,0.838311148874943,-0.024570152,2.7398535636209957,-0.10204082,3307.003251290542
0.14999999,17.360678140463378,1208,0.8384412321360049,-0.7451471,2.737584911548078,-0.59183675,3307.002573150078
0.14999999,16.91791702035248,1209,0.8385501012982844,-0.20749208,2.7356862333579204,-0.14285715,3307.444656129726
0.14999999,17.388653616973635,1210,0.8386810977655266,-0.677174,2.733401654969217,-0.79591835,3307.416002512752
0.14999999,17.04515327937413,1211,0.8387956135447343,-0.25184178,2.7314044997798335,-0.2244898,3307.730849233378
0.14999999,17.29798469518699,1212,0.8389219017518721,-0.86746854,2.7292020334473523,-0.8367347,3307.792864538191
0.14999999,17.297603877571344,1213,0.8390479637328871,-0.4984269,2.72700351249845,-0.5102041,3307.85526066062
0.14999999,9.090118500255523,1214,0.8387861634259157,0.03995491,2.7315693098520297,0.10204082,3316.1251421603642
0.14999999,17.319997728760093,1215,0.8389131864484651,-0.8574791,2.7293540283387685,-0.877551,3316.165144431604
0.14999999,9.86560881670342,1216,0.8386884951593953,0.00521937,2.7332726444201483,-0.26530612,3323.6595356149005
0.14999999,17.397800856245933,1217,0.8388190554134352,-0.639389,2.730995673589691,-0.46938777,3323.6217347586544
0.14999999,16.429246306163293,1218,0.8389038049078195,-0.15037888,2.7295176424076284,-0.3469388,3324.552488452491
0.14999999,17.081767919031343,1219,0.8390191087345309,-0.25070757,2.7275067436697786,-0.30612245,3324.83072053346
0.14999999,17.23589040477563,1220,0.8391414672258664,-0.34496024,2.725372811580889,-0.42857143,3324.9548301286845
0.14999999,17.336011867319232,1221,0.8392683271034155,-0.7788311,2.7231603753164335,-0.9183673,3324.978818261365
0.14999999,17.30719989896097,1222,0.8393936274210946,-0.8557807,2.720975137776108,-0.9591837,3325.031618362404
0.14999999,17.19719084153235,1223,0.839513565139074,-1.1198127,2.7188834239745474,-1.0,3325.1944275208716
0.14999999,5.1432319563135955,1224,0.839068627658763,0.65962,2.7266431336311747,0.79591835,3337.411195564558
0.14999999,17.411434600728608,1225,0.8391986631265761,-0.63255125,2.724375315072514,-0.63265306,3337.3597609638296
0.14999999,17.40776773286573,1226,0.8393283149670479,-0.6385439,2.722114186974685,-0.67346936,3337.3119932309637
0.14999999,17.37564664804488,1227,0.8394562544122439,-0.5415488,2.7198829230504638,-0.5510204,3337.296346582919
0.14999999,17.373630042161658,1228,0.8395838913248981,-0.5674401,2.717656935293776,-0.71428573,3337.282716540757
0.14999999,17.336099151497688,1229,0.8397095695114035,-0.8145836,2.7154651077211223,-0.75510204,3337.3066173892594
0.14999999,3.52185258213697,1230,0.8391910585511708,0.78305876,2.7245079388675792,0.5510204,3351.1447648071226
0.14999999,17.377405630971634,1231,0.8393187757037172,-0.6300794,2.7222805517271738,-0.3877551,3351.127359176151
0.14999999,17.312993294312363,1232,0.8394432876596458,-0.4353351,2.7201090632157783,-0.59183675,3351.1743658818386
0.14999999,17.197407400675402,1233,0.8395622224416671,-0.99789226,2.7180348406173263,-0.79591835,3351.336958481163
0.14999999,2.14228725890211,1234,0.8389814083004541,0.87447363,2.7281642392400816,0.71428573,3366.554671222261
0.14999999,17.335917183495305,1235,0.8391069552966438,-0.7824889,2.725974699626531,-0.8367347,3366.5787540387655
0.14999999,17.391024885559446,1236,0.8392348556514982,-0.5479619,2.723744117437869,-0.5102041,3366.547729153206
0.14999999,6.2914938762313115,1237,0.8388480455787449,0.55586004,2.7304900851066893,0.46938777,3377.6162352769747
0.14999999,8.884741499623885,1238,0.8385819697639842,0.1554148,2.7351304473161155,-0.14285715,3386.091493777351
0.14999999,17.29755991916896,1239,0.8387056587021672,-0.8858788,2.732973312234207,-0.877551,3386.153933858182
0.14999999,15.93485641870235,1240,0.8387661346996393,-0.082234845,2.73191861083829,-0.2244898,3387.5790774394795
0.14999999,17.25125182931609,1241,0.8388873362702205,-0.36414886,2.7298048554473517,-0.46938777,3387.6878256101636
0.14999999,6.372053033158061,1242,0.8385060823870475,0.5478433,2.7364539231698917,0.26530612,3398.6757725770053
0.14999999,2.6450853777853176,1243,0.8379535173485638,0.84230626,2.7460906574410457,0.8367347,3413.39068719922
0.14999999,17.376640298626587,1244,0.8380808593680587,-0.55075455,2.743869812621056,-0.9183673,3413.3740469005934
0.14999999,17.343039002761245,1245,0.8382064492880773,-0.44371513,2.7416795244159293,-0.42857143,3413.391007897832
0.14999999,16.256741437020494,1246,0.838281847487151,-0.14532478,2.7403645798240865,-0.30612245,3414.4942664608116
0.14999999,17.181118046964105,1247,0.8383996293667256,-0.37070936,2.738310463844304,-0.3469388,3414.6731484138472
0.14999999,17.056492205033447,1248,0.838511496550039,-0.28569895,2.736359500167319,-0.18367347,3414.976656208814
0.14999999,17.200321326670245,1249,0.8386297875510433,-1.0380772,2.734296505109803,-0.9591837,3415.1363348821437
0.14999999,17.29549597493012,1250,0.8387522550959993,-0.38431787,2.732160671125771,-0.63265306,3415.2008389072134
0.14999999,17.322800622149018,1251,0.8388757783550652,-0.8389399,2.7300064254876615,-1.0,3415.2380382850642
0.14999999,17.368400602202257,1252,0.839001192693394,-0.7603347,2.727819199427206,-0.67346936,3415.229637682862
0.14999999,8.773991543733748,1253,0.8387331118096784,0.19057247,2.732494530039209,0.06122449,3423.8156461391286
0.14999999,17.408680842477995,1254,0.8388602817179223,-0.6068704,2.730276686839434,-0.5510204,3423.7669652966506
0.14999999,17.36948154691936,1255,0.8389854579960099,-0.69577783,2.728093612549587,-0.71428573,3423.7574837497314
0.14999999,17.351308684119253,1256,0.8391096053135036,-0.456607,2.7259284833324937,-0.75510204,3423.766175065612
0.14999999,17.07097672888071,1257,0.8392207674483105,-0.2554965,2.723989815701457,-0.3877551,3424.0551983367313
0.14999999,17.402141091588103,1258,0.8393468472762782,-0.53877395,2.7217909835017036,-0.59183675,3424.013057245143
0.14999999,17.364660276910314,1259,0.8394710198056453,-0.6788923,2.7196254145895415,-0.79591835,3424.008396968233
0.14999999,17.2324612392634,1260,0.8395889791881018,-0.9668499,2.7175682029594994,-0.8367347,3424.1359357289693
0.14999999,17.364145957453644,1261,0.8397127393718978,-0.7814466,2.7154098253540964,-0.5102041,3424.1317897715157
0.14999999,17.364936313460966,1262,0.839836339332406,-0.7587912,2.713254242042833,-0.877551,3424.126853458055
0.14999999,16.526940379478354,1263,0.8399216990510351,-0.17861626,2.7117655685499416,-0.46938777,3424.9599130785764
0.14999999,17.372547530231834,1264,0.8400452833971286,-0.6977103,2.7096102575540697,-0.9183673,3424.9473655483444
0.14999999,17.172998864167685,1265,0.8401596272852293,-0.3018969,2.7076161001455943,-0.42857143,3425.1343666841767
0.14999999,,1266,0.8394959940883215,1.0334439,2.7191898630996656,1.0,3442.494366684177
0.14999999,17.25500600550337,1267,0.8396143023378076,-0.34479275,2.7171265672286293,-0.06122449,3442.5993606786733
0.14999999,8.254202679850154,1268,0.8393254041798636,0.30562776,2.722164951103173,0.020408163,3451.7051579988233
0.14999999,17.32267911826783,1269,0.8394467181917169,-0.8441258,2.7200492347364507,-0.9591837,3451.7424788805556
0.14999999,17.387836765087084,1270,0.8395707829717423,-0.62838715,2.71788554497281,-0.3469388,3451.7146421154685
0.14999999,17.377389377453916,1271,0.8396941812080885,-0.7719824,2.715733479730932,-0.63265306,3451.6972527380144
0.14999999,17.393630393367665,1272,0.8398181175375476,-0.61024517,2.7135720301451625,-0.67346936,3451.6636223446467
0.14999999,15.164161348966541,1273,0.8398414376844192,-0.06722216,2.7131653267837237,-0.10204082,3453.8594609956804
0.14999999,17.335086910497445,1274,0.8399624289744614,-0.7956768,2.711055238685387,-1.0,3453.884374085183
0.14999999,16.51577713181598,1275,0.8400463843787833,-0.13771942,2.709591056434013,-0.2244898,3454.728596953367
0.14999999,17.35795049675934,1276,0.8401680528288383,-0.45349008,2.707469158665053,-0.18367347,3454.7306464566077
0.14999999,6.589658801148922,1277,0.8398060163022086,0.52557755,2.713783075689474,0.75510204,3465.5009876554586
0.14999999,17.400056878597887,1278,0.8399295715972819,-0.5751053,2.7116282713433963,-0.5510204,3465.4609307768606
0.14999999,7.491512097674217,1279,0.8396087190627356,0.42092475,2.7172239395458844,0.59183675,3475.3294186791863
0.14999999,17.34681273089856,1280,0.8397298502925971,-0.4573413,2.7151114108970997,-0.30612245,3475.3426059482877
0.14999999,17.236206608153445,1281,0.8398458415094577,-0.3821246,2.713088524075046,-0.71428573,3475.466399340134
0.14999999,17.384522496147106,1282,0.8399682854322017,-0.5852674,2.7109531020623923,-0.75510204,3475.441876843987
0.14999999,17.372835108842782,1283,0.8400900161544779,-0.74549186,2.7088301182658956,-0.59183675,3475.429041735144
0.14999999,8.935729092536072,1284,0.839834782331473,0.13621157,2.7132813961391027,0.14285715,3483.8533126426078
0.14999999,8.987662446089697,1285,0.8395822631369128,0.113355845,2.7176853308922317,0.2244898,3492.225650196518
0.14999999,17.259826036013312,1286,0.8396989712713968,-0.9306711,2.715649941026831,-0.79591835,3492.325824160505
0.14999999,17.08319485444852,1287,0.8398076286281095,-0.27757108,2.7137549567257624,-0.3877551,3492.6026293060563
0.14999999,17.20208583609645,1288,0.839921410075451,-0.32202995,2.71177060828413,-0.26530612,3492.76054346996
0.14999999,17.193216495482535,1289,0.8400346204397794,-0.31646827,2.7097962195302383,-0.5102041,3492.927326974477
0.14999999,17.277147296683285,1290,0.8401513859399312,-0.9179762,2.707759829207592,-0.8367347,3493.010179677794
0.14999999,9.039306759948465,1291,0.8399020888740213,0.084718645,2.712107570037061,0.3877551,3501.3308729178457
0.14999999,17.402488036323735,1292,0.8400243388707531,-0.5137119,2.709975530094057,-0.877551,3501.288384881522
0.14999999,17.347035305109042,1293,0.8401439406624759,-0.8114897,2.7078896748464136,-0.9183673,3501.3013495764126
0.14999999,17.376905706850902,1294,0.8402646812090748,-0.77059174,2.705783959713726,-0.46938777,3501.2844438695615
0.14999999,17.281643399371372,1295,0.8403810173005648,-0.3662024,2.703755058278139,-0.42857143,3501.36280047019
0.14999999,17.29030940800539,1296,0.840497557274757,-0.8862665,2.7017226011282287,-0.9591837,3501.4324910621845
0.14999999,17.425693702218844,1297,0.8406199027855399,-0.61098003,2.699588895420174,-0.67346936,3501.3667973599654
0.14999999,17.290916571047013,1298,0.8407361059715664,-0.37991494,2.6975623118558696,-0.63265306,3501.4358807889184
0.14999999,17.027324002529898,1299,0.8408404949473127,-0.23525202,2.695741768118852,-0.3469388,3501.7685567863887
0.14999999,17.269395059833823,1300,0.840955400417847,-0.92158395,2.6937378167127344,-1.0,3501.8591617265547
0.14999999,16.647686890931652,1301,0.84104272847476,-0.18608029,2.6922148154001717,-0.06122449,3502.571474835623
0.14999999,17.364642763381966,1302,0.8411614967766483,-0.4686159,2.690143496215239,-0.5510204,3502.566832072241
0.14999999,11.923365937977369,1303,0.8410406354894544,-0.02084823,2.6922513170639015,-0.18367347,3508.003466134264
0.14999999,17.265213982001345,1304,0.8411548511569783,-0.35985777,2.690259395822287,-0.30612245,3508.0982521522624
0.14999999,17.299614620125716,1305,0.8412704032860492,-0.87742263,2.6882441666912924,-0.75510204,3508.1586375321367
0.14999999,17.39821246642928,1306,0.8413901073615018,-0.55219626,2.6861565276153963,-0.71428573,3508.1204250657074
0.14999999,7.777109291895752,1307,0.8410875404590215,0.38184994,2.691433294394653,0.3469388,3517.7033157738115
0.14999999,17.38425929428117,1308,0.8412065896319252,-0.7336072,2.6893570768192125,-0.59183675,3517.67905647953
0.14999999,17.352677110671205,1309,0.841324073485219,-0.7594209,2.6873081584177685,-0.79591835,3517.686379368859
0.14999999,17.2187802804843,1310,0.8414355172329825,-0.32546687,2.685364579456775,-0.2244898,3517.827599088375
0.14999999,12.708082214679193,1311,0.8413495057315958,-0.01735431,2.6868646200409576,-0.3877551,3522.4795168736955
0.14999999,16.994830436646687,1312,0.8414509727411638,-0.22515254,2.685095035394092,-0.26530612,3522.844686437049
0.14999999,17.321341716700545,1313,0.8415665441247212,-0.4701998,2.6830794704648504,-0.5102041,3522.8833447203483
0.14999999,17.333517507131585,1314,0.841682470919507,-0.8285376,2.6810577071637876,-0.8367347,3522.909827213217
0.14999999,17.257304052489868,1315,0.8417948981773143,-0.9357031,2.6790969757876253,-0.877551,3523.012523160727
0.14999999,17.332477056689658,1316,0.8419104299367675,-0.8165885,2.677082101902764,-0.9183673,3523.0400461040376
0.14999999,17.289771173964624,1317,0.8420239269237629,-0.39539814,2.675102714449562,-0.46938777,3523.110274930073
0.14999999,17.3419590477418,1318,0.842139522112565,-0.42388925,2.6730867343568523,-0.42857143,3523.128315882331
0.14999999,13.85325315895188,1319,0.8421032813152777,-0.061598044,2.673718773861546,-0.10204082,3526.635062723379
0.14999999,17.32693173889129,1320,0.8422179884719688,-0.8309554,2.6717182810488547,-0.67346936,3526.668130984488
0.14999999,17.359384253983034,1321,0.8423339305984084,-0.7781527,2.6696962503637436,-0.9591837,3526.668746730505
0.14999999,6.806198689831786,1322,0.8419919712608481,0.50244236,2.675660021210797,0.42857143,3537.2225480406732
0.14999999,17.3476129656368,1323,0.8421073987793999,-0.76322395,2.6736469652872534,-0.63265306,3537.2349350750364
0.14999999,17.19173405207649,1324,0.8422159011724715,-1.1779522,2.6717546835520847,-1.0,3537.40320102296
0.14999999,17.381253525648855,1325,0.8423324412542268,-0.58281356,2.6697222245262724,-0.5510204,3537.381947497311
0.14999999,15.420236534139285,1326,0.8423640064377936,-0.08886653,2.6691717277248657,-0.3469388,3539.321710963172
0.14999999,17.34568174899092,1327,0.8424787222154634,-0.79125017,2.6671710845623067,-0.71428573,3539.336029214181
0.14999999,17.378556125953768,1328,0.8425946846551239,-0.60924214,2.665148699614629,-0.75510204,3539.3174730882274
0.14999999,17.396745539893672,1329,0.8427112573627328,-0.6299643,2.6631156715939306,-0.59183675,3539.2807275483337
0.14999999,17.225713203747464,1330,0.8428202811640082,-0.3659698,2.661214296499689,-0.30612245,3539.4150143445863
0.14999999,8.566651675481985,1331,0.8425561089704094,0.24308604,2.665821459556051,0.18367347,3548.208362669104
0.14999999,17.23776307085796,1332,0.8426656042683341,-0.9557557,2.663911861560245,-0.79591835,3548.3305995982464
0.14999999,9.134233463556415,1333,0.8424263591929505,0.026800916,2.6680842956749364,-0.14285715,3556.55636613469
0.14999999,16.47787039867863,1334,0.8425031250543298,-0.14825566,2.6667454990524826,-0.2244898,3557.4384957360116
0.14999999,17.373685163665137,1335,0.8426182519597485,-0.6693896,2.6647376858219824,-0.8367347,3557.4248105723464
0.14999999,15.594081104237569,1336,0.8426568281383856,-0.09878708,2.6640649172665483,-0.06122449,3559.1907294681087
0.14999999,17.272157615205252,1337,0.8427673136895507,-0.36797273,2.6621380492542284,-0.5102041,3559.2785718529035
0.14999999,17.301388628592484,1338,0.8428788867736865,-0.8748824,2.6601922146668993,-0.877551,3559.337183224311
0.14999999,17.199090262560425,1339,0.8429859125253611,-0.3290329,2.6583256855576924,-0.26530612,3559.4980929617504
0.14999999,17.19978086281286,1340,0.8430928080883306,-1.4464555,2.6564614269395057,-0.9183673,3559.6583120989376
0.14999999,17.39555716564323,1341,0.8432079153696533,-0.7118958,2.65445395595324,-0.46938777,3559.6227549332943
0.14999999,17.1255834597795,1342,0.8433113159756797,-0.3345297,2.6526506493841393,-0.42857143,3559.857171473515
0.14999999,17.380549816326308,1343,0.8434254483980306,-0.53755826,2.6506601799383382,-0.67346936,3559.8366216571885
0.14999999,8.971252592443697,1344,0.8431806427707601,0.12104506,2.654929590077935,0.10204082,3568.225369064745
0.14999999,17.192092433877566,1345,0.8432866684018758,-1.1660308,2.6530805030712767,-0.9591837,3568.393276630867
0.14999999,17.384429151012526,1346,0.8434007300138421,-0.67241687,2.6510912685585843,-0.63265306,3568.3688474798546
0.14999999,17.237114599680005,1347,0.8435083513448086,-0.95641464,2.649214352546529,-1.0,3568.4917328801744
0.14999999,17.38940203844215,1348,0.8436222908028143,-0.6972168,2.647227248398911,-0.5510204,3568.462330841732
0.14999999,8.423746933940294,1349,0.843354974806865,0.27347142,2.6518892393682667,-0.020408163,3577.398583907792
0.14999999,4.181717519305024,1350,0.8429078802927075,0.73532677,2.6596865676951755,0.67346936,3590.576866388487
0.14999999,17.077451355301957,1351,0.8430087713215665,-0.27933818,2.6579270281518763,-0.71428573,3590.859415033185
0.14999999,17.365242924826045,1352,0.8431217185842429,-0.7407286,2.655957227890798,-0.75510204,3590.854172108359
0.14999999,17.39343876618593,1353,0.8432356938140277,-0.7160423,2.6539694998833503,-0.59183675,3590.820733342173
0.14999999,2.689063971419566,1354,0.8427267970297503,0.839434,2.6628446598011473,0.877551,3605.4916693707532
0.14999999,17.328975274319365,1355,0.8428381675879159,-0.4277774,2.6609023572667407,-0.30612245,3605.522694096434
0.14999999,17.347226320803323,1356,0.8429501456415405,-0.8095445,2.658949460011527,-0.79591835,3605.5354677756304
0.14999999,16.955760817014795,1357,0.843045417451533,-0.22158398,2.6572879196452583,-0.3877551,3605.9397069586157
0.14999999,17.30997475573896,1358,0.8431555050852708,-0.8640755,2.6553679913128696,-0.8367347,3605.989732202877
0.14999999,17.38043520859032,1359,0.84326840360077,-0.5607065,2.6533990412025656,-0.5102041,3605.9692969942867
0.14999999,8.678297682528378,1360,0.8430142421364105,0.21639848,2.6578316171409986,0.30612245,3614.6509993117584
0.14999999,17.22526160818605,1361,0.8431205410171462,-0.9624933,2.6559777646609644,-0.877551,3614.7857377035725
0.14999999,15.64551798687147,1362,0.8431601774695239,-0.09790614,2.6552865049314986,-0.3469388,3616.500219716701
0.14999999,0.8762909004032831,1363,0.8425784356209529,0.9506595,2.665432082770578,0.9183673,3632.9839288162975
0.14999999,17.33631938319457,1364,0.8426894888283454,-0.45057327,2.663495314833653,-0.26530612,3633.007609433103
0.14999999,16.79508923359459,1365,0.8427776439073366,-0.18490082,2.66195789025605,-0.18367347,3633.5725201995083
0.14999999,17.303230527330808,1366,0.842886999741755,-0.4083683,2.6600507245037903,-0.2244898,3633.6292896721775
0.14999999,7.540714649822991,1367,0.8425867023221697,0.4144557,2.6652879115013564,0.5102041,3643.4485750223544
0.14999999,17.196717330894053,1368,0.8426915733772486,-1.1081564,2.6634589603007752,-0.9183673,3643.6118576914605
0.14999999,16.441901642420554,1369,0.842764676383977,-0.16070026,2.662184043863433,-0.46938777,3644.52995604904
0.14999999,17.30893277747031,1370,0.842873961056403,-0.47775435,2.660278119176328,-0.42857143,3644.5810232715694
0.14999999,17.366625228918174,1371,0.8429854991818294,-0.73394734,2.6583328942688924,-0.67346936,3644.5743980426514
0.14999999,17.384970718313866,1372,0.8430976414209677,-0.50560695,2.6563771336183217,-0.63265306,3644.5494273243376
0.14999999,17.196002438815825,1373,0.8432017285824617,-1.0081797,2.654561853521866,-0.9591837,3644.713424885522
0.14999999,17.41703189469023,1374,0.8433148881842826,-0.66287637,2.6525883500661074,-0.5510204,3644.6563929908316
0.14999999,17.193083443413776,1375,0.843418544222376,-1.055332,2.6507805887617586,-1.0,3644.823309547418
0.14999999,17.275570945924464,1376,0.8435254869435448,-0.91830915,2.6489155077045736,-0.75510204,3644.9077386014933
0.14999999,17.37237037598318,1377,0.8436363051480784,-0.5231604,2.646982838217509,-0.59183675,3644.89536822551
0.14999999,17.203174511147974,1378,0.8437399221667169,-0.99482864,2.6451757574124546,-0.71428573,3645.052193714362
0.14999999,17.205898699270936,1379,0.8438435021798514,-0.32811964,2.6433693219833874,-0.06122449,3645.206295015091
0.14999999,17.29196011037776,1380,0.8439505079566912,-0.8822757,2.6415031412352996,-0.79591835,3645.274334904713
0.14999999,17.132216367853175,1381,0.8440507261666829,-0.261822,2.6397553356530485,-0.30612245,3645.50211853686
0.14999999,9.078564295815307,1382,0.8438166517478556,0.05352979,2.6438375935173988,-0.10204082,3653.783554241045
0.14999999,17.31177587547621,1383,0.8439242663881549,-0.87117106,2.6419607941905774,-0.8367347,3653.8317783655684
0.14999999,17.36605393307495,1384,0.8440339742688184,-0.6077166,2.6400474887518017,-0.3877551,3653.8257244324936
0.14999999,17.375028696989332,1385,0.844143895284689,-0.710045,2.638130466235021,-0.5102041,3653.8106957355044
0.14999999,17.271333772988797,1386,0.8442493677782692,-0.9132163,2.636291025946981,-0.877551,3653.8993619625157
0.14999999,16.364286945063352,1387,0.8443171903001059,-0.1406143,2.6351082011661515,-0.26530612,3654.895075017452
0.14999999,8.799564539563233,1388,0.8440724100382911,0.18305486,2.6393771689321963,0.06122449,3663.4555104778888
0.14999999,17.278885732559107,1389,0.8441780179479769,-0.9024055,2.6375353669872785,-0.9183673,3663.53662474533
0.14999999,16.775151356982978,1390,0.8442626941543316,-0.20888236,2.636058613948451,-0.2244898,3664.1214733883467
0.14999999,17.361669232578546,1391,0.8443714259032602,-0.57270354,2.6341623322471373,-0.42857143,3664.119804155768
0.14999999,3.6541125374702004,1392,0.8439153579259306,0.7737276,2.642116157771766,0.63265306,3677.825691618298
0.14999999,17.346077935289312,1393,0.8440235411295083,-0.47778463,2.6402294427013704,-0.67346936,3677.839613683009
0.14999999,17.21149967573873,1394,0.8441260335083156,-0.3632345,2.6384419756149713,-0.63265306,3677.9881140072703
0.14999999,17.290577523397797,1395,0.8442316293247558,-0.36697382,2.6366003845762527,-0.3469388,3678.0575364838724
0.14999999,17.17329986144567,1396,0.8443322567828773,-0.3417647,2.6348454417066094,-0.18367347,3678.244236622427
0.14999999,17.36870028933577,1397,0.8444407603312347,-0.5587888,2.632953139823258,-0.46938777,3678.235536333091
0.14999999,17.187231079234294,1398,0.8445416656308705,-1.06745,2.6311933513976085,-0.9591837,3678.4083052538567
0.14999999,17.283554983434286,1399,0.844646374611025,-0.4057217,2.6293672267837187,-0.5510204,3678.4847502704224
0.14999999,17.196577107282224,1400,0.844747371675821,-1.085518,2.6276058379736718,-1.0,3678.64817316314
0.14999999,17.325117477730203,1401,0.8448534854001146,-0.37072226,2.6257552146219916,-0.59183675,3678.68305568541
0.14999999,17.39875000152178,1402,0.8449624591964011,-0.6910949,2.6238547116147566,-0.75510204,3678.6443056838884
0.14999999,17.39233795383157,1403,0.8450710155936301,-0.6835638,2.6219614880470825,-0.71428573,3678.6119677300567
0.14999999,17.338629797095464,1404,0.8451772239075702,-0.83957714,2.6201092150519667,-0.79591835,3678.6333379329612
0.14999999,8.86467301502064,1405,0.8449374504179881,0.16235135,2.624290864710278,-0.06122449,3687.1286649179406
0.14999999,17.111302339288244,1406,0.8450343317882949,-0.30375388,2.6226012536121286,-0.30612245,3687.3773625786525
0.14999999,17.35145992273765,1407,0.8451408625835466,-0.4808499,2.6207433565429388,-0.5102041,3687.385902655915
0.14999999,17.20217609634622,1408,0.8452411626159992,-1.0841696,2.6189941239769663,-0.8367347,3687.5437265595688
0.14999999,17.36093133413486,1409,0.8453477808442513,-0.50082284,2.6171347020762483,-0.3877551,3687.542795225434
0.14999999,17.20555955010337,1410,0.84544792944908,-1.0332633,2.615388110408036,-0.877551,3687.697235675331
0.14999999,9.124875011226708,1411,0.8452195576424378,0.0218042,2.619370914715878,0.020408163,3695.932360664104
0.14999999,17.23744554187004,1412,0.845320950051238,-0.95286334,2.617602631106398,-0.9183673,3696.054915122234
0.14999999,17.2838715003911,1413,0.845424082908792,-0.35942933,2.61580399407066,-0.42857143,3696.1310436218428
0.14999999,17.397204676102444,1414,0.8455316656929335,-0.6384741,2.6139277503152334,-0.67346936,3696.09383894574
0.14999999,17.394669087131124,1415,0.8456389936679977,-0.67015517,2.612055950430112,-0.63265306,3696.059169858609
0.14999999,17.204503408213736,1416,0.8457384694881886,-0.3190449,2.6103210921259854,-0.46938777,3696.2146664503953
0.14999999,9.930065773070636,1417,0.8455434419905516,-0.021279007,2.6137223716847737,-0.3469388,3703.6446006773244
0.14999999,17.42681469375944,1418,0.8456518344586811,-0.579868,2.611832007040596,-0.5510204,3703.577785983565
0.14999999,16.67639280371229,1419,0.8457297508429237,-0.19410546,2.6104731452994026,-0.26530612,3704.2613931798523
0.14999999,17.195803206474505,1420,0.8458285312228087,-1.068604,2.60875041547421,-0.9591837,3704.425589973378
0.14999999,16.96827829247224,1421,0.8459179916068558,-0.26250896,2.6071902263764293,-0.2244898,3704.8173116809057
0.14999999,17.13605661014645,1422,0.8460140915096175,-0.30346793,2.605514244072264,-0.18367347,3705.0412550707592
0.14999999,17.39611204895635,1423,0.846120535218357,-0.65276384,2.6036578657918503,-0.75510204,3705.0051430218027
0.14999999,17.39917319469264,1424,0.8462269526890301,-0.63060313,2.6018019451033076,-0.59183675,3704.9659698271103
0.14999999,17.201431942885094,1425,0.8463252640477935,-1.098379,2.6000873950064736,-1.0,3705.124537884225
0.14999999,17.385700842032687,1426,0.8464308469735466,-0.67158407,2.598246028781341,-0.71428573,3705.0988370421924
0.14999999,7.912759336893492,1427,0.8461556419404399,0.36181542,2.603045604558724,0.14285715,3714.546077705299
0.14999999,17.420356480601917,1428,0.8462625873252229,-0.5717662,2.601180477048107,-0.79591835,3714.485721224697
0.14999999,16.09924217999814,1429,0.8463163725577685,-0.124810144,2.6002424625925116,-0.14285715,3715.746479044699
0.14999999,16.757460635961085,1430,0.8463964754920469,-0.15405042,2.598845467418698,0.2244898,3716.3490184087377
0.14999999,17.320594157830474,1431,0.8464990309492418,-0.4478121,2.597056900245218,-0.5102041,3716.388424250907
