Regret/t,LQGmu1_actor,LQGmu1_higher,Regret,LQGsigma_higher,ReturnLastEpisode,ReturnMean,Iteration
5.39221386962301,0.9611484,0.9183673,258.8262657419045,0.14999999,0.6937180210554021,0.6862262689436348,48
5.579706022838082,0.83341944,0.9591837,273.40559511906605,0.14999999,2.7806706228384375,0.6754755720849723,49
5.814045652069441,0.996517,1.0,290.70228260347204,0.14999999,0.06331251559398766,0.6620386667391375,50
5.699748772151066,-0.4957689,-0.3469388,290.68718737970437,0.14999999,17.375095223767655,0.6685923869179433,51
5.58955230518574,-0.621761,-0.63265306,290.6567198696585,0.14999999,17.39046751004584,0.6749109916751295,52
5.48346121219012,-0.48278037,-0.46938777,290.62344424607636,0.14999999,17.39327562358215,0.6809941965487313,53
5.381483796619375,-0.5712242,-0.42857143,290.60012501744626,0.14999999,17.38331922863009,0.6868415254232006,54
5.284072985207317,-0.40666866,-0.5102041,290.6240141864024,0.14999999,17.33611083104384,0.6924270077289378,55
5.1888353667526745,-0.5871042,-0.5510204,290.57478053814975,0.14999999,17.409233648252673,0.69788788034675,56
5.097404089540552,-0.7201827,-0.67346936,290.5520331038115,0.14999999,17.3827474343383,0.7031304994529497,57
5.011747663624864,-0.9627123,-0.75510204,290.6813644902421,0.14999999,17.230668613569335,0.708041991764629,58
4.927644241888197,-0.3959572,-0.30612245,290.73101027140365,0.14999999,17.310354218838444,0.7128644356715479,59
4.84552331617205,-0.7698251,-0.877551,290.731398970323,0.14999999,17.359611301080605,0.7175732043479324,60
4.766686745480776,-0.8507015,-0.8367347,290.7678914743273,0.14999999,17.32350749599569,0.7220936499150926,61
4.694090315658288,-0.2881102,-0.3877551,291.03359957081386,0.14999999,17.094291903513465,0.7262562892397766,62
4.620804810028552,-0.9086592,-0.9591837,291.1107030317988,0.14999999,17.282896539015084,0.7304584397919404,63
4.550788756222374,-0.9720118,-0.79591835,291.25048039823196,0.14999999,17.22022263356683,0.7344731217762396,64
4.482273817051769,-0.372802,-0.14285715,291.34779810836494,0.14999999,17.26268228986702,0.7384017306736368,65
4.413788268104196,-0.6701256,-0.71428573,291.3100256948769,0.14999999,17.397772413488017,0.7423286543518234,66
4.3478938403947955,-0.796368,-0.9183673,291.3088873064513,0.14999999,17.3611383884256,0.7461070045645182,67
4.285901555095757,-0.9721732,-1.0,291.4413057465115,0.14999999,17.22758155993983,0.7496616080793713,68
4.223777105668323,-0.57297087,-0.59183675,291.44062029111427,0.14999999,17.360685455397196,0.7532237898125957,69
4.171342653279742,-0.18589984,-0.2244898,291.993985729582,0.14999999,16.80663456153226,0.7562303524495556,70
4.142838692039389,-0.0817152,-0.10204082,294.1415471347966,0.14999999,15.212438594785361,0.7578647538968236,71
4.091464398199167,-0.26205358,-0.18367347,294.58543667034,0.14999999,16.91611046445661,0.760810527626194,72
4.070239638998326,-0.077263124,-0.020408163,297.1274936468778,0.14999999,14.817943023462249,0.7620275436354166,73
4.018269984645126,-0.3350799,-0.26530612,297.35197886373936,0.14999999,17.135514783138415,0.7650074550088799,74
4.08446730269815,0.28271642,0.020408163,306.33504770236124,0.14999999,8.37693116137811,0.7612117372306102,75
4.053445058326486,-0.098591626,-0.06122449,308.06182443281295,0.14999999,15.63322326954828,0.7629905356464167,76
4.108665686510665,0.0741701,0.14285715,316.36725786132126,0.14999999,9.054566571491678,0.7598242152230119,77
4.162321628614131,0.06501278,0.10204082,324.66108703190224,0.14999999,9.066170829419036,0.7567476130381802,78
4.226966424359731,0.33370966,0.18367347,333.9303475244188,0.14999999,8.090739507483477,0.7530409160344187,79
4.3004675315259275,0.45097718,0.42857143,344.0374025220742,0.14999999,7.252945002344555,0.748826403008834,80
4.35266657039316,0.1732378,0.06122449,352.565992201846,0.14999999,8.831410320228246,0.7458333388536028,81
4.405370715145188,0.21453896,0.2244898,361.2403986419054,0.14999999,8.685593559940552,0.7428113122049774,82
4.470475533334636,0.4131,0.46938777,371.0494692667748,0.14999999,7.550929375130628,0.739078237767509,83
4.514328763274547,0.021332309,0.26530612,379.2036161150619,0.14999999,9.205853151712912,0.7365637177021472,84
4.564330185082533,0.23646726,0.3877551,387.96806573201536,0.14999999,8.595550383046543,0.7336966636993957,85
4.63091561859288,0.47280905,0.5102041,398.2587431989877,0.14999999,7.069322533027686,0.7298786915944447,86
4.695030782554854,0.46321732,0.3469388,408.4676780822723,0.14999999,7.151065116715411,0.726202363385616,87
4.767457961882462,0.55587155,0.30612245,419.53630064565664,0.14999999,6.291377436615674,0.7220494287911431,88
4.840764582057146,0.57749444,0.71428573,430.82804780308595,0.14999999,6.0682528425707085,0.7178460675425948,89
4.901648608470168,0.4762404,0.63265306,441.14837476231514,0.14999999,7.039673040770799,0.714355010982215,90
5.001485608193394,0.79341656,0.67346936,455.13519034559886,0.14999999,3.3731844167162612,0.7086304123742319,91
5.085654141501283,0.7022217,0.59183675,467.880181018118,0.14999999,4.615009327480893,0.7038042350056604,92
5.156455726584635,0.6124271,0.8367347,479.55038257237106,0.14999999,5.689798445746888,0.6997445110903304,93
5.240879689271655,0.7288776,0.75510204,492.64269079153564,0.14999999,4.267691780835427,0.6949036875417627,94
5.30684266140119,0.5976468,0.5510204,504.1500528331131,0.14999999,5.852637958422582,0.6911214070297481,95
5.398520194926177,0.80175275,0.877551,518.257938712913,0.14999999,3.252114120200086,0.6858646677221228,96
5.484771333992296,0.7779035,0.79591835,532.0228193972528,0.14999999,3.59511931566025,0.6809190748857628,97
5.605947136706661,1.1200101,0.9591837,549.3828193972528,0.14999999,,0.6739709210603978,98
5.549770280237073,-0.4730483,-0.5510204,549.4272577434702,0.14999999,17.31556165378248,0.6771920710873238,99
5.494320922430748,-0.7371084,-0.63265306,549.4320922430747,0.14999999,17.355165500395508,0.6803715067413562,100
5.439604148827807,-0.60296774,-0.46938777,549.4000190316085,0.14999999,17.39207321146628,0.683508936420424,101
5.3861829789989315,-0.614586,-0.42857143,549.390663857891,0.14999999,17.36935517371747,0.6865720768922631,102
5.33389004983659,-0.46938172,-0.3469388,549.3906751331688,0.14999999,17.35998872472226,0.6895705246653331,103
5.2825971794851645,-0.5609722,-0.67346936,549.3901066664571,0.14999999,17.36056846671174,0.6925116296166764,104
5.23199398690987,-0.4987409,-0.5102041,549.3593686255364,0.14999999,17.39073804092074,0.6954131888239754,105
5.183513544037955,-0.92253715,-0.877551,549.4524356680232,0.14999999,17.266932957513166,0.6981930307317686,106
5.134990115289329,-0.7583891,-0.71428573,549.4439423359582,0.14999999,17.368493332065018,0.7009753374260707,107
5.088745971760293,-0.31429362,-0.30612245,549.5845649501116,0.14999999,17.21937738584666,0.7036269511605339,108
5.042010948328304,-0.7601568,-0.8367347,549.5791933677851,0.14999999,17.365371582326446,0.7063067116784231,109
4.997691841878356,-1.0245214,-0.75510204,549.7461026066192,0.14999999,17.19309076116595,0.7088479448464247,110
4.954032432927407,-0.9903771,-0.9591837,549.8976000549421,0.14999999,17.208502551677068,0.7113513513229699,111
4.9112352482144725,-1.0624846,-0.9183673,550.0583478000209,0.14999999,17.19925225492126,0.7138053183363262,112
4.869076221942855,-0.31786972,-0.14285715,550.2056130795426,0.14999999,17.212734720478306,0.7162226936959372,113
4.825987265153968,-0.5732925,-0.79591835,550.1625482275523,0.14999999,17.403064851990226,0.7186933907595201,114
4.783723237936338,-0.5294294,-0.59183675,550.1281723626789,0.14999999,17.394375864873364,0.7211167868155769,115
4.743852844398417,-1.0017643,-1.0,550.2869299502164,0.14999999,17.201242412462467,0.7234029332340355,116
4.703156391538013,-0.72325385,-0.3877551,550.2692978099475,0.14999999,17.377632140268897,0.725736445439334,117
4.72210599003822,0.005626753,-0.2244898,557.20850682451,0.14999999,10.420790985437502,0.7246498858923037,118
4.68999415442108,-0.14499131,-0.18367347,558.1093043761085,0.14999999,16.459202448401467,0.7264911608703508,119
4.7955775364675715,1.0549535,0.9183673,575.4693043761085,0.14999999,,0.7204370678630979,120
4.755871755017602,-0.4446822,-0.26530612,575.4604823571299,0.14999999,17.368822018978708,0.7227137755150458,121
4.720453742898079,-0.19869795,-0.10204082,575.8953566335656,0.14999999,16.925125723564246,0.7247446248338257,122
4.785869779761706,0.70391166,1.0,588.6619829106899,0.14999999,4.59337372287571,0.720993705288893,123
4.81402508978623,0.04891146,-0.020408163,596.9391111334925,0.14999999,9.082871777197388,0.7193792953104226,124
4.781335937216384,-0.19683373,-0.06122449,597.666992152048,0.14999999,16.63211898144448,0.7212536733247485,125
4.755824057087962,-0.12287586,0.020408163,599.2338311930832,0.14999999,15.793160958964773,0.7227165104880755,126
4.718416892748267,-0.4228492,-0.46938777,599.2389453790299,0.14999999,17.354885814053354,0.724861416700214,127
4.68153515626205,-0.4979222,-0.42857143,599.2365000015424,0.14999999,17.36244537748751,0.7269761951684602,128
4.645051638741969,-0.5111539,-0.63265306,599.211661397714,0.14999999,17.38483860382835,0.7290681399803915,129
4.608960055216219,-0.49646008,-0.3469388,599.1648071781085,0.14999999,17.40685421960545,0.7311376115128314,130
4.5734634344363885,-0.6092561,-0.5102041,599.1237099111669,0.14999999,17.401097266941616,0.7331729682089225,131
4.5385607682389635,-0.57557636,-0.5510204,599.0900214075432,0.14999999,17.393688503623643,0.7351742678762061,132
4.504254713055923,-0.5237246,-0.67346936,599.0658768364378,0.14999999,17.384144571105345,0.7371413581963345,133
4.470469780233044,-0.6058801,-0.71428573,599.0429505512279,0.14999999,17.38292628520995,0.7390785676471877,134
4.438331009942066,-0.9679061,-0.8367347,599.1746863421789,0.14999999,17.228264209049026,0.7409213870446061,135
4.406142719994598,-0.86412764,-0.877551,599.2354099192653,0.14999999,17.299276422913586,0.7427670458718693,136
4.3738176583911414,-0.720642,-0.79591835,599.2130191995864,0.14999999,17.382390719678973,0.7446205471105994,137
4.34259410311814,-0.43661845,-0.30612245,599.2779862303033,0.14999999,17.29503296928301,0.7464108885826752,138
4.314681714303644,-0.21081102,-0.59183675,599.7407582882065,0.14999999,16.89722794209687,0.7480113695926808,139
4.284994047480353,-1.0239003,-0.9591837,599.8991666472494,0.14999999,17.2015916409571,0.7497136440664934,140
4.255702559022795,-1.0297527,-0.9183673,600.0540608222141,0.14999999,17.20510582503535,0.7513932018908946,141
4.225723401994087,-0.6726263,-0.75510204,600.0527230831603,0.14999999,17.361337739053706,0.7531121902526324,142
4.1967303288264866,-0.33911493,-0.3877551,600.1324370221876,0.14999999,17.280286060972834,0.7547746371085728,143
4.1768347854952,-0.12137768,-0.14285715,601.4642091113088,0.14999999,16.02822791087878,0.7559154366115135,144
4.149194629033533,-1.1394529,-1.0,601.6332212098623,0.14999999,17.19098790144657,0.7575003079682606,145
4.1205830239934205,-0.5706214,-0.26530612,601.6051215030394,0.14999999,17.388099706822942,0.7591408816517533,146
4.09781466555546,-0.1618396,-0.18367347,602.3787558366527,0.14999999,16.586365666386747,0.7604464067915447,147
4.112312529134205,-0.017783344,-0.10204082,608.6222543118623,0.14999999,11.11650152479039,0.7596151072744148,148
4.140410162550425,0.069131814,0.14285715,616.9211142200132,0.14999999,9.06114009184903,0.758004004440916,149
4.170886038899857,0.22390428,0.10204082,625.6329058349785,0.14999999,8.648208385034774,0.7562565344667513,150
4.199678591024193,0.17002909,0.26530612,634.1514672446531,0.14999999,8.84143859032539,0.7546055853770531,151
4.19065500118447,-0.046226718,0.06122449,636.9795601800395,0.14999999,14.531907064613659,0.7551229930513491,152
4.223458820361856,0.32374945,0.18367347,646.189199515364,0.14999999,8.150360664675485,0.7532420401168659,153
4.260448798206642,0.42758173,0.2244898,656.109114923823,0.14999999,7.440084591540962,0.7511210551487015,154
4.286326549598174,0.04270187,0.3877551,664.380615187717,0.14999999,9.088499736105936,0.7496372391285449,155
4.325311445008723,0.48170298,0.42857143,674.7485854213609,0.14999999,6.992029766356117,0.7474018666852794,156
4.358050989846159,0.36456427,0.46938777,684.214005405847,0.14999999,7.89458001551383,0.7455245992060686,157
4.335076293741283,-0.18780881,-0.2244898,684.9420544111227,0.14999999,16.63195099472435,0.7468419556341005,158
4.36869009662111,0.39552388,0.5102041,694.6217253627565,0.14999999,7.6803290483662385,0.744914558679982,159
4.409159567004486,0.5331985,0.3469388,705.4655307207178,0.14999999,6.516194642038665,0.742594061524972,160
4.433233313423486,0.057100922,0.30612245,713.7505634611813,0.14999999,9.07496725953643,0.74121368615691,161
4.410189665230298,-0.18386322,-0.06122449,714.4507257673083,0.14999999,16.659837693873026,0.7425349962597304,162
4.4592937710978635,0.6758541,0.63265306,726.8648846889517,0.14999999,4.945841078356565,0.7397193938590673,163
4.515823573563721,0.77545,0.71428573,740.5950660644503,0.14999999,3.629818624501417,0.7364780061029975,164
4.541566314565187,0.23621775,-0.020408163,749.3584419032559,0.14999999,8.596624161194429,0.7350019315042896,165
4.514627735192704,-0.40690836,-0.3469388,749.4282040419888,0.14999999,17.290237861267045,0.7365465748169321,166
4.488768896461324,-0.30781162,-0.46938777,749.6244057090412,0.14999999,17.163798332947675,0.7380293063955662,167
4.462346851947951,-0.3928522,-0.63265306,749.6742711272558,0.14999999,17.31013458178535,0.7395443318837183,168
4.435825983273338,-0.6369115,-0.5102041,749.6545911731941,0.14999999,17.379679954061622,0.7410650238948774,169
4.409949730211425,-0.4111801,-0.42857143,749.6914541359422,0.14999999,17.323137037251914,0.7425487540016384,170
4.384006157323705,-0.6531692,-0.5510204,749.6650529023535,0.14999999,17.386401233588682,0.7440363441901544,171
4.358456835897853,-0.74771655,-0.67346936,749.6545757744307,0.14999999,17.370477127922868,0.7455013282168662,172
4.333550014209409,-0.38159385,-0.71428573,749.7041524582278,0.14999999,17.310423316202932,0.7469294716623044,173
4.3088314594125565,-0.8226782,-0.79591835,749.7366739377849,0.14999999,17.327478520442902,0.7483468199878119,174
4.285130942017022,-1.0073056,-0.877551,749.8979148529789,0.14999999,17.198759084805893,0.7497057946091155,175
4.260703826951209,-0.71934104,-0.8367347,749.8838735434128,0.14999999,17.37404130956609,0.7511064319408708,176
4.237173206049178,-0.37540054,-0.30612245,749.9796574707045,0.14999999,17.26421607270835,0.7524556647907579,177
4.213304117325284,-0.760241,-0.75510204,749.9681328839005,0.14999999,17.37152458680406,0.753824305199238,178
4.190079071477163,-0.36084127,-0.3877551,750.0241537944121,0.14999999,17.30397908948833,0.7551560165437405,179
4.166747139999935,-0.70252573,-0.9591837,750.0144851999884,0.14999999,17.369668594423693,0.7564938566513797,180
4.144610881947549,-1.024754,-0.9183673,750.1745696325064,0.14999999,17.199915567481963,0.7577631375030075,181
4.162902162318255,0.001637131,0.020408163,757.6481935419224,0.14999999,9.886376090584001,0.756714325555146,182
4.1410394547070455,-1.044756,-1.0,757.8102202113893,0.14999999,17.1979733305331,0.7579679211750546,183
4.11871546515401,-0.36282143,-0.59183675,757.843645588338,0.14999999,17.326574623051357,0.7592479664475912,184
4.109048399722193,-0.068577096,-0.14285715,760.1739539486056,0.14999999,15.02969163973242,0.7598022706581311,185
4.087486538517651,-0.31824496,-0.26530612,760.2724961642831,0.14999999,17.261457784322474,0.761038615910685,186
4.073382212771045,-0.12786752,-0.18367347,761.7224737881854,0.14999999,15.910022376097679,0.7618473501851464,187
4.124413550252357,0.770982,0.59183675,775.3897474474431,0.14999999,3.692726340742277,0.7589212413846124,188
4.160367034803647,0.5409509,0.5510204,786.3093695778894,0.14999999,6.440377869553765,0.7568596883713502,189
4.224626940883354,0.9440534,0.8367347,802.6791187678373,0.14999999,0.990250810052121,0.7531750607291652,190
4.2663392774314906,0.6575282,0.67346936,814.8708019894146,0.14999999,5.168316778422594,0.7507832983124143,191
4.326580904004809,0.9122796,0.75510204,830.7035335689233,0.14999999,1.5272684204913922,0.7473290766052285,192
4.3180407192155785,-0.08164714,-0.2244898,833.3818588086067,0.14999999,14.681674760316593,0.7478187661000238,193
4.372458969210042,0.85269135,0.79591835,848.2570400267482,0.14999999,2.4848187818585434,0.7446984536003413,194
4.350709629554913,-0.39150095,-0.10204082,848.3883777632082,0.14999999,17.228662263540066,0.7459455487640528,195
4.364269172414664,-0.019555092,0.06122449,855.3967577932742,0.14999999,10.351619969933939,0.7451680520404433,196
4.430237349204438,1.0299243,0.877551,872.7567577932742,0.14999999,,0.7413854730960756,197
4.408115837230662,-0.40444055,-0.06122449,872.8069357716711,0.14999999,17.309822021603114,0.7426539084156728,198
4.38588150080575,-0.7228842,-0.5102041,872.7904186603442,0.14999999,17.376517111326827,0.743928813027193,199
4.36451664003379,-0.37584794,-0.5510204,872.903328006758,0.14999999,17.247090653586284,0.7451538623833833,200
4.343272362426502,-0.9280499,-0.67346936,872.997744847727,0.14999999,17.265583159031,0.7463719975672874,201
4.322045974892162,-0.4464345,-0.63265306,873.0532869282167,0.14999999,17.304457919510273,0.7475891069442565,202
4.303988457633667,-0.19795863,-0.3469388,873.7096568996344,0.14999999,16.703630028582253,0.7486245150439408,203
4.28268758409767,-0.46891123,-0.42857143,873.6682671559246,0.14999999,17.401389743709842,0.7498458954072436,204
4.262626595507866,-0.3260208,-0.46938777,873.8384520791126,0.14999999,17.18981507681198,0.7509961814502368,205
4.241804867084403,-0.59469825,-0.71428573,873.811802619387,0.14999999,17.386649459725597,0.7521900878965363,206
4.221572955884226,-0.86369866,-0.79591835,873.8656018680348,0.14999999,17.306200751352236,0.7533501745479225,207
4.2020285085027655,-0.9918743,-0.8367347,874.0219297685753,0.14999999,17.203672099459524,0.7544708424023642,208
4.181823604550066,-0.7124345,-0.75510204,874.0011333509638,0.14999999,17.380796417611595,0.7556293804730465,209
4.162499714501508,-0.95984215,-0.877551,874.1249400453166,0.14999999,17.236193305647166,0.756737401691427,210
4.142743553609257,-0.45240003,-0.30612245,874.1188898115533,0.14999999,17.366050233763247,0.7578702090820376,211
4.123358876505381,-0.8383621,-0.9591837,874.1520818191408,0.14999999,17.326807992412515,0.7589817157967095,212
4.104991822666762,-0.28415564,-0.3877551,874.3632582280204,0.14999999,17.14882359112042,0.7600348725535111,213
4.086500306609753,-0.9783113,-0.9183673,874.5110656144872,0.14999999,17.212192613533293,0.7610951659054039,214
4.067383949584719,-0.6521511,-0.59183675,874.4875491607146,0.14999999,17.38351645377262,0.7621912872944542,215
4.049147626645422,-0.9673093,-1.0,874.6158873554111,0.14999999,17.231661805303425,0.7632369480134505,216
4.110487960163185,1.1115863,1.0,891.9758873554111,0.14999999,,0.7597197270548632,217
4.0920458740302275,-0.35193214,-0.26530612,892.0660005385895,0.14999999,17.269886816821643,0.76077718612212,218
4.074735209993656,-0.27467713,-0.14285715,892.3670109886106,0.14999999,17.058989549978914,0.7617697700691709,219
4.094096138376979,0.09302741,0.14285715,900.7011504429353,0.14999999,9.025860545675252,0.760659625093063,220
4.099434829464577,-0.01703547,-0.18367347,905.9750973116713,0.14999999,12.08605313126394,0.7603535074848292,221
4.115263107492027,0.010555521,0.10204082,913.5884098632301,0.14999999,9.746687448441177,0.7594459227355488,222
4.162355237849945,0.8358854,0.9591837,928.2052180405377,0.14999999,2.743191822692393,0.7567456859030994,223
4.182899732917998,0.23643765,0.26530612,936.9695401736316,0.14999999,8.595677866906103,0.7555676758647937,224
4.20729836639454,0.3945398,0.3877551,946.6421324387716,0.14999999,7.68740773486,0.7541686716516891,225
4.230091549456523,0.34809482,0.18367347,956.0006901771742,0.14999999,8.001442261597367,0.7528617230816212,226
4.2541747597459745,0.39791995,0.2244898,965.6976704623362,0.14999999,7.663019714837947,0.751480805060437,227
4.248387250140449,-0.05167223,-0.10204082,968.6322930320223,0.14999999,14.425377430313949,0.7518126576754329,228
4.267639397281416,0.21006978,0.46938777,977.2894219774442,0.14999999,8.702871054578042,0.750708750155882,229
4.324562704249757,1.0518185,0.9183673,994.6494219774443,0.14999999,,0.7474447990682478,230
4.342878663407049,0.18158308,-0.020408163,1003.2049712470283,0.14999999,8.804450730415972,0.7463945720523482,231
4.360107768875133,0.09644276,0.020408163,1011.5450023790308,0.14999999,9.019968867997454,0.7454066646287195,232
4.390025790526448,0.58121586,0.42857143,1022.8760091926624,0.14999999,6.028993186368444,0.7436911817358688,233
4.37120964171887,-0.4985514,-0.5102041,1022.8630561622156,0.14999999,17.37295303044682,0.7447700893509821,234
4.35263185754012,-0.49086383,-0.42857143,1022.8684865219283,0.14999999,17.354569640287327,0.7458353292694886,235
4.336129802033482,-0.25354096,-0.2244898,1023.3266332799017,0.14999999,16.901853242026615,0.7467815480485389,236
4.31780963277462,-0.58824337,-0.63265306,1023.3208829675848,0.14999999,17.365750312316848,0.7478320164693453,237
4.299525929492294,-0.69798905,-0.5510204,1023.2871712191659,0.14999999,17.39371174841887,0.7488803939511298,238
4.281484261064957,-0.6272436,-0.67346936,1023.2747383945247,0.14999999,17.372432824641265,0.7499148932875598,239
4.263687433105313,-0.739364,-0.71428573,1023.2849839452751,0.14999999,17.34975444924955,0.7509353536063466,240
4.286322255394126,0.4009035,0.5102041,1033.0036635499844,0.14999999,7.641320395290805,0.7496374853558413,241
4.282433085230704,-0.052102387,0.30612245,1036.3488066258305,0.14999999,14.014856924153861,0.7498604882321843,242
4.26466494545549,-0.6912564,-0.79591835,1036.313581745684,0.14999999,17.395224880146667,0.7508793035862679,243
4.247060917530959,-0.623637,-0.46938777,1036.282863877554,0.14999999,17.39071786812985,0.7518887088571699,244
4.241202101570998,-0.060780894,-0.06122449,1039.0945148848946,0.14999999,14.54834899265954,0.7522246501392776,245
4.223893309581397,-0.5172384,-0.75510204,1039.0777541570237,0.14999999,17.37676072787093,0.7532171267441861,246
4.206823020448697,-0.80395097,-0.8367347,1039.0852860508282,0.14999999,17.35246810619539,0.7541959277265655,247
4.190084573510866,-0.433322,-0.30612245,1039.1409742306948,0.14999999,17.304311820133453,0.7551557010601567,248
4.173083304984325,-0.633155,-0.877551,1039.0977429410968,0.14999999,17.403231289597887,0.7561305444389721,249
4.15653748593696,-0.5207541,-0.9591837,1039.13437148424,0.14999999,17.323371456856663,0.7570792725953578,250
4.140333166678624,-0.3765792,-0.3469388,1039.2236248363347,0.14999999,17.270746647905487,0.758008419341822,251
4.123927205912207,-0.510812,-0.3877551,1039.2296558898763,0.14999999,17.35396894645847,0.7589491281013643,252
4.107525116706892,-0.74294233,-0.59183675,1039.2038545268438,0.14999999,17.385801363032428,0.7598896148677241,253
4.091593717517454,-0.8718367,-0.9183673,1039.2648042494334,0.14999999,17.299050277410377,0.7608031125276689,254
4.075769818343913,-0.87179255,-1.0,1039.3213036776979,0.14999999,17.30350057173562,0.7617104461958766,255
