Regret/t,ReturnLastEpisode,LQGmu1_higher,Iteration,Regret,LQGsigma_higher,LQGmu1_actor,ReturnMean
1.7016596251612384,17.39861026504791,-0.63265306,4059,6907.036418529467,0.14999999,-0.55428034,0.8978406178233234
1.701237586308058,17.371818118750618,-0.79591835,4060,6907.024600410716,0.14999999,-0.75666857,0.8978648172988496
1.700833188120399,17.301023453775482,-0.71428573,4061,6907.08357695694,0.14999999,-0.87659705,0.8978880052683256
1.7004756756102932,17.11138262792933,-0.42857143,4062,6907.332194329011,0.14999999,-0.28919935,0.8979085048388592
1.7000540047547912,17.37277301029478,-0.59183675,4063,6907.319421318716,0.14999999,-0.56133044,0.8979326832136011
1.699677214531982,17.191221460741534,-0.8367347,4064,6907.488199857975,0.14999999,-1.0118273,0.8979542881575696
1.69953809332602,16.22585048770376,-0.06122449,4065,6908.622349370271,0.14999999,-0.1224726,0.8979622652909389
1.6991587257308363,17.202970548690523,-0.877551,4066,6908.77937882158,0.14999999,-1.0186088,0.8979840180200206
1.6987697456694717,17.242823183838436,-0.5102041,4067,6908.896555637742,0.14999999,-0.40280786,0.8980063219226216
1.6983906533651052,17.203377748493818,-0.9183673,4068,6909.053177889248,0.14999999,-0.99623805,0.8980280588666794
1.6979866278017908,17.305589363761683,-0.67346936,4069,6909.107588525487,0.14999999,-0.84367007,0.8980512254700805
1.6980747481864658,15.303363406571185,-0.18367347,4070,6911.164225118916,0.14999999,-0.093029395,0.89804617269573
1.6976489890629047,17.395190643831345,-0.30612245,4071,6911.129034475085,0.14999999,-0.61509204,0.8980705854895122
1.697236392774228,17.342443098428873,-0.5510204,4072,6911.146591376656,0.14999999,-0.44478583,0.8980942435335878
1.6968202986801881,17.357514852250215,-0.75510204,4073,6911.149076524406,0.14999999,-0.72972506,0.8981181021398974
1.6964272134937588,17.26460875083302,-0.9591837,4074,6911.244467773573,0.14999999,-0.92881346,0.89814064142811
1.696014582122254,17.345045625387893,-0.63265306,4075,6911.259422148185,0.14999999,-0.7957462,0.8981643014838155
1.6956395305513683,17.192695620807147,-1.0,4076,6911.4267265273775,0.14999999,-1.1817168,0.8981858067344397
1.6952163497279864,17.38966868637665,-0.3469388,4077,6911.397057841001,0.14999999,-0.58548325,0.898210071689909
1.6951350113517962,15.996481548376034,-0.26530612,4078,6912.760576292625,0.14999999,-0.12313837,0.8982147355876263
1.694714287579113,17.380997257423054,-0.46938777,4079,6912.739579035202,0.14999999,-0.72083116,0.8982388596571608
1.6942906322060174,17.393799634650716,-0.79591835,4080,6912.705779400551,0.14999999,-0.65261483,0.8982631518230493
1.6938982936612865,17.266842968840947,-0.71428573,4081,6912.79893643171,0.14999999,-0.92406946,0.8982856482992381
1.6935155983587882,17.228263931136148,-0.3877551,4082,6912.930672500574,0.14999999,-0.378771,0.8983075918372253
1.6931421342620572,17.191338308594638,-0.42857143,4083,6913.099334191979,0.14999999,-0.32030264,0.8983290060629553
1.6927193392336264,17.393552761849293,-0.59183675,4084,6913.06578143013,0.14999999,-0.4745064,0.8983532488971543
1.6923172011266792,17.310014827645848,-0.8367347,4085,6913.115766602485,0.14999999,-0.86595154,0.8983763072748463
1.691942506524156,17.198684944783185,-0.877551,4086,6913.277081657701,0.14999999,-1.0001405,0.8983977920571011
1.6915770849205771,17.161535587302602,-0.5102041,4087,6913.475546070399,0.14999999,-0.3219263,0.8984187451307007
1.6911699605791972,17.332747222640805,-0.67346936,4088,6913.502798847759,0.14999999,-0.79661244,0.8984420894163304
1.6907551062949109,17.36516920786786,-0.9183673,4089,6913.497629639891,0.14999999,-0.77355003,0.898465876932631
1.694108063863456,1.9556484383556216,0.9591837,4090,6928.901981201535,0.14999999,0.88611704,0.8982736201913155
1.6937209092046777,17.24974164519819,-0.30612245,4091,6929.012239556337,0.14999999,-0.39024293,0.8982958194263371
1.693384172557452,17.044205451242437,-0.5510204,4092,6929.328034105094,0.14999999,-0.29818422,0.8983151277203295
1.692972900154427,17.349953773024648,-0.75510204,4093,6929.33808033207,0.14999999,-0.8087237,0.8983387098535304
1.692554204709094,17.38116625303924,-0.63265306,4094,6929.3169140790305,0.14999999,-0.52716845,0.8983627176198912
1.692158927583996,17.2861056225673,-0.9591837,4095,6929.390808456464,0.14999999,-0.8853858,0.8983853825926605
1.6917337431880268,17.409396358305532,-0.46938777,4096,6929.341412098158,0.14999999,-0.6465203,0.898409762431879
1.691415461782636,16.97226517469816,-0.3469388,4097,6929.72914692346,0.14999999,-0.2505035,0.8984280125124633
1.6910431945477724,17.19413566668849,-1.0,4098,6929.895011256771,0.14999999,-1.0165988,0.8984493581107927
1.6906462460443243,17.296048721085437,-0.79591835,4099,6929.958962535686,0.14999999,-0.8703395,0.8984721189194765
1.690223950838556,17.400764097606267,-0.71428573,4100,6929.918198438079,0.14999999,-0.6783048,0.8984963330941192
1.6898103266907263,17.3660486794107,-0.3877551,4101,6929.912149758668,0.14999999,-0.45482987,0.898520050075073
1.6908527014086197,11.394368580510939,0.020408163,4102,6935.877781178157,0.14999999,-0.018123636,0.8984602808825332
1.6918025974920348,11.771723668338705,-0.06122449,4103,6941.466057509819,0.14999999,-0.017678186,0.8984058143639887
1.6914236163458938,17.223536026270246,-0.42857143,4104,6941.602521483548,0.14999999,-0.326604,0.8984275449342949
1.6910171262184415,17.337218356846087,-0.59183675,4105,6941.625303126702,0.14999999,-0.4302487,0.8984508528544469
1.690625465077784,17.27714351732076,-0.8367347,4106,6941.708159609381,0.14999999,-0.9162996,0.8984733104886589
1.690473702688236,16.292662668795817,-0.14285715,4107,6942.775496940585,0.14999999,-0.13290392,0.8984820124605367
