LQGmu1_actor,Regret,Regret/t,ReturnMean,LQGmu1_higher,ReturnLastEpisode,LQGsigma_higher,Iteration
0.10105309,386.89756672536606,4.605923413397215,0.7313117308831872,0.42857143,9.011678890076935,0.14999999,84
0.49395847,397.37440319974064,4.6749929788204785,0.7273513200217616,0.3877551,6.88316352562541,0.14999999,85
0.46737152,407.61853537109613,4.739750411291816,0.7236381644901482,0.46938777,7.115867828644513,0.14999999,86
0.032991827,415.8667412905982,4.78007748609883,0.7213258322191038,0.30612245,9.111794080497924,0.14999999,87
0.62128973,427.6364927302605,4.859505599207505,0.7167714679353495,0.71428573,5.590248560337706,0.14999999,88
0.40329334,437.37267064413,4.914299670158764,0.7136296060688783,0.5102041,7.623822086130536,0.14999999,89
0.4588533,447.5449690514851,4.972721878349835,0.7102797088102158,0.59183675,7.1877015926448635,0.14999999,90
0.6575535,459.7369548683111,5.05205444910232,0.7057308228725733,0.67346936,5.168014183173997,0.14999999,91
0.5841752,471.0993620293843,5.120645239449829,0.7017978647104453,0.5510204,5.997592838926796,0.14999999,92
0.41058564,480.88957651553943,5.170855661457413,0.6989188267512949,0.63265306,7.569785513844843,0.14999999,93
0.7279179,493.9691557151517,5.254991018246295,0.6940945517060609,0.79591835,4.280420800387709,0.14999999,94
0.7599647,507.48286179174306,5.341924860965716,0.6891098130180208,0.877551,3.8462939234086377,0.14999999,95
-0.34208602,507.6469310737121,5.287988865351168,0.6922024733170201,-0.5102041,17.19593071803095,0.14999999,96
-0.7466382,507.6580603626127,5.233588251160955,0.6953217745893946,-0.63265306,17.348870711099437,0.14999999,97
-0.7138243,507.6341433778958,5.179940238549957,0.6983979221014933,-0.67346936,17.383916984716876,0.14999999,98
-0.69480056,507.6229365133566,5.127504409225824,0.70140456369118,-0.75510204,17.37120686453918,0.14999999,99
-0.3219349,507.7713369653387,5.077713369653387,0.7042595544923516,-0.46938777,17.21159954801787,0.14999999,100
-0.80977285,507.78781970987166,5.0276021753452635,0.7071329027898358,-0.71428573,17.343517255467038,0.14999999,101
-0.28009325,507.9671528986072,4.980070126456933,0.7098583643086619,-0.79591835,17.180666811264455,0.14999999,102
-0.44757307,507.998594092615,4.932025185365195,0.7126132347841055,-0.59183675,17.32855880599221,0.14999999,103
-0.7631964,507.9988784843542,4.884604600811098,0.7153323049993635,-0.9183673,17.35971560826084,0.14999999,104
-0.7634993,507.9888125697894,4.837988691140851,0.7180052355997216,-0.9591837,17.370065914564794,0.14999999,105
-0.89859015,508.05901510428373,4.793009576455507,0.7205843132766336,-0.8367347,17.289797465505632,0.14999999,106
-0.6575494,508.0389174109579,4.748027265522971,0.7231635742246003,-0.5510204,17.380097693325826,0.14999999,107
-0.5066979,508.0448534985532,4.704119013875492,0.7256812492043869,-0.42857143,17.354063912404655,0.14999999,108
0.4645366,518.2649322563858,4.754724149141154,0.7227795786042918,0.75510204,7.139921242167447,0.14999999,109
-0.86651325,518.3158817575485,4.711962561432259,0.725231504505031,-1.0,17.309050498837312,0.14999999,110
-0.36778995,518.3465010617618,4.66978829785371,0.7276497535634341,-0.3877551,17.329380695786607,0.14999999,111
-1.1769624,518.5155221585188,4.629602876415347,0.7299539635082944,-0.877551,17.190978903243057,0.14999999,112
-0.35801432,518.6460348371716,4.589787918913022,0.7322369312549873,-0.2244898,17.229487321347253,0.14999999,113
-0.2593678,519.0102294617838,4.552721311068279,0.7343623101451676,-0.26530612,16.995805375387807,0.14999999,114
0.9165022,534.9132686519994,4.65141972740869,0.728702997281612,0.9591837,1.456960809784414,0.14999999,115
0.86576277,549.9929643410325,4.741318658112349,0.7235482420807141,0.8367347,2.280304310966965,0.14999999,116
-0.18270831,550.5475407171976,4.705534536044424,0.725600083942407,-0.3469388,16.805423623834802,0.14999999,117
-0.75158936,550.5326186475693,4.665530666504824,0.7278938838013291,-0.30612245,17.374922069628372,0.14999999,118
-0.11686946,551.9760306300412,4.638454038907909,0.7294464427231704,-0.020408163,15.916588017527992,0.14999999,119
0.9890709,569.1381066705004,4.742817555587504,0.7234622961245698,0.9183673,0.19792395954085082,0.14999999,120
1.0225508,586.4981066705004,4.847091790665293,0.7174832688838709,1.0,,0.14999999,121
0.09912026,594.8429051812433,4.875761517879043,0.7158393625069357,0.10204082,9.01520148925711,0.14999999,122
-0.107134834,596.4876719106419,4.849493267566194,0.7173455695202872,-0.10204082,15.715233270601376,0.14999999,123
-0.11473681,597.8452911559118,4.821332993192837,0.7189602641517868,-0.06122449,16.002380754730126,0.14999999,124
-0.19195633,598.4242986033461,4.787394388826769,0.7209062850443367,-0.14285715,16.780992552565706,0.14999999,125
-0.4512195,598.4130921343283,4.749310255034351,0.7230900083122506,-0.18367347,17.371206469017846,0.14999999,126
0.032837965,606.6692186581413,4.776922981560167,0.7215067097729263,0.06122449,9.103873476186957,0.14999999,127
0.23517247,615.4281082892527,4.808032096009787,0.7197229302746682,0.2244898,8.601110368888545,0.14999999,128
-0.77822536,615.420109008685,4.770698519447171,0.7218636170041759,-0.67346936,17.3679992805677,0.14999999,129
-0.6808468,615.3877454427585,4.733751888021219,0.7239821165125446,-0.63265306,17.39236356592647,0.14999999,130
-0.45748606,615.4187479001056,4.697853037405386,0.7260405368460213,-0.75510204,17.32899754265287,0.14999999,131
-0.61181724,615.3632397400983,4.661842725303774,0.7281053483197377,-0.71428573,17.415508160007363,0.14999999,132
-0.7675791,615.3512024592013,4.6267007703699345,0.7301203686714486,-0.9183673,17.372037280896944,0.14999999,133
-0.9503195,615.4731584003563,4.59308327164445,0.7320479775433228,-0.9591837,17.238044058845016,0.14999999,134
-0.49599096,615.457934174067,4.558947660548644,0.7340052946933115,-0.59183675,17.375224226289372,0.14999999,135
-0.66182876,615.4359310904024,4.525264199194135,0.7359366858260242,-0.5510204,17.382003083664603,0.14999999,136
-0.43738487,615.4652169977518,4.492446839399648,0.7378184151720384,-0.5102041,17.330714092650652,0.14999999,137
-0.6497248,615.4233657143236,4.459589606625533,0.739702430812756,-0.8367347,17.401851283428137,0.14999999,138
-0.24499257,615.844115841719,4.430533207494381,0.741368508744588,-0.42857143,16.939249872604567,0.14999999,139
-0.40644172,615.944066463899,4.399600474742136,0.7431421746134096,-0.46938777,17.26004937781997,0.14999999,140
-0.8430711,615.9828070350903,4.36867239031979,0.7449155739495532,-0.79591835,17.32125942880867,0.14999999,141
-1.1226183,616.1439940493972,4.339042211615473,0.7466145520862685,-1.0,17.198812985693102,0.14999999,142
-0.508775,616.1489639368999,4.308734013544755,0.7483524074802318,-0.3877551,17.355030112497317,0.14999999,143
-0.57867205,616.0936287555362,4.2784279774690015,0.7500901389065938,-0.2244898,17.41533518136375,0.14999999,144
-0.574741,616.0832416650677,4.248849942517708,0.7517861271492138,-0.877551,17.370387090468547,0.14999999,145
-0.09320161,617.5175600156736,4.229572328874476,0.7528914949039863,-0.26530612,15.925681649394194,0.14999999,146
-0.31804433,617.6284574828019,4.201554132536067,0.7544980428591704,-0.30612245,17.249102532871674,0.14999999,147
-0.36460862,617.7397718962397,4.173917377677296,0.7560827191698797,-0.3469388,17.24868558656212,0.14999999,148
0.48700655,628.1545182935499,4.215802136198322,0.7536810701721144,0.3469388,6.945253602689789,0.14999999,149
0.27782604,637.1126288475741,4.247417525650494,0.7518682611438934,0.18367347,8.401889445975861,0.14999999,150
0.12767479,645.5163893263727,4.274942975671343,0.7502899669913218,0.14285715,8.956239521201313,0.14999999,151
-0.09052471,647.137354696869,4.257482596689928,0.7512911355108983,-0.020408163,15.739034629503747,0.14999999,152
0.36168504,656.5837364841445,4.2913969704846044,0.7493465039859742,0.26530612,7.9136182127244945,0.14999999,153
0.050150223,664.8619819751709,4.317285597241369,0.7478620643783616,0.020408163,9.081754508973578,0.14999999,154
0.30233046,673.9495279242684,4.348061470479151,0.7460973927477549,0.42857143,8.272454050902494,0.14999999,155
0.05592373,682.2333492752829,4.373290700482583,0.7446507625870077,0.30612245,9.076178648985536,0.14999999,156
0.4780724,692.5695939817941,4.411271299247097,0.7424729759606021,0.3877551,7.023755293488708,0.14999999,157
0.43375063,702.5378867354492,4.446442321110438,0.7404562889271535,0.46938777,7.391707246344882,0.14999999,158
-0.2569049,702.8932735421015,4.420712412214475,0.7419316277399955,-0.10204082,17.004613193347726,0.14999999,159
0.57228017,714.1304361209707,4.463315225756067,0.7394888058626107,0.5102041,6.122837421130824,0.14999999,160
-0.24941763,714.4992112106993,4.437883299445337,0.7409470585180423,-0.18367347,16.991224910271345,0.14999999,161
0.11412881,722.87314971176,4.462179936492346,0.7395539027240626,-0.14285715,8.986061498939343,0.14999999,162
0.10530713,731.2294634804921,4.486070328101178,0.7381840408198863,-0.06122449,9.00368623126785,0.14999999,163
0.7829909,745.0666429041552,4.543089286000946,0.734914605160496,0.59183675,3.522820576336875,0.14999999,164
0.59419286,756.5365255751266,4.585069851970464,0.7325074626163722,0.63265306,5.890117329028639,0.14999999,165
0.649404,768.6315372207757,4.630310465185396,0.7299133907577179,0.71428573,5.264988354350811,0.14999999,166
-0.43522292,768.6761027778031,4.602850914837144,0.7314879062593378,-0.63265306,17.31543444297271,0.14999999,167
-0.717182,768.6517088940112,4.575307791035781,0.7330672138167554,-0.67346936,17.384393883791823,0.14999999,168
-0.49756628,768.6299232834176,4.548106054931465,0.7346269463915441,-0.71428573,17.3817856105936,0.14999999,169
-0.6262135,768.6033961891972,4.521196448171748,0.7361699284305188,-0.75510204,17.386527094220398,0.14999999,170
-1.0289391,768.7643408624747,4.495697899780554,0.7376320011593716,-0.9183673,17.19905532672252,0.14999999,171
-0.5212774,768.7424976593611,4.469433125926518,0.7391380088344884,-0.59183675,17.381843203113522,0.14999999,172
-0.6592245,768.74708804597,4.44362478639289,0.7406178448169213,-0.5510204,17.35540961339106,0.14999999,173
-0.80152977,768.791453693922,4.4183416878961035,0.742067563767425,-0.8367347,17.315634352048022,0.14999999,174
-0.5894567,768.7815032026589,4.393037161158051,0.7435185114014877,-0.5102041,17.369950491263165,0.14999999,175
-0.732432,768.7554948756218,4.367928948156942,0.7449582025139367,-0.9591837,17.386008327037114,0.14999999,176
-1.0307302,768.9141901285863,4.344147966828171,0.74632179089288,-0.79591835,17.201304747035568,0.14999999,177
-0.5749476,768.8715688235228,4.319503195637768,0.7477349085070086,-0.46938777,17.40262130506346,0.14999999,178
-0.5982991,768.8259937648015,4.295117283602243,0.7491331832796878,-0.3877551,17.405575058721283,0.14999999,179
-0.25868142,769.0936312272543,4.272742395706969,0.7504161470351508,-0.2244898,17.092362537547285,0.14999999,180
-1.1569084,769.256563606536,4.250036263019536,0.7517181041846595,-1.0,17.197067620718187,0.14999999,181
-1.0618602,769.4151500096546,4.227555769283816,0.7530071233208818,-0.877551,17.201413596881505,0.14999999,182
-0.18315236,770.0895724570751,4.208139740202596,0.7541204277406767,-0.42857143,16.68557755257952,0.14999999,183
0.34235665,779.412058222569,4.235935099035701,0.7525266571653839,0.10204082,8.037514234506025,0.14999999,184
0.41114694,789.2064721023551,4.265980930283001,0.7508038457406536,0.5510204,7.5655861202140064,0.14999999,185
-0.53213507,789.2223161997847,4.243130732256907,0.7521140635173793,-0.30612245,17.34415590257038,0.14999999,186
-0.64277923,789.1972092537848,4.220305931838421,0.7534228250092647,-0.3469388,17.38510694599992,0.14999999,187
0.7808213,803.0034987024735,4.271295205864221,0.7504991281041158,0.67346936,3.553710551311213,0.14999999,188
-0.41111076,803.0347403531907,4.2488610600697925,0.7517854896748971,-0.26530612,17.32875834928282,0.14999999,189
0.93828434,819.3056189674497,4.312134836670788,0.7481574061541979,0.75510204,1.0891213857410216,0.14999999,190
0.17051007,827.8256716502493,4.334165820158374,0.7468941616881666,-0.020408163,8.839947317200421,0.14999999,191
0.7285664,840.9138504491773,4.379759637756131,0.7442798372846254,0.79591835,4.271821201072021,0.14999999,192
0.016284838,849.1355256950931,4.399665936244006,0.7431384210869265,0.06122449,9.13832475408422,0.14999999,193
0.53052753,859.9534633467301,4.432749811065619,0.7412414099159623,0.2244898,6.5420623483629905,0.14999999,194
-0.18731822,860.5660825572556,4.413159397729516,0.7423647134329405,-0.10204082,16.74738078947446,0.14999999,195
-0.15095031,861.4541992714315,4.395174486078733,0.7433959583670453,-0.18367347,16.471883285824067,0.14999999,196
0.86555046,876.5305482890766,4.449393646137445,0.740287061574688,0.877551,2.283650982354925,0.14999999,197
-0.48138997,876.4753229981783,4.426643045445345,0.7415915684951067,-0.67346936,17.415225290898334,0.14999999,198
-0.6033564,876.4148512308327,4.404094729803179,0.7428844765021116,-0.71428573,17.42047176734555,0.14999999,199
-0.5270221,876.3981864450761,4.3819909322253805,0.7441518960879944,-0.63265306,17.376664785756546,0.14999999,200
-0.68643725,876.3739357207269,4.360069331943915,0.7454088685811979,-0.75510204,17.384250724349204,0.14999999,201
-0.6684818,876.3267315899024,4.338251146484665,0.7466599113254208,-0.59183675,17.40720413082452,0.14999999,202
-0.68435955,876.3234789151368,4.316864428153383,0.7478862139820309,-0.5510204,17.363252674765576,0.14999999,203
-0.2718801,876.5907514272876,4.297013487388665,0.7490244559983565,-0.5102041,17.092727487849146,0.14999999,204
-0.9045655,876.6667682382756,4.276423259698905,0.7502050883200171,-0.9591837,17.283983189012055,0.14999999,205
-0.8915776,876.7259406012143,4.25595116796706,0.7513789467908799,-0.8367347,17.300827637061285,0.14999999,206
-1.0702668,876.8834511823219,4.23615193807885,0.7525142237340111,-0.9183673,17.202489418892497,0.14999999,207
-0.5648813,876.869262174831,4.215717606609764,0.7536859170521928,-0.46938777,17.374189007490934,0.14999999,208
-0.47731867,876.8959854263371,4.195674571417881,0.7548351736572319,-0.3877551,17.333276748493862,0.14999999,209
-0.6372486,876.8613185242793,4.175530088210854,0.7559902472356165,-0.79591835,17.39466690205781,0.14999999,210
-0.99580985,877.0196812735918,4.156491380443563,0.7570819162589704,-1.0,17.20163725068751,0.14999999,211
-0.8699828,877.065857739793,4.1371031025461935,0.758193629441159,-0.877551,17.31382353379881,0.14999999,212
-0.35053325,877.1942618094868,4.118282919293365,0.7592727683891421,-0.2244898,17.231595930306227,0.14999999,213
-0.30017886,877.4885107085763,4.100413601441946,0.7602973852384208,-0.42857143,17.0657511009104,0.14999999,214
-0.010274917,883.8469789629634,4.110916181223085,0.7596951730950068,-0.30612245,11.001531745612995,0.14999999,215
-0.14002599,884.8371907841737,4.096468475852656,0.7605235965680819,-0.3469388,16.369788178789623,0.14999999,216
-0.16115367,885.76025143176,4.081844476644055,0.7613621286327952,-0.26530612,16.43693935241362,0.14999999,217
0.8464119,900.5382908692605,4.130909591143397,0.7585487619757229,0.8367347,2.581960562499509,0.14999999,218
0.28447697,909.5304513231948,4.153107083667556,0.7572759699731908,0.14285715,8.36783954606567,0.14999999,219
0.19887248,918.1458896196956,4.173390407362253,0.7561129353576693,0.18367347,8.744561703499192,0.14999999,220
0.91692245,934.0559442881803,4.226497485466879,0.753067804732404,0.9591837,1.4499453315153599,0.14999999,221
0.15331605,942.5253034273562,4.245609474898001,0.7519719337787846,0.020408163,8.890640860824064,0.14999999,222
0.2234589,951.2352809677253,4.265629062635539,0.7508240216378705,0.26530612,8.650022459630923,0.14999999,223
-0.0025719106,959.2987250330337,4.282583593897472,0.7498518581480809,0.3469388,9.296555934691611,0.14999999,224
-0.30788183,959.4722109973121,4.264320937765832,0.750899028797831,-0.14285715,17.186514035721636,0.14999999,225
0.5640453,970.6241769708865,4.294797243234012,0.7491515342182336,0.30612245,6.208034026425591,0.14999999,226
0.558071,981.7151067024897,4.324736152874404,0.7474348536195873,0.42857143,6.26907026839682,0.14999999,227
0.09057234,990.0451422311083,4.342303255399598,0.7464275656307572,-0.06122449,9.02996447138143,0.14999999,228
-0.08268109,992.1265252628714,4.332430241322583,0.7469936788232465,-0.10204082,15.278616968236935,0.14999999,229
0.8970759,1007.7087976300405,4.38134259839148,0.7441890711931491,0.9183673,1.7777276328308997,0.14999999,230
-0.21979663,1008.0814665051381,4.363989032489775,0.7451841151095313,-0.18367347,16.987331124902465,0.14999999,231
-0.6573791,1008.0547290266525,4.345063487183847,0.7462692954596419,-0.67346936,17.38673747848564,0.14999999,232
-0.8326554,1008.0995920715897,4.3266076912943765,0.7473275406367905,-0.71428573,17.315136955062854,0.14999999,233
-0.35408962,1008.2295585744492,4.308673327241236,0.7483558871994704,-0.59183675,17.23003349714041,0.14999999,234
-0.7093121,1008.215302736147,4.290277883983604,0.749410671789931,-0.63265306,17.37425583830222,0.14999999,235
-0.72569454,1008.1945291241472,4.272010716627742,0.7504581011107946,-0.75510204,17.380773611999892,0.14999999,236
-0.38258666,1008.2707631964795,4.254307017706664,0.7514732214617738,-0.5510204,17.283765927667638,0.14999999,237
-0.50414133,1008.2781082621316,4.236462639756855,0.7524964082708225,-0.46938777,17.35265493434795,0.14999999,238
-1.0924572,1008.44531933894,4.219436482589707,0.7534726787505902,-0.8367347,17.192788923191628,0.14999999,239
-1.1554958,1008.6121741099992,4.202550725458329,0.7544408987695913,-0.9591837,17.19314522894084,0.14999999,240
-0.9667429,1008.7352894514863,4.1856236076825155,0.7554114903851769,-0.9183673,17.23688465851288,0.14999999,241
-0.6722784,1008.7093949181707,4.16822064015773,0.756409366963433,-0.79591835,17.385894533315582,0.14999999,242
-0.3446388,1008.8593825687014,4.151684701928812,0.7573575285591276,-0.3877551,17.210012349469224,0.14999999,243
-0.37860733,1008.9695383552864,4.135121058833141,0.758307278736632,-0.5102041,17.249844213415074,0.14999999,244
1.0123196,1026.3295383552863,4.189100156552189,0.7552121469866865,1.0,,0.14999999,245
-1.0436276,1026.491317167515,4.172728931575264,0.75615086401518,-0.877551,17.198221187771306,0.14999999,246
-0.8259713,1026.520088305034,4.155951774514308,0.7571128569659227,-1.0,17.331228862480966,0.14999999,247
-0.15691903,1027.2471243819466,4.142125501540107,0.7579056478474709,-0.2244898,16.632963923087377,0.14999999,248
-0.51611406,1027.2429362038888,4.125473639373047,0.7588604564579674,-0.42857143,17.36418817805783,0.14999999,249
0.18418425,1035.8071478715565,4.143228591486226,0.7578423972771657,0.46938777,8.795788332332226,0.14999999,250
-0.07342366,1038.1752247191162,4.1361562737813395,0.7582479200813452,0.10204082,14.991923152440366,0.14999999,251
0.31705654,1047.3458154649468,4.156134188352963,0.7571023974568254,0.3877551,8.189409254169323,0.14999999,252
-0.655167,1047.3226385149321,4.139615171995779,0.7580495887617099,-0.3469388,17.38317695001471,0.14999999,253
-0.0003887862,1055.160078688158,4.154173538142354,0.7572148200606448,-0.020408163,9.522559826774287,0.14999999,254
-0.24013998,1055.502505662362,4.13922551240142,0.7580719316283592,-0.26530612,17.017573025796043,0.14999999,255
