LQGsigma_higher,Regret/t,LQGmu1_higher,LQGmu1_actor,ReturnLastEpisode,Iteration,ReturnMean,Regret
0.14999999,5.094718000607588,-0.9183673,-0.90335286,17.2877578274301,59,0.7032845183137852,300.5883620358477
0.14999999,5.009819050516944,-0.8367347,-0.65478843,17.35921900483106,60,0.7081525773786158,300.58914303101665
0.14999999,4.926531265141653,-0.71428573,-0.5581006,17.43073585737579,61,0.7129282531455476,300.51840717364087
0.14999999,4.847013512924836,-0.877551,-0.7514887,17.36356937230101,62,0.7174877572864202,300.51483780133987
0.14999999,4.772010368267668,-0.30612245,-0.31870005,17.2381846004768,63,0.7217883963149275,300.63665320086307
0.14999999,4.699274582581987,-0.42857143,-0.35610485,17.24307991561587,64,0.7259590262280974,300.75357328524717
0.14999999,4.628304850271209,-1.0,-0.91565514,17.2737580176186,65,0.7300283916128897,300.8398152676286
0.14999999,4.5578062039130325,-0.5102041,-0.6296264,17.384605809368452,66,0.7340707451884733,300.81520945826014
0.14999999,4.4917177242470405,-0.9591837,-0.96616143,17.230121933708446,67,0.7378602222335416,300.9450875245517
0.14999999,4.425112056658124,-0.67346936,-0.65581334,17.397467671799248,68,0.7416793545494197,300.9076198527524
0.14999999,4.361657734241835,-0.3469388,-0.4712209,17.313236190065833,69,0.745317790467785,300.9543836626866
0.14999999,4.318151920223788,-0.2244898,-0.0898124,16.043749247021438,70,0.7478123898954253,302.2706344156652
0.14999999,4.258381497423596,-0.26530612,-0.39978224,17.285548098589913,71,0.7512395930376381,302.3450863170753
0.14999999,4.225786334821974,-0.020408163,-0.08678352,15.448470209893152,72,0.7531085817189237,304.25661610718214
0.14999999,4.175654408084764,-0.14285715,-0.19224785,16.793844316994342,73,0.7559831188024794,304.8227717901878
0.14999999,4.23240576314971,-0.10204082,0.11476039,8.984745317109267,74,0.7527290273423334,313.1980264730785
0.14999999,4.242961815413101,0.18367347,-0.030619502,12.335890317095949,75,0.7521237491162215,318.2221361559826
0.14999999,4.283775914418199,-0.06122449,6.005168e-05,10.015166660199423,76,0.7497834911457456,325.56696949578316
0.14999999,4.342756496801803,0.06122449,0.2501961,8.534719242044297,77,0.7464015770182453,334.39225025373884
0.14999999,4.39325437580755,0.020408163,0.053688936,9.078408940749924,78,0.7435060564330533,342.6738413129889
0.14999999,4.490126102847533,0.3877551,0.6452563,5.313879188033734,79,0.7379514849284672,354.71996212495515
0.14999999,4.546561465320712,0.2244898,0.28693628,8.355044899298194,80,0.7347155123095922,363.72491722565695
0.14999999,4.597585547914507,0.26530612,0.21584195,8.680487844581862,81,0.7317898195003149,372.4044293810751
0.14999999,4.644919568911434,0.10204082,0.15672265,8.88102473033751,82,0.7290757127917755,380.8834046507376
0.14999999,4.705076599114901,0.3469388,0.38968846,7.722046924200796,83,0.7256263417938703,390.5213577265368
0.14999999,4.7747307291647125,0.42857143,0.5026852,6.8039764767009006,84,0.721632412318537,401.07738124983587
0.14999999,4.814544415064228,0.14285715,0.013119623,9.201105969376485,85,0.7193495174848492,409.2362752804594
0.14999999,4.886780524638222,0.5510204,0.5517292,6.3331501615723305,86,0.7152075387248725,420.26312511888705
0.14999999,4.944803217456496,0.46938777,0.4294834,7.425245200171929,87,0.7118805494577697,430.1978799187151
0.14999999,5.006251007305066,0.71428573,0.4799027,7.007791275869332,88,0.7083571670123242,440.55008864284576
0.14999999,5.053648478391268,0.30612245,0.3262817,8.135374066022923,89,0.7056394221105924,449.7747145768228
0.14999999,5.116500261591422,0.59183675,0.51926696,6.649691033594875,90,0.7020355354592074,460.48502354322795
0.14999999,5.18735329309098,0.63265306,0.6028402,5.795873871948799,91,0.6979728616346914,472.04914967127917
0.14999999,5.267888459048726,0.67346936,0.69051844,4.763411438796356,92,0.6933550195499583,484.6457382324828
0.14999999,5.3276386479657125,0.5102041,0.5312225,6.5353439716715656,93,0.6899289766074705,495.47039426081125
0.14999999,5.400034707401059,0.877551,0.6525975,5.227131765111666,94,0.6857778264104896,507.6032624956996
0.14999999,5.463515184388983,0.75510204,0.5905585,5.929319978746234,95,0.682137890803384,519.0339425169534
0.14999999,5.551597343113447,0.8367347,0.7887367,3.440597578062467,96,0.6770873083077151,532.953344938891
0.14999999,5.673333452978257,0.9183673,1.21316,,97,0.6701070267787697,550.313344938891
0.14999999,5.615229562888789,-0.71428573,-0.64640415,17.38084777578964,98,0.6734386718527071,550.2924971631013
0.14999999,5.559679167089193,-0.3877551,-0.3638333,17.244259621271173,99,0.6766239009696563,550.4082375418301
0.14999999,5.503945122594818,-0.5510204,-0.7497382,17.373725282348303,100,0.6798196604016734,550.3945122594818
0.14999999,5.449398640063898,-0.59183675,-0.55656177,17.36524961302801,101,0.6829473256844095,550.3892626464537
0.14999999,5.5661692416319,0.79591835,1.0401479,,102,0.6762517636678956,567.7492626464538
0.14999999,5.5119924080155505,-0.63265306,-0.73127383,17.374044620852,103,0.6793582334853467,567.7352180256017
0.14999999,5.458617383466028,-0.75510204,-0.61397266,17.399010145134877,104,0.6824187280122691,567.6962078804669
0.14999999,5.406324385974113,-0.8367347,-0.6025928,17.392147353184953,105,0.6854171797033193,567.6640605272819
0.14999999,5.386312090033301,-0.18367347,-0.044148386,14.074978983751938,106,0.6865646737366226,570.9490815435299
0.14999999,5.337308364226076,-0.877551,-0.9807501,17.217086571339806,107,0.689374520399881,571.0919949721902
0.14999999,5.289161007528075,-0.5102041,-0.33591014,17.22260615915803,108,0.6921352633298121,571.2293888130321
0.14999999,5.240499517668361,-0.9183673,-0.7093143,17.374941387180712,109,0.694925486372227,571.2144474258514
0.14999999,5.19268864037341,-0.79591835,-0.65035594,17.378696984776273,110,0.6976669357584054,571.1957504410751
0.14999999,5.146544169894223,-0.67346936,-0.9024127,17.289347582816387,111,0.7003128342950561,571.2664028582587
0.14999999,5.102091553013706,-1.0,-1.2351352,17.192148920723728,112,0.7028617228776545,571.434253937535
0.14999999,5.057614233962573,-0.30612245,-0.42887405,17.283845499764272,113,0.7054120278691186,571.5104084377707
0.14999999,5.016413721016605,-0.42857143,-0.24564053,16.99924424187785,114,0.7077744426022589,571.8711641958929
0.14999999,4.974186546753635,-0.9591837,-1.1236544,17.19971131922485,115,0.7101957255301816,572.031452876668
0.14999999,4.931165680502354,-0.46938777,-0.52271587,17.376233938394943,116,0.7126625183198193,572.015218938273
0.14999999,4.90575917578758,-0.3469388,-0.10734144,15.401395371126165,117,0.7141193133149324,573.9738235671468
0.14999999,4.881778802774516,-0.26530612,-0.07728359,15.283924839753942,118,0.7154943347032963,576.0498987273929
0.14999999,4.845839383898396,-0.2244898,-0.2004941,16.755012043483752,119,0.7175550811984865,576.6548866839091
0.14999999,4.809101716983414,-0.14285715,-0.25643545,16.922680645899447,120,0.7196615987968227,577.0922060380096
0.14999999,4.91282814907446,0.9591837,1.190506,,121,0.7137139822778407,594.4522060380096
0.14999999,5.014854147852538,1.0,1.1515427,,122,0.7078638676690059,611.8122060380097
0.14999999,5.041930225907729,-0.020408163,0.09934895,9.01478825135909,123,0.7063113402575846,620.1574177866506
0.14999999,5.0684377502999896,0.18367347,0.08985874,9.031136749451852,124,0.7047914134002301,628.4862810371988
0.14999999,5.095205247642267,-0.10204082,0.13216156,8.94562508191541,125,0.7032565798370262,636.9006559552834
0.14999999,5.055462789667124,-0.71428573,-0.9257064,17.27234445722564,126,0.7055353905007383,636.9883114980577
0.14999999,5.016370368769573,-0.5510204,-0.3806709,17.26927466432189,127,0.7077769283962402,637.0790368337358
0.14999999,4.976859998890865,-0.59183675,-0.6906049,17.400956975705107,128,0.7100424312562579,637.0380798580308
0.14999999,4.939033955104759,-0.75510204,-0.93049127,17.26269964951691,129,0.7122113557852778,637.1353802085139
0.14999999,4.9005335602344635,-0.63265306,-0.51722014,17.42601737803367,130,0.7144189472342626,637.0693628304803
0.14999999,4.86329240922245,-0.8367347,-0.829686,17.33805722233937,131,0.7165543343335753,637.0913056081409
0.14999999,4.826567769564778,-0.9183673,-0.80476797,17.344360025590284,132,0.7186601049561483,637.1069455825507
0.14999999,4.790693319429942,-0.3877551,-0.4061445,17.30473409836835,133,0.7207171261794759,637.1622114841823
0.14999999,4.754887727180731,-0.79591835,-0.7499916,17.36725604196439,134,0.7227701991295454,637.1549554422179
0.14999999,4.719683198682683,-0.877551,-0.7278935,17.357723620055705,135,0.724788807414984,637.1572318221622
0.14999999,4.684923246776115,-0.5102041,-0.6565388,17.367670260610623,136,0.7267819239233881,637.1495615615515
0.14999999,4.650484951410991,-0.67346936,-0.5926494,17.39312321824565,137,0.7287565968227644,637.1164383433058
0.14999999,4.616224432809197,-0.30612245,-0.5726582,17.43746661563662,138,0.7307210761003902,637.0389717276693
0.14999999,4.582964781053113,-1.0,-0.8023321,17.366867161286518,139,0.7326281662240188,637.0321045663827
0.14999999,4.549997356486722,-0.46938777,-0.6724675,17.39247465824165,140,0.7345185002014496,636.9996299081411
0.14999999,4.518818898889268,-0.9591837,-0.99365187,17.2061651647542,141,0.7363062557976339,637.1534647433868
0.14999999,4.486677895766395,-0.42857143,-0.54203826,17.40520354455881,142,0.7381492032244041,637.108261198828
0.14999999,4.512979282464896,-0.06122449,0.033045717,9.11222380634783,143,0.7366410961889395,645.3560373924802
0.14999999,4.481742332745712,-0.3469388,-0.4817803,17.345141477097556,144,0.7384322056911863,645.3708959153826
0.14999999,4.453642689427373,-0.14285715,-0.23780617,16.95270594841348,145,0.7400434237713662,645.7781899669691
0.14999999,4.429711583975765,-0.2244898,-0.1661699,16.40029870650746,146,0.741415620184876,646.7378912604617
0.14999999,4.458833061952165,-0.18367347,0.22360417,8.649431153493397,147,0.7397458106678806,655.4484601069682
0.14999999,4.429383591343494,-0.26530612,-0.35195938,17.259688588131173,148,0.7414344271018638,655.548771518837
0.14999999,4.404396665943654,0.020408163,-0.1923071,16.653668293232627,149,0.7428671636500198,656.2551032256044
0.14999999,4.432025196085959,0.06122449,0.17949238,8.811323812710498,150,0.7412829589400253,664.803779412894
0.14999999,4.421260366756618,0.10204082,-0.0640768,14.55346403264471,151,0.7419002083281757,667.6103153802493
0.14999999,4.447042792340576,0.26530612,0.09653264,9.01981094448172,152,0.7404218582373524,675.9505044357676
0.14999999,4.471953937674014,0.2244898,0.026145756,9.101551971643444,153,0.73899346687649,684.2089524641242
0.14999999,4.496817131383342,0.14285715,0.07072281,9.059114231089586,154,0.7375678250353589,692.5098382330347
0.14999999,4.521295904537738,0.3469388,0.062601,9.06897302968526,155,0.7361642256572398,700.8008652033494
0.14999999,4.5474084819662135,0.30612245,0.19310579,8.765142016620112,156,0.734666944841387,709.3957231867294
0.14999999,4.5914904021232115,0.42857143,0.5940438,5.891730053385074,157,0.7321393118048618,720.8639931333443
0.14999999,4.617389267964468,0.46938777,0.21685705,8.676488794958322,158,0.7306542850937805,729.5475043383859
0.14999999,4.678739736268438,0.71428573,0.81965154,2.9878862717042134,159,0.7271364830121309,743.9196180666817
0.14999999,4.7067784445446375,0.3877551,0.31607506,8.195066939539585,160,0.7255287589137249,753.084551127142
0.14999999,4.7339347798884335,0.5510204,0.3007647,8.281051565104201,161,0.7239716295935531,762.1634995620378
0.14999999,4.772305919902179,0.59183675,0.5440321,6.409940537884922,162,0.7217714495468935,773.1135590241529
0.14999999,4.749688007592286,-0.020408163,-0.1455007,16.274413786610374,163,0.7230683481885157,774.1991452375426
0.14999999,4.788751564752331,0.63265306,0.5644488,6.203888618160352,164,0.7208284653238343,785.3552566193822
0.14999999,4.759807306847249,-0.59183675,-0.78897434,17.347050989586023,165,0.7224881131394927,785.3682056297962
0.14999999,4.731035769094406,-0.63265306,-0.53176,17.376267960124817,166,0.7241378572766969,785.3519376696714
0.14999999,4.702960147417364,-0.8367347,-0.8654022,17.31759305097173,167,0.7257476979691879,785.3943446186997
0.14999999,4.674710924022769,-0.71428573,-0.65302825,17.402909382874597,168,0.7273674928886028,785.3514352358252
0.14999999,4.64690344098892,-0.5510204,-0.60092825,17.38475370869762,169,0.7289619586588924,785.3266815271276
0.14999999,4.619730261009658,-0.75510204,-0.8275888,17.33253715548567,170,0.7305200538411893,785.3541443716418
0.14999999,4.593715929715095,-0.9183673,-1.2654245,17.18872039036064,171,0.7320117012778042,785.5254239812812
0.14999999,4.567465586029586,-0.79591835,-0.8944681,17.28134318419236,172,0.7335168815350009,785.6040807970888
0.14999999,4.540921900984969,-0.3877551,-0.43899542,17.384591926689158,173,0.7350388818242564,785.5794888703997
0.14999999,4.519675849065521,-0.30612245,-0.1333623,16.515891132998913,174,0.736257118746243,786.4235977374008
0.14999999,4.4947950761687885,-0.877551,-1.1365545,17.19445940786284,175,0.7376837685683033,786.589138329538
0.14999999,4.4692062336500475,-0.67346936,-0.78454417,17.368841207129496,176,0.7391510187127266,786.5802971224084
0.14999999,4.498304778336984,0.5102041,0.3871003,7.740351356762176,177,0.737482524177925,796.1999457656462
0.14999999,4.47351326804662,-0.5102041,-0.42094526,17.27458405334792,178,0.7389040557312716,796.2853617122984
0.14999999,4.449402699654613,-1.0,-1.0171602,17.202278474122675,179,0.7402865424509969,796.4430832381757
0.14999999,4.425197543719543,-0.46938777,-0.39333576,17.267525368658017,180,0.7416744527683748,796.5355578695177
0.14999999,4.400998776947715,-0.42857143,-0.40835628,17.31477924198133,181,0.7430619967346493,796.5807786275363
0.14999999,4.377698751074459,-0.9591837,-1.0212284,17.199605931984824,182,0.7443980073925194,796.7411726955515
0.14999999,4.426417128117046,0.67346936,0.7438569,4.066838250132223,183,0.7416045224703528,810.0343344454193
0.14999999,4.402915008804298,-0.3469388,-0.34738144,17.257972825428535,184,0.7429521210547996,810.1363616199908
0.14999999,4.446912403984623,0.75510204,0.68619794,4.817566882835599,185,0.7404293346339093,822.6787947371552
0.14999999,4.425184119956062,-0.14285715,-0.27132234,16.95454842532774,186,0.7416752224795837,823.0842463118274
0.14999999,4.403159273172579,-0.26530612,-0.29755896,17.053462228555013,187,0.7429381150703797,823.3907840832724
0.14999999,4.468106678666194,0.877551,0.95811474,0.7467284940279074,188,0.7392140665902414,840.0040555892444
0.14999999,4.445329106178318,-0.2244898,-0.30704132,17.196854521542416,189,0.7405201200585829,840.1672010677021
0.14999999,4.4673924501633975,0.020408163,0.20483774,8.72263553665654,190,0.7392550200594383,848.8045655310456
0.14999999,4.494419243233306,0.18367347,0.3884968,7.730490073484085,191,0.7377053186219436,858.4340754575614
0.14999999,4.547938882619003,0.8367347,0.84590244,2.5898099947129376,192,0.7346365319599197,873.2042654628485
0.14999999,4.568310485912143,0.10204082,0.15696181,8.880341681804891,193,0.7334684354408175,881.6839237810436
0.14999999,4.587490514338158,-0.10204082,0.061009638,9.07076399944105,194,0.7323686631686837,889.9731597816026
0.14999999,4.563957721176261,-0.63265306,-0.48017246,17.361404152231653,195,0.7337180205747557,889.9717556293709
0.14999999,4.540505961613874,-0.59183675,-0.52727556,17.392587153051572,196,0.7350627315588375,889.9391684763193
0.14999999,4.518028120722351,-0.71428573,-0.94728225,17.24762869401599,197,0.7363515985824342,890.0515397823033
0.14999999,4.495027181536418,-0.5510204,-0.64250696,17.396157838092382,198,0.737670459774288,890.0153819442108
0.14999999,4.472353479197972,-0.18367347,-0.42826712,17.37703958381454,199,0.7389705573854374,889.9983423603964
0.14999999,4.450836821334885,-0.8367347,-1.1413789,17.190978093419346,200,0.7402043107032749,890.167364266977
0.14999999,4.428826056151126,-0.75510204,-0.8328483,17.333326980600646,201,0.7414663958628941,890.1940372863763
0.14999999,4.406875847515254,-0.3877551,-0.48365077,17.365116088294997,202,0.7427250087433913,890.1889211980813
0.14999999,4.385034695080046,-0.79591835,-0.71892184,17.386878096831836,203,0.7439773684013734,890.1620431012494
0.14999999,4.363387342700213,-0.67346936,-0.65303445,17.39102519040617,204,0.7452186156708593,890.1310179108433
0.14999999,4.342171025222709,-0.9183673,-0.8101677,17.345957740188048,205,0.7464351476363126,890.1450601706553
0.14999999,4.321465700848285,-0.5102041,-0.4114875,17.283125795908603,206,0.7476223795385157,890.2219343747466
0.14999999,4.301047812579877,-0.877551,-0.936609,17.265037170712194,207,0.7487931300126217,890.3168972040345
0.14999999,4.2800935490172565,-0.46938777,-0.61886555,17.417439008445108,208,0.7499946359508454,890.2594581955893
0.14999999,4.260370970533838,-1.0,-1.0854375,17.201925354017114,209,0.7511255177446193,890.4175328415722
0.14999999,4.2401003493097384,-0.42857143,-0.46103573,17.35645948652717,210,0.752287824007469,890.421073355045
0.14999999,4.220625235161431,-0.9591837,-0.96763456,17.22914873598307,211,0.7534045163324866,890.5519246190619
0.14999999,4.203802226431348,-0.30612245,-0.16599646,16.705852615616198,212,0.754369138392698,891.2060720034457
0.14999999,4.185039882256594,-0.020408163,-0.26892534,17.152577082791225,213,0.7554449608797824,891.4134949206544
0.14999999,4.167544992583919,-0.06122449,-0.21607804,16.91886650769569,214,0.7564481082233989,891.8546284129587
0.14999999,4.149651312651353,-0.3469388,-0.2633029,17.039596192917724,215,0.7574741219810003,892.175032220041
0.14999999,4.168073287584574,-0.14285715,0.0017252862,9.231202101773055,216,0.7564178160788662,900.3038301182679
0.14999999,4.150195542983358,-0.26530612,-0.29927456,17.071397290879332,217,0.7574429161133395,900.5924328273886
0.14999999,4.136010495018277,-0.2244898,-0.15159169,16.302144913404288,218,0.7582562789553741,901.6502879139844
0.14999999,4.128881112023925,0.06122449,-0.07331368,14.785324380744724,219,0.7586650738518391,904.2249635332396
0.14999999,4.147810867890376,0.26530612,0.064672515,9.066572597356823,220,0.7575796520705059,912.5183909358827
0.14999999,4.166574025262177,0.2244898,0.06555073,9.065531352941548,221,0.7565037829551503,920.8128595829412
0.14999999,4.201812491206232,0.9183673,0.6404204,5.370486535157864,222,0.7544832287152389,932.8023730477834
0.14999999,4.222919442230837,0.14285715,0.26787356,8.451337430306749,223,0.7532729677619933,941.7110356174766
0.14999999,4.2649195834441125,0.79591835,0.7683904,3.7290489259953614,224,0.7508647027841677,955.3419866914812
0.14999999,4.2884873071279905,0.3469388,0.3796528,7.792342587683316,225,0.749513342481193,964.9096441037979
0.14999999,4.31365309620849,0.30612245,0.43471974,7.384044360679193,226,0.7480703499880452,974.8855997431186
0.14999999,4.338949942930426,0.46938777,0.4447212,7.3039626979120085,227,0.7466198427218792,984.9416370452067
0.14999999,4.319799876213937,-0.59183675,-0.6077648,17.387265268429132,228,0.7477178970060814,984.9143717767776
0.14999999,4.300708694540648,-0.63265306,-0.5876536,17.412080726969076,229,0.7488125748543205,984.8622910498085
0.14999999,4.281819968991059,-0.5510204,-0.5949647,17.40369818186484,230,0.7498956439798704,984.8185928679436
0.14999999,4.263264111827464,-0.71428573,-0.7503285,17.36458303579942,231,0.7509596266153975,984.8140098321442
0.14999999,4.244738946807866,-0.3877551,-0.537534,17.394574172719214,232,0.7520218493802829,984.779435659425
0.14999999,4.226447926989972,-0.75510204,-0.72268,17.377068670761545,233,0.7530706463881898,984.7623669886634
0.14999999,4.208505122372902,-0.67346936,-0.80617815,17.332168353404363,234,0.7540994769281594,984.790198635259
0.14999999,4.190529123993833,-0.79591835,-0.5627786,17.375854496708353,235,0.7551302107801701,984.7743441385506
0.14999999,4.173008621599508,-0.8367347,-0.86175436,17.304309441066874,236,0.7561348267431474,984.8300346974838
0.14999999,4.1560751884968505,-0.9183673,-1.0364482,17.20021502373029,237,0.757105780476098,984.9898196737536
0.14999999,4.138467577692675,-0.5102041,-0.5690644,17.394536182896903,238,0.7581153911873464,984.9552834908567
0.14999999,4.121180555410528,-0.46938777,-0.44488657,17.35313074774053,239,0.7591066195292128,984.9621527431161
0.14999999,4.104442879383162,-0.877551,-0.93178016,17.25586169115713,240,0.7600663486592223,985.066291051959
0.14999999,4.087960832459291,-0.42857143,-0.3542719,17.227730429269993,241,0.7610114201571506,985.198560622689
0.14999999,4.127688367674408,0.9591837,0.77345335,3.6579756454820633,242,0.7587334651562838,998.9005849772069
0.14999999,4.182142325009082,1.0,1.2820727,,243,0.755611105217369,1016.2605849772069
0.14999999,4.165661670851316,-1.0,-0.99678934,17.199137289485787,244,0.7565560968548557,1016.4214476877212
0.14999999,4.149348195263475,-0.18367347,-0.30475616,17.191139848169602,245,0.7574915025651676,1016.5903078395515
0.14999999,4.132492131519254,-0.9591837,-0.71883315,17.35724348581507,246,0.758458019981694,1016.5930643537365
0.14999999,4.1167291566737,-0.30612245,-0.27350008,17.120962655332576,247,0.7593618602824713,1016.8321016984039
0.14999999,4.134167228585267,0.3877551,0.14293972,8.918629009257646,248,0.7583619708380007,1025.2734726891463
0.14999999,4.1594866796454335,0.5510204,0.4897014,6.921289457433275,249,0.7569101674515234,1035.712183231713
0.14999999,4.167231415025017,-0.020408163,-0.02166534,11.264329475458762,250,0.7564660885880151,1041.8078537562542
0.14999999,4.151259390211323,-0.3469388,-0.3097292,17.201746813212036,251,0.7573819156988921,1041.9661069430422
0.14999999,4.137268741549669,-0.26530612,-0.19756165,16.73438407252562,252,0.7581841317918768,1042.5917228705166
0.14999999,4.153462953676478,-0.06122449,0.026721813,9.125595590367633,253,0.7572555645827709,1050.826127280149
0.14999999,4.172904028592537,0.42857143,0.30304712,8.268504017644421,254,0.7561408240485931,1059.9176232625045
0.14999999,4.157377959057128,-0.2244898,-0.3231929,17.14624370293697,255,0.757031080329293,1060.1313795595677
0.14999999,4.191664850732063,0.59183675,0.7169137,4.425177772159591,256,0.7550650888341707,1073.066201787408
