LQGmu1_actor,Regret,Regret/t,ReturnMean,ReturnLastEpisode,LQGsigma_higher,Iteration,LQGmu1_higher
-0.749428,294.34928185921683,5.553760035079563,0.6769633007408506,17.364918160662654,0.14999999,53,-0.75510204
-0.5856134,294.3135781606394,5.450251447419248,0.6828984261800888,17.395703698577464,0.14999999,54,-0.46938777
-0.7331523,294.29117559413874,5.350748647166159,0.6886038619744171,17.382402566500676,0.14999999,55,-0.79591835
-0.7343277,294.282901626462,5.255051814758249,0.6940910656675312,17.36827396767676,0.14999999,56,-0.877551
-0.3663346,294.346088302784,5.16396646145235,0.699313849687365,17.29681332367797,0.14999999,57,-0.63265306
-0.6809894,294.3089119267363,5.07429158494373,0.7044557577440519,17.397176376047703,0.14999999,58,-0.71428573
-0.68531036,294.2731727565706,4.987680894179163,0.7094219670768827,17.395739170165704,0.14999999,59,-0.59183675
-0.99759775,294.42962422640215,4.90716040377337,0.714038967673545,17.203548530168426,0.14999999,60,-1.0
-0.98694026,294.57248349175325,4.8290571064221846,0.7185173677510213,17.217140734648922,0.14999999,61,-0.8367347
-0.7102028,294.5555202002211,4.75089548710034,0.7229991119781911,17.37696329153211,0.14999999,62,-0.67346936
-0.4697252,294.59367162901,4.6760900258573015,0.7272884159485489,17.32184857121113,0.14999999,63,-0.5102041
0.056663036,302.8599016526661,4.732185963322908,0.7240719057727687,9.09376997634388,0.14999999,64,-0.14285715
-0.3641612,302.97888871144903,4.661213672483831,0.7281414178621652,17.241012941217072,0.14999999,65,-0.3469388
-0.8899487,303.04771026276563,4.591631973678267,0.7321311941698238,17.29117844868339,0.14999999,66,-0.9591837
-0.88851887,303.1097156229686,4.524025606312964,0.7360077060600361,17.297994639797025,0.14999999,67,-0.9183673
0.0006304085,311.0715182542699,4.574581150798087,0.7331088789679994,9.398197368698707,0.14999999,68,-0.2244898
-0.1332148,312.192804280623,4.524533395371348,0.7359785897149455,16.238713973646863,0.14999999,69,-0.18367347
-0.23603345,312.5162558208937,4.464517940298482,0.7394198428727933,17.036548459729318,0.14999999,70,-0.26530612
-0.67435014,312.4829276142163,4.401167994566427,0.7430522938895395,17.393328206677445,0.14999999,71,-0.3877551
-0.497175,312.452791088622,4.339622098453083,0.7465813016942038,17.390136525594286,0.14999999,72,-0.42857143
-0.013300002,318.83515473885717,4.367604859436399,0.7449767855827751,10.977636349764847,0.14999999,73,0.06122449
-0.23347516,319.23395311999406,4.313972339459379,0.7480520447557694,16.961201618863104,0.14999999,74,-0.06122449
-0.020237861,324.1842605233692,4.322456806978256,0.747565550058586,12.409692596624856,0.14999999,75,0.020408163
0.069376945,332.48342956059844,4.374781967902611,0.7445652541340244,9.060830962770762,0.14999999,76,0.2244898
-0.08240057,334.6971183249043,4.346715822401355,0.7461745514678122,15.14631123569416,0.14999999,77,-0.020408163
-0.045033626,338.06261357639556,4.334136071492251,0.7468958674603066,13.994504748508707,0.14999999,78,0.10204082
-0.05002366,341.7779858290053,4.326303618088675,0.7473449760270253,13.644627747390285,0.14999999,79,0.18367347
0.113062635,350.149718941417,4.376871486767713,0.7444454422724933,8.988266887588242,0.14999999,80,0.26530612
-0.030291557,355.2644061221932,4.385980322496212,0.7439231466458592,12.245312819223807,0.14999999,81,-0.10204082
0.41417262,365.0815557186165,4.45221409412947,0.7401253386393651,7.542850403576658,0.14999999,82,0.3877551
0.43817556,375.0849761543485,4.5190960982451625,0.7362903613391534,7.35657956426802,0.14999999,83,0.14285715
0.66538227,387.3712585223506,4.611562601456555,0.7309883829440048,5.073717631997916,0.14999999,84,0.42857143
0.28720364,396.3776111883743,4.663266013980874,0.7280237377304544,8.353647333976271,0.14999999,85,0.30612245
0.62773305,408.220635561637,4.746751576298104,0.7232367215425398,5.5169756267373105,0.14999999,86,0.59183675
0.80060524,422.3117805372897,4.854158396980341,0.7170780735676409,3.2688550243473156,0.14999999,87,0.46938777
0.38089135,431.88801431019226,4.907818344434003,0.7140012417182336,7.7837662270973915,0.14999999,88,0.3469388
0.60806036,443.5096919748724,4.9832549660098024,0.7096757473618232,5.738322335319843,0.14999999,89,0.5102041
0.61026907,455.1558696788515,5.057287440876128,0.7054307660048091,5.71382229602089,0.14999999,90,0.63265306
0.8100396,469.38536326987287,5.158080915053548,0.6996513236781221,3.130506408978642,0.14999999,91,0.75510204
0.34831777,478.745334651393,5.203753637515142,0.6970324749131224,8.000028618479819,0.14999999,92,0.5510204
0.7070989,491.55290663070656,5.285515125061361,0.6923443162235456,4.5524280206864445,0.14999999,93,0.71428573
1.0839859,508.9129066307066,5.413967091816027,0.6849789511573376,,0.14999999,94,0.9183673
0.81944406,523.2819239963734,5.508230778909193,0.6795739232276836,2.9909826343331627,0.14999999,95,0.79591835
0.752117,536.6875905875255,5.590495735286724,0.6748568959124582,3.95433340884794,0.14999999,96,0.877551
-0.57749593,536.6568873061291,5.5325452299600935,0.6781797459885268,17.39070328139648,0.14999999,97,-0.46938777
-0.67483616,536.6422162313971,5.475940981953032,0.6814254024109498,17.374671074731896,0.14999999,98,-0.75510204
-0.5707638,536.5796891081334,5.419996859678115,0.6846332075872638,17.422527123263734,0.14999999,99,-0.71428573
-0.31532627,536.7612910317257,5.367612910317257,0.6876368744084139,17.17839807640769,0.14999999,100,-0.5510204
-1.0077478,536.9262033120183,5.31610102289127,0.6905905376782525,17.19508771970743,0.14999999,101,-0.79591835
-0.82122105,536.9624721587437,5.264337962340624,0.6935586030767988,17.323731153274593,0.14999999,102,-0.59183675
-0.7720927,536.9598471560536,5.213202399573335,0.696490688097859,17.36262500269013,0.14999999,103,-0.877551
-0.5347303,536.9096659939423,5.162592942249446,0.699392606522394,17.4101811621112,0.14999999,104,-0.67346936
-0.72736794,536.8998407796724,5.113331816949262,0.7022172123308907,17.36982521426986,0.14999999,105,-0.63265306
-0.40925676,536.9401203369424,5.065472833367381,0.7049614201050811,17.319720442730016,0.14999999,106,-0.5102041
1.1159409,554.3001203369424,5.180374956420023,0.6983729956181177,,0.14999999,107,0.9591837
-1.0323874,554.4615380807641,5.133903130377445,0.7010376645425777,17.198582256178405,0.14999999,108,-0.8367347
-0.921035,554.553153500703,5.087643610098193,0.7036901599714337,17.268384580061035,0.14999999,109,-1.0
-0.9796455,554.6886902394125,5.042624456721931,0.7062715334448432,17.224463261290513,0.14999999,110,-0.9183673
-1.036919,554.8528394258955,4.9986742290621216,0.7087916153060708,17.195850813517016,0.14999999,111,-0.9591837
-0.3819054,554.9396712156813,4.954818492997155,0.711306279071264,17.273168210214187,0.14999999,112,-0.3877551
-0.29735684,555.2530477509112,4.913743785406293,0.713661480194593,17.04662346477014,0.14999999,113,-0.3469388
-0.46537444,555.2441254034512,4.870562503539046,0.716137471127348,17.368922347459968,0.14999999,114,-0.42857143
-0.38764387,555.2982264287609,4.828680229815312,0.7185389776482043,17.30589897469035,0.14999999,115,-0.26530612
-0.13126284,556.8464615161643,4.8004005303117605,0.7201605200509309,15.811764912596638,0.14999999,116,-0.06122449
1.0745611,574.2064615161643,4.90774753432619,0.7140053019308374,,0.14999999,117,1.0
-0.20861092,574.8038353671199,4.8712189437891515,0.7160998312047502,16.762626149044404,0.14999999,118,-0.30612245
0.033455417,583.0608812297746,4.899671270838442,0.7144683904335754,9.102954137345192,0.14999999,119,-0.18367347
0.5037618,593.6267703713424,4.946889753094521,0.7117609086528369,6.794110858432201,0.14999999,120,0.67346936
1.2042525,610.9867703713425,5.049477441085475,0.7058785870937226,,0.14999999,121,0.8367347
0.106353715,619.3451010088088,5.076599188596793,0.7043234410208259,9.001669362533702,0.14999999,122,0.020408163
-0.009789564,626.1166831432637,5.0903795377501115,0.703533283385888,10.588417865545166,0.14999999,123,0.06122449
-0.27912676,626.3639426177255,5.051322117884883,0.705772814341463,17.112740525538175,0.14999999,124,-0.2244898
0.008391753,634.4443368142577,5.075554694514062,0.704383331736579,9.279605803467776,0.14999999,125,-0.14285715
0.03707818,642.7122006928289,5.1008904816891185,0.702930591646266,9.092136121428778,0.14999999,126,-0.020408163
0.29724187,651.7719685065479,5.1320627441460465,0.7011431912760293,8.300232186281045,0.14999999,127,0.2244898
0.17338097,660.3010100095851,5.158601640699883,0.6996214655561992,8.830958496962745,0.14999999,128,0.10204082
0.39508826,669.9775452559659,5.193624381829193,0.6976132808584177,7.683464753619177,0.14999999,129,0.18367347
0.08378754,678.2968100014054,5.21766776924158,0.6962346462590835,9.040735254560401,0.14999999,130,-0.10204082
-0.7193338,678.2906661600291,5.177791344733047,0.6985211384900774,17.366143841376324,0.14999999,131,-0.71428573
-0.77514875,678.299909719614,5.138635679694046,0.7007663027698366,17.350756440415115,0.14999999,132,-0.46938777
-0.9370768,678.3975862302456,5.100733731054478,0.7029395796413714,17.262323489368406,0.14999999,133,-0.75510204
-0.6971171,678.3674216315825,5.06244344501181,0.7051351235658364,17.390164598663095,0.14999999,134,-0.67346936
-0.69699126,678.3358773476083,5.024710202574876,0.7072987269165779,17.39154428397416,0.14999999,135,-0.877551
-0.41056418,678.4044838650368,4.988268263713506,0.7093882876311062,17.29139348257145,0.14999999,136,-0.59183675
-0.47206712,678.4163185930682,4.951943931336264,0.7114711048545718,17.348165271968533,0.14999999,137,-0.63265306
-0.55762035,678.3829811164921,4.915818703742697,0.7135425055193405,17.39333747657612,0.14999999,138,-0.5102041
-0.96808106,678.5105879873843,4.881371136599887,0.7155177100573458,17.232393129107905,0.14999999,139,-0.79591835
-0.5580063,678.4960415285378,4.846400296632413,0.7175229187710771,17.37454645884642,0.14999999,140,-0.5510204
-1.0442665,678.6566420748783,4.813167674289917,0.7194284590430091,17.1993994536595,0.14999999,141,-1.0
-0.9646832,678.7836982051671,4.7801668887687825,0.721320705919221,17.23294386971125,0.14999999,142,-0.8367347
-0.642392,678.7622380090227,4.746589076986172,0.7232460391636366,17.381460196144356,0.14999999,143,-0.42857143
-0.46156663,678.7282868087848,4.713390880616561,0.7251496054692336,17.393951200237936,0.14999999,144,-0.3877551
-0.8875944,678.7945537550274,4.681341750034672,0.7269872849750759,17.293733053757357,0.14999999,145,-0.9183673
-1.1298854,678.9541767589583,4.650371073691495,0.7287631265085148,17.20037699606919,0.14999999,146,-0.9591837
-0.40935314,679.0256006260518,4.6192217729663385,0.7305492102656914,17.288576132906563,0.14999999,147,-0.3469388
-0.35123304,679.1992613589945,4.589184198371584,0.7322715482585099,17.18633926705729,0.14999999,148,-0.26530612
-0.052916497,683.0486044169637,4.58421882159036,0.7325562602299103,13.510656942030762,0.14999999,149,-0.30612245
-0.24454209,683.3449211506835,4.555632807671223,0.7341953665326131,17.063683266280183,0.14999999,150,-0.06122449
0.31174666,692.4851126491504,4.585994123504308,0.7324544653953949,8.219808501533047,0.14999999,151,0.26530612
0.30151868,701.5681955341272,4.615580233777153,0.7307580141182822,8.27691711502328,0.14999999,152,0.3877551
0.21890533,710.2598332340748,4.642221132248855,0.7292304396646295,8.668362300052392,0.14999999,153,0.30612245
0.3623179,719.7103866544068,4.67344406918446,0.7274401336476798,7.909446579667989,0.14999999,154,0.14285715
-0.37492448,719.7566916291271,4.643591558897594,0.7291518601549541,17.313695025279667,0.14999999,155,-0.2244898
0.31854853,728.9359164880769,4.672666131333827,0.7274847401758124,8.18077514105011,0.14999999,156,0.3469388
-0.2139383,729.4377455488648,4.646100290120158,0.7290080108876054,16.858170939212144,0.14999999,157,-0.18367347
0.69063693,742.0358241655008,4.6964292668702585,0.7261221750647785,4.761921383363961,0.14999999,158,0.59183675
0.45164275,752.1483488882094,4.730492760303203,0.7241689931018803,7.247475277291396,0.14999999,159,0.42857143
0.7348188,765.3198323635752,4.783248952272345,0.7211439820944754,4.188516524634251,0.14999999,160,0.5510204
-0.71649086,765.2732179329048,4.753249800825496,0.7228641169251434,17.40661443067037,0.14999999,161,-0.71428573
-0.6382385,765.2179369625985,4.723567512114806,0.7245660830209398,17.415280970306338,0.14999999,162,-0.46938777
-0.7628597,765.2024825234948,4.694493757812852,0.7262331560887124,17.37545443910363,0.14999999,163,-0.67346936
-1.0386279,765.3651601347714,4.666860732529094,0.7278176185476435,17.197322388723503,0.14999999,164,-0.877551
-1.0148522,765.5269291990378,4.639557146660835,0.7293831911318327,17.19823093573356,0.14999999,165,-0.75510204
0.32159036,774.7238826023291,4.667011340977886,0.7278089827420935,8.163046596708643,0.14999999,166,0.5102041
-0.3437826,774.8951311632295,4.640090605767841,0.7293526028802843,17.18875143909966,0.14999999,167,-0.63265306
-0.73568535,774.8851837253135,4.612411807888771,0.7309396899146346,17.36994743791599,0.14999999,168,-0.59183675
-0.30207032,775.0696299614566,4.586210828174299,0.7324420396689048,17.175553763856936,0.14999999,169,-0.5102041
-0.5871273,775.0226519959563,4.558956776446801,0.7340047719927292,17.40697796550039,0.14999999,170,-0.5510204
-0.9687142,775.1555204227867,4.533073218846706,0.7354889209376888,17.227131573169533,0.14999999,171,-0.79591835
-0.29283172,775.4500235061688,4.508430369221911,0.7369019283703032,17.06549691661789,0.14999999,172,-0.3877551
-0.32229006,775.6244716353121,4.48337844875903,0.7383383916995969,17.18555187085664,0.14999999,173,-0.42857143
0.39864337,785.3266984868111,4.513371830383972,0.736618587707341,7.657773148501066,0.14999999,174,0.63265306
-0.8586501,785.3670711269151,4.487811835010944,0.7380841837723083,17.319627359896046,0.14999999,175,-0.9183673
-0.7435986,785.3533130774973,4.4622347333948715,0.7395507606998355,17.37375804941782,0.14999999,176,-1.0
-0.65701246,785.3092408994297,4.436775372313162,0.7410105864499336,17.404072178067583,0.14999999,177,-0.8367347
-1.1651385,785.4835116701502,4.4128287172480345,0.7423836744697228,17.185729229279566,0.14999999,178,-0.9591837
-0.29662672,785.7281317968726,4.389542635736719,0.7437188855655553,17.115379873277597,0.14999999,179,-0.3469388
0.08644614,794.0515171646027,4.411397317581126,0.7424657501386971,9.036614632269929,0.14999999,180,0.06122449
-0.08656594,796.1257632523904,4.3984848798474605,0.7432061422105816,15.285753912212332,0.14999999,181,-0.26530612
-0.04915148,798.5077663046316,4.387405309366107,0.743841438683136,14.97799694775883,0.14999999,182,0.020408163
0.25565234,807.3581761780241,4.41179331244822,0.7424430440109966,8.509590126607414,0.14999999,183,-0.06122449
0.2967803,816.4154476071396,4.437040476125759,0.7409953855432478,8.302728570884506,0.14999999,184,0.46938777
-0.051832885,820.233931706242,4.433696928141848,0.7411871027441602,13.541515900897663,0.14999999,185,-0.14285715
-0.22572032,820.7308987554503,4.41253171373898,0.742400704487444,16.86303295079158,0.14999999,186,-0.30612245
0.68737316,833.2880291025499,4.456085717125935,0.7399033419079168,4.802869652900458,0.14999999,187,0.71428573
0.8182705,847.639547784616,4.50872099885434,0.7368852638271597,3.0084813179339545,0.14999999,188,0.75510204
-0.0054719066,855.3299082780442,4.525555070254202,0.7359200074395529,9.669639506571814,0.14999999,189,-0.020408163
-0.4400314,855.3198001774283,4.50168315882857,0.737288809700197,17.37010810061584,0.14999999,190,-0.2244898
0.75052863,868.7037365199533,4.548187102198709,0.7346222991858541,3.9760636574750623,0.14999999,191,0.67346936
0.29638898,877.7588946698431,4.571660909738767,0.7332763239828691,8.304841850110149,0.14999999,192,0.2244898
0.031362742,886.0109872692927,4.590730503985973,0.7321828839457587,9.107907400550369,0.14999999,193,0.10204082
-0.6915945,885.9789541692041,4.566901825614455,0.7335492072468779,17.39203310008857,0.14999999,194,-0.18367347
0.9590004,902.607684671382,4.628757357289138,0.730002445109568,0.731269497822137,0.14999999,195,0.877551
0.6582966,914.8085729860818,4.667390678500418,0.7277872317373617,5.159111685300221,0.14999999,196,0.79591835
0.07885016,923.1205266568658,4.685890998258202,0.7267264335861127,9.048046329216005,0.14999999,197,0.18367347
-0.55992675,923.0784123757912,4.662012183716118,0.7280956316676541,17.402114281074535,0.14999999,198,-0.71428573
-0.50688684,923.0348072533673,4.63836586559481,0.729451498532408,17.40360512242399,0.14999999,199,-0.46938777
-0.68901443,923.0159543186913,4.615079771593456,0.7307867103444123,17.378852934675905,0.14999999,200,-0.67346936
0.18837869,931.5943937580836,4.634797978895938,0.729656079191747,8.78156056060772,0.14999999,201,-0.10204082
-0.4849447,931.5312662659328,4.611540922108579,0.7309896260258846,17.423127492150766,0.14999999,202,-0.59183675
-0.54192007,931.481788339055,4.5885802381234235,0.7323061790066848,17.409477926877752,0.14999999,203,-0.5510204
-0.88455445,931.5402141470313,4.566373598759958,0.7335794954839477,17.30157419202375,0.14999999,204,-0.877551
-0.86407185,931.5823395628609,4.54430409542859,0.734844948656618,17.317874584170475,0.14999999,205,-0.75510204
-0.27705777,931.8059330402474,4.523329772040036,0.7360476048142185,17.136406522613413,0.14999999,206,-0.63265306
-0.2755364,932.1370634509435,4.503077601212287,0.7372088531414975,17.02886958930389,0.14999999,207,-0.5102041
-0.9674053,932.2637735246466,4.482037372714647,0.7384152882617752,17.233289926296923,0.14999999,208,-0.79591835
-0.7943498,932.2574653697878,4.460562035262143,0.7396466722900151,17.36630815485872,0.14999999,209,-0.8367347
-1.1306921,932.4206202794651,4.440098191806976,0.7408200578092334,17.196845090322697,0.14999999,210,-1.0
-0.8866806,932.489235866666,4.419380264770929,0.7420080123411169,17.29138441279909,0.14999999,211,-0.9183673
-0.2812495,932.7438179179774,4.399734990179138,0.7431344615722976,17.105417948688622,0.14999999,212,-0.42857143
-0.3829823,932.8283020382823,4.379475596423861,0.7442961240582653,17.275515879694975,0.14999999,213,-0.3877551
-0.98701936,932.9738702176859,4.359690982325635,0.7454305629400443,17.214431820596467,0.14999999,214,-0.9591837
-0.014391512,939.0390060812615,4.367623284098891,0.7449757291227704,11.294864136424392,0.14999999,215,-0.3469388
-0.07192871,941.0486994209425,4.356706941763623,0.7456016661832789,15.35030666031902,0.14999999,216,-0.26530612
1.0096775,958.4086994209425,4.416629951248583,0.7421657138045541,,0.14999999,217,0.9183673
0.07752013,966.7187595380943,4.434489722651809,0.74114164434336,9.04993988284816,0.14999999,218,0.26530612
-0.54597205,966.69428272924,4.4141291448823745,0.7423091086650018,17.384476808854398,0.14999999,219,-0.30612245
-0.083937146,968.660023557978,4.403000107081718,0.7429472415664155,15.394259171261982,0.14999999,220,0.020408163
0.99769866,985.9781660576624,4.461439665419287,0.7395963494599035,0.04185750031560374,0.14999999,221,0.9591837
-0.37590992,986.0842732144866,4.441821050515705,0.7407212700392375,17.253892843175752,0.14999999,222,-0.2244898
0.33173978,995.3415988589128,4.4634152415197885,0.739483071013774,8.102674355573898,0.14999999,223,0.30612245
0.44729713,1005.4185566531678,4.488475699344499,0.7380461181568526,7.283042205745042,0.14999999,224,0.3877551
1.1535659,1022.7785566531678,4.545682474014079,0.7347659131872666,,0.14999999,225,1.0
-0.06629889,1025.2032796052451,4.536297697368341,0.7353040311142011,14.935277047922716,0.14999999,226,-0.18367347
-0.12085434,1026.3051465321912,4.521168046397318,0.7361715569726311,16.258133073054037,0.14999999,227,-0.14285715
0.022027947,1034.4991734895711,4.537277076708645,0.7352478740419358,9.165973042619989,0.14999999,228,0.14285715
-0.7291998,1034.4755421424093,4.517360446036721,0.736389882681381,17.383631347161852,0.14999999,229,-0.71428573
-0.70831466,1034.4518533716207,4.497616753789655,0.7375219751267404,17.383688770788456,0.14999999,230,-0.46938777
-0.8211787,1034.4693722113054,4.478222390525132,0.738634037240532,17.34248116031528,0.14999999,231,-0.67346936
-0.4503274,1034.4671588209,4.4589101673314655,0.7397413894878752,17.36221339040526,0.14999999,232,-0.59183675
-0.6517269,1034.4556117466007,4.439723655564809,0.7408415335111925,17.371547074299308,0.14999999,233,-0.5510204
-0.63427943,1034.436190510944,4.420667480816,0.7419342040816518,17.37942123565666,0.14999999,234,-0.877551
-1.0391102,1034.5955041840616,4.402534060357709,0.7429739644290309,17.20068632688248,0.14999999,235,-0.75510204
-0.87835497,1034.652828075324,4.384122152861542,0.7440296930698661,17.302676108737735,0.14999999,236,-0.8367347
-0.020533312,1038.9834770027899,4.383896527437932,0.7440426303074584,13.029351072534,0.14999999,237,-0.06122449
-0.40752918,1039.0654838973035,4.365821360913039,0.7450790504063627,17.27799310548639,0.14999999,238,-0.63265306
-0.7662658,1039.0459575668956,4.347472625802911,0.7461311567773564,17.379526330407955,0.14999999,239,-0.79591835
-1.011716,1039.2071072860042,4.330029613691684,0.747131329490156,17.198850280891328,0.14999999,240,-0.9183673
0.38094032,1048.7836806920773,4.351799504946379,0.7458830559090383,7.783426593926907,0.14999999,241,0.3469388
0.8907234,1064.2625518156253,4.397779139733989,0.7432466089602074,1.881128876452021,0.14999999,242,0.8367347
-0.9248102,1064.359691271249,4.380081034038062,0.7442614085987354,17.262860544376373,0.14999999,243,-1.0
-0.7356239,1064.3544518207614,4.362108409101481,0.7452919490194109,17.365239450487543,0.14999999,244,-0.5102041
-0.35947922,1064.444772769396,4.344672541915902,0.7462917120461069,17.269679051365404,0.14999999,245,-0.3877551
-0.27844113,1064.7687999890936,4.328328455240218,0.7472288729793457,17.03597278030237,0.14999999,246,-0.42857143
-1.0713271,1064.9345626669945,4.311475962214552,0.7481951856528357,17.194237322099223,0.14999999,247,-0.9591837
-0.03311968,1069.1216814731838,4.31097452206929,0.748223937954743,13.172881193810573,0.14999999,248,0.06122449
0.06704208,1077.417950498724,4.326979720878409,0.7473062086652291,9.063730974459919,0.14999999,249,-0.26530612
0.37146437,1086.929610035794,4.347718440143176,0.7461170619183962,7.848340462929857,0.14999999,250,0.5102041
0.21283767,1095.5973965382827,4.364929866686386,0.7451301681945883,8.692213497511183,0.14999999,251,0.42857143
-0.5273844,1095.53735647724,4.34737046221127,0.7461370147814642,17.420040061042656,0.14999999,252,-0.30612245
-0.13218649,1096.526939494305,4.334098575076304,0.7468980174841572,16.37041698293522,0.14999999,253,-0.3469388
0.8570402,1111.4698175173355,4.375865423296596,0.7445031293981312,2.4171219769695407,0.14999999,254,0.63265306
-0.14282037,1112.6769443580413,4.363438997482515,0.7452156538140764,16.152873159294167,0.14999999,255,-0.020408163
