TimeElapsed,ReturnStepMax,LQGmu1_actor,Iteration,IWMean,Regret,ReturnMax,ReturnMean,ReturnMin,DenMISEMeanLog,DenMISELogFirst,ReturnLastEpisode,Regret/t,TimestepsSoFar,IWMax,LQGsigma_higher,LQGmu1_higher,Bound,GridSize,Delta,IWLastEpisode,ReturnAbsMax,DenMISELogLast,IWMin,IWFirstEpisode
820.7907717227936,0.99930155,-0.53348047,1010,1.102141,140.55615,0.9562959,0.8259555,,-0.8009146,-3.4520357,0.9559603,0.1391645,20200,8.422214,0.069483444,-0.5555556,1.8427682,10,5.959485e-09,4.2115083,0.9562959,-1.0488287,,
821.9643268585205,0.99930155,-0.5536379,1011,0.9718542,140.56506,0.9562959,0.8260843,,-0.80017006,-3.4530253,0.95612836,0.1390357,20220,20.58382,0.01831564,-0.5555556,1.8436551,10,5.9477023e-09,12.206808,0.9562959,-0.14725898,,
823.1340942382812,0.99930155,-0.53686243,1012,0.97770417,140.57404,0.9562959,0.8262129,,-0.7993409,-3.4540138,0.95615125,0.13890713,20240,20.193054,0.01831564,-0.5555556,1.8421502,10,5.9359535e-09,20.124561,0.9562959,0.07363934,,
824.289324760437,0.99930155,-0.53802663,1013,1.0661064,140.58313,0.9562959,0.826341,,-0.7986492,-3.4550016,0.9560322,0.13877904,20260,12.707174,0.0285655,-0.5555556,1.8416295,10,5.92424e-09,12.08898,0.9562959,-0.069794245,,
825.8236808776855,0.99930155,0.8209917,1014,1.0180794,140.59253,0.9562959,0.82646865,,-0.7978414,-3.4559882,0.9557807,0.13865137,20280,31.261702,0.044551425,0.7777778,1.8412659,10,5.9125607e-09,,0.9562959,-0.040886905,,
827.3529686927795,0.99930155,0.50537014,1015,1.0584817,141.25714,0.9562959,0.8259504,,-0.79871565,-3.456974,0.3004853,0.13916963,20300,24.321968,0.044551425,0.5555556,1.8410326,10,5.900916e-09,9.5162284e-07,0.9562959,-1.6914427,,
828.6204450130463,0.99930155,0.7728087,1016,0.9636399,141.71332,0.9562959,0.8256384,,-0.7994131,-3.4579587,0.5089466,0.1394816,20320,10.693708,0.26359713,0.33333334,1.840416,10,5.889306e-09,5.7984915,0.9562959,-1.5561793,,2.0598595e-10
829.8176262378693,0.99930155,0.85893834,1017,0.98835135,142.35254,0.9562959,0.825147,,-0.7995244,-3.4589424,0.32587832,0.13997304,20340,29.252893,0.069483444,0.7777778,1.8404484,10,5.87773e-09,13.734572,0.9562959,-0.87474513,,
831.0833389759064,0.99930155,-0.4214782,1018,1.074571,143.04681,0.9562959,0.82460254,,-0.80094165,-3.4599252,0.27087674,0.14051747,20360,7.5698934,0.10836801,-0.5555556,1.8399723,10,5.866188e-09,3.424103e-36,0.9562959,-2.2208333,,7.823195e-18
832.3100507259369,0.99930155,-0.22792932,1019,0.94329816,143.0564,0.9562959,0.824731,,-0.8012518,-3.4609072,0.95547545,0.14038903,20380,11.543028,0.069483444,-0.33333334,1.8390796,10,5.8546794e-09,8.436185,0.9562959,-1.1894413,,
833.5683586597443,0.99930155,-0.19418527,1020,0.95121604,143.06592,0.9562959,0.8248593,,-0.80183154,-3.461888,0.9556674,0.1402607,20400,9.776477,0.10836801,-0.33333334,1.839204,10,5.8432055e-09,8.696482,0.9562959,-1.3326576,,4.095414e-27
834.7936079502106,0.99930155,-0.06929998,1021,1.007373,143.07538,0.9562959,0.8249874,,-0.8022718,-3.462868,0.9556105,0.1401326,20420,10.747364,0.044551425,-0.11111111,1.8404286,10,5.831765e-09,5.227473,0.9562959,-1.2002712,,
835.9510157108307,0.99930155,-0.24994567,1022,0.98448,143.0888,0.9562959,0.8251114,,-0.8020832,-3.463847,0.95173717,0.14000863,20440,10.323366,0.069483444,-0.11111111,1.8413103,10,5.8203584e-09,8.842859,0.9562959,-0.61292905,,
837.113849401474,0.99930155,-0.32068464,1023,0.9793107,143.09851,0.9562959,0.82523876,,-0.8025488,-3.464825,0.9554177,0.13988125,20460,7.452272,0.1690133,-0.33333334,1.8434759,10,5.8089844e-09,7.3676877,0.9562959,-1.2599763,,1.5088489e-10
838.2844007015228,0.99930155,-1.0209607,1024,0.98117524,143.10785,0.9562959,0.82536626,,-0.8018267,-3.465802,0.95575404,0.13975376,20480,3.3847885,0.6411804,-0.33333334,1.8397026,10,5.797644e-09,0.6481317,0.9562959,-0.041027326,,3.063479
839.8270890712738,0.99930155,-0.9808767,1025,1.0302932,143.11743,0.9562959,0.8254933,,-0.8010541,-3.4637907,0.95556104,0.13962674,20500,10.642342,0.0285655,-1.0,1.8471744,10,5.786337e-09,10.572632,0.9562959,0.009134265,,
841.3479628562927,0.99930155,-0.9542494,1026,0.97603256,143.12665,0.9562959,0.82562035,,-0.8001658,-3.4647658,0.95589805,0.13949966,20520,11.077402,0.044551425,-1.0,1.8443258,10,5.775064e-09,7.505825,0.9562959,0.08436927,,2.6520278e-34
842.9019038677216,0.99930155,-0.8765176,1027,0.95842206,143.13629,0.9562959,0.82574683,,-0.8000424,-3.46574,0.95551735,0.13937318,20540,12.029556,0.069483444,-1.0,1.839761,10,5.7638223e-09,8.821623,0.9562959,-0.6462485,,2.8215486e-13
844.2139341831207,0.99930155,-0.21595502,1028,0.8303022,143.14545,0.9562959,0.8258735,,-0.80043983,-3.4667132,0.9558688,0.13924652,20560,49.4366,1.0,1.0,1.8384693,10,5.7526144e-09,0.21973068,0.9562959,-1.1642447,,0.46547148
845.3778595924377,0.99930155,-0.14088336,1029,0.97755456,143.15515,0.9562959,0.8259994,,-0.80109626,-3.467233,0.95548874,0.13912064,20580,9.348582,0.10836801,-0.11111111,1.8414562,10,5.7414384e-09,8.47357,0.9562959,-1.3016771,,3.2096083e-38
846.5563857555389,0.99930155,-0.40008655,1030,0.9983607,143.16626,0.9562959,0.82612365,,-0.8006501,-3.4682043,0.9539794,0.13899636,20600,5.1871867,0.26359713,-0.33333334,1.837279,10,5.730296e-09,1.591804,0.9562959,-0.3169898,,0.00075257354
847.7612731456757,0.99930155,-0.77097523,1031,1.0406284,143.17609,0.9562959,0.82624894,,-0.8009045,-3.469174,0.9553543,0.13887107,20620,16.651114,0.01831564,-0.7777778,1.8358095,10,5.7191847e-09,,0.9562959,-1.0606097,,
848.9698977470398,0.99930155,-0.28313863,1032,0.9674278,143.18524,0.9562959,0.8263746,,-0.7998531,-3.4701433,0.95592123,0.13874543,20640,9.584773,0.10836801,-0.33333334,1.8355253,10,5.7081064e-09,0.0008242442,0.9562959,0.24967194,,4.1293617e-27
850.2066359519958,0.99930155,-0.21925399,1033,1.0012463,143.19452,0.9562959,0.8265,,-0.7999825,-3.471112,0.95584404,0.13862002,20660,3.1072912,0.41111228,-0.5555556,1.8354306,10,5.6970606e-09,1.9136165,0.9562959,-0.89858645,,1.4523522
851.37122797966,0.99930155,-0.45461053,1034,0.9914258,143.20386,0.9562959,0.826625,,-0.8004567,-3.4706745,0.95575905,0.13849503,20680,7.288911,0.1690133,-0.33333334,1.8366747,10,5.6860463e-09,6.836191,0.9562959,-1.2911855,,1.5177014e-10
852.5160715579987,0.99930155,0.42374492,1035,0.9936513,143.21301,0.9562959,0.82675,,-0.8007658,-3.471641,0.95599514,0.13837004,20700,13.819262,0.6411804,-1.0,1.8351519,10,5.6750644e-09,1.315424,0.9562959,-1.1104152,,13.417694
853.9213173389435,0.99930155,-0.7373103,1036,1.0234187,143.62689,0.9562959,0.826484,,-0.8019209,-3.4597263,0.5512311,0.138636,20720,10.855402,0.0285655,-0.7777778,1.8325582,10,5.6641136e-09,,0.9562959,-1.9892007,,
855.5035929679871,0.99930155,-0.9721202,1037,0.9452525,143.63635,0.9562959,0.8266086,,-0.80160266,-3.460691,0.95562035,0.13851142,20740,13.274241,1.0,0.11111111,1.8316066,10,5.653195e-09,0.45483527,0.9562959,-0.49102795,,3.0713642
856.7762410640717,0.99930155,-1.0486152,1038,1.0324593,143.64612,0.9562959,0.8267326,,-0.801037,-3.4586976,0.9553739,0.13838744,20760,10.502703,0.0285655,-1.0,1.8349586,10,5.6423084e-09,10.1705,0.9562959,-0.15915714,,
857.9407162666321,0.99930155,-0.95756054,1039,0.9816549,143.6557,0.9562959,0.8268566,,-0.8010025,-3.4596605,0.9555201,0.1382634,20780,10.91357,0.044551425,-1.0,1.836024,10,5.6314526e-09,10.91357,0.9562959,-0.79321015,,2.638526e-34
859.1272284984589,0.99930155,-1.0888681,1040,0.96404654,143.66547,0.9562959,0.8269801,,-0.80078316,-3.4606223,0.9553862,0.1381399,20800,11.875555,0.069483444,-1.0,1.8357558,10,5.620628e-09,8.270325,0.9562959,-0.5514747,,2.8071463e-13
860.5234031677246,0.99930155,-1.1585299,1041,0.98450965,143.67493,0.9562959,0.82710373,,-0.8014866,-3.4615834,0.9556206,0.13801628,20820,12.402506,0.10836801,-1.0,1.8388317,10,5.6098344e-09,11.720944,0.9562959,-1.4943419,,9.5337426e-05
862.0741896629333,0.99930155,-1.0896904,1042,0.98848706,143.68524,0.9562959,0.8272263,,-0.8027546,-3.4625435,0.9548254,0.13789374,20840,12.268254,0.10836801,-1.0,1.835922,10,5.5990728e-09,10.359179,0.9562959,-2.1046045,,9.542903e-05
863.6645102500916,0.99930155,-1.1812868,1043,0.99670726,143.69489,0.9562959,0.82734925,,-0.8034213,-3.4635026,0.95551,0.13777077,20860,12.466048,0.1690133,-1.0,1.8381455,10,5.5883413e-09,9.04583,0.9562959,-1.4842706,,0.23629688
865.2431929111481,0.99930155,-1.2821777,1044,1.002899,143.70496,0.9562959,0.8274716,,-0.80479,-3.4642346,0.9550244,0.1376484,20880,12.330624,0.1690133,-1.0,1.837626,10,5.5776406e-09,12.308619,0.9562959,-2.2267156,,0.2364699
866.8198368549347,0.99930155,-1.767976,1045,0.98486376,143.71533,0.9562959,0.8275934,,-0.806599,-3.4649653,0.95478547,0.13752663,20900,12.650369,0.26359713,-1.0,1.8418713,10,5.5669704e-09,12.644088,0.9562959,-2.6957676,,4.52354
868.1313548088074,0.99930155,-1.2978776,1046,1.0472416,143.7309,0.9562959,0.82771003,,-0.8094798,-3.4616024,0.9495586,0.13740999,20920,20.584797,1.0,-1.0,1.8469338,10,5.5563314e-09,13.316607,0.9562959,-3.802844,,10.783137
869.3487465381622,0.99930155,-0.9153679,1047,0.9912007,143.74072,0.9562959,0.8278318,,-0.8112809,-3.452302,0.9552474,0.13728821,20940,12.95742,0.41111228,-1.0,1.8465557,10,5.545722e-09,11.553667,0.9562959,-2.7395496,,11.563913
870.8728251457214,0.99930155,-0.7245102,1048,1.014299,143.75012,0.9562959,0.8279539,,-0.8115713,-3.4422722,0.95578235,0.13716614,20960,13.467644,0.6411804,-1.0,1.8399936,10,5.535145e-09,1.8624036,0.9562959,-1.1050732,,13.029362
872.0654494762421,0.99930155,-1.431595,1049,1.0401107,143.75952,0.9562959,0.82807565,,-0.81147933,-3.43087,0.95560193,0.13704437,20980,20.2033,1.0,-1.0,1.8331724,10,5.524596e-09,0.7952256,0.9562959,-0.7277564,,10.456786
873.2451539039612,0.99930155,-1.0492971,1050,0.996282,143.77075,0.9562959,0.8281955,,-0.81363803,-3.4219038,0.9539738,0.1369245,21000,12.606035,0.41111228,-1.0,1.8356266,10,5.514078e-09,12.606035,0.9562959,-3.115289,,11.217681
874.6083209514618,0.99930155,-2.018011,1051,1.0141214,143.78015,0.9562959,0.8283168,,-0.81360024,-3.412229,0.95570856,0.13680321,21020,13.074359,0.6411804,-1.0,1.8279166,10,5.50359e-09,1.3378463,0.9562959,-0.7685107,,12.643742
876.2063226699829,0.99930155,-3.196275,1052,1.0488735,143.83142,0.9562959,0.82839817,,-0.8167587,-3.4012215,0.9138398,0.13672185,21040,19.837746,1.0,-1.0,1.834143,10,5.4931317e-09,15.053439,0.9562959,-4.1487184,,10.151308
877.5992720127106,0.99930155,-0.6440845,1053,1.0613807,144.4007,0.9562959,0.8279873,,-0.82194674,-3.3925686,0.39578214,0.1371327,21060,19.984787,1.0,-1.0,1.8282667,10,5.482703e-09,19.984787,0.9562959,-6.3257217,,10.0638485
878.8190183639526,0.99930155,0.13663511,1054,1.0520325,144.41058,0.9562959,0.8281081,,-0.8220334,-3.3840058,0.9552682,0.13701195,21080,13.907698,0.0285655,0.11111111,1.8244467,10,5.4723044e-09,,0.9562959,-0.9718996,,
880.0273258686066,0.99930155,0.06528936,1055,1.028302,144.48444,0.9562959,0.8281679,,-0.82156247,-3.384954,0.89124584,0.1369521,21100,13.011615,0.044551425,0.11111111,1.8229201,10,5.461936e-09,11.017431,0.9562959,-0.37141943,,
881.2345104217529,0.99930155,1.0668831,1056,0.9751181,144.49463,0.9562959,0.828288,,-0.82155806,-3.3859015,0.95496553,0.136832,21120,39.46888,0.044551425,1.0,1.821484,10,5.451596e-09,,0.9562959,-0.8408219,,
882.4459981918335,0.99930155,0.07765956,1057,0.99412674,145.31586,0.9562959,0.8276405,,-0.8230839,-3.386848,0.14386961,0.13747954,21140,13.243932,0.069483444,0.11111111,1.820967,10,5.441285e-09,,0.9562959,-2.3956215,,
883.6668314933777,0.99930155,0.04091578,1058,0.9745451,145.3739,0.9562959,0.8277156,,-0.8228295,-3.3877935,0.9071118,0.13740444,21160,9.373932,0.10836801,-0.11111111,1.8206506,10,5.4310045e-09,1.3916887,0.9562959,-0.5444132,,2.9645097e-38
885.170102596283,0.99930155,0.11992803,1059,1.0035979,145.39685,0.9562959,0.82782364,,-0.82320976,-3.3887384,0.94213414,0.13729638,21180,13.10021,0.069483444,0.11111111,1.8210106,10,5.4207523e-09,11.420893,0.9562959,-1.1980141,,
886.4727716445923,0.99930155,-0.37320548,1060,0.97437215,145.51813,0.9562959,0.8278388,,-0.8224337,-3.3896823,0.8438504,0.13728124,21200,7.4045577,0.1690133,-0.11111111,1.8175594,10,5.4105294e-09,0.9279009,0.9562959,-0.00065827026,,3.7958346e-15
887.8165295124054,0.99930155,-0.34995005,1061,0.9630674,145.52814,0.9562959,0.8279587,,-0.82233244,-3.3906252,0.95506996,0.13716131,21220,11.212374,0.069483444,-0.33333334,1.8188787,10,5.400335e-09,9.689058,0.9562959,-0.68791336,,
889.0334582328796,0.99930155,-0.65026546,1062,1.0709487,145.53717,0.9562959,0.8280794,,-0.82171696,-3.3915672,0.95618546,0.13704062,21240,7.5003796,0.10836801,-0.5555556,1.81697,10,5.3901696e-09,0.6923099,0.9562959,-0.12884928,,7.3062754e-18
890.2630026340485,0.99930155,-0.78671104,1063,1.0494596,145.54626,0.9562959,0.82819974,,-0.8218259,-3.3925085,0.9560063,0.13692027,21260,6.0346107,0.1690133,-0.5555556,1.8179436,10,5.3800333e-09,5.519077,0.9562959,-1.0063782,,9.186636e-07
891.8567206859589,0.99930155,-0.7695331,1064,1.0251942,145.55597,0.9562959,0.8283193,,-0.8208088,-3.3934486,0.95538175,0.1368007,21280,10.924614,0.0285655,-0.7777778,1.8238945,10,5.369925e-09,10.755864,0.9562959,0.21226642,,
893.330414056778,0.99930155,-0.7788754,1065,1.044155,145.56537,0.9562959,0.8284389,,-0.8198011,-3.3943882,0.9557125,0.13668114,21300,16.452093,0.01831564,-0.7777778,1.8223057,10,5.3598455e-09,15.618059,0.9562959,0.2313186,,
894.6340203285217,0.99930155,-0.786926,1066,1.0464827,145.57483,0.9562959,0.8285583,,-0.81872034,-3.3953266,0.95573115,0.13656169,21320,16.21702,0.01831564,-0.7777778,1.8193545,10,5.349795e-09,16.205065,0.9562959,0.29394203,,
895.9703547954559,0.99930155,-0.7613878,1067,1.025129,145.58386,0.9562959,0.82867783,,-0.8176853,-3.3962643,0.95605713,0.13644218,21340,10.606177,0.0285655,-0.7777778,1.8183603,10,5.3397717e-09,10.381491,0.9562959,0.2453118,,
897.1609325408936,0.99930155,0.554954,1068,0.98019457,145.59326,0.9562959,0.82879674,,-0.81678116,-3.397201,0.95572466,0.13632327,21360,24.368683,0.069483444,0.5555556,1.8164725,10,5.3297766e-09,,0.9562959,0.12682304,,
898.3778913021088,0.99930155,-1.5650258,1069,1.0544959,146.08264,0.9562959,0.8284664,,-0.81662816,-3.3981369,0.4755986,0.1366536,21380,19.910566,1.0,-1.0,1.8157071,10,5.31981e-09,0.22279064,0.9562959,-0.62635684,,10.120044
899.6158292293549,0.99930155,0.32813108,1070,0.81967694,146.09576,0.9562959,0.828582,,-0.81896883,-3.3896496,0.95213246,0.13653803,21400,43.47161,0.01831564,0.33333334,1.8142824,10,5.3098708e-09,,0.9562959,-3.3728158,,
901.082198381424,0.99930155,0.33835584,1071,0.8866352,146.45245,0.9562959,0.82837635,,-0.81900936,-3.3905838,0.6083966,0.13674366,21420,24.09232,0.044551425,0.33333334,1.8155074,10,5.29996e-09,17.37508,0.9562959,-0.6696818,,
902.4559235572815,0.99930155,-0.78594035,1072,0.9951302,146.81433,0.9562959,0.8281663,,-0.81897026,-3.3915172,0.60324866,0.13695371,21440,12.303442,0.41111228,-1.0,1.8134619,10,5.2900764e-09,0.009349794,0.9562959,-0.65662843,,10.88194
903.7392106056213,0.99930155,-0.78794104,1073,1.0629287,146.82349,0.9562959,0.8282854,,-0.81796795,-3.3823495,0.95593274,0.13683462,21460,15.912552,0.01831564,-0.7777778,1.825774,10,5.2802207e-09,15.161868,0.9562959,0.2629711,,
904.959165096283,0.99930155,-0.7303344,1074,1.0637814,146.83289,0.9562959,0.8284041,,-0.8169218,-3.3832812,0.95578897,0.13671589,21480,15.694633,0.01831564,-0.7777778,1.8216853,10,5.2703926e-09,14.563641,0.9562959,0.24857944,,
906.3011751174927,0.99930155,-0.79483837,1075,1.0299344,146.8421,0.9562959,0.82852274,,-0.81669307,-3.3842118,0.95589983,0.13659728,21500,10.351933,0.0285655,-0.7777778,1.8171191,10,5.2605915e-09,6.5959463,0.9562959,-0.62907165,,
907.6555738449097,0.99930155,-0.86293125,1076,1.0271137,146.85156,0.9562959,0.8286409,,-0.8157841,-3.3851416,0.9556225,0.13647914,21520,9.727521,0.044551425,-0.7777778,1.8147745,10,5.2508176e-09,7.2678666,0.9562959,0.13538796,,
909.1577754020691,0.99930155,-0.32635385,1077,0.932433,146.86084,0.9562959,0.82875896,,-0.8160143,-3.3860705,0.9558037,0.13636106,21540,20.8136,0.01831564,-0.33333334,1.8127077,10,5.2410716e-09,,0.9562959,-1.0877082,,
910.737003326416,0.99930155,0.044032536,1078,1.0373333,146.87006,0.9562959,0.828877,,-0.81530184,-3.3869987,0.9559712,0.13624305,21560,12.815237,0.044551425,0.11111111,1.811378,10,5.2313522e-09,1.0077906e-20,0.9562959,0.026537603,,
912.3275556564331,0.99930155,0.16709444,1079,0.9850858,146.90955,0.9562959,0.8289666,,-0.81558895,-3.3879259,0.9255735,0.1361534,21580,12.550959,0.10836801,0.11111111,1.8136795,10,5.22166e-09,9.678953,0.9562959,-1.1582433,,
913.9510502815247,0.99930155,-0.65806234,1080,1.0553539,147.16248,0.9562959,0.82885844,,-0.8158548,-3.3888521,0.71218663,0.13626158,21600,19.747633,1.0,-1.0,1.8103824,10,5.211995e-09,0.5975365,0.9562959,-1.0850533,,10.026516
915.4468636512756,0.99930155,-0.9352766,1081,1.0586989,147.17163,0.9562959,0.8289761,,-0.81601673,-3.3805366,0.9560175,0.13614392,21620,8.055128,0.10836801,-0.7777778,1.811089,10,5.2023563e-09,5.6785736,0.9562959,-1.0436107,,2.0635009e-10
916.6749958992004,0.99930155,0.8141629,1082,1.0342292,147.18109,0.9562959,0.82909316,,-0.8160836,-3.3814614,0.95566654,0.13602686,21640,53.42113,0.01831564,0.7777778,1.8094318,10,5.1927445e-09,,0.9562959,-0.9449972,,
918.1612277030945,0.99930155,-0.32181728,1083,0.9359658,147.83972,0.9562959,0.8286106,,-0.8167515,-3.382385,0.306494,0.13650942,21660,20.527006,0.01831564,-0.33333334,1.8089422,10,5.1831597e-09,,0.9562959,-1.5536242,,
919.5204412937164,0.99930155,-0.37024355,1084,0.91524965,147.84967,0.9562959,0.8287273,,-0.81608397,-3.383308,0.9551189,0.13639271,21680,13.344976,0.0285655,-0.33333334,1.8094846,10,5.1736007e-09,13.1670475,0.9562959,-0.022363625,,
920.7473831176758,0.99930155,-0.59132904,1085,1.0488027,147.85974,0.9562959,0.82884383,,-0.8159775,-3.3842301,0.9551475,0.13627619,21700,6.104822,0.1690133,-0.5555556,1.8095524,10,5.1640687e-09,2.3849938,0.9562959,-0.6114416,,9.1108956e-07
922.2156436443329,0.99930155,0.8701176,1086,0.93330663,147.86902,0.9562959,0.8289607,,-0.81553596,-3.3851514,0.95574796,0.1361593,21720,27.152958,0.10836801,0.7777778,1.8089174,10,5.154563e-09,1.1828612e-34,0.9562959,-0.3840223,,
923.8363440036774,0.99930155,-0.98573697,1087,0.9739763,148.55981,0.9562959,0.82845044,,-0.81699914,-3.3860717,0.27430427,0.13666958,21740,11.536238,0.069483444,-1.0,1.8082347,10,5.145083e-09,,0.9562959,-2.3326855,,2.6054823e-13
925.4717035293579,0.99930155,-0.53505045,1088,1.0453677,148.56946,0.9562959,0.82856715,,-0.81609744,-3.3869913,0.9554475,0.13655287,21760,13.192953,0.0285655,-0.5555556,1.8073511,10,5.1356293e-09,,0.9562959,0.19281408,,
927.0744602680206,0.99930155,-0.55516255,1089,0.98970616,148.5791,0.9562959,0.8286838,,-0.81542265,-3.38791,0.9555644,0.13643622,21780,12.075049,0.26359713,-1.0,1.8052564,10,5.126202e-09,0.36088502,0.9562959,-0.12201782,,4.1880674
928.7008323669434,0.99930155,-0.5357463,1090,0.97995114,148.58813,0.9562959,0.8288006,,-0.8146238,-3.3849895,0.95611054,0.1363194,21800,20.360214,0.01831564,-0.5555556,1.8193493,10,5.1168003e-09,20.35801,0.9562959,0.06735676,,
930.3130304813385,0.99930155,-0.52220154,1091,1.0583869,148.59729,0.9562959,0.82891715,,-0.81399274,-3.3859065,0.95590925,0.13620287,21820,12.827327,0.0285655,-0.5555556,1.8148291,10,5.1074247e-09,12.135199,0.9562959,-0.09994311,,
931.7467799186707,0.99930155,-0.5373238,1092,1.0953373,148.60645,0.9562959,0.8290335,,-0.8135062,-3.3868227,0.95587456,0.13608652,21840,9.498396,0.044551425,-0.5555556,1.8105872,10,5.098075e-09,9.473315,0.9562959,-0.33655497,,
932.98455286026,0.99930155,-0.5732795,1093,1.0600463,148.6159,0.9562959,0.8291494,,-0.8127304,-3.387738,0.955797,0.13597059,21860,12.607558,0.0285655,-0.5555556,1.807847,10,5.08875e-09,12.06224,0.9562959,-0.057141863,,
934.2078697681427,0.99930155,-0.517246,1094,1.0907238,148.62512,0.9562959,0.82926524,,-0.8119682,-3.3886523,0.95584184,0.13585478,21880,8.419078,0.069483444,-0.5555556,1.806181,10,5.0794524e-09,5.7518983,0.9562959,-0.034335047,,
935.4476056098938,0.99930155,0.3042322,1095,0.9768742,148.63446,0.9562959,0.82938075,,-0.81151766,-3.3895662,0.9557986,0.13573927,21900,5.44966,0.26359713,-0.11111111,1.8052182,10,5.070179e-09,0.6935674,0.9562959,-0.40663955,,9.225059e-06
937.0106809139252,0.99930155,0.3251721,1096,0.8707645,148.98566,0.9562959,0.8291842,,-0.8118053,-3.3904788,0.6138932,0.13593584,21920,42.039745,0.01831564,0.33333334,1.8133472,10,5.060931e-09,18.577229,0.9562959,-1.1031257,,
938.6162519454956,0.99930155,0.31693184,1097,0.87905055,149.38696,0.9562959,0.8289423,,-0.8118015,-3.3913908,0.56389624,0.13617772,21940,26.592854,0.0285655,0.33333334,1.8068135,10,5.051708e-09,26.087772,0.9562959,-0.66566277,,
940.2500274181366,0.99930155,0.2863659,1098,0.90619063,149.71667,0.9562959,0.82876605,,-0.8118836,-3.392302,0.6354016,0.13635397,21960,23.614883,0.044551425,0.33333334,1.8071663,10,5.0425104e-09,18.115992,0.9562959,-0.7723887,,
941.9061734676361,0.99930155,0.28441176,1099,0.940711,150.05731,0.9562959,0.82858014,,-0.8125333,-3.3932123,0.62445873,0.13653988,21980,22.150558,0.069483444,0.33333334,1.8091455,10,5.033338e-09,18.998577,0.9562959,-1.4250911,,
943.5290641784668,0.99930155,0.21743348,1100,0.9689531,150.39062,0.9562959,0.8284013,,-0.81316316,-3.394122,0.63184893,0.13671869,22000,19.285618,0.10836801,0.33333334,1.80633,10,5.024191e-09,14.036117,0.9562959,-1.4402487,,
945.1639733314514,0.99930155,0.21305472,1101,0.99789345,150.69995,0.9562959,0.8282445,,-0.8139791,-3.3950305,0.6557757,0.13687551,22020,12.434364,0.10836801,0.11111111,1.8081654,10,5.0150684e-09,12.158384,0.9562959,-1.6760366,,
946.8185448646545,0.99930155,0.32942346,1102,0.9915521,150.96167,0.9562959,0.8281312,,-0.8147335,-3.3959384,0.70341766,0.13698882,22040,10.2739525,0.1690133,0.11111111,1.8085685,10,5.005971e-09,10.149696,0.9562959,-1.6405109,,1.8387787e-20
948.370046377182,0.99930155,0.4134037,1103,0.9777686,151.33386,0.9562959,0.82791793,,-0.8145301,-3.3968453,0.5929009,0.13720208,22060,14.966475,0.1690133,0.33333334,1.8041054,10,4.996898e-09,4.215977,0.9562959,-0.5803096,,1.572666e-26
949.9602062702179,0.99930155,-0.46084338,1104,1.0959364,151.74017,0.9562959,0.82767427,,-0.81553257,-3.3977516,0.55884546,0.13744575,22080,9.372766,0.044551425,-0.5555556,1.8039248,10,4.9878497e-09,,0.9562959,-1.8961651,,
951.5655767917633,0.99930155,-0.5449358,1105,1.0719062,151.74927,0.9562959,0.8277904,,-0.81569797,-3.398657,0.956,0.13732964,22100,7.5193086,0.10836801,-0.5555556,1.8042598,10,4.9788262e-09,7.479326,0.9562959,-1.0907853,,7.358273e-18
952.8610527515411,0.99930155,-0.14433455,1106,1.0242678,151.75842,0.9562959,0.82790625,,-0.8148435,-3.3995616,0.95586634,0.13721377,22120,4.442772,0.26359713,-0.5555556,1.8026948,10,4.9698268e-09,1.4247029,0.9562959,0.059619978,,0.026032027
954.231036901474,0.99930155,-0.07368076,1107,0.996736,151.77039,0.9562959,0.8280194,,-0.8144908,-3.400442,0.95319444,0.13710064,22140,12.818647,0.0285655,-0.11111111,1.8045638,10,4.9608517e-09,11.116772,0.9562959,-0.44819427,,
955.5820302963257,0.99930155,0.9380878,1108,0.93425965,151.7821,0.9562959,0.8281326,,-0.8142528,-3.4013448,0.95348275,0.13698739,22160,21.608149,0.1690133,0.7777778,1.8016622,10,4.951901e-09,1.2521314e-05,0.9562959,-0.5428939,,
956.8690316677094,0.99930155,-0.059403546,1109,0.97992665,152.54858,0.9562959,0.82756495,,-0.81556505,-3.402247,0.19862029,0.13755506,22180,7.5004654,0.26359713,0.11111111,1.8011587,10,4.942975e-09,0.09955467,0.9562959,-2.1998048,,6.0867826e-08
958.334620475769,0.99930155,-0.14359076,1110,0.9995236,152.55957,0.9562959,0.8276789,,-0.81559837,-3.4031482,0.9541076,0.1374411,22200,10.9245405,0.044551425,-0.11111111,1.8047422,10,4.9340727e-09,10.487031,0.9562959,-0.83149356,,
959.6692471504211,0.99930155,0.10683984,1111,0.9865561,152.56976,0.9562959,0.8277935,,-0.81524044,-3.4040487,0.95489943,0.13732654,22220,3.7533062,0.41111228,-0.11111111,1.8007101,10,4.9251945e-09,1.4630711,0.9562959,-0.4137082,,0.05202023
960.8806962966919,0.99930155,-0.30596715,1112,1.0092323,152.73645,0.9562959,0.82776713,,-0.8145027,-3.4049015,0.7984928,0.13735288,22240,12.955536,0.6411804,-1.0,1.7988737,10,4.9163402e-09,0.13760658,0.9562959,0.018886926,,12.551432
962.2502355575562,0.99930155,-0.289346,1113,0.92099345,152.74554,0.9562959,0.82788235,,-0.8141237,-3.3945763,0.9560037,0.13723767,22260,13.461779,0.0285655,-0.33333334,1.8047549,10,4.9075095e-09,13.16949,0.9562959,-0.40018275,,
