LQGsigma_higher,ReturnLastEpisode,LQGmu1_higher,Iteration,LQGmu1_actor,ReturnMean,Regret/t,Regret,TimeElapsed
0.14999999,0.95536899830232,-0.7171717,1194,-0.8882852,0.9525162258165097,0.01260377418348914,15.048906375086034,653.6412560939789
0.14999999,0.9550747841276167,-0.6969697,1195,-0.88898927,0.9525183668694898,0.012601633130509136,15.058951590958417,655.4178264141083
0.14999999,0.955322700517229,-0.5151515,1196,-0.4240092,0.9525207116300648,0.012599288369934104,15.068748890441189,657.1134924888611
0.14999999,0.9549754452051905,-0.5555556,1197,-0.7351935,0.9525227623682228,0.012597237631776106,15.078893445235998,658.7280747890472
0.14999999,0.9555680028569136,-0.41414142,1198,-0.28614902,0.9525253043051916,0.01259469569480725,15.088445442379085,660.3221318721771
0.14999999,0.955426349162338,-0.6969697,1199,-0.38822088,0.9525277238588672,0.012592276141131564,15.098139093216746,662.0867173671722
0.14999999,0.9558641999089775,-0.5151515,1200,-0.5644412,0.9525305042555756,0.01258949574442314,15.107394893307768,663.6649429798126
0.14999999,0.9559083717607137,-0.41414142,1201,-0.4634722,0.9525333168013751,0.012586683198623693,15.116606521547055,665.440657377243
0.14999999,0.9558094639043422,-0.1919192,1202,-0.4065632,0.9525360423813276,0.012583957618671142,15.125917057642713,667.4160356521606
0.14999999,0.9552627542856187,-0.85858583,1203,-0.7129569,0.9525383089747642,0.012581691025234492,15.135774303357094,669.1129102706909
0.14999999,0.9553787412328596,-0.17171717,1204,-0.31306309,0.9525406681377693,0.012579331862229431,15.145515562124235,670.7941641807556
0.14999999,0.9555961679807908,-0.6969697,1205,-0.6879636,0.9525432038222862,0.012576796177712402,15.155039394143444,672.3765633106232
0.14999999,0.9555797481569682,-0.5555556,1206,-0.6848672,0.9525457216865769,0.012574278313421621,15.164579645986475,674.2017142772675
0.14999999,0.9557617603983578,-0.83838385,1207,-0.6703471,0.952548386175982,0.012571613824016666,15.173937885588117,676.031069278717
0.14999999,0.9552018383840761,-0.2929293,1208,-0.19961742,0.9525505827423794,0.012569417257619238,15.18385604720404,677.6195430755615
0.14999999,0.955553672697373,-0.57575756,1209,-0.56329376,0.9525530666877515,0.012566933312247036,15.193422374506667,679.6202597618103
0.14999999,0.9543633557390605,-0.8989899,1210,-1.3165101,0.9525545627944055,0.012565437205593064,15.204179018767608,681.3532638549805
0.14999999,0.9553583816846878,-0.8989899,1211,-0.88540727,0.9525568780866353,0.01256312191336327,15.21394063708292,683.2170650959015
0.14999999,0.9559779148882345,-0.75757575,1212,-0.51294947,0.9525597007242604,0.01256029927573819,15.223082722194686,685.1699435710907
0.14999999,0.9554983558891058,-0.8787879,1213,-0.7760631,0.9525621233583618,0.012557876641636916,15.23270436630558,687.2293808460236
0.14999999,0.9555821126603704,-0.8989899,1214,-0.79405975,0.952564610993701,0.012555389006297536,15.242242253645209,688.836984872818
0.14999999,0.9558909874933836,-0.57575756,1215,-0.4489585,0.952567348752137,0.012552651247861583,15.251471266151825,690.773889541626
0.14999999,0.9551948118956676,-0.7373737,1216,-0.85751426,0.9525695094948536,0.012550490505144866,15.261396454256158,692.3045701980591
0.14999999,0.9556761504672631,-0.7171717,1217,-0.9171674,0.9525720621990217,0.012547937800976905,15.270840303788894,694.2460753917694
0.14999999,0.9497165296180113,-0.2929293,1218,0.00014802814,0.9525697177551948,0.01255028224480368,15.286243774170883,695.9740259647369
0.14999999,0.955992348641108,-0.33333334,1219,-0.41222677,0.9525725254917706,0.01254747450822787,15.295371425529774,697.9278061389923
0.14999999,0.9552899820835817,-0.47474748,1220,-0.3328651,0.9525747529152064,0.01254524708479196,15.305201443446192,699.3743305206299
0.14999999,0.9551846946029682,-0.8181818,1221,-0.92027146,0.9525768904595864,0.01254310954041214,15.315136748843225,701.3769948482513
0.14999999,0.9531082242792395,-0.27272728,1222,-0.19894253,0.9525773252663128,0.012542674733685748,15.327148524563984,702.9923100471497
0.14999999,0.9555907717183034,-0.6363636,1223,-0.80735034,0.9525797892454232,0.012540210754575372,15.33667775284568,704.6708517074585
0.14999999,0.9559223379630979,-0.3131313,1224,-0.5088514,0.9525825200858788,0.012537479914119758,15.345875414882583,706.2078223228455
0.14999999,0.9555617581341616,-0.7171717,1225,-0.71416557,0.9525849521169386,0.012535047883059935,15.35543365674842,708.0164484977722
0.14999999,0.955324933469788,-0.9191919,1226,-0.90541476,0.9525871870120061,0.01253281298799236,15.365228723278634,709.7695164680481
0.14999999,0.9545882140778674,-0.27272728,1227,-0.30626345,0.9525888178409105,0.01253118215908783,15.375760509200767,711.9239749908447
0.14999999,0.9552956350757411,-0.5959596,1228,-0.5126599,0.9525910220894732,0.012528977910525266,15.385584874125026,713.650720834732
0.14999999,0.9545577778522936,-0.9191919,1229,-1.1354731,0.9525926223789465,0.012527377621051857,15.396147096272733,715.5301554203033
0.14999999,0.9555018090274345,-0.7171717,1230,-0.67577934,0.9525949875713438,0.012525012428654714,15.405765287245298,717.2882494926453
0.14999999,0.9556023588263041,-0.5151515,1231,-0.57403064,0.9525974306024201,0.012522569397578388,15.415282928418995,719.3868944644928
0.14999999,0.9552934095173425,-1.0,1232,-0.89015937,0.9525996188969938,0.012520381103004586,15.425109518901651,721.0100412368774
0.14999999,0.9553456622485409,-0.7171717,1233,-0.6048086,0.9526018460205555,0.012518153979442911,15.43488385665311,722.72656083107
0.14999999,0.9559019003818735,-0.5555556,1234,-0.39876056,0.9526045202947544,0.012515479705244114,15.444101956271236,724.7988629341125
0.14999999,0.9549317657804386,-0.25252524,1235,-0.29292282,0.9526064047040544,0.012513595295943966,15.454290190490799,726.7514069080353
0.14999999,0.9557032748812981,-0.7171717,1236,-0.5465324,0.9526089102624502,0.012511089737548138,15.4637069156095,728.5483746528625
0.14999999,0.9548762071441077,-0.959596,1237,-1.1148841,0.952610743162112,0.012509256837886331,15.473950708465392,730.4300756454468
0.14999999,0.9549682732424876,-0.3131313,1238,-0.25212517,0.9526126474675081,0.01250735253249023,15.484102435222905,732.2276420593262
0.14999999,0.9554884458074655,-0.35353535,1239,-0.3765356,0.9526149685315436,0.012505031468454754,15.493733989415439,734.6613733768463
0.14999999,0.9557545964855017,-0.47474748,1240,-0.5713982,0.9526175004895711,0.012502499510427369,15.503099392929938,736.1312131881714
0.14999999,0.9554585771523335,-0.93939394,1241,-0.9377015,0.9526197898341824,0.012500210165815958,15.512760815777604,738.1443059444427
0.14999999,0.955176779675342,-0.85858583,1242,-0.9934447,0.9526218486021706,0.012498151397827909,15.522704036102262,740.1139109134674
0.14999999,0.9551017949593525,-0.8787879,1243,-1.0495849,0.9526238437319832,0.012496156268015214,15.53272224114291,742.1153039932251
0.14999999,0.9554736250778672,-0.9191919,1244,-1.0291435,0.9526261345530008,0.012493865446997623,15.542368616065042,744.0180251598358
0.14999999,0.9550866670342005,-0.35353535,1245,-0.23550239,0.9526281108843111,0.012491889115687422,15.552401949030841,746.3167722225189
0.14999999,0.9556802102120702,-0.5555556,1246,-0.47606605,0.9526305604022306,0.012489439597767873,15.56184173881877,748.184755563736
0.14999999,0.9556815342342778,-0.8787879,1247,-0.6497164,0.9526330070532588,0.01248699294673977,15.571280204584493,750.1176805496216
0.14999999,0.9555874186202133,-0.4949495,1248,-0.35202658,0.9526353743702196,0.01248462562977907,15.58081278596428,751.799679517746
0.14999999,0.9556265827446642,-0.83838385,1249,-0.719972,0.9526377692528252,0.012482230747173431,15.590306203219615,753.6169657707214
0.14999999,0.9556477070987465,-0.7777778,1250,-0.6789,0.9526401772031019,0.012479822796896696,15.59977849612087,755.3281691074371
0.14999999,0.9556057040215757,-0.75757575,1251,-0.8215097,0.9526425477281366,0.012477452271861944,15.609292792099293,756.8525848388672
0.14999999,0.9558104345589057,-0.7171717,1252,-0.58942604,0.9526450779891836,0.012474922010815006,15.618602357540388,758.9128456115723
0.14999999,0.9554009022706778,-0.57575756,1253,-0.53690267,0.9526472773700946,0.012472722629903997,15.62832145526971,760.9668297767639
0.14999999,0.9552670830894604,-0.23232323,1254,-0.34882328,0.9526493665293604,0.012470633470638157,15.638174372180249,762.8452265262604
0.14999999,0.9549958178386568,-0.97979796,1255,-1.2072045,0.9526512362116785,0.012468763788319993,15.648298554341592,765.0923323631287
0.14999999,0.9537338454018395,-0.25252524,1256,-0.14031926,0.9526520981616706,0.012467901838327827,15.659684708939752,766.9816315174103
0.14999999,0.9555647727883307,-0.8181818,1257,-0.80948067,0.952654415325256,0.012465584674742578,15.66923993615142,768.9279282093048
0.14999999,0.9556094332470392,-0.67676765,1258,-0.83675116,0.9526567643061158,0.012463235693882658,15.678750502904382,770.7645916938782
0.14999999,0.9556979656104745,-0.41414142,1259,-0.50418514,0.9526591798750629,0.012460820124935589,15.688172537293907,773.0291428565979
0.14999999,0.9555182467709518,-0.57575756,1260,-0.5141207,0.9526614489757738,0.012458551024224569,15.697774290522956,774.8523392677307
0.14999999,0.955546076896185,-0.43434343,1261,-0.44894734,0.952663736547479,0.012456263452519248,15.707348213626771,776.785266160965
0.14999999,0.9546128104402433,-0.15151516,1262,-0.17999464,0.9526652809800407,0.012454719019957629,15.717855403186528,779.2460699081421
0.14999999,0.9557953486970526,-0.45454547,1263,-0.3355977,0.9526677592601017,0.012452240739896654,15.727180054489475,781.4775397777557
0.14999999,0.9545030772806387,-0.17171717,1264,-0.16713001,0.9526692112522066,0.0124507887477918,15.737796977208836,783.3317036628723
0.14999999,0.9550681401454976,-0.41414142,1265,-0.54545325,0.9526711076386835,0.012448892361314893,15.747848837063339,785.1804792881012
0.14999999,0.9556934438088424,-0.47474748,1266,-0.49214664,0.9526734949500342,0.012446505049964057,15.757275393254497,787.1858174800873
0.14999999,0.9555241530847689,-0.3939394,1267,-0.34725988,0.952675744877528,0.012444255122470188,15.766871240169728,789.3753604888916
0.14999999,0.9550720994328025,-0.21212122,1268,-0.2407749,0.9526776347470511,0.012442365252947103,15.776919140736926,791.1052937507629
0.14999999,0.9554345432557824,-0.8181818,1269,-1.0452795,0.952679807251786,0.01244019274821209,15.786604597481142,792.6757833957672
0.14999999,0.9550695809641466,-0.5959596,1270,-0.48388547,0.9526816889633706,0.012438311036627556,15.796655016516995,794.822981595993
0.14999999,0.955496514681237,-0.5151515,1271,-0.4790116,0.9526839036177513,0.012436096382246858,15.806278501835758,797.2650921344757
0.14999999,0.9553893313881788,-0.7777778,1272,-0.9316168,0.9526860305263759,0.012433969473622311,15.816009170447579,798.9990322589874
0.14999999,0.9556501177358647,-0.5151515,1273,-0.38317087,0.9526883589530919,0.012431641046906295,15.825479052711714,800.8556430339813
0.14999999,0.9555842835996712,-0.959596,1274,-0.88436234,0.9526906320493607,0.012429367950637395,15.835014769112043,802.6970336437225
0.14999999,0.9555979088997069,-0.93939394,1275,-0.8520128,0.9526929122664983,0.012427087733499872,15.844536860212337,805.1328084468842
0.14999999,0.9554325207278569,-0.9191919,1276,-0.7543003,0.9526950592950729,0.012424940704925141,15.85422433948448,807.1459667682648
0.14999999,0.9551443187360288,-0.65656567,1277,-0.48430252,0.9526969772742749,0.01242302272572314,15.86420002074845,809.1804928779602
0.14999999,0.9554206598338543,-0.9191919,1278,-0.9523629,0.9526991084812856,0.012420891518712516,15.873899360914596,811.3004593849182
0.14999999,0.9555320201274046,-0.5555556,1279,-0.84380126,0.952701323423933,0.012418676576065045,15.883487340787191,813.3169736862183
0.14999999,0.9556170787718924,-0.9191919,1280,-0.6860593,0.9527036013577985,0.012416398642199452,15.8929902620153,815.4586381912231
0.14999999,0.9555941129293293,-0.5555556,1281,-0.39659977,0.9527058578071127,0.012414142192885223,15.90251614908597,817.7235159873962
0.14999999,0.955773702205601,-0.67676765,1282,-0.7376895,0.952708250821464,0.01241174917853383,15.91186244688037,819.8286888599396
0.14999999,0.9556441152284056,-0.75757575,1283,-0.9023665,0.9527105391023736,0.012409460897624291,15.921338331651965,821.6152539253235
0.14999999,0.9554955276931278,-0.7373737,1284,-0.8571111,0.952712708096603,0.012407291903394733,15.930962803958836,823.498028755188
0.14999999,0.9555850834778177,-0.57575756,1285,-0.6107234,0.9527149434081839,0.012405056591814023,15.94049772048102,825.6252014636993
0.14999999,0.9558522566530196,-0.4949495,1286,-0.5528321,0.9527173829985764,0.012402617001421461,15.949765463828,827.5777144432068
0.14999999,0.9556536171076383,-0.7373737,1287,-0.4857281,0.9527196644547606,0.012400335545237265,15.95923184672036,829.8631677627563
0.14999999,0.9555678441419572,-0.7777778,1288,-0.8725263,0.9527218757743936,0.01239812422560435,15.968784002578403,831.7485749721527
0.14999999,0.9557445803750619,-0.83838385,1289,-0.7465092,0.9527242207740838,0.012395779225914151,15.97815942220334,833.5699467658997
0.14999999,0.9558113945746234,-0.67676765,1290,-0.6163056,0.9527266139320686,0.012393386067929238,15.987468027628717,835.3395900726318
0.14999999,0.955002236694715,-0.47474748,1291,-0.33949697,0.9527283766143015,0.012391623385696361,15.997585790934002,837.428258895874
0.14999999,0.9557775178152196,-0.47474748,1292,-0.4449374,0.952730736630711,0.012389263369286982,16.00692827311878,839.37855219841
0.14999999,0.955802480922749,-0.65656567,1293,-0.72404015,0.9527331123030173,0.01238688769698069,16.01624579219603,841.5294625759125
0.14999999,0.9560164387684362,-0.27272728,1294,-0.37716547,0.9527356496495903,0.012384350350407723,16.025349353427593,843.6330578327179
0.14999999,0.9554910645212593,-0.15151516,1295,-0.35061952,0.952737777383082,0.012382222616916088,16.034978288906334,845.9903545379639
0.14999999,0.9556557007812743,-0.65656567,1296,-0.5473903,0.9527400288671856,0.012379971132812544,16.044442588125058,847.9210488796234
0.14999999,0.9552771694795064,-0.85858583,1297,-0.95877606,0.9527419850280279,0.012378014971970356,16.054285418645552,850.1850640773773
0.14999999,0.955653721028496,-0.67676765,1298,-0.75158834,0.9527442282761022,0.012375771723896038,16.063751697617057,852.1734495162964
0.14999999,0.9553308953712932,-0.6969697,1299,-0.6053046,0.9527462195517722,0.012373780448226145,16.073540802245763,854.0357587337494
0.14999999,0.9555641438237137,-0.67676765,1300,-0.54735017,0.9527483871858274,0.012371612814170808,16.08309665842205,856.1781179904938
0.14999999,0.9557336733015914,-0.7171717,1301,-0.69858867,0.952750681794679,0.012369318205319339,16.09248298512046,858.4999742507935
0.14999999,0.9558712855586388,-0.5959596,1302,-0.56036615,0.9527530785717635,0.012366921428234886,16.10173169956182,860.5388712882996
0.14999999,0.9553165043412852,-0.37373737,1303,-0.40569744,0.952755045897757,0.012364954102241393,16.111535195220537,862.4499325752258
0.14999999,0.9556975537256228,-0.3939394,1304,-0.569832,0.9527573024221649,0.012362697577833523,16.120957641494915,864.4892654418945
0.14999999,0.9557789576341947,-0.6363636,1305,-0.5015653,0.9527596178667719,0.012360382133226605,16.13029868386072,866.7330372333527
0.14999999,0.9553942441162204,-0.83838385,1306,-0.6393156,0.9527616351916183,0.012358364808380167,16.140024439744497,869.06471824646
0.14999999,0.9553938141310865,-0.8787879,1307,-0.98048174,0.9527636491005239,0.012356350899474683,16.14975062561341,871.5881061553955
0.14999999,0.9558367027268813,-0.65656567,1308,-0.43349683,0.9527659985299017,0.012354001470096734,16.15903392288653,873.784670829773
0.14999999,0.955538244990605,-0.6969697,1309,-0.78978884,0.9527681163652422,0.012351883634756245,16.168615677895925,875.9524013996124
0.14999999,0.954969139863107,-0.25252524,1310,-0.22714683,0.9527697965358513,0.01235020346414719,16.178766538032818,878.0483293533325
0.14999999,0.9557780168327087,-0.5555556,1311,-0.40029168,0.9527720911356201,0.01234790886437842,16.18810852120011,880.0569779872894
0.14999999,0.955527414635784,-0.5959596,1312,-0.6137392,0.9527741912297513,0.012345808770247201,16.197701106564327,882.1772811412811
0.14999999,0.9558771281484135,-0.5151515,1313,-0.39556098,0.9527765544718827,0.0123434455281157,16.206943978415914,884.3250443935394
0.14999999,0.9554838769950081,-0.3939394,1314,-0.39566943,0.9527786148390998,0.012341385160898711,16.216580101420906,886.4951207637787
0.14999999,0.9558994321311021,-0.67676765,1315,-0.7538697,0.9527809880841887,0.012339011915809736,16.225800669289804,888.5882041454315
0.14999999,0.9557159371834874,-0.75757575,1316,-0.87409043,0.9527832182886713,0.012336781711326987,16.235204732106315,890.5480554103851
0.14999999,0.9508221673926436,-0.21212122,1317,0.0045839697,0.9527817292598969,0.012338270740101498,16.249502564713673,892.9992966651917
0.14999999,0.9495373089775141,-0.2929293,1318,-0.049513206,0.9527792676360104,0.012340732363987982,16.26508525573616,895.1873397827148
0.14999999,0.9558105367143565,-0.9191919,1319,-0.73909855,0.9527815657930069,0.012338434206991511,16.274394719021803,897.4158065319061
0.14999999,0.9552865949173196,-0.7979798,1320,-0.65849763,0.9527834635423436,0.012336536457654913,16.284228124104484,899.199942111969
0.14999999,0.9289273402758244,-0.13131313,1321,0.04626678,0.9527654044028534,0.012354595597145086,16.32042078382866,901.7201490402222
0.14999999,0.9556896886781482,-0.7777778,1322,-0.799498,0.9527676164181902,0.012352383581808252,16.32985109515051,904.0850050449371
0.14999999,0.9555899272515599,-0.97979796,1323,-0.7417804,0.9527697496841263,0.012350250315872223,16.33938116789895,906.436594247818
0.14999999,0.9557268756305058,-0.8787879,1324,-0.90426004,0.9527719831629378,0.012348016837060759,16.348774292268445,908.507572889328
0.14999999,0.9558893852555393,-0.45454547,1325,-0.47800758,0.952774335919234,0.012345664080764457,16.358004907012905,910.7289545536041
0.14999999,0.9556937730951233,-0.8787879,1326,-0.84313774,0.9527765376063952,0.012343462393603155,16.367431133917783,912.7709991931915
0.14999999,0.9552824236631358,-0.47474748,1327,-0.52706057,0.9527784259907637,0.01234157400923485,16.377268710254647,915.0868785381317
0.14999999,0.9552146963671714,-0.3939394,1328,-0.37862787,0.9527802605317097,0.01233973946828876,16.387174013887474,916.9374451637268
0.14999999,0.9558147383510428,-0.75757575,1329,-0.4765077,0.9527825438107311,0.012337456189267444,16.396479275536432,919.1925904750824
0.14999999,0.9551889920703258,-0.8787879,1330,-0.99538934,0.9527843531703248,0.012335646829673762,16.406410283466105,921.5672719478607
0.14999999,0.9551774248925377,-0.8787879,1331,-0.89130497,0.9527861511205293,0.012333848879469247,16.416352858573568,924.1211564540863
0.14999999,0.9555521972655232,-0.75757575,1332,-0.8831594,0.9527882277317493,0.012331772268249283,16.425920661308044,926.3405230045319
0.14999999,0.955192723885854,-0.57575756,1333,-0.40796947,0.9527900315548206,0.012329968445177936,16.43584793742219,928.9926314353943
0.14999999,0.95546544385527,-0.5555556,1334,-0.48794642,0.9527920371112677,0.012327962888730825,16.44550249356692,930.9805955886841
0.14999999,0.9551746120692721,-0.7171717,1335,-0.93748003,0.9527938218116108,0.012326178188387752,16.455447881497648,933.4901788234711
0.14999999,0.954872168677708,-0.1919192,1336,-0.2527312,0.9527953774604625,0.012324622539535883,16.46569571281994,935.3566637039185
0.14999999,0.9559238020066093,-0.5959596,1337,-0.62464184,0.9527977173441918,0.01232228265580653,16.47489191081333,937.431378364563
0.14999999,0.9552049839779809,-0.83838385,1338,-0.99808955,0.9527995164971319,0.01232048350286648,16.48480692683535,939.5305364131927
0.14999999,0.9557100144424492,-0.57575756,1339,-0.59568715,0.95280169013264,0.012318309867358402,16.4942169123929,941.4868667125702
0.14999999,0.9556539480975861,-0.5959596,1340,-0.7682311,0.9528038186833601,0.012316181316638294,16.503682964295315,943.5248377323151
0.14999999,0.9555948770642081,-0.8989899,1341,-0.8666823,0.9528059000095203,0.012314099990478082,16.513208087231106,946.0890166759491
0.14999999,0.9556329368510479,-0.53535354,1342,-0.53071344,0.95280800659435,0.01231199340564833,16.52269515038006,948.3656706809998
0.14999999,0.9554736340833614,-0.7979798,1343,-0.7060716,0.952809991424945,0.012310008575053386,16.532341516296697,950.5010137557983
0.14999999,0.9555996192889428,-0.7979798,1344,-0.6924401,0.9528120670409153,0.012307932959083149,16.541861897007752,952.6449091434479
0.14999999,0.9558422027888938,-0.3939394,1345,-0.5123549,0.9528143199299473,0.012305680070051195,16.551139694218858,954.7605502605438
0.14999999,0.9552049718573034,-0.7979798,1346,-0.7039547,0.9528160960457922,0.012303903954206207,16.561054722361554,957.2620778083801
0.14999999,0.9551621032890826,-0.7979798,1347,-0.93101144,0.9528178376992764,0.012302162300721954,16.571012619072473,959.8885943889618
0.14999999,0.9557071445424008,-0.41414142,1348,-0.2862774,0.9528199811019791,0.012300018898019342,16.580425474530074,962.3678348064423
0.14999999,0.9557223054073679,-0.43434343,1349,-0.43347314,0.9528221325655115,0.01229786743448681,16.589823169122706,964.7573757171631
0.14999999,0.9550583556438367,-0.8181818,1350,-1.0869821,0.952823789027051,0.012296210972947311,16.59988481347887,967.2346866130829
0.14999999,0.9553695159764193,-0.7373737,1351,-0.64230347,0.9528256733549187,0.012294326645079534,16.60963529750245,969.8358421325684
0.14999999,0.9544810743637049,-0.97979796,1352,-1.2074066,0.9528268977639489,0.01229310223604937,16.620274223138747,972.019939661026
0.14999999,0.955068177068259,-0.5151515,1353,-0.24857384,0.9528285542896728,0.012291445710325562,16.630326046070486,974.5300214290619
0.14999999,0.955484603220935,-0.7171717,1354,-0.8817252,0.9528305159210844,0.012289484078913997,16.63996144284955,976.8569483757019
0.14999999,0.9549116349653105,-0.97979796,1355,-1.2942692,0.9528320518022978,0.012287948197700545,16.65016980788424,979.4886658191681
0.14999999,0.955845767057072,-0.7171717,1356,-0.5921017,0.9528342743061731,0.012285725693825345,16.659444040827168,981.6757123470306
0.14999999,0.9553184020412723,-0.23232323,1357,-0.41608176,0.9528361049087781,0.012283895091220262,16.669245638785895,984.0203974246979
0.14999999,0.9555083463013211,-0.57575756,1358,-0.628996,0.9528380726859449,0.012281927314053443,16.678857292484576,986.2553157806396
0.14999999,0.9556380670175649,-0.6363636,1359,-0.72737634,0.952840133020258,0.012279866979740258,16.68833922546701,988.7663333415985
0.14999999,0.954814962343171,-0.37373737,1360,-0.38693142,0.9528415851006425,0.012278414899355763,16.69864426312384,991.1187365055084
0.14999999,0.9555372668670844,-0.7979798,1361,-0.91311175,0.9528435657632189,0.012276434236779394,16.708226996256755,993.5903029441833
0.14999999,0.9553238494065355,-0.43434343,1362,-0.3782266,0.9528453868231627,0.012274613176835699,16.71802314685022,995.952841758728
0.14999999,0.8661594497817936,-0.15151516,1363,0.068434715,0.9527817874562946,0.012338212543703908,16.816983697068427,998.0422866344452
0.14999999,0.95587308343434,-0.57575756,1364,-0.56109416,0.9527840538023196,0.01233594619767895,16.82623061363409,1000.3040053844452
0.14999999,0.9554560227344795,-0.5555556,1365,-0.32291776,0.9527860112887169,0.012333988711281765,16.83589459089961,1002.8207125663757
0.14999999,0.9550662009659376,-0.5959596,1366,-0.3737565,0.9527876805344543,0.012332319465544415,16.84594838993367,1005.4584720134735
0.14999999,0.95581027798934,-0.75757575,1367,-0.5804495,0.9527898916518316,0.012330108348167031,16.85525811194433,1008.0515832901001
0.14999999,0.9557296191156756,-0.8181818,1368,-0.55516255,0.9527920405754162,0.01232795942458235,16.864648492828653,1010.0468652248383
0.14999999,0.9552165626840777,-0.7979798,1369,-0.7520794,0.952793811592296,0.012326188407702393,16.874551930144577,1012.5609505176544
0.14999999,0.9555030322647551,-0.2929293,1370,-0.41257605,0.9527957891256336,0.012324210874364833,16.88416889787982,1014.9374492168427
0.14999999,0.9559737284514418,-0.61616164,1371,-0.5226417,0.9527981070974249,0.012321892902573581,16.89331516942838,1017.1685748100281
0.14999999,0.9556168484243672,-0.57575756,1372,-0.5146212,0.9528001615736107,0.012319838426387765,16.902818321004013,1019.4489121437073
0.14999999,0.9553282539184781,-0.8989899,1373,-0.8455361,0.9528020028644663,0.012317997135532072,16.912610067085534,1021.9691660404205
0.14999999,0.9548587092358757,-0.15151516,1374,-0.12628654,0.9528034997395547,0.012316500260443711,16.922871357849658,1024.2093822956085
0.14999999,0.9556529858681946,-0.53535354,1375,-0.5599514,0.9528055720931028,0.012314427906895608,16.932338371981462,1026.7819323539734
0.14999999,0.9555765645739044,-0.7171717,1376,-0.42507616,0.9528075858957777,0.012312414104220609,16.941881807407558,1029.2820520401
0.14999999,0.9553802531642954,-0.57575756,1377,-0.5038512,0.9528094542089721,0.012310545791026336,16.951621554243264,1032.2014966011047
0.14999999,0.9558807665462271,-0.7979798,1378,-0.80348724,0.9528116830277945,0.012308316972203946,16.960860787697037,1034.6727476119995
0.14999999,0.9553838949605831,-0.8787879,1379,-1.0993553,0.9528135483011322,0.012306451698866173,16.970596892736452,1037.573656797409
0.14999999,0.9554102843647201,-0.57575756,1380,-0.82846725,0.9528154299939319,0.012304570006066474,16.980306608371734,1039.9334154129028
0.14999999,0.9554941238426772,-0.8787879,1381,-0.8672156,0.952817369670868,0.012302630329130381,16.989932484529056,1042.8995933532715
0.14999999,0.955381955220211,-0.75757575,1382,-0.64846677,0.9528192253767648,0.012300774623233606,16.999670529308844,1045.124695777893
0.14999999,0.9556709479317852,-0.7979798,1383,-0.74921006,0.9528212873598125,0.012298712640185871,17.00911958137706,1047.7217571735382
0.14999999,0.9550022502511023,-0.61616164,1384,-0.27886695,0.9528228632000518,0.012297136799946502,17.019237331125957,1050.3214712142944
0.14999999,0.9553181882473739,-0.93939394,1385,-1.0493141,0.9528246648787865,0.012295335121211974,17.029039142878585,1053.260469198227
0.14999999,0.9558004766605758,-0.75757575,1386,-0.64053524,0.9528268119291341,0.012293188070864365,17.03835866621801,1055.94233751297
0.14999999,0.9554141252920455,-0.5555556,1387,-0.53487307,0.952828677331703,0.012291322668295575,17.048064540925964,1058.615378856659
0.14999999,0.9555477927938754,-0.53535354,1388,-0.65926313,0.9528306363486064,0.012289363651391995,17.05763674813209,1061.144474029541
0.14999999,0.9554696494617677,-0.6969697,1389,-0.83495355,0.9528325362860529,0.012287463713945517,17.067287098670324,1063.8981897830963
0.14999999,0.9559738863266722,-0.53535354,1390,-0.5571858,0.952834796250111,0.01228520374988752,17.07643321234365,1066.549499988556
0.14999999,0.9556367284321563,-0.8989899,1391,-0.75358087,0.9528368105795014,0.012283189420497121,17.085916483911497,1069.0952203273773
0.14999999,0.9556260368605496,-0.41414142,1392,-0.45076326,0.9528388143340137,0.012281185665984877,17.09541044705095,1071.487728357315
0.14999999,0.9551252521189589,-0.65656567,1393,-0.894021,0.9528404557107437,0.012279544289254839,17.10540519493199,1074.2270939350128
0.14999999,0.9554712983826221,-0.47474748,1394,-0.5124254,0.9528423429723448,0.01227765702765378,17.11505389654937,1076.8231959342957
0.14999999,0.9553908487323847,-0.57575756,1395,-0.598203,0.9528441698581943,0.012275830141804289,17.124783047816983,1079.6229038238525
0.14999999,0.9558796859822893,-0.67676765,1396,-0.68844664,0.9528463442966787,0.01227365570331998,17.134023361834693,1082.148554801941
0.14999999,0.9551203815181347,-0.7777778,1397,-1.1088102,0.9528479720971235,0.01227202790287513,17.144022980316556,1084.8022408485413
0.14999999,0.9553875368758331,-0.85858583,1398,-0.85544956,0.9528497886670654,0.012270211332933278,17.153755443440723,1087.1667203903198
0.14999999,0.9558426426722183,-0.7171717,1399,-0.5179109,0.952851927947984,0.012268072052014656,17.163032800768505,1089.6407618522644
0.14999999,0.9557432660105052,-0.4949495,1400,-0.53777546,0.9528539931894573,0.012266006810541429,17.172409534758,1091.9943084716797
0.14999999,0.9557806075488009,-0.65656567,1401,-0.38572845,0.9528560821361806,0.012263917863818129,17.1817489272092,1094.557980298996
0.14999999,0.9553896362175288,-0.7171717,1402,-0.73834795,0.9528578892360959,0.01226211076390276,17.19147929099167,1096.9369947910309
0.14999999,0.9557446139393334,-0.5959596,1403,-0.52831817,0.9528599467733041,0.012260053226694467,17.200854677052337,1099.4696471691132
0.14999999,0.9553826988888169,-0.85858583,1404,-0.9441401,0.9528617436052952,0.012258256394703362,17.21059197816352,1101.8250942230225
