Regret/t,LQGmu1_actor,ReturnMean,LQGmu1_higher,ReturnLastEpisode,Iteration,LQGsigma_higher,TimeElapsed,Regret
0.06180290297530261,-0.6014988,0.9033170970246973,-0.67676765,0.9390908057050715,79,0.14999999,1.9216063022613525,4.882429335048906
0.06137237083696147,-0.8452066,0.9037476291630384,-0.7171717,0.9377596680919892,80,0.14999999,1.941044807434082,4.909789666956917
0.06094208705712004,-0.7997189,0.9041779129428797,-0.6969697,0.9386006153301941,81,0.14999999,1.9573495388031006,4.936309051626723
0.060557371620321335,-0.34250367,0.9045626283796784,-0.3939394,0.9357245787603733,82,0.14999999,1.9836995601654053,4.965704472866349
0.06014840624177441,-0.8067213,0.9049715937582254,-0.7373737,0.9385067547990736,83,0.14999999,2.0065395832061768,4.992317718067276
0.0598404768752683,-0.26989332,0.9052795231247315,-0.3939394,0.9308376605447388,84,0.14999999,2.0373423099517822,5.026600057522537
0.05944073252703162,-0.67064875,0.9056792674729681,-0.75757575,0.9392577927248488,85,0.14999999,2.0730066299438477,5.052462264797688
0.05905333670822392,-0.4175457,0.9060666632917759,-0.7979798,0.9389953078904311,86,0.14999999,2.1002554893493652,5.078586956907257
0.05869458741976867,-0.859663,0.9064254125802311,-0.7777778,0.9372778513873833,87,0.14999999,2.1271562576293945,5.106429105519874
0.058362825253418876,-0.9634689,0.9067571747465809,-0.7777778,0.9356204832190131,88,0.14999999,2.1681535243988037,5.135928622300861
0.05801765654784612,-0.799763,0.9071023434521537,-0.7777778,0.9374771895425569,89,0.14999999,2.199470043182373,5.163571432758305
0.057673466027723996,-0.8012106,0.9074465339722759,-0.75757575,0.9380794902631455,90,0.14999999,2.2205650806427,5.19061194249516
0.057326029293732775,-0.71974045,0.9077939707062671,-0.7373737,0.9390632767654772,91,0.14999999,2.242262601852417,5.216668665729682
0.05703293512993958,-1.0073866,0.9080870648700604,-0.9191919,0.9347586337752412,92,0.14999999,2.2738988399505615,5.247030031954441
0.05670100774674822,-0.5809282,0.9084189922532517,-0.43434343,0.938956311506857,93,0.14999999,2.3174517154693604,5.273193720447584
0.0563908252912099,-0.8688278,0.9087291747087901,-0.7777778,0.9375761430738532,94,0.14999999,2.3533334732055664,5.300737577373731
0.056073078588835965,-0.72533,0.909046921411164,-0.6969697,0.9389151114343138,95,0.14999999,2.388429880142212,5.326942465939417
0.05586881726641355,-0.23545325,0.9092511827335864,-0.43434343,0.9286560083637152,96,0.14999999,2.4172253608703613,5.363406457575701
0.05558784424955634,-0.36538196,0.9095321557504437,-0.37373737,0.9365055653687364,97,0.14999999,2.4422550201416016,5.392020892206965
0.05528417321112702,-0.6263084,0.9098358267888729,-0.47474748,0.939291917516517,98,0.14999999,2.465848922729492,5.417848974690448
0.05504578875807139,-1.0706737,0.9100742112419286,-1.0,0.9334358876413802,99,0.14999999,2.4850363731384277,5.449533087049067
0.0547857489877861,-0.3926399,0.9103342510122139,-0.57575756,0.9360781882704576,100,0.14999999,2.515157461166382,5.47857489877861
0.05450553194145083,-0.7891095,0.9106144680585491,-0.7979798,0.9386361726920761,101,0.14999999,2.542682409286499,5.505058726086534
0.054245023261305474,-0.88188493,0.9108749767386944,-0.7171717,0.937186353433376,102,0.14999999,2.5647757053375244,5.532992372653158
0.05398264692217512,-0.82328516,0.9111373530778247,-0.75757575,0.937899739669121,103,0.14999999,2.5899085998535156,5.560212632984038
0.05371530406387057,-0.6511492,0.9114046959361293,-0.67676765,0.9389410103414987,104,0.14999999,2.613524913787842,5.586391622642539
0.05346937275701257,-0.88528645,0.9116506272429873,-0.7777778,0.937227483156219,105,0.14999999,2.635869264602661,5.61428413948632
0.05322782461282366,-0.8656683,0.9118921753871763,-0.7777778,0.937254730527012,106,0.14999999,2.6607437133789062,5.642149408959308
0.053012092468304586,-1.0017769,0.9121079075316953,-0.7777778,0.9349755148507174,107,0.14999999,2.6840977668762207,5.6722938941085905
0.05276831171923267,-0.66676235,0.9123516882807672,-0.7777778,0.9384362284314619,108,0.14999999,2.711294174194336,5.698977665677129
0.052564606547581265,-0.3383186,0.9125553934524185,-0.43434343,0.9345555519907709,109,0.14999999,2.7342915534973145,5.729542113686358
0.052339703345248186,-0.79652655,0.9127802966547517,-0.85858583,0.9372947457090567,110,0.14999999,2.758488416671753,5.7573673679773005
0.052097126493019875,-0.7070295,0.91302287350698,-0.83838385,0.9397063272520942,111,0.14999999,2.7823615074157715,5.782781040725206
0.05186558683513355,-0.71776086,0.9132544131648662,-0.7171717,0.9389553151902483,112,0.14999999,2.8069069385528564,5.808945725534958
0.05164954074702807,-0.8810705,0.9134704592529717,-0.9191919,0.9376676211207857,113,0.14999999,2.830508232116699,5.836398104414172
0.051469761862786685,-1.0382687,0.9136502381372131,-0.7979798,0.93396525205649,114,0.14999999,2.854168176651001,5.867552852357682
0.05128641465099109,-1.0180411,0.9138335853490087,-0.93939394,0.9347351674937071,115,0.14999999,2.8770911693573,5.897937684863975
0.05107261208568413,-0.43528363,0.9140473879143157,-0.43434343,0.938634682924616,116,0.14999999,2.8974521160125732,5.924423001939359
0.050884565143060334,-0.3465539,0.9142354348569395,-0.4949495,0.9360488802013005,117,0.14999999,2.9252820014953613,5.953494121738059
0.050680854151345704,-0.6568069,0.914439145848654,-0.43434343,0.9382733318792651,118,0.14999999,2.958244562149048,5.9803407898587935
0.05048803492996364,-0.8607919,0.9146319650700361,-0.7777778,0.93738463319312,119,0.14999999,2.9879589080810547,6.008076156665673
0.050285210463901775,-0.69894004,0.914834789536098,-0.6969697,0.9389709009974604,120,0.14999999,3.018780469894409,6.034225255668213
0.050093533313432456,-0.83410466,0.9150264666865673,-0.8989899,0.9380277247428858,121,0.14999999,3.0574464797973633,6.0613175309253275
0.04989324746863292,-0.71528137,0.9152267525313669,-0.7777778,0.9394613397521117,122,0.14999999,3.091322660446167,6.086976191173216
0.04970925516371077,-0.54433066,0.9154107448362889,-0.5555556,0.937857806036791,123,0.14999999,3.124512195587158,6.114238385136424
0.049522190976462585,-0.71703583,0.9155978090235372,-0.7373737,0.9386067040550632,124,0.14999999,3.165970802307129,6.140751681081361
0.04933256227997614,-0.7365358,0.9157874377200236,-0.8181818,0.9393013960843429,125,0.14999999,3.203665018081665,6.166570284997018
0.04917895430537637,-0.99204457,0.9159410456946234,-0.97979796,0.9351420425195963,126,0.14999999,3.24413800239563,6.196548242477422
0.04900897874009585,-0.7694906,0.916111021259904,-0.75757575,0.9375279424852495,127,0.14999999,3.286634683609009,6.224140299992173
0.04882580315489957,-0.63631284,0.9162941968451002,-0.6969697,0.9395574961650275,128,0.14999999,3.3207147121429443,6.249702803827145
0.04864337061046467,-0.47023213,0.9164766293895351,-0.37373737,0.9398279950772035,129,0.14999999,3.3530209064483643,6.274994808749942
0.04846853579759796,-0.7163258,0.9166514642024018,-0.7777778,0.9392051550622068,130,0.14999999,3.37750244140625,6.300909653687735
0.04834307949305071,-1.0731772,0.9167769205069491,-0.7777778,0.9330862400980926,131,0.14999999,3.406497001647949,6.332943413589643
0.04818924210811562,-0.8778255,0.9169307578918843,-0.7777778,0.9370834553183804,132,0.14999999,3.43408203125,6.360979958271262
0.04801442085646206,-0.58626825,0.9171055791435379,-0.7777778,0.9401819843618071,133,0.14999999,3.4622182846069336,6.3859179739094545
0.04785300137072471,-0.761802,0.9172669986292752,-0.7777778,0.938735790232344,134,0.14999999,3.495502471923828,6.41230218367711
0.047687476996888474,-0.5650803,0.9174325230031114,-0.45454547,0.9396127890971661,135,0.14999999,3.5274014472961426,6.437809394579944
0.04754506303697736,-0.91423553,0.9175749369630225,-0.7777778,0.9368008215510234,136,0.14999999,3.5617804527282715,6.466128573028921
0.04739850248759343,-0.8623695,0.9177214975124065,-0.6969697,0.9376537322286201,137,0.14999999,3.589496374130249,6.4935948408003
0.04729940837531344,-0.2631624,0.9178205916246864,-0.47474748,0.931396485007046,138,0.14999999,3.626225233078003,6.527318355793255
0.047140528087570514,-0.5953912,0.9179794719124295,-0.61616164,0.9399049516209531,139,0.14999999,3.659527063369751,6.552533404172301
0.04699208163363719,-0.5122081,0.9181279183663628,-0.4949495,0.9387619754630946,140,0.14999999,3.6921887397766113,6.578891428709206
0.04685113954704423,-0.8090098,0.9182688604529556,-0.7777778,0.9380007525759699,141,0.14999999,3.719881296157837,6.606010676133236
0.04677169363332066,-1.161488,0.9183483063666793,-0.959596,0.929550180201702,142,0.14999999,3.7427759170532227,6.641580495931534
0.04661962204038605,-0.50655466,0.9185003779596139,-0.4949495,0.9400945441563291,143,0.14999999,3.77370285987854,6.666605951775205
0.04651347678469992,-1.0509924,0.9186065232152999,-0.97979796,0.9337852947784163,144,0.14999999,3.812351942062378,6.6979406569967885
0.04639676623766217,-0.45664358,0.9187232337623377,-0.57575756,0.9355295525357743,145,0.14999999,3.8472213745117188,6.727531104461014
0.046256135680970555,-0.6255832,0.9188638643190292,-0.7373737,0.9392552950393134,146,0.14999999,3.8882598876953125,6.753395809421701
0.046116906963638696,-0.74523485,0.9190030930363612,-0.6969697,0.939330485766813,147,0.14999999,3.9315919876098633,6.779185323654888
0.04599606292931428,-0.9107387,0.9191239370706856,-0.3939394,0.9368880101163748,148,0.14999999,3.9667751789093018,6.807417313538513
0.04587281737495552,-0.8475355,0.9192471826250442,-0.75757575,0.9374875246701403,149,0.14999999,4.007582902908325,6.835049788868373
0.04574704113081523,-0.3640882,0.9193729588691846,-0.41414142,0.9381136192460886,150,0.14999999,4.050940990447998,6.862056169622284
0.04562042159623307,-0.48520046,0.9194995784037666,-0.57575756,0.9384925085910906,151,0.14999999,4.086586236953735,6.888683661031194
0.04550507555451908,-0.86545223,0.9196149244454805,-0.5151515,0.9370321767442937,152,0.14999999,4.1307690143585205,6.9167714842869
0.045377220518097214,-0.611202,0.9197427794819023,-0.57575756,0.939176745018026,153,0.14999999,4.163512945175171,6.942714739268874
0.045250591932974364,-0.5047907,0.9198694080670252,-0.47474748,0.9392435815908222,154,0.14999999,4.200553894042969,6.968591157678052
0.04515981285322329,-1.0537642,0.9199601871467764,-0.75757575,0.9339401654284418,155,0.14999999,4.24575400352478,6.99977099224961
0.0450673817149009,-0.3228774,0.9200526182850988,-0.35353535,0.9343794447250706,156,0.14999999,4.281322717666626,7.03051154752454
0.04496351105780039,-0.94048107,0.9201564889421993,-0.7777778,0.9363603114498795,157,0.14999999,4.322533845901489,7.059271236074661
0.04486239981445934,-0.3119142,0.9202576001855404,-0.37373737,0.936132065390085,158,0.14999999,4.3643012046813965,7.088259170684576
0.04474252274873688,-0.62457985,0.920377477251263,-0.57575756,0.9393180536354121,159,0.14999999,4.398407936096191,7.114061117049164
0.04464126353776712,-0.8653058,0.9204787364622327,-0.7777778,0.9365789510064237,160,0.14999999,4.438470125198364,7.14260216604274
0.044553334919262756,-0.30514055,0.920566665080737,-0.45454547,0.9346352440414362,161,0.14999999,4.47668719291687,7.173086922001303
0.04444837988592176,-0.8400949,0.9206716201140781,-0.8181818,0.9375693804819774,162,0.14999999,4.5126917362213135,7.200637541519326
0.044559953752214755,-0.08080128,0.9205600462477851,-0.45454547,0.9024850799083207,163,0.14999999,4.535646200180054,7.263272461611005
0.04445846546259691,-0.29987553,0.9206615345374031,-0.37373737,0.9372041257451128,164,0.14999999,4.560986280441284,7.291188335865892
0.044354069873038006,-0.7986393,0.920765930126962,-0.97979796,0.9378868068146217,165,0.14999999,4.586726427078247,7.318421529051271
0.044252864021763566,-0.81202054,0.9208671359782363,-0.8989899,0.9375661014385192,166,0.14999999,4.6132402420043945,7.345975427612752
0.04415333087562205,-0.40962958,0.9209666691243779,-0.45454547,0.9374891713838682,167,0.14999999,4.6364898681640625,7.373606256228883
0.04404430920167851,-0.50402814,0.9210756907983214,-0.5151515,0.9392823103468938,168,0.14999999,4.66271448135376,7.399443945881989
0.04394098087395508,-0.5841733,0.9211790191260449,-0.67676765,0.9385381781835812,169,0.14999999,4.690350294113159,7.426025767698408
0.043850439345158074,-0.4464653,0.921269560654842,-0.61616164,0.936571079021536,170,0.14999999,4.728717088699341,7.454574688676872
0.043765198054712906,-0.96268284,0.9213548019452871,-1.0,0.9358458213209648,171,0.14999999,4.7732274532318115,7.483848867355907
0.04366692652062643,-0.75711226,0.9214530734793736,-0.7171717,0.93825750580816,172,0.14999999,4.806840181350708,7.510711361547747
0.04357404800960376,-0.49205872,0.9215459519903962,-0.4949495,0.9375210558862966,173,0.14999999,4.842242240905762,7.53831030566145
0.04348850119603235,-0.9088213,0.9216314988039677,-0.7979798,0.9364310975518219,174,0.14999999,4.8777570724487305,7.566999208109628
0.04339811363544465,-0.86709535,0.9217218863645554,-0.5555556,0.9374493219068142,175,0.14999999,4.9123854637146,7.594669886202814
0.04329961594918366,-0.60204184,0.9218203840508165,-0.6363636,0.9390574791464898,176,0.14999999,4.952000856399536,7.620732407056324
0.043233008966239724,-1.0584109,0.9218869910337605,-0.8989899,0.9336098200318933,177,0.14999999,4.991570472717285,7.652242587024431
0.04313892589847001,-0.52599794,0.9219810741015303,-0.5151515,0.9386337770967693,178,0.14999999,5.033295631408691,7.678728809927661
0.04305854069056828,-0.9314797,0.922061459309432,-0.9191919,0.9363700263159389,179,0.14999999,5.077300310134888,7.707478783611722
0.042966647643184024,-0.7377076,0.9221533523568162,-0.7777778,0.9386022078385977,180,0.14999999,5.110899925231934,7.733996575773125
0.04287643622699076,-0.43728584,0.9222435637730094,-0.4949495,0.938481618687796,181,0.14999999,5.133177042007446,7.760634957085329
0.04278097874580502,-0.48505586,0.9223390212541952,-0.5555556,0.9396168253488156,182,0.14999999,5.183799505233765,7.7861381317365135
0.04275465726735631,-0.20097195,0.9223653427326439,-0.3939394,0.9271558518103087,183,0.14999999,5.224393844604492,7.824102279926205
0.04266326244196886,-0.6595713,0.9224567375580314,-0.75757575,0.9391819906039348,184,0.14999999,5.266755104064941,7.85004028932227
0.04257589340912279,-0.7241421,0.9225441065908775,-0.57575756,0.9386200086345543,185,0.14999999,5.303598880767822,7.876540280687716
0.04250737104287188,-0.9827534,0.9226126289571284,-0.8989899,0.9352892667135454,186,0.14999999,5.344310283660889,7.90637101397417
0.042427843395172006,-0.85484964,0.9226921566048282,-0.9191919,0.9374842990770049,187,0.14999999,5.386989116668701,7.934006714897166
0.04235256669377732,-0.428003,0.9227674333062229,-0.5555556,0.9368441764670286,188,0.14999999,5.4269630908966064,7.962282538430137
0.042268474722127164,-0.55425054,0.9228515252778731,-0.67676765,0.9386608159481022,189,0.14999999,5.468791961669922,7.988741722482034
0.042191994761078315,-0.3634378,0.9229280052389218,-0.43434343,0.9373827178771532,190,0.14999999,5.514151334762573,8.01647900460488
0.0421065762708806,-0.56008685,0.9230134237291195,-0.53535354,0.9392429368666845,191,0.14999999,5.5489466190338135,8.042356067738195
0.042035816810385394,-0.9227949,0.9230841831896148,-0.8989899,0.9365992401441992,192,0.14999999,5.58892560005188,8.070876827593995
0.041950987562816025,-0.58899415,0.9231690124371842,-0.65656567,0.9394562279705022,193,0.14999999,5.630789279937744,8.096540599623493
0.04187075339262354,-0.78257614,0.9232492466073767,-0.8181818,0.9387344414545261,194,0.14999999,5.660005569458008,8.122926158168967
0.041792396959740866,-0.74111795,0.9233276030402594,-1.0,0.9385287510194987,195,0.14999999,5.7000062465667725,8.14951740714947
0.04171127839059065,-0.67033654,0.9234087216094097,-0.6363636,0.9392268425937021,196,0.14999999,5.734296083450317,8.175410564555767
0.041639879782747656,-0.43621615,0.9234801202172527,-0.5959596,0.9374742473544793,197,0.14999999,5.7571861743927,8.203056317201288
0.041563110708087436,-0.4792686,0.923556889291913,-0.45454547,0.9386803969999753,198,0.14999999,5.795426845550537,8.229495920201312
0.041486414373072864,-0.7884575,0.9236335856269275,-0.67676765,0.9388194599598126,199,0.14999999,5.840163230895996,8.2557964602415
0.041417472964926844,-0.5428607,0.9237025270350735,-0.7777778,0.9374218672561313,200,0.14999999,5.871623992919922,8.283494592985368
0.0413989902261457,-0.23541874,0.9237210097738546,-0.41414142,0.9274175575300815,201,0.14999999,5.90641450881958,8.321197035455286
0.041333360447355645,-0.42655125,0.9237866395526446,-0.3939394,0.936978225089447,202,0.14999999,5.94138503074646,8.34933881036584
0.041258738762729515,-0.46215722,0.9238612612372707,-0.53535354,0.9389348415317476,203,0.14999999,5.9819676876068115,8.375523968834091
0.04119036161984407,-0.85637224,0.9239296383801562,-0.4949495,0.9378101983859012,204,0.14999999,6.021334648132324,8.40283377044819
0.04111886028026286,-0.7869967,0.9240011397197374,-0.85858583,0.9385874129943038,205,0.14999999,6.05936598777771,8.429366357453887
0.041046957225987904,-0.75747097,0.9240730427740124,-0.75757575,0.9388131689003784,206,0.14999999,6.094693660736084,8.455673188553508
0.04099115754073285,-0.94971806,0.9241288424592674,-0.7777778,0.9356235776218093,207,0.14999999,6.136229038238525,8.485169610931699
0.040925062061519656,-0.8383651,0.9241949379384806,-0.6363636,0.9378767021356113,208,0.14999999,6.1836090087890625,8.512412908796088
0.04085094816888107,-0.5795934,0.9242690518311192,-0.47474748,0.9396847414999442,209,0.14999999,6.224962949752808,8.537848167296143
0.0407887683734942,-0.87498695,0.9243312316265061,-0.7171717,0.9373268088623626,210,0.14999999,6.269303798675537,8.565641358433782
0.04073404090942414,-0.9575194,0.9243859590905762,-0.9191919,0.9358787265452884,211,0.14999999,6.319406509399414,8.594882631888494
0.04066614416084732,-0.68793434,0.9244538558391531,-0.83838385,0.9387800697888616,212,0.14999999,6.3670690059661865,8.621222562099632
