Iteration,ReturnLastEpisode,TimeElapsed,Regret,LQGmu1_higher,ReturnMean,LQGsigma_higher,Regret/t,LQGmu1_actor
1081,0.9197133813208099,488.88206577301025,56.82546477162233,-0.7979798,0.9125525025239382,0.14999999,0.05256749747606136,-0.7263107
1082,0.9137931949542367,490.18409729003906,56.87679157666809,-0.8787879,0.9125536491897702,0.14999999,0.05256635081022929,-0.9533282
1083,0.8928086469151668,491.455349445343,56.949102929752925,-0.41414142,0.9125354174240503,0.14999999,0.05258458257594915,-0.23827764
1084,0.9200217332724073,492.95034170150757,56.99420119648052,-0.7373737,0.9125423236194824,0.14999999,0.05257767638051708,-0.59464103
1085,0.9167976624677714,494.39119267463684,57.042523534012744,-0.8989899,0.9125462455907711,0.14999999,0.05257375440922834,-0.8676311
1086,0.9204260752551858,495.659873008728,57.08721745875756,-0.41414142,0.9125535014191913,0.14999999,0.052566498580808065,-0.6896966
1087,0.9195015945496537,497.22991704940796,57.132835864207905,-0.6363636,0.9125598934091917,0.14999999,0.05256010659080764,-0.74750537
1088,0.901446415059711,498.6643977165222,57.196509449148195,-0.37373737,0.9125496788151205,0.14999999,0.05257032118487886,-0.22957663
1089,0.919562090760229,500.61092138290405,57.24206735838796,-0.47474748,0.9125561181282014,0.14999999,0.052563881871797946,-0.564224
1090,0.914595778358888,502.0382068157196,57.292591580029075,-0.5555556,0.9125579893761195,0.14999999,0.052562010623879885,-0.30407956
1091,0.9158793625013251,503.58224987983704,57.34183221752775,-0.67676765,0.9125610337144561,0.14999999,0.05255896628554331,-0.8932437
1092,0.912534153596791,505.10520911216736,57.394418063930964,-0.5151515,0.9125610090989636,0.14999999,0.05255899090103568,-0.9852721
1093,0.9210212075252895,506.6755533218384,57.43851685640568,-0.67676765,0.9125687494451908,0.14999999,0.052551250554808485,-0.7099278
1094,0.9197702921086023,508.12939524650574,57.483866564297074,-0.37373737,0.9125753322081374,0.14999999,0.052544667791862044,-0.4978881
1095,0.9219051744074881,509.48929810523987,57.52708138988959,-0.6363636,0.9125838526119724,0.14999999,0.05253614738802702,-0.5530911
1096,0.9195130053052523,510.648069858551,57.57268838458434,-0.53535354,0.912590174831583,0.14999999,0.052529825168416366,-0.72807986
1097,0.9158276355928667,512.1220691204071,57.621980748991476,-0.4949495,0.9125931260264429,0.14999999,0.052526873973556494,-0.3785632
1098,0.906391553779914,513.6604981422424,57.68070919521156,-0.8989899,0.9125874779642876,0.14999999,0.05253252203571181,-1.3262509
1099,0.9140284808608402,515.3772208690643,57.731800714350726,-0.9191919,0.912588789158916,0.14999999,0.05253121084108346,-0.95266557
1100,0.9192599355102287,516.9197704792023,57.7776607788405,-0.47474748,0.9125948538374171,0.14999999,0.05252514616258227,-0.42194408
1101,0.9191352932370411,518.5249795913696,57.82364548560346,-0.57575756,0.9126007942910044,0.14999999,0.052519205708994966,-0.48421925
1102,0.9187840548806068,520.286548614502,57.86998143072285,-0.47474748,0.912606405235278,0.14999999,0.05251359476472128,-0.4550029
1103,0.9197111623915344,522.0424935817719,57.915390268331315,-0.8181818,0.9126128465382303,0.14999999,0.052507153461769096,-0.7446524
1104,0.9201202889168345,523.3527400493622,57.96038997941448,-0.5959596,0.9126196467577761,0.14999999,0.05250035324222326,-0.50231963
1105,0.9200909843476072,525.0691537857056,58.005418995066876,-0.9191919,0.91262640814926,0.14999999,0.052493591850739256,-0.6293712
1106,0.9197604797756761,526.4739212989807,58.0507785152912,-0.53535354,0.9126328584852694,0.14999999,0.052487141514729836,-0.5283297
1107,0.9156925980438431,528.1207838058472,58.10020591724736,-0.93939394,0.912635622477644,0.14999999,0.05248437752235534,-0.91441363
1108,0.9201103175661872,529.7910628318787,58.14521559968117,-0.8181818,0.9126423685923448,0.14999999,0.05247763140765449,-0.72696537
1109,0.9135404996804538,531.53489112854,58.19679510000072,-0.7979798,0.912643178449052,0.14999999,0.05247682155094745,-0.95603883
1110,0.8997618799695922,532.9949598312378,58.26215322003113,-0.4949495,0.912631573675647,0.14999999,0.05248842632435237,-0.24865107
1111,0.9190152453743888,534.5580787658691,58.30825797465674,-0.67676765,0.9126373195547638,0.14999999,0.05248268044523559,-0.74275374
1112,0.9191814300837041,536.0982882976532,58.354196544573036,-0.6363636,0.9126432045462466,0.14999999,0.05247679545375273,-0.75120234
1113,0.9201408981516314,537.6730191707611,58.399175646421405,-0.75757575,0.9126499410184886,0.14999999,0.0524700589815107,-0.6693596
1114,0.917953703002187,539.108101606369,58.44634194341922,-0.41414142,0.9126547020256554,0.14999999,0.052465297974344,-0.4242478
1115,0.9106729257074596,540.7037625312805,58.50078901771176,-0.7777778,0.9126529246477915,0.14999999,0.052467075352207855,-1.0247766
1116,0.9201362853439017,542.2414855957031,58.54577273236786,-0.9191919,0.9126596301681286,0.14999999,0.05246036983187084,-0.61368895
1117,0.919599057898041,544.0807871818542,58.59129367446982,-0.7979798,0.912665842726526,0.14999999,0.052454157273473426,-0.70813614
1118,0.9183508141063449,545.6359679698944,58.63806286036347,-0.6969697,0.9126709276740929,0.14999999,0.0524490723259065,-0.78008866
1119,0.9205070330481436,547.286859035492,58.68267582731533,-0.8181818,0.9126779304492261,0.14999999,0.0524420695507733,-0.73469687
1120,0.9182649340883685,548.6382524967194,58.72953089322696,-0.7777778,0.9126829188453325,0.14999999,0.05243708115466693,-0.82820976
1121,0.9104228047841231,550.3497381210327,58.78422808844284,-0.75757575,0.912680902686491,0.14999999,0.05243909731350833,-1.0406235
1122,0.9193827131684801,552.1733968257904,58.829965375274355,-0.61616164,0.9126868757796122,0.14999999,0.05243312422038712,-0.7449259
1123,0.9172805234918716,554.0221948623657,58.877804851782486,-0.4949495,0.9126909662940487,0.14999999,0.05242903370595057,-0.42447245
1124,0.9215099027585614,555.7500050067902,58.92141494902393,-0.6363636,0.9126988123229317,0.14999999,0.05242118767706755,-0.48847675
1125,0.9180052468754355,557.4718933105469,58.968529702148494,-0.8787879,0.9127035291536452,0.14999999,0.052416470846354216,-0.8331808
1126,0.920580790132667,559.154655456543,59.013068912015825,-0.6363636,0.912710524944923,0.14999999,0.05240947505507622,-0.62107307
1127,0.9220543575234521,560.9033834934235,59.056134554492374,-0.57575756,0.9127188158345224,0.14999999,0.052401184165476816,-0.52687174
1128,0.9185045290359798,562.3675637245178,59.102750025456395,-0.7777778,0.9127239450128926,0.14999999,0.052396054987106734,-0.7839763
1129,0.9130973708191411,563.8387553691864,59.154772654637256,-0.7979798,0.9127242757709139,0.14999999,0.052395724229085255,-0.9792439
1130,0.9170331875524906,565.6120772361755,59.202859467084764,-0.5959596,0.9127280889671808,0.14999999,0.05239191103281837,-0.39447522
1131,0.9133135009094283,567.2873582839966,59.25466596617534,-0.5151515,0.9127286065727885,0.14999999,0.05239139342721073,-0.4038868
1132,0.9111703717945989,568.6715734004974,59.30861559438074,-0.83838385,0.912727230040299,0.14999999,0.0523927699597003,-1.0184649
1133,0.9201763828645304,570.2655427455902,59.353559211516206,-0.83838385,0.9127338047559427,0.14999999,0.05238619524405667,-0.74134004
1134,0.9179902467702615,571.7005376815796,59.400688964745946,-0.65656567,0.9127384400663608,0.14999999,0.0523815599336384,-0.8353162
1135,0.9144262896769424,573.4483315944672,59.451382675069006,-1.0,0.9127399271585287,0.14999999,0.05238007284147049,-0.93783164
1136,0.9211668488134326,575.167328119278,59.49533582625557,-0.6363636,0.9127473452233659,0.14999999,0.05237265477663342,-0.64076173
1137,0.9200775215420639,577.0541508197784,59.54037830471351,-0.4949495,0.9127537921682372,0.14999999,0.0523662078317621,-0.5806738
1138,0.9198439564333177,578.5578601360321,59.58565434828019,-0.5555556,0.9127600225410536,0.14999999,0.05235997745894568,-0.6012231
1139,0.9163031131093892,580.2067012786865,59.6344712351708,-0.7979798,0.912763133243923,0.14999999,0.052356866756076204,-0.89666414
1140,0.9202206034853467,581.876612663269,59.67937063168545,-0.65656567,0.9127696748844857,0.14999999,0.05235032511551355,-0.61062944
1141,0.9084825117915981,583.7215104103088,59.73600811989385,-0.57575756,0.9127659175110476,0.14999999,0.05235408248895167,-0.2717938
1142,0.9194294914172032,585.719330072403,59.78169862847665,-0.65656567,0.9127717525144681,0.14999999,0.05234824748553121,-0.67910516
1143,0.920924151131811,587.3527710437775,59.82589447734484,-0.45454547,0.9127788849717012,0.14999999,0.0523411150282982,-0.71314704
1144,0.9173476895017139,588.8114438056946,59.87366678784313,-0.8181818,0.9127828786819546,0.14999999,0.052337121318044695,-0.8527103
1145,0.9183292324229732,590.341460943222,59.92045755542016,-0.7171717,0.9127877226590211,0.14999999,0.052332277340978305,-0.78991604
1146,0.919447421368063,591.870735168457,59.966130134052094,-0.43434343,0.9127935339144391,0.14999999,0.05232646608556029,-0.48536736
1147,0.9198205869287276,593.6166298389435,60.01142954712336,-0.45454547,0.9127996603773985,0.14999999,0.05232033962260101,-0.55509627
1148,0.9112193246951358,594.8819522857666,60.06533022242823,-1.0,0.912798283778372,0.14999999,0.05232171622162738,-1.0165026
1149,0.9170325215074158,596.8458323478699,60.11341770092081,-0.7777778,0.912801968928702,0.14999999,0.05231803107129749,-0.8477642
1150,0.918521459424147,598.6386866569519,60.16001624149666,-0.5555556,0.9128069423986982,0.14999999,0.05231305760130145,-0.54428184
1151,0.9207343569626623,600.3516204357147,60.204401884534,-0.5959596,0.9128138298136104,0.14999999,0.05230617018638923,-0.6278782
1152,0.9131641971971889,601.9614827632904,60.25635768733681,-0.35353535,0.9128141339519641,0.14999999,0.05230586604803542,-0.36072958
1153,0.9204101436840207,603.2395122051239,60.30106754365279,-0.5151515,0.9128207219916276,0.14999999,0.05229927800837189,-0.6709508
1154,0.9183608856068025,604.5582673549652,60.34782665804599,-0.7171717,0.9128255228266493,0.14999999,0.052294477173350076,-0.46721354
1155,0.9205465804430804,606.4684960842133,60.39240007760291,-0.7171717,0.9128322077250185,0.14999999,0.05228779227498087,-0.5556818
1156,0.9180898095012221,608.0909471511841,60.43943026810169,-0.8181818,0.9128367558234408,0.14999999,0.05228324417655855,-0.8184597
1157,0.9203587709137542,609.8371217250824,60.484191497187936,-0.67676765,0.9128432571329397,0.14999999,0.052276742867059585,-0.6667511
1158,0.9219671665446736,611.651861667633,60.52734433064326,-0.7373737,0.9128511361566113,0.14999999,0.05226886384338796,-0.58991915
1159,0.920666578720361,613.4866874217987,60.5717977519229,-0.3939394,0.9128578794202555,0.14999999,0.05226212057974366,-0.5569864
1160,0.9194170611087373,614.9741384983063,60.61750069081416,-0.93939394,0.9128635338872284,0.14999999,0.05225646611277083,-0.6694059
1161,0.9162155161188837,616.6214566230774,60.66640517469528,-0.41414142,0.9128664210381601,0.14999999,0.05225357896183917,-0.34761357
1162,0.9215431623871003,618.1816833019257,60.709982012308174,-0.65656567,0.9128738881133313,0.14999999,0.052246111886667966,-0.67836076
1163,0.9130943927355297,620.030796289444,60.76200761957264,-0.43434343,0.9128740777131783,0.14999999,0.052245922286820845,-0.35655653
1164,0.9168959419516907,621.9182071685791,60.810231677620955,-0.4949495,0.9128775329230052,0.14999999,0.05224246707699395,-0.41463947
1165,0.9083219640689753,623.8822774887085,60.86702971355198,-0.3939394,0.9128736225634739,0.14999999,0.052246377436525306,-0.29436263
1166,0.9186419683123087,625.6443750858307,60.91350774523967,-0.43434343,0.9128785696867577,0.14999999,0.05224143031324157,-0.5662782
1167,0.916294815192364,627.4473991394043,60.9623329300473,-0.959596,0.9128814970607985,0.14999999,0.05223850293920077,-0.8826294
1168,0.9107252739592907,629.111325263977,61.016727656088015,-0.3939394,0.912879650979376,0.14999999,0.0522403490206233,-0.32304084
1169,0.9167121665863126,630.9459383487701,61.0651354895017,-0.8989899,0.9128829294358405,0.14999999,0.052237070564158855,-0.87809086
1170,0.9156764786399838,632.7586886882782,61.11457901086172,-0.57575756,0.912885317084733,0.14999999,0.05223468291526642,-0.37737307
1171,0.918918961912594,634.7921874523163,61.16078004894912,-0.7373737,0.912890469642229,0.14999999,0.052229530357770386,-0.4505608
1172,0.9153058843194867,636.6932632923126,61.21059416462963,-0.8181818,0.912892530576254,0.14999999,0.05222746942374542,-0.9135983
1173,0.9178943246561286,638.2058720588684,61.25781983997351,-0.8181818,0.9128967946803288,0.14999999,0.05222320531967051,-0.83355474
1174,0.9195333341631298,639.6201131343842,61.30340650581038,-0.61616164,0.9129024476100416,0.14999999,0.05221755238995773,-0.5569738
1175,0.922607238438349,641.7223887443542,61.34591926737203,-0.5555556,0.9129107070064912,0.14999999,0.052209292993508113,-0.53875977
1176,0.9198127650878062,643.2479875087738,61.391226502284226,-0.67676765,0.9129165761034991,0.14999999,0.05220342389650019,-0.703975
1177,0.9077124686438099,645.0402321815491,61.44863403364042,-0.8787879,0.9129121546018342,0.14999999,0.05220784539816518,-1.1048584
1178,0.912426491551825,646.8227314949036,61.50132754208859,-0.7373737,0.9129117423242026,0.14999999,0.05220825767579677,-0.9876518
1179,0.9206600926286291,648.9172470569611,61.54578744945996,-0.53535354,0.91291831429223,0.14999999,0.05220168570776926,-0.6615751
1180,0.9204290503214616,650.6525599956512,61.5904783991385,-0.65656567,0.9129246793227632,0.14999999,0.052195320677236014,-0.7170043
1181,0.9114755968196708,652.4721066951752,61.644122802318826,-0.5151515,0.9129234523265709,0.14999999,0.0521965476734283,-0.33863434
1182,0.9196066935297864,654.0374252796173,61.68963610878904,-0.7373737,0.912929106506946,0.14999999,0.05219089349305333,-0.79196763
1183,0.9150869722332599,655.8250796794891,61.739669136555776,-0.35353535,0.9129309305692674,0.14999999,0.05218906943073185,-0.35802236
1184,0.920628938624853,657.5555210113525,61.78416019793092,-0.7979798,0.9129374322652603,0.14999999,0.052182567734738956,-0.69874316
1185,0.9211020951157154,659.5802934169769,61.82817810281521,-0.57575756,0.9129443222761044,0.14999999,0.05217567772389469,-0.5970659
1186,0.9148032686964733,661.338223695755,61.87849483411873,-0.4949495,0.9129458896845534,0.14999999,0.05217411031544581,-0.33804163
1187,0.9211113975592399,662.8369998931885,61.922503436559495,-0.4949495,0.91295276879818,0.14999999,0.052167231201819285,-0.57068455
1188,0.9173459001820553,664.4177181720734,61.97027753637744,-0.67676765,0.9129564667202202,0.14999999,0.05216353327977899,-0.8361472
1189,0.9187679502572391,665.7975490093231,62.016629586120196,-0.97979796,0.9129613544271479,0.14999999,0.0521586455728513,-0.80615866
1190,0.9165688312829183,667.6921434402466,62.06518075483728,-0.43434343,0.912964385920304,0.14999999,0.05215561407969519,-0.3911837
1191,0.9217354791867023,669.7255592346191,62.10856527565058,-0.7777778,0.9129717503982776,0.14999999,0.05214824960172173,-0.646329
1192,0.9175937963073305,671.3321967124939,62.156091479343246,-0.4949495,0.9129756279535703,0.14999999,0.0521443720464289,-0.3929423
1193,0.9196847900989297,672.9991562366486,62.20152668924432,-0.5959596,0.912981251727372,0.14999999,0.05213874827262726,-0.6384994
1194,0.9208621770274813,674.9134559631348,62.24578451221684,-0.6363636,0.9129878521673218,0.14999999,0.05213214783267742,-0.6127244
1195,0.9196971468819681,677.1333055496216,62.29120736533487,-0.53535354,0.9129934666398865,0.14999999,0.05212653336011286,-0.46020767
1196,0.9200196307889726,679.0261769294739,62.3363077345459,-0.7777778,0.9129993413590747,0.14999999,0.05212065864092466,-0.62772024
1197,0.919938430234938,680.9950771331787,62.38148930431096,-0.93939394,0.9130051384258047,0.14999999,0.05211486157419462,-0.7327718
1198,0.9202488194800259,682.5876414775848,62.42636048483094,-0.57575756,0.9130111849041471,0.14999999,0.052108815095852204,-0.52720976
1199,0.9212181212030376,684.6659731864929,62.4702623636279,-0.53535354,0.9130180297217443,0.14999999,0.05210197027825513,-0.5545967
1200,0.9207287532957419,686.3458895683289,62.51465361033216,-0.5959596,0.9130244553247225,0.14999999,0.0520955446752768,-0.5870653
1201,0.9173934924082588,688.5442204475403,62.5623801179239,-0.6969697,0.9130280931574316,0.14999999,0.05209190684256778,-0.83037347
1202,0.9152621326872032,690.2926895618439,62.612237985236696,-0.8787879,0.91302995175937,0.14999999,0.05209004824062953,-0.9236451
1203,0.9008416746870703,692.2844965457916,62.67651631054962,-0.5151515,0.9130198201907314,0.14999999,0.052100179809268184,-0.24091858
1204,0.9203639883990222,694.0758483409882,62.721272322150604,-0.57575756,0.9130259199982134,0.14999999,0.05209408000178622,-0.7179897
1205,0.9182233075275267,695.9623324871063,62.768169014623076,-0.43434343,0.913030233182885,0.14999999,0.05208976681711459,-0.46594042
1206,0.907631352581093,697.7198143005371,62.82565766204198,-0.97979796,0.9130257564991356,0.14999999,0.052094243500864,-1.1842524
1207,0.9172417713650829,699.9226443767548,62.8735358906769,-0.7373737,0.9130292494691985,0.14999999,0.052090750530801075,-0.87532187
1208,0.913862332668491,701.6687638759613,62.92479355800841,-0.7979798,0.9130299391076085,0.14999999,0.05209006089239107,-0.37669024
1209,0.9196002493947102,703.5889022350311,62.9703133086137,-0.61616164,0.9130353736074325,0.14999999,0.05208462639256716,-0.54580194
1210,0.9154372490702325,705.3664164543152,63.019996059543466,-0.97979796,0.9130373586284761,0.14999999,0.052082641371523526,-0.90753067
1211,0.910662088273577,706.9382417201996,63.07445397126989,-0.8787879,0.9130353972161268,0.14999999,0.05208460278387274,-1.0307075
1212,0.903085676671533,708.4121766090393,63.13648829459836,-0.45454547,0.9130271878757434,0.14999999,0.05209281212425607,-0.24845314
1213,0.88897969987039,710.489009141922,63.21262859472797,-0.3131313,0.9130073630711224,0.14999999,0.05211263692887714,-0.19497913
1214,0.9165473931601672,712.3807821273804,63.2612012015678,-0.75757575,0.9130102790761382,0.14999999,0.05210972092386145,-0.88030213
1215,0.9209478372927726,714.437079668045,63.30537336427503,-0.53535354,0.9130168120458637,0.14999999,0.05210318795413583,-0.6631328
1216,0.9163298936733281,716.2860174179077,63.3541634706017,-1.0,0.9130195366195705,0.14999999,0.05210046338042903,-0.8816389
1217,0.9191046939713311,718.1567287445068,63.40017877663037,-0.4949495,0.9130245367488653,0.14999999,0.05209546325113424,-0.44886556
1218,0.9204145936504184,719.9507093429565,63.44488418297995,-0.67676765,0.9130306041190634,0.14999999,0.05208939588093592,-0.69106567
1219,0.9167431977715034,721.4082367420197,63.493260985208444,-0.83838385,0.913033649725013,0.14999999,0.05208635027498642,-0.87189996
1220,0.9185145435866958,723.255865573883,63.53986644162175,-0.53535354,0.9130381422609651,0.14999999,0.05208185773903422,-0.64953434
1221,0.914748443330377,725.194525718689,63.59023799829137,-0.45454547,0.9130395429989417,0.14999999,0.05208045700105764,-0.36781463
1222,0.9138726719677579,726.9818887710571,63.64148532632361,-0.83838385,0.9130402247738754,0.14999999,0.052079775226124066,-0.95783865
1223,0.9223133455698285,728.4438543319702,63.684291980753784,-0.57575756,0.9130478070476251,0.14999999,0.052072192952374315,-0.5912328
1224,0.9194675785058288,730.0329332351685,63.72994440224795,-0.43434343,0.9130530519589471,0.14999999,0.05206694804105225,-0.56563854
1225,0.9212514386870425,732.1716883182526,63.77381296356091,-0.47474748,0.9130597445195415,0.14999999,0.05206025548045788,-0.68626636
1226,0.9149979490827314,734.0353138446808,63.823935014478174,-0.959596,0.9130613254368036,0.14999999,0.0520586745631959,-0.92125237
1227,0.9197316588691217,736.2954957485199,63.869323355609055,-0.5555556,0.9130667617313694,0.14999999,0.05205323826863004,-0.76444894
1228,0.921471140338408,737.9943985939026,63.91297221527065,-0.75757575,0.9130736056878898,0.14999999,0.052046394312109646,-0.57730556
1229,0.9174952585796469,739.9862282276154,63.960596956691,-0.65656567,0.9130772034526512,0.14999999,0.05204279654734825,-0.49546927
1230,0.9211582835419941,742.0316488742828,64.004558673149,-0.7373737,0.9130837734364636,0.14999999,0.05203622656353578,-0.7063468
1231,0.9206602265315589,744.2283444404602,64.04901844661745,-0.37373737,0.9130899281505944,0.14999999,0.05203007184940492,-0.45799822
1232,0.9175095984454986,746.1141905784607,64.09662884817196,-0.5151515,0.9130935155453144,0.14999999,0.05202648445468503,-0.40636608
1233,0.9191196985705995,747.7819249629974,64.14262914960136,-0.5151515,0.9130984029605821,0.14999999,0.05202159703941716,-0.6103269
1234,0.9194108549293474,749.7763793468475,64.18833829467201,-0.7171717,0.9131035183997789,0.14999999,0.052016481600220425,-0.76851296
1235,0.9033415237481419,751.5367438793182,64.25011677092387,-0.4949495,0.9130956139506682,0.14999999,0.052024386049331066,-0.26457483
1236,0.9206578432764081,753.2015192508698,64.29457892764746,-0.6363636,0.9131017322591841,0.14999999,0.052018267740815104,-0.6424722
1237,0.9185217488876162,754.8410332202911,64.34117717875985,-0.7171717,0.9131061138409371,0.14999999,0.05201388615906213,-0.55229443
1238,0.9207472846645374,756.972934961319,64.3855498940953,-0.5555556,0.9131122860306168,0.14999999,0.052007713969382315,-0.664675
1239,0.9214948662132876,758.6630001068115,64.42917502788202,-0.67676765,0.9131190516320556,0.14999999,0.05200094836794352,-0.65551996
1240,0.9214602022308004,760.204395532608,64.47283482565122,-0.67676765,0.9131257783664094,0.14999999,0.051994221633589695,-0.61008453
1241,0.9147378580995594,762.0996625423431,64.52321696755166,-0.8989899,0.9131270773831163,0.14999999,0.05199292261688289,-0.928273
1242,0.921762331872382,764.0880038738251,64.56657463567927,-0.5959596,0.9131340300839933,0.14999999,0.051985969916005854,-0.5091472
1243,0.9076620108593715,766.2656416893005,64.6240326248199,-0.93939394,0.9131296278159123,0.14999999,0.05199037218408681,-1.1266556
1244,0.9186629617640878,768.4052200317383,64.67048966305582,-0.7171717,0.9131340758335555,0.14999999,0.051985924166443584,-0.81314015
1245,0.9098825092825703,770.3339862823486,64.72572715377325,-0.5151515,0.9131314641335146,0.14999999,0.05198853586648454,-0.33404326
1246,0.9210718835382893,772.3470225334167,64.76977527023496,-0.6363636,0.913137836861769,0.14999999,0.05198216313823031,-0.6512165
1247,0.9202579124850889,774.2560298442841,64.81463735774987,-0.6969697,0.9131435466257011,0.14999999,0.051976453374298216,-0.75131917
1248,0.9160346601913298,775.6698994636536,64.86372269755854,-0.7979798,0.9131458632231095,0.14999999,0.051974136776889855,-0.8930848
1249,0.9184981375889655,777.505576133728,64.91034455996957,-0.4949495,0.9131501484708004,0.14999999,0.051969851529199015,-0.79122925
1250,0.9180436977783085,779.4927303791046,64.95742086219127,-0.7171717,0.9131540633102464,0.14999999,0.051965936689753016,-0.83073413
1251,0.9184524569385834,781.2714169025421,65.00408840525269,-0.7373737,0.9131582986368878,0.14999999,0.05196170136311166,-0.80970836
1252,0.9188470323819359,783.0970509052277,65.05036137287075,-0.43434343,0.9131628423539366,0.14999999,0.0519571576460629,-0.45938954
1253,0.9144798184085866,785.0865864753723,65.10100155446217,-0.57575756,0.9131638934122405,0.14999999,0.051956106587759114,-0.92107886
1254,0.9206525686098229,787.0910685062408,65.14546898585235,-0.6363636,0.9131698652425415,0.14999999,0.051950134757458015,-0.6567238
1255,0.9166926184473358,789.2599396705627,65.19389636740502,-0.7373737,0.9131726722172067,0.14999999,0.05194732778279284,-0.88651323
1256,0.9211220871613562,791.2859473228455,65.23789428024367,-0.45454547,0.9131790013692322,0.14999999,0.051940998630767246,-0.52872646
1257,0.9196248481512679,793.6910493373871,65.28338943209239,-0.45454547,0.9131841293300772,0.14999999,0.05193587066992235,-0.48015425
1258,0.9118222959642716,795.8249490261078,65.33668713612812,-0.8787879,0.9131830467916306,0.14999999,0.051936953208368934,-1.0082824
1259,0.9157417111457403,797.8569707870483,65.38606542498238,-0.8989899,0.9131850790905617,0.14999999,0.05193492090943795,-0.9164124
1260,0.9223904021534769,799.8157300949097,65.4287950228289,-0.43434343,0.9131923849025164,0.14999999,0.05192761509748325,-0.5227022
1261,0.9164963154328196,801.5419766902924,65.47741870739607,-0.85858583,0.9131950049901693,0.14999999,0.051924995009830346,-0.8756857
1262,0.9080438396567915,803.8456058502197,65.53449486773928,-0.35353535,0.9131909232426785,0.14999999,0.05192907675732114,-0.30440667
1263,0.9193663798673388,805.8166801929474,65.58024848787194,-0.65656567,0.913195812757029,0.14999999,0.05192418724297066,-0.7614075
1264,0.9206321294833227,807.6984877586365,65.62473635838862,-0.65656567,0.9132016959189959,0.14999999,0.051918304081003654,-0.6075393
1265,0.919657658913993,809.5616250038147,65.67019869947462,-0.85858583,0.9132067994470553,0.14999999,0.05191320055294437,-0.7049666
1266,0.9053327325932216,811.3315286636353,65.7299859668814,-0.41414142,0.9132005798049906,0.14999999,0.051919420195009,-0.24222286
1267,0.9071801160124991,813.2600688934326,65.7879258508689,-1.0,0.9131958280577196,0.14999999,0.05192417194228011,-1.1953009
1268,0.9172557706650887,815.1212601661682,65.83579008020381,-0.65656567,0.9131990299052017,0.14999999,0.05192097009479796,-0.82236314
1269,0.9193334501277475,816.9827704429626,65.88157663007605,-0.7171717,0.9132038639636909,0.14999999,0.05191613603630895,-0.50404036
1270,0.9204178216775488,819.0826275348663,65.92627880839851,-0.6363636,0.9132095442453554,0.14999999,0.051910455754644494,-0.6802008
1271,0.918113095092844,821.3612816333771,65.97328571330566,-0.41414142,0.9132134022711992,0.14999999,0.05190659772880067,-0.42321897
1272,0.9207590004751001,823.2366864681244,66.01764671283055,-0.53535354,0.9132193343452588,0.14999999,0.051900665654741,-0.67419887
1273,0.9179678349525354,825.9435777664185,66.06479887787802,-0.7979798,0.9132230645107006,0.14999999,0.05189693548929931,-0.825865
1274,0.9081586831658286,828.1659250259399,66.1217601947122,-0.37373737,0.9132190893291111,0.14999999,0.05190091067088869,-0.29494435
1275,0.9202655187168947,830.4126706123352,66.1666146759953,-0.5555556,0.9132246159403956,0.14999999,0.05189538405960416,-0.6048453
1276,0.918382651780017,832.4193956851959,66.21335202421528,-0.67676765,0.9132286582882324,0.14999999,0.051891341711767465,-0.5902434
1277,0.8883658520499106,834.6193950176239,66.29010617216537,-0.2929293,0.9132091885887506,0.14999999,0.05191081141124931,-0.19794287
1278,0.9186553460775277,836.6031942367554,66.33657082608784,-0.65656567,0.913213450057834,0.14999999,0.05190654994216576,-0.80738837
1279,0.9145423266724546,839.0235340595245,66.38714849941539,-0.53535354,0.9132144890544054,0.14999999,0.05190551094559452,-0.3799901
1280,0.9162193365821946,840.9756696224213,66.4360491628332,-0.7373737,0.9132168365915364,0.14999999,0.05190316340846344,-0.8853544
1281,0.9211763763219909,843.1864485740662,66.4799927865112,-0.7373737,0.9132230501276257,0.14999999,0.05189694987237409,-0.593995
1282,0.918259436798167,845.1983878612518,66.52685334971304,-0.7373737,0.9132269786663704,0.14999999,0.05189302133362951,-0.7760206
1283,0.8981458154556825,847.296795129776,66.59382753425736,-0.27272728,0.9132152240574767,0.14999999,0.051904775942523275,-0.21337762
1284,0.9198981862569668,848.7046420574188,66.63904934800038,-0.7171717,0.9132204288566974,0.14999999,0.05189957114330248,-0.7642221
1285,0.9217376087065062,851.0806047916412,66.68243173929388,-0.45454547,0.9132270570122225,0.14999999,0.05189294298777734,-0.60146904
1286,0.9111515044171341,853.1087732315063,66.73640023487674,-0.7979798,0.9132254430521952,0.14999999,0.05189455694780462,-1.0097036
1287,0.9203319354487869,855.5172328948975,66.78118829942795,-0.5959596,0.9132309648023091,0.14999999,0.05188903519769072,-0.4990311
1288,0.9164438782621587,857.4045011997223,66.8298644211658,-0.97979796,0.9132334593003371,0.14999999,0.051886540699662885,-0.8937199
1289,0.9182009917327657,859.2232661247253,66.87678342943303,-0.5555556,0.9132373130881047,0.14999999,0.05188268691189529,-0.43741277
1290,0.9189254084497067,861.5628397464752,66.92297802098332,-0.83838385,0.913241722464354,0.14999999,0.051878277535645986,-0.77114314
1291,0.907173130265809,863.898610830307,66.98092489071752,-1.0,0.913237021773263,0.14999999,0.05188297822673704,-1.2203505
1292,0.919669229020713,866.0783560276031,67.0263756616968,-0.7373737,0.9132420002618445,0.14999999,0.05187799973815542,-0.6816677
