ReturnMean,Regret,TimeElapsed,LQGmu1_actor,LQGmu1_higher,LQGsigma_higher,ReturnLastEpisode,Regret/t,Iteration
0.8960041327565134,3.3175616276873496,1.2711069583892822,-0.6842891,-0.7373737,0.14999999,0.9501157512716202,0.06911586724348645,48
0.8971008633026092,3.332937698172139,1.3102998733520508,-0.74165636,-0.7979798,0.14999999,0.9497439295152106,0.0680191366973906,49
0.8981207259702664,3.3499637014866672,1.3496901988983154,-1.0332372,-0.7979798,0.14999999,0.9480939966854718,0.06699927402973334,50
0.8990958322995385,3.367232552723527,1.3877894878387451,-1.0653723,-0.97979796,0.14999999,0.9478511487631401,0.06602416770046131,51
0.9000732364000678,3.3824317071964685,1.4132540225982666,-0.762062,-0.7979798,0.14999999,0.9499208455270584,0.06504676359993208,52
0.9010314873046006,3.396691172856158,1.4366569519042969,-0.7098117,-0.7979798,0.14999999,0.9508605343403106,0.06408851269539921,53
0.901920225463759,3.4127878249570016,1.4599494934082031,-0.95981723,-0.8181818,0.14999999,0.9490233478991562,0.06319977453624077,54
0.9027961548022257,3.427811485877573,1.4831559658050537,-0.74969065,-0.959596,0.14999999,0.9500963390794284,0.06232384519777406,55
0.9036305148519291,3.4434111682919575,1.506321907043457,-0.86832744,-0.8989899,0.14999999,0.9495203175856154,0.06148948514807067,56
0.9044186953347597,3.4599743659186895,1.5303382873535156,-0.4225786,-0.41414142,0.14999999,0.948556802373268,0.060701304665240166,57
0.9052135174336017,3.4745759888510914,1.5525155067443848,-0.67159367,-0.7373737,0.14999999,0.9505183770675978,0.05990648256639813,58
0.9059426725451647,3.4914623198352683,1.569305181503296,-1.0174667,-1.0,0.14999999,0.9482336690158232,0.05917732745483505,59
0.9066740537767661,3.506756773394023,1.5844106674194336,-0.80704445,-0.8787879,0.14999999,0.9498255464412454,0.058445946223233715,60
0.9073870550232551,3.521709643581425,1.5995423793792725,-0.77410895,-0.7373737,0.14999999,0.9501671298125978,0.05773294497674467,61
0.9080599409555776,3.53772366075418,1.6156132221221924,-0.39582235,-0.41414142,0.14999999,0.9491059828272452,0.05706005904442226,62
0.908718939619503,3.553266803971301,1.633415937423706,-0.8227529,-0.85858583,0.14999999,0.9495768567828791,0.05640106038049684,63
0.9093570039173137,3.568831749291917,1.653754472732544,-0.45225567,-0.37373737,0.14999999,0.9495550546793843,0.0557629960826862,64
0.9099779924383323,3.584230491508385,1.6731243133544922,-0.42739508,-0.35353535,0.14999999,0.949721257783532,0.05514200756166746,65
0.9105555187827015,3.6012557603416973,1.6954667568206787,-1.0279282,-0.8787879,0.14999999,0.9480947311666879,0.05456448121729844,66
0.9111445594546926,3.616354516535585,1.715024471282959,-0.785581,-0.83838385,0.14999999,0.9500212438061124,0.053975440545307236,67
0.9116931764855082,3.633023998985437,1.7365829944610596,-0.32302397,-0.37373737,0.14999999,0.9484505175501478,0.053426823514491725,68
0.9122435847113045,3.648472654919985,1.7569074630737305,-0.42688158,-0.37373737,0.14999999,0.9496713440654525,0.05287641528869543,69
0.9127854892816815,3.6634157502822893,1.77663254737854,-0.54321295,-0.37373737,0.14999999,0.9501769046376953,0.05233451071831842,70
0.9133123860571316,3.678340589943639,1.8049933910369873,-0.7748069,-0.8787879,0.14999999,0.9501951603386503,0.05180761394286816,71
0.9138300649611701,3.6928753227957327,1.829193353652954,-0.52610385,-0.57575756,0.14999999,0.9505852671479065,0.05128993503882962,72
0.9143223102857178,3.708231349142588,1.84731125831604,-0.5624927,-0.3131313,0.14999999,0.9497639736531449,0.05079768971428202,73
0.9148149706092585,3.7225721749148493,1.8702340126037598,-0.5604364,-0.7373737,0.14999999,0.9507791742277386,0.050305029390741204,74
0.9152926398121957,3.7370520140853025,1.8950202465057373,-0.67452765,-0.7373737,0.14999999,0.9506401608295468,0.04982736018780403,75
0.9157530525639774,3.751888005137703,1.9212055206298828,-0.66087365,-0.6363636,0.14999999,0.9502840089475997,0.04936694743602241,76
0.9161505768599854,3.770645581781117,1.9471187591552734,-1.2025579,-1.0,0.14999999,0.9463624233565857,0.048969423140014505,77
0.9165660493826558,3.7872081481528417,1.9730441570281982,-1.0017729,-0.83838385,0.14999999,0.9485574336282752,0.048553950617344126,78
0.9169930842700137,3.80202634266891,1.9951074123382568,-0.6262116,-0.83838385,0.14999999,0.9503018054839318,0.0481269157299862,79
0.9173938913875492,3.818088688996051,2.0274195671081543,-0.4902063,-0.85858583,0.14999999,0.9490576536728588,0.047726108612450635,80
0.9177800753357575,3.8345338978036296,2.053023099899292,-0.7428523,-0.75757575,0.14999999,0.948674791192421,0.04733992466424234,81
0.918157308278728,3.8509407211442883,2.0816762447357178,-1.0104071,-0.8181818,0.14999999,0.9487131766593414,0.04696269172127181,82
0.9185464550404147,3.865604231645574,2.115452527999878,-0.5579531,-0.8787879,0.14999999,0.9504564894987144,0.04657354495958523,83
0.9189225374327451,3.8805868556493923,2.1463613510131836,-0.80640805,-0.8181818,0.14999999,0.9501373759961816,0.04619746256725467,84
0.919255476303142,3.898484514232908,2.17440128326416,-1.1653159,-0.7979798,0.14999999,0.9472223414164842,0.04586452369685774,85
0.9196102855219737,3.9138354451102444,2.213143825531006,-0.8575918,-0.85858583,0.14999999,0.9497690691226635,0.0455097144780261,86
0.9199549378658992,3.929360405666755,2.2452821731567383,-0.8654541,-0.8181818,0.14999999,0.9495950394434894,0.04516506213410063,87
0.9202962819656212,3.944487187025323,2.2742011547088623,-0.7245021,-0.83838385,0.14999999,0.9499932186414319,0.04482371803437867,88
0.9206270336770213,3.9598740027450985,2.30515718460083,-0.5450432,-0.7777778,0.14999999,0.9497331842802246,0.04449296632297863,89
0.9209372185358112,3.976450331776982,2.335841178894043,-0.9578572,-0.959596,0.14999999,0.9485436709681164,0.04418278146418869,90
0.921242615683152,3.9928419728331517,2.3644635677337646,-0.9682517,-0.8989899,0.14999999,0.9487283589438305,0.04387738431684782,91
0.9215506279881116,4.008382225093717,2.392679214477539,-0.8489024,-0.7373737,0.14999999,0.9495797477394343,0.04356937201188823,92
0.9218601425272599,4.023166744964823,2.4192001819610596,-0.65881884,-0.5959596,0.14999999,0.9503354801288945,0.04325985747274003,93
0.9221658562911883,4.037689508628285,2.44994854927063,-0.5552252,-0.41414142,0.14999999,0.950597236336538,0.04295414370881154,94
0.9224566412017714,4.05301908583171,2.479933977127075,-0.30133766,-0.47474748,0.14999999,0.9497904227965751,0.04266335879822852,95
0.922745388270496,4.067962726032374,2.5113627910614014,-0.7043662,-0.5555556,0.14999999,0.9501763597993357,0.0423746117295039,96
0.9229294036950447,4.092487841580644,2.535468816757202,-0.17629759,-0.33333334,0.14999999,0.9405948844517305,0.042190596304955086,97
0.9232067077145083,4.1075026439781785,2.5674591064453125,-0.49266726,-0.35353535,0.14999999,0.950105197602465,0.04191329228549162,98
0.9234832487954265,4.122038369252759,2.5947105884552,-0.3110865,-0.41414142,0.14999999,0.9505842747254193,0.04163675120457332,99
0.9237411703115974,4.137882968840243,2.6212360858917236,-0.4551895,-0.41414142,0.14999999,0.9492754004125155,0.04137882968840243,100
0.9239900011883908,4.154129879972517,2.650038480758667,-0.2445995,-0.43434343,0.14999999,0.9488730888677256,0.04112999881160908,101
0.9242367549192366,4.170090998237852,2.6817104816436768,-0.94753695,-0.8181818,0.14999999,0.9491588817346659,0.04088324508076325,102
0.9244871403455498,4.1851845444083615,2.7065489292144775,-0.820412,-0.75757575,0.14999999,0.9500264538294902,0.04063285965445011,103
0.9247302472395984,4.200534287081755,2.735244035720825,-0.7136741,-0.7979798,0.14999999,0.9497702573266062,0.04038975276040149,104
0.9249679624879618,4.21596393876399,2.7660655975341797,-0.86093795,-1.0,0.14999999,0.9496903483177651,0.040152037512038,105
0.9251988621984432,4.231640606964996,2.8006787300109863,-0.90562063,-0.75757575,0.14999999,0.949443331798993,0.03992113780155657,106
0.923612119348594,4.441343229700417,2.8317177295684814,0.041475534,-0.35353535,0.14999999,0.7554173772645797,0.04150788065140577,107
0.9238474755983171,4.457432635381715,2.851935863494873,-0.3379625,-0.61616164,0.14999999,0.9490305943187013,0.041272524401682546,108
0.9240904075381752,4.472225578338879,2.8777549266815186,-0.54117453,-0.57575756,0.14999999,0.950327057042836,0.041029592461824575,109
0.9243323662813038,4.4866397090565595,2.9055733680725098,-0.53206164,-0.57575756,0.14999999,0.950705869282319,0.040787633718695995,110
0.9245564101531668,4.502558472998457,2.9348795413970947,-0.38008946,-0.57575756,0.14999999,0.9492012360581021,0.04056358984683295,111
0.924783464314685,4.517691996755249,2.9636971950531006,-0.66923785,-0.57575756,0.14999999,0.9499864762432076,0.04033653568531472,112
0.9249894277853731,4.534754660252816,2.994415283203125,-0.2902007,-0.37373737,0.14999999,0.948057336502433,0.040130572214626695,113
0.9252114293711384,4.549577051690194,3.0268261432647705,-0.51441395,-0.5555556,0.14999999,0.9502976085626226,0.03990857062886135,114
0.925430908782972,4.564245489958201,3.057497262954712,-0.64758325,-0.5555556,0.14999999,0.9504515617319925,0.039689091217027836,115
0.9256473349095612,4.578829150490881,3.089761972427368,-0.6686885,-0.65656567,0.14999999,0.9505363394673197,0.039472665090438626,116
0.9258564360846941,4.593836978090751,3.121671438217163,-0.520268,-0.57575756,0.14999999,0.9501121724001294,0.03926356391530556,117
0.9260560677537664,4.60954400505554,3.152919292449951,-0.44874474,-0.57575756,0.14999999,0.9494129730352119,0.039063932246233384,118
0.9262576450432177,4.624620239857048,3.190242290496826,-0.5364893,-0.57575756,0.14999999,0.9500437651984912,0.03886235495678192,119
0.9264591648870528,4.639300213553621,3.2200050354003906,-0.694308,-0.5555556,0.14999999,0.9504400263034267,0.038660835112946844,120
0.9266499290649123,4.654878583145566,3.2461116313934326,-0.39774057,-0.45454547,0.14999999,0.9495416304080562,0.03847007093508732,121
0.9268325784512246,4.671065428950566,3.2709593772888184,-0.9767604,-0.6969697,0.14999999,0.9489331541949995,0.03828742154877513,122
0.9270237096265533,4.685843715933897,3.300060272216797,-0.43703705,-0.5555556,0.14999999,0.9503417130166689,0.03809629037344632,123
0.927211165742844,4.700695447887293,3.33650279045105,-0.47679767,-0.5555556,0.14999999,0.9502682680466044,0.03790883425715559,124
0.927372482049868,4.718439743766443,3.3752810955047607,-0.25651115,-0.5555556,0.14999999,0.9473757041208497,0.037747517950131544,125
0.9275530069827149,4.73344112017787,3.415260076522827,-0.59510016,-0.5555556,0.14999999,0.9501186235885728,0.03756699301728469,126
0.9277301391572513,4.748512327029037,3.4402148723602295,-0.4196283,-0.5555556,0.14999999,0.9500487931488341,0.03738986084274832,127
0.9279084092408135,4.763083617175833,3.4711899757385254,-0.47646976,-0.5555556,0.14999999,0.9505487098532032,0.037211590759186196,128
0.9280672029718099,4.779810816636491,3.505638360977173,-0.5928931,-0.4949495,0.14999999,0.9483928005393415,0.03705279702818985,129
0.928233047145131,4.795303871132932,3.538712501525879,-0.35359532,-0.5959596,0.14999999,0.9496269455035597,0.036886952854868704,130
0.9283961219464734,4.810828025011947,3.5637283325195312,-0.87184536,-0.7979798,0.14999999,0.9495958461209841,0.03672387805352632,131
0.9285631851167824,4.825499564584683,3.593852996826172,-0.48623365,-0.5555556,0.14999999,0.950448460427264,0.03655681488321729,132
0.9287171287419629,4.841581877318892,3.6252307891845703,-0.41191387,-0.65656567,0.14999999,0.9490376872657906,0.03640287125803678,133
0.9288730342095942,4.857093415914326,3.6558029651641846,-0.53073263,-0.5555556,0.14999999,0.949608461404566,0.03624696579040542,134
0.9290247550327757,4.872858070575225,3.6945111751556396,-0.48499006,-0.5555556,0.14999999,0.9493553453391008,0.03609524496722389,135
0.9291789231772491,4.887986447894065,3.725433349609375,-0.76713955,-0.75757575,0.14999999,0.9499916226811599,0.035941076822750474,136
0.9293287641730791,4.903399308288111,3.75669527053833,-0.8699106,-0.7373737,0.14999999,0.9497071396059538,0.035791235826920516,137
0.9294742404226909,4.9191148216685985,3.7876064777374268,-0.5897268,-0.47474748,0.14999999,0.9494044866195124,0.035645759577308686,138
0.9295984406448852,4.937496750360907,3.8176679611206055,-1.2239208,-0.85858583,0.14999999,0.9467380713076918,0.03552155935511444,139
0.9297470366200066,4.952214873199028,3.848768949508667,-0.5709136,-0.65656567,0.14999999,0.950401877161879,0.03537296337999306,140
0.9298920045759538,4.967147354790462,3.8808298110961914,-0.6880254,-0.67676765,0.14999999,0.9501875184085664,0.035227995424045824,141
0.9300354719755709,4.982002979468882,3.9144606590270996,-0.7034242,-0.53535354,0.14999999,0.9502643753215801,0.03508452802442874,142
0.9301775281531067,4.996773474105698,3.946477174758911,-0.71992075,-0.9191919,0.14999999,0.9503495053631834,0.034942471846892996,143
0.9303175109217557,5.011558427267133,3.9780211448669434,-0.6972792,-0.65656567,0.14999999,0.9503350468385656,0.03480248907824398,144
0.9304521394367974,5.026839781664327,4.011287212371826,-0.783532,-0.93939394,0.14999999,0.9498386456028057,0.03466786056320226,145
0.9305841629852492,5.042232204153579,4.046997547149658,-0.36893767,-0.5555556,0.14999999,0.9497275775107482,0.03453583701475054,146
0.9307159733261972,5.05739192104897,4.0757365226745605,-0.42296904,-0.5555556,0.14999999,0.9499602831046084,0.03440402667380252,147
0.9308450180264058,5.072697332091895,4.107563018798828,-0.6642672,-0.83838385,0.14999999,0.949814588957075,0.03427498197359389,148
0.9309652201431607,5.089062198669004,4.131079435348511,-0.3749828,-0.5555556,0.14999999,0.9487551334228908,0.03415477985683896,149
0.9310932882634265,5.104006760485976,4.164753198623657,-0.788505,-0.5555556,0.14999999,0.9501754381830285,0.03402671173657317,150
0.9312125365073184,5.12002698739488,4.201160669326782,-0.5188863,-0.5555556,0.14999999,0.9490997730910954,0.033907463492681325,151
0.9313398402351893,5.134584284251178,4.233184337615967,-0.5759275,-0.5555556,0.14999999,0.9505627031437012,0.033780159764810386,152
0.9314554482007013,5.150676425292665,4.266759395599365,-0.98122495,-1.0,0.14999999,0.9490278589585136,0.03366455179929846,153
0.9315619778516235,5.167935410849918,4.29947304725647,-1.0550199,-0.97979796,0.14999999,0.9478610144427475,0.03355802214837609,154
0.931680833593686,5.183070792978614,4.331605911254883,-0.6046119,-0.45454547,0.14999999,0.9499846178713034,0.03343916640631364,155
0.9317995115181531,5.197996203168089,4.359492301940918,-0.6053083,-0.7777778,0.14999999,0.950194589810525,0.033320488481846725,156
0.9319188460797543,5.212581165478532,4.392612934112549,-0.5065825,-0.5555556,0.14999999,0.9505350376895568,0.033201153920245426,157
0.9320355391742731,5.227344810464798,4.4284138679504395,-0.31019545,-0.5555556,0.14999999,0.9503563550137342,0.03308446082572657,158
0.9321490157728413,5.242386492118198,4.458838224411011,-0.6782866,-0.5555556,0.14999999,0.9500783183465991,0.03297098422715848,159
0.9322572167758455,5.258045315864683,4.487813234329224,-0.8527167,-0.5555556,0.14999999,0.9494611762535153,0.03286278322415427,160
0.9323704698493684,5.272674354251638,4.521973133087158,-0.5241389,-0.5555556,0.14999999,0.9504909616130446,0.03274953015063129,161
0.9324704069144764,5.289234079854811,4.553407669067383,-0.30511177,-0.5555556,0.14999999,0.9485602743968272,0.03264959308552352,162
0.9325770312319368,5.304503909194275,4.59039306640625,-0.5236773,-0.5555556,0.14999999,0.9498501706605366,0.032542968768063035,163
0.9326859492604864,5.319184321280185,4.612099885940552,-0.6934883,-0.5555556,0.14999999,0.95043958791409,0.03243405073951332,164
0.9327894537005639,5.334540139406928,4.646061182022095,-0.45485562,-0.43434343,0.14999999,0.9497641818732561,0.03233054629943593,165
0.9328948524478948,5.349374493649431,4.679971933364868,-0.566942,-0.57575756,0.14999999,0.9502856457574972,0.032225147552105,166
0.932996210663953,5.364672819119816,4.715189456939697,-0.82319725,-0.65656567,0.14999999,0.9498216745296145,0.0321237893360468,167
0.9330925263457298,5.380615573917363,4.752962350845337,-0.37062213,-0.67676765,0.14999999,0.9491772452024526,0.03202747365427002,168
0.9331907428056452,5.396044465845932,4.788612365722656,-0.84391814,-0.7777778,0.14999999,0.9496911080714303,0.03192925719435463,169
0.9332904975063369,5.411015423922699,4.823390960693359,-0.8136537,-0.67676765,0.14999999,0.9501490419232335,0.03182950249366293,170
0.9333891601995797,5.425973605871831,4.861074447631836,-0.7145439,-0.8181818,0.14999999,0.950161818050868,0.03173083980042006,171
0.9334844901069626,5.44130770160242,4.900381803512573,-0.3867476,-0.45454547,0.14999999,0.9497859042694107,0.031635509893037324,172
0.9335712715129472,5.4579300282601055,4.930730819702148,-1.0390012,-0.9191919,0.14999999,0.9484976733423146,0.03154872848705263,173
0.9336595684067885,5.474115097218761,4.9645702838897705,-0.9920428,-0.8787879,0.14999999,0.948934931041344,0.03146043159321127,174
0.9337500730279408,5.489737220110339,4.9964683055877686,-0.8771139,-0.959596,0.14999999,0.9494978771084228,0.03136992697205908,175
0.9338429701162382,5.504757259542047,5.035943031311035,-0.78971875,-0.6969697,0.14999999,0.9500999605682917,0.03127702988376163,176
0.9339356041842823,5.5196380593819825,5.070061683654785,-0.6796379,-0.85858583,0.14999999,0.9502392001600641,0.031184395815717414,177
0.9340184956657462,5.536067771497119,5.104532241821289,-0.997125,-0.8989899,0.14999999,0.9486902878848635,0.031101504334253474,178
0.9341065632377745,5.551405180438301,5.1404595375061035,-0.5387118,-0.7373737,0.14999999,0.9497825910588181,0.031013436762225143,179
0.9341949334752526,5.566511974454478,5.180363655090332,-0.43970698,-0.5555556,0.14999999,0.9500132059838221,0.0309250665247471,180
0.9342823634130475,5.581612222238371,5.223426818847656,-0.65072364,-0.5959596,0.14999999,0.9500197522161078,0.030837636586952325,181
0.9343705788817578,5.596394643520049,5.269074440002441,-0.6896204,-0.5959596,0.14999999,0.9503375787183218,0.030749421118242026,182
0.9344571114102393,5.6113086119261535,5.303741931915283,-0.62717456,-0.67676765,0.14999999,0.9502060315938958,0.030662888589760403,183
0.9345359870071022,5.627458390693159,5.338648319244385,-0.9234583,-1.0,0.14999999,0.9489702212329948,0.0305840129928976,184
0.9346207721032593,5.6423571608969905,5.3744847774505615,-0.65560144,-0.41414142,0.14999999,0.9502212297961681,0.030499227896740488,185
0.9347059266858022,5.657017636440749,5.407135963439941,-0.6025944,-0.65656567,0.14999999,0.950459524456242,0.030414073314197574,186
0.9347357489535713,5.681854945682147,5.450297594070435,-0.21671277,-0.4949495,0.14999999,0.9402826907586015,0.030384251046428595,187
0.9348117491708191,5.697951155885962,5.482025623321533,-0.9497186,-0.6969697,0.14999999,0.9490237897961853,0.030308250829180646,188
0.9348946702916894,5.712587314870678,5.5231828689575195,-0.6506475,-0.5151515,0.14999999,0.9504838410152836,0.030225329708310465,189
0.9349744095504107,5.727662185421943,5.564707279205322,-0.5547873,-0.8181818,0.14999999,0.9500451294487344,0.030145590449589175,190
0.9350477300322614,5.743803563838039,5.6031694412231445,-0.93064713,-0.7777778,0.14999999,0.9489786215839037,0.030072269967738426,191
0.9351232678672554,5.7593725694869216,5.642308712005615,-0.8957114,-1.0,0.14999999,0.9495509943511177,0.029996732132744383,192
0.9351956038898493,5.7754084492590145,5.686681747436523,-0.9578209,-0.8181818,0.14999999,0.949084120227907,0.029924396110150336,193
0.9352694030495731,5.791015808382771,5.725118637084961,-0.87627953,-0.8181818,0.14999999,0.9495126408762437,0.029850596950426654,194
0.9353462910970853,5.805873236068313,5.768635034561157,-0.70682204,-0.7373737,0.14999999,0.9502625723144582,0.029773708902914427,195
0.935423948130367,5.820426166448016,5.804788827896118,-0.6901589,-0.5555556,0.14999999,0.9505670696202974,0.02969605186963273,196
0.9354796397667243,5.839150965955269,5.831800699234009,-1.1778922,-1.0,0.14999999,0.9463952004927467,0.029640360233275476,197
0.9355513659799246,5.854589535974889,5.870997667312622,-0.5310664,-0.7171717,0.14999999,0.9496814299803797,0.0295686340200752,198
0.9356237217231311,5.869759377096883,5.9214653968811035,-0.47500947,-0.5959596,0.14999999,0.9499501588780062,0.029496278276868758,199
0.9356893217123912,5.886135657521751,5.955720901489258,-0.981726,-0.7171717,0.14999999,0.9487437195751314,0.029430678287608755,200
0.9357595518565621,5.901450076830993,6.003202438354492,-0.8157943,-0.8181818,0.14999999,0.9498055806907583,0.029360448143437776,201
0.935829530592738,5.916674820266905,6.055251836776733,-0.47823805,-0.67676765,0.14999999,0.949895256564088,0.029290469407261904,202
0.9359001927538042,5.9316208709777,6.105768203735352,-0.802029,-0.47474748,0.14999999,0.9501739492892043,0.029219807246195568,203
0.9359722197497706,5.946147171046755,6.146279335021973,-0.5060653,-0.43434343,0.14999999,0.9505936999309446,0.029147780250229193,204
0.9360362332141057,5.962172191108303,6.184852838516235,-0.93328077,-0.8181818,0.14999999,0.949094979938452,0.029083766785894163,205
0.9360940589520573,5.9793438558761345,6.212447643280029,-1.0803696,-0.8787879,0.14999999,0.9479483352321691,0.0290259410479424,206
0.9361611137525089,5.99448945323061,6.246727228164673,-0.47118115,-0.5555556,0.14999999,0.9499744026455241,0.02895888624749087,207
0.9362309844983188,6.00891522434965,6.2681663036346436,-0.58894825,-0.6363636,0.14999999,0.95069422888096,0.02888901550168101,208
0.9362993744223362,6.023510745731684,6.2926390171051025,-0.47925955,-0.6363636,0.14999999,0.9505244786179659,0.028820625577663562,209
0.9363629881463663,6.038972489263034,6.326796770095825,-0.87346137,-0.83838385,0.14999999,0.9496582564686504,0.028757011853633496,210
0.9364228467914651,6.055099327000791,6.358717918395996,-0.92524964,-0.8989899,0.14999999,0.9489931622622426,0.028697153208534554,211
0.9364889906574803,6.069773980614136,6.404290199279785,-0.6238704,-0.47474748,0.14999999,0.9504453463866549,0.02863100934251951,212
