DenMISELogLast,Iteration,LQGmu1_actor,Delta,LQGmu1_higher,ReturnMean,ReturnMin,Regret/t,Regret,ReturnLastEpisode,Bound,DenMISELogFirst,IWFirstEpisode,ReturnMax,IWMean,ReturnAbsMax,IWMin,DenMISEMeanLog,TimeElapsed,IWLastEpisode,ReturnStepMax,TimestepsSoFar,LQGsigma_higher,IWMax
-0.61564016,268,-0.9409389,8.464122e-09,-1.0,0.731988,,0.233132,62.47937,0.9232939,1.9555032,-0.63380903,8.313789e-07,0.9301936,1.0818799,0.9301936,,-0.84576404,331.8335015773773,0.00044134667,0.97439575,5360,0.14999999,5.4856668
-0.38283488,269,-0.5604406,8.401309e-09,-0.4949495,0.7327014,,0.2324186,62.5206,0.92388016,1.9513009,-0.6375334,0.42723554,0.9301936,0.8966079,0.9301936,,-0.84376144,333.2585048675537,0.046928518,0.97439575,5380,0.14999999,4.7474604
-0.5200301,270,0.37851977,8.3391924e-09,0.13131313,0.7334283,,0.23169172,62.556763,0.9289662,1.949673,-0.639657,0.7470404,0.9301936,1.0528824,0.9301936,,-0.84295803,334.6099328994751,0.00010775611,0.97439575,5400,0.14999999,7.2445364
-1.2065047,271,-0.55383724,8.277762e-09,-0.61616164,0.7322737,,0.23284632,63.10135,0.4205255,1.947756,-0.6405909,0.05138013,0.9301936,0.97082263,0.9301936,,-0.84413415,335.97584199905396,2.5130102e-09,0.97439575,5420,0.14999999,4.3485713
-0.51667446,272,-0.421552,8.2170075e-09,-0.2929293,0.7329908,,0.23212922,63.13913,0.92734444,1.9431642,-0.6440846,3.4565363,0.9301936,0.9136493,0.9301936,,-0.8430517,336.963182926178,0.98228216,0.97439575,5440,0.14999999,4.9421754
-0.5878861,273,-0.6854198,8.15692e-09,-0.5151515,0.7337041,,0.23141593,63.17653,0.9277235,1.947263,-0.6351265,0.31317198,0.9301936,0.9276131,0.9301936,,-0.8424478,338.1018126010895,3.9407916,0.97439575,5460,0.14999999,4.590162
-0.43518215,274,-0.62257254,8.09749e-09,-0.7979798,0.73441356,,0.23070645,63.213562,0.9280915,1.9452481,-0.6376363,0.00062514003,0.9301936,1.0090072,0.9301936,,-0.84123856,339.3596382141113,3.1012757,0.97439575,5480,0.14999999,3.9420974
-0.460716,275,-0.4895135,8.038706e-09,-0.61616164,0.73512506,,0.22999495,63.248627,0.93007404,1.9454931,-0.641277,0.0514154,0.9301936,0.9903669,0.9301936,,-0.839834,340.43918228149414,4.2121964,0.97439575,5500,0.14999999,4.2490044
-0.53760123,276,0.88335013,7.980559e-09,0.8181818,0.7358248,,0.2292952,63.285492,0.9282381,1.944122,-0.64471984,2.72895e-09,0.9301936,0.91625756,0.9301936,,-0.8387878,341.49071288108826,1.4271154e-16,0.97439575,5520,0.14999999,12.810448
-1.5770136,277,0.31666264,7.923042e-09,0.35353535,0.73360735,,0.23151267,64.12903,0.12159598,1.9425201,-0.64833647,0.013905356,0.9301936,1.0237738,0.9301936,,-0.84180415,342.52733993530273,0.025155824,0.97439575,5540,0.14999999,8.955475
-1.1603279,278,-0.2943449,7.866144e-09,-0.4949495,0.7325537,,0.2325663,64.65344,0.44070438,1.9372586,-0.65188986,0.4334134,0.9301936,0.92605627,0.9301936,,-0.8428983,343.52314162254333,3.7281889e-06,0.97439575,5560,0.14999999,4.5915594
-0.61186916,279,-0.6674471,7.809857e-09,-0.2929293,0.7332328,,0.23188722,64.69655,0.9220147,1.9372139,-0.65392274,3.49071,0.9301936,0.92493266,0.9301936,,-0.84234744,344.6267125606537,4.903779,0.97439575,5580,0.14999999,4.906333
-0.43211758,280,-1.012006,7.754172e-09,-1.0,0.73393524,,0.23118478,64.73175,0.9299213,1.9369042,-0.6450667,8.407907e-07,0.9301936,1.0704069,0.9301936,,-0.84116447,345.40196990966797,0.3508878,0.97439575,5600,0.14999999,5.6135535
-0.51794595,281,-0.7189829,7.6990805e-09,-0.65656567,0.73460436,,0.23051566,64.7749,0.9219494,1.9337665,-0.64863175,0.02209024,0.9301936,1.0033215,0.9301936,,-0.8397847,346.26625394821167,0.26944765,0.97439575,5620,0.14999999,4.1335206
-0.40555847,282,0.60893667,7.644575e-09,0.5959596,0.73529184,,0.22982818,64.811554,0.9284707,1.9317766,-0.6521055,1.46606935e-05,0.9301936,0.918238,0.9301936,,-0.8382461,347.14280891418457,8.197454e-17,0.97439575,5640,0.14999999,10.676831
-1.3596927,283,0.8576211,7.590645e-09,1.0,0.73380226,,0.23131776,65.46292,0.3137575,1.9309969,-0.6556453,4.813193e-13,0.9301936,1.0731894,0.9301936,,-0.84041095,348.34337520599365,0.34625405,0.97439575,5660,0.14999999,23.230185
-1.5404006,284,-1.0233144,7.537283e-09,-1.0,0.7317207,,0.23339933,66.285416,0.14261557,1.9293026,-0.65917265,8.527356e-07,0.9301936,1.0707141,0.9301936,,-0.8427076,349.50533843040466,6.174414e-33,0.97439575,5680,0.14999999,5.5817733
-0.545661,285,-0.96192765,7.484482e-09,-0.7979798,0.7323873,,0.23273271,66.32883,0.9217108,1.9264029,-0.6626876,0.0006409986,0.9301936,1.008151,0.9301936,,-0.84143764,350.2208094596863,1.4851177,0.97439575,5700,0.14999999,3.9263878
-0.41768715,286,-1.1703664,7.432235e-09,-1.0,0.7330571,,0.23206294,66.369995,0.9239465,1.9271822,-0.66618794,8.5873876e-07,0.9301936,1.0785258,0.9301936,,-0.8399383,351.37144684791565,3.9104695,0.97439575,5720,0.14999999,5.5101514
-1.3162671,287,-0.8874716,7.3805317e-09,-1.0,0.7336929,,0.23142713,66.419586,0.91552687,1.9221485,-0.6696784,8.6174134e-07,0.9301936,1.0817785,0.9301936,,-0.8413444,352.65752601623535,5.2041426,0.97439575,5740,0.14999999,5.4249
-0.3541859,288,0.03528163,7.3293682e-09,-0.05050505,0.73436064,,0.23075938,66.458694,0.92601395,1.921947,-0.6731566,3.9589858,0.9301936,1.0398219,0.9301936,,-0.8393886,353.7958068847656,6.5765096e-07,0.97439575,5760,0.14999999,5.8561115
-0.8669526,289,0.4859949,7.278733e-09,0.23232323,0.73361796,,0.23150206,66.90408,0.519717,1.9166472,-0.66296995,0.16348636,0.9301936,1.0011202,0.9301936,,-0.83936626,354.4627468585968,2.6707182,0.97439575,5780,0.14999999,8.267707
-1.2813673,290,-0.5248802,7.228622e-09,-0.65656567,0.732388,,0.232732,67.49228,0.37692523,1.914464,-0.6658587,0.022474084,0.9301936,0.9961047,0.9301936,,-0.84091115,355.08601450920105,2.4125528e-12,0.97439575,5800,0.14999999,4.1577044
-0.5211759,291,-0.64846885,7.1790263e-09,-0.43434343,0.733064,,0.23205602,67.52829,0.9291194,1.9145565,-0.66922355,0.9969726,0.9301936,0.89165276,0.9301936,,-0.83983797,355.7070608139038,3.7329693,0.97439575,5820,0.14999999,4.786523
-0.43542475,292,-0.9817474,7.129939e-09,-0.6363636,0.7337366,,0.23138344,67.56395,0.9294589,1.9116726,-0.6692339,0.03484418,0.9301936,0.9996228,0.9301936,,-0.83883417,356.9522557258606,4.0973887,0.97439575,5840,0.14999999,4.148689
-0.44155395,293,-1.1567186,7.081353e-09,-1.0,0.73438317,,0.23073685,67.60588,0.9231912,1.9200745,-0.6725334,8.642046e-07,0.9301936,1.0869997,0.9301936,,-0.83749175,357.56460404396057,4.105518,0.97439575,5860,0.14999999,5.4354734
-1.198222,294,-1.2347434,7.033262e-09,-1.0,0.7350005,,0.23011953,67.65515,0.91587985,1.9150541,-0.6759405,8.6715437e-07,0.9301936,1.089831,0.9301936,,-0.8384418,358.2149426937103,5.106987,0.97439575,5880,0.14999999,5.3546886
-1.8940598,295,0.4923862,6.985661e-09,0.4949495,0.7355963,,0.22952372,67.7095,0.9107538,1.9108583,-0.67933613,0.00036053557,0.9301936,1.0631242,0.9301936,,-0.84173447,359.04973125457764,2.3615965e-28,0.97439575,5900,0.14999999,9.869484
-1.2738364,296,-1.0494936,6.93854e-09,-1.0,0.7343747,,0.23074532,68.30063,0.37399092,1.9106319,-0.682719,8.7305256e-07,0.9301936,1.0930291,0.9301936,,-0.8430222,360.0530490875244,3.042267e-21,0.97439575,5920,0.14999999,5.2946825
-0.58699405,297,-1.0390972,6.891894e-09,-1.0,0.735002,,0.23011804,68.34506,0.9206846,1.9043335,-0.68609166,8.760016e-07,0.9301936,1.09398,0.9301936,,-0.84186554,361.0568206310272,4.5300803,0.97439575,5940,0.14999999,5.2192116
-0.5400105,298,0.13797325,6.8457173e-09,-0.15151516,0.7356255,,0.22949451,68.38937,0.9208227,1.9008381,-0.689453,5.287129,0.9301936,0.98191065,0.9301936,,-0.8405554,361.6772811412811,1.1383478e-07,0.97439575,5960,0.14999999,5.351812
-1.0204716,299,0.06504229,6.8000032e-09,0.09090909,0.734781,,0.23033899,68.87137,0.48312458,1.900603,-0.6752166,1.2636869,0.9301936,1.0598108,0.9301936,,-0.8412332,362.6183488368988,7.024682,0.97439575,5980,0.14999999,7.0742636
-0.90418375,300,-1.0753406,6.754745e-09,-1.0,0.7340052,,0.2311148,69.33444,0.502048,1.8982732,-0.67433804,8.6576614e-07,0.9301936,1.094656,0.9301936,,-0.84126854,363.7098171710968,7.4171704e-11,0.97439575,6000,0.14999999,5.1808863
-0.6729329,301,-1.1013047,6.7099384e-09,-1.0,0.734621,,0.23049903,69.38022,0.9193388,1.8926301,-0.6776658,8.686517e-07,0.9301936,1.0959773,0.9301936,,-0.84041256,364.94332695007324,4.5950356,0.97439575,6020,0.14999999,5.1099095
-0.78740245,302,0.41093883,6.6655748e-09,0.6969697,0.7352297,,0.22989035,69.42688,0.9184513,1.8907067,-0.6809826,4.006732e-07,0.9301936,0.8702798,0.9301936,,-0.8399366,366.47757291793823,3.6099803e-31,0.97439575,6040,0.14999999,11.394548
-1.2406421,303,0.5335095,6.6216503e-09,0.37373737,0.7341515,,0.23096853,69.983475,0.4085156,1.8944247,-0.6842884,0.0089929085,0.9301936,1.0684617,0.9301936,,-0.8417128,367.1980118751526,8.917976,0.97439575,6060,0.14999999,9.051532
-1.2952081,304,-1.0499663,6.578159e-09,-1.0,0.73290163,,0.23221838,70.59439,0.3541939,1.8877134,-0.6875536,8.7728324e-07,0.9301936,1.0975958,0.9301936,,-0.8430111,367.81933069229126,1.9568527e-22,0.97439575,6080,0.14999999,5.074689
-0.55600804,305,-0.31555372,6.535094e-09,-0.47474748,0.7335171,,0.2316029,70.638885,0.92064,1.8860984,-0.6908377,0.60225284,0.9301936,0.8933758,0.9301936,,-0.84176713,369.00311827659607,0.0029716813,0.97439575,6100,0.14999999,4.772046
-0.6433188,306,-0.3925497,6.49245e-09,-0.2929293,0.73413736,,0.23098266,70.680695,0.9233043,1.8897309,-0.6921383,3.6266913,0.9301936,0.898474,0.9301936,,-0.84147686,369.9024271965027,5.0034394,0.97439575,6120,0.14999999,5.0900893
-0.6065518,307,-1.018292,6.450223e-09,-1.0,0.7347609,,0.23035914,70.720245,0.92556226,1.8817384,-0.6836187,8.73838e-07,0.9301936,1.0978739,0.9301936,,-0.84105414,370.53905868530273,0.0013398799,0.97439575,6140,0.14999999,5.0406237
-0.4570374,308,-0.18199436,6.408407e-09,-0.35353535,0.73536783,,0.22975218,70.76367,0.9216998,1.8812416,-0.68687075,2.335601,0.9301936,0.88124365,0.9301936,,-0.83950627,371.2153639793396,0.00022830881,0.97439575,6160,0.14999999,4.9630785
-0.6700857,309,-0.05204376,6.366996e-09,-0.01010101,0.7359388,,0.22918123,70.816986,0.9118082,1.8845329,-0.68255776,3.155735,0.9301936,1.0539699,0.9301936,,-0.83935213,371.8394920825958,2.6957054,0.97439575,6180,0.14999999,6.206603
-0.76730746,310,-0.06370087,6.3259846e-09,-0.15151516,0.73622257,,0.22889745,70.958206,0.82388675,1.8801012,-0.6756278,5.214536,0.9301936,0.9871152,0.9301936,,-0.83896536,372.46583676338196,4.597946,0.97439575,6200,0.14999999,5.2785716
-0.7430188,311,0.81885123,6.2853682e-09,1.0,0.7365108,,0.2286092,71.09746,0.8258691,1.8770326,-0.66216725,4.844683e-13,0.9301936,1.0344719,0.9301936,,-0.8387125,373.1110646724701,6.726697e-11,0.97439575,6220,0.14999999,23.590988
-1.5546949,312,-1.0306276,6.245142e-09,-1.0,0.73470503,,0.23041499,71.889465,0.17311552,1.8759197,-0.66537756,8.5804294e-07,0.9301936,1.097833,0.9301936,,-0.8409695,373.75280594825745,1.487377e-31,0.97439575,6240,0.14999999,5.0399675
-0.4924448,313,0.2288472,6.2053003e-09,-0.01010101,0.7353012,,0.22981882,71.933304,0.9213134,1.8735037,-0.66857755,3.1119242,0.9301936,1.0627326,0.9301936,,-0.8395596,374.38023710250854,3.8674414e-10,0.97439575,6260,0.14999999,6.103225
-1.1191458,314,0.28944814,6.165839e-09,0.4949495,0.7344444,,0.23067564,72.43216,0.46626395,1.8713404,-0.6618742,0.00035429467,0.9301936,1.0930429,0.9301936,,-0.84026945,375.1007881164551,1.6883676,0.97439575,6280,0.14999999,9.79781
-1.1659344,315,0.116475195,6.1267533e-09,0.23232323,0.7335365,,0.23158354,72.94882,0.44844472,1.8770455,-0.6650527,0.16382721,0.9301936,1.029503,0.9301936,,-0.84104544,375.72956109046936,7.9375052,0.97439575,6300,0.14999999,8.22636
-0.9643154,316,-0.48276752,6.0880376e-09,-0.61616164,0.7327709,,0.2323491,73.42233,0.49162486,1.8709252,-0.6677023,0.05279217,0.9301936,0.9602407,0.9301936,,-0.8413637,376.41256856918335,4.6066172e-05,0.97439575,6320,0.14999999,4.392403
-0.5682734,317,-0.8330767,6.049688e-09,-1.0,0.73338336,,0.23173666,73.460526,0.92691547,1.8690672,-0.6706948,8.6261707e-07,0.9301936,1.096562,0.9301936,,-0.8406383,377.36348700523376,0.0122939935,0.97439575,6340,0.14999999,5.0393176
-0.37545362,318,-0.3856039,6.0116996e-09,-0.47474748,0.7339906,,0.23112941,73.49916,0.9264792,1.8678663,-0.67384446,0.59210515,0.9301936,0.8982996,0.9301936,,-0.8388875,378.5907623767853,0.2231983,0.97439575,6360,0.14999999,4.7493544
-0.6084977,319,-0.18047002,5.9740675e-09,-0.2929293,0.7345904,,0.2305296,73.538956,0.925325,1.8680146,-0.67512393,3.5655074,0.9301936,0.9063436,0.9301936,,-0.83849335,379.9722671508789,4.038292,0.97439575,6380,0.14999999,5.0158377
-0.6571628,320,-0.24672362,5.9367875e-09,-0.17171717,0.73513,,0.22999,73.5968,0.90728277,1.8635526,-0.6671387,5.171397,0.9301936,0.97922957,0.9301936,,-0.83822995,381.30441546440125,5.1224957,0.97439575,6400,0.14999999,5.172406
-0.6219124,321,-0.7830522,5.899856e-09,-0.7979798,0.73568755,,0.22943246,73.64783,0.9140798,1.8630147,-0.6542274,0.0006355983,0.9301936,0.97295123,0.9301936,,-0.8376337,382.5714349746704,0.005782778,0.97439575,6420,0.14999999,4.001348
-0.40523168,322,-0.7365002,5.8632685e-09,-0.7777778,0.73628384,,0.22883618,73.68526,0.92769384,1.8582766,-0.6573358,0.0011185565,0.9301936,0.9736889,0.9301936,,-0.83638275,383.9023070335388,3.986027,0.97439575,6440,0.14999999,4.0151834
-0.4216977,323,-0.485552,5.8270193e-09,-0.2929293,0.73687756,,0.22824246,73.722305,0.9280706,1.8575728,-0.6604332,3.5135102,0.9301936,0.9131604,0.9301936,,-0.83518845,384.68057441711426,0.051177368,0.97439575,6460,0.14999999,4.9438696
-0.5556568,324,-0.69762933,5.791106e-09,-0.5555556,0.73746973,,0.22765028,73.7587,0.92873275,1.8617975,-0.6527053,0.1629692,0.9301936,0.94492686,0.9301936,,-0.83460414,385.5260648727417,4.1576014,0.97439575,6480,0.14999999,4.4717436
-0.4389547,325,-0.5396705,5.755523e-09,-0.7777778,0.7380589,,0.2270611,73.794846,0.92897487,1.8593552,-0.6552841,0.0011162637,0.9301936,0.98462534,0.9301936,,-0.8335658,386.44583106040955,3.5765033,0.97439575,6500,0.14999999,3.9840872
-0.51489055,326,-0.27810025,5.720268e-09,-0.5555556,0.73864275,,0.22647727,73.83157,0.92839414,1.8582256,-0.6583529,0.16389218,0.9301936,0.9519896,0.9301936,,-0.83264345,387.70602560043335,4.4258604,0.97439575,6520,0.14999999,4.4258604
-0.6137798,327,0.044570006,5.685335e-09,0.13131313,0.73920107,,0.22591895,73.87549,0.921196,1.8562988,-0.66091305,0.7630895,0.9301936,1.0598221,0.9301936,,-0.83213073,388.67136120796204,0.11849158,0.97439575,6540,0.14999999,7.4631305
-0.8780874,328,-0.36204258,5.650721e-09,-0.33333334,0.7384872,,0.22663283,74.335556,0.50503844,1.8524804,-0.66163564,2.6807616,0.9301936,0.9032148,0.9301936,,-0.8321096,390.07789063453674,0.26785538,0.97439575,6560,0.14999999,4.8692765
-0.58530664,329,0.81543875,5.616422e-09,0.8181818,0.739049,,0.226071,74.37735,0.9233205,1.8518981,-0.6565399,2.761397e-09,0.9301936,0.93528056,0.9301936,,-0.8316627,391.44483709335327,1.7213339e-13,0.97439575,6580,0.14999999,13.290031
-1.5651581,330,-0.71075445,5.582434e-09,-0.41414142,0.73734194,,0.22777808,75.16675,0.17573255,1.8484926,-0.65957487,1.2497466,0.9301936,0.8987811,0.9301936,,-0.8341194,392.75770115852356,3.2624436e-14,0.97439575,6600,0.14999999,4.7173557
-0.43066195,331,-0.8192448,5.548755e-09,-0.6969697,0.7379202,,0.2271998,75.203125,0.9287361,1.8498613,-0.6588206,0.00885173,0.9301936,0.9829757,0.9301936,,-0.83321434,393.4446222782135,4.0739813,0.97439575,6620,0.14999999,4.1186914
-0.3772298,332,-0.754382,5.5153784e-09,-1.0,0.73848826,,0.22663176,75.24176,0.9265174,1.8518732,-0.66181046,8.5498795e-07,0.9301936,1.0850657,0.9301936,,-0.8319009,394.6802818775177,1.8764036,0.97439575,6640,0.14999999,5.190584
-0.4046516,333,-0.6477604,5.482303e-09,-0.7777778,0.73905814,,0.22606188,75.27861,0.9282709,1.8525722,-0.664818,0.001126957,0.9301936,0.99356365,0.9301936,,-0.83037686,395.40704369544983,3.9379861,0.97439575,6660,0.14999999,3.95372
-0.4418189,334,-0.43439454,5.4495244e-09,-0.67676765,0.739624,,0.225496,75.315674,0.9280546,1.8472037,-0.66781306,0.014311038,0.9301936,0.99312,0.9301936,,-0.82924056,396.43700337409973,4.0604835,0.97439575,6680,0.14999999,4.0928307
-0.55657035,335,-0.1452142,5.417038e-09,-0.11111111,0.7401762,,0.22494382,75.356186,0.9246006,1.8454907,-0.6707598,4.912593,0.9301936,1.0119754,0.9301936,,-0.82845616,397.1552879810333,0.45487103,0.97439575,6700,0.14999999,5.4775143
-0.67099756,336,-0.13515148,5.384841e-09,-0.23232323,0.74061936,,0.22450066,75.43222,0.88907933,1.8416135,-0.6591824,4.6038833,0.9301936,0.9540934,0.9301936,,-0.8279646,397.84948801994324,4.3953943,0.97439575,6720,0.14999999,4.9665055
-0.6692127,337,0.39873415,5.352931e-09,0.33333334,0.7410072,,0.22411281,75.52603,0.87131435,1.8395536,-0.6485452,0.021892255,0.9301936,1.0335333,0.9301936,,-0.82764053,399.4999985694885,0.03956161,0.97439575,6740,0.14999999,9.093313
-1.2427701,338,0.1421234,5.321304e-09,-0.05050505,0.7400372,,0.22508281,76.078,0.4131527,1.8375022,-0.6514432,3.8739495,0.9301936,1.0472045,0.9301936,,-0.8287924,401.13209295272827,0.10394998,0.97439575,6760,0.14999999,5.7971983
-1.0163532,339,-0.63510406,5.289956e-09,-0.53535354,0.7392739,,0.22584611,76.56183,0.48128298,1.8357495,-0.6430012,0.22776431,0.9301936,0.94043106,0.9301936,,-0.82922083,403.09170031547546,0.00027330773,0.97439575,6780,0.14999999,4.4319363
-0.44345507,340,-0.7439055,5.2588853e-09,-0.7979798,0.73983103,,0.22528899,76.59827,0.9286903,1.8368893,-0.64527506,0.0006299337,0.9301936,0.9903767,0.9301936,,-0.8282698,404.4242787361145,2.2981727,0.97439575,6800,0.14999999,3.9068887
-0.3951205,341,-0.27487832,5.2280864e-09,-0.65656567,0.7403848,,0.2247352,76.634705,0.92867416,1.83499,-0.6482101,0.022080924,0.9301936,0.9921067,0.9301936,,-0.8270351,405.47436475753784,3.3327088,0.97439575,6820,0.14999999,4.0965056
-0.6044874,342,-0.4092307,5.1975575e-09,-0.23232323,0.7409071,,0.22421294,76.68082,0.9190113,1.8345203,-0.6510736,4.566702,0.9301936,0.95900035,0.9301936,,-0.82641596,406.1934142112732,4.6759195,0.97439575,6840,0.14999999,4.935078
-0.5618459,343,0.6939559,5.167295e-09,0.61616164,0.74144566,,0.22367436,76.72031,0.9256362,1.8346843,-0.6407287,7.2742346e-06,0.9301936,0.93105984,0.9301936,,-0.8257747,407.4103248119354,3.3227063e-10,0.97439575,6860,0.14999999,11.377869
-1.4880245,344,-0.3541888,5.1372964e-09,-0.41414142,0.74005127,,0.22506875,77.423645,0.26177773,1.8326674,-0.6436399,1.2299898,0.9301936,0.90329814,0.9301936,,-0.82792336,408.2445664405823,1.6626702e-11,0.97439575,6880,0.14999999,4.677021
-0.5714675,345,-0.25725895,5.107558e-09,-0.37373737,0.7405828,,0.2245372,77.46533,0.9234384,1.8279585,-0.6429735,1.864824,0.9301936,0.9098399,0.9301936,,-0.82746774,408.8952832221985,4.669989,0.97439575,6900,0.14999999,4.688777
-0.5882602,346,0.26193628,5.0780775e-09,0.13131313,0.741085,,0.22403502,77.51611,0.91432506,1.8263662,-0.6404771,0.7476533,0.9301936,1.0553269,0.9301936,,-0.8270447,409.7678499221802,0.16715167,0.97439575,6920,0.14999999,7.518803
-1.1542081,347,-0.98472506,5.0488507e-09,-1.0,0.74026215,,0.22485787,78.025665,0.45556316,1.8264195,-0.6412046,8.375503e-07,0.9301936,1.063804,0.9301936,,-0.82784706,410.7561991214752,3.6061695e-15,0.97439575,6940,0.14999999,5.3382015
-0.4318287,348,-0.19231509,5.019876e-09,-0.25252524,0.74078774,,0.22433227,78.06763,0.92316246,1.8244076,-0.6440823,4.218278,0.9301936,0.9546036,0.9301936,,-0.826539,412.0445702075958,2.743493e-05,0.97439575,6960,0.14999999,4.8300242
-0.61355156,349,1.0504802,4.99115e-09,1.0,0.7412613,,0.22385871,78.12668,0.9060568,1.8209908,-0.63490313,4.7143837e-13,0.9301936,0.99729204,0.9301936,,-0.8260685,413.0658049583435,9.360247e-14,0.97439575,6980,0.14999999,24.574745
-2.0000517,350,-1.099985,4.96267e-09,-1.0,0.7391912,,0.22592884,79.07507,0.016741848,1.8206177,-0.6377644,8.3467336e-07,0.9301936,1.0635058,0.9301936,,-0.82948685,413.957900762558,,0.97439575,7000,0.14999999,5.3027763
-0.81756103,351,-0.13960236,4.934433e-09,-0.21212122,0.73970187,,0.22541815,79.121796,0.91841894,1.819253,-0.64061743,4.7710643,0.9301936,0.9757237,0.9301936,,-0.82928485,415.09236764907837,1.485888e-07,0.97439575,7020,0.14999999,4.9008102
-0.64906335,352,0.5863258,4.906436e-09,0.37373737,0.74014395,,0.22497606,79.19159,0.8953427,1.8191417,-0.6299612,0.008517381,0.9301936,1.0675503,0.9301936,,-0.82885206,416.44761991500854,0.014571242,0.97439575,7040,0.14999999,9.341052
-1.399372,353,-1.0949358,4.8786775e-09,-1.0,0.738972,,0.22614801,79.83026,0.32643953,1.8168976,-0.6327739,8.3051907e-07,0.9301936,1.06541,0.9301936,,-0.83030117,417.8277418613434,5.578569e-24,0.97439575,7060,0.14999999,5.268408
-0.7861511,354,0.046752304,4.8511537e-09,-0.15151516,0.73947936,,0.22564065,79.8768,0.9185654,1.814023,-0.6356027,5.009945,0.9301936,1.0035195,0.9301936,,-0.8300044,419.38508009910583,1.5012404e-08,0.97439575,7080,0.14999999,5.1093397
-0.8901228,355,-0.67076576,4.8238613e-09,-0.7979798,0.7388383,,0.2262817,80.33002,0.51188093,1.8130996,-0.6243704,0.00061690196,0.9301936,0.97797406,0.9301936,,-0.8301745,420.38084745407104,8.4084365e-07,0.97439575,7100,0.14999999,3.9486303
-0.4386172,356,-0.55157065,4.796799e-09,-0.61616164,0.7393723,,0.2257477,80.36618,0.92897916,1.8141785,-0.62718165,0.050695755,0.9301936,0.9697673,0.9301936,,-0.8291432,421.0567078590393,3.8595116,0.97439575,7120,0.14999999,4.239102
-0.48913482,357,-0.63503397,4.7699635e-09,-0.4949495,0.73990023,,0.22521979,80.40347,0.9278341,1.8110999,-0.6298443,0.4239631,0.9301936,0.9227524,0.9301936,,-0.8282833,421.77094554901123,4.0393057,0.97439575,7140,0.14999999,4.485189
-0.44121242,358,-0.44035,4.7433533e-09,-0.65656567,0.7404289,,0.2246911,80.43942,0.9291833,1.8105831,-0.63145465,0.021714034,0.9301936,0.98528236,0.9301936,,-0.82742494,422.7591927051544,4.092235,0.97439575,7160,0.14999999,4.106754
-0.5330708,359,0.1786975,4.7169646e-09,0.05050505,0.7409503,,0.22416973,80.47693,0.92760295,1.8100406,-0.63418335,1.8414536,0.9301936,1.0701118,0.9301936,,-0.8266537,424.1623840332031,0.02143049,0.97439575,7180,0.14999999,6.7581196
-1.0732466,360,0.80177695,4.6907958e-09,0.65656567,0.74021786,,0.22490215,80.96478,0.47726613,1.8077923,-0.63184875,1.7196712e-06,0.9301936,0.9200977,0.9301936,,-0.8271605,425.5453372001648,0.048645582,0.97439575,7200,0.14999999,11.919254
-1.5889841,361,-1.1290553,4.664844e-09,-1.0,0.738683,,0.22643703,81.743774,0.1861003,1.8061156,-0.63462263,8.3205543e-07,0.9301936,1.0599325,0.9301936,,-0.8295129,427.6090359687805,6.080411e-31,0.97439575,7220,0.14999999,5.3066173
-0.98886466,362,-0.32906356,4.639107e-09,-0.43434343,0.7391777,,0.22594231,81.79111,0.9178,1.805722,-0.6373889,0.9657342,0.9301936,0.90891564,0.9301936,,-0.8297998,428.98735427856445,0.00015720748,0.97439575,7240,0.14999999,4.5878882
-0.56583756,363,-0.25608143,4.613582e-09,-0.3131313,0.7396854,,0.2254346,81.83276,0.9234581,1.8025501,-0.6374833,3.0248957,0.9301936,0.93039036,0.9301936,,-0.8293302,429.6918623447418,4.6570315,0.97439575,7260,0.14999999,4.7007556
-0.5764408,364,-0.7734251,4.588267e-09,-1.0,0.74018633,,0.22493368,81.875854,0.9220452,1.8025863,-0.63193583,8.2982314e-07,0.9301936,1.0618072,0.9301936,,-0.8288345,430.71177434921265,2.158555e-05,0.97439575,7280,0.14999999,5.273202
-0.3963444,365,0.24174951,4.5631605e-09,0.23232323,0.74070126,,0.22441876,81.91284,0.92812663,1.7992771,-0.6346793,0.15892604,0.9301936,1.0290028,0.9301936,,-0.8274922,432.2441792488098,6.8341943e-10,0.97439575,7300,0.14999999,8.466349
-1.1371553,366,-0.4506022,4.538259e-09,-0.65656567,0.7399382,,0.22518182,82.416534,0.461438,1.7992542,-0.63697994,0.021834344,0.9301936,0.9805001,0.9301936,,-0.828276,433.6504511833191,1.3508858e-07,0.97439575,7320,0.14999999,4.1241093
-0.525165,367,-0.25788933,4.513562e-09,-0.35353535,0.7404489,,0.22467113,82.454285,0.9273692,1.8033454,-0.6396488,2.227873,0.9301936,0.9268912,0.9301936,,-0.82751065,435.0969274044037,3.6472352,0.97439575,7340,0.14999999,4.642992
-0.5757069,368,-0.11035394,4.489065e-09,-0.23232323,0.740917,,0.22420299,82.50668,0.91270554,1.801508,-0.63631773,4.499811,0.9301936,0.9761575,0.9301936,,-0.82703215,436.7475917339325,4.6616216,0.97439575,7360,0.14999999,4.802974
-0.6798769,369,-0.32145667,4.464767e-09,-0.09090909,0.7412738,,0.2238462,82.59924,0.87255573,1.7977896,-0.62687784,4.4518585,0.9301936,1.0297208,0.9301936,,-0.82670695,437.8407030105591,5.205189,0.97439575,7380,0.14999999,5.474539
