ReturnMean,Iteration,AvgRet,AvgEpLen,BatchSize,J,VarJ,NatGradInftyNorm,StepSize,NatGrad2Norm,ReturnMax
-0.09870641176620781,179,-0.541898818871062,500.0,100,-0.10715530293427315,0.0002349140644607945,0.01790742,0.0001,0.017907651,-1.2681415041085715e-08
-0.09867933058812252,180,-0.4744349616558744,500.0,100,-0.09383179971085344,0.0002239648248956928,0.016591761,0.0001,0.016672991,-1.2681415041085715e-08
-0.09857755364055695,181,-0.40601302001858763,500.0,100,-0.08025770307875447,0.00012367975556781965,0.009853498,0.0001,0.011179885,-1.2681415041085715e-08
-0.0984950563607559,182,-0.42183735987870596,500.0,100,-0.08356304871676555,0.0001563546098869614,0.010728454,0.0001,0.011001542,-1.2681415041085715e-08
-0.09858112567903243,183,-0.5774984927012303,500.0,100,-0.11424574160536498,0.0003518979513442348,0.02169185,0.0001,0.021711763,-1.2681415041085715e-08
-0.09854508247439929,184,-0.4647056556138437,500.0,100,-0.09194917602653105,0.0001893813823997152,0.013959687,0.0001,0.0144251585,-1.2681415041085715e-08
-0.09861437924332868,185,-0.5629992396140058,500.0,100,-0.11136498472633816,0.00016989367536967932,0.01705372,0.0001,0.017125994,-1.2681415041085715e-08
-0.09878407827888402,186,-0.6586015799876158,500.0,100,-0.13017839985662394,0.0003316116734103133,0.027419282,0.0001,0.02767786,-1.2681415041085715e-08
-0.09877383031685594,187,-0.490805849825743,500.0,100,-0.09686770937962859,0.00016009513944586788,0.01299354,0.0001,0.0132944565,-1.2681415041085715e-08
-0.09875758768378964,188,-0.4835758951546699,500.0,100,-0.0957202153003948,0.0001457947281658896,0.012826701,0.0001,0.012999175,-1.2681415041085715e-08
-0.09865424599984254,189,-0.4005854021445703,500.0,100,-0.07922600941778725,0.0001295545812667509,0.010125632,0.0001,0.010274889,-1.2681415041085715e-08
-0.09862337537026283,190,-0.4694704764447244,500.0,100,-0.09278882637969715,0.0001667097292719362,0.010100036,0.0001,0.01018794,-1.2681415041085715e-08
-0.09867868481415532,191,-0.5523925545956248,500.0,100,-0.10918747915372753,0.00022642121542930952,0.019929972,0.0001,0.01994503,-1.2681415041085715e-08
-0.09860239071596699,192,-0.42428547554408796,500.0,100,-0.08403021796199629,0.00018538222898035708,0.012109141,0.0001,0.012175126,-1.2681415041085715e-08
-0.09853715258956926,193,-0.43486905716055696,500.0,100,-0.08601143232120594,0.00011244378186988357,0.00822975,0.0001,0.008275726,-1.2681415041085715e-08
-0.09841467860410731,194,-0.37776545672486334,500.0,100,-0.07477719940994977,8.9375466199751e-05,0.007399321,0.0001,0.0074221077,-1.2681415041085715e-08
-0.09840947329483121,195,-0.492862460903381,500.0,100,-0.09739964329527023,0.00015293354768914852,0.012908648,0.0001,0.012908674,-1.2681415041085715e-08
-0.09850076901837944,196,-0.5882227455170334,500.0,100,-0.11630343511028297,0.0001842183539804677,0.017311508,0.0001,0.017367598,-1.2681415041085715e-08
-0.09860585749004724,197,-0.6016340546262557,500.0,100,-0.11920319793693654,0.00030149413159105877,0.022646608,0.0001,0.022663234,-1.2681415041085715e-08
-0.09869497479786998,198,-0.5870390708627364,500.0,100,-0.11625108443894827,0.00032561395787869817,0.024183847,0.0001,0.024283158,-1.2681415041085715e-08
-0.09871329717972922,199,-0.5174534887172293,500.0,100,-0.10234112878786088,0.0002909385875086807,0.019041533,0.0001,0.019266184,-1.2681415041085715e-08
-0.09879495784496663,200,-0.5813092465161012,500.0,100,-0.11504543022720831,0.0002239702133101256,0.01988365,0.0001,0.020269042,-1.2681415041085715e-08
-0.09884064797031497,201,-0.5457786936567368,500.0,100,-0.107978673039984,0.00026028188598869887,0.021611031,0.0001,0.021625297,-1.2681415041085715e-08
-0.09899772682460577,202,-0.6596478680459686,500.0,100,-0.13057057653705736,0.00047139093120683297,0.031299002,0.0001,0.03141879,-1.2681415041085715e-08
-0.09888787099178395,203,-0.38800317735762996,500.0,100,-0.07669699276177487,0.00014477470685304994,0.008273086,0.0001,0.008401534,-1.2681415041085715e-08
-0.09877434247249847,204,-0.3832221647347851,500.0,100,-0.07572805305754797,0.00010309414333953104,0.009155668,0.0001,0.009354787,-1.2681415041085715e-08
-0.09866994168009474,205,-0.3911162514756623,500.0,100,-0.0773721800297336,0.00012828482914245637,0.0077183037,0.0001,0.008545301,-1.2681415041085715e-08
-0.09858723588139662,206,-0.41315499314756166,500.0,100,-0.08163254714828319,0.0001327534808845355,0.010998291,0.0001,0.011000494,-1.2681415041085715e-08
-0.09868132859642499,207,-0.5970210443648231,500.0,100,-0.11806442789226917,0.00032455872069165405,0.024550315,0.0001,0.024580507,-1.2681415041085715e-08
-0.09869099240165694,208,-0.5086156590994173,500.0,100,-0.10069140008467006,0.00020714517962748663,0.0150342705,0.0001,0.015035812,-1.2681415041085715e-08
-0.09868010384570802,209,-0.4872902722282063,500.0,100,-0.09641528420832994,0.00016960833291589482,0.0149278445,0.0001,0.015084506,-1.2681415041085715e-08
-0.09866678429646043,210,-0.4846622273359458,500.0,100,-0.0958829985037159,0.0001646418046370166,0.013138651,0.0001,0.013691979,-1.2681415041085715e-08
-0.09868721455341764,211,-0.5200159240759556,500.0,100,-0.10297756851443324,0.0002398625651298525,0.01648063,0.0001,0.016568676,-1.2681415041085715e-08
-0.09866392550102389,212,-0.4737673012252975,500.0,100,-0.09374993544594194,0.00011983707289663123,0.011986176,0.0001,0.012011055,-1.2681415041085715e-08
-0.0987935731674798,213,-0.6391356528798472,500.0,100,-0.12627887845613306,0.0002548676773518415,0.021126322,0.0001,0.021397237,-1.2681415041085715e-08
-0.098694157106659,214,-0.3922208641107238,500.0,100,-0.07751853615182634,8.229526184153683e-05,0.008523797,0.0001,0.008633081,-1.2681415041085715e-08
-0.09869742321531583,215,-0.502841491083112,500.0,100,-0.0993963704678787,0.0001556932306530379,0.011958038,0.0001,0.012163817,-1.2681415041085715e-08
-0.09881131451568577,216,-0.6230205633521605,500.0,100,-0.12329794409522127,0.0003355497621810579,0.02421362,0.0001,0.024882002,-1.2681415041085715e-08
-0.09871316584859066,217,-0.3925482127618941,500.0,100,-0.07751305375605061,7.916564555537167e-05,0.006642746,0.0001,0.0074069095,-1.2681415041085715e-08
-0.09877463723516638,218,-0.567180748274905,500.0,100,-0.11211392812209973,0.00019089463678055438,0.017007733,0.0001,0.017291162,-1.2681415041085715e-08
-0.09882570124326923,219,-0.5556232056360063,500.0,100,-0.10995765500968777,0.00022153480947288958,0.014235871,0.0001,0.01424182,-1.2681415041085715e-08
-0.09892503884058478,220,-0.6106644287535855,500.0,100,-0.12067997265268735,0.00025043471486325947,0.018954586,0.0001,0.01899901,-1.2681415041085715e-08
-0.09886086717301755,221,-0.42851923250347085,500.0,100,-0.08474310030822982,0.00016896582595340298,0.01171607,0.0001,0.012299447,-1.2681415041085715e-08
-0.09883656523819309,222,-0.47231778678478953,500.0,100,-0.09346583764198607,0.00016450207558165985,0.013953554,0.0001,0.0142481495,-1.2681415041085715e-08
-0.09884490562840371,223,-0.5097070464886904,500.0,100,-0.10069647225516425,0.0002119410557344512,0.017192878,0.0001,0.017245641,-1.2681415041085715e-08
-0.09885787794756072,224,-0.514489291942399,500.0,100,-0.10175070511957036,0.0003009261865920838,0.01869967,0.0001,0.018710148,-1.2681415041085715e-08
-0.09881122406444416,225,-0.4467379794966358,500.0,100,-0.0883607542463353,0.0002054137141557651,0.012631633,0.0001,0.013544596,-1.2681415041085715e-08
-0.09882438457909562,226,-0.5154940565627487,500.0,100,-0.10178550037567376,0.00018107933573957146,0.01659566,0.0001,0.016628891,-1.2681415041085715e-08
-0.09880100961233515,227,-0.4725741273236338,500.0,100,-0.09351826712446958,0.00015472884070203354,0.012222129,0.0001,0.012358665,-1.2681415041085715e-08
-0.09879860069263542,228,-0.4961763972440377,500.0,100,-0.09825177592079883,0.00025839077216653264,0.015486634,0.0001,0.015579048,-1.2681415041085715e-08
-0.09876177351583759,229,-0.4569509008309655,500.0,100,-0.09036517720592602,0.00017133862151991224,0.013251898,0.0001,0.01329165,-1.2681415041085715e-08
-0.0987266857710064,230,-0.4585138000079354,500.0,100,-0.09069159220466914,0.00017902882769286793,0.012644523,0.0001,0.012795429,-1.2681415041085715e-08
-0.0987742306619167,231,-0.5536632510863023,500.0,100,-0.10970955557128612,0.0003113737399380351,0.022080231,0.0001,0.022090742,-1.2681415041085715e-08
-0.09887039040375259,232,-0.6125946704043114,500.0,100,-0.12108329076783829,0.0001872361140444046,0.017536737,0.0001,0.017561473,-1.2681415041085715e-08
-0.098889979080746,233,-0.523251761645456,500.0,100,-0.10343455214322286,0.0001368890760729368,0.010432181,0.0001,0.010432412,-1.2681415041085715e-08
-0.09882748442334723,234,-0.4263962106031359,500.0,100,-0.08426622924942803,0.00013130373127569488,0.010752303,0.0001,0.011189175,-1.2681415041085715e-08
-0.09878277459067664,235,-0.4464569876461507,500.0,100,-0.08832067374576193,0.00019136004286361618,0.014563259,0.0001,0.014659873,-1.2681415041085715e-08
-0.09872018404481847,236,-0.42448345025937345,500.0,100,-0.08401140576814577,0.00014782856578769856,0.012087444,0.0001,0.012250194,-1.2681415041085715e-08
-0.09870165203300142,237,-0.47723433222908296,500.0,100,-0.09432809724418009,0.00013267485348691563,0.012259787,0.0001,0.012263863,-1.2681415041085715e-08
-0.09874903943165678,238,-0.5563278702519137,500.0,100,-0.10997985291297692,0.00028318989664520127,0.020301236,0.0001,0.020331308,-1.2681415041085715e-08
-0.09871499042765403,239,-0.4583016807588249,500.0,100,-0.09061132747499884,0.00012021047486345554,0.010672926,0.0001,0.010743068,-1.2681415041085715e-08
-0.09862486978179252,240,-0.38989182363479175,500.0,100,-0.07708603542089226,0.00013282245151455033,0.008765726,0.0001,0.008906686,-1.2681415041085715e-08
-0.09863103676583485,241,-0.5061665405153662,500.0,100,-0.1001111129359939,0.00024142212203044953,0.018514443,0.0001,0.018536948,-1.2681415041085715e-08
-0.09863723396568218,242,-0.5060767984050042,500.0,100,-0.10013075912888773,0.00013191914544811756,0.008552175,0.0001,0.009294747,-1.2681415041085715e-08
-0.09859846532014215,243,-0.4505546258520866,500.0,100,-0.08921645309945361,0.00019348149355887987,0.012541715,0.0001,0.012954356,-1.2681415041085715e-08
-0.09857555005061863,244,-0.4704949115149175,500.0,100,-0.09300713955640612,0.00019866050742463706,0.015883146,0.0001,0.015921477,-1.2681415041085715e-08
-0.09863964663935146,245,-0.5773154196299055,500.0,100,-0.11427921429016016,0.00030840105019321545,0.020556975,0.0001,0.020826202,-1.2681415041085715e-08
-0.09871227503103462,246,-0.5883157304234172,500.0,100,-0.1165062309934132,0.00033681182059077156,0.022858428,0.0001,0.022875343,-1.2681415041085715e-08
-0.09879445170765853,247,-0.6020267366241415,500.0,100,-0.11900991415713896,0.00027133757138523505,0.020595018,0.0001,0.020637946,-1.2681415041085715e-08
-0.09886598122371158,248,-0.5899874366927936,500.0,100,-0.11653377168881604,0.0002551549230662168,0.021290047,0.0001,0.021339715,-1.2681415041085715e-08
-0.09881946861556869,249,-0.4409587737560642,500.0,100,-0.08728434179612711,0.0001655757669960728,0.010732068,0.0001,0.010765099,-1.2681415041085715e-08
-0.0988083537622806,250,-0.4850715837041018,500.0,100,-0.09604075529354976,0.00022306537852244697,0.016860649,0.0001,0.016895909,-1.2681415041085715e-08
-0.09880036490666047,251,-0.49016797288614794,500.0,100,-0.09680315100162783,0.0001721583662567858,0.015072519,0.0001,0.015078888,-1.2681415041085715e-08
-0.09878181736147362,252,-0.47616393071587815,500.0,100,-0.09412638351957056,0.00021094090721701813,0.015436966,0.0001,0.015437,-1.2681415041085715e-08
-0.09884545701397703,253,-0.580828079575984,500.0,100,-0.11488264944483687,0.00023308158009129824,0.01663926,0.0001,0.01665653,-1.2681415041085715e-08
-0.09882041403915696,254,-0.4677107847505628,500.0,100,-0.09248454140968282,0.00016362891972387938,0.0112328585,0.0001,0.011234044,-1.2681415041085715e-08
-0.09876360234967699,255,-0.42662056547445515,500.0,100,-0.08433343322176215,0.0001544439132673086,0.012854274,0.0001,0.012904113,-1.2681415041085715e-08
-0.09885012535881099,256,-0.6111173190880491,500.0,100,-0.12091349268798116,0.00028150387349780984,0.021871828,0.0001,0.022007583,-1.2681415041085715e-08
-0.09885027636390284,257,-0.500162947382332,500.0,100,-0.09888893366741672,0.00014841777984608232,0.0129877785,0.0001,0.0130389705,-1.2681415041085715e-08
-0.09894886749551052,258,-0.6281294889483905,500.0,100,-0.12428678831868217,0.0003304987115167722,0.025173375,0.0001,0.025181947,-1.2681415041085715e-08
-0.09902655641471764,259,-0.6023828650657044,500.0,100,-0.11907029757015934,0.00032944698703786193,0.025094511,0.0001,0.025142422,-1.2681415041085715e-08
-0.09910524834432931,260,-0.6034950625893634,500.0,100,-0.11948645811375096,0.00036292175912342356,0.02251357,0.0001,0.022536075,-1.2681415041085715e-08
-0.0990546416480691,261,-0.43393405600170576,500.0,100,-0.08589690062041218,0.00017316023880213773,0.011664486,0.0001,0.012041759,-1.2681415041085715e-08
-0.09911371410992122,262,-0.5781963256914487,500.0,100,-0.11453162665332448,0.00022695112247725845,0.020220194,0.0001,0.020231659,-1.2681415041085715e-08
-0.099025696707923,263,-0.3848175526033218,500.0,100,-0.07596513738438788,8.140454424282832e-05,0.008750873,0.0001,0.008781785,-1.2681415041085715e-08
-0.09899452106790559,264,-0.45789918422094655,500.0,100,-0.0907953277433255,0.00017629924352063274,0.012192773,0.0001,0.012192777,-1.2681415041085715e-08
-0.0989400345801813,265,-0.4274891110756151,500.0,100,-0.08455560182097109,0.00010375338131752184,0.008703477,0.0001,0.009053558,-1.2681415041085715e-08
-0.09893949159715085,266,-0.49936355451814,500.0,100,-0.0987956010940809,0.00018450608663306403,0.009465348,0.0001,0.009479151,-1.2681415041085715e-08
-0.09888072436840552,267,-0.42097959787984274,500.0,100,-0.08324864152215096,9.87158479823555e-05,0.009261967,0.0001,0.00936097,-1.2681415041085715e-08
-0.09885038689463344,268,-0.4588760219423731,500.0,100,-0.09075028139748258,0.00015963995660048943,0.014566878,0.0001,0.014606458,-1.2681415041085715e-08
-0.09889160951991767,269,-0.5560429917354451,500.0,100,-0.10993927309609416,0.00019969197079909896,0.016634949,0.0001,0.016668383,-1.2681415041085715e-08
-0.09887164149688138,270,-0.4726046090417368,500.0,100,-0.09350024330012144,0.00012708827818654346,0.010589087,0.0001,0.010974005,-1.2681415041085715e-08
-0.09888730078357676,271,-0.5208556788603872,500.0,100,-0.10311530819132962,0.00021501721526460466,0.018899132,0.0001,0.019164784,-1.2681415041085715e-08
-0.0988621955878725,272,-0.4648386203461895,500.0,100,-0.09205868755201681,0.0003244915308943172,0.014802415,0.0001,0.01483324,-1.2681415041085715e-08
-0.09883593345626365,273,-0.4636375050398901,500.0,100,-0.09169263365865814,0.00012832707691013705,0.012289798,0.0001,0.01285164,-1.2681415041085715e-08
-0.09877019177940796,274,-0.4089638524483945,500.0,100,-0.0808227139978033,0.0001074305924352451,0.008892478,0.0001,0.009195904,-1.2681415041085715e-08
-0.0987260911759665,275,-0.4380118563285377,500.0,100,-0.08664252583300543,0.0001419474075088785,0.01223224,0.0001,0.012237246,-1.2681415041085715e-08
-0.09878850807443268,276,-0.5858910614040562,500.0,100,-0.11595315515263517,0.000304410179127723,0.022847554,0.0001,0.022883182,-1.2681415041085715e-08
-0.09893424426028709,277,-0.7022540922029568,500.0,100,-0.13915743155610383,0.0003216474472320246,0.028956221,0.0001,0.029479185,-1.2681415041085715e-08
-0.09901640174353753,278,-0.6157668813290086,500.0,100,-0.12177402460390722,0.0002373753018890243,0.021350646,0.0001,0.021978697,-1.2681415041085715e-08
-0.09902455142501064,279,-0.5117284981997711,500.0,100,-0.10129016287453635,0.0002340277528372216,0.014444121,0.0001,0.014893601,-1.2681415041085715e-08
-0.09901133155126669,280,-0.4815192524280924,500.0,100,-0.09532298677670123,0.00018968936106674282,0.011623842,0.0001,0.011722202,-1.2681415041085715e-08
-0.09895595363200088,281,-0.42176282569632684,500.0,100,-0.08345013623757688,0.00013474230808490446,0.0092791375,0.0001,0.009288827,-1.2681415041085715e-08
-0.09900563705883272,282,-0.5708470389992614,500.0,100,-0.11296667999858306,0.00025527021601865754,0.020842696,0.0001,0.020993842,-1.2681415041085715e-08
-0.09914122635296481,283,-0.6943483732441571,500.0,100,-0.13737740729821382,0.0002847600412318797,0.026620965,0.0001,0.0266211,-1.2681415041085715e-08
-0.09912905297710087,284,-0.4834399929930452,500.0,100,-0.09568398760759965,0.00015122565398968535,0.012043283,0.0001,0.01206248,-1.2681415041085715e-08
-0.0990889942721109,285,-0.44399032011386863,500.0,100,-0.08771232205496704,0.00021675628029433792,0.015750526,0.0001,0.015832711,-1.2681415041085715e-08
-0.09904793445993575,286,-0.4413755073977114,500.0,100,-0.08734588799001253,0.00024923508014428384,0.014493254,0.0001,0.014614672,-1.2681415041085715e-08
-0.09903208969708657,287,-0.47723301954128167,500.0,100,-0.09450048752222197,0.00028317094884677016,0.018165236,0.0001,0.01835973,-1.2681415041085715e-08
-0.09913551158579406,288,-0.6506470122843098,500.0,100,-0.12881759364484444,0.00039944452822905625,0.028115837,0.0001,0.02868087,-1.2681415041085715e-08
-0.09909700998357598,289,-0.4448048068482201,500.0,100,-0.08800854854477233,0.0001159327754371233,0.011257275,0.0001,0.0121520655,-1.2681415041085715e-08
-0.09911794445715424,290,-0.531753898203095,500.0,100,-0.10516800732127027,0.0002296617125847669,0.019829934,0.0001,0.020102598,-1.2681415041085715e-08
-0.09912303727994562,291,-0.5081772199198364,500.0,100,-0.1005999558894415,0.0003342886830845433,0.022544488,0.0001,0.022569412,-1.2681415041085715e-08
-0.09914343321179858,292,-0.5307859668875562,500.0,100,-0.10507864938101241,0.0002843119087824534,0.019487008,0.0001,0.01961928,-1.2681415041085715e-08
-0.09914090313012493,293,-0.4981442005978403,500.0,100,-0.09840211928141905,0.00019750410425789982,0.015635444,0.0001,0.015667118,-1.2681415041085715e-08
-0.09922225554716335,294,-0.6212701155531083,500.0,100,-0.12305851373942273,0.00035154654008015166,0.023070995,0.0001,0.023319896,-1.2681415041085715e-08
-0.09912982484802903,295,-0.3641201554142834,500.0,100,-0.07195519930253624,0.00012598933451207566,0.009766182,0.0001,0.009788776,-1.2681415041085715e-08
-0.09916994719810604,296,-0.5613383226130273,500.0,100,-0.11100604047082405,0.0002833076977314678,0.022251975,0.0001,0.02249852,-1.2681415041085715e-08
-0.09924970917064481,297,-0.6209382575740449,500.0,100,-0.12285925304212078,0.00034391798519640987,0.023505613,0.0001,0.023521204,-1.2681415041085715e-08
-0.09932498947608949,298,-0.6157013867344089,500.0,100,-0.12168324019315907,0.00022245699256572018,0.021757841,0.0001,0.021776812,-1.2681415041085715e-08
-0.09923597382132168,299,-0.36711574418555587,500.0,100,-0.07270930870051578,0.00010330459739527309,0.00736991,0.0001,0.007449721,-1.2681415041085715e-08
-0.09916194475587511,300,-0.389401411771208,500.0,100,-0.07702725418735236,8.257276902408109e-05,0.005327748,0.0001,0.005389162,-1.2681415041085715e-08
-0.09911854230764247,301,-0.4358783001941856,500.0,100,-0.08609780783784815,0.0001247410335762709,0.010981744,0.0001,0.01101471,-1.2681415041085715e-08
-0.09907437275438041,302,-0.4341779845256357,500.0,100,-0.0857793372225049,0.00016900069490193153,0.013071108,0.0001,0.013523047,-1.2681415041085715e-08
-0.09906651839599631,303,-0.4884988773028551,500.0,100,-0.09669450216399308,0.0001786015404544633,0.012779764,0.0001,0.012881714,-1.2681415041085715e-08
-0.09905695418166253,304,-0.4865573183333536,500.0,100,-0.09615899723852694,0.0001414309635201861,0.009765035,0.0001,0.00976578,-1.2681415041085715e-08
-0.09899233922329086,305,-0.4010247577217829,500.0,100,-0.07934939187830498,0.00014500537465359016,0.012558205,0.0001,0.0125589445,-1.2681415041085715e-08
-0.09898065398992333,306,-0.48190120486133947,500.0,100,-0.095416657812823,0.00021661593378833336,0.014924553,0.0001,0.015016358,-1.2681415041085715e-08
-0.09892364662219418,307,-0.41195130345050784,500.0,100,-0.08147939209706898,0.00015402278718688108,0.011522095,0.0001,0.012293989,-1.2681415041085715e-08
-0.09886022336264096,308,-0.40146180531924247,500.0,100,-0.07938928267980838,0.0001249941815051507,0.0076696835,0.0001,0.0076699317,-1.2681415041085715e-08
-0.09887945202700692,309,-0.5299147578472114,500.0,100,-0.10480188065172587,0.00015349071008690206,0.013945751,0.0001,0.0141944755,-1.2681415041085715e-08
-0.09889545760934972,310,-0.5250409398387431,500.0,100,-0.10384118255327314,0.0001792390637372401,0.013387046,0.0001,0.014265418,-1.2681415041085715e-08
-0.09884266102737269,311,-0.4170674124299588,500.0,100,-0.08247572061449397,0.0001273795627967869,0.010545534,0.0001,0.011152466,-1.2681415041085715e-08
-0.09884849422348611,312,-0.5088430477087462,500.0,100,-0.10066261821475786,0.00025882265252807885,0.013479032,0.0001,0.013628347,-1.2681415041085715e-08
-0.09881521717052812,313,-0.44725668291751686,500.0,100,-0.08843277664763384,0.00012974534201534062,0.009573407,0.0001,0.0095761325,-1.2681415041085715e-08
-0.09879125633813919,314,-0.4613648525857107,500.0,100,-0.09129151580040963,0.00014399709995586684,0.009354056,0.0001,0.009367379,-1.2681415041085715e-08
-0.0987631305293297,315,-0.45502323310472353,500.0,100,-0.08993162656314498,0.00020401045214523875,0.015483788,0.0001,0.015585793,-1.2681415041085715e-08
-0.09869736938390451,316,-0.39431440833135795,500.0,100,-0.077982608574973,0.0001651924229818726,0.01086128,0.0001,0.011038794,-1.2681415041085715e-08
-0.09875543163941528,317,-0.5926738088074173,500.0,100,-0.11710310438081788,0.0002960726624199097,0.02441962,0.0001,0.024851935,-1.2681415041085715e-08
-0.0987979083303662,318,-0.567220545826234,500.0,100,-0.11226301936180466,0.0002427274757891427,0.020849671,0.0001,0.021242581,-1.2681415041085715e-08
-0.09876501442600545,319,-0.44635711684192925,500.0,100,-0.08830475283929007,0.00015998663859866273,0.009252279,0.0001,0.009283092,-1.2681415041085715e-08
-0.09881141712488808,320,-0.5750308137710194,500.0,100,-0.11361387806844736,0.00024251331260190197,0.018844852,0.0001,0.018881584,-1.2681415041085715e-08
-0.09885401610710469,321,-0.5685531010735142,500.0,100,-0.1124856904164195,0.00025229557745920153,0.0198647,0.0001,0.019974273,-1.2681415041085715e-08
-0.09882897228768422,322,-0.45989250336234355,500.0,100,-0.09078990625371111,0.00012813736106375437,0.010538837,0.0001,0.010806679,-1.2681415041085715e-08
-0.09876445186626663,323,-0.39444270304720097,500.0,100,-0.0779888761698027,0.00010538067971867853,0.006515175,0.0001,0.006666702,-1.2681415041085715e-08
-0.0988304154890398,324,-0.607125109834327,500.0,100,-0.12013666564477286,0.00020344433467452906,0.014549845,0.0001,0.014870347,-1.2681415041085715e-08
-0.0988546778571159,325,-0.5397826009645997,500.0,100,-0.10671568511377069,0.0001435811081489528,0.012196999,0.0001,0.012513184,-1.2681415041085715e-08
-0.09886196841357098,326,-0.5113146339066701,500.0,100,-0.1012313992614752,0.00022889490309110547,0.018580709,0.0001,0.018582249,-1.2681415041085715e-08
-0.09885930195152744,327,-0.49599837534127333,500.0,100,-0.09799003532533414,0.00020331890112938608,0.01585467,0.0001,0.015992273,-1.2681415041085715e-08
-0.09894354361865956,328,-0.6395503864008363,500.0,100,-0.12649056877086054,0.0003357207296345788,0.026072338,0.0001,0.027297735,-1.2681415041085715e-08
-0.09890292327961324,329,-0.43261862132605067,500.0,100,-0.085579452072422,0.00010078663574537009,0.006777178,0.0001,0.0067785643,-1.2681415041085715e-08
-0.0989171552449931,330,-0.5241014387970235,500.0,100,-0.10359947185496901,0.00018933764774070873,0.016370738,0.0001,0.018132577,-1.2681415041085715e-08
-0.09890281747946901,331,-0.47667983469433645,500.0,100,-0.0941713548565147,0.00013051810543800895,0.012123945,0.0001,0.012182904,-1.2681415041085715e-08
-0.09897318116446767,332,-0.6181790976153706,500.0,100,-0.1222635608990217,0.00036089378946707883,0.026160428,0.0001,0.026238468,-1.2681415041085715e-08
-0.09905378036759588,333,-0.6361525277103537,500.0,100,-0.12581271580616757,0.0003314591128253002,0.02334064,0.0001,0.023485875,-1.2681415041085715e-08
-0.09916294453724449,334,-0.6853504706302705,500.0,100,-0.13551461303023105,0.00038879967406140457,0.029489817,0.0001,0.029639145,-1.2681415041085715e-08
-0.09914418078994638,335,-0.46953095847088117,500.0,100,-0.09287708919238032,0.0001768992811640739,0.01346914,0.0001,0.013589983,-1.2681415041085715e-08
-0.09906192082047453,336,-0.3618053200545951,500.0,100,-0.07150483104739988,8.302717742089055e-05,0.004667117,0.0001,0.0048182188,-1.2681415041085715e-08
-0.09909440373656206,337,-0.5560970253480607,500.0,100,-0.11000866354196807,0.00020362151583204108,0.017053872,0.0001,0.017282771,-1.2681415041085715e-08
-0.09908267983717174,338,-0.4807620260903323,500.0,100,-0.09513172574263623,0.00021454198727672097,0.01744362,0.0001,0.017444596,-1.2681415041085715e-08
-0.09908303928733571,339,-0.5017551017232541,500.0,100,-0.09920453344275815,0.0002561971798027944,0.018502435,0.0001,0.018553158,-1.2681415041085715e-08
-0.09910680657567633,340,-0.541907643739014,500.0,100,-0.10716391732314547,0.0001592701791934821,0.014853433,0.0001,0.014943761,-1.2681415041085715e-08
-0.09911296123071081,341,-0.5114678448423285,500.0,100,-0.1012055439424374,0.00023038696268924986,0.017435996,0.0001,0.0176522,-1.2681415041085715e-08
-0.09920588257853728,342,-0.6614699756047684,500.0,100,-0.13089206218736593,0.00032263315495386,0.024461737,0.0001,0.025246194,-1.2681415041085715e-08
-0.09916595671033412,343,-0.43125718327116885,500.0,100,-0.08551130978484837,0.00028218511468263276,0.01240406,0.0001,0.013006863,-1.2681415041085715e-08
-0.09913738234116598,344,-0.45279489908820275,500.0,100,-0.08933637371649349,0.00013629593119430573,0.013039092,0.0001,0.013039379,-1.2681415041085715e-08
-0.09910293591686699,345,-0.4409351194092352,500.0,100,-0.08725336595801574,0.0001510440781742683,0.0126746455,0.0001,0.012847439,-1.2681415041085715e-08
-0.09908191867509245,346,-0.4649894604543914,500.0,100,-0.09183097026287376,0.0001326482767022697,0.013403189,0.0001,0.013419688,-1.2681415041085715e-08
-0.09908054224393115,347,-0.4979388289817423,500.0,100,-0.09860429706212313,0.00021571104301547277,0.015405674,0.0001,0.015433413,-1.2681415041085715e-08
-0.09906877025309467,348,-0.48042128135149476,500.0,100,-0.09498388943283835,0.0001934297977278718,0.012855374,0.0001,0.012905828,-1.2681415041085715e-08
-0.09906675944509077,349,-0.4975219545741634,500.0,100,-0.09836699825973383,0.00016191605107501207,0.012597981,0.0001,0.012638061,-1.2681415041085715e-08
-0.09904188633220098,350,-0.456698739383465,500.0,100,-0.09036116993366573,0.00019437625074855583,0.013296687,0.0001,0.013664273,-1.2681415041085715e-08
-0.09917866847017331,351,-0.742693136970042,500.0,100,-0.1470524167604877,0.0006432952417690106,0.04003458,0.0001,0.0401324,-1.2681415041085715e-08
-0.0992081510449429,352,-0.5542831445441756,500.0,100,-0.10955653478906523,0.00019346336926232547,0.016286017,0.0001,0.016347809,-1.2681415041085715e-08
-0.09913343053906903,353,-0.36813336351587644,500.0,100,-0.07283181247147094,0.00014646644191580944,0.0094718905,0.0001,0.010881634,-1.2681415041085715e-08
-0.09904643794490263,354,-0.3455223507888425,500.0,100,-0.06833805220416074,0.00012742189564376237,0.010135641,0.0001,0.010136393,-1.2681415041085715e-08
-0.09901548755667623,355,-0.44543462860217525,500.0,100,-0.08805905012453136,0.00016761986632917743,0.014473249,0.0001,0.0145398285,-1.2681415041085715e-08
-0.09901884327549669,356,-0.5072204075102477,500.0,100,-0.10021012345675664,0.0002140420331905051,0.016866092,0.0001,0.017016746,-1.2681415041085715e-08
