AvgRet,VarJ,NatGradInftyNorm,AvgEpLen,NatGrad2Norm,ReturnMean,StepSize,ReturnMax,BatchSize,J,Iteration
-0.31239515970582804,7.904822293461736e-05,0.0022877224,500.0,0.002293482,-0.069394774635749,0.1,-4.403873116241849e-08,100,-0.06184517664960705,179
-0.2783778007216077,3.965958560858789e-05,0.0009879576,500.0,0.0013782117,-0.06931525998594103,0.1,-4.403873116241849e-08,100,-0.05508213767031325,180
-0.3029398840993761,5.6081992500390386e-05,0.0016697249,500.0,0.0022788742,-0.06926423198839932,0.1,-4.403873116241849e-08,100,-0.060079192430890355,181
-0.4005306067040034,0.00012347159334013288,0.0004350503,500.0,0.00047926747,-0.06932021588435415,0.1,-4.403873116241849e-08,100,-0.07945330105217843,182
-0.36798380403864,8.282976162433717e-05,0.0042297957,500.0,0.0042328835,-0.06934007075586422,0.1,-4.403873116241849e-08,100,-0.07295365737069817,183
-0.39380816887717013,0.00011112162193542731,0.0061559,500.0,0.0064008716,-0.06938632336297819,0.1,-4.403873116241849e-08,100,-0.07785055046483695,184
-0.36989710321384983,0.00011261056722475287,0.0010297142,500.0,0.0012012427,-0.06940709572788498,0.1,-4.403873116241849e-08,100,-0.07322921087073009,185
-0.36062373455531643,0.0001050434337142182,0.0015258505,500.0,0.0020049862,-0.06941796987611835,0.1,-4.403873116241849e-08,100,-0.07142968729929475,186
-0.29269131103845425,5.8474395942648164e-05,0.0035066437,500.0,0.0036573042,-0.06935682092860308,0.1,-2.719936705221446e-08,100,-0.05798311669076331,187
-0.2454868396387465,3.99246730133136e-05,0.0031776773,500.0,0.0032632374,-0.06924666595575445,0.1,-2.719936705221446e-08,100,-0.04864768603306119,188
-0.27225272887692137,5.740246835905636e-05,0.002974165,500.0,0.0034590964,-0.0691653698022023,0.1,-2.719936705221446e-08,100,-0.05388169293439635,189
-0.34407886869275495,0.00011716657548626426,0.004812825,500.0,0.00556545,-0.06916009219069662,0.1,-2.719936705221446e-08,100,-0.06816262361612285,190
-0.357503744539969,0.0001362718355766085,0.005907687,500.0,0.0059210616,-0.06916883257029513,0.1,-2.719936705221446e-08,100,-0.07082950469401371,191
-0.2937071339508774,6.549731222506775e-05,0.0032625988,500.0,0.004259473,-0.06911213816467839,0.1,-2.719936705221446e-08,100,-0.05828350669187806,192
-0.33948214702682766,7.965530682048472e-05,0.0009845496,500.0,0.0012201426,-0.06910205575021251,0.1,-2.719936705221446e-08,100,-0.0671662321727674,193
-0.367607662999065,0.00010622262248018082,0.0025050344,500.0,0.0030794642,-0.06912085450822547,0.1,-2.719936705221446e-08,100,-0.07274901480472708,194
-0.26722098539621864,4.1514471659171723e-05,0.00086658885,500.0,0.0011618898,-0.06903790194756022,0.1,-2.719936705221446e-08,100,-0.05294510517849856,195
-0.36220825463327117,0.00012878884146406893,0.002780221,500.0,0.0032316982,-0.06905195534405978,0.1,-2.719936705221446e-08,100,-0.07179236766147432,196
-0.28810617230084085,4.6246296769756844e-05,0.0033736776,500.0,0.0036770473,-0.06899140633681869,0.1,-2.719936705221446e-08,100,-0.05712380091756588,197
-0.30127687553402344,7.611419596206578e-05,0.0024990945,500.0,0.0034772274,-0.06894476365319188,0.1,-2.719936705221446e-08,100,-0.05975615497871159,198
-0.21607243373713014,3.19519749502311e-05,0.0023941174,500.0,0.0023946264,-0.06881350205515675,0.1,-2.719936705221446e-08,100,-0.04282370564420071,199
-0.2912326630449121,7.483903091817996e-05,0.0005940238,500.0,0.00083750044,-0.06875838443218552,0.1,-2.719936705221446e-08,100,-0.057789977460908436,200
-0.27994450582290226,7.243801077670937e-05,0.0059176804,500.0,0.0060768044,-0.06869223558734212,0.1,-2.719936705221446e-08,100,-0.055462466618663726,201
-0.36098286042351435,0.00011267535496531024,0.0018234806,500.0,0.002162663,-0.06870647246509781,0.1,-2.719936705221446e-08,100,-0.07156808489399123,202
-0.34737766271853876,0.00011154677364128534,0.0036288865,500.0,0.0044770306,-0.0687070179217526,0.1,-2.719936705221446e-08,100,-0.06881720016602114,203
-0.35498816114140375,0.00011721134083278313,0.003311447,500.0,0.0033206667,-0.06871478414070764,0.1,-2.719936705221446e-08,100,-0.07029132658857923,204
-0.3319438772961153,0.00010110472017014276,0.0014512886,500.0,0.0019866193,-0.06870038542268321,0.1,-2.719936705221446e-08,100,-0.06576304694569904,205
-0.372364176103211,0.00014974335381984566,0.004076544,500.0,0.004095371,-0.06872536984458548,0.1,-2.719936705221446e-08,100,-0.07384717633455183,206
-0.3285712004409721,9.166318457154484e-05,0.0013488752,500.0,0.0014270411,-0.06870784709340975,0.1,-2.719936705221446e-08,100,-0.06509816035121074,207
-0.3148127709020458,6.705431523444582e-05,0.0024192985,500.0,0.0024211153,-0.06867726138711668,0.1,-2.719936705221446e-08,100,-0.06234602018444914,208
-0.41203171180809733,0.00012272801987932237,0.005911579,500.0,0.005975279,-0.06873937859175028,0.1,-2.719936705221446e-08,100,-0.08165975715553962,209
-0.3088541870933451,5.961043392328476e-05,0.0019019871,500.0,0.002178473,-0.06870330710590161,0.1,-2.719936705221446e-08,100,-0.06116436656352971,210
-0.2571565259432423,5.706038873873572e-05,0.0032534134,500.0,0.0032627946,-0.06861869492700853,0.1,-2.719936705221446e-08,100,-0.05085013735946202,211
-0.29190834550206496,6.011749548388433e-05,0.003798554,500.0,0.0038240529,-0.06856779656097832,0.1,-2.719936705221446e-08,100,-0.05782824132860232,212
-0.4087322213392556,0.00012379839966423825,0.0026943292,500.0,0.0027839348,-0.06862617205330683,0.1,-2.719936705221446e-08,100,-0.08100177642695026,213
-0.2939907939489412,7.913410120867629e-05,0.004912128,500.0,0.0050799283,-0.06857786772677228,0.1,-2.719936705221446e-08,100,-0.05828904617491597,214
-0.27398914938692953,3.909093116229041e-05,0.0038872794,500.0,0.0038937028,-0.06851173855357208,0.1,-2.719936705221446e-08,100,-0.05436009548872704,215
-0.2588778766822678,4.5597247529179524e-05,0.0013859832,500.0,0.0016063956,-0.0684320456652133,0.1,-2.719936705221446e-08,100,-0.0512980746680756,216
-0.28489803673612835,6.26105337874308e-05,0.001998399,500.0,0.0020493427,-0.0683765139249248,0.1,-2.719936705221446e-08,100,-0.05638165802260994,217
-0.30274992467400447,7.640247183688914e-05,0.005183979,500.0,0.00530713,-0.06833838892300945,0.1,-2.719936705221446e-08,100,-0.060065263507377245,218
-0.2805021081680143,6.563339728592746e-05,0.0029105903,500.0,0.0037233774,-0.0682802511932466,0.1,-2.719936705221446e-08,100,-0.0556062261049479,219
-0.32967289534604566,6.940576177748193e-05,0.00819,500.0,0.008191538,-0.06826716670984469,0.1,-2.719936705221446e-08,100,-0.06540166484482313,220
-0.3064599237228157,0.00010640330083365209,0.005447605,500.0,0.005576682,-0.0682329075265846,0.1,-2.719936705221446e-08,100,-0.06069588720936722,221
-0.3052175903448578,9.831267167530735e-05,0.001481378,500.0,0.0016554203,-0.06819790292298815,0.1,-2.719936705221446e-08,100,-0.06046188552817367,222
-0.29625407879578713,4.5736497649760136e-05,0.0010699515,500.0,0.00143617,-0.06815499785344108,0.1,-2.719936705221446e-08,100,-0.05863007241398931,223
-0.28052851157932507,4.47143425260984e-05,0.00089683576,500.0,0.0009132844,-0.06809883603298601,0.1,-2.719936705221446e-08,100,-0.055574750071506626,224
-0.3699098594401077,0.00011992775056032284,0.0076053226,500.0,0.008675611,-0.06812214509450407,0.1,-2.719936705221446e-08,100,-0.07334337487454941,225
-0.34636708598699767,5.590805338290081e-05,0.0008412479,500.0,0.0009348916,-0.06812406443875878,0.1,-2.719936705221446e-08,100,-0.06855591689606814,226
-0.335645156070293,0.00011472428666501465,0.004458588,500.0,0.0048397128,-0.06811679720589278,0.1,-2.719936705221446e-08,100,-0.06647440257817454,227
-0.268922234817287,4.5987014323972135e-05,0.005243258,500.0,0.005386095,-0.06805183395593724,0.1,-2.719936705221446e-08,100,-0.05330517621603146,228
-0.30008844257927286,6.88452035445051e-05,0.001584966,500.0,0.0017684123,-0.06801487763106916,0.1,-2.719936705221446e-08,100,-0.05958883556114641,229
-0.2795337271026864,6.215056989488911e-05,0.0044249166,500.0,0.0057369783,-0.0679597620824526,0.1,-2.719936705221446e-08,100,-0.05533830144926204,230
-0.2904751793426657,7.713804400936553e-05,0.0017854413,500.0,0.0019429921,-0.06791469820700681,0.1,-2.719936705221446e-08,100,-0.05755000685447298,231
-0.2659884880691947,6.857622628321096e-05,0.0019131887,500.0,0.0020035403,-0.06784880192684355,0.1,-2.719936705221446e-08,100,-0.052626761209129284,232
-0.33377420491279763,9.615605051640319e-05,0.005904152,500.0,0.0060091526,-0.06784158473183878,0.1,-2.719936705221446e-08,100,-0.06616719549073397,233
-0.27571148432729875,6.105618065114212e-05,0.0033119614,500.0,0.0037325874,-0.06778493052749433,0.1,-2.719936705221446e-08,100,-0.05458450091524112,234
-0.3544407066305783,0.00010085906370810653,0.0006787024,500.0,0.00085444265,-0.06779563881238829,0.1,-2.719936705221446e-08,100,-0.07030137747757158,235
-0.2957594059484453,4.874514068369463e-05,0.0021567664,500.0,0.0025909122,-0.06775660111524927,0.1,-2.719936705221446e-08,100,-0.05858274228758211,236
-0.35303587045212903,7.43068941552152e-05,0.002172006,500.0,0.002444524,-0.06776515248887431,0.1,-2.719936705221446e-08,100,-0.06978327666438014,237
-0.26624091020943236,5.990118523841295e-05,0.0006971038,500.0,0.00078446884,-0.06770205249244446,0.1,-2.719936705221446e-08,100,-0.05274735333857197,238
-0.36047498280126233,8.48806460562149e-05,0.0009983832,500.0,0.0009985411,-0.06771731864560782,0.1,-2.719936705221446e-08,100,-0.07135066309848624,239
-0.38290616928797505,0.0002913536797481889,0.0059738825,500.0,0.006000097,-0.06775150345076279,0.1,-2.719936705221446e-08,100,-0.07592167188280372,240
-0.33363134382587795,0.00011480826190076716,0.006198035,500.0,0.0066026594,-0.06774438115480515,0.1,-2.719936705221446e-08,100,-0.06603503012497106,241
-0.31690774532926136,6.271628137278941e-05,0.00044411488,500.0,0.00052023795,-0.0677240737964989,0.1,-2.719936705221446e-08,100,-0.06283000044469009,242
-0.3416112056840958,7.888946458388746e-05,0.001667653,500.0,0.0018448195,-0.06772442158260325,0.1,-2.719936705221446e-08,100,-0.06780858581985669,243
-0.2687374285460696,6.288055275399006e-05,0.002759086,500.0,0.002763442,-0.06766507652939165,0.1,-2.719936705221446e-08,100,-0.0532442285989697,244
-0.29590772606133225,8.349629330927338e-05,0.005028578,500.0,0.005318868,-0.06762864172632567,0.1,-2.719936705221446e-08,100,-0.05873854977822765,245
-0.29115767641364626,5.54468411000075e-05,0.0016072517,500.0,0.001802113,-0.06758826952986789,0.1,-2.719936705221446e-08,100,-0.05769708139771619,246
-0.28946624793528186,6.006257833741193e-05,0.0012780841,500.0,0.0017912515,-0.06754679669078725,0.1,-2.719936705221446e-08,100,-0.05734447827694903,247
-0.3376259052262083,8.025120035798533e-05,0.00221308,500.0,0.0022145137,-0.06754421010003872,0.1,-2.719936705221446e-08,100,-0.06690532218515254,248
-0.31951246095296726,6.771735973588884e-05,0.002590812,500.0,0.0026099433,-0.06752702082603038,0.1,-2.719936705221446e-08,100,-0.0632640808719603,249
-0.3459138653618578,8.303897923668351e-05,0.0008992651,500.0,0.0008994748,-0.06753129362643294,0.1,-2.719936705221446e-08,100,-0.06859522092667167,250
-0.2414872847687853,4.2766555515150593e-05,0.0014304091,500.0,0.0016446321,-0.06745287900270618,0.1,-2.719936705221446e-08,100,-0.04784922307101405,251
-0.2508539668346226,6.63796604703441e-05,0.0012194538,500.0,0.0017119497,-0.06738255134229643,0.1,-2.719936705221446e-08,100,-0.04973030857945004,252
-0.31807314776772855,7.223279067854501e-05,0.002445665,500.0,0.0024470543,-0.06736540644813688,0.1,-2.719936705221446e-08,100,-0.06304489311993071,253
-0.3169541264335543,8.326595051609392e-05,0.0042896797,500.0,0.0046847495,-0.06734757827005558,0.1,-2.719936705221446e-08,100,-0.06283704921548919,254
-0.2824205225830946,5.780576615508877e-05,0.0008895948,500.0,0.0011997554,-0.0673029994206537,0.1,-2.719936705221446e-08,100,-0.05597997167257206,255
-0.3481149598244256,9.323748990567262e-05,0.003925721,500.0,0.004023886,-0.06730948028232167,0.1,-2.719936705221446e-08,100,-0.06896210000765528,256
-0.3503740556188437,0.00013617568733078538,0.0062885326,500.0,0.006332637,-0.06731770606578745,0.1,-2.719936705221446e-08,100,-0.06942350663302989,257
-0.32371228965961046,8.691927083510461e-05,0.003927848,500.0,0.0042816997,-0.06730540799300293,0.1,-2.719936705221446e-08,100,-0.06414480328738005,258
-0.3137650795132234,0.00013306768537139004,0.0018904322,500.0,0.0020780724,-0.06728557163175201,0.1,-2.719936705221446e-08,100,-0.0621677904290156,259
-0.27501226274224044,4.914740379431564e-05,0.00035825535,500.0,0.00046721927,-0.06723650743839053,0.1,-2.719936705221446e-08,100,-0.05452888135776694,260
-0.29329506193051946,6.959236798914074e-05,0.0068097305,500.0,0.0068443525,-0.06720160506787569,0.1,-2.719936705221446e-08,100,-0.05812698873401592,261
-0.2793933950753248,5.041149229830113e-05,0.0029482585,500.0,0.002953689,-0.06715645528549609,0.1,-2.719936705221446e-08,100,-0.055372362084418564,262
-0.45195350448713745,0.00015534010196843452,0.0021458114,500.0,0.0021554185,-0.06724136036839472,0.1,-2.719936705221446e-08,100,-0.08948649208783424,263
-0.30953971068267283,5.705751014973969e-05,0.0015714935,500.0,0.0020652513,-0.06721879820470072,0.1,-2.719936705221446e-08,100,-0.06128494915318388,264
-0.29404859376723824,6.096524143913093e-05,0.004354957,500.0,0.004905881,-0.06718481753072951,0.1,-2.719936705221446e-08,100,-0.05821391960232822,265
-0.3907186531699404,9.412457602605527e-05,0.0010570522,500.0,0.0011095911,-0.06722292222071331,0.1,-2.719936705221446e-08,100,-0.07732066506642304,266
-0.2771204748809806,5.026142271557944e-05,0.0052598915,500.0,0.005428499,-0.06717710377443793,0.1,-2.719936705221446e-08,100,-0.05498939706518723,267
-0.36109405325189603,8.591098459300538e-05,0.0055622775,500.0,0.005903182,-0.06719347542224222,0.1,-2.719936705221446e-08,100,-0.0715647053859855,268
-0.3822483476999563,0.00010174198164759198,0.0017775263,500.0,0.0017775274,-0.06722536561476566,0.1,-2.719936705221446e-08,100,-0.07577193721104734,269
-0.2814300397694687,9.659912945922448e-05,0.0062073544,500.0,0.0062625776,-0.06718307307367524,0.1,-2.719936705221446e-08,100,-0.05580637952035264,270
-0.32688692156461113,7.404926429307508e-05,0.00073763554,500.0,0.0007490615,-0.06717402619233905,0.1,-2.719936705221446e-08,100,-0.06473136823156588,271
-0.3232918465203038,0.00011151374498805082,0.006762827,500.0,0.0067992327,-0.06716237424828636,0.1,-2.719936705221446e-08,100,-0.06400469741001076,272
-0.30466961903430856,6.721962979100836e-05,0.0015263947,500.0,0.0016529907,-0.0671377619788606,0.1,-2.719936705221446e-08,100,-0.06044322469504844,273
-0.3173585078231142,0.00010515388796162888,0.005343784,500.0,0.0054237475,-0.06712241725271083,0.1,-2.719936705221446e-08,100,-0.06293330701382836,274
-0.31967510473038946,7.402836261521733e-05,0.0033708648,500.0,0.0035996716,-0.06710863904802347,0.1,-2.719936705221446e-08,100,-0.06333341096368794,275
-0.28901259801375007,4.972224920192626e-05,0.0005497165,500.0,0.0005499811,-0.06707271822719209,0.1,-2.719936705221446e-08,100,-0.05719449249855667,276
-0.31499326508386905,8.458917029703922e-05,0.0005731348,500.0,0.0006534495,-0.06705613735552218,0.1,-2.719936705221446e-08,100,-0.06247981677463054,277
-0.25023303172333705,5.568344626143726e-05,0.0018465791,500.0,0.0018465811,-0.06699329095644126,0.1,-2.719936705221446e-08,100,-0.0495848384110254,278
-0.34547173862206393,8.785861481809915e-05,0.00239682,500.0,0.0023992239,-0.06699858831829267,0.1,-2.719936705221446e-08,100,-0.06847125491298184,279
-0.3317334950679902,9.575767124658535e-05,0.0027463115,500.0,0.0029911562,-0.06699425298927177,0.1,-2.719936705221446e-08,100,-0.06578469619244212,280
-0.31338642409576023,6.392297769110618e-05,0.002514459,500.0,0.002803575,-0.06697666259796542,0.1,-2.719936705221446e-08,100,-0.06205135303219035,281
-0.25240482458273483,5.129545514295588e-05,0.004584722,500.0,0.0046790284,-0.0669166153919462,0.1,-2.719936705221446e-08,100,-0.05004335050054446,282
-0.33262304989468466,8.418720707823229e-05,0.00039937647,500.0,0.0004417398,-0.06691299413811985,0.1,-2.719936705221446e-08,100,-0.06589180055908994,283
-0.2593563835878203,3.889239179819424e-05,0.0029357162,500.0,0.0030210398,-0.06685865463334056,0.1,-2.719936705221446e-08,100,-0.051480574780800266,284
-0.31908906093854467,8.442037653317607e-05,0.006995132,500.0,0.0074152416,-0.06684593482014899,0.1,-2.719936705221446e-08,100,-0.06323350787374113,285
-0.32612750255308853,8.436789480109315e-05,0.0044692773,500.0,0.004535848,-0.06683820881418734,0.1,-2.719936705221446e-08,100,-0.06463629711512042,286
-0.36141797220233385,0.0001715683141770713,0.0075476,500.0,0.008316835,-0.06685495808532595,0.1,-2.719936705221446e-08,100,-0.07164524963096434,287
-0.267154740259612,5.494952846754462e-05,0.0020864934,500.0,0.002709369,-0.06680677330582326,0.1,-2.719936705221446e-08,100,-0.05297774158855418,288
-0.3279044858970897,6.360131179350607e-05,0.004563509,500.0,0.0046585775,-0.06680057903079761,0.1,-2.719936705221446e-08,100,-0.06501662782341218,289
-0.35548552687732415,7.600939172151294e-05,0.0005792339,500.0,0.0007215395,-0.06681334037981686,0.1,-2.719936705221446e-08,100,-0.070501370246378,290
-0.34823744651480354,0.00011613779382181048,0.0031188605,500.0,0.003143526,-0.06682069373400697,0.1,-2.719936705221446e-08,100,-0.06895316644913868,291
-0.28558388523623846,4.9743283671062424e-05,0.0018676108,500.0,0.0025432678,-0.06678559712428021,0.1,-2.719936705221446e-08,100,-0.05657248369379448,292
-0.31199897091747963,4.800264367873465e-05,0.0021111488,500.0,0.0023397575,-0.0667688876318235,0.1,-2.719936705221446e-08,100,-0.061889715834460256,293
-0.2782665040528314,4.711310152950918e-05,0.0007702943,500.0,0.0008381695,-0.06672924811167047,0.1,-2.719936705221446e-08,100,-0.055114868706837364,294
-0.3592594850692088,8.977653582897997e-05,0.005114719,500.0,0.005197605,-0.06674408919327762,0.1,-2.719936705221446e-08,100,-0.07110736718577892,295
-0.35884941024229605,8.486880632550417e-05,0.0049750186,500.0,0.004976785,-0.06675891521239337,0.1,-2.719936705221446e-08,100,-0.07113259085153963,296
-0.3566839643022657,5.956737474484001e-05,0.00043688115,500.0,0.00059718854,-0.06677185039173202,0.1,-2.719936705221446e-08,100,-0.07060066347596901,297
-0.2587931283987569,4.627831311518384e-05,0.0034771385,500.0,0.0035727837,-0.06671977298667593,0.1,-2.719936705221446e-08,100,-0.051252783685022826,298
-0.4149218746827272,8.22452367951087e-05,0.010019631,500.0,0.010251349,-0.06677209860649508,0.1,-2.719936705221446e-08,100,-0.08236513331260112,299
-0.32921250703698285,6.292969227997044e-05,0.0029786485,500.0,0.0029944167,-0.06676711269422676,0.1,-2.719936705221446e-08,100,-0.06527632492599852,300
-0.2623310643317858,8.6610922193251e-05,0.0021248136,500.0,0.0021293198,-0.0667179171477662,0.1,-2.719936705221446e-08,100,-0.0519592532095994,301
-0.35173682935505435,8.963012893713672e-05,0.0066791982,500.0,0.0069220574,-0.06672781060314754,0.1,-2.719936705221446e-08,100,-0.06970574067292959,302
-0.25879079879958455,5.0222497254522505e-05,0.0011422816,500.0,0.0013350503,-0.06667684030619572,0.1,-2.719936705221446e-08,100,-0.051283810626746,303
-0.35271018905042256,0.00015637277920851152,0.0009928374,500.0,0.0009986918,-0.06668762752719007,0.1,-2.719936705221446e-08,100,-0.06995615548847962,304
-0.3829135450696811,0.0001248592874619043,0.0010272585,500.0,0.0012840204,-0.06671773779189723,0.1,-2.719936705221446e-08,100,-0.07587125826286895,305
-0.29569862208043696,5.934114535673102e-05,0.0025585538,500.0,0.0033429156,-0.06669113147518271,0.1,-2.719936705221446e-08,100,-0.05857620487725905,306
-0.28022484479746107,7.03372318337806e-05,0.0012384517,500.0,0.0013084938,-0.06665493292472875,0.1,-2.719936705221446e-08,100,-0.05557817648581134,307
-0.23714805065109476,6.319710302577915e-05,0.0018266714,500.0,0.00185948,-0.06659108859304709,0.1,-2.719936705221446e-08,100,-0.04699087876678016,308
-0.3033172256108807,0.00010367139568406351,0.0024604774,500.0,0.002757168,-0.06657036992223418,0.1,-2.719936705221446e-08,100,-0.060189019311861755,309
-0.4254492469882003,0.00011393647862820612,0.0015625511,500.0,0.0018169223,-0.0666274791929982,0.1,-2.719936705221446e-08,100,-0.08427424385907782,310
-0.35410029329283665,0.00014505083115228437,0.0120683145,500.0,0.012280228,-0.06663860772130747,0.1,-2.719936705221446e-08,100,-0.07008845149718343,311
-0.3985972741859961,8.38347207483832e-05,0.010509165,500.0,0.010609725,-0.06667845412028497,0.1,-2.719936705221446e-08,100,-0.07907068420228486,312
-0.25963929612201747,3.993172038504083e-05,0.0007432254,500.0,0.00085146166,-0.06662994973807743,0.1,-2.719936705221446e-08,100,-0.05149658248932282,313
-0.3896090200431443,0.00010616461264482869,0.0070904354,500.0,0.007297475,-0.06666345060078743,0.1,-2.719936705221446e-08,100,-0.07714922062901813,314
-0.29998987329342386,6.225869746700501e-05,0.001420937,500.0,0.001469058,-0.0666403511658914,0.1,-2.719936705221446e-08,100,-0.059387128608537794,315
-0.3682271925748811,9.57814601849598e-05,0.004855629,500.0,0.005616063,-0.06666002535858138,0.1,-2.719936705221446e-08,100,-0.07285739605592838,316
-0.2604913353404703,4.3940041509751836e-05,0.0037857175,500.0,0.0037880114,-0.06661234391544424,0.1,-2.719936705221446e-08,100,-0.05154500788410525,317
-0.2800346453106334,4.317326619115104e-05,0.0017743212,500.0,0.002509093,-0.06657736936655326,0.1,-2.719936705221446e-08,100,-0.055490437368111746,318
-0.3283459558511484,7.52061556363767e-05,0.0018261716,500.0,0.0024631252,-0.06657251389039572,0.1,-2.719936705221446e-08,100,-0.06502847247229432,319
-0.2715735131282298,4.8023487699532266e-05,0.002533891,500.0,0.0025361988,-0.06653253355108169,0.1,-2.719936705221446e-08,100,-0.053778805309908674,320
-0.32422325833740834,5.8499234222628634e-05,0.0019262998,500.0,0.002143695,-0.06652547789039367,0.1,-2.719936705221446e-08,100,-0.06426766647023156,321
-0.33861278204295936,8.556008404886321e-05,0.004067692,500.0,0.004296258,-0.06652718977564119,0.1,-2.719936705221446e-08,100,-0.06707670494009012,322
-0.2595492297022998,6.778826421397109e-05,0.0015596143,500.0,0.0017909124,-0.0664804766603446,0.1,-2.719936705221446e-08,100,-0.05143885353484246,323
-0.2593196803423974,4.606463733248266e-05,0.001417175,500.0,0.0018298172,-0.06643362968522014,0.1,-2.719936705221446e-08,100,-0.05130205672001892,324
-0.2794719018999438,5.9188571518439375e-05,0.0011429299,500.0,0.0013280219,-0.06639955696782125,0.1,-2.719936705221446e-08,100,-0.05535999653058525,325
-0.33826334148050213,6.746832874382497e-05,0.0033809876,500.0,0.003964279,-0.06640155194023868,0.1,-2.719936705221446e-08,100,-0.06704991797590237,326
-0.37048902798035377,9.227469483024029e-05,0.004555485,500.0,0.0045565874,-0.06642270839392499,0.1,-2.719936705221446e-08,100,-0.07331971229566026,327
-0.39475699910121675,9.658480046369471e-05,0.0021629937,500.0,0.0023378066,-0.06645871920472542,0.1,-2.719936705221446e-08,100,-0.07823425433646611,328
-0.34016695767202115,0.00010014202787643408,0.00417086,500.0,0.0054874034,-0.06646170728995589,0.1,-2.719936705221446e-08,100,-0.0674417992455482,329
-0.402625920235113,0.00020396544216113774,0.010646927,500.0,0.010696916,-0.06650212164006486,0.1,-2.719936705221446e-08,100,-0.0797984428259178,330
-0.3223874744083972,6.280292288076272e-05,0.002597588,500.0,0.0026291679,-0.06649403820840742,0.1,-2.719936705221446e-08,100,-0.06382650576145363,331
-0.3243319247591991,6.737549862691946e-05,0.0010469056,500.0,0.0010472626,-0.06648708408236502,0.1,-2.719936705221446e-08,100,-0.06418526836233196,332
-0.28204217027877815,6.052672855184278e-05,0.0023646413,500.0,0.0024144235,-0.06645522119258235,0.1,-2.719936705221446e-08,100,-0.05587674178473285,333
-0.31703190067587833,8.312707487374049e-05,0.005901138,500.0,0.0063556153,-0.06644416504136755,0.1,-2.719936705221446e-08,100,-0.06276246668683758,334
-0.3166824684665725,6.2204191468173e-05,0.0007185947,500.0,0.00072025653,-0.06643291774735098,0.1,-2.719936705221446e-08,100,-0.06267632154581994,335
-0.4224243173940424,0.0001303036239317173,0.013521669,500.0,0.013600289,-0.06648425276101921,0.1,-2.719936705221446e-08,100,-0.08368148233987663,336
-0.406663912826363,0.00014638476084510523,0.0040727323,500.0,0.004308621,-0.06652617201902257,0.1,-2.719936705221446e-08,100,-0.08061104270814855,337
-0.3135528939952908,7.922559536529866e-05,0.00246112,500.0,0.0033494509,-0.06651321602546299,0.1,-2.719936705221446e-08,100,-0.06214704619588927,338
-0.32000453708749405,9.164990466387437e-05,0.0038676446,500.0,0.0040720548,-0.06650401691602088,0.1,-2.719936705221446e-08,100,-0.06339471792458061,339
-0.34578375498818426,5.891231683197132e-05,0.006334033,500.0,0.0063469023,-0.06651005511637466,0.1,-2.719936705221446e-08,100,-0.06855700503630678,340
-0.348515250707552,7.942005804349257e-05,0.0017717193,500.0,0.001806391,-0.06651762735614772,0.1,-2.719936705221446e-08,100,-0.06909218887899198,341
-0.31227606780364225,6.463933842181787e-05,0.0043500494,500.0,0.004350601,-0.06650386981873779,0.1,-2.719936705221446e-08,100,-0.06181254956195268,342
-0.28088459491802475,6.0546937159220316e-05,0.00426123,500.0,0.0043687997,-0.06647227130001081,0.1,-2.719936705221446e-08,100,-0.05566557789537799,343
-0.2578400235131482,4.016333017201119e-05,0.0031587936,500.0,0.0034963884,-0.06642770793159732,0.1,-2.719936705221446e-08,100,-0.051142472565774616,344
-0.34811259230678765,9.399376061146862e-05,0.0006760937,500.0,0.0007220525,-0.06643501360947118,0.1,-2.719936705221446e-08,100,-0.06894816679808147,345
-0.34883890525823297,0.00011239824458029753,0.0076874965,500.0,0.007695996,-0.06644285490637863,0.1,-2.719936705221446e-08,100,-0.0691481023394503,346
-0.3302263642498124,0.00012807005620568056,0.0024958695,500.0,0.0025003448,-0.06644025165335468,0.1,-2.719936705221446e-08,100,-0.06553952610706072,347
-0.3433627797746572,8.440817382753948e-05,0.0065360684,500.0,0.0065390486,-0.06644496524881188,0.1,-2.719936705221446e-08,100,-0.0680805828724646,348
-0.37454991380351865,9.147881682519412e-05,0.0010335281,500.0,0.0011121714,-0.06646727144192065,0.1,-2.719936705221446e-08,100,-0.07422982664377321,349
-0.3796142645349094,0.00010446840139683799,0.00040028023,500.0,0.0004115655,-0.06649233151006367,0.1,-2.719936705221446e-08,100,-0.07523829529197579,350
-0.33091089042214356,6.55246650991157e-05,0.0023514254,500.0,0.0031105964,-0.0664897441516133,0.1,-2.719936705221446e-08,100,-0.06558416869398395,351
-0.3619513396149173,9.271749282858073e-05,0.003940698,500.0,0.003994254,-0.06650442243766345,0.1,-2.719936705221446e-08,100,-0.0716565008412657,352
-0.2546370566478244,3.3443603893186215e-05,0.0013078661,500.0,0.0014445372,-0.06645898495593726,0.1,-2.719936705221446e-08,100,-0.0504649913883155,353
-0.3330881322500111,7.355414659383072e-05,0.00124247,500.0,0.0012436933,-0.0664576170941389,0.1,-2.719936705221446e-08,100,-0.06597476187932032,354
-0.346865768928259,6.632999162566698e-05,0.0015470731,500.0,0.0018810706,-0.06646417101745263,0.1,-2.719936705221446e-08,100,-0.06878425987051212,355
-0.2978987413160592,6.750937394698258e-05,0.0024648595,500.0,0.003366133,-0.06644336094702863,0.1,-2.719936705221446e-08,100,-0.05905578594651052,356
