AvgEpLen,BatchSize,VarJ,J,ReturnMean,Iteration,ReturnMax,StepSize,NatGradInftyNorm,AvgRet,NatGrad2Norm
500.0,100,0.0002757008054896698,-0.11111959658876817,-0.0984003563474435,182,-1.3004629504981572e-08,0.001,0.017185098,-0.5610183777425323,0.017198376
500.0,100,0.00017020366573840997,-0.0924659158209684,-0.09836792771068681,183,-1.3004629504981572e-08,0.001,0.010507015,-0.46710238269304455,0.010660468
500.0,100,0.0003108504487469956,-0.12299711220601393,-0.09850178197424837,184,-1.3004629504981572e-08,0.001,0.023721661,-0.622653844897145,0.023786813
500.0,100,0.0002460915009661948,-0.11340925321603372,-0.09858236289987965,185,-1.3004629504981572e-08,0.001,0.016822096,-0.5731903448799435,0.016825613
500.0,100,0.00022456848739561868,-0.09973851022636722,-0.09858857874572098,186,-1.3004629504981572e-08,0.001,0.013780369,-0.5042063828892291,0.013995284
500.0,100,0.00011338986322143179,-0.08550479119694689,-0.09851861196738529,187,-1.3004629504981572e-08,0.001,0.008559534,-0.4323312788396027,0.008591155
500.0,100,0.00014309277143943083,-0.09238969273281786,-0.09848601133315886,188,-1.3004629504981572e-08,0.001,0.014387548,-0.4669506501736755,0.014387642
500.0,100,0.00017853268601315014,-0.09187449335061731,-0.09845102975653167,189,-1.3004629504981572e-08,0.001,0.015020143,-0.46485491003617296,0.01504604
500.0,100,0.00030225670766256504,-0.1057923666529724,-0.09848966837177608,190,-1.3004629504981572e-08,0.001,0.019999683,-0.5346585624485166,0.020329148
500.0,100,0.0003461217348110631,-0.11407519180766833,-0.09857126797091689,191,-1.3004629504981572e-08,0.001,0.02216329,-0.5769394172111962,0.022163333
500.0,100,0.0001229663179594667,-0.0892077278839978,-0.09852249953296417,192,-1.3004629504981572e-08,0.001,0.009201583,-0.4508370766220925,0.009961436
500.0,100,0.00020807098521376705,-0.10241896182929269,-0.09854268845677935,193,-1.3004629504981572e-08,0.001,0.015757687,-0.5183003650369024,0.015771264
500.0,100,0.00027034043352251285,-0.11004138640057753,-0.0986019600956649,194,-1.3004629504981572e-08,0.001,0.01868955,-0.5566802787437536,0.019036734
500.0,100,0.00012743448290545125,-0.09240186354256698,-0.09857016472872594,195,-1.3004629504981572e-08,0.001,0.0127512505,-0.4671790762424663,0.012885175
500.0,100,0.00022352139431370229,-0.11027225763516041,-0.09862986928437102,196,-1.3004629504981572e-08,0.001,0.013081631,-0.5570824586624994,0.013364534
500.0,100,0.00015280385577753534,-0.09245390477443984,-0.09859851921071654,197,-1.3004629504981572e-08,0.001,0.014093608,-0.4672525956349498,0.014256628
500.0,100,0.00020572469422318318,-0.09685543262465739,-0.09858971574311019,198,-1.3004629504981572e-08,0.001,0.015782185,-0.4892142243911145,0.01587872
500.0,100,0.00012581914858749674,-0.07983978773205554,-0.09849549499933605,199,-1.3004629504981572e-08,0.001,0.012171338,-0.4033325531163316,0.012171411
500.0,100,0.00018926633135626613,-0.08628464697087397,-0.09843444075919373,200,-1.3004629504981572e-08,0.001,0.013038929,-0.4356239046587475,0.013040779
500.0,100,0.00021384931934576707,-0.11269488800619332,-0.09850538825793502,201,-1.3004629504981572e-08,0.001,0.019726299,-0.5700386542351811,0.020084482
500.0,100,0.00024024033281868712,-0.10070469991810622,-0.09851627593942101,202,-1.3004629504981572e-08,0.001,0.014315856,-0.5084879401411344,0.014619837
500.0,100,0.0001905748250005979,-0.10355541687238184,-0.09854109929377058,203,-1.3004629504981572e-08,0.001,0.011430092,-0.523869177359651,0.011687279
500.0,100,0.00028219023027313734,-0.11263575067435794,-0.09861019072210679,204,-1.3004629504981572e-08,0.001,0.019394578,-0.5693771903639565,0.019397968
500.0,100,0.0002274489384016611,-0.10963445981521253,-0.09866396764451218,205,-1.3004629504981572e-08,0.001,0.016508402,-0.5541249562431375,0.016886616
500.0,100,0.00033278506313424517,-0.11841668926832102,-0.09875985464268601,206,-1.3004629504981572e-08,0.001,0.021134539,-0.5981142412377823,0.021200428
500.0,100,0.00021696741164584755,-0.08970374492601345,-0.09871610532038325,207,-1.3004629504981572e-08,0.001,0.0134136705,-0.45346080175512576,0.0135384705
500.0,100,0.00019169173271524562,-0.10649533266092773,-0.09875350545182818,208,-1.3004629504981572e-08,0.001,0.0169465,-0.5388221123614284,0.016983183
500.0,100,0.0002139277942424121,-0.10679126870175043,-0.09879196364919623,209,-1.3004629504981572e-08,0.001,0.011370123,-0.5393973082679037,0.01153857
500.0,100,0.00015605322006563628,-0.08855565280851754,-0.09874321931185967,210,-1.1939697707389985e-08,0.001,0.012039636,-0.4480428329358436,0.012185152
500.0,100,0.00017906660014084346,-0.09267145872720901,-0.09871444319534474,211,-1.1939697707389985e-08,0.001,0.015166813,-0.4689673193236984,0.01522308
500.0,100,0.00018373756224263296,-0.10902868712960782,-0.09876309528937427,212,-1.1939697707389985e-08,0.001,0.017793627,-0.5512725617383843,0.017885262
500.0,100,0.0003121287770257712,-0.1190238728441756,-0.0988582163107583,213,-1.1939697707389985e-08,0.001,0.020995226,-0.6010653429728346,0.020999452
500.0,100,0.0001263265629720525,-0.08403614572204324,-0.09878895429866151,214,-1.1939697707389985e-08,0.001,0.007406704,-0.4249371676222225,0.0077229138
500.0,100,7.611399137917355e-05,-0.08488163539766931,-0.09872426909447085,215,-1.1939697707389985e-08,0.001,0.007819367,-0.42921704414112694,0.00784415
500.0,100,0.00011257668223512789,-0.08297548931948472,-0.09865135807699407,216,-1.1939697707389985e-08,0.001,0.009809633,-0.41929912716696305,0.009839088
500.0,100,0.0001807848531074385,-0.0932530148976074,-0.09862648091948538,217,-1.1939697707389985e-08,0.001,0.0147274835,-0.47156227892105634,0.014728178
500.0,100,0.00023440959782917309,-0.10430765043981056,-0.09865254133012906,218,-1.1939697707389985e-08,0.001,0.019278277,-0.5263786252701461,0.019280626
500.0,100,0.00019016538552567915,-0.09111875576421742,-0.09861814048279613,219,-1.1939697707389985e-08,0.001,0.014895022,-0.46049566891609595,0.016697409
500.0,100,9.193427282096142e-05,-0.08246296776268207,-0.0985447078795229,220,-1.1939697707389985e-08,0.001,0.004977237,-0.41715328052642364,0.0049994863
500.0,100,0.00027599732179321517,-0.10690735127293116,-0.09858254789487768,221,-1.1939697707389985e-08,0.001,0.019816475,-0.5404768428719865,0.019979982
500.0,100,0.00021672078039062378,-0.10297389904794567,-0.09860232875592753,222,-1.1939697707389985e-08,0.001,0.015484566,-0.5210795025590071,0.015513694
500.0,100,0.000134784198544598,-0.10605070960935736,-0.09863572956692945,223,-1.1939697707389985e-08,0.001,0.014819164,-0.5372126756978831,0.0149193695
500.0,100,0.00011706590559611746,-0.09345236555870436,-0.0986125895490356,224,-1.1939697707389985e-08,0.001,0.011675076,-0.47253766484480075,0.011839019
500.0,100,0.00034100900108220727,-0.11907200383467063,-0.09870352027919398,225,-1.1939697707389985e-08,0.001,0.024873128,-0.6014383977760202,0.026072623
500.0,100,0.00014649907760795212,-0.11106767111540934,-0.09875822891121262,226,-1.1939697707389985e-08,0.001,0.014929624,-0.562454953853724,0.015040401
500.0,100,0.00030584905761100393,-0.10088792574935074,-0.09876761083560971,227,-1.1939697707389985e-08,0.001,0.019562395,-0.5097359248417475,0.019861557
500.0,100,8.402138478649776e-05,-0.06435721567156491,-0.0986166880498025,228,-1.1939697707389985e-08,0.001,0.0051611667,-0.32566744935861985,0.005251677
500.0,100,0.00015024984601207347,-0.09300743070001284,-0.09859219347622263,229,-1.1939697707389985e-08,0.001,0.011614278,-0.4696481271205136,0.011642898
500.0,100,0.00010773632051729977,-0.08129479291589094,-0.0985169873868299,230,-1.1939697707389985e-08,0.001,0.0072902017,-0.41160259066018384,0.009230229
500.0,100,0.00018895868079436845,-0.1027429983131764,-0.09853528180642446,231,-1.1939697707389985e-08,0.001,0.015338531,-0.5196957671872183,0.015433505
500.0,100,0.00018853795528971196,-0.0873338389043412,-0.09848699972494995,232,-1.1939697707389985e-08,0.001,0.013831444,-0.4417735644590553,0.013876833
500.0,100,0.00014506934567803804,-0.09514834740235335,-0.09847267074502465,233,-1.1939697707389985e-08,0.001,0.008244245,-0.48139480172947147,0.008689208
500.0,100,0.00019175763860896023,-0.09464178243082376,-0.0984562994274426,234,-1.1939697707389985e-08,0.001,0.015969072,-0.4781152626355572,0.016199883
500.0,100,0.0002325756341255864,-0.09659007647229133,-0.09844835805316536,235,-1.1939697707389985e-08,0.001,0.014575925,-0.48778603433992646,0.014656715
500.0,100,0.00013035086524383353,-0.08779042878964387,-0.09840319733594705,236,-1.1939697707389985e-08,0.001,0.01123425,-0.4441865154737312,0.011747503
500.0,100,0.00021837804255309766,-0.10842321719921925,-0.09844547590077099,237,-1.1939697707389985e-08,0.001,0.017983163,-0.5487842419967096,0.018080119
500.0,100,0.0001401169628361592,-0.09050678484985103,-0.09841212005601924,238,-1.1939697707389985e-08,0.001,0.011611144,-0.45792966264093765,0.011907747
500.0,100,0.0002073141470060216,-0.10916680690076103,-0.09845711874574617,239,-1.1939697707389985e-08,0.001,0.016011734,-0.5520750799069121,0.016057234
500.0,100,0.0005870328697366919,-0.11005688932521476,-0.09850545112316061,240,-1.1939697707389985e-08,0.001,0.023275286,-0.5571060583415729,0.02331729
500.0,100,0.00030993411048253934,-0.111509842548342,-0.09855941125355558,241,-1.1939697707389985e-08,0.001,0.021917736,-0.5638033812456,0.022165097
500.0,100,0.0001806563545494884,-0.09310969274836363,-0.09853689175560022,242,-1.1939697707389985e-08,0.001,0.014330157,-0.4706746823507102,0.014331072
500.0,100,0.00019773358575496858,-0.09398582838592237,-0.09851816309975793,243,-1.1939697707389985e-08,0.001,0.0138773555,-0.47417265974202266,0.014087865
500.0,100,0.0001877522137084829,-0.09317615916652264,-0.09849626964101517,244,-1.1939697707389985e-08,0.001,0.015264907,-0.4707745753946332,0.015270457
500.0,100,0.00013683199504349513,-0.0789156397042804,-0.0984163487024979,245,-1.1939697707389985e-08,0.001,0.0071348455,-0.3984569593672109,0.0077830125
500.0,100,0.0001630844910935425,-0.09928276629225272,-0.09841987072522046,246,-1.1939697707389985e-08,0.001,0.015073822,-0.5018971627406246,0.015126768
500.0,100,0.00014478966785742874,-0.0877727250509813,-0.09837676487228832,247,-1.1939697707389985e-08,0.001,0.011330531,-0.44430004843743903,0.011789168
500.0,100,0.0001845384501755948,-0.08894144608971301,-0.09833871923203599,248,-1.1939697707389985e-08,0.001,0.011925443,-0.4497509896448917,0.012031712
500.0,100,0.00020557805525462684,-0.10200629036232817,-0.09835344843336247,249,-1.1939697707389985e-08,0.001,0.01713034,-0.5159909301366336,0.01713074
500.0,100,0.00020674654254499873,-0.10227336814051488,-0.09836912811219109,250,-1.1939697707389985e-08,0.001,0.015288659,-0.5166295797832045,0.0155355465
500.0,100,0.00014561017707475534,-0.07587053148048355,-0.09827949226903686,251,-1.1939697707389985e-08,0.001,0.011940336,-0.3833890633867535,0.012016437
500.0,100,0.00011555105543684876,-0.10079515183379567,-0.09828947504508749,252,-1.1939697707389985e-08,0.001,0.0110048605,-0.5092003534354523,0.011819625
500.0,100,0.00020384125122809048,-0.10524184562460222,-0.09831695477069821,253,-1.1939697707389985e-08,0.001,0.017156536,-0.5318998880988485,0.01725625
500.0,100,0.00024844284321129227,-0.10236607659517909,-0.09833289619520405,254,-1.1939697707389985e-08,0.001,0.0189266,-0.5167918967024014,0.019344665
500.0,100,0.00012512235829994361,-0.10263506795611883,-0.09834976745701156,255,-1.1939697707389985e-08,0.001,0.012494355,-0.5187998549975134,0.012531915
500.0,100,0.0001775686630152699,-0.09519850760574354,-0.09833745784821754,256,-1.1939697707389985e-08,0.001,0.01093098,-0.48109418442990504,0.01101773
500.0,100,0.00033985425479947796,-0.11694907080288942,-0.09840987657566763,257,-1.1939697707389985e-08,0.001,0.022938939,-0.5909008289216174,0.023134638
500.0,100,0.0002572211500654207,-0.101303017146092,-0.09842109029880881,258,-1.1939697707389985e-08,0.001,0.018784814,-0.5118873785585406,0.0189346
500.0,100,0.00022423338908019342,-0.10369551950954549,-0.09844145489035606,259,-1.1939697707389985e-08,0.001,0.012597516,-0.5240708887740878,0.0126197515
500.0,100,0.0001506081675826072,-0.08365418675504843,-0.09838458078214334,260,-1.1939697707389985e-08,0.001,0.012437478,-0.42280541975141256,0.012502065
500.0,100,9.524526105079155e-05,-0.07790281713648149,-0.09830610659193006,261,-1.1939697707389985e-08,0.001,0.005175662,-0.3937450265319392,0.00531783
500.0,100,0.00014101863328465895,-0.08828434816403234,-0.09826785560556404,262,-1.1939697707389985e-08,0.001,0.0122104585,-0.44624830309204755,0.012579479
500.0,100,0.0003276199955658575,-0.11441451699021558,-0.09832924975531558,263,-1.1939697707389985e-08,0.001,0.01719322,-0.5780056680462502,0.01727325
500.0,100,0.00013929664747313047,-0.09480245495675779,-0.09831589068410893,264,-1.1939697707389985e-08,0.001,0.0120608155,-0.4801108043269558,0.0120891
500.0,100,0.00020308881436313222,-0.10418014806305115,-0.09833801995723701,265,-1.1939697707389985e-08,0.001,0.018316595,-0.5268694281379076,0.018412232
500.0,100,0.00021407019333781867,-0.11724735985642493,-0.09840910770121891,266,-1.1939697707389985e-08,0.001,0.016554542,-0.5928638401895047,0.016564142
500.0,100,8.462655612867649e-05,-0.0739636962611008,-0.09831755185312857,267,-1.1939697707389985e-08,0.001,0.0059575676,-0.3737873016846216,0.0065510743
500.0,100,0.00015675183669139822,-0.09292342468888576,-0.0982974245129635,268,-1.1939697707389985e-08,0.001,0.009352531,-0.46987110181035585,0.009566697
500.0,100,0.0002071583090555995,-0.11445467052823492,-0.09835748862454442,269,-1.1939697707389985e-08,0.001,0.015145693,-0.5782895281473475,0.015250328
500.0,100,0.00027770612096949843,-0.09385632165562098,-0.09834081763577064,270,-1.1939697707389985e-08,0.001,0.019135267,-0.4736307646081515,0.019156104
500.0,100,0.00019696394026306102,-0.09800714327476198,-0.09833958636506582,271,-1.1939697707389985e-08,0.001,0.015134177,-0.49576155583512355,0.01521388
500.0,100,0.0003087288407786477,-0.11115158132657654,-0.09838668928771842,272,-1.1939697707389985e-08,0.001,0.022159107,-0.5617216118339248,0.022523345
500.0,100,0.0002064095884859785,-0.08149167087740626,-0.09832480277339495,273,-1.1939697707389985e-08,0.001,0.014367657,-0.41187727359466714,0.014367658
500.0,100,0.00016376158582360318,-0.08666067721522752,-0.09828223297208777,274,-1.1939697707389985e-08,0.001,0.007937792,-0.43767957523627155,0.008365831
500.0,100,0.0001526432890017909,-0.0866817219722593,-0.09824004929572475,275,-1.1939697707389985e-08,0.001,0.009994315,-0.43837650271031636,0.010365997
500.0,100,0.00015780359579840243,-0.08516794466614998,-0.09819268659779151,276,-1.1939697707389985e-08,0.001,0.012990549,-0.43129503027308,0.013010907
500.0,100,0.00019376509645990266,-0.10335651199087453,-0.0982113285667196,277,-1.1939697707389985e-08,0.001,0.01492419,-0.52218483951863,0.014957366
500.0,100,0.0001221497205048269,-0.07496281387146378,-0.09812770081601724,278,-1.1939697707389985e-08,0.001,0.008691191,-0.3792363501382037,0.008726574
500.0,100,0.00021583385721286066,-0.09744680827728064,-0.098125260340968,279,-1.1939697707389985e-08,0.001,0.01479539,-0.4922709486792327,0.015013768
500.0,100,0.00023721459917973797,-0.10910857210868526,-0.09816448645442413,280,-1.1939697707389985e-08,0.001,0.018028563,-0.5512483006287471,0.018089017
500.0,100,0.00013892305308922588,-0.09327955802523985,-0.09814710236748754,281,-1.1939697707389985e-08,0.001,0.01104576,-0.4723960319159539,0.01114421
500.0,100,8.608543387562292e-05,-0.0677508733595837,-0.09803931432136022,282,-1.1939697707389985e-08,0.001,0.0054580467,-0.3427469767082429,0.005461828
500.0,100,0.00020349056407463001,-0.10122503512345332,-0.09805057128532521,283,-1.1939697707389985e-08,0.001,0.015067447,-0.511831714757656,0.015082219
500.0,100,8.787333352076217e-05,-0.07718286827923572,-0.09797709345783899,284,-1.1939697707389985e-08,0.001,0.007903004,-0.39007746502924556,0.008322078
500.0,100,0.000272306709096279,-0.10901491489560593,-0.09801582265586624,285,-1.1939697707389985e-08,0.001,0.021973614,-0.5506563821102223,0.022824958
500.0,100,0.0001347855484094614,-0.10133941445800358,-0.09802744360622336,286,-1.1939697707389985e-08,0.001,0.009856285,-0.5125948091524047,0.010144458
500.0,100,0.00040980295341257135,-0.11903377954334098,-0.09810063641436663,287,-1.1939697707389985e-08,0.001,0.02459559,-0.6007997217414756,0.024753848
500.0,100,0.00012011826891561142,-0.08169635012505241,-0.09804367708697317,288,-1.1939697707389985e-08,0.001,0.009368236,-0.41291783864664716,0.009779395
500.0,100,0.00021361532984338617,-0.11203238124647001,-0.09809208090759426,289,-1.1939697707389985e-08,0.001,0.01997728,-0.5657703290548363,0.020066403
500.0,100,0.00020027922268285266,-0.09734027454200829,-0.09808948847185087,290,-1.1939697707389985e-08,0.001,0.014652587,-0.4921477037552188,0.0148416655
500.0,100,0.0002931554816392949,-0.10431939456999892,-0.09811089708387201,291,-1.1939697707389985e-08,0.001,0.018766085,-0.5267583477044587,0.018776095
500.0,100,0.00012871303645032236,-0.08036103748709586,-0.09805010989347207,292,-1.1939697707389985e-08,0.001,0.010130061,-0.40631539456066795,0.010188818
500.0,100,0.00012940141217266646,-0.08818633941075803,-0.09801644514779728,293,-1.1939697707389985e-08,0.001,0.011155306,-0.4454338731813279,0.011189778
500.0,100,0.00012455529540920674,-0.09033874259763434,-0.09799033051327292,294,-1.1939697707389985e-08,0.001,0.011606586,-0.4570730307942956,0.011684146
500.0,100,0.00026515229889373463,-0.11766852162274848,-0.09805703624584743,295,-1.1939697707389985e-08,0.001,0.021890791,-0.5956620795760559,0.021911887
500.0,100,0.00016612367843896864,-0.08863518321980396,-0.09802520566129998,296,-1.1939697707389985e-08,0.001,0.009677259,-0.44815188302501874,0.010195117
500.0,100,0.0001890276211003848,-0.09999808324371066,-0.09803184834676264,297,-1.1939697707389985e-08,0.001,0.01582873,-0.5062595132003994,0.01582928
500.0,100,0.00011847971981028262,-0.08572331025552121,-0.09799054452766451,298,-1.1939697707389985e-08,0.001,0.010667547,-0.4341574183835689,0.010709688
500.0,100,0.00012334716497787505,-0.09389415941749285,-0.09797684424301512,299,-1.1939697707389985e-08,0.001,0.0063879373,-0.4741759265416063,0.0073874514
500.0,100,0.00014289561674835948,-0.08883979677815057,-0.09794638741813222,300,-1.1939697707389985e-08,0.001,0.010637616,-0.44903329221468746,0.010637925
500.0,100,0.00015551843776075286,-0.08353452821368634,-0.09789850748722044,301,-1.1939697707389985e-08,0.001,0.009151841,-0.42257474124151223,0.009211313
500.0,100,0.0002835215132223907,-0.11327203818467907,-0.09794941321800674,302,-1.1939697707389985e-08,0.001,0.022780024,-0.5720198083841121,0.022780048
500.0,100,0.00014643372586139962,-0.0859681910246204,-0.09790987123056982,303,-1.1939697707389985e-08,0.001,0.012627848,-0.43479507936315515,0.012628081
500.0,100,0.00030510329546912197,-0.10084282927726085,-0.09791951911888129,304,-1.1939697707389985e-08,0.001,0.015387854,-0.5089821797033656,0.015395792
500.0,100,0.00025526167523062956,-0.12488456029354436,-0.09800792908994577,305,-1.1939697707389985e-08,0.001,0.018640384,-0.631170437360724,0.018725999
500.0,100,0.00017175768328623136,-0.10158988332261415,-0.09801963482273225,306,-1.1939697707389985e-08,0.001,0.015749164,-0.5139473417636377,0.01629503
500.0,100,0.0001613182259961075,-0.09684858771422288,-0.09801582033703679,307,-1.0949991232581414e-08,0.001,0.013236626,-0.4894659755784913,0.013365772
500.0,100,0.00012739998565699956,-0.07570498559896179,-0.09794338256191318,308,-1.0949991232581414e-08,0.001,0.008331135,-0.3827017593313664,0.008348247
500.0,100,0.00020886971738508627,-0.08453508850968848,-0.09789999002452733,309,-1.0949991232581414e-08,0.001,0.011472142,-0.4267802137400427,0.011656208
500.0,100,0.00024366690573387033,-0.12450726098633925,-0.09798581993085576,310,-1.0949991232581414e-08,0.001,0.01788909,-0.6294193425180893,0.017890655
500.0,100,0.00042228668398572707,-0.12291000055919525,-0.09806596199075396,311,-1.0949991232581414e-08,0.001,0.029245252,-0.6203550467344168,0.029401338
500.0,100,0.0001253757462640127,-0.078549858438781,-0.09800341037680532,312,-1.0949991232581414e-08,0.001,0.004481654,-0.39722064938342383,0.0054506687
500.0,100,0.00011462030940780254,-0.08457026764767539,-0.09796049298789437,313,-1.0949991232581414e-08,0.001,0.010956443,-0.4267080680749721,0.011301095
500.0,100,0.0003070179994630263,-0.13047215938596743,-0.09806403332674174,314,-1.0949991232581414e-08,0.001,0.025530005,-0.6591851029432848,0.025531428
500.0,100,0.00017358031741966643,-0.09916582713425331,-0.09806753108486081,315,-1.0949991232581414e-08,0.001,0.0150727825,-0.5014216787068569,0.015322783
500.0,100,0.0002764616263390856,-0.11708727690450178,-0.09812772015391032,316,-1.0949991232581414e-08,0.001,0.021877002,-0.5922886586260939,0.022556065
500.0,100,0.0001697799295895526,-0.09283831396385275,-0.09811103432996691,317,-1.0949991232581414e-08,0.001,0.01600355,-0.46995597996869715,0.016007192
500.0,100,0.00011376408751367971,-0.08464196592607624,-0.0980686787689484,318,-1.0949991232581414e-08,0.001,0.010348358,-0.4281623250999245,0.010484406
500.0,100,0.00020535260688486756,-0.10482571714743372,-0.09808986070743894,319,-1.0949991232581414e-08,0.001,0.016826637,-0.5301316541623374,0.016914766
500.0,100,0.00010982446136119827,-0.08066542279684091,-0.09803540933896832,320,-1.0949991232581414e-08,0.001,0.009054591,-0.4080204824648936,0.009163257
500.0,100,0.00017779325739452064,-0.10768629109981813,-0.09806547439118281,321,-1.0949991232581414e-08,0.001,0.016955487,-0.544198552137236,0.017013745
500.0,100,0.0002447616669824964,-0.11215029488639967,-0.09810921606973938,322,-1.0949991232581414e-08,0.001,0.01996936,-0.5666104074023816,0.020066228
500.0,100,0.00018058622959168518,-0.08426665784170644,-0.09806635985231513,323,-1.0949991232581414e-08,0.001,0.013224772,-0.42555974291990806,0.013438944
500.0,100,0.00012143024472201374,-0.07638882531422807,-0.09799945388151857,324,-1.0949991232581414e-08,0.001,0.009626965,-0.386751192167111,0.0097275525
500.0,100,0.0001643621804270319,-0.08841588702382656,-0.09796996598349489,325,-1.0949991232581414e-08,0.001,0.01316625,-0.4468364035596736,0.013450054
500.0,100,0.00015394372003063643,-0.0880125658632202,-0.09793942181134682,326,-1.0949991232581414e-08,0.001,0.010737767,-0.44476858126605856,0.0111178225
500.0,100,0.00027113121651067525,-0.1166728040913255,-0.09799671044217244,327,-1.0949991232581414e-08,0.001,0.02174028,-0.5901794351798892,0.02198498
500.0,100,0.0002454671367094818,-0.10015598465072326,-0.0980032935952473,328,-1.0949991232581414e-08,0.001,0.015862534,-0.5060629947710822,0.015980242
500.0,100,0.0001747856167526192,-0.09782982824123193,-0.09800276634493113,329,-1.0949991232581414e-08,0.001,0.01059266,-0.4940889785109634,0.0109179
500.0,100,0.0005012836052401653,-0.12803897863847413,-0.09809378517006308,330,-1.0949991232581414e-08,0.001,0.029865695,-0.646376046893746,0.02988259
500.0,100,0.00017785702159040805,-0.08886175925400021,-0.09806589385309612,331,-1.0949991232581414e-08,0.001,0.013463114,-0.4500181494346275,0.013934796
500.0,100,0.00020323309170283406,-0.09174311145195821,-0.0980468493277915,332,-1.0949991232581414e-08,0.001,0.015226079,-0.4640655864186818,0.015261943
500.0,100,0.00015938380209850358,-0.0839201755425276,-0.0980044268839919,333,-1.0949991232581414e-08,0.001,0.011849369,-0.424426592666569,0.012293676
500.0,100,0.00026093201626840526,-0.11004667458195146,-0.09804048151781813,334,-1.0949991232581414e-08,0.001,0.021245178,-0.556082640172012,0.021507164
500.0,100,0.00018583603896690052,-0.09405693687436457,-0.09802859033977797,335,-1.0949991232581414e-08,0.001,0.014869284,-0.4760414838751648,0.014870847
500.0,100,0.00042522980027129135,-0.1452980364160607,-0.098169273215005,336,-1.0949991232581414e-08,0.001,0.03482704,-0.734396894394063,0.034900427
500.0,100,0.0003609163554740959,-0.12035064090195106,-0.09823509329716211,337,-1.0949991232581414e-08,0.001,0.023117704,-0.6079050665327095,0.02321006
500.0,100,0.00022311554063733185,-0.10002364054122014,-0.09824038485705577,338,-1.0949991232581414e-08,0.001,0.017034534,-0.5055114316681939,0.017403338
500.0,100,0.0001703656949980218,-0.09101992761543419,-0.09821908557315719,339,-1.0949991232581414e-08,0.001,0.010262382,-0.46011018447006724,0.010505197
500.0,100,0.00011255274447232452,-0.08441720721549445,-0.09817849181328171,340,-1.0949991232581414e-08,0.001,0.007963764,-0.4269664305038362,0.0079968525
500.0,100,0.00019969125786768984,-0.10336557433146729,-0.09819370319896555,341,-1.0949991232581414e-08,0.001,0.01546803,-0.5223608136799196,0.015728097
500.0,100,0.00021774988609623208,-0.10855314041327223,-0.09822399395105415,342,-1.0949991232581414e-08,0.001,0.019586414,-0.5487568728166761,0.019616606
500.0,100,0.00021077352074609678,-0.09668170352636142,-0.09821949747751278,343,-1.0949991232581414e-08,0.001,0.017809767,-0.4885025449928979,0.017994551
500.0,100,9.003164117103581e-05,-0.07613886152522925,-0.09815530958230265,344,-1.0949991232581414e-08,0.001,0.008002234,-0.3850190701883892,0.008054047
500.0,100,0.00023520888910345963,-0.1029323495155316,-0.09816915607486273,345,-1.0949991232581414e-08,0.001,0.016588086,-0.5203389643547695,0.016598973
500.0,100,0.0003433372854069497,-0.11345508464898596,-0.098213335059181,346,-1.0949991232581414e-08,0.001,0.024660148,-0.5735658209298662,0.024660604
500.0,100,0.0003110362182101507,-0.09800010046404994,-0.09821272055026133,347,-1.0949991232581414e-08,0.001,0.017818157,-0.49497200379822714,0.017872728
500.0,100,0.00014197882528068745,-0.08475061537645608,-0.09817403633999176,348,-1.0949991232581414e-08,0.001,0.0078261485,-0.4284513793158337,0.00796865
500.0,100,0.0002356846174668295,-0.09489496953244622,-0.09816464073309336,349,-1.0949991232581414e-08,0.001,0.015136688,-0.4796209184967013,0.015273218
500.0,100,0.0002468080890294056,-0.10888255038989092,-0.09819526333211277,350,-1.0949991232581414e-08,0.001,0.016900003,-0.5497415309144281,0.016903527
500.0,100,0.00016814019496877203,-0.08828006787239133,-0.09816701491199961,351,-1.0949991232581414e-08,0.001,0.0122572975,-0.44636474528093956,0.012825276
500.0,100,0.00026592857790856575,-0.11793511203570585,-0.09822317427882832,352,-1.0949991232581414e-08,0.001,0.02143004,-0.5966504745351362,0.021484325
500.0,100,0.00013098960152594326,-0.07899727622484636,-0.09816870997839211,353,-1.0949991232581414e-08,0.001,0.012048076,-0.3991321904557249,0.012653753
500.0,100,0.0001897384170796252,-0.11503623208599151,-0.0982163583459277,354,-1.0949991232581414e-08,0.001,0.017567009,-0.5814159016947859,0.01758359
500.0,100,0.0001778712960525043,-0.09561648027888012,-0.09820903474573883,355,-1.0949991232581414e-08,0.001,0.01379334,-0.48311282886083357,0.013797626
500.0,100,0.00020718443049484153,-0.09410703229228741,-0.09819751226693701,356,-1.0949991232581414e-08,0.001,0.016182829,-0.47545429973676917,0.016718768
500.0,100,0.00019086800066458115,-0.10186220176078283,-0.09820777750361445,357,-1.0949991232581414e-08,0.001,0.015143674,-0.5155514103118339,0.015555862
500.0,100,0.00013055104881125088,-0.08104889540474279,-0.09815984766534944,358,-1.0949991232581414e-08,0.001,0.010944195,-0.4099287915285956,0.011227876
500.0,100,0.00018169500006919742,-0.10778663811204992,-0.09818666323762437,359,-1.0949991232581414e-08,0.001,0.013610515,-0.5449660950990388,0.013747745
500.0,100,0.000215129700803216,-0.09994859136238413,-0.09819155748241537,360,-1.0949991232581414e-08,0.001,0.01717738,-0.5043231414798691,0.01718254
500.0,100,0.00011884050436648076,-0.07736344380104997,-0.09813386187664981,361,-1.0949991232581414e-08,0.001,0.010900327,-0.3919630670497053,0.012277484
