VarJ,ReturnMax,NatGrad2Norm,AvgEpLen,BatchSize,ReturnMean,StepSize,NatGradInftyNorm,J,Iteration,AvgRet
0.00015411576430568767,-1.2709189118554353e-07,0.010912671,500.0,100,-0.09666531278411712,0.001,0.010867317,-0.09304336270431265,52,-0.47086739946088757
8.931437854489791e-05,-1.2709189118554353e-07,0.007539654,500.0,100,-0.09612578054490317,0.001,0.0073492704,-0.06807010410577792,53,-0.34462789234690844
0.0002538893777159806,-1.2709189118554353e-07,0.022040661,500.0,100,-0.09660844403892307,0.001,0.02137911,-0.12218960922197844,54,-0.6178292201934107
0.0002287206811679135,-1.2709189118554353e-07,0.009369711,500.0,100,-0.09678179023460476,0.001,0.009094056,-0.10614248480141508,55,-0.5362720680795335
0.00013230009115722483,-1.2709189118554353e-07,0.009378407,500.0,100,-0.09658335355812468,0.001,0.009172278,-0.08566933635172021,56,-0.43313374018621525
0.0003244750847969094,-1.2709189118554353e-07,0.02368684,500.0,100,-0.09699755657463713,0.001,0.023661684,-0.12019292549933464,57,-0.6083509528470801
0.0002578684014504332,-1.2709189118554353e-07,0.015931534,500.0,100,-0.09698732568439572,0.001,0.015865374,-0.09640416494063468,58,-0.48715636343879476
0.0002759995943482534,-1.2709189118554353e-07,0.01959788,500.0,100,-0.0971132024525955,0.001,0.01935131,-0.10441405500818376,59,-0.5273021652724688
7.611699283247314e-05,-1.2709189118554353e-07,0.005466405,500.0,100,-0.09670804619762786,0.001,0.0042636115,-0.072803827154537,60,-0.3677903374406629
0.00011507319916465811,-1.2709189118554353e-07,0.005678722,500.0,100,-0.09658722800002631,0.001,0.005053062,-0.08933813614393367,61,-0.4514454023966454
0.00018066498252058448,-1.2709189118554353e-07,0.0109643005,500.0,100,-0.09634468659924061,0.001,0.010954728,-0.08154966115131224,62,-0.4119369391582227
0.00025621272390958307,-1.2709189118554353e-07,0.020504763,500.0,100,-0.09657217354521432,0.001,0.020462157,-0.11067636419558456,63,-0.5605035972534655
0.00010654928181759339,-1.2709189118554353e-07,0.00720446,500.0,100,-0.09612236854647704,0.001,0.007153859,-0.06778465362602894,64,-0.3428546961134454
0.00024650525248876736,-1.2709189118554353e-07,0.020314407,500.0,100,-0.09643448310681652,0.001,0.020162763,-0.11640981496854282,65,-0.5881892010771419
0.00012400678805475545,-1.2709189118554353e-07,0.0074916226,500.0,100,-0.09635494620547654,0.001,0.007427031,-0.09118504761837767,66,-0.46135613452808955
0.0002282939144715395,-1.2709189118554353e-07,0.014115082,500.0,100,-0.09627567157437211,0.001,0.0140763875,-0.09104354592147913,67,-0.45992720932899156
0.00018102060050864227,-1.2709189118554353e-07,0.010929091,500.0,100,-0.09607904363053503,0.001,0.010474311,-0.08290497139345167,68,-0.41848065128756495
0.00013859469654463457,-1.2709189118554353e-07,0.012855124,500.0,100,-0.09597934009932042,0.001,0.012843409,-0.08919949997672603,69,-0.4513991597380169
0.00013488699507500535,-1.2709189118554353e-07,0.013257448,500.0,100,-0.09597874445059727,0.001,0.0132570695,-0.09593764468870036,70,-0.48529958982075405
0.00021876882416344947,-4.628450968219002e-08,0.018724073,500.0,100,-0.0961372616519756,0.001,0.018687926,-0.10723346574845871,71,-0.5427916150876723
0.0002791417457514293,-4.628450968219002e-08,0.01855461,500.0,100,-0.09629666739436513,0.001,0.018150622,-0.10761447510402192,72,-0.5431499326029028
0.0002336806202526885,-4.628450968219002e-08,0.017108232,500.0,100,-0.09631437175607971,0.001,0.017019942,-0.09758908579952966,73,-0.4932711595785578
0.00020496937594391234,-4.628450968219002e-08,0.015230306,500.0,100,-0.09637258148095405,0.001,0.015167741,-0.1006218913967808,74,-0.5085866920239163
0.000209175864076289,-4.628450968219002e-08,0.015505918,500.0,100,-0.09645706778013198,0.001,0.0154389925,-0.10270905391929905,75,-0.519645154231057
0.00012328067025991913,-4.628450968219002e-08,0.011385037,500.0,100,-0.09616311061681299,0.001,0.010717582,-0.07411632336788716,76,-0.37479324137065007
0.00016689186178214764,-4.628450968219002e-08,0.015503555,500.0,100,-0.09627018047708495,0.001,0.015420805,-0.10440748985775535,77,-0.5280186680421509
0.00013229814607678138,-4.628450968219002e-08,0.011228973,500.0,100,-0.09615926650656974,0.001,0.011177355,-0.08761889077689826,78,-0.4433152621978419
0.00019440870892133678,-4.628450968219002e-08,0.011698215,500.0,100,-0.09584685899271868,0.001,0.011358605,-0.07147907291233589,79,-0.3612272865895877
0.00016823481916101234,-4.628450968219002e-08,0.012827777,500.0,100,-0.0955772588936877,0.001,0.012763848,-0.07427885107024049,80,-0.3756697392856056
0.00013896331998606282,-4.628450968219002e-08,0.012355815,500.0,100,-0.09546479041613726,0.001,0.011969768,-0.08646731221210223,81,-0.4373340934987267
0.0002407762690599882,-4.628450968219002e-08,0.018535817,500.0,100,-0.09553007498815752,0.001,0.018479027,-0.10081812532179919,82,-0.5095618671958696
0.00029326983269078636,-4.628450968219002e-08,0.018705063,500.0,100,-0.09575920783854054,0.001,0.017944802,-0.11454810156994796,83,-0.5795367176514825
0.00010968787483876336,-4.628450968219002e-08,0.008650833,500.0,100,-0.09553997007803461,0.001,0.008591737,-0.07734323595604176,84,-0.3915011337854802
0.00013091782109194477,-4.628450968219002e-08,0.012569235,500.0,100,-0.09550242755460463,0.001,0.012397346,-0.09234885558648666,85,-0.46735877393322733
0.00016701271971746132,-4.628450968219002e-08,0.013894573,500.0,100,-0.09539768372516615,0.001,0.013744514,-0.08649445822289538,86,-0.43759493820392925
0.00020674487510447567,-4.628450968219002e-08,0.016012464,500.0,100,-0.0954689459681323,0.001,0.015714422,-0.10159749886322018,87,-0.5136115750964593
0.00012486383978000857,-4.628450968219002e-08,0.01039504,500.0,100,-0.0952863418658241,0.001,0.010372224,-0.07939978496501146,88,-0.40153283285150076
0.00018842693942454169,-4.628450968219002e-08,0.01804868,500.0,100,-0.09548166575005021,0.001,0.017700816,-0.1126701675619486,89,-0.5698016932325394
0.00014748326118098492,-4.628450968219002e-08,0.014043012,500.0,100,-0.09546863165434616,0.001,0.013921626,-0.094308597136684,90,-0.4769554030434897
0.00013604847030559983,-4.628450968219002e-08,0.01078059,500.0,100,-0.09539100350792358,0.001,0.010551402,-0.08840447032989233,91,-0.4473194325863053
0.0002687184837916334,-4.628450968219002e-08,0.021333415,500.0,100,-0.09560767275699694,0.001,0.021165693,-0.11532457442267326,92,-0.5823226542099232
0.0001440211160887929,-4.628450968219002e-08,0.009006461,500.0,100,-0.09543466652063497,0.001,0.008183991,-0.07951809277533296,93,-0.40280481246232214
0.00015078268049240428,-4.628450968219002e-08,0.011976577,500.0,100,-0.09534756896159365,0.001,0.0118713025,-0.08724749597075115,94,-0.4412988754762187
0.00022506595489109722,-4.628450968219002e-08,0.012868608,500.0,100,-0.09514496925570118,0.001,0.012730165,-0.07610059690180856,95,-0.38530564492758296
0.0003590295753434311,-4.628450968219002e-08,0.023602754,500.0,100,-0.09529216152087683,0.001,0.023602558,-0.10927542671256477,96,-0.5521547018590036
0.00033345085286327214,-4.628450968219002e-08,0.026621532,500.0,100,-0.09564317091956016,0.001,0.026167361,-0.1293400731931587,97,-0.6540420479843959
0.0002275292456474496,-4.628450968219002e-08,0.020170186,500.0,100,-0.09579176423159716,0.001,0.019838875,-0.11020531549918773,98,-0.5574129597957218
0.00021928368037319942,-4.628450968219002e-08,0.015711948,500.0,100,-0.09592779556058462,0.001,0.015639791,-0.10925886580135455,99,-0.5528578051227753
0.00015001552756568456,-4.628450968219002e-08,0.01207967,500.0,100,-0.09579532483570094,0.001,0.011693303,-0.08268072307221733,100,-0.4185498064488929
0.00013516004647294526,-4.628450968219002e-08,0.00766405,500.0,100,-0.09568038946975796,0.001,0.0076640425,-0.08418685287545877,101,-0.4255101865227
0.00017503522039594383,-4.628450968219002e-08,0.012277772,500.0,100,-0.09577404128170719,0.001,0.012275954,-0.10523287428857865,102,-0.5317839307729049
0.00020931441327894342,-4.628450968219002e-08,0.0159383,500.0,100,-0.09574893394558348,0.001,0.015927862,-0.09318798566096649,103,-0.4709525611547407
0.00023665559551720922,-4.628450968219002e-08,0.018133588,500.0,100,-0.09592183933783904,0.001,0.018133521,-0.11373109474016205,104,-0.5753735426552065
0.00019869898635169737,-4.628450968219002e-08,0.015394778,500.0,100,-0.09590699769703047,0.001,0.015135618,-0.09436346705293872,105,-0.477436252663283
0.00019288946411898472,-4.628450968219002e-08,0.015760327,500.0,100,-0.09596203304683573,0.001,0.015040162,-0.10174074477638742,106,-0.5140649596000533
0.00010692672023669557,-4.628450968219002e-08,0.007955343,500.0,100,-0.09582856976772196,0.001,0.007947239,-0.08168146218166283,107,-0.41284017921165256
0.00028134429235748706,-4.628450968219002e-08,0.01877108,500.0,100,-0.09592581560381305,0.001,0.018622916,-0.10633112006556056,108,-0.538009902539559
0.00024756045296882995,-4.628450968219002e-08,0.01905518,500.0,100,-0.0959486026345585,0.001,0.01904204,-0.09840960195506598,109,-0.4972314186813772
0.00013210270285182493,-4.628450968219002e-08,0.00981754,500.0,100,-0.09589285813367807,0.001,0.009624578,-0.08981670753771065,110,-0.45440071024955864
0.00026749511186285565,-4.628450968219002e-08,0.021635432,500.0,100,-0.09609585409856479,0.001,0.02162183,-0.11842541023610326,111,-0.598435092862445
8.04971165206937e-05,-4.628450968219002e-08,0.008003079,500.0,100,-0.09591232056225794,0.001,0.006333889,-0.07554009803219945,112,-0.3819725726134806
0.00012147361042419385,-4.628450968219002e-08,0.009415804,500.0,100,-0.09583301181517358,0.001,0.009314099,-0.08695043214172539,113,-0.43954439949609314
0.0001546554663974968,-4.628450968219002e-08,0.011468225,500.0,100,-0.09575083496382136,0.001,0.01121761,-0.08646485076102055,114,-0.43750330153673755
0.0003134660573946875,-4.628450968219002e-08,0.024715606,500.0,100,-0.09605457268193465,0.001,0.024665475,-0.13068067254684818,115,-0.660622563847918
0.00018834226213050944,-4.628450968219002e-08,0.016415896,500.0,100,-0.09613864676696048,0.001,0.016106576,-0.10580716654493157,116,-0.5354631790419325
7.816677495792113e-05,-4.628450968219002e-08,0.006558269,500.0,100,-0.0959252452709777,0.001,0.0063709714,-0.07117067173697646,117,-0.35987752883166124
0.0001704186412076835,-4.628450968219002e-08,0.011882256,500.0,100,-0.09594413767526343,0.001,0.011600077,-0.09815454897669305,118,-0.49668672176392753
0.0002742351065994895,-4.628450968219002e-08,0.015974242,500.0,100,-0.09601645715293701,0.001,0.015712949,-0.1045501555184191,119,-0.5285749086322425
0.0001501278317591073,-4.628450968219002e-08,0.009570812,500.0,100,-0.09590703565707868,0.001,0.009461241,-0.08288587764993924,120,-0.4188684610911448
0.00018024409232826128,-4.628450968219002e-08,0.017493011,500.0,100,-0.09597269393379237,0.001,0.016475372,-0.10385168713943632,121,-0.5247596248470958
8.93102734962803e-05,-4.628450968219002e-08,0.00723721,500.0,100,-0.09583192065823423,0.001,0.0071788663,-0.0787983543156962,122,-0.39901914373715414
0.00038127267400191205,-4.628450968219002e-08,0.021659886,500.0,100,-0.09587844466273751,0.001,0.021272711,-0.10155437321213899,123,-0.512636396411746
0.00012300021132256658,-4.628450968219002e-08,0.005743178,500.0,100,-0.09571247266084631,0.001,0.005671515,-0.07529791642822728,124,-0.38038942363398853
0.00021898426138436012,-4.628450968219002e-08,0.012282516,500.0,100,-0.09575684915533093,0.001,0.01227977,-0.10125953447142262,125,-0.5124428515008405
0.0001861191368864027,-4.628450968219002e-08,0.014861975,500.0,100,-0.09578302027687458,0.001,0.014503412,-0.09905441046983095,126,-0.5010301311725908
0.00022414696999999015,-4.628450968219002e-08,0.014800876,500.0,100,-0.09569990746454671,0.001,0.014629434,-0.08522769311123665,127,-0.4307933566312267
0.00015019589378864723,-4.628450968219002e-08,0.0070797433,500.0,100,-0.09574109275072665,0.001,0.006688811,-0.1009716240955789,128,-0.5107959622956815
0.00014925767945313123,-4.628450968219002e-08,0.010866137,500.0,100,-0.09555355325381122,0.001,0.010865816,-0.07154849764863774,129,-0.361708302505371
0.00019558161509336265,-4.628450968219002e-08,0.016983904,500.0,100,-0.0956376600238747,0.001,0.016831705,-0.1064874333620628,130,-0.5380112400464402
0.0002807224027969234,-4.628450968219002e-08,0.019569306,500.0,100,-0.09570689936544433,0.001,0.019497465,-0.10470801376949444,131,-0.5287034828245801
0.00022202968953486868,-4.628450968219002e-08,0.019715166,500.0,100,-0.09588713369022427,0.001,0.019595223,-0.11949783023639755,132,-0.603692931278174
0.0002762905963118043,-4.628450968219002e-08,0.018506832,500.0,100,-0.09590932314130877,0.001,0.018085618,-0.09883833068446393,133,-0.49964670311954085
0.00013728496721786875,-4.628450968219002e-08,0.010237112,500.0,100,-0.09584156378326202,0.001,0.010069615,-0.08682956916304248,134,-0.4389282265419561
0.00010466787989709256,-4.628450968219002e-08,0.0055273767,500.0,100,-0.09568380697814365,0.001,0.0054903715,-0.07454439509228328,135,-0.3772710077913324
0.0002453467277686367,-4.628450968219002e-08,0.01740726,500.0,100,-0.09566923931179186,0.001,0.017209249,-0.09370260435429982,136,-0.47399152235555797
0.00020551645644064265,-4.628450968219002e-08,0.012072053,500.0,100,-0.09571181000983203,0.001,0.01159288,-0.10150142494329438,137,-0.5135056982389751
0.00012769047005705165,-4.628450968219002e-08,0.009658767,500.0,100,-0.09563569904455364,0.001,0.009346861,-0.08520849680141385,138,-0.4313640670802812
0.0001115829541753574,-4.628450968219002e-08,0.010161539,500.0,100,-0.09560247069599201,0.001,0.010145698,-0.09101695859448795,139,-0.46059969694936237
0.0003273374644870116,-4.628450968219002e-08,0.022118036,500.0,100,-0.09574288238200453,0.001,0.02156467,-0.11526010673774424,140,-0.5824024174466452
0.00015670176031790724,-4.628450968219002e-08,0.012981065,500.0,100,-0.09572298399555472,0.001,0.012952291,-0.09293720989258178,141,-0.47009424392677807
0.0001350955710454688,-4.628450968219002e-08,0.0108179655,500.0,100,-0.09562758458900193,0.001,0.010768745,-0.08217626826505936,142,-0.4151548339264173
0.00018027038244034725,-4.628450968219002e-08,0.015317397,500.0,100,-0.09571840777303843,0.001,0.01503214,-0.10861529990622074,143,-0.5498145112058276
0.00031175279884555074,-4.628450968219002e-08,0.017262522,500.0,100,-0.09573751535634241,0.001,0.017146192,-0.09846989976881204,144,-0.4970134287827942
0.00014169663014327444,-4.628450968219002e-08,0.01535577,500.0,100,-0.09575082432615903,0.001,0.01491936,-0.09766731597975341,145,-0.4936010468683392
0.00011733209601192628,-4.628450968219002e-08,0.0072915554,500.0,100,-0.09562011852970602,0.001,0.006942664,-0.07666777804401857,146,-0.3878094220530817
0.0005950253706908452,-4.628450968219002e-08,0.032903276,500.0,100,-0.0959385462104327,0.001,0.032894276,-0.14242898759652783,147,-0.7194320460352496
0.00016754100874203704,-4.628450968219002e-08,0.015464849,500.0,100,-0.09595001065730328,0.001,0.015380987,-0.0976352843472779,148,-0.49405328720496494
0.0002466315910752775,-4.628450968219002e-08,0.020450965,500.0,100,-0.09612510356763661,0.001,0.020359633,-0.12203885429696838,149,-0.6172070531711958
0.00014907822146298605,-4.628450968219002e-08,0.01448619,500.0,100,-0.0961194955702855,0.001,0.014432481,-0.09528390396497242,150,-0.4818988465069175
9.38141214981899e-05,-4.628450968219002e-08,0.0077976193,500.0,100,-0.09597986368189158,0.001,0.0077689304,-0.07503508042280177,151,-0.38000992811894013
0.00020122267379314176,-4.628450968219002e-08,0.014229108,500.0,100,-0.09601004558083655,0.001,0.0135320965,-0.10056751232152855,152,-0.5082523003820117
0.000268804402071829,-4.628450968219002e-08,0.020041874,500.0,100,-0.09605842300376298,0.001,0.019900663,-0.10341179128857898,153,-0.5227783273419059
0.00015423091017881325,-4.628450968219002e-08,0.0111832535,500.0,100,-0.09606264107243111,0.001,0.011180492,-0.09670800557865579,154,-0.489075018961587
0.0002638749431508927,-4.628450968219002e-08,0.019231394,500.0,100,-0.09623122952177823,0.001,0.018981695,-0.12219385072123477,155,-0.6177612116061769
0.00021720850973064722,-4.628450968219002e-08,0.0151876155,500.0,100,-0.0962718461993698,0.001,0.014992156,-0.10256743122606209,156,-0.5188084898969622
0.00018172466156996393,-4.628450968219002e-08,0.013947098,500.0,100,-0.09625957741647584,0.001,0.01393046,-0.09434564728502023,157,-0.47693197488901545
0.00032347219209510116,-4.628450968219002e-08,0.023694636,500.0,100,-0.09636041388413764,0.001,0.023179611,-0.11219173930703862,158,-0.566915391891721
0.00014234616561478418,-4.628450968219002e-08,0.012207137,500.0,100,-0.09627498487297037,0.001,0.011946553,-0.08277720110854218,159,-0.4189192821811653
0.00010406969527914994,-4.628450968219002e-08,0.008440234,500.0,100,-0.09617552638923119,0.001,0.008246226,-0.08036162747469973,160,-0.40676711580116587
0.00014563449664689926,-4.628450968219002e-08,0.009862718,500.0,100,-0.09611559618809998,0.001,0.00982571,-0.08652676400710846,161,-0.4374145317170121
0.000281174349812296,-4.628450968219002e-08,0.017139858,500.0,100,-0.09607932110232763,0.001,0.017084688,-0.09023903229298055,162,-0.4554584302482747
0.0002507772637906582,-4.628450968219002e-08,0.016354157,500.0,100,-0.09605017741234126,0.001,0.016153064,-0.09132889963454716,163,-0.4609714316060022
0.00021420066355644273,-4.628450968219002e-08,0.014993453,500.0,100,-0.09608722361729449,0.001,0.0148279015,-0.10212575502466985,164,-0.5166956375237157
0.00010508537887306846,-4.628450968219002e-08,0.009948052,500.0,100,-0.09604719620854522,0.001,0.008957849,-0.08948270117366644,165,-0.4520671346280993
0.00013810462697141446,-4.628450968219002e-08,0.0116239395,500.0,100,-0.09596676264497077,0.001,0.011619617,-0.0826952246551846,166,-0.41860395179162624
0.00018389905834092948,-4.628450968219002e-08,0.012422901,500.0,100,-0.09598019499655117,0.001,0.012407888,-0.09820996535890038,167,-0.49681450619513046
0.00011902302855196526,-4.628450968219002e-08,0.013390293,500.0,100,-0.09593134232800915,0.001,0.01258641,-0.08777294668149047,168,-0.44357558523060675
0.00023959845066575097,-4.628450968219002e-08,0.018143322,500.0,100,-0.09597833607755181,0.001,0.017888423,-0.10387328600071905,169,-0.5247302751293882
0.00016401452522203842,-4.628450968219002e-08,0.014038773,500.0,100,-0.09594120538534082,0.001,0.014011407,-0.08966611840168386,170,-0.45355240091553817
0.00011963898433571806,-4.628450968219002e-08,0.010149831,500.0,100,-0.09588161966652514,0.001,0.009082848,-0.08575204746786057,171,-0.4339591801420869
0.0001764330770061614,-4.628450968219002e-08,0.014852947,500.0,100,-0.09590659350020425,0.001,0.014850512,-0.10017711905933066,172,-0.5066224545983845
0.00016908030781055856,-4.628450968219002e-08,0.01655126,500.0,100,-0.09594091572463215,0.001,0.016539918,-0.10184433832623065,173,-0.5156181374191717
0.00019420713335886869,-4.628450968219002e-08,0.014683126,500.0,100,-0.09602957793209217,0.001,0.014603681,-0.11136813982267586,174,-0.5632988836377024
0.00012528671657417324,-4.628450968219002e-08,0.011982746,500.0,100,-0.09599363049819355,0.001,0.011979331,-0.08973877699983421,175,-0.45414610020644985
0.00024022932615665876,-4.628450968219002e-08,0.01675015,500.0,100,-0.09607773541280692,0.001,0.016522175,-0.11079609547014738,176,-0.5601056726050262
0.0001948532290834806,-4.628450968219002e-08,0.014552063,500.0,100,-0.09602843711717132,0.001,0.014486323,-0.08735193708530675,177,-0.4421201869192222
0.000351723899250226,-4.628450968219002e-08,0.02511509,500.0,100,-0.09619955578691905,0.001,0.024992539,-0.1264875603322659,178,-0.6389127142268404
0.00022100259819213405,-4.628450968219002e-08,0.015391297,500.0,100,-0.09631937077012409,0.001,0.015358572,-0.11764643778062045,179,-0.5948956954649846
0.00023132454024379464,-4.628450968219002e-08,0.013174255,500.0,100,-0.09638521500795688,0.001,0.012917565,-0.10817133358002641,180,-0.5467902153145331
0.0002559428184374402,-4.628450968219002e-08,0.019663211,500.0,100,-0.09647866643054696,0.001,0.019451268,-0.11329992249676238,181,-0.5727598915128186
