NatGrad2Norm,Iteration,AvgEpLen,ReturnMean,ReturnMax,StepSize,AvgRet,NatGradInftyNorm,VarJ,BatchSize,J
0.0048969523,176,500.0,-0.0626222587932316,-3.5682760211390835e-08,1.0,-0.3155735752592593,0.0037288256,0.00011697797454347337,100,-0.06263348338712665
0.0076446454,177,500.0,-0.06263939691121909,-3.5682760211390835e-08,1.0,-0.3319778035192487,0.007330951,0.00013497281922692655,100,-0.06565570567701468
0.007957407,178,500.0,-0.06257066694267527,-3.5682760211390835e-08,1.0,-0.25407079645976144,0.007713563,5.900384173708655e-05,100,-0.050405462510421266
0.0011072537,179,500.0,-0.06255980737439489,-3.5682760211390835e-08,1.0,-0.3061672928882314,0.0011072537,7.670779248534133e-05,100,-0.060626804220485137
0.00085370743,180,500.0,-0.06251743202830494,-3.5682760211390835e-08,1.0,-0.2774710918500325,0.0008397927,3.817569322053606e-05,100,-0.054932245078204905
0.0031262513,181,500.0,-0.06250714895877602,-3.5682760211390835e-08,1.0,-0.3057531212997254,0.0027569162,5.61873814001935e-05,100,-0.06065619644357018
0.001085614,182,500.0,-0.06260030588767135,-3.5682760211390835e-08,1.0,-0.40051619109058945,0.0009938009,0.0001209049162470693,100,-0.07946171001772608
0.005167071,183,500.0,-0.06266080117508091,-3.5682760211390835e-08,1.0,-0.371558332789408,0.0051659164,8.343922114991312e-05,100,-0.07367094348362055
0.006137439,184,500.0,-0.0627420223958517,-3.5682760211390835e-08,1.0,-0.39254913615669806,0.005878607,0.0001096805027575486,100,-0.0776055057969054
0.0012131752,185,500.0,-0.06279580786625148,-3.5682760211390835e-08,1.0,-0.36713260243254153,0.0011408604,0.00011088623960763375,100,-0.07269233441981245
0.0026991528,186,500.0,-0.06284331497403078,-3.5682760211390835e-08,1.0,-0.3615870748098245,0.0022325506,0.00010394950647822294,100,-0.07163212991320236
0.004149249,187,500.0,-0.06281805812027842,-3.5682760211390835e-08,1.0,-0.2933517743533052,0.0040147654,5.9366359568281664e-05,100,-0.058120283322338755
0.0031913992,188,500.0,-0.06274215603890544,-3.5682760211390835e-08,1.0,-0.2449803806640398,0.0031019629,3.9659622033307506e-05,100,-0.0485484668221581
0.0031522491,189,500.0,-0.06269399813216427,-3.5682760211390835e-08,1.0,-0.27099982185034666,0.0025866656,5.594880035512937e-05,100,-0.05364031166482394
0.004864361,190,500.0,-0.06272104801084293,-3.5682760211390835e-08,1.0,-0.342379467000302,0.0040035886,0.00011276295514654988,100,-0.06783347508110989
0.004570459,191,500.0,-0.06275892852796892,-3.5682760211390835e-08,1.0,-0.3530134796950486,0.004554132,0.0001282155134185799,100,-0.06995622678190831
0.0054992135,192,500.0,-0.06273772439224849,-3.5682760211390835e-08,1.0,-0.2956426043374964,0.004793098,6.878403157172977e-05,100,-0.05868773446964744
0.0008066852,193,500.0,-0.06275967452697374,-3.5682760211390835e-08,1.0,-0.33840936412763895,0.00077918806,7.743789186877398e-05,100,-0.06697410039421962
0.002036423,194,500.0,-0.06280940365824123,-3.5682760211390835e-08,1.0,-0.3657933640523878,0.0016072233,0.00010218668469414585,100,-0.07240712599286465
0.00088236434,195,500.0,-0.06275598444225974,-3.5682760211390835e-08,1.0,-0.2643546261196901,0.0008497817,4.07880793826447e-05,100,-0.05239265654185349
0.004403065,196,500.0,-0.06279981780599588,-3.5682760211390835e-08,1.0,-0.35991362884671735,0.0040997597,0.00012969669439542674,100,-0.07134732373454379
0.003556334,197,500.0,-0.0627701055846477,-3.5682760211390835e-08,1.0,-0.287181367179282,0.0034554494,4.5021617467011916e-05,100,-0.056946510200401604
0.0030550754,198,500.0,-0.06275347361008704,-3.5682760211390835e-08,1.0,-0.2998367107055903,0.0025509424,7.379685037566107e-05,100,-0.059476974621638874
0.0017414062,199,500.0,-0.06265179497823437,-3.5682760211390835e-08,1.0,-0.21450892663251644,0.0017411939,2.9921338656783355e-05,100,-0.042519425871402144
0.0007910948,200,500.0,-0.06262941859922146,-3.5682760211390835e-08,1.0,-0.2931366708086842,0.00064929115,7.25570356548293e-05,100,-0.058176519175654716
0.0051064906,201,500.0,-0.06258452549577384,-3.5682760211390835e-08,1.0,-0.270498360289228,0.004948922,6.780744373192713e-05,100,-0.05360590480625041
0.0034417473,202,500.0,-0.06263230352450753,-3.5682760211390835e-08,1.0,-0.36427213224578503,0.0030007546,0.000110897677726824,100,-0.07223568729998017
0.0056639533,203,500.0,-0.06266238390748378,-3.5682760211390835e-08,1.0,-0.34687186828811883,0.004991865,0.00011346295892470333,100,-0.06873862126868796
0.0025557561,204,500.0,-0.06269735522852363,-3.5682760211390835e-08,1.0,-0.3524547296107044,0.002544275,0.00011432643569534646,100,-0.0697965333996105
0.0013524805,205,500.0,-0.06270871358103407,-3.5682760211390835e-08,1.0,-0.3281764361023173,0.0013062025,9.922620571833698e-05,100,-0.06502581749316216
0.002926548,206,500.0,-0.0627589009368821,-3.5682760211390835e-08,1.0,-0.36826839875537865,0.0029070803,0.0001448633493350773,100,-0.07304730888573077
0.0022392755,207,500.0,-0.0627744885411465,-3.5682760211390835e-08,1.0,-0.3329487105948881,0.0018023785,8.927986835606302e-05,100,-0.06598553501961435
0.0013498296,208,500.0,-0.06276859144561048,-3.5682760211390835e-08,1.0,-0.3106930820275858,0.001342844,6.480571095625884e-05,100,-0.061547892669653666
0.0075050276,209,500.0,-0.06286272005662823,-3.5682760211390835e-08,1.0,-0.41591590167782583,0.0074646645,0.00012513542763666158,100,-0.08244147114832102
0.0023861283,210,500.0,-0.06285514618352371,-3.5682760211390835e-08,1.0,-0.30937287304950967,0.0019313801,5.934315419038891e-05,100,-0.061272206704675786
0.003108497,211,500.0,-0.06279758269578475,-3.5682760211390835e-08,1.0,-0.25643248665027774,0.0030993246,5.643276172393084e-05,100,-0.050709250270606514
0.003317917,212,500.0,-0.06277070475672974,-3.5682760211390835e-08,1.0,-0.2881995189756202,0.0032956183,5.857714559679719e-05,100,-0.05709945961612254
0.0016944908,213,500.0,-0.06285493121193568,-3.5682760211390835e-08,1.0,-0.4072318450102129,0.0015202374,0.00011988119117242785,100,-0.08071093971559373
0.006009524,214,500.0,-0.0628364785528112,-3.5682760211390835e-08,1.0,-0.29703747271941183,0.005876564,8.18431990017652e-05,100,-0.05890606215929545
0.0042205187,215,500.0,-0.06279722950451065,-3.5682760211390835e-08,1.0,-0.27414896460573634,0.0042130877,4.0067754451811084e-05,100,-0.05439793316819261
0.0015370665,216,500.0,-0.06274403380229955,-3.5682760211390835e-08,1.0,-0.2589266454151588,0.0013058438,4.5584333160378e-05,100,-0.05130695782691535
0.002266604,217,500.0,-0.06271527349119374,-3.5682760211390835e-08,1.0,-0.2855248710857087,0.0022215964,6.331391728279538e-05,100,-0.056503046292336156
0.0052986746,218,500.0,-0.06270307828298818,-3.5682760211390835e-08,1.0,-0.3027070229829272,0.005175126,7.63567766325232e-05,100,-0.06005671810238446
0.0032760496,219,500.0,-0.0626700820609933,-3.5682760211390835e-08,1.0,-0.2798184461478406,0.0027430097,6.387985273115774e-05,100,-0.05547690566610732
0.008989636,220,500.0,-0.06268661039491272,-3.5682760211390835e-08,1.0,-0.3341724181467917,0.008988161,7.29429755855898e-05,100,-0.06630631552326824
0.005811499,221,500.0,-0.06267884281387999,-3.5682760211390835e-08,1.0,-0.30785907197794676,0.005682942,0.00010781410619183582,100,-0.060969974986676674
0.001306664,222,500.0,-0.0626674702539693,-3.5682760211390835e-08,1.0,-0.3036317625686118,0.001082746,9.742055347101994e-05,100,-0.06015413451370923
0.0012546988,223,500.0,-0.06264683226671669,-3.5682760211390835e-08,1.0,-0.29334632861573123,0.0011665561,4.551679190445762e-05,100,-0.05806519909663522
0.0014086635,224,500.0,-0.062614269056338,-3.5682760211390835e-08,1.0,-0.27937588693000115,0.0014026749,4.4975389016134093e-05,100,-0.05535267314189175
0.008196432,225,500.0,-0.06266018434164151,-3.5682760211390835e-08,1.0,-0.3678744994622303,0.007115886,0.00011677302300367072,100,-0.07294520824962719
0.0021728605,226,500.0,-0.06268327287458159,-3.5682760211390835e-08,1.0,-0.34281232907825204,0.002154774,5.701172786762052e-05,100,-0.0678781927860988
0.0038773837,227,500.0,-0.062699813425066,-3.5682760211390835e-08,1.0,-0.3354186786756435,0.003442879,0.00010918789882418873,100,-0.06643797783454373
0.006455536,228,500.0,-0.06266842918984172,-3.5682760211390835e-08,1.0,-0.28012361158096794,0.006333341,4.918299553196447e-05,100,-0.0555442077939319
0.0022904468,229,500.0,-0.06265488040344316,-3.5682760211390835e-08,1.0,-0.2999459932089646,0.0021443784,6.902214798070766e-05,100,-0.059565757104571224
0.0059466334,230,500.0,-0.06262374006916174,-3.5682760211390835e-08,1.0,-0.2802850201138479,0.0047215736,6.28806600709371e-05,100,-0.05549260351871549
0.0021163167,231,500.0,-0.06260265973521272,-3.5682760211390835e-08,1.0,-0.2915171076403922,0.0019671551,7.758131904969645e-05,100,-0.05775418292693721
0.0019801795,232,500.0,-0.06255962908206827,-3.5682760211390835e-08,1.0,-0.2659510950091878,0.0018875968,6.848547158497602e-05,100,-0.05261954820570161
0.006253897,233,500.0,-0.06257532514823998,-3.5682760211390835e-08,1.0,-0.33400365962879974,0.0061559314,9.68400867097193e-05,100,-0.06621681250007468
0.0041131214,234,500.0,-0.0625426251096663,-3.5682760211390835e-08,1.0,-0.27743624197204253,0.0037178255,6.282025616782034e-05,100,-0.05492351612199622
0.00083523575,235,500.0,-0.06257559756496368,-3.5682760211390835e-08,1.0,-0.35439102337833517,0.0006798982,0.00010093286179573539,100,-0.07029115210455485
0.0025508648,236,500.0,-0.06255863797021032,-3.5682760211390835e-08,1.0,-0.29571784392413814,0.0021599964,4.8758645600223925e-05,100,-0.05857313320316915
0.0026904575,237,500.0,-0.06258971482629726,-3.5682760211390835e-08,1.0,-0.3537640560230255,0.0024390365,7.50840845664965e-05,100,-0.06992385286281425
0.00079755514,238,500.0,-0.06254827394977937,-3.5682760211390835e-08,1.0,-0.2661337308188046,0.0006927161,5.987894123537152e-05,100,-0.0527267862150388
0.0009980131,239,500.0,-0.06258510622540277,-3.5682760211390835e-08,1.0,-0.36047810884270076,0.0009979105,8.488312520496626e-05,100,-0.0713511878237731
0.0060053687,240,500.0,-0.0626406723351903,-3.5682760211390835e-08,1.0,-0.38290189313690604,0.0059791687,0.000291386756202629,100,-0.07592097257441074
0.0059217224,241,500.0,-0.06265229207710611,-3.5682760211390835e-08,1.0,-0.33059332579214096,0.005473697,0.0001104940855754872,100,-0.06544103013690031
0.0008782124,242,500.0,-0.06265473223937729,-3.5682760211390835e-08,1.0,-0.3188932875110788,0.000833909,6.0892712039793804e-05,100,-0.06324281134673031
0.0025910223,243,500.0,-0.06267879404198505,-3.5682760211390835e-08,1.0,-0.3450607089239805,0.0020438368,7.758382413295346e-05,100,-0.06850175027306361
0.0019718213,244,500.0,-0.06263852233545497,-3.5682760211390835e-08,1.0,-0.26672129620657625,0.0019657286,6.0233645650529843e-05,100,-0.05285249764864544
0.0063053905,245,500.0,-0.06262730451334249,-3.5682760211390835e-08,1.0,-0.30166589055439264,0.006065461,8.588040062897047e-05,100,-0.059890155917897224
0.0014495528,246,500.0,-0.06260611973242868,-3.5682760211390835e-08,1.0,-0.2897136572222041,0.0012010881,5.473411294306448e-05,100,-0.05741584840854796
0.0021504483,247,500.0,-0.06258524222988687,-3.5682760211390835e-08,1.0,-0.2899485194424319,0.001793722,6.0007686686126225e-05,100,-0.05744937660460067
0.0025940104,248,500.0,-0.0626037308866872,-3.5682760211390835e-08,1.0,-0.3389354156414741,0.002591476,7.999775014306156e-05,100,-0.06717042911636939
0.0025477968,249,500.0,-0.06260625580138064,-3.5682760211390835e-08,1.0,-0.3193484742866853,0.0025283715,6.751961782501091e-05,100,-0.06323243464535483
0.00094516826,250,500.0,-0.06263008625215612,-3.5682760211390835e-08,1.0,-0.34573538635843853,0.00085714075,8.24658449848017e-05,100,-0.06856386849524754
0.0014409026,251,500.0,-0.06257154938714996,-3.5682760211390835e-08,1.0,-0.24191655484446067,0.0012038321,4.208434118111454e-05,100,-0.04793733313561037
0.0019373753,252,500.0,-0.06251836441684472,-3.5682760211390835e-08,1.0,-0.24800855243933392,0.0015445461,6.695122762292194e-05,100,-0.04916893687023029
0.0021917615,253,500.0,-0.06251973719311685,-3.5682760211390835e-08,1.0,-0.3171521652942365,0.0021904374,7.154152840483326e-05,100,-0.06286567681369272
0.0041893623,254,500.0,-0.0625200653398861,-3.5682760211390835e-08,1.0,-0.31575392110823153,0.0037854598,8.090696109509846e-05,100,-0.06260308647250837
0.0019439666,255,500.0,-0.06249125833460978,-3.5682760211390835e-08,1.0,-0.27829701271746926,0.0017078955,5.87840289860353e-05,100,-0.055174278994422704
0.004777469,256,500.0,-0.06251799903570561,-3.5682760211390835e-08,1.0,-0.3499669436309688,0.0046992837,9.40538591820666e-05,100,-0.0693368778151438
0.006134852,257,500.0,-0.06254412942688573,-3.5682760211390835e-08,1.0,-0.34940678672359254,0.0060922513,0.00013497973631722496,100,-0.06923350956899622
0.0034574992,258,500.0,-0.06254964318673661,-3.5682760211390835e-08,1.0,-0.32276915666210676,0.003038139,8.29450351517567e-05,100,-0.06396667946841356
0.003243018,259,500.0,-0.06254612337979502,-3.5682760211390835e-08,1.0,-0.3110420174675386,0.0030656953,0.00013349653715095272,100,-0.06163801318886335
0.00053220656,260,500.0,-0.06251640285660423,-3.5682760211390835e-08,1.0,-0.2764289449463362,0.00039190974,4.807781049853718e-05,100,-0.05481878735019186
0.007554418,261,500.0,-0.06250256655184094,-3.5682760211390835e-08,1.0,-0.2971851071846033,0.0075095394,7.2512072436749e-05,100,-0.058905127313383446
0.0029492436,262,500.0,-0.062475380862645785,-3.5682760211390835e-08,1.0,-0.2794343647881794,0.0029471787,5.048228685077885e-05,100,-0.05537991598271133
0.0020295698,263,500.0,-0.06257792322872612,-3.5682760211390835e-08,1.0,-0.4517448976173044,0.002018523,0.00015561858163506636,100,-0.08944402314177216
0.001832026,264,500.0,-0.06257325815837401,-3.5682760211390835e-08,1.0,-0.3098793751591882,0.0013269549,5.703291508013665e-05,100,-0.06134634465577102
0.0052876105,265,500.0,-0.06255872386483419,-3.5682760211390835e-08,1.0,-0.2966320844147069,0.004789918,6.290307836394416e-05,100,-0.05872167037031936
0.0012200875,266,500.0,-0.06261402408873547,-3.5682760211390835e-08,1.0,-0.3904495242140365,0.0011708611,9.406779038040656e-05,100,-0.0772685834225766
0.0053942497,267,500.0,-0.06258532743081921,-3.5682760211390835e-08,1.0,-0.2769341194268234,0.0052242223,5.0155716919501294e-05,100,-0.05495201642509241
0.0052378406,268,500.0,-0.06261740787309412,-3.5682760211390835e-08,1.0,-0.3592190339021976,0.004854432,8.50318901497861e-05,100,-0.071182885960499
0.00037078763,269,500.0,-0.06266962944530131,-3.5682760211390835e-08,1.0,-0.38682555407394537,0.00035171318,0.0001026304170545249,100,-0.07666501079682606
0.007352858,270,500.0,-0.06264747707294503,-3.5682760211390835e-08,1.0,-0.28590709917644735,0.0073078875,0.00010561491678502461,100,-0.05668848890910656
0.0011154073,271,500.0,-0.06265544670999398,-3.5682760211390835e-08,1.0,-0.32729728998513735,0.0011051191,7.490397809652215e-05,100,-0.06480724871320886
0.0070402375,272,500.0,-0.06266138212817422,-3.5682760211390835e-08,1.0,-0.32464119790703166,0.007000286,0.00011314364167232629,100,-0.06426988045502041
0.0011904292,273,500.0,-0.0626550282811629,-3.5682760211390835e-08,1.0,-0.3070663963638395,0.0009788017,6.52146136458844e-05,100,-0.06092678189408236
0.0060695857,274,500.0,-0.06265771096522842,-3.5682760211390835e-08,1.0,-0.31963937082684396,0.006005413,0.00010655072316607517,100,-0.06339008371511697
0.003587498,275,500.0,-0.06266014415481339,-3.5682760211390835e-08,1.0,-0.319643670482869,0.0033573473,7.402567321298461e-05,100,-0.06332683810109313
0.00090924994,276,500.0,-0.06264010836279273,-3.5682760211390835e-08,1.0,-0.28872359611992876,0.0009086146,5.0555175563145984e-05,100,-0.057130265557111655
0.0009061662,277,500.0,-0.06264030206318275,-3.5682760211390835e-08,1.0,-0.31609096979439494,0.00086054567,8.507511903491666e-05,100,-0.06269376337082931
0.0017021883,278,500.0,-0.0625930863360579,-3.5682760211390835e-08,1.0,-0.2498891105244288,0.0017021666,5.569022315465831e-05,100,-0.049514329922474704
0.0024254618,279,500.0,-0.06261403956738112,-3.5682760211390835e-08,1.0,-0.34532829201855003,0.0024064647,8.877965817622794e-05,100,-0.0684390378752384
0.0033246863,280,500.0,-0.06262649231964229,-3.5682760211390835e-08,1.0,-0.3333476340504598,0.0031051268,9.696956021637126e-05,100,-0.06610081020050583
0.0028227246,281,500.0,-0.06262444564874466,-3.5682760211390835e-08,1.0,-0.3133846620259854,0.002533827,6.39364390927432e-05,100,-0.06205137779740763
0.0044734417,282,500.0,-0.062578965434989,-3.5682760211390835e-08,1.0,-0.25118753992431925,0.004377544,5.077668306100086e-05,100,-0.0497990253696516
0.0012233851,283,500.0,-0.06259190752220858,-3.5682760211390835e-08,1.0,-0.33444480436959756,0.001203821,8.596914924364085e-05,100,-0.06624157611812889
0.002502761,284,500.0,-0.06255222374312876,-3.5682760211390835e-08,1.0,-0.25858894173431873,0.0024396742,3.822282484688456e-05,100,-0.05132171426353748
0.008376565,285,500.0,-0.06255849370382807,-3.5682760211390835e-08,1.0,-0.3246986282043939,0.007920456,9.085537429801143e-05,100,-0.06433916254243315
0.0045599714,286,500.0,-0.06256572965989879,-3.5682760211390835e-08,1.0,-0.3260824841256724,0.0044940985,8.443362769632307e-05,100,-0.06462797714005543
0.008825087,287,500.0,-0.0625995364762441,-3.5682760211390835e-08,1.0,-0.36456893147271674,0.0081229955,0.0001761533583666815,100,-0.07226828595100071
0.0029898775,288,500.0,-0.0625665138915682,-3.5682760211390835e-08,1.0,-0.267691955106209,0.0024549845,5.5213365394703245e-05,100,-0.05308903208958311
0.004491452,289,500.0,-0.06257438534731882,-3.5682760211390835e-08,1.0,-0.32701252370287004,0.0043948074,6.296880778892426e-05,100,-0.06484136460350286
0.0013522154,290,500.0,-0.06260271187779046,-3.5682760211390835e-08,1.0,-0.3568749257999145,0.0013098503,7.50243407269784e-05,100,-0.07078907918409172
0.002603869,291,500.0,-0.06262422162936453,-3.5682760211390835e-08,1.0,-0.34775548998652484,0.0025663162,0.00011371525243209047,100,-0.0688620495858434
0.0031491262,292,500.0,-0.06260530784755544,-3.5682760211390835e-08,1.0,-0.28821804436662396,0.0025606672,4.987470446265044e-05,100,-0.057101397341112754
0.0028001023,293,500.0,-0.06260360963449062,-3.5682760211390835e-08,1.0,-0.3130645518347152,0.0025809752,4.821613761976249e-05,100,-0.06210773141956168
0.000983639,294,500.0,-0.06257798860863421,-3.5682760211390835e-08,1.0,-0.27803077001110443,0.00093151437,4.7114192844382224e-05,100,-0.05507102803270688
0.005111623,295,500.0,-0.06260663375451178,-3.5682760211390835e-08,1.0,-0.3588487952549501,0.00502659,8.938993029791462e-05,100,-0.07102830664251897
0.0056969924,296,500.0,-0.06263784451761577,-3.5682760211390835e-08,1.0,-0.3623966099686491,0.005689292,8.562671181093739e-05,100,-0.07184501963329183
0.0006038441,297,500.0,-0.06266466242446747,-3.5682760211390835e-08,1.0,-0.35669636353664275,0.00043663415,5.9591499743494036e-05,100,-0.07060276285256858
0.0035854124,298,500.0,-0.06262634974440011,-3.5682760211390835e-08,1.0,-0.25875894413072226,0.0034825813,4.627952336663535e-05,100,-0.051247483764395294
0.010180315,299,500.0,-0.06269210939044673,-3.5682760211390835e-08,1.0,-0.41453641803286456,0.009946395,8.200785221022512e-05,100,-0.08228848391233667
0.0017781652,300,500.0,-0.0626995733180549,-3.5682760211390835e-08,1.0,-0.3275583876792052,0.0017623372,6.313159021919191e-05,100,-0.06493128767289742
0.0010118571,301,500.0,-0.06266540582474536,-3.5682760211390835e-08,1.0,-0.264729788458027,0.0009924022,8.724424695863386e-05,100,-0.05241515783188863
0.008527426,302,500.0,-0.06269473125262039,-3.5682760211390835e-08,1.0,-0.360965178463921,0.008367934,0.00010080993218133983,100,-0.07152168504300042
0.0016847346,303,500.0,-0.06265771755115422,-3.5682760211390835e-08,1.0,-0.25980316272949766,0.0015525436,5.122388711459711e-05,100,-0.05147957970837083
0.0010649915,304,500.0,-0.06268181641465735,-3.5682760211390835e-08,1.0,-0.35285954121569135,0.0009595215,0.00015757892489770434,100,-0.06998377205610745
0.0015274953,305,500.0,-0.06272624525179687,-3.5682760211390835e-08,1.0,-0.38475753268034596,0.0013459434,0.0001254059158749598,100,-0.07623261174221158
0.0034157278,306,500.0,-0.06271300104842906,-3.5682760211390835e-08,1.0,-0.29619523604772563,0.0025704145,5.958059320187152e-05,100,-0.05867351902124737
0.0012683319,307,500.0,-0.06268941672823253,-3.5682760211390835e-08,1.0,-0.279672135520015,0.0012357404,7.01978891330637e-05,100,-0.05547261474809077
0.0019925265,308,500.0,-0.06263857447585308,-3.5682760211390835e-08,1.0,-0.23733963356085472,0.0019618436,6.323703092615979e-05,100,-0.04703000299536428
0.0027370176,309,500.0,-0.0626305989610347,-3.5682760211390835e-08,1.0,-0.3032468353091956,0.0024569232,0.00010374648659662539,100,-0.06017414039697799
0.0016841938,310,500.0,-0.06270084984810448,-3.5682760211390835e-08,1.0,-0.4261438471074541,0.0015371494,0.00011415718894881516,100,-0.0844083739526602
0.012576456,311,500.0,-0.06272597915223227,-3.5682760211390835e-08,1.0,-0.3562532387782745,0.012368017,0.00014819851362347464,100,-0.07051606343184845
0.011984282,312,500.0,-0.06278748959927219,-3.5682760211390835e-08,1.0,-0.4128532391902231,0.011906019,8.838259761795199e-05,100,-0.08191723862868631
0.0008080155,313,500.0,-0.06275157141924835,-3.5682760211390835e-08,1.0,-0.2598993844905206,0.0007712864,4.003430226655565e-05,100,-0.051545099251812464
0.0075871833,314,500.0,-0.0627987312141932,-3.5682760211390835e-08,1.0,-0.3916898291221474,0.0073946547,0.00010778438122336642,100,-0.07755974703192905
0.00089010573,315,500.0,-0.06278692444335426,-3.5682760211390835e-08,1.0,-0.29839671032518267,0.0008468373,6.126891108589154e-05,100,-0.05907959839993116
0.0048724646,316,500.0,-0.06281704363586622,-3.5682760211390835e-08,1.0,-0.36537599409225247,0.004039973,9.244632255314385e-05,100,-0.0723045892771336
0.0028409136,317,500.0,-0.06277969111221325,-3.5682760211390835e-08,1.0,-0.2575427372790982,0.0028394682,4.0399971713023316e-05,100,-0.05097629363787466
0.0035297875,318,500.0,-0.06275869765818942,-3.5682760211390835e-08,1.0,-0.28302272851098254,0.0030360338,4.4549320864174114e-05,100,-0.05610377273263353
0.0017880455,319,500.0,-0.06276448102392178,-3.5682760211390835e-08,1.0,-0.3261232801329832,0.0016480691,7.297459768623538e-05,100,-0.0646035913268134
0.003505035,320,500.0,-0.06273831419464633,-3.5682760211390835e-08,1.0,-0.2746040099321538,0.003504853,4.945774730875653e-05,100,-0.05439109565577673
0.0014665191,321,500.0,-0.06274141965992751,-3.5682760211390835e-08,1.0,-0.3214810897984639,0.0011587894,5.729144058008995e-05,100,-0.06373516854990477
0.003414868,322,500.0,-0.06275272969195175,-3.5682760211390835e-08,1.0,-0.33505856440102116,0.00312882,8.22627881229502e-05,100,-0.06638324997173355
0.0009380678,323,500.0,-0.06271820531627567,-3.5682760211390835e-08,1.0,-0.26033187379503003,0.0007461586,6.515255349893283e-05,100,-0.051601356348576675
0.0026941043,324,500.0,-0.06268568631146873,-3.5682760211390835e-08,1.0,-0.2636672767925635,0.0024313647,4.632960177216019e-05,100,-0.05218204775882701
0.0010262307,325,500.0,-0.06266339189236349,-3.5682760211390835e-08,1.0,-0.27984734586130783,0.0010104575,5.786115802882191e-05,100,-0.055440000102266414
0.004829609,326,500.0,-0.06267954925776265,-3.5682760211390835e-08,1.0,-0.3426618646376133,0.004367451,6.82127577080035e-05,100,-0.06793069301248873
0.0040406333,327,500.0,-0.06271111627084022,-3.5682760211390835e-08,1.0,-0.3688463625694352,0.0040406124,9.024720703398423e-05,100,-0.0730019625341291
0.0029774127,328,500.0,-0.06276077397096191,-3.5682760211390835e-08,1.0,-0.39855562069118394,0.0022238072,9.46550595407796e-05,100,-0.0789988419107557
0.006078558,329,500.0,-0.06277543395738251,-3.5682760211390835e-08,1.0,-0.3408438745746357,0.0048553073,0.00010116969830703823,100,-0.06758390950333719
0.010583089,330,500.0,-0.06282672275459703,-3.5682760211390835e-08,1.0,-0.4021304248807319,0.01053133,0.0002029344506363507,100,-0.07970073703817457
0.0030448039,331,500.0,-0.06283255768915884,-3.5682760211390835e-08,1.0,-0.3269736292001965,0.0025300921,6.140485463000492e-05,100,-0.06475808609455838
0.000104840365,332,500.0,-0.06283827857573658,-3.5682760211390835e-08,1.0,-0.32701817491927704,9.5466145e-05,6.480970601179956e-05,100,-0.06473189203296913
0.0027430572,333,500.0,-0.06281888905193544,-3.5682760211390835e-08,1.0,-0.28453562068807164,0.0023490307,5.968155748823057e-05,100,-0.056381567149953765
0.005512435,334,500.0,-0.0628163453728145,-3.5682760211390835e-08,1.0,-0.3129903869166463,0.005000914,7.850604281538543e-05,100,-0.06196930022553988
0.00071027747,335,500.0,-0.06281734920256699,-3.5682760211390835e-08,1.0,-0.31895586007418497,0.00070655893,6.0071849815802826e-05,100,-0.06315262833989574
0.011757595,336,500.0,-0.0628723399413526,-3.5682760211390835e-08,1.0,-0.4102771467165966,0.01167414,0.00011616012042109429,100,-0.08129423743453462
0.0014341966,337,500.0,-0.06292512456280601,-3.5682760211390835e-08,1.0,-0.4067861956834557,0.0012580737,0.00013468402047961026,100,-0.08066075737115178
0.00239054,338,500.0,-0.06292420471792719,-3.5682760211390835e-08,1.0,-0.31578188851526007,0.002363365,7.3927277918859e-05,100,-0.06261421699376704
0.006540034,339,500.0,-0.0629322538198348,-3.5682760211390835e-08,1.0,-0.33121607617203075,0.0064267833,9.710340331631656e-05,100,-0.06565285026460434
0.008284539,340,500.0,-0.06295703724951328,-3.5682760211390835e-08,1.0,-0.3598059891837796,0.008273481,6.51908464067647e-05,100,-0.07135861991051931
0.0021620046,341,500.0,-0.0629752045623277,-3.5682760211390835e-08,1.0,-0.34877460742320693,0.0017180933,7.868921561540298e-05,100,-0.06915209091923193
0.00363159,342,500.0,-0.06297008919888557,-3.5682760211390835e-08,1.0,-0.3092835651206859,0.003631568,6.202007061579515e-05,100,-0.06122575026512187
0.0033739111,343,500.0,-0.06294770141147503,-3.5682760211390835e-08,1.0,-0.27893869877328037,0.003255585,5.627579877738241e-05,100,-0.05529107811706683
0.004624305,344,500.0,-0.06291697856109128,-3.5682760211390835e-08,1.0,-0.26400517743499496,0.00432746,4.311410495637625e-05,100,-0.05237904087946348
0.00047654638,345,500.0,-0.06293482844628574,-3.5682760211390835e-08,1.0,-0.3486957391325194,0.0003867107,9.206582771995561e-05,100,-0.06907518895318224
0.0066686175,346,500.0,-0.06295125495267552,-3.5682760211390835e-08,1.0,-0.34609427203203813,0.006658077,0.00010548015905299861,100,-0.06861839965714674
0.0008207213,347,500.0,-0.06296058162829164,-3.5682760211390835e-08,1.0,-0.33340296596065444,0.000765789,0.00012102974266388896,100,-0.06618761139147342
0.008349203,348,500.0,-0.06298261559804262,-3.5682760211390835e-08,1.0,-0.35610224194634477,0.00833714,8.995731940899637e-05,100,-0.07062840310163486
0.0019455024,349,500.0,-0.06301704700210195,-3.5682760211390835e-08,1.0,-0.37839199182938815,0.001909775,8.99848894499958e-05,100,-0.07499917561474864
0.0010307382,350,500.0,-0.06305209045661361,-3.5682760211390835e-08,1.0,-0.37981910540923286,0.0010270112,0.00010362542076426406,100,-0.07528225608117958
