Regret,ReturnLastEpisode,Iteration,TimeElapsed,LQGmu1_actor,LQGmu1_higher,Regret/t,LQGsigma_higher,ReturnMean
301.1363326074153,17.306592101448064,54,1.3421406745910645,-0.8626383,-0.877551,5.576598751989172,0.019873515,0.6795058188511971
301.2171347875203,17.319197819894963,55,1.3665046691894531,-0.82972354,-0.8367347,5.476675177954915,0.019873515,0.6852485529910969
301.2747620994458,17.342372688074505,56,1.3895554542541504,-0.7935815,-0.79591835,5.3799064660615326,0.019873515,0.6908099732148545
301.2939542478257,17.38080785162012,57,1.41176176071167,-0.75455487,-0.75510204,5.285858846453082,0.019873515,0.6962150088245356
301.3248876024035,17.369066645422166,58,1.4352338314056396,-0.7387617,-0.71428573,5.195256682800061,0.019873515,0.7014220297241344
301.3179862959865,17.40690130641703,59,1.4567193984985352,-0.63777465,-0.67346936,5.107084513491296,0.019873515,0.7064893957763622
301.33263535455524,17.385350941431266,60,1.4779129028320312,-0.6556062,-0.63265306,5.0222105892425875,0.019873515,0.7113672075147938
301.3456598123769,17.386975542178345,61,1.5057449340820312,-0.58612037,-0.59183675,4.940092783809457,0.019873515,0.716086621620146
301.3710757759177,17.3745840364592,62,1.5281622409820557,-0.57832706,-0.5510204,4.860823802837382,0.019873515,0.7206423101817596
301.3898211696696,17.381254606248135,63,1.5498030185699463,-0.51788986,-0.5102041,4.783965415391581,0.019873515,0.7250594588855414
301.4107660275306,17.379055142138956,64,1.5742158889770508,-0.48107907,-0.46938777,4.709543219180166,0.019873515,0.7293365965988411
301.54089245454537,17.269873572985215,65,1.5988950729370117,-0.43209028,-0.42857143,4.639090653146852,0.019873515,0.7333855946467327
301.63247045934145,17.3084219952039,66,1.6247632503509521,-0.42897683,-0.3877551,4.5701889463536585,0.019873515,0.7373454628532381
301.832367166168,17.20010329317344,67,1.6474084854125977,-0.3467488,-0.3469388,4.504960703972657,0.019873515,0.7410942124153647
302.0594358773085,17.172931288859502,68,1.6771578788757324,-0.33433637,-0.30612245,4.442050527607478,0.019873515,0.7447097397926737
302.41785223183615,17.041583645472347,69,1.707380771636963,-0.28386387,-0.26530612,4.382867423649799,0.019873515,0.7481110676063334
302.8871876007774,16.93066463105875,70,1.733128547668457,-0.19876596,-0.2244898,4.326959822868249,0.019873515,0.7513241481110202
303.2548699560468,17.032317644730643,71,1.7621238231658936,-0.22323012,-0.18367347,4.271195351493617,0.019873515,0.7545290027877233
304.35980563509656,16.295064320950228,72,1.7949063777923584,-0.13218242,-0.14285715,4.2272195227096745,0.019873515,0.757056349269559
306.09673804822654,15.663067586870005,73,1.8201420307159424,-0.099850744,-0.10204082,4.193106000660638,0.019873515,0.7590168965137566
310.1323624414405,13.364375606786059,74,1.8502912521362305,-0.037247248,-0.06122449,4.1909778708302765,0.019873515,0.7591392028258463
317.35968703958343,10.172675401857065,75,1.8755197525024414,0.0020102002,-0.020408163,4.2314624938611125,0.019873515,0.7568125003528098
324.8799748365002,9.879712203083209,76,1.903458833694458,0.004576346,0.020408163,4.274736511006582,0.019873515,0.7543254878731851
333.18334846517564,9.096626371324525,77,1.9272689819335938,0.041353058,0.06122449,4.32705647357371,0.019873515,0.7513185934727754
341.5658860254359,9.017462439739747,78,1.953859806060791,0.09785958,0.10204082,4.3790498208389215,0.019873515,0.7483304700667288
350.0205620288198,8.945323996616056,79,1.9817836284637451,0.13228661,0.14285715,4.430640025681264,0.019873515,0.7453655157654447
358.70868337632976,8.711878652490043,80,2.013357639312744,0.20770164,0.18367347,4.483858542204122,0.019873515,0.7423069803330965
367.49619467837175,8.61248869795798,81,2.0419762134552,0.23250024,0.2244898,4.536990057757676,0.019873515,0.7392534449564555
376.5050886844938,8.39110599387797,82,2.074270486831665,0.27994946,0.26530612,4.591525471762119,0.019873515,0.7361192257607978
385.83851111021994,8.066577574273818,83,2.1011099815368652,0.33766246,0.30612245,4.648656760364096,0.019873515,0.7328358183698795
395.4617319437792,7.776779166440688,84,2.122123956680298,0.38189742,0.3469388,4.707877761235467,0.019873515,0.7294323125726743
405.0751618470447,7.786570096734532,85,2.1478562355041504,0.38048688,0.3877551,4.765590139376997,0.019873515,0.7261155092312072
415.1759344749862,7.2992273720584535,86,2.1718909740448,0.44530556,0.42857143,4.8276271450579795,0.019873515,0.7225501640771276
425.5655703857409,7.010364089245278,87,2.1934854984283447,0.4796082,0.46938777,4.891558280295873,0.019873515,0.718875960902536
436.03323491115736,6.932335474583543,88,2.219123125076294,0.48846108,0.5102041,4.954923123990425,0.019873515,0.7152343032189411
446.8844348036083,6.5488001075490585,89,2.2428345680236816,0.5298296,0.5510204,5.021173424759644,0.019873515,0.7114268146689859
458.3982687784036,5.886166025204732,90,2.271352767944336,0.59455794,0.59183675,5.093314097537817,0.019873515,0.7072807989920794
470.11555176211124,5.682717016292349,91,2.301342725753784,0.6130618,0.63265306,5.166104964418805,0.019873515,0.7030974158379997
482.47311799351303,5.042433768598215,92,2.324878692626953,0.6679593,0.67346936,5.2442730216686195,0.019873515,0.698604998754677
495.420419409054,4.452698584459038,93,2.34861159324646,0.71480244,0.71428573,5.3271012839683225,0.019873515,0.6938447537949239
509.25943823853385,3.560981170520131,94,2.371612787246704,0.7803098,0.75510204,5.417653598282275,0.019873515,0.6886405977998693
523.3774374160084,3.2820008225254114,95,2.394413709640503,0.799703,0.79591835,5.509236183326404,0.019873515,0.6833772308433101
537.4589551920292,3.3184822239792537,96,2.4155938625335693,0.7971938,0.8367347,5.598530783250304,0.019873515,0.6782453572844652
552.4821247202002,2.3768304718289768,97,2.446129560470581,0.8596181,0.877551,5.695692007424745,0.019873515,0.6726613788836354
568.4141989106482,1.4679258095519785,98,2.4812417030334473,0.9158449,0.9183673,5.800144886843349,0.019873515,0.6666583398365892
585.5012360688272,0.3129628418210002,99,2.51300311088562,0.98266274,0.9591837,5.9141538996851235,0.019873515,0.6601060977192459
602.9012360688272,,100,2.5415878295898438,1.0184826,1.0,6.029012360688272,0.019873515,0.6535050367420534
603.0979927941487,17.20324327467845,101,2.5639708042144775,-1.0029438,-1.0,5.971267255387611,0.021563897,0.6568237209547351
603.2869821871088,17.21101060703985,102,2.5863842964172363,-0.9933549,-0.9591837,5.914578256736361,0.021563897,0.6600817093829678
603.448119341883,17.23886284522584,103,2.613032579421997,-0.96374536,-0.9183673,5.858719605260999,0.021563897,0.663291976709138
603.5502402721804,17.297879069702578,104,2.6416900157928467,-0.8710841,-0.877551,5.803367694924812,0.021563897,0.6664731209813327
603.6300406203832,17.320199651797257,105,2.6700246334075928,-0.8393201,-0.8367347,5.7488575297179345,0.021563897,0.6696058890966705
603.6985177620651,17.331522858318102,106,2.6984312534332275,-0.7989976,-0.79591835,5.69526903549118,0.021563897,0.6726856876154494
603.7360947220814,17.36242303998374,107,2.721027135848999,-0.75444806,-0.75510204,5.642393408617583,0.021563897,0.6757245167461161
603.7727615541748,17.363333167906468,108,2.7463138103485107,-0.7334264,-0.71428573,5.590488532909027,0.021563897,0.6787075555799411
603.8159317427816,17.356829811393233,109,2.77044677734375,-0.6941759,-0.67346936,5.539595704062216,0.021563897,0.6816324308010221
603.8198122045668,17.396119538214748,110,2.794384002685547,-0.6158749,-0.63265306,5.4892710200415165,0.021563897,0.6845246540206026
603.8205923027717,17.399219901795124,111,2.816863775253296,-0.6043124,-0.59183675,5.439825155880826,0.021563897,0.6873663703516768
603.8046207071103,17.415971595661386,112,2.8453736305236816,-0.5700299,-0.5510204,5.391112684884914,0.021563897,0.6901659376502925
603.8340878807385,17.370532826371864,113,2.8800089359283447,-0.49713674,-0.5102041,5.3436644945198095,0.021563897,0.6928928451425399
603.9069439218015,17.327143958937047,114,2.9056146144866943,-0.49058428,-0.46938777,5.297429332647382,0.021563897,0.6955500383535991
603.9889379879056,17.318005933895858,115,2.9278650283813477,-0.44206062,-0.42857143,5.252077721633962,0.021563897,0.6981564527796577
604.1394452101094,17.24949277779615,116,2.952755928039551,-0.38976058,-0.3877551,5.208098665604392,0.021563897,0.7006839847353801
604.3428893842373,17.19655582587214,117,2.9843599796295166,-0.30706447,-0.3469388,5.165323840890917,0.021563897,0.7031423079947752
604.5556679158624,17.187221468374908,118,3.010613441467285,-0.32205686,-0.30612245,5.123353117931037,0.021563897,0.7055544185097108
604.8267637477064,17.128904168155966,119,3.034384250640869,-0.27981925,-0.26530612,5.082577846619381,0.021563897,0.7078978249069323
605.5133672446324,16.713396503074055,120,3.0563552379608154,-0.19829886,-0.2244898,5.045944727038603,0.021563897,0.7100031766069771
606.3265593278653,16.586807916767032,121,3.0783934593200684,-0.16758922,-0.18367347,5.010963300230292,0.021563897,0.712013603435041
607.0301903207619,16.69636900710343,122,3.101590394973755,-0.16940449,-0.14285715,4.975657297711163,0.021563897,0.7140426840395886
609.1626513431507,15.267538977611112,123,3.125518560409546,-0.084365726,-0.10204082,4.952541880838624,0.021563897,0.7153711562736426
611.2595582776552,15.303093065495514,124,3.1502814292907715,-0.07667833,-0.06122449,4.9295125667552835,0.021563897,0.7166946800715357
614.8990885670178,13.76046971063744,125,3.1759135723114014,-0.04773726,-0.020408163,4.919192708536142,0.021563897,0.7172877753714864
621.9834058131036,10.31568275391424,126,3.20198130607605,-0.010227686,0.020408163,4.936376236611933,0.021563897,0.7163002162866707
630.3362882621888,9.047117550914775,127,3.2280261516571045,0.079494394,0.06122449,4.9632778603321945,0.021563897,0.7147541459579201
638.6552607050481,9.08102755714064,128,3.2539942264556885,0.05094005,0.10204082,4.989494224258189,0.021563897,0.7132474583759664
647.1817553428219,8.87350536222617,129,3.2801380157470703,0.15933572,0.14285715,5.016912832114898,0.021563897,0.7116716763152359
655.928220416118,8.653534926703848,130,3.3051095008850098,0.22259401,0.18367347,5.0456016955086005,0.021563897,0.7100228910627243
664.6976016175632,8.630618798554766,131,3.3321590423583984,0.2281777,0.2244898,5.074027493263841,0.021563897,0.7083892245250667
673.5204297858204,8.57717183174287,132,3.363272190093994,0.24069764,0.26530612,5.102427498377427,0.021563897,0.7067570403231366
682.676575590803,8.24385419501732,133,3.3913094997406006,0.30748162,0.30612245,5.132906583389497,0.021563897,0.7050053687707187
692.0906827742028,7.985892816600245,134,3.41172456741333,0.3505394,0.3469388,5.164855841598529,0.021563897,0.7031692045058319
701.5631800470112,7.927502727191602,135,3.4379959106445312,0.35957068,0.3877551,5.1967642966445275,0.021563897,0.7013353852503146
711.5971087406109,7.366071306400273,136,3.469352960586548,0.43698433,0.42857143,5.232331681916257,0.021563897,0.699291282648491
721.7964601267856,7.200648613825321,137,3.4940905570983887,0.45730114,0.46938777,5.268587300195516,0.021563897,0.6972076264255451
732.1473604562827,7.0490996705028515,138,3.521407127380371,0.47515213,0.5102041,5.30541565548031,0.021563897,0.6950910542827409
743.2325646085169,6.314795847765841,139,3.5464658737182617,0.5535531,0.5510204,5.346996867687172,0.021563897,0.6927013294432661
754.3543035250871,6.278261083429813,140,3.5732038021087646,0.55716586,0.59183675,5.388245025179193,0.021563897,0.6903307456793568
765.8989787175186,5.855324807568497,141,3.5978543758392334,0.59739983,0.63265306,5.4319076504788555,0.021563897,0.6878213993977671
778.8022655541414,4.496713163377261,142,3.622955322265625,0.71141285,0.67346936,5.484522996860151,0.021563897,0.6847975289160835
791.7039819948767,4.4982835592647135,143,3.6452572345733643,0.7112916,0.71428573,5.536391482481656,0.021563897,0.6818165814665718
805.2243501216234,3.87963187325333,144,3.659980535507202,0.7575518,0.75510204,5.591835764733496,0.021563897,0.6786301284635924
818.9124915612323,3.7118585603910765,145,3.6784510612487793,0.76961803,0.79591835,5.647672355594706,0.021563897,0.6754211289888102
833.899249996684,2.4132415645482093,146,3.693425416946411,0.85728884,0.8367347,5.711638698607425,0.021563897,0.6717449023788838
848.7799457932852,2.5193042033988773,147,3.707315444946289,0.85046744,0.877551,5.774013236689014,0.021563897,0.6681601588109763
864.7946695849738,1.385276208311377,148,3.7211270332336426,0.9207875,0.9183673,5.843207226925498,0.021563897,0.6641834927054313
881.0029483666336,1.1917212183401968,149,3.7354886531829834,0.9322599,0.9591837,5.912771465547877,0.021563897,0.6601855479570188
898.4029483666336,,150,3.7494893074035645,1.0095383,1.0,5.98935298911089,0.021563897,0.6557843109706386
898.6030959615636,17.19985240507007,151,3.76828932762146,-0.9906983,-1.0,5.951013880540156,0.02339806,0.6579877080149338
898.7819362696428,17.22115969192074,152,3.7879600524902344,-0.9801012,-0.9591837,5.9130390544055444,0.02339806,0.6601701692870379
898.9123628894152,17.26957338022756,153,3.8124072551727295,-0.9113449,-0.9183673,5.875244201891603,0.02339806,0.6623422872476092
898.9919271170226,17.320435772392692,154,3.8378424644470215,-0.85090804,-0.877551,5.837609916344302,0.02339806,0.6645051772215921
899.0634915672263,17.328435549796243,155,3.861682176589966,-0.8237998,-0.8367347,5.800409623014363,0.02339806,0.6666431251141173
899.1094897807662,17.354001786460014,156,3.8851382732391357,-0.76996225,-0.79591835,5.763522370389527,0.02339806,0.6687630821615216
899.1418183436671,17.367671437099116,157,3.9081015586853027,-0.7144011,-0.75510204,5.727017951233548,0.02339806,0.6708610372854285
899.1569011972992,17.38491714636779,158,3.9310691356658936,-0.7249377,-0.71428573,5.6908664632740456,0.02339806,0.672938709007239
899.18200460708,17.37489659021924,159,3.9540553092956543,-0.7303944,-0.67346936,5.655232733377861,0.02339806,0.6749866245185139
899.1819978771296,17.400006729950416,160,3.9779107570648193,-0.6591756,-0.63265306,5.619887486732059,0.02339806,0.6770179605326405
899.1857345426279,17.396263334501676,161,4.0032830238342285,-0.6008253,-0.59183675,5.585004562376571,0.02339806,0.6790227263001973
899.1882594861399,17.39747505648796,162,4.027178525924683,-0.54712623,-0.5510204,5.5505448116428395,0.02339806,0.6810031717446646
899.244383303835,17.343876182304975,163,4.050284385681152,-0.5030556,-0.5102041,5.51683670738549,0.02339806,0.6829404191157766
899.321400672754,17.32298263108108,164,4.079463243484497,-0.44949734,-0.46938777,5.48366707727289,0.02339806,0.6848467196969606
899.3413996332897,17.38000103946422,165,4.105464458465576,-0.4173819,-0.42857143,5.450553937171453,0.02339806,0.6867497737257788
899.4014100366917,17.339989596597988,166,4.131574869155884,-0.3906393,-0.3877551,5.418080783353564,0.02339806,0.6886160469337034
899.5267085479811,17.274701488710598,167,4.154318332672119,-0.36589575,-0.3469388,5.386387476335217,0.02339806,0.6904375013600452
899.8277212074138,17.098987340567287,168,4.177985191345215,-0.28617182,-0.30612245,5.356117388139368,0.02339806,0.6921771616011859
900.1943520924536,17.03336911496009,169,4.201996803283691,-0.27353868,-0.26530612,5.326593799363631,0.02339806,0.693873919576803
900.7692640148875,16.8250880775661,170,4.234772682189941,-0.21955793,-0.2244898,5.298642729499338,0.02339806,0.695480302902337
901.331511843377,16.83775217151054,171,4.26032280921936,-0.18799108,-0.18367347,5.2709445137039594,0.02339806,0.6970721543848302
902.4868438587009,16.24466798467609,172,4.28234601020813,-0.14586625,-0.14285715,5.247016534062214,0.02339806,0.6984473256286086
903.8902739355317,15.996569923169265,173,4.3054938316345215,-0.11303684,-0.10204082,5.2247992713036515,0.02339806,0.6997241798101351
908.2234257282906,13.066848207241112,174,4.329959154129028,-0.041659057,-0.06122449,5.219674860507418,0.02339806,0.7000186861777349
912.8781109505213,12.745314777769341,175,4.352350950241089,-0.006906363,-0.020408163,5.216446348288693,0.02339806,0.7002042328569719
921.0124701030621,9.265640847459181,176,4.375100135803223,0.018750362,0.020408163,5.233025398312853,0.02339806,0.6992514138900661
929.3311911178203,9.08127898524185,177,4.399015665054321,0.05066827,0.06122449,5.25045870688034,0.02339806,0.6982494996045783
937.7502898031476,8.980901314672645,178,4.425577163696289,0.116585374,0.10204082,5.2682600550738625,0.02339806,0.6972264336164448
946.1975577806162,8.952732022531386,179,4.45988130569458,0.12917466,0.14285715,5.286019875869364,0.02339806,0.6962057542603814
954.8640524127733,8.733505367842938,180,4.4871039390563965,0.20190251,0.18367347,5.304800291182074,0.02339806,0.6951264200470073
963.6531449860488,8.61090742672447,181,4.511952877044678,0.23287344,0.2244898,5.3240505247848,0.02339806,0.6940200847824829
972.6254494790412,8.427695507007643,182,4.5353171825408936,0.27267733,0.26530612,5.344095876258468,0.02339806,0.6928680530885939
981.8467970139523,8.178652465088994,183,4.557666540145874,0.31891426,0.30612245,5.365283043792089,0.02339806,0.691650399782064
991.223307769725,8.023489244227244,184,4.590885877609253,0.34459904,0.3469388,5.387083194400679,0.02339806,0.6903975175631795
1000.6466861360043,7.9766216337207645,185,4.620123863220215,0.35198885,0.3877551,5.408901006140564,0.02339806,0.6891436203367494
1010.4803162912954,7.566369844708904,186,4.6414101123809814,0.41104224,0.42857143,5.432689872533846,0.02339806,0.6877764441072504
1020.759969292426,7.1203469988693335,187,4.662968158721924,0.46684492,0.46938777,5.458609461456824,0.02339806,0.6862868125599528
1031.6130867793597,6.546882513066289,188,4.687875032424927,0.53002834,0.5102041,5.4873036530817005,0.02339806,0.6846377210872588
1042.6421511265025,6.370935652857224,189,4.717512369155884,0.5479553,0.5510204,5.516625138235463,0.02339806,0.6829525782623299
1054.0792305823945,5.962920544108071,190,4.747451543807983,0.58742565,0.59183675,5.547785424117866,0.02339806,0.6811617572346056
1066.2368697091024,5.242360873292163,191,4.772517204284668,0.6513147,0.63265306,5.582391988005772,0.02339806,0.6791728742525421
1078.4636495124837,5.173220196618637,192,4.801331043243408,0.65711856,0.67346936,5.616998174544186,0.02339806,0.6771840129572309
1091.4123831972277,4.451266315256056,193,4.831435441970825,0.7149125,0.71428573,5.654986441436413,0.02339806,0.6750007792277926
1104.686815942828,4.125567254399631,194,4.865749359130859,0.7395084,0.75510204,5.694261937849628,0.02339806,0.6727435667902515
1118.8451653057696,3.2416506370583957,195,4.896168947219849,0.80246913,0.79591835,5.737667514388562,0.02339806,0.670248993425945
1133.8297708152825,2.415394490486999,196,4.923086166381836,0.8571509,0.8367347,5.7848457694657265,0.02339806,0.667537599455993
1149.2513565468678,1.9784142684146124,197,4.953324556350708,0.884705,0.877551,5.833763231202375,0.02339806,0.6647262510803237
1164.5698700246435,2.081486522224219,198,4.983051538467407,0.8782836,0.9183673,5.881666010225472,0.02339806,0.6619732178031341
1180.9671388143058,1.0027312103376984,199,5.006418466567993,0.9433271,0.9591837,5.934508235247768,0.02339806,0.6589363083190941
1198.367138814306,,200,5.0397374629974365,1.0140514,1.0,5.991835694071529,0.02339806,0.6556416267774986
1198.5685266500739,17.198612164231964,201,5.066292762756348,-1.0115767,-1.0,5.963027495771512,0.025388237,0.6572972703579595
1198.7335646628133,17.234961987260675,202,5.092932462692261,-0.9616496,-0.9591837,5.934324577538679,0.025388237,0.6589468633598464
1198.8573350274046,17.276229635408715,203,5.12334132194519,-0.92267907,-0.9183673,5.905701157770466,0.025388237,0.6605918874844564
1198.9828537788533,17.274481248551208,204,5.152751684188843,-0.90421116,-0.877551,5.877366930288496,0.025388237,0.6622202913627305
1199.0660854126688,17.316768366184462,205,5.182764291763306,-0.866442,-0.8367347,5.849102855671555,0.025388237,0.6638446634671523
1199.110516693822,17.355568718846843,206,5.2089338302612305,-0.79542774,-0.79591835,5.820924838319525,0.025388237,0.6654640897517518
1199.1470227007962,17.363493993025923,207,5.239022731781006,-0.77809566,-0.75510204,5.792980785994184,0.025388237,0.6670700697704495
1199.1671938762927,17.379828824503626,208,5.267389535903931,-0.74993837,-0.71428573,5.765226893636022,0.025388237,0.6686651210554013
1199.1684504921031,17.398743384189526,209,5.29339075088501,-0.6286736,-0.67346936,5.737648088478962,0.025388237,0.6702501098575313
1199.1554361371504,17.41301435495263,210,5.317696571350098,-0.64231604,-0.63265306,5.710263981605478,0.025388237,0.6718239091031337
1199.143239714719,17.412196422431503,211,5.343236923217773,-0.5681356,-0.59183675,5.683143316183502,0.025388237,0.6733825680354312
1199.183879758857,17.359359955861727,212,5.369543790817261,-0.5608336,-0.5510204,5.65652773471159,0.025388237,0.6749121991545065
1199.1969308487892,17.386948910067954,213,5.400651931762695,-0.55754286,-0.5102041,5.630032539196193,0.025388237,0.6764349115404488
1199.2527868308332,17.344144017956005,214,5.426959037780762,-0.46081626,-0.46938777,5.6039849851908095,0.025388237,0.6779318974028272
1199.3688187892947,17.283968041538504,215,5.457232713699341,-0.39954203,-0.42857143,5.578459622275789,0.025388237,0.6793988722830008
1199.5567415706948,17.212077218599738,216,5.481152296066284,-0.34880415,-0.3877551,5.553503433197661,0.025388237,0.680833136023123
1199.9045542176816,17.05218735301319,217,5.507508039474487,-0.26256496,-0.3469388,5.52951407473586,0.025388237,0.6822118347852955
1200.196838150067,17.107716067614675,218,5.521125316619873,-0.2766227,-0.30612245,5.505490083257188,0.025388237,0.6835925239507363
1200.5005657133165,17.096272436750517,219,5.536168813705444,-0.24277969,-0.26530612,5.481737742983181,0.025388237,0.6849576009779782
1200.9824910733817,16.91807463993488,220,5.553373098373413,-0.23062389,-0.2244898,5.4590113230608255,0.025388237,0.6862637170654698
