Regret,ReturnMean,Regret/t,Iteration,LQGmu1_higher,LQGsigma_higher,LQGmu1_actor,TimeElapsed,ReturnLastEpisode
2140.2869481266366,0.6737267983586939,5.677153708558718,377,0.06122449,0.03243324,0.08739588,9.934469938278198,9.035111422206136
2148.648177589199,0.6733187104559384,5.684254438066664,378,0.10204082,0.03243324,0.08506553,9.96026873588562,9.038770537437784
2157.141908084579,0.672892683698089,5.691667303653243,379,0.14285715,0.03243324,0.14761184,9.986106634140015,8.906269504619734
2165.531993126419,0.6724845745422834,5.6987684029642605,380,0.18367347,0.03243324,0.10200719,10.012852907180786,9.009914958160122
2174.356864691073,0.672013023095442,5.706973398139299,381,0.2244898,0.03243324,0.2411634,10.03856372833252,8.575128435345814
2183.1596594160633,0.6715472619281357,5.715077642450427,382,0.26530612,0.03243324,0.23608261,10.066043853759766,8.597205275009914
2192.196504384166,0.6710488124029637,5.723750664188423,383,0.30612245,0.03243324,0.28537986,10.098773956298828,8.36315503189711
2202.501925349235,0.6703630978584113,5.735682097263633,384,0.3469388,0.03243324,0.46986634,10.126504898071289,7.094579034930944
2211.971330257449,0.6698057426097249,5.745380078590777,385,0.3877551,0.03243324,0.35909808,10.158417463302612,7.930595091785907
2222.2424288553657,0.669131911611076,5.757104737967269,386,0.42857143,0.03243324,0.46583754,10.185665369033813,7.128901402083333
2232.332996459339,0.668488372618827,5.7683023164324005,387,0.46938777,0.03243324,0.44404525,10.21015739440918,7.309432396026636
2242.9303372350723,0.6677730866756909,5.78074829184297,388,0.5102041,0.03243324,0.5028291,10.23753023147583,6.802659224266585
2253.5960959309523,0.667051370160601,5.793306159205533,389,0.5510204,0.03243324,0.5102467,10.263633489608765,6.734241304119886
2265.14974653908,0.6662025130357968,5.808076273177128,390,0.59183675,0.03243324,0.59822434,10.288856267929077,5.846349391872528
2277.0549355420303,0.665306326903896,5.823669911872201,391,0.63265306,0.03243324,0.62966913,10.314409017562866,5.494810997049401
2289.254331724789,0.6643715793272355,5.839934519706095,392,0.67346936,0.03243324,0.65482605,10.342857360839844,5.200603817241012
2302.217489597007,0.6633298982777617,5.858059769966939,393,0.71428573,0.03243324,0.71601963,10.376024961471558,4.436842127782252
2315.570975899399,0.6622365692427501,5.87708369517614,394,0.75510204,0.03243324,0.7453559,10.403367757797241,4.046513697608261
2330.0103109704733,0.660990788451844,5.898760280937907,395,0.79591835,0.03243324,0.82147336,10.436563730239868,2.960664928925533
2345.0342772995114,0.6596664522669926,5.921803730554322,396,0.8367347,0.03243324,0.859669,10.466818571090698,2.3760336709619674
2360.712820323012,0.6582540287323004,5.9463799000579645,397,0.877551,0.03243324,0.90051407,10.498882532119751,1.721456976499543
2376.79201960726,0.656790847974461,5.971839245244372,398,0.9183673,0.03243324,0.9246249,10.539045572280884,1.320800715751756
2393.0011706163673,0.6553162834361234,5.997496668211447,399,0.9591837,0.03243324,0.9323113,10.577226161956787,1.190848990892547
2410.4011706163674,0.653677992727533,6.026002926540919,400,1.0,0.03243324,1.035641,10.61004114151001,
2410.56182077222,0.6545186142729064,6.011376111651422,401,-1.0,0.035191916,-0.9557337,10.638717412948608,17.23934984414724
2410.7401719014383,0.6553525230311886,5.996866099257309,402,-0.9591837,0.035191916,-0.9782674,10.670500993728638,17.22164887078186
2410.867712562524,0.6561895392940122,5.982302016284179,403,-0.9183673,0.035191916,-0.9177534,10.696998834609985,17.272459338914228
2410.950356569809,0.6570287987126133,5.967698902400517,404,-0.877551,0.035191916,-0.85660124,10.723226070404053,17.317355992714788
2411.02525840905,0.6578650122876325,5.953148786195185,405,-0.8367347,0.035191916,-0.8277336,10.75046968460083,17.325098160759413
2411.0661135476726,0.6587019260591591,5.938586486570622,406,-0.79591835,0.035191916,-0.7776864,10.782914876937866,17.359144861377565
2411.1100307655197,0.6595342948451632,5.924103269694152,407,-0.75510204,0.035191916,-0.7736443,10.810237169265747,17.356082782152924
2411.108862901989,0.6603689341190568,5.909580546328405,408,-0.71428573,0.035191916,-0.6693366,10.835947036743164,17.401167863530503
2411.1007279433466,0.6612004710193984,5.895111804262461,409,-0.67346936,0.035191916,-0.5867868,10.871012449264526,17.408134958642528
2411.1285900261296,0.6620229057995329,5.880801439088121,410,-0.63265306,0.035191916,-0.6313715,10.90160584449768,17.372137917217096
2411.146860915097,0.662842679627052,5.866537374489287,411,-0.59183675,0.035191916,-0.60312104,10.934110164642334,17.381729111032744
2411.175185269118,0.6636570715783505,5.852366954536695,412,-0.5510204,0.035191916,-0.49794108,10.959561109542847,17.371675645979064
2411.2070904623292,0.6644670214491203,5.838273826785301,413,-0.5102041,0.035191916,-0.4732355,10.983754634857178,17.368094806789127
2411.2877953121074,0.6652662841756748,5.824366655343255,414,-0.46938777,0.035191916,-0.45207235,11.010958433151245,17.31929515022204
2411.3188176848153,0.6660685753102317,5.810406789601965,415,-0.42857143,0.035191916,-0.5056668,11.036845207214355,17.368977627292118
2411.3867363593354,0.6668619119751137,5.796602731633017,416,-0.3877551,0.035191916,-0.40366125,11.068355798721313,17.3320813254799
2411.5727608182906,0.6676351662369011,5.783148107477915,417,-0.3469388,0.035191916,-0.34532338,11.0998055934906,17.213975541044604
2411.825648148039,0.6683955276703458,5.769917818535978,418,-0.30612245,0.035191916,-0.29215568,11.127819061279297,17.147112670251865
2412.1524766262755,0.6691421177096154,5.756927151852686,419,-0.26530612,0.035191916,-0.2792624,11.15719223022461,17.07317152176319
2412.50205854616,0.6698820390604595,5.744052520347999,420,-0.2244898,0.035191916,-0.2587726,11.187602519989014,17.050418080115946
2413.2166118390674,0.6705686226227825,5.73210596636358,421,-0.18367347,0.035191916,-0.16078709,11.216861724853516,16.685446707092563
2414.3842133122807,0.6711902525858962,5.7212896050054045,422,-0.14285715,0.035191916,-0.111601844,11.246585845947266,16.23239852678666
2416.4845164195854,0.6716822210782878,5.7127293532377905,423,-0.10204082,0.035191916,-0.087783575,11.276430368423462,15.299696892695462
2417.962308205964,0.6722562475322645,5.702741292938594,424,-0.06122449,0.035191916,-0.08991646,11.309789657592773,15.92220821362168
2426.2771706559797,0.6719030195191372,5.708887460367011,425,-0.020408163,0.035191916,0.046297647,11.334532022476196,9.085137549984067
2434.0455853567328,0.6716251706118486,5.713722031353833,426,0.020408163,0.035191916,-0.007514432,11.361125707626343,9.631585299246934
2442.37535214874,0.6712730689724162,5.7198485998799535,427,0.06122449,0.035191916,0.061485566,11.390394687652588,9.070233207992603
2450.6748466104077,0.6709266775955515,5.725875809837401,428,0.10204082,0.035191916,0.021343507,11.416031837463379,9.100505538332344
2459.411413315815,0.6705233484291433,5.732893737332902,429,0.14285715,0.035191916,0.2201384,11.446810960769653,8.663433294592629
2468.0998661166304,0.6701283258331151,5.739767130503791,430,0.18367347,0.035191916,0.20778926,11.472655057907104,8.711547199184384
2476.8848563724555,0.6697222635980935,5.746832613393168,431,0.2244898,0.035191916,0.231904,11.501105308532715,8.615009744174973
2485.7823842351163,0.6693031098026928,5.75412588943314,432,0.26530612,0.035191916,0.25717682,11.526126384735107,8.50247213733916
2494.948332347872,0.6688502651445576,5.762005386484693,433,0.30612245,0.035191916,0.30922738,11.55803918838501,8.234051887244265
2504.340291178656,0.6683695784762622,5.770369334513033,434,0.3469388,0.035191916,0.3470522,11.594268321990967,8.008041169215797
2514.046940676201,0.6678495256075831,5.779418254428048,435,0.3877551,0.035191916,0.39371175,11.622528314590454,7.693350502455174
2524.2387525038107,0.6672679067141446,5.789538423173878,436,0.42857143,0.035191916,0.45639482,11.649353742599487,7.2081881723902335
2534.055534827519,0.6667382710187642,5.798754084273498,437,0.46938777,0.035191916,0.4087851,11.680915594100952,7.583217676291652
2544.4221672468143,0.6661389063078232,5.809183030243868,438,0.5102041,0.035191916,0.47696695,11.705409288406372,7.033367580704341
2555.744580552995,0.665417147048805,5.821741641350786,439,0.5510204,0.035191916,0.57660615,11.736355543136597,6.077586693819043
2567.2834960277646,0.6646703897560386,5.834735218244919,440,0.59183675,0.035191916,0.5968701,11.774442195892334,5.861084525230626
2579.515975727854,0.6638366336007693,5.849242575346607,441,0.63265306,0.035191916,0.65759474,11.803094387054443,5.167520299910825
2591.9459139026826,0.6629809754638417,5.8641310269291465,442,0.67346936,0.035191916,0.67388314,11.8290433883667,4.970061825171152
2604.5307403038405,0.6621090863880227,5.879301896848398,443,0.71428573,0.035191916,0.68638945,11.857640981674194,4.815173598842136
2618.6137688904364,0.6610471977722844,5.897778758762244,444,0.75510204,0.035191916,0.7972979,11.884082555770874,3.3169714134043167
2632.1633944768228,0.6600589701050205,5.914973920172636,445,0.79591835,0.035191916,0.7596698,11.90995740890503,3.850374413613637
2646.374807724046,0.6589898964326517,5.933575802071853,446,0.8367347,0.035191916,0.8060924,11.94002914428711,3.188586752776653
2662.5823782357215,0.6576689580298124,5.9565601302812565,447,0.877551,0.035191916,0.9322182,11.964749336242676,1.1924294883247533
2678.118072944135,0.6564401076375027,5.977942127107444,448,0.9183673,0.035191916,0.89176005,11.9934720993042,1.8643052915865927
2694.4617737281087,0.6551133075124654,6.001028449283093,449,0.9591837,0.035191916,0.9402034,12.02217960357666,1.0562992160261566
2711.861773728109,0.6536575001624377,6.026359497173575,450,1.0,0.035191916,1.0658321,12.047328233718872,
2712.0714918544427,0.6543987190847356,6.013462287925593,451,-1.0,0.03818524,-1.1091157,12.073852062225342,17.19028187366613
2712.2145354535146,0.6551451358644189,6.000474635959103,452,-0.9591837,0.03818524,-0.93577665,12.100109100341797,17.256956400928182
2712.4205272668246,0.6558802710833489,5.987683283149723,453,-0.9183673,0.03818524,-1.0017864,12.125649452209473,17.194008186690173
2712.487557962723,0.6566297587266791,5.974642198155777,454,-0.877551,0.03818524,-0.8128923,12.15080738067627,17.332969304101766
2712.5536501185516,0.6573760704662682,5.961656373886926,455,-0.8367347,0.03818524,-0.8248181,12.180963039398193,17.333907844171343
2712.6363053810483,0.6581170214028721,5.948763827590018,456,-0.79591835,0.03818524,-0.84880984,12.206198453903198,17.317344737503497
2712.698338339325,0.6588573230791358,5.935882578423031,457,-0.75510204,0.03818524,-0.79265034,12.233715534210205,17.337967041723527
2712.7295389852275,0.6595982609314321,5.922990259793073,458,-0.71428573,0.03818524,-0.7034262,12.269978284835815,17.3687993540973
2712.7547470297154,0.6603367206283376,5.910141061066918,459,-0.67346936,0.03818524,-0.71671987,12.303687810897827,17.374791955512162
2712.7430032550815,0.6610765862999645,5.897267398380612,460,-0.63265306,0.03818524,-0.6043178,12.333515405654907,17.411743774634022
2712.758044223534,0.6618099029815822,5.884507688120464,461,-0.59183675,0.03818524,-0.61897874,12.358746528625488,17.384959031547556
2712.7853720836915,0.6625385166836226,5.87182980970496,462,-0.5510204,0.03818524,-0.5320013,12.384895086288452,17.3726721398426
2712.7715396015346,0.6632690921772626,5.859117796115625,463,-0.5102041,0.03818524,-0.51354307,12.417938947677612,17.413832482156995
2712.7862971605937,0.6639929774622726,5.846522192156452,464,-0.46938777,0.03818524,-0.5113342,12.449747323989868,17.385242440941028
2712.8132576934686,0.6647122410464131,5.834007005792405,465,-0.42857143,0.03818524,-0.5108253,12.475388050079346,17.37303946712495
2712.93861731397,0.6654162822117837,5.821756689514958,466,-0.3877551,0.03818524,-0.41449916,12.503144264221191,17.274640379498543
2713.3145511854323,0.6660864713399991,5.810095398684009,467,-0.3469388,0.03818524,-0.25820988,12.534533262252808,17.024066128537928
2713.620741953305,0.6667623609940432,5.798334918703643,468,-0.30612245,0.03818524,-0.26305157,12.566263675689697,17.093809232127636
2714.1594012912633,0.6674068816886912,5.787120258616766,469,-0.26530612,0.03818524,-0.21628796,12.597764015197754,16.86134066204152
2714.809955310679,0.6680349773403421,5.77619139427804,470,-0.2244898,0.03818524,-0.20620641,12.6283700466156,16.74944598058434
2715.631184530169,0.6686395801876452,5.7656713047349655,471,-0.18367347,0.03818524,-0.16468063,12.654123067855835,16.578770780509956
2716.6244435946483,0.669220674606145,5.755560261853068,472,-0.14285715,0.03818524,-0.15463026,12.683951139450073,16.406740935520535
2717.2313097707765,0.6698462601430366,5.744675073511155,473,-0.10204082,0.03818524,-0.19127211,12.705397129058838,16.79313382387181
2721.000214403353,0.6700858171585241,5.740506781441673,474,-0.06122449,0.03818524,-0.05290224,12.73160171508789,13.631095367423612
2729.130251346316,0.6697967028014131,5.745537371255402,475,-0.020408163,0.03818524,0.0036403984,12.760271549224854,9.269963057037009
2737.443488590112,0.6694866839816821,5.7509316987187225,476,0.020408163,0.03818524,0.044327974,12.79623794555664,9.086762756204076
2745.3071332956415,0.66923213411219,5.7553608664478855,477,0.06122449,0.03818524,0.011394966,12.832702159881592,9.536355294470171
2753.6772879172686,0.6689177502143423,5.760831146270436,478,0.10204082,0.03818524,0.09064452,12.86567211151123,9.029845378372992
2762.3286618881257,0.6685709377908803,5.7668656824386755,479,0.14285715,0.03818524,0.19774696,12.894437789916992,8.748626029143113
2770.9203745157724,0.6682327137792413,5.772750780241193,480,0.18367347,0.03818524,0.18041901,12.925244331359863,8.808287372353197
2779.8286224536423,0.6678580755545622,5.779269485350608,481,0.2244898,0.03818524,0.25945586,12.962353229522705,8.491752062129969
2788.904855726541,0.6674649621158791,5.786109659183695,482,0.26530612,0.03818524,0.29286146,12.994704484939575,8.323766727101393
2797.983790120634,0.6670731550747676,5.792927101699035,483,0.30612245,0.03818524,0.29336753,13.023006200790405,8.321065605907137
2807.080302347595,0.6666808798390331,5.799752690800816,484,0.3469388,0.03818524,0.29663977,13.05611538887024,8.303487773038666
2816.5221999596556,0.6662492949449391,5.807262267958053,485,0.3877551,0.03818524,0.35486645,13.082952976226807,7.9581023879394905
2826.6732078398322,0.665735631256819,5.816200016131342,486,0.42857143,0.03818524,0.45145828,13.108798027038574,7.248992119823588
2836.356382102221,0.6652792864945805,5.824140414994293,487,0.46938777,0.03818524,0.39042357,13.148425340652466,7.716825737611517
2846.4848047237597,0.6647723755507157,5.8329606654175405,488,0.5102041,0.03818524,0.4487025,13.176011562347412,7.271577378461099
2857.2313435864703,0.6641948918051767,5.843008882589919,489,0.5510204,0.03818524,0.5188681,13.203191757202148,6.653461137289504
2869.0257964978478,0.6634968570844649,5.855154686730302,490,0.59183675,0.03818524,0.619936,13.231574058532715,5.605547088622491
2880.975857156532,0.6627834518860716,5.867567937182346,491,0.63265306,0.03818524,0.63357055,13.266575336456299,5.449939341315643
2893.6490490089354,0.6619884766600156,5.881400506115723,492,0.67346936,0.03818524,0.6934234,13.294794082641602,4.72680814759671
2906.878636584903,0.6611318648918297,5.896305550882156,493,0.71428573,0.03818524,0.7361706,13.325008869171143,4.1704124240326585
2920.2280286648856,0.6602647833001897,5.9113927705766915,494,0.75510204,0.03818524,0.7450542,13.359234809875488,4.0506079200170335
2933.8999622117826,0.6593637568545471,5.927070630730874,495,0.79591835,0.03818524,0.76846063,13.38853907585144,3.7280664531031324
2948.8786243186396,0.6583149536152851,5.945319807094031,496,0.8367347,0.03818524,0.85677004,13.41926121711731,2.421337893143022
2963.2683686711775,0.6573384712098822,5.962310600948044,497,0.877551,0.03818524,0.8181514,13.446027755737305,3.010255647462234
2979.9094570076454,0.6561060959922853,5.9837539297342275,498,0.9183673,0.03818524,0.9574162,13.473259449005127,0.7589116635319632
2996.7494998653738,0.6548557459902129,6.005510019770288,499,0.9591837,0.03818524,0.9687609,13.500162839889526,0.5599571422717717
3013.9161567957804,0.6535728555407145,6.027832313591561,500,1.0,0.03818524,0.9871023,13.522719144821167,0.23334306959334994
3014.116353629371,0.6542413616870426,6.016200306645452,501,-1.0,0.041433174,-1.0152193,13.547387599945068,17.199803166409048
3014.2610329620734,0.6549135603606177,6.004504049725246,502,-0.9591837,0.041433174,-0.9327486,13.574650049209595,17.255320667297724
3014.3675782772993,0.6555874433539792,5.992778485640754,503,-0.9183673,0.041433174,-0.8995284,13.604909658432007,17.29345468477404
3014.516639797787,0.6562538040734138,5.981183809122593,504,-0.877551,0.041433174,-0.9405066,13.634522676467896,17.250938479512513
3014.5779059694332,0.6569275172448575,5.969461199939472,505,-0.8367347,0.041433174,-0.81974,13.662095546722412,17.33873382835384
3014.5898304280813,0.6576041717291258,5.957687411913204,506,-0.79591835,0.041433174,-0.6663914,13.689237117767334,17.38807554135175
3014.6355752651803,0.6582743232373004,5.946026775670967,507,-0.75510204,0.041433174,-0.80702424,13.715853929519653,17.354255162901097
3014.6702726530325,0.65894308617827,5.934390300498095,508,-0.71428573,0.041433174,-0.7956245,13.748332262039185,17.365302612147886
3014.6994601915344,0.659609843484911,5.922788723362543,509,-0.67346936,0.041433174,-0.7597389,13.781424045562744,17.370812461498296
3014.7280313708407,0.6602740555137656,5.911231434060472,510,-0.63265306,0.041433174,-0.64035606,13.820090293884277,17.371428820693584
3014.728221088871,0.6609388598995801,5.899663837747301,511,-0.59183675,0.041433174,-0.66274405,13.852845430374146,17.3998102819694
3014.7061008013766,0.6616035716593279,5.888097853127689,512,-0.5510204,0.041433174,-0.54260147,13.885554790496826,17.42212028749456
3014.835743116144,0.6622486900230617,5.8768727935987215,513,-0.5102041,0.041433174,-0.45703483,13.919476509094238,17.270357685232867
3014.884610832884,0.6629003297516787,5.865534262320786,514,-0.46938777,0.041433174,-0.42838976,13.94345474243164,17.351132283259926
3014.8646287380793,0.6635571221138173,5.854106075219572,515,-0.42857143,0.041433174,-0.48071587,13.963832378387451,17.41998209480449
3014.9683229236707,0.6641975939005086,5.842961866131144,516,-0.3877551,0.041433174,-0.38488403,14.004169702529907,17.296305814408562
3015.237771526053,0.6648171622839485,5.832181376259291,517,-0.3469388,0.041433174,-0.3032661,14.037168025970459,17.130551397617594
3015.4407538346286,0.6654417128395429,5.821314196591947,518,-0.30612245,0.041433174,-0.29584575,14.069631814956665,17.19701769142453
3015.9248239301833,0.6660327305018287,5.811030489268176,519,-0.26530612,0.041433174,-0.2138541,14.097527027130127,16.915929904445104
3016.631604126911,0.6665968607286789,5.801214623320983,520,-0.2244898,0.041433174,-0.1881595,14.12553071975708,16.693219803272193
3016.9547024515678,0.6672011491548558,5.790700004705505,521,-0.18367347,0.041433174,-0.26218742,14.1562819480896,17.076901675343315
3018.3509303205224,0.6676849726603553,5.782281475709813,522,-0.14285715,0.041433174,-0.12619957,14.185705184936523,16.003772131045515
3020.165613481528,0.6681209628929552,5.774695245662578,523,-0.10204082,0.041433174,-0.092008844,14.220207691192627,15.585316838994476
3028.1913775325797,0.667874070201305,5.778991178497289,524,-0.06122449,0.041433174,0.0021304637,14.25140643119812,9.37423594894809
3036.180252285629,0.6676321562905713,5.783200480544056,525,-0.020408163,0.041433174,-0.0065847784,14.27909231185913,9.411125246950423
3042.9488367506547,0.6675244922915676,5.78507383412672,526,0.020408163,0.041433174,0.0014074054,14.30640172958374,10.63141553497467
3051.190475803233,0.6672565949308344,5.789735248203478,527,0.06122449,0.041433174,0.02236883,14.333495140075684,9.158360947421897
3059.539181490698,0.6669780584410159,5.794581783126322,528,0.10204082,0.041433174,0.07655461,14.364947319030762,9.051294312534974
3068.1752178618462,0.6666693590311532,5.799953152857932,529,0.14285715,0.041433174,0.19344062,14.399978637695312,8.763963628851911
3076.7295298443087,0.6663706864189645,5.8051500563100165,530,0.18367347,0.041433174,0.168651,14.428340435028076,8.845688017537677
3085.358597364717,0.66606504779913,5.810468168295135,531,0.2244898,0.041433174,0.19145197,14.456546306610107,8.770932479591982
3094.257269362784,0.6657314331774712,5.816273062712,532,0.26530612,0.041433174,0.25742102,14.48249077796936,8.501328001933054
3103.3255146887377,0.6653807859773632,5.82237432399388,533,0.30612245,0.041433174,0.29135972,14.510468482971191,8.331754674046294
3112.755403691873,0.6649925304907794,5.829129969460436,534,0.3469388,0.041433174,0.35300317,14.542783498764038,7.970110996864347
3122.674493362817,0.6645531750603914,5.83677475394919,535,0.3877551,0.041433174,0.42230567,14.577824592590332,7.480910329056389
3132.877268026792,0.6640850415994604,5.844920276169388,536,0.42857143,0.041433174,0.45771205,14.604882717132568,7.1972253360247755
3143.0958885323003,0.6636169557854085,5.853064969333892,537,0.46938777,0.041433174,0.45960933,14.63213849067688,7.181379494491747
3153.6905477273062,0.6631104401436455,5.861878341500569,538,0.5102041,0.041433174,0.5025361,14.662586450576782,6.8053408049941435
3165.1458593078883,0.6625140362838922,5.872255768660275,539,0.5510204,0.041433174,0.58912766,14.693865537643433,5.944688419417817
3176.435828392353,0.661937438442704,5.88228857109695,540,0.59183675,0.041433174,0.5735078,14.727522850036621,6.110030915535093
3189.4363041406464,0.6611812624407073,5.895446033531694,541,0.63265306,0.041433174,0.7188761,14.75745701789856,4.399524251706614
3201.596575543097,0.6605169682801992,5.907004751924533,542,0.67346936,0.041433174,0.6515366,14.784525871276855,5.239728597549087
3214.4004885109102,0.6597869976809434,5.9197062403515845,543,0.71428573,0.041433174,0.70369995,14.811577558517456,4.5960870321866025
3228.8525175101254,0.6588855944144982,5.935390657187731,544,0.75510204,0.041433174,0.82232153,14.83842396736145,2.9479710007847095
3242.6158467001155,0.6580601237266566,5.949753847156175,545,0.79591835,0.041433174,0.7749646,14.866711139678955,3.6366708100099254
3258.435752047311,0.657021204154845,5.9678310477056975,546,0.8367347,0.041433174,0.90909404,14.903471231460571,1.580094652804803
3274.2518314831664,0.6559864851664076,5.985835158104509,547,0.877551,0.041433174,0.9088629,14.930597305297852,1.583920564144382
3291.5414246940095,0.6548010084010814,6.006462453821185,548,0.9183673,0.041433174,0.9939183,14.957266092300415,0.11040678915694387
3308.3284568771955,0.6536724601807681,6.026099192854637,549,0.9591837,0.041433174,0.9657512,14.984374523162842,0.6129678168140843
3325.7284568771956,0.6524839647986213,6.046779012503992,550,1.0,0.041433174,1.0385786,15.013427972793579,
3325.928595711248,0.6530937902130665,6.036168050292646,551,-1.0,0.044957362,-1.0440587,15.049906492233276,17.19986116594761
3326.126768873589,0.6537016107702828,6.0255919725970815,552,-0.9591837,0.044957362,-1.0275422,15.075207710266113,17.20182683765914
3326.2758715005616,0.6543123327824654,6.014965409585102,553,-0.9183673,0.044957362,-0.9410312,15.102162599563599,17.25089737302716
3326.348217239662,0.6549288126852087,6.004238659277369,554,-0.877551,0.044957362,-0.85221505,15.128631353378296,17.32765426089932
3326.412230015415,0.6555439339323377,5.993535549577325,555,-0.8367347,0.044957362,-0.8247979,15.154797792434692,17.33598722424696
3326.431444532424,0.6561614731112603,5.982790367864072,556,-0.79591835,0.044957362,-0.7712112,15.179279565811157,17.380785482991083
3326.4182971938094,0.656780134010833,5.972025668211507,557,-0.75510204,0.044957362,-0.68639797,15.211915016174316,17.41314733861458
3326.435001261511,0.6573935029393245,5.961353048855754,558,-0.71428573,0.044957362,-0.67973185,15.253315687179565,17.38329593229829
3326.4477411083517,0.6580050849106213,5.950711522555191,559,-0.67346936,0.044957362,-0.6214263,15.286590337753296,17.38726015315919
3326.4509272358823,0.6586154631326067,5.940090941492647,560,-0.63265306,0.044957362,-0.65730643,15.31421685218811,17.396813872469576
3326.452027275183,0.6592238790260433,5.92950450494685,561,-0.59183675,0.044957362,-0.5673806,15.343338251113892,17.398899960699293
3326.484770257127,0.6598268938666171,5.919012046720867,562,-0.5510204,0.044957362,-0.4553731,15.374025344848633,17.367257018056048
3326.5250611011106,0.6604269960697915,5.908570268385632,563,-0.5102041,0.044957362,-0.46104217,15.411298274993896,17.359709156016354
3326.6262517757023,0.661018764594471,5.89827349605621,564,-0.46938777,0.044957362,-0.42456505,15.443050146102905,17.29880932540858
3326.7638002796098,0.6616047400793809,5.8880775226187785,565,-0.42857143,0.044957362,-0.29021508,15.478554248809814,17.26245149609266
3326.8357879840373,0.6621953019796075,5.877801745554836,566,-0.3877551,0.044957362,-0.39730832,15.507405042648315,17.328012295572343
3327.0293599440115,0.6627714569579752,5.867776648931237,567,-0.3469388,0.044957362,-0.30279073,15.536737442016602,17.20642804002562
3327.0808662843306,0.6633599576772374,5.857536736416075,568,-0.30612245,0.044957362,-0.37519854,15.570005416870117,17.348493659680948
3327.421957101049,0.6639171406681367,5.847841752374427,569,-0.26530612,0.044957362,-0.24596693,15.604939699172974,17.05890918328156
3328.061826650807,0.6644422437335347,5.838704959036503,570,-0.2244898,0.044957362,-0.22153766,15.637746334075928,16.76013045024237
3328.4861534660017,0.6649872019781792,5.829222685579688,571,-0.18367347,0.044957362,-0.23448938,15.668366432189941,16.975673184805267
3329.9072530389953,0.665430104790713,5.8215161766416,572,-0.14285715,0.044957362,-0.118126534,15.70154619216919,15.978900427006261
3330.80219415178,0.6659242348045398,5.812918314401013,573,-0.10204082,0.044957362,-0.14686903,15.7324960231781,16.505058887215565
3333.1294181619965,0.6662732369976777,5.806845676240412,574,-0.06122449,0.044957362,-0.07171756,15.76024055480957,15.072775989783326
3337.229270009687,0.6664438510734949,5.803876991321195,575,-0.020408163,0.044957362,-0.038489345,15.794415950775146,13.300148152309792
3345.8174310923323,0.6661660449500789,5.808710817868633,576,0.020408163,0.044957362,0.17933472,15.821722984313965,8.81183891735473
3354.1892616099,0.6659107490577604,5.8131529663949735,577,0.06122449,0.044957362,0.09165424,15.853228569030762,9.028169482432377
3363.0070979840793,0.6656119896209604,5.818351380595293,578,0.10204082,0.044957362,0.23955601,15.883955478668213,8.582163625820453
3371.439219673949,0.6653525480243436,5.822865664376423,579,0.14285715,0.044957362,0.12256638,15.910477876663208,8.96787831013008
3380.0125582690657,0.6650800080985867,5.827607859084596,580,0.18367347,0.044957362,0.17473674,15.939162254333496,8.826661404883373
3388.4381388780444,0.664823022248794,5.832079412870988,581,0.2244898,0.044957362,0.119599685,15.96239972114563,8.974419391021234
3397.348595159592,0.6645190390686505,5.837368720205485,582,0.26530612,0.044957362,0.25992286,15.982559442520142,8.489543718452323
3406.4546877878083,0.6641968131752325,5.8429754507509575,583,0.30612245,0.044957362,0.29840812,16.01316547393799,8.29390737178372
3415.83730599967,0.6638484779956239,5.849036482876148,584,0.3469388,0.044957362,0.34557098,16.044017791748047,8.017381788138273
3425.7423124947422,0.6634500135087198,5.855969764948277,585,0.3877551,0.044957362,0.4204703,16.076404333114624,7.494993504927824
3435.3852658433457,0.6630786095246024,5.862432194271921,586,0.42857143,0.044957362,0.3847245,16.105782985687256,7.757046651396664
3446.0968309536584,0.6626038466629799,5.870693068064154,587,0.46938777,0.044957362,0.51515317,16.136987924575806,6.688434889687507
3456.5163752566223,0.6621592408264309,5.878429209620106,588,0.5102041,0.044957362,0.4830207,16.16848134994507,6.980455697036219
3468.063499892445,0.6616061218222544,5.888053480292776,589,0.5510204,0.044957362,0.59762496,16.205844402313232,5.852875364177104
3479.2542397756506,0.6610895928525571,5.89704108436551,590,0.59183675,0.044957362,0.5639259,16.2390353679657,6.209260116794394
3491.761958137814,0.6604467434761059,5.90822666351576,591,0.63265306,0.044957362,0.6801922,16.265942096710205,4.892281637836488
3503.9409407252406,0.6598379795039958,5.918819156630474,592,0.67346936,0.044957362,0.6531118,16.289980173110962,5.221017412573253
3516.1550342205464,0.6592278658854698,5.929435133592827,593,0.71428573,0.044957362,0.6560575,16.307554006576538,5.185906504694353
3528.9428217037894,0.6585642999241661,5.94098118131951,594,0.75510204,0.044957362,0.7024404,16.335323810577393,4.612212516757055
3543.4185822769855,0.6577399225077769,5.955325348364681,595,0.79591835,0.044957362,0.8239049,16.366320371627808,2.924239426803668
3557.798810226017,0.6569275235067098,5.96946109098325,596,0.8367347,0.044957362,0.8175124,16.399405479431152,3.019772050968589
3573.2913246287612,0.6560107698811335,5.9854126040682765,597,0.877551,0.044957362,0.8890969,16.433277130126953,1.9074855972557725
3590.2003025720073,0.6549609519690147,6.0036794357391425,598,0.9183673,0.044957362,0.97266084,16.470471143722534,0.49102205675409405
3606.5721098482363,0.6539661783193985,6.020988497242465,599,0.9591837,0.044957362,0.9418437,16.498531341552734,1.0281927237710022
