LQGmu1_higher,Iteration,TimeElapsed,ReturnMean,Regret/t,LQGmu1_actor,ReturnLastEpisode,LQGsigma_higher,Regret
0.67346936,92,2.4234089851379395,0.7013060545179814,5.197274651387124,0.67786205,4.921092723077206,0.019873515,478.14926792761537
0.71428573,93,2.445895195007324,0.6967525341336283,5.27650590607487,0.684864,4.834218662652454,0.019873515,490.7150492649629
0.75510204,94,2.46856427192688,0.6918081803020403,5.362537662744502,0.7460927,4.036508966979743,0.019873515,504.0785402979831
0.79591835,95,2.4915244579315186,0.6866799888935111,5.451768193252908,0.7803393,3.5605619389568184,0.019873515,517.9179783590263
0.8367347,96,2.514711856842041,0.6809556924086618,5.551370952089287,0.85900867,2.386366958454756,0.019873515,532.9316114005716
0.877551,97,2.5403411388397217,0.6753174739880821,5.649475952607374,0.8624491,2.3324439976563003,0.019873515,547.9991674029153
0.9183673,98,2.5634522438049316,0.6693149105494978,5.75392055643874,0.9130207,1.514952871918682,0.019873515,563.8842145309966
0.9591837,99,2.5948760509490967,0.6628954663759483,5.865618885058501,0.96717304,0.5879449102049925,0.019873515,580.6962696207916
1.0,100,2.620983600616455,0.6562665117121889,5.980962696207915,1.019536,,0.019873515,598.0962696207915
-1.0,101,2.6461234092712402,0.6595545964685875,5.923750021446578,-1.0137272,17.197517454687173,0.021563897,598.2987521661044
-0.9591837,102,2.6799163818359375,0.6628367127569041,5.8666411980298685,-0.885029,17.301349967057778,0.021563897,598.3974021990466
-0.9183673,103,2.7084238529205322,0.6660476166857456,5.810771469668026,-0.89762807,17.287940823239843,0.021563897,598.5094613758067
-0.877551,104,2.7354800701141357,0.6692114677123837,5.7557204618045255,-0.85524374,17.31453334813607,0.021563897,598.5949280276707
-0.8367347,105,2.763526201248169,0.6723330428611357,5.701405054216241,-0.8086033,17.347397334965436,0.021563897,598.6475306927052
-0.79591835,106,2.7870450019836426,0.6753966854334561,5.648097673457865,-0.80481064,17.349177306171452,0.021563897,598.6983533865338
-0.75510204,107,2.8154666423797607,0.6784059750423911,5.595736034262397,-0.77041656,17.354597720457335,0.021563897,598.7437556660765
-0.71428573,108,2.8441927433013916,0.6813648188788121,5.544252151508673,-0.72551715,17.364523303139844,0.021563897,598.7792323629367
-0.67346936,109,2.872746229171753,0.6842734098825698,5.493642668043288,-0.71524084,17.372181546218254,0.021563897,598.8070508167184
-0.63265306,110,2.903369903564453,0.687137170595384,5.443813231640321,-0.6134631,17.38759533628308,0.021563897,598.8194554804353
-0.59183675,111,2.9252188205718994,0.6899715992062369,5.3944941738114816,-0.58896655,17.430602187360854,0.021563897,598.7888532930745
-0.5510204,112,2.948085069656372,0.6927133131487155,5.346788351212351,-0.5940635,17.348557957291213,0.021563897,598.8402953357833
-0.5102041,113,2.971269369125366,0.6954210037021088,5.299674535583308,-0.52939945,17.377072814869457,0.021563897,598.8632225209138
-0.46938777,114,2.9965338706970215,0.6980651659469422,5.253666112523207,-0.46853408,17.345285693268302,0.021563897,598.9179368276456
-0.42857143,115,3.0255162715911865,0.7006941042385234,5.207922586249695,-0.43470728,17.406839408930658,0.021563897,598.9110974187149
-0.3877551,116,3.0508968830108643,0.7032200380760092,5.1639713374774425,-0.38358206,17.290422271331508,0.021563897,599.0206751473834
-0.3469388,117,3.0836586952209473,0.7056806986939715,5.121155842724898,-0.32332912,17.245441548570316,0.021563897,599.1752335988131
-0.30612245,118,3.1099588871002197,0.7081101562252854,5.078883281680037,-0.3701625,17.26700636056864,0.021563897,599.3082272382444
-0.26530612,119,3.1376235485076904,0.7104181909814374,5.038723476922993,-0.2791733,17.100133484408314,0.021563897,599.6080937538361
-0.2244898,120,3.162109613418579,0.712535057976989,5.001889991200394,-0.2143255,16.781294809788896,0.021563897,600.2267989440472
-0.18367347,121,3.1855432987213135,0.7145757871916302,4.966381302865638,-0.18043159,16.69466129730507,0.021563897,600.9321376467421
-0.14285715,122,3.2112975120544434,0.7164791633994508,4.933262556849558,-0.143277,16.474105711096062,0.021563897,601.8580319356461
-0.10204082,123,3.2337849140167236,0.7179543085819716,4.907595030673697,-0.10277313,15.62384316278135,0.021563897,603.6341887728647
-0.06122449,124,3.2572097778320312,0.7190792824584051,4.888020485223754,-0.068917386,14.919648605119317,0.021563897,606.1145401677454
-0.020408163,125,3.281219482421875,0.7192139352076187,4.885677527387438,-0.027466627,12.804849244315635,0.021563897,610.7096909234298
0.020408163,126,3.309422731399536,0.7192262795088765,4.885462736545549,-0.018054074,12.541386118690514,0.021563897,615.5683048047392
0.06122449,127,3.334672451019287,0.7176697520129461,4.91254631497474,0.057143662,9.07492280294722,0.021563897,623.893382001792
0.10204082,128,3.3586604595184326,0.7161070381926233,4.939737535448357,0.103576556,9.006977464402336,0.021563897,632.2864045373897
0.14285715,129,3.3852012157440186,0.7145458208854718,4.966902716592793,0.1277975,8.955954096919358,0.021563897,640.7304504404703
0.18367347,130,3.4165198802948,0.7129486223340499,4.9946939713875365,0.17674518,8.820234160090584,0.021563897,649.3102162803798
0.2244898,131,3.4396238327026367,0.7112152488438618,5.0248546701168095,0.26727486,8.454254495077738,0.021563897,658.255961785302
0.26530612,132,3.4578566551208496,0.7094804502983775,5.0550401648082355,0.28003693,8.390660030614898,0.021563897,667.2653017546871
0.30612245,133,3.48565673828125,0.7076575198571433,5.086759154485711,0.32779968,8.126334208087599,0.021563897,676.5389675465996
0.3469388,134,3.518962860107422,0.705807910802788,5.118942352031495,0.3482131,8.00069237437926,0.021563897,685.9382751722203
0.3877551,135,3.541782855987549,0.703830753582899,5.153344887657564,0.4015338,7.636715338449133,0.021563897,695.7015598337712
0.42857143,136,3.5681116580963135,0.7018478765566669,5.187846947914004,0.4126417,7.554374917466698,0.021563897,705.5471849163044
0.46938777,137,3.5921833515167236,0.6996648262758748,5.225832022799786,0.4798562,7.008197792733819,0.021563897,715.9389871235707
0.5102041,138,3.6145646572113037,0.6972927289233226,5.267106516734194,0.5370885,6.4782878142518605,0.021563897,726.8606993093188
0.5510204,139,3.6376609802246094,0.694785588908484,5.310730752992386,0.57741153,6.069124643377108,0.021563897,738.1915746659416
0.59183675,140,3.660691499710083,0.6922108859656504,5.355530584197689,0.6008858,5.81729287826512,0.021563897,749.7742817876765
0.63265306,141,3.6890974044799805,0.6895589418190154,5.401674412349137,0.6258744,5.5381896464481315,0.021563897,761.6360921412283
0.67346936,142,3.7221477031707764,0.6868028129213368,5.449631055168745,0.6558418,5.188482307266593,0.021563897,773.8476098339618
0.71428573,143,3.746863842010498,0.6838820603716248,5.500452149533734,0.69688797,4.682952450637861,0.021563897,786.564657383324
0.75510204,144,3.770256280899048,0.6809647238062477,5.551213805771295,0.704185,4.589869352257509,0.021563897,799.3747880310665
0.79591835,145,3.7924113273620605,0.6773341379089889,5.614386000383599,0.8394501,2.688817975444638,0.021563897,814.0859700556218
0.8367347,146,3.8179469108581543,0.6736190135183281,5.679029164781098,0.86147636,2.347711997581566,0.021563897,829.1382580580403
0.877551,147,3.840454578399658,0.6698656268080863,5.744338093539304,0.87583715,2.120558307762577,0.021563897,844.4176997502777
0.9183673,148,3.8673226833343506,0.6659096471220033,5.813172140077149,0.9158271,1.4682230188597465,0.021563897,860.349476731418
0.9591837,149,3.891775608062744,0.6615842021289418,5.888434882956419,0.97931975,0.3726791709115138,0.021563897,877.3767975605065
1.0,150,3.9199585914611816,0.6571736407814154,5.965178650403376,1.0135353,,0.021563897,894.7767975605065
-1.0,151,3.954289436340332,0.659367545624645,5.927004706131183,-1.0023682,17.19908693469782,0.02339806,894.9777106258086
-0.9591837,152,3.9858460426330566,0.6615439138688383,5.889135898682218,-0.97012097,17.229054026111516,0.02339806,895.1486565996971
-0.9183673,153,4.00913405418396,0.6637100991312087,5.851444275116972,-0.9033335,17.277682506800364,0.02339806,895.2709740928967
-0.877551,154,4.031989812850952,0.6658549613517122,5.81412367248021,-0.87291163,17.295928530944337,0.02339806,895.3750455619523
-0.8367347,155,4.054322719573975,0.6679791378709297,5.777163001045826,-0.85642666,17.314780399849244,0.02339806,895.460265162103
-0.79591835,156,4.0764453411102295,0.6700845694045003,5.740528492361695,-0.8349461,17.33782035367858,0.02339806,895.5224448084244
-0.75510204,157,4.103542804718018,0.6721720226982263,5.704206805050864,-0.7410137,17.361976415438704,0.02339806,895.5604683929857
-0.71428573,158,4.125880241394043,0.6742444625597256,5.668146351460775,-0.71984464,17.393344862183202,0.02339806,895.5671235308025
-0.67346936,159,4.149672746658325,0.6762853962282153,5.632634105629055,-0.6976262,17.378300735782705,0.02339806,895.5888227950198
-0.63265306,160,4.181000709533691,0.6783072724376118,5.597453459585556,-0.62297,17.39626926133086,0.02339806,895.5925535336889
-0.59183675,161,4.208461046218872,0.6803017870226955,5.562748905805099,-0.60209197,17.389979699067904,0.02339806,895.602573834621
-0.5510204,162,4.239772081375122,0.6822622152966621,5.528637453838082,-0.5109339,17.36330631285187,0.02339806,895.6392675217692
-0.5102041,163,4.261662006378174,0.6842165314748118,5.494632352338279,-0.4842273,17.41419409062974,0.02339806,895.6250734311394
-0.46938777,164,4.2874510288238525,0.6861149213997932,5.4616003676436,-0.4395702,17.322613137589144,0.02339806,895.7024602935503
-0.42857143,165,4.313107490539551,0.6879831548364802,5.429093105845246,-0.43457073,17.302097829084563,0.02339806,895.8003624644657
-0.3877551,166,4.336558103561401,0.6898217901045196,5.397100852181361,-0.39787582,17.28162100235981,0.02339806,895.9187414621059
-0.3469388,167,4.358887672424316,0.6915948677868131,5.366249300509454,-0.31614223,17.155108277027157,0.02339806,896.1636331850788
-0.30612245,168,4.387491703033447,0.6933627202330204,5.335488667945447,-0.31294104,17.20153697024364,0.02339806,896.3620962148351
-0.26530612,169,4.4104084968566895,0.695041379510137,5.306279996523617,-0.23150069,17.000776802343886,0.02339806,896.7613194124913
-0.2244898,170,4.4383485317230225,0.6966327633765655,5.278589917247761,-0.20438485,16.801033480372023,0.02339806,897.3602859321193
-0.18367347,171,4.462498664855957,0.6982035487092337,5.251258252459334,-0.20092124,16.79512476157309,0.02339806,897.9651611705461
-0.14285715,172,4.485998630523682,0.6995726809070018,5.227435352218171,-0.13185081,16.24628058902068,0.02339806,899.1188805815254
-0.10204082,173,4.511605262756348,0.7007889675304496,5.2062719649701785,-0.11891927,15.83383064168457,0.02339806,900.6850499398408
-0.06122449,174,4.534324407577515,0.7015044882799674,5.193821903928567,-0.055732973,14.360038656270051,0.02339806,903.7250112835708
-0.020408163,175,4.556849479675293,0.7013818612033136,5.195955615062345,-0.032770544,11.832778647660444,0.02339806,909.2922326359103
0.020408163,176,4.588415861129761,0.7003605321676175,5.213726740283456,0.055778503,9.076326346021949,0.02339806,917.6159062898884
0.06122449,177,4.623813629150391,0.6993620752390641,5.231099890840286,0.024596874,9.111225611157755,0.02339806,925.9046806787306
0.10204082,178,4.6498236656188965,0.6983511877068319,5.248689333901125,0.08557485,9.037979244330355,0.02339806,934.2667014344003
0.14285715,179,4.67497706413269,0.6973376213079748,5.266325389241239,0.110015005,8.994456760218318,0.02339806,942.6722446741819
0.18367347,180,4.70087742805481,0.6962780438949542,5.284762036227798,0.17834002,8.815078153178268,0.02339806,951.2571665210037
0.2244898,181,4.725917100906372,0.6952064676033222,5.3034074637021975,0.20001411,8.740415590905991,0.02339806,959.9167509300977
0.26530612,182,4.752954006195068,0.6941008008511254,5.32264606519042,0.23655626,8.595167065441315,0.02339806,968.7215838646564
0.30612245,183,4.782572984695435,0.692828065038134,5.3447916683364705,0.34440467,8.024708559082388,0.02339806,978.096875305574
0.3469388,184,4.8098368644714355,0.6914862159539639,5.36813984240103,0.38442495,7.759144303784519,0.02339806,987.7377310017895
0.3877551,185,4.834115028381348,0.6901981116677138,5.390552856981781,0.36593664,7.885452460159957,0.02339806,997.2522785416295
0.42857143,186,4.856454610824585,0.6888653766353001,5.413742446545781,0.3933164,7.696183484114345,0.02339806,1006.9560950575152
0.46938777,187,4.889095067977905,0.6874785231822302,5.437873696629195,0.42324048,7.4737137878557816,0.02339806,1016.8823812696594
0.5102041,188,4.912402391433716,0.6858321501050292,5.466520588172494,0.5269496,6.576510693230488,0.02339806,1027.7058705764289
0.5510204,189,4.943467855453491,0.6841993217466371,5.494931801608515,0.52827674,6.563760072419504,0.02339806,1038.5421105040093
0.59183675,190,4.975433826446533,0.6822922185671626,5.528115396931373,0.6204108,5.600185087048489,0.02339806,1050.3419254169607
0.63265306,191,5.002518892288208,0.6802573979548852,5.563521275584998,0.66243386,5.109361780226228,0.02339806,1062.6325636367346
0.67346936,192,5.030034065246582,0.6782418609025593,5.598591620295469,0.66296333,5.102972540004525,0.02339806,1074.92959109673
0.71428573,193,5.060044765472412,0.6760825917444796,5.636162903646057,0.70727575,4.550150693041092,0.02339806,1087.779440403689
0.75510204,194,5.09020733833313,0.6735563425236148,5.680119640089106,0.80284,3.236230226402525,0.02339806,1101.9432101772866
0.79591835,195,5.124701499938965,0.6711420427732085,5.7221284557461765,0.7826162,3.528161306782251,0.02339806,1115.8150488705044
0.8367347,196,5.151712656021118,0.6684955430617773,5.7681775507250785,0.8418391,2.6522489283889255,0.02339806,1130.5627999421154
0.877551,197,5.176790475845337,0.6657215354232652,5.816445283635188,0.8756791,2.123079065983289,0.02339806,1145.839720876132
0.9183673,198,5.199484586715698,0.6626253512459832,5.870318888319895,0.9483292,0.9165809887928751,0.02339806,1162.3231398873393
0.9591837,199,5.224082708358765,0.6594177722004033,5.926130763712986,0.9764872,0.42311790845516617,0.02339806,1179.3000219788842
1.0,200,5.244655132293701,0.6561206833394013,5.983500109894421,1.0164771,,0.02339806,1196.7000219788843
-1.0,201,5.26341438293457,0.6577757754463733,5.954701507233106,-0.98837817,17.205019025029777,0.025388237,1196.8950029538544
-0.9591837,202,5.284726858139038,0.6594210122130368,5.926074387493162,-0.9721562,17.227976680235713,0.025388237,1197.0670262736187
-0.9183673,203,5.30823826789856,0.6610555944023481,5.8976326573991456,-0.9409356,17.24759682159217,0.025388237,1197.2194294520266
-0.877551,204,5.3319408893585205,0.6626984817074438,5.869046418290479,-0.8372135,17.333960120768843,0.025388237,1197.2854693312577
-0.8367347,205,5.358814001083374,0.6643259733918438,5.840728062981917,-0.8274903,17.33621641996459,0.025388237,1197.349252911293
-0.79591835,206,5.382986783981323,0.6659426464512392,5.812597951748436,-0.80520076,17.35407485111503,0.025388237,1197.3951780601778
-0.75510204,207,5.403871297836304,0.6675489343099342,5.784648543007144,-0.7808118,17.372929657699093,0.025388237,1197.4222484024788
-0.71428573,208,5.425931215286255,0.6691365150879371,5.757024637469893,-0.7304485,17.361123808740825,0.025388237,1197.4611245937378
-0.67346936,209,5.44935154914856,0.6707108939730633,5.7296304448686985,-0.68862844,17.36836161617982,0.025388237,1197.492762977558
-0.63265306,210,5.477780818939209,0.6722777407262379,5.702367311363459,-0.6057974,17.395627591231538,0.025388237,1197.4971353863264
-0.59183675,211,5.510350465774536,0.6738284966870339,5.6753841576456105,-0.5911276,17.391078123102616,0.025388237,1197.5060572632237
-0.5510204,212,5.540351629257202,0.6753667884812267,5.648617880426657,-0.5497394,17.399066612772533,0.025388237,1197.5069906504511
-0.5102041,213,5.565100431442261,0.6768863916234201,5.622176785752492,-0.53153753,17.383335285170308,0.025388237,1197.5236553652808
-0.46938777,214,5.589990139007568,0.6783684716176533,5.596388593852832,-0.4476567,17.296496280774665,0.025388237,1197.627159084506
-0.42857143,215,5.613370418548584,0.6798325021147207,5.570914463203861,-0.37849778,17.28054949567596,0.025388237,1197.74660958883
-0.3877551,216,5.641023397445679,0.6812700602575418,5.545900951518775,-0.3527341,17.23200406077465,0.025388237,1197.9146055280555
-0.3469388,217,5.662045001983643,0.6826807264566963,5.521355359653486,-0.32931048,17.180492483249,0.025388237,1198.1341130448066
-0.30612245,218,5.683460474014282,0.6840545175767012,5.4974513941654015,-0.30448455,17.089709116749198,0.025388237,1198.4444039280575
-0.26530612,219,5.707597494125366,0.6853878789890402,5.4742509055907025,-0.24133626,16.98345560369372,0.025388237,1198.8609483243638
-0.2244898,220,5.7321836948394775,0.6867112116634693,5.451224917055635,-0.22191729,16.991466572124086,0.025388237,1199.2694817522397
