TimeElapsed,Bound,ReturnAbsMax,DenMISELogLast,LQGmu1_higher,ReturnMax,NumTrajectories,ReturnMin,DenMISELogFirst,ReturnMean,DenMISEMeanLog,ReturnLastEpisode,IWMin,Iteration,LQGmu1_actor,IWMax,AvgEpLen,MinEpLen,Regret,GridSize,BoundMISE,Regret/t,ReturnStepMax,LQGsigma_higher,IWFirstEpisode,IWMean,IWLastEpisode,TimestepsSoFar,NumTrainableParams,Delta,BoundBonus
4.616811037063599,0.12824517,0.04585463,-0.525961,-0.33333334,0.04585463,86,,-1.477395,0.03461153,-0.84356874,0.04582029,,86,-0.4160399,4.060674,20.0,20,427.0234,10,0.05383883,4.9653883,0.052631542,0.14999999,3.9556934e-16,1.1762953,2.677719,1720,,1.4944864e-06,0.07440635
4.671868801116943,0.12798373,0.04585463,-0.3925653,0.7777778,0.04585463,87,,-1.4889559,0.03474066,-0.836528,0.04584613,,87,0.6617899,9.820087,20.0,20,431.97757,10,0.008278594,4.9652596,0.052631542,0.14999999,5.0546055,0.93866545,6.9296064e-14,1740,,1.4603277e-06,0.11970514
4.728174209594727,0.1272161,0.04585463,-1.100448,-1.0,0.04585463,88,,-1.4439107,0.034492314,-0.8405319,0.012885943,,88,-1.1601068,7.9384665,20.0,20,436.9647,10,0.040283274,4.9655075,0.052631542,0.14999999,3.0451449e-37,0.8789373,1.7827508e-26,1760,,1.4273269e-06,0.08693282
4.78442907333374,0.12606423,0.04585463,-1.5698842,-0.33333334,0.04585463,89,,-1.4552103,0.034619976,-0.85035706,0.04585446,,89,-0.46391577,4.0128417,20.0,20,441.91882,10,0.053755566,4.96538,0.052631542,0.14999999,3.8689125e-16,1.1744623,3.2332212e-06,1780,,1.3954326e-06,0.07230866
4.8421525955200195,0.12552428,0.04585463,-0.41927013,0.11111111,0.04585463,90,,-1.4663836,0.034744687,-0.8437861,0.045844138,,90,0.34650955,6.3901763,20.0,20,446.873,10,0.031274732,4.9652553,0.052631542,0.14999999,7.808562e-07,1.0095191,0.002604646,1800,,1.3645952e-06,0.094249554
4.905991792678833,0.12518156,0.04585463,-1.0493175,-0.7777778,0.04585463,91,,-1.4774334,0.034584578,-0.84616095,0.020174474,,91,-0.6992489,5.8108363,20.0,20,451.8528,10,0.03364911,4.9654155,0.052631542,0.14999999,3.050529e-29,0.7340569,4.802503e-12,1820,,1.3347686e-06,0.09153244
4.963404417037964,0.12582067,0.04585463,-0.6583159,-0.5555556,0.04585463,92,,-1.4883626,0.03470704,-0.84710044,0.04585122,,92,-0.52125204,4.5062876,20.0,20,456.80695,10,0.047813904,4.965293,0.052631542,0.14999999,3.327728e-22,1.0430282,3.2467608,1840,,1.3059098e-06,0.07800677
5.0222554206848145,0.12402909,0.04585463,-0.45048738,0.33333334,0.04585463,93,,-1.4991734,0.034826793,-0.84250635,0.04584367,,93,0.5935315,7.7321024,20.0,20,461.7611,10,0.022209106,4.9651732,0.052631542,0.14999999,0.001339986,1.0528524,3.734122e-07,1860,,1.2779767e-06,0.101819985
5.0815348625183105,0.12399158,0.04585463,-1.1371843,-1.0,0.04585463,94,,-1.5098543,0.034614276,-0.8453095,0.0148505,,94,-0.9273687,7.7636313,20.0,20,466.74625,10,0.040592685,4.965386,0.052631542,0.14999999,3.2527377e-37,0.88564545,2.5794342e-24,1880,,1.2509302e-06,0.08339889
5.14041543006897,0.12379284,0.04585463,-0.76994973,-0.5555556,0.04585463,95,,-1.5204364,0.034732584,-0.8459558,0.045853473,,95,-0.6593942,4.432357,20.0,20,471.7004,10,0.04820084,4.965267,0.052631542,0.14999999,3.4361918e-22,1.0514679,0.26607418,1900,,1.2247334e-06,0.075592004
5.200997352600098,0.12354648,0.04585463,-0.5772469,0.5555556,0.04585463,96,,-1.5309078,0.034847993,-0.8427469,0.045812085,,96,0.71511304,8.4168825,20.0,20,476.6546,10,0.017696217,4.965152,0.052631542,0.14999999,0.25585088,1.147488,2.6894084e-14,1920,,1.1993512e-06,0.105850264
5.259384632110596,0.12278666,0.04585463,-1.1756228,-0.11111111,0.04585463,97,,-1.5386089,0.03460423,-0.8449902,0.0112026,,97,-0.049018223,5.2540812,20.0,20,481.6434,10,0.039953098,4.965396,0.052631542,0.14999999,5.629442e-11,0.9198266,2.2241916e-06,1940,,1.1747496e-06,0.082833566
5.318244457244873,0.12270518,0.04585463,-0.6952591,-0.7777778,0.04585463,98,,-1.5488654,0.034719024,-0.84439045,0.045854066,,98,-0.8839849,5.562843,20.0,20,486.59753,10,0.036077905,4.965281,0.052631542,0.14999999,3.2764122e-29,0.7870409,3.9922423e-05,1960,,1.1508974e-06,0.086627275
5.378361225128174,0.121877104,0.04585463,-0.7483194,-1.0,0.04585463,99,,-1.5590178,0.034831274,-0.84565496,0.04583202,,99,-0.8960574,7.539867,20.0,20,491.5517,10,0.041639265,4.965169,0.052631542,0.14999999,3.416651e-37,0.9084613,4.167852,1980,,1.1277646e-06,0.08023784
5.438806533813477,0.12175004,0.04585463,-0.7201742,-0.33333334,0.04585463,100,,-1.5690682,0.03494079,-0.8455203,0.045782793,,100,-0.5136443,4.130231,20.0,20,496.50592,10,0.05159172,4.9650593,0.052631542,0.14999999,4.335473e-16,1.127071,0.004803072,2000,,1.105322e-06,0.07015832
5.500743389129639,0.12450206,0.04585463,-0.45393184,0.8,0.04585463,101,,-1.5790185,0.035047974,-0.84050405,0.04576652,,101,0.5873732,9.959005,20.0,20,501.46014,11,0.008520273,4.964952,0.052631542,0.14999999,6.6338835,1.0034441,9.281529e-17,2020,,9.932475e-07,0.11598179
6.064707279205322,0.12305814,0.04585463,-1.1059463,-0.8,0.04585463,102,,-1.5252558,0.0348516,-0.8433306,0.015017236,,102,-0.55937916,5.4262824,20.0,20,506.44513,11,0.03810115,4.9651484,0.052631542,0.14999999,5.6158534e-30,0.8312596,2.1323556e-18,2040,,9.738674e-07,0.08495699
6.1376633644104,0.12251293,0.04585463,-0.49823356,-0.4,0.04585463,103,,-1.535012,0.03495672,-0.8417066,0.045679007,,103,-0.38024184,4.0347996,20.0,20,511.39944,11,0.05368787,4.965043,0.052631542,0.14999999,7.913721e-18,1.1717947,2.489128,2060,,9.550494e-07,0.06882506
6.218594551086426,0.120942295,0.04585463,-0.39050272,-0.4,0.04585463,104,,-1.5446739,0.03506107,-0.8358365,0.045809243,,104,-0.5871346,3.9203994,20.0,20,516.35364,11,0.05383187,4.964939,0.052631542,0.14999999,7.99056e-18,1.1749551,3.8962283,2080,,9.367713e-07,0.06711042
6.295377969741821,0.12127575,0.04585463,-0.49888253,-0.6,0.04585463,105,,-1.5542433,0.035163764,-0.83107704,0.045844026,,105,-0.8033418,4.491227,20.0,20,521.3078,11,0.047251616,4.964836,0.052631542,0.14999999,1.6611448e-23,1.0309801,4.363986,2100,,9.1901296e-07,0.07402414
6.37480616569519,0.12058826,0.04585463,-0.6762853,-0.8,0.04585463,106,,-1.563722,0.035264213,-0.8294219,0.04581147,,106,-0.90451336,5.244239,20.0,20,526.26196,11,0.03917718,4.964736,0.052631542,0.14999999,5.8360895e-30,0.8547978,5.2289925,2120,,9.0175496e-07,0.08141108
6.453921556472778,0.12039105,0.04585463,-0.70107895,,0.04585463,107,,-1.5731118,0.03536316,-0.82966316,0.045851775,,107,-0.19237979,5.971815,20.0,20,531.2161,11,0.034213386,4.964637,0.052631542,0.14999999,9.361289e-09,0.892794,6.8138185e-08,2140,,8.849785e-07,0.08617766
6.541192054748535,0.12001376,0.04585463,-0.5427756,0.4,0.04585463,108,,-1.5824142,0.035457846,-0.8281052,0.045589127,,108,0.3687606,8.168564,20.0,20,536.17053,11,0.019254278,4.9645424,0.052631542,0.14999999,0.008779437,1.0226166,0.0018787865,2160,,8.686657e-07,0.10075948
6.625323534011841,0.119545355,0.04585463,-1.0590216,1.0,0.04585463,109,,-1.5915495,0.035314284,-0.8301917,0.019809574,,109,0.88993907,17.580122,20.0,20,541.15076,11,0.001812951,4.964686,0.052631542,0.14999999,12.852245,1.0360394,0.0010944149,2180,,8.5280016e-07,0.117732406
6.7097327709198,0.119318336,0.04585463,-1.3790138,-1.0,0.04585463,110,,-1.4892207,0.0350366,-0.83534145,0.004769079,,110,-1.0973777,7.744968,20.0,20,546.146,11,0.041917562,4.9649634,0.052631542,0.14999999,3.186297e-37,0.9145753,3.561567e-34,2200,,8.373651e-07,0.077400774
6.7981345653533936,0.11826511,0.04585463,-1.1543475,-0.2,0.04585463,111,,-1.4982705,0.035133507,-0.8391467,0.04579299,,111,-0.19114818,4.7439914,20.0,20,551.10016,11,0.044562977,4.9648666,0.052631542,0.14999999,6.261312e-13,0.9860488,1.4266986e-07,2220,,8.2234544e-07,0.07370213
6.882817029953003,0.11782552,0.04585463,-0.5392639,-0.6,0.04585463,112,,-1.5072392,0.03522887,-0.8366817,0.045814537,,112,-0.642446,4.4933653,20.0,20,556.0544,11,0.04599486,4.9647713,0.052631542,0.14999999,1.58487e-23,1.0035707,0.11111182,2240,,8.077262e-07,0.07183067
6.965551376342773,0.11770399,0.04585463,-0.5219254,-1.0,0.04585463,113,,-1.5161282,0.035322767,-0.8339464,0.045838952,,113,-0.94140184,7.432748,20.0,20,561.00854,11,0.042619217,4.9646773,0.052631542,0.14999999,3.273201e-37,0.92993736,0.2616125,2260,,7.9349354e-07,0.07508477
7.051882028579712,0.11762072,0.04585463,-0.70304453,-0.8,0.04585463,114,,-1.5249388,0.035414867,-0.83356625,0.045821972,,114,-1.1174481,5.0674057,20.0,20,565.9627,11,0.04000714,4.9645853,0.052631542,0.14999999,5.614097e-30,0.8729027,3.4449325,2280,,7.796336e-07,0.07761358
7.1383233070373535,0.116952345,0.04585463,-1.2309674,-1.0,0.04585463,115,,-1.5336725,0.03550563,-0.83819747,0.04585272,,115,-1.1787934,7.0816464,20.0,20,570.9169,11,0.04437849,4.964494,0.052631542,0.14999999,3.3311447e-37,0.9683028,6.703397,2300,,7.6613367e-07,0.072573856
7.225244998931885,0.11691691,0.04585463,-1.616898,-0.4,0.04585463,116,,-1.5423305,0.03559481,-0.8453323,0.045850653,,116,-0.3358851,4.0095453,20.0,20,575.871,11,0.05172125,4.964405,0.052631542,0.14999999,7.9718655e-18,1.1289588,1.8772318e-05,2320,,7.5298146e-07,0.065195665
7.3091394901275635,0.11671599,0.04585463,-0.41045567,0.2,0.04585463,117,,-1.5509143,0.035682432,-0.84060115,0.04584717,,117,0.28609085,7.494604,20.0,20,580.82513,11,0.025372414,4.964318,0.052631542,0.14999999,2.1467426e-05,0.96970844,0.0067854007,2340,,7.40165e-07,0.091343574
7.400957107543945,0.11663479,0.04585463,-1.0372561,0.8,0.04585463,118,,-1.5594248,0.035558436,-0.8426793,0.021050775,,118,0.7106857,10.197434,20.0,20,585.8041,11,0.008546014,4.964442,0.052631542,0.14999999,6.505166,0.9981111,0.021205157,2360,,7.2767295e-07,0.10808878
7.489635705947876,0.11651386,0.04585463,-1.2156394,-0.2,0.04585463,119,,-1.514201,0.035354983,-0.84602815,0.01134733,,119,0.2659511,4.798948,20.0,20,590.7928,11,0.044933002,4.964645,0.052631542,0.14999999,6.3618544e-13,0.9935492,8.886522e-08,2380,,7.1549454e-07,0.07158086
7.575510740280151,0.11632503,0.04585463,-1.038738,0.4,0.04585463,120,,-1.5225693,0.03523791,-0.8477681,0.021305682,,120,0.51299137,8.236681,20.0,20,595.7714,11,0.020932136,4.964762,0.052631542,0.14999999,0.008269444,1.1017019,5.041007,2400,,7.0361943e-07,0.09539289
7.67223596572876,0.115819514,0.04585463,-1.1492139,-1.0,0.04585463,121,,-1.5307993,0.0350863,-0.8495829,0.016893772,,121,-0.87664235,7.0189013,20.0,20,600.7546,11,0.045016874,4.964914,0.052631542,0.14999999,3.3215771e-37,0.9822075,6.7830123e-22,2420,,6.9203725e-07,0.070802644
7.759555339813232,0.11592996,0.04585463,-0.637177,-0.45454547,0.04585463,122,,-1.5390297,0.0351745,-0.84812725,0.045846406,,122,-0.30928648,4.108766,20.0,20,605.70874,12,0.050946854,4.9648256,0.052631542,0.14999999,2.6660967e-19,1.1117531,0.095954455,2440,,6.283744e-07,0.06498311
8.574834823608398,0.11476739,0.04585463,-0.43120408,-0.09090909,0.04585463,123,,-1.547193,0.035261277,-0.84391105,0.045848574,,123,-0.2405577,5.593054,20.0,20,610.66284,12,0.037631374,4.964739,0.052631542,0.14999999,1.4893203e-10,0.87698686,1.4185526,2460,,6.181985e-07,0.07713601
8.671230792999268,0.11472577,0.04585463,-0.48767126,-0.8181818,0.04585463,124,,-1.5552902,0.035346594,-0.84209913,0.04583988,,124,-1.0120686,5.079807,20.0,20,615.617,12,0.03924619,4.9646535,0.052631542,0.14999999,1.371026e-30,0.85628366,0.0026095365,2480,,6.082677e-07,0.07547958
8.761024236679077,0.11444937,0.04585463,-0.7653045,-1.0,0.04585463,125,,-1.5633224,0.035430077,-0.8426953,0.045782212,,125,-1.1096939,6.83366,20.0,20,620.5712,12,0.04557881,4.96457,0.052631542,0.14999999,3.4313844e-37,0.9945091,5.698764,2500,,5.985744e-07,0.06887056
8.850835084915161,0.11446795,0.04585463,-1.1075335,0.45454547,0.04585463,126,,-1.5712906,0.035512775,-0.8449679,0.04585,,126,0.54177564,8.497625,20.0,20,625.5254,12,0.020029686,4.964487,0.052631542,0.14999999,0.032597657,1.1425006,1.9558815e-23,2520,,5.8911087e-07,0.09443826
8.950305700302124,0.114358,0.04585463,-1.1521652,-0.45454547,0.04585463,127,,-1.578937,0.03536069,-0.846436,0.016197681,,127,-0.6118901,4.123188,20.0,20,630.5092,12,0.050650813,4.964639,0.052631542,0.14999999,2.7746507e-19,1.1052793,2.2135442e-09,2540,,5.798701e-07,0.06370719
9.053386211395264,0.113312125,0.04585463,-0.5273535,-1.0,0.04585463,128,,-1.5867803,0.035442606,-0.8431954,0.045845937,,128,-1.2264661,6.6349406,20.0,20,635.4633,12,0.04603985,4.964557,0.052631542,0.14999999,3.5128109e-37,1.0045471,0.15853438,2560,,5.70845e-07,0.067272276
9.155327081680298,0.113259666,0.04585463,-2.002918,0.09090909,0.04585463,129,,-1.5945624,0.035522763,-0.85227114,0.045783177,,129,0.08792153,6.9280944,20.0,20,640.41754,12,0.028005093,4.964477,0.052631542,0.14999999,4.0571413e-07,0.8769892,3.512366e-16,2580,,5.620289e-07,0.08525457
9.25166392326355,0.11292877,0.04585463,-0.9030185,-0.27272728,0.04585463,130,,-1.6022844,0.035551094,-0.8536951,0.039205592,,130,-0.16431622,4.3736496,20.0,20,645.37836,12,0.047726966,4.964449,0.052631542,0.14999999,1.3937173e-14,1.0455877,0.36451393,2600,,5.534157e-07,0.065201804
9.341498374938965,0.11288463,0.04585463,-0.59260654,0.8181818,0.04585463,131,,-1.6099473,0.035629667,-0.8514218,0.045844093,,131,0.6536621,10.639215,20.0,20,650.3325,12,0.0080279885,4.9643703,0.052631542,0.14999999,7.8112307,0.9877899,2.3230642e-09,2620,,5.449988e-07,0.10485665
9.433727979660034,0.11233559,0.04585463,-1.2156606,-1.0,0.04585463,132,,-1.5596343,0.03545922,-0.85443866,0.0131310765,,132,-1.0021067,6.505088,20.0,20,655.3194,12,0.046513595,4.964541,0.052631542,0.14999999,3.4187369e-37,1.0149351,3.6407607e-26,2640,,5.367725e-07,0.065822
