ReturnMean,LQGmu1_higher,Iteration,MinEpLen,AvgEpLen,TimeElapsed,TimestepsSoFar,LQGsigma_higher,NumTrainableParams,LQGmu1_actor,NumTrajectories
0.04582809,-1.0,298,20,20.0,2.8966469764709473,5960,0.14999999,,-0.8813702,298
0.045828156,-1.0,299,20,20.0,2.9043517112731934,5980,0.14999999,,-1.1931419,299
0.04582824,-1.0,300,20,20.0,2.913212776184082,6000,0.14999999,,-0.93640935,300
0.045828316,-1.0,301,20,20.0,2.9209048748016357,6020,0.14999999,,-0.9432351,301
0.045828395,-1.0,302,20,20.0,2.9282584190368652,6040,0.14999999,,-0.71807456,302
0.045828465,-1.0,303,20,20.0,2.9354119300842285,6060,0.14999999,,-0.9220622,303
0.045828536,-1.0,304,20,20.0,2.9436590671539307,6080,0.14999999,,-0.9552176,304
0.045828614,-1.0,305,20,20.0,2.950923204421997,6100,0.14999999,,-0.8877106,305
0.04582868,-1.0,306,20,20.0,2.958418846130371,6120,0.14999999,,-0.9700952,306
0.045828734,-1.0,307,20,20.0,2.9660470485687256,6140,0.14999999,,-0.9096396,307
0.04582872,-1.0,308,20,20.0,2.9746463298797607,6160,0.14999999,,-0.9532635,308
0.04582868,-1.0,309,20,20.0,2.982628345489502,6180,0.14999999,,-0.7907998,309
0.04582876,-1.0,310,20,20.0,2.990036964416504,6200,0.14999999,,-1.1614404,310
0.045828793,-1.0,311,20,20.0,2.997490882873535,6220,0.14999999,,-1.1026766,311
0.045828793,-1.0,312,20,20.0,3.005636692047119,6240,0.14999999,,-0.7976167,312
0.04582886,-1.0,313,20,20.0,3.012927770614624,6260,0.14999999,,-1.1108161,313
0.04582873,-1.0,314,20,20.0,3.0203797817230225,6280,0.14999999,,-1.0661387,314
0.045828752,-1.0,315,20,20.0,3.027756929397583,6300,0.14999999,,-0.8053292,315
0.045828644,-1.0,316,20,20.0,3.0365450382232666,6320,0.14999999,,-1.1009707,316
0.04582811,-1.0,317,20,20.0,3.0437889099121094,6340,0.14999999,,-0.9251911,317
0.04582813,-1.0,318,20,20.0,3.0514721870422363,6360,0.14999999,,-0.7635017,318
0.045828074,-1.0,319,20,20.0,3.0589685440063477,6380,0.14999999,,-1.1928117,319
0.045828152,-1.0,320,20,20.0,3.067660331726074,6400,0.14999999,,-1.2472914,320
0.04582759,-1.0,321,20,20.0,3.0747618675231934,6420,0.14999999,,-1.0186739,321
0.0458276,-1.0,322,20,20.0,3.082812547683716,6440,0.14999999,,-1.0939072,322
0.045827586,-1.0,323,20,20.0,3.0906341075897217,6460,0.14999999,,-1.0740763,323
0.045827527,-1.0,324,20,20.0,3.1003570556640625,6480,0.14999999,,-1.1643035,324
0.045827556,-1.0,325,20,20.0,3.107581853866577,6500,0.14999999,,-1.1018212,325
0.045827597,-1.0,326,20,20.0,3.1150527000427246,6520,0.14999999,,-0.782431,326
0.045827653,-1.0,327,20,20.0,3.1234805583953857,6540,0.14999999,,-1.1035308,327
0.045827683,-1.0,328,20,20.0,3.1310174465179443,6560,0.14999999,,-1.1121153,328
0.04582776,-1.0,329,20,20.0,3.138524293899536,6580,0.14999999,,-1.3179631,329
0.0458275,-1.0,330,20,20.0,3.145946741104126,6600,0.14999999,,-1.0028625,330
0.045827422,-1.0,331,20,20.0,3.1542680263519287,6620,0.14999999,,-0.9043855,331
0.045827407,-1.0,332,20,20.0,3.1616806983947754,6640,0.14999999,,-1.0155357,332
0.045827482,-1.0,333,20,20.0,3.1690404415130615,6660,0.14999999,,-1.0187688,333
0.045827284,-1.0,334,20,20.0,3.1765220165252686,6680,0.14999999,,-0.863204,334
0.04582735,-1.0,335,20,20.0,3.185793876647949,6700,0.14999999,,-1.0353813,335
0.045827355,-1.0,336,20,20.0,3.1931121349334717,6720,0.14999999,,-0.86861336,336
0.04582703,-1.0,337,20,20.0,3.2002885341644287,6740,0.14999999,,-1.0570961,337
0.04582702,-1.0,338,20,20.0,3.2074601650238037,6760,0.14999999,,-1.1632247,338
0.0458271,-1.0,339,20,20.0,3.2160041332244873,6780,0.14999999,,-0.85778666,339
0.045827158,-1.0,340,20,20.0,3.22356915473938,6800,0.14999999,,-0.8553891,340
0.045827236,-1.0,341,20,20.0,3.2309768199920654,6820,0.14999999,,-0.7951398,341
0.04582717,-1.0,342,20,20.0,3.2383174896240234,6840,0.14999999,,-0.8232252,342
0.045827247,-1.0,343,20,20.0,3.2463221549987793,6860,0.14999999,,-1.195767,343
0.045827273,-1.0,344,20,20.0,3.2540340423583984,6880,0.14999999,,-0.9542807,344
0.04582735,-1.0,345,20,20.0,3.2613093852996826,6900,0.14999999,,-0.8739893,345
0.04582743,-1.0,346,20,20.0,3.268796443939209,6920,0.14999999,,-1.0097549,346
0.045827363,-1.0,347,20,20.0,3.27651309967041,6940,0.14999999,,-1.0956933,347
0.04582734,-1.0,348,20,20.0,3.284794807434082,6960,0.14999999,,-1.088919,348
0.0458274,-1.0,349,20,20.0,3.2919862270355225,6980,0.14999999,,-0.9699524,349
0.045827407,-1.0,350,20,20.0,3.2994749546051025,7000,0.14999999,,-0.8688701,350
0.045827378,-1.0,351,20,20.0,3.307180166244507,7020,0.14999999,,-0.75815517,351
0.045827206,-1.0,352,20,20.0,3.31498646736145,7040,0.14999999,,-1.0119402,352
0.045827206,-1.0,353,20,20.0,3.322417974472046,7060,0.14999999,,-1.035099,353
0.045827284,-1.0,354,20,20.0,3.329756498336792,7080,0.14999999,,-0.6974941,354
0.04582736,-1.0,355,20,20.0,3.337871551513672,7100,0.14999999,,-1.3850383,355
0.045827214,-1.0,356,20,20.0,3.345353364944458,7120,0.14999999,,-0.8452318,356
0.045827273,-1.0,357,20,20.0,3.3526391983032227,7140,0.14999999,,-1.2550862,357
0.045827337,-1.0,358,20,20.0,3.359814167022705,7160,0.14999999,,-0.8362476,358
0.045827415,-1.0,359,20,20.0,3.3675854206085205,7180,0.14999999,,-1.3977652,359
0.04582731,-1.0,360,20,20.0,3.37514328956604,7200,0.14999999,,-0.9878529,360
0.045827046,-1.0,361,20,20.0,3.3837802410125732,7220,0.14999999,,-1.1084497,361
0.0458271,-1.0,362,20,20.0,3.3910186290740967,7240,0.14999999,,-1.0391879,362
0.045827165,-1.0,363,20,20.0,3.399646043777466,7260,0.14999999,,-1.094744,363
0.045826916,-1.0,364,20,20.0,3.40673828125,7280,0.14999999,,-0.96917224,364
0.04582698,-1.0,365,20,20.0,3.4139564037323,7300,0.14999999,,-0.9032277,365
0.045827042,-1.0,366,20,20.0,3.421254873275757,7320,0.14999999,,-0.8125632,366
0.045827053,-1.0,367,20,20.0,3.4293320178985596,7340,0.14999999,,-0.97673917,367
0.04582711,-1.0,368,20,20.0,3.436619281768799,7360,0.14999999,,-0.8757018,368
0.045827158,-1.0,369,20,20.0,3.443789482116699,7380,0.14999999,,-1.1827531,369
0.04582706,-1.0,370,20,20.0,3.4511094093322754,7400,0.14999999,,-1.2274406,370
0.04582713,-1.0,371,20,20.0,3.4586524963378906,7420,0.14999999,,-1.0114719,371
0.04582721,-1.0,372,20,20.0,3.46677303314209,7440,0.14999999,,-0.8943104,372
0.045827217,-1.0,373,20,20.0,3.4739367961883545,7460,0.14999999,,-0.7594369,373
0.0458272,-1.0,374,20,20.0,3.4814937114715576,7480,0.14999999,,-0.94217724,374
0.04582725,-1.0,375,20,20.0,3.4898464679718018,7500,0.14999999,,-0.8943671,375
0.045827307,-1.0,376,20,20.0,3.498697280883789,7520,0.14999999,,-0.8789604,376
0.045827366,-1.0,377,20,20.0,3.506434679031372,7540,0.14999999,,-1.0785087,377
0.045827363,-1.0,378,20,20.0,3.5140843391418457,7560,0.14999999,,-0.97801006,378
0.045827236,-1.0,379,20,20.0,3.522441864013672,7580,0.14999999,,-1.3776971,379
0.045827225,-1.0,380,20,20.0,3.530245065689087,7600,0.14999999,,-0.9228865,380
0.045827266,-1.0,381,20,20.0,3.5375657081604004,7620,0.14999999,,-1.1351553,381
0.045827333,-1.0,382,20,20.0,3.5449724197387695,7640,0.14999999,,-1.0959321,382
0.045827396,-1.0,383,20,20.0,3.5536272525787354,7660,0.14999999,,-0.4314744,383
0.045827404,-1.0,384,20,20.0,3.561103582382202,7680,0.14999999,,-1.1325355,384
0.045827396,-1.0,385,20,20.0,3.568241834640503,7700,0.14999999,,-0.8276486,385
0.045827106,-1.0,386,20,20.0,3.57544207572937,7720,0.14999999,,-1.1172063,386
0.045827143,-1.0,387,20,20.0,3.5844292640686035,7740,0.14999999,,-1.0341084,387
0.045827117,-1.0,388,20,20.0,3.5918991565704346,7760,0.14999999,,-1.1885736,388
0.04582715,-1.0,389,20,20.0,3.59919810295105,7780,0.14999999,,-0.97045803,389
0.045827165,-1.0,390,20,20.0,3.606466054916382,7800,0.14999999,,-1.0138004,390
0.045827106,-1.0,391,20,20.0,3.6164674758911133,7820,0.14999999,,-1.0862231,391
0.045827124,-1.0,392,20,20.0,3.6238014698028564,7840,0.14999999,,-0.99198097,392
0.04582719,-1.0,393,20,20.0,3.6313159465789795,7860,0.14999999,,-1.0450746,393
0.04582725,-1.0,394,20,20.0,3.6384382247924805,7880,0.14999999,,-0.881811,394
0.045827035,-1.0,395,20,20.0,3.6467862129211426,7900,0.14999999,,-0.8939315,395
0.045827094,-1.0,396,20,20.0,3.6553843021392822,7920,0.14999999,,-0.8937986,396
0.04582714,-1.0,397,20,20.0,3.662757158279419,7940,0.14999999,,-0.97105944,397
0.045827202,-1.0,398,20,20.0,3.669872522354126,7960,0.14999999,,-1.1242816,398
0.04582712,-1.0,399,20,20.0,3.6782217025756836,7980,0.14999999,,-0.8351647,399
0.045827188,-1.0,400,20,20.0,3.686389684677124,8000,0.14999999,,-0.81132203,400
0.045827232,-1.0,401,20,20.0,3.693586587905884,8020,0.14999999,,-1.0813411,401
0.04582729,-1.0,402,20,20.0,3.7012197971343994,8040,0.14999999,,-0.99738324,402
0.04582735,-1.0,403,20,20.0,3.7095603942871094,8060,0.14999999,,-0.91070485,403
0.045827407,-1.0,404,20,20.0,3.7169899940490723,8080,0.14999999,,-0.961634,404
0.045827456,-1.0,405,20,20.0,3.7245092391967773,8100,0.14999999,,-0.9222892,405
0.045827482,-1.0,406,20,20.0,3.7316722869873047,8120,0.14999999,,-1.0790337,406
0.04582754,-1.0,407,20,20.0,3.740145206451416,8140,0.14999999,,-0.80841154,407
0.045827575,-1.0,408,20,20.0,3.7474474906921387,8160,0.14999999,,-0.6305292,408
0.045827553,-1.0,409,20,20.0,3.7547616958618164,8180,0.14999999,,-0.99453753,409
0.04582753,-1.0,410,20,20.0,3.762572765350342,8200,0.14999999,,-1.0480976,410
0.045827594,-1.0,411,20,20.0,3.77042293548584,8220,0.14999999,,-0.7737578,411
0.04582756,-1.0,412,20,20.0,3.7778160572052,8240,0.14999999,,-0.84242713,412
0.04582762,-1.0,413,20,20.0,3.786156177520752,8260,0.14999999,,-0.9261958,413
0.045827646,-1.0,414,20,20.0,3.7935352325439453,8280,0.14999999,,-1.3286067,414
0.045827575,-1.0,415,20,20.0,3.801898717880249,8300,0.14999999,,-1.0677974,415
0.04582762,-1.0,416,20,20.0,3.809323310852051,8320,0.14999999,,-0.99311465,416
0.045827664,-1.0,417,20,20.0,3.816275119781494,8340,0.14999999,,-0.9404689,417
0.04582772,-1.0,418,20,20.0,3.823873281478882,8360,0.14999999,,-1.0594865,418
0.045827765,-1.0,419,20,20.0,3.8322861194610596,8380,0.14999999,,-1.1461251,419
0.0458278,-1.0,420,20,20.0,3.839641571044922,8400,0.14999999,,-0.9024504,420
0.045827832,-1.0,421,20,20.0,3.847095012664795,8420,0.14999999,,-0.8667792,421
0.045827694,-1.0,422,20,20.0,3.854774236679077,8440,0.14999999,,-0.93923074,422
0.04582744,-1.0,423,20,20.0,3.8626043796539307,8460,0.14999999,,-1.122295,423
0.04582746,-1.0,424,20,20.0,3.8697946071624756,8480,0.14999999,,-0.715677,424
0.045827445,-1.0,425,20,20.0,3.877340316772461,8500,0.14999999,,-1.1190157,425
0.04582744,-1.0,426,20,20.0,3.887556314468384,8520,0.14999999,,-0.9988872,426
0.045827486,-1.0,427,20,20.0,3.8960869312286377,8540,0.14999999,,-1.3439596,427
0.04582754,-1.0,428,20,20.0,3.9037024974823,8560,0.14999999,,-0.6706009,428
0.04582755,-1.0,429,20,20.0,3.9112091064453125,8580,0.14999999,,-0.89721024,429
0.04582755,-1.0,430,20,20.0,3.918945550918579,8600,0.14999999,,-0.9683981,430
0.045827586,-1.0,431,20,20.0,3.926144599914551,8620,0.14999999,,-1.0346498,431
0.045827635,-1.0,432,20,20.0,3.933396577835083,8640,0.14999999,,-0.98676574,432
0.045827694,-1.0,433,20,20.0,3.9408929347991943,8660,0.14999999,,-0.9995166,433
0.045827627,-1.0,434,20,20.0,3.9487149715423584,8680,0.14999999,,-0.9746107,434
0.045827664,-1.0,435,20,20.0,3.9558870792388916,8700,0.14999999,,-0.88140726,435
0.04582753,-1.0,436,20,20.0,3.9633471965789795,8720,0.14999999,,-1.2583092,436
0.045827582,-1.0,437,20,20.0,3.970633029937744,8740,0.14999999,,-1.1416681,437
0.04582758,-1.0,438,20,20.0,3.978187322616577,8760,0.14999999,,-0.8909446,438
0.045827612,-1.0,439,20,20.0,3.986976385116577,8780,0.14999999,,-0.9785461,439
0.045827676,-1.0,440,20,20.0,4.000953674316406,8800,0.14999999,,-0.8936901,440
0.045827687,-1.0,441,20,20.0,4.009364366531372,8820,0.14999999,,-0.99823624,441
0.04582775,-1.0,442,20,20.0,4.016725063323975,8840,0.14999999,,-1.1189036,442
0.04582775,-1.0,443,20,20.0,4.024035453796387,8860,0.14999999,,-0.8201467,443
0.04582781,-1.0,444,20,20.0,4.031371831893921,8880,0.14999999,,-1.1545038,444
0.04582781,-1.0,445,20,20.0,4.039552688598633,8900,0.14999999,,-1.1306082,445
0.04582786,-1.0,446,20,20.0,4.047553300857544,8920,0.14999999,,-0.76698995,446
0.04582781,-1.0,447,20,20.0,4.054744720458984,8940,0.14999999,,-1.1134094,447
0.04582761,-1.0,448,20,20.0,4.062338352203369,8960,0.14999999,,-1.0809003,448
0.04582765,-1.0,449,20,20.0,4.07016921043396,8980,0.14999999,,-0.7194011,449
0.0458277,-1.0,450,20,20.0,4.078045606613159,9000,0.14999999,,-1.4286305,450
0.045827717,-1.0,451,20,20.0,4.086180686950684,9020,0.14999999,,-0.9080521,451
0.04582777,-1.0,452,20,20.0,4.093274116516113,9040,0.14999999,,-1.3276883,452
0.045827802,-1.0,453,20,20.0,4.101025581359863,9060,0.14999999,,-0.74600637,453
0.04582784,-1.0,454,20,20.0,4.108927249908447,9080,0.14999999,,-0.9531889,454
0.045827854,-1.0,455,20,20.0,4.116259574890137,9100,0.14999999,,-1.2077693,455
0.045827765,-1.0,456,20,20.0,4.12353253364563,9120,0.14999999,,-1.1474979,456
0.0458278,-1.0,457,20,20.0,4.130911111831665,9140,0.14999999,,-0.95734143,457
0.0458277,-1.0,458,20,20.0,4.138882398605347,9160,0.14999999,,-1.1698976,458
0.045827664,-1.0,459,20,20.0,4.146199703216553,9180,0.14999999,,-0.88869286,459
0.045827415,-1.0,460,20,20.0,4.153755187988281,9200,0.14999999,,-1.1066197,460
0.045827374,-1.0,461,20,20.0,4.161500930786133,9220,0.14999999,,-0.92528903,461
0.04582741,-1.0,462,20,20.0,4.16939377784729,9240,0.14999999,,-1.0131162,462
0.04582745,-1.0,463,20,20.0,4.1767590045928955,9260,0.14999999,,-1.1647747,463
0.045827355,-1.0,464,20,20.0,4.18479323387146,9280,0.14999999,,-1.3231112,464
0.045827057,-1.0,465,20,20.0,4.1925129890441895,9300,0.14999999,,-1.1050565,465
0.045827113,-1.0,466,20,20.0,4.200119495391846,9320,0.14999999,,-0.65145344,466
0.04582717,-1.0,467,20,20.0,4.207558870315552,9340,0.14999999,,-0.83080816,467
0.045827143,-1.0,468,20,20.0,4.214989900588989,9360,0.14999999,,-0.80744594,468
0.045827158,-1.0,469,20,20.0,4.223872423171997,9380,0.14999999,,-0.9281789,469
0.04582721,-1.0,470,20,20.0,4.2313072681427,9400,0.14999999,,-0.9253919,470
0.045827255,-1.0,471,20,20.0,4.238579273223877,9420,0.14999999,,-1.0462474,471
0.045827284,-1.0,472,20,20.0,4.24607253074646,9440,0.14999999,,-1.3505201,472
0.045827307,-1.0,473,20,20.0,4.254414796829224,9460,0.14999999,,-0.9673084,473
0.04582735,-1.0,474,20,20.0,4.261451244354248,9480,0.14999999,,-0.905532,474
0.04582739,-1.0,475,20,20.0,4.268690824508667,9500,0.14999999,,-0.90603775,475
0.045827426,-1.0,476,20,20.0,4.276015281677246,9520,0.14999999,,-1.1957413,476
0.045827396,-1.0,477,20,20.0,4.286549806594849,9540,0.14999999,,-1.0447671,477
0.045827396,-1.0,478,20,20.0,4.294451475143433,9560,0.14999999,,-0.78438073,478
0.04582745,-1.0,479,20,20.0,4.301970958709717,9580,0.14999999,,-1.0127842,479
0.0458275,-1.0,480,20,20.0,4.309256315231323,9600,0.14999999,,-0.8626456,480
0.04582753,-1.0,481,20,20.0,4.317900896072388,9620,0.14999999,,-0.8917566,481
0.045827426,-1.0,482,20,20.0,4.325148820877075,9640,0.14999999,,-1.0501041,482
0.045827426,-1.0,483,20,20.0,4.332682132720947,9660,0.14999999,,-1.1975856,483
0.045827415,-1.0,484,20,20.0,4.339952707290649,9680,0.14999999,,-1.1291939,484
0.045827456,-1.0,485,20,20.0,4.348432779312134,9700,0.14999999,,-0.91009545,485
0.045827508,-1.0,486,20,20.0,4.355868816375732,9720,0.14999999,,-1.3101887,486
0.045827463,-1.0,487,20,20.0,4.363431215286255,9740,0.14999999,,-1.2415916,487
0.045827452,-1.0,488,20,20.0,4.370906591415405,9760,0.14999999,,-1.1263013,488
0.04582748,-1.0,489,20,20.0,4.379129648208618,9780,0.14999999,,-0.88961995,489
0.04582752,-1.0,490,20,20.0,4.38798713684082,9800,0.14999999,,-0.9963958,490
0.04582753,-1.0,491,20,20.0,4.395370244979858,9820,0.14999999,,-0.9216162,491
0.045827553,-1.0,492,20,20.0,4.403061628341675,9840,0.14999999,,-0.9140314,492
0.04582755,-1.0,493,20,20.0,4.411498308181763,9860,0.14999999,,-1.0394702,493
0.045827582,-1.0,494,20,20.0,4.418708086013794,9880,0.14999999,,-1.1078598,494
0.04582759,-1.0,495,20,20.0,4.426156044006348,9900,0.14999999,,-0.92129683,495
0.04582758,-1.0,496,20,20.0,4.433598518371582,9920,0.14999999,,-1.2333348,496
0.04582759,-1.0,497,20,20.0,4.443031549453735,9940,0.14999999,,-0.8466076,497
0.045827612,-1.0,498,20,20.0,4.450429201126099,9960,0.14999999,,-0.96237856,498
0.045827493,-1.0,499,20,20.0,4.457949876785278,9980,0.14999999,,-1.0506649,499
0.045827452,-1.0,500,20,20.0,4.465839862823486,10000,0.14999999,,-1.0550982,500
0.045827445,-1.0,501,20,20.0,4.473908424377441,10020,0.14999999,,-0.90429735,501
0.045827493,-1.0,502,20,20.0,4.481462717056274,10040,0.14999999,,-0.9317976,502
0.04582751,-1.0,503,20,20.0,4.4899742603302,10060,0.14999999,,-1.2279172,503
0.04582735,-1.0,504,20,20.0,4.49808144569397,10080,0.14999999,,-0.93847424,504
0.04582737,-1.0,505,20,20.0,4.505980491638184,10100,0.14999999,,-0.53107524,505
0.045827266,-1.0,506,20,20.0,4.513335227966309,10120,0.14999999,,-1.1879733,506
0.0458273,-1.0,507,20,20.0,4.520659446716309,10140,0.14999999,,-1.2944697,507
0.045827344,-1.0,508,20,20.0,4.528475046157837,10160,0.14999999,,-1.3123206,508
0.045827366,-1.0,509,20,20.0,4.53593111038208,10180,0.14999999,,-1.027887,509
0.045827385,-1.0,510,20,20.0,4.543161869049072,10200,0.14999999,,-1.2567048,510
0.045827433,-1.0,511,20,20.0,4.550799369812012,10220,0.14999999,,-0.96952116,511
0.045827433,-1.0,512,20,20.0,4.558481931686401,10240,0.14999999,,-0.80751204,512
0.045827452,-1.0,513,20,20.0,4.566274881362915,10260,0.14999999,,-0.8515754,513
0.04582736,-1.0,514,20,20.0,4.57359504699707,10280,0.14999999,,-1.1887778,514
0.045827165,-1.0,515,20,20.0,4.581042766571045,10300,0.14999999,,-0.98960596,515
0.045827143,-1.0,516,20,20.0,4.590331554412842,10320,0.14999999,,-0.8418923,516
0.045827154,-1.0,517,20,20.0,4.598041296005249,10340,0.14999999,,-0.9627954,517
0.04582718,-1.0,518,20,20.0,4.604959964752197,10360,0.14999999,,-0.8137289,518
0.045827184,-1.0,519,20,20.0,4.612079858779907,10380,0.14999999,,-0.8684739,519
0.04582724,-1.0,520,20,20.0,4.619947671890259,10400,0.14999999,,-1.2842431,520
0.04582703,-1.0,521,20,20.0,4.62762188911438,10420,0.14999999,,-0.9396948,521
0.045827035,-1.0,522,20,20.0,4.634538888931274,10440,0.14999999,,-0.9636814,522
0.045827013,-1.0,523,20,20.0,4.641960382461548,10460,0.14999999,,-0.77063686,523
0.045827065,-1.0,524,20,20.0,4.6501617431640625,10480,0.14999999,,-0.9499554,524
0.045827057,-1.0,525,20,20.0,4.658233642578125,10500,0.14999999,,-1.0687882,525
0.045827106,-1.0,526,20,20.0,4.665418386459351,10520,0.14999999,,-1.1406686,526
0.045826986,-1.0,527,20,20.0,4.672592878341675,10540,0.14999999,,-1.0922674,527
0.04582704,-1.0,528,20,20.0,4.679902791976929,10560,0.14999999,,-0.8168733,528
0.04582709,-1.0,529,20,20.0,4.6887757778167725,10580,0.14999999,,-1.0543857,529
0.04582713,-1.0,530,20,20.0,4.697081089019775,10600,0.14999999,,-1.1196064,530
0.04582711,-1.0,531,20,20.0,4.704728603363037,10620,0.14999999,,-1.0285463,531
0.045827154,-1.0,532,20,20.0,4.712626695632935,10640,0.14999999,,-1.0534453,532
0.045827202,-1.0,533,20,20.0,4.72015905380249,10660,0.14999999,,-0.9780452,533
0.04582725,-1.0,534,20,20.0,4.727541923522949,10680,0.14999999,,-0.87491703,534
0.045827277,-1.0,535,20,20.0,4.735123634338379,10700,0.14999999,,-0.8945026,535
0.045827303,-1.0,536,20,20.0,4.743077516555786,10720,0.14999999,,-1.0354007,536
0.045827273,-1.0,537,20,20.0,4.7509918212890625,10740,0.14999999,,-1.0277601,537
0.045827314,-1.0,538,20,20.0,4.758433818817139,10760,0.14999999,,-0.86204076,538
0.04582734,-1.0,539,20,20.0,4.7657530307769775,10780,0.14999999,,-1.0663562,539
0.045827385,-1.0,540,20,20.0,4.773588180541992,10800,0.14999999,,-0.6878476,540
0.045827433,-1.0,541,20,20.0,4.781473875045776,10820,0.14999999,,-1.0794029,541
0.045827482,-1.0,542,20,20.0,4.789172649383545,10840,0.14999999,,-1.0383236,542
0.04582753,-1.0,543,20,20.0,4.796597719192505,10860,0.14999999,,-0.756646,543
0.045827553,-1.0,544,20,20.0,4.804903030395508,10880,0.14999999,,-1.0758587,544
0.045827575,-1.0,545,20,20.0,4.812446355819702,10900,0.14999999,,-0.7380384,545
0.04582762,-1.0,546,20,20.0,4.820016145706177,10920,0.14999999,,-0.8866421,546
0.04582767,-1.0,547,20,20.0,4.82739520072937,10940,0.14999999,,-0.7264838,547
0.045827698,-1.0,548,20,20.0,4.835513114929199,10960,0.14999999,,-0.97622395,548
0.045827724,-1.0,549,20,20.0,4.842897415161133,10980,0.14999999,,-0.8603342,549
0.04582777,-1.0,550,20,20.0,4.8506224155426025,11000,0.14999999,,-1.1470015,550
0.045827772,-1.0,551,20,20.0,4.8579957485198975,11020,0.14999999,,-1.2280778,551
0.04582779,-1.0,552,20,20.0,4.866079807281494,11040,0.14999999,,-1.0756179,552
0.045827657,-1.0,553,20,20.0,4.873334884643555,11060,0.14999999,,-0.91546667,553
0.045827694,-1.0,554,20,20.0,4.880777597427368,11080,0.14999999,,-0.9601729,554
0.045827724,-1.0,555,20,20.0,4.888878345489502,11100,0.14999999,,-0.9175647,555
0.045827758,-1.0,556,20,20.0,4.8974244594573975,11120,0.14999999,,-0.7707693,556
0.045827728,-1.0,557,20,20.0,4.905239820480347,11140,0.14999999,,-0.88471115,557
0.04582777,-1.0,558,20,20.0,4.912509441375732,11160,0.14999999,,-0.82635856,558
0.045827802,-1.0,559,20,20.0,4.919824838638306,11180,0.14999999,,-1.0822558,559
0.045827836,-1.0,560,20,20.0,4.927793741226196,11200,0.14999999,,-0.91840214,560
0.045827884,-1.0,561,20,20.0,4.935333728790283,11220,0.14999999,,-0.6808734,561
0.045827888,-1.0,562,20,20.0,4.942637920379639,11240,0.14999999,,-0.83597153,562
0.045827907,-1.0,563,20,20.0,4.950065612792969,11260,0.14999999,,-0.8504492,563
0.045827925,-1.0,564,20,20.0,4.9585466384887695,11280,0.14999999,,-0.5383747,564
0.045827962,-1.0,565,20,20.0,4.966076374053955,11300,0.14999999,,-1.0318742,565
0.04582798,-1.0,566,20,20.0,4.973395586013794,11320,0.14999999,,-0.85270023,566
0.04582802,-1.0,567,20,20.0,4.981255054473877,11340,0.14999999,,-1.230472,567
0.045828026,-1.0,568,20,20.0,4.991894960403442,11360,0.14999999,,-0.93547493,568
0.045828037,-1.0,569,20,20.0,4.999537229537964,11380,0.14999999,,-0.9901502,569
0.045828015,-1.0,570,20,20.0,5.006820440292358,11400,0.14999999,,-1.169547,570
0.04582797,-1.0,571,20,20.0,5.014345407485962,11420,0.14999999,,-0.9174864,571
0.04582801,-1.0,572,20,20.0,5.023362636566162,11440,0.14999999,,-1.149569,572
0.045828037,-1.0,573,20,20.0,5.030489206314087,11460,0.14999999,,-1.0350101,573
0.04582808,-1.0,574,20,20.0,5.03797721862793,11480,0.14999999,,-1.0603278,574
0.045828093,-1.0,575,20,20.0,5.04500675201416,11500,0.14999999,,-0.46974248,575
0.045828123,-1.0,576,20,20.0,5.0537028312683105,11520,0.14999999,,-0.8984713,576
0.045828167,-1.0,577,20,20.0,5.0611958503723145,11540,0.14999999,,-0.5411813,577
0.045828205,-1.0,578,20,20.0,5.06863808631897,11560,0.14999999,,-1.0677,578
0.045828246,-1.0,579,20,20.0,5.076229095458984,11580,0.14999999,,-1.0298173,579
0.045828182,-1.0,580,20,20.0,5.085456371307373,11600,0.14999999,,-1.3499653,580
0.045827888,-1.0,581,20,20.0,5.092639684677124,11620,0.14999999,,-1.0179613,581
0.045827907,-1.0,582,20,20.0,5.100873708724976,11640,0.14999999,,-1.0257388,582
0.045827817,-1.0,583,20,20.0,5.108619451522827,11660,0.14999999,,-1.0045637,583
0.045827854,-1.0,584,20,20.0,5.116913080215454,11680,0.14999999,,-0.8908459,584
0.045827705,-1.0,585,20,20.0,5.124438762664795,11700,0.14999999,,-1.1462951,585
0.045827705,-1.0,586,20,20.0,5.1320366859436035,11720,0.14999999,,-0.84730405,586
0.045827746,-1.0,587,20,20.0,5.139556169509888,11740,0.14999999,,-1.0906972,587
0.045827787,-1.0,588,20,20.0,5.1474103927612305,11760,0.14999999,,-0.844504,588
0.04582766,-1.0,589,20,20.0,5.154671669006348,11780,0.14999999,,-1.0931244,589
0.045827687,-1.0,590,20,20.0,5.1617207527160645,11800,0.14999999,,-0.8413861,590
0.045827717,-1.0,591,20,20.0,5.169349908828735,11820,0.14999999,,-1.0679228,591
0.045827523,-1.0,592,20,20.0,5.177356958389282,11840,0.14999999,,-1.1942782,592
0.045827568,-1.0,593,20,20.0,5.1854987144470215,11860,0.14999999,,-1.1757054,593
0.0458276,-1.0,594,20,20.0,5.19281792640686,11880,0.14999999,,-0.906623,594
0.0458276,-1.0,595,20,20.0,5.20059871673584,11900,0.14999999,,-1.0641351,595
0.045827646,-1.0,596,20,20.0,5.20830774307251,11920,0.14999999,,-0.9614771,596
0.045827597,-1.0,597,20,20.0,5.215673923492432,11940,0.14999999,,-0.8188499,597
