TimeElapsed,IWMean,ReturnMean,Regret/t,BoundMISE,LQGmu1_higher,LQGmu1_actor,DenMISELogLast,NumTrainableParams,Iteration,IWFirstEpisode,TimestepsSoFar,Delta,GridSize,NumTrajectories,IWMax,ReturnLastEpisode,IWLastEpisode,ReturnStepMax,ReturnMax,BoundBonus,ReturnMin,DenMISELogFirst,DenMISEMeanLog,AvgEpLen,LQGsigma_higher,IWMin,Bound,ReturnAbsMax,Regret,MinEpLen
16.82239055633545,0.9586854,5.6303024,-0.6303024,6.5793986,-7.894737,-10.629161,-2.9804935,,49,3.5468508e-07,980,1.2659872e-06,20,49,6.0326533,7.0290914,0.7865534,19.984623,18.194736,50.1552,,-3.0022123,-3.2325807,20.0,1.5,,56.7346,18.194736,-30.884827,20
17.258152961730957,0.90777415,5.62876,-0.62875986,0.75532323,7.894737,6.836123,-3.47545,,50,6.0688988e-05,1000,1.2158541e-06,20,50,7.0318975,5.5531454,6.580959e-33,19.984623,18.194736,54.157204,,-3.0224152,-3.238838,20.0,1.5,,54.912525,18.194736,-31.437988,20
17.823830604553223,0.8474261,5.537721,-0.53772116,10.488464,-0.5263158,0.22827917,-3.2116532,,51,3.9240735,1020,1.168641e-06,20,51,5.1730604,0.9857712,3.8748567e-05,19.984623,18.194736,44.321865,,-3.0422165,-3.240678,20.0,1.5,,54.81033,18.194736,-27.423767,20
18.2794771194458,1.1918176,5.7026925,-0.7026925,8.567413,-5.7894735,-5.0493827,-2.9431477,,52,0.00041724916,1040,1.1241256e-06,20,52,5.5179634,14.116245,0.0016146031,19.984623,18.194736,46.009266,,-2.9875085,-3.2382886,20.0,1.5,,54.57668,18.194736,-36.54001,20
18.71208643913269,1.0487497,5.7292433,-0.7292433,3.4073014,2.631579,2.6575336,-2.9536462,,53,2.407292,1060,1.082106e-06,20,53,6.686673,7.10987,1.0321915e-05,19.984623,18.194736,50.797638,,-3.0065486,-3.2299614,20.0,1.5,,54.20494,18.194736,-38.649902,20
19.129213333129883,0.8811606,5.6495676,-0.6495676,5.718661,-10.0,-10.348545,-3.125336,,54,4.0562356e-11,1080,1.0423989e-06,20,54,9.462482,1.4267523,2.0892178e-15,19.984623,18.194736,47.911495,,-2.9808214,-3.2277725,20.0,1.5,,53.630157,18.194736,-35.07666,20
19.599045991897583,0.82782966,5.6578546,-0.65785456,7.9338017,-2.631579,-0.84514976,-3.316646,,55,0.43333763,1100,1.0048382e-06,20,55,5.4110055,6.1053452,1.3119121e-05,19.984623,18.194736,45.625576,,-2.9991705,-3.232308,20.0,1.5,,53.55938,18.194736,-36.182007,20
19.94515109062195,1.049159,5.8816247,-0.8816247,10.497691,0.5263158,-2.0556207,-2.9318852,,56,5.3426805,1120,9.692714e-07,20,56,5.3426805,18.188993,3.2854376,19.984623,18.194736,43.289856,,-3.0093412,-3.2302623,20.0,1.5,,53.787548,18.194736,-49.37097,20
20.28334331512451,1.1819263,6.0856547,-1.0856547,0.64360416,10.0,12.038869,-2.9354,,57,2.5486742e-08,1140,9.355603e-07,20,57,13.590956,17.511335,4.710831e-14,19.984623,18.194736,52.69633,,-2.9359167,-3.224695,20.0,1.5,,53.339935,18.194736,-61.882324,20
20.64215397834778,0.9925087,5.989268,-0.9892678,1.2642086,4.736842,5.339294,-4.607366,,58,0.14384665,1160,9.035778e-07,20,58,7.4803567,0.4952345,0.00019050427,19.984623,18.194736,51.992374,,-2.9533083,-3.2468188,20.0,1.5,,53.256584,18.194736,-57.377533,20
