ReturnMean,TimestepsSoFar,MinEpLen,LQGmu1_actor,TimeElapsed,LQGsigma_higher,NumTrajectories,Iteration,NumTrainableParams,AvgEpLen,LQGmu1_higher
0.044534057,2740,20,-0.10584162,1.4184165000915527,0.14999999,137,137,,20.0,-0.15
0.044543408,2760,20,-0.06916391,1.4264843463897705,0.14999999,138,138,,20.0,-0.15
0.044552837,2780,20,0.05397719,1.4354393482208252,0.14999999,139,139,,20.0,-0.15
0.044543702,2800,20,-0.040387854,1.4456062316894531,0.14999999,140,140,,20.0,-0.15
0.044553,2820,20,-0.30594233,1.4561073780059814,0.14999999,141,141,,20.0,-0.15
0.044562083,2840,20,0.111377716,1.4650676250457764,0.14999999,142,142,,20.0,-0.15
0.044491943,2860,20,-0.09035295,1.4737093448638916,0.14999999,143,143,,20.0,-0.15
0.044501353,2880,20,-0.020710036,1.4883322715759277,0.14999999,144,144,,20.0,-0.15
0.044504795,2900,20,-0.15886004,1.4970085620880127,0.14999999,145,145,,20.0,-0.15
0.044514023,2920,20,-0.2126084,1.50462007522583,0.14999999,146,146,,20.0,-0.15
0.044522922,2940,20,-0.20403576,1.513671636581421,0.14999999,147,147,,20.0,-0.15
0.04453191,2960,20,-0.33421803,1.5214757919311523,0.14999999,148,148,,20.0,-0.15
0.044540785,2980,20,-0.09586499,1.5290403366088867,0.14999999,149,149,,20.0,-0.15
0.044549473,3000,20,-0.1740489,1.5379953384399414,0.14999999,150,150,,20.0,-0.15
0.044558026,3020,20,-0.35493922,1.5459165573120117,0.14999999,151,151,,20.0,-0.15
0.044566523,3040,20,-0.24850094,1.5539309978485107,0.14999999,152,152,,20.0,-0.15
0.0445749,3060,20,-0.25008097,1.567986249923706,0.14999999,153,153,,20.0,-0.15
0.044583198,3080,20,-0.22383073,1.5759451389312744,0.14999999,154,154,,20.0,-0.15
0.04459132,3100,20,-0.35874814,1.5835628509521484,0.14999999,155,155,,20.0,-0.15
0.0445975,3120,20,0.08704363,1.5927009582519531,0.14999999,156,156,,20.0,-0.15
0.04460267,3140,20,0.057134032,1.6043658256530762,0.14999999,157,157,,20.0,-0.15
0.044607982,3160,20,0.17055622,1.6136555671691895,0.14999999,158,158,,20.0,-0.15
0.04446743,3180,20,-0.4135934,1.6212091445922852,0.14999999,159,159,,20.0,-0.15
0.044476036,3200,20,-0.15706614,1.631108283996582,0.14999999,160,160,,20.0,-0.15
0.044483885,3220,20,-0.2385149,1.6403281688690186,0.14999999,161,161,,20.0,-0.15
0.044492226,3240,20,-0.105538666,1.6501824855804443,0.14999999,162,162,,20.0,-0.15
0.04449897,3260,20,-0.28070882,1.6603405475616455,0.14999999,163,163,,20.0,-0.15
0.04450673,3280,20,-0.2757043,1.6687536239624023,0.14999999,164,164,,20.0,-0.15
0.04451489,3300,20,-0.10239433,1.6797239780426025,0.14999999,165,165,,20.0,-0.15
0.044521503,3320,20,-0.2831383,1.6906359195709229,0.14999999,166,166,,20.0,-0.15
0.044529133,3340,20,-0.13709308,1.7003700733184814,0.14999999,167,167,,20.0,-0.15
