ReturnMean,LQGmu1_higher,TimestepsSoFar,LQGsigma_higher,LQGmu1_actor,TimeElapsed,Iteration
0.9560313,-0.9,7500,0.14999999,-0.7943671,12.229334354400635,375
0.9560312,-0.9,7520,0.14999999,-0.77896035,12.259118556976318,376
0.95603186,-0.9,7540,0.14999999,-0.9785087,12.293227672576904,377
0.9560316,-0.9,7560,0.14999999,-0.87801003,12.322812557220459,378
0.9560313,-0.9,7580,0.14999999,-1.2776971,12.359349966049194,379
0.95602995,-0.9,7600,0.14999999,-0.82288647,12.391259670257568,380
0.95603,-0.9,7620,0.14999999,-1.0351553,12.42109227180481,381
0.9560291,-0.9,7640,0.14999999,-0.9959321,12.461830377578735,382
0.95602983,-0.9,7660,0.14999999,-0.33147436,12.499403953552246,383
0.95603013,-0.9,7680,0.14999999,-1.0325354,12.5410737991333,384
0.95603025,-0.9,7700,0.14999999,-0.72764856,12.587575674057007,385
0.95603,-0.9,7720,0.14999999,-1.0172063,12.651648759841919,386
0.9560301,-0.9,7740,0.14999999,-0.93410844,12.696355819702148,387
0.95603013,-0.9,7760,0.14999999,-1.0885735,12.727899551391602,388
0.9560291,-0.9,7780,0.14999999,-0.870458,12.761866807937622,389
0.9560291,-0.9,7800,0.14999999,-0.91380036,12.791812181472778,390
0.95602876,-0.9,7820,0.14999999,-0.9862231,12.8217134475708,391
0.95602906,-0.9,7840,0.14999999,-0.89198095,12.85126805305481,392
0.95602936,-0.9,7860,0.14999999,-0.9450746,12.880615472793579,393
0.9560302,-0.9,7880,0.14999999,-0.781811,12.908112287521362,394
0.95603037,-0.9,7900,0.14999999,-0.7939315,12.940417289733887,395
0.9560303,-0.9,7920,0.14999999,-0.79379857,12.989648342132568,396
0.9560307,-0.9,7940,0.14999999,-0.8710594,13.026008129119873,397
0.9560312,-0.9,7960,0.14999999,-1.0242816,13.060560941696167,398
0.95603114,-0.9,7980,0.14999999,-0.7351647,13.10940170288086,399
0.9560316,-0.9,8000,0.14999999,-0.711322,13.161521911621094,400
0.95603156,-0.9,8020,0.14999999,-0.98134106,13.191920518875122,401
0.95603144,-0.9,8040,0.14999999,-0.8973832,13.229530334472656,402
0.9560314,-0.9,8060,0.14999999,-0.8107048,13.260054588317871,403
0.95603186,-0.9,8080,0.14999999,-0.86163396,13.290972232818604,404
0.9560315,-0.9,8100,0.14999999,-0.82228917,13.322988748550415,405
0.9560317,-0.9,8120,0.14999999,-0.9790337,13.363174200057983,406
0.9560316,-0.9,8140,0.14999999,-0.7084115,13.400511741638184,407
0.95603216,-0.9,8160,0.14999999,-0.5305292,13.429999828338623,408
0.956032,-0.9,8180,0.14999999,-0.8945375,13.506181001663208,409
0.9560319,-0.9,8200,0.14999999,-0.9480975,13.585437774658203,410
0.9560317,-0.9,8220,0.14999999,-0.6737578,13.65695858001709,411
0.95603263,-0.9,8240,0.14999999,-0.7424271,13.727951765060425,412
0.9560335,-0.9,8260,0.14999999,-0.8261958,13.78578805923462,413
0.9560336,-0.9,8280,0.14999999,-1.2286067,13.856709241867065,414
0.95603275,-0.9,8300,0.14999999,-0.9677974,13.905513763427734,415
0.956033,-0.9,8320,0.14999999,-0.8931146,13.96477222442627,416
0.9560332,-0.9,8340,0.14999999,-0.8404689,14.032136917114258,417
0.95603347,-0.9,8360,0.14999999,-0.9594865,14.09888482093811,418
0.95603347,-0.9,8380,0.14999999,-1.046125,14.169464349746704,419
0.9560325,-0.9,8400,0.14999999,-0.80245036,14.21953296661377,420
0.9560329,-0.9,8420,0.14999999,-0.7667792,14.26334834098816,421
0.95603323,-0.9,8440,0.14999999,-0.8392307,14.299824714660645,422
0.95603305,-0.9,8460,0.14999999,-1.022295,14.33353066444397,423
0.9560325,-0.9,8480,0.14999999,-0.615677,14.368087768554688,424
0.9560332,-0.9,8500,0.14999999,-1.0190157,14.405890703201294,425
0.95603263,-0.9,8520,0.14999999,-0.89888716,14.444363832473755,426
0.95603323,-0.9,8540,0.14999999,-1.2439595,14.483117818832397,427
0.956033,-0.9,8560,0.14999999,-0.57060087,14.51917552947998,428
0.95603406,-0.9,8580,0.14999999,-0.7972102,14.555400371551514,429
0.95603436,-0.9,8600,0.14999999,-0.8683981,14.586971521377563,430
0.95603406,-0.9,8620,0.14999999,-0.9346498,14.614367961883545,431
0.95603424,-0.9,8640,0.14999999,-0.8867657,14.6420316696167,432
0.9560341,-0.9,8660,0.14999999,-0.8995166,14.671117782592773,433
0.956034,-0.9,8680,0.14999999,-0.87461066,14.699959993362427,434
0.9560345,-0.9,8700,0.14999999,-0.78140724,14.72937822341919,435
0.9560345,-0.9,8720,0.14999999,-1.1583092,14.761065006256104,436
0.95603406,-0.9,8740,0.14999999,-1.041668,14.801237344741821,437
0.95603436,-0.9,8760,0.14999999,-0.7909446,14.83821177482605,438
0.956035,-0.9,8780,0.14999999,-0.87854606,14.90027904510498,439
0.956035,-0.9,8800,0.14999999,-0.7936901,14.947720050811768,440
0.9560353,-0.9,8820,0.14999999,-0.8982362,15.00100064277649,441
0.95603544,-0.9,8840,0.14999999,-1.0189036,15.045127868652344,442
0.95603514,-0.9,8860,0.14999999,-0.72014666,15.087444067001343,443
0.95603555,-0.9,8880,0.14999999,-1.0545038,15.127765893936157,444
0.9560352,-0.9,8900,0.14999999,-1.0306082,15.171062231063843,445
0.9560351,-0.9,8920,0.14999999,-0.6669899,15.209204912185669,446
0.95603573,-0.9,8940,0.14999999,-1.0134094,15.239994764328003,447
0.9560359,-0.9,8960,0.14999999,-0.9809003,15.273866176605225,448
0.95603526,-0.9,8980,0.14999999,-0.6194011,15.307740211486816,449
0.9560354,-0.9,9000,0.14999999,-1.3286304,15.343167066574097,450
0.9560325,-0.9,9020,0.14999999,-0.80805206,15.38283371925354,451
0.95603245,-0.9,9040,0.14999999,-1.2276883,15.420467853546143,452
0.95603055,-0.9,9060,0.14999999,-0.64600635,15.458902597427368,453
0.9560301,-0.9,9080,0.14999999,-0.8531889,15.500367879867554,454
0.95603,-0.9,9100,0.14999999,-1.1077693,15.534151792526245,455
0.9560298,-0.9,9120,0.14999999,-1.0474979,15.573744058609009,456
0.9560297,-0.9,9140,0.14999999,-0.8573414,15.610856056213379,457
0.95602983,-0.9,9160,0.14999999,-1.0698975,15.642200231552124,458
0.95602983,-0.9,9180,0.14999999,-0.78869283,15.672849178314209,459
0.9560291,-0.9,9200,0.14999999,-1.0066197,15.704637050628662,460
0.956029,-0.9,9220,0.14999999,-0.825289,15.741108655929565,461
0.9560292,-0.9,9240,0.14999999,-0.9131162,15.77748417854309,462
0.956029,-0.9,9260,0.14999999,-1.0647746,15.811244487762451,463
0.9560292,-0.9,9280,0.14999999,-1.2231112,15.846843004226685,464
0.9560285,-0.9,9300,0.14999999,-1.0050565,15.883869886398315,465
0.9560281,-0.9,9320,0.14999999,-0.5514534,15.917017698287964,466
0.9560287,-0.9,9340,0.14999999,-0.73080814,15.952748775482178,467
0.9560288,-0.9,9360,0.14999999,-0.7074459,15.98909878730774,468
0.9560294,-0.9,9380,0.14999999,-0.8281789,16.022178411483765,469
0.95602983,-0.9,9400,0.14999999,-0.8253919,16.055907487869263,470
0.95603,-0.9,9420,0.14999999,-0.94624734,16.089214086532593,471
0.9560297,-0.9,9440,0.14999999,-1.2505201,16.119640350341797,472
0.9560287,-0.9,9460,0.14999999,-0.8673084,16.148298740386963,473
0.9560292,-0.9,9480,0.14999999,-0.805532,16.178006887435913,474
0.95602924,-0.9,9500,0.14999999,-0.8060377,16.20717215538025,475
0.95602983,-0.9,9520,0.14999999,-1.0957413,16.23772954940796,476
0.95602876,-0.9,9540,0.14999999,-0.9447671,16.26722240447998,477
0.95602864,-0.9,9560,0.14999999,-0.6843807,16.297735452651978,478
0.9560285,-0.9,9580,0.14999999,-0.9127842,16.328393936157227,479
0.95602864,-0.9,9600,0.14999999,-0.7626456,16.357095956802368,480
0.9560292,-0.9,9620,0.14999999,-0.7917566,16.388227701187134,481
0.9560296,-0.9,9640,0.14999999,-0.9501041,16.4217312335968,482
0.9560297,-0.9,9660,0.14999999,-1.0975856,16.45433235168457,483
0.9560295,-0.9,9680,0.14999999,-1.0291939,16.48821520805359,484
0.9560297,-0.9,9700,0.14999999,-0.8100954,16.51962685585022,485
0.95603,-0.9,9720,0.14999999,-1.2101886,16.558600902557373,486
0.9560289,-0.9,9740,0.14999999,-1.1415915,16.597043752670288,487
0.95602816,-0.9,9760,0.14999999,-1.0263013,16.63159155845642,488
0.95602775,-0.9,9780,0.14999999,-0.7896199,16.665647268295288,489
0.9560282,-0.9,9800,0.14999999,-0.8963958,16.695907831192017,490
0.9560283,-0.9,9820,0.14999999,-0.8216162,16.73115110397339,491
0.95602876,-0.9,9840,0.14999999,-0.81403136,16.774619579315186,492
0.9560282,-0.9,9860,0.14999999,-0.9394702,16.809169054031372,493
0.95602775,-0.9,9880,0.14999999,-1.0078598,16.849618196487427,494
0.95602757,-0.9,9900,0.14999999,-0.8212968,16.886576652526855,495
0.956027,-0.9,9920,0.14999999,-1.1333348,16.917001724243164,496
0.9560268,-0.9,9940,0.14999999,-0.7466076,16.947895288467407,497
0.956027,-0.9,9960,0.14999999,-0.86237854,16.977900743484497,498
0.9560273,-0.9,9980,0.14999999,-0.9506649,17.009843826293945,499
0.95602757,-0.9,10000,0.14999999,-0.95509815,17.03953742980957,500
0.9560276,-0.9,10020,0.14999999,-0.8042973,17.06894326210022,501
0.9560276,-0.9,10040,0.14999999,-0.8317976,17.099426746368408,502
0.9560282,-0.9,10060,0.14999999,-1.127917,17.13841438293457,503
0.9560279,-0.9,10080,0.14999999,-0.8384742,17.17597222328186,504
0.9560281,-0.9,10100,0.14999999,-0.43107525,17.224630117416382,505
0.9560279,-0.9,10120,0.14999999,-1.0879732,17.282249927520752,506
0.9560276,-0.9,10140,0.14999999,-1.1944697,17.33203411102295,507
0.9560276,-0.9,10160,0.14999999,-1.2123206,17.375540018081665,508
0.9560261,-0.9,10180,0.14999999,-0.92788696,17.41099524497986,509
0.9560256,-0.9,10200,0.14999999,-1.1567047,17.450114488601685,510
0.95602566,-0.9,10220,0.14999999,-0.86952114,17.48074960708618,511
0.9560256,-0.9,10240,0.14999999,-0.707512,17.51517653465271,512
0.95602494,-0.9,10260,0.14999999,-0.75157535,17.55242156982422,513
0.9560255,-0.9,10280,0.14999999,-1.0887778,17.589975357055664,514
0.9560251,-0.9,10300,0.14999999,-0.88960594,17.62247133255005,515
0.9560249,-0.9,10320,0.14999999,-0.7418923,17.661904096603394,516
0.95602494,-0.9,10340,0.14999999,-0.86279535,17.70335292816162,517
0.9560255,-0.9,10360,0.14999999,-0.7137289,17.743510007858276,518
0.95602614,-0.9,10380,0.14999999,-0.76847386,17.780634880065918,519
0.9560266,-0.9,10400,0.14999999,-1.1842431,17.82065224647522,520
0.9560266,-0.9,10420,0.14999999,-0.8396948,17.852660417556763,521
0.95602685,-0.9,10440,0.14999999,-0.8636814,17.88734531402588,522
0.9560269,-0.9,10460,0.14999999,-0.67063683,17.927589893341064,523
0.9560271,-0.9,10480,0.14999999,-0.8499554,17.974648475646973,524
0.95602757,-0.9,10500,0.14999999,-0.96878815,18.005887985229492,525
0.9560273,-0.9,10520,0.14999999,-1.0406686,18.052470445632935,526
0.9560267,-0.9,10540,0.14999999,-0.9922674,18.08300805091858,527
0.95602685,-0.9,10560,0.14999999,-0.7168733,18.121281623840332,528
0.95602703,-0.9,10580,0.14999999,-0.95438564,18.15298843383789,529
0.9560272,-0.9,10600,0.14999999,-1.0196064,18.19891929626465,530
0.95602655,-0.9,10620,0.14999999,-0.92854625,18.237963676452637,531
0.9560266,-0.9,10640,0.14999999,-0.9534453,18.27162766456604,532
0.95602643,-0.9,10660,0.14999999,-0.8780452,18.30735683441162,533
0.95602626,-0.9,10680,0.14999999,-0.774917,18.34968328475952,534
0.95602626,-0.9,10700,0.14999999,-0.79450256,18.380669832229614,535
0.956026,-0.9,10720,0.14999999,-0.9354008,18.421119689941406,536
0.95602536,-0.9,10740,0.14999999,-0.9277601,18.45247459411621,537
0.9560253,-0.9,10760,0.14999999,-0.76204073,18.50269651412964,538
0.9560255,-0.9,10780,0.14999999,-0.96635616,18.54433584213257,539
0.9560258,-0.9,10800,0.14999999,-0.5878476,18.574206590652466,540
0.9560258,-0.9,10820,0.14999999,-0.97940296,18.6181800365448,541
0.9560254,-0.9,10840,0.14999999,-0.9383236,18.650275468826294,542
0.95602524,-0.9,10860,0.14999999,-0.65664595,18.679758548736572,543
0.95602584,-0.9,10880,0.14999999,-0.97585875,18.716076850891113,544
0.9560258,-0.9,10900,0.14999999,-0.6380384,18.776926517486572,545
0.9560253,-0.9,10920,0.14999999,-0.7866421,18.811617851257324,546
0.95602524,-0.9,10940,0.14999999,-0.6264838,18.873385429382324,547
0.9560255,-0.9,10960,0.14999999,-0.8762239,18.918877601623535,548
0.95602536,-0.9,10980,0.14999999,-0.7603342,18.96404719352722,549
0.95602596,-0.9,11000,0.14999999,-1.0470015,19.009073495864868,550
0.9560259,-0.9,11020,0.14999999,-1.1280777,19.053186178207397,551
0.95602584,-0.9,11040,0.14999999,-0.9756179,19.09359645843506,552
0.9560254,-0.9,11060,0.14999999,-0.81546664,19.129867792129517,553
0.95602596,-0.9,11080,0.14999999,-0.86017287,19.157959938049316,554
0.95602566,-0.9,11100,0.14999999,-0.81756467,19.19467806816101,555
0.9560259,-0.9,11120,0.14999999,-0.6707693,19.237576007843018,556
0.9560262,-0.9,11140,0.14999999,-0.7847111,19.27813959121704,557
0.95602626,-0.9,11160,0.14999999,-0.72635853,19.318117141723633,558
0.95602643,-0.9,11180,0.14999999,-0.98225576,19.352638959884644,559
0.95602614,-0.9,11200,0.14999999,-0.8184021,19.39319133758545,560
0.9560262,-0.9,11220,0.14999999,-0.58087337,19.43021321296692,561
0.956027,-0.9,11240,0.14999999,-0.7359715,19.483976364135742,562
0.95602757,-0.9,11260,0.14999999,-0.7504492,19.52469539642334,563
0.95602804,-0.9,11280,0.14999999,-0.4383747,19.57008123397827,564
0.95602834,-0.9,11300,0.14999999,-0.9318742,19.611854791641235,565
0.95602816,-0.9,11320,0.14999999,-0.7527002,19.655399322509766,566
0.95602864,-0.9,11340,0.14999999,-1.130472,19.696712732315063,567
0.9560276,-0.9,11360,0.14999999,-0.8354749,19.72704315185547,568
0.9560281,-0.9,11380,0.14999999,-0.8901502,19.757747173309326,569
0.95602804,-0.9,11400,0.14999999,-1.0695469,19.791754245758057,570
0.95602775,-0.9,11420,0.14999999,-0.8174864,19.825669527053833,571
0.956028,-0.9,11440,0.14999999,-1.049569,19.861111879348755,572
0.95602816,-0.9,11460,0.14999999,-0.93501,19.890613317489624,573
0.9560285,-0.9,11480,0.14999999,-0.96032774,19.921739101409912,574
0.95602816,-0.9,11500,0.14999999,-0.36974245,19.95884656906128,575
0.9560284,-0.9,11520,0.14999999,-0.7984713,19.99925923347473,576
0.9560277,-0.9,11540,0.14999999,-0.4411813,20.03523874282837,577
0.95602816,-0.9,11560,0.14999999,-0.9677,20.075600624084473,578
0.9560282,-0.9,11580,0.14999999,-0.9298173,20.11057448387146,579
0.9560284,-0.9,11600,0.14999999,-1.2499652,20.151039123535156,580
0.9560274,-0.9,11620,0.14999999,-0.91796124,20.1857271194458,581
0.95602745,-0.9,11640,0.14999999,-0.9257388,20.22294306755066,582
0.9560278,-0.9,11660,0.14999999,-0.90456367,20.255171537399292,583
0.9560267,-0.9,11680,0.14999999,-0.7908459,20.29157829284668,584
0.9560261,-0.9,11700,0.14999999,-1.046295,20.325729608535767,585
0.95602596,-0.9,11720,0.14999999,-0.747304,20.36062979698181,586
0.9560262,-0.9,11740,0.14999999,-0.9906972,20.401374101638794,587
0.95602643,-0.9,11760,0.14999999,-0.744504,20.437621355056763,588
0.9560264,-0.9,11780,0.14999999,-0.9931243,20.474494457244873,589
0.95602614,-0.9,11800,0.14999999,-0.74138606,20.513580560684204,590
0.9560262,-0.9,11820,0.14999999,-0.9679228,20.54507613182068,591
0.95602584,-0.9,11840,0.14999999,-1.0942781,20.586286067962646,592
0.95602584,-0.9,11860,0.14999999,-1.0757054,20.631712198257446,593
0.9560259,-0.9,11880,0.14999999,-0.806623,20.677488327026367,594
0.9560264,-0.9,11900,0.14999999,-0.9641351,20.744692087173462,595
0.9560262,-0.9,11920,0.14999999,-0.8614771,20.783860206604004,596
0.9560261,-0.9,11940,0.14999999,-0.7188499,20.83433485031128,597
0.9560265,-0.9,11960,0.14999999,-0.9578548,20.886367082595825,598
0.9560261,-0.9,11980,0.14999999,-0.77642554,20.928977966308594,599
0.9560263,-0.9,12000,0.14999999,-0.84862906,20.971281051635742,600
0.95602643,-0.9,12020,0.14999999,-1.2052871,21.014308214187622,601
0.9560255,-0.9,12040,0.14999999,-1.0938424,21.05107569694519,602
0.9560247,-0.9,12060,0.14999999,-0.9316717,21.086650848388672,603
0.95602447,-0.9,12080,0.14999999,-0.8259956,21.118391513824463,604
0.9560244,-0.9,12100,0.14999999,-0.9933229,21.15094780921936,605
0.9560237,-0.9,12120,0.14999999,-0.9393069,21.184701919555664,606
0.9560237,-0.9,12140,0.14999999,-1.3083967,21.216729164123535,607
0.95602256,-0.9,12160,0.14999999,-1.0302315,21.249135732650757,608
0.9560222,-0.9,12180,0.14999999,-0.7361417,21.34508228302002,609
0.95602155,-0.9,12200,0.14999999,-0.98991805,21.408559322357178,610
0.9560213,-0.9,12220,0.14999999,-1.0072324,21.46633267402649,611
0.95602095,-0.9,12240,0.14999999,-0.8101703,21.512664079666138,612
0.95602113,-0.9,12260,0.14999999,-0.8584916,21.546339511871338,613
0.9560212,-0.9,12280,0.14999999,-0.7899192,21.577558517456055,614
0.9560217,-0.9,12300,0.14999999,-1.1167862,21.615480184555054,615
0.9560215,-0.9,12320,0.14999999,-0.73252237,21.6817364692688,616
0.9560214,-0.9,12340,0.14999999,-0.88636166,21.750007390975952,617
0.9560213,-0.9,12360,0.14999999,-1.3766018,21.80611824989319,618
0.95602,-0.9,12380,0.14999999,-0.88117653,21.840253353118896,619
0.95601946,-0.9,12400,0.14999999,-1.0054007,21.870306968688965,620
0.9560197,-0.9,12420,0.14999999,-0.8114112,21.899794340133667,621
0.95601964,-0.9,12440,0.14999999,-0.67965865,21.929274320602417,622
0.9560202,-0.9,12460,0.14999999,-0.8841056,21.956295490264893,623
0.9560205,-0.9,12480,0.14999999,-0.84011394,21.986132621765137,624
0.9560207,-0.9,12500,0.14999999,-0.87136674,22.015831232070923,625
0.9560208,-0.9,12520,0.14999999,-0.865652,22.048998594284058,626
0.9560206,-0.9,12540,0.14999999,-1.1703804,22.08292865753174,627
0.9560205,-0.9,12560,0.14999999,-0.94396305,22.113332271575928,628
0.95601994,-0.9,12580,0.14999999,-0.8621521,22.14342188835144,629
0.9560205,-0.9,12600,0.14999999,-0.77109885,22.173245906829834,630
0.95602083,-0.9,12620,0.14999999,-0.8654973,22.2081298828125,631
0.956021,-0.9,12640,0.14999999,-0.9457769,22.239155292510986,632
0.9560213,-0.9,12660,0.14999999,-0.8589448,22.269399881362915,633
0.9560218,-0.9,12680,0.14999999,-0.74412537,22.299599409103394,634
0.9560222,-0.9,12700,0.14999999,-0.87815356,22.329196214675903,635
0.95602226,-0.9,12720,0.14999999,-0.89651734,22.35967779159546,636
0.9560224,-0.9,12740,0.14999999,-0.95460325,22.3905930519104,637
0.9560224,-0.9,12760,0.14999999,-0.83470285,22.420615196228027,638
0.9560226,-0.9,12780,0.14999999,-0.8301594,22.455400705337524,639
0.95602286,-0.9,12800,0.14999999,-0.7833601,22.50332808494568,640
0.95602286,-0.9,12820,0.14999999,-0.8886752,22.550193071365356,641
0.95602334,-0.9,12840,0.14999999,-0.7911122,22.591296434402466,642
0.9560236,-0.9,12860,0.14999999,-0.831666,22.635866165161133,643
0.95602286,-0.9,12880,0.14999999,-1.0188788,22.665682315826416,644
0.9560225,-0.9,12900,0.14999999,-0.94208884,22.710535049438477,645
0.9560222,-0.9,12920,0.14999999,-1.2169075,22.752671241760254,646
0.95602113,-0.9,12940,0.14999999,-0.88526154,22.788851737976074,647
0.95602095,-0.9,12960,0.14999999,-0.7713643,22.83150029182434,648
0.956021,-0.9,12980,0.14999999,-0.8867594,22.878823280334473,649
0.9560209,-0.9,13000,0.14999999,-0.8437331,22.924575328826904,650
0.956021,-0.9,13020,0.14999999,-0.68656504,22.96548867225647,651
0.95602125,-0.9,13040,0.14999999,-0.7234621,23.003721237182617,652
0.9560213,-0.9,13060,0.14999999,-0.81080365,23.034045934677124,653
0.9560215,-0.9,13080,0.14999999,-0.7822592,23.06394600868225,654
0.9560218,-0.9,13100,0.14999999,-1.0489821,23.09214973449707,655
0.9560215,-0.9,13120,0.14999999,-0.84003484,23.120757818222046,656
0.9560214,-0.9,13140,0.14999999,-1.0877466,23.160766124725342,657
0.9560213,-0.9,13160,0.14999999,-0.9280252,23.202216625213623,658
0.95602113,-0.9,13180,0.14999999,-0.93624973,23.240911722183228,659
0.9560215,-0.9,13200,0.14999999,-0.84152126,23.287184715270996,660
0.9560217,-0.9,13220,0.14999999,-0.98182654,23.32817792892456,661
0.9560216,-0.9,13240,0.14999999,-0.7968736,23.385944366455078,662
0.9560221,-0.9,13260,0.14999999,-0.6777327,23.42955708503723,663
0.95602214,-0.9,13280,0.14999999,-0.66402924,23.47707486152649,664
0.9560224,-0.9,13300,0.14999999,-1.0030341,23.52387499809265,665
0.9560221,-0.9,13320,0.14999999,-0.80439997,23.565160989761353,666
0.9560225,-0.9,13340,0.14999999,-0.79310066,23.608372449874878,667
0.9560228,-0.9,13360,0.14999999,-0.93536806,23.64878749847412,668
0.95602256,-0.9,13380,0.14999999,-0.5623294,23.687220335006714,669
0.956023,-0.9,13400,0.14999999,-0.58195895,23.725385427474976,670
0.9560234,-0.9,13420,0.14999999,-0.96652174,23.760478734970093,671
0.95602345,-0.9,13440,0.14999999,-0.8101634,23.79418635368347,672
0.9560239,-0.9,13460,0.14999999,-1.0371201,23.82650899887085,673
0.9560237,-0.9,13480,0.14999999,-0.7494214,23.86015772819519,674
0.9560241,-0.9,13500,0.14999999,-1.0273569,23.893338203430176,675
0.9560239,-0.9,13520,0.14999999,-0.8739821,23.93949794769287,676
0.9560239,-0.9,13540,0.14999999,-1.068944,23.99198865890503,677
0.95602345,-0.9,13560,0.14999999,-0.7991728,24.047783374786377,678
0.95602375,-0.9,13580,0.14999999,-1.1416713,24.111907958984375,679
0.95602363,-0.9,13600,0.14999999,-0.8814346,24.17115545272827,680
0.9560234,-0.9,13620,0.14999999,-0.98261124,24.225266933441162,681
0.9560235,-0.9,13640,0.14999999,-0.868868,24.281656503677368,682
0.9560237,-0.9,13660,0.14999999,-0.826641,24.356772422790527,683
0.9560241,-0.9,13680,0.14999999,-0.8981086,24.405818223953247,684
0.95602405,-0.9,13700,0.14999999,-1.1268013,24.437994241714478,685
0.9560241,-0.9,13720,0.14999999,-0.90924996,24.46943736076355,686
0.95602393,-0.9,13740,0.14999999,-0.9901707,24.513933181762695,687
0.95602375,-0.9,13760,0.14999999,-0.8024385,24.553888082504272,688
0.95602405,-0.9,13780,0.14999999,-0.89394325,24.592033863067627,689
0.9560242,-0.9,13800,0.14999999,-0.8595866,24.632342100143433,690
0.95602393,-0.9,13820,0.14999999,-1.0249665,24.668561458587646,691
0.956024,-0.9,13840,0.14999999,-0.67429817,24.716122150421143,692
0.9560244,-0.9,13860,0.14999999,-0.81789786,24.755699634552002,693
0.9560244,-0.9,13880,0.14999999,-0.58249545,24.800761938095093,694
0.9560243,-0.9,13900,0.14999999,-1.0413516,24.838907718658447,695
0.95602363,-0.9,13920,0.14999999,-0.8350508,24.871978044509888,696
0.95602375,-0.9,13940,0.14999999,-0.5699806,24.904165744781494,697
0.95602417,-0.9,13960,0.14999999,-0.81101954,24.934967756271362,698
0.9560243,-0.9,13980,0.14999999,-0.75397277,24.96474266052246,699
0.9560245,-0.9,14000,0.14999999,-0.9833934,24.994989156723022,700
0.9560244,-0.9,14020,0.14999999,-0.48785985,25.024292469024658,701
0.95602393,-0.9,14040,0.14999999,-0.7800213,25.05937647819519,702
0.9560243,-0.9,14060,0.14999999,-0.95863545,25.097506523132324,703
0.95602363,-0.9,14080,0.14999999,-0.7218186,25.142247200012207,704
0.9560237,-0.9,14100,0.14999999,-0.91263324,25.181366682052612,705
0.95602375,-0.9,14120,0.14999999,-0.8862025,25.21937322616577,706
0.95602375,-0.9,14140,0.14999999,-1.0103933,25.254101276397705,707
0.95602316,-0.9,14160,0.14999999,-1.0157703,25.284501314163208,708
0.95602334,-0.9,14180,0.14999999,-0.93334675,25.317261219024658,709
0.9560236,-0.9,14200,0.14999999,-0.94067085,25.3521249294281,710
0.95602363,-0.9,14220,0.14999999,-0.7254027,25.388166904449463,711
0.956024,-0.9,14240,0.14999999,-0.7990826,25.433497667312622,712
0.9560244,-0.9,14260,0.14999999,-0.8086778,25.474178791046143,713
0.9560244,-0.9,14280,0.14999999,-0.785862,25.510236978530884,714
0.9560243,-0.9,14300,0.14999999,-1.0145735,25.55256724357605,715
0.95602435,-0.9,14320,0.14999999,-0.90717185,25.592156410217285,716
0.9560247,-0.9,14340,0.14999999,-0.45825252,25.634389400482178,717
0.9560252,-0.9,14360,0.14999999,-0.6168618,25.689716815948486,718
0.95602566,-0.9,14380,0.14999999,-0.72633004,25.735225200653076,719
0.956026,-0.9,14400,0.14999999,-0.6817503,25.78941011428833,720
0.95602643,-0.9,14420,0.14999999,-1.011786,25.83161497116089,721
0.95602626,-0.9,14440,0.14999999,-0.84135866,25.869168519973755,722
0.9560263,-0.9,14460,0.14999999,-0.95128286,25.92099094390869,723
0.9560264,-0.9,14480,0.14999999,-0.9010078,25.987903594970703,724
0.95602655,-0.9,14500,0.14999999,-0.9113137,26.040250062942505,725
0.9560268,-0.9,14520,0.14999999,-0.8406241,26.086467027664185,726
0.95602715,-0.9,14540,0.14999999,-0.62562656,26.114304065704346,727
0.9560277,-0.9,14560,0.14999999,-0.6407472,26.159305810928345,728
0.95602804,-0.9,14580,0.14999999,-0.66862845,26.194219827651978,729
0.9560281,-0.9,14600,0.14999999,-0.92177325,26.224202156066895,730
0.95602804,-0.9,14620,0.14999999,-1.1332988,26.256340742111206,731
0.956028,-0.9,14640,0.14999999,-0.84499735,26.28791308403015,732
0.9560283,-0.9,14660,0.14999999,-1.0082737,26.316609859466553,733
0.9560281,-0.9,14680,0.14999999,-0.9864625,26.343000411987305,734
0.9560283,-0.9,14700,0.14999999,-0.9143266,26.367223262786865,735
0.95602846,-0.9,14720,0.14999999,-1.0811886,26.39268207550049,736
0.95602816,-0.9,14740,0.14999999,-0.78410465,26.416874408721924,737
0.9560283,-0.9,14760,0.14999999,-0.93992865,26.442375898361206,738
0.95602787,-0.9,14780,0.14999999,-0.6679824,26.468581914901733,739
0.9560282,-0.9,14800,0.14999999,-0.8829853,26.498183012008667,740
0.9560285,-0.9,14820,0.14999999,-1.0232118,26.528254508972168,741
0.95602834,-0.9,14840,0.14999999,-0.8074346,26.558971881866455,742
0.9560286,-0.9,14860,0.14999999,-0.96243644,26.593823671340942,743
0.9560283,-0.9,14880,0.14999999,-0.8832413,26.62464928627014,744
0.9560288,-0.9,14900,0.14999999,-0.7846375,26.659377813339233,745
0.9560292,-0.9,14920,0.14999999,-0.78765535,26.691417932510376,746
0.95602936,-0.9,14940,0.14999999,-1.0296096,26.723450422286987,747
0.9560293,-0.9,14960,0.14999999,-0.5545738,26.75500726699829,748
0.95602864,-0.9,14980,0.14999999,-0.71142197,26.789328813552856,749
0.9560288,-0.9,15000,0.14999999,-0.79328424,26.824771642684937,750
0.9560287,-0.9,15020,0.14999999,-0.9443532,26.864490509033203,751
0.9560284,-0.9,15040,0.14999999,-1.3047025,26.896731853485107,752
