TimeElapsed,LQGsigma_higher,LQGmu1_higher,ReturnMean,LQGmu1_actor,TimestepsSoFar,Iteration
19.868231058120728,0.14999999,-0.63,0.95613486,-0.50896037,7520,376
19.895796537399292,0.14999999,-0.63,0.9561358,-0.70850873,7540,377
19.92923378944397,0.14999999,-0.63,0.9561359,-0.60801005,7560,378
19.966828107833862,0.14999999,-0.63,0.95613563,-1.0076971,7580,379
19.995203018188477,0.14999999,-0.63,0.95613533,-0.5528865,7600,380
20.020532369613647,0.14999999,-0.63,0.9561353,-0.7651553,7620,381
20.049137353897095,0.14999999,-0.63,0.9561341,-0.7259321,7640,382
20.07829713821411,0.14999999,-0.63,0.9561349,-0.061474383,7660,383
20.108108282089233,0.14999999,-0.63,0.95613164,-0.76253545,7680,384
20.13697361946106,0.14999999,-0.63,0.95613205,-0.45764858,7700,385
20.176543712615967,0.14999999,-0.63,0.95613074,-0.7472063,7720,386
20.220049381256104,0.14999999,-0.63,0.9561311,-0.66410846,7740,387
20.259162664413452,0.14999999,-0.63,0.9561314,-0.81857353,7760,388
20.288382053375244,0.14999999,-0.63,0.9561309,-0.600458,7780,389
20.317851781845093,0.14999999,-0.63,0.95613104,-0.6438004,7800,390
20.348971843719482,0.14999999,-0.63,0.9561308,-0.7162231,7820,391
20.380122900009155,0.14999999,-0.63,0.9561313,-0.62198097,7840,392
20.412424087524414,0.14999999,-0.63,0.9561317,-0.67507464,7860,393
20.443194150924683,0.14999999,-0.63,0.9561323,-0.511811,7880,394
20.473487615585327,0.14999999,-0.63,0.9561325,-0.5239315,7900,395
20.522772312164307,0.14999999,-0.63,0.95613205,-0.5237986,7920,396
20.591329336166382,0.14999999,-0.63,0.9561325,-0.60105944,7940,397
20.633041381835938,0.14999999,-0.63,0.9561332,-0.75428164,7960,398
20.67680788040161,0.14999999,-0.63,0.956133,-0.46516472,7980,399
20.7343909740448,0.14999999,-0.63,0.9561337,-0.44132203,8000,400
20.760706186294556,0.14999999,-0.63,0.95613295,-0.7113411,8020,401
20.78802180290222,0.14999999,-0.63,0.9561329,-0.62738323,8040,402
20.81410026550293,0.14999999,-0.63,0.95613307,-0.54070485,8060,403
20.83709168434143,0.14999999,-0.63,0.9561335,-0.591634,8080,404
20.885060787200928,0.14999999,-0.63,0.95613307,-0.5522892,8100,405
20.92330837249756,0.14999999,-0.63,0.956133,-0.7090337,8120,406
21.002521753311157,0.14999999,-0.63,0.9561328,-0.43841153,8140,407
21.053169012069702,0.14999999,-0.63,0.95613337,-0.26052922,8160,408
21.108643531799316,0.14999999,-0.63,0.9561315,-0.6245375,8180,409
21.174917697906494,0.14999999,-0.63,0.9561312,-0.67809755,8200,410
21.237788200378418,0.14999999,-0.63,0.95613104,-0.40375784,8220,411
21.29926061630249,0.14999999,-0.63,0.9561316,-0.47242713,8240,412
21.33120036125183,0.14999999,-0.63,0.9561323,-0.5561958,8260,413
21.36215615272522,0.14999999,-0.63,0.9561321,-0.9586067,8280,414
21.42732286453247,0.14999999,-0.63,0.9561319,-0.6977974,8300,415
21.481876611709595,0.14999999,-0.63,0.95613235,-0.62311465,8320,416
21.556833744049072,0.14999999,-0.63,0.95613265,-0.5704689,8340,417
21.60910725593567,0.14999999,-0.63,0.9561329,-0.6894865,8360,418
21.651845693588257,0.14999999,-0.63,0.9561332,-0.77612513,8380,419
21.684385299682617,0.14999999,-0.63,0.9561327,-0.5324504,8400,420
21.72066020965576,0.14999999,-0.63,0.95613295,-0.49677917,8420,421
21.77333927154541,0.14999999,-0.63,0.95613325,-0.56923074,8440,422
21.825006008148193,0.14999999,-0.63,0.95613277,-0.752295,8460,423
21.860698699951172,0.14999999,-0.63,0.9561324,-0.34567702,8480,424
21.941177129745483,0.14999999,-0.63,0.95613253,-0.7490156,8500,425
22.020128965377808,0.14999999,-0.63,0.95613205,-0.6288872,8520,426
22.07326340675354,0.14999999,-0.63,0.9561329,-0.97395957,8540,427
22.17751669883728,0.14999999,-0.63,0.95613295,-0.3006009,8560,428
22.22716236114502,0.14999999,-0.63,0.95613366,-0.52721024,8580,429
22.257103204727173,0.14999999,-0.63,0.9561342,-0.5983981,8600,430
22.29936671257019,0.14999999,-0.63,0.95613396,-0.66464984,8620,431
22.382201671600342,0.14999999,-0.63,0.9561343,-0.61676574,8640,432
22.442307949066162,0.14999999,-0.63,0.95613414,-0.6295166,8660,433
22.49325156211853,0.14999999,-0.63,0.9561341,-0.6046107,8680,434
22.554478645324707,0.14999999,-0.63,0.9561345,-0.51140726,8700,435
22.617993116378784,0.14999999,-0.63,0.9561346,-0.88830924,8720,436
22.68196129798889,0.14999999,-0.63,0.95613456,-0.7716681,8740,437
22.745861291885376,0.14999999,-0.63,0.956135,-0.5209446,8760,438
22.817415237426758,0.14999999,-0.63,0.9561357,-0.6085461,8780,439
22.8719699382782,0.14999999,-0.63,0.9561359,-0.5236901,8800,440
22.92933702468872,0.14999999,-0.63,0.9561362,-0.62823623,8820,441
22.95857000350952,0.14999999,-0.63,0.95613635,-0.7489036,8840,442
22.987273693084717,0.14999999,-0.63,0.9561364,-0.4501467,8860,443
23.05976176261902,0.14999999,-0.63,0.95613647,-0.7845038,8880,444
23.089525938034058,0.14999999,-0.63,0.9561365,-0.7606082,8900,445
23.155171394348145,0.14999999,-0.63,0.9561362,-0.3969899,8920,446
23.23998475074768,0.14999999,-0.63,0.9561366,-0.7434094,8940,447
23.311199188232422,0.14999999,-0.63,0.9561371,-0.7109003,8960,448
23.346272230148315,0.14999999,-0.63,0.95613676,-0.34940112,8980,449
23.377896070480347,0.14999999,-0.63,0.95613706,-1.0586305,9000,450
23.423921823501587,0.14999999,-0.63,0.95613587,-0.5380521,9020,451
23.480342626571655,0.14999999,-0.63,0.9561356,-0.95768833,9040,452
23.611584424972534,0.14999999,-0.63,0.9561348,-0.3760064,9060,453
23.67424201965332,0.14999999,-0.63,0.95613384,-0.5831889,9080,454
23.719876289367676,0.14999999,-0.63,0.9561339,-0.83776927,9100,455
23.79050612449646,0.14999999,-0.63,0.9561339,-0.7774978,9120,456
23.83175539970398,0.14999999,-0.63,0.95613396,-0.5873414,9140,457
23.87409996986389,0.14999999,-0.63,0.95613396,-0.79989755,9160,458
23.927371978759766,0.14999999,-0.63,0.9561341,-0.51869285,9180,459
23.971636056900024,0.14999999,-0.63,0.9561339,-0.7366198,9200,460
24.001801252365112,0.14999999,-0.63,0.956134,-0.55528903,9220,461
24.04632067680359,0.14999999,-0.63,0.95613384,-0.64311624,9240,462
24.07199215888977,0.14999999,-0.63,0.9561338,-0.79477465,9260,463
24.101123809814453,0.14999999,-0.63,0.95613414,-0.9531112,9280,464
24.130967140197754,0.14999999,-0.63,0.9561341,-0.7350565,9300,465
24.160871505737305,0.14999999,-0.63,0.95613366,-0.28145343,9320,466
24.19133472442627,0.14999999,-0.63,0.9561338,-0.46080816,9340,467
24.221404790878296,0.14999999,-0.63,0.95613384,-0.43744594,9360,468
24.26419186592102,0.14999999,-0.63,0.9561341,-0.5581789,9380,469
24.310636043548584,0.14999999,-0.63,0.95613414,-0.5553919,9400,470
24.366210222244263,0.14999999,-0.63,0.9561345,-0.67624736,9420,471
24.400539875030518,0.14999999,-0.63,0.9561346,-0.9805201,9440,472
24.473488092422485,0.14999999,-0.63,0.95613444,-0.5973084,9460,473
24.55327296257019,0.14999999,-0.63,0.9561348,-0.535532,9480,474
24.613248825073242,0.14999999,-0.63,0.95613456,-0.53603774,9500,475
24.71098279953003,0.14999999,-0.63,0.956135,-0.8257413,9520,476
24.754096269607544,0.14999999,-0.63,0.9561339,-0.67476714,9540,477
24.818365812301636,0.14999999,-0.63,0.9561337,-0.41438073,9560,478
24.876031637191772,0.14999999,-0.63,0.95613277,-0.64278424,9580,479
24.90801739692688,0.14999999,-0.63,0.9561331,-0.4926456,9600,480
24.96794891357422,0.14999999,-0.63,0.9561335,-0.5217566,9620,481
25.041110038757324,0.14999999,-0.63,0.9561339,-0.68010414,9640,482
25.113704919815063,0.14999999,-0.63,0.9561341,-0.8275856,9660,483
25.19081950187683,0.14999999,-0.63,0.956134,-0.7591939,9680,484
25.227892875671387,0.14999999,-0.63,0.9561341,-0.54009545,9700,485
25.29101538658142,0.14999999,-0.63,0.9561342,-0.94018865,9720,486
25.33808207511902,0.14999999,-0.63,0.9561338,-0.87159157,9740,487
25.383633136749268,0.14999999,-0.63,0.95613325,-0.7563013,9760,488
25.42602825164795,0.14999999,-0.63,0.95613295,-0.51961994,9780,489
25.46315860748291,0.14999999,-0.63,0.95613337,-0.6263958,9800,490
25.492069244384766,0.14999999,-0.63,0.9561337,-0.5516162,9820,491
25.533524751663208,0.14999999,-0.63,0.9561342,-0.5440314,9840,492
25.584384441375732,0.14999999,-0.63,0.9561336,-0.6694702,9860,493
25.613189220428467,0.14999999,-0.63,0.9561329,-0.7378599,9880,494
25.64752697944641,0.14999999,-0.63,0.9561329,-0.55129683,9900,495
25.688108921051025,0.14999999,-0.63,0.9561322,-0.8633348,9920,496
25.754569053649902,0.14999999,-0.63,0.95613205,-0.47660762,9940,497
25.804561614990234,0.14999999,-0.63,0.9561321,-0.59237856,9960,498
25.87669038772583,0.14999999,-0.63,0.95613223,-0.6806649,9980,499
25.92721128463745,0.14999999,-0.63,0.95613253,-0.6850982,10000,500
26.001418590545654,0.14999999,-0.63,0.95613277,-0.53429735,10020,501
26.031620740890503,0.14999999,-0.63,0.95613265,-0.5617976,10040,502
26.087616682052612,0.14999999,-0.63,0.9561332,-0.85791713,10060,503
26.13530683517456,0.14999999,-0.63,0.95613307,-0.56847423,10080,504
26.182466983795166,0.14999999,-0.63,0.9561332,-0.16107526,10100,505
26.228174924850464,0.14999999,-0.63,0.95613086,-0.81797326,10120,506
26.26772379875183,0.14999999,-0.63,0.9561309,-0.9244697,10140,507
26.29983687400818,0.14999999,-0.63,0.95613146,-0.9423206,10160,508
26.337520360946655,0.14999999,-0.63,0.9561308,-0.657887,10180,509
26.382702827453613,0.14999999,-0.63,0.9561302,-0.88670474,10200,510
26.413145780563354,0.14999999,-0.63,0.9561305,-0.59952116,10220,511
26.446993589401245,0.14999999,-0.63,0.9561306,-0.43751204,10240,512
26.47593092918396,0.14999999,-0.63,0.95612925,-0.48157537,10260,513
26.536896467208862,0.14999999,-0.63,0.9561297,-0.8187778,10280,514
26.55976128578186,0.14999999,-0.63,0.95612985,-0.61960596,10300,515
26.587188720703125,0.14999999,-0.63,0.9561296,-0.4718923,10320,516
26.615715265274048,0.14999999,-0.63,0.95612955,-0.5927954,10340,517
26.643341064453125,0.14999999,-0.63,0.95613015,-0.44372892,10360,518
26.67263174057007,0.14999999,-0.63,0.9561309,-0.4984739,10380,519
26.700990438461304,0.14999999,-0.63,0.95613134,-0.9142431,10400,520
26.72944188117981,0.14999999,-0.63,0.9561315,-0.5696948,10420,521
26.75786542892456,0.14999999,-0.63,0.95613176,-0.5936814,10440,522
26.78705143928528,0.14999999,-0.63,0.9561317,-0.40063685,10460,523
26.81502914428711,0.14999999,-0.63,0.9561317,-0.5799554,10480,524
26.843528985977173,0.14999999,-0.63,0.956132,-0.69878817,10500,525
26.871875524520874,0.14999999,-0.63,0.9561319,-0.7706686,10520,526
26.90421438217163,0.14999999,-0.63,0.95613134,-0.7222674,10540,527
26.935469150543213,0.14999999,-0.63,0.95613194,-0.44687334,10560,528
26.966883897781372,0.14999999,-0.63,0.9561317,-0.68438566,10580,529
26.998984336853027,0.14999999,-0.63,0.95613194,-0.7496064,10600,530
27.031575441360474,0.14999999,-0.63,0.9561317,-0.65854627,10620,531
27.06332516670227,0.14999999,-0.63,0.95613134,-0.68344533,10640,532
27.095872402191162,0.14999999,-0.63,0.9561311,-0.6080452,10660,533
27.128061771392822,0.14999999,-0.63,0.9561307,-0.504917,10680,534
27.15458869934082,0.14999999,-0.63,0.9561306,-0.5245026,10700,535
27.205910205841064,0.14999999,-0.63,0.9561301,-0.6654008,10720,536
27.240079402923584,0.14999999,-0.63,0.95612925,-0.65776014,10740,537
27.290954113006592,0.14999999,-0.63,0.95612943,-0.49204075,10760,538
27.35210156440735,0.14999999,-0.63,0.95612967,-0.6963562,10780,539
27.385495901107788,0.14999999,-0.63,0.95612997,-0.31784764,10800,540
27.412634134292603,0.14999999,-0.63,0.9561285,-0.709403,10820,541
27.445392370224,0.14999999,-0.63,0.9561279,-0.66832364,10840,542
27.49015522003174,0.14999999,-0.63,0.956128,-0.38664597,10860,543
27.53105354309082,0.14999999,-0.63,0.9561283,-0.70585877,10880,544
27.578965187072754,0.14999999,-0.63,0.9561286,-0.36803842,10900,545
27.6032657623291,0.14999999,-0.63,0.95612735,-0.5166421,10920,546
27.650068998336792,0.14999999,-0.63,0.9561272,-0.35648382,10940,547
27.698949813842773,0.14999999,-0.63,0.956127,-0.60622394,10960,548
27.73197364807129,0.14999999,-0.63,0.95612675,-0.4903342,10980,549
27.75897979736328,0.14999999,-0.63,0.95612735,-0.7770015,11000,550
27.78518772125244,0.14999999,-0.63,0.95612746,-0.8580777,11020,551
27.815443515777588,0.14999999,-0.63,0.95612764,-0.7056179,11040,552
27.837440729141235,0.14999999,-0.63,0.95612764,-0.54546666,11060,553
27.862148761749268,0.14999999,-0.63,0.95612806,-0.5901729,11080,554
27.890634059906006,0.14999999,-0.63,0.9561277,-0.5475647,11100,555
27.917453050613403,0.14999999,-0.63,0.956128,-0.4007693,11120,556
27.95021963119507,0.14999999,-0.63,0.95612854,-0.51471114,11140,557
27.983089208602905,0.14999999,-0.63,0.9561282,-0.45635855,11160,558
28.062566995620728,0.14999999,-0.63,0.95612806,-0.7122558,11180,559
28.189528226852417,0.14999999,-0.63,0.95612794,-0.54840213,11200,560
28.24189567565918,0.14999999,-0.63,0.9561281,-0.3108734,11220,561
28.29302668571472,0.14999999,-0.63,0.95612854,-0.46597153,11240,562
28.34281039237976,0.14999999,-0.63,0.95612895,-0.48044923,11260,563
28.37163996696472,0.14999999,-0.63,0.95612913,-0.16837472,11280,564
28.40183997154236,0.14999999,-0.63,0.9561288,-0.66187423,11300,565
28.438225746154785,0.14999999,-0.63,0.9561288,-0.48270026,11320,566
28.496394872665405,0.14999999,-0.63,0.9561292,-0.86047196,11340,567
28.572084188461304,0.14999999,-0.63,0.9561291,-0.5654749,11360,568
28.606296062469482,0.14999999,-0.63,0.9561294,-0.6201502,11380,569
28.647331714630127,0.14999999,-0.63,0.9561292,-0.799547,11400,570
28.687267065048218,0.14999999,-0.63,0.9561293,-0.5474864,11420,571
28.719616413116455,0.14999999,-0.63,0.9561294,-0.7795691,11440,572
28.759987592697144,0.14999999,-0.63,0.95612955,-0.66501004,11460,573
28.80570960044861,0.14999999,-0.63,0.95612997,-0.69032776,11480,574
28.832838535308838,0.14999999,-0.63,0.9561297,-0.09974247,11500,575
28.860968589782715,0.14999999,-0.63,0.95612746,-0.5284713,11520,576
28.88860821723938,0.14999999,-0.63,0.9561262,-0.17118132,11540,577
28.916901111602783,0.14999999,-0.63,0.9561265,-0.6977,11560,578
28.975855112075806,0.14999999,-0.63,0.9561267,-0.65981734,11580,579
29.022296905517578,0.14999999,-0.63,0.9561271,-0.97996527,11600,580
29.05356764793396,0.14999999,-0.63,0.95612633,-0.64796126,11620,581
29.114867210388184,0.14999999,-0.63,0.9561265,-0.65573883,11640,582
29.147178411483765,0.14999999,-0.63,0.9561269,-0.6345637,11660,583
29.186381578445435,0.14999999,-0.63,0.95612615,-0.5208459,11680,584
29.215590476989746,0.14999999,-0.63,0.956125,-0.77629507,11700,585
29.252082109451294,0.14999999,-0.63,0.9561251,-0.47730404,11720,586
29.281516075134277,0.14999999,-0.63,0.95612496,-0.7206972,11740,587
29.317768096923828,0.14999999,-0.63,0.9561251,-0.474504,11760,588
29.350085020065308,0.14999999,-0.63,0.956125,-0.7231243,11780,589
29.37282133102417,0.14999999,-0.63,0.95612514,-0.47138608,11800,590
29.40959596633911,0.14999999,-0.63,0.95612514,-0.6979228,11820,591
29.44456934928894,0.14999999,-0.63,0.956125,-0.8242782,11840,592
29.46607732772827,0.14999999,-0.63,0.9561251,-0.80570537,11860,593
29.48724055290222,0.14999999,-0.63,0.9561255,-0.536623,11880,594
29.51533007621765,0.14999999,-0.63,0.95612586,-0.6941351,11900,595
29.542638301849365,0.14999999,-0.63,0.9561261,-0.5914771,11920,596
29.563774347305298,0.14999999,-0.63,0.95612586,-0.44884992,11940,597
29.600871324539185,0.14999999,-0.63,0.95612615,-0.6878548,11960,598
29.639577627182007,0.14999999,-0.63,0.95612603,-0.50642556,11980,599
29.69490909576416,0.14999999,-0.63,0.9561263,-0.5786291,12000,600
29.740415334701538,0.14999999,-0.63,0.9561264,-0.9352871,12020,601
29.77465057373047,0.14999999,-0.63,0.9561261,-0.8238424,12040,602
29.814435958862305,0.14999999,-0.63,0.95612556,-0.6616717,12060,603
29.8670597076416,0.14999999,-0.63,0.95612544,-0.55599564,12080,604
29.920018672943115,0.14999999,-0.63,0.9561254,-0.7233229,12100,605
29.94392466545105,0.14999999,-0.63,0.9561249,-0.66930693,12120,606
29.970807313919067,0.14999999,-0.63,0.95612466,-1.0383967,12140,607
29.9933660030365,0.14999999,-0.63,0.9561245,-0.76023155,12160,608
30.02278709411621,0.14999999,-0.63,0.95612437,-0.4661417,12180,609
30.04374074935913,0.14999999,-0.63,0.95612323,-0.7199181,12200,610
30.09121823310852,0.14999999,-0.63,0.9561233,-0.7372325,12220,611
30.113942623138428,0.14999999,-0.63,0.9561229,-0.5401703,12240,612
30.147844791412354,0.14999999,-0.63,0.9561228,-0.5884916,12260,613
30.185771226882935,0.14999999,-0.63,0.9561229,-0.5199192,12280,614
30.228626251220703,0.14999999,-0.63,0.95612335,-0.8467862,12300,615
30.256861925125122,0.14999999,-0.63,0.95612335,-0.4625224,12320,616
30.294267654418945,0.14999999,-0.63,0.9561231,-0.6163617,12340,617
30.322301387786865,0.14999999,-0.63,0.95612305,-1.1066018,12360,618
30.369110107421875,0.14999999,-0.63,0.9561225,-0.61117655,12380,619
30.402897834777832,0.14999999,-0.63,0.95612204,-0.7354007,12400,620
30.431047916412354,0.14999999,-0.63,0.9561223,-0.5414112,12420,621
30.47279143333435,0.14999999,-0.63,0.9561225,-0.40965864,12440,622
30.514871835708618,0.14999999,-0.63,0.95612246,-0.61410564,12460,623
30.562474489212036,0.14999999,-0.63,0.9561227,-0.57011396,12480,624
30.6256365776062,0.14999999,-0.63,0.9561229,-0.60136676,12500,625
30.66722536087036,0.14999999,-0.63,0.95612293,-0.59565204,12520,626
30.731823205947876,0.14999999,-0.63,0.9561228,-0.9003804,12540,627
30.777395009994507,0.14999999,-0.63,0.956123,-0.67396307,12560,628
30.83449649810791,0.14999999,-0.63,0.9561227,-0.5921521,12580,629
30.868334770202637,0.14999999,-0.63,0.9561231,-0.5010989,12600,630
30.9180965423584,0.14999999,-0.63,0.95612353,-0.5954973,12620,631
30.956679821014404,0.14999999,-0.63,0.9561238,-0.6757769,12640,632
30.986788988113403,0.14999999,-0.63,0.9561243,-0.5889448,12660,633
31.029733896255493,0.14999999,-0.63,0.95612496,-0.4741254,12680,634
31.088027238845825,0.14999999,-0.63,0.95612526,-0.6081536,12700,635
31.111268997192383,0.14999999,-0.63,0.9561253,-0.62651736,12720,636
31.147186994552612,0.14999999,-0.63,0.9561256,-0.6846033,12740,637
31.200092315673828,0.14999999,-0.63,0.9561257,-0.56470287,12760,638
31.26176619529724,0.14999999,-0.63,0.95612586,-0.56015944,12780,639
31.279922008514404,0.14999999,-0.63,0.95612603,-0.51336014,12800,640
31.30157732963562,0.14999999,-0.63,0.9561261,-0.61867523,12820,641
31.34783673286438,0.14999999,-0.63,0.95612645,-0.5211122,12840,642
31.395076036453247,0.14999999,-0.63,0.95612645,-0.561666,12860,643
31.434768438339233,0.14999999,-0.63,0.9561258,-0.7488789,12880,644
31.481251001358032,0.14999999,-0.63,0.9561255,-0.67208886,12900,645
31.5085186958313,0.14999999,-0.63,0.9561252,-0.9469075,12920,646
31.546911478042603,0.14999999,-0.63,0.95612466,-0.61526155,12940,647
31.57683277130127,0.14999999,-0.63,0.95612437,-0.5013643,12960,648
31.609580278396606,0.14999999,-0.63,0.9561245,-0.6167594,12980,649
31.659054040908813,0.14999999,-0.63,0.95612454,-0.5737331,13000,650
31.71738362312317,0.14999999,-0.63,0.9561246,-0.4165651,13020,651
31.770500421524048,0.14999999,-0.63,0.9561249,-0.45346215,13040,652
31.81503987312317,0.14999999,-0.63,0.9561246,-0.5408037,13060,653
31.86201548576355,0.14999999,-0.63,0.9561245,-0.51225924,13080,654
31.900421142578125,0.14999999,-0.63,0.95612484,-0.77898216,13100,655
31.958297729492188,0.14999999,-0.63,0.95612484,-0.57003486,13120,656
32.01120710372925,0.14999999,-0.63,0.95612454,-0.81774664,13140,657
32.056546449661255,0.14999999,-0.63,0.95612454,-0.6580252,13160,658
32.0946786403656,0.14999999,-0.63,0.9561244,-0.66624975,13180,659
32.133644819259644,0.14999999,-0.63,0.9561249,-0.5715213,13200,660
32.16238498687744,0.14999999,-0.63,0.956125,-0.71182656,13220,661
32.19476652145386,0.14999999,-0.63,0.9561252,-0.52687365,13240,662
32.23824763298035,0.14999999,-0.63,0.95612574,-0.4077327,13260,663
32.293572187423706,0.14999999,-0.63,0.956125,-0.3940293,13280,664
32.336785316467285,0.14999999,-0.63,0.9561251,-0.73303413,13300,665
32.36365342140198,0.14999999,-0.63,0.9561251,-0.5344,13320,666
32.42608094215393,0.14999999,-0.63,0.9561255,-0.5231007,13340,667
32.446706771850586,0.14999999,-0.63,0.9561258,-0.6653681,13360,668
32.473851680755615,0.14999999,-0.63,0.9561257,-0.2923294,13380,669
32.49900436401367,0.14999999,-0.63,0.9561259,-0.31195897,13400,670
32.53329682350159,0.14999999,-0.63,0.9561258,-0.69652176,13420,671
32.5965850353241,0.14999999,-0.63,0.9561261,-0.5401634,13440,672
32.636260986328125,0.14999999,-0.63,0.95612633,-0.76712006,13460,673
32.66569209098816,0.14999999,-0.63,0.9561262,-0.47942144,13480,674
32.699793100357056,0.14999999,-0.63,0.9561265,-0.7573569,13500,675
32.72147583961487,0.14999999,-0.63,0.95612645,-0.6039821,13520,676
32.75089073181152,0.14999999,-0.63,0.95612633,-0.79894406,13540,677
32.77862620353699,0.14999999,-0.63,0.9561263,-0.52917284,13560,678
32.80973219871521,0.14999999,-0.63,0.9561265,-0.87167126,13580,679
32.83958172798157,0.14999999,-0.63,0.9561266,-0.61143464,13600,680
32.872687339782715,0.14999999,-0.63,0.9561263,-0.71261126,13620,681
32.91608142852783,0.14999999,-0.63,0.95612645,-0.598868,13640,682
32.95963644981384,0.14999999,-0.63,0.95612645,-0.55664104,13660,683
33.014511823654175,0.14999999,-0.63,0.956127,-0.6281086,13680,684
33.065590143203735,0.14999999,-0.63,0.95612675,-0.85680133,13700,685
33.126739740371704,0.14999999,-0.63,0.95612687,-0.63925,13720,686
33.15046954154968,0.14999999,-0.63,0.95612675,-0.72017074,13740,687
33.18326663970947,0.14999999,-0.63,0.95612675,-0.5324385,13760,688
33.22927451133728,0.14999999,-0.63,0.95612663,-0.62394327,13780,689
33.28178334236145,0.14999999,-0.63,0.95612705,-0.5895866,13800,690
33.32679319381714,0.14999999,-0.63,0.95612675,-0.75496656,13820,691
33.36715245246887,0.14999999,-0.63,0.9561269,-0.40429822,13840,692
33.41289401054382,0.14999999,-0.63,0.9561271,-0.5478979,13860,693
33.439969301223755,0.14999999,-0.63,0.95612717,-0.31249544,13880,694
33.49355363845825,0.14999999,-0.63,0.9561265,-0.7713516,13900,695
33.53051400184631,0.14999999,-0.63,0.95612633,-0.56505084,13920,696
33.56528162956238,0.14999999,-0.63,0.9561264,-0.29998067,13940,697
33.60010027885437,0.14999999,-0.63,0.9561264,-0.54101956,13960,698
33.62753772735596,0.14999999,-0.63,0.9561263,-0.4839728,13980,699
33.66824650764465,0.14999999,-0.63,0.9561262,-0.7133934,14000,700
33.73105525970459,0.14999999,-0.63,0.9561261,-0.21785986,14020,701
33.80678939819336,0.14999999,-0.63,0.95612353,-0.5100213,14040,702
33.858506202697754,0.14999999,-0.63,0.9561239,-0.68863547,14060,703
33.8927857875824,0.14999999,-0.63,0.95612335,-0.45181865,14080,704
33.93606901168823,0.14999999,-0.63,0.95612323,-0.64263326,14100,705
34.0299072265625,0.14999999,-0.63,0.95612335,-0.61620253,14120,706
34.11564302444458,0.14999999,-0.63,0.9561234,-0.7403933,14140,707
34.14775466918945,0.14999999,-0.63,0.95612264,-0.74577034,14160,708
34.18284797668457,0.14999999,-0.63,0.9561229,-0.66334677,14180,709
34.22546911239624,0.14999999,-0.63,0.95612293,-0.67067087,14200,710
34.269222259521484,0.14999999,-0.63,0.956123,-0.4554027,14220,711
34.34193277359009,0.14999999,-0.63,0.9561236,-0.5290826,14240,712
34.42702007293701,0.14999999,-0.63,0.9561237,-0.5386778,14260,713
34.50227355957031,0.14999999,-0.63,0.9561234,-0.51586205,14280,714
34.577489614486694,0.14999999,-0.63,0.956123,-0.7445734,14300,715
34.6366765499115,0.14999999,-0.63,0.95612323,-0.63717186,14320,716
34.7035436630249,0.14999999,-0.63,0.9561235,-0.18825254,14340,717
34.74375581741333,0.14999999,-0.63,0.9561237,-0.34686184,14360,718
34.79103207588196,0.14999999,-0.63,0.95612377,-0.45633003,14380,719
34.84871172904968,0.14999999,-0.63,0.9561241,-0.41175032,14400,720
34.91197061538696,0.14999999,-0.63,0.9561244,-0.741786,14420,721
34.9771671295166,0.14999999,-0.63,0.95612437,-0.5713587,14440,722
35.05657744407654,0.14999999,-0.63,0.95612407,-0.6812829,14460,723
35.092437505722046,0.14999999,-0.63,0.9561241,-0.6310078,14480,724
35.18743681907654,0.14999999,-0.63,0.95612454,-0.64131373,14500,725
35.2305691242218,0.14999999,-0.63,0.9561248,-0.5706241,14520,726
35.29309797286987,0.14999999,-0.63,0.956125,-0.3556266,14540,727
35.347259283065796,0.14999999,-0.63,0.95612556,-0.37074718,14560,728
35.410823583602905,0.14999999,-0.63,0.9561258,-0.39862847,14580,729
35.46583104133606,0.14999999,-0.63,0.95612544,-0.6517733,14600,730
35.53560757637024,0.14999999,-0.63,0.9561255,-0.86329883,14620,731
35.58938455581665,0.14999999,-0.63,0.95612574,-0.57499737,14640,732
35.700228214263916,0.14999999,-0.63,0.95612615,-0.7382737,14660,733
35.76990342140198,0.14999999,-0.63,0.95612603,-0.7164625,14680,734
35.80304265022278,0.14999999,-0.63,0.9561262,-0.6443266,14700,735
35.83827447891235,0.14999999,-0.63,0.95612633,-0.8111885,14720,736
35.8670220375061,0.14999999,-0.63,0.9561266,-0.51410466,14740,737
35.92715001106262,0.14999999,-0.63,0.95612645,-0.66992867,14760,738
36.01771640777588,0.14999999,-0.63,0.956126,-0.39798242,14780,739
36.05443525314331,0.14999999,-0.63,0.9561262,-0.6129853,14800,740
36.11066198348999,0.14999999,-0.63,0.9561266,-0.7532119,14820,741
36.17052721977234,0.14999999,-0.63,0.9561266,-0.53743464,14840,742
36.23890280723572,0.14999999,-0.63,0.95612675,-0.69243646,14860,743
36.292672872543335,0.14999999,-0.63,0.9561264,-0.6132413,14880,744
36.35012912750244,0.14999999,-0.63,0.95612663,-0.51463753,14900,745
36.43818211555481,0.14999999,-0.63,0.956127,-0.5176554,14920,746
36.50566625595093,0.14999999,-0.63,0.9561271,-0.7596096,14940,747
36.56628060340881,0.14999999,-0.63,0.95612705,-0.28457382,14960,748
36.614076375961304,0.14999999,-0.63,0.9561251,-0.44142196,14980,749
36.655113697052,0.14999999,-0.63,0.956125,-0.52328426,15000,750
36.74191212654114,0.14999999,-0.63,0.9561249,-0.67435324,15020,751
36.796717405319214,0.14999999,-0.63,0.95612454,-1.0347025,15040,752
