Iteration,TimestepsSoFar,ReturnMean,TimeElapsed,LQGsigma_higher,LQGmu1_actor,LQGmu1_higher
376,7520,0.9561032,13.44868779182434,0.14999999,-0.65896034,-0.78
377,7540,0.95610404,13.475937843322754,0.14999999,-0.8585087,-0.78
378,7560,0.9561039,13.503321409225464,0.14999999,-0.75801,-0.78
379,7580,0.95610356,13.531198263168335,0.14999999,-1.1576971,-0.78
380,7600,0.9561028,13.557828426361084,0.14999999,-0.70288646,-0.78
381,7620,0.9561027,13.585618495941162,0.14999999,-0.9151553,-0.78
382,7640,0.9561017,13.613045454025269,0.14999999,-0.8759321,-0.78
383,7660,0.9561025,13.640441179275513,0.14999999,-0.21147436,-0.78
384,7680,0.9561021,13.66913366317749,0.14999999,-0.9125354,-0.78
385,7700,0.9561023,13.697468519210815,0.14999999,-0.60764855,-0.78
386,7720,0.9561017,13.726803064346313,0.14999999,-0.89720625,-0.78
387,7740,0.95610183,13.756727695465088,0.14999999,-0.81410843,-0.78
388,7760,0.95610195,13.785829544067383,0.14999999,-0.9685735,-0.78
389,7780,0.9561011,13.81505012512207,0.14999999,-0.750458,-0.78
390,7800,0.9561012,13.844063997268677,0.14999999,-0.79380035,-0.78
391,7820,0.9561009,13.873167991638184,0.14999999,-0.8662231,-0.78
392,7840,0.9561013,13.901912689208984,0.14999999,-0.77198094,-0.78
393,7860,0.9561016,13.929877042770386,0.14999999,-0.8250746,-0.78
394,7880,0.95610225,13.959567308425903,0.14999999,-0.661811,-0.78
395,7900,0.95610243,13.989683389663696,0.14999999,-0.6739315,-0.78
396,7920,0.95610225,14.018935203552246,0.14999999,-0.67379856,-0.78
397,7940,0.95610267,14.048317670822144,0.14999999,-0.7510594,-0.78
398,7960,0.95610315,14.077489614486694,0.14999999,-0.9042816,-0.78
399,7980,0.956103,14.106711864471436,0.14999999,-0.6151647,-0.78
400,8000,0.95610356,14.135278224945068,0.14999999,-0.591322,-0.78
401,8020,0.95610327,14.164341926574707,0.14999999,-0.86134106,-0.78
402,8040,0.95610315,14.193142652511597,0.14999999,-0.7773832,-0.78
403,8060,0.95610315,14.227039575576782,0.14999999,-0.6907048,-0.78
404,8080,0.9561036,14.25633978843689,0.14999999,-0.74163395,-0.78
405,8100,0.9561032,14.28551983833313,0.14999999,-0.70228916,-0.78
406,8120,0.95610327,14.328603982925415,0.14999999,-0.8590337,-0.78
407,8140,0.95610315,14.364101648330688,0.14999999,-0.5884115,-0.78
408,8160,0.95610374,14.39363694190979,0.14999999,-0.4105292,-0.78
409,8180,0.956103,14.42272424697876,0.14999999,-0.7745375,-0.78
410,8200,0.9561028,14.451725006103516,0.14999999,-0.8280975,-0.78
411,8220,0.9561026,14.480746984481812,0.14999999,-0.5537578,-0.78
412,8240,0.95610327,14.509410381317139,0.14999999,-0.6224271,-0.78
413,8260,0.95610404,14.538314580917358,0.14999999,-0.7061958,-0.78
414,8280,0.9561041,14.567394256591797,0.14999999,-1.1086067,-0.78
415,8300,0.95610356,14.596518516540527,0.14999999,-0.8477974,-0.78
416,8320,0.95610386,14.625248908996582,0.14999999,-0.7731146,-0.78
417,8340,0.9561041,14.654564380645752,0.14999999,-0.7204689,-0.78
418,8360,0.95610434,14.683647632598877,0.14999999,-0.8394865,-0.78
419,8380,0.9561045,14.723369598388672,0.14999999,-0.9261251,-0.78
420,8400,0.9561038,14.756773710250854,0.14999999,-0.68245035,-0.78
421,8420,0.9561041,14.79137134552002,0.14999999,-0.6467792,-0.78
422,8440,0.9561044,14.832931995391846,0.14999999,-0.7192307,-0.78
423,8460,0.95610404,14.871256828308105,0.14999999,-0.902295,-0.78
424,8480,0.9561036,14.90733289718628,0.14999999,-0.495677,-0.78
425,8500,0.9561041,14.950681686401367,0.14999999,-0.8990156,-0.78
426,8520,0.95610356,14.987411499023438,0.14999999,-0.77888715,-0.78
427,8540,0.9561043,15.024988174438477,0.14999999,-1.1239595,-0.78
428,8560,0.95610416,15.059840202331543,0.14999999,-0.45060086,-0.78
429,8580,0.95610505,15.095024585723877,0.14999999,-0.6772102,-0.78
430,8600,0.95610553,15.125543355941772,0.14999999,-0.74839807,-0.78
431,8620,0.9561052,15.166430950164795,0.14999999,-0.8146498,-0.78
432,8640,0.95610535,15.208385944366455,0.14999999,-0.7667657,-0.78
433,8660,0.9561052,15.26941728591919,0.14999999,-0.7795166,-0.78
434,8680,0.95610505,15.315359115600586,0.14999999,-0.75461066,-0.78
435,8700,0.95610553,15.37538480758667,0.14999999,-0.66140723,-0.78
436,8720,0.95610553,15.430925607681274,0.14999999,-1.0383092,-0.78
437,8740,0.9561053,15.478028535842896,0.14999999,-0.92166805,-0.78
438,8760,0.95610565,15.538464069366455,0.14999999,-0.6709446,-0.78
439,8780,0.95610625,15.59141206741333,0.14999999,-0.75854605,-0.78
440,8800,0.95610636,15.646492719650269,0.14999999,-0.6736901,-0.78
441,8820,0.9561067,15.710935592651367,0.14999999,-0.7782362,-0.78
442,8840,0.95610684,15.772261381149292,0.14999999,-0.89890355,-0.78
443,8860,0.9561066,15.82497525215149,0.14999999,-0.60014665,-0.78
444,8880,0.9561069,15.880664825439453,0.14999999,-0.9345038,-0.78
445,8900,0.9561068,15.927250862121582,0.14999999,-0.9106082,-0.78
446,8920,0.95610654,15.974904775619507,0.14999999,-0.5469899,-0.78
447,8940,0.9561071,16.02116298675537,0.14999999,-0.8934094,-0.78
448,8960,0.9561073,16.056702852249146,0.14999999,-0.8609003,-0.78
449,8980,0.9561069,16.09913969039917,0.14999999,-0.4994011,-0.78
450,9000,0.956107,16.1546413898468,0.14999999,-1.2086304,-0.78
451,9020,0.95610505,16.19508957862854,0.14999999,-0.68805206,-0.78
452,9040,0.9561049,16.238855600357056,0.14999999,-1.1076883,-0.78
453,9060,0.9561035,16.297106504440308,0.14999999,-0.52600634,-0.78
454,9080,0.9561029,16.357236623764038,0.14999999,-0.73318887,-0.78
455,9100,0.95610285,16.42609691619873,0.14999999,-0.98776925,-0.78
456,9120,0.95610267,16.472222566604614,0.14999999,-0.9274978,-0.78
457,9140,0.9561026,16.527435064315796,0.14999999,-0.7373414,-0.78
458,9160,0.95610267,16.581061124801636,0.14999999,-0.9498975,-0.78
459,9180,0.95610267,16.63581371307373,0.14999999,-0.6686928,-0.78
460,9200,0.9561023,16.686968088150024,0.14999999,-0.88661975,-0.78
461,9220,0.9561022,16.735796689987183,0.14999999,-0.705289,-0.78
462,9240,0.95610225,16.798726320266724,0.14999999,-0.7931162,-0.78
463,9260,0.95610213,16.862188816070557,0.14999999,-0.9447746,-0.78
464,9280,0.95610243,16.907337188720703,0.14999999,-1.1031111,-0.78
465,9300,0.9561021,16.955100536346436,0.14999999,-0.8850565,-0.78
466,9320,0.95610166,17.0126531124115,0.14999999,-0.4314534,-0.78
467,9340,0.9561021,17.060309886932373,0.14999999,-0.61080813,-0.78
468,9360,0.95610213,17.101454973220825,0.14999999,-0.5874459,-0.78
469,9380,0.95610255,17.140207290649414,0.14999999,-0.7081789,-0.78
470,9400,0.95610285,17.17907691001892,0.14999999,-0.7053919,-0.78
471,9420,0.9561031,17.214143753051758,0.14999999,-0.82624733,-0.78
472,9440,0.956103,17.263548851013184,0.14999999,-1.1305201,-0.78
473,9460,0.95610243,17.305060625076294,0.14999999,-0.7473084,-0.78
474,9480,0.95610285,17.363155841827393,0.14999999,-0.685532,-0.78
475,9500,0.95610285,17.39610505104065,0.14999999,-0.6860377,-0.78
476,9520,0.9561033,17.425835132598877,0.14999999,-0.97574127,-0.78
477,9540,0.9561023,17.461512088775635,0.14999999,-0.8247671,-0.78
478,9560,0.9561022,17.50137209892273,0.14999999,-0.5643807,-0.78
479,9580,0.9561017,17.539963960647583,0.14999999,-0.7927842,-0.78
480,9600,0.95610183,17.575669765472412,0.14999999,-0.6426456,-0.78
481,9620,0.9561023,17.60587477684021,0.14999999,-0.67175657,-0.78
482,9640,0.95610267,17.651139497756958,0.14999999,-0.8301041,-0.78
483,9660,0.95610285,17.69517207145691,0.14999999,-0.97758555,-0.78
484,9680,0.9561027,17.727691888809204,0.14999999,-0.9091939,-0.78
485,9700,0.9561029,17.763121604919434,0.14999999,-0.6900954,-0.78
486,9720,0.9561031,17.79676580429077,0.14999999,-1.0901886,-0.78
487,9740,0.9561023,17.83755898475647,0.14999999,-1.0215915,-0.78
488,9760,0.95610166,17.868040323257446,0.14999999,-0.90630126,-0.78
489,9780,0.95610124,17.904865741729736,0.14999999,-0.6696199,-0.78
490,9800,0.95610166,17.935206651687622,0.14999999,-0.7763958,-0.78
491,9820,0.9561018,17.96589422225952,0.14999999,-0.70161617,-0.78
492,9840,0.9561023,18.00096821784973,0.14999999,-0.69403136,-0.78
493,9860,0.9561018,18.031430959701538,0.14999999,-0.81947017,-0.78
494,9880,0.9561012,18.07133650779724,0.14999999,-0.8878599,-0.78
495,9900,0.95610106,18.100778818130493,0.14999999,-0.7012968,-0.78
496,9920,0.95610046,18.130969285964966,0.14999999,-1.0133348,-0.78
497,9940,0.9561003,18.160295248031616,0.14999999,-0.6266076,-0.78
498,9960,0.9561004,18.190109252929688,0.14999999,-0.74237853,-0.78
499,9980,0.9561007,18.220407724380493,0.14999999,-0.8306649,-0.78
500,10000,0.9561008,18.252068758010864,0.14999999,-0.83509815,-0.78
501,10020,0.95610106,18.281530618667603,0.14999999,-0.6842973,-0.78
502,10040,0.95610094,18.332754373550415,0.14999999,-0.7117976,-0.78
503,10060,0.95610154,18.370670795440674,0.14999999,-1.0079172,-0.78
504,10080,0.9561013,18.416069746017456,0.14999999,-0.7184742,-0.78
505,10100,0.9561015,18.466596841812134,0.14999999,-0.31107524,-0.78
506,10120,0.95610064,18.52132248878479,0.14999999,-0.96797323,-0.78
507,10140,0.9561006,18.56085753440857,0.14999999,-1.0744697,-0.78
508,10160,0.9561008,18.596574783325195,0.14999999,-1.0923206,-0.78
509,10180,0.9560996,18.63250422477722,0.14999999,-0.80788696,-0.78
510,10200,0.9560992,18.664811849594116,0.14999999,-1.0367048,-0.78
511,10220,0.95609933,18.70151710510254,0.14999999,-0.74952114,-0.78
512,10240,0.9560993,18.73823046684265,0.14999999,-0.587512,-0.78
513,10260,0.9560984,18.776450634002686,0.14999999,-0.63157535,-0.78
514,10280,0.95609885,18.822837114334106,0.14999999,-0.9687778,-0.78
515,10300,0.9560987,18.861300230026245,0.14999999,-0.76960593,-0.78
516,10320,0.95609844,18.892282962799072,0.14999999,-0.6218923,-0.78
517,10340,0.9560985,18.92253065109253,0.14999999,-0.74279535,-0.78
518,10360,0.956099,18.954147815704346,0.14999999,-0.5937289,-0.78
519,10380,0.9560996,18.984097003936768,0.14999999,-0.64847386,-0.78
520,10400,0.95610017,19.014639377593994,0.14999999,-1.0642431,-0.78
521,10420,0.9561003,19.044376611709595,0.14999999,-0.7196948,-0.78
522,10440,0.95610046,19.074376583099365,0.14999999,-0.7436814,-0.78
523,10460,0.95610046,19.10415005683899,0.14999999,-0.5506368,-0.78
524,10480,0.9561006,19.137574434280396,0.14999999,-0.7299554,-0.78
525,10500,0.95610094,19.172164916992188,0.14999999,-0.84878814,-0.78
526,10520,0.95610076,19.21059489250183,0.14999999,-0.9206686,-0.78
527,10540,0.9561002,19.251710414886475,0.14999999,-0.87226737,-0.78
528,10560,0.95610046,19.2951340675354,0.14999999,-0.5968733,-0.78
529,10580,0.9561006,19.336888551712036,0.14999999,-0.83438563,-0.78
530,10600,0.95610076,19.374134302139282,0.14999999,-0.89960635,-0.78
531,10620,0.95610034,19.40943169593811,0.14999999,-0.80854625,-0.78
532,10640,0.95610017,19.439286708831787,0.14999999,-0.8334453,-0.78
533,10660,0.9560999,19.46929168701172,0.14999999,-0.7580452,-0.78
534,10680,0.9560996,19.499249935150146,0.14999999,-0.654917,-0.78
535,10700,0.95609957,19.53113055229187,0.14999999,-0.67450255,-0.78
536,10720,0.9560992,19.56037139892578,0.14999999,-0.8154008,-0.78
537,10740,0.95609844,19.60138702392578,0.14999999,-0.8077601,-0.78
538,10760,0.9560986,19.639981508255005,0.14999999,-0.6420407,-0.78
539,10780,0.95609885,19.680579900741577,0.14999999,-0.84635615,-0.78
540,10800,0.956099,19.717707872390747,0.14999999,-0.46784762,-0.78
541,10820,0.9560987,19.755895614624023,0.14999999,-0.85940295,-0.78
542,10840,0.95609814,19.796474933624268,0.14999999,-0.8183236,-0.78
543,10860,0.9560982,19.83490014076233,0.14999999,-0.53664595,-0.78
544,10880,0.9560987,19.87116527557373,0.14999999,-0.85585874,-0.78
545,10900,0.9560987,19.91820478439331,0.14999999,-0.5180384,-0.78
546,10920,0.9560981,19.970777988433838,0.14999999,-0.66664207,-0.78
547,10940,0.95609796,20.0084388256073,0.14999999,-0.5064838,-0.78
548,10960,0.9560979,20.052736282348633,0.14999999,-0.7562239,-0.78
549,10980,0.95609784,20.098291158676147,0.14999999,-0.6403342,-0.78
550,11000,0.95609844,20.172037601470947,0.14999999,-0.9270015,-0.78
551,11020,0.9560983,20.212684392929077,0.14999999,-1.0080777,-0.78
552,11040,0.9560985,20.25178289413452,0.14999999,-0.8556179,-0.78
553,11060,0.9560982,20.288407564163208,0.14999999,-0.69546664,-0.78
554,11080,0.9560987,20.322450637817383,0.14999999,-0.74017286,-0.78
555,11100,0.9560983,20.356767654418945,0.14999999,-0.69756466,-0.78
556,11120,0.9560986,20.389087677001953,0.14999999,-0.55076927,-0.78
557,11140,0.956099,20.420389890670776,0.14999999,-0.6647111,-0.78
558,11160,0.95609885,20.453574180603027,0.14999999,-0.6063585,-0.78
559,11180,0.9560989,20.48681879043579,0.14999999,-0.86225575,-0.78
560,11200,0.9560986,20.523122310638428,0.14999999,-0.6984021,-0.78
561,11220,0.95609874,20.555734634399414,0.14999999,-0.46087337,-0.78
562,11240,0.95609945,20.58888578414917,0.14999999,-0.6159715,-0.78
563,11260,0.9560998,20.62136483192444,0.14999999,-0.6304492,-0.78
564,11280,0.9561002,20.656829595565796,0.14999999,-0.3183747,-0.78
565,11300,0.9561003,20.691308975219727,0.14999999,-0.8118742,-0.78
566,11320,0.95610017,20.73317289352417,0.14999999,-0.6327002,-0.78
567,11340,0.9561005,20.777074098587036,0.14999999,-1.0104719,-0.78
568,11360,0.95610005,20.82357954978943,0.14999999,-0.7154749,-0.78
569,11380,0.9561004,20.87057638168335,0.14999999,-0.7701502,-0.78
570,11400,0.9561003,20.90863347053528,0.14999999,-0.949547,-0.78
571,11420,0.9561,20.943079710006714,0.14999999,-0.6974864,-0.78
572,11440,0.95610034,20.974802494049072,0.14999999,-0.92956907,-0.78
573,11460,0.95610046,21.012242555618286,0.14999999,-0.81501,-0.78
574,11480,0.9561008,21.05244517326355,0.14999999,-0.84032774,-0.78
575,11500,0.9561005,21.08458971977234,0.14999999,-0.24974245,-0.78
576,11520,0.9561002,21.11683487892151,0.14999999,-0.67847127,-0.78
577,11540,0.95609945,21.150758981704712,0.14999999,-0.3211813,-0.78
578,11560,0.95609987,21.191022872924805,0.14999999,-0.8477,-0.78
579,11580,0.9560998,21.223942756652832,0.14999999,-0.8098173,-0.78
580,11600,0.95610017,21.255518913269043,0.14999999,-1.1299653,-0.78
581,11620,0.9560992,21.28742790222168,0.14999999,-0.79796124,-0.78
582,11640,0.9560994,21.325064182281494,0.14999999,-0.8057388,-0.78
583,11660,0.9560997,21.36718988418579,0.14999999,-0.78456366,-0.78
584,11680,0.9560988,21.40432095527649,0.14999999,-0.67084587,-0.78
585,11700,0.9560981,21.438063621520996,0.14999999,-0.92629504,-0.78
586,11720,0.9560979,21.472618579864502,0.14999999,-0.627304,-0.78
587,11740,0.95609796,21.508672952651978,0.14999999,-0.8706972,-0.78
588,11760,0.9560982,21.54631280899048,0.14999999,-0.62450397,-0.78
589,11780,0.9560981,21.591328382492065,0.14999999,-0.8731243,-0.78
590,11800,0.9560979,21.632901191711426,0.14999999,-0.62138605,-0.78
591,11820,0.95609796,21.67604160308838,0.14999999,-0.8479228,-0.78
592,11840,0.95609766,21.720916748046875,0.14999999,-0.97427815,-0.78
593,11860,0.95609784,21.760979413986206,0.14999999,-0.95570534,-0.78
594,11880,0.956098,21.80326008796692,0.14999999,-0.686623,-0.78
595,11900,0.9560984,21.867472648620605,0.14999999,-0.8441351,-0.78
596,11920,0.95609844,21.90410017967224,0.14999999,-0.7414771,-0.78
597,11940,0.95609826,21.94454264640808,0.14999999,-0.5988499,-0.78
598,11960,0.95609856,21.99111318588257,0.14999999,-0.8378548,-0.78
599,11980,0.9560983,22.03496241569519,0.14999999,-0.65642554,-0.78
600,12000,0.9560986,22.072564840316772,0.14999999,-0.72862905,-0.78
601,12020,0.9560987,22.10674786567688,0.14999999,-1.0852871,-0.78
602,12040,0.9560979,22.137139797210693,0.14999999,-0.9738424,-0.78
603,12060,0.9560974,22.178523302078247,0.14999999,-0.8116717,-0.78
604,12080,0.9560971,22.22344422340393,0.14999999,-0.7059956,-0.78
605,12100,0.9560972,22.262327671051025,0.14999999,-0.8733229,-0.78
606,12120,0.9560965,22.295276165008545,0.14999999,-0.8193069,-0.78
607,12140,0.9560963,22.32903003692627,0.14999999,-1.1883967,-0.78
608,12160,0.95609576,22.37758183479309,0.14999999,-0.91023153,-0.78
609,12180,0.95609546,22.417905569076538,0.14999999,-0.6161417,-0.78
610,12200,0.9560946,22.463058471679688,0.14999999,-0.86991805,-0.78
611,12220,0.95609456,22.517057418823242,0.14999999,-0.8872325,-0.78
612,12240,0.9560941,22.58271622657776,0.14999999,-0.6901703,-0.78
613,12260,0.95609415,22.614360809326172,0.14999999,-0.7384916,-0.78
614,12280,0.95609426,22.651509046554565,0.14999999,-0.6699192,-0.78
615,12300,0.9560948,22.696242570877075,0.14999999,-0.9967862,-0.78
616,12320,0.9560945,22.744839906692505,0.14999999,-0.61252236,-0.78
617,12340,0.95609444,22.786821126937866,0.14999999,-0.76636165,-0.78
618,12360,0.9560944,22.83292865753174,0.14999999,-1.2566018,-0.78
619,12380,0.95609343,22.873244047164917,0.14999999,-0.7611765,-0.78
620,12400,0.9560929,22.927847385406494,0.14999999,-0.88540065,-0.78
621,12420,0.9560932,22.96528434753418,0.14999999,-0.6914112,-0.78
622,12440,0.9560934,23.01818037033081,0.14999999,-0.55965865,-0.78
623,12460,0.95609367,23.070533752441406,0.14999999,-0.7641056,-0.78
624,12480,0.9560938,23.122191429138184,0.14999999,-0.72011393,-0.78
625,12500,0.95609397,23.170425176620483,0.14999999,-0.75136673,-0.78
626,12520,0.9560941,23.21848702430725,0.14999999,-0.745652,-0.78
627,12540,0.9560939,23.259024143218994,0.14999999,-1.0503803,-0.78
628,12560,0.95609397,23.313892126083374,0.14999999,-0.82396305,-0.78
629,12580,0.9560936,23.364776611328125,0.14999999,-0.7421521,-0.78
630,12600,0.956094,23.42148232460022,0.14999999,-0.65109885,-0.78
631,12620,0.9560943,23.459301948547363,0.14999999,-0.7454973,-0.78
632,12640,0.9560945,23.49912428855896,0.14999999,-0.8257769,-0.78
633,12660,0.956095,23.538512229919434,0.14999999,-0.73894477,-0.78
634,12680,0.9560955,23.57831382751465,0.14999999,-0.62412536,-0.78
635,12700,0.9560958,23.609744787216187,0.14999999,-0.75815356,-0.78
636,12720,0.9560959,23.645273208618164,0.14999999,-0.77651733,-0.78
637,12740,0.95609605,23.67633867263794,0.14999999,-0.83460325,-0.78
638,12760,0.9560961,23.713629245758057,0.14999999,-0.71470284,-0.78
639,12780,0.95609623,23.75415349006653,0.14999999,-0.7101594,-0.78
640,12800,0.9560965,23.803393602371216,0.14999999,-0.6633601,-0.78
641,12820,0.9560966,23.84829306602478,0.14999999,-0.7686752,-0.78
642,12840,0.9560969,23.88970637321472,0.14999999,-0.6711122,-0.78
643,12860,0.956097,23.9341824054718,0.14999999,-0.711666,-0.78
644,12880,0.9560964,23.97429394721985,0.14999999,-0.8988789,-0.78
645,12900,0.9560961,24.014384984970093,0.14999999,-0.82208884,-0.78
646,12920,0.9560957,24.046385049819946,0.14999999,-1.0969075,-0.78
647,12940,0.95609486,24.07912254333496,0.14999999,-0.76526153,-0.78
648,12960,0.9560946,24.121368885040283,0.14999999,-0.65136427,-0.78
649,12980,0.95609474,24.158554553985596,0.14999999,-0.7667594,-0.78
650,13000,0.9560947,24.190134525299072,0.14999999,-0.72373307,-0.78
651,13020,0.9560948,24.23130989074707,0.14999999,-0.56656504,-0.78
652,13040,0.95609504,24.262974977493286,0.14999999,-0.6034621,-0.78
653,13060,0.956095,24.2986581325531,0.14999999,-0.69080365,-0.78
654,13080,0.956095,24.327531814575195,0.14999999,-0.6622592,-0.78
655,13100,0.95609534,24.36534833908081,0.14999999,-0.92898214,-0.78
656,13120,0.95609504,24.394903421401978,0.14999999,-0.72003484,-0.78
657,13140,0.956095,24.42452120780945,0.14999999,-0.9677466,-0.78
658,13160,0.95609486,24.454277992248535,0.14999999,-0.8080252,-0.78
659,13180,0.9560947,24.484456777572632,0.14999999,-0.8162497,-0.78
660,13200,0.9560952,24.51469397544861,0.14999999,-0.72152126,-0.78
661,13220,0.95609534,24.548534870147705,0.14999999,-0.86182654,-0.78
662,13240,0.95609534,24.57762384414673,0.14999999,-0.6768736,-0.78
663,13260,0.9560958,24.608529329299927,0.14999999,-0.5577327,-0.78
664,13280,0.9560956,24.645244359970093,0.14999999,-0.54402924,-0.78
665,13300,0.9560958,24.682292222976685,0.14999999,-0.8830341,-0.78
666,13320,0.9560956,24.714515209197998,0.14999999,-0.68439996,-0.78
667,13340,0.95609605,24.745405197143555,0.14999999,-0.67310065,-0.78
668,13360,0.95609623,24.777512550354004,0.14999999,-0.81536806,-0.78
669,13380,0.9560961,24.81044363975525,0.14999999,-0.44232938,-0.78
670,13400,0.9560964,24.844318389892578,0.14999999,-0.46195894,-0.78
671,13420,0.9560967,24.875250339508057,0.14999999,-0.84652174,-0.78
672,13440,0.9560968,24.908286094665527,0.14999999,-0.6901634,-0.78
673,13460,0.9560971,24.9338161945343,0.14999999,-0.91712004,-0.78
674,13480,0.95609707,24.959856033325195,0.14999999,-0.6294214,-0.78
675,13500,0.95609736,24.986642599105835,0.14999999,-0.90735686,-0.78
676,13520,0.9560972,25.01293921470642,0.14999999,-0.75398207,-0.78
677,13540,0.95609707,25.045921564102173,0.14999999,-0.94894403,-0.78
678,13560,0.9560968,25.080520391464233,0.14999999,-0.6791728,-0.78
679,13580,0.9560971,25.11140275001526,0.14999999,-1.0216713,-0.78
680,13600,0.9560971,25.143175840377808,0.14999999,-0.7614346,-0.78
681,13620,0.9560969,25.175281763076782,0.14999999,-0.86261123,-0.78
682,13640,0.95609695,25.20615315437317,0.14999999,-0.748868,-0.78
683,13660,0.95609707,25.238068103790283,0.14999999,-0.706641,-0.78
684,13680,0.9560974,25.271682024002075,0.14999999,-0.7781086,-0.78
685,13700,0.95609736,25.30147433280945,0.14999999,-1.0068014,-0.78
686,13720,0.9560974,25.324223279953003,0.14999999,-0.78924996,-0.78
687,13740,0.9560973,25.352240324020386,0.14999999,-0.8701707,-0.78
688,13760,0.9560972,25.389592170715332,0.14999999,-0.6824385,-0.78
689,13780,0.9560973,25.42048215866089,0.14999999,-0.77394325,-0.78
690,13800,0.9560976,25.446701765060425,0.14999999,-0.7395866,-0.78
691,13820,0.95609725,25.489092350006104,0.14999999,-0.90496653,-0.78
692,13840,0.95609736,25.530238389968872,0.14999999,-0.55429816,-0.78
693,13860,0.95609766,25.571515560150146,0.14999999,-0.69789785,-0.78
694,13880,0.9560978,25.60445237159729,0.14999999,-0.46249542,-0.78
695,13900,0.9560975,25.636509656906128,0.14999999,-0.92135155,-0.78
696,13920,0.95609695,25.682939291000366,0.14999999,-0.7150508,-0.78
697,13940,0.95609707,25.72761082649231,0.14999999,-0.44998065,-0.78
698,13960,0.95609725,25.779674291610718,0.14999999,-0.69101954,-0.78
699,13980,0.9560973,25.831955194473267,0.14999999,-0.63397276,-0.78
700,14000,0.9560974,25.878691911697388,0.14999999,-0.86339337,-0.78
701,14020,0.95609725,25.9155375957489,0.14999999,-0.36785984,-0.78
702,14040,0.95609623,25.970024585723877,0.14999999,-0.6600213,-0.78
703,14060,0.9560967,26.018178701400757,0.14999999,-0.83863544,-0.78
704,14080,0.9560961,26.06690549850464,0.14999999,-0.6018186,-0.78
705,14100,0.9560962,26.105851650238037,0.14999999,-0.79263324,-0.78
706,14120,0.9560962,26.135491371154785,0.14999999,-0.7662025,-0.78
707,14140,0.95609623,26.16504979133606,0.14999999,-0.89039326,-0.78
708,14160,0.95609546,26.196861743927002,0.14999999,-0.8957703,-0.78
709,14180,0.95609564,26.22822403907776,0.14999999,-0.81334674,-0.78
710,14200,0.95609576,26.25776696205139,0.14999999,-0.82067084,-0.78
711,14220,0.9560959,26.295400857925415,0.14999999,-0.6054027,-0.78
712,14240,0.95609635,26.3369357585907,0.14999999,-0.6790826,-0.78
713,14260,0.95609653,26.38026237487793,0.14999999,-0.6886778,-0.78
714,14280,0.9560965,26.421704530715942,0.14999999,-0.665862,-0.78
715,14300,0.95609623,26.451727867126465,0.14999999,-0.8945734,-0.78
716,14320,0.95609635,26.480166912078857,0.14999999,-0.78717184,-0.78
717,14340,0.95609665,26.519954681396484,0.14999999,-0.3382525,-0.78
718,14360,0.9560971,26.555426359176636,0.14999999,-0.49686182,-0.78
719,14380,0.95609736,26.58099889755249,0.14999999,-0.60633004,-0.78
720,14400,0.9560977,26.60873031616211,0.14999999,-0.5617503,-0.78
721,14420,0.956098,26.636404991149902,0.14999999,-0.891786,-0.78
722,14440,0.95609796,26.66476035118103,0.14999999,-0.72135866,-0.78
723,14460,0.9560979,26.73347544670105,0.14999999,-0.83128285,-0.78
724,14480,0.95609784,26.777793645858765,0.14999999,-0.78100777,-0.78
725,14500,0.95609814,26.835469722747803,0.14999999,-0.7913137,-0.78
726,14520,0.9560984,26.874088525772095,0.14999999,-0.7206241,-0.78
727,14540,0.9560987,26.905747652053833,0.14999999,-0.50562656,-0.78
728,14560,0.9560991,26.936933040618896,0.14999999,-0.5207472,-0.78
729,14580,0.95609945,26.964776039123535,0.14999999,-0.54862845,-0.78
730,14600,0.95609933,26.993826627731323,0.14999999,-0.80177325,-0.78
731,14620,0.95609933,27.022714376449585,0.14999999,-1.0132987,-0.78
732,14640,0.95609945,27.050965070724487,0.14999999,-0.72499734,-0.78
733,14660,0.9560998,27.080651998519897,0.14999999,-0.88827366,-0.78
734,14680,0.9560997,27.109941720962524,0.14999999,-0.86646247,-0.78
735,14700,0.95609987,27.13851022720337,0.14999999,-0.7943266,-0.78
736,14720,0.9561,27.167206525802612,0.14999999,-0.9611885,-0.78
737,14740,0.9560999,27.194430828094482,0.14999999,-0.66410464,-0.78
738,14760,0.9560999,27.220134258270264,0.14999999,-0.81992865,-0.78
739,14780,0.95609945,27.24328374862671,0.14999999,-0.5479824,-0.78
740,14800,0.95609975,27.285714626312256,0.14999999,-0.7629853,-0.78
741,14820,0.95610017,27.309273958206177,0.14999999,-0.9032119,-0.78
742,14840,0.9561,27.34293007850647,0.14999999,-0.6874346,-0.78
743,14860,0.9561001,27.372504711151123,0.14999999,-0.84243643,-0.78
744,14880,0.9560998,27.401512384414673,0.14999999,-0.7632413,-0.78
745,14900,0.95610017,27.45651078224182,0.14999999,-0.6646375,-0.78
746,14920,0.9561006,27.48652148246765,0.14999999,-0.66765535,-0.78
747,14940,0.9561007,27.51245427131653,0.14999999,-0.90960956,-0.78
748,14960,0.95610064,27.540534019470215,0.14999999,-0.4345738,-0.78
749,14980,0.95609957,27.575722694396973,0.14999999,-0.59142196,-0.78
750,15000,0.9560996,27.61143469810486,0.14999999,-0.67328423,-0.78
751,15020,0.95609957,27.646875858306885,0.14999999,-0.8243532,-0.78
752,15040,0.9560993,27.67220115661621,0.14999999,-1.1847026,-0.78
