URet,IWMin,Bound,target_sum_log_mean,LQGmu01,DenMISEMeanLog,ReturnAbsMax,ReturnMin,LQGmu1,ReturnMean,IWMean,TimeElapsed,MISE,DenMISELogLast,IWNorm1,IWMax,DenMISELogFirst,Iteration,ReturnMax,IWLastEpisode,ExplorationBonus,TimestepsSoFar,IWNorm2,ReturnLastEpisode,IWFirstEpisode,LQGsigma,ReturnStepMax,SqrtESSClassic
18.24648721824435,,22.299652,-169.81824,-1.0,15.089753,16.682535,,-1.0,16.159933,1.0012964,7.46146297454834,16.577438,19.171835,50.06482,1.533723,16.653624,50,16.682535,1.4705876,5.722213,1000,8.586271,16.538252,,0.11,0.9999798,5.8307986
18.203263363609054,,22.214363,-166.29396,-1.0,14.98093,16.682535,,-1.0,16.166525,1.0012224,7.632094144821167,16.574503,9.543072,51.06234,1.5178393,16.633821,51,16.682535,1.4571438,5.639861,1020,8.631317,16.496084,,0.11,0.9999798,5.9159384
18.27057737788801,,22.134539,-162.85745,-1.0,14.924253,16.682535,,-1.0,16.17412,1.001154,7.8253796100616455,16.57357,12.036855,52.060005,1.5028709,16.614403,52,16.682535,1.444444,5.560968,1040,8.676859,16.561462,,0.11,0.9999798,5.9998674
18.202499414668484,,22.056332,-159.50969,-1.0,14.910799,16.682535,,-1.0,16.180252,1.0010911,7.993271589279175,16.571037,14.214179,53.05783,1.4887457,16.595354,53,16.682535,1.4324324,5.4852943,1060,8.72283,16.499165,,0.11,0.9999798,6.0826397
18.361023775900616,,21.985155,-156.18129,-1.0,15.002628,16.682535,,-1.0,16.18887,1.0010337,8.174168109893799,16.572525,19.872478,54.055817,1.4753947,16.576662,54,16.682535,1.4210534,5.4126306,1080,8.769176,16.6456,,0.11,0.9999798,6.1642985
18.203804450892704,,21.912956,-153.0902,-1.0,14.974991,16.682535,,-1.0,16.194498,1.00098,8.359199285507202,16.570177,13.485407,55.053898,1.4627492,16.558313,55,16.682535,1.4102557,5.342779,1100,8.815831,16.498428,,0.11,0.9999798,6.24489
18.39356943500983,,21.847954,-150.08646,-1.0,14.971522,16.682535,,-1.0,16.203075,1.0009309,8.55217432975769,16.572388,14.783392,56.05213,1.4507626,16.540295,56,16.682535,1.4000003,5.275565,1120,8.8627615,16.674835,,0.11,0.9999798,6.3244543
18.27775288452533,,21.782658,-147.18414,-1.0,14.972266,16.682535,,-1.0,16.209425,1.0008854,8.725778341293335,16.57183,15.016508,57.050465,1.4393795,16.522596,57,16.682535,1.3902439,5.210826,1140,8.909918,16.56503,,0.11,0.9999798,6.4030294
18.356897332217898,,21.72165,-144.38716,-1.0,14.967831,16.682535,,-1.0,16.216946,1.0008428,8.917491436004639,16.573235,14.717411,58.04888,1.4285567,16.505203,58,16.682535,1.3809531,5.1484137,1160,8.957261,16.645617,,0.11,0.9999798,6.480651
18.319110266461383,,21.661793,-141.66548,-1.0,14.983169,16.682535,,-1.0,16.223486,1.0008037,9.12700867652893,16.5736,15.875211,59.04742,1.4182563,16.48811,59,16.682535,1.372092,5.088191,1180,9.004764,16.602762,,0.11,0.9999798,6.557354
18.18386840789588,,21.601059,-139.03125,-1.0,15.001397,16.682535,,-1.0,16.227661,1.0007669,9.316792249679565,16.571026,16.079111,60.046013,1.4084358,16.471302,60,16.682535,1.3636351,5.0300336,1200,9.052385,16.473988,,0.11,0.9999798,6.63317
18.252093935006677,,21.544056,-136.48322,-1.0,15.019269,16.682535,,-1.0,16.23291,1.0007327,9.509751319885254,16.570229,16.09381,61.044693,1.39907,16.454773,61,16.682535,1.3555546,4.973827,1220,9.100107,16.547907,,0.11,0.9999798,6.708129
18.22346654961666,,21.488214,-134.06184,-1.0,14.992222,16.682535,,-1.0,16.237452,1.0007006,9.71172308921814,16.568752,13.344426,62.043434,1.3901219,16.438513,62,16.682535,1.3478266,4.919462,1240,9.147901,16.514572,,0.11,0.9999798,6.7822595
18.189726065653876,,21.433395,-131.61322,-1.0,15.070211,16.682535,,-1.0,16.241253,1.0006708,9.910274267196655,16.566551,19.907673,63.042263,1.3815657,16.422512,63,16.682535,1.3404264,4.866843,1260,9.195748,16.476837,,0.11,0.9999798,6.855588
