TimeElapsed,ReturnMean,MISE,URet,LQGmu1,IWLastEpisode,ExplorationBonus,LQGmu01,IWNorm2,IWMean,ReturnLastEpisode,target_sum_log_mean,ReturnStepMax,ReturnAbsMax,IWNorm1,DenMISELogFirst,DenMISEMeanLog,SqrtESSClassic,IWMax,IWFirstEpisode,TimestepsSoFar,ReturnMin,ReturnMax,Bound,IWMin,DenMISELogLast,LQGsigma,Iteration
43.03654456138611,9.284145,9.74729,10.132749287086417,0.030303031,1.2333122,0.16412695,0.0030303032,7.4716496,1.0543646,9.226485,15.6658945,0.64623266,10.370158,47.446404,11.04928,15.8442135,6.350191,1.2487978,0.074116394,900,,10.370158,9.911417,,13.079335,0.11,45
44.39085555076599,9.282473,9.746966,10.113920702812509,0.030303031,1.2381629,0.16204758,0.0030303032,7.5413904,1.05443,9.207187,15.686468,0.64623266,10.370158,48.50378,11.028947,15.85739,6.431676,1.24208,0.07563885,920,,10.370158,9.909014,,16.398598,0.11,46
45.89443373680115,9.278905,9.744475,10.010302698151374,0.030303031,1.2353935,0.16004825,0.0030303032,7.6109085,1.054519,9.114754,15.757924,0.64623266,10.370158,49.562397,11.009084,15.921819,6.512021,1.235714,0.0771563,940,,10.370158,9.904524,,18.83359,0.11,47
48.12983536720276,9.276267,9.74252,10.0552249250485,0.030303031,1.2287455,0.15812309,0.0030303032,7.679528,1.054544,9.152295,15.824803,0.64623266,10.370158,50.61811,10.989671,15.982076,6.591305,1.2296762,0.078668766,960,,10.370158,9.900643,,18.762104,0.11,48
49.2929961681366,9.27332,9.738546,10.033427195159042,0.030303031,1.2165351,0.15626672,0.0030303032,7.7463684,1.0543923,9.131869,15.907516,0.64623266,10.370158,51.665226,10.970689,16.058645,6.669606,1.2239387,0.08017631,980,,10.370158,9.894814,,19.681723,0.11,49
50.24342894554138,9.271909,9.737273,10.113868898665144,0.030303031,1.2172407,0.15447699,0.0030303032,7.813497,1.0543343,9.202786,15.83446,0.64623266,10.370158,52.716717,10.952121,15.979679,6.7468786,1.2184812,0.08167894,1000,,10.370158,9.89175,,12.058171,0.11,50
51.18573307991028,9.268788,9.636307,10.007669052013103,0.030303031,0.6676618,0.15303464,0.0030303032,7.8147297,1.043568,9.112766,15.760267,0.64623266,10.370158,53.22197,10.93395,15.911583,6.810468,1.213284,0.08317664,1020,,10.370158,9.789341,,12.454557,0.11,51
52.035786628723145,9.267721,9.63849,10.123552131613922,0.030303031,1.2082266,0.15134908,0.0030303032,7.8823338,1.0438507,9.213287,15.719691,0.64623266,10.370158,54.280235,10.916162,15.865263,6.8863153,1.208328,0.0846695,1040,,10.370158,9.789839,,13.46121,0.11,52
52.953049659729004,9.266406,9.637697,10.10263040066021,0.030303031,1.1908137,0.149718,0.0030303032,7.947298,1.0438457,9.198044,15.711681,0.64623266,10.370158,55.323822,10.898741,15.852002,6.961337,1.2035966,0.086157426,1060,,10.370158,9.7874155,,15.120478,0.11,53
54.01499533653259,9.265946,9.638671,10.155328271822148,0.030303031,1.1923683,0.14814089,0.0030303032,8.01256,1.0439249,9.241559,15.697218,0.64623266,10.370158,56.371944,10.881673,15.832463,7.0354476,1.1990757,0.087640576,1080,,10.370158,9.786812,,14.7547455,0.11,54
54.94088959693909,9.264554,9.638943,10.092401028628478,0.030303031,1.192457,0.14661464,0.0030303032,8.077844,1.044052,9.189371,15.688267,0.64623266,10.370158,57.42286,10.864945,15.818619,7.1086864,1.1947517,0.08911891,1100,,10.370158,9.785558,,15.028894,0.11,55
55.823586225509644,9.261903,9.637441,10.01137070064771,0.030303031,1.1886375,0.14513597,0.0030303032,8.142538,1.0441513,9.116114,15.671616,0.64623266,10.370158,58.472473,10.848546,15.797311,7.1811113,1.1906116,0.09059246,1120,,10.370158,9.782577,,14.582996,0.11,56
57.057640075683594,9.261673,9.638793,10.162953994321569,0.030303031,1.186402,0.14370258,0.0030303032,8.206865,1.0442502,9.248766,15.7102375,0.64623266,10.370158,59.522263,10.832462,15.831475,7.2527404,1.1866418,0.092061296,1140,,10.370158,9.7824955,,17.70211,0.11,57
58.02111506462097,9.259383,9.637442,10.028239174244574,0.030303031,1.1827936,0.14231202,0.0030303032,8.270615,1.0443232,9.128908,15.759131,0.64623266,10.370158,60.570747,10.816685,15.87612,7.323609,1.1828365,0.09352532,1160,,10.370158,9.779754,,18.378187,0.11,58
59.151885747909546,9.256968,9.635488,10.013229166339219,0.030303031,1.1778891,0.14096199,0.0030303032,8.3336,1.0443482,9.1167965,15.69647,0.64623266,10.370158,61.616547,10.801202,15.809426,7.3937488,1.1791828,0.094984636,1180,,10.370158,9.776449,,11.898381,0.11,59
60.2570276260376,9.256425,9.632309,10.130248223524706,0.030303031,1.1535313,0.13964906,0.0030303032,8.393135,1.0440028,9.224437,15.729165,0.64623266,10.370158,62.640167,10.786003,15.838573,7.463262,1.1756704,0.0964393,1200,,10.370158,9.771958,,17.515297,0.11,60
61.339667558670044,9.2563925,9.632664,10.160932689751673,0.030303031,1.1698523,0.13837463,0.0030303032,8.454949,1.0439782,9.254483,15.755357,0.64623266,10.370158,63.68267,10.77108,15.861098,7.531999,1.1722959,0.097889274,1220,,10.370158,9.771038,,17.170057,0.11,61
62.415838956832886,9.254964,9.631508,10.074030323223965,0.030303031,1.1687149,0.13713555,0.0030303032,8.516532,1.0439693,9.167773,15.759202,0.64623266,10.370158,64.7261,10.756422,15.861411,7.6000533,1.1690471,0.099334694,1240,,10.370158,9.768643,,15.837845,0.11,62
63.739370346069336,9.254126,9.628891,10.11402536060509,0.030303031,1.1521329,0.13592899,0.0030303032,8.575776,1.0437285,9.202148,15.765178,0.64623266,10.370158,65.75489,10.7420225,15.864192,7.667515,1.1659185,0.10077542,1260,,10.370158,9.76482,,15.994034,0.11,63
64.75155663490295,9.252279,9.627014,10.031557774127746,0.030303031,1.1629024,0.1347555,0.0030303032,8.63643,1.043697,9.1360035,15.825918,0.64623266,10.370158,66.79661,10.727873,15.92169,7.734285,1.1629024,0.10221149,1280,,10.370158,9.761769,,19.501646,0.11,64
66.29445266723633,9.249745,9.570985,9.981423340483186,0.030303031,0.77950895,0.13370916,0.0030303032,8.654058,1.037796,9.087555,15.828401,0.64623266,10.370158,67.45674,10.713964,15.927186,7.79481,1.1599959,0.10364302,1300,,10.370158,9.704694,,16.236448,0.11,65
67.51310157775879,9.247346,9.568353,9.985986468829172,0.030303031,1.1472341,0.13259034,0.0030303032,8.713322,1.0377545,9.091353,15.892968,0.64623266,10.370158,68.4918,10.700291,15.98873,7.8605843,1.1571916,0.10506995,1320,,10.370158,9.700943,,19.952497,0.11,66
68.83186769485474,9.246578,9.568795,10.104500824034735,0.030303031,1.154261,0.13150063,0.0030303032,8.773408,1.0378448,9.195896,15.860013,0.64623266,10.370158,69.5356,10.686843,15.952751,7.9257226,1.1544822,0.106492445,1340,,10.370158,9.700295,,13.541442,0.11,67
70.55228543281555,9.24669,9.5700865,10.165637662088503,0.030303031,1.1518017,0.130438,0.0030303032,8.83303,1.0379188,9.254213,15.702454,0.64623266,10.370158,70.578476,10.673616,15.792289,7.9902906,1.1518648,0.10791032,1360,,10.370158,9.700524,,5.0046444,0.11,68
71.51335048675537,9.244355,9.52652,9.978719602864464,0.030303031,0.8313235,0.12945974,0.0030303032,8.856698,1.0333672,9.085592,15.70999,0.64623266,10.370158,71.30234,10.660603,15.801735,8.050669,1.1493367,0.10932383,1380,,10.370158,9.655979,,16.407242,0.11,69
72.51982307434082,9.243537,9.52752,10.098188163867858,0.030303031,1.146346,0.12844539,0.0030303032,8.9160595,1.0335301,9.1870985,15.720086,0.64623266,10.370158,72.34711,10.647798,15.809033,8.114246,1.1468884,0.11073272,1400,,10.370158,9.655966,,16.28004,0.11,70
73.48003220558167,9.251431,9.514066,10.811910740272882,0.030303031,0.96854025,0.12746626,0.0030303032,8.95428,1.0312021,9.804021,15.752868,0.64623266,10.370158,73.21535,10.635193,15.84147,8.176576,1.1445217,0.11213731,1420,,10.370158,9.641532,,18.079655,0.11,71
74.61609220504761,9.250489,9.514791,10.087749984876963,0.030303031,1.1382129,0.12649839,0.0030303032,9.01274,1.03135,9.183574,15.747772,0.64623266,10.370158,74.2572,10.622786,15.833767,8.239137,1.1422298,0.1135373,1440,,10.370158,9.641289,,15.256463,0.11,72
75.72575807571411,9.2495,9.513686,10.080518015213775,0.030303031,1.1232735,0.12555206,0.0030303032,9.069166,1.0313056,9.17826,15.778521,0.64623266,10.370158,75.28531,10.610567,15.862163,8.301238,1.1400075,0.11493306,1460,,10.370158,9.639238,,17.87617,0.11,73
77.6135368347168,9.247452,9.512948,9.99297385474876,0.030303031,1.1345303,0.12462794,0.0030303032,9.126864,1.0314333,9.097885,15.8253145,0.64623266,10.370158,76.326065,10.598536,15.906532,8.362792,1.1378547,0.11632423,1480,,10.370158,9.637576,,19.115084,0.11,74
79.08264207839966,9.245896,9.51302,10.03098383680861,0.030303031,1.1357623,0.12372465,0.0030303032,9.184543,1.0315892,9.130899,15.8292465,0.64623266,10.370158,77.36919,10.586682,15.9080925,8.423847,1.1357666,0.11771125,1500,,10.370158,9.6367445,,15.993002,0.11,75
80.74708890914917,9.243918,9.511032,9.990306220723863,0.030303031,1.1219159,0.122840516,0.0030303032,9.240343,1.0315721,9.095526,15.850393,0.64623266,10.370158,78.39948,10.575006,15.9270935,8.484477,1.1337429,0.1190938,1520,,10.370158,9.633873,,17.321344,0.11,76
81.88858914375305,9.242611,9.511109,10.04619693362979,0.030303031,1.1317676,0.12197616,0.0030303032,9.297198,1.0316993,9.143289,15.7403755,0.64623266,10.370158,79.44085,10.563499,15.814872,8.5446005,1.1317768,0.120472014,1540,,10.370158,9.633085,,7.2552547,0.11,77
83.13539719581604,9.241275,9.510814,10.034679212728967,0.030303031,1.1282045,0.121130094,0.0030303032,9.353439,1.0317903,9.138398,15.720915,0.64623266,10.370158,80.47964,10.552159,15.793305,8.604282,1.129868,0.12184596,1560,,10.370158,9.631944,,14.101749,0.11,78
84.49367690086365,9.24007,9.510693,10.047833310642389,0.030303031,1.1276914,0.12030187,0.0030303032,9.409445,1.0318849,9.146146,15.7216,0.64623266,10.370158,81.518906,10.540981,15.7919445,8.663519,1.1280141,0.1232156,1580,,10.370158,9.630995,,15.654773,0.11,79
86.59664702415466,9.238444,9.510002,10.006935864345628,0.030303031,1.1261599,0.11949077,0.0030303032,9.465089,1.0319699,9.1099415,15.666443,0.64623266,10.370158,82.557594,10.529961,15.734812,8.722326,1.1262103,0.124581024,1600,,10.370158,9.629493,,11.190243,0.11,80
87.95775556564331,9.238222,9.510694,10.12875439404781,0.030303031,1.1237042,0.118696176,0.0030303032,9.520267,1.0320342,9.220395,15.729141,0.64623266,10.370158,83.594765,10.519094,15.795612,8.780717,1.1244589,0.12594213,1620,,10.370158,9.62939,,20.628382,0.11,81
89.02305698394775,9.23782,9.510739,10.113311341830618,0.030303031,1.1190308,0.11791742,0.0030303032,9.574725,1.0320511,9.205271,15.741532,0.64623266,10.370158,84.62819,10.508378,15.806205,8.838707,1.1227552,0.12729904,1640,,10.370158,9.628656,,16.632849,0.11,82
90.27236223220825,9.236079,9.509606,9.98749965149953,0.030303031,1.1211073,0.11715429,0.0030303032,9.629265,1.0321043,9.093336,15.80517,0.64623266,10.370158,85.66465,10.4978075,15.868064,8.896281,1.1211073,0.12865178,1660,,10.370158,9.6267605,,20.909178,0.11,83
91.6884765625,9.2366,9.507717,10.19031008803503,0.030303031,1.0905929,0.11640524,0.0030303032,9.680144,1.0318029,9.279833,15.814,0.64623266,10.370158,86.67144,10.48738,15.8754835,8.953527,1.1194941,0.13000032,1680,,10.370158,9.624123,,16.46005,0.11,84
93.35690498352051,9.236067,9.507805,10.097176030395861,0.030303031,1.117734,0.115671486,0.0030303032,9.734018,1.0318431,9.191331,15.797969,0.64623266,10.370158,87.70666,10.477093,15.85779,9.010324,1.1179215,0.13134457,1700,,10.370158,9.623476,,14.340184,0.11,85
94.75266933441162,9.23613,9.508346,10.152009503238412,0.030303031,1.1150573,0.11495166,0.0030303032,9.787417,1.0318607,9.241392,15.804545,0.64623266,10.370158,88.74002,10.46694,15.862766,9.066746,1.1163917,0.13268489,1720,,10.370158,9.623298,,16.254597,0.11,86
96.15701794624329,9.234501,9.506784,9.988199733103471,0.030303031,1.1122694,0.11424533,0.0030303032,9.840335,1.0318555,9.094489,15.748547,0.64623266,10.370158,89.77142,10.456921,15.805232,9.122802,1.1148999,0.13402098,1740,,10.370158,9.62103,,10.826238,0.11,87
