ExplorationBonus,target_sum_log_mean,IWMean,DenMISELogLast,ReturnMean,DenMISELogFirst,LQGmu01,IWMin,ReturnAbsMax,MISE,IWLastEpisode,IWNorm1,ReturnMax,ReturnStepMax,IWFirstEpisode,IWMax,ReturnLastEpisode,LQGmu1,SqrtESSClassic,LQGsigma,TimeElapsed,URet,DenMISEMeanLog,IWNorm2,TimestepsSoFar,Iteration,ReturnMin,Bound
82.52877,-2405.4597,0.13136308,-50.558907,10.525334,9.047155,0.07777778,,17.39946,0.48570636,2.1974221e-30,23.776716,17.39946,0.9999982,,16.362833,4.5357575,0.7777778,1.3872051,0.11,206.92112851142883,5.0081492864953425,-0.508464,17.140015,3620,181,,83.01448
101.945076,-2392.1663,1.0927715,8.781605,10.487339,9.041645,0.07777778,,17.39946,3.9553888,176.48196,198.88441,17.39946,0.9999982,,176.48196,3.6100943,0.7777778,1.1223917,0.11,208.2503113746643,3.9612726508899563,-0.46220034,177.19698,3640,182,,105.90047
79.77747,-2658.727,0.96244234,15.096258,10.44978,9.036166,0.081818186,,17.39946,2.9335723,7.2526043e-09,176.12695,17.39946,0.9999982,,90.89484,3.614178,0.8181818,1.4334965,0.11,210.05563712120056,3.970032771513184,-0.37827405,122.86529,3660,183,,82.711044
79.98611,-2950.7996,1.0019674,9.994352,10.410303,9.030717,0.08585858,,17.39946,2.3794072,1.1611277e-14,184.36201,17.39946,0.9999982,,91.711006,3.1859465,0.85858583,1.4289929,0.11,212.15475630760193,3.5009841451768886,-0.32302782,129.01535,3680,184,,82.36552
113.16817,-2778.7566,0.3975068,12.8543005,10.367825,9.025296,0.08383839,,17.39946,1.0143955,72.84813,73.53876,17.39946,0.9999982,,72.84813,2.5517066,0.83838385,1.0094609,0.11,214.17807793617249,2.800463981929735,-0.25278047,72.84953,3700,185,,114.18256
91.40489,-2763.7168,1.227043,13.506059,10.326331,9.019905,0.08383839,,17.39946,3.2237341,174.98738,228.23,17.39946,0.9999982,,174.98738,2.6501403,0.83838385,1.2491513,0.11,216.08057737350464,2.9192462369053356,-0.18236513,182.70804,3720,186,,94.628624
80.2602,-3064.7153,0.93054485,14.435405,10.284817,9.014544,0.087878786,,17.39946,1.9026247,0.0004230845,174.01189,17.39946,0.9999982,,90.52005,2.5631516,0.8787879,1.4218584,0.11,217.59408926963806,2.808998247589029,-0.104632005,122.38341,3740,187,,82.16283
79.93239,-3391.1196,0.74643284,15.735576,10.241151,9.009211,0.09191919,,17.39946,1.1012213,2.3452051e-08,140.32938,17.39946,0.9999982,,93.11714,2.0755274,0.9191919,1.4269456,0.11,218.90828800201416,2.274697320589313,-0.021607175,98.34248,3760,188,,81.03361
79.572075,-1393.8516,0.041492514,9.657621,10.194343,9.003905,0.05757576,,17.39946,0.24604721,,7.842085,17.39946,0.9999982,,5.20072,1.3944666,0.57575756,1.4326645,0.11,220.30274319648743,1.5326442303782124,0.027716985,5.4737763,3780,189,,79.81812
74.8473,-2400.478,0.50089514,-60.50906,10.171582,8.998628,0.005050505,,17.39946,4.569168,,95.17008,17.39946,0.9999982,2.0345254e-07,46.126186,5.8699417,0.05050505,1.5223184,0.11,221.65943336486816,6.471044472726614,-0.29593086,62.516544,3800,190,,79.416466
79.079475,-1398.2856,0.040675,-60.514317,10.165583,8.993379,0.05757576,,17.39946,0.241203,,7.768925,17.39946,0.9999982,,5.1150045,9.025597,0.57575756,1.4401098,0.11,223.20532178878784,9.928112626622697,-0.61405575,5.3946753,3820,191,,79.32068
78.55693,-1427.8522,0.08179982,-60.51954,10.145442,8.988157,0.025252525,,17.39946,0.6963485,,15.705565,17.39946,0.9999982,,7.8904324,6.298584,0.25252524,1.4489523,0.11,224.59309077262878,6.911538505930358,-0.93104833,10.839256,3840,192,,79.25328
78.602844,-1391.1522,0.03989646,-38.898903,10.136339,8.982962,0.05757576,,17.39946,0.2365898,,7.7000165,17.39946,0.9999982,,5.033759,8.388617,0.57575756,1.4473742,0.11,225.93182587623596,9.22341750640308,-1.1325248,5.31999,3860,193,,78.83943
96.25578,-1384.1587,0.2435766,-38.085815,10.115714,8.977794,0.05757576,,17.39946,1.4863285,39.6579,47.25386,17.39946,0.9999982,,39.6579,6.1350255,0.57575756,1.181338,0.11,227.47948098182678,6.729690579231654,-1.3279437,40.00029,3880,194,,97.74211
72.22725,-2143.3506,0.662907,7.2046747,10.09509,8.972652,0.00909091,,17.39946,5.9828196,,129.26686,17.39946,0.9999982,6.2417377e-34,59.887928,6.0940347,0.09090909,1.5735594,0.11,228.98001718521118,6.694930556357395,-1.2881486,82.14934,3900,195,,78.21007
73.932106,-1909.3896,0.42572913,-60.540157,10.088873,8.967538,0.013131313,,17.39946,3.8070283,3.7723943e-21,83.44291,17.39946,0.9999982,,44.074444,8.876476,0.13131313,1.536511,0.11,230.6052131652832,9.762424068743622,-1.5925426,54.306747,3920,196,,77.739136
73.54937,-2374.118,0.41290227,8.415638,10.083118,8.962448,0.005050505,,17.39946,3.7662919,4.1267412e-30,81.34174,17.39946,0.9999982,2.1094813e-07,38.483017,8.955214,0.05050505,1.543745,0.11,231.9435534477234,9.835484887691184,-1.5448142,52.691177,3940,197,,77.31566
72.975494,-1226.699,0.50855863,9.230495,10.078206,8.957385,0.033333335,,17.39946,4.1237807,,100.69461,17.39946,0.9999982,,49.335,9.110656,0.33333334,1.5551225,0.11,233.43525552749634,10.010673136997562,-1.4935068,64.750275,3960,198,,77.09927
63.401276,-1459.7687,1.49118,-37.11636,10.068518,8.952348,0.023232324,,17.39946,12.826237,,296.7448,17.39946,0.9999982,,98.15949,8.150056,0.23232323,1.7890894,0.11,234.76968264579773,8.946483364564498,-1.6752071,165.8636,3980,199,,76.22751
72.197945,-2369.5818,1.0997063,12.600096,10.061379,8.947335,0.07777778,,17.39946,3.9815087,,219.94127,17.39946,0.9999982,,98.460724,8.640898,0.7777778,1.5703441,0.11,236.11610651016235,9.493669440487642,-1.602688,140.05928,4000,200,,76.17945
65.072945,-1791.2627,1.2119272,-60.565346,10.03019,8.942348,0.015151516,,17.39946,10.77782,,243.59737,17.39946,0.9999982,,92.65987,3.7925448,0.15151516,1.7414463,0.11,237.4685504436493,4.1366417371753155,-1.8964554,139.88222,4020,201,,75.85076
73.10474,-1401.6699,0.40653005,-60.57031,10.02344,8.937385,0.05757576,,17.39946,2.4780693,,82.11907,17.39946,0.9999982,,40.06825,8.666527,0.57575756,1.549377,0.11,238.9361457824707,9.544034349832762,-2.1868029,53.00135,4040,202,,75.58281
64.12948,-1994.0178,1.2673554,-60.57525,10.004861,8.9324465,0.011111111,,17.39946,11.381261,,257.27316,17.39946,0.9999982,,98.012344,6.2520213,0.11111111,1.7653799,0.11,240.33668398857117,6.850095987602122,-2.4774933,145.73247,4060,203,,75.51074
70.71562,-2099.8145,0.51555157,-60.580162,9.999107,8.927532,0.00909091,,17.39946,4.653323,3.1580643e-38,105.172516,17.39946,0.9999982,6.529817e-34,46.534935,8.831055,0.09090909,1.600203,0.11,241.6711015701294,9.716665168762235,-2.7619672,65.72448,4080,204,,75.36894
55.136147,-7378.5254,1.1683685,6.647521,9.994715,8.922642,-0.04141414,,17.39946,20.170431,,239.51553,17.39946,0.9999982,,70.270615,9.098426,-0.41414142,2.051397,0.11,243.20456457138062,9.989563369812787,-2.7186399,116.75727,4100,205,,75.30658
62.18699,-5400.4224,0.73288727,-60.58992,10.027714,8.917776,-0.02727273,,17.39946,12.513512,1.090857e-15,150.97478,17.39946,0.9999982,,70.49117,16.792772,-0.27272728,1.8179566,0.11,244.5753128528595,18.566788244987627,-2.9993956,83.04642,4120,206,,74.7005
57.007607,-4656.9106,1.0491884,4.8182716,10.061978,8.912933,-0.021212121,,17.39946,17.606976,7.3938054e-08,217.18199,17.39946,0.9999982,,65.15495,17.120325,-0.21212122,1.9822036,0.11,245.93952894210815,18.896025855573836,-2.9632397,109.56593,4140,207,,74.61458
66.87029,-1255.4268,1.1074309,7.5355234,10.095278,8.908114,0.05151515,,17.39946,7.4205594,,230.34563,17.39946,0.9999982,,100.49868,16.988287,0.5151515,1.6890675,0.11,247.42682075500488,18.759919261136744,-2.9130824,136.37444,4160,208,,74.290855
66.73393,-3598.718,0.46232197,-60.604378,10.080405,8.903317,-0.011111111,,17.39946,7.2911086,,96.62529,17.39946,0.9999982,,41.26059,6.986657,-0.11111111,1.691741,0.11,248.97553491592407,7.642157518071386,-3.1894064,57.11589,4180,209,,74.02504
71.78184,-1401.817,0.34839347,-60.60915,10.105257,8.898544,0.05757576,,17.39946,2.1228878,,73.16263,17.39946,0.9999982,,34.760162,15.29943,0.57575756,1.5720541,0.11,250.40653133392334,16.98383564475298,-3.4655414,46.53951,4200,210,,73.904724
55.584408,-8546.133,1.0557793,-60.6139,10.0882845,8.893794,-0.04949495,,17.39946,18.293251,,222.76944,17.39946,0.9999982,,68.71877,6.5239563,-0.4949495,2.0292318,0.11,251.74915599822998,7.13643967868491,-3.7395687,109.78019,4220,211,,73.877655
73.76597,-1531.9614,0.01167039,-60.61863,10.119336,8.889066,0.061616164,,17.39946,0.063594736,,2.4741228,17.39946,0.9999982,,1.5128146,16.671425,0.61616164,1.5283833,0.11,253.0916347503662,18.448812407077448,-4.008133,1.6187843,4240,212,,73.82956
73.624954,-1528.447,0.011612459,-60.623333,10.1024885,8.88436,0.061616164,,17.39946,0.06327999,,2.4734538,17.39946,0.9999982,,1.5091804,6.530857,0.61616164,1.5306224,0.11,254.6792435646057,7.102712890461908,-4.278561,1.6159791,4260,213,,73.68823
108.82997,-1521.2231,0.33891392,13.197855,10.081792,8.879676,0.061616164,,17.39946,1.9201683,70.054756,72.52758,17.39946,0.9999982,,70.054756,5.673285,0.61616164,1.035024,0.11,256.0603439807892,6.228277690973222,-4.2015033,70.073326,4280,214,,110.75014
77.81877,-1514.0776,0.5048293,11.097938,10.061272,8.875014,0.061616164,,17.39946,2.8606102,53.041878,108.5383,17.39946,0.9999982,,53.041878,5.669812,0.61616164,1.4468433,0.11,257.4480154514313,6.225847260563192,-4.133613,75.01732,4300,215,,80.67938
55.466187,-14052.83,1.0451764,3.423495,10.040283,8.870374,-0.07777778,,17.39946,18.11182,,225.75809,17.39946,0.9999982,,58.23372,5.5278916,-0.7777778,2.0290163,0.11,258.96973991394043,6.08329449857991,-4.1011505,111.2648,4320,216,,73.578
70.48554,-1970.8186,0.67931116,-60.64194,10.070787,8.865755,0.07171717,,17.39946,2.998695,,147.41052,17.39946,0.9999982,,67.340164,16.659903,0.7171717,1.5959631,0.11,260.6923429965973,18.438681683972174,-4.3620114,92.36462,4340,217,,73.48424
64.744255,-1269.5759,1.0355251,-60.646538,10.051012,8.861157,0.02929293,,17.39946,8.61063,,225.74446,17.39946,0.9999982,,106.70304,5.7597284,0.2929293,1.7367275,0.11,262.11294198036194,6.220345998818918,-4.6220064,129.98267,4360,218,,73.35489
59.203903,-12360.437,0.8024655,-60.651115,10.0423565,8.856581,-0.06969697,,17.39946,13.9355,,175.73994,17.39946,0.9999982,,59.62271,8.155381,-0.6969697,1.898426,0.11,263.56343245506287,8.975612909455469,-4.8783193,92.571396,4380,219,,73.139404
72.24631,-1364.4972,0.074031755,-60.65567,10.073132,8.852025,0.025252525,,17.39946,0.6284651,,16.286985,17.39946,0.9999982,,8.683276,16.812681,0.25252524,1.5550361,0.11,265.1190733909607,18.589679569318722,-5.13309,10.473702,4400,220,,72.87477
64.83487,-1143.3329,0.99999994,-60.660206,10.075973,8.847489,0.037373737,,17.39946,7.8040347,,220.99998,17.39946,0.9999982,,73.66671,10.701156,0.37373737,1.7320508,0.11,266.5866277217865,11.623176727069097,-5.3885293,127.594406,4420,221,,72.6389
108.413635,-1127.8606,0.672712,0.674198,10.065458,8.842975,0.039393943,,17.39946,5.206854,144.21152,149.34207,17.39946,0.9999982,,144.21152,7.7417436,0.3939394,1.0353792,0.11,268.0164706707001,8.49840127526796,-5.3618264,144.23901,4440,222,,113.62049
91.921486,-1122.7377,0.48892134,11.788701,10.055178,8.83848,0.039393943,,17.39946,3.786247,16.09559,109.02946,17.39946,0.9999982,,87.81582,7.7728186,0.3939394,1.2206227,0.11,269.62191224098206,8.536447368459857,-5.2870436,89.322815,4460,223,,95.70773
73.066956,-1117.6471,0.8237473,12.945227,10.044734,8.834006,0.039393943,,17.39946,6.3666906,101.04677,184.5194,17.39946,0.9999982,,101.04677,7.7161336,0.3939394,1.5349474,0.11,271.0181269645691,8.47842902508022,-5.2082095,120.2122,4480,224,,79.43365
71.81183,-1340.8038,0.07184097,12.0009575,10.034159,8.829552,0.025252525,,17.39946,0.60987854,,16.164219,17.39946,0.9999982,,8.543422,7.6652317,0.25252524,1.5611173,0.11,272.4410512447357,8.42045520762833,-5.133007,10.354263,4500,225,,72.42171
85.87127,-1334.8313,0.27852863,5.1493225,10.02723,8.825117,0.025252525,,17.39946,2.3601277,47.17462,62.94747,17.39946,0.9999982,,47.17462,8.468249,0.25252524,1.3049734,0.11,273.79345536231995,9.307391510133183,-5.0916123,48.236595,4520,226,,88.2314
76.54802,-1328.8997,0.26242933,10.046011,10.02086,8.820703,0.025252525,,17.39946,2.2262285,4.9644785,59.571457,17.39946,0.9999982,,39.200695,8.581007,0.25252524,1.463304,0.11,275.3573486804962,9.427301426922508,-5.028184,40.71024,4540,227,,78.77425
63.45998,-1168.5779,1.2837324,12.049834,10.014392,8.816306,0.04949495,,17.39946,8.786436,,292.69098,17.39946,0.9999982,,112.416306,8.546029,0.4949495,1.764365,0.11,276.79694962501526,9.386823508550227,-4.956569,165.89027,4560,228,,72.246414
70.258125,-1352.0818,0.30582944,-22.928562,10.001111,8.81193,0.05757576,,17.39946,1.8628616,,70.03494,17.39946,0.9999982,,32.521942,6.973033,0.57575756,1.5929884,0.11,278.20873498916626,7.650771907307558,-5.0346923,43.964504,4580,229,,72.12099
66.73317,-1808.3518,0.5675189,4.8051176,9.984188,8.807573,0.013131313,,17.39946,5.078608,,130.52934,17.39946,0.9999982,,65.24804,6.109068,0.13131313,1.6764444,0.11,279.67285776138306,6.700281411840736,-4.9949937,77.860825,4600,230,,71.811775
38.250576,-6179.5957,1.9599602,-60.70446,9.979028,8.803234,-0.033333335,,17.39946,33.53614,,452.75082,17.39946,0.9999982,,68.18407,8.792249,-0.33333334,2.9235837,0.11,281.218195438385,9.67198254138722,-5.238238,154.86159,4620,231,,71.78671
68.64575,-2352.9304,0.7692352,-60.70878,10.007834,8.798915,0.07777778,,17.39946,2.7870417,,178.46257,17.39946,0.9999982,,76.53568,16.662052,0.7777778,1.6284087,0.11,282.52341961860657,18.43265350975247,-5.4740233,109.59323,4640,232,,71.43279
68.89707,-2635.9875,0.7538129,-60.71308,9.983454,8.794614,0.081818186,,17.39946,2.312083,,175.63841,17.39946,0.9999982,,77.16547,4.327214,0.8181818,1.6218128,0.11,283.88108086586,4.692540237160689,-5.712478,108.297585,4660,233,,71.20915
66.20659,-1196.465,0.74192154,12.359955,9.954053,8.790331,0.05151515,,17.39946,4.9711494,,173.60963,17.39946,0.9999982,,76.22211,3.1035106,0.5151515,1.6870409,0.11,285.52870297431946,3.402863647683978,-5.636673,102.907776,4680,234,,71.177734
68.49581,-2774.108,0.9589716,-60.720745,9.93926,8.786067,0.08383839,,17.39946,2.4975476,,225.35834,17.39946,0.9999982,,113.85864,6.4777374,0.83838385,1.6300054,0.11,286.87114548683167,7.134143255053661,-5.872511,138.2562,4700,235,,70.99336
63.423042,-1744.889,0.84255934,-56.94795,9.909602,8.78182,0.015151516,,17.39946,7.492498,,198.84401,17.39946,0.9999982,,73.17224,2.939937,0.15151516,1.7596775,0.11,288.2756562232971,3.2050035516237507,-6.0896807,113.00025,4720,236,,70.91554
62.786034,-1644.138,0.94800425,-60.730103,9.903718,8.777592,0.017171716,,17.39946,8.369278,,224.677,17.39946,0.9999982,,77.84359,8.515169,0.17171717,1.7768266,0.11,289.8109931945801,9.389953969452035,-6.3212943,126.44847,4740,237,,71.15531
67.04834,-1155.6389,0.44485027,9.808108,9.899213,8.773381,0.033333335,,17.39946,3.6088088,,105.87437,17.39946,0.9999982,,47.472973,8.831604,0.33333334,1.6632166,0.11,291.689603805542,9.700159213259964,-6.2542315,63.65639,4760,238,,70.65715
64.30286,-3646.6602,0.39938226,-5.5928707,9.891812,8.769189,-0.011111111,,17.39946,6.302425,,95.45236,17.39946,0.9999982,,39.40407,8.130497,-0.11111111,1.7335494,0.11,293.1237392425537,8.927033044491386,-6.253912,55.06181,4780,239,,70.60528
63.459198,-1097.0406,0.94731987,-60.74268,9.914931,8.765014,0.043434344,,17.39946,7.0051503,,227.35677,17.39946,0.9999982,,79.84558,15.440321,0.43434343,1.7559105,0.11,294.51935720443726,17.130187568093636,-6.483542,129.48083,4800,240,,70.46435
70.66673,-1105.8727,0.01978823,-60.746838,9.90556,8.760856,0.045454547,,17.39946,0.14091118,,4.7689633,17.39946,0.9999982,,2.677793,7.656183,0.45454547,1.5762069,0.11,296.0883231163025,8.386145671502579,-6.709412,3.0255947,4820,241,,70.80765
100.112144,-1101.2273,0.19015533,14.578601,9.894806,8.756715,0.045454547,,17.39946,1.3851753,41.26661,46.01759,17.39946,0.9999982,,41.26661,7.303235,0.45454547,1.1121763,0.11,297.5110516548157,8.023392160642617,-6.6254873,41.376163,4840,242,,101.49732
86.40111,-1096.6155,0.6399459,14.717515,9.883671,8.752591,0.045454547,,17.39946,4.615834,115.37295,155.50687,17.39946,0.9999982,,115.37295,7.188867,0.45454547,1.2881725,0.11,298.8764021396637,7.894523999065807,-6.5410347,120.71898,4860,243,,91.016945
66.62583,-1092.0486,0.7954928,13.312666,9.872823,8.748484,0.045454547,,17.39946,5.7476106,79.80554,194.10025,17.39946,0.9999982,,79.80554,7.236793,0.45454547,1.6698769,0.11,300.3233470916748,7.945956908645394,-6.4615273,116.23626,4880,244,,72.37344
58.828304,-3258.4636,0.7574432,14.138901,9.862304,8.744394,-0.0070707067,,17.39946,11.486825,,185.57358,17.39946,0.9999982,1.0697833e-36,61.993847,7.295787,-0.07070707,1.890494,0.11,301.923930644989,8.014167742023375,-6.378657,98.16142,4900,245,,70.31513
67.8218,-1950.3132,0.5393347,-60.767372,9.879091,8.74032,0.07171717,,17.39946,2.3818922,,132.67635,17.39946,0.9999982,,58.26005,13.991955,0.7171717,1.6391838,0.11,303.39340925216675,15.554191600513983,-6.6010094,80.9405,4920,246,,70.20369
60.620113,-11805.5625,0.5478402,-60.77143,9.858109,8.736264,-0.065656565,,17.39946,9.519854,,135.31653,17.39946,0.9999982,,56.174255,4.6967416,-0.65656567,1.8332273,0.11,304.83726954460144,5.1323317515397635,-6.822371,73.813286,4940,247,,70.13997
62.17227,-1919.6418,0.86566585,-60.77547,9.885467,8.7322235,0.011111111,,17.39946,7.7738466,,214.68513,17.39946,0.9999982,,80.278046,16.642775,0.11111111,1.7867891,0.11,306.5977032184601,18.420245884338335,-7.0418987,120.15136,4960,248,,69.94612
66.2391,-1803.8829,0.42564386,-60.779495,9.891915,8.728199,0.013131313,,17.39946,3.808998,,105.98532,17.39946,0.9999982,,52.978584,11.4911785,0.13131313,1.6764604,0.11,307.9886860847473,12.492338560125251,-7.2586374,63.2197,4980,249,,70.048096
53.878887,-16626.48,0.9248972,14.845007,9.888113,8.724192,-0.087878786,,17.39946,15.963049,,231.2243,17.39946,0.9999982,,65.17136,8.9413395,-0.8787879,2.060286,0.11,309.44881415367126,9.820926320209448,-7.172628,112.229225,5000,250,,69.841934
69.55364,-4340.4546,1.1293805,-60.787495,9.915539,8.7202,0.1,,17.39946,0.22478357,,283.4745,17.39946,0.9999982,,125.43289,16.772081,1.0,1.5953847,0.11,310.96633219718933,18.549261449968057,-7.3868732,177.6841,5020,251,,69.77843
60.781895,-2434.6462,0.95897675,-60.79147,9.901001,8.716223,0.0030303032,,17.39946,8.926304,,241.66214,17.39946,0.9999982,0.76409656,77.37368,6.2519903,0.030303031,1.8249502,0.11,312.609491109848,6.502747564276679,-7.5990367,132.42122,5040,252,,69.7082
62.164204,-1574.1183,1.3448553,-60.795433,9.896399,8.71529,0.06363636,,17.39946,7.2821145,,340.24838,17.39946,0.9999982,,125.35887,8.736533,0.6363636,1.7837156,0.11,314.09412264823914,9.648009211244457,-7.80991,190.7526,5060,253,,69.44632
63.649734,-1412.407,0.91217506,-60.799377,9.879552,8.711346,0.05959596,,17.39946,5.3840322,,231.69246,17.39946,0.9999982,,80.759155,5.6173215,0.5959596,1.7414492,0.11,315.56529927253723,6.148750865177629,-8.018031,133.04578,5080,254,,69.03377
54.556725,-14346.609,0.82933253,9.655715,9.863373,8.707417,-0.07777778,,17.39946,14.3714285,,211.4798,17.39946,0.9999982,,54.043434,5.754011,-0.7777778,2.0309596,0.11,317.142226934433,6.319945483526906,-7.949508,104.12801,5100,255,,68.928154
59.596737,-4255.2725,0.5650191,-60.80722,9.890146,8.703503,-0.017171716,,17.39946,9.305416,,144.64488,17.39946,0.9999982,,52.503876,16.717289,-0.17171717,1.8585318,0.11,318.6295430660248,18.49713927249199,-8.156929,77.8275,5120,256,,68.90215
64.891045,-1186.3588,0.590077,-22.967731,9.919068,8.699604,0.05151515,,17.39946,3.9555478,,151.64978,17.39946,0.9999982,,63.145348,17.32295,0.5151515,1.706284,0.11,320.170072555542,19.105587597068453,-8.216404,88.87722,5140,257,,68.846596
55.623123,-1257.5366,1.5521222,-60.815002,9.907886,8.695721,0.02727273,,17.39946,13.036235,,400.44754,17.39946,0.9999982,,122.97032,7.0337486,0.27272728,1.9898716,0.11,321.8772895336151,7.698652582387254,-8.422059,201.2429,5160,258,,68.659355
52.9389,-7426.0137,0.90858716,-22.743706,9.901843,8.691852,-0.04141414,,17.39946,15.685997,,235.32407,17.39946,0.9999982,,66.088974,8.343146,-0.41414142,2.0900207,0.11,323.520060300827,9.17436144762035,-8.476139,112.59414,5180,259,,68.62489
63.098824,-3601.2764,0.34714818,-60.822723,9.928471,8.687998,-0.011111111,,17.39946,5.481682,,90.25853,17.39946,0.9999982,,36.595806,16.82482,-0.11111111,1.7528708,0.11,324.9832389354706,18.600343391759623,-8.678132,51.491833,5200,260,,68.580505
47.412,-5140.474,1.242661,-19.114285,9.955648,8.684159,-0.025252525,,17.39946,21.108215,72.43959,324.33453,17.39946,0.9999982,,72.43959,17.022245,-0.25252524,2.3320045,0.11,326.56776785850525,18.78816022172292,-8.72068,139.07971,5220,261,,68.52022
58.78079,-12813.3,0.55476505,9.891821,9.980447,8.680335,-0.07171717,,17.39946,9.63046,,145.34843,17.39946,0.9999982,,52.41812,16.452421,-0.7171717,1.8803097,0.11,328.1923201084137,18.207862578296105,-8.649172,77.30026,5240,262,,68.41125
68.32518,-1099.4174,0.0021698996,-60.07392,10.007691,8.676526,0.035353538,,17.39946,0.017101958,,0.5706836,17.39946,0.9999982,,0.31580517,17.146065,0.35353535,1.617081,0.11,329.62518525123596,18.92898570469638,-8.846539,0.3529097,5260,263,,68.342285
68.28646,-1097.999,0.0021681017,-60.83799,10.006982,8.67273,0.035353538,,17.39946,0.017087825,,0.5723789,17.39946,0.9999982,,0.316626,9.820319,0.35353535,1.6174337,0.11,331.0747218132019,10.662421666207619,-9.047247,0.35388088,5280,264,,68.30355
109.92362,-1093.7864,0.490873,13.54994,9.999241,8.66895,0.035353538,,17.39946,3.904935,129.50728,130.08134,17.39946,0.9999982,,129.50728,7.9554076,0.35353535,1.0044289,0.11,332.6824240684509,8.738112991481264,-8.965733,129.50777,5300,265,,113.82856
77.813095,-1089.6213,0.6405492,9.673728,9.991672,8.665183,0.035353538,,17.39946,5.1050954,82.48888,170.38608,17.39946,0.9999982,,87.32143,7.985803,0.35353535,1.4184283,0.11,334.17834544181824,8.76911144549376,-8.897909,120.12315,5320,266,,82.91819
65.1409,-1085.4901,0.6267236,9.7628765,9.98382,8.661431,0.035353538,,17.39946,4.9844356,37.570057,167.3352,17.39946,0.9999982,,65.98758,7.8954167,0.35353535,1.6937792,0.11,335.61212515830994,8.672691199510998,-8.829674,98.79399,5340,267,,70.125336
49.084515,-17899.38,1.1074221,10.558743,9.97638,8.657693,-0.093939394,,17.39946,19.07261,,296.78912,17.39946,0.9999982,,81.778244,7.9899607,-0.93939394,2.2470732,0.11,337.07962465286255,8.778166453705904,-8.758937,132.07808,5360,268,,68.15713
63.02161,-1736.1526,1.0074917,-60.856754,10.00145,8.653969,0.06767677,,17.39946,4.9747863,,271.01526,17.39946,0.9999982,,89.54091,16.720182,0.67676765,1.7495404,0.11,338.7193763256073,18.499310012061795,-8.952591,154.90654,5380,269,,67.9964
61.783813,-2073.8274,1.4941941,-60.860466,9.99372,8.650258,0.073737375,,17.39946,6.188106,,403.43243,17.39946,0.9999982,,132.60919,7.914519,0.7373737,1.7839851,0.11,340.16859006881714,8.50058949399809,-9.145313,226.14114,5400,270,,67.97192
66.02541,-1946.4188,0.4396466,6.347527,9.971903,8.646561,0.07171717,,17.39946,1.9441931,0.029662324,119.144226,17.39946,0.9999982,,51.88867,4.081235,0.7171717,1.6688137,0.11,341.64911913871765,4.480622926047872,-9.0873,71.39456,5420,271,,67.969604
62.20142,-1682.4746,0.64000046,8.87823,9.95142,8.642878,0.015151516,,17.39946,5.6912518,,174.08012,17.39946,0.9999982,,63.526543,4.400483,0.15151516,1.7708119,0.11,343.11302518844604,4.8367465321410155,-9.023418,98.30526,5440,272,,67.89267
61.378147,-1261.3044,1.0236008,-60.871513,9.9466305,8.639208,0.05555556,,17.39946,6.4578443,,279.44302,17.39946,0.9999982,,90.11711,8.6438675,0.5555556,1.7939622,0.11,344.82769227027893,9.519153877607739,-9.21486,155.76862,5460,273,,67.83599
61.432076,-1499.0481,0.7283392,-60.87517,9.933854,8.635551,0.019191919,,17.39946,6.3696504,,199.56494,17.39946,0.9999982,,67.90535,6.44594,0.1919192,1.791789,0.11,346.3291401863098,7.06417488883587,-9.4038,111.37747,5480,274,,67.80173
65.58639,-2331.3723,0.60032207,-60.87881,9.929053,8.631908,0.07777778,,17.39946,2.1762552,,165.08856,17.39946,0.9999982,,68.21678,8.613898,0.7777778,1.6777372,0.11,347.8887505531311,9.474931747507277,-9.592221,98.399536,5500,275,,67.76264
59.99148,-1058.3883,1.0286659,-60.882442,9.907051,8.628279,0.04141414,,17.39946,7.7410445,,283.91177,17.39946,0.9999982,,90.56599,3.8564599,0.41414142,1.8335986,0.11,349.550368309021,4.208354848864049,-9.779697,154.83856,5520,276,,67.73253
53.010963,-8736.984,0.8438226,-49.897556,9.897704,8.624662,-0.04949495,,17.39946,14.618554,,233.73886,17.39946,0.9999982,,67.957825,7.3175974,-0.4949495,2.074364,0.11,351.4515018463135,8.055423049124249,-9.924887,112.67977,5540,277,,67.62952
67.30176,-4307.8633,0.78834206,-60.889664,9.922449,8.621058,0.1,,17.39946,0.15848,,219.15909,17.39946,0.9999982,,92.63362,16.77686,1.0,1.6333592,0.11,352.9065799713135,18.55329152966851,-10.109031,134.17691,5560,278,,67.460236
48.62849,-10204.079,1.0827534,-60.893253,9.892146,8.617468,-0.05757576,,17.39946,18.765808,,302.0882,17.39946,0.9999982,,66.31702,1.467979,-0.57575756,2.2598276,0.11,354.57701444625854,1.5027801340290563,-10.292151,133.67754,5580,279,,67.3943
63.95918,-1164.5413,0.49122217,-60.89683,9.915334,8.613891,0.05151515,,17.39946,3.2939105,,137.5422,17.39946,0.9999982,,55.227093,16.384392,0.5151515,1.7175993,0.11,356.1277582645416,18.162549627360445,-10.4729395,80.07817,5600,280,,67.25309
65.783165,-3658.8994,1.2280369,-60.9004,9.906664,8.610325,0.093939394,,17.39946,1.2656158,,345.07837,17.39946,0.9999982,,138.47572,7.479073,0.93939394,1.6694337,0.11,357.6460027694702,8.15071485018058,-10.654332,206.70384,5620,281,,67.04878
