AvgEpLen,NumTrajectories,ReturnLastEpisode,MountainCar_std1_higher,ActionIn1,GridSize,Regret,MinEpLen,Regret/t,MountainCar_std0_higher,Iteration,MountainCar_mu0_higher,TimeElapsed,MountainCar_mu1_higher,ReturnMean
449.6953405017921,558,4.140079051083215,1.5,10.394717,400,1918.4370059298992,179,3.438059150412006,0.14999999,558,-0.05263158,496.3803963661194,10.0,1.5619408495879952
449.5313059033989,559,2.6719593308581597,1.5,9.778244,400,1920.765046599041,179,3.4360734286208245,0.14999999,559,-0.05263158,498.02802562713623,10.0,1.5639265713791761
449.45892857142854,560,1.1787496426181217,1.5,10.180335,400,1924.5862969564228,179,3.436761244565041,0.14999999,560,0.05263158,499.10284209251404,10.0,1.56323875543496
449.2335115864528,561,3.6519963736290157,1.5,10.003583,400,1925.9343005827936,179,3.433037968953286,0.14999999,561,0.05263158,499.99079155921936,10.0,1.566962031046714
449.2544483985765,562,0.8961854823692479,1.5,10.1129265,400,1930.0381151004244,179,3.434231521531004,0.14999999,562,0.05263158,501.25461602211,10.0,1.565768478468996
449.0639431616341,563,3.055733397631685,1.5,10.570304,400,1931.9823817027927,179,3.431585047429472,0.14999999,563,-0.05263158,502.61534881591797,10.0,1.5684149525705284
448.8989361702128,564,2.567127838595389,1.5,12.360803,400,1934.4152538641974,179,3.429814279901059,0.14999999,564,-0.05263158,503.72163248062134,10.0,1.5701857200989413
448.6920353982301,565,3.122002962845035,1.5,11.391629,400,1936.2932509013524,179,3.4270677007103583,0.14999999,565,-0.05263158,505.1159484386444,10.0,1.5729322992896424
449.3939929328622,566,-0.058433468154615656,1.5,8.68978,400,1941.351684369507,179,3.429949972384288,0.14999999,566,-0.05263158,506.5517053604126,10.0,1.5700500276157126
449.5026455026455,567,0.426011951993692,1.5,10.1576185,400,1945.9256724175134,179,3.431967676221364,0.14999999,567,0.05263158,507.77282643318176,10.0,1.5680323237786369
449.28169014084506,568,3.7528411576239593,1.5,8.180289,400,1947.1728312598893,179,3.42812118179558,0.14999999,568,-0.05263158,509.18751883506775,10.0,1.5718788182044208
449.09490333919155,569,2.946395416800321,1.5,9.096165,400,1949.2264358430891,179,3.425705511147784,0.14999999,569,-0.05263158,509.8693919181824,10.0,1.5742944888522168
449.11929824561406,570,0.9058025422461787,1.5,8.165171,400,1953.320633300843,179,3.4268783040365665,0.14999999,570,-0.05263158,511.13839507102966,10.0,1.5731216959634342
449.01926444833623,571,1.844591852451517,1.5,8.911855,400,1956.4760414483915,179,3.426402874690703,0.14999999,571,-0.05263158,512.4374165534973,10.0,1.573597125309298
448.9895104895105,572,1.1203337632251855,1.5,11.095362,400,1960.3557076851662,179,3.427195293155885,0.14999999,572,0.05263158,513.8302192687988,10.0,1.5728047068441158
449.1867364746946,573,0.28375747658860745,1.5,9.462789,400,1965.0719502085776,179,3.4294449392819852,0.14999999,573,-0.05263158,515.045036315918,10.0,1.5705550607180154
449.55574912891984,574,-1.7299677366819166,1.5,8.108283,400,1971.8019179452594,179,3.4351949789987097,0.14999999,574,-1.0,516.5743553638458,10.0,1.5648050210012907
449.20695652173913,575,7.935716232308814,1.5,9.716125,400,1968.8662017129507,179,3.424115133413827,0.14999999,575,-0.05263158,517.9186532497406,10.0,1.5758848665861733
449.10590277777777,576,1.8895695280298745,1.5,10.780129,400,1971.9766321849208,179,3.4235705419877096,0.14999999,576,-0.05263158,518.9244267940521,10.0,1.5764294580122908
449.1681109185442,577,0.6800992516779122,1.5,10.408177,400,1976.296532933243,179,3.4251239738877697,0.14999999,577,-0.05263158,520.0612549781799,10.0,1.5748760261122312
450.11937716262975,578,-0.18258818809757954,1.5,7.675212,400,1981.4791211213405,179,3.428164569414084,0.14999999,578,-0.05263158,521.9360146522522,10.0,1.5718354305859166
450.39550949913644,579,0.20722009052612209,1.5,8.308646,400,1986.2719010308144,179,3.4305214180152235,0.14999999,579,0.05263158,522.9812288284302,10.0,1.569478581984777
450.35689655172416,580,1.2450208665926972,1.5,10.041996,400,1990.0268801642217,179,3.431080827869348,0.14999999,580,-0.15789473,523.8421416282654,10.0,1.5689191721306528
450.24784853700515,581,1.632199707667989,1.5,11.833997,400,1993.3946804565537,179,3.430971911284946,0.14999999,581,-0.05263158,525.225522518158,10.0,1.5690280887150543
450.0292096219931,582,3.816851654760503,1.5,7.657066,400,1994.5778288017932,179,3.4271096714807445,0.14999999,582,0.05263158,527.0250246524811,10.0,1.5728903285192561
449.9296740994854,583,1.7672931230652378,1.5,10.817704,400,1997.810535678728,179,3.426776219002964,0.14999999,583,0.05263158,528.0928916931152,10.0,1.5732237809970364
449.7568493150685,584,2.9078018464858317,1.5,9.216345,400,1999.9027338322421,179,3.4244909825894556,0.14999999,584,0.05263158,529.1172137260437,10.0,1.5755090174105446
450.1965811965812,585,-1.3655287325238308,1.5,7.7598715,400,2006.268262564766,179,3.4295183975466084,0.14999999,585,-1.0,531.1253566741943,10.0,1.570481602453392
450.1382252559727,586,1.260330092421251,1.5,8.524231,400,2010.0079324723447,179,3.430047666335059,0.14999999,586,-0.05263158,532.2151157855988,10.0,1.5699523336649412
449.82964224872234,587,6.464926279060458,1.5,12.699982,400,2008.5430061932843,179,3.421708698796055,0.14999999,587,-0.15789473,533.559796333313,10.0,1.5782913012039455
449.4591836734694,588,9.43779757874425,1.5,12.914568,400,2004.10520861454,179,3.4083421915213266,0.14999999,588,-0.05263158,534.6068921089172,10.0,1.5916578084786739
449.6434634974533,589,0.2677439833919958,1.5,10.238865,400,2008.8374646311481,179,3.4105899229730867,0.14999999,589,-0.05263158,536.0647554397583,10.0,1.589410077026914
450.04067796610167,590,-0.253939604154541,1.5,11.731049,400,2014.0914042353027,179,3.4137142444666146,0.14999999,590,-0.15789473,537.7915666103363,10.0,1.586285755533386
449.7986463620981,591,4.327902926488066,1.5,11.354762,400,2014.7635013088145,179,3.4090752983228674,0.14999999,591,-0.05263158,539.0324609279633,10.0,1.5909247016771333
449.58277027027026,592,3.68998013330788,1.5,10.111757,400,2016.0735211755066,179,3.4055295965802475,0.14999999,592,-0.05263158,540.1541352272034,10.0,1.594470403419753
449.64586846543,593,0.690360361950943,1.5,10.146474,400,2020.3831608135556,179,3.4070542340869405,0.14999999,593,-0.05263158,541.4497909545898,10.0,1.5929457659130604
449.6447811447811,594,0.9594165598169104,1.5,9.462146,400,2024.4237442537387,179,3.4081207815719505,0.14999999,594,-0.05263158,542.701917886734,10.0,1.59187921842805
449.5512605042017,595,1.724703369274714,1.5,11.350537,400,2027.699040884464,179,3.4078975477049815,0.14999999,595,-0.05263158,543.6022655963898,10.0,1.5921024522950191
449.8036912751678,596,0.18711767487188263,1.5,7.450352,400,2032.5119232095922,179,3.4102549047140807,0.14999999,596,-0.15789473,545.0259618759155,10.0,1.5897450952859198
449.83417085427135,597,0.8771561891365799,1.5,9.239865,400,2036.6347670204557,179,3.4114485209722876,0.14999999,597,-0.05263158,546.3961222171783,10.0,1.588551479027713
449.505016722408,598,5.844954391801423,1.5,9.066093,400,2035.7898126286543,179,3.4043307903489204,0.14999999,598,-1.0,547.205014705658,10.0,1.5956692096510805
449.2721202003339,599,4.1272679788329505,1.5,10.795958,400,2036.6625446498213,179,3.4001044151082156,0.14999999,599,-0.05263158,548.2075073719025,10.0,1.5998955848917848
449.0516666666667,600,3.955972498954929,1.5,9.112448,400,2037.7065721508664,179,3.3961776202514438,0.14999999,600,-0.15789473,549.4000174999237,10.0,1.6038223797485567
448.94009983361065,601,2.0267716718808675,1.5,9.0144205,400,2040.6798004789855,179,3.395473877668861,0.14999999,601,-0.05263158,550.4746749401093,10.0,1.6045261223311396
449.07475083056477,602,0.23497484775250888,1.5,8.657547,400,2045.444825631233,179,3.3977488797861013,0.14999999,602,-0.15789473,551.8484570980072,10.0,1.6022511202138991
448.8573797678275,603,1.651258910947917,1.5,10.776155,400,2048.793566720285,179,3.397667606501302,0.14999999,603,-1.0,553.1746377944946,10.0,1.6023323934986986
448.76490066225165,604,1.828937056031313,1.5,8.663421,400,2051.9646296642536,179,3.397292433218963,0.14999999,604,-0.05263158,554.80908036232,10.0,1.6027075667810375
448.6380165289256,605,2.0131997478853947,1.5,12.84149,400,2054.9514299163684,179,3.3966139337460635,0.14999999,605,-0.05263158,556.0597505569458,10.0,1.6033860662539372
448.45214521452147,606,2.967421184009955,1.5,9.818874,400,2056.9840087323582,179,3.3943630507134626,0.14999999,606,-0.05263158,557.0634617805481,10.0,1.6056369492865379
448.1383855024712,607,4.299244518406237,1.5,9.17182,400,2057.684764213952,179,3.3899254764645006,0.14999999,607,-1.0,558.0693879127502,10.0,1.6100745235354996
448.07401315789474,608,1.5100555039542303,1.5,8.3471155,400,2061.1747087099975,179,3.390089981430917,0.14999999,608,0.05263158,559.285343170166,10.0,1.6099100185690831
448.0164203612479,609,1.467805055614404,1.5,7.5472136,400,2064.706903654383,179,3.390323322913601,0.14999999,609,-0.05263158,560.1743221282959,10.0,1.6096766770863988
447.9967213114754,610,1.1361400601587943,1.5,9.128829,400,2068.5707635942244,179,3.391099612449548,0.14999999,610,-0.05263158,561.3764102458954,10.0,1.608900387550452
448.5581014729951,611,0.01576996710700106,1.5,9.244744,400,2073.5549936271173,179,3.3937070272129577,0.14999999,611,-0.05263158,562.9402039051056,10.0,1.6062929727870419
448.51960784313724,612,1.3599304090822313,1.5,10.4243145,400,2077.195063218035,179,3.394109580421626,0.14999999,612,-0.05263158,564.3628606796265,10.0,1.605890419578374
448.6606851549755,613,0.44571063404696887,1.5,10.365318,400,2081.749352583988,179,3.396002206499165,0.14999999,613,-0.05263158,565.7589120864868,10.0,1.603997793500835
448.5602605863192,614,1.9441050301982845,1.5,9.827909,400,2084.8052475537897,179,3.3954482859182242,0.14999999,614,-0.05263158,566.6908895969391,10.0,1.6045517140817755
448.7739837398374,615,0.25929831354147537,1.5,8.88049,400,2089.5459492402483,179,3.397635689821542,0.14999999,615,0.05263158,568.0083727836609,10.0,1.602364310178458
448.57954545454544,616,1.9619289978544756,1.5,6.9362097,400,2092.5840202423938,179,3.397051980912977,0.14999999,616,-1.0,569.2349479198456,10.0,1.6029480190870227
448.39546191247973,617,3.2028018143216546,1.5,9.449099,400,2094.3812184280723,179,3.3944590250049793,0.14999999,617,-0.05263158,570.2967064380646,10.0,1.6055409749950205
448.36893203883494,618,1.1651065216252279,1.5,9.959032,400,2098.216111906447,179,3.395171702113992,0.14999999,618,0.05263158,571.745016336441,10.0,1.604828297886008
448.25363489499193,619,2.0239830452375176,1.5,9.928213,400,2101.1921288612098,179,3.394494553895331,0.14999999,619,-0.15789473,572.9804756641388,10.0,1.6055054461046696
448.27096774193546,620,-0.6654991584249161,1.5,8.010824,400,2106.857628019635,179,3.3981574645477983,0.14999999,620,-1.0,574.2576439380646,10.0,1.6018425354522023
448.26731078904993,621,0.7491077830908346,1.5,7.807632,400,2111.108520236544,179,3.399530628400232,0.14999999,621,-0.15789473,575.3183505535126,10.0,1.6004693715997687
448.43408360128615,622,0.3165961390427475,1.5,7.223774,400,2115.791924097501,179,3.4015947332757253,0.14999999,622,-0.05263158,577.0996055603027,10.0,1.5984052667242752
448.62600321027287,623,-0.0317401851281231,1.5,9.270118,400,2120.823664282629,179,3.4042113391374462,0.14999999,623,-0.05263158,578.4489130973816,10.0,1.5957886608625538
448.5769230769231,624,1.301962960148583,1.5,11.332165,400,2124.5217013224806,179,3.4046822136578214,0.14999999,624,-0.15789473,579.767894744873,10.0,1.5953177863421788
448.2544,625,8.182074622835914,1.5,11.470447,400,2121.3396266996447,179,3.3941434027194313,0.14999999,625,-0.05263158,581.0657064914703,10.0,1.6058565972805687
448.99201277955274,626,-0.030192483449183294,1.5,8.981049,400,2126.369819183094,179,3.396756899653505,0.14999999,626,-0.05263158,582.3391969203949,10.0,1.6032431003464958
448.9712918660287,627,1.158797157752719,1.5,8.668194,400,2130.211022025341,179,3.3974657448570036,0.14999999,627,-0.15789473,583.3790011405945,10.0,1.6025342551429969
448.7770700636943,628,2.142610912650304,1.5,7.3368087,400,2133.0684111126907,179,3.3966057501794436,0.14999999,628,-1.0,584.5124917030334,10.0,1.6033942498205562
448.5930047694754,629,3.2908242953252627,1.5,9.111527,400,2134.7775868173653,179,3.3939230315061453,0.14999999,629,-0.05263158,585.8369812965393,10.0,1.6060769684938547
448.93174603174606,630,-1.951199425057861,1.5,9.100667,400,2141.728786242423,179,3.3995695019721004,0.14999999,630,-1.0,587.4150238037109,10.0,1.6004304980278994
448.7052297939778,631,4.340929793354697,1.5,9.879778,400,2142.3878564490683,179,3.395226396908191,0.14999999,631,-0.05263158,588.8944780826569,10.0,1.6047736030918087
448.5981012658228,632,-0.9396651739794466,1.5,9.561222,400,2148.3275216230477,179,3.3992524076314043,0.14999999,632,-1.0,590.004035949707,10.0,1.600747592368595
448.28909952606637,633,5.223102771825109,1.5,9.059983,400,2148.1044188512224,179,3.393529887600667,0.14999999,633,-1.0,591.1475124359131,10.0,1.606470112399332
448.36908517350156,634,0.6338156796821053,1.5,10.3502445,400,2152.4706031715405,179,3.3950640428573196,0.14999999,634,-0.05263158,592.9357166290283,10.0,1.6049359571426802
448.39055118110235,635,-0.2932079532433318,1.5,11.1837635,400,2157.763811124784,179,3.3980532458658015,0.14999999,635,-1.0,594.4482996463776,10.0,1.601946754134198
448.5817610062893,636,0.22187364360064654,1.5,8.272862,400,2162.541937481183,179,3.400223172140225,0.14999999,636,-0.05263158,595.8464183807373,10.0,1.5997768278597744
448.48037676609107,637,1.660959704982884,1.5,8.912513,400,2165.8809777762003,179,3.4001271236675046,0.14999999,637,-0.05263158,597.3436808586121,10.0,1.5998728763324952
448.6771159874608,638,-0.687067113456902,1.5,7.826967,400,2171.5680448896574,179,3.403711669106046,0.14999999,638,-1.0,598.6442575454712,10.0,1.5962883308939537
448.94053208137717,639,0.09527591400807627,1.5,10.815684,400,2176.472768975649,179,3.4060606713233947,0.14999999,639,0.05263158,600.6563432216644,10.0,1.593939328676605
448.8578125,640,1.7480216890182694,1.5,9.138463,400,2179.724747286631,179,3.405819917635361,0.14999999,640,-0.05263158,601.9295833110809,10.0,1.5941800823646388
448.7566302652106,641,-0.7034422610449629,1.5,8.786634,400,2185.428189547676,179,3.4094043518684494,0.14999999,641,-1.0,603.3528759479523,10.0,1.5905956481315506
448.6666666666667,642,0.24539739252141102,1.5,9.409781,400,2190.182792155155,179,3.4114996762541354,0.14999999,642,-1.0,604.4594275951385,10.0,1.588500323745865
448.6780715396579,643,-1.0246370523898711,1.5,8.13198,400,2196.207429207545,179,3.415563653510956,0.14999999,643,-1.0,606.1309373378754,10.0,1.5844363464890443
448.6024844720497,644,1.6361744549930775,1.5,8.402795,400,2199.571254752552,179,3.415483314833155,0.14999999,644,-0.05263158,607.3373579978943,10.0,1.5845166851668457
448.29922480620155,645,5.824185351051934,1.5,8.499221,400,2198.7470694015,179,3.408910185118605,0.14999999,645,-1.0,608.2145729064941,10.0,1.5910898148813963
448.1269349845201,646,2.882919725029952,1.5,9.447733,400,2200.8641496764703,179,3.4069104484155885,0.14999999,646,-0.05263158,609.3684945106506,10.0,1.5930895515844126
447.97063369397216,647,2.9026583341994914,1.5,9.076379,400,2202.9614913422706,179,3.4048863853821802,0.14999999,647,-0.05263158,610.6113221645355,10.0,1.5951136146178209
448.05555555555554,648,0.5719593987823768,1.5,10.126382,400,2207.3895319434882,179,3.4064653270732843,0.14999999,648,-0.05263158,612.0205819606781,10.0,1.5935346729267168
448.4406779661017,649,-0.0964826513675256,1.5,8.953701,400,2212.486014594856,179,3.4090693599304407,0.14999999,649,-0.15789473,613.583473443985,10.0,1.5909306400695606
448.13384615384615,650,4.666738672358699,1.5,9.442689,400,2212.819275922497,179,3.4043373475730725,0.14999999,650,-1.0,615.0094282627106,10.0,1.5956626524269286
448.02764976958525,651,2.0943737317074014,1.5,10.754749,400,2215.7249021907896,179,3.403571278326866,0.14999999,651,-0.05263158,616.3817367553711,10.0,1.5964287216731352
447.8128834355828,652,4.380003712138663,1.5,9.73609,400,2216.344898478651,179,3.399301991531673,0.14999999,652,-0.05263158,617.27028632164,10.0,1.6006980084683278
447.8208269525268,653,0.9653956503952507,1.5,9.610573,400,2220.3795028282557,179,3.400274889476655,0.14999999,653,-0.05263158,618.5036480426788,10.0,1.599725110523346
448.33639143730886,654,-0.05308475616771476,1.5,7.8010244,400,2225.4325875844233,179,3.4028021216887208,0.14999999,654,-0.15789473,620.3600931167603,10.0,1.5971978783112804
448.26259541984734,655,-1.4044534208707182,1.5,7.040863,400,2231.837041005294,179,3.4073847954279297,0.14999999,655,-1.0,621.1223249435425,10.0,1.592615204572071
448.3018292682927,656,0.8119163019960245,1.5,6.463784,400,2236.025124703298,179,3.408574885218442,0.14999999,656,-0.05263158,622.6978778839111,10.0,1.5914251147815588
448.5083713850837,657,0.2201128381237823,1.5,12.403019,400,2240.805011865174,179,3.4106621185162465,0.14999999,657,-0.05263158,624.4160871505737,10.0,1.589337881483754
449.3449848024316,658,-2.6067516483745896,1.5,6.651635,400,2248.4117635135485,179,3.4170391542759098,0.14999999,658,-1.0,626.8073658943176,10.0,1.5829608457240911
449.3899848254932,659,0.513404633479303,1.5,9.8004,400,2252.8983588800693,179,3.41866215308053,0.14999999,659,-0.05263158,628.3819484710693,10.0,1.5813378469194708
449.3575757575758,660,1.267183213238265,1.5,9.774828,400,2256.631175666831,179,3.419138144949744,0.14999999,660,-0.05263158,629.6165904998779,10.0,1.5808618550502567
449.2541603630862,661,2.0969445134220193,1.5,10.677657,400,2259.534231153409,179,3.4183573844983495,0.14999999,661,-0.15789473,630.9420166015625,10.0,1.581642615501651
449.3821752265861,662,-2.609448642204947,1.5,7.3014393,400,2267.143679795614,179,3.42468833805984,0.14999999,662,-1.0,632.6716027259827,10.0,1.5753116619401606
450.05882352941177,663,-1.7791129550772735,1.5,9.348915,400,2273.9227927506913,179,3.429747802037242,0.14999999,663,-0.8947368,634.4977586269379,10.0,1.5702521979627586
450.3990963855422,664,-0.7506922871409041,1.5,9.762851,400,2279.673485037832,179,3.4332432003581808,0.14999999,664,-1.0,636.145970582962,10.0,1.5667567996418192
450.184962406015,665,4.374030923529445,1.5,11.073357,400,2280.2994541143025,179,3.4290217355102293,0.14999999,665,-0.05263158,637.8199827671051,10.0,1.5709782644897705
450.3993993993994,666,-3.0806683986907606,1.5,5.6426644,400,2288.3801225129932,179,3.4360061899594494,0.14999999,666,-1.0,639.2653515338898,10.0,1.5639938100405506
450.42128935532236,667,0.8698629087661127,1.5,9.734434,400,2292.510259604227,179,3.437046865973354,0.14999999,667,-0.05263158,640.6391310691833,10.0,1.562953134026646
450.124251497006,668,6.225486538289364,1.5,12.811357,400,2291.2847730659378,179,3.430067025547811,0.14999999,668,-1.0,641.9420058727264,10.0,1.569932974452189
450.09417040358744,669,1.206855091381995,1.5,8.407151,400,2295.077917974556,179,3.4306097428618174,0.14999999,669,-0.05263158,643.1152310371399,10.0,1.5693902571381828
449.94776119402985,670,2.7194701064888407,1.5,10.020835,400,2297.3584478680673,179,3.428893205773235,0.14999999,670,-0.05263158,644.4100162982941,10.0,1.571106794226766
449.97019374068554,671,0.7791529590581492,1.5,7.647827,400,2301.579294909009,179,3.4300734648420406,0.14999999,671,-0.05263158,646.0369272232056,10.0,1.5699265351579603
450.1354166666667,672,0.22266368809595413,1.5,11.102143,400,2306.356631220913,179,3.432078320269216,0.14999999,672,-0.15789473,647.3037748336792,10.0,1.5679216797307847
449.83803863298664,673,5.086450848136852,1.5,8.531628,400,2306.2701803727764,179,3.4268501937188356,0.14999999,673,-1.0,648.4396300315857,10.0,1.573149806281165
449.68100890207717,674,2.968210391985902,1.5,11.457405,400,2308.3019699807905,179,3.4247803708913804,0.14999999,674,-0.05263158,649.188708782196,10.0,1.57521962910862
449.5777777777778,675,2.1198313370655657,1.5,12.161961,400,2311.182138643725,179,3.4239735387314445,0.14999999,675,-0.05263158,650.536919593811,10.0,1.5760264612685562
449.70414201183434,676,0.3900340364223408,1.5,9.890966,400,2315.7921046073025,179,3.425727965395418,0.14999999,676,0.05263158,652.0016458034515,10.0,1.5742720346045824
450.205317577548,677,0.0015119664625576484,1.5,7.4061155,400,2320.79059264084,179,3.4280510969584044,0.14999999,677,-0.05263158,653.6601645946503,10.0,1.5719489030415958
450.00442477876106,678,4.0781091974131085,1.5,9.600176,400,2321.7124834434267,179,3.424354695344287,0.14999999,678,-0.05263158,655.2080290317535,10.0,1.5756453046557133
449.7128129602356,679,5.548948494552878,1.5,8.645706,400,2321.163534948874,179,3.418502996979196,0.14999999,679,-1.0,656.3686807155609,10.0,1.5814970030208046
449.625,680,1.809713851849453,1.5,11.501026,400,2324.353821097024,179,3.418167383966212,0.14999999,680,-0.05263158,657.6641764640808,10.0,1.581832616033788
449.6064610866373,681,0.16740645943490318,1.5,9.917776,400,2329.186414637589,179,3.42024436804345,0.14999999,681,-1.0,659.1309823989868,10.0,1.5797556319565504
449.4193548387097,682,1.8022919659736654,1.5,7.9335346,400,2332.3841226716154,179,3.4199180684334536,0.14999999,682,-1.0,660.6332876682281,10.0,1.580081931566546
449.5285505124451,683,-1.3180764175258548,1.5,11.8383045,400,2338.7021990891412,179,3.4241613456649214,0.14999999,683,-1.0,662.0374641418457,10.0,1.5758386543350784
449.6900584795322,684,-2.55222800833605,1.5,10.727266,400,2346.254427097477,179,3.430196530844265,0.14999999,684,-1.0,664.1004230976105,10.0,1.5698034691557348
449.8905109489051,685,0.08639335686310676,1.5,8.217155,400,2351.168033740614,179,3.4323620930519914,0.14999999,685,-0.05263158,666.1886403560638,10.0,1.5676379069480082
450.6909620991254,686,-0.1359060466763502,1.5,6.09319,400,2356.3039397872903,179,3.4348453932759333,0.14999999,686,0.05263158,668.3247039318085,8.947369,1.5651546067240658
450.8165938864629,687,0.37449629796759354,1.5,9.656433,400,2360.9294434893227,179,3.4365785203629153,0.14999999,687,-0.05263158,669.5336060523987,10.0,1.5634214796370842
450.8168604651163,688,0.9322227833612016,1.5,9.080281,400,2364.9972207059614,179,3.437495960328432,0.14999999,688,-0.05263158,670.8868815898895,10.0,1.5625040396715668
451.0391872278665,689,0.22319457961599493,1.5,11.466135,400,2369.7740261263452,179,3.439439805698614,0.14999999,689,-0.05263158,672.3742005825043,10.0,1.5605601943013845
451.10434782608695,690,0.5988408436025953,1.5,6.929159,400,2374.175185282743,179,3.4408336018590475,0.14999999,690,-0.05263158,673.9001579284668,10.0,1.5591663981409514
450.8234442836469,691,5.115471394216998,1.5,7.716271,400,2374.059713888526,179,3.4356869954971434,0.14999999,691,-1.0,674.9406998157501,10.0,1.5643130045028557
451.22109826589593,692,-0.008700785131098135,1.5,9.2395935,400,2379.068414673657,179,3.4379601368116433,0.14999999,692,-0.15789473,676.5467274188995,10.0,1.5620398631883559
451.018759018759,693,4.17781775865115,1.5,10.392038,400,2379.890596915006,179,3.434185565533919,0.14999999,693,-0.05263158,677.8204131126404,10.0,1.5658144344660798
450.7334293948127,694,6.5167101107166525,1.5,11.00335,400,2378.373886804289,179,3.427051710092636,0.14999999,694,-1.0,679.3815920352936,10.0,1.5729482899073632
450.8158273381295,695,0.5433825000790501,1.5,10.5566435,400,2382.83050430421,179,3.4285330997182877,0.14999999,695,0.05263158,680.5556242465973,10.0,1.5714669002817112
450.7931034482759,696,1.1055311841652182,1.5,8.230319,400,2386.724973120045,179,3.4292025475862715,0.14999999,696,-0.15789473,682.0641360282898,10.0,1.5707974524137278
450.6025824964132,697,2.324047959960325,1.5,11.307736,400,2389.4009251600846,179,3.4281218438451715,0.14999999,697,-1.0,683.2868728637695,10.0,1.5718781561548276
450.6461318051576,698,0.7005640159639277,1.5,7.780282,400,2393.7003611441205,179,3.429370144905617,0.14999999,698,-0.05263158,684.587658405304,10.0,1.5706298550943822
450.6022889842632,699,1.1616469903479896,1.5,7.4790306,400,2397.5387141537726,179,3.429955241993952,0.14999999,699,-0.05263158,685.8924510478973,10.0,1.5700447580060468
450.4242857142857,700,1.180167241773487,1.5,8.737054,400,2401.358546911999,179,3.4305122098742844,0.14999999,700,-1.0,687.097487449646,10.0,1.5694877901257145
450.7503566333809,701,0.10104101173405562,1.5,11.261104,400,2406.2575059002647,179,3.432606998431191,0.14999999,701,-0.05263158,689.1260914802551,10.0,1.5673930015688076
450.4672364672365,702,5.138173330359743,1.5,8.101408,400,2406.119332569905,179,3.4275204167662463,0.14999999,702,-1.0,690.1733207702637,10.0,1.572479583233752
450.7695590327169,703,-1.5292317127010087,1.5,8.3285,400,2412.648564282606,179,3.431932523872839,0.14999999,703,-1.0,691.6121339797974,10.0,1.5680674761271591
450.61079545454544,704,1.56171355678938,1.5,11.158642,400,2416.0868507258165,179,3.431941549326444,0.14999999,704,-1.0,692.6385631561279,10.0,1.5680584506735542
450.6340425531915,705,0.01612846534222867,1.5,9.191787,400,2421.070722260474,179,3.434142868454573,0.14999999,705,-1.0,694.1941769123077,10.0,1.5658571315454246
450.4532577903683,706,1.2377195214374206,1.5,10.186783,400,2424.8330027390366,179,3.4346076526048677,0.14999999,706,-1.0,695.5437569618225,10.0,1.5653923473951301
450.18246110325316,707,5.379544090603941,1.5,9.590319,400,2424.453458648433,179,3.429212812798349,0.14999999,707,-1.0,696.4745001792908,10.0,1.570787187201649
450.1045197740113,708,0.32618347462603325,1.5,8.263903,400,2429.127275173807,179,3.43097072764662,0.14999999,708,-1.0,697.9916110038757,10.0,1.5690292723533783
449.99858956276444,709,2.0371222912101974,1.5,11.371859,400,2432.0901528825966,179,3.4303105118231265,0.14999999,709,-0.05263158,699.6254830360413,10.0,1.5696894881768717
450.01830985915495,710,-0.019179823688466602,1.5,10.959506,400,2437.109332706285,179,3.432548355924345,0.14999999,710,-1.0,700.8428852558136,10.0,1.5674516440756527
450.7904360056259,711,-2.8462652440625473,1.5,6.0248785,400,2444.9555979503475,179,3.4387561152606856,0.14999999,711,-1.0,703.1730246543884,10.0,1.5612438847393122
450.5112359550562,712,5.648158124406974,1.5,8.491227,400,2444.3074398259405,179,3.433016067171265,0.14999999,712,-1.0,704.5822613239288,10.0,1.566983932828733
450.53155680224404,713,0.8331150246348672,1.5,8.438783,400,2448.4743248013056,179,3.434045336327217,0.14999999,713,-0.15789473,705.9617280960083,10.0,1.565954663672781
450.5798319327731,714,0.6721823093213982,1.5,10.368944,400,2452.8021424919843,179,3.4352971183361127,0.14999999,714,-0.05263158,707.6777625083923,10.0,1.5647028816638855
450.386013986014,715,4.225352368933761,1.5,10.601203,400,2453.5767901230506,179,3.431575930242029,0.14999999,715,-0.05263158,709.1622340679169,10.0,1.5684240697579692
450.38966480446925,716,-2.120980934733252,1.5,7.062451,400,2460.697771057784,179,3.4367287305276313,0.14999999,716,-1.0,710.701605796814,10.0,1.563271269472367
450.11436541143655,717,5.856788846363173,1.5,10.833021,400,2459.840982211421,179,3.430740560964325,0.14999999,717,-1.0,712.0525739192963,10.0,1.5692594390356733
449.9401114206128,718,1.6394996926534908,1.5,7.257807,400,2463.2014825187675,179,3.430642733313047,0.14999999,718,-1.0,713.5431654453278,10.0,1.5693572666869517
449.7468706536857,719,4.165755584882592,1.5,11.215587,400,2464.035726933885,179,3.4270316090874617,0.14999999,719,-0.05263158,715.1116847991943,10.0,1.5729683909125367
449.7763888888889,720,-0.23870794213608326,1.5,7.436345,400,2469.274434876021,179,3.429547826216696,0.14999999,720,-1.0,717.15673828125,10.0,1.5704521737833028
449.50624133148403,721,6.094069673053587,1.5,8.688024,400,2468.1803652029676,179,3.423273738145586,0.14999999,721,-1.0,718.5253784656525,10.0,1.5767262618544127
449.24238227146816,722,4.970395692671129,1.5,8.109228,400,2468.2099695102966,179,3.41857336497271,0.14999999,722,-1.0,719.8968563079834,10.0,1.5814266350272892
