Regret,Regret/t,ReturnMean,MountainCar_std1_higher,GridSize,MountainCar_mu1_higher,ReturnLastEpisode,NumTrajectories,ActionIn1,MountainCar_std0_higher,Iteration,MountainCar_mu0_higher,MinEpLen,TimeElapsed,AvgEpLen
1654.4271922450343,3.335538694042408,1.6644613059575928,1.5,400,10.0,0.5425241054488008,496,8.622691,0.14999999,496,-0.36842105,185,423.2469084262848,483.20766129032256
1652.874070903058,3.325702355941767,1.6742976440582342,1.5,400,10.0,6.553121341976374,497,11.183335,0.14999999,497,-0.36842105,185,424.31658244132996,482.76056338028167
1655.8437185845185,3.3249873867159003,1.6750126132841001,1.5,400,10.0,2.030352318539529,498,9.297126,0.14999999,498,-0.36842105,185,424.9782440662384,482.5421686746988
1659.8600884015293,3.326372922648355,1.6736270773516453,1.5,400,10.0,0.9836301829890977,499,9.581079,0.14999999,499,-0.36842105,185,425.93977785110474,482.47895791583164
1663.815852266868,3.327631704533736,1.6723682954662646,1.5,400,10.0,1.0442361346613334,500,9.347739,0.14999999,500,-0.2631579,185,427.07419753074646,482.336
1666.2557428555074,3.3258597661786573,1.6741402338213431,1.5,400,10.0,2.560109411360614,501,8.368761,0.14999999,501,-0.36842105,185,427.8260943889618,482.03393213572855
1671.569377463546,3.329819477019016,1.6701805229809845,1.5,400,10.0,-0.31363460803868193,502,9.882923,0.14999999,502,-0.36842105,185,429.09027767181396,482.5199203187251
1675.9478285580378,3.3319042317257215,1.6680957682742794,1.5,400,10.0,0.6215489055082678,503,8.386106,0.14999999,503,-0.36842105,185,430.06380248069763,482.4512922465209
1681.3671405876853,3.336045913864455,1.6639540861355457,1.5,400,10.0,-0.41931202964742775,504,7.943683,0.14999999,504,-0.36842105,185,431.2983500957489,482.86507936507934
1685.7581000279995,3.338134851540593,1.6618651484594076,1.5,400,10.0,0.6090405596858379,505,10.388138,0.14999999,505,-0.2631579,185,432.3589334487915,482.86534653465344
1684.2619500252813,3.328580928903718,1.6714190710962828,1.5,400,10.0,6.496150002718303,506,10.860695,0.14999999,506,-0.36842105,185,433.38657212257385,482.4288537549407
1684.8076164794197,3.3230919457187764,1.6769080542812245,1.5,400,10.0,4.454333545861668,507,11.205141,0.14999999,507,-0.36842105,185,434.13898062705994,482.0631163708087
1687.2278960438373,3.3213147559918057,1.6786852440081952,1.5,400,10.0,2.5797204355823222,508,10.025706,0.14999999,508,-0.36842105,185,434.87175989151,481.79527559055117
1692.9546215584055,3.3260405138672016,1.6739594861327995,1.5,400,10.0,-0.7267255145681971,509,7.218904,0.14999999,509,-0.36842105,185,436.7890772819519,482.811394891945
1697.755872920778,3.3289330841583884,1.6710669158416123,1.5,400,10.0,0.1987486376273243,510,7.7192264,0.14999999,510,-0.36842105,185,437.88762640953064,482.80392156862746
1701.6515191818587,3.330042111901876,1.6699578880981243,1.5,400,10.0,1.1043537389192815,511,7.333136,0.14999999,511,-0.36842105,185,438.9421720504761,482.67123287671234
1700.4596769122572,3.3212103064692524,1.678789693530748,1.5,400,10.0,6.191842269601516,512,9.361207,0.14999999,512,-0.36842105,185,439.7321150302887,482.234375
1702.880386865293,3.3194549451565165,1.680545054843484,1.5,400,10.0,2.5792900469642186,513,8.666326,0.14999999,513,-0.36842105,185,440.56330490112305,481.9785575048733
1706.784084217173,3.3205916035353558,1.679408396464645,1.5,400,10.0,1.096302648120187,514,9.3933,0.14999999,514,-0.36842105,185,441.50747537612915,481.8463035019455
1710.5301422673558,3.321417751975448,1.6785822480245522,1.5,400,10.0,1.2539419498169881,515,9.2212515,0.14999999,515,-0.36842105,185,442.64949584007263,481.6990291262136
1714.553783712981,3.322778650606552,1.677221349393448,1.5,400,10.0,0.9763585543748061,516,9.926268,0.14999999,516,-0.36842105,185,443.5429148674011,481.6453488372093
1716.5785732719507,3.3202680334080283,1.6797319665919717,1.5,400,10.0,2.9752104410301956,517,10.688794,0.14999999,517,-0.36842105,185,444.4162607192993,481.3558994197292
1719.1849720296036,3.318889907393057,1.681110092606943,1.5,400,10.0,2.393601242347182,518,8.732205,0.14999999,518,-0.36842105,185,445.4690046310425,481.1081081081081
1723.6389064970447,3.3210768911311073,1.6789231088688927,1.5,400,10.0,0.5460655325588332,519,8.708332,0.14999999,519,-0.2631579,185,446.68244671821594,481.02504816955684
1728.2700487604218,3.3235962476161958,1.6764037523838042,1.5,400,10.0,0.3688577366228416,520,9.24207,0.14999999,520,-0.36842105,185,447.8307101726532,481.1173076923077
1731.97253235259,3.3243234786038194,1.6756765213961806,1.5,400,10.0,1.297516407831889,521,9.527813,0.14999999,521,-0.36842105,185,448.8223092556,480.97696737044146
1734.1645104561978,3.322154234590417,1.6778457654095826,1.5,400,10.0,2.808021896392086,522,8.335537,0.14999999,522,-0.36842105,185,449.84916710853577,480.7107279693487
1729.0482747828053,3.306019645856224,1.6939803541437755,1.5,400,10.0,10.11623567339249,523,14.362472,0.14999999,523,-0.36842105,185,450.68630146980286,480.2141491395794
1734.5559115416843,3.3102212052322217,1.6897787947677776,1.5,400,10.0,-0.5076367588791195,524,9.4389305,0.14999999,524,-0.36842105,185,451.91374945640564,480.5648854961832
1738.6058799557175,3.3116302475347,1.6883697524652996,1.5,400,10.0,0.9500315859667842,525,8.9916525,0.14999999,525,-0.2631579,185,452.94671654701233,480.5180952380952
1742.3479771819377,3.3124486258211743,1.687551374178825,1.5,400,10.0,1.257902773779632,526,11.164721,0.14999999,526,-0.36842105,185,454.13285636901855,480.36692015209127
1747.540601938845,3.3160163224646015,1.6839836775353978,1.5,400,10.0,-0.19262475690728284,527,9.135454,0.14999999,527,-0.36842105,185,455.3722724914551,481.3510436432638
1751.2796772166837,3.3168175704861436,1.683182429513856,1.5,400,10.0,1.2609247221613278,528,8.852775,0.14999999,528,-0.36842105,185,456.4010286331177,481.217803030303
1755.4710512736856,3.318470796358574,1.6815292036414258,1.5,400,10.0,0.8086259429982168,529,9.0881815,0.14999999,529,-0.36842105,185,457.4679057598114,481.1493383742911
1760.3131425114082,3.3213455519083173,1.678654448091682,1.5,400,10.0,0.15790876227735323,530,8.135573,0.14999999,530,-0.36842105,185,458.47853922843933,481.3471698113208
1762.2725653900675,3.3187807257816715,1.6812192742183283,1.5,400,10.0,3.040577121340787,531,11.074901,0.14999999,531,-0.36842105,185,459.4384391307831,481.0809792843691
1766.6317637979769,3.3207363981164977,1.6792636018835014,1.5,400,10.0,0.6408015920905336,532,9.635695,0.14999999,532,-0.36842105,185,460.33533358573914,481.1146616541353
1767.1514682994032,3.3154811787981298,1.6845188212018696,1.5,400,10.0,4.480295498573726,533,10.248998,0.14999999,533,-0.36842105,185,461.07118821144104,480.780487804878
1772.1172276991394,3.318571587451572,1.6814284125484273,1.5,400,10.0,0.034240600263700405,534,8.943366,0.14999999,534,-0.36842105,185,462.4790472984314,480.9887640449438
1774.3828323121381,3.3166034248825014,1.6833965751174982,1.5,400,10.0,2.7343953870013236,535,9.942127,0.14999999,535,-0.36842105,185,463.4534854888916,480.71214953271027
1776.232024303185,3.313865716983554,1.6861342830164456,1.5,400,10.0,3.1508080089532733,536,13.765143,0.14999999,536,-0.36842105,185,464.4558410644531,480.4440298507463
1780.9328911078228,3.316448586792966,1.6835514132070337,1.5,400,10.0,0.2991331953622739,537,8.311074,0.14999999,537,-0.36842105,185,465.58365750312805,480.4413407821229
1785.7838096157373,3.319300761367541,1.6806992386324584,1.5,400,10.0,0.1490814920855506,538,9.502328,0.14999999,538,-0.2631579,185,466.72903871536255,480.73234200743497
1788.1045532676133,3.317448150774793,1.6825518492252074,1.5,400,10.0,2.6792563481240963,539,11.567954,0.14999999,539,-0.36842105,185,467.8004102706909,480.456400742115
1792.5695876227906,3.3195733104125753,1.6804266895874251,1.5,400,10.0,0.5349656448228121,540,7.7221804,0.14999999,540,-0.36842105,185,468.61888670921326,480.3814814814815
1791.5243989265837,3.311505358459489,1.6884946415405109,1.5,400,10.0,6.045188696206778,541,10.799577,0.14999999,541,-0.36842105,185,469.49476170539856,480.00554528650645
1794.1386097528311,3.310218837182345,1.689781162817655,1.5,400,10.0,2.3857891737525936,542,8.573617,0.14999999,542,-0.36842105,185,470.76999497413635,479.72878228782287
1798.9543415511787,3.3129914209045648,1.6870085790954354,1.5,400,10.0,0.1842682016524131,543,9.701693,0.14999999,543,-0.2631579,185,471.97825956344604,479.9410681399632
1800.993788178001,3.3106503459154433,1.6893496540845572,1.5,400,10.0,2.960553373177656,544,9.800316,0.14999999,544,-0.36842105,185,473.06076765060425,479.69485294117646
1804.7112827981775,3.311396849170968,1.688603150829032,1.5,400,10.0,1.2825053798234405,545,8.608727,0.14999999,545,-0.36842105,185,474.11345529556274,479.56880733944956
1807.727591684299,3.3108563950261884,1.6891436049738116,1.5,400,10.0,1.983691113878618,546,8.934653,0.14999999,546,-0.36842105,185,474.9838697910309,479.37545787545787
1812.6415346185017,3.3137870833976266,1.6862129166023734,1.5,400,10.0,0.08605706579717087,547,8.830255,0.14999999,547,-0.36842105,185,476.22438645362854,479.43327239488116
1813.052854948657,3.3084906112201766,1.6915093887798232,1.5,400,10.0,4.5886796698448,548,11.862192,0.14999999,548,-0.36842105,185,477.0482430458069,479.1040145985401
1815.1427771913018,3.3062709967054675,1.6937290032945325,1.5,400,10.0,2.910077757355179,549,10.688105,0.14999999,549,-0.36842105,185,478.11015009880066,478.8506375227687
1820.827212277527,3.3105949314136853,1.6894050685863147,1.5,400,10.0,-0.6844350862252099,550,7.6017036,0.14999999,550,-0.36842105,185,479.68173456192017,479.79636363636365
1824.917959189087,3.3120108152252032,1.687989184774797,1.5,400,10.0,0.9092530884400325,551,10.222827,0.14999999,551,-0.2631579,185,480.61416149139404,479.6860254083485
1829.8321741088748,3.314913358892889,1.685086641107111,1.5,400,10.0,0.08578508021214892,552,8.941922,0.14999999,552,-0.36842105,185,481.7833938598633,479.89130434782606
1831.886461356919,3.3126337456725476,1.6873662543274526,1.5,400,10.0,2.9457127519559174,553,9.63083,0.14999999,553,-0.36842105,185,483.0969099998474,479.629294755877
1833.954025518574,3.3103863276508556,1.6896136723491446,1.5,400,10.0,2.932435838344854,554,10.379232,0.14999999,554,-0.36842105,185,484.2028625011444,479.36281588447656
1838.7455293618816,3.313055007859246,1.6869449921407542,1.5,400,10.0,0.2084961566924453,555,9.516678,0.14999999,555,-0.36842105,185,485.57240986824036,479.55855855855856
1839.3714019394856,3.3082219459343265,1.6917780540656735,1.5,400,10.0,4.3741274223958815,556,9.768492,0.14999999,556,-0.36842105,185,486.63452768325806,479.2482014388489
1842.539094853069,3.3079696496464432,1.6920303503535568,1.5,400,10.0,1.8323070864166797,557,7.9010787,0.14999999,557,-0.2631579,185,487.7288064956665,479.0825852782765
1847.5806884383098,3.3110765025776163,1.688923497422384,1.5,400,10.0,-0.041593585240915415,558,8.334681,0.14999999,558,-0.36842105,185,488.925977230072,479.55197132616485
1852.606032760005,3.3141431713059126,1.6858568286940876,1.5,400,10.0,-0.025344321695299765,559,9.838425,0.14999999,559,-0.36842105,185,490.04252099990845,479.6010733452594
1857.5379840032135,3.3170321142914525,1.682967885708547,1.5,400,10.0,0.06804875679145175,560,9.468312,0.14999999,560,-0.2631579,185,491.36852979660034,479.8178571428571
1861.319256661376,3.3178596375425595,1.6821403624574405,1.5,400,10.0,1.2187273418376967,561,9.5319805,0.14999999,561,-0.36842105,185,492.33833599090576,479.6844919786096
1859.8537830204298,3.309348368363754,1.6906516316362459,1.5,400,10.0,6.465473640946104,562,10.93049,0.14999999,562,-0.2631579,185,493.27147579193115,479.30782918149464
1864.9053024905334,3.312442810817999,1.6875571891820011,1.5,400,10.0,-0.05151947010358138,563,9.179625,0.14999999,563,-0.36842105,185,494.53203892707825,479.3570159857904
1863.70994875158,3.304450263743936,1.6955497362560639,1.5,400,10.0,6.1953537389533935,564,11.39646,0.14999999,564,-0.36842105,185,495.44182205200195,478.968085106383
1867.8334284474913,3.3058998733583915,1.6941001266416085,1.5,400,10.0,0.8765203040887355,565,9.127693,0.14999999,565,-0.36842105,185,496.3957176208496,478.8283185840708
1869.952993572376,3.303803875569569,1.696196124430431,1.5,400,10.0,2.88043487511525,566,9.4953575,0.14999999,566,-0.2631579,185,497.2444427013397,478.58480565371025
1872.1213818887752,3.3018013789925487,1.6981986210074511,1.5,400,10.0,2.8316116836007836,567,9.924042,0.14999999,567,-0.2631579,185,498.26055812835693,478.3333333333333
1874.2625339584786,3.2997579823212653,1.7002420176787352,1.5,400,10.0,2.858847930296722,568,9.218205,0.14999999,568,-0.36842105,185,499.2548723220825,478.0827464788732
1876.27104814024,3.2974886610549032,1.7025113389450965,1.5,400,10.0,2.991485818238407,569,9.501985,0.14999999,569,-0.36842105,185,500.19169449806213,477.84358523725837
1877.330069336718,3.293561525152137,1.7064384748478632,1.5,400,10.0,3.9409788035220825,570,11.524815,0.14999999,570,-0.36842105,185,500.9923720359802,477.54912280701757
1880.9307678578807,3.2940994183150276,1.7059005816849724,1.5,400,10.0,1.3993014788371818,571,11.384902,0.14999999,571,-0.2631579,185,501.95641326904297,477.4220665499124
1883.927448176606,3.2935794548542066,1.7064205451457937,1.5,400,10.0,2.0033196812747716,572,8.322192,0.14999999,572,-0.36842105,185,502.88459157943726,477.2465034965035
1888.5931234173856,3.2959740373776363,1.7040259626223637,1.5,400,10.0,0.3343247592203582,573,6.8534374,0.14999999,573,-0.36842105,185,504.1436114311218,477.26003490401393
1893.0000259125445,3.297909452809311,1.702090547190689,1.5,400,10.0,0.5930975048410949,574,6.3063803,0.14999999,574,-0.36842105,185,505.41539216041565,477.3048780487805
1896.0284265698467,3.297440741860603,1.7025592581393971,1.5,400,10.0,1.9715993426978904,575,7.447689,0.14999999,575,-0.2631579,185,506.2193205356598,477.1408695652174
1900.6068284976097,3.29966463280835,1.70033536719165,1.5,400,10.0,0.42159807223693196,576,8.971341,0.14999999,576,-0.36842105,185,507.47535133361816,477.24305555555554
1902.557030268547,3.297325875682057,1.702674124317943,1.5,400,10.0,3.0497982290627634,577,12.254183,0.14999999,577,-0.36842105,185,508.5690348148346,476.9861351819757
1898.1151711480798,3.283936282263114,1.7160637177368865,1.5,400,10.0,9.441859120467212,578,14.321534,0.14999999,578,-0.36842105,185,509.47797322273254,476.560553633218
1902.9243568481845,3.2865705645046366,1.7134294354953636,1.5,400,10.0,0.19081429989516085,579,10.257139,0.14999999,579,-0.36842105,185,510.65581727027893,476.5492227979275
1903.6601481103398,3.2821726691557584,1.7178273308442416,1.5,400,10.0,4.264208737844619,580,8.603735,0.14999999,580,-0.2631579,185,511.5218856334686,476.26206896551724
1907.7882157776635,3.2836285985846185,1.7163714014153808,1.5,400,10.0,0.8719323326762543,581,9.442691,0.14999999,581,-0.36842105,185,512.8519444465637,476.2065404475043
1910.9193857529153,3.28336664218714,1.7166333578128599,1.5,400,10.0,1.868830024748192,582,8.518971,0.14999999,582,-0.36842105,185,513.6683814525604,476.0257731958763
1911.4203194968588,3.2785940300117646,1.7214059699882351,1.5,400,10.0,4.499066256056556,583,11.483124,0.14999999,583,-0.36842105,185,514.5035548210144,475.7186963979417
1914.5586653617945,3.2783538790441686,1.7216461209558311,1.5,400,10.0,1.8616541350643792,584,8.424263,0.14999999,584,-0.36842105,185,515.2778985500336,475.5428082191781
1916.8874775028164,3.276730730774045,1.7232692692259546,1.5,400,10.0,2.6711878589781546,585,9.8181095,0.14999999,585,-0.36842105,185,516.0895569324493,475.3094017094017
1915.4616978350778,3.268705969001839,1.7312940309981608,1.5,400,10.0,6.425779667738748,586,10.50886,0.14999999,586,-0.36842105,185,517.0051159858704,474.9470989761092
1919.352996492615,3.2697666039056474,1.7302333960943528,1.5,400,10.0,1.1087013424628567,587,11.576015,0.14999999,587,-0.36842105,185,518.0734782218933,474.8194207836457
1924.877733842804,3.273601588168034,1.7263984118319662,1.5,400,10.0,-0.5247373501889808,588,7.925201,0.14999999,588,-0.36842105,185,519.6206271648407,475.06632653061223
1928.8898756470455,3.274855476480553,1.7251445235194474,1.5,400,10.0,0.9878581957583678,589,9.501289,0.14999999,589,-0.36842105,185,521.2039022445679,475.0271646859083
1930.9381644549478,3.2727765499236403,1.7272234500763597,1.5,400,10.0,2.951711192097713,590,9.491922,0.14999999,590,-0.36842105,185,522.1635737419128,474.7949152542373
1934.055997723218,3.2725143785502846,1.7274856214497156,1.5,400,10.0,1.8821667317297923,591,11.527745,0.14999999,591,-0.36842105,185,523.2824232578278,474.6074450084602
1937.140634684613,3.2721970180483324,1.7278029819516674,1.5,400,10.0,1.9153630386051477,592,7.1618414,0.14999999,592,-0.36842105,185,524.2149186134338,474.4493243243243
1941.3828534162974,3.273832805086505,1.726167194913495,1.5,400,10.0,0.7577812683154448,593,9.549838,0.14999999,593,-0.2631579,185,525.304899930954,474.3136593591906
1943.6418987755471,3.2721244087130423,1.7278755912869577,1.5,400,10.0,2.7409546407503402,594,8.460102,0.14999999,594,-0.36842105,185,526.453334569931,474.0740740740741
1942.05942237459,3.2639654157556133,1.7360345842443865,1.5,400,10.0,6.582476400957196,595,11.81196,0.14999999,595,-0.36842105,185,527.2294681072235,473.7243697478992
1947.436083518173,3.2675102072452566,1.7324897927547431,1.5,400,10.0,-0.3766611435831221,596,7.721032,0.14999999,596,-0.36842105,185,528.4074864387512,474.1442953020134
1949.590785895718,3.2656462075305157,1.734353792469484,1.5,400,10.0,2.8452976224550035,597,8.605531,0.14999999,597,-0.36842105,185,529.3835752010345,473.9145728643216
1954.1600394847387,3.267826152984513,1.732173847015487,1.5,400,10.0,0.4307464109793884,598,11.558347,0.14999999,598,-0.36842105,185,530.4865384101868,473.91471571906357
1954.8089719120164,3.263454043258792,1.736545956741208,1.5,400,10.0,4.351067572722191,599,11.968149,0.14999999,599,-0.36842105,185,531.5438663959503,473.62938230383975
1957.9944627785628,3.263324104630938,1.736675895369062,1.5,400,10.0,1.8145091334536227,600,8.774518,0.14999999,600,-0.36842105,185,532.7287621498108,473.4533333333333
1963.522381398113,3.26709214874894,1.7329078512510596,1.5,400,10.0,-0.5279186195502579,601,7.721927,0.14999999,601,-0.36842105,185,534.4453256130219,474.0965058236273
1964.0067033792197,3.2624696069422257,1.7375303930577746,1.5,400,10.0,4.515678018893416,602,11.289416,0.14999999,602,-0.36842105,185,535.668372631073,473.7956810631229
1964.6103601707748,3.2580602987906713,1.7419397012093287,1.5,400,10.0,4.3963432084450265,603,9.665746,0.14999999,603,-0.2631579,185,536.6787281036377,473.51741293532336
1968.7763335616785,3.2595634661617194,1.7404365338382806,1.5,400,10.0,0.8340266090963117,604,7.9777627,0.14999999,604,-0.2631579,185,537.724634885788,473.47847682119203
1970.8728603811069,3.2576410915390195,1.7423589084609803,1.5,400,10.0,2.9034731805716216,605,9.467503,0.14999999,605,-0.2631579,185,538.7949452400208,473.25123966942147
1972.8558106052355,3.255537641262765,1.744462358737235,1.5,400,10.0,3.0170497758714205,606,9.914869,0.14999999,606,-0.36842105,185,539.9596154689789,473.029702970297
1971.5976467012583,3.2481015596396348,1.7518984403603652,1.5,400,10.0,6.258163903977247,607,10.2039995,0.14999999,607,-0.36842105,185,541.2158534526825,472.6771004942339
1974.7005135917063,3.2478626868284644,1.7521373131715356,1.5,400,10.0,1.8971331095519721,608,9.084976,0.14999999,608,-0.36842105,185,542.3451497554779,472.50657894736844
1975.200210460858,3.243350099278913,1.756649900721087,1.5,400,10.0,4.500303130848289,609,11.834538,0.14999999,609,-0.36842105,185,542.8583796024323,472.2200328407225
1973.5416865474135,3.2353142402416615,1.7646857597583385,1.5,400,10.0,6.658523913444447,610,12.862224,0.14999999,610,-0.36842105,185,544.1978697776794,471.8803278688525
1976.6799333498875,3.2351553737314034,1.7648446262685966,1.5,400,10.0,1.861753197526009,611,12.277051,0.14999999,611,-0.36842105,185,545.3709049224854,471.7168576104746
1975.4179094084004,3.227807041516994,1.7721929584830058,1.5,400,10.0,6.262023941487131,612,11.105347,0.14999999,612,-0.2631579,185,546.182318687439,471.390522875817
1979.116880095137,3.228575660840354,1.771424339159646,1.5,400,10.0,1.3010293132634252,613,10.331418,0.14999999,613,-0.36842105,185,547.2116086483002,471.28384991843393
1981.13154797311,3.226598612334055,1.7734013876659447,1.5,400,10.0,2.985332122027099,614,9.364603,0.14999999,614,-0.2631579,185,548.2729909420013,471.07654723127035
1985.9577959738529,3.229199668250167,1.7708003317498329,1.5,400,10.0,0.17375199925720525,615,8.600352,0.14999999,615,-0.2631579,185,549.6121406555176,471.27967479674794
1988.1908687867294,3.227582579199236,1.772417420800764,1.5,400,10.0,2.7669271871235277,616,8.00952,0.14999999,616,-0.36842105,185,550.3475801944733,471.0665584415584
1992.3621435479697,3.2291120640971958,1.7708879359028045,1.5,400,10.0,0.8287252387597801,617,8.6027355,0.14999999,617,-0.36842105,185,551.7135765552521,471.0259319286872
1996.8127731389898,3.2310886296747405,1.7689113703252592,1.5,400,10.0,0.5493704089799634,618,8.8317,0.14999999,618,-0.2631579,185,553.137885093689,471.084142394822
2000.8142667636257,3.2323332257893793,1.767666774210621,1.5,400,10.0,0.9985063753640923,619,9.899114,0.14999999,619,-0.2631579,185,554.1514112949371,471.0516962843296
2005.6629160318414,3.234940187148131,1.7650598128518686,1.5,400,10.0,0.15135073178440805,620,10.3473625,0.14999999,620,-0.2631579,185,555.6874322891235,471.3258064516129
2010.7986730373152,3.2380010837959987,1.7619989162040013,1.5,400,10.0,-0.13575700547388922,621,8.2830515,0.14999999,621,-0.36842105,185,557.0391211509705,471.6296296296296
2011.2881695753415,3.2335822661982982,1.7664177338017018,1.5,400,10.0,4.510503461973749,622,10.181257,0.14999999,622,-0.36842105,185,558.171222448349,471.35852090032154
2015.0792446704277,3.2344771182510876,1.7655228817489121,1.5,400,10.0,1.2089249049137838,623,9.863226,0.14999999,623,-0.36842105,185,559.1293783187866,471.2857142857143
2019.887915532282,3.2369998646350675,1.7630001353649327,1.5,400,10.0,0.19132913814560765,624,7.429123,0.14999999,624,-0.36842105,185,560.1004385948181,471.3621794871795
2018.6213722413258,3.229794195586121,1.7702058044138786,1.5,400,10.0,6.266543290956232,625,10.317466,0.14999999,625,-0.36842105,185,561.1284062862396,471.0208
2023.5257402556686,3.2324692336352534,1.7675307663647468,1.5,400,10.0,0.09563198565723055,626,11.441214,0.14999999,626,-0.36842105,185,562.3457736968994,471.27156549520765
2028.2483087403323,3.2348457874646446,1.7651542125353552,1.5,400,10.0,0.27743151533624666,627,8.923017,0.14999999,627,-0.36842105,185,563.9498159885406,471.41148325358853
2030.1949553178658,3.232794514837366,1.767205485162634,1.5,400,10.0,3.0533534224664343,628,10.167427,0.14999999,628,-0.36842105,185,564.6765534877777,471.20222929936307
2033.2097210274992,3.2324478871661353,1.7675521128338645,1.5,400,10.0,1.9852342903665616,629,9.746834,0.14999999,629,-0.36842105,185,566.0610134601593,471.03974562798095
2038.3886209700772,3.2355374936032972,1.7644625063967028,1.5,400,10.0,-0.17889994257811237,630,7.9705477,0.14999999,630,-0.2631579,185,567.9467408657074,471.5111111111111
2043.1014699728887,3.237878716280331,1.7621212837196691,1.5,400,10.0,0.2871509971884306,631,8.875172,0.14999999,631,-0.36842105,185,569.3002650737762,471.513470681458
2048.474118442627,3.241256516523144,1.7587434834768556,1.5,400,10.0,-0.37264846973856747,632,7.8090477,0.14999999,632,-0.36842105,185,570.6120839118958,471.8560126582278
2053.964895627147,3.2448102616542607,1.7551897383457387,1.5,400,10.0,-0.4907771845201161,633,9.6144905,0.14999999,633,-0.36842105,185,572.0800993442535,472.3538704581359
2054.5265781409726,3.2405781989605247,1.7594218010394747,1.5,400,10.0,4.438317486174456,634,9.492205,0.14999999,634,-0.36842105,185,573.2370274066925,472.0883280757098
2059.1508957367873,3.242757316120925,1.7572426838790745,1.5,400,10.0,0.37568240418523874,635,10.397535,0.14999999,635,-0.36842105,185,574.7499349117279,472.11496062992126
2063.0897094863594,3.243851744475408,1.7561482555245918,1.5,400,10.0,1.0611862504280904,636,9.145041,0.14999999,636,-0.36842105,185,575.9753501415253,472.0141509433962
2067.9965299579017,3.2464623704205677,1.7535376295794316,1.5,400,10.0,0.0931795284575671,637,9.510442,0.14999999,637,-0.36842105,185,577.240583896637,472.15698587127156
2073.3207845112142,3.2497190979799595,1.7502809020200396,1.5,400,10.0,-0.32425455331259945,638,9.5515,0.14999999,638,-0.36842105,185,578.7760879993439,472.4169278996865
2073.9075948466034,3.2455517916222276,1.7544482083777722,1.5,400,10.0,4.413189664611057,639,10.34797,0.14999999,639,-0.36842105,185,579.8167145252228,472.15023474178406
2074.546828168742,3.2414794190136598,1.7585205809863402,1.5,400,10.0,4.360766677861373,640,10.353462,0.14999999,640,-0.36842105,185,581.2832136154175,471.8765625
2078.3241111845396,3.242315306060124,1.7576846939398758,1.5,400,10.0,1.222716984202643,641,8.88343,0.14999999,641,-0.36842105,185,582.5597610473633,471.7737909516381
2081.9193195251264,3.2428649836839973,1.7571350163160024,1.5,400,10.0,1.4047916594130978,642,9.061882,0.14999999,642,-0.36842105,185,583.6874492168427,471.6682242990654
2080.476866169001,3.235578329967342,1.7644216700326583,1.5,400,10.0,6.44245335612567,643,12.193234,0.14999999,643,-0.36842105,185,584.6385951042175,471.34370139968894
2083.423684452788,3.235129944802466,1.7648700551975343,1.5,400,10.0,2.053181716212806,644,9.860974,0.14999999,644,-0.36842105,185,585.6173040866852,471.1894409937888
2087.5941544072452,3.236580084352318,1.7634199156476822,1.5,400,10.0,0.8295300455429573,645,10.076186,0.14999999,645,-0.36842105,185,586.6991543769836,471.12248062015505
2090.210687993224,3.23562026005143,1.7643797399485706,1.5,400,10.0,2.383466414021478,646,8.440016,0.14999999,646,-0.36842105,185,588.0116906166077,470.9241486068112
2088.785695972128,3.2284168407606306,1.77158315923937,1.5,400,10.0,6.424992021095863,647,10.231573,0.14999999,647,-0.2631579,185,589.0586235523224,470.60587326120555
2089.3782393427587,3.224349134788208,1.7756508652117933,1.5,400,10.0,4.407456629369456,648,12.286515,0.14999999,648,-0.36842105,185,590.2015905380249,470.34722222222223
2092.9800442695137,3.2249307307696666,1.7750692692303345,1.5,400,10.0,1.3981950732450583,649,9.242943,0.14999999,649,-0.36842105,185,591.4046564102173,470.26656394453005
2098.377131762026,3.2282725104031167,1.7717274895968842,1.5,400,10.0,-0.3970874925123401,650,10.022586,0.14999999,650,-0.36842105,185,592.8961405754089,470.6476923076923
2102.5044635768772,3.229653553881532,1.7703464461184688,1.5,400,10.0,0.8726681851485825,651,10.006159,0.14999999,651,-0.2631579,185,593.6793463230133,470.6359447004608
2106.7890558101167,3.2312715579909765,1.768728442009024,1.5,400,10.0,0.7154077667604244,652,6.6038704,0.14999999,652,-0.36842105,185,594.8378088474274,470.6042944785276
2105.7697952099857,3.2247623203828266,1.7752376796171743,1.5,400,10.0,6.019260600131151,653,8.777507,0.14999999,653,-0.36842105,185,595.7314519882202,470.30015313935684
2108.070276137438,3.22334904608171,1.7766509539182906,1.5,400,10.0,2.6995190725472935,654,8.224807,0.14999999,654,-0.36842105,185,596.8725297451019,470.09938837920487
2112.8843466285753,3.225777628440573,1.7742223715594274,1.5,400,10.0,0.18592950886286555,655,11.378739,0.14999999,655,-0.36842105,185,598.1312553882599,470.23816793893127
2113.49653131099,3.221793492852119,1.7782065071478812,1.5,400,10.0,4.387815317585101,656,10.011272,0.14999999,656,-0.36842105,185,598.8736388683319,469.9817073170732
2117.881208471595,3.2235634832139954,1.7764365167860046,1.5,400,10.0,0.6153228393948311,657,11.374238,0.14999999,657,-0.36842105,185,600.4109921455383,469.99695585996955
2120.9704664792475,3.2233593715490083,1.7766406284509912,1.5,400,10.0,1.9107419923473392,658,10.2093725,0.14999999,658,-0.2631579,185,601.3896782398224,469.8723404255319
