LQGmu1_higher,Regret,LQGsigma_higher,ReturnMean,TimeElapsed,Iteration,ReturnLastEpisode,LQGmu1_actor,Regret/t
-0.75757575,14.872193195938586,0.14999999,0.9526433278557566,206.82227730751038,1192,0.956014328717534,-0.82765496,0.01247667214424378
-0.7373737,14.881337058586919,0.14999999,0.9526461214932217,207.37210750579834,1193,0.9559761373516672,-0.8278825,0.01247387850677864
-0.7777778,14.89023010693663,0.14999999,0.9526491205134537,207.87950134277344,1194,0.9562269516502895,-0.82112354,0.01247087948654659
-0.8181818,14.899740937983807,0.14999999,0.9526515975414365,208.3961284160614,1195,0.9556091689528213,-0.85762405,0.012468402458563855
-0.97979796,14.909056545002082,0.14999999,0.9526542336580253,208.99985194206238,1196,0.9558043929817251,-1.0014333,0.012465766341974984
-0.9191919,14.918003507529765,0.14999999,0.9526571733437516,209.52338695526123,1197,0.9561730374723169,-0.95798635,0.012462826656248758
-0.43434343,14.92680685039842,0.14999999,0.9526602280046761,210.04677748680115,1198,0.9563166571313452,-0.44205883,0.012459771995324224
-0.75757575,14.935664976426557,0.14999999,0.9526632318795445,210.55768704414368,1199,0.9562618739718622,-0.8658709,0.012456768120455843
-0.35353535,14.944400083099444,0.14999999,0.9526663332640841,211.07815647125244,1200,0.9563848933271123,-0.51149184,0.012453666735916203
-0.959596,14.95359381229593,0.14999999,0.9526690476167398,211.6447718143463,1201,0.9559262708035139,-1.1411784,0.012450952383260558
-0.85858583,14.962617055519383,0.14999999,0.9526718992882538,212.29513502120972,1202,0.9560967567765475,-0.9803366,0.012448100711746575
-0.43434343,14.971485072702608,0.14999999,0.9526748752512867,212.8707196712494,1203,0.9562519828167749,-0.48223498,0.012445124748713723
-0.97979796,14.98088417804632,0.14999999,0.952677405167736,213.36881923675537,1204,0.9557208946562867,-1.1534976,0.012442594832264385
-0.85858583,14.989670259839377,0.14999999,0.9526804396183909,213.8958146572113,1205,0.956333918206943,-0.7728136,0.01243956038160944
-0.5151515,14.998821123366941,0.14999999,0.9526831665643727,214.39567017555237,1206,0.9559691364724355,-0.48989823,0.012436833435627646
-1.0,15.007859496818885,0.14999999,0.9526859821898769,214.95000791549683,1207,0.9560816265480567,-1.0254986,0.01243401781012335
-0.7777778,15.016933518277181,0.14999999,0.9526887636438105,215.44020342826843,1208,0.9560459785417028,-0.80619377,0.01243123635618972
-0.75757575,15.025681482717216,0.14999999,0.9526918101879926,215.97491693496704,1209,0.956372035559965,-0.64854264,0.012428189812007624
-0.6363636,15.034392817909467,0.14999999,0.95269488196867,216.49111986160278,1210,0.9564086648077492,-0.7563499,0.012425118031330137
-0.6363636,15.043053611032365,0.14999999,0.9526979904120295,217.0320646762848,1211,0.9564592068771023,-0.55785644,0.012422009587970574
-0.57575756,15.051998709826462,0.14999999,0.9527008591503083,217.5632939338684,1212,0.9561749012059024,-0.48743844,0.0124191408496918
-0.5959596,15.060738013075207,0.14999999,0.9527038928169208,218.21227192878723,1213,0.956380696751255,-0.799144,0.012416107183079313
-0.09090909,15.070305914537329,0.14999999,0.9527062389501342,218.73587203025818,1214,0.9555520985378785,-0.39626163,0.012413761049866004
-0.8181818,15.07995227933095,0.14999999,0.9527085166425261,219.40097904205322,1215,0.9554736352063791,-0.6714747,0.012411483357474032
-0.65656567,15.08890816554947,0.14999999,0.952711358416489,220.04016542434692,1216,0.9561641137814799,-0.75303113,0.012408641583511076
-0.97979796,15.098047528734153,0.14999999,0.952714044758641,220.56589341163635,1217,0.9559806368153168,-1.1283101,0.012405955241359205
-0.85858583,15.106929394646155,0.14999999,0.9527169380996338,221.18961429595947,1218,0.9562381340879973,-0.80997866,0.0124030619003663
-0.97979796,15.11662942540222,0.14999999,0.9527191555164871,221.7506160736084,1219,0.9554199692439345,-0.8618235,0.012400844483512896
-0.7373737,15.12560876260502,0.14999999,0.9527219600306517,222.28803300857544,1220,0.9561406627971994,-0.47076148,0.012398039969348377
-0.67676765,15.134527103964457,0.14999999,0.9527248099066631,222.8371398448944,1221,0.9562016586405642,-0.6094303,0.012395190093336984
-0.21212122,15.143696639049098,0.14999999,0.9527274495588797,223.3822045326233,1222,0.9559504649153585,-0.22873567,0.012392550441120375
-0.47474748,15.152536012224996,0.14999999,0.95273035485509,223.93512082099915,1223,0.9562806268241031,-0.4298161,0.012389645144910054
-0.23232323,15.161830672324099,0.14999999,0.9527328834376437,224.43859934806824,1224,0.9558253399008968,-0.16436535,0.01238711656235629
-0.13131313,15.175587498238698,0.14999999,0.9527317653075602,224.99864149093628,1225,0.9513631740854007,-0.061300293,0.012388234692439755
-0.8989899,15.184946352210295,0.14999999,0.9527342362543146,225.5326747894287,1226,0.955761146028404,-0.8942552,0.012385763745685395
-0.75757575,15.19390037168803,0.14999999,0.9527370331119086,226.07714676856995,1227,0.9561659805222638,-0.8164872,0.012382966888091304
-0.25252524,15.203322186805641,0.14999999,0.9527394444732852,226.69786429405212,1228,0.9556981848823894,-0.11542909,0.012380555526714692
-0.57575756,15.212182283703886,0.14999999,0.9527423089636256,227.32378840446472,1229,0.9562599031017549,-0.68970627,0.012377691036374195
-0.67676765,15.220975433963774,0.14999999,0.9527452232244196,227.8888726234436,1230,0.956326849740112,-0.57519644,0.012374776775580304
-0.97979796,15.230061878185744,0.14999999,0.9527478944937564,228.46317982673645,1231,0.9560335557780306,-0.93788403,0.012372105506243496
-0.7373737,15.239033148162614,0.14999999,0.9527506549122056,229.0493516921997,1232,0.9561487300231294,-0.7881746,0.01236934508779433
-0.83838385,15.247780270593921,0.14999999,0.952753592643476,229.71717262268066,1233,0.956372877568692,-0.8177033,0.012366407356523862
-0.67676765,15.25650935863005,0.14999999,0.9527565402280144,230.25561809539795,1234,0.9563909119638709,-0.6401279,0.012363459771985453
-0.5959596,15.265327266505567,0.14999999,0.9527594111202383,230.81487321853638,1235,0.9563020921244826,-0.4793993,0.012360588879761592
-0.35353535,15.27536942653829,0.14999999,0.9527612868717327,231.3519732952118,1236,0.9550778399672764,-0.16229594,0.012358713128267225
-0.2929293,15.284868459100887,0.14999999,0.9527635986587705,231.94820070266724,1237,0.9556209674374035,-0.23957737,0.012356401341229496
-0.7373737,15.293890833879498,0.14999999,0.9527662917335383,232.51199412345886,1238,0.9560976252213879,-0.59033257,0.01235370826646163
-0.25252524,15.303189777758057,0.14999999,0.952768757241519,233.07534885406494,1239,0.9558210561214412,-0.31386703,0.012351242758481078
-0.93939394,15.312286511007065,0.14999999,0.952771381845962,233.58723092079163,1240,0.9560232667509923,-0.70417005,0.012348618154037955
-0.4949495,15.320905692982222,0.14999999,0.9527743870322463,234.3050036430359,1241,0.9565008180248423,-0.2993398,0.012345612967753604
-0.1919192,15.330464984119702,0.14999999,0.9527766304475687,234.8829529285431,1242,0.955560708862521,-0.15326342,0.012343369552431323
-0.3939394,15.33968128474487,0.14999999,0.9527791461908729,235.44039392471313,1243,0.9559036993748316,-0.35840577,0.012340853809127007
-0.27272728,15.35057821940783,0.14999999,0.9527803068975822,236.07408618927002,1244,0.9542230653370405,-0.0923688,0.01233969310241787
-0.65656567,15.359864230809745,0.14999999,0.9527827596539681,236.65184712409973,1245,0.9558339885980849,-0.7012741,0.012337240346031923
-0.53535354,15.369056593843966,0.14999999,0.9527852836325489,237.3310625553131,1246,0.9559276369657785,-0.32677224,0.012334716367451017
-0.65656567,15.377809890039398,0.14999999,0.9527881556615562,237.92462038993835,1247,0.9563667038045696,-0.6724615,0.012331844338443783
-0.85858583,15.386883521637223,0.14999999,0.9527907664089446,238.48239922523499,1248,0.9560463684021752,-0.8651459,0.012329233591055467
-0.3131313,15.395643324717632,0.14999999,0.9527936242396176,239.10705065727234,1249,0.9563601969195921,-0.5227754,0.012326375760382412
-0.33333334,15.404582080925138,0.14999999,0.95279633433526,239.68227243423462,1250,0.9561812437924938,-0.56331503,0.012323665664740111
-0.3939394,15.413608311423433,0.14999999,0.9527989701747215,240.27393555641174,1251,0.9560937695017057,-0.42345765,0.012321029825278523
-0.47474748,15.423002473351767,0.14999999,0.9528013079286328,240.8249535560608,1252,0.9557258380716652,-0.28211546,0.012318692071367226
-0.3939394,15.433255876152936,0.14999999,0.9528029562041876,241.45235657691956,1253,0.9548665971988317,-0.12938577,0.012317043795812398
-0.05050505,15.44221040137429,0.14999999,0.9528056376384575,242.11737608909607,1254,0.9561654747786466,0.15581846,0.012314362361542496
-0.41414142,15.451194303340133,0.14999999,0.9528082913917608,242.70409631729126,1255,0.9561360980341566,-0.33095843,0.01231170860823915
-1.0,15.460552726535534,0.14999999,0.9528106427336501,243.42137908935547,1256,0.9557615768045995,-0.82731724,0.012309357266349947
-0.61616164,15.469510764602754,0.14999999,0.9528133088587091,244.0435311794281,1257,0.9561619619327794,-0.68259025,0.012306691141290974
-0.17171717,15.478592312132648,0.14999999,0.9528158725658723,244.6084840297699,1258,0.9560384524701058,-0.20166187,0.0123041274341277
-0.5555556,15.487732479039524,0.14999999,0.9528183856401592,245.31485557556152,1259,0.9559798330931245,-0.6661106,0.012301614359840765
-0.75757575,15.496753761044863,0.14999999,0.9528209890785357,245.89469814300537,1260,0.9560987179946607,-0.7936238,0.012299010921464177
-0.3939394,15.506532774063901,0.14999999,0.9528229874908295,246.4669632911682,1261,0.9553409869809618,-0.29944864,0.01229701250917042
-0.83838385,15.515707518496958,0.14999999,0.9528254615542813,247.17055320739746,1262,0.955945255566942,-0.9538641,0.012294538445718668
-0.6969697,15.524462064749663,0.14999999,0.9528282643984564,247.80823707580566,1263,0.9563654537472958,-0.75378096,0.012291735601543676
-0.7979798,15.53346232248914,0.14999999,0.9528308684157524,248.3966600894928,1264,0.9561197422605241,-0.8776953,0.012289131584247737
-0.5959596,15.542334664377368,0.14999999,0.952833569435275,249.10330867767334,1265,0.9562476581117721,-0.86044943,0.012286430564725191
-1.0,15.551546214345953,0.14999999,0.9528359982509116,249.74126291275024,1266,0.9559084500314149,-1.1123378,0.01228400174908843
-0.57575756,15.560416204728506,0.14999999,0.9528386928139475,250.344717502594,1267,0.9562500096174469,-0.5188428,0.012281307186052491
-0.67676765,15.569499858745175,0.14999999,0.9528412146224408,251.04093265533447,1268,0.9560363459833314,-0.571923,0.012278785377559286
-0.61616164,15.578849795078712,0.14999999,0.9528435226201114,251.64010882377625,1269,0.9557700636664621,-0.5809536,0.012276477379888661
-0.53535354,15.587802929588687,0.14999999,0.9528461394255209,252.26735424995422,1270,0.9561668654900248,-0.5138126,0.012273860574479281
-0.53535354,15.59733551338284,0.14999999,0.9528482962129169,252.91698217391968,1271,0.9555874162058478,-0.33845896,0.012271703787083272
-0.4949495,15.60657257465123,0.14999999,0.9528506819381674,253.51562118530273,1272,0.9558829387316097,-0.5766982,0.012269318061832728
-0.17171717,15.616878402167664,0.14999999,0.9528522243502219,254.24805665016174,1273,0.9548141724835659,-0.16975361,0.012267775649778212
-0.61616164,15.626324751929104,0.14999999,0.9528544389702285,254.9647660255432,1274,0.9556736502385605,-0.5492786,0.012265561029771667
-0.7777778,15.635273184506291,0.14999999,0.9528570406396031,255.60981822013855,1275,0.9561715674228141,-0.947048,0.012262959360397091
-0.5555556,15.644165208933044,0.14999999,0.9528596824381405,256.3194456100464,1276,0.9562279755732468,-0.63657814,0.012260317561859753
-0.9191919,15.652992574377116,0.14999999,0.9528623707326728,256.9410791397095,1277,0.956292634555929,-0.9259564,0.01225762926732742
-0.67676765,15.661960553358217,0.14999999,0.9528649447939295,257.65657329559326,1278,0.9561520210189001,-0.58590126,0.012255055206070592
-0.8989899,15.670917853858963,0.14999999,0.9528675231791565,258.31472086906433,1279,0.9561626994992529,-0.9015005,0.0122524768208436
-0.6363636,15.679746528359246,0.14999999,0.9528701980247194,258.9774258136749,1280,0.9562913254997174,-0.79761577,0.012249801975280661
-0.8181818,15.688961638647742,0.14999999,0.9528725670268168,259.60435938835144,1281,0.9559048897115034,-1.0202577,0.012247432973183248
-0.5151515,15.697777056888166,0.14999999,0.9528752441053914,260.2195658683777,1282,0.9563045817595768,-0.5619577,0.012244755894608553
-0.43434343,15.70662890789944,0.14999999,0.9528778886142638,261.01349663734436,1283,0.9562681489887263,-0.3801917,0.012242111385736118
-0.6969697,15.715941483454019,0.14999999,0.9528801701842258,261.71694898605347,1284,0.9558074244454201,-0.6083472,0.012239829815774157
-0.27272728,15.724756913245791,0.14999999,0.9528828350869681,262.3518967628479,1285,0.9563045702082282,-0.5650537,0.012237164913031744
-0.37373737,15.733416867703465,0.14999999,0.9528856167436208,263.0413508415222,1286,0.9564600455423256,-0.38374093,0.012234383256379055
-0.47474748,15.743395597837074,0.14999999,0.9528873693878498,263.69338154792786,1287,0.955141269866391,-0.25133532,0.012232630612150018
-0.7777778,15.752510404497617,0.14999999,0.9528897900586197,264.3201994895935,1288,0.9560051933394572,-0.74828243,0.012230209941380138
-0.33333334,15.761128642615951,0.14999999,0.9528925922089866,265.0023195743561,1289,0.9565017618816657,-0.52140623,0.01222740779101315
-0.5555556,15.770244233396213,0.14999999,0.9528950044702353,265.61669969558716,1290,0.956004409219738,-0.58908415,0.012224995529764505
-0.5555556,15.779543658684753,0.14999999,0.9528972705974554,266.26497745513916,1291,0.9558205747114592,-0.7673977,0.012222729402544348
-0.53535354,15.788361626195568,0.14999999,0.9528999058620775,266.9117650985718,1292,0.9563020324891852,-0.6578388,0.012220094137922266
-0.7777778,15.797492778150216,0.14999999,0.9529022948351504,267.6082136631012,1293,0.9559888480453524,-0.64006996,0.012217705164849355
-0.3939394,15.80632187047634,0.14999999,0.9529049135467724,268.214595079422,1294,0.9562909076738763,-0.53549254,0.012215086453227466
-0.7171717,15.815439594459686,0.14999999,0.9529073053324635,268.85552287101746,1295,0.9560022760166541,-1.0044208,0.012212694667536437
-0.83838385,15.824566696236946,0.14999999,0.9529096861911752,269.5128390789032,1296,0.9559928982227399,-0.6383041,0.012210313808824804
-0.8787879,15.833841176656627,0.14999999,0.9529119497481445,270.15649008750916,1297,0.9558455195803188,-0.81720454,0.012208050251855533
-0.6969697,15.842792709445439,0.14999999,0.9529144586213827,270.8318817615509,1298,0.9561684672111883,-0.47287112,0.012205541378617442
-0.959596,15.851925647766947,0.14999999,0.9529168239817039,271.4711673259735,1299,0.9559870616784905,-1.0813531,0.012203176018296341
-0.6969697,15.86103949654729,0.14999999,0.9529192003872715,272.15057349205017,1300,0.9560061512196576,-0.7790206,0.012200799612728686
-0.25252524,15.870585321960144,0.14999999,0.9529212411053345,272.79849338531494,1301,0.9555741745871463,-0.21525674,0.012198758894665752
-0.7373737,15.879665288811617,0.14999999,0.9529236364909284,273.4239447116852,1302,0.9560400331485274,-0.5531082,0.012196363509071903
-0.85858583,15.888966628991149,0.14999999,0.9529258583046887,274.06749153137207,1303,0.9558186598204681,-1.159427,0.012194141695311703
-0.959596,15.897976458631785,0.14999999,0.9529283002617858,274.663761138916,1304,0.9561101703593634,-0.9757698,0.01219169973821456
-0.3939394,15.906950733995604,0.14999999,0.9529307657210765,275.3181047439575,1305,0.9561457246361809,-0.564696,0.012189234278923834
-0.8181818,15.916110085020723,0.14999999,0.9529330856929401,275.9523956775665,1306,0.9559606489748806,-0.8237114,0.012186914307060278
-0.3939394,15.925126102696233,0.14999999,0.952935511780646,276.60576820373535,1307,0.95610398232449,-0.29443318,0.012184488219354424
-0.75757575,15.934345657096387,0.14999999,0.9529377785496209,277.37298250198364,1308,0.9559004455998459,-0.82842267,0.012182221450379501
-0.61616164,15.943213676881665,0.14999999,0.9529403104072719,278.1198947429657,1309,0.9562519802147212,-0.6864041,0.012179689592728546
-0.37373737,15.95247758293975,0.14999999,0.9529425361962297,278.76965951919556,1310,0.9558560939419154,-0.25909355,0.012177463803770801
-0.37373737,15.96152787779771,0.14999999,0.9529449215272333,279.4435679912567,1311,0.9560697051420395,-0.22470325,0.012175078472767132
-0.65656567,15.970676264192235,0.14999999,0.952947228457171,280.1485505104065,1312,0.9559716136054741,-0.67425835,0.012172771542829447
-0.35353535,15.979799032656643,0.14999999,0.9529495513841157,280.84685015678406,1313,0.9559972315355924,-0.40362048,0.012170448615884724
-0.43434343,15.98850382644328,0.14999999,0.952952188868765,281.6063368320465,1314,0.9564152062133631,-0.31138158,0.012167811131235372
-0.45454547,15.997271720924914,0.14999999,0.9529547743567114,282.2752935886383,1315,0.9563521055183654,-0.577355,0.012165225643288908
-0.6969697,16.00610950238386,0.14999999,0.952957302809739,282.9943940639496,1316,0.9562822185410516,-0.36230427,0.012162697190261293
-0.67676765,16.015244597545855,0.14999999,0.952959601672327,283.7919182777405,1317,0.9559849048380069,-0.632709,0.012160398327673391
-0.6969697,16.024208012266076,0.14999999,0.9529620273048061,284.5417540073395,1318,0.9561565852797808,-0.7946226,0.01215797269519429
-0.43434343,16.032878997725668,0.14999999,0.9529646709645752,285.3194971084595,1319,0.9564490145404078,-0.39676517,0.01215532903542507
-0.85858583,16.041719272693886,0.14999999,0.9529671823691717,286.0486328601837,1320,0.9562797250317825,-0.790327,0.012152817630828702
-0.2929293,16.050730927426137,0.14999999,0.9529695602366194,286.7305488586426,1321,0.9561083452677474,-0.4690797,0.012150439763380877
-0.93939394,16.060497247169156,0.14999999,0.9529713636556969,287.53288292884827,1322,0.9553536802569811,-1.1968297,0.012148636344303446
-0.97979796,16.069660673566702,0.14999999,0.9529736200502145,288.2563910484314,1323,0.9559565736024527,-0.92110413,0.012146379949785867
-0.5151515,16.078263612910824,0.14999999,0.9529762963648714,288.9213111400604,1324,0.956517060655877,-0.44651416,0.012143703635129021
-0.8787879,16.08715678069611,0.14999999,0.952978749599475,289.7108120918274,1325,0.9562268322147157,-0.82111585,0.012141250400525366
-0.65656567,16.09612198793385,0.14999999,0.95298114480548,290.36588048934937,1326,0.95615479276226,-0.60091215,0.012138855194520248
-0.3131313,16.104975046729916,0.14999999,0.9529836209142958,291.08015871047974,1327,0.9562669412039319,-0.28606606,0.012136379085704533
-0.53535354,16.11413090386889,0.14999999,0.9529858652832315,291.80046558380127,1328,0.9559641428610246,-0.1646584,0.012134134716768743
-0.3939394,16.123751016516508,0.14999999,0.9529877569476928,292.51402401924133,1329,0.9554998873523842,-0.15945865,0.01213224305230738
-0.7171717,16.13272075473525,0.14999999,0.9529901347708758,293.1907424926758,1330,0.9561502617812578,-0.80990493,0.012129865229124247
-0.5555556,16.141762769071757,0.14999999,0.9529924547189544,293.8894579410553,1331,0.9560779856634914,-0.5375777,0.012127545281045649
-0.65656567,16.150657792650865,0.14999999,0.9529948815370489,294.656800031662,1332,0.9562249764208913,-0.5297436,0.0121251184629511
-0.3131313,16.159914834729832,0.14999999,0.9529970331322357,295.34714341163635,1333,0.9558629579210327,-0.35959774,0.012122966867764316
-0.7373737,16.16886455126499,0.14999999,0.952999411880611,295.99655389785767,1334,0.9561702834648441,-0.9123289,0.012120588119389047
-0.93939394,16.178249927233992,0.14999999,0.9530014607286638,296.66491174697876,1335,0.955734624030998,-1.0515486,0.012118539271336324
-0.75757575,16.187387165972172,0.14999999,0.9530036922410389,297.3482811450958,1336,0.9559827612618202,-0.7554997,0.012116307758961206
-0.57575756,16.19665475876588,0.14999999,0.9530058229179015,298.0407655239105,1337,0.9558524072062896,-0.49041343,0.012114177082098639
-0.6363636,16.205816159757767,0.14999999,0.9530080297759658,298.74814462661743,1338,0.9559585990081129,-0.9475899,0.012111970224034206
-0.7777778,16.214958694845055,0.14999999,0.9530102474273001,299.56300234794617,1339,0.9559774649127112,-0.8857614,0.012109752572699818
-0.6969697,16.224391654074275,0.14999999,0.9530122450342728,300.25328946113586,1340,0.9556870407707795,-0.47736785,0.012107754965727071
-0.2929293,16.233479083572565,0.14999999,0.9530144973276863,300.9382710456848,1341,0.9560325705017112,-0.31680548,0.01210550267231362
-0.9191919,16.242735288986832,0.14999999,0.9530166205000097,301.59784984588623,1342,0.9558637945857308,-0.854463,0.012103379499990187
-0.5555556,16.252234290461665,0.14999999,0.9530185597241534,302.43188643455505,1343,0.9556209985251687,-0.32037967,0.012101440275846363
-0.3131313,16.261508834767728,0.14999999,0.953020663069369,303.13325119018555,1344,0.9558454556939354,-0.14421944,0.01209933693063075
-0.47474748,16.270555766258802,0.14999999,0.9530229325157924,303.89214539527893,1345,0.9560730685089247,-0.33641344,0.012097067484207288
-0.83838385,16.27955527062389,0.14999999,0.9530252338256877,304.58557295799255,1346,0.9561204956349089,-0.87395227,0.012094766174311955
-0.65656567,16.28842332356045,0.14999999,0.9530276293069333,305.4421980381012,1347,0.9562519470634405,-0.6959022,0.012092370693066408
-0.7171717,16.29726149018717,0.14999999,0.9530300434049053,306.1513934135437,1348,0.9562818333732813,-0.6825274,0.01208995659509434
-0.53535354,16.306694955181257,0.14999999,0.9530320126351507,306.91821908950806,1349,0.9556865350059148,-0.47724733,0.012087987364848967
-0.5555556,16.315716323163695,0.14999999,0.9530342842050635,307.5998077392578,1350,0.9560986320175623,-0.5289964,0.01208571579493607
-0.5555556,16.324761020291305,0.14999999,0.9530365351441216,308.45982456207275,1351,0.9560753028723885,-0.50564194,0.012083464855878094
-0.43434343,16.334070572380206,0.14999999,0.9530385868547481,309.25503301620483,1352,0.9558104479111009,-0.4859251,0.012081413145251631
-0.6363636,16.34326446557779,0.14999999,0.9530407210158328,310.1074459552765,1353,0.955926106802417,-0.8631182,0.01207927898416688
-0.27272728,16.352049674685926,0.14999999,0.9530431538591682,310.7892680168152,1354,0.9563347908918648,-0.390736,0.012076846140831555
-0.7373737,16.361208203984866,0.14999999,0.9530453075985349,311.6728925704956,1355,0.9559614707010606,-0.40560517,0.012074692401464845
-0.35353535,16.370158138249778,0.14999999,0.9530476119924408,312.3899190425873,1356,0.9561700657350862,-0.41615832,0.012072388007558834
-0.7777778,16.37897417399727,0.14999999,0.9530500116624926,313.09305143356323,1357,0.956303964252505,-0.69509935,0.012069988337507201
-0.83838385,16.388052131713707,0.14999999,0.9530522149251002,313.7968304157257,1358,0.9560420422835658,-0.80339694,0.012067785074899636
-0.3939394,16.397310136915934,0.14999999,0.9530542824599586,314.5266742706299,1359,0.9558619947977741,-0.23074447,0.012065717540041158
-0.959596,16.40643020033147,0.14999999,0.9530564483821089,315.3325433731079,1360,0.9559999365844619,-0.8142908,0.012063551617890788
-0.959596,16.415847809218572,0.14999999,0.953058392498737,316.0488874912262,1361,0.9557023911128997,-1.1103681,0.012061607501262728
-0.7373737,16.424890558687938,0.14999999,0.9530606089877472,316.74759697914124,1362,0.9560772505306352,-0.6657988,0.012059391012252525
-0.61616164,16.43391979479518,0.14999999,0.9530628321388147,317.5325210094452,1363,0.9560907638927578,-0.6172834,0.012057167861185018
-0.5151515,16.442709078071395,0.14999999,0.9530652279486278,318.2137289047241,1364,0.9563307167237854,-0.39106578,0.01205477205137199
-0.7171717,16.451393251207662,0.14999999,0.9530676972518622,318.9578733444214,1365,0.9564358268637323,-0.70251185,0.012052302748137482
-0.37373737,16.462116792879797,0.14999999,0.9530686699905709,319.65077781677246,1366,0.9543964583278636,-0.2855878,0.012051330009428842
-0.8181818,16.47096779788794,0.14999999,0.9530710111207841,320.45534324645996,1367,0.9562689949918565,-0.563763,0.012048988879215758
-0.27272728,16.481196740798424,0.14999999,0.9530723415637437,321.1762726306915,1368,0.954891057089515,-0.21064849,0.012047658436256157
-0.5555556,16.49085733065041,0.14999999,0.9530740852223151,321.8975315093994,1369,0.9554594101480138,-0.40051973,0.01204591477768474
-0.85858583,16.499948868543207,0.14999999,0.9530762417017932,322.5964994430542,1370,0.9560284621072015,-0.7880564,0.01204375829820672
-0.93939394,16.50886665806442,0.14999999,0.9530785217665466,323.51130509376526,1371,0.9562022104787872,-0.78777784,0.01204147823345326
-0.6969697,16.517809199043967,0.14999999,0.9530807804671689,324.2100555896759,1372,0.9561774590204523,-0.71855307,0.01203921953283088
-0.7979798,16.526579369813472,0.14999999,0.9530831614203833,324.96274161338806,1373,0.9563498292304934,-0.6558218,0.012036838579616512
-0.959596,16.535623956661798,0.14999999,0.9530853391872911,325.6762149333954,1374,0.9560754131516735,-1.0488851,0.012034660812708733
-0.7777778,16.544712738940955,0.14999999,0.9530874816444064,326.51431918144226,1375,0.956031217720843,-0.6089037,0.012032518355593422
-0.67676765,16.553803785015575,0.14999999,0.9530896193422851,327.219122171402,1376,0.9560289539253821,-1.0235171,0.012030380657714806
-0.6969697,16.562834516484664,0.14999999,0.9530917977367575,328.0962607860565,1377,0.9560892685309093,-0.5300822,0.012028202263242312
-0.7373737,16.571748025210475,0.14999999,0.9530940580368571,328.9775252342224,1378,0.956206491274188,-0.6569536,0.01202594196314258
-0.6363636,16.580696122790112,0.14999999,0.9530962899762216,329.73505306243896,1379,0.9561719024203619,-0.73016423,0.01202371002377818
-0.41414142,16.58959820162538,0.14999999,0.9530985520278076,330.48027443885803,1380,0.9562179211647355,-0.6520352,0.012021447972192303
-0.61616164,16.598502540994428,0.14999999,0.9531008091665498,331.2192692756653,1381,0.95621566063095,-0.76200813,0.012019190833449983
-0.7373737,16.60799144204586,0.14999999,0.9531026400564065,332.1220009326935,1382,0.9556310989485667,-0.7164132,0.012017359943593243
-0.7373737,16.617271781778435,0.14999999,0.9531046191021123,333.0522801876068,1383,0.9558396602674253,-0.5655184,0.012015380897887515
-0.6969697,16.62625385945436,0.14999999,0.9531068107951918,333.88742756843567,1384,0.9561379223240765,-0.81137663,0.012013189204808063
-0.7373737,16.635352495881655,0.14999999,0.9531089151654283,334.6247115135193,1385,0.9560213635727022,-0.84291077,0.012011084834571592
-0.53535354,16.64419089763257,0.14999999,0.9531112042585622,335.52436900138855,1386,0.9562815982490844,-0.46246636,0.01200879574143764
-0.75757575,16.653190463911287,0.14999999,0.9531133738544257,336.31657814979553,1387,0.9561204337212812,-0.47299993,0.012006626145574108
-0.7777778,16.662332612611877,0.14999999,0.9531154375989827,337.0804636478424,1388,0.9559778512994097,-0.8610677,0.012004562401017202
-0.83838385,16.671728479043875,0.14999999,0.9531173157098315,337.9998004436493,1389,0.9557241335680016,-1.2443887,0.012002684290168377
-0.35353535,16.6807401561386,0.14999999,0.9531194675135692,338.77523589134216,1390,0.9561083229052753,-0.307259,0.012000532486430649
-0.53535354,16.689676901218984,0.14999999,0.9531216700925814,339.5803427696228,1391,0.9561832549196168,-0.50304306,0.011998329907418392
-0.5959596,16.698388639324264,0.14999999,0.9531240311499105,340.4791169166565,1392,0.9564082618947216,-0.5130012,0.01199596885008927
-0.47474748,16.707194800872493,0.14999999,0.9531263210331136,341.36118364334106,1393,0.95631383845177,-0.46121427,0.011993678966886212
-0.65656567,16.716050535381964,0.14999999,0.9531285720693097,342.104909658432,1394,0.9562642654905289,-0.5167494,0.011991427930690074
-0.47474748,16.725105470378374,0.14999999,0.9531306770821657,342.87229180336,1395,0.9560650650035912,-0.49434343,0.01198932291783396
-0.83838385,16.734293550573046,0.14999999,0.9531326837030276,343.5937931537628,1396,0.9559319198053288,-0.8915638,0.011987316296972096
-0.83838385,16.74348390954788,0.14999999,0.9531346858199369,344.53468465805054,1397,0.9559296410251645,-1.0608107,0.011985314180062906
-0.35353535,16.752995092033636,0.14999999,0.9531364555850974,345.3153703212738,1398,0.955608817514244,-0.24830924,0.011983544414902458
-0.7171717,16.762061206366134,0.14999999,0.9531385409532763,346.08445739746094,1399,0.9560538856675004,-0.74298424,0.01198145904672347
-0.35353535,16.77120974879978,0.14999999,0.9531405644651428,346.7931296825409,1400,0.9559714575663538,-0.4109352,0.011979435534856985
-0.7777778,16.78004134892077,0.14999999,0.9531428113141177,347.5433566570282,1401,0.9562883998790122,-0.7079798,0.011977188685882061
-0.7171717,16.788872457793197,0.14999999,0.9531450553082785,348.2648591995239,1402,0.9562888911275715,-0.9394246,0.011974944691721253
-0.83838385,16.79803401074711,0.14999999,0.9531470605768014,349.23044991493225,1403,0.9559584470460858,-1.0595751,0.011972939423198225
